Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Indiana,Perry,135,9,0,38.07809328,-86.63741946,18123.0,704.2620898325421,6.666666666666668,126,129,9,0,120,127,19102,6,0,0,6,2
2020-07-07,US,Indiana,Pike,11,0,0,38.40112197,-87.23574907,18125.0,88.78844135927031,0.0,11,11,0,0,11,11,12410,0,0,0,0,0
2020-07-07,US,Indiana,Porter,736,37,0,41.45986947,-87.06848888,18127.0,431.9527669039669,5.027173913043479,699,732,37,0,695,728,169594,4,0,0,4,4
2020-07-07,US,Indiana,Posey,44,0,0,38.02097333,-87.86480429,18129.0,173.04440162032486,0.0,44,42,0,0,42,39,25540,2,0,0,2,3
2020-07-07,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,64,12469,0,0,0,0,2
2020-07-07,US,Indiana,Putnam,170,8,0,39.66437981,-86.84517605,18133.0,452.41643602299337,4.705882352941177,162,169,8,0,161,169,37779,1,0,0,1,0
2020-07-07,US,Indiana,Randolph,80,4,0,40.15734772,-85.01139319,18135.0,324.3462396107845,5.0,76,79,4,0,75,79,24851,1,0,0,1,0
2020-07-07,US,Indiana,Ripley,122,7,0,39.10235626,-85.26212744,18137.0,430.7301228640023,5.737704918032787,115,117,7,0,110,116,28523,5,0,0,5,1
2020-07-07,US,Indiana,Rush,58,3,0,39.62002287,-85.4655599,18139.0,349.79796152222417,5.172413793103448,55,58,3,0,55,58,16663,0,0,0,0,0
2020-07-07,US,Indiana,Scott,162,8,0,38.68672078,-85.74627859,18143.0,678.5908767226574,4.938271604938271,154,162,7,0,155,160,23878,0,1,0,-1,2
2020-07-07,US,Indiana,Shelby,430,25,0,39.52305623,-85.79158570000001,18145.0,961.3449887097856,5.813953488372092,405,426,25,0,401,425,44593,4,0,0,4,1
2020-07-07,US,Indiana,Spencer,41,1,0,38.01519732,-87.0079644,18147.0,202.199536420575,2.4390243902439024,40,38,1,0,37,38,20327,3,0,0,3,0
2020-07-07,US,Indiana,St. Joseph,1981,68,0,41.61756781,-86.29040834,18141.0,728.775025199944,3.432609793033821,1913,1964,66,0,1898,1943,270771,17,2,0,15,21
2020-07-07,US,Indiana,Starke,93,3,0,41.27890281,-86.64686895,18149.0,404.4357469015004,3.2258064516129035,90,93,3,0,90,93,22935,0,0,0,0,0
2020-07-07,US,Indiana,Steuben,130,2,0,41.64423868,-85.00101094,18151.0,375.7877088512459,1.5384615384615383,128,129,2,0,127,129,34586,1,0,0,1,0
2020-07-07,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,45,1,0,44,44,20690,0,0,0,0,1
2020-07-07,US,Indiana,Switzerland,27,0,0,38.82767338,-85.03022429,18155.0,251.1394288903357,0.0,27,27,0,0,27,27,10717,0,0,0,0,0
2020-07-07,US,Indiana,Tippecanoe,727,9,0,40.38872739,-86.89413959,18157.0,371.42623587354143,1.237964236588721,718,726,8,0,718,715,193048,1,1,0,0,11
2020-07-07,US,Indiana,Tipton,31,1,0,40.31123252,-86.05234925,18159.0,204.64747821494583,3.2258064516129035,30,32,1,0,31,32,15128,-1,0,0,-1,0
2020-07-07,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,193,193,0,0,193,,-193,0,0,-193,0
2020-07-07,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-07,US,Indiana,Vanderburgh,570,6,0,38.02658833,-87.58763124,18163.0,314.13439440951,1.0526315789473684,564,548,6,0,542,522,180974,22,0,0,22,26
2020-07-07,US,Indiana,Vermillion,14,0,0,39.8523352,-87.46160542,18165.0,90.3342366757001,0.0,14,14,0,0,14,14,15479,0,0,0,0,0
2020-07-07,US,Indiana,Vigo,236,8,0,39.42944561,-87.39169027,18167.0,220.4824454866496,3.3898305084745757,228,235,8,0,227,234,107386,1,0,0,1,1
2020-07-07,US,Indiana,Wabash,113,2,0,40.84704239,-85.79328272,18169.0,364.56316944121824,1.7699115044247788,111,112,2,0,110,112,31280,1,0,0,1,0
2020-07-07,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-07,US,Indiana,Warrick,221,29,0,38.08922676,-87.2716085,18173.0,350.80478745356993,13.122171945701355,192,218,29,0,189,214,62567,3,0,0,3,4
2020-07-07,US,Indiana,Washington,67,1,0,38.60219804,-86.1049363,18175.0,238.9784562705093,1.492537313432836,66,67,1,0,66,67,27943,0,0,0,0,0
2020-07-07,US,Indiana,Wayne,142,6,0,39.863344399999995,-85.01044989,18177.0,215.5303260275636,4.225352112676056,136,140,6,0,134,138,65936,2,0,0,2,2
2020-07-07,US,Indiana,Wells,75,1,0,40.72934187,-85.22132966,18179.0,265.05513146734523,1.3333333333333333,74,73,1,0,72,72,28206,2,0,0,2,1
2020-07-07,US,Indiana,White,265,10,0,40.74911165,-86.86492015,18181.0,1099.4938179404198,3.7735849056603774,255,265,10,0,255,263,24133,0,0,0,0,2
2020-07-07,US,Indiana,Whitley,96,5,0,41.13863784,-85.50791236,18183.0,282.65221999764464,5.208333333333333,91,92,5,0,87,92,34074,4,0,0,4,0
2020-07-07,US,Iowa,Adair,16,0,0,41.33075609,-94.47105874,19001.0,223.71364653243847,0.0,16,16,0,0,16,15,7063,0,0,0,0,1
2020-07-07,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-07,US,Iowa,Allamakee,133,4,0,43.28383218,-91.37860922,19005.0,971.7249945203478,3.0075187969924815,129,131,4,0,127,128,13832,2,0,0,2,3
2020-07-07,US,Iowa,Appanoose,21,3,0,40.74324454,-92.86865906,19007.0,169.00048285852245,14.285714285714285,18,21,3,0,18,20,12437,0,0,0,0,1
2020-07-07,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-07,US,Iowa,Benton,68,1,0,42.08011739,-92.06463573,19011.0,265.1589003704426,1.4705882352941178,67,69,1,0,68,67,25642,-1,0,0,-1,2
2020-07-07,US,Iowa,Black Hawk,2323,58,0,42.4704581,-92.30524729,19013.0,1770.2014813911665,2.496771416272062,2265,2301,58,0,2243,2287,132408,22,0,0,22,14
2020-07-07,US,Iowa,Boone,150,1,0,42.03657094,-93.9313999,19015.0,571.7770831745064,0.6666666666666666,149,148,1,0,147,148,26346,2,0,0,2,0
2020-07-07,US,Iowa,Bremer,95,7,0,42.77461496,-92.31795937,19017.0,379.0599313702018,7.36842105263158,88,94,6,0,88,94,24947,1,1,0,0,0
2020-07-07,US,Iowa,Buchanan,60,1,0,42.4709188,-91.83510825,19019.0,283.3530106257378,1.6666666666666667,59,55,1,0,54,52,21199,5,0,0,5,3
2020-07-07,US,Iowa,Buena Vista,1719,11,0,42.73545875,-95.15100162,19021.0,8761.467889908257,0.6399069226294357,1708,1714,11,0,1703,1712,19874,5,0,0,5,2
2020-07-07,US,Iowa,Butler,59,2,0,42.73172833,-92.79015971,19023.0,408.61555509384317,3.3898305084745757,57,57,2,0,55,55,14539,2,0,0,2,2
2020-07-07,US,Iowa,Calhoun,54,2,0,42.38521079,-94.64046046,19025.0,558.5436491518411,3.703703703703704,52,53,2,0,51,49,9699,1,0,0,1,4
2020-07-07,US,Iowa,Carroll,99,1,0,42.03617207,-94.86032705,19027.0,490.94966526159203,1.0101010101010102,98,99,1,0,98,98,20154,0,0,0,0,1
2020-07-07,US,Iowa,Cass,24,0,0,41.33149454,-94.92792482,19029.0,186.97413524462448,0.0,24,23,0,0,23,22,12930,1,0,0,1,1
2020-07-07,US,Iowa,Cedar,85,1,0,41.77233777,-91.13246684,19031.0,456.3268373865894,1.1764705882352942,84,84,1,0,83,84,18627,1,0,0,1,0
2020-07-07,US,Iowa,Cerro Gordo,190,1,0,43.08177563,-93.2612239,19033.0,447.58539458186095,0.5263157894736842,189,182,1,0,181,178,42647,8,0,0,8,4
2020-07-07,US,Iowa,Cherokee,76,1,0,42.73538914,-95.62389402,19035.0,676.4574988874054,1.3157894736842106,75,75,1,0,74,75,11321,1,0,0,1,0
2020-07-07,US,Iowa,Chickasaw,29,0,0,43.06001295,-92.31773347,19037.0,243.0235481438029,0.0,29,29,0,0,29,31,11964,0,0,0,0,-2
2020-07-07,US,Iowa,Clarke,133,3,0,41.02868181,-93.78499767,19039.0,1415.6466205428421,2.255639097744361,130,132,2,0,130,131,9423,1,1,0,0,1
2020-07-07,US,Iowa,Clay,137,0,0,43.08247182,-95.15096481,19041.0,855.3946053946054,0.0,137,134,0,0,134,134,16134,3,0,0,3,0
2020-07-07,US,Iowa,Clayton,44,3,0,42.84443388,-91.34133693,19043.0,250.7265371246225,6.8181818181818175,41,44,3,0,41,44,17556,0,0,0,0,0
2020-07-07,US,Iowa,Clinton,113,1,0,41.89981633,-90.53275096,19045.0,243.38236877813443,0.8849557522123894,112,112,1,0,111,113,46518,1,0,0,1,-1
2020-07-07,US,Iowa,Crawford,678,3,0,42.03718237,-95.3819718,19047.0,4030.915576694411,0.4424778761061947,675,677,2,0,675,678,17158,1,1,0,0,-1
2020-07-07,US,Iowa,Dallas,1291,29,0,41.68560356,-94.04127625,19049.0,1381.443078338844,2.2463206816421377,1262,1280,29,0,1251,1281,90180,11,0,0,11,-1
2020-07-07,US,Iowa,Davis,41,1,0,40.74773536,-92.41005468,19051.0,455.5555555555555,2.4390243902439024,40,41,1,0,40,40,9017,0,0,0,0,1
2020-07-07,US,Iowa,Decatur,12,0,0,40.73742757,-93.78645949,19053.0,152.4777636594663,0.0,12,12,0,0,12,11,7890,0,0,0,0,1
2020-07-07,US,Iowa,Delaware,51,1,0,42.47104597,-91.3664492,19055.0,299.80600787725587,1.96078431372549,50,51,1,0,50,51,17069,0,0,0,0,0
2020-07-07,US,Iowa,Des Moines,91,2,0,40.92012606,-91.18326592,19057.0,233.5309364333924,2.1978021978021984,89,92,2,0,90,90,39138,-1,0,0,-1,2
2020-07-07,US,Iowa,Dickinson,266,3,0,43.37787725,-95.1510206,19059.0,1541.3141731370956,1.1278195488721805,263,266,3,0,263,267,17153,0,0,0,0,-1
2020-07-07,US,Iowa,Dubuque,742,22,0,42.46815349,-90.88181925,19061.0,762.5037251698163,2.964959568733154,720,702,22,0,680,699,96854,40,0,0,40,3
2020-07-07,US,Iowa,Emmet,87,0,0,43.37782951,-94.67858943,19063.0,944.8305821025197,0.0,87,88,0,0,88,87,9253,-1,0,0,-1,1
2020-07-07,US,Iowa,Fayette,50,0,0,42.86271799,-91.8441231,19065.0,254.45292620865138,0.0,50,51,0,0,51,50,19660,-1,0,0,-1,1
2020-07-07,US,Iowa,Floyd,73,2,0,43.06000529999999,-92.78940097,19067.0,466.69223884413765,2.7397260273972597,71,73,2,0,71,75,15761,0,0,0,0,-2
2020-07-07,US,Iowa,Franklin,95,0,0,42.73270384,-93.26256925,19069.0,943.3962264150942,0.0,95,90,0,0,90,90,10124,5,0,0,5,0
2020-07-07,US,Iowa,Fremont,8,0,0,40.74542720000001,-95.60129045,19071.0,114.94252873563221,0.0,8,7,0,0,7,7,6993,1,0,0,1,0
2020-07-07,US,Iowa,Greene,29,0,0,42.03614551,-94.39658081,19073.0,326.2826282628264,0.0,29,30,0,0,30,29,8981,-1,0,0,-1,1
2020-07-07,US,Iowa,Grundy,40,0,0,42.40183723,-92.78829551,19075.0,327.01111837802483,0.0,40,38,0,0,38,38,12304,2,0,0,2,0
2020-07-07,US,Iowa,Guthrie,68,4,0,41.68378965,-94.50111014,19077.0,636.168023201422,5.882352941176472,64,66,4,0,62,66,10720,2,0,0,2,0
2020-07-07,US,Iowa,Hamilton,189,1,0,42.38382428,-93.70197703,19079.0,1279.3609964123739,0.5291005291005291,188,189,1,0,188,188,14952,0,0,0,0,1
2020-07-07,US,Iowa,Hancock,55,1,0,43.08178477,-93.73454884,19081.0,517.4035747883349,1.818181818181818,54,54,0,0,54,54,10712,1,1,0,0,0
2020-07-07,US,Iowa,Hardin,81,0,0,42.38353877,-93.23654611,19083.0,480.82630891606317,0.0,81,77,0,0,77,75,16868,4,0,0,4,2
2020-07-07,US,Iowa,Harrison,54,0,0,41.68330137,-95.81558439,19085.0,384.3689942344651,0.0,54,54,0,0,54,53,14134,0,0,0,0,1
2020-07-07,US,Iowa,Henry,86,3,0,40.98767962,-91.54436349,19087.0,430.99127994387084,3.4883720930232562,83,86,3,0,83,86,20067,0,0,0,0,0
2020-07-07,US,Iowa,Howard,34,0,0,43.35671042,-92.31702714,19089.0,371.26010045861534,0.0,34,34,0,0,34,34,9187,0,0,0,0,0
2020-07-07,US,Iowa,Humboldt,55,1,0,42.7764426,-94.20722537,19091.0,575.4341912534003,1.818181818181818,54,55,1,0,54,54,9547,0,0,0,0,1
2020-07-07,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,24,0,0,24,24,6841,-1,0,0,-1,0
2020-07-07,US,Iowa,Iowa,53,0,0,41.68630265,-92.0643373,19095.0,327.48393475037074,0.0,53,53,0,0,53,51,16141,0,0,0,0,2
2020-07-07,US,Iowa,Jackson,34,0,0,42.17178824,-90.57354837,19097.0,174.9061165697824,0.0,34,32,0,0,32,32,19432,2,0,0,2,0
2020-07-07,US,Iowa,Jasper,325,17,0,41.68576082,-93.05567785,19099.0,874.0083366949037,5.230769230769232,308,325,17,0,308,324,37147,0,0,0,0,1
2020-07-07,US,Iowa,Jefferson,62,0,0,41.03192394,-91.94849466,19101.0,338.89040721508616,0.0,62,64,0,0,64,63,18381,-2,0,0,-2,1
2020-07-07,US,Iowa,Johnson,1340,8,0,41.67169354,-91.58754744,19103.0,886.5952097393146,0.5970149253731343,1332,1314,8,0,1306,1292,151260,26,0,0,26,22
2020-07-07,US,Iowa,Jones,64,0,0,42.12118609,-91.13139641,19105.0,309.462791934626,0.0,64,61,0,0,61,58,20744,3,0,0,3,3
2020-07-07,US,Iowa,Keokuk,21,1,0,41.33649833,-92.1785067,19107.0,204.9580324028889,4.761904761904762,20,21,1,0,20,21,10225,0,0,0,0,0
2020-07-07,US,Iowa,Kossuth,36,0,0,43.20405458,-94.20691791,19109.0,243.02977114696552,0.0,36,35,0,0,35,35,14908,1,0,0,1,0
2020-07-07,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-07,US,Iowa,Linn,1304,82,0,42.07923082,-91.59809485,19113.0,575.1943045177453,6.288343558282207,1222,1294,82,0,1212,1277,225909,10,0,0,10,17
2020-07-07,US,Iowa,Louisa,363,13,0,41.21842119,-91.26102611,19115.0,3289.533303126416,3.5812672176308538,350,362,13,0,349,361,11169,1,0,0,1,1
2020-07-07,US,Iowa,Lucas,31,4,0,41.02958964,-93.32780803,19117.0,360.46511627906983,12.903225806451614,27,31,4,0,27,31,8645,0,0,0,0,0
2020-07-07,US,Iowa,Lyon,45,0,0,43.38107862,-96.20926845,19119.0,382.81582305401963,0.0,45,44,0,0,44,44,11811,1,0,0,1,0
2020-07-07,US,Iowa,Madison,48,2,0,41.33081904,-94.01554631,19121.0,293.7936099889827,4.166666666666667,46,48,2,0,46,47,16249,0,0,0,0,1
2020-07-07,US,Iowa,Mahaska,117,17,0,41.33521503,-92.64083907,19123.0,529.5315682281058,14.52991452991453,100,116,17,0,99,116,22000,1,0,0,1,0
2020-07-07,US,Iowa,Marion,71,0,0,41.33445101,-93.09934783,19125.0,213.51457011397468,0.0,71,70,0,0,70,70,33407,1,0,0,1,0
2020-07-07,US,Iowa,Marshall,1060,19,0,42.03586837,-92.9990819,19127.0,2692.473773781401,1.7924528301886793,1041,1049,19,0,1030,1049,39981,11,0,0,11,0
2020-07-07,US,Iowa,Mills,39,0,0,41.03299766,-95.61920963,19129.0,258.1242967767556,0.0,39,37,0,0,37,37,15063,2,0,0,2,0
2020-07-07,US,Iowa,Mitchell,41,0,0,43.35638371,-92.78887719,19131.0,387.3039863971282,0.0,41,39,0,0,39,37,10569,2,0,0,2,2
2020-07-07,US,Iowa,Monona,77,0,0,42.05220391,-95.95743843,19133.0,893.7899013348807,0.0,77,77,0,0,77,76,8679,0,0,0,0,1
2020-07-07,US,Iowa,Monroe,51,7,0,41.02988815,-92.8690667,19135.0,661.7360840794082,13.725490196078429,44,51,6,0,45,51,7790,0,1,0,-1,0
2020-07-07,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-07,US,Iowa,Muscatine,649,44,0,41.48370744,-91.1121697,19139.0,1521.188824301519,6.779661016949151,605,643,44,0,599,638,42929,6,0,0,6,5
2020-07-07,US,Iowa,O'Brien,89,1,0,43.08310673,-95.62474482,19141.0,647.1315349378317,1.1235955056179776,88,88,1,0,87,87,13840,1,0,0,1,1
2020-07-07,US,Iowa,Osceola,62,0,0,43.37824276,-95.62422844,19143.0,1040.6176569318563,0.0,62,62,0,0,62,61,6040,0,0,0,0,1
2020-07-07,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,21,0,0,21,20,15249,-1,0,0,-1,1
2020-07-07,US,Iowa,Palo Alto,41,0,0,43.08193849,-94.67824621,19147.0,461.39995498537024,0.0,41,41,0,0,41,41,8929,0,0,0,0,0
2020-07-07,US,Iowa,Plymouth,324,5,0,42.737633,-96.21366621,19149.0,1286.888827104103,1.5432098765432098,319,322,5,0,317,322,25095,2,0,0,2,0
2020-07-07,US,Iowa,Pocahontas,98,1,0,42.73420133,-94.67862564,19151.0,1480.5861912675628,1.020408163265306,97,97,1,0,96,96,6740,1,0,0,1,1
2020-07-07,US,Iowa,Polk,6739,181,0,41.68679484,-93.57767461,19153.0,1374.8543845797603,2.6858584359697284,6558,6638,179,0,6459,6578,487204,101,2,0,99,60
2020-07-07,US,Iowa,Pottawattamie,745,12,0,41.33640314,-95.53907776,19155.0,799.3047657876103,1.6107382550335567,733,736,12,0,724,726,93533,9,0,0,9,10
2020-07-07,US,Iowa,Poweshiek,107,8,0,41.68625425,-92.53155731,19157.0,578.2533506268915,7.4766355140186915,99,106,8,0,98,105,18699,1,0,0,1,1
2020-07-07,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,16,0,0,16,15,4968,-1,0,0,-1,1
2020-07-07,US,Iowa,Sac,64,0,0,42.38624071,-95.10547892,19161.0,658.3684806089908,0.0,64,64,0,0,64,64,9719,0,0,0,0,0
2020-07-07,US,Iowa,Scott,845,10,0,41.63935978,-90.61959493,19163.0,488.6002902690482,1.183431952662722,835,815,10,0,805,798,173283,30,0,0,30,17
2020-07-07,US,Iowa,Shelby,117,0,0,41.6850066,-95.31015553,19165.0,1021.4772132006286,0.0,117,114,0,0,114,113,11578,3,0,0,3,1
2020-07-07,US,Iowa,Sioux,481,0,0,43.08221074,-96.1767568,19167.0,1380.0028690288336,0.0,481,477,0,0,477,472,34909,4,0,0,4,5
2020-07-07,US,Iowa,Story,806,3,0,42.03621213,-93.46499005,19169.0,829.9267893365732,0.37220843672456577,803,779,3,0,776,775,98105,27,0,0,27,4
2020-07-07,US,Iowa,Tama,468,29,0,42.07991767,-92.53266945,19171.0,2776.7888928444286,6.196581196581197,439,465,29,0,436,465,16904,3,0,0,3,0
2020-07-07,US,Iowa,Taylor,80,0,0,40.73710579,-94.69778563,19173.0,1306.975984316288,0.0,80,79,0,0,79,79,6191,1,0,0,1,0
2020-07-07,US,Iowa,Unassigned,16,0,0,0.0,0.0,90019.0,0.0,0.0,16,17,0,0,17,16,,-1,0,0,-1,1
2020-07-07,US,Iowa,Union,34,0,0,41.0277278,-94.24234847,19175.0,277.7550853688424,0.0,34,29,0,0,29,28,12359,5,0,0,5,1
2020-07-07,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,22,0,0,22,21,7020,-1,0,0,-1,1
2020-07-07,US,Iowa,Wapello,708,30,0,41.03064984,-92.40954728,19179.0,2024.6504046441128,4.2372881355932215,678,708,30,0,678,708,35205,0,0,0,0,0
2020-07-07,US,Iowa,Warren,291,1,0,41.33559454,-93.56007641,19181.0,565.4218318890141,0.3436426116838488,290,290,1,0,289,286,51056,1,0,0,1,4
2020-07-07,US,Iowa,Washington,245,9,0,41.33577126,-91.71725711,19183.0,1115.410880946961,3.673469387755102,236,243,9,0,234,240,22141,2,0,0,2,3
2020-07-07,US,Iowa,Wayne,10,0,0,40.73969028,-93.32752197,19185.0,155.2553951249806,0.0,10,10,0,0,10,10,6401,0,0,0,0,0
2020-07-07,US,Iowa,Webster,248,4,0,42.42853483,-94.17987389,19187.0,690.7308377896612,1.6129032258064515,244,229,2,0,227,219,36277,19,2,0,17,10
2020-07-07,US,Iowa,Winnebago,29,0,0,43.37751174,-93.73407298,19189.0,280.0849913077072,0.0,29,29,0,0,29,28,10518,0,0,0,0,1
2020-07-07,US,Iowa,Winneshiek,39,0,0,43.29094334,-91.84422722,19191.0,195.08778950527736,0.0,39,39,0,0,39,38,20029,0,0,0,0,1
2020-07-07,US,Iowa,Woodbury,3260,44,0,42.38979414,-96.0459439,19193.0,3161.763992745401,1.3496932515337423,3216,3252,44,0,3208,3241,102539,8,0,0,8,11
2020-07-07,US,Iowa,Worth,20,0,0,43.37750768,-93.26087602,19195.0,270.96599376778215,0.0,20,20,0,0,20,19,7453,0,0,0,0,1
2020-07-07,US,Iowa,Wright,385,1,0,42.73305373,-93.73515113,19197.0,3064.798598949212,0.2597402597402597,384,386,1,0,385,384,12690,-1,0,0,-1,2
2020-07-07,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,5,0,0,5,4,12444,0,0,0,0,1
2020-07-07,US,Kansas,Anderson,5,0,0,38.21413251,-95.29272815,20003.0,63.62942224484602,0.0,5,5,0,0,5,4,7878,0,0,0,0,1
2020-07-07,US,Kansas,Atchison,41,0,0,39.53185661,-95.30870026,20005.0,255.08616935233,0.0,41,41,0,0,41,39,16193,0,0,0,0,2
2020-07-07,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-07,US,Kansas,Barton,57,2,0,38.47889676,-98.75636726,20009.0,221.1102059816129,3.5087719298245608,55,57,2,0,55,57,26111,0,0,0,0,0
2020-07-07,US,Kansas,Bourbon,36,1,0,37.85508555,-94.84865997,20011.0,247.69505985963943,2.7777777777777777,35,36,1,0,35,28,14653,0,0,0,0,8
2020-07-07,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-07-07,US,Kansas,Butler,67,0,0,37.78134351,-96.83878537,20015.0,100.13301250915396,0.0,67,67,0,0,67,67,66765,0,0,0,0,0
2020-07-07,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-07,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-07-07,US,Kansas,Cherokee,43,1,0,37.16928494,-94.8462897,20021.0,215.65775615627663,2.3255813953488373,42,42,0,0,42,39,20015,1,1,0,0,3
2020-07-07,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-07,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-07,US,Kansas,Clay,9,2,0,39.34948772,-97.16518128,20027.0,112.47188202949265,22.222222222222218,7,9,2,0,7,7,7997,0,0,0,0,2
2020-07-07,US,Kansas,Cloud,24,0,0,39.48028352,-97.64925343,20029.0,273.16184839517416,0.0,24,24,0,0,24,21,8729,0,0,0,0,3
2020-07-07,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-07,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-07,US,Kansas,Cowley,76,1,0,37.23781842,-96.83776647,20035.0,217.71513693136242,1.3157894736842106,75,76,1,0,75,73,35218,0,0,0,0,3
2020-07-07,US,Kansas,Crawford,275,1,0,37.50675523,-94.85245778,20037.0,708.4342315420682,0.3636363636363637,274,275,1,0,274,266,39019,0,0,0,0,9
2020-07-07,US,Kansas,Dickinson,14,1,0,38.86600962,-97.15532383,20041.0,75.8150113722517,7.142857142857142,13,10,1,0,9,8,18717,4,0,0,4,2
2020-07-07,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-07,US,Kansas,Douglas,354,0,0,38.88503636,-95.2925121,20045.0,289.54923563909404,0.0,354,354,0,0,354,251,121436,0,0,0,0,103
2020-07-07,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,7,2849,0,0,0,0,0
2020-07-07,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-07,US,Kansas,Ellis,28,0,0,38.91458712,-99.31751551,20051.0,98.06325079676391,0.0,28,28,0,0,28,25,28710,0,0,0,0,3
2020-07-07,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,10,0,0,10,4,6196,1,0,0,1,6
2020-07-07,US,Kansas,Finney,1584,10,0,38.04340344,-100.73819379999999,20055.0,4343.653165875998,0.6313131313131313,1574,1584,10,0,1574,1575,36611,0,0,0,0,9
2020-07-07,US,Kansas,Ford,1955,8,0,37.69200114,-99.88825298,20057.0,5815.164044141707,0.4092071611253197,1947,1955,8,0,1947,1954,33888,0,0,0,0,1
2020-07-07,US,Kansas,Franklin,79,1,0,38.56443815,-95.28644341,20059.0,309.27027873473224,1.2658227848101269,78,79,1,0,78,78,25631,0,0,0,0,1
