Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Kansas,Geary,72,1,0,38.99871131,-96.7577178,20061.0,227.34449005367856,1.3888888888888888,71,72,1,0,71,65,32594,0,0,0,0,7
2020-07-07,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
2020-07-07,US,Kansas,Graham,2,0,0,39.34987223,-99.88332493,20065.0,80.58017727639,0.0,2,2,0,0,2,,2492,0,0,0,0,
2020-07-07,US,Kansas,Grant,55,1,0,37.56227336,-101.3079758,20067.0,769.2307692307692,1.818181818181818,54,53,1,0,52,53,7336,2,0,0,2,0
2020-07-07,US,Kansas,Gray,32,0,0,37.73836671,-100.4369088,20069.0,534.4021376085503,0.0,32,32,0,0,32,31,6033,0,0,0,0,1
2020-07-07,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-07,US,Kansas,Hamilton,32,0,0,37.99978709,-101.7921066,20075.0,1260.338716029933,0.0,32,32,0,0,32,30,2607,0,0,0,0,2
2020-07-07,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,4,5506,0,0,0,0,-2
2020-07-07,US,Kansas,Harvey,50,0,0,38.04293782,-97.42747573,20079.0,145.22640797002526,0.0,50,50,0,0,50,43,34210,0,0,0,0,7
2020-07-07,US,Kansas,Haskell,30,0,0,37.562039399999996,-100.8710738,20081.0,756.0483870967741,0.0,30,30,0,0,30,28,3997,0,0,0,0,2
2020-07-07,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-07,US,Kansas,Jackson,113,1,0,39.41673394,-95.79356799,20085.0,857.9454862956495,0.8849557522123894,112,113,1,0,112,113,13280,0,0,0,0,0
2020-07-07,US,Kansas,Jefferson,34,0,0,39.2347941,-95.38289232,20087.0,178.54329674946175,0.0,34,27,0,0,27,27,18975,7,0,0,7,0
2020-07-07,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-07,US,Kansas,Johnson,2356,91,0,38.88548175,-94.82250877,20091.0,391.10160839706435,3.8624787775891343,2265,2277,90,0,2187,2205,597555,79,1,0,78,72
2020-07-07,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-07,US,Kansas,Kingman,1,0,0,37.55909527,-98.13638678,20095.0,13.982102908277405,0.0,1,1,0,0,1,,7310,0,0,0,0,
2020-07-07,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-07,US,Kansas,Labette,63,0,0,37.19113093,-95.29849679,20099.0,321.13365276786624,0.0,63,66,0,0,66,65,19964,-3,0,0,-3,1
2020-07-07,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-07,US,Kansas,Leavenworth,1192,7,0,39.20183497,-95.03620809,20103.0,1457.9613004232,0.587248322147651,1185,1192,7,0,1185,1181,81352,0,0,0,0,11
2020-07-07,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,1,3023,0,0,0,0,0
2020-07-07,US,Kansas,Linn,16,0,0,38.21267844,-94.84254089,20107.0,164.89745439554778,0.0,16,16,0,0,16,15,9750,0,0,0,0,1
2020-07-07,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-07,US,Kansas,Lyon,501,7,0,38.45576156,-96.15275715,20111.0,1509.263443289652,1.3972055888223551,494,510,7,0,503,502,33406,-9,0,0,-9,8
2020-07-07,US,Kansas,Marion,11,1,0,38.35855394,-97.09852509999999,20115.0,92.56142712891285,9.090909090909092,10,11,1,0,10,10,11950,0,0,0,0,1
2020-07-07,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-07,US,Kansas,McPherson,79,0,0,38.39184858,-97.64769869,20113.0,276.78508864130055,0.0,79,79,0,0,79,79,28537,0,0,0,0,0
2020-07-07,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-07,US,Kansas,Miami,42,0,0,38.56383358,-94.83832189,20121.0,122.67429973420569,0.0,42,42,0,0,42,35,33680,0,0,0,0,7
2020-07-07,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-07-07,US,Kansas,Montgomery,56,3,0,37.19236568,-95.74329258,20125.0,175.94018033868485,5.357142857142857,53,54,3,0,51,48,32120,2,0,0,2,6
2020-07-07,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-07,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-07,US,Kansas,Nemaha,29,0,0,39.78345387,-96.01392079,20131.0,283.45225295670025,0.0,29,29,0,0,29,27,10155,0,0,0,0,2
2020-07-07,US,Kansas,Neosho,35,0,0,37.55862897,-95.30670046,20133.0,218.65433872680703,0.0,35,35,0,0,35,33,15951,0,0,0,0,2
2020-07-07,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-07,US,Kansas,Norton,12,0,0,39.78443827,-99.90286639,20137.0,223.8388360380526,0.0,12,10,0,0,10,6,5430,2,0,0,2,4
2020-07-07,US,Kansas,Osage,19,0,0,38.65235984,-95.72707998,20139.0,119.12972600163022,0.0,19,18,0,0,18,15,15941,1,0,0,1,3
2020-07-07,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,2,3475,0,0,0,0,1
2020-07-07,US,Kansas,Ottawa,10,0,0,39.13237408,-97.65020313,20143.0,175.3155680224404,0.0,10,10,0,0,10,8,5802,0,0,0,0,2
2020-07-07,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-07-07,US,Kansas,Phillips,27,2,0,39.78465501,-99.34668865,20147.0,515.8578525028659,7.407407407407407,25,27,0,0,27,10,5317,0,2,0,-2,17
2020-07-07,US,Kansas,Pottawatomie,78,0,0,39.37925655,-96.34564657,20149.0,319.8950088176188,0.0,78,78,0,0,78,74,24277,0,0,0,0,4
2020-07-07,US,Kansas,Pratt,11,0,0,37.64780729,-98.73922153,20151.0,120.03491924923614,0.0,11,11,0,0,11,11,9378,0,0,0,0,0
2020-07-07,US,Kansas,Reno,89,0,0,37.95230263,-98.08607292,20155.0,143.55301783928513,0.0,89,89,0,0,89,83,62342,0,0,0,0,6
2020-07-07,US,Kansas,Republic,15,0,0,39.82799632,-97.65036709,20157.0,323.5547886108715,0.0,15,15,0,0,15,15,4664,0,0,0,0,0
2020-07-07,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-07-07,US,Kansas,Riley,317,3,0,39.28935726,-96.73420026,20161.0,427.0395516758271,0.946372239747634,314,309,3,0,306,273,73703,8,0,0,8,36
2020-07-07,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,7,0,0,7,7,5013,2,0,0,2,0
2020-07-07,US,Kansas,Rush,1,0,0,38.52275276,-99.30863983,20165.0,32.93807641633729,0.0,1,1,0,0,1,1,3093,0,0,0,0,0
2020-07-07,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,2,6907,0,0,0,0,0
2020-07-07,US,Kansas,Saline,168,2,0,38.78369175,-97.65185177,20169.0,309.82590734730013,1.1904761904761905,166,168,2,0,166,140,54401,0,0,0,0,28
2020-07-07,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.7437279701432,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-07-07,US,Kansas,Sedgwick,1652,28,0,37.6842718,-97.4608198,20173.0,320.1289817495475,1.6949152542372878,1624,1597,28,0,1569,1540,513607,55,0,0,55,57
2020-07-07,US,Kansas,Seward,1045,2,0,37.19324632,-100.85072009999999,20175.0,4876.796714579055,0.19138755980861244,1043,1033,2,0,1031,1033,21780,12,0,0,12,0
2020-07-07,US,Kansas,Shawnee,844,13,0,39.04100763,-95.75572640000001,20177.0,477.17314487632507,1.5402843601895737,831,819,13,0,806,747,177499,25,0,0,25,72
2020-07-07,US,Kansas,Sheridan,5,0,0,39.35018161,-100.44182590000001,20179.0,198.33399444664815,0.0,5,5,0,0,5,5,2533,0,0,0,0,0
2020-07-07,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-07,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-07,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-07,US,Kansas,Stanton,12,0,0,37.56304714,-101.78435340000001,20187.0,598.2053838484546,0.0,12,12,0,0,12,11,1987,0,0,0,0,1
2020-07-07,US,Kansas,Stevens,32,0,0,37.1923008,-101.3118967,20189.0,583.4092980856882,0.0,32,32,0,0,32,32,5559,0,0,0,0,0
2020-07-07,US,Kansas,Sumner,16,1,0,37.23682549,-97.47721621,20191.0,70.06480994920301,6.25,15,16,1,0,15,13,22996,0,0,0,0,3
2020-07-07,US,Kansas,Thomas,17,0,0,39.35107575,-101.0553705,20193.0,218.59328790021854,0.0,17,17,0,0,17,16,7711,0,0,0,0,1
2020-07-07,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.67606136282553,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-07-07,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-07,US,Kansas,Wabaunsee,36,0,0,38.95471985,-96.20350509,20197.0,519.4055691819362,0.0,36,36,0,0,36,36,6899,0,0,0,0,0
2020-07-07,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-07,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,3,8665,0,0,0,0,1
2020-07-07,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,10,3183,0,0,0,0,2
2020-07-07,US,Kansas,Wyandotte,2635,85,0,39.11727348,-94.76378225,20209.0,1592.8283432771766,3.2258064516129035,2550,2602,85,0,2517,2571,165324,33,0,0,33,31
2020-07-07,US,Kentucky,Adair,130,19,0,37.10459774,-85.28129668,21001.0,677.0128111655036,14.615384615384615,111,129,19,0,110,126,19215,1,0,0,1,3
2020-07-07,US,Kentucky,Allen,180,7,0,36.75197631,-86.19457544,21003.0,844.475721323012,3.888888888888889,173,176,7,0,169,171,21122,4,0,0,4,5
2020-07-07,US,Kentucky,Anderson,29,1,0,38.00671029,-84.99171713,21005.0,127.48933925352794,3.4482758620689653,28,29,1,0,28,29,22663,0,0,0,0,0
2020-07-07,US,Kentucky,Ballard,15,0,0,37.05842757,-88.99427697,21007.0,190.16227180527386,0.0,15,16,0,0,16,14,7979,-1,0,0,-1,2
2020-07-07,US,Kentucky,Barren,98,2,0,36.96469836,-85.93338945,21009.0,221.47393161427377,2.0408163265306123,96,97,2,0,95,92,44176,1,0,0,1,5
2020-07-07,US,Kentucky,Bath,18,1,0,38.14735938,-83.74588932,21011.0,144.0,5.5555555555555545,17,18,1,0,17,18,12383,0,0,0,0,0
2020-07-07,US,Kentucky,Bell,43,0,0,36.73355174,-83.67766671,21013.0,165.18131530424094,0.0,43,21,0,0,21,13,26569,22,0,0,22,8
2020-07-07,US,Kentucky,Boone,660,23,0,38.97065142,-84.72615357,21015.0,494.0822422350484,3.484848484848485,637,646,23,0,623,615,131533,14,0,0,14,31
2020-07-07,US,Kentucky,Bourbon,35,1,0,38.2054607,-84.21827874,21017.0,176.87487366080452,2.8571428571428568,34,35,1,0,34,34,20184,0,0,0,0,1
2020-07-07,US,Kentucky,Boyd,71,3,0,38.36176608,-82.68652187,21019.0,151.9756838905775,4.225352112676056,68,69,3,0,66,67,47240,2,0,0,2,2
2020-07-07,US,Kentucky,Boyle,43,0,0,37.62680923,-84.8633779,21021.0,143.0472388556221,0.0,43,43,0,0,43,40,30100,0,0,0,0,3
2020-07-07,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-07-07,US,Kentucky,Breathitt,12,0,0,37.52333168,-83.31959161,21025.0,95.01187648456056,0.0,12,10,0,0,10,9,12726,2,0,0,2,1
2020-07-07,US,Kentucky,Breckinridge,28,2,0,37.77377239,-86.42885017,21027.0,136.73878009474043,7.142857142857142,26,28,2,0,26,25,20388,0,0,0,0,3
2020-07-07,US,Kentucky,Bullitt,165,4,0,37.97162523,-85.68955617,21029.0,202.0177285861208,2.4242424242424243,161,159,4,0,155,154,81069,6,0,0,6,5
2020-07-07,US,Kentucky,Butler,260,14,0,37.20946153,-86.68748787,21031.0,2018.79027874835,5.384615384615384,246,258,14,0,244,257,12772,2,0,0,2,1
2020-07-07,US,Kentucky,Caldwell,17,0,0,37.14749129,-87.86948214,21033.0,133.3647132658665,0.0,17,17,0,0,17,15,12715,0,0,0,0,2
2020-07-07,US,Kentucky,Calloway,94,1,0,36.62093411,-88.2731593,21035.0,241.01946103946054,1.0638297872340423,93,93,1,0,92,86,39135,1,0,0,1,7
2020-07-07,US,Kentucky,Campbell,299,13,0,38.94384345,-84.37875208,21037.0,319.4990596683194,4.3478260869565215,286,293,13,0,280,270,93152,6,0,0,6,23
2020-07-07,US,Kentucky,Carlisle,7,1,0,36.85372876,-88.96692220000001,21039.0,147.05882352941177,14.285714285714285,6,7,1,0,6,5,4771,0,0,0,0,2
2020-07-07,US,Kentucky,Carroll,63,1,0,38.66599534,-85.12601074,21041.0,592.6065280782617,1.5873015873015872,62,61,1,0,60,42,10737,2,0,0,2,19
2020-07-07,US,Kentucky,Carter,32,0,0,38.31690743,-83.05092385,21043.0,119.41635257678098,0.0,32,31,0,0,31,29,27004,1,0,0,1,2
2020-07-07,US,Kentucky,Casey,29,0,0,37.32533118,-84.92726209,21045.0,179.46655114796712,0.0,29,26,0,0,26,21,15888,3,0,0,3,5
2020-07-07,US,Kentucky,Christian,240,4,0,36.89267803,-87.49055367,21047.0,340.613956656874,1.6666666666666667,236,223,4,0,219,210,71671,17,0,0,17,13
2020-07-07,US,Kentucky,Clark,103,5,0,37.9689263,-84.14615986,21049.0,284.03606982323583,4.854368932038835,98,102,5,0,97,99,36249,1,0,0,1,3
2020-07-07,US,Kentucky,Clay,76,3,0,37.16451126,-83.712575,21051.0,381.89035726847885,3.947368421052632,73,72,3,0,69,68,20105,4,0,0,4,4
2020-07-07,US,Kentucky,Clinton,6,0,0,36.72581156,-85.13377529,21053.0,58.71990604815032,0.0,6,6,0,0,6,5,10206,0,0,0,0,1
2020-07-07,US,Kentucky,Crittenden,9,1,0,37.35839237,-88.08826090000002,21055.0,102.20304337951396,11.111111111111109,8,9,1,0,8,9,8915,0,0,0,0,0
2020-07-07,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-07,US,Kentucky,Daviess,467,8,0,37.73028906,-87.09019479999998,21059.0,460.04866467673446,1.7130620985010707,459,458,8,0,450,452,101104,9,0,0,9,6
2020-07-07,US,Kentucky,Edmonson,74,11,0,37.21218923,-86.23955613,21061.0,609.0534979423868,14.864864864864865,63,74,11,0,63,75,12274,0,0,0,0,-1
2020-07-07,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-07,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-07-07,US,Kentucky,Fayette,1647,30,0,38.0368225,-84.45576892,21067.0,509.6672773184137,1.8214936247723128,1617,1588,30,0,1558,1510,323780,59,0,0,59,78
2020-07-07,US,Kentucky,Fleming,25,0,0,38.36758311,-83.69657514,21069.0,171.45600438927372,0.0,25,25,0,0,25,21,14432,0,0,0,0,4
2020-07-07,US,Kentucky,Floyd,37,0,0,37.56213922,-82.74750924,21071.0,103.9647081963528,0.0,37,35,0,0,35,32,35845,2,0,0,2,3
2020-07-07,US,Kentucky,Franklin,149,4,0,38.2379395,-84.87962551,21073.0,292.20842893844014,2.684563758389262,145,146,4,0,142,144,50815,3,0,0,3,2
2020-07-07,US,Kentucky,Fulton,24,0,0,36.55238827,-89.20140068,21075.0,402.0773998994807,0.0,24,24,0,0,24,24,6120,0,0,0,0,0
2020-07-07,US,Kentucky,Gallatin,65,8,0,38.75398691,-84.8558382,21077.0,732.8898410192807,12.307692307692307,57,65,8,0,57,65,8832,0,0,0,0,0
2020-07-07,US,Kentucky,Garrard,29,0,0,37.638866799999995,-84.53289319,21079.0,164.15713800520774,0.0,29,28,0,0,28,26,17560,1,0,0,1,2
2020-07-07,US,Kentucky,Grant,60,4,0,38.64962758,-84.62415957,21081.0,239.33942319199008,6.666666666666668,56,60,4,0,56,59,25121,0,0,0,0,1
2020-07-07,US,Kentucky,Graves,233,21,0,36.72292505,-88.65143315,21083.0,625.2347984758226,9.012875536480689,212,231,21,0,210,219,37317,2,0,0,2,12
2020-07-07,US,Kentucky,Grayson,140,11,0,37.46231118,-86.34248968,21085.0,529.7612290460514,7.857142857142858,129,140,11,0,129,140,26321,0,0,0,0,0
2020-07-07,US,Kentucky,Green,8,1,0,37.26484328,-85.5540745,21087.0,73.11945891600402,12.5,7,5,1,0,4,5,11049,3,0,0,3,0
2020-07-07,US,Kentucky,Greenup,40,0,0,38.54332505,-82.9215658,21089.0,113.96660778391932,0.0,40,36,0,0,36,33,35268,4,0,0,4,3
2020-07-07,US,Kentucky,Hancock,19,0,0,37.83766422,-86.78280584,21091.0,217.83994496675075,0.0,19,19,0,0,19,19,8758,0,0,0,0,0
2020-07-07,US,Kentucky,Hardin,214,6,0,37.6976111,-85.96319251,21093.0,192.86576902972297,2.803738317757009,208,202,6,0,196,177,110356,12,0,0,12,25
2020-07-07,US,Kentucky,Harlan,32,2,0,36.85699301,-83.21899516,21095.0,123.02960399846214,6.25,30,31,2,0,29,27,26409,1,0,0,1,4
2020-07-07,US,Kentucky,Harrison,79,0,0,38.44188174,-84.32869741,21097.0,418.2992693000105,0.0,79,79,0,0,79,74,18778,0,0,0,0,5
2020-07-07,US,Kentucky,Hart,46,0,0,37.29943898,-85.88461055,21099.0,241.6600998161282,0.0,46,46,0,0,46,42,18906,0,0,0,0,4
2020-07-07,US,Kentucky,Henderson,169,3,0,37.79344553,-87.57392021,21101.0,373.8111037381111,1.7751479289940828,166,166,3,0,163,163,45591,3,0,0,3,3
2020-07-07,US,Kentucky,Henry,39,2,0,38.44942688,-85.11587507,21103.0,241.84546694778615,5.128205128205129,37,38,2,0,36,36,16106,1,0,0,1,2
2020-07-07,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,5,4421,0,0,0,0,2
2020-07-07,US,Kentucky,Hopkins,278,33,0,37.30939025,-87.54670406,21107.0,622.1187844067492,11.870503597122305,245,271,33,0,238,265,45068,7,0,0,7,6
2020-07-07,US,Kentucky,Jackson,115,14,0,37.41866422,-83.99825483,21109.0,862.7804036311801,12.173913043478262,101,115,14,0,101,114,13442,0,0,0,0,1
2020-07-07,US,Kentucky,Jefferson,4233,201,0,38.18664655,-85.65931031,21111.0,552.0653870783051,4.7484053862508855,4032,4173,200,0,3973,4034,770517,60,1,0,59,139
2020-07-07,US,Kentucky,Jessamine,118,0,0,37.87119786,-84.58252003,21113.0,218.05414395269332,0.0,118,116,0,0,116,111,53920,2,0,0,2,5
2020-07-07,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-07-07,US,Kentucky,Kenton,844,37,0,38.93950319,-84.53241199,21117.0,505.39527419490054,4.38388625592417,807,833,36,0,797,814,166051,11,1,0,10,19
2020-07-07,US,Kentucky,Knott,12,0,0,37.35388197,-82.94981134,21119.0,81.04822369309741,0.0,12,11,0,0,11,11,15126,1,0,0,1,0
2020-07-07,US,Kentucky,Knox,81,4,0,36.89225732,-83.85403396,21121.0,260.0738481297158,4.938271604938271,77,80,0,0,80,73,31304,1,4,0,-3,7
2020-07-07,US,Kentucky,Larue,17,1,0,37.54567114,-85.70138352,21123.0,118.07195443811639,5.882352941176472,16,16,1,0,15,15,14307,1,0,0,1,1
2020-07-07,US,Kentucky,Laurel,143,3,0,37.10975748,-84.11321779,21125.0,235.14709026030621,2.097902097902098,140,133,3,0,130,124,60669,10,0,0,10,9
2020-07-07,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,10,0,0,10,9,15571,1,0,0,1,1
2020-07-07,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-07,US,Kentucky,Leslie,10,0,0,37.09246661,-83.37999606,21131.0,101.24531740407005,0.0,10,10,0,0,10,10,10143,0,0,0,0,0
2020-07-07,US,Kentucky,Letcher,17,0,0,37.12306748,-82.85346474,21133.0,78.87533058042962,0.0,17,15,0,0,15,14,21899,2,0,0,2,1
2020-07-07,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-07,US,Kentucky,Lincoln,39,1,0,37.45475628,-84.6565327,21137.0,158.8659415862153,2.5641025641025643,38,36,1,0,35,30,24644,3,0,0,3,6
2020-07-07,US,Kentucky,Livingston,11,0,0,37.21137452,-88.34797529,21139.0,119.64324559495323,0.0,11,10,0,0,10,10,9242,1,0,0,1,0
2020-07-07,US,Kentucky,Logan,238,13,0,36.85949479,-86.877635,21141.0,878.1639731385138,5.46218487394958,225,233,12,0,221,227,26989,5,1,0,4,6
2020-07-07,US,Kentucky,Lyon,21,3,0,37.02080035,-88.07886257,21143.0,255.78562728380024,14.285714285714285,18,21,3,0,18,20,8009,0,0,0,0,1
2020-07-07,US,Kentucky,Madison,152,1,0,37.71659336,-84.27220275,21151.0,163.4637099809651,0.6578947368421053,151,143,1,0,142,130,92368,9,0,0,9,13
2020-07-07,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,6,0,0,6,6,12362,1,0,0,1,0
2020-07-07,US,Kentucky,Marion,57,0,0,37.55218078,-85.26898542,21155.0,295.75053183209667,0.0,57,55,0,0,55,52,19404,2,0,0,2,3
2020-07-07,US,Kentucky,Marshall,65,2,0,36.88007070000001,-88.32803576,21157.0,209.0032154340836,3.0769230769230766,63,65,2,0,63,60,31191,0,0,0,0,5
2020-07-07,US,Kentucky,Martin,9,0,0,37.79990579,-82.51247478,21159.0,80.39303260384102,0.0,9,9,0,0,9,8,11323,0,0,0,0,1
2020-07-07,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,36,0,0,36,33,17150,3,1,0,2,3
2020-07-07,US,Kentucky,McCracken,181,3,0,37.05350953,-88.70445755,21145.0,276.68225870555506,1.6574585635359116,178,178,3,0,175,172,65346,3,0,0,3,6
2020-07-07,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-07,US,Kentucky,McLean,26,1,0,37.5301951,-87.26803443,21149.0,282.39383078092754,3.8461538461538463,25,26,1,0,25,26,9252,0,0,0,0,0
2020-07-07,US,Kentucky,Meade,30,2,0,37.96163597,-86.21028219,21163.0,104.99790004199915,6.666666666666668,28,29,2,0,27,28,28715,1,0,0,1,1
2020-07-07,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,13,6451,0,0,0,0,0
2020-07-07,US,Kentucky,Mercer,25,0,0,37.81474237,-84.87488475,21167.0,113.9834951898965,0.0,25,25,0,0,25,24,21774,0,0,0,0,1
2020-07-07,US,Kentucky,Metcalfe,13,2,0,36.99459295,-85.63123699,21169.0,129.08350709959288,15.384615384615385,11,13,2,0,11,11,10030,0,0,0,0,2
2020-07-07,US,Kentucky,Monroe,42,2,0,36.71225341,-85.71596443,21171.0,394.3661971830985,4.761904761904762,40,42,1,0,41,40,10718,0,1,0,-1,2
2020-07-07,US,Kentucky,Montgomery,61,0,0,38.03253032,-83.9145241,21173.0,216.64239798273965,0.0,61,58,0,0,58,56,28203,3,0,0,3,2
2020-07-07,US,Kentucky,Morgan,11,0,0,37.92465657,-83.25558245,21175.0,82.65083777894658,0.0,11,10,0,0,10,9,13345,1,0,0,1,1
2020-07-07,US,Kentucky,Muhlenberg,520,8,0,37.21425819,-87.14632053,21177.0,1698.1255306642286,1.5384615384615383,512,520,8,0,512,510,30774,0,0,0,0,10
2020-07-07,US,Kentucky,Nelson,93,2,0,37.80335779,-85.4657193,21179.0,201.15501914217117,2.150537634408602,91,90,2,0,88,81,45851,3,0,0,3,9
2020-07-07,US,Kentucky,Nicholas,9,0,0,38.33342292,-84.01889177,21181.0,123.81345439537763,0.0,9,9,0,0,9,8,7166,0,0,0,0,1
2020-07-07,US,Kentucky,Ohio,201,0,0,37.47751843,-86.85368087,21183.0,837.7094273568393,0.0,201,200,0,0,200,188,24087,1,0,0,1,12
