Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Kentucky,Oldham,149,7,0,38.39791089,-85.448222,21185.0,223.0572313956796,4.697986577181208,142,144,7,0,137,139,66470,5,0,0,5,5
2020-07-07,US,Kentucky,Owen,9,0,0,38.51679143,-84.82404619,21187.0,82.56123291441152,0.0,9,8,0,0,8,7,10880,1,0,0,1,1
2020-07-07,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-07,US,Kentucky,Pendleton,21,0,0,38.69607718,-84.35599463,21191.0,143.9342015078821,0.0,21,20,0,0,20,19,14529,1,0,0,1,1
2020-07-07,US,Kentucky,Perry,69,1,0,37.25023553,-83.22922731,21193.0,267.87794083391566,1.4492753623188406,68,68,1,0,67,62,26092,1,0,0,1,6
2020-07-07,US,Kentucky,Pike,107,2,0,37.47088263,-82.39487445,21195.0,184.8780150666943,1.8691588785046729,105,104,2,0,102,99,58402,3,0,0,3,5
2020-07-07,US,Kentucky,Powell,8,0,0,37.83218794,-83.82553961,21197.0,64.73015616150174,0.0,8,8,0,0,8,8,12442,0,0,0,0,0
2020-07-07,US,Kentucky,Pulaski,106,2,0,37.10466131,-84.57629079,21199.0,163.12962649471368,1.8867924528301887,104,106,2,0,104,100,64623,0,0,0,0,6
2020-07-07,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-07,US,Kentucky,Rockcastle,27,0,0,37.36642393,-84.31176452,21203.0,161.72506738544473,0.0,27,27,0,0,27,21,16750,0,0,0,0,6
2020-07-07,US,Kentucky,Rowan,23,0,0,38.19484205,-83.42088935,21205.0,94.03107113654949,0.0,23,23,0,0,23,23,24583,0,0,0,0,0
2020-07-07,US,Kentucky,Russell,56,4,0,36.99308373,-85.06070117,21207.0,312.44769290855334,7.142857142857142,52,53,4,0,49,47,17821,3,0,0,3,6
2020-07-07,US,Kentucky,Scott,107,0,0,38.29622293,-84.5816631,21209.0,187.70612588590274,0.0,107,101,0,0,101,99,56031,6,0,0,6,2
2020-07-07,US,Kentucky,Shelby,528,17,0,38.21476019,-85.194223,21211.0,1077.023498694517,3.2196969696969697,511,524,17,0,507,433,48518,4,0,0,4,91
2020-07-07,US,Kentucky,Simpson,80,3,0,36.74058474,-86.58047435,21213.0,430.75597673917724,3.75,77,79,3,0,76,80,18529,1,0,0,1,-1
2020-07-07,US,Kentucky,Spencer,40,0,0,38.03223971,-85.32749335,21215.0,206.7076636866312,0.0,40,40,0,0,40,38,18794,0,0,0,0,2
2020-07-07,US,Kentucky,Taylor,45,1,0,37.3677562,-85.3329931,21217.0,174.62842950832396,2.2222222222222223,44,45,1,0,44,43,25549,0,0,0,0,2
2020-07-07,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,26,0,0,26,26,12311,0,0,0,0,0
2020-07-07,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-07,US,Kentucky,Trimble,7,0,0,38.61056487,-85.33775972,21223.0,82.63487191594854,0.0,7,6,0,0,6,6,8515,1,0,0,1,0
2020-07-07,US,Kentucky,Union,30,0,0,37.66166713,-87.94300009,21225.0,208.60858076628887,0.0,30,29,0,0,29,29,14505,1,0,0,1,0
2020-07-07,US,Kentucky,Warren,1651,14,0,36.99903045,-86.42672751,21227.0,1242.324825427402,0.8479709267110842,1637,1632,14,0,1618,1583,131264,19,0,0,19,49
2020-07-07,US,Kentucky,Washington,27,0,0,37.75599461,-85.17407732,21229.0,223.23274080198428,0.0,27,27,0,0,27,25,12084,0,0,0,0,2
2020-07-07,US,Kentucky,Wayne,20,0,0,36.80310688,-84.8251971,21231.0,98.36226823390548,0.0,20,20,0,0,20,16,20468,0,0,0,0,4
2020-07-07,US,Kentucky,Webster,45,0,0,37.52168356,-87.67989953,21233.0,347.70514603616135,0.0,45,45,0,0,45,42,13111,0,0,0,0,3
2020-07-07,US,Kentucky,Whitley,41,0,0,36.75700531,-84.14541217,21235.0,113.05978380763293,0.0,41,40,0,0,40,32,36242,1,0,0,1,8
2020-07-07,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-07,US,Kentucky,Woodford,75,0,0,38.04178222,-84.7417556,21239.0,280.5416323782449,0.0,75,74,0,0,74,73,26533,1,0,0,1,1
2020-07-07,US,Louisiana,Acadia,1068,43,0,30.295064899999996,-92.41419698,22001.0,1721.3312918043357,4.02621722846442,1025,1042,42,0,1000,1016,62190,26,1,0,25,26
2020-07-07,US,Louisiana,Allen,368,11,0,30.65385745,-92.82442028,22003.0,1435.985484059781,2.989130434782609,357,354,11,0,343,344,25605,14,0,0,14,10
2020-07-07,US,Louisiana,Ascension,1412,59,0,30.20406249,-90.91328409999998,22005.0,1115.2886164734132,4.178470254957508,1353,1358,58,0,1300,1331,124672,54,1,0,53,27
2020-07-07,US,Louisiana,Assumption,390,15,0,29.89946234,-91.06461642,22007.0,1781.5540633136904,3.8461538461538463,375,383,15,0,368,381,22300,7,0,0,7,2
2020-07-07,US,Louisiana,Avoyelles,402,15,0,31.07796211,-92.00079449,22009.0,1001.394978078916,3.7313432835820897,387,390,14,0,376,386,40462,12,1,0,11,4
2020-07-07,US,Louisiana,Beauregard,269,9,0,30.64836518,-93.34173616,22011.0,717.3907245913008,3.3457249070631967,260,259,9,0,250,247,37253,10,0,0,10,12
2020-07-07,US,Louisiana,Bienville,244,28,0,32.34569994,-93.05398492,22013.0,1842.761120761272,11.475409836065571,216,234,28,0,206,233,13308,10,0,0,10,1
2020-07-07,US,Louisiana,Bossier,1099,36,0,32.67932307,-93.60460152,22015.0,865.0886735569393,3.275705186533212,1063,1030,35,0,995,1007,127185,69,1,0,68,23
2020-07-07,US,Louisiana,Caddo,3835,243,0,32.57991587,-93.88375652,22017.0,1596.5595910143045,6.336375488917862,3592,3740,243,0,3497,3706,242922,95,0,0,95,34
2020-07-07,US,Louisiana,Calcasieu,2408,59,0,30.22931235,-93.35400434,22019.0,1183.664641459722,2.4501661129568104,2349,2289,59,0,2230,2153,203112,119,0,0,119,136
2020-07-07,US,Louisiana,Caldwell,113,1,0,32.0902519,-92.11752148,22021.0,1139.3426093970559,0.8849557522123894,112,112,1,0,111,112,9960,1,0,0,1,0
2020-07-07,US,Louisiana,Cameron,85,0,0,29.87592238,-93.19310676,22023.0,1218.9875233041732,0.0,85,57,0,0,57,58,6968,28,0,0,28,-1
2020-07-07,US,Louisiana,Catahoula,204,3,0,31.66778967,-91.84526385,22025.0,2148.725510848957,1.4705882352941178,201,198,3,0,195,195,9608,6,0,0,6,3
2020-07-07,US,Louisiana,Claiborne,133,10,0,32.82308512,-92.99526883,22027.0,848.7555839183153,7.518796992481202,123,128,10,0,118,128,15944,5,0,0,5,0
2020-07-07,US,Louisiana,Concordia,126,6,0,31.44817835,-91.63814433,22029.0,654.2395763019888,4.761904761904762,120,118,6,0,112,118,19572,8,0,0,8,0
2020-07-07,US,Louisiana,De Soto,390,19,0,32.05457447,-93.74130302,22031.0,1420.0924880748646,4.871794871794871,371,371,19,0,352,369,27436,19,0,0,19,2
2020-07-07,US,Louisiana,East Baton Rouge,6231,275,0,30.53842039,-91.09777565,22033.0,1415.9464980832113,4.413416787032579,5956,5978,274,0,5704,5874,440956,253,1,0,252,104
2020-07-07,US,Louisiana,East Carroll,446,1,0,32.73926954,-91.23425694,22035.0,6500.5101297187,0.2242152466367713,445,447,1,0,446,445,7037,-1,0,0,-1,2
2020-07-07,US,Louisiana,East Feliciana,329,33,0,30.84425359,-91.04976723,22037.0,1719.362424875882,10.030395136778118,296,310,33,0,277,310,19305,19,0,0,19,0
2020-07-07,US,Louisiana,Evangeline,247,1,0,30.72985248,-92.39915924,22039.0,739.6316813894298,0.4048582995951417,246,234,1,0,233,228,33443,13,0,0,13,6
2020-07-07,US,Louisiana,Franklin,502,14,0,32.13675181,-91.67589857,22041.0,2508.1189108168874,2.7888446215139444,488,501,14,0,487,501,20156,1,0,0,1,0
2020-07-07,US,Louisiana,Grant,103,2,0,31.59882456,-92.56124347,22043.0,460.04734467819014,1.9417475728155342,101,94,1,0,93,94,22482,9,1,0,8,0
2020-07-07,US,Louisiana,Iberia,995,47,0,29.86803617,-91.75871777,22045.0,1424.8890161821564,4.723618090452262,948,978,45,0,933,902,70941,17,2,0,15,76
2020-07-07,US,Louisiana,Iberville,759,43,0,30.25734305,-91.3499598,22047.0,2334.594444957092,5.665349143610013,716,754,43,0,711,752,32721,5,0,0,5,2
2020-07-07,US,Louisiana,Jackson,220,16,0,32.30251776,-92.55692092,22049.0,1397.3577235772354,7.272727272727272,204,221,16,0,205,221,15902,-1,0,0,-1,0
2020-07-07,US,Louisiana,Jefferson,10272,488,0,29.74075478,-90.11115756,22051.0,2375.067342130393,4.750778816199377,9784,10097,487,0,9610,10024,434051,175,1,0,174,73
2020-07-07,US,Louisiana,Jefferson Davis,507,9,0,30.26896765,-92.81210004,22053.0,1616.2968630451417,1.7751479289940828,498,482,9,0,473,461,31582,25,0,0,25,21
2020-07-07,US,Louisiana,LaSalle,109,0,0,31.67884782,-92.15907765,22059.0,731.9366102605426,0.0,109,104,0,0,104,104,14917,5,0,0,5,0
2020-07-07,US,Louisiana,Lafayette,3000,48,0,30.2049055,-92.06959876,22055.0,1227.5461352755842,1.6,2952,2917,48,0,2869,2800,242782,83,0,0,83,117
2020-07-07,US,Louisiana,Lafourche,1339,90,0,29.52470226,-90.40976986,22057.0,1371.729465035753,6.721433905899925,1249,1304,90,0,1214,1284,98115,35,0,0,35,20
2020-07-07,US,Louisiana,Lincoln,354,19,0,32.6003154,-92.66597409999999,22061.0,757.3488511403018,5.367231638418079,335,353,19,0,334,350,47196,1,0,0,1,3
2020-07-07,US,Louisiana,Livingston,1267,39,0,30.44143993,-90.73061664,22063.0,899.9282614408796,3.078137332280978,1228,1181,39,0,1142,1156,139567,86,0,0,86,25
2020-07-07,US,Louisiana,Madison,393,3,0,32.36918118,-91.23973355,22065.0,3588.713359510547,0.7633587786259542,390,393,3,0,390,393,11161,0,0,0,0,0
2020-07-07,US,Louisiana,Morehouse,254,10,0,32.81686191,-91.80421614,22067.0,1021.1465787569348,3.9370078740157477,244,251,10,0,241,250,25398,3,0,0,3,1
2020-07-07,US,Louisiana,Natchitoches,334,14,0,31.72321584,-93.09816516,22069.0,875.3079301850203,4.1916167664670665,320,330,14,0,316,327,38659,4,0,0,4,3
2020-07-07,US,Louisiana,Orleans,8206,536,0,30.06971951,-89.92660315,22071.0,2103.3259514435695,6.531805995612966,7670,8143,534,0,7609,8107,391006,63,2,0,61,36
2020-07-07,US,Louisiana,Ouachita,2730,80,0,32.47645559,-92.15704172,22073.0,1781.065899438279,2.93040293040293,2650,2694,80,0,2614,2667,154475,36,0,0,36,27
2020-07-07,US,Louisiana,Plaquemines,288,17,0,29.42245447,-89.60322085,22075.0,1241.5398542915034,5.902777777777778,271,280,17,0,263,278,23410,8,0,0,8,2
2020-07-07,US,Louisiana,Pointe Coupee,308,28,0,30.71409502,-91.60209535,22077.0,1417.395306028532,9.090909090909092,280,296,28,0,268,289,21940,12,0,0,12,7
2020-07-07,US,Louisiana,Rapides,1759,72,0,31.19778499,-92.52997303,22079.0,1356.750586202641,4.093234792495736,1687,1689,68,0,1621,1678,130562,70,4,0,66,11
2020-07-07,US,Louisiana,Red River,65,9,0,32.09530039,-93.34213308,22081.0,769.9597251836058,13.846153846153848,56,64,8,0,56,64,8477,1,1,0,0,0
2020-07-07,US,Louisiana,Richland,217,5,0,32.41391005,-91.76634876,22083.0,1078.4216280687804,2.3041474654377883,212,215,5,0,210,211,20192,2,0,0,2,4
2020-07-07,US,Louisiana,Sabine,120,1,0,31.56388699,-93.55433981,22085.0,502.42840395243684,0.8333333333333334,119,99,1,0,98,98,24032,21,0,0,21,1
2020-07-07,US,Louisiana,St. Bernard,659,23,0,29.87761636,-89.51887093,22087.0,1394.8861231055796,3.4901365705614573,636,650,23,0,627,646,46721,9,0,0,9,4
2020-07-07,US,Louisiana,St. Charles,816,49,0,29.90709658,-90.35555967,22089.0,1536.723163841808,6.004901960784314,767,802,49,0,753,796,52879,14,0,0,14,6
2020-07-07,US,Louisiana,St. Helena,113,1,0,30.82210324,-90.71013176,22091.0,1115.278326095539,0.8849557522123894,112,104,1,0,103,103,10262,9,0,0,9,1
2020-07-07,US,Louisiana,St. James,413,29,0,30.02531716,-90.80212061,22093.0,1957.717102768297,7.021791767554479,384,410,29,0,381,404,21037,3,0,0,3,6
2020-07-07,US,Louisiana,St. John the Baptist,1024,87,0,30.12597499,-90.4753503,22095.0,2390.456848051918,8.49609375,937,1015,87,0,928,1011,43184,9,0,0,9,4
2020-07-07,US,Louisiana,St. Landry,850,57,0,30.59724262,-92.00135806,22097.0,1035.020213335931,6.705882352941178,793,797,57,0,740,763,82764,53,0,0,53,34
2020-07-07,US,Louisiana,St. Martin,897,27,0,30.13112107,-91.61403569,22099.0,1678.800696225038,3.0100334448160537,870,846,27,0,819,824,53621,51,0,0,51,22
2020-07-07,US,Louisiana,St. Mary,616,39,0,29.69262097,-91.44702164,22101.0,1248.2775391099942,6.331168831168832,577,600,38,0,562,576,49774,16,1,0,15,24
2020-07-07,US,Louisiana,St. Tammany,2738,181,0,30.40942847,-89.95642711,22103.0,1051.3825796120866,6.610664718772828,2557,2657,179,0,2478,2615,258111,81,2,0,79,42
2020-07-07,US,Louisiana,Tangipahoa,1624,43,0,30.62888673,-90.40664996,22105.0,1205.123257988394,2.6477832512315267,1581,1541,43,0,1498,1513,133777,83,0,0,83,28
2020-07-07,US,Louisiana,Tensas,28,0,0,32.00760749,-91.32915234,22107.0,646.0544531610523,0.0,28,27,0,0,27,26,4462,1,0,0,1,1
2020-07-07,US,Louisiana,Terrebonne,1309,63,0,29.37343766,-90.82626855,22109.0,1185.033631779542,4.81283422459893,1246,1277,61,0,1216,1228,111021,32,2,0,30,49
2020-07-07,US,Louisiana,Unassigned,33,108,0,0.0,0.0,90022.0,0.0,327.27272727272725,-75,8,108,0,-100,8,,25,0,0,25,0
2020-07-07,US,Louisiana,Union,447,27,0,32.83121059,-92.3749373,22111.0,2021.8925275918216,6.040268456375839,420,445,26,0,419,443,22330,2,1,0,1,2
2020-07-07,US,Louisiana,Vermilion,381,6,0,29.83517605,-92.30292538,22113.0,640.217774865151,1.5748031496062993,375,359,6,0,353,326,59830,22,0,0,22,33
2020-07-07,US,Louisiana,Vernon,217,9,0,31.10884837,-93.18153838,22115.0,457.52598621096803,4.147465437788019,208,187,8,0,179,179,48860,30,1,0,29,8
2020-07-07,US,Louisiana,Washington,754,47,0,30.85288548,-90.03866652,22117.0,1632.2466121141274,6.233421750663131,707,726,47,0,679,720,46582,28,0,0,28,6
2020-07-07,US,Louisiana,Webster,448,12,0,32.70847669,-93.33121835,22119.0,1168.49243609807,2.6785714285714284,436,437,12,0,425,434,38798,11,0,0,11,3
2020-07-07,US,Louisiana,West Baton Rouge,326,30,0,30.46058217,-91.30989571,22121.0,1231.8156055167199,9.202453987730062,296,310,30,0,280,309,26427,16,0,0,16,1
2020-07-07,US,Louisiana,West Carroll,155,5,0,32.78550125,-91.461201,22123.0,1431.2096029547556,3.2258064516129035,150,152,5,0,147,149,10982,3,0,0,3,3
2020-07-07,US,Louisiana,West Feliciana,252,14,0,30.87882871,-91.41485379999999,22125.0,1618.7050359712232,5.5555555555555545,238,247,14,0,233,247,15460,5,0,0,5,0
2020-07-07,US,Louisiana,Winn,263,5,0,31.94449367,-92.63789413,22127.0,1891.542002301496,1.9011406844106464,258,258,5,0,253,254,14134,5,0,0,5,4
2020-07-07,US,Maine,Androscoggin,496,4,0,44.1664747,-70.20380627,23001.0,458.08435771216415,0.8064516129032258,492,496,4,0,492,496,107679,0,0,0,0,0
2020-07-07,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-07,US,Maine,Cumberland,1818,65,0,43.8370751,-70.37226999,23005.0,616.2649193398032,3.575357535753575,1753,1810,64,0,1746,1805,293557,8,1,0,7,5
2020-07-07,US,Maine,Franklin,40,1,0,44.97330019,-70.44381045,23007.0,132.4547170436107,2.5,39,40,1,0,39,40,29897,0,0,0,0,0
2020-07-07,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,17,54811,0,0,0,0,1
2020-07-07,US,Maine,Kennebec,145,10,0,44.40759555,-69.76738544,23011.0,118.55897695867607,6.896551724137932,135,145,10,0,135,145,122083,0,0,0,0,0
2020-07-07,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-07,US,Maine,Lincoln,25,0,0,44.05996956,-69.54227124,23015.0,72.18340359184616,0.0,25,25,0,0,25,25,34342,0,0,0,0,0
2020-07-07,US,Maine,Oxford,42,0,0,44.49952995,-70.75682123,23017.0,72.44501940491591,0.0,42,42,0,0,42,42,57618,0,0,0,0,0
2020-07-07,US,Maine,Penobscot,117,2,0,45.40194593,-68.65020455,23019.0,76.89880905434183,1.709401709401709,115,118,2,0,116,116,151096,-1,0,0,-1,2
2020-07-07,US,Maine,Piscataquis,4,0,0,45.83839062,-69.2860223,23021.0,23.83080131069407,0.0,4,4,0,0,4,4,16800,0,0,0,0,0
2020-07-07,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-07,US,Maine,Somerset,30,0,0,45.51229767,-69.95995554,23025.0,59.42476824340386,0.0,30,30,0,0,30,30,50592,0,0,0,0,0
2020-07-07,US,Maine,Unassigned,5,0,0,0.0,0.0,90023.0,0.0,0.0,5,2,0,0,2,3,,3,0,0,3,-1
2020-07-07,US,Maine,Waldo,58,14,0,44.4858305,-69.12061935,23027.0,146.0405388392295,24.13793103448276,44,58,14,0,44,56,39694,0,0,0,0,2
2020-07-07,US,Maine,Washington,4,0,0,45.01607142,-67.62813524,23029.0,12.747378820230091,0.0,4,3,0,0,3,3,31490,1,0,0,1,0
2020-07-07,US,Maine,York,555,11,0,43.47808377,-70.71052375,23031.0,267.2882523201102,1.981981981981982,544,549,11,0,538,550,206229,6,0,0,6,-1
2020-07-07,US,Maryland,Allegany,210,18,0,39.62357628,-78.69280486,24001.0,298.227675528289,8.571428571428571,192,210,18,0,192,210,70975,0,0,0,0,0
2020-07-07,US,Maryland,Anne Arundel,5305,210,0,39.00670238,-76.60329337,24003.0,915.8647455087236,3.9585296889726673,5095,5290,209,0,5081,5261,576031,15,1,0,14,29
2020-07-07,US,Maryland,Baltimore,8381,486,0,39.45784712,-76.62911955,24005.0,1012.968804766912,5.798830688461997,7895,8335,482,0,7853,8285,828431,46,4,0,42,50
2020-07-07,US,Maryland,Baltimore City,8000,352,0,39.30211911,-76.61151012,24510.0,1347.958685066303,4.4,7648,7960,349,0,7611,7897,621342,40,3,0,37,63
2020-07-07,US,Maryland,Calvert,422,27,0,38.53961642,-76.56820632,24009.0,456.09294785193185,6.398104265402844,395,422,27,0,395,421,92003,0,0,0,0,1
2020-07-07,US,Maryland,Caroline,323,3,0,38.87172293,-75.82904158,24011.0,966.8921750583728,0.9287925696594428,320,322,3,0,319,322,33304,1,0,0,1,0
2020-07-07,US,Maryland,Carroll,1182,114,0,39.56453592,-77.02373735,24013.0,701.7043936668507,9.64467005076142,1068,1164,114,0,1050,1158,168429,18,0,0,18,6
2020-07-07,US,Maryland,Cecil,505,29,0,39.56647682,-75.94627411,24015.0,490.9824510232852,5.742574257425742,476,498,29,0,469,494,102826,7,0,0,7,4
2020-07-07,US,Maryland,Charles,1451,87,0,38.51092331,-76.98580666,24017.0,888.7827168207182,5.9958649207443155,1364,1441,87,0,1354,1437,161503,10,0,0,10,4
2020-07-07,US,Maryland,Dorchester,199,5,0,38.45413522,-76.02752426,24019.0,623.2578533621472,2.512562814070352,194,201,5,0,196,201,31998,-2,0,0,-2,0
2020-07-07,US,Maryland,Frederick,2551,120,0,39.47296601,-77.39999394,24021.0,982.8663016717587,4.704037632301059,2431,2554,120,0,2434,2552,255648,-3,0,0,-3,2
2020-07-07,US,Maryland,Garrett,15,0,0,39.52786077,-79.27355126,24023.0,51.69917970634866,0.0,15,15,0,0,15,14,29163,0,0,0,0,1
2020-07-07,US,Maryland,Harford,1198,63,0,39.55010644,-76.30775940000002,24025.0,468.99283983385595,5.258764607679466,1135,1189,63,0,1126,1180,253956,9,0,0,9,9
2020-07-07,US,Maryland,Howard,2685,93,0,39.25305293,-76.93126208,24027.0,824.4035739506893,3.463687150837989,2592,2666,91,0,2575,2651,323196,19,2,0,17,15
2020-07-07,US,Maryland,Kent,204,23,0,39.24976208,-76.04741541,24029.0,1050.3552672227372,11.274509803921571,181,203,23,0,180,203,19383,1,0,0,1,0
2020-07-07,US,Maryland,Montgomery,15332,752,0,39.13676329,-77.20358245,24031.0,1459.2343302674058,4.9047743282024525,14580,15163,753,0,14410,15129,1052567,169,-1,0,170,34
2020-07-07,US,Maryland,Prince George's,19182,692,0,38.83070039,-76.8496441,24033.0,2109.4721700774307,3.6075487436138047,18490,19040,690,0,18350,18998,909308,142,2,0,140,42
2020-07-07,US,Maryland,Queen Anne's,256,20,0,39.06198912,-76.03530977,24035.0,508.12806415116813,7.8125,236,248,20,0,228,247,50251,8,0,0,8,1
2020-07-07,US,Maryland,Somerset,91,3,0,38.1163542,-75.75118623,24039.0,355.24672079950034,3.2967032967032965,88,88,3,0,85,88,25675,3,0,0,3,0
2020-07-07,US,Maryland,St. Mary's,662,51,0,38.30058422,-76.60629279999998,24037.0,583.2085278830059,7.7039274924471295,611,659,51,0,608,654,112664,3,0,0,3,5
2020-07-07,US,Maryland,Talbot,155,4,0,38.76618159,-76.10882561,24041.0,416.8795890374117,2.5806451612903225,151,152,4,0,148,150,36968,3,0,0,3,2
2020-07-07,US,Maryland,Unassigned,0,27,0,0.0,0.0,90024.0,0.0,0.0,-27,0,18,0,-18,0,,0,9,0,-9,0
2020-07-07,US,Maryland,Washington,691,29,0,39.60835778,-77.82002295,24043.0,457.4674443392541,4.196816208393631,662,696,29,0,667,696,150926,-5,0,0,-5,0
2020-07-07,US,Maryland,Wicomico,1095,41,0,38.37301947,-75.62705831,24045.0,1056.8579949618277,3.7442922374429215,1054,1091,41,0,1050,1088,103195,4,0,0,4,3
2020-07-07,US,Maryland,Worcester,301,17,0,38.21274277,-75.33200012,24047.0,575.7900374933048,5.647840531561463,284,297,17,0,280,296,51823,4,0,0,4,1
2020-07-07,US,Massachusetts,Barnstable,1561,150,0,41.72980578,-70.28854339,25001.0,732.8982581341847,9.609224855861626,1411,1561,150,0,1411,1557,213413,0,0,0,0,4
2020-07-07,US,Massachusetts,Berkshire,604,45,0,42.37428441,-73.20524838,25003.0,483.41657062363936,7.450331125827813,559,604,45,0,559,602,126348,0,0,0,0,2
2020-07-07,US,Massachusetts,Bristol,8348,592,0,41.79228404,-71.10872211,25005.0,1476.9548686610626,7.091518926689028,7756,8331,592,0,7739,8321,564022,17,0,0,17,10
2020-07-07,US,Massachusetts,Dukes and Nantucket,71,1,0,41.40674725,-70.68763497,0.0,247.1198357175177,1.4084507042253518,70,71,1,0,70,71,26707,0,0,0,0,0
2020-07-07,US,Massachusetts,Essex,16318,1126,0,42.6687626,-70.94687179,25009.0,2068.098459635453,6.900355435715162,15192,16283,1122,0,15161,16254,790638,35,4,0,31,29
2020-07-07,US,Massachusetts,Franklin,373,55,0,42.58119713,-72.58602547,25011.0,531.4904531205472,14.745308310991955,318,373,55,0,318,373,70963,0,0,0,0,0
2020-07-07,US,Massachusetts,Hampden,6895,672,0,42.13440424,-72.63235561,25013.0,1478.4335251687494,9.746192893401016,6223,6883,670,0,6213,6870,470406,12,2,0,10,13
2020-07-07,US,Massachusetts,Hampshire,986,116,0,42.33997957,-72.65898478,25015.0,613.069700926444,11.764705882352944,870,985,116,0,869,985,161355,1,0,0,1,0
2020-07-07,US,Massachusetts,Middlesex,24243,1888,0,42.48607732,-71.39049229,25017.0,1504.1890576342112,7.7878150393928145,22355,24193,1882,0,22311,24153,1614714,50,6,0,44,40
2020-07-07,US,Massachusetts,Norfolk,9306,941,0,42.16073095,-71.20530408,25021.0,1316.6849421668849,10.111755856436707,8365,9284,940,0,8344,9273,705388,22,1,0,21,11
2020-07-07,US,Massachusetts,Plymouth,8757,669,0,41.94070556,-70.80802823,25023.0,1680.1547192835026,7.6396026036313796,8088,8748,668,0,8080,8740,518132,9,1,0,8,8
2020-07-07,US,Massachusetts,Suffolk,20048,1008,0,42.327951399999996,-71.07850442,25025.0,2493.820802655033,5.027932960893856,19040,20014,1008,0,19006,19985,807252,34,0,0,34,29
