Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Massachusetts,Unassigned,294,7,0,0.0,0.0,90025.0,0.0,2.380952380952381,287,292,7,0,285,291,,2,0,0,2,1
2020-07-07,US,Massachusetts,Worcester,12534,943,0,42.35026951,-71.90493363,25027.0,1508.989648721079,7.52353598212861,11591,12515,942,0,11573,12499,830839,19,1,0,18,16
2020-07-07,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633342,4.545454545454546,21,22,1,0,21,22,10362,0,0,0,0,0
2020-07-07,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-07,US,Michigan,Allegan,346,7,0,42.59147037,-85.89102866,26005.0,293.019198685648,2.0231213872832368,339,338,7,0,331,333,117327,8,0,0,8,5
2020-07-07,US,Michigan,Alpena,123,11,0,45.03477666,-83.62212411,26007.0,433.0223552191516,8.943089430894311,112,123,11,0,112,123,28360,0,0,0,0,0
2020-07-07,US,Michigan,Antrim,23,0,0,44.99690221,-85.15503082,26009.0,98.61087292059679,0.0,23,23,0,0,23,23,23365,0,0,0,0,0
2020-07-07,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-07,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-07,US,Michigan,Barry,120,2,0,42.59513984,-85.30834519,26015.0,194.96344435418357,1.6666666666666667,118,119,2,0,117,115,61157,1,0,0,1,4
2020-07-07,US,Michigan,Bay,407,30,0,43.70639106,-83.98731479,26017.0,394.66283963307023,7.371007371007371,377,405,30,0,375,404,103923,2,0,0,2,1
2020-07-07,US,Michigan,Benzie,11,0,0,44.63899297,-86.01608482,26019.0,61.91601936282788,0.0,11,11,0,0,11,10,17753,0,0,0,0,1
2020-07-07,US,Michigan,Berrien,939,60,0,41.95447397,-86.41313079999998,26021.0,612.1211726129554,6.389776357827476,879,927,60,0,867,927,154141,12,0,0,12,0
2020-07-07,US,Michigan,Branch,260,2,0,41.91600556,-85.05929476,26023.0,597.4676563182205,0.7692307692307693,258,260,2,0,258,260,43622,0,0,0,0,0
2020-07-07,US,Michigan,Calhoun,576,38,0,42.24633834,-85.00493569,26025.0,429.341303975134,6.597222222222222,538,562,37,0,525,559,134487,14,1,0,13,3
2020-07-07,US,Michigan,Cass,172,6,0,41.91522292,-85.99405727,26027.0,332.1296850560952,3.4883720930232562,166,164,6,0,158,164,51653,8,0,0,8,0
2020-07-07,US,Michigan,Charlevoix,30,2,0,45.37790017,-85.19614053,26029.0,114.7534712925066,6.666666666666668,28,30,2,0,28,28,26244,0,0,0,0,2
2020-07-07,US,Michigan,Cheboygan,28,2,0,45.44787015,-84.50122149,26031.0,110.77702168064569,7.142857142857142,26,28,2,0,26,27,25413,0,0,0,0,1
2020-07-07,US,Michigan,Chippewa,14,0,0,46.29552653,-84.54353449,26033.0,37.48426999384187,0.0,14,13,0,0,13,13,37517,1,0,0,1,0
2020-07-07,US,Michigan,Clare,30,3,0,43.98794227,-84.84819859999998,26035.0,96.93053311793214,10.0,27,31,3,0,28,31,30757,-1,0,0,-1,0
2020-07-07,US,Michigan,Clinton,263,12,0,42.94400871,-84.60145248,26037.0,330.42276524907345,4.56273764258555,251,253,12,0,241,250,79332,10,0,0,10,3
2020-07-07,US,Michigan,Crawford,81,5,0,44.68255561,-84.61006219,26039.0,577.3754365956232,6.172839506172839,76,70,5,0,65,70,13901,11,0,0,11,0
2020-07-07,US,Michigan,Delta,27,3,0,45.90484910000001,-86.9080745,26041.0,75.45271629778672,11.111111111111109,24,27,3,0,24,27,35857,0,0,0,0,0
2020-07-07,US,Michigan,Dickinson,15,2,0,46.00999672,-87.86961634,26043.0,59.43183168905266,13.333333333333336,13,14,2,0,12,10,25383,1,0,0,1,4
2020-07-07,US,Michigan,Eaton,347,7,0,42.59599185,-84.83740035,26045.0,314.6878514165488,2.0172910662824206,340,338,7,0,331,336,109826,9,0,0,9,2
2020-07-07,US,Michigan,Emmet,32,2,0,45.52625509,-84.89083249,26047.0,95.76537483166244,6.25,30,31,2,0,29,35,33308,1,0,0,1,-4
2020-07-07,US,Michigan,Federal Correctional Institution (FCI),186,5,0,0.0,0.0,0.0,0.0,2.6881720430107525,181,186,5,0,181,185,,0,0,0,0,1
2020-07-07,US,Michigan,Genesee,2837,288,0,43.02244215,-83.70589709,26049.0,699.0904677770302,10.15156855833627,2549,2829,288,0,2541,2816,406892,8,0,0,8,13
2020-07-07,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-07,US,Michigan,Gogebic,11,1,0,46.40862701,-89.69377193,26053.0,78.71198568872988,9.090909090909092,10,10,1,0,9,7,15096,1,0,0,1,3
2020-07-07,US,Michigan,Grand Traverse,70,5,0,44.69565625,-85.55585247,26055.0,75.19766242695084,7.142857142857142,65,65,5,0,60,64,92573,5,0,0,5,1
2020-07-07,US,Michigan,Gratiot,96,13,0,43.29265605,-84.60505416,26057.0,235.80850384416988,13.541666666666664,83,95,13,0,82,94,40599,1,0,0,1,1
2020-07-07,US,Michigan,Hillsdale,202,25,0,41.88753639,-84.59312019,26059.0,442.9338888279793,12.376237623762375,177,201,25,0,176,199,45749,1,0,0,1,2
2020-07-07,US,Michigan,Houghton,20,0,0,46.89988536,-88.68495385,26061.0,56.04752830400179,0.0,20,20,0,0,20,19,36219,0,0,0,0,1
2020-07-07,US,Michigan,Huron,68,3,0,43.83353985,-83.04078453,26063.0,219.48936444917854,4.411764705882354,65,66,3,0,63,66,31166,2,0,0,2,0
2020-07-07,US,Michigan,Ingham,1114,29,0,42.59716886,-84.37472069,26065.0,380.97713453212316,2.603231597845601,1085,1095,29,0,1066,1092,292735,19,0,0,19,3
2020-07-07,US,Michigan,Ionia,205,4,0,42.94502238,-85.07413319,26067.0,316.8616782849282,1.951219512195122,201,206,4,0,202,203,64210,-1,0,0,-1,3
2020-07-07,US,Michigan,Iosco,118,11,0,44.35486835,-83.63484895,26069.0,469.6143590559954,9.322033898305083,107,118,11,0,107,118,25081,0,0,0,0,0
2020-07-07,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,6,11117,0,0,0,0,0
2020-07-07,US,Michigan,Isabella,135,8,0,43.64060976,-84.84664923,26073.0,193.21044195099608,5.925925925925926,127,136,8,0,128,135,70562,-1,0,0,-1,1
2020-07-07,US,Michigan,Jackson,528,32,0,42.24807035,-84.42258681,26075.0,333.10201249132547,6.0606060606060606,496,528,31,0,497,523,158823,0,1,0,-1,5
2020-07-07,US,Michigan,Kalamazoo,1131,68,0,42.24542231,-85.53038622,26077.0,426.68618381836967,6.012378426171528,1063,1112,68,0,1044,1110,264870,19,0,0,19,2
2020-07-07,US,Michigan,Kalkaska,41,2,0,44.68512729,-85.09085699,26079.0,227.29792659940125,4.878048780487805,39,41,2,0,39,39,17824,0,0,0,0,2
2020-07-07,US,Michigan,Kent,5380,139,0,43.03197711,-85.54934642,26081.0,818.9297592681386,2.58364312267658,5241,5302,136,0,5166,5266,653786,78,3,0,75,36
2020-07-07,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-07,US,Michigan,Lake,12,0,0,43.99050893,-85.802173,26085.0,101.24019235636548,0.0,12,12,0,0,12,12,11881,0,0,0,0,0
2020-07-07,US,Michigan,Lapeer,308,31,0,43.09052506,-83.22153148,26087.0,351.5700800164372,10.064935064935067,277,308,31,0,277,304,88028,0,0,0,0,4
2020-07-07,US,Michigan,Leelanau,27,0,0,44.94430054,-85.80150326,26089.0,124.07518036854923,0.0,27,27,0,0,27,26,21764,0,0,0,0,1
2020-07-07,US,Michigan,Lenawee,239,8,0,41.89475156,-84.06603727,26091.0,242.76035794456126,3.3472803347280333,231,238,7,0,231,238,98266,1,1,0,0,0
2020-07-07,US,Michigan,Livingston,600,28,0,42.60302282,-83.91297209,26093.0,312.5081382327665,4.666666666666667,572,595,28,0,567,594,191224,5,0,0,5,1
2020-07-07,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-07,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-07,US,Michigan,Macomb,7625,923,0,42.69158356,-82.92752801,26099.0,872.4535797485503,12.104918032786884,6702,7580,919,0,6661,7541,874759,45,4,0,41,39
2020-07-07,US,Michigan,Manistee,25,0,0,44.33352407,-86.05626916,26101.0,101.79982083231528,0.0,25,25,0,0,25,25,24528,0,0,0,0,0
2020-07-07,US,Michigan,Marquette,83,11,0,46.4338914,-87.64043701,26103.0,124.43964677131588,13.25301204819277,72,76,11,0,65,73,66516,7,0,0,7,3
2020-07-07,US,Michigan,Mason,66,0,0,43.99509218,-86.24988902,26105.0,226.4617073840241,0.0,66,65,0,0,65,61,29100,1,0,0,1,4
2020-07-07,US,Michigan,Mecosta,32,2,0,43.64064262,-85.32463223,26107.0,73.64278645893263,6.25,30,32,2,0,30,32,43545,0,0,0,0,0
2020-07-07,US,Michigan,Menominee,25,0,0,45.58038692,-87.55370409,26109.0,109.74539069359085,0.0,25,24,0,0,24,22,22983,1,0,0,1,2
2020-07-07,US,Michigan,Michigan Department of Corrections (MDOC),4118,68,0,0.0,0.0,0.0,0.0,1.651287032540068,4050,4118,68,0,4050,4118,,0,0,0,0,0
2020-07-07,US,Michigan,Midland,172,9,0,43.64330771,-84.38804374,26111.0,206.8401558516524,5.232558139534883,163,172,9,0,163,172,83209,0,0,0,0,0
2020-07-07,US,Michigan,Missaukee,33,1,0,44.33772443,-85.09256478,26113.0,218.2828416457204,3.0303030303030303,32,34,1,0,33,33,15113,-1,0,0,-1,1
2020-07-07,US,Michigan,Monroe,647,21,0,41.92734151,-83.53749864,26115.0,429.90033222591364,3.2457496136012365,626,641,21,0,620,633,150439,6,0,0,6,8
2020-07-07,US,Michigan,Montcalm,111,1,0,43.31082541,-85.15252824,26117.0,173.74154770848992,0.9009009009009008,110,109,1,0,108,108,63968,2,0,0,2,1
2020-07-07,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-07,US,Michigan,Muskegon,867,53,0,43.29123859,-86.15176712,26121.0,499.521795743406,6.113033448673588,814,861,51,0,810,858,173588,6,2,0,4,3
2020-07-07,US,Michigan,Newaygo,182,0,0,43.554373999999996,-85.80070107,26123.0,371.5802368313597,0.0,182,182,0,0,182,180,48892,0,0,0,0,2
2020-07-07,US,Michigan,Oakland,12320,1095,0,42.66090111,-83.38595416,26125.0,979.6562297230245,8.887987012987011,11225,12254,1091,0,11163,12233,1259201,66,4,0,62,21
2020-07-07,US,Michigan,Oceana,354,4,0,43.64124435,-86.26726673,26127.0,1337.5146408735409,1.1299435028248588,350,347,4,0,343,345,26625,7,0,0,7,2
2020-07-07,US,Michigan,Ogemaw,42,2,0,44.33481032,-84.12725175,26129.0,200.02857551078725,4.761904761904762,40,39,2,0,37,38,20952,3,0,0,3,1
2020-07-07,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-07,US,Michigan,Osceola,41,0,0,43.98992088,-85.32566756,26133.0,174.76555839727195,0.0,41,39,0,0,39,35,23341,2,0,0,2,4
2020-07-07,US,Michigan,Oscoda,21,1,0,44.68192279,-84.12939244,26135.0,254.82344375682564,4.761904761904762,20,21,1,0,20,21,8276,0,0,0,0,0
2020-07-07,US,Michigan,Otsego,124,10,0,45.02085831,-84.59898295,26137.0,502.6755310523756,8.064516129032258,114,124,10,0,114,123,24665,0,0,0,0,1
2020-07-07,US,Michigan,Ottawa,1156,51,0,42.95996803,-85.9969107,26139.0,396.12102936641196,4.411764705882354,1105,1135,51,0,1084,1128,290494,21,0,0,21,7
2020-07-07,US,Michigan,Out of MI,127,0,0,0.0,0.0,80026.0,0.0,0.0,127,100,0,0,100,91,,27,0,0,27,9
2020-07-07,US,Michigan,Presque Isle,14,0,0,45.34018577,-83.91498656,26141.0,111.18170266836088,0.0,14,13,0,0,13,13,12738,1,0,0,1,0
2020-07-07,US,Michigan,Roscommon,29,0,0,44.33473082,-84.61067651,26143.0,120.73774928181857,0.0,29,28,0,0,28,28,23884,1,0,0,1,0
2020-07-07,US,Michigan,Saginaw,1342,124,0,43.33433923,-84.05131209999998,26145.0,704.3177512215344,9.239940387481369,1218,1337,123,0,1214,1328,190800,5,1,0,4,9
2020-07-07,US,Michigan,Sanilac,54,6,0,43.42406072,-82.82055898,26151.0,131.1634685450571,11.111111111111109,48,51,6,0,45,50,41182,3,0,0,3,1
2020-07-07,US,Michigan,Schoolcraft,6,0,0,46.19235734,-86.19972234,26153.0,74.12898443291327,0.0,6,6,0,0,6,6,8068,0,0,0,0,0
2020-07-07,US,Michigan,Shiawassee,278,28,0,42.95392800000001,-84.14585902,26155.0,408.0913654913244,10.071942446043163,250,278,28,0,250,278,68192,0,0,0,0,0
2020-07-07,US,Michigan,St. Clair,593,51,0,42.92655373,-82.67937954,26147.0,372.6559750640993,8.600337268128161,542,586,50,0,536,587,159337,7,1,0,6,-1
2020-07-07,US,Michigan,St. Joseph,358,5,0,41.91441767,-85.52797979,26149.0,587.2318089364215,1.3966480446927374,353,352,5,0,347,349,61043,6,0,0,6,3
2020-07-07,US,Michigan,Tuscola,238,26,0,43.46606813,-83.41897025,26157.0,455.5459852617476,10.92436974789916,212,235,26,0,209,233,52516,3,0,0,3,2
2020-07-07,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,17,0,0,17,3,,-11,0,0,-11,14
2020-07-07,US,Michigan,Van Buren,246,8,0,42.25190229,-86.01939087,26159.0,325.06573992098,3.2520325203252027,238,235,8,0,227,235,75448,11,0,0,11,0
2020-07-07,US,Michigan,Washtenaw,1790,107,0,42.253105,-83.83853204,26161.0,486.9410039689772,5.977653631284916,1683,1768,106,0,1662,1759,370963,22,1,0,21,9
2020-07-07,US,Michigan,Wayne,23435,2741,0,42.28098405,-83.281255,26163.0,1339.64579845119,11.696180925965436,20694,23259,2730,0,20529,23182,1753893,176,11,0,165,77
2020-07-07,US,Michigan,Wexford,47,4,0,44.33853602,-85.57712739,26165.0,139.75201451042193,8.51063829787234,43,46,4,0,42,44,33466,1,0,0,1,2
2020-07-07,US,Minnesota,Aitkin,15,0,0,46.60962049,-93.41168259999999,27001.0,94.42276218053631,0.0,15,15,0,0,15,15,15902,0,0,0,0,0
2020-07-07,US,Minnesota,Anoka,2266,109,0,45.27476015,-93.24604565,27003.0,634.8743839673205,4.810238305383937,2157,2241,109,0,2132,2200,353813,25,0,0,25,41
2020-07-07,US,Minnesota,Becker,57,0,0,46.93479392,-95.67158144,27005.0,165.58696220550215,0.0,57,56,0,0,56,56,34371,1,0,0,1,0
2020-07-07,US,Minnesota,Beltrami,34,0,0,47.97373527,-94.93732139,27007.0,72.05221666525388,0.0,34,30,0,0,30,30,46847,4,0,0,4,0
2020-07-07,US,Minnesota,Benton,220,3,0,45.69804958,-93.99514135,27009.0,538.0420161901733,1.3636363636363635,217,217,3,0,214,215,40545,3,0,0,3,2
2020-07-07,US,Minnesota,Big Stone,15,0,0,45.42712824,-96.41403739,27011.0,300.54097375275495,0.0,15,15,0,0,15,14,4989,0,0,0,0,1
2020-07-07,US,Minnesota,Blue Earth,494,2,0,44.03554215,-94.06699781,27013.0,730.1967392429013,0.4048582995951417,492,479,2,0,477,470,67427,15,0,0,15,9
2020-07-07,US,Minnesota,Brown,34,2,0,44.24205652,-94.72562874,27015.0,135.95649392194497,5.882352941176472,32,31,2,0,29,30,25111,3,0,0,3,1
2020-07-07,US,Minnesota,Carlton,87,0,0,46.59180601,-92.67601019,27017.0,242.5357531153299,0.0,87,87,0,0,87,87,35837,0,0,0,0,0
2020-07-07,US,Minnesota,Carver,395,1,0,44.82017001,-93.80099179999999,27019.0,375.87188002550215,0.2531645569620253,394,381,1,0,380,376,103551,14,0,0,14,5
2020-07-07,US,Minnesota,Cass,16,2,0,46.95043611,-94.32603968,27021.0,53.72913798314249,12.5,14,16,2,0,14,15,29519,0,0,0,0,1
2020-07-07,US,Minnesota,Chippewa,79,1,0,45.02343421,-95.56403693,27023.0,669.4915254237287,1.2658227848101269,78,79,1,0,78,79,11924,0,0,0,0,0
2020-07-07,US,Minnesota,Chisago,102,1,0,45.5021011,-92.90861945,27025.0,180.2789020661376,0.9803921568627452,101,100,1,0,99,98,55922,2,0,0,2,2
2020-07-07,US,Minnesota,Clay,591,38,0,46.89289518,-96.48761922,27027.0,920.2453987730064,6.429780033840947,553,587,38,0,549,587,63955,4,0,0,4,0
2020-07-07,US,Minnesota,Clearwater,9,0,0,47.57992111,-95.37790562,27029.0,102.06396008165116,0.0,9,8,0,0,8,7,8810,1,0,0,1,1
2020-07-07,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-07,US,Minnesota,Cottonwood,136,0,0,44.00715262,-95.18138802,27033.0,1214.7195426938192,0.0,136,136,0,0,136,136,11277,0,0,0,0,0
2020-07-07,US,Minnesota,Crow Wing,108,12,0,46.48096553,-94.06755609,27035.0,166.01337329951582,11.111111111111109,96,106,12,0,94,106,64889,2,0,0,2,0
2020-07-07,US,Minnesota,Dakota,2421,92,0,44.67172617,-93.06299363,27037.0,564.3080408651325,3.8000826104915326,2329,2382,91,0,2291,2330,425423,39,1,0,38,52
2020-07-07,US,Minnesota,Dodge,88,0,0,44.02238415,-92.86244324,27039.0,420.36877806439287,0.0,88,87,0,0,87,86,20822,1,0,0,1,1
2020-07-07,US,Minnesota,Douglas,65,0,0,45.93348491,-95.45335469,27041.0,170.42028263548409,0.0,65,65,0,0,65,64,37964,0,0,0,0,1
2020-07-07,US,Minnesota,Faribault,60,0,0,43.67381499,-93.94787458,27043.0,439.46385409800047,0.0,60,56,0,0,56,56,13758,4,0,0,4,0
2020-07-07,US,Minnesota,Fillmore,30,0,0,43.67394126,-92.08980382,27045.0,142.40281008211898,0.0,30,30,0,0,30,30,21058,0,0,0,0,0
2020-07-07,US,Minnesota,Freeborn,297,0,0,43.67385583,-93.34884422,27047.0,980.813051088141,0.0,297,292,0,0,292,292,30444,5,0,0,5,0
2020-07-07,US,Minnesota,Goodhue,131,8,0,44.40849741,-92.72341949999999,27049.0,282.6931376780318,6.106870229007634,123,131,8,0,123,130,46403,0,0,0,0,1
2020-07-07,US,Minnesota,Grant,17,0,0,45.93424769,-96.01139609,27051.0,284.6617548559946,0.0,17,12,0,0,12,11,6021,5,0,0,5,1
2020-07-07,US,Minnesota,Hennepin,12597,787,0,45.00761521,-93.47694895,27053.0,995.1471075006932,6.247519250615226,11810,12456,787,0,11669,12329,1259428,141,0,0,141,127
2020-07-07,US,Minnesota,Houston,27,0,0,43.67129565,-91.49143057,27055.0,145.16129032258058,0.0,27,26,0,0,26,25,18578,1,0,0,1,1
2020-07-07,US,Minnesota,Hubbard,8,0,0,47.10778564,-94.91693868,27057.0,37.22488483551254,0.0,8,7,0,0,7,6,21332,1,0,0,1,1
2020-07-07,US,Minnesota,Isanti,75,0,0,45.56181234,-93.29487636,27059.0,184.74726574046704,0.0,75,73,0,0,73,72,39966,2,0,0,2,1
2020-07-07,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,64,12,0,52,64,45108,0,0,0,0,0
2020-07-07,US,Minnesota,Jackson,55,0,0,43.67423373,-95.15398258,27063.0,558.6024781637213,0.0,55,55,0,0,55,55,9911,0,0,0,0,0
2020-07-07,US,Minnesota,Kanabec,15,1,0,45.9459309,-93.29275192,27065.0,91.8161229111832,6.666666666666668,14,14,1,0,13,14,16207,1,0,0,1,0
2020-07-07,US,Minnesota,Kandiyohi,578,1,0,45.1526059,-95.00586446,27067.0,1337.9939350447928,0.17301038062283736,577,573,1,0,572,573,42855,5,0,0,5,0
2020-07-07,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-07,US,Minnesota,Koochiching,18,1,0,48.24539665,-93.78352843,27071.0,147.19110311554502,5.5555555555555545,17,15,1,0,14,15,12440,3,0,0,3,0
2020-07-07,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-07,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-07,US,Minnesota,Le Sueur,108,1,0,44.37136597,-93.72844721,27079.0,373.8705992314882,0.925925925925926,107,103,1,0,102,100,28494,5,0,0,5,3
2020-07-07,US,Minnesota,Lincoln,10,0,0,44.41311883,-96.26688165,27081.0,177.33640716439086,0.0,10,10,0,0,10,10,5673,0,0,0,0,0
2020-07-07,US,Minnesota,Lyon,327,2,0,44.41327865,-95.83806103,27083.0,1283.6617727879407,0.6116207951070336,325,316,2,0,314,312,25629,11,0,0,11,4
2020-07-07,US,Minnesota,Mahnomen,10,1,0,47.32557075,-95.80921485,27087.0,180.92998009770213,10.0,9,9,1,0,8,8,5519,1,0,0,1,1
2020-07-07,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-07,US,Minnesota,Martin,171,5,0,43.67429718,-94.55099908,27091.0,868.7700045724738,2.9239766081871346,166,169,5,0,164,168,19785,2,0,0,2,1
2020-07-07,US,Minnesota,McLeod,92,0,0,44.82367677,-94.27287017,27085.0,256.3173877914914,0.0,92,92,0,0,92,91,35873,0,0,0,0,1
2020-07-07,US,Minnesota,Meeker,61,1,0,45.12328869,-94.52839455,27093.0,262.6819395400913,1.639344262295082,60,61,1,0,60,61,23141,0,0,0,0,0
2020-07-07,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,34,26139,0,0,0,0,0
2020-07-07,US,Minnesota,Morrison,61,1,0,46.01265363,-94.27341528,27097.0,182.7113161205296,1.639344262295082,60,59,1,0,58,59,33169,2,0,0,2,0
2020-07-07,US,Minnesota,Mower,960,2,0,43.67142874,-92.75234549,27099.0,2396.2857570765314,0.20833333333333331,958,952,2,0,950,951,40011,8,0,0,8,1
2020-07-07,US,Minnesota,Murray,65,0,0,44.02216709,-95.76328482,27101.0,793.2633634366609,0.0,65,64,0,0,64,63,8276,1,0,0,1,1
2020-07-07,US,Minnesota,Nicollet,173,12,0,44.35291112,-94.24710352,27103.0,504.75579156211705,6.9364161849710975,161,169,12,0,157,166,34220,4,0,0,4,3
2020-07-07,US,Minnesota,Nobles,1672,6,0,43.67434621,-95.75329576,27105.0,7730.362013962736,0.3588516746411483,1666,1669,6,0,1663,1668,21924,3,0,0,3,1
2020-07-07,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,20,0,0,20,20,6475,0,0,0,0,0
2020-07-07,US,Minnesota,Olmsted,1147,15,0,44.00374114,-92.40209944,27109.0,724.6056363831627,1.3077593722755012,1132,1129,15,0,1114,1124,156277,18,0,0,18,5
2020-07-07,US,Minnesota,Otter Tail,100,1,0,46.40846929,-95.70835255,27111.0,170.2243557008137,1.0,99,95,1,0,94,93,58812,5,0,0,5,2
2020-07-07,US,Minnesota,Pennington,52,0,0,48.06642577,-96.0370814,27113.0,368.2980381046816,0.0,52,51,0,0,51,51,14178,1,0,0,1,0
2020-07-07,US,Minnesota,Pine,107,0,0,46.12105238,-92.74070188,27115.0,361.7431285709456,0.0,107,105,0,0,105,103,29483,2,0,0,2,2
2020-07-07,US,Minnesota,Pipestone,59,2,0,44.02301619,-96.25841142,27117.0,646.5044926583388,3.3898305084745757,57,52,2,0,50,44,9047,7,0,0,7,8
2020-07-07,US,Minnesota,Polk,82,2,0,47.77372465,-96.40134647,27119.0,261.44624410151766,2.4390243902439024,80,82,2,0,80,81,31529,0,0,0,0,1
2020-07-07,US,Minnesota,Pope,12,0,0,45.58606667,-95.44451209,27121.0,106.67614899102142,0.0,12,10,0,0,10,10,11097,2,0,0,2,0
2020-07-07,US,Minnesota,Ramsey,4963,229,0,45.01625271,-93.09872295,27123.0,901.8372913263347,4.61414467056216,4734,4911,228,0,4683,4855,550210,52,1,0,51,56
2020-07-07,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,3,0,0,3,3,3999,1,0,0,1,0
2020-07-07,US,Minnesota,Redwood,19,0,0,44.40555844,-95.25207021,27127.0,125.24719841793012,0.0,19,18,0,0,18,18,15249,1,0,0,1,0
2020-07-07,US,Minnesota,Renville,36,2,0,44.72836381,-94.94553734,27129.0,247.45669507836132,5.5555555555555545,34,35,2,0,33,35,14612,1,0,0,1,0
2020-07-07,US,Minnesota,Rice,848,8,0,44.3543376,-93.29658715,27131.0,1266.2008003344679,0.9433962264150944,840,844,7,0,837,842,66523,4,1,0,3,2
2020-07-07,US,Minnesota,Rock,31,0,0,43.67482683,-96.25296832,27133.0,332.7965646806227,0.0,31,31,0,0,31,31,9414,0,0,0,0,0
