Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Minnesota,Roseau,17,0,0,48.77501878,-95.81079919,27135.0,112.10023079459282,0.0,17,16,0,0,16,16,15150,1,0,0,1,0
2020-07-07,US,Minnesota,Scott,762,4,0,44.6490231,-93.53340251,27139.0,511.36478025407183,0.5249343832020997,758,734,4,0,730,715,147381,28,0,0,28,19
2020-07-07,US,Minnesota,Sherburne,325,5,0,45.44447208,-93.77617511,27141.0,334.2314732923344,1.5384615384615383,320,317,5,0,312,312,96036,8,0,0,8,5
2020-07-07,US,Minnesota,Sibley,54,2,0,44.5796592,-94.23164924,27143.0,363.2694248234107,3.703703703703704,52,54,2,0,52,54,15028,0,0,0,0,0
2020-07-07,US,Minnesota,St. Louis,196,15,0,47.604840700000004,-92.46879855,27137.0,98.45782890440547,7.653061224489796,181,180,15,0,165,178,199754,16,0,0,16,2
2020-07-07,US,Minnesota,Stearns,2414,19,0,45.55192576,-94.61078221,27145.0,1498.6807387862796,0.7870753935376967,2395,2371,19,0,2352,2361,159256,43,0,0,43,10
2020-07-07,US,Minnesota,Steele,237,1,0,44.02240351,-93.22627088,27147.0,646.6752162405522,0.4219409282700422,236,231,1,0,230,231,36803,6,0,0,6,0
2020-07-07,US,Minnesota,Stevens,5,0,0,45.58613007,-96.00163705,27149.0,50.99439061703214,0.0,5,4,0,0,4,4,9753,1,0,0,1,0
2020-07-07,US,Minnesota,Swift,22,1,0,45.2829032,-95.68264092,27151.0,237.42715303259232,4.545454545454546,21,22,1,0,21,21,9345,0,0,0,0,1
2020-07-07,US,Minnesota,Todd,401,2,0,46.06996226,-94.89785296,27153.0,1625.8514433992866,0.4987531172069826,399,401,2,0,399,401,24582,0,0,0,0,0
2020-07-07,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,6,0,0,6,6,3308,-1,0,0,-1,0
2020-07-07,US,Minnesota,Unassigned,85,37,0,0.0,0.0,90027.0,0.0,43.529411764705884,48,78,37,0,41,77,,7,0,0,7,1
2020-07-07,US,Minnesota,Wabasha,33,0,0,44.28424356,-92.23121312,27157.0,152.58704397281176,0.0,33,33,0,0,33,33,21645,0,0,0,0,0
2020-07-07,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-07,US,Minnesota,Waseca,71,0,0,44.02211116,-93.58720034,27161.0,381.4743176445304,0.0,71,68,0,0,68,68,18691,3,0,0,3,0
2020-07-07,US,Minnesota,Washington,1137,40,0,45.03864533,-92.88429635,27163.0,433.2418838591678,3.518029903254177,1097,1114,40,0,1074,1082,259201,23,0,0,23,32
2020-07-07,US,Minnesota,Watonwan,238,0,0,43.97823903,-94.61413846,27165.0,2184.08736349454,0.0,238,234,0,0,234,224,10980,4,0,0,4,10
2020-07-07,US,Minnesota,Wilkin,21,3,0,46.35721532,-96.4684375,27167.0,338.3276945384244,14.285714285714285,18,21,3,0,18,20,6254,0,0,0,0,1
2020-07-07,US,Minnesota,Winona,129,15,0,43.98772283,-91.78081305,27169.0,255.52650344663655,11.627906976744184,114,125,15,0,110,124,50825,4,0,0,4,1
2020-07-07,US,Minnesota,Wright,483,5,0,45.17297924,-93.96234781,27171.0,349.046445579829,1.0351966873706004,478,475,5,0,470,465,136349,8,0,0,8,10
2020-07-07,US,Minnesota,Yellow Medicine,30,0,0,44.71710183,-95.86842453,27173.0,308.99165722525487,0.0,30,30,0,0,30,30,9795,0,0,0,0,0
2020-07-07,US,Mississippi,Adams,315,18,0,31.47669768,-91.35326037,28001.0,1026.2926400156387,5.7142857142857135,297,313,18,0,295,311,31192,2,0,0,2,2
2020-07-07,US,Mississippi,Alcorn,74,2,0,34.88084463,-88.57996173,28003.0,200.2543771818256,2.702702702702702,72,71,2,0,69,69,36925,3,0,0,3,2
2020-07-07,US,Mississippi,Amite,104,3,0,31.17467303,-90.80501621,28005.0,845.7347320484671,2.8846153846153846,101,91,2,0,89,91,12326,13,1,0,12,0
2020-07-07,US,Mississippi,Attala,365,23,0,33.08658803,-89.57838564,28007.0,2008.3635963464287,6.301369863013699,342,361,23,0,338,360,18365,4,0,0,4,1
2020-07-07,US,Mississippi,Benton,42,0,0,34.81681228,-89.18945516,28009.0,508.5361423901198,0.0,42,38,0,0,38,36,8271,4,0,0,4,2
2020-07-07,US,Mississippi,Bolivar,356,18,0,33.79696941,-90.87372121,28011.0,1162.3351181925036,5.056179775280898,338,340,14,0,326,334,31333,16,4,0,12,6
2020-07-07,US,Mississippi,Calhoun,141,4,0,33.93683395,-89.33686647,28013.0,981.8257781491541,2.8368794326241136,137,132,4,0,128,130,14436,9,0,0,9,2
2020-07-07,US,Mississippi,Carroll,168,11,0,33.44834567,-89.91994479,28015.0,1688.951442646024,6.547619047619048,157,166,11,0,155,165,9911,2,0,0,2,1
2020-07-07,US,Mississippi,Chickasaw,287,19,0,33.91983202,-88.9481545,28017.0,1678.0681751739462,6.620209059233449,268,279,18,0,261,277,17171,8,1,0,7,2
2020-07-07,US,Mississippi,Choctaw,75,4,0,33.34598242,-89.24809382,28019.0,913.5200974421435,5.333333333333333,71,74,4,0,70,74,8278,1,0,0,1,0
2020-07-07,US,Mississippi,Claiborne,284,10,0,31.97061673,-90.90702196,28021.0,3159.768580329328,3.5211267605633805,274,279,10,0,269,274,9002,5,0,0,5,5
2020-07-07,US,Mississippi,Clarke,210,25,0,32.04158545,-88.68896219999998,28023.0,1351.2643974004247,11.904761904761903,185,207,24,0,183,207,15604,3,1,0,2,0
2020-07-07,US,Mississippi,Clay,249,11,0,33.65358105,-88.77784255,28025.0,1289.0867674466765,4.417670682730924,238,251,11,0,240,250,19386,-2,0,0,-2,1
2020-07-07,US,Mississippi,Coahoma,205,6,0,34.22772299,-90.60415045,28027.0,926.5955523413487,2.9268292682926833,199,201,6,0,195,201,22628,4,0,0,4,0
2020-07-07,US,Mississippi,Copiah,620,15,0,31.86977774,-90.44565118,28029.0,2209.1573133796537,2.419354838709677,605,607,15,0,592,602,28543,13,0,0,13,5
2020-07-07,US,Mississippi,Covington,375,5,0,31.63225413,-89.55389939,28031.0,2012.234385061172,1.3333333333333333,370,359,5,0,354,356,18853,16,0,0,16,3
2020-07-07,US,Mississippi,DeSoto,1724,18,0,34.87625235,-89.99091418,28033.0,932.1690232231205,1.0440835266821349,1706,1620,16,0,1604,1594,182001,104,2,0,102,26
2020-07-07,US,Mississippi,Forrest,916,43,0,31.18961454,-89.25832496,28035.0,1223.0129377678682,4.6943231441048034,873,878,42,0,836,869,75036,38,1,0,37,9
2020-07-07,US,Mississippi,Franklin,45,2,0,31.47786634,-90.89672989,28037.0,583.4305717619602,4.4444444444444455,43,45,2,0,43,45,7788,0,0,0,0,0
2020-07-07,US,Mississippi,George,91,3,0,30.86259065,-88.64436789,28039.0,371.4285714285714,3.2967032967032965,88,89,3,0,86,88,24250,2,0,0,2,1
2020-07-07,US,Mississippi,Greene,105,9,0,31.21444233,-88.63922281,28041.0,772.85440895039,8.571428571428571,96,105,8,0,97,105,13586,0,1,0,-1,0
2020-07-07,US,Mississippi,Grenada,506,7,0,33.77036166,-89.80245083,28043.0,2437.6144137200117,1.383399209486166,499,490,5,0,485,483,21055,16,2,0,14,7
2020-07-07,US,Mississippi,Hancock,134,13,0,30.41830223,-89.48851033,28045.0,281.3234800134363,9.701492537313431,121,130,13,0,117,128,47334,4,0,0,4,2
2020-07-07,US,Mississippi,Harrison,969,11,0,30.51359752,-89.12467576,28047.0,465.68627450980387,1.1351909184726523,958,933,11,0,922,912,206650,36,0,0,36,21
2020-07-07,US,Mississippi,Hinds,2591,41,0,32.2656285,-90.44435448,28049.0,1117.5810904071773,1.5824006175221923,2550,2536,40,0,2496,2498,237085,55,1,0,54,38
2020-07-07,US,Mississippi,Holmes,560,41,0,33.12345854,-90.08923538,28051.0,3292.181069958848,7.321428571428571,519,557,41,0,516,553,17622,3,0,0,3,4
2020-07-07,US,Mississippi,Humphreys,156,9,0,33.12825718,-90.52252707,28053.0,1934.523809523809,5.769230769230768,147,150,9,0,141,147,8257,6,0,0,6,3
2020-07-07,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,9,1,0,8,9,1308,1,0,0,1,0
2020-07-07,US,Mississippi,Itawamba,137,8,0,34.27993475,-88.3606733,28057.0,585.7203933304831,5.8394160583941614,129,136,8,0,128,135,23517,1,0,0,1,1
2020-07-07,US,Mississippi,Jackson,689,17,0,30.54020656,-88.64184064,28059.0,479.7482192219584,2.467343976777939,672,638,16,0,622,622,143277,51,1,0,50,16
2020-07-07,US,Mississippi,Jasper,267,6,0,32.01922104,-89.11786866,28061.0,1629.7381431972167,2.247191011235955,261,263,6,0,257,262,16428,4,0,0,4,1
2020-07-07,US,Mississippi,Jefferson,110,3,0,31.73397872,-91.03764977,28063.0,1573.6766809728185,2.727272727272727,107,108,3,0,105,107,7106,2,0,0,2,1
2020-07-07,US,Mississippi,Jefferson Davis,113,4,0,31.56884708,-89.82670990000004,28065.0,1015.456506110712,3.5398230088495577,109,112,4,0,108,111,11234,1,0,0,1,1
2020-07-07,US,Mississippi,Jones,1140,49,0,31.62257767,-89.16896899999998,28067.0,1674.057975270933,4.298245614035086,1091,1128,49,0,1079,1124,68461,12,0,0,12,4
2020-07-07,US,Mississippi,Kemper,179,14,0,32.75462946,-88.64105766,28069.0,1837.40505029768,7.82122905027933,165,179,14,0,165,179,10027,0,0,0,0,0
2020-07-07,US,Mississippi,Lafayette,409,4,0,34.35687874,-89.48490961,28071.0,757.1410059423538,0.9779951100244498,405,393,4,0,389,391,54793,16,0,0,16,2
2020-07-07,US,Mississippi,Lamar,491,7,0,31.20572971,-89.5077704,28073.0,775.1448463129312,1.4256619144602851,484,465,7,0,458,458,62447,26,0,0,26,7
2020-07-07,US,Mississippi,Lauderdale,922,80,0,32.40419769,-88.66229662,28075.0,1243.8448566610455,8.676789587852495,842,910,79,0,831,909,75317,12,1,0,11,1
2020-07-07,US,Mississippi,Lawrence,187,2,0,31.55147224,-90.10841127,28077.0,1485.7778484029873,1.0695187165775402,185,178,2,0,176,177,12455,9,0,0,9,1
2020-07-07,US,Mississippi,Leake,589,19,0,32.7536828,-89.52402044,28079.0,2584.9205652593696,3.2258064516129035,570,578,19,0,559,578,22763,11,0,0,11,0
2020-07-07,US,Mississippi,Lee,562,20,0,34.291877500000005,-88.68149954,28081.0,657.80233156983,3.5587188612099645,542,552,19,0,533,547,85202,10,1,0,9,5
2020-07-07,US,Mississippi,Leflore,500,53,0,33.55545125,-90.29900733,28083.0,1774.1191498421033,10.6,447,491,51,0,440,487,28919,9,2,0,7,4
2020-07-07,US,Mississippi,Lincoln,484,34,0,31.53288662,-90.45391915,28085.0,1417.1522267443563,7.024793388429752,450,466,34,0,432,460,34205,18,0,0,18,6
2020-07-07,US,Mississippi,Lowndes,509,13,0,33.47386518,-88.44191529999998,28087.0,868.6748016042325,2.5540275049115917,496,494,13,0,481,483,58930,15,0,0,15,11
2020-07-07,US,Mississippi,Madison,1326,35,0,32.63389156,-90.03513564,28089.0,1247.7416440831075,2.6395173453996983,1291,1314,34,0,1280,1300,105630,12,1,0,11,14
2020-07-07,US,Mississippi,Marion,300,12,0,31.23132643,-89.8209217,28091.0,1220.8521548040533,4.0,288,284,11,0,273,281,24715,16,1,0,15,3
2020-07-07,US,Mississippi,Marshall,258,3,0,34.76216286,-89.50299462,28093.0,731.0024366747888,1.162790697674419,255,234,3,0,231,232,35451,24,0,0,24,2
2020-07-07,US,Mississippi,Monroe,425,34,0,33.89236763,-88.4808438,28095.0,1205.605355724498,8.0,391,403,30,0,373,401,35564,22,4,0,18,2
2020-07-07,US,Mississippi,Montgomery,139,2,0,33.49419589,-89.61729103,28097.0,1421.9948849104862,1.4388489208633093,137,135,2,0,133,132,10023,4,0,0,4,3
2020-07-07,US,Mississippi,Neshoba,1004,73,0,32.75339664,-89.11726492,28099.0,3448.039013668521,7.2709163346613535,931,992,71,0,921,988,29125,12,2,0,10,4
2020-07-07,US,Mississippi,Newton,347,9,0,32.40021118,-89.11843336,28101.0,1650.965838804834,2.5936599423631126,338,339,9,0,330,339,21443,8,0,0,8,0
2020-07-07,US,Mississippi,Noxubee,272,8,0,33.11009499,-88.56949061,28103.0,2611.116444273783,2.9411764705882355,264,267,8,0,259,263,10535,5,0,0,5,4
2020-07-07,US,Mississippi,Oktibbeha,552,27,0,33.42491685,-88.87905132,28105.0,1113.1949906225425,4.891304347826087,525,541,26,0,515,541,49599,11,1,0,10,0
2020-07-07,US,Mississippi,Panola,364,6,0,34.36398677,-89.95064249,28107.0,1064.5765091249416,1.6483516483516485,358,352,6,0,346,350,34178,12,0,0,12,2
2020-07-07,US,Mississippi,Pearl River,265,32,0,30.77090935,-89.58677275,28109.0,477.17655532547036,12.075471698113208,233,257,32,0,225,254,55387,8,0,0,8,3
2020-07-07,US,Mississippi,Perry,72,4,0,31.17161885,-88.99281835,28111.0,601.3530443497872,5.5555555555555545,68,67,4,0,63,66,11931,5,0,0,5,1
2020-07-07,US,Mississippi,Pike,454,16,0,31.17507789,-90.40392572,28113.0,1155.569130523315,3.524229074889868,438,441,12,0,429,431,39563,13,4,0,9,10
2020-07-07,US,Mississippi,Pontotoc,304,6,0,34.226046000000004,-89.03636807,28115.0,944.8623111829428,1.973684210526316,298,292,6,0,286,286,31833,12,0,0,12,6
2020-07-07,US,Mississippi,Prentiss,110,3,0,34.61810501,-88.51986294,28117.0,437.7935206558943,2.727272727272727,107,108,3,0,105,108,25315,2,0,0,2,0
2020-07-07,US,Mississippi,Quitman,81,1,0,34.25157572,-90.28908,28119.0,1192.5795053003533,1.2345679012345678,80,78,0,0,78,76,7051,3,1,0,2,2
2020-07-07,US,Mississippi,Rankin,982,13,0,32.26469147,-89.94537876,28121.0,632.4426325585589,1.323828920570265,969,951,12,0,939,934,153902,31,1,0,30,17
2020-07-07,US,Mississippi,Scott,779,15,0,32.406704100000006,-89.53789439,28123.0,2769.8762622671034,1.925545571245186,764,773,15,0,758,771,28287,6,0,0,6,2
2020-07-07,US,Mississippi,Sharkey,37,0,0,32.88149103,-90.8159538,28125.0,856.2832677620921,0.0,37,38,0,0,38,37,4377,-1,0,0,-1,1
2020-07-07,US,Mississippi,Simpson,345,3,0,31.91282117,-89.91716179,28127.0,1294.1706054467704,0.8695652173913043,342,323,3,0,320,317,26758,22,0,0,22,6
2020-07-07,US,Mississippi,Smith,229,11,0,32.01744532,-89.50644846,28129.0,1438.8037195275194,4.80349344978166,218,218,11,0,207,218,16002,11,0,0,11,0
2020-07-07,US,Mississippi,Stone,69,2,0,30.79187949,-89.11547539,28131.0,376.30890052356017,2.898550724637681,67,65,1,0,64,65,18717,4,1,0,3,0
2020-07-07,US,Mississippi,Sunflower,420,8,0,33.60192578,-90.58882684,28133.0,1672.6403823178016,1.9047619047619049,412,400,8,0,392,372,25735,20,0,0,20,28
2020-07-07,US,Mississippi,Tallahatchie,145,4,0,33.95339918,-90.1729398,28135.0,1050.0398290969658,2.7586206896551726,141,137,4,0,133,136,13987,8,0,0,8,1
2020-07-07,US,Mississippi,Tate,310,11,0,34.65133709,-89.94485778,28137.0,1094.5941174393558,3.548387096774193,299,288,10,0,278,283,28759,22,1,0,21,5
2020-07-07,US,Mississippi,Tippah,138,11,0,34.76872156,-88.90988194,28139.0,626.8453327276858,7.971014492753622,127,131,11,0,120,130,21995,7,0,0,7,1
2020-07-07,US,Mississippi,Tishomingo,89,1,0,34.74023475,-88.23917219,28141.0,459.1652478976423,1.1235955056179776,88,83,1,0,82,80,19454,6,0,0,6,3
2020-07-07,US,Mississippi,Tunica,113,3,0,34.64967704,-90.37481167,28143.0,1173.172757475083,2.6548672566371683,110,105,3,0,102,100,9944,8,0,0,8,5
2020-07-07,US,Mississippi,Union,218,10,0,34.49162015,-89.00776006,28145.0,756.5504077737289,4.587155963302751,208,210,9,0,201,207,28606,8,1,0,7,3
2020-07-07,US,Mississippi,Walthall,205,6,0,31.14971548,-90.10446654,28147.0,1434.9713005739886,2.9268292682926833,199,204,5,0,199,199,14465,1,1,0,0,5
2020-07-07,US,Mississippi,Warren,532,18,0,32.35810271,-90.83352619,28149.0,1172.2967761838654,3.3834586466165413,514,516,18,0,498,515,46176,16,0,0,16,1
2020-07-07,US,Mississippi,Washington,617,10,0,33.28392041,-90.94196237,28151.0,1405.1788927099228,1.6207455429497568,607,591,9,0,582,584,45063,26,1,0,25,7
2020-07-07,US,Mississippi,Wayne,545,15,0,31.64135687,-88.69573913,28153.0,2700.2923252241985,2.7522935779816518,530,545,13,0,532,545,20298,0,2,0,-2,0
2020-07-07,US,Mississippi,Webster,127,11,0,33.61300486,-89.28392912,28155.0,1310.7647848075135,8.661417322834646,116,127,10,0,117,127,9788,0,1,0,-1,0
2020-07-07,US,Mississippi,Wilkinson,93,9,0,31.16078225,-91.31018819,28157.0,1077.6361529548087,9.677419354838712,84,94,9,0,85,94,8792,-1,0,0,-1,0
2020-07-07,US,Mississippi,Winston,280,8,0,33.08747908,-89.03391385,28159.0,1559.4541910331384,2.8571428571428568,272,266,6,0,260,261,18165,14,2,0,12,5
2020-07-07,US,Mississippi,Yalobusha,180,7,0,34.02824175,-89.70762049999998,28161.0,1486.6204162537165,3.888888888888889,173,173,7,0,166,170,12392,7,0,0,7,3
2020-07-07,US,Mississippi,Yazoo,523,6,0,32.77890365,-90.39656148,28163.0,1761.5358706635232,1.147227533460803,517,513,6,0,507,509,28248,10,0,0,10,4
2020-07-07,US,Missouri,Adair,95,0,0,40.19058551,-92.60078167,29001.0,374.8569624748452,0.0,95,93,0,0,93,93,25339,2,0,0,2,0
2020-07-07,US,Missouri,Andrew,59,0,0,39.98492163,-94.80163024,29003.0,333.10749774164407,0.0,59,56,0,0,56,55,17607,3,0,0,3,1
2020-07-07,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,5,0,0,5,5,5171,1,0,0,1,0
2020-07-07,US,Missouri,Audrain,139,1,0,39.215877,-91.84242683,29007.0,547.5027572081299,0.7194244604316546,138,139,1,0,138,139,25473,0,0,0,0,0
2020-07-07,US,Missouri,Barry,81,0,0,36.70978521,-93.82919888,29009.0,226.32652490988846,0.0,81,72,0,0,72,72,35886,9,0,0,9,0
2020-07-07,US,Missouri,Barton,30,0,0,37.50207671,-94.34757022,29011.0,255.23226135783563,0.0,30,29,0,0,29,28,11798,1,0,0,1,1
2020-07-07,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-07,US,Missouri,Benton,20,0,0,38.29503305,-93.28756116,29015.0,102.86478424111506,0.0,20,19,0,0,19,18,19278,1,0,0,1,1
2020-07-07,US,Missouri,Bollinger,16,0,0,37.32449052,-90.02725304,29017.0,131.8717547185362,0.0,16,14,0,0,14,14,12169,2,0,0,2,0
2020-07-07,US,Missouri,Boone,464,2,0,38.99186229,-92.30723575,29019.0,257.1164172157174,0.4310344827586207,462,424,2,0,422,418,180005,40,0,0,40,6
2020-07-07,US,Missouri,Buchanan,911,4,0,39.65816401,-94.80138942,29021.0,1042.7636097248294,0.4390779363336992,907,892,3,0,889,884,88571,19,1,0,18,8
2020-07-07,US,Missouri,Butler,111,0,0,36.71462476,-90.40421163,29023.0,261.31173784076464,0.0,111,108,0,0,108,108,42639,3,0,0,3,0
2020-07-07,US,Missouri,Caldwell,12,0,0,39.65620858,-93.98308093,29025.0,133.03769401330376,0.0,12,13,0,0,13,13,9108,-1,0,0,-1,0
2020-07-07,US,Missouri,Callaway,61,1,0,38.83674754,-91.92186505,29027.0,136.33417517824017,1.639344262295082,60,57,1,0,56,57,44889,4,0,0,4,0
2020-07-07,US,Missouri,Camden,74,1,0,38.02199522,-92.76083747,29029.0,159.8099557283231,1.351351351351351,73,71,1,0,70,70,45815,3,0,0,3,1
2020-07-07,US,Missouri,Cape Girardeau,252,3,0,37.38489388,-89.6843587,29031.0,319.50907177543075,1.1904761904761905,249,221,3,0,218,214,78753,31,0,0,31,7
2020-07-07,US,Missouri,Carroll,20,0,0,39.42762566,-93.50626255,29033.0,230.4412950800784,0.0,20,19,0,0,19,16,8743,1,0,0,1,3
2020-07-07,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-07,US,Missouri,Cass,169,8,0,38.64789422,-94.353399,29037.0,159.76555114388353,4.733727810650888,161,164,8,0,156,161,104954,5,0,0,5,3
2020-07-07,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,11,0,0,11,11,14165,1,0,0,1,0
2020-07-07,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-07,US,Missouri,Christian,54,1,0,36.9711783,-93.18537118,29043.0,60.95152096619448,1.851851851851852,53,49,1,0,48,48,86983,5,0,0,5,1
2020-07-07,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-07,US,Missouri,Clay,510,12,0,39.31132056,-94.41850862,29047.0,204.0424408276921,2.3529411764705883,498,504,11,0,493,500,246365,6,1,0,5,4
2020-07-07,US,Missouri,Clinton,29,0,0,39.6013098,-94.40465394,29049.0,142.2475106685633,0.0,29,28,0,0,28,29,20470,1,0,0,1,-1
2020-07-07,US,Missouri,Cole,94,2,0,38.50455671,-92.27860244,29051.0,122.48354941690012,2.127659574468085,92,87,2,0,85,84,76796,7,0,0,7,3
2020-07-07,US,Missouri,Cooper,23,0,0,38.844478,-92.80896081,29053.0,129.87746343667058,0.0,23,20,0,0,20,20,17603,3,0,0,3,0
2020-07-07,US,Missouri,Crawford,18,0,0,37.97663738,-91.30528104,29055.0,75.25083612040133,0.0,18,17,0,0,17,17,23957,1,0,0,1,0
2020-07-07,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-07,US,Missouri,Dallas,15,1,0,37.6811355,-93.02127031,29059.0,88.8730892285816,6.666666666666668,14,15,1,0,14,14,16762,0,0,0,0,1
2020-07-07,US,Missouri,Daviess,10,0,0,39.96145298,-93.98519678,29061.0,120.80212611741966,0.0,10,9,0,0,9,9,8313,1,0,0,1,0
2020-07-07,US,Missouri,DeKalb,15,0,0,39.89201062,-94.40476508,29063.0,119.55049015700963,0.0,15,14,0,0,14,14,12630,1,0,0,1,0
2020-07-07,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,4,0,0,4,4,15441,1,0,0,1,0
2020-07-07,US,Missouri,Douglas,6,0,0,36.9325593,-92.49905109,29067.0,45.50625711035267,0.0,6,6,0,0,6,6,13373,0,0,0,0,0
2020-07-07,US,Missouri,Dunklin,116,3,0,36.27167174,-90.09122243,29069.0,398.20122893137886,2.586206896551724,113,110,3,0,107,110,29423,6,0,0,6,0
2020-07-07,US,Missouri,Franklin,231,18,0,38.41127108,-91.07522826,29071.0,222.1858859061049,7.792207792207793,213,227,18,0,209,217,103670,4,0,0,4,10
2020-07-07,US,Missouri,Gasconade,12,0,0,38.43947277,-91.50847147,29073.0,81.59934720522236,0.0,12,12,0,0,12,12,14705,0,0,0,0,0
2020-07-07,US,Missouri,Gentry,63,9,0,40.21097916,-94.40944419,29075.0,958.7581798812967,14.285714285714285,54,60,9,0,51,58,6628,3,0,0,3,2
2020-07-07,US,Missouri,Greene,373,8,0,37.2575872,-93.34230916,29077.0,127.26639962331876,2.1447721179624666,365,351,8,0,343,328,291923,22,0,0,22,23
2020-07-07,US,Missouri,Grundy,20,1,0,40.11406587,-93.56509276,29079.0,203.0456852791878,5.0,19,20,0,0,20,20,9914,0,1,0,-1,0
2020-07-07,US,Missouri,Harrison,19,0,0,40.35570088,-93.99222144,29081.0,227.49042145593867,0.0,19,17,0,0,17,17,8414,2,0,0,2,0
2020-07-07,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,20,3,0,17,20,21792,0,0,0,0,0
2020-07-07,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-07,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-07,US,Missouri,Howell,44,0,0,36.77383887,-91.88683935,29091.0,109.67918837400605,0.0,44,45,0,0,45,45,40076,-1,0,0,-1,0
2020-07-07,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-07,US,Missouri,Jackson,1397,42,0,39.01002188,-94.34724536,29095.0,198.71666303941188,3.0064423765211163,1355,1359,40,0,1319,1329,700307,38,2,0,36,30
2020-07-07,US,Missouri,Jasper,833,7,0,37.20351921,-94.34050458,29097.0,686.5686403797969,0.8403361344537815,826,787,7,0,780,754,120636,46,0,0,46,33
