Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Missouri,Jefferson,514,22,0,38.25926778,-90.53870896,29099.0,228.36223404019,4.280155642023346,492,504,22,0,482,502,224347,10,0,0,10,2
2020-07-07,US,Missouri,Johnson,197,0,0,38.74719601,-93.80691168,29101.0,364.39643372424246,0.0,197,169,0,0,169,162,53652,28,0,0,28,7
2020-07-07,US,Missouri,Kansas City,2814,31,0,39.0997,-94.5786,0.0,575.5272086930379,1.101634683724236,2783,2748,31,0,2717,2696,491918,66,0,0,66,52
2020-07-07,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-07,US,Missouri,Laclede,57,0,0,37.65896829,-92.5888493,29105.0,159.56106709962768,0.0,57,48,0,0,48,40,35713,9,0,0,9,8
2020-07-07,US,Missouri,Lafayette,94,2,0,39.06986886,-93.78076396,29107.0,287.3914638620521,2.127659574468085,92,93,2,0,91,93,32598,1,0,0,1,0
2020-07-07,US,Missouri,Lawrence,48,1,0,37.10626634,-93.83293097,29109.0,125.14665623777864,2.083333333333333,47,46,1,0,45,45,38359,2,0,0,2,1
2020-07-07,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-07,US,Missouri,Lincoln,105,1,0,39.05345619,-90.95588181,29113.0,177.9268974632708,0.9523809523809524,104,102,1,0,101,98,57686,3,0,0,3,4
2020-07-07,US,Missouri,Linn,19,1,0,39.87001769,-93.10704106,29115.0,159.39597315436242,5.2631578947368425,18,18,1,0,17,18,12037,1,0,0,1,0
2020-07-07,US,Missouri,Livingston,21,0,0,39.78110272,-93.54645978,29117.0,137.91291784330463,0.0,21,20,0,0,20,16,15146,1,0,0,1,4
2020-07-07,US,Missouri,Macon,10,0,0,39.83049768,-92.56453089,29121.0,66.15069127472383,0.0,10,8,0,0,8,8,15153,2,0,0,2,0
2020-07-07,US,Missouri,Madison,7,0,0,37.47865134,-90.3467143,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-07,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-07,US,Missouri,Marion,26,0,0,39.80601912,-91.62203062,29127.0,91.13214160532772,0.0,26,25,0,0,25,25,28592,1,0,0,1,0
2020-07-07,US,Missouri,McDonald,652,1,0,36.62869595,-94.34867205,29119.0,2855.015982834873,0.15337423312883436,651,632,1,0,631,612,23078,20,0,0,20,20
2020-07-07,US,Missouri,Mercer,6,0,0,40.42212303,-93.5682959,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-07,US,Missouri,Miller,20,0,0,38.21450288,-92.42610898,29131.0,78.06705960420003,0.0,20,19,0,0,19,19,25336,1,0,0,1,0
2020-07-07,US,Missouri,Mississippi,95,0,0,36.82516239,-89.29505753,29133.0,720.7890743550835,0.0,95,91,0,0,91,91,13336,4,0,0,4,0
2020-07-07,US,Missouri,Moniteau,65,1,0,38.63571781,-92.57976951,29135.0,402.92586164145797,1.5384615384615383,64,61,1,0,60,57,16121,4,0,0,4,4
2020-07-07,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-07,US,Missouri,Montgomery,21,0,0,38.94022054,-91.47000721,29139.0,181.8024413470695,0.0,21,21,0,0,21,20,11534,0,0,0,0,1
2020-07-07,US,Missouri,Morgan,22,0,0,38.4181765,-92.88791859,29141.0,106.6563242352257,0.0,22,19,0,0,19,19,20358,3,0,0,3,0
2020-07-07,US,Missouri,New Madrid,45,1,0,36.59666326,-89.66070007,29143.0,263.5277582572031,2.2222222222222223,44,45,1,0,44,44,17296,0,0,0,0,1
2020-07-07,US,Missouri,Newton,502,2,0,36.90519407,-94.3394104,29145.0,862.0097534171302,0.398406374501992,500,478,2,0,476,467,58266,24,0,0,24,11
2020-07-07,US,Missouri,Nodaway,24,0,0,40.36079813,-94.88133008,29147.0,108.6366105377512,0.0,24,23,0,0,23,23,22304,1,0,0,1,0
2020-07-07,US,Missouri,Oregon,8,0,0,36.68710164,-91.4033755,29149.0,75.98062494064014,0.0,8,8,0,0,8,8,10541,0,0,0,0,0
2020-07-07,US,Missouri,Osage,10,0,0,38.46036182,-91.8613635,29151.0,73.44840249724568,0.0,10,9,0,0,9,9,13714,1,0,0,1,0
2020-07-07,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-07,US,Missouri,Pemiscot,114,6,0,36.2130572,-89.78742322,29155.0,721.2907307813983,5.2631578947368425,108,111,6,0,105,111,16272,3,0,0,3,0
2020-07-07,US,Missouri,Perry,163,1,0,37.70660776,-89.82741088,29157.0,851.7976588628762,0.6134969325153374,162,156,0,0,156,151,19150,7,1,0,6,5
2020-07-07,US,Missouri,Pettis,136,1,0,38.72798918,-93.28471706,29159.0,321.2168449892534,0.7352941176470589,135,135,1,0,134,134,42542,1,0,0,1,1
2020-07-07,US,Missouri,Phelps,48,0,0,37.87736118,-91.79351727,29161.0,107.68851098198459,0.0,48,49,0,0,49,46,44732,-1,0,0,-1,3
2020-07-07,US,Missouri,Pike,37,1,0,39.34310674,-91.16980779,29163.0,202.1636979565075,2.702702702702702,36,36,1,0,35,36,18504,1,0,0,1,0
2020-07-07,US,Missouri,Platte,135,6,0,39.38154439,-94.77068479,29165.0,129.28805378383038,4.4444444444444455,129,131,6,0,125,130,102985,4,0,0,4,1
2020-07-07,US,Missouri,Polk,16,0,0,37.6162296,-93.39828174,29167.0,49.768266509067146,0.0,16,15,0,0,15,15,32201,1,0,0,1,0
2020-07-07,US,Missouri,Pulaski,130,1,0,37.82462075,-92.20783203,29169.0,247.1154028931511,0.7692307692307693,129,129,1,0,128,128,52014,1,0,0,1,1
2020-07-07,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,3,0,0,3,3,4757,1,0,0,1,0
2020-07-07,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-07,US,Missouri,Randolph,13,0,0,39.44007257,-92.4971374,29175.0,52.52949733311783,0.0,13,13,0,0,13,12,24763,0,0,0,0,1
2020-07-07,US,Missouri,Ray,29,0,0,39.3537468,-93.98905745,29177.0,125.98835693804848,0.0,29,28,0,0,28,27,22883,1,0,0,1,1
2020-07-07,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.89792663476873,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-07-07,US,Missouri,Ripley,19,0,0,36.65460667,-90.85990261,29181.0,142.98615291992775,0.0,19,19,0,0,19,19,13401,0,0,0,0,0
2020-07-07,US,Missouri,Saline,290,4,0,39.13734288,-93.20259964,29195.0,1274.1092219146785,1.3793103448275863,286,287,4,0,283,284,22895,3,0,0,3,3
2020-07-07,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-07,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-07,US,Missouri,Scott,188,11,0,37.05588075,-89.56474493,29201.0,491.11807732497385,5.851063829787233,177,185,11,0,174,181,38458,3,0,0,3,4
2020-07-07,US,Missouri,Shannon,22,0,0,37.15772072,-91.40190382,29203.0,269.40974773450887,0.0,22,19,0,0,19,18,8189,3,0,0,3,1
2020-07-07,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,4,0,0,4,4,6050,0,0,0,0,0
2020-07-07,US,Missouri,St. Charles,1167,75,0,38.77875681,-90.66662425,29183.0,290.2826213490804,6.4267352185089965,1092,1140,74,0,1066,1122,399182,27,1,0,26,18
2020-07-07,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-07-07,US,Missouri,St. Francois,158,2,0,37.81214171,-90.47598685,29187.0,235.06657740087778,1.2658227848101269,156,152,2,0,150,152,66692,6,0,0,6,0
2020-07-07,US,Missouri,St. Louis,7066,593,0,38.63770039999999,-90.4458375,29189.0,710.7186143702758,8.392301160486838,6473,6931,584,0,6347,6887,996945,135,9,0,126,44
2020-07-07,US,Missouri,St. Louis City,2657,158,0,38.63555736,-90.24349225,29510.0,883.9694453316299,5.946556266465938,2499,2621,158,0,2463,2587,302838,36,0,0,36,34
2020-07-07,US,Missouri,Ste. Genevieve,22,1,0,37.89090059,-90.1949941,29186.0,122.94623896278082,4.545454545454546,21,21,1,0,20,20,17888,1,0,0,1,1
2020-07-07,US,Missouri,Stoddard,146,9,0,36.85571651,-89.9444155,29207.0,503.0146425495263,6.164383561643835,137,145,9,0,136,142,29206,1,0,0,1,3
2020-07-07,US,Missouri,Stone,19,0,0,36.75000327,-93.45256475,29209.0,59.46419629444165,0.0,19,20,0,0,20,20,31749,-1,0,0,-1,0
2020-07-07,US,Missouri,Sullivan,119,0,0,40.2099105,-93.11150106,29211.0,1954.3438988339624,0.0,119,115,0,0,115,115,6221,4,0,0,4,0
2020-07-07,US,Missouri,Taney,105,2,0,36.65465345,-93.04075153,29213.0,187.74138177656985,1.9047619047619049,103,96,2,0,94,84,55852,9,0,0,9,12
2020-07-07,US,Missouri,Texas,9,0,0,37.31728859,-91.96564727,29215.0,35.43586109142452,0.0,9,9,0,0,9,7,25571,0,0,0,0,2
2020-07-07,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-07-07,US,Missouri,Vernon,26,0,0,37.8457799,-94.34127305,29217.0,126.44069445119877,0.0,26,27,0,0,27,27,20528,-1,0,0,-1,0
2020-07-07,US,Missouri,Warren,54,0,0,38.76529479,-91.16124662,29219.0,151.47689977278466,0.0,54,50,0,0,50,48,34711,4,0,0,4,2
2020-07-07,US,Missouri,Washington,25,1,0,37.96130078,-90.87948158,29221.0,101.09179134654266,4.0,24,25,1,0,24,25,24943,0,0,0,0,0
2020-07-07,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,4,13122,0,0,0,0,1
2020-07-07,US,Missouri,Webster,48,1,0,37.2813734,-92.876329,29225.0,121.2366134572641,2.083333333333333,47,44,1,0,43,42,39109,4,0,0,4,2
2020-07-07,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-07,US,Missouri,Wright,29,0,0,37.27029221,-92.46914488,29229.0,158.56525780523813,0.0,29,28,0,0,28,26,18378,1,0,0,1,2
2020-07-07,US,Montana,Beaverhead,2,0,0,45.13434354,-112.89846940000001,30001.0,21.157304559399133,0.0,2,2,0,0,2,2,9404,0,0,0,0,0
2020-07-07,US,Montana,Big Horn,92,4,0,45.42335905,-107.492347,30003.0,690.7425482393573,4.3478260869565215,88,90,4,0,86,89,13338,2,0,0,2,1
2020-07-07,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-07,US,Montana,Carbon,29,0,0,45.22850116,-109.0274047,30009.0,270.3962703962704,0.0,29,28,0,0,28,27,10714,1,0,0,1,1
2020-07-07,US,Montana,Cascade,36,2,0,47.30797024,-111.3467922,30013.0,44.24452474006342,5.5555555555555545,34,34,2,0,32,34,81643,2,0,0,2,0
2020-07-07,US,Montana,Custer,30,0,0,46.25319932,-105.57375259999998,30017.0,263.11173478337133,0.0,30,30,0,0,30,30,11586,0,0,0,0,0
2020-07-07,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-07,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-07,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-07,US,Montana,Flathead,64,2,0,48.29575866,-114.05205690000001,30029.0,61.65346897096507,3.125,62,65,2,0,63,64,102106,-1,0,0,-1,1
2020-07-07,US,Montana,Gallatin,308,1,0,45.54486106,-111.1692571,30031.0,269.15077686701505,0.3246753246753247,307,305,1,0,304,298,111876,3,0,0,3,7
2020-07-07,US,Montana,Glacier,25,0,0,48.70513576,-112.9934235,30035.0,181.77852104995273,0.0,25,25,0,0,25,25,13747,0,0,0,0,0
2020-07-07,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-07,US,Montana,Granite,4,0,0,46.40605220000001,-113.4414186,30039.0,118.37821840781295,0.0,4,4,0,0,4,4,3378,0,0,0,0,0
2020-07-07,US,Montana,Hill,7,0,0,48.62879827,-110.1129252,30041.0,42.46542101431693,0.0,7,2,0,0,2,2,16347,5,0,0,5,0
2020-07-07,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-07-07,US,Montana,Lake,22,0,0,47.64514965,-114.0898013,30047.0,72.23061264692363,0.0,22,21,0,0,21,21,30250,1,0,0,1,0
2020-07-07,US,Montana,Lewis and Clark,36,0,0,47.12610041,-112.39469799999999,30049.0,51.849291393017644,0.0,36,35,0,0,35,32,68700,1,0,0,1,3
2020-07-07,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-07,US,Montana,Lincoln,9,1,0,48.54265777,-115.4046155,30053.0,45.04504504504504,11.111111111111109,8,9,1,0,8,9,19794,0,0,0,0,0
2020-07-07,US,Montana,Madison,19,1,0,45.30080065,-111.9173017,30057.0,220.93023255813952,5.2631578947368425,18,18,1,0,17,17,8768,1,0,0,1,1
2020-07-07,US,Montana,Meagher,2,0,0,46.59907074,-110.8898557,30059.0,107.41138560687432,0.0,2,2,0,0,2,2,1866,0,0,0,0,0
2020-07-07,US,Montana,Missoula,121,1,0,47.03728583,-113.92135079999998,30063.0,101.17056856187293,0.8264462809917356,120,121,1,0,120,107,118791,0,0,0,0,14
2020-07-07,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-07,US,Montana,Park,16,0,0,45.48965095,-110.52643940000002,30067.0,96.35071660845476,0.0,16,13,0,0,13,13,16736,3,0,0,3,0
2020-07-07,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-07,US,Montana,Ravalli,36,0,0,46.08520862,-114.11891640000002,30081.0,82.18052321599781,0.0,36,33,0,0,33,33,43172,3,0,0,3,0
2020-07-07,US,Montana,Richland,22,0,0,47.78668011,-104.5610786,30083.0,203.64713505507729,0.0,22,22,0,0,22,22,10913,0,0,0,0,0
2020-07-07,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-07-07,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,10,9063,0,0,0,0,0
2020-07-07,US,Montana,Sheridan,1,0,0,48.72085833,-104.50382900000001,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-07,US,Montana,Silver Bow,19,0,0,45.90018933,-112.6620092,30093.0,54.417871974795936,0.0,19,19,0,0,19,19,34993,0,0,0,0,0
2020-07-07,US,Montana,Stillwater,7,0,0,45.67071407,-109.3950061,30095.0,72.59904584111179,0.0,7,6,0,0,6,6,9534,1,0,0,1,0
2020-07-07,US,Montana,Teton,10,0,0,47.83741052,-112.24106880000001,30099.0,162.68098259313487,0.0,10,10,0,0,10,10,6162,0,0,0,0,0
2020-07-07,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-07,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-07,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-07,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,1,0,0,1,1,2236,1,0,0,1,0
2020-07-07,US,Montana,Yellowstone,325,4,0,45.93955949,-108.26914860000001,30111.0,201.48791072535647,1.2307692307692308,321,270,4,0,266,261,160137,55,0,0,55,9
2020-07-07,US,Nebraska,Adams,302,11,0,40.52449420000001,-98.50117804,31001.0,962.9180881930936,3.6423841059602653,291,301,11,0,290,299,31511,1,0,0,1,2
2020-07-07,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-07-07,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-07,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-07,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-07-07,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-07,US,Nebraska,Buffalo,196,1,0,40.85486962,-99.07500296,31019.0,394.69179806278817,0.5102040816326531,195,194,1,0,193,194,49615,2,0,0,2,0
2020-07-07,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-07,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,52,0,0,52,51,8058,-1,0,0,-1,1
2020-07-07,US,Nebraska,Cass,74,1,0,40.90899107,-96.13971217,31025.0,281.92624199939036,1.351351351351351,73,71,1,0,70,71,26159,3,0,0,3,0
2020-07-07,US,Nebraska,Cedar,17,0,0,42.598885100000004,-97.25311951,31027.0,202.33277791002143,0.0,17,17,0,0,17,17,8446,0,0,0,0,0
2020-07-07,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-07,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,2,5761,0,0,0,0,0
2020-07-07,US,Nebraska,Cheyenne,19,0,0,41.21999357,-102.9941693,31033.0,213.2435465768799,0.0,19,19,0,0,19,19,9310,0,0,0,0,0
2020-07-07,US,Nebraska,Clay,28,0,0,40.52439441,-98.05126296,31035.0,451.3944865387716,0.0,28,27,0,0,27,27,6214,1,0,0,1,0
2020-07-07,US,Nebraska,Colfax,671,4,0,41.57486951,-97.0868542,31037.0,6265.757773835092,0.5961251862891207,667,670,4,0,666,670,10881,1,0,0,1,0
2020-07-07,US,Nebraska,Cuming,37,0,0,41.91637624,-96.78730772,31039.0,418.26814379380517,0.0,37,37,1,0,36,36,8940,0,-1,0,1,1
2020-07-07,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,41,4,0,37,40,10840,-1,0,0,-1,1
2020-07-07,US,Nebraska,Dakota,1776,35,0,42.39040144,-96.56656425,31043.0,8868.470987715971,1.970720720720721,1741,1776,35,0,1741,1774,20083,0,0,0,0,2
2020-07-07,US,Nebraska,Dawes,5,0,0,42.71985036,-103.1313774,31045.0,58.21399464431249,0.0,5,5,0,0,5,5,8716,0,0,0,0,0
2020-07-07,US,Nebraska,Dawson,863,8,0,40.87028216,-99.82014609999999,31047.0,3657.554566645476,0.9269988412514484,855,861,8,0,853,861,23709,2,0,0,2,0
2020-07-07,US,Nebraska,Dixon,52,2,0,42.49188363,-96.86782408,31051.0,922.6401703335699,3.8461538461538463,50,51,2,0,49,50,5709,1,0,0,1,1
2020-07-07,US,Nebraska,Dodge,698,8,0,41.58071748,-96.65598179,31053.0,1908.929303979215,1.146131805157593,690,699,8,0,691,694,36791,-1,0,0,-1,5
2020-07-07,US,Nebraska,Douglas,7596,98,0,41.29518299,-96.15085305,31055.0,1329.5363250817834,1.2901527119536598,7498,7500,97,0,7403,7456,566880,96,1,0,95,44
2020-07-07,US,Nebraska,Fillmore,15,1,0,40.52458567,-97.59646937,31059.0,274.62467960454046,6.666666666666668,14,15,1,0,14,14,5527,0,0,0,0,1
2020-07-07,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,7,3023,0,0,0,0,1
2020-07-07,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-07,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-07,US,Nebraska,Gage,58,3,0,40.26186809,-96.68946704,31067.0,269.6044252312555,5.172413793103448,55,58,4,0,54,56,21493,0,-1,0,1,2
2020-07-07,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-07,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-07,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-07,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,3,2356,0,0,0,0,2
2020-07-07,US,Nebraska,Hall,1606,47,0,40.87257079,-98.50218293,31079.0,2617.6389092627905,2.9265255292652554,1559,1605,47,0,1558,1602,61607,1,0,0,1,3
2020-07-07,US,Nebraska,Hamilton,67,12,0,40.87349452,-98.02099117,31081.0,718.5757185757187,17.910447761194032,55,66,12,0,54,64,9280,1,0,0,1,2
2020-07-07,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-07,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-07,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-07-07,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,1,682,0,0,0,0,1
2020-07-07,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,46,6468,0,0,0,0,-2
2020-07-07,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-07,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-07,US,Nebraska,Kearney,17,0,0,40.50663314,-98.94877182,31099.0,261.7397998460354,0.0,17,17,0,0,17,16,6544,0,0,0,0,1
2020-07-07,US,Nebraska,Keith,4,0,0,41.19930341,-101.66201640000001,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-07,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,11,3618,0,0,0,0,0
2020-07-07,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-07,US,Nebraska,Lancaster,1897,12,0,40.78416049,-96.68777155,31109.0,594.5031182425022,0.6325777543489721,1885,1875,12,0,1863,1846,317272,22,0,0,22,29
2020-07-07,US,Nebraska,Lincoln,63,2,0,41.04658298,-100.74753740000001,31111.0,180.4433751503695,3.1746031746031744,61,61,2,0,59,58,35185,2,0,0,2,3
2020-07-07,US,Nebraska,Madison,376,4,0,41.91676024,-97.6005481,31119.0,1071.2555913273884,1.0638297872340423,372,377,4,0,373,371,35392,-1,0,0,-1,6
2020-07-07,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-07,US,Nebraska,Morrill,51,0,0,41.71711774,-103.0061405,31123.0,1098.664368806549,0.0,51,50,0,0,50,46,4686,1,0,0,1,4
2020-07-07,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-07,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,6,6958,0,0,0,0,-1
2020-07-07,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,2,4195,0,0,0,0,-1
2020-07-07,US,Nebraska,Otoe,25,0,0,40.64843556,-96.13374142,31131.0,156.13290032475643,0.0,25,25,0,0,25,25,15985,0,0,0,0,0
2020-07-07,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-07,US,Nebraska,Pierce,9,0,0,42.26434853,-97.60122773,31139.0,125.90934527140459,0.0,9,9,0,0,9,9,7142,0,0,0,0,0
