Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Nebraska,Platte,672,3,0,41.57246836,-97.52144359,31141.0,2007.7681505826115,0.44642857142857145,669,671,3,0,668,669,33363,1,0,0,1,2
2020-07-07,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-07,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
2020-07-07,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-07-07,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-07,US,Nebraska,Saline,540,2,0,40.52418865,-97.14085859,31151.0,3796.400449943757,0.3703703703703704,538,539,2,0,537,540,14350,1,0,0,1,-1
2020-07-07,US,Nebraska,Sarpy,1259,8,0,41.11314181,-96.11156432,31153.0,672.5571059210666,0.6354249404289118,1251,1242,8,0,1234,1237,184459,17,0,0,17,5
2020-07-07,US,Nebraska,Saunders,81,2,0,41.227810299999994,-96.63773905,31155.0,375.3823338585597,2.469135802469136,79,79,2,0,77,79,21303,2,0,0,2,0
2020-07-07,US,Nebraska,Scotts Bluff,229,3,0,41.85070896,-103.70809859999999,31157.0,642.9333483070358,1.310043668122271,226,227,3,0,224,224,35989,2,0,0,2,3
2020-07-07,US,Nebraska,Seward,44,1,0,40.87241834,-97.139673,31159.0,254.570701226568,2.272727272727273,43,41,1,0,40,39,17318,3,0,0,3,2
2020-07-07,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-07,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-07,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-07,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-07,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-07-07,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-07,US,Nebraska,Thurston,166,1,0,42.15725356,-96.54157099,31173.0,2297.895902547065,0.6024096385542169,165,128,1,0,127,128,7303,38,0,0,38,0
2020-07-07,US,Nebraska,Unassigned,126,1,0,0.0,0.0,90031.0,0.0,0.7936507936507936,125,166,1,0,165,168,,-40,0,0,-40,-2
2020-07-07,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-07,US,Nebraska,Washington,50,1,0,41.52815707,-96.22019892,31177.0,241.20796951131263,2.0,49,50,1,0,49,50,20667,0,0,0,0,0
2020-07-07,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-07,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-07,US,Nebraska,York,47,0,0,40.87272618,-97.59710186,31185.0,343.5923678631479,0.0,47,45,0,0,45,45,13772,2,0,0,2,0
2020-07-07,US,Nevada,Carson City,182,5,0,39.15509045,-119.7480219,32510.0,325.4882323485228,2.7472527472527477,177,180,5,0,175,177,55414,2,0,0,2,3
2020-07-07,US,Nevada,Churchill,20,1,0,39.58105744,-118.3394607,32001.0,80.29226384037898,5.0,19,18,1,0,17,18,24440,2,0,0,2,0
2020-07-07,US,Nevada,Clark,19654,450,0,36.21458855,-115.0130241,32003.0,867.0697463068802,2.2896102574539534,19204,18818,439,0,18379,18442,2231647,836,11,0,825,376
2020-07-07,US,Nevada,Douglas,76,0,0,38.912862,-119.61713329999999,32005.0,155.4033329925366,0.0,76,74,0,0,74,73,48467,2,0,0,2,1
2020-07-07,US,Nevada,Elko,162,1,0,41.14531606,-115.3577619,32007.0,306.94607601652206,0.6172839506172839,161,155,1,0,154,144,52460,7,0,0,7,11
2020-07-07,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-07,US,Nevada,Humboldt,86,4,0,41.40692186,-118.11094270000001,32013.0,510.9619155130414,4.651162790697675,82,84,4,0,80,84,16786,2,0,0,2,0
2020-07-07,US,Nevada,Lander,38,0,0,39.933223299999995,-117.03970749999999,32015.0,686.9125090383225,0.0,38,38,0,0,38,38,5575,0,0,0,0,0
2020-07-07,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-07,US,Nevada,Lyon,132,2,0,39.01777974,-119.18704790000001,32019.0,229.52529994783515,1.5151515151515151,130,129,2,0,127,127,55808,3,0,0,3,2
2020-07-07,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-07,US,Nevada,Nye,150,3,0,38.04264256,-116.47227020000001,32023.0,322.42116802441797,2.0,147,130,3,0,127,125,45346,20,0,0,20,5
2020-07-07,US,Nevada,Pershing,9,0,0,40.44003782,-118.40056409999998,32027.0,133.82899628252787,0.0,9,9,0,0,9,9,6666,0,0,0,0,0
2020-07-07,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-07,US,Nevada,Washoe,3260,82,0,40.66562265,-119.6631594,32031.0,691.3825317749656,2.515337423312884,3178,3258,82,0,3176,3165,465735,2,0,0,2,93
2020-07-07,US,Nevada,White Pine,6,0,0,39.44157041,-114.89996599999999,32033.0,62.63048016701461,0.0,6,6,0,0,6,6,9475,0,0,0,0,0
2020-07-07,US,New Hampshire,Belknap,86,2,0,43.51637314,-71.41684235,33001.0,140.28677226236886,2.3255813953488373,84,85,2,0,83,82,61022,1,0,0,1,3
2020-07-07,US,New Hampshire,Carroll,64,0,0,43.87498583,-71.20430216,33003.0,130.85258638315273,0.0,64,63,0,0,63,60,48779,1,0,0,1,3
2020-07-07,US,New Hampshire,Cheshire,74,2,0,42.92015988,-72.25311043,33005.0,97.2596438194125,2.702702702702702,72,73,2,0,71,73,76493,1,0,0,1,0
2020-07-07,US,New Hampshire,Coos,9,0,0,44.69063265,-71.30633239,33007.0,28.5143997718848,0.0,9,9,0,0,9,7,31589,0,0,0,0,2
2020-07-07,US,New Hampshire,Grafton,88,1,0,43.93779815,-71.82057197,33009.0,97.9017867076074,1.1363636363636365,87,88,1,0,87,88,89786,0,0,0,0,0
2020-07-07,US,New Hampshire,Hillsborough,3361,254,0,42.91537785,-71.7200253,33011.0,805.9468856783168,7.557274620648616,3107,3348,253,0,3095,3341,415247,13,1,0,12,7
2020-07-07,US,New Hampshire,Merrimack,420,19,0,43.29662971,-71.6811573,33013.0,277.427323949244,4.523809523809524,401,419,18,0,401,418,151132,1,1,0,0,1
2020-07-07,US,New Hampshire,Rockingham,1499,92,0,42.98499744,-71.12883377,33015.0,483.9089773347236,6.137424949966644,1407,1495,92,0,1403,1494,309176,4,0,0,4,1
2020-07-07,US,New Hampshire,Strafford,295,13,0,43.291833000000004,-71.02336013,33017.0,225.8234902360047,4.40677966101695,282,296,13,0,283,295,130090,-1,0,0,-1,1
2020-07-07,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-07,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,3,0,0,3,4,,-2,0,0,-2,-1
2020-07-07,US,New Jersey,Atlantic,2961,222,0,39.47538693,-74.65848483,34001.0,1122.9946524064173,7.497467071935158,2739,2949,221,0,2728,2936,265429,12,1,0,11,13
2020-07-07,US,New Jersey,Bergen,19676,2009,0,40.96010917,-74.07164325,34003.0,2110.701328681981,10.210408619638137,17667,19655,2006,0,17649,19625,936692,21,3,0,18,30
2020-07-07,US,New Jersey,Burlington,5295,438,0,39.87681124,-74.66927768,34005.0,1188.9551789719972,8.271954674220963,4857,5277,434,0,4843,5262,445384,18,4,0,14,15
2020-07-07,US,New Jersey,Camden,7536,534,0,39.80343818,-74.96388753,34007.0,1487.943041161291,7.085987261146497,7002,7496,525,0,6971,7479,507078,40,9,0,31,17
2020-07-07,US,New Jersey,Cape May,720,75,0,39.15008829,-74.80170244,34009.0,782.2770781951131,10.416666666666666,645,720,74,0,646,716,92560,0,1,0,-1,4
2020-07-07,US,New Jersey,Cumberland,3029,149,0,39.37199394,-75.10712559,34011.0,2025.7211072247821,4.919115219544404,2880,3021,149,0,2872,3017,150972,8,0,0,8,4
2020-07-07,US,New Jersey,Essex,18918,2042,0,40.78681335,-74.24657979,34013.0,2367.7837228949593,10.793952849138385,16876,18895,2041,0,16854,18887,799767,23,1,0,22,8
2020-07-07,US,New Jersey,Gloucester,2671,190,0,39.71581067,-75.13995546,34015.0,915.8677255208548,7.113440658929241,2481,2656,188,0,2468,2645,291408,15,2,0,13,11
2020-07-07,US,New Jersey,Hudson,19016,1460,0,40.73766234,-74.07515667,34017.0,2828.116378714172,7.6777450567942775,17556,18990,1456,0,17534,18976,676061,26,4,0,22,14
2020-07-07,US,New Jersey,Hunterdon,1090,124,0,40.56335249,-74.91284156,34019.0,876.4100956010643,11.376146788990825,966,1090,124,0,966,1088,124714,0,0,0,0,2
2020-07-07,US,New Jersey,Mercer,7756,592,0,40.28047017,-74.70479631,34021.0,2110.878262526196,7.632800412583807,7164,7745,591,0,7154,7740,369811,11,1,0,10,5
2020-07-07,US,New Jersey,Middlesex,16966,1338,0,40.43629879,-74.41426991,34023.0,2056.3303121462386,7.8863609572085345,15628,16957,1333,0,15624,16913,829685,9,5,0,4,44
2020-07-07,US,New Jersey,Monmouth,9346,822,0,40.26549699,-74.22240686,34025.0,1510.3548024790116,8.79520650545688,8524,9320,820,0,8500,9308,621354,26,2,0,24,12
2020-07-07,US,New Jersey,Morris,6830,806,0,40.86095313,-74.54553709999998,34027.0,1388.6488629547928,11.800878477306005,6024,6820,806,0,6014,6809,494228,10,0,0,10,11
2020-07-07,US,New Jersey,Ocean,9738,982,0,39.8895449,-74.28089251,34029.0,1603.7919187860064,10.084206202505648,8756,9716,974,0,8742,9706,601651,22,8,0,14,10
2020-07-07,US,New Jersey,Passaic,16974,1200,0,41.03238628,-74.29954144,34031.0,3382.4473024514477,7.069635913750441,15774,16963,1196,0,15767,16954,503310,11,4,0,7,9
2020-07-07,US,New Jersey,Salem,807,77,0,39.58719656,-75.34696629999998,34033.0,1293.580187545083,9.541511771995042,730,805,77,0,728,802,62607,2,0,0,2,3
2020-07-07,US,New Jersey,Somerset,4945,535,0,40.56465737,-74.61683016,34035.0,1503.341095782133,10.819009100101113,4410,4943,531,0,4412,4937,331164,2,4,0,-2,6
2020-07-07,US,New Jersey,Sussex,1214,193,0,41.13891592,-74.69118243,34037.0,864.1307442628553,15.897858319604614,1021,1211,193,0,1018,1209,140799,3,0,0,3,2
2020-07-07,US,New Jersey,Unassigned,682,0,0,0.0,0.0,90034.0,0.0,0.0,682,695,0,0,695,685,,-13,0,0,-13,10
2020-07-07,US,New Jersey,Union,16450,1331,0,40.65835409,-74.30680092,34039.0,2956.819648381119,8.091185410334347,15119,16432,1328,0,15104,16455,558067,18,3,0,15,-23
2020-07-07,US,New Jersey,Warren,1258,162,0,40.85951833,-74.99556527,34041.0,1195.0563804421138,12.877583465818761,1096,1255,162,0,1093,1253,105779,3,0,0,3,2
2020-07-07,US,New Mexico,Bernalillo,2618,89,0,35.05163625,-106.6703554,35001.0,385.498313260818,3.399541634835753,2529,2531,88,0,2443,2471,678701,87,1,0,86,60
2020-07-07,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-07,US,New Mexico,Chaves,133,2,0,33.36406072,-104.4665365,35005.0,205.83455853903894,1.5037593984962403,131,127,2,0,125,120,64689,6,0,0,6,7
2020-07-07,US,New Mexico,Cibola,242,14,0,34.91131525,-107.998876,35006.0,907.2164948453607,5.785123966942148,228,241,14,0,227,233,26746,1,0,0,1,8
2020-07-07,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-07,US,New Mexico,Curry,201,0,0,34.57421077,-103.34688759999999,35009.0,410.58953303100884,0.0,201,199,0,0,199,193,49437,2,0,0,2,6
2020-07-07,US,New Mexico,Dona Ana,1233,10,0,32.35275771,-106.83293870000001,35013.0,565.0908590939298,0.8110300081103001,1223,1211,10,0,1201,1128,217522,22,0,0,22,83
2020-07-07,US,New Mexico,Eddy,107,1,0,32.47167456,-104.3053527,35015.0,183.03113239822102,0.9345794392523364,106,104,1,0,103,103,57900,3,0,0,3,1
2020-07-07,US,New Mexico,Grant,24,0,0,32.73911281,-108.3827845,35017.0,88.89547373879545,0.0,24,24,0,0,24,24,27346,0,0,0,0,0
2020-07-07,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-07,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-07,US,New Mexico,Hidalgo,61,0,0,31.91383467,-108.7151824,35023.0,1453.0728918532636,0.0,61,60,0,0,60,59,4240,1,0,0,1,1
2020-07-07,US,New Mexico,Lea,211,0,0,32.79215361,-103.4123733,35025.0,296.89038975657814,0.0,211,204,0,0,204,187,69611,7,0,0,7,17
2020-07-07,US,New Mexico,Lincoln,14,0,0,33.74526079,-105.4586166,35027.0,71.53075822603721,0.0,14,14,0,0,14,13,19556,0,0,0,0,1
2020-07-07,US,New Mexico,Los Alamos,11,0,0,35.86631386,-106.31349850000001,35028.0,56.79178068046879,0.0,11,9,0,0,9,8,19101,2,0,0,2,1
2020-07-07,US,New Mexico,Luna,112,3,0,32.18179341,-107.75088259999998,35029.0,472.39444936522005,2.6785714285714284,109,104,3,0,101,101,23963,8,0,0,8,3
2020-07-07,US,New Mexico,McKinley,3525,181,0,35.58007720000001,-108.262245,35031.0,4939.257640085753,5.134751773049645,3344,3514,179,0,3335,3502,72290,11,2,0,9,12
2020-07-07,US,New Mexico,Otero,63,7,0,32.61348406,-105.7417604,35035.0,93.34716254259891,11.111111111111109,56,60,7,0,53,58,66781,3,0,0,3,2
2020-07-07,US,New Mexico,Quay,8,1,0,35.10403332,-103.54817270000001,35037.0,96.93444807948623,12.5,7,7,1,0,6,6,8253,1,0,0,1,1
2020-07-07,US,New Mexico,Rio Arriba,119,1,0,36.51072137,-106.69316740000001,35039.0,305.7475398884921,0.8403361344537815,118,110,1,0,109,106,39006,9,0,0,9,4
2020-07-07,US,New Mexico,Roosevelt,74,1,0,34.02097406,-103.4799493,35041.0,400.0,1.351351351351351,73,72,1,0,71,71,18743,2,0,0,2,1
2020-07-07,US,New Mexico,San Juan,2594,165,0,36.50838318,-108.32043700000001,35045.0,2092.6442827409282,6.360832690824982,2429,2560,164,0,2396,2542,125043,34,1,0,33,18
2020-07-07,US,New Mexico,San Miguel,23,0,0,35.48014807,-104.8163562,35047.0,84.32012318070169,0.0,23,22,0,0,22,22,27591,1,0,0,1,0
2020-07-07,US,New Mexico,Sandoval,776,30,0,35.68862401,-106.86878030000001,35043.0,528.7976667484395,3.865979381443299,746,769,30,0,739,761,145179,7,0,0,7,8
2020-07-07,US,New Mexico,Santa Fe,283,3,0,35.50708973,-105.9774716,35049.0,188.21745434230306,1.060070671378092,280,275,3,0,272,267,150056,8,0,0,8,8
2020-07-07,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-07,US,New Mexico,Socorro,61,5,0,34.00715494,-106.9298354,35053.0,366.65264170222997,8.196721311475411,56,61,5,0,56,60,16735,0,0,0,0,1
2020-07-07,US,New Mexico,Taos,49,1,0,36.58006022,-105.63101979999999,35055.0,149.74177184243499,2.0408163265306123,48,49,1,0,48,48,32835,0,0,0,0,1
2020-07-07,US,New Mexico,Torrance,48,1,0,34.64048375,-105.8508949,35057.0,310.45857318414073,2.083333333333333,47,48,1,0,47,48,15591,0,0,0,0,0
2020-07-07,US,New Mexico,Unassigned,928,0,0,0.0,0.0,90035.0,0.0,0.0,928,927,0,0,927,925,,1,0,0,1,2
2020-07-07,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-07,US,New Mexico,Valencia,155,2,0,34.71669834,-106.8103733,35061.0,202.11767160442315,1.2903225806451613,153,151,2,0,149,146,76456,4,0,0,4,5
2020-07-07,US,New York,Albany,2164,121,0,42.60060306,-73.97723916,36001.0,708.3330605618221,5.591497227356747,2043,2160,121,0,2039,2152,307117,4,0,0,4,8
2020-07-07,US,New York,Allegany,63,1,0,42.25748406,-78.02750466,36003.0,136.68612093467272,1.5873015873015872,62,63,1,0,62,63,46430,0,0,0,0,0
2020-07-07,US,New York,Broome,762,58,0,42.15903158,-75.81326086,36007.0,400.0251984376968,7.6115485564304475,704,757,58,0,699,753,191659,5,0,0,5,4
2020-07-07,US,New York,Cattaraugus,128,6,0,42.24778241,-78.67923096,36009.0,168.16217139403813,4.6875,122,128,6,0,122,127,76840,0,0,0,0,1
2020-07-07,US,New York,Cayuga,122,2,0,42.91261714,-76.55731592,36011.0,159.3188466360217,1.639344262295082,120,122,2,0,120,120,77145,0,0,0,0,2
2020-07-07,US,New York,Chautauqua,135,7,0,42.22769210000001,-79.36691763,36013.0,106.38046381882224,5.185185185185184,128,134,7,0,127,132,127939,1,0,0,1,2
2020-07-07,US,New York,Chemung,147,2,0,42.13891056,-76.7638805,36015.0,176.14072085889572,1.3605442176870748,145,146,2,0,144,146,84254,1,0,0,1,0
2020-07-07,US,New York,Chenango,157,5,0,42.49430041,-75.60887553,36017.0,332.577795665897,3.1847133757961785,152,156,5,0,151,150,47536,1,0,0,1,6
2020-07-07,US,New York,Clinton,105,4,0,44.74530905,-73.67875352,36019.0,130.45909175622788,3.809523809523809,101,103,4,0,99,103,80695,2,0,0,2,0
2020-07-07,US,New York,Columbia,479,37,0,42.24819348,-73.63089095,36021.0,805.5700375035738,7.724425887265136,442,477,37,0,440,475,59916,2,0,0,2,2
2020-07-07,US,New York,Cortland,53,0,0,42.59509207,-76.07048931,36023.0,111.38899981084887,0.0,53,52,0,0,52,51,47823,1,0,0,1,1
2020-07-07,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-07,US,New York,Dutchess,4248,152,0,41.76486060000001,-73.74356679,36027.0,1443.8273661026858,3.5781544256120528,4096,4246,152,0,4094,4243,293718,2,0,0,2,3
2020-07-07,US,New York,Erie,7544,639,0,42.76249024,-78.73063652,36029.0,821.1585476030314,8.470307529162246,6905,7500,639,0,6861,7475,919719,44,0,0,44,25
2020-07-07,US,New York,Essex,49,0,0,44.11630765,-73.77297842,36031.0,132.84533007997828,0.0,49,49,0,0,49,48,37300,0,0,0,0,1
2020-07-07,US,New York,Franklin,33,0,0,44.59040891,-74.29926032,36033.0,65.97097277198033,0.0,33,33,0,0,33,33,50293,0,0,0,0,0
2020-07-07,US,New York,Fulton,262,24,0,43.11363907,-74.41798804,36035.0,490.7929490661821,9.16030534351145,238,262,24,0,238,261,53591,0,0,0,0,1
2020-07-07,US,New York,Genesee,242,5,0,43.0022601,-78.19135193,36037.0,422.48603351955313,2.066115702479338,237,242,5,0,237,239,57511,0,0,0,0,3
2020-07-07,US,New York,Greene,263,18,0,42.275797,-74.12384884,36039.0,557.3450877341697,6.844106463878328,245,263,18,0,245,263,47491,0,0,0,0,0
2020-07-07,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-07,US,New York,Herkimer,181,4,0,43.42034246,-74.96145307,36043.0,295.1776773919992,2.209944751381216,177,179,3,0,176,173,61833,2,1,0,1,6
2020-07-07,US,New York,Jefferson,94,0,0,44.04200959,-75.94653457,36045.0,85.58369903672815,0.0,94,94,0,0,94,94,111755,0,0,0,0,0
2020-07-07,US,New York,Lewis,31,0,0,43.784415700000004,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-07,US,New York,Livingston,134,8,0,42.72596275,-77.77966158,36051.0,212.98915980544868,5.970149253731344,126,133,8,0,125,132,63227,1,0,0,1,1
2020-07-07,US,New York,Madison,367,17,0,42.91653905,-75.67266639,36053.0,517.3313034775376,4.632152588555858,350,364,17,0,347,363,70795,3,0,0,3,1
2020-07-07,US,New York,Monroe,4004,273,0,43.14638895,-77.69322942,36055.0,539.7899618480121,6.8181818181818175,3731,3974,273,0,3701,3953,742474,30,0,0,30,21
2020-07-07,US,New York,Montgomery,121,4,0,42.90123494,-74.44011632,36057.0,245.83003189695447,3.3057851239669422,117,120,4,0,116,119,49455,1,0,0,1,1
2020-07-07,US,New York,Nassau,42088,2187,0,40.74066522,-73.58941873,36059.0,3101.7212459946168,5.196255464740544,39901,42053,2187,0,39866,42031,1358343,35,0,0,35,22
2020-07-07,US,New York,New York City,217488,23218,0,40.76727260000001,-73.97152637,36061.0,2608.7654316989324,10.675531523578313,194270,217216,23201,0,194015,216969,1628701,272,17,0,255,247
2020-07-07,US,New York,Niagara,1297,90,0,43.19898042,-78.74777412,36063.0,619.7409224917694,6.939090208172706,1207,1290,88,0,1202,1284,210433,7,2,0,5,6
2020-07-07,US,New York,Oneida,1760,98,0,43.24375382,-75.43710392,36065.0,769.6647148086115,5.568181818181818,1662,1749,98,0,1651,1742,229577,11,0,0,11,7
2020-07-07,US,New York,Onondaga,2997,188,0,43.00491923,-76.19971155,36067.0,650.7747628808672,6.27293960627294,2809,2963,188,0,2775,2949,461809,34,0,0,34,14
2020-07-07,US,New York,Ontario,283,33,0,42.85145728,-77.30874425,36069.0,257.7953487524709,11.660777385159012,250,282,33,0,249,280,109864,1,0,0,1,2
2020-07-07,US,New York,Orange,10798,484,0,41.40337468,-74.30240757,36071.0,2805.112485062607,4.482311539173921,10314,10781,484,0,10297,10775,381951,17,0,0,17,6
2020-07-07,US,New York,Orleans,285,54,0,43.2516977,-78.2320066,36073.0,706.2846946867566,18.94736842105263,231,284,54,0,230,282,40612,1,0,0,1,2
2020-07-07,US,New York,Oswego,207,3,0,43.42778894,-76.14635194,36075.0,176.73576722106486,1.4492753623188406,204,206,3,0,203,206,117898,1,0,0,1,0
2020-07-07,US,New York,Otsego,86,5,0,42.63492579,-75.03151402,36077.0,144.55482157564757,5.813953488372092,81,86,5,0,81,86,59749,0,0,0,0,0
2020-07-07,US,New York,Putnam,1340,63,0,41.42630093,-73.74965532,36079.0,1362.8966639544344,4.701492537313434,1277,1337,63,0,1274,1336,98892,3,0,0,3,1
2020-07-07,US,New York,Rensselaer,571,30,0,42.71348136,-73.51089874,36083.0,359.7666242423478,5.253940455341506,541,568,30,0,538,565,159442,3,0,0,3,3
2020-07-07,US,New York,Rockland,13668,668,0,41.15027894,-74.02560498,36087.0,4195.353434278014,4.88732806555458,13000,13656,668,0,12988,13648,325695,12,0,0,12,8
2020-07-07,US,New York,Saratoga,578,17,0,43.10904162,-73.86653895,36091.0,251.4541270234879,2.9411764705882355,561,572,17,0,555,566,230163,6,0,0,6,6
2020-07-07,US,New York,Schenectady,843,37,0,42.81668777,-74.05278291,36093.0,542.8238430382681,4.389086595492288,806,838,37,0,801,834,155350,5,0,0,5,4
2020-07-07,US,New York,Schoharie,59,0,0,42.58831742,-74.44339029999998,36095.0,190.32872028129933,0.0,59,59,0,0,59,59,31097,0,0,0,0,0
2020-07-07,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-07,US,New York,Seneca,71,0,0,42.78081007,-76.82497064,36099.0,208.72530573847598,0.0,71,71,0,0,71,71,34300,0,0,0,0,0
2020-07-07,US,New York,St. Lawrence,226,2,0,44.4976179,-75.06550039,36089.0,209.76424726192687,0.8849557522123894,224,226,2,0,224,224,108047,0,0,0,0,2
2020-07-07,US,New York,Steuben,271,41,0,42.2689144,-77.3829924,36101.0,284.1296302121012,15.129151291512914,230,271,41,0,230,270,95796,0,0,0,0,1
