Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,New York,Suffolk,41730,1985,0,40.88320119,-72.8012172,36103.0,2826.0850426079896,4.7567697100407385,39745,41685,1984,0,39701,41642,1481093,45,1,0,44,43
2020-07-07,US,New York,Sullivan,1459,48,0,41.71579493,-74.76394559,36105.0,1934.1923851946124,3.2899246058944485,1411,1457,48,0,1409,1456,75498,2,0,0,2,1
2020-07-07,US,New York,Tioga,150,24,0,42.16852837,-76.30835812,36107.0,311.18395120635637,16.0,126,148,24,0,124,146,48560,2,0,0,2,2
2020-07-07,US,New York,Tompkins,179,0,0,42.44945765,-76.47229843,36109.0,175.18105304364846,0.0,179,179,0,0,179,179,102793,0,0,0,0,0
2020-07-07,US,New York,Ulster,1843,86,0,41.89027881,-74.26252104,36111.0,1037.8830114938644,4.666304937601736,1757,1840,86,0,1754,1834,178599,3,0,0,3,6
2020-07-07,US,New York,Warren,273,33,0,43.56173026,-73.8433699,36113.0,426.9360690604279,12.087912087912088,240,272,33,0,239,269,64265,1,0,0,1,3
2020-07-07,US,New York,Washington,247,14,0,43.31153794,-73.43043448,36115.0,403.5683942225998,5.668016194331983,233,247,14,0,233,246,61197,0,0,0,0,1
2020-07-07,US,New York,Wayne,191,3,0,43.15494365,-77.02976528,36117.0,212.41575657821568,1.5706806282722514,188,186,3,0,183,185,90064,5,0,0,5,1
2020-07-07,US,New York,Westchester,35106,1430,0,41.16278376,-73.75741653,36119.0,3628.504629428655,4.073377770181735,33676,35084,1427,0,33657,35043,967612,22,3,0,19,41
2020-07-07,US,New York,Wyoming,97,5,0,42.70145109,-78.22199579,36121.0,243.3578363732156,5.154639175257731,92,97,5,0,92,97,40085,0,0,0,0,0
2020-07-07,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-07,US,North Carolina,Alamance,1320,37,0,36.0434701,-79.39976137,37001.0,778.7197139974869,2.803030303030303,1283,1292,37,0,1255,1274,166436,28,0,0,28,18
2020-07-07,US,North Carolina,Alexander,134,1,0,35.922379600000006,-81.17751948,37003.0,357.3619222871164,0.746268656716418,133,124,1,0,123,118,37353,10,0,0,10,6
2020-07-07,US,North Carolina,Alleghany,37,0,0,36.49360862,-81.12857041,37005.0,332.2259136212625,0.0,37,37,0,0,37,37,11161,0,0,0,0,0
2020-07-07,US,North Carolina,Anson,162,2,0,34.97403241,-80.09953279,37007.0,662.6851018571546,1.2345679012345678,160,155,2,0,153,149,24877,7,0,0,7,6
2020-07-07,US,North Carolina,Ashe,60,1,0,36.43296207,-81.49862729,37009.0,220.5639083924567,1.6666666666666667,59,60,1,0,59,57,27109,0,0,0,0,3
2020-07-07,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,25,0,0,25,15,17505,2,0,0,2,10
2020-07-07,US,North Carolina,Beaufort,110,0,0,35.48531943,-76.84325809,37013.0,234.07243477890802,0.0,110,108,0,0,108,104,47079,2,0,0,2,4
2020-07-07,US,North Carolina,Bertie,151,4,0,36.0688473,-76.96545943,37015.0,796.9599408877394,2.6490066225165565,147,151,4,0,147,151,19026,0,0,0,0,0
2020-07-07,US,North Carolina,Bladen,406,4,0,34.61296243,-78.56180059,37017.0,1240.7554550455352,0.9852216748768472,402,399,3,0,396,399,33190,7,1,0,6,0
2020-07-07,US,North Carolina,Brunswick,677,7,0,34.070565,-78.22814204,37019.0,474.0232460439714,1.03397341211226,670,662,6,0,656,646,136744,15,1,0,14,16
2020-07-07,US,North Carolina,Buncombe,711,30,0,35.61113393,-82.53305,37021.0,272.2145862606292,4.219409282700422,681,693,40,0,653,675,259103,18,-10,0,28,18
2020-07-07,US,North Carolina,Burke,1129,20,0,35.74989637,-81.70755735,37023.0,1247.7206166767976,1.7714791851195748,1109,1110,20,0,1090,1105,90382,19,0,0,19,5
2020-07-07,US,North Carolina,Cabarrus,1399,33,0,35.3877799,-80.55267168,37025.0,646.3296882002097,2.3588277340957826,1366,1368,33,0,1335,1343,211342,31,0,0,31,25
2020-07-07,US,North Carolina,Caldwell,534,4,0,35.95204977,-81.54799522,37027.0,649.8089513008347,0.7490636704119851,530,522,4,0,518,504,82029,12,0,0,12,18
2020-07-07,US,North Carolina,Camden,33,0,0,36.33804939,-76.15568396,37029.0,303.6716665132971,0.0,33,31,0,0,31,31,10710,2,0,0,2,0
2020-07-07,US,North Carolina,Carteret,111,3,0,34.8932941,-76.54120135,37031.0,159.77430080750798,2.702702702702702,108,109,3,0,106,105,69524,2,0,0,2,4
2020-07-07,US,North Carolina,Caswell,147,2,0,36.39312665,-79.33353281,37033.0,650.3273756857192,1.3605442176870748,145,147,2,0,145,147,22698,0,0,0,0,0
2020-07-07,US,North Carolina,Catawba,1018,14,0,35.66211129,-81.2132617,37035.0,638.04050115637,1.3752455795677798,1004,980,14,0,966,942,158652,38,0,0,38,38
2020-07-07,US,North Carolina,Chatham,999,43,0,35.70394416,-79.25541492,37037.0,1341.4797905196726,4.3043043043043046,956,994,43,0,951,990,73139,5,0,0,5,4
2020-07-07,US,North Carolina,Cherokee,48,2,0,35.1349263,-84.05970864,37039.0,167.76177827484972,4.166666666666667,46,45,2,0,43,44,28383,3,0,0,3,1
2020-07-07,US,North Carolina,Chowan,30,0,0,36.12908077,-76.60118385,37041.0,215.16172990030842,0.0,30,29,0,0,29,27,14029,1,0,0,1,2
2020-07-07,US,North Carolina,Clay,14,0,0,35.05704275,-83.74353633,37043.0,124.65497284302376,0.0,14,12,0,0,12,12,11139,2,0,0,2,0
2020-07-07,US,North Carolina,Cleveland,407,6,0,35.33553364,-81.55204486,37045.0,415.5308483159259,1.4742014742014742,401,398,5,0,393,375,97645,9,1,0,8,23
2020-07-07,US,North Carolina,Columbus,570,39,0,34.26744084,-78.65801424,37047.0,1026.879008431217,6.842105263157895,531,565,39,0,526,556,55655,5,0,0,5,9
2020-07-07,US,North Carolina,Craven,405,7,0,35.11833364,-77.08398081,37049.0,396.5184699282351,1.728395061728395,398,402,6,0,396,396,102912,3,1,0,2,6
2020-07-07,US,North Carolina,Cumberland,1484,41,0,35.04762133,-78.82623165,37051.0,442.3130228995348,2.762803234501348,1443,1374,41,0,1333,1355,332330,110,0,0,110,19
2020-07-07,US,North Carolina,Currituck,21,0,0,36.36123664,-75.95876401,37053.0,75.64024060800345,0.0,21,20,0,0,20,20,27072,1,0,0,1,0
2020-07-07,US,North Carolina,Dare,80,1,0,35.66520691,-75.71767334,37055.0,216.16363587235537,1.25,79,73,1,0,72,72,36501,7,0,0,7,1
2020-07-07,US,North Carolina,Davidson,1114,15,0,35.79115496,-80.21256572,37057.0,664.6421134903258,1.346499102333932,1099,1102,15,0,1087,1072,166614,12,0,0,12,30
2020-07-07,US,North Carolina,Davie,251,4,0,35.93099927,-80.54496571,37059.0,585.818979601363,1.593625498007968,247,233,4,0,229,215,42733,18,0,0,18,18
2020-07-07,US,North Carolina,Duplin,1595,28,0,34.93449805,-77.93140529,37061.0,2715.3095793398143,1.7554858934169284,1567,1579,28,0,1551,1561,58856,16,0,0,16,18
2020-07-07,US,North Carolina,Durham,4176,67,0,36.03638492,-78.87608331,37063.0,1298.9598367590704,1.6044061302681991,4109,4107,67,0,4040,4039,316739,69,0,0,69,68
2020-07-07,US,North Carolina,Edgecombe,352,9,0,35.91230639,-77.59436892,37065.0,683.8669567920423,2.5568181818181817,343,347,9,0,338,334,52005,5,0,0,5,13
2020-07-07,US,North Carolina,Forsyth,3423,37,0,36.12859861,-80.25459052,37067.0,895.3818386324698,1.0809231668127373,3386,3353,37,0,3316,3290,379099,70,0,0,70,63
2020-07-07,US,North Carolina,Franklin,403,21,0,36.081519,-78.28708884,37069.0,578.316710913396,5.2109181141439205,382,388,21,0,367,381,67560,15,0,0,15,7
2020-07-07,US,North Carolina,Gaston,1443,15,0,35.29373559,-81.17477045,37071.0,642.6786740242909,1.0395010395010396,1428,1385,13,0,1372,1325,222846,58,2,0,56,60
2020-07-07,US,North Carolina,Gates,27,2,0,36.44667547,-76.69749701,37073.0,233.52361183186298,7.407407407407407,25,27,2,0,25,27,11573,0,0,0,0,0
2020-07-07,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-07,US,North Carolina,Granville,854,21,0,36.30337451,-78.65184241,37077.0,1412.90141124696,2.459016393442623,833,854,21,0,833,844,60115,0,0,0,0,10
2020-07-07,US,North Carolina,Greene,192,3,0,35.48544173,-77.67578087,37079.0,911.2914708813896,1.5625,189,190,3,0,187,184,21012,2,0,0,2,6
2020-07-07,US,North Carolina,Guilford,3208,118,0,36.07959451,-79.78824948,37081.0,597.1994176933357,3.678304239401496,3090,3149,117,0,3032,3094,533670,59,1,0,58,55
2020-07-07,US,North Carolina,Halifax,329,4,0,36.25669272,-77.6556109,37083.0,657.868426314737,1.2158054711246202,325,325,4,0,321,323,50574,4,0,0,4,2
2020-07-07,US,North Carolina,Harnett,712,30,0,35.36731853,-78.87243571,37085.0,523.6218156145202,4.213483146067416,682,705,30,0,675,698,134214,7,0,0,7,7
2020-07-07,US,North Carolina,Haywood,107,0,0,35.55269063,-82.98196486,37087.0,171.7027456392317,0.0,107,106,0,0,106,98,61971,1,0,0,1,8
2020-07-07,US,North Carolina,Henderson,738,51,0,35.33788927,-82.4766782,37089.0,628.5290886328215,6.9105691056910565,687,720,50,0,670,703,116748,18,1,0,17,17
2020-07-07,US,North Carolina,Hertford,174,10,0,36.3607755,-76.98104134,37091.0,734.8903999662117,5.747126436781608,164,171,10,0,161,170,23659,3,0,0,3,1
2020-07-07,US,North Carolina,Hoke,415,3,0,35.01888303,-79.23651674,37093.0,751.3488068943042,0.7228915662650602,412,407,3,0,404,403,54764,8,0,0,8,4
2020-07-07,US,North Carolina,Hyde,20,0,0,35.42017674,-76.15180542,37095.0,405.104314360948,0.0,20,20,0,0,20,17,5230,0,0,0,0,3
2020-07-07,US,North Carolina,Iredell,945,9,0,35.80950511,-80.8743128,37097.0,519.7848255833139,0.9523809523809524,936,918,9,0,909,890,178435,27,0,0,27,28
2020-07-07,US,North Carolina,Jackson,147,1,0,35.28814273,-83.14093385,37099.0,334.5623378396832,0.6802721088435374,146,141,1,0,140,138,43327,6,0,0,6,3
2020-07-07,US,North Carolina,Johnston,1789,33,0,35.51745004,-78.36622717,37101.0,854.5947004619302,1.8446059250978202,1756,1737,33,0,1704,1715,202675,52,0,0,52,22
2020-07-07,US,North Carolina,Jones,39,3,0,35.02254606,-77.35870791,37103.0,414.0566939165517,7.6923076923076925,36,38,3,0,35,36,9637,1,0,0,1,2
2020-07-07,US,North Carolina,Lee,875,8,0,35.47623147,-79.17569362,37105.0,1416.338885381764,0.9142857142857144,867,871,8,0,863,869,61452,4,0,0,4,2
2020-07-07,US,North Carolina,Lenoir,391,11,0,35.24032589999999,-77.64245615,37107.0,698.850739065935,2.8132992327365733,380,382,11,0,371,380,55976,9,0,0,9,2
2020-07-07,US,North Carolina,Lincoln,334,2,0,35.48508185,-81.21740317,37109.0,387.8714682212493,0.5988023952095808,332,323,2,0,321,300,83770,11,0,0,11,23
2020-07-07,US,North Carolina,Macon,293,3,0,35.14867843,-83.41696617,37113.0,817.1119415472141,1.023890784982935,290,291,3,0,288,289,35285,2,0,0,2,2
2020-07-07,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,16,21763,0,0,0,0,1
2020-07-07,US,North Carolina,Martin,150,4,0,35.84326734,-77.10860251,37117.0,668.4491978609626,2.6666666666666665,146,145,4,0,141,143,22671,5,0,0,5,2
2020-07-07,US,North Carolina,McDowell,280,2,0,35.67736232,-82.0482425,37111.0,611.9416032870007,0.7142857142857143,278,271,2,0,269,267,45507,9,0,0,9,4
2020-07-07,US,North Carolina,Mecklenburg,13317,155,0,35.24469268,-80.8317671,37119.0,1199.3450749129108,1.1639258091161673,13162,13111,155,0,12956,12806,1093901,206,0,0,206,305
2020-07-07,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,52,0,0,52,44,15000,7,0,0,7,8
2020-07-07,US,North Carolina,Montgomery,393,9,0,35.33155144,-79.90416657,37123.0,1446.288595296802,2.2900763358778624,384,393,8,0,385,343,27271,0,1,0,-1,50
2020-07-07,US,North Carolina,Moore,543,14,0,35.30885257,-79.48474178,37125.0,538.2632831086439,2.5782688766114177,529,533,14,0,519,530,98682,10,0,0,10,3
2020-07-07,US,North Carolina,Nash,552,6,0,35.96575634,-77.98422508,37127.0,585.3782688922353,1.0869565217391304,546,541,6,0,535,525,94016,11,0,0,11,16
2020-07-07,US,North Carolina,New Hanover,1260,7,0,34.25758282,-77.87075626,37129.0,537.3753054722719,0.5555555555555556,1253,1225,7,0,1218,1118,232274,35,0,0,35,107
2020-07-07,US,North Carolina,Northampton,203,15,0,36.41736238,-77.39769443,37131.0,1041.9339937381308,7.389162561576356,188,203,15,0,188,199,19676,0,0,0,0,4
2020-07-07,US,North Carolina,Onslow,364,3,0,34.72607366,-77.42908179,37133.0,183.89596742414287,0.8241758241758241,361,353,3,0,350,345,197683,11,0,0,11,8
2020-07-07,US,North Carolina,Orange,848,42,0,36.06092947,-79.12167935,37135.0,571.1360758641127,4.952830188679245,806,839,42,0,797,813,146027,9,0,0,9,26
2020-07-07,US,North Carolina,Pamlico,26,1,0,35.15253315,-76.66559823,37137.0,204.30614490020432,3.8461538461538463,25,26,1,0,25,25,12670,0,0,0,0,1
2020-07-07,US,North Carolina,Pasquotank,225,17,0,36.26723798,-76.25134778,37139.0,564.9859381277621,7.5555555555555545,208,221,17,0,204,220,39639,4,0,0,4,1
2020-07-07,US,North Carolina,Pender,303,2,0,34.52265624,-77.90352133,37141.0,480.49476688867753,0.6600660066006601,301,303,2,0,301,298,62162,0,0,0,0,5
2020-07-07,US,North Carolina,Perquimans,37,2,0,36.17847453,-76.40603143,37143.0,274.82730446408675,5.405405405405406,35,37,2,0,35,37,13422,0,0,0,0,0
2020-07-07,US,North Carolina,Person,123,1,0,36.38989032,-78.97217358,37145.0,311.47125854646754,0.8130081300813008,122,120,1,0,119,117,39507,3,0,0,3,3
2020-07-07,US,North Carolina,Pitt,844,9,0,35.59535426,-77.37353178,37147.0,466.9639596773301,1.0663507109004742,835,822,9,0,813,804,179914,22,0,0,22,18
2020-07-07,US,North Carolina,Polk,89,4,0,35.27820615,-82.16812354,37149.0,429.453773402818,4.49438202247191,85,85,4,0,81,79,20611,4,0,0,4,6
2020-07-07,US,North Carolina,Randolph,1330,31,0,35.71015088,-79.80570339,37151.0,925.7519124085561,2.3308270676691736,1299,1316,31,0,1285,1295,143351,14,0,0,14,21
2020-07-07,US,North Carolina,Richmond,326,7,0,35.00417719,-79.74491009,37153.0,727.2078342144594,2.147239263803681,319,325,7,0,318,320,44887,1,0,0,1,5
2020-07-07,US,North Carolina,Robeson,1429,44,0,34.64244496,-79.10250529999998,37155.0,1093.9712918660287,3.0790762771168656,1385,1338,40,0,1298,1332,131831,91,4,0,87,6
2020-07-07,US,North Carolina,Rockingham,271,2,0,36.39593137,-79.77504841,37157.0,297.76947588177126,0.7380073800738007,269,267,2,0,265,261,90690,4,0,0,4,6
2020-07-07,US,North Carolina,Rowan,1368,43,0,35.64003916,-80.52446628,37159.0,962.7836270480266,3.1432748538011697,1325,1341,43,0,1298,1309,141262,27,0,0,27,32
2020-07-07,US,North Carolina,Rutherford,360,10,0,35.40114178,-81.92112099,37161.0,537.080964955467,2.7777777777777777,350,337,9,0,328,328,66826,23,1,0,22,9
2020-07-07,US,North Carolina,Sampson,1122,7,0,34.98820368,-78.36914061,37163.0,1766.0669594371252,0.6238859180035651,1115,1112,6,0,1106,1100,63626,10,1,0,9,12
2020-07-07,US,North Carolina,Scotland,152,2,0,34.8386299,-79.4757978,37165.0,436.49312236165747,1.3157894736842106,150,151,2,0,149,149,34810,1,0,0,1,2
2020-07-07,US,North Carolina,Stanly,481,5,0,35.31647813,-80.25093221,37167.0,765.8503964589371,1.0395010395010396,476,479,5,0,474,468,62075,2,0,0,2,11
2020-07-07,US,North Carolina,Stokes,147,1,0,36.4017975,-80.23893369,37169.0,322.4320589590052,0.6802721088435374,146,143,1,0,142,139,45467,4,0,0,4,4
2020-07-07,US,North Carolina,Surry,525,2,0,36.41689489,-80.69102283,37171.0,731.3709374085788,0.3809523809523809,523,516,2,0,514,503,71948,9,0,0,9,13
2020-07-07,US,North Carolina,Swain,67,1,0,35.48665845,-83.48748932,37173.0,469.4835680751173,1.492537313432836,66,59,1,0,58,59,14245,8,0,0,8,0
2020-07-07,US,North Carolina,Transylvania,37,1,0,35.20383864,-82.79638423,37175.0,107.60506034608116,2.702702702702702,36,36,1,0,35,30,34215,1,0,0,1,6
2020-07-07,US,North Carolina,Tyrrell,19,0,0,35.87147226,-76.17055253,37177.0,473.1075697211155,0.0,19,16,0,0,16,13,4131,3,0,0,3,3
2020-07-07,US,North Carolina,Union,1551,25,0,34.98960527,-80.52955873,37179.0,646.6298950633497,1.6118633139909735,1526,1512,25,0,1487,1452,235908,39,0,0,39,60
2020-07-07,US,North Carolina,Vance,532,39,0,36.36880673,-78.40670845,37181.0,1194.5660716290558,7.330827067669173,493,527,38,0,489,526,44582,5,1,0,4,1
2020-07-07,US,North Carolina,Wake,6299,52,0,35.78879266,-78.65249174,37183.0,566.5786081720802,0.8255278615653279,6247,6231,49,0,6182,5980,1092305,68,3,0,65,251
2020-07-07,US,North Carolina,Warren,174,5,0,36.39728256,-78.10652228,37185.0,881.8610308651361,2.8735632183908044,169,174,5,0,169,171,19807,0,0,0,0,3
2020-07-07,US,North Carolina,Washington,41,3,0,35.83810081,-76.57299037,37187.0,354.05872193436966,7.317073170731707,38,40,3,0,37,41,11859,1,0,0,1,-1
2020-07-07,US,North Carolina,Watauga,104,0,0,36.23103603,-81.70033724,37189.0,185.12914537978176,0.0,104,99,0,0,99,93,55945,5,0,0,5,6
2020-07-07,US,North Carolina,Wayne,1926,29,0,35.36438125,-78.00027268,37191.0,1564.1877350139282,1.505711318795431,1897,1913,28,0,1885,1897,123248,13,1,0,12,16
2020-07-07,US,North Carolina,Wilkes,593,6,0,36.2084135,-81.16232895,37193.0,866.8069929252177,1.011804384485666,587,593,6,0,587,589,68557,0,0,0,0,4
2020-07-07,US,North Carolina,Wilson,804,24,0,35.70625477,-77.917978,37195.0,982.873070011369,2.985074626865672,780,786,20,0,766,764,81455,18,4,0,14,22
2020-07-07,US,North Carolina,Yadkin,360,5,0,36.16222629,-80.66239436,37197.0,955.7437544800487,1.3888888888888888,355,351,5,0,346,341,37543,9,0,0,9,10
2020-07-07,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,52,0,0,52,49,17903,7,0,0,7,3
2020-07-07,US,North Dakota,Barnes,23,0,0,46.93579637,-98.06605978,38003.0,220.8353336533845,0.0,23,22,0,0,22,21,10542,1,0,0,1,1
2020-07-07,US,North Dakota,Benson,5,0,0,48.0683985,-99.35916363,38005.0,73.18501170960188,0.0,5,4,0,0,4,4,6962,1,0,0,1,0
2020-07-07,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-07,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-07,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-07,US,North Dakota,Burke,6,0,0,48.79094471,-102.51821170000001,38013.0,283.6879432624113,0.0,6,6,0,0,6,6,2100,0,0,0,0,0
2020-07-07,US,North Dakota,Burleigh,343,0,0,46.97847375,-100.46452140000001,38015.0,358.6890594608161,0.0,343,328,0,0,328,322,95273,15,0,0,15,6
2020-07-07,US,North Dakota,Cass,2358,69,0,46.93201724,-97.24447190000001,38017.0,1296.1527679292888,2.9262086513994916,2289,2351,66,0,2285,2334,181516,7,3,0,4,17
2020-07-07,US,North Dakota,Cavalier,6,0,0,48.77286211,-98.46685243,38019.0,159.48963317384369,0.0,6,5,0,0,5,4,3829,1,0,0,1,1
2020-07-07,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-07-07,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-07,US,North Dakota,Dunn,15,0,0,47.35423935,-102.61604679999999,38025.0,339.05967450271254,0.0,15,15,0,0,15,15,4332,0,0,0,0,0
2020-07-07,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-07,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-07,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.30529595015578,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-07-07,US,North Dakota,Grand Forks,408,4,0,47.92093639,-97.45450447,38035.0,587.464543347108,0.9803921568627452,404,406,4,0,402,403,70770,2,0,0,2,3
2020-07-07,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-07,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-07,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-07,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-07,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-07,US,North Dakota,McHenry,5,1,0,48.23104458,-100.6324822,38049.0,87.03220191470844,20.0,4,5,1,0,4,5,5816,0,0,0,0,0
2020-07-07,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,2,2585,0,0,0,0,0
2020-07-07,US,North Dakota,McKenzie,28,0,0,47.74133370000001,-103.395905,38053.0,186.3684771033014,0.0,28,27,0,0,27,27,13632,1,0,0,1,0
2020-07-07,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-07,US,North Dakota,Mercer,7,0,0,47.31213126,-101.8318399,38057.0,85.5014046659338,0.0,7,7,0,0,7,7,8267,0,0,0,0,0
2020-07-07,US,North Dakota,Morton,109,2,0,46.71681782,-101.2822377,38059.0,347.53220252518815,1.834862385321101,107,103,2,0,101,103,31095,6,0,0,6,0
2020-07-07,US,North Dakota,Mountrail,54,0,0,48.20197971,-102.3555315,38061.0,512.0910384068278,0.0,54,54,0,0,54,54,10218,0,0,0,0,0
2020-07-07,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-07-07,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-07,US,North Dakota,Pembina,11,0,0,48.76623521,-97.5523809,38067.0,161.7409204528746,0.0,11,10,0,0,10,10,6947,1,0,0,1,0
2020-07-07,US,North Dakota,Pierce,5,0,0,48.24977025,-99.96407787,38069.0,125.78616352201256,0.0,5,5,0,0,5,5,4081,0,0,0,0,0
2020-07-07,US,North Dakota,Ramsey,12,1,0,48.26886249,-98.72223879,38071.0,104.1757096970223,8.333333333333334,11,12,1,0,11,12,11481,0,0,0,0,0
2020-07-07,US,North Dakota,Ransom,19,0,0,46.45621782,-97.65742504,38073.0,364.1241855116903,0.0,19,19,0,0,19,18,5237,0,0,0,0,1
2020-07-07,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-07,US,North Dakota,Richland,43,0,0,46.26440649,-96.94852979,38077.0,265.8094825987513,0.0,43,43,0,0,43,43,16239,0,0,0,0,0
2020-07-07,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,11,0,0,11,11,14301,0,0,0,0,0
