Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,North Dakota,Sargent,7,0,0,46.10830372,-97.63217159,38081.0,179.57927142124166,0.0,7,6,0,0,6,6,3870,1,0,0,1,0
2020-07-07,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-07-07,US,North Dakota,Sioux,26,0,0,46.11323337,-101.04401490000001,38085.0,614.6572104018912,0.0,26,25,0,0,25,25,4358,1,0,0,1,0
2020-07-07,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-07,US,North Dakota,Stark,82,3,0,46.80851182,-102.65763259999999,38089.0,260.40839658293373,3.6585365853658534,79,80,3,0,77,80,30997,2,0,0,2,0
2020-07-07,US,North Dakota,Steele,3,0,0,47.45611548,-97.72728747,38091.0,158.73015873015868,0.0,3,3,0,0,3,2,1903,0,0,0,0,1
2020-07-07,US,North Dakota,Stutsman,65,2,0,46.97962541,-98.95637318,38093.0,313.94899536321486,3.0769230769230766,63,65,1,0,64,64,20917,0,1,0,-1,1
2020-07-07,US,North Dakota,Towner,1,0,0,48.68565745,-99.24564265,38095.0,45.682960255824575,0.0,1,,,,,,2192,,,,,
2020-07-07,US,North Dakota,Traill,22,0,0,47.45367788,-97.16323288,38097.0,273.768043802887,0.0,22,22,0,0,22,21,8037,0,0,0,0,1
2020-07-07,US,North Dakota,Walsh,30,0,0,48.36876964,-97.72574783,38099.0,281.92839018889197,0.0,30,29,0,0,29,28,10667,1,0,0,1,1
2020-07-07,US,North Dakota,Ward,66,1,0,48.22390169,-101.54367629999999,38101.0,97.5739566239411,1.5151515151515151,65,65,1,0,64,65,67744,1,0,0,1,0
2020-07-07,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,9,3957,0,0,0,0,0
2020-07-07,US,North Dakota,Williams,50,0,0,48.34522353,-103.4793387,38105.0,133.0176381388172,0.0,50,43,0,0,43,43,35350,7,0,0,7,0
2020-07-07,US,Ohio,Adams,24,1,0,38.84541072,-83.4718964,39001.0,86.64885551303342,4.166666666666667,23,24,1,0,23,22,27724,0,0,0,0,2
2020-07-07,US,Ohio,Allen,323,41,0,40.77285242,-84.10802343,39003.0,315.58069779484316,12.693498452012385,282,321,41,0,280,315,102663,2,0,0,2,6
2020-07-07,US,Ohio,Ashland,60,1,0,40.84772277,-82.27280781,39005.0,112.1830827911151,1.6666666666666667,59,59,1,0,58,59,53745,1,0,0,1,0
2020-07-07,US,Ohio,Ashtabula,436,44,0,41.70860332,-80.74830218,39007.0,448.37054328935324,10.091743119266058,392,435,44,0,391,433,97493,1,0,0,1,2
2020-07-07,US,Ohio,Athens,63,1,0,39.33425634,-82.04278644,39009.0,96.43792000244923,1.5873015873015872,62,59,1,0,58,56,65818,4,0,0,4,3
2020-07-07,US,Ohio,Auglaize,107,4,0,40.55998859,-84.22421429999999,39011.0,234.36131067110568,3.7383177570093458,103,107,4,0,103,106,45804,0,0,0,0,1
2020-07-07,US,Ohio,Belmont,554,22,0,40.01625942,-80.9924051,39013.0,826.7916306002447,3.9711191335740073,532,549,22,0,527,546,67505,5,0,0,5,3
2020-07-07,US,Ohio,Brown,58,1,0,38.93416837,-83.86788395,39015.0,133.54208878246453,1.7241379310344829,57,57,1,0,56,56,43602,1,0,0,1,1
2020-07-07,US,Ohio,Butler,1637,47,0,39.44012838,-84.57388716,39017.0,427.2656564021987,2.8711056811240074,1590,1599,44,0,1555,1576,382378,38,3,0,35,23
2020-07-07,US,Ohio,Carroll,59,3,0,40.5789686,-81.09178213,39019.0,219.2167645091773,5.084745762711863,56,59,3,0,56,59,27081,0,0,0,0,0
2020-07-07,US,Ohio,Champaign,41,1,0,40.13923427,-83.76875242,39021.0,105.43911534010545,2.4390243902439024,40,40,1,0,39,40,38754,1,0,0,1,0
2020-07-07,US,Ohio,Clark,772,9,0,39.91592258,-83.78498252,39023.0,575.7627738042853,1.16580310880829,763,766,9,0,757,765,134585,6,0,0,6,1
2020-07-07,US,Ohio,Clermont,422,6,0,39.04847534,-84.15375786,39025.0,204.42963163911872,1.4218009478672986,416,414,6,0,408,400,205466,8,0,0,8,14
2020-07-07,US,Ohio,Clinton,68,0,0,39.41485808,-83.80852286,39027.0,162.0282119710255,0.0,68,68,0,0,68,68,42057,0,0,0,0,0
2020-07-07,US,Ohio,Columbiana,1306,60,0,40.76932373,-80.78094576,39029.0,1281.8625285867122,4.59418070444104,1246,1307,60,0,1247,1303,102665,-1,0,0,-1,4
2020-07-07,US,Ohio,Coshocton,127,2,0,40.30096166,-81.91729018,39031.0,346.9945355191257,1.5748031496062993,125,111,2,0,109,97,36629,16,0,0,16,14
2020-07-07,US,Ohio,Crawford,136,5,0,40.85065156,-82.91989099,39033.0,327.75823010555735,3.6764705882352944,131,135,5,0,130,135,41550,1,0,0,1,0
2020-07-07,US,Ohio,Cuyahoga,8048,379,0,41.424119,-81.65918339,39035.0,651.6219297336513,4.709244532803181,7669,7883,373,0,7510,7724,1243857,165,6,0,159,159
2020-07-07,US,Ohio,Darke,253,26,0,40.13412966,-84.6194517,39037.0,494.9817071977775,10.276679841897232,227,251,25,0,226,248,51323,2,1,0,1,3
2020-07-07,US,Ohio,Defiance,51,3,0,41.32398837,-84.49076944,39039.0,133.90395673064302,5.882352941176472,48,51,3,0,48,50,38165,0,0,0,0,1
2020-07-07,US,Ohio,Delaware,588,15,0,40.27942393,-83.00457058,39041.0,281.10165075510207,2.5510204081632653,573,582,15,0,567,568,204826,6,0,0,6,14
2020-07-07,US,Ohio,Erie,246,22,0,41.36796058,-82.62904521,39043.0,331.24175261896426,8.943089430894311,224,244,22,0,222,242,74615,2,0,0,2,2
2020-07-07,US,Ohio,Fairfield,585,16,0,39.75107189,-82.63088163,39045.0,371.25414091157165,2.7350427350427347,569,572,16,0,556,559,155782,13,0,0,13,13
2020-07-07,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,46,28666,0,0,0,0,0
2020-07-07,US,Ohio,Franklin,10587,431,0,39.96995815,-83.01115755,39049.0,804.0213980418544,4.0710305091149515,10156,10410,429,0,9981,10271,1310300,177,2,0,175,139
2020-07-07,US,Ohio,Fulton,62,0,0,41.60213491,-84.12571393,39051.0,147.17751507382613,0.0,62,61,0,0,61,61,42276,1,0,0,1,0
2020-07-07,US,Ohio,Gallia,18,1,0,38.82708533,-82.31647569,39053.0,60.20469596628537,5.5555555555555545,17,18,1,0,17,17,29979,0,0,0,0,1
2020-07-07,US,Ohio,Geauga,408,43,0,41.49952319,-81.17935342,39055.0,435.66936112505203,10.53921568627451,365,407,42,0,365,405,94031,1,1,0,0,2
2020-07-07,US,Ohio,Greene,276,9,0,39.69116283,-83.89032084,39057.0,163.37451239219354,3.260869565217391,267,258,9,0,249,251,167995,18,0,0,18,7
2020-07-07,US,Ohio,Guernsey,74,3,0,40.05026529,-81.49248905,39059.0,190.35369774919613,4.0540540540540535,71,74,3,0,71,70,39022,0,0,0,0,4
2020-07-07,US,Ohio,Hamilton,6158,204,0,39.19673558,-84.54502924,39061.0,753.297050789445,3.3127638843780454,5954,6019,198,0,5821,5924,816684,139,6,0,133,95
2020-07-07,US,Ohio,Hancock,79,1,0,41.00250487,-83.66838948,39063.0,104.24501537284088,1.2658227848101269,78,79,1,0,78,78,75930,0,0,0,0,1
2020-07-07,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-07,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-07,US,Ohio,Henry,30,0,0,41.3339642,-84.06830637,39069.0,111.08642523883582,0.0,30,30,0,0,30,29,27086,0,0,0,0,1
2020-07-07,US,Ohio,Highland,45,1,0,39.1839264,-83.60331456,39071.0,104.26079099186764,2.2222222222222223,44,45,1,0,44,45,43058,0,0,0,0,0
2020-07-07,US,Ohio,Hocking,78,8,0,39.49537927,-82.47991446,39073.0,275.9694310784036,10.256410256410255,70,78,8,0,70,78,28385,0,0,0,0,0
2020-07-07,US,Ohio,Holmes,239,3,0,40.56163713,-81.92635677,39075.0,543.6760691537762,1.2552301255230125,236,236,3,0,233,231,43892,3,0,0,3,5
2020-07-07,US,Ohio,Huron,223,2,0,41.14651175,-82.59867951,39077.0,382.7274911612261,0.8968609865470852,221,220,2,0,218,215,58504,3,0,0,3,5
2020-07-07,US,Ohio,Jackson,24,0,0,39.01914254,-82.61818559999998,39079.0,74.04436491531176,0.0,24,23,0,0,23,23,32384,1,0,0,1,0
2020-07-07,US,Ohio,Jefferson,91,2,0,40.38614126,-80.76259514,39081.0,139.30348258706468,2.1978021978021984,89,88,2,0,86,87,65767,3,0,0,3,1
2020-07-07,US,Ohio,Knox,52,1,0,40.39830217,-82.42027563,39083.0,83.43763037129746,1.9230769230769231,51,51,1,0,50,51,61893,1,0,0,1,0
2020-07-07,US,Ohio,Lake,508,19,0,41.69710807,-81.23676539,39085.0,220.7265727854564,3.7401574803149606,489,500,18,0,482,497,230514,8,1,0,7,3
2020-07-07,US,Ohio,Lawrence,72,0,0,38.59743452,-82.53466552,39087.0,121.08369910700772,0.0,72,71,0,0,71,70,59866,1,0,0,1,1
2020-07-07,US,Ohio,Licking,496,12,0,40.09136236,-82.48185785,39089.0,280.4446404541394,2.419354838709677,484,493,12,0,481,477,175769,3,0,0,3,16
2020-07-07,US,Ohio,Logan,64,1,0,40.38996525,-83.76784341,39091.0,140.12961989840602,1.5625,63,62,1,0,61,62,45358,2,0,0,2,0
2020-07-07,US,Ohio,Lorain,1051,67,0,41.29553751,-82.15083537,39093.0,339.21499646583806,6.37488106565176,984,1035,67,0,968,1021,309461,16,0,0,16,14
2020-07-07,US,Ohio,Lucas,2788,303,0,41.62101218,-83.65468618,39095.0,650.8726549441109,10.868005738880916,2485,2752,302,0,2450,2723,429899,36,1,0,35,29
2020-07-07,US,Ohio,Madison,199,9,0,39.89381073,-83.40178317,39097.0,444.88162571818197,4.522613065326633,190,197,8,0,189,195,44413,2,1,0,1,2
2020-07-07,US,Ohio,Mahoning,1849,238,0,41.01631101,-80.77287029,39099.0,808.5428300310913,12.871822606814494,1611,1832,232,0,1600,1825,229642,17,6,0,11,7
2020-07-07,US,Ohio,Marion,2734,39,0,40.58610662,-83.15736305,39101.0,4200.1444087689915,1.4264813460131676,2695,2734,38,0,2696,2732,65256,0,1,0,-1,2
2020-07-07,US,Ohio,Medina,536,32,0,41.11770589,-81.89986209999998,39103.0,298.1985690919408,5.970149253731344,504,523,32,0,491,516,179146,13,0,0,13,7
2020-07-07,US,Ohio,Meigs,12,0,0,39.09224872,-82.0305041,39105.0,52.38573361854455,0.0,12,12,0,0,12,12,23106,0,0,0,0,0
2020-07-07,US,Ohio,Mercer,287,9,0,40.54043046,-84.62912742,39107.0,697.0756825026718,3.1358885017421603,278,282,9,0,273,281,40959,5,0,0,5,1
2020-07-07,US,Ohio,Miami,472,31,0,40.0543329,-84.22871271,39109.0,441.17509603970575,6.567796610169491,441,466,31,0,435,463,106222,6,0,0,6,3
2020-07-07,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-07,US,Ohio,Montgomery,2134,31,0,39.75394919,-84.29050975,39113.0,401.3639603751831,1.4526710402999063,2103,2034,27,0,2007,1981,532331,100,4,0,96,53
2020-07-07,US,Ohio,Morgan,11,0,0,39.62081738,-81.85308173,39115.0,75.82023711055969,0.0,11,11,0,0,11,11,14604,0,0,0,0,0
2020-07-07,US,Ohio,Morrow,117,1,0,40.52363560000001,-82.7892599,39117.0,331.1820652173913,0.8547008547008547,116,116,1,0,115,116,35112,1,0,0,1,0
2020-07-07,US,Ohio,Muskingum,86,1,0,39.96575964,-81.94363275,39119.0,99.75062344139653,1.162790697674419,85,83,1,0,82,83,86183,3,0,0,3,0
2020-07-07,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,11,0,0,11,11,14354,0,0,0,0,0
2020-07-07,US,Ohio,Ottawa,150,24,0,41.53781826,-83.0940185,39123.0,370.1418877236274,16.0,126,149,23,0,126,143,40769,1,1,0,0,6
2020-07-07,US,Ohio,Paulding,26,0,0,41.11676341,-84.5801017,39125.0,139.24592973436162,0.0,26,25,0,0,25,23,18760,1,0,0,1,2
2020-07-07,US,Ohio,Perry,35,1,0,39.73508655,-82.23804971,39127.0,96.86168151879116,2.8571428571428568,34,35,1,0,34,34,36033,0,0,0,0,1
2020-07-07,US,Ohio,Pickaway,2201,41,0,39.64170392,-83.0243386,39129.0,3765.160716424038,1.8627896410722398,2160,2197,41,0,2156,2191,58086,4,0,0,4,6
2020-07-07,US,Ohio,Pike,24,0,0,39.07634001,-83.06769584,39131.0,86.41797493878727,0.0,24,23,0,0,23,23,28067,1,0,0,1,0
2020-07-07,US,Ohio,Portage,449,59,0,41.16793482,-81.19735782,39133.0,276.3655164772937,13.140311804008908,390,442,58,0,384,440,162927,7,1,0,6,2
2020-07-07,US,Ohio,Preble,78,1,0,39.7420247,-84.64787018,39135.0,190.79301404040905,1.2820512820512822,77,73,1,0,72,73,40997,5,0,0,5,0
2020-07-07,US,Ohio,Putnam,129,15,0,41.02094889,-84.1336111,39137.0,380.969256666962,11.627906976744184,114,128,15,0,113,128,33780,1,0,0,1,0
2020-07-07,US,Ohio,Richland,347,5,0,40.77180308,-82.53799609999999,39139.0,286.4123347144956,1.4409221902017288,342,345,5,0,340,337,121099,2,0,0,2,8
2020-07-07,US,Ohio,Ross,130,3,0,39.33705391,-83.06000914,39141.0,169.56669188427725,2.3076923076923075,127,127,3,0,124,124,76931,3,0,0,3,3
2020-07-07,US,Ohio,Sandusky,137,14,0,41.35624126,-83.137872,39143.0,234.1159984961892,10.218978102189784,123,136,14,0,122,134,58799,1,0,0,1,2
2020-07-07,US,Ohio,Scioto,45,0,0,38.80270163,-82.98907345,39145.0,59.74984730594578,0.0,45,41,0,0,41,38,75502,4,0,0,4,3
2020-07-07,US,Ohio,Seneca,34,2,0,41.12351311,-83.12783209,39147.0,61.618761100438576,5.882352941176472,32,34,2,0,32,33,55207,0,0,0,0,1
2020-07-07,US,Ohio,Shelby,69,4,0,40.33163494,-84.20258189,39149.0,142.0045276805927,5.797101449275362,65,68,4,0,64,68,48627,1,0,0,1,0
2020-07-07,US,Ohio,Stark,1133,113,0,40.81482476,-81.36437305,39151.0,305.71550379648465,9.973521624007061,1020,1123,112,0,1011,1107,371574,10,1,0,9,16
2020-07-07,US,Ohio,Summit,2175,207,0,41.12464734,-81.53123079,39153.0,402.02361126257597,9.517241379310343,1968,2143,206,0,1937,2131,541918,32,1,0,31,12
2020-07-07,US,Ohio,Trumbull,974,73,0,41.31735028,-80.76109643,39155.0,491.9837958519806,7.494866529774129,901,967,70,0,897,939,198627,7,3,0,4,28
2020-07-07,US,Ohio,Tuscarawas,568,10,0,40.44214695,-81.47226262,39157.0,617.4785567525846,1.7605633802816902,558,567,10,0,557,552,92176,1,0,0,1,15
2020-07-07,US,Ohio,Union,89,1,0,40.30016061,-83.37239023,39159.0,150.87814470739812,1.1235955056179776,88,86,1,0,85,85,57835,3,0,0,3,1
2020-07-07,US,Ohio,Van Wert,38,0,0,40.8554138,-84.59111700000003,39161.0,134.394341290893,0.0,38,35,0,0,35,34,28281,3,0,0,3,1
2020-07-07,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-07,US,Ohio,Warren,881,24,0,39.42581994,-84.16557457,39165.0,375.5296203783429,2.724177071509648,857,860,21,0,839,839,232173,21,3,0,18,21
2020-07-07,US,Ohio,Washington,135,20,0,39.45690571,-81.49121382,39167.0,225.3342457979336,14.814814814814815,115,135,20,0,115,132,60155,0,0,0,0,3
2020-07-07,US,Ohio,Wayne,363,52,0,40.82925852,-81.88844833,39169.0,313.7153227897328,14.325068870523415,311,363,51,0,312,362,115967,0,1,0,-1,1
2020-07-07,US,Ohio,Williams,72,2,0,41.56052014,-84.58429552,39171.0,196.22806061266758,2.7777777777777777,70,71,2,0,69,70,36804,1,0,0,1,1
2020-07-07,US,Ohio,Wood,436,51,0,41.36224827,-83.62285108,39173.0,333.2900158236315,11.697247706422019,385,428,51,0,377,421,130696,8,0,0,8,7
2020-07-07,US,Ohio,Wyandot,59,5,0,40.84339621,-83.30734173,39175.0,270.9902627227632,8.474576271186441,54,59,6,0,53,58,21935,0,-1,0,1,1
2020-07-07,US,Oklahoma,Adair,129,4,0,35.88494195,-94.65859267,40001.0,581.2381724790482,3.1007751937984502,125,123,4,0,119,121,22082,6,0,0,6,2
2020-07-07,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-07,US,Oklahoma,Atoka,29,0,0,34.37366573,-96.03802487,40005.0,210.78645151911618,0.0,29,27,0,0,27,25,13838,2,0,0,2,2
2020-07-07,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-07,US,Oklahoma,Beckham,13,0,0,35.26862449,-99.68128023,40009.0,59.47207100050323,0.0,13,11,0,0,11,11,21709,2,0,0,2,0
2020-07-07,US,Oklahoma,Blaine,18,0,0,35.87518314,-98.43307003,40011.0,190.90041361756283,0.0,18,17,0,0,17,18,9485,1,0,0,1,-1
2020-07-07,US,Oklahoma,Bryan,136,1,0,33.96472458,-96.25903472,40013.0,283.36285029690595,0.7352941176470589,135,134,1,0,133,124,47192,2,0,0,2,10
2020-07-07,US,Oklahoma,Caddo,200,11,0,35.17364557,-98.37534464,40015.0,695.3619358876297,5.5,189,197,11,0,186,195,28977,3,0,0,3,2
2020-07-07,US,Oklahoma,Canadian,387,3,0,35.5426055,-97.98465569,40017.0,260.9469610130406,0.7751937984496124,384,360,3,0,357,337,144447,27,0,0,27,23
2020-07-07,US,Oklahoma,Carter,140,2,0,34.25103751,-97.28552485,40019.0,290.9937436345119,1.4285714285714286,138,132,1,0,131,128,48177,8,1,0,7,4
2020-07-07,US,Oklahoma,Cherokee,95,1,0,35.90692775,-94.99980896,40021.0,195.24426084633248,1.0526315789473684,94,90,1,0,89,90,48675,5,0,0,5,0
2020-07-07,US,Oklahoma,Choctaw,120,1,0,34.02807439,-95.54771129,40023.0,817.8844056706653,0.8333333333333334,119,120,1,0,119,119,14668,0,0,0,0,1
2020-07-07,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-07,US,Oklahoma,Cleveland,1157,40,0,35.20413532,-97.32519562,40027.0,407.3742843662637,3.457216940363008,1117,1107,40,0,1067,1052,281669,50,0,0,50,55
2020-07-07,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,9,0,0,9,9,5520,1,0,0,1,0
2020-07-07,US,Oklahoma,Comanche,457,7,0,34.65973764,-98.47195055,40031.0,378.4710432384533,1.5317286652078774,450,447,7,0,440,447,120422,10,0,0,10,0
2020-07-07,US,Oklahoma,Cotton,8,2,0,34.28845626,-98.37053567,40033.0,141.1930815390046,25.0,6,7,2,0,5,7,5776,1,0,0,1,0
2020-07-07,US,Oklahoma,Craig,22,0,0,36.76268118,-95.20916602,40035.0,155.56498373638806,0.0,22,21,0,0,21,22,14306,1,0,0,1,-1
2020-07-07,US,Oklahoma,Creek,185,7,0,35.90230551,-96.37086028,40037.0,258.6616705349403,3.783783783783784,178,175,7,0,168,174,71604,10,0,0,10,1
2020-07-07,US,Oklahoma,Custer,67,0,0,35.63853802,-99.00170785,40039.0,231.0105851118849,0.0,67,64,0,0,64,64,29036,3,0,0,3,0
2020-07-07,US,Oklahoma,Delaware,199,17,0,36.40823634,-94.80325046,40041.0,462.69385477458206,8.542713567839195,182,181,16,0,165,175,42733,18,1,0,17,6
2020-07-07,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-07,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-07,US,Oklahoma,Garfield,84,2,0,36.3791334,-97.78265517,40047.0,137.5786163522013,2.380952380952381,82,82,2,0,80,79,60913,2,0,0,2,3
2020-07-07,US,Oklahoma,Garvin,94,2,0,34.70418038,-97.30811132,40049.0,339.2154739994948,2.127659574468085,92,91,1,0,90,91,27811,3,1,0,2,0
2020-07-07,US,Oklahoma,Grady,206,5,0,35.0167709,-97.88339847,40051.0,368.95081849768957,2.4271844660194173,201,198,5,0,193,173,55551,8,0,0,8,25
2020-07-07,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-07,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-07-07,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,2,0,0,2,2,2664,1,0,0,1,0
2020-07-07,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-07,US,Oklahoma,Haskell,13,0,0,35.22257600000001,-95.11513306,40061.0,102.95398748713076,0.0,13,13,0,0,13,12,12668,0,0,0,0,1
2020-07-07,US,Oklahoma,Hughes,13,0,0,35.04912569,-96.24921145,40063.0,97.89893817305521,0.0,13,13,0,0,13,13,13335,0,0,0,0,0
2020-07-07,US,Oklahoma,Jackson,53,3,0,34.58781741,-99.41138784,40065.0,216.06196494088869,5.660377358490566,50,48,3,0,45,48,24949,5,0,0,5,0
2020-07-07,US,Oklahoma,Jefferson,13,0,0,34.11130184,-97.83182974,40067.0,216.59446851049648,0.0,13,10,0,0,10,10,6123,3,0,0,3,0
2020-07-07,US,Oklahoma,Johnston,13,0,0,34.31440473,-96.66011537,40069.0,117.27559765448805,0.0,13,13,0,0,13,13,10949,0,0,0,0,0
2020-07-07,US,Oklahoma,Kay,113,7,0,36.81799745,-97.14421435,40071.0,259.543387385732,6.1946902654867255,106,112,7,0,105,111,44161,1,0,0,1,1
2020-07-07,US,Oklahoma,Kingfisher,36,0,0,35.94530008,-97.94193268,40073.0,228.3539486203616,0.0,36,33,0,0,33,32,15816,3,0,0,3,1
2020-07-07,US,Oklahoma,Kiowa,14,1,0,34.91671958,-98.97720696,40075.0,160.77170418006432,7.142857142857142,13,12,1,0,11,12,8729,2,0,0,2,0
2020-07-07,US,Oklahoma,Latimer,15,1,0,34.87844729,-95.25215049,40077.0,148.91293557033654,6.666666666666668,14,14,1,0,13,15,10231,1,0,0,1,-1
2020-07-07,US,Oklahoma,Le Flore,39,1,0,34.89851864,-94.70392124,40079.0,78.22999618879506,2.5641025641025643,38,36,1,0,35,35,49980,3,0,0,3,1
2020-07-07,US,Oklahoma,Lincoln,37,2,0,35.70270942,-96.8812462,40081.0,106.08710611577831,5.405405405405406,35,36,2,0,34,35,34920,1,0,0,1,1
2020-07-07,US,Oklahoma,Logan,67,1,0,35.91899576,-97.44352845,40083.0,139.5513528149799,1.492537313432836,66,62,1,0,61,60,47291,5,0,0,5,2
2020-07-07,US,Oklahoma,Love,39,0,0,33.95273467,-97.23906784,40085.0,380.3764751779967,0.0,39,34,0,0,34,31,10134,5,0,0,5,3
2020-07-07,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-07-07,US,Oklahoma,Marshall,41,0,0,34.02311222,-96.76855464,40095.0,242.15935266670604,0.0,41,37,0,0,37,37,16806,4,0,0,4,0
2020-07-07,US,Oklahoma,Mayes,102,5,0,36.30179091,-95.23175116,40097.0,248.17518248175188,4.901960784313727,97,94,5,0,89,94,41107,8,0,0,8,0
2020-07-07,US,Oklahoma,McClain,216,4,0,35.01123903,-97.44572302,40087.0,533.6759401097,1.851851851851852,212,204,4,0,200,198,39985,12,0,0,12,6
2020-07-07,US,Oklahoma,McCurtain,569,9,0,34.11664328,-94.77222373,40089.0,1733.0653021442495,1.5817223198594024,560,561,8,0,553,542,32703,8,1,0,7,19
2020-07-07,US,Oklahoma,McIntosh,69,1,0,35.37235506,-95.66599306,40091.0,352.11267605633805,1.4492753623188406,68,70,1,0,69,67,19815,-1,0,0,-1,3
2020-07-07,US,Oklahoma,Murray,23,0,0,34.48116015,-97.06826283,40099.0,163.43352519008033,0.0,23,22,0,0,22,22,13953,1,0,0,1,0
2020-07-07,US,Oklahoma,Muskogee,153,12,0,35.61318461,-95.37802952,40101.0,225.00992690854008,7.84313725490196,141,143,11,0,132,138,68362,10,1,0,9,5
2020-07-07,US,Oklahoma,Noble,48,1,0,36.38953329,-97.22928674,40103.0,431.2281016979608,2.083333333333333,47,47,1,0,46,40,11289,1,0,0,1,7
2020-07-07,US,Oklahoma,Nowata,37,1,0,36.79843529,-95.61902331,40105.0,367.2092100039698,2.702702702702702,36,37,1,0,36,37,10218,0,0,0,0,0
2020-07-07,US,Oklahoma,Okfuskee,16,0,0,35.46485198,-96.32639984,40107.0,133.41115650796294,0.0,16,16,0,0,16,16,12098,0,0,0,0,0
2020-07-07,US,Oklahoma,Oklahoma,3819,70,0,35.55140095,-97.40716948,40109.0,478.91110737691145,1.8329405603561144,3749,3607,70,0,3537,3479,792582,212,0,0,212,128
2020-07-07,US,Oklahoma,Okmulgee,104,0,0,35.64661916,-95.96432828,40111.0,270.3756661900429,0.0,104,100,0,0,100,95,38335,4,0,0,4,5
