Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Oklahoma,Osage,187,8,0,36.62888819,-96.39635704,40113.0,398.18580584715625,4.2780748663101615,179,186,8,0,178,185,47014,1,0,0,1,1
2020-07-07,US,Oklahoma,Ottawa,120,2,0,36.83532655,-94.81011909,40115.0,385.5173964725157,1.6666666666666667,118,85,2,0,83,81,31175,35,0,0,35,4
2020-07-07,US,Oklahoma,Pawnee,60,2,0,36.31743373,-96.70331759999999,40117.0,366.38983878847085,3.333333333333333,58,58,2,0,56,58,16390,2,0,0,2,0
2020-07-07,US,Oklahoma,Payne,452,1,0,36.07695283,-96.97584944,40119.0,552.6753399197887,0.22123893805309736,451,438,1,0,437,426,82040,14,0,0,14,12
2020-07-07,US,Oklahoma,Pittsburg,67,3,0,34.92065823,-95.75134320000001,40121.0,153.47963531406054,4.477611940298506,64,65,3,0,62,64,43877,2,0,0,2,1
2020-07-07,US,Oklahoma,Pontotoc,51,2,0,34.72959848,-96.68337199,40123.0,133.21492007104794,3.92156862745098,49,50,2,0,48,45,38247,1,0,0,1,5
2020-07-07,US,Oklahoma,Pottawatomie,121,4,0,35.20614018,-96.94923008,40125.0,166.68503416354415,3.3057851239669422,117,119,4,0,115,117,72679,2,0,0,2,2
2020-07-07,US,Oklahoma,Pushmataha,17,0,0,34.41635232,-95.37603505,40127.0,153.2083633741889,0.0,17,17,0,0,17,17,11179,0,0,0,0,0
2020-07-07,US,Oklahoma,Rogers,262,7,0,36.37004357,-95.60406759,40131.0,283.3688445689442,2.6717557251908395,255,222,6,0,216,217,91984,40,1,0,39,5
2020-07-07,US,Oklahoma,Seminole,46,3,0,35.16478725,-96.61686741,40133.0,189.62816390469123,6.521739130434782,43,43,3,0,40,43,24578,3,0,0,3,0
2020-07-07,US,Oklahoma,Sequoyah,52,3,0,35.49447108,-94.75463785,40135.0,125.09321850417378,5.769230769230768,49,50,3,0,47,47,41179,2,0,0,2,3
2020-07-07,US,Oklahoma,Stephens,70,1,0,34.48556989,-97.85141892,40137.0,162.25111837378026,1.4285714285714286,69,72,1,0,71,65,43265,-2,0,0,-2,7
2020-07-07,US,Oklahoma,Texas,997,6,0,36.74777635,-101.4889765,40139.0,4989.240854726518,0.6018054162487463,991,993,6,0,987,993,20455,4,0,0,4,0
2020-07-07,US,Oklahoma,Tillman,25,1,0,34.37288446,-98.92426619,40141.0,344.82758620689657,4.0,24,25,1,0,24,25,7348,0,0,0,0,0
2020-07-07,US,Oklahoma,Tulsa,4365,71,0,36.11939621,-95.94013939,40143.0,669.9388536908796,1.6265750286368843,4294,4104,72,0,4032,4035,648360,261,-1,0,262,69
2020-07-07,US,Oklahoma,Wagoner,331,19,0,35.96024096,-95.51911308,40145.0,407.1891645856143,5.740181268882174,312,314,19,0,295,310,80110,17,0,0,17,4
2020-07-07,US,Oklahoma,Washington,431,39,0,36.71380786,-95.90514104,40147.0,836.4546742484523,9.048723897911833,392,410,39,0,371,407,51843,21,0,0,21,3
2020-07-07,US,Oklahoma,Washita,6,0,0,35.29071824,-98.99180434,40149.0,54.965188713814584,0.0,6,5,0,0,5,5,11127,1,0,0,1,0
2020-07-07,US,Oklahoma,Woods,8,0,0,36.76705782,-98.86573064,40151.0,90.98146252701012,0.0,8,6,0,0,6,7,8897,2,0,0,2,-1
2020-07-07,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,13,20222,0,0,0,0,2
2020-07-07,US,Oregon,Baker,5,0,0,44.70915557,-117.6749883,41001.0,31.009675018605805,0.0,5,5,0,0,5,5,16006,0,0,0,0,0
2020-07-07,US,Oregon,Benton,97,5,0,44.49167306,-123.4316987,41003.0,104.24166872642472,5.154639175257731,92,95,5,0,90,94,92101,2,0,0,2,1
2020-07-07,US,Oregon,Clackamas,877,25,0,45.18787398,-122.2179634,41005.0,209.71479266452567,2.8506271379703536,852,861,25,0,836,845,416075,16,0,0,16,16
2020-07-07,US,Oregon,Clatsop,54,0,0,45.99712889,-123.660711,41007.0,134.24821002386628,0.0,54,54,0,0,54,51,39764,0,0,0,0,3
2020-07-07,US,Oregon,Columbia,44,0,0,45.94464254,-123.08908980000001,41009.0,84.04324406922106,0.0,44,42,0,0,42,39,52377,2,0,0,2,3
2020-07-07,US,Oregon,Coos,46,0,0,43.17406868,-124.0594514,41011.0,71.33220649123079,0.0,46,42,0,0,42,42,64389,4,0,0,4,0
2020-07-07,US,Oregon,Crook,14,0,0,44.14230227,-120.356297,41013.0,57.36764464841829,0.0,14,13,0,0,13,13,23867,1,0,0,1,0
2020-07-07,US,Oregon,Curry,8,0,0,42.45911325,-124.15728200000001,41015.0,34.89640130861505,0.0,8,8,0,0,8,8,22813,0,0,0,0,0
2020-07-07,US,Oregon,Deschutes,221,0,0,43.91570171,-121.2289121,41017.0,111.79005726078951,0.0,221,221,0,0,221,219,191996,0,0,0,0,2
2020-07-07,US,Oregon,Douglas,54,0,0,43.27941273,-123.16729099999999,41019.0,48.65741575058569,0.0,54,51,0,0,51,50,110283,3,0,0,3,1
2020-07-07,US,Oregon,Gilliam,1,0,0,45.37160076,-120.20488689999999,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-07,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-07,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-07-07,US,Oregon,Hood River,97,0,0,45.51872811,-121.65520359999998,41027.0,414.8490291677359,0.0,97,94,0,0,94,93,23428,3,0,0,3,1
2020-07-07,US,Oregon,Jackson,152,0,0,42.43201126,-122.72893090000001,41029.0,68.79571294083567,0.0,152,152,0,0,152,149,219564,0,0,0,0,3
2020-07-07,US,Oregon,Jefferson,136,0,0,44.62806839,-121.17832,41031.0,551.5451374807365,0.0,136,134,0,0,134,133,24192,2,0,0,2,1
2020-07-07,US,Oregon,Josephine,59,1,0,42.3665549,-123.5561938,41033.0,67.43859087635877,1.6949152542372878,58,56,1,0,55,55,87393,3,0,0,3,1
2020-07-07,US,Oregon,Klamath,131,1,0,42.68762984,-121.64964609999998,41035.0,191.97514581318327,0.7633587786259542,130,130,1,0,129,130,67653,1,0,0,1,0
2020-07-07,US,Oregon,Lake,22,0,0,42.79246693,-120.38501629999999,41037.0,279.5780912441225,0.0,22,21,0,0,21,21,7879,1,0,0,1,0
2020-07-07,US,Oregon,Lane,243,3,0,43.93727035,-122.847753,41039.0,63.60141022386126,1.2345679012345678,240,228,3,0,225,218,379611,15,0,0,15,10
2020-07-07,US,Oregon,Lincoln,346,4,0,44.64252874,-123.86991200000001,41041.0,692.5263200032024,1.1560693641618498,342,346,4,0,342,346,49388,0,0,0,0,0
2020-07-07,US,Oregon,Linn,157,10,0,44.48899494,-122.53731540000001,41043.0,121.00285936693152,6.369426751592357,147,157,9,0,148,157,127335,0,1,0,-1,0
2020-07-07,US,Oregon,Malheur,223,1,0,43.1937027,-117.62273950000001,41045.0,729.449478263714,0.4484304932735426,222,216,1,0,215,206,30725,7,0,0,7,10
2020-07-07,US,Oregon,Marion,1683,50,0,44.90287942,-122.58151170000001,41047.0,483.87375006468903,2.9708853238265003,1633,1661,48,0,1613,1648,346868,22,2,0,20,13
2020-07-07,US,Oregon,Morrow,109,1,0,45.41846568,-119.584546,41049.0,939.4122209773337,0.9174311926605504,108,107,1,0,106,102,11372,2,0,0,2,5
2020-07-07,US,Oregon,Multnomah,2580,70,0,45.54747959,-122.4169351,41051.0,317.39978224898664,2.713178294573644,2510,2529,69,0,2460,2488,811880,51,1,0,50,41
2020-07-07,US,Oregon,Polk,166,12,0,44.90322804,-123.4128888,41053.0,192.83266538885982,7.2289156626506035,154,160,12,0,148,159,85234,6,0,0,6,1
2020-07-07,US,Oregon,Sherman,3,0,0,45.41501554,-120.6827834,41055.0,168.53932584269663,0.0,3,3,0,0,3,3,1708,0,0,0,0,0
2020-07-07,US,Oregon,Tillamook,15,0,0,45.46248721,-123.712066,41057.0,55.48158011540168,0.0,15,15,0,0,15,14,26787,0,0,0,0,1
2020-07-07,US,Oregon,Umatilla,792,6,0,45.59073056,-118.7353826,41059.0,1016.0359204618344,0.7575757575757576,786,772,6,0,766,757,77516,20,0,0,20,15
2020-07-07,US,Oregon,Union,361,1,0,45.30915495,-118.0068979,41061.0,1345.2580585056826,0.2770083102493075,360,356,1,0,355,356,26461,5,0,0,5,0
2020-07-07,US,Oregon,Wallowa,11,0,0,45.57894064,-117.18353799999998,41063.0,152.60821309655938,0.0,11,10,0,0,10,10,7081,1,0,0,1,0
2020-07-07,US,Oregon,Wasco,96,1,0,45.16292781,-121.16709540000001,41065.0,359.79311895660004,1.0416666666666667,95,94,1,0,93,91,26505,2,0,0,2,3
2020-07-07,US,Oregon,Washington,1645,20,0,45.55972701,-123.0955257,41067.0,273.44113618532157,1.2158054711246202,1625,1620,20,0,1600,1586,597695,25,0,0,25,34
2020-07-07,US,Oregon,Yamhill,155,9,0,45.23330449,-123.3086963,41071.0,144.72455648926237,5.806451612903227,146,139,8,0,131,139,107002,16,1,0,15,0
2020-07-07,US,Pennsylvania,Adams,358,13,0,39.87140411,-77.21610347,42001.0,347.5424477472841,3.6312849162011163,345,352,13,0,339,352,102811,6,0,0,6,0
2020-07-07,US,Pennsylvania,Allegheny,3979,190,0,40.46809875,-79.98167747,42003.0,327.20828587757853,4.775069112842423,3789,3775,190,0,3585,3557,1218452,204,0,0,204,218
2020-07-07,US,Pennsylvania,Armstrong,79,6,0,40.81665618,-79.46290811,42005.0,122.03599289410671,7.594936708860758,73,78,6,0,72,78,65263,1,0,0,1,0
2020-07-07,US,Pennsylvania,Beaver,770,79,0,40.6825484,-80.34921611,42007.0,469.715547584625,10.25974025974026,691,742,79,0,663,737,164742,28,0,0,28,5
2020-07-07,US,Pennsylvania,Bedford,90,4,0,40.00522157,-78.48998442,42009.0,187.93852322084862,4.4444444444444455,86,89,4,0,85,89,48176,1,0,0,1,0
2020-07-07,US,Pennsylvania,Berks,4606,353,0,40.41570541,-75.92457766,42011.0,1093.6357333485294,7.663916630481981,4253,4581,352,0,4229,4578,420152,25,1,0,24,3
2020-07-07,US,Pennsylvania,Blair,89,1,0,40.47961444,-78.34917412,42013.0,73.05321393100165,1.1235955056179776,88,87,1,0,86,84,122492,2,0,0,2,3
2020-07-07,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,56,3,0,53,56,60833,3,0,0,3,0
2020-07-07,US,Pennsylvania,Bucks,5948,570,0,40.33682119,-75.10836643,42017.0,946.7267257707672,9.583053127101547,5378,5912,568,0,5344,5883,628195,36,2,0,34,29
2020-07-07,US,Pennsylvania,Butler,370,13,0,40.91152759,-79.91351055,42019.0,196.96251856504813,3.5135135135135136,357,356,13,0,343,346,187888,14,0,0,14,10
2020-07-07,US,Pennsylvania,Cambria,104,3,0,40.49527404,-78.71377428,42021.0,79.88202040063905,2.8846153846153846,101,98,3,0,95,96,131730,6,0,0,6,2
2020-07-07,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-07,US,Pennsylvania,Carbon,288,27,0,40.91545395,-75.7068525,42025.0,448.723941291951,9.375,261,287,26,0,261,287,64227,1,1,0,0,0
2020-07-07,US,Pennsylvania,Centre,230,8,0,40.92058903,-77.82200624,42027.0,141.63869815561782,3.4782608695652173,222,228,8,0,220,227,162805,2,0,0,2,1
2020-07-07,US,Pennsylvania,Chester,3863,330,0,39.97291773,-75.74768357,42029.0,735.8249410940039,8.542583484338596,3533,3839,329,0,3510,3831,522046,24,1,0,23,8
2020-07-07,US,Pennsylvania,Clarion,48,2,0,41.19265812,-79.42413524,42031.0,124.87642437171549,4.166666666666667,46,48,2,0,46,48,38779,0,0,0,0,0
2020-07-07,US,Pennsylvania,Clearfield,79,0,0,41.00110782,-78.47592663,42033.0,99.67825373793451,0.0,79,75,0,0,75,74,79388,4,0,0,4,1
2020-07-07,US,Pennsylvania,Clinton,81,4,0,41.23255967,-77.63785995,42035.0,209.67073928349555,4.938271604938271,77,81,4,0,77,80,38684,0,0,0,0,1
2020-07-07,US,Pennsylvania,Columbia,412,34,0,41.04821986,-76.40565017,42037.0,634.1974016378302,8.25242718446602,378,411,34,0,377,411,65456,1,0,0,1,0
2020-07-07,US,Pennsylvania,Crawford,72,0,0,41.68447709,-80.10760592,42039.0,85.07721939287951,0.0,72,70,0,0,70,66,85063,2,0,0,2,4
2020-07-07,US,Pennsylvania,Cumberland,902,64,0,40.1625372,-77.26130755,42041.0,356.00110510320883,7.095343680709535,838,894,64,0,830,890,251423,8,0,0,8,4
2020-07-07,US,Pennsylvania,Dauphin,2220,142,0,40.41377078,-76.77993242,42043.0,797.7031897347816,6.396396396396398,2078,2198,140,0,2058,2194,277097,22,2,0,20,4
2020-07-07,US,Pennsylvania,Delaware,7384,661,0,39.91680171,-75.40243663,42045.0,1302.87412196271,8.951787648970749,6723,7349,659,0,6690,7334,564751,35,2,0,33,15
2020-07-07,US,Pennsylvania,Elk,24,0,0,41.42822061,-78.64524744,42047.0,80.2407221664995,0.0,24,20,0,0,20,20,30169,4,0,0,4,0
2020-07-07,US,Pennsylvania,Erie,679,12,0,41.99253829,-80.03301954,42049.0,251.73508126705426,1.7673048600883652,667,661,12,0,649,650,272061,18,0,0,18,11
2020-07-07,US,Pennsylvania,Fayette,149,4,0,39.92041012,-79.64291195,42051.0,115.25906214706751,2.684563758389262,145,147,4,0,143,140,130441,2,0,0,2,7
2020-07-07,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-07,US,Pennsylvania,Franklin,970,44,0,39.92956518,-77.72157791,42055.0,625.6974591522768,4.536082474226804,926,958,44,0,914,956,154835,12,0,0,12,2
2020-07-07,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-07,US,Pennsylvania,Greene,50,0,0,39.85746531,-80.22357106,42059.0,137.9957497309083,0.0,50,47,0,0,47,44,36506,3,0,0,3,3
2020-07-07,US,Pennsylvania,Huntingdon,254,4,0,40.42162652,-77.97673273,42061.0,562.6439836966152,1.5748031496062993,250,254,4,0,250,254,45168,0,0,0,0,0
2020-07-07,US,Pennsylvania,Indiana,116,6,0,40.65241041,-79.08963285,42063.0,137.97533096237794,5.172413793103448,110,114,6,0,108,114,84501,2,0,0,2,0
2020-07-07,US,Pennsylvania,Jefferson,30,1,0,41.12913106,-78.9986361,42065.0,69.08462867012089,3.333333333333333,29,30,1,0,29,30,43641,0,0,0,0,0
2020-07-07,US,Pennsylvania,Juniata,114,6,0,40.53358749,-77.39975129999998,42067.0,460.3642531195736,5.2631578947368425,108,113,6,0,107,113,24704,1,0,0,1,0
2020-07-07,US,Pennsylvania,Lackawanna,1740,207,0,41.43564672,-75.60379201,42069.0,829.859686942587,11.89655172413793,1533,1734,207,0,1527,1733,210793,6,0,0,6,1
2020-07-07,US,Pennsylvania,Lancaster,4623,372,0,40.03904563,-76.24770128,42071.0,847.1315170305869,8.046722907203115,4251,4602,367,0,4235,4589,543557,21,5,0,16,13
2020-07-07,US,Pennsylvania,Lawrence,129,9,0,40.99206278,-80.33393706,42073.0,150.85602020769014,6.9767441860465125,120,124,9,0,115,119,86184,5,0,0,5,5
2020-07-07,US,Pennsylvania,Lebanon,1389,45,0,40.36680311,-76.45651841,42075.0,979.597018188486,3.239740820734341,1344,1383,44,0,1339,1383,141314,6,1,0,5,0
2020-07-07,US,Pennsylvania,Lehigh,4334,309,0,40.6154815,-75.59435245,42077.0,1173.5144238840242,7.1296723580987535,4025,4317,307,0,4010,4311,368100,17,2,0,15,6
2020-07-07,US,Pennsylvania,Luzerne,2964,179,0,41.17823008,-75.98447579,42079.0,933.7874152928167,6.039136302294197,2785,2958,178,0,2780,2956,317646,6,1,0,5,2
2020-07-07,US,Pennsylvania,Lycoming,217,20,0,41.34310539,-77.06629984,42081.0,191.52861013777704,9.216589861751153,197,214,20,0,194,214,113664,3,0,0,3,0
2020-07-07,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-07,US,Pennsylvania,Mercer,159,6,0,41.30248872,-80.25816981,42085.0,145.3063313349905,3.7735849056603774,153,158,6,0,152,154,110683,1,0,0,1,4
2020-07-07,US,Pennsylvania,Mifflin,66,1,0,40.61116939,-77.61070738,42087.0,143.0491135289783,1.5151515151515151,65,65,1,0,64,64,46222,1,0,0,1,1
2020-07-07,US,Pennsylvania,Monroe,1444,111,0,41.05934058,-75.34031025,42089.0,848.0598575212456,7.686980609418282,1333,1439,109,0,1330,1436,169507,5,2,0,3,3
2020-07-07,US,Pennsylvania,Montgomery,8682,815,0,40.21053671,-75.36652296,42091.0,1044.8722191800605,9.387237963602855,7867,8634,811,0,7823,8610,828604,48,4,0,44,24
2020-07-07,US,Pennsylvania,Montour,76,2,0,41.03023987,-76.66345939,42093.0,416.8952276467362,2.631578947368421,74,76,2,0,74,76,18240,0,0,0,0,0
2020-07-07,US,Pennsylvania,Northampton,3485,275,0,40.75182733,-75.30471829,42095.0,1141.5562507165434,7.890961262553803,3210,3475,273,0,3202,3471,304807,10,2,0,8,4
2020-07-07,US,Pennsylvania,Northumberland,328,8,0,40.84785433,-76.70798222,42097.0,361.06249243199807,2.4390243902439024,320,327,8,0,319,327,91083,1,0,0,1,0
2020-07-07,US,Pennsylvania,Perry,88,5,0,40.40206612,-77.26297447,42099.0,190.17980636237897,5.6818181818181825,83,86,5,0,81,86,46139,2,0,0,2,0
2020-07-07,US,Pennsylvania,Philadelphia,26901,1621,0,40.00338507,-75.1379271,42101.0,1698.2268393196234,6.025798297461061,25280,26810,1619,0,25191,26565,1584138,91,2,0,89,245
2020-07-07,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,503,21,0,482,503,55933,1,0,0,1,0
2020-07-07,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,17,0,0,17,17,16622,0,0,0,0,0
2020-07-07,US,Pennsylvania,Schuylkill,759,46,0,40.70497338,-76.2150785,42107.0,536.9307932285882,6.0606060606060606,713,755,44,0,711,754,142067,4,2,0,2,1
2020-07-07,US,Pennsylvania,Snyder,68,2,0,40.77129231,-77.06840691,42109.0,168.43356781928068,2.9411764705882355,66,68,2,0,66,68,40540,0,0,0,0,0
2020-07-07,US,Pennsylvania,Somerset,64,1,0,39.97172723,-79.02699593,42111.0,87.13766389369205,1.5625,63,64,1,0,63,63,73952,0,0,0,0,1
2020-07-07,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-07,US,Pennsylvania,Susquehanna,190,25,0,41.82147784,-75.80071959,42115.0,471.13667923031153,13.157894736842106,165,186,24,0,162,185,40589,4,1,0,3,1
2020-07-07,US,Pennsylvania,Tioga,27,2,0,41.77255149,-77.25433032,42117.0,66.51720824813383,7.407407407407407,25,27,2,0,25,27,40763,0,0,0,0,0
2020-07-07,US,Pennsylvania,Union,96,2,0,40.96188846,-77.05996014,42119.0,213.69899605992472,2.083333333333333,94,95,2,0,93,95,44785,1,0,0,1,0
2020-07-07,US,Pennsylvania,Venango,28,0,0,41.40323442,-79.75845449,42121.0,55.261703639377906,0.0,28,27,0,0,27,27,51266,1,0,0,1,0
2020-07-07,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,7,39498,0,0,0,0,0
2020-07-07,US,Pennsylvania,Washington,339,6,0,40.19208869,-80.24582867,42125.0,163.87499093611774,1.7699115044247788,333,318,6,0,312,295,207346,21,0,0,21,23
2020-07-07,US,Pennsylvania,Wayne,141,9,0,41.64938475,-75.29956506,42127.0,274.52736512139563,6.382978723404255,132,141,9,0,132,141,51276,0,0,0,0,0
2020-07-07,US,Pennsylvania,Westmoreland,863,39,0,40.31377979999999,-79.46615476,42129.0,247.34951948844795,4.519119351100811,824,828,38,0,790,801,350611,35,1,0,34,27
2020-07-07,US,Pennsylvania,Wyoming,40,7,0,41.51955538,-76.01074915,42131.0,149.28715384041203,17.5,33,40,7,0,33,39,27046,0,0,0,0,1
2020-07-07,US,Pennsylvania,York,1654,55,0,39.9210089,-76.73040131,42133.0,368.3265858753212,3.3252720677146312,1599,1613,54,0,1559,1609,448273,41,1,0,40,4
2020-07-07,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-07,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-07,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-07,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-07,US,Rhode Island,Unassigned,1651,969,0,0.0,0.0,90044.0,0.0,58.691701998788616,682,1488,960,0,528,1488,,163,9,0,154,0
2020-07-07,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-07,US,South Carolina,Abbeville,134,1,0,34.22333378,-82.46170658,45001.0,546.336690178171,0.746268656716418,133,135,0,0,135,124,24541,-1,1,0,-2,11
2020-07-07,US,South Carolina,Aiken,530,11,0,33.54338026,-81.63645384,45003.0,310.1736972704714,2.0754716981132075,519,516,10,0,506,507,169401,14,1,0,13,9
2020-07-07,US,South Carolina,Allendale,64,3,0,32.98837386,-81.35321066,45005.0,736.6482504604053,4.6875,61,64,3,0,61,61,8903,0,0,0,0,3
2020-07-07,US,South Carolina,Anderson,824,15,0,34.51828081,-82.63959517,45007.0,406.7970655318477,1.8203883495145632,809,798,12,0,786,777,200482,26,3,0,23,21
2020-07-07,US,South Carolina,Bamberg,151,1,0,33.21927586,-81.05659969,45009.0,1073.5105929190956,0.6622516556291391,150,148,1,0,147,147,14275,3,0,0,3,1
2020-07-07,US,South Carolina,Barnwell,101,1,0,33.26679302,-81.43584352,45011.0,484.04102367487775,0.99009900990099,100,99,1,0,98,95,21112,2,0,0,2,4
2020-07-07,US,South Carolina,Beaufort,1620,23,0,32.39226291,-80.72619758,45013.0,843.2142076388961,1.4197530864197532,1597,1515,23,0,1492,1462,188715,105,0,0,105,53
2020-07-07,US,South Carolina,Berkeley,1703,24,0,33.20222596,-79.94654523,45015.0,747.2346176291206,1.4092777451556078,1679,1654,24,0,1630,1540,221091,49,0,0,49,114
2020-07-07,US,South Carolina,Calhoun,109,2,0,33.66926881,-80.77722168,45017.0,748.9864632721774,1.834862385321101,107,107,2,0,105,106,14520,2,0,0,2,1
2020-07-07,US,South Carolina,Charleston,6073,41,0,32.82487866,-79.96512315,45019.0,1476.1573725225205,0.6751193808661288,6032,5979,36,0,5943,5651,405905,94,5,0,89,328
2020-07-07,US,South Carolina,Cherokee,204,8,0,35.05122251,-81.61828622,45021.0,356.020942408377,3.92156862745098,196,189,7,0,182,185,57078,15,1,0,14,4
2020-07-07,US,South Carolina,Chester,236,2,0,34.69249168,-81.1583216,45023.0,731.9191167348964,0.8474576271186439,234,232,2,0,230,227,32251,4,0,0,4,5
2020-07-07,US,South Carolina,Chesterfield,407,15,0,34.64137396,-80.15640140000002,45025.0,891.5662650602409,3.6855036855036856,392,400,15,0,385,393,45754,7,0,0,7,7
2020-07-07,US,South Carolina,Clarendon,454,43,0,33.66610974,-80.21647898,45027.0,1345.384501407616,9.47136563876652,411,450,43,0,407,446,33700,4,0,0,4,4
2020-07-07,US,South Carolina,Colleton,401,22,0,32.87582989,-80.67641292,45029.0,1064.3097911192506,5.486284289276808,379,384,22,0,362,378,37660,17,0,0,17,6
2020-07-07,US,South Carolina,Darlington,504,16,0,34.33358335,-79.96027485,45031.0,756.5522831667117,3.1746031746031744,488,498,16,0,482,492,66802,6,0,0,6,6
2020-07-07,US,South Carolina,Dillon,350,12,0,34.39007791,-79.37741872,45033.0,1148.3316381771056,3.4285714285714284,338,344,12,0,332,336,30599,6,0,0,6,8
2020-07-07,US,South Carolina,Dorchester,1155,5,0,33.0794369,-80.40502652,45035.0,709.4202408957733,0.4329004329004329,1150,1133,5,0,1128,1074,160647,22,0,0,22,59
2020-07-07,US,South Carolina,Edgefield,101,3,0,33.77221995,-81.96231108,45037.0,370.5062362435804,2.9702970297029703,98,100,3,0,97,99,27052,1,0,0,1,1
2020-07-07,US,South Carolina,Fairfield,319,22,0,34.39287073,-81.1195624,45039.0,1427.4846735579722,6.896551724137932,297,316,22,0,294,313,22402,3,0,0,3,3
