Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,South Carolina,Florence,1427,56,0,34.02361754,-79.70189312,45041.0,1031.867122703246,3.9243167484232657,1371,1415,56,0,1359,1384,138159,12,0,0,12,31
2020-07-07,US,South Carolina,Georgetown,644,6,0,33.43443342,-79.33202141,45043.0,1027.4409700063816,0.9316770186335404,638,631,6,0,625,658,62249,13,0,0,13,-27
2020-07-07,US,South Carolina,Greenville,6068,90,0,34.89502264,-82.37295012,45045.0,1159.0283110046564,1.4831905075807514,5978,6019,87,0,5932,5864,514213,49,3,0,46,155
2020-07-07,US,South Carolina,Greenwood,599,7,0,34.15272415,-82.12715789,45047.0,845.9137704593919,1.1686143572621035,592,595,7,0,588,561,70741,4,0,0,4,34
2020-07-07,US,South Carolina,Hampton,87,2,0,32.77419582,-81.13845571,45049.0,452.606388513162,2.2988505747126435,85,87,2,0,85,86,19351,0,0,0,0,1
2020-07-07,US,South Carolina,Horry,4847,55,0,33.9212828,-78.99555293,45051.0,1368.895817623651,1.1347225087683104,4792,4717,55,0,4662,4482,344147,130,0,0,130,235
2020-07-07,US,South Carolina,Jasper,208,3,0,32.43171982,-81.02487495,45053.0,691.6503175606026,1.4423076923076923,205,188,3,0,185,178,28971,20,0,0,20,10
2020-07-07,US,South Carolina,Kershaw,797,16,0,34.33988254,-80.58763164,45055.0,1197.5777974786256,2.0075282308657467,781,790,17,0,773,767,65592,7,-1,0,8,23
2020-07-07,US,South Carolina,Lancaster,574,14,0,34.68270843,-80.70513032,45057.0,585.6425743786475,2.4390243902439024,560,571,14,0,557,555,95380,3,0,0,3,16
2020-07-07,US,South Carolina,Laurens,626,9,0,34.48244419,-82.00490796,45059.0,927.5035929651964,1.437699680511182,617,608,9,0,599,590,66994,18,0,0,18,18
2020-07-07,US,South Carolina,Lee,330,22,0,34.16393091,-80.25690731,45061.0,1961.0173520323278,6.666666666666668,308,310,22,0,288,308,17142,20,0,0,20,2
2020-07-07,US,South Carolina,Lexington,2522,57,0,33.89665987,-81.27146426,45063.0,844.18410041841,2.260111022997621,2465,2462,57,0,2405,2396,295032,60,0,0,60,66
2020-07-07,US,South Carolina,Marion,281,9,0,34.07859748,-79.36400756,45067.0,916.5932739667938,3.2028469750889683,272,280,8,0,272,275,31039,1,1,0,0,5
2020-07-07,US,South Carolina,Marlboro,321,4,0,34.59905577,-79.67561152,45069.0,1229.0374454399264,1.2461059190031152,317,319,4,0,315,316,26398,2,0,0,2,3
2020-07-07,US,South Carolina,McCormick,26,2,0,33.90161443,-82.30794338,45065.0,274.7543062453767,7.6923076923076925,24,26,2,0,24,21,9410,0,0,0,0,5
2020-07-07,US,South Carolina,Newberry,336,5,0,34.28629098,-81.59935761,45071.0,874.0894901144641,1.488095238095238,331,312,5,0,307,298,38520,24,0,0,24,14
2020-07-07,US,South Carolina,Oconee,350,1,0,34.75225169,-83.06742317,45073.0,439.99698287783167,0.2857142857142857,349,334,1,0,333,330,78374,16,0,0,16,4
2020-07-07,US,South Carolina,Orangeburg,954,16,0,33.4391073,-80.79886287,45075.0,1107.0496083550913,1.6771488469601676,938,936,16,0,920,917,86934,18,0,0,18,19
2020-07-07,US,South Carolina,Pickens,1007,5,0,34.88807695,-82.72791551,45077.0,793.6382837867659,0.4965243296921549,1002,1000,5,0,995,979,124937,7,0,0,7,21
2020-07-07,US,South Carolina,Richland,4273,90,0,34.01791263,-80.90267209,45079.0,1027.7588699222383,2.1062485373274047,4183,4216,87,0,4129,4127,414576,57,3,0,54,89
2020-07-07,US,South Carolina,Saluda,240,1,0,34.00795823,-81.72713237,45081.0,1172.2756801641185,0.4166666666666667,239,239,1,0,238,235,20544,1,0,0,1,4
2020-07-07,US,South Carolina,Spartanburg,2009,52,0,34.92960077,-81.99225984,45083.0,628.2345951185953,2.5883524141363856,1957,1955,52,0,1903,1892,313888,54,0,0,54,63
2020-07-07,US,South Carolina,Sumter,1248,27,0,33.91826534,-80.37942316,45085.0,1169.404334667029,2.1634615384615383,1221,1208,25,0,1183,1195,106512,40,2,0,38,13
2020-07-07,US,South Carolina,Union,120,0,0,34.68835752,-81.61730349,45087.0,439.3029726167814,0.0,120,116,0,0,116,102,27410,4,0,0,4,14
2020-07-07,US,South Carolina,Williamsburg,445,15,0,33.62190129,-79.72767442,45089.0,1465.3582718651212,3.3707865168539324,430,441,15,0,426,435,30606,4,0,0,4,6
2020-07-07,US,South Carolina,York,1573,12,0,34.97281497,-81.18085944,45091.0,559.8283145715516,0.7628734901462174,1561,1544,12,0,1532,1483,274118,29,0,0,29,61
2020-07-07,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-07,US,South Dakota,Beadle,545,7,0,44.41464384,-98.27858469,46005.0,2953.449303636265,1.2844036697247707,538,541,7,0,534,540,18883,4,0,0,4,1
2020-07-07,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-07,US,South Dakota,Bon Homme,12,0,0,42.98914167,-97.88592746,46009.0,173.8878423416896,0.0,12,12,0,0,12,12,6980,0,0,0,0,0
2020-07-07,US,South Dakota,Brookings,83,0,0,44.36974375,-96.79079945,46011.0,236.6222881090173,0.0,83,81,0,0,81,79,35232,2,0,0,2,2
2020-07-07,US,South Dakota,Brown,350,2,0,45.58994323,-98.35165355,46013.0,901.1560544813203,0.5714285714285714,348,349,2,0,347,347,39316,1,0,0,1,2
2020-07-07,US,South Dakota,Brule,29,0,0,43.71756379,-99.08118954,46015.0,547.4797054936756,0.0,29,29,0,0,29,29,5229,0,0,0,0,0
2020-07-07,US,South Dakota,Buffalo,77,3,0,44.07657829,-99.20814467,46017.0,3924.5667686034662,3.8961038961038965,74,76,3,0,73,76,2036,1,0,0,1,0
2020-07-07,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-07,US,South Dakota,Charles Mix,90,0,0,43.20660134,-98.58856175,46023.0,968.5751183814034,0.0,90,91,0,0,91,91,9338,-1,0,0,-1,0
2020-07-07,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-07,US,South Dakota,Clay,90,0,0,42.91296147,-96.97656917,46027.0,639.6588486140722,0.0,90,89,0,0,89,87,14041,1,0,0,1,2
2020-07-07,US,South Dakota,Codington,85,0,0,44.97788119,-97.18827677,46029.0,303.47388339462316,0.0,85,83,0,0,83,83,28015,2,0,0,2,0
2020-07-07,US,South Dakota,Corson,19,0,0,45.70889983,-101.1970473,46031.0,465.00244738130203,0.0,19,19,0,0,19,19,4165,0,0,0,0,0
2020-07-07,US,South Dakota,Custer,10,0,0,43.67741105,-103.45345209999999,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-07,US,South Dakota,Davison,47,0,0,43.67490933,-98.14458906,46035.0,237.67383059418458,0.0,47,47,0,0,47,46,19790,0,0,0,0,1
2020-07-07,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,18,0,0,18,18,5505,1,0,0,1,0
2020-07-07,US,South Dakota,Deuel,4,0,0,44.75994309,-96.66943645,46039.0,91.93288899103656,0.0,4,4,0,0,4,4,4337,0,0,0,0,0
2020-07-07,US,South Dakota,Dewey,9,0,0,45.15639647,-100.8709139,46041.0,152.74949083503054,0.0,9,8,0,0,8,8,5904,1,0,0,1,0
2020-07-07,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,9,0,0,9,9,2935,1,0,0,1,0
2020-07-07,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-07,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,12,6758,0,0,0,0,0
2020-07-07,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-07,US,South Dakota,Grant,14,0,0,45.1723937,-96.77002276,46051.0,198.52524106636415,0.0,14,13,0,0,13,13,7147,1,0,0,1,0
2020-07-07,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,4,0,0,4,4,4212,0,0,0,0,0
2020-07-07,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,,1918,0,0,0,0,
2020-07-07,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-07,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-07,US,South Dakota,Hanson,12,0,0,43.6746384,-97.78715148,46061.0,347.5238922675934,0.0,12,10,0,0,10,10,3376,2,0,0,2,0
2020-07-07,US,South Dakota,Hughes,65,0,0,44.39091534,-99.99661148,46065.0,370.8775533493096,0.0,65,65,0,0,65,64,17650,0,0,0,0,1
2020-07-07,US,South Dakota,Hutchinson,15,0,0,43.33449012,-97.75536441,46067.0,205.73309559731172,0.0,15,15,0,0,15,14,7380,0,0,0,0,1
2020-07-07,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-07,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-07,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-07,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-07,US,South Dakota,Lake,22,1,0,44.02193107,-97.12926365,46079.0,171.9152926467141,4.545454545454546,21,22,1,0,21,22,13057,0,0,0,0,0
2020-07-07,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-07,US,South Dakota,Lincoln,371,1,0,43.27841182,-96.72039050000001,46083.0,606.9231775945558,0.2695417789757412,370,366,1,0,365,365,58807,5,0,0,5,1
2020-07-07,US,South Dakota,Lyman,72,1,0,43.89522709,-99.85201878,46085.0,1904.258132769109,1.3888888888888888,71,70,1,0,69,70,3821,2,0,0,2,0
2020-07-07,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-07,US,South Dakota,McCook,14,1,0,43.6742571,-97.36863144,46087.0,250.62656641604008,7.142857142857142,13,13,1,0,12,13,5546,1,0,0,1,0
2020-07-07,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,5,0,0,5,5,2407,0,0,0,0,0
2020-07-07,US,South Dakota,Meade,52,1,0,44.56676791,-102.71627409999999,46093.0,183.5380488493576,1.9230769230769231,51,51,1,0,50,51,28294,1,0,0,1,0
2020-07-07,US,South Dakota,Mellette,6,0,0,43.58078848,-100.7563186,46095.0,291.12081513828235,0.0,6,7,0,0,7,7,2042,-1,0,0,-1,0
2020-07-07,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-07,US,South Dakota,Minnehaha,3685,59,0,43.67441641,-96.7910885,46099.0,1908.0016983027328,1.6010854816824966,3626,3667,58,0,3609,3663,192876,18,1,0,17,4
2020-07-07,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-07,US,South Dakota,Oglala Lakota,100,0,0,43.33749164,-102.55554980000001,46102.0,705.3678493334273,0.0,100,99,0,0,99,95,14309,1,0,0,1,4
2020-07-07,US,South Dakota,Pennington,590,17,0,44.0025835,-102.8240777,46103.0,518.5673478356405,2.8813559322033897,573,575,17,0,558,560,111729,15,0,0,15,15
2020-07-07,US,South Dakota,Roberts,52,0,0,45.62975048,-96.94672673,46109.0,500.2886280546469,0.0,52,52,0,0,52,52,10447,0,0,0,0,0
2020-07-07,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-07,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,12,6495,0,0,0,0,0
2020-07-07,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-07,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-07,US,South Dakota,Todd,57,1,0,43.19338568,-100.71955030000001,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,57,10283,0,0,0,0,0
2020-07-07,US,South Dakota,Tripp,18,0,0,43.34459388,-99.8854891,46123.0,330.8215401580592,0.0,18,18,0,0,18,18,5478,0,0,0,0,0
2020-07-07,US,South Dakota,Turner,27,0,0,43.3109081,-97.14865776,46125.0,322.04198473282435,0.0,27,27,0,0,27,25,8424,0,0,0,0,2
2020-07-07,US,South Dakota,Union,137,1,0,42.83112163,-96.6557828,46127.0,859.9045945267386,0.7299270072992701,136,137,1,0,136,133,15619,0,0,0,0,4
2020-07-07,US,South Dakota,Walworth,15,0,0,45.43019636,-100.03075140000001,46129.0,275.9889604415823,0.0,15,15,0,0,15,15,5587,0,0,0,0,0
2020-07-07,US,South Dakota,Yankton,82,0,0,43.00924485,-97.39467635,46135.0,359.42842114491094,0.0,82,82,0,0,82,81,22869,0,0,0,0,1
2020-07-07,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,1,0,0,1,1,2742,0,0,0,0,0
2020-07-07,US,Tennessee,Anderson,143,2,0,36.12684348,-84.19965764,47001.0,185.76736210345814,1.3986013986013983,141,144,2,0,142,142,76482,-1,0,0,-1,2
2020-07-07,US,Tennessee,Bedford,584,7,0,35.51123746,-86.45549096,47003.0,1174.7430249632896,1.1986301369863013,577,570,5,0,565,570,49038,14,2,0,12,0
2020-07-07,US,Tennessee,Benton,13,1,0,36.07110411,-88.06849355,47005.0,80.44554455445545,7.6923076923076925,12,13,1,0,12,13,16184,0,0,0,0,0
2020-07-07,US,Tennessee,Bledsoe,623,1,0,35.59942968,-85.20611967,47007.0,4135.687732342008,0.16051364365971107,622,621,1,0,620,620,14755,2,0,0,2,1
2020-07-07,US,Tennessee,Blount,262,3,0,35.68938198,-83.92847788,47009.0,196.86222649675403,1.1450381679389312,259,229,3,0,226,227,131349,33,0,0,33,2
2020-07-07,US,Tennessee,Bradley,773,4,0,35.15739424,-84.857186,47011.0,715.0124872814723,0.517464424320828,769,745,4,0,741,707,106727,28,0,0,28,38
2020-07-07,US,Tennessee,Campbell,54,1,0,36.40355516,-84.15108559999999,47013.0,135.5353646905276,1.851851851851852,53,51,1,0,50,48,39583,3,0,0,3,3
2020-07-07,US,Tennessee,Cannon,37,0,0,35.80990797,-86.05738983,47015.0,252.07793977381115,0.0,37,37,0,0,37,37,14462,0,0,0,0,0
2020-07-07,US,Tennessee,Carroll,49,1,0,35.97366108,-88.45189331,47017.0,176.4684697662693,2.0408163265306123,48,48,1,0,47,47,28020,1,0,0,1,1
2020-07-07,US,Tennessee,Carter,70,1,0,36.28969086,-82.12588974,47019.0,124.13328368001986,1.4285714285714286,69,65,1,0,64,59,56351,5,0,0,5,6
2020-07-07,US,Tennessee,Cheatham,236,1,0,36.26136216,-87.08903581,47021.0,580.3231121056385,0.42372881355932196,235,232,1,0,231,230,40439,4,0,0,4,2
2020-07-07,US,Tennessee,Chester,37,0,0,35.42527478,-88.6095842,47023.0,213.90992657686303,0.0,37,35,0,0,35,34,17276,2,0,0,2,1
2020-07-07,US,Tennessee,Claiborne,53,0,0,36.48319149,-83.65947309,47025.0,165.8374792703151,0.0,53,48,0,0,48,45,31756,5,0,0,5,3
2020-07-07,US,Tennessee,Clay,19,0,0,36.55151008,-85.53930419,47027.0,249.50755088640844,0.0,19,18,0,0,18,17,7717,1,0,0,1,1
2020-07-07,US,Tennessee,Cocke,105,0,0,35.9278914,-83.11828725,47029.0,291.6342628596824,0.0,105,94,0,0,94,94,35774,11,0,0,11,0
2020-07-07,US,Tennessee,Coffee,125,0,0,35.49090731,-86.07311784,47031.0,221.16065109695683,0.0,125,120,0,0,120,119,55700,5,0,0,5,1
2020-07-07,US,Tennessee,Crockett,40,3,0,35.81830662,-89.14916269,47033.0,281.09627547435,7.5,37,40,3,0,37,38,14328,0,0,0,0,2
2020-07-07,US,Tennessee,Cumberland,188,4,0,35.95271721,-84.99840585,47035.0,310.6411103767349,2.127659574468085,184,183,4,0,179,181,59673,5,0,0,5,2
2020-07-07,US,Tennessee,Davidson,11599,127,0,36.17007426,-86.78646056,47037.0,1670.9789323252814,1.0949219760324165,11472,11205,121,0,11084,11089,692587,394,6,0,388,116
2020-07-07,US,Tennessee,DeKalb,70,0,0,35.97616272,-85.83689361,47041.0,341.6300634455833,0.0,70,68,0,0,68,67,20138,2,0,0,2,1
2020-07-07,US,Tennessee,Decatur,22,0,0,35.60048904,-88.11043779,47039.0,188.63071250964592,0.0,22,22,0,0,22,22,11706,0,0,0,0,0
2020-07-07,US,Tennessee,Dickson,219,0,0,36.14669837,-87.35891709,47043.0,405.9464669681916,0.0,219,212,0,0,212,209,53446,7,0,0,7,3
2020-07-07,US,Tennessee,Dyer,261,3,0,36.05931946,-89.41542855,47045.0,702.3870394789958,1.1494252873563218,258,254,3,0,251,251,37320,7,0,0,7,3
2020-07-07,US,Tennessee,Fayette,328,2,0,35.19615831,-89.41399032,47047.0,797.4132691512898,0.6097560975609756,326,323,2,0,321,317,40507,5,0,0,5,6
2020-07-07,US,Tennessee,Fentress,24,0,0,36.38128818,-84.92870012,47049.0,129.5686443880581,0.0,24,23,0,0,23,22,18217,1,0,0,1,1
2020-07-07,US,Tennessee,Franklin,90,3,0,35.15634626,-86.09201039,47051.0,213.2297194844579,3.333333333333333,87,88,3,0,85,87,41890,2,0,0,2,1
2020-07-07,US,Tennessee,Gibson,133,1,0,35.99438059,-88.93358327,47053.0,270.6938310300613,0.7518796992481203,132,129,1,0,128,129,49045,4,0,0,4,0
2020-07-07,US,Tennessee,Giles,70,1,0,35.20222469,-87.03992678,47055.0,237.5780613630193,1.4285714285714286,69,62,1,0,61,60,29503,8,0,0,8,2
2020-07-07,US,Tennessee,Grainger,47,0,0,36.27469206,-83.51254721,47057.0,201.54373927958832,0.0,47,41,0,0,41,42,23145,6,0,0,6,-1
2020-07-07,US,Tennessee,Greene,117,2,0,36.17470125,-82.84691273,47059.0,169.39582156973458,1.709401709401709,115,114,2,0,112,103,69087,3,0,0,3,11
2020-07-07,US,Tennessee,Grundy,63,1,0,35.38433717,-85.72142731,47061.0,469.2038430029048,1.5873015873015872,62,61,1,0,60,62,13346,2,0,0,2,-1
2020-07-07,US,Tennessee,Hamblen,374,4,0,36.21990035,-83.26586179,47063.0,575.9694458989127,1.0695187165775402,370,343,4,0,339,340,64569,31,0,0,31,3
2020-07-07,US,Tennessee,Hamilton,2867,36,0,35.17670231,-85.16652245,47065.0,779.4912507748693,1.2556679455877224,2831,2804,35,0,2769,2781,364286,63,1,0,62,23
2020-07-07,US,Tennessee,Hancock,8,0,0,36.52692871,-83.22375847,47067.0,120.84592145015104,0.0,8,6,0,0,6,6,6549,2,0,0,2,0
2020-07-07,US,Tennessee,Hardeman,357,4,0,35.20772017,-88.99161161,47069.0,1425.1497005988024,1.1204481792717087,353,352,4,0,348,343,25220,5,0,0,5,9
2020-07-07,US,Tennessee,Hardin,115,7,0,35.19732531,-88.18593755,47071.0,448.30812412287537,6.086956521739131,108,109,7,0,102,108,25776,6,0,0,6,1
2020-07-07,US,Tennessee,Hawkins,64,2,0,36.44355426,-82.94885298,47073.0,112.70383545240023,3.125,62,62,2,0,60,57,56530,2,0,0,2,5
2020-07-07,US,Tennessee,Haywood,96,2,0,35.58332824,-89.28536625,47075.0,554.7850208044383,2.083333333333333,94,93,2,0,91,92,17335,3,0,0,3,1
2020-07-07,US,Tennessee,Henderson,48,0,0,35.65581134,-88.38600175,47077.0,170.7152256641889,0.0,48,48,0,0,48,46,27847,0,0,0,0,2
2020-07-07,US,Tennessee,Henry,45,0,0,36.33160906,-88.30121797,47079.0,139.12505796877414,0.0,45,45,0,0,45,44,32358,0,0,0,0,1
2020-07-07,US,Tennessee,Hickman,88,0,0,35.80609681,-87.47643507,47081.0,349.51147827468424,0.0,88,80,0,0,80,80,25063,8,0,0,8,0
2020-07-07,US,Tennessee,Houston,15,0,0,36.28872054,-87.71878828,47083.0,182.90452383855632,0.0,15,15,0,0,15,15,8263,0,0,0,0,0
2020-07-07,US,Tennessee,Humphreys,35,2,0,36.03958805,-87.77992872,47085.0,188.3543213862878,5.7142857142857135,33,29,2,0,27,28,18486,6,0,0,6,1
2020-07-07,US,Tennessee,Jackson,30,0,0,36.36380466,-85.67239905,47087.0,254.539283896148,0.0,30,29,0,0,29,27,11758,1,0,0,1,2
2020-07-07,US,Tennessee,Jefferson,147,1,0,36.04818632,-83.45148924,47089.0,269.7495183044316,0.6802721088435374,146,137,2,0,135,136,54012,10,-1,0,11,1
2020-07-07,US,Tennessee,Johnson,45,0,0,36.45523950000001,-81.84886538,47091.0,252.97953676635933,0.0,45,44,0,0,44,44,17778,1,0,0,1,0
2020-07-07,US,Tennessee,Knox,1309,8,0,35.99508821,-83.94635435,47093.0,278.3252855013576,0.6111535523300229,1301,1209,8,0,1201,1171,465289,100,0,0,100,38
2020-07-07,US,Tennessee,Lake,694,0,0,36.34180170000001,-89.48921915,47095.0,9891.676168757127,0.0,694,694,0,0,694,692,7411,0,0,0,0,2
2020-07-07,US,Tennessee,Lauderdale,154,3,0,35.75893438,-89.63015909999999,47097.0,600.7880466586041,1.9480519480519483,151,151,3,0,148,145,25825,3,0,0,3,6
2020-07-07,US,Tennessee,Lawrence,172,6,0,35.21675201,-87.39787695,47099.0,389.65157899506136,3.4883720930232562,166,164,6,0,158,163,43734,8,0,0,8,1
2020-07-07,US,Tennessee,Lewis,6,0,0,35.52853208,-87.49022694,47101.0,48.90772742093251,0.0,6,6,0,0,6,6,12086,0,0,0,0,0
2020-07-07,US,Tennessee,Lincoln,68,0,0,35.13738622,-86.58910106,47103.0,197.8699877786184,0.0,68,65,0,0,65,64,34117,3,0,0,3,1
2020-07-07,US,Tennessee,Loudon,293,1,0,35.73939663,-84.31145275,47105.0,541.9101871717097,0.3412969283276451,292,288,1,0,287,287,53054,5,0,0,5,1
2020-07-07,US,Tennessee,Macon,500,4,0,36.53157855,-86.00778595,47111.0,2032.3550930818635,0.8,496,487,4,0,483,465,24265,13,0,0,13,22
2020-07-07,US,Tennessee,Madison,318,2,0,35.61181957,-88.84076036,47113.0,324.5427824951012,0.6289308176100629,316,305,2,0,303,299,97605,13,0,0,13,6
2020-07-07,US,Tennessee,Marion,79,4,0,35.12997174,-85.62265895,47115.0,273.2902065243713,5.063291139240507,75,74,4,0,70,73,28575,5,0,0,5,1
2020-07-07,US,Tennessee,Marshall,98,1,0,35.45798777,-86.76420988,47117.0,285.09090909090907,1.020408163265306,97,92,1,0,91,91,33683,6,0,0,6,1
2020-07-07,US,Tennessee,Maury,379,3,0,35.618741299999996,-87.07462444,47119.0,393.20655275088967,0.7915567282321899,376,357,3,0,354,354,94340,22,0,0,22,3
2020-07-07,US,Tennessee,McMinn,243,18,0,35.42812616,-84.61520715,47107.0,451.72324051009406,7.407407407407407,225,239,18,0,221,237,53285,4,0,0,4,2
2020-07-07,US,Tennessee,McNairy,76,0,0,35.17468549,-88.5647812,47109.0,295.7889001323266,0.0,76,76,0,0,76,73,25832,0,0,0,0,3
2020-07-07,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,32,12306,0,0,0,0,0
2020-07-07,US,Tennessee,Monroe,140,6,0,35.44550387,-84.24902965,47123.0,300.78418734557954,4.285714285714286,134,141,6,0,135,140,46357,-1,0,0,-1,1
2020-07-07,US,Tennessee,Montgomery,587,7,0,36.49609412,-87.38550661,47125.0,280.87065117013486,1.192504258943782,580,567,7,0,560,554,205950,20,0,0,20,13
2020-07-07,US,Tennessee,Moore,15,0,0,35.27724699,-86.36230578,47127.0,231.1960542540074,0.0,15,13,0,0,13,12,6411,2,0,0,2,1
2020-07-07,US,Tennessee,Morgan,28,1,0,36.13248031,-84.64880098,47129.0,130.82278185301126,3.571428571428572,27,27,1,0,26,27,21579,1,0,0,1,0
2020-07-07,US,Tennessee,Obion,117,2,0,36.35732446,-89.14921589,47131.0,389.10505836575874,1.709401709401709,115,113,2,0,111,112,30267,4,0,0,4,1
2020-07-07,US,Tennessee,Out of TN,1095,8,0,0.0,0.0,80047.0,0.0,0.7305936073059359,1087,1198,7,0,1191,1185,,-103,1,0,-104,13
