Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Tennessee,Overton,65,1,0,36.34117832,-85.28989535,47133.0,292.25304617598135,1.5384615384615383,64,63,1,0,62,62,22068,2,0,0,2,1
2020-07-07,US,Tennessee,Perry,35,0,0,35.63708728,-87.86139634,47135.0,433.38286280336797,0.0,35,34,0,0,34,34,8064,1,0,0,1,0
2020-07-07,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-07,US,Tennessee,Polk,46,0,0,35.12245443,-84.52075859,47139.0,273.28897338403044,0.0,46,46,0,0,46,45,16898,0,0,0,0,1
2020-07-07,US,Tennessee,Putnam,919,7,0,36.14005459,-85.50646123,47141.0,1145.2426942488628,0.7616974972796517,912,906,7,0,899,883,78843,13,0,0,13,23
2020-07-07,US,Tennessee,Rhea,289,0,0,35.60536161,-84.93076643,47143.0,871.3480266529982,0.0,289,285,0,0,285,286,33044,4,0,0,4,-1
2020-07-07,US,Tennessee,Roane,64,0,0,35.84923189,-84.52458689,47145.0,119.89059982765728,0.0,64,62,0,0,62,62,53140,2,0,0,2,0
2020-07-07,US,Tennessee,Robertson,855,11,0,36.52454807,-86.87346725,47147.0,1190.5922326041245,1.286549707602339,844,839,11,0,828,834,71012,16,0,0,16,5
2020-07-07,US,Tennessee,Rutherford,3111,36,0,35.84591405,-86.4107263,47149.0,936.244488917646,1.1571841851494695,3075,3040,35,0,3005,2987,324890,71,1,0,70,53
2020-07-07,US,Tennessee,Scott,18,0,0,36.42325673,-84.50360494,47151.0,81.56606851549755,0.0,18,17,0,0,17,17,22039,1,0,0,1,0
2020-07-07,US,Tennessee,Sequatchie,42,0,0,35.36979721,-85.41022136,47153.0,279.5155064554772,0.0,42,41,0,0,41,42,14876,1,0,0,1,-1
2020-07-07,US,Tennessee,Sevier,857,3,0,35.78077323,-83.52244332,47155.0,872.2646310432567,0.3500583430571762,854,830,3,0,827,804,97892,27,0,0,27,26
2020-07-07,US,Tennessee,Shelby,12176,202,0,35.1864775,-89.89692423,47157.0,1299.2362078863296,1.6590013140604467,11974,11936,201,0,11735,11793,935764,240,1,0,239,143
2020-07-07,US,Tennessee,Smith,124,1,0,36.25359775,-85.95411046,47159.0,615.170908369301,0.8064516129032258,123,122,1,0,121,120,19942,2,0,0,2,2
2020-07-07,US,Tennessee,Stewart,24,0,0,36.50235092,-87.83920548,47161.0,174.99088589135982,0.0,24,23,0,0,23,23,13561,1,0,0,1,0
2020-07-07,US,Tennessee,Sullivan,141,2,0,36.51240691,-82.30412917,47163.0,89.04438325712988,1.4184397163120568,139,121,2,0,119,117,157668,20,0,0,20,4
2020-07-07,US,Tennessee,Sumner,1670,53,0,36.46824103,-86.45917204,47165.0,873.0519701175745,3.1736526946107784,1617,1636,52,0,1584,1610,187149,34,1,0,33,26
2020-07-07,US,Tennessee,Tipton,653,5,0,35.501942,-89.73694895,47167.0,1060.0821441906523,0.7656967840735069,648,649,5,0,644,645,61581,4,0,0,4,4
2020-07-07,US,Tennessee,Trousdale,1503,5,0,36.39026213,-86.16087954,47169.0,13319.744771357677,0.33266799733865604,1498,1498,5,0,1493,1498,11012,5,0,0,5,0
2020-07-07,US,Tennessee,Unassigned,731,2,0,0.0,0.0,90047.0,0.0,0.27359781121751026,729,635,1,0,634,635,,96,1,0,95,0
2020-07-07,US,Tennessee,Unicoi,55,0,0,36.10890856,-82.43709629,47171.0,307.5546608510876,0.0,55,55,0,0,55,55,17761,0,0,0,0,0
2020-07-07,US,Tennessee,Union,19,0,0,36.28590426,-83.83651902,47173.0,95.13318646104547,0.0,19,19,0,0,19,18,19688,0,0,0,0,1
2020-07-07,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.2098092643052,0.0,7,7,0,0,7,8,5765,0,0,0,0,-1
2020-07-07,US,Tennessee,Warren,81,0,0,35.672829899999996,-85.77969117,47177.0,196.23519151101098,0.0,81,78,0,0,78,76,40878,3,0,0,3,2
2020-07-07,US,Tennessee,Washington,182,0,0,36.29472368,-82.49454720000001,47179.0,140.67632850241546,0.0,182,174,0,0,174,165,128607,8,0,0,8,9
2020-07-07,US,Tennessee,Wayne,89,0,0,35.23868267,-87.78644456,47181.0,533.7971570803095,0.0,89,88,0,0,88,86,16558,1,0,0,1,2
2020-07-07,US,Tennessee,Weakley,66,1,0,36.29896232,-88.71990865,47183.0,198.0316850696112,1.5151515151515151,65,64,1,0,63,64,33415,2,0,0,2,0
2020-07-07,US,Tennessee,White,76,3,0,35.92929884,-85.45591799,47185.0,277.93015176449074,3.947368421052632,73,73,3,0,70,70,27107,3,0,0,3,3
2020-07-07,US,Tennessee,Williamson,1420,15,0,35.89099229,-86.89281867,47187.0,595.6076036441119,1.056338028169014,1405,1340,15,0,1325,1313,231729,80,0,0,80,27
2020-07-07,US,Tennessee,Wilson,999,17,0,36.15496772,-86.29775884,47189.0,690.5991414172836,1.7017017017017018,982,963,17,0,946,941,140625,36,0,0,36,22
2020-07-07,US,Texas,Anderson,1108,2,0,31.81534745,-95.65354823,48001.0,1919.1131895730493,0.18050541516245489,1106,1082,2,0,1080,1082,58057,26,0,0,26,0
2020-07-07,US,Texas,Andrews,103,1,0,32.30468633,-102.63765479999999,48003.0,550.6549051055867,0.9708737864077671,102,103,1,0,102,103,18128,0,0,0,0,0
2020-07-07,US,Texas,Angelina,610,9,0,31.25457347,-94.60901487,48005.0,703.4538430490687,1.475409836065574,601,541,9,0,532,541,87092,69,0,0,69,0
2020-07-07,US,Texas,Aransas,44,0,0,28.10556197,-96.9995047,48007.0,187.15440238196513,0.0,44,43,0,0,43,35,23792,1,0,0,1,8
2020-07-07,US,Texas,Archer,10,0,0,33.61569967,-98.68754589,48009.0,116.918040453642,0.0,10,8,0,0,8,8,8786,2,0,0,2,0
2020-07-07,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-07,US,Texas,Atascosa,148,2,0,28.89333001,-98.52730485,48013.0,289.3280941489258,1.351351351351351,146,135,2,0,133,135,50310,13,0,0,13,0
2020-07-07,US,Texas,Austin,100,0,0,29.88548725,-96.27736949,48015.0,332.9781566329249,0.0,100,92,0,0,92,81,29989,8,0,0,8,11
2020-07-07,US,Texas,Bailey,108,1,0,34.06854817,-102.8299707,48017.0,1542.857142857143,0.925925925925926,107,102,1,0,101,102,7027,6,0,0,6,0
2020-07-07,US,Texas,Bandera,27,0,0,29.74619598,-99.24598147,48019.0,116.82242990654206,0.0,27,27,0,0,27,27,22824,0,0,0,0,0
2020-07-07,US,Texas,Bastrop,522,6,0,30.10370699,-97.31206354,48021.0,588.3480044633297,1.1494252873563218,516,522,6,0,516,468,86976,0,0,0,0,54
2020-07-07,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-07,US,Texas,Bee,91,0,0,28.41761668,-97.74215593,48025.0,279.4411177644711,0.0,91,85,0,0,85,69,32587,6,0,0,6,16
2020-07-07,US,Texas,Bell,1626,13,0,31.03736027,-97.4785025,48027.0,448.02768623733897,0.7995079950799509,1613,1523,13,0,1510,1523,355642,103,0,0,103,0
2020-07-07,US,Texas,Bexar,15880,137,0,29.44928723,-98.52019748,48029.0,792.5915647893692,0.8627204030226701,15743,15102,132,0,14970,14553,1986049,778,5,0,773,549
2020-07-07,US,Texas,Blanco,31,1,0,30.26640707,-98.3999852,48031.0,259.82734054144663,3.2258064516129035,30,31,1,0,30,31,11702,0,0,0,0,0
2020-07-07,US,Texas,Bosque,18,0,0,31.89978581,-97.63613524,48035.0,96.33395772009634,0.0,18,18,0,0,18,16,18691,0,0,0,0,2
2020-07-07,US,Texas,Bowie,462,15,0,33.44626922,-94.41834132,48037.0,495.468925947772,3.2467532467532467,447,461,13,0,448,458,94324,1,2,0,-1,3
2020-07-07,US,Texas,Brazoria,2925,22,0,29.18757369,-95.44563172,48039.0,781.5338905157856,0.7521367521367521,2903,2829,22,0,2807,2715,370200,96,0,0,96,114
2020-07-07,US,Texas,Brazos,2532,34,0,30.663644800000004,-96.30205577,48041.0,1104.6590259629772,1.3428120063191151,2498,2484,34,0,2450,2401,226758,48,0,0,48,83
2020-07-07,US,Texas,Brewster,146,1,0,29.81008251,-103.25203259999999,48043.0,1586.4392046071932,0.6849315068493149,145,143,1,0,142,143,9267,3,0,0,3,0
2020-07-07,US,Texas,Briscoe,8,0,0,34.53026962,-101.2084947,48045.0,517.4644243208279,0.0,8,7,0,0,7,7,1516,1,0,0,1,0
2020-07-07,US,Texas,Brooks,11,0,0,27.03103197,-98.21808402,48047.0,155.08247568024814,0.0,11,10,0,0,10,9,7114,1,0,0,1,1
2020-07-07,US,Texas,Brown,99,13,0,31.77430356,-98.99907113,48049.0,261.4620747939996,13.131313131313133,86,99,13,0,86,99,37924,0,0,0,0,0
2020-07-07,US,Texas,Burleson,93,0,0,30.49273808,-96.62158484,48051.0,504.2563574255816,0.0,93,93,0,0,93,87,18389,0,0,0,0,6
2020-07-07,US,Texas,Burnet,181,3,0,30.78801353,-98.181887,48053.0,375.86958778942994,1.6574585635359116,178,181,3,0,178,145,47542,0,0,0,0,36
2020-07-07,US,Texas,Caldwell,449,2,0,29.83668859,-97.61814775,48055.0,1028.3070721876145,0.44543429844098004,447,449,2,0,447,437,43247,0,0,0,0,12
2020-07-07,US,Texas,Calhoun,110,3,0,28.47048236,-96.61633945,48057.0,516.6744950681071,2.727272727272727,107,97,3,0,94,97,21561,13,0,0,13,0
2020-07-07,US,Texas,Callahan,24,2,0,32.29760619,-99.37326312,48059.0,172.1293839202467,8.333333333333334,22,19,2,0,17,19,13994,5,0,0,5,0
2020-07-07,US,Texas,Cameron,2880,68,0,26.14524221,-97.48140372,48061.0,680.5888038415458,2.3611111111111107,2812,2779,67,0,2712,2779,423908,101,1,0,100,0
2020-07-07,US,Texas,Camp,126,2,0,32.97195142,-94.97790104,48063.0,962.2727967007788,1.5873015873015872,124,123,2,0,121,123,13033,3,0,0,3,0
2020-07-07,US,Texas,Carson,7,0,0,35.40365929,-101.35426690000001,48065.0,118.1235234559568,0.0,7,7,0,0,7,7,6005,0,0,0,0,0
2020-07-07,US,Texas,Cass,50,2,0,33.07499881,-94.34646905,48067.0,166.52234729900752,4.0,48,49,2,0,47,48,30119,1,0,0,1,1
2020-07-07,US,Texas,Castro,108,1,0,34.53016752,-102.2617243,48069.0,1434.2629482071713,0.925925925925926,107,99,1,0,98,99,7665,9,0,0,9,0
2020-07-07,US,Texas,Chambers,454,2,0,29.70972016,-94.67154501,48071.0,1035.6548121449916,0.4405286343612335,452,352,2,0,350,352,42454,102,0,0,102,0
2020-07-07,US,Texas,Cherokee,250,2,0,31.837258000000002,-95.16559897,48073.0,474.8698856513314,0.8,248,212,2,0,210,212,52592,38,0,0,38,0
2020-07-07,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-07,US,Texas,Clay,9,0,0,33.78686685,-98.20771198,48077.0,85.95167605768313,0.0,9,9,0,0,9,9,10456,0,0,0,0,0
2020-07-07,US,Texas,Cochran,3,0,0,33.60425307,-102.82844990000001,48079.0,105.15247108307042,0.0,3,1,0,0,1,1,2836,2,0,0,2,0
2020-07-07,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-07,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-07-07,US,Texas,Collin,3707,47,0,33.18820114,-96.57264368,48085.0,358.25770974070537,1.26787159428109,3660,3521,46,0,3475,3409,1005146,186,1,0,185,112
2020-07-07,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-07,US,Texas,Colorado,109,0,0,29.622097999999998,-96.5273805,48089.0,507.14186014051086,0.0,109,108,0,0,108,104,21217,1,0,0,1,4
2020-07-07,US,Texas,Comal,750,9,0,29.80811278,-98.27647225,48091.0,480.12598505847916,1.2,741,690,9,0,681,690,148373,60,0,0,60,0
2020-07-07,US,Texas,Comanche,41,1,0,31.94854689,-98.55876441,48093.0,300.6967363403007,2.4390243902439024,40,41,1,0,40,41,13534,0,0,0,0,0
2020-07-07,US,Texas,Concho,11,0,0,31.32635934,-99.86473038,48095.0,403.5216434336023,0.0,11,11,0,0,11,11,4276,0,0,0,0,0
2020-07-07,US,Texas,Cooke,68,0,0,33.63979567,-97.21240912,48097.0,164.82051530649343,0.0,68,61,0,0,61,61,40574,7,0,0,7,0
2020-07-07,US,Texas,Coryell,336,2,0,31.39078397,-97.79936155,48099.0,442.39048860449515,0.5952380952380952,334,336,2,0,334,336,74808,0,0,0,0,0
2020-07-07,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-07,US,Texas,Crane,61,9,0,31.43052248,-102.5143314,48103.0,1271.6281008963933,14.754098360655734,52,60,9,0,51,60,4794,1,0,0,1,0
2020-07-07,US,Texas,Crockett,15,0,0,30.72367027,-101.4134238,48105.0,433.0254041570439,0.0,15,13,0,0,13,13,3499,2,0,0,2,0
2020-07-07,US,Texas,Crosby,28,1,0,33.61431553,-101.30003640000001,48107.0,488.0599616524317,3.571428571428572,27,26,1,0,25,26,5779,2,0,0,2,0
2020-07-07,US,Texas,Culberson,4,0,0,31.44506775,-104.5185739,48109.0,184.2468908337172,0.0,4,3,0,0,3,3,2204,1,0,0,1,0
2020-07-07,US,Texas,Dallam,102,1,0,36.27787176,-102.60207249999999,48111.0,1399.752984767394,0.9803921568627452,101,91,1,0,90,91,7200,11,0,0,11,0
2020-07-07,US,Texas,Dallas,28131,410,0,32.76670599,-96.77796049999999,48113.0,1067.381112465263,1.4574668515161207,27721,27054,401,0,26653,25840,2637772,1077,9,0,1068,1214
2020-07-07,US,Texas,Dawson,70,1,0,32.74255572,-101.94772420000001,48115.0,549.9685732243872,1.4285714285714286,69,70,1,0,69,70,12619,0,0,0,0,0
2020-07-07,US,Texas,DeWitt,110,3,0,29.08101855,-97.35681170000001,48123.0,545.6349206349206,2.727272727272727,107,96,1,0,95,96,20187,14,2,0,12,0
2020-07-07,US,Texas,Deaf Smith,371,17,0,34.96522957,-102.6054267,48117.0,2000.4313598619647,4.5822102425876015,354,355,17,0,338,355,18760,16,0,0,16,0
2020-07-07,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-07,US,Texas,Denton,3403,37,0,33.20521901,-97.11691153,48121.0,383.5632496136753,1.0872759330002941,3366,3338,37,0,3301,3279,859064,65,0,0,65,59
2020-07-07,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-07,US,Texas,Dimmit,18,0,0,28.42270064,-99.75645095,48127.0,177.79533781114185,0.0,18,13,0,0,13,13,10308,5,0,0,5,0
2020-07-07,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,27,0,0,27,27,3319,1,0,0,1,0
2020-07-07,US,Texas,Duval,65,0,0,27.68184592,-98.50864568,48131.0,582.5938872456753,0.0,65,62,0,0,62,57,11212,3,0,0,3,5
2020-07-07,US,Texas,Eastland,11,0,0,32.32743996,-98.83243566,48133.0,59.91285403050109,0.0,11,11,0,0,11,11,18322,0,0,0,0,0
2020-07-07,US,Texas,Ector,946,11,0,31.86898877,-102.54294279999999,48135.0,569.1149840876412,1.162790697674419,935,718,9,0,709,718,162124,228,2,0,226,0
2020-07-07,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-07,US,Texas,El Paso,7642,139,0,31.76980765,-106.23632749999999,48141.0,910.5879381057581,1.8188955770740645,7503,7461,135,0,7326,6953,840758,181,4,0,177,508
2020-07-07,US,Texas,Ellis,1182,19,0,32.34894117,-96.79371841,48139.0,639.520413794596,1.6074450084602367,1163,1046,19,0,1027,1046,179436,136,0,0,136,0
2020-07-07,US,Texas,Erath,243,1,0,32.23602653,-98.21773417,48143.0,569.1133074148672,0.41152263374485604,242,207,1,0,206,207,42446,36,0,0,36,0
2020-07-07,US,Texas,Falls,35,0,0,31.25350609,-96.93630086,48145.0,202.34722784297853,0.0,35,35,0,0,35,34,17335,0,0,0,0,1
2020-07-07,US,Texas,Fannin,122,7,0,33.59564294,-96.10751083,48147.0,343.52649659289295,5.737704918032787,115,112,7,0,105,112,35286,10,0,0,10,0
2020-07-07,US,Texas,Fayette,104,3,0,29.87788372,-96.92076062,48149.0,410.3211552118677,2.8846153846153846,101,104,3,0,101,104,25349,0,0,0,0,0
2020-07-07,US,Texas,Fisher,11,1,0,32.74281316,-100.40193020000001,48151.0,287.20626631853787,9.090909090909092,10,11,1,0,10,11,3839,0,0,0,0,0
2020-07-07,US,Texas,Floyd,46,1,0,34.07227468,-101.3031546,48153.0,805.3221288515407,2.1739130434782608,45,36,1,0,35,36,5837,10,0,0,10,0
2020-07-07,US,Texas,Fort Bend,4286,57,0,29.52704478,-95.77219463,48157.0,528.0354027655948,1.3299113392440505,4229,4120,56,0,4064,4120,787858,166,1,0,165,0
2020-07-07,US,Texas,Franklin,53,0,0,33.17653242,-95.21917243,48159.0,494.1724941724942,0.0,53,50,0,0,50,50,10766,3,0,0,3,0
2020-07-07,US,Texas,Freestone,39,0,0,31.70422788,-96.15072516,48161.0,197.7988537810012,0.0,39,39,0,0,39,33,19808,0,0,0,0,6
2020-07-07,US,Texas,Frio,238,0,0,28.86751206,-99.10804207,48163.0,1172.067369250468,0.0,238,233,0,0,233,233,19816,5,0,0,5,0
2020-07-07,US,Texas,Gaines,30,0,0,32.74055318,-102.6353295,48165.0,139.58682300390842,0.0,30,28,0,0,28,28,20901,2,0,0,2,0
2020-07-07,US,Texas,Galveston,4586,50,0,29.40167322,-94.90469073,48167.0,1340.3908937595536,1.0902747492368077,4536,3990,46,0,3944,3990,337890,596,4,0,592,0
2020-07-07,US,Texas,Garza,14,0,0,33.17969345,-101.2984114,48169.0,224.75517739605075,0.0,14,12,0,0,12,12,6578,2,0,0,2,0
2020-07-07,US,Texas,Gillespie,49,0,0,30.31824095,-98.94676915,48171.0,181.56217578182896,0.0,49,45,0,0,45,45,26804,4,0,0,4,0
2020-07-07,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-07-07,US,Texas,Goliad,15,0,0,28.65696592,-97.42760647,48175.0,195.8735962392269,0.0,15,14,0,0,14,15,7584,1,0,0,1,-1
2020-07-07,US,Texas,Gonzales,314,4,0,29.45634206,-97.49424032,48177.0,1506.9347794788116,1.2738853503184713,310,307,4,0,303,306,20826,7,0,0,7,1
2020-07-07,US,Texas,Gray,122,4,0,35.40081878,-100.8129222,48179.0,557.4339760577539,3.278688524590164,118,121,4,0,117,121,21895,1,0,0,1,0
2020-07-07,US,Texas,Grayson,648,5,0,33.62744998,-96.67753461,48181.0,475.72901065985377,0.7716049382716049,643,633,5,0,628,633,133991,15,0,0,15,0
2020-07-07,US,Texas,Gregg,471,13,0,32.47940482,-94.81591935,48183.0,380.00726128524735,2.760084925690021,458,417,13,0,404,417,123707,54,0,0,54,0
2020-07-07,US,Texas,Grimes,575,2,0,30.54579585,-95.98902499,48185.0,1990.9972299168976,0.3478260869565217,573,558,2,0,556,557,28360,17,0,0,17,1
2020-07-07,US,Texas,Guadalupe,896,3,0,29.58165339,-97.94786822,48187.0,537.0189455009679,0.3348214285714285,893,858,3,0,855,849,163694,38,0,0,38,9
2020-07-07,US,Texas,Hale,592,7,0,34.07044901,-101.82681140000001,48189.0,1772.136741902652,1.1824324324324325,585,500,7,0,493,500,33830,92,0,0,92,0
2020-07-07,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-07,US,Texas,Hamilton,22,1,0,31.70470573,-98.11083887,48193.0,260.01654650750504,4.545454545454546,21,22,1,0,21,22,8484,0,0,0,0,0
2020-07-07,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,31,2,0,29,31,5463,0,0,0,0,0
2020-07-07,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-07,US,Texas,Hardin,275,5,0,30.33364686,-94.38931817,48199.0,477.41397868129576,1.818181818181818,270,260,5,0,255,260,57207,15,0,0,15,0
2020-07-07,US,Texas,Harris,39311,407,0,29.86,-95.39,48201.0,834.0396641436778,1.035333621632622,38904,37776,401,0,37375,34108,4698619,1535,6,0,1529,3668
2020-07-07,US,Texas,Harrison,383,30,0,32.54935988,-94.36934071,48203.0,575.4811954382221,7.83289817232376,353,363,30,0,333,339,66726,20,0,0,20,24
2020-07-07,US,Texas,Hartley,36,2,0,35.84008013,-102.6029022,48205.0,645.6241032998565,5.5555555555555545,34,36,2,0,34,36,5619,0,0,0,0,0
2020-07-07,US,Texas,Haskell,6,0,0,33.17823584,-99.73037358,48207.0,106.04453870625663,0.0,6,5,0,0,5,5,5813,1,0,0,1,0
2020-07-07,US,Texas,Hays,3243,10,0,30.05669873,-98.02944344,48209.0,1408.8300585166232,0.3083564600678384,3233,3088,7,0,3081,3088,222631,155,3,0,152,0
2020-07-07,US,Texas,Hemphill,15,0,0,35.83764858,-100.2703577,48211.0,392.7729772191673,0.0,15,15,0,0,15,15,3825,0,0,0,0,0
2020-07-07,US,Texas,Henderson,196,4,0,32.21128872,-95.85846587,48213.0,236.89522221013573,2.0408163265306123,192,168,4,0,164,168,82299,28,0,0,28,0
2020-07-07,US,Texas,Hidalgo,5447,75,0,26.39418217,-98.18299696,48215.0,627.0238411800526,1.376904718193501,5372,5345,59,0,5286,4798,865939,102,16,0,86,547
2020-07-07,US,Texas,Hill,82,2,0,31.99045053,-97.13423143,48217.0,223.74416764441048,2.4390243902439024,80,82,2,0,80,76,36354,0,0,0,0,6
2020-07-07,US,Texas,Hockley,86,1,0,33.60771256,-102.3431676,48219.0,373.57195604013725,1.162790697674419,85,68,1,0,67,68,22980,18,0,0,18,0
2020-07-07,US,Texas,Hood,138,4,0,32.42990927,-97.83242024,48221.0,223.8697013448404,2.898550724637681,134,120,4,0,116,120,60537,18,0,0,18,0
2020-07-07,US,Texas,Hopkins,75,1,0,33.14875072,-95.56351139,48223.0,202.24355517204185,1.3333333333333333,74,70,1,0,69,70,36810,5,0,0,5,0
2020-07-07,US,Texas,Houston,172,0,0,31.31925973,-95.42226208,48225.0,748.8679902473006,0.0,172,171,0,0,171,171,23169,1,0,0,1,0
2020-07-07,US,Texas,Howard,55,1,0,32.30621324,-101.4356444,48227.0,150.0109098843552,1.818181818181818,54,43,1,0,42,43,36459,12,0,0,12,0
2020-07-07,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,16,0,0,16,16,4795,0,0,0,0,0
2020-07-07,US,Texas,Hunt,616,8,0,33.12351514,-96.08551032,48231.0,624.7844696431831,1.2987012987012987,608,533,8,0,525,533,96493,83,0,0,83,0
2020-07-07,US,Texas,Hutchinson,70,0,0,35.84006574,-101.3546643,48233.0,334.3203744388194,0.0,70,70,0,0,70,70,21198,0,0,0,0,0
2020-07-07,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-07,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-07,US,Texas,Jackson,68,1,0,28.95472367,-96.57749563,48239.0,460.70460704607046,1.4705882352941178,67,53,1,0,52,53,14874,15,0,0,15,0
2020-07-07,US,Texas,Jasper,69,1,0,30.74685667,-94.02667579,48241.0,194.2075487629824,1.4492753623188406,68,61,1,0,60,61,35872,8,0,0,8,0
2020-07-07,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,4,2252,0,0,0,0,0
2020-07-07,US,Texas,Jefferson,2959,36,0,29.8832777,-94.16434171,48245.0,1176.2367578955734,1.2166272389320716,2923,2727,35,0,2692,2727,255001,232,1,0,231,0
2020-07-07,US,Texas,Jim Hogg,24,0,0,27.04453923,-98.69681870000001,48247.0,461.5384615384616,0.0,24,22,0,0,22,20,5248,2,0,0,2,2
2020-07-07,US,Texas,Jim Wells,218,0,0,27.73103938,-98.0904705,48249.0,538.5109431352206,0.0,218,208,0,0,208,189,40822,10,0,0,10,19
2020-07-07,US,Texas,Johnson,553,4,0,32.37877812,-97.36615819,48251.0,314.5315868203872,0.7233273056057866,549,553,4,0,549,553,171361,0,0,0,0,0
2020-07-07,US,Texas,Jones,609,0,0,32.73997145,-99.87861576,48253.0,3032.4154757755323,0.0,609,610,0,0,610,610,19817,-1,0,0,-1,0
2020-07-07,US,Texas,Karnes,58,0,0,28.90705334,-97.85960149,48255.0,371.77104031792834,0.0,58,53,0,0,53,53,15650,5,0,0,5,0
2020-07-07,US,Texas,Kaufman,828,5,0,32.599141700000004,-96.28734728,48257.0,608.134906062253,0.6038647342995169,823,758,5,0,753,758,128622,70,0,0,70,0
2020-07-07,US,Texas,Kendall,95,0,0,29.94414155,-98.7113588,48259.0,200.2909489574329,0.0,95,89,0,0,89,90,45641,6,0,0,6,-1
2020-07-07,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,1,442,0,0,0,0,0
