Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Texas,Kerr,115,1,0,30.06040006,-99.34930144,48265.0,218.6311787072244,0.8695652173913043,114,110,1,0,109,111,52405,5,0,0,5,-1
2020-07-07,US,Texas,Kimble,10,0,0,30.48678918,-99.74856473,48267.0,230.57412958266082,0.0,10,6,0,0,6,6,4362,4,0,0,4,0
2020-07-07,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-07,US,Texas,Kleberg,105,1,0,27.42435506,-97.69894948,48273.0,342.24250325945235,0.9523809523809524,104,97,1,0,96,87,31129,8,0,0,8,10
2020-07-07,US,Texas,Knox,4,0,0,33.60519951,-99.74229059999999,48275.0,109.17030567685588,0.0,4,3,0,0,3,3,3653,1,0,0,1,0
2020-07-07,US,Texas,La Salle,24,0,0,28.34453111,-99.09908775,48283.0,319.14893617021283,0.0,24,21,0,0,21,21,7531,3,0,0,3,0
2020-07-07,US,Texas,Lamar,332,13,0,33.66981763,-95.57404777,48277.0,665.8777753264205,3.9156626506024095,319,332,13,0,319,325,49728,0,0,0,0,7
2020-07-07,US,Texas,Lamb,53,0,0,34.06859623,-102.35162890000001,48279.0,411.0757775537113,0.0,53,50,0,0,50,50,13158,3,0,0,3,0
2020-07-07,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,20,21229,0,0,0,0,0
2020-07-07,US,Texas,Lavaca,197,1,0,29.38508402,-96.93186692,48285.0,977.4734544011114,0.5076142131979695,196,184,1,0,183,184,20110,13,0,0,13,0
2020-07-07,US,Texas,Lee,85,3,0,30.31120597,-96.97045773,48287.0,493.0680433899878,3.5294117647058822,82,85,3,0,82,72,17144,0,0,0,0,13
2020-07-07,US,Texas,Leon,43,0,0,31.29872538,-95.9936328,48289.0,247.06963916341067,0.0,43,43,0,0,43,37,17270,0,0,0,0,6
2020-07-07,US,Texas,Liberty,428,3,0,30.15152688,-94.81205615,48291.0,485.15625885580215,0.7009345794392523,425,410,3,0,407,390,86323,18,0,0,18,20
2020-07-07,US,Texas,Limestone,62,1,0,31.5454767,-96.58095444,48293.0,264.53897683150575,1.6129032258064515,61,62,1,0,61,61,23519,0,0,0,0,1
2020-07-07,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-07,US,Texas,Live Oak,50,0,0,28.35101362,-98.1246786,48297.0,409.6010485786844,0.0,50,42,0,0,42,37,12166,8,0,0,8,5
2020-07-07,US,Texas,Llano,11,0,0,30.70645047,-98.68475262,48299.0,50.47029135122735,0.0,11,11,0,0,11,11,21646,0,0,0,0,0
2020-07-07,US,Texas,Lubbock,2918,56,0,33.61008596,-101.82047890000001,48303.0,939.5657647736896,1.9191226867717612,2862,2620,52,0,2568,2620,307412,298,4,0,294,0
2020-07-07,US,Texas,Lynn,40,1,0,33.17657705,-101.8162849,48305.0,672.1559401781212,2.5,39,39,1,0,38,39,5877,1,0,0,1,0
2020-07-07,US,Texas,Madison,45,0,0,30.96694679,-95.93003775,48313.0,315.0378045365444,0.0,45,45,0,0,45,45,14422,0,0,0,0,0
2020-07-07,US,Texas,Marion,34,1,0,32.79868409,-94.35661230000001,48315.0,345.0375482037751,2.9411764705882355,33,29,1,0,28,29,9928,5,0,0,5,0
2020-07-07,US,Texas,Martin,19,1,0,32.30600051,-101.9513518,48317.0,329.232368740253,5.2631578947368425,18,18,1,0,17,18,5753,1,0,0,1,0
2020-07-07,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,34,0,0,34,34,4280,1,0,0,1,0
2020-07-07,US,Texas,Matagorda,274,5,0,28.81955746,-96.01230294,48321.0,747.7553693747783,1.8248175182481752,269,266,5,0,261,262,36552,8,0,0,8,4
2020-07-07,US,Texas,Maverick,550,5,0,28.7429195,-100.3157686,48323.0,936.616600252035,0.9090909090909092,545,519,5,0,514,519,58485,31,0,0,31,0
2020-07-07,US,Texas,McCulloch,21,0,0,31.1925468,-99.34682807,48307.0,263.0260521042084,0.0,21,20,0,0,20,20,7987,1,0,0,1,0
2020-07-07,US,Texas,McLennan,1798,13,0,31.55255453,-97.20217694,48309.0,700.6386800871318,0.7230255839822024,1785,1684,11,0,1673,1636,254607,114,2,0,112,48
2020-07-07,US,Texas,Medina,327,3,0,29.355730100000002,-99.11030298,48325.0,633.9174937965261,0.9174311926605504,324,295,2,0,293,295,50921,32,1,0,31,0
2020-07-07,US,Texas,Menard,12,0,0,30.88990665,-99.82047940000001,48327.0,561.2722170252573,0.0,12,8,0,0,8,8,2139,4,0,0,4,0
2020-07-07,US,Texas,Midland,927,17,0,31.86904128,-102.03156820000001,48329.0,524.2263843648209,1.8338727076591157,910,772,15,0,757,772,172578,155,2,0,153,0
2020-07-07,US,Texas,Milam,112,1,0,30.78581830000001,-96.97718698,48331.0,451.194456753817,0.8928571428571429,111,92,1,0,91,92,25131,20,0,0,20,0
2020-07-07,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-07-07,US,Texas,Mitchell,12,0,0,32.30623474,-100.9212058,48335.0,140.43300175541253,0.0,12,12,0,0,12,12,8145,0,0,0,0,0
2020-07-07,US,Texas,Montague,21,1,0,33.67521893,-97.72500958,48337.0,105.9642749016046,4.761904761904762,20,21,1,0,20,21,19596,0,0,0,0,0
2020-07-07,US,Texas,Montgomery,2654,38,0,30.30079133,-95.50572772,48339.0,436.9508273912521,1.4318010550113036,2616,2550,37,0,2513,2353,590925,104,1,0,103,197
2020-07-07,US,Texas,Moore,902,15,0,35.83769242,-101.8930281,48341.0,4307.545367717287,1.6629711751662972,887,897,15,0,882,897,21485,5,0,0,5,0
2020-07-07,US,Texas,Morris,49,0,0,33.11304005,-94.73255695,48343.0,395.5440749112044,0.0,49,43,0,0,43,42,12339,6,0,0,6,1
2020-07-07,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-07-07,US,Texas,Nacogdoches,461,26,0,31.62017125,-94.61803994,48347.0,707.0118397644318,5.6399132321041225,435,444,26,0,418,443,65711,17,0,0,17,1
2020-07-07,US,Texas,Navarro,370,6,0,32.04620681,-96.47428766,48349.0,738.331371101311,1.6216216216216215,364,283,6,0,277,283,49565,87,0,0,87,0
2020-07-07,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-07,US,Texas,Nolan,46,0,0,32.30365282,-100.4060208,48353.0,312.6274296588283,0.0,46,46,0,0,46,45,14751,0,0,0,0,1
2020-07-07,US,Texas,Nueces,4472,27,0,27.736286,-97.5433285,48355.0,1234.3566274903808,0.6037567084078712,4445,4084,18,0,4066,3593,362265,388,9,0,379,491
2020-07-07,US,Texas,Ochiltree,60,2,0,36.27829105,-100.8158184,48357.0,610.004066693778,3.333333333333333,58,53,2,0,51,53,9947,7,0,0,7,0
2020-07-07,US,Texas,Oldham,5,1,0,35.40425596,-102.6027606,48359.0,236.74242424242425,20.0,4,4,1,0,3,4,2131,1,0,0,1,0
2020-07-07,US,Texas,Orange,327,5,0,30.11879481,-93.89412775,48361.0,392.1051369370234,1.529051987767584,322,303,5,0,298,303,83572,24,0,0,24,0
2020-07-07,US,Texas,Palo Pinto,47,2,0,32.75310985,-98.31319001,48363.0,161.01956216382885,4.25531914893617,45,38,2,0,36,38,28875,9,0,0,9,0
2020-07-07,US,Texas,Panola,218,24,0,32.163959600000005,-94.30552481,48365.0,939.8982495472967,11.009174311926603,194,217,24,0,193,216,23148,1,0,0,1,1
2020-07-07,US,Texas,Parker,388,1,0,32.77757172,-97.80500621,48367.0,271.56035218858045,0.25773195876288657,387,344,1,0,343,344,138371,44,0,0,44,0
2020-07-07,US,Texas,Parmer,227,8,0,34.52993409,-102.78446679999999,48369.0,2363.352420614264,3.524229074889868,219,215,8,0,207,215,9864,12,0,0,12,0
2020-07-07,US,Texas,Pecos,135,1,0,30.78097267,-102.72412609999999,48371.0,853.1883966378058,0.7407407407407407,134,131,0,0,131,131,15673,4,1,0,3,0
2020-07-07,US,Texas,Polk,205,0,0,30.79472531,-94.82766240000001,48373.0,399.1977099682589,0.0,205,170,0,0,170,170,50031,35,0,0,35,0
2020-07-07,US,Texas,Potter,2978,39,0,35.40133773,-101.893964,48375.0,2536.3028573861943,1.3096037609133646,2939,2937,39,0,2898,2937,119648,41,0,0,41,0
2020-07-07,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,19,0,0,19,19,6948,0,0,0,0,0
2020-07-07,US,Texas,Rains,16,0,0,32.87109387,-95.79232691,48379.0,127.8568003835704,0.0,16,14,0,0,14,14,12159,2,0,0,2,0
2020-07-07,US,Texas,Randall,942,7,0,34.96585996,-101.8971322,48381.0,684.0312824497323,0.7430997876857749,935,918,7,0,911,918,136271,24,0,0,24,0
2020-07-07,US,Texas,Reagan,14,0,0,31.36607041,-101.52326590000001,48383.0,363.7308391790077,0.0,14,14,0,0,14,13,3741,0,0,0,0,1
2020-07-07,US,Texas,Real,4,0,0,29.83321503,-99.82018052,48385.0,115.87485515643104,0.0,4,4,0,0,4,4,3478,0,0,0,0,0
2020-07-07,US,Texas,Red River,117,12,0,33.61886692,-95.04841765,48387.0,973.1348249189057,10.256410256410255,105,117,12,0,105,117,12175,0,0,0,0,0
2020-07-07,US,Texas,Reeves,59,1,0,31.32323325,-103.69038959999999,48389.0,369.3039559339009,1.6949152542372878,58,48,0,0,48,47,15695,11,1,0,10,1
2020-07-07,US,Texas,Refugio,33,0,0,28.323897600000002,-97.15766311,48391.0,474.9568221070812,0.0,33,31,0,0,31,29,7032,2,0,0,2,2
2020-07-07,US,Texas,Roberts,5,0,0,35.83809685,-100.813175,48393.0,585.480093676815,0.0,5,4,0,0,4,4,903,1,0,0,1,0
2020-07-07,US,Texas,Robertson,61,0,0,31.02539637,-96.51272246,48395.0,357.26836125102494,0.0,61,61,0,0,61,57,17284,0,0,0,0,4
2020-07-07,US,Texas,Rockwall,403,16,0,32.89779518,-96.40771592,48397.0,384.1204784825811,3.9702233250620353,387,395,16,0,379,395,100657,8,0,0,8,0
2020-07-07,US,Texas,Runnels,17,0,0,31.8314342,-99.97616148,48399.0,165.62743569758382,0.0,17,17,0,0,17,17,10234,0,0,0,0,0
2020-07-07,US,Texas,Rusk,289,3,0,32.10773545,-94.76176432,48401.0,531.1914127118332,1.038062283737024,286,283,3,0,280,283,54450,6,0,0,6,0
2020-07-07,US,Texas,Sabine,28,1,0,31.34318809,-93.85440451,48403.0,265.6042496679947,3.571428571428572,27,27,1,0,26,27,10589,1,0,0,1,0
2020-07-07,US,Texas,San Augustine,114,7,0,31.39457611,-94.17000399,48405.0,1383.9990287726114,6.140350877192982,107,114,7,0,107,114,8232,0,0,0,0,0
2020-07-07,US,Texas,San Jacinto,63,0,0,30.57933681,-95.16260304,48407.0,218.3027824941959,0.0,63,63,0,0,63,63,28719,0,0,0,0,0
2020-07-07,US,Texas,San Patricio,204,0,0,28.00880118,-97.51763891,48409.0,305.70957590289225,0.0,204,187,0,0,187,187,66893,17,0,0,17,0
2020-07-07,US,Texas,San Saba,5,0,0,31.1577796,-98.81758731,48411.0,82.57638315441784,0.0,5,5,0,0,5,5,6054,0,0,0,0,0
2020-07-07,US,Texas,Schleicher,21,0,0,30.89740592,-100.5384842,48413.0,751.8796992481202,0.0,21,21,0,0,21,21,2895,0,0,0,0,0
2020-07-07,US,Texas,Scurry,71,1,0,32.74613808,-100.91626640000001,48415.0,425.07334011854164,1.4084507042253518,70,59,0,0,59,59,16866,12,1,0,11,0
2020-07-07,US,Texas,Shackelford,5,0,0,32.73587756,-99.35401337,48417.0,153.13935681470142,0.0,5,4,0,0,4,4,3253,1,0,0,1,0
2020-07-07,US,Texas,Shelby,288,10,0,31.79211404,-94.14550696,48419.0,1139.5109598797185,3.4722222222222223,278,287,10,0,277,287,25418,1,0,0,1,0
2020-07-07,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-07,US,Texas,Smith,848,5,0,32.37474036,-95.27175679999999,48423.0,364.337854617166,0.589622641509434,843,771,4,0,767,771,230221,77,1,0,76,0
2020-07-07,US,Texas,Somervell,16,0,0,32.22236802,-97.77403489,48425.0,175.28483786152498,0.0,16,11,0,0,11,11,9016,5,0,0,5,0
2020-07-07,US,Texas,Starr,829,4,0,26.56150059,-98.73892358,48427.0,1282.6265220552968,0.4825090470446321,825,823,3,0,820,823,64525,6,1,0,5,0
2020-07-07,US,Texas,Stephens,9,0,0,32.73553157,-98.83631615,48429.0,96.09224855861628,0.0,9,8,0,0,8,8,9433,1,0,0,1,0
2020-07-07,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-07,US,Texas,Sutton,13,0,0,30.49856623,-100.5382014,48435.0,344.27966101694915,0.0,13,11,0,0,11,11,3758,2,0,0,2,0
2020-07-07,US,Texas,Swisher,44,1,0,34.53028891,-101.73491740000001,48437.0,594.83574422063,2.272727272727273,43,38,1,0,37,38,7462,6,0,0,6,0
2020-07-07,US,Texas,Tarrant,15585,248,0,32.77143818,-97.29101614,48439.0,741.2551158969139,1.5912736605710616,15337,14828,238,0,14590,13423,2084931,757,10,0,747,1405
2020-07-07,US,Texas,Taylor,573,6,0,32.30163422,-99.89007449,48441.0,415.115116565484,1.0471204188481675,567,543,6,0,537,494,137640,30,0,0,30,49
2020-07-07,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-07,US,Texas,Terry,39,0,0,33.17402785,-102.3354521,48445.0,316.1222339304531,0.0,39,36,0,0,36,36,12287,3,0,0,3,0
2020-07-07,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-07,US,Texas,Titus,845,5,0,33.21339719,-94.96797273,48449.0,2580.152671755725,0.591715976331361,840,845,5,0,840,845,33033,0,0,0,0,0
2020-07-07,US,Texas,Tom Green,711,3,0,31.40464436,-100.46244300000001,48451.0,596.4765100671141,0.4219409282700422,708,644,3,0,641,623,118189,67,0,0,67,21
2020-07-07,US,Texas,Travis,11926,144,0,30.33432034,-97.78535620000001,48453.0,936.1405513856861,1.2074459164849909,11782,11679,137,0,11542,11131,1248743,247,7,0,240,548
2020-07-07,US,Texas,Trinity,48,0,0,31.0879489,-95.1367187,48455.0,327.62268787113516,0.0,48,48,0,0,48,48,14740,0,0,0,0,0
2020-07-07,US,Texas,Tyler,30,0,0,30.77031716,-94.37690895,48457.0,138.42746400885937,0.0,30,27,0,0,27,27,21696,3,0,0,3,0
2020-07-07,US,Texas,Upshur,76,0,0,32.73706798,-94.93999853,48459.0,182.02284865758148,0.0,76,71,0,0,71,70,41260,5,0,0,5,1
2020-07-07,US,Texas,Upton,7,0,0,31.36868194,-102.0423217,48461.0,191.41372709871482,0.0,7,6,0,0,6,6,3671,1,0,0,1,0
2020-07-07,US,Texas,Uvalde,172,1,0,29.35739637,-99.76229172,48463.0,643.2070603193597,0.5813953488372093,171,161,1,0,160,150,26846,11,0,0,11,11
2020-07-07,US,Texas,Val Verde,450,0,0,29.89149232,-101.1525205,48465.0,917.8990311065784,0.0,450,285,0,0,285,285,49208,165,0,0,165,0
2020-07-07,US,Texas,Van Zandt,127,3,0,32.56483801,-95.83766469,48467.0,224.42127584378864,2.3622047244094486,124,112,3,0,109,112,56019,15,0,0,15,0
2020-07-07,US,Texas,Victoria,1240,9,0,28.79780988,-96.96813006,48469.0,1346.5965857260762,0.7258064516129032,1231,1063,8,0,1055,1063,92035,177,1,0,176,0
2020-07-07,US,Texas,Walker,2099,28,0,30.73872995,-95.57440968,48471.0,2876.485179043729,1.3339685564554549,2071,2095,28,0,2067,2081,72480,4,0,0,4,14
2020-07-07,US,Texas,Waller,195,0,0,30.01058447,-95.99011759,48473.0,352.96673062303154,0.0,195,186,0,0,186,175,53126,9,0,0,9,11
2020-07-07,US,Texas,Ward,29,0,0,31.50999644,-103.09279090000001,48475.0,241.7069511585264,0.0,29,24,0,0,24,24,11720,5,0,0,5,0
2020-07-07,US,Texas,Washington,309,31,0,30.21498498,-96.40946246,48477.0,861.1560113706038,10.032362459546926,278,309,31,0,278,289,35108,0,0,0,0,20
2020-07-07,US,Texas,Webb,1960,29,0,27.7610369,-99.33237355,48479.0,708.4712924540578,1.479591836734694,1931,1868,28,0,1840,1831,275910,92,1,0,91,37
2020-07-07,US,Texas,Wharton,244,1,0,29.27765923,-96.22319248,48481.0,587.1594956203677,0.4098360655737705,243,236,1,0,235,230,41619,8,0,0,8,6
2020-07-07,US,Texas,Wheeler,19,0,0,35.40114335,-100.26995140000001,48483.0,375.7911392405063,0.0,19,19,0,0,19,19,5191,0,0,0,0,0
2020-07-07,US,Texas,Wichita,464,3,0,33.98842886,-98.70410340000001,48485.0,350.9037283521137,0.646551724137931,461,442,3,0,439,436,132064,22,0,0,22,6
2020-07-07,US,Texas,Wilbarger,13,0,0,34.07945812,-99.24178437,48487.0,101.80906883859349,0.0,13,12,0,0,12,12,12820,1,0,0,1,0
2020-07-07,US,Texas,Willacy,242,3,0,26.47411727,-97.61535848,48489.0,1133.0648937166404,1.2396694214876034,239,233,3,0,230,229,21515,9,0,0,9,4
2020-07-07,US,Texas,Williamson,3318,46,0,30.64655664,-97.60048540000001,48491.0,561.8481723001062,1.3863773357444245,3272,3151,45,0,3106,2469,566719,167,1,0,166,682
2020-07-07,US,Texas,Wilson,144,5,0,29.1732598,-98.08693082,48493.0,281.9659291168984,3.4722222222222223,139,132,5,0,127,132,50224,12,0,0,12,0
2020-07-07,US,Texas,Winkler,37,0,0,31.85008651,-103.04851629999999,48495.0,461.92259675405745,0.0,37,29,0,0,29,29,7720,8,0,0,8,0
2020-07-07,US,Texas,Wise,149,5,0,33.21570665,-97.65460265,48497.0,212.9058070416095,3.355704697986577,144,135,5,0,130,135,68305,14,0,0,14,0
2020-07-07,US,Texas,Wood,107,5,0,32.78722382,-95.38236368,48499.0,234.9634379323217,4.672897196261682,102,98,5,0,93,98,45129,9,0,0,9,0
2020-07-07,US,Texas,Yoakum,39,0,0,33.17320212,-102.82764329999999,48501.0,447.6070239871456,0.0,39,38,0,0,38,38,8591,1,0,0,1,0
2020-07-07,US,Texas,Young,34,1,0,33.17659707,-98.68790885,48503.0,188.78400888395336,2.9411764705882355,33,34,1,0,33,34,18045,0,0,0,0,0
2020-07-07,US,Texas,Zapata,62,0,0,27.00156391,-99.16987152,48505.0,437.2663798575358,0.0,62,58,0,0,58,56,14190,4,0,0,4,2
2020-07-07,US,Texas,Zavala,29,0,0,28.86617238,-99.76050829,48507.0,244.9324324324324,0.0,29,25,0,0,25,25,11983,4,0,0,4,0
2020-07-07,US,Utah,Bear River,1658,3,0,41.52106798,-113.08328159999999,0.0,887.4947810168187,0.18094089264173704,1655,1642,3,0,1639,1625,,16,0,0,16,17
2020-07-07,US,Utah,Central Utah,227,0,0,39.37231946,-111.5758676,0.0,276.984649925568,0.0,227,217,0,0,217,209,,10,0,0,10,8
2020-07-07,US,Utah,Davis,1522,6,0,40.99001837,-112.1139997,49011.0,428.1522781808312,0.3942181340341656,1516,1470,6,0,1464,1422,351713,52,0,0,52,48
2020-07-07,US,Utah,Salt Lake,12994,120,0,40.66616532,-111.92160109999999,49035.0,1119.75057672239,0.9235031553024472,12874,12758,117,0,12641,12540,1152633,236,3,0,233,218
2020-07-07,US,Utah,San Juan,417,9,0,37.62762978,-109.80337140000002,49037.0,2724.065847922655,2.1582733812949644,408,416,9,0,407,414,15449,1,0,0,1,2
2020-07-07,US,Utah,Southeast Utah,41,0,0,38.99617072,-110.70139579999999,0.0,101.91652787789906,0.0,41,41,0,0,41,40,,0,0,0,0,1
2020-07-07,US,Utah,Southwest Utah,1805,13,0,37.85447192,-111.4418764,0.0,716.1504828560318,0.7202216066481995,1792,1731,13,0,1718,1689,,74,0,0,74,42
2020-07-07,US,Utah,Summit,538,1,0,40.86688146,-110.9535882,49043.0,1276.5452604104876,0.18587360594795535,537,534,1,0,533,519,41933,4,0,0,4,15
2020-07-07,US,Utah,Tooele,294,0,0,40.44862644,-113.12957150000001,49045.0,406.86973249007036,0.0,294,275,0,0,275,269,69907,19,0,0,19,6
2020-07-07,US,Utah,TriCounty,56,0,0,40.12491499,-109.5174415,0.0,98.9014870545018,0.0,56,56,0,0,56,55,,0,0,0,0,1
2020-07-07,US,Utah,Utah,4761,24,0,40.116672200000004,-111.66576620000001,49049.0,748.3084080567714,0.5040957781978576,4737,4648,23,0,4625,4553,622213,113,1,0,112,95
2020-07-07,US,Utah,Wasatch,427,4,0,40.33110236,-111.1691419,49051.0,1252.5299932533512,0.936768149882904,423,426,4,0,422,422,33240,1,0,0,1,4
2020-07-07,US,Utah,Weber-Morgan,1293,14,0,41.27116049,-111.9145117,0.0,474.7794093347582,1.082753286929621,1279,1255,14,0,1241,1195,,38,0,0,38,60
2020-07-07,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-07,US,Vermont,Bennington,73,1,0,43.03519828,-73.09048868,50003.0,205.8077248378912,1.3698630136986298,72,73,1,0,72,73,35631,0,0,0,0,0
2020-07-07,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-07,US,Vermont,Chittenden,631,39,0,44.46322849,-73.08359212,50007.0,385.28704189920256,6.18066561014263,592,630,39,0,591,629,164572,1,0,0,1,1
2020-07-07,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,3,6250,0,0,0,0,1
2020-07-07,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-07,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-07,US,Vermont,Lamoille,34,1,0,44.60353043,-72.64356694,50015.0,134.0588281681255,2.9411764705882355,33,34,1,0,33,34,25300,0,0,0,0,0
2020-07-07,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-07,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-07,US,Vermont,Rutland,75,1,0,43.57723578,-73.03741676,50021.0,128.8859101922978,1.3333333333333333,74,74,1,0,73,74,58672,1,0,0,1,0
2020-07-07,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-07,US,Vermont,Washington,42,1,0,44.27343241,-72.61604978,50023.0,71.90672670307659,2.380952380952381,41,42,1,0,41,42,58140,0,0,0,0,0
2020-07-07,US,Vermont,Windham,98,3,0,42.986982,-72.71268875,50025.0,232.10648477097251,3.0612244897959178,95,97,3,0,94,97,42756,1,0,0,1,0
2020-07-07,US,Vermont,Windsor,59,2,0,43.58010937,-72.58595157,50027.0,107.15193781555338,3.3898305084745757,57,59,2,0,57,59,55286,0,0,0,0,0
2020-07-07,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1044,14,0,1030,1044,32412,-2,0,0,-2,0
2020-07-07,US,Virginia,Albemarle,472,10,0,38.02080697,-78.55481085,51003.0,431.720479282905,2.1186440677966103,462,467,9,0,458,460,108718,5,1,0,4,7
2020-07-07,US,Virginia,Alexandria,2399,57,0,38.814003,-77.08183073,51510.0,1504.7544973279473,2.3759899958315964,2342,2380,57,0,2323,2376,160530,19,0,0,19,4
2020-07-07,US,Virginia,Alleghany,38,2,0,37.78636074,-80.00222498,51005.0,255.72005383580085,5.2631578947368425,36,36,2,0,34,35,14910,2,0,0,2,1
2020-07-07,US,Virginia,Amelia,46,1,0,37.34081025,-77.98584649,51007.0,349.9429440852034,2.1739130434782608,45,45,1,0,44,45,13013,1,0,0,1,0
2020-07-07,US,Virginia,Amherst,38,0,0,37.60308293,-79.14548696,51009.0,120.234140167695,0.0,38,38,0,0,38,37,31666,0,0,0,0,1
2020-07-07,US,Virginia,Appomattox,44,0,0,37.37569884,-78.81340003,51011.0,276.5382439821508,0.0,44,43,0,0,43,43,15841,1,0,0,1,0
2020-07-07,US,Virginia,Arlington,2550,131,0,38.8767675,-77.10139853,51013.0,1076.6671451853979,5.137254901960786,2419,2533,131,0,2402,2533,237521,17,0,0,17,0
2020-07-07,US,Virginia,Augusta,200,2,0,38.16404586,-79.12461614,51015.0,264.6973186161624,1.0,198,194,2,0,192,193,75457,6,0,0,6,1
2020-07-07,US,Virginia,Bedford,140,4,0,37.3080028,-79.5281964,51019.0,177.22191981973995,2.8571428571428568,136,140,3,0,137,137,78747,0,1,0,-1,3
2020-07-07,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-07,US,Virginia,Botetourt,145,4,0,37.55531756,-79.80982182,51023.0,433.88491576648016,2.7586206896551726,141,139,4,0,135,134,33277,6,0,0,6,5
