Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Virginia,Bristol,5,0,0,36.616302399999995,-82.16359122,51520.0,29.829375969454716,0.0,5,5,0,0,5,5,16482,0,0,0,0,0
2020-07-07,US,Virginia,Brunswick,116,1,0,36.76366949,-77.8593436,51025.0,714.6817817756146,0.8620689655172413,115,113,1,0,112,112,16384,3,0,0,3,1
2020-07-07,US,Virginia,Buchanan,34,0,0,37.26818323,-82.03749726,51027.0,161.87392877547134,0.0,34,33,0,0,33,33,21221,1,0,0,1,0
2020-07-07,US,Virginia,Buckingham,570,5,0,37.57242268,-78.52518834,51029.0,3324.002799160252,0.8771929824561403,565,571,4,0,567,566,16999,-1,1,0,-2,5
2020-07-07,US,Virginia,Buena Vista,16,0,0,37.73484642,-79.35296097,51530.0,246.98981167026852,0.0,16,15,0,0,15,15,6237,1,0,0,1,0
2020-07-07,US,Virginia,Campbell,53,1,0,37.20553386,-79.09678609,51031.0,96.56554614193311,1.8867924528301887,52,51,1,0,50,51,54973,2,0,0,2,0
2020-07-07,US,Virginia,Caroline,129,4,0,38.02679129,-77.34901405,51033.0,419.853539462978,3.1007751937984502,125,129,4,0,125,129,30772,0,0,0,0,0
2020-07-07,US,Virginia,Carroll,235,9,0,36.73066666,-80.73455942,51035.0,788.8288409251116,3.8297872340425534,226,233,9,0,224,232,29636,2,0,0,2,1
2020-07-07,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-07,US,Virginia,Charlotte,33,0,0,37.01909701,-78.66314092,51037.0,277.77777777777777,0.0,33,33,0,0,33,33,11938,0,0,0,0,0
2020-07-07,US,Virginia,Charlottesville,239,7,0,38.03527919,-78.48569588,51540.0,505.64888080226797,2.928870292887029,232,237,6,0,231,237,48117,2,1,0,1,0
2020-07-07,US,Virginia,Chesapeake,1046,22,0,36.67670048,-76.30545744,51550.0,427.2264994792411,2.103250478011472,1024,1026,21,0,1005,1015,242634,20,1,0,19,11
2020-07-07,US,Virginia,Chesterfield,3059,56,0,37.37373208,-77.58680140000001,51041.0,867.0585767654378,1.8306636155606408,3003,3026,53,0,2973,3015,348556,33,3,0,30,11
2020-07-07,US,Virginia,Clarke,58,0,0,39.11271747,-77.99199425,51043.0,396.74396333538544,0.0,58,57,0,0,57,56,14523,1,0,0,1,1
2020-07-07,US,Virginia,Colonial Heights,151,18,0,37.26420587,-77.39609676,51570.0,869.3149107656883,11.920529801324506,133,150,18,0,132,148,17833,1,0,0,1,2
2020-07-07,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-07,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,8,0,0,8,8,5064,1,0,0,1,0
2020-07-07,US,Virginia,Culpeper,829,11,0,38.48199985,-77.95630870000002,51047.0,1575.8958273928333,1.3268998793727382,818,823,11,0,812,822,51859,6,0,0,6,1
2020-07-07,US,Virginia,Cumberland,58,0,0,37.51328851,-78.24398086,51049.0,583.9710028191704,0.0,58,57,0,0,57,57,9809,1,0,0,1,0
2020-07-07,US,Virginia,Danville,99,2,0,36.58022376,-79.40395668,51590.0,247.22804914593948,2.0202020202020203,97,99,2,0,97,99,40693,0,0,0,0,0
2020-07-07,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-07,US,Virginia,Dinwiddie,152,2,0,37.07544585,-77.63451754,51053.0,532.5112107623319,1.3157894736842106,150,151,2,0,149,148,28529,1,0,0,1,3
2020-07-07,US,Virginia,Emporia,145,15,0,36.69455571,-77.53406129,51595.0,2712.3082678638234,10.344827586206897,130,143,15,0,128,143,5121,2,0,0,2,0
2020-07-07,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,59,0,0,59,59,10919,0,0,0,0,0
2020-07-07,US,Virginia,Fairfax,14191,495,0,38.83677558,-77.27565836,51059.0,1236.6539669481986,3.488126277217955,13696,14205,495,0,13710,14153,1150795,-14,0,0,-14,52
2020-07-07,US,Virginia,Fairfax,14191,495,0,38.83677558,-77.27565836,51059.0,1236.6539669481986,3.488126277217955,13696,14205,495,0,13710,14153,24574,-14,0,0,-14,52
2020-07-07,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,71,7,0,64,71,24574,1,0,0,1,0
2020-07-07,US,Virginia,Falls Church,54,8,0,38.88485255,-77.17560759,51610.0,369.43285215844566,14.814814814814815,46,55,8,0,47,55,14772,-1,0,0,-1,0
2020-07-07,US,Virginia,Fauquier,450,8,0,38.73564842,-77.80647472,51061.0,631.8272443907781,1.7777777777777777,442,446,7,0,439,442,70675,4,1,0,3,4
2020-07-07,US,Virginia,Floyd,21,1,0,36.9302126,-80.36738849,51063.0,133.341799479332,4.761904761904762,20,21,1,0,20,20,15795,0,0,0,0,1
2020-07-07,US,Virginia,Fluvanna,123,8,0,37.84157909,-78.27715475,51065.0,451.04510451045104,6.5040650406504055,115,121,8,0,113,120,26783,2,0,0,2,1
2020-07-07,US,Virginia,Franklin,104,1,0,36.99536167,-79.88023649,51067.0,185.57510438599618,0.9615384615384616,103,104,1,0,103,96,56195,0,0,0,0,8
2020-07-07,US,Virginia,Franklin,104,1,0,36.99536167,-79.88023649,51067.0,185.57510438599618,0.9615384615384616,103,104,1,0,103,96,8013,0,0,0,0,8
2020-07-07,US,Virginia,Franklin City,58,2,0,36.6831435,-76.93859681,51620.0,728.0030124262584,3.4482758620689653,56,55,2,0,53,54,8013,3,0,0,3,1
2020-07-07,US,Virginia,Frederick,524,6,0,39.20172582,-78.25974949,51069.0,586.7007042647767,1.1450381679389312,518,520,6,0,514,521,88355,4,0,0,4,-1
2020-07-07,US,Virginia,Fredericksburg,260,0,0,38.2977863,-77.4922454,51630.0,895.4401432704228,0.0,260,255,0,0,255,255,29144,5,0,0,5,0
2020-07-07,US,Virginia,Galax,281,16,0,36.66601852,-80.91703124,51640.0,4427.288482747756,5.6939501779359425,265,276,15,0,261,272,6423,5,1,0,4,4
2020-07-07,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-07,US,Virginia,Gloucester,53,1,0,37.40809042,-76.53524337,51073.0,141.9085359323123,1.8867924528301887,52,50,1,0,49,50,37349,3,0,0,3,0
2020-07-07,US,Virginia,Goochland,128,6,0,37.71714806,-77.90381514,51075.0,538.8792994569108,4.6875,122,127,6,0,121,127,23244,1,0,0,1,0
2020-07-07,US,Virginia,Grayson,91,2,0,36.65677234,-81.23215889,51077.0,585.2090032154341,2.1978021978021984,89,90,2,0,88,89,15631,1,0,0,1,1
2020-07-07,US,Virginia,Greene,76,2,0,38.29545894,-78.46525378,51079.0,383.4704071850245,2.631578947368421,74,75,1,0,74,73,19779,1,1,0,0,2
2020-07-07,US,Virginia,Greensville,367,8,0,36.67878901,-77.56351439,51081.0,3237.473535638673,2.1798365122615806,359,368,7,0,361,368,11627,-1,1,0,-2,0
2020-07-07,US,Virginia,Halifax,68,1,0,36.76654925,-78.93512622,51083.0,200.52490342366784,1.4705882352941178,67,65,1,0,64,63,34120,3,0,0,3,2
2020-07-07,US,Virginia,Hampton,390,5,0,37.03513786,-76.35879121,51650.0,289.9412683071892,1.2820512820512822,385,376,5,0,371,369,134313,14,0,0,14,7
2020-07-07,US,Virginia,Hanover,452,31,0,37.7583355,-77.49464673,51085.0,419.42727762002863,6.8584070796460175,421,449,29,0,420,447,107239,3,2,0,1,2
2020-07-07,US,Virginia,Harrisonburg,967,28,0,38.43542574,-78.87536254,51660.0,1823.9776671193601,2.8955532574974145,939,966,27,0,939,966,54033,1,1,0,0,0
2020-07-07,US,Virginia,Henrico,2708,163,0,37.53460572,-77.39326555,51087.0,818.5769819054586,6.019202363367798,2545,2685,159,0,2526,2681,329261,23,4,0,19,4
2020-07-07,US,Virginia,Henry,301,5,0,36.68542395,-79.87634026,51089.0,595.3676048816187,1.6611295681063123,296,293,4,0,289,288,50953,8,1,0,7,5
2020-07-07,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-07,US,Virginia,Hopewell,191,3,0,37.29186313,-77.29754684,51670.0,847.7961738204092,1.5706806282722514,188,188,2,0,186,186,22596,3,1,0,2,2
2020-07-07,US,Virginia,Isle of Wight,199,9,0,36.90579348,-76.70842863,51093.0,536.2580506076692,4.522613065326633,190,194,9,0,185,193,36953,5,0,0,5,1
2020-07-07,US,Virginia,James City,306,15,0,37.31156958,-76.76950618,51095.0,399.87977470825757,4.901960784313727,291,297,15,0,282,293,76397,9,0,0,9,4
2020-07-07,US,Virginia,King George,100,4,0,38.26818502,-77.15852768,51099.0,372.63377552541357,4.0,96,100,4,0,96,100,26575,0,0,0,0,0
2020-07-07,US,Virginia,King William,47,1,0,37.70965316,-77.09384941,51101.0,274.0844413342664,2.127659574468085,46,44,0,0,44,44,16939,3,1,0,2,0
2020-07-07,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-07-07,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-07,US,Virginia,Lee,16,0,0,36.70586667,-83.12606515,51105.0,68.30892712291337,0.0,16,16,0,0,16,15,23541,0,0,0,0,1
2020-07-07,US,Virginia,Lexington,13,0,0,37.78258621,-79.44262866,51678.0,174.59038409884502,0.0,13,13,0,0,13,13,7136,0,0,0,0,0
2020-07-07,US,Virginia,Loudoun,4252,93,0,39.08990083,-77.63481877,51107.0,1028.200552307164,2.1872060206961432,4159,4216,90,0,4126,4207,406850,36,3,0,33,9
2020-07-07,US,Virginia,Louisa,132,2,0,37.97850256,-77.96274807,51109.0,351.14788114176264,1.5151515151515151,130,131,1,0,130,130,36778,1,1,0,0,1
2020-07-07,US,Virginia,Lunenburg,39,0,0,36.94618528,-78.24133319,51111.0,319.7769760577238,0.0,39,39,0,0,39,37,12086,0,0,0,0,2
2020-07-07,US,Virginia,Lynchburg,169,1,0,37.40021399,-79.19888138,51680.0,205.67617564015183,0.591715976331361,168,164,1,0,163,162,82126,5,0,0,5,2
2020-07-07,US,Virginia,Madison,46,1,0,38.41531222,-78.28220331,51113.0,346.88183394917434,2.1739130434782608,45,45,1,0,44,44,13295,1,0,0,1,1
2020-07-07,US,Virginia,Manassas,1458,18,0,38.7464321,-77.48509905,51683.0,3548.740416210296,1.2345679012345678,1440,1452,18,0,1434,1451,41641,6,0,0,6,1
2020-07-07,US,Virginia,Manassas Park,447,6,0,38.77058531,-77.44399307,51685.0,2557.500858221765,1.342281879194631,441,445,6,0,439,444,17307,2,0,0,2,1
2020-07-07,US,Virginia,Martinsville,98,1,0,36.68212094,-79.86352771,51690.0,780.6276883861717,1.020408163265306,97,87,1,0,86,86,12902,11,0,0,11,1
2020-07-07,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,6,8802,0,0,0,0,0
2020-07-07,US,Virginia,Mecklenburg,249,28,0,36.67882005,-78.36131056,51117.0,814.0713374963219,11.244979919678713,221,249,28,0,221,248,30650,0,0,0,0,1
2020-07-07,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-07,US,Virginia,Montgomery,167,2,0,37.17746986,-80.37868691,51121.0,169.48292484903843,1.1976047904191616,165,163,2,0,161,158,98985,4,0,0,4,5
2020-07-07,US,Virginia,Nelson,21,0,0,37.78790447,-78.88498513,51125.0,140.65639651707968,0.0,21,21,0,0,21,20,14836,0,0,0,0,1
2020-07-07,US,Virginia,New Kent,62,1,0,37.50694406,-76.99828634,51127.0,268.5028799099216,1.6129032258064515,61,60,1,0,59,60,22391,2,0,0,2,0
2020-07-07,US,Virginia,Newport News,613,10,0,37.08166899,-76.51754109,51700.0,342.02817687264616,1.6313213703099512,603,592,10,0,582,584,178626,21,0,0,21,8
2020-07-07,US,Virginia,Norfolk,1162,12,0,36.89934014,-76.26420872,51710.0,478.6975471900208,1.032702237521515,1150,1105,12,0,1093,1072,244076,57,0,0,57,33
2020-07-07,US,Virginia,Northampton,272,28,0,37.34062933,-75.87751591,51131.0,2322.801024765157,10.294117647058824,244,272,28,0,244,272,11735,0,0,0,0,0
2020-07-07,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,37,1,0,36,37,12147,0,0,0,0,0
2020-07-07,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-07,US,Virginia,Nottoway,114,2,0,37.1435975,-78.05065922,51135.0,748.4243697478993,1.7543859649122806,112,114,2,0,112,114,15420,0,0,0,0,0
2020-07-07,US,Virginia,Orange,154,3,0,38.24530219,-78.01560400000002,51137.0,415.64330247496696,1.9480519480519483,151,153,3,0,150,153,36644,1,0,0,1,0
2020-07-07,US,Virginia,Page,290,23,0,38.61807452,-78.48797204,51139.0,1213.2875909965694,7.931034482758621,267,285,23,0,262,283,23933,5,0,0,5,2
2020-07-07,US,Virginia,Patrick,48,1,0,36.680163799999995,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-07,US,Virginia,Petersburg,311,5,0,37.20530399,-77.39368102,51730.0,992.1521087220061,1.6077170418006432,306,290,5,0,285,275,31567,21,0,0,21,15
2020-07-07,US,Virginia,Pittsylvania,139,1,0,36.81980341,-79.39731264,51143.0,230.307850349604,0.7194244604316546,138,137,1,0,136,137,60949,2,0,0,2,0
2020-07-07,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-07,US,Virginia,Portsmouth,572,18,0,36.85914825,-76.35971629,51740.0,605.9450412085001,3.1468531468531467,554,549,18,0,531,549,94632,23,0,0,23,0
2020-07-07,US,Virginia,Powhatan,86,2,0,37.55016038,-77.91267882,51145.0,290.03102657493594,2.3255813953488373,84,84,2,0,82,84,29189,2,0,0,2,0
2020-07-07,US,Virginia,Prince Edward,216,6,0,37.22554789,-78.43597949,51147.0,947.2853258486098,2.7777777777777777,210,214,6,0,208,213,22950,2,0,0,2,1
2020-07-07,US,Virginia,Prince George,246,1,0,37.18497668,-77.22922187,51149.0,641.4100591870258,0.4065040650406504,245,245,1,0,244,244,38082,1,0,0,1,1
2020-07-07,US,Virginia,Prince William,7638,148,0,38.70916224,-77.48713689,51153.0,1623.9488874950832,1.937680020947892,7490,7582,147,0,7435,7570,468011,56,1,0,55,12
2020-07-07,US,Virginia,Pulaski,48,2,0,37.06474963,-80.71229738,51155.0,141.06444882005462,4.166666666666667,46,48,2,0,46,48,34066,0,0,0,0,0
2020-07-07,US,Virginia,Radford,14,0,0,37.12222899,-80.56027320000003,51750.0,76.71653241273496,0.0,14,14,0,0,14,14,18339,0,0,0,0,0
2020-07-07,US,Virginia,Rappahannock,30,0,0,38.68295619,-78.15826963,51157.0,407.055630936228,0.0,30,26,0,0,26,23,7252,4,0,0,4,3
2020-07-07,US,Virginia,Richmond,300,4,0,37.937575,-76.72920628,51159.0,3324.836528870664,1.3333333333333333,296,299,4,0,295,299,9038,1,0,0,1,0
2020-07-07,US,Virginia,Richmond City,2301,29,0,37.53255773,-77.47966921,51760.0,998.5418944956516,1.2603215993046502,2272,2288,29,0,2259,2276,228783,13,0,0,13,12
2020-07-07,US,Virginia,Roanoke,292,6,0,37.26865804,-80.06396753,51161.0,310.0248444567133,2.054794520547945,286,287,6,0,281,283,94073,5,0,0,5,4
2020-07-07,US,Virginia,Roanoke City,502,10,0,37.27791025,-79.96189766,51770.0,506.3393280413141,1.99203187250996,492,492,10,0,482,479,99920,10,0,0,10,13
2020-07-07,US,Virginia,Rockbridge,33,0,0,37.81204314,-79.44605905,51163.0,146.19235369689454,0.0,33,33,0,0,33,33,22752,0,0,0,0,0
2020-07-07,US,Virginia,Rockingham,751,11,0,38.51006137,-78.87260325,51165.0,916.4348123200078,1.4647137150466043,740,744,11,0,733,746,81244,7,0,0,7,-2
2020-07-07,US,Virginia,Russell,14,0,0,36.93028320000001,-82.10095486,51167.0,52.6592943654555,0.0,14,14,0,0,14,14,26748,0,0,0,0,0
2020-07-07,US,Virginia,Salem,83,3,0,37.2836193,-80.06219455,51775.0,328.0502746926999,3.614457831325301,80,80,3,0,77,78,25643,3,0,0,3,2
2020-07-07,US,Virginia,Scott,11,2,0,36.71466456,-82.60171704,51169.0,51.00621348418807,18.181818181818183,9,11,2,0,9,11,21534,0,0,0,0,0
2020-07-07,US,Virginia,Shenandoah,600,34,0,38.85905135,-78.56813762,51171.0,1375.641966250917,5.666666666666668,566,598,34,0,564,598,43497,2,0,0,2,0
2020-07-07,US,Virginia,Smyth,42,1,0,36.84455636,-81.53344948,51173.0,139.51634334307732,2.380952380952381,41,42,1,0,41,42,30472,0,0,0,0,0
2020-07-07,US,Virginia,Southampton,165,8,0,36.72231125,-77.10642712,51175.0,935.8516249787308,4.848484848484849,157,163,7,0,156,163,17586,2,1,0,1,0
2020-07-07,US,Virginia,Spotsylvania,1048,31,0,38.18574462,-77.655399,51177.0,769.3719487574789,2.9580152671755724,1017,1038,31,0,1007,1036,134238,10,0,0,10,2
2020-07-07,US,Virginia,Stafford,1022,5,0,38.41758738,-77.45917053,51179.0,668.4894232152902,0.4892367906066536,1017,1012,5,0,1007,1011,149960,10,0,0,10,1
2020-07-07,US,Virginia,Staunton,81,0,0,38.15965544,-79.05979937,51790.0,324.88368361944487,0.0,81,80,0,0,80,79,24922,1,0,0,1,1
2020-07-07,US,Virginia,Suffolk,470,38,0,36.70155394,-76.63603554,51800.0,510.27055196074167,8.085106382978722,432,457,38,0,419,451,91185,13,0,0,13,6
2020-07-07,US,Virginia,Surry,17,1,0,37.11781893,-76.88450012,51181.0,264.71504204297725,5.882352941176472,16,17,1,0,16,17,6474,0,0,0,0,0
2020-07-07,US,Virginia,Sussex,211,5,0,36.92432914,-77.25791182,51183.0,1890.8504346267587,2.3696682464454977,206,210,5,0,205,209,11237,1,0,0,1,1
2020-07-07,US,Virginia,Tazewell,22,0,0,37.12191123,-81.56685568,51185.0,54.19386623968469,0.0,22,17,0,0,17,16,40855,5,0,0,5,1
2020-07-07,US,Virginia,Virginia Beach,1455,30,0,36.73285734,-76.04566934,51810.0,323.3520158942517,2.061855670103093,1425,1392,30,0,1362,1350,450189,63,0,0,63,42
2020-07-07,US,Virginia,Warren,300,8,0,38.90847745,-78.20280433,51187.0,746.9375560203167,2.6666666666666665,292,299,8,0,291,297,40003,1,0,0,1,2
2020-07-07,US,Virginia,Washington,68,4,0,36.72341572,-81.95666289,51191.0,126.53516933382956,5.882352941176472,64,67,4,0,63,67,54402,1,0,0,1,0
2020-07-07,US,Virginia,Waynesboro,102,0,0,38.06451466,-78.90293905,51820.0,450.7291206363234,0.0,102,94,0,0,94,92,22628,8,0,0,8,2
2020-07-07,US,Virginia,Westmoreland,118,2,0,38.11021557,-76.80213247,51193.0,655.0097141271162,1.6949152542372878,116,116,2,0,114,116,17830,2,0,0,2,0
2020-07-07,US,Virginia,Williamsburg,75,6,0,37.28131268,-76.70905141,51830.0,501.5380500200615,8.0,69,74,6,0,68,72,14896,1,0,0,1,2
2020-07-07,US,Virginia,Winchester,334,3,0,39.17054517,-78.17325058,51840.0,1189.543414773132,0.8982035928143712,331,334,3,0,331,334,28108,0,0,0,0,0
2020-07-07,US,Virginia,Wise,32,2,0,36.9746148,-82.62410519,51195.0,85.60040660193134,6.25,30,32,2,0,30,30,38012,0,0,0,0,2
2020-07-07,US,Virginia,Wythe,57,1,0,36.91582035,-81.07834059,51197.0,198.71705480407195,1.7543859649122806,56,58,1,0,57,56,28754,-1,0,0,-1,2
2020-07-07,US,Virginia,York,131,3,0,37.24374789,-76.54412815,51199.0,191.8570591681313,2.2900763358778624,128,131,3,0,128,129,67846,0,0,0,0,2
2020-07-07,US,Washington,Adams,203,0,0,46.98299757,-118.56017340000001,53001.0,1015.8634839613671,0.0,203,196,0,0,196,166,19759,7,0,0,7,30
2020-07-07,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-07,US,Washington,Benton,2094,88,0,46.23946995,-119.51208340000001,53005.0,1024.511962424776,4.202483285577841,2006,2036,85,0,1951,1956,201877,58,3,0,55,80
2020-07-07,US,Washington,Chelan,442,6,0,47.87046092,-120.6173956,53007.0,572.5388601036269,1.3574660633484164,436,436,6,0,430,403,77036,6,0,0,6,33
2020-07-07,US,Washington,Clallam,46,0,0,48.04754642,-123.92263190000001,53009.0,59.48455341324954,0.0,46,45,0,0,45,43,76737,1,0,0,1,2
2020-07-07,US,Washington,Clark,962,30,0,45.77568046,-122.48292040000001,53011.0,197.03384189365497,3.1185031185031185,932,933,30,0,903,922,481857,29,0,0,29,11
2020-07-07,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-07,US,Washington,Cowlitz,218,0,0,46.19074721,-122.6782231,53015.0,197.1191666742018,0.0,218,210,0,0,210,208,108987,8,0,0,8,2
2020-07-07,US,Washington,Douglas,308,3,0,47.7361335,-119.69293700000001,53017.0,709.2035275967671,0.9740259740259741,305,303,3,0,300,279,42907,5,0,0,5,24
2020-07-07,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-07,US,Washington,Franklin,2113,34,0,46.53351425,-118.9018212,53021.0,2219.025015227573,1.6090866067203033,2079,2038,33,0,2005,1898,94347,75,1,0,74,140
2020-07-07,US,Washington,Grant,709,6,0,47.20753737,-119.4500749,53025.0,725.4458575916016,0.8462623413258108,703,703,6,0,697,552,97331,6,0,0,6,151
2020-07-07,US,Washington,Grays Harbor,32,0,0,47.14003705,-123.7820567,53027.0,42.63199264598127,0.0,32,31,0,0,31,26,73901,1,0,0,1,5
2020-07-07,US,Washington,Island,198,12,0,48.14713305,-122.5216407,53029.0,232.55540808776038,6.0606060606060606,186,196,12,0,184,198,84460,2,0,0,2,-2
2020-07-07,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,39,31729,0,0,0,0,2
2020-07-07,US,Washington,King,11182,626,0,47.49137892,-121.8346131,53033.0,496.36405120424433,5.598282954748703,10556,11105,622,0,10483,10941,2233163,77,4,0,73,164
2020-07-07,US,Washington,Kitsap,251,2,0,47.63479026,-122.6436061,53035.0,92.45855020572948,0.796812749003984,249,248,2,0,246,243,269805,3,0,0,3,5
2020-07-07,US,Washington,Kittitas,160,0,0,47.12521214,-120.67943899999999,53037.0,333.7853343068739,0.0,160,158,0,0,158,146,47364,2,0,0,2,12
2020-07-07,US,Washington,Klickitat,70,3,0,45.87325839,-120.7913598,53039.0,312.15161649944264,4.285714285714286,67,67,3,0,64,67,22107,3,0,0,3,0
2020-07-07,US,Washington,Lewis,78,3,0,46.57756476,-122.39257690000001,53041.0,96.64589193006802,3.8461538461538463,75,77,3,0,74,75,79604,1,0,0,1,2
2020-07-07,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-07,US,Washington,Mason,55,1,0,47.35007586,-123.1863685,53045.0,82.37479031871554,1.818181818181818,54,54,1,0,53,53,65507,1,0,0,1,1
2020-07-07,US,Washington,Okanogan,153,2,0,48.54855019,-119.73872240000001,53047.0,362.19018535615373,1.30718954248366,151,152,2,0,150,118,42132,1,0,0,1,34
2020-07-07,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-07,US,Washington,Pend Oreille,7,0,0,48.53234021,-117.2741804,53051.0,51.00553774409793,0.0,7,5,0,0,5,5,13602,2,0,0,2,0
2020-07-07,US,Washington,Pierce,2878,110,0,47.03892768,-122.14059579999999,53053.0,318.0180777475745,3.822098679638638,2768,2848,108,0,2740,2804,891299,30,2,0,28,44
2020-07-07,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,19,17128,0,0,0,0,1
2020-07-07,US,Washington,Skagit,558,16,0,48.48171488,-121.766131,53057.0,431.87183158546486,2.867383512544803,542,557,15,0,542,549,128206,1,1,0,0,8
2020-07-07,US,Washington,Skamania,14,0,0,46.02408726,-121.91644029999999,53059.0,115.86526524869652,0.0,14,10,0,0,10,9,11924,4,0,0,4,1
