Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-07,US,Washington,Snohomish,3764,176,0,48.04615983,-121.7170703,53061.0,457.8613108408762,4.675876726886291,3588,3722,176,0,3546,3696,814901,42,0,0,42,26
2020-07-07,US,Washington,Spokane,1763,42,0,47.62113146,-117.4046494,53063.0,337.2239373524765,2.3823028927963703,1721,1708,41,0,1667,1602,514631,55,1,0,54,106
2020-07-07,US,Washington,Stevens,20,1,0,48.40035475,-117.8542701,53065.0,43.74166174572972,5.0,19,20,1,0,19,20,45260,0,0,0,0,0
2020-07-07,US,Washington,Thurston,299,8,0,46.9291895,-122.82906559999999,53067.0,102.91323622545916,2.6755852842809364,291,290,8,0,282,289,286419,9,0,0,9,1
2020-07-07,US,Washington,Unassigned,116,0,0,0.0,0.0,90053.0,0.0,0.0,116,186,0,0,186,140,,-70,0,0,-70,46
2020-07-07,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-07,US,Washington,Walla Walla,193,3,0,46.23040051,-118.4775539,53071.0,317.6431863067808,1.5544041450777202,190,187,3,0,184,180,60922,6,0,0,6,7
2020-07-07,US,Washington,Whatcom,681,41,0,48.82227976,-121.74900179999999,53073.0,297.05950350495317,6.020558002936858,640,673,41,0,632,667,225685,8,0,0,8,6
2020-07-07,US,Washington,Whitman,39,0,0,46.90022523,-117.52417630000001,53075.0,77.83809675874181,0.0,39,39,0,0,39,39,49791,0,0,0,0,0
2020-07-07,US,Washington,Yakima,7696,168,0,46.45738486,-120.73801259999999,53077.0,3067.6876347793504,2.1829521829521834,7528,7634,165,0,7469,7489,251446,62,3,0,59,145
2020-07-07,US,West Virginia,Barbour,17,1,0,39.1307219,-80.00350858,54001.0,103.40003649413052,5.882352941176472,16,17,1,0,16,15,16535,0,0,0,0,2
2020-07-07,US,West Virginia,Berkeley,500,10,0,39.46704621,-78.02414609,54003.0,419.5651626654136,2.0,490,492,10,0,482,480,117123,8,0,0,8,12
2020-07-07,US,West Virginia,Boone,28,0,0,38.01974191,-81.69888019,54005.0,130.49354522999488,0.0,28,24,0,0,24,23,21951,4,0,0,4,1
2020-07-07,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-07,US,West Virginia,Brooke,15,0,0,40.27367263,-80.57915332,54009.0,68.37139340899768,0.0,15,15,0,0,15,11,22203,0,0,0,0,4
2020-07-07,US,West Virginia,Cabell,172,0,0,38.42424062,-82.23855912,54011.0,187.0683560824406,0.0,172,167,0,0,167,158,93224,5,0,0,5,9
2020-07-07,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-07-07,US,West Virginia,Clay,11,1,0,38.46231092,-81.07652217,54015.0,129.29007992477668,9.090909090909092,10,11,1,0,10,10,8632,0,0,0,0,1
2020-07-07,US,West Virginia,Fayette,75,4,0,38.02974928,-81.08286634,54019.0,176.86176484459747,5.333333333333333,71,72,4,0,68,68,43018,3,0,0,3,4
2020-07-07,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-07,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-07,US,West Virginia,Greenbrier,67,3,0,37.9463652,-80.45335881,54025.0,193.29525128382667,4.477611940298506,64,66,3,0,63,64,34786,1,0,0,1,2
2020-07-07,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-07,US,West Virginia,Hancock,32,0,0,40.51943859,-80.57461608,54029.0,111.07254425546684,0.0,32,32,0,0,32,28,29094,0,0,0,0,4
2020-07-07,US,West Virginia,Hardy,45,0,0,39.00683177,-78.85855301,54031.0,326.6550522648084,0.0,45,45,0,0,45,45,13775,0,0,0,0,0
2020-07-07,US,West Virginia,Harrison,84,1,0,39.2853852,-80.37919577,54033.0,124.89592006661115,1.1904761904761905,83,79,1,0,78,71,67554,5,0,0,5,8
2020-07-07,US,West Virginia,Jackson,145,18,0,38.84263974,-81.68148753,54035.0,507.4188129899217,12.413793103448276,127,145,18,0,127,144,28706,0,0,0,0,1
2020-07-07,US,West Virginia,Jefferson,249,4,0,39.30776166,-77.86014147,54037.0,435.7260350680712,1.606425702811245,245,245,4,0,241,242,56811,4,0,0,4,3
2020-07-07,US,West Virginia,Kanawha,360,20,0,38.33860077,-81.52857054,54039.0,202.10639779030342,5.5555555555555545,340,355,20,0,335,343,180454,5,0,0,5,12
2020-07-07,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,20,16024,0,0,0,0,0
2020-07-07,US,West Virginia,Lincoln,9,0,0,38.172154,-82.07017953,54043.0,44.098191974129065,0.0,9,9,0,0,9,8,20599,0,0,0,0,1
2020-07-07,US,West Virginia,Logan,28,1,0,37.8299889,-81.93528571,54045.0,87.44807770386333,3.571428571428572,27,26,1,0,25,26,32607,2,0,0,2,0
2020-07-07,US,West Virginia,Marion,90,2,0,39.50984542,-80.24244659,54049.0,160.5079183906406,2.2222222222222223,88,88,2,0,86,71,56097,2,0,0,2,17
2020-07-07,US,West Virginia,Marshall,45,0,0,39.86064362,-80.66591062,54051.0,147.3911761815859,0.0,45,44,0,0,44,42,30785,1,0,0,1,2
2020-07-07,US,West Virginia,Mason,21,0,0,38.77071799,-82.02524219,54053.0,79.19746568109821,0.0,21,21,0,0,21,21,26718,0,0,0,0,0
2020-07-07,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-07,US,West Virginia,Mercer,57,0,0,37.40481169,-81.11023142,54055.0,97.00806698662308,0.0,57,57,0,0,57,50,59131,0,0,0,0,7
2020-07-07,US,West Virginia,Mineral,58,3,0,39.41561583,-78.94104895,54057.0,215.8701801399434,5.172413793103448,55,58,3,0,55,58,26940,0,0,0,0,0
2020-07-07,US,West Virginia,Mingo,22,2,0,37.73048351,-82.13338365,54059.0,93.9207650273224,9.090909090909092,20,23,2,0,21,23,23785,-1,0,0,-1,0
2020-07-07,US,West Virginia,Monongalia,309,5,0,39.63218457,-80.04766838,54061.0,292.58038859220545,1.6181229773462784,304,299,5,0,294,240,106420,10,0,0,10,59
2020-07-07,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,16,0,0,16,16,13280,-1,0,0,-1,0
2020-07-07,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-07,US,West Virginia,Nicholas,15,1,0,38.29617706,-80.79759588,54067.0,61.234487263226654,6.666666666666668,14,15,1,0,14,14,24842,0,0,0,0,1
2020-07-07,US,West Virginia,Ohio,110,1,0,40.0955451,-80.62203992,54069.0,265.62990509767934,0.9090909090909092,109,110,1,0,109,108,41755,0,0,0,0,2
2020-07-07,US,West Virginia,Pendleton,14,1,0,38.68314479,-79.35084086,54071.0,200.8896541828096,7.142857142857142,13,14,1,0,13,13,6997,0,0,0,0,1
2020-07-07,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-07,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,31,0,0,31,31,8414,6,0,0,6,0
2020-07-07,US,West Virginia,Preston,89,2,0,39.46770987,-79.66712803,54077.0,266.21201244316825,2.247191011235955,87,89,2,0,87,86,33839,0,0,0,0,3
2020-07-07,US,West Virginia,Putnam,70,0,0,38.50782345,-81.9082131,54079.0,124.00354295837023,0.0,70,69,0,0,69,64,56682,1,0,0,1,5
2020-07-07,US,West Virginia,Raleigh,65,0,0,37.76936795,-81.2456041,54081.0,88.6029361649923,0.0,65,63,0,0,63,61,74254,2,0,0,2,2
2020-07-07,US,West Virginia,Randolph,171,0,0,38.769899,-79.87919615,54083.0,595.9226346053321,0.0,171,171,0,0,171,171,28823,0,0,0,0,0
2020-07-07,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-07,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-07,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-07,US,West Virginia,Taylor,18,0,0,39.33602617,-80.0421439,54091.0,107.81671159029648,0.0,18,17,0,0,17,17,16862,1,0,0,1,0
2020-07-07,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-07,US,West Virginia,Tyler,5,0,0,39.46811972,-80.88772676,54095.0,58.200442323361656,0.0,5,5,0,0,5,5,8746,0,0,0,0,0
2020-07-07,US,West Virginia,Upshur,22,0,0,38.89285061,-80.23689136,54097.0,90.99933818663138,0.0,22,21,0,0,21,21,24415,1,0,0,1,0
2020-07-07,US,West Virginia,Wayne,120,9,0,38.14901357,-82.42287994,54099.0,304.5530683721638,7.5,111,120,9,0,111,117,39944,0,0,0,0,3
2020-07-07,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,,8285,0,0,0,0,
2020-07-07,US,West Virginia,Wetzel,18,0,0,39.6065771,-80.64016540000001,54103.0,119.48224361101893,0.0,18,18,0,0,18,14,15270,0,0,0,0,4
2020-07-07,US,West Virginia,Wirt,5,0,0,39.02775007,-81.37473928,54105.0,85.89589417625837,0.0,5,5,0,0,5,4,5830,0,0,0,0,1
2020-07-07,US,West Virginia,Wood,136,2,0,39.20967886,-81.5162836,54107.0,162.83914844704137,1.4705882352941178,134,132,2,0,130,124,84203,4,0,0,4,8
2020-07-07,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-07,US,Wisconsin,Adams,33,2,0,43.96974651,-89.76782777,55001.0,163.20474777448072,6.0606060606060606,31,33,2,0,31,32,20348,0,0,0,0,1
2020-07-07,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-07,US,Wisconsin,Barron,36,1,0,45.42372701,-91.84833627,55005.0,79.56856157722571,2.7777777777777777,35,36,1,0,35,36,45164,0,0,0,0,0
2020-07-07,US,Wisconsin,Bayfield,4,1,0,46.52868768,-91.19716729,55007.0,26.60281989890929,25.0,3,3,1,0,2,3,15042,1,0,0,1,0
2020-07-07,US,Wisconsin,Brown,3072,42,0,44.452655299999996,-88.00411844,55009.0,1161.2522775211498,1.3671875,3030,3049,42,0,3007,3018,263378,23,0,0,23,31
2020-07-07,US,Wisconsin,Buffalo,9,2,0,44.37835084,-91.75332578,55011.0,69.0660732100376,22.222222222222218,7,8,2,0,6,8,13125,1,0,0,1,0
2020-07-07,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,4,1,0,3,4,15392,1,0,0,1,0
2020-07-07,US,Wisconsin,Calumet,125,2,0,44.0816316,-88.21780273,55015.0,249.55579069256729,1.6,123,119,2,0,117,118,50159,6,0,0,6,1
2020-07-07,US,Wisconsin,Chippewa,118,0,0,45.06939744,-91.28068855,55017.0,182.49868539082559,0.0,118,105,0,0,105,102,64135,13,0,0,13,3
2020-07-07,US,Wisconsin,Clark,87,7,0,44.73483377,-90.61207486,55019.0,250.18692126301258,8.045977011494253,80,87,7,0,80,87,34709,0,0,0,0,0
2020-07-07,US,Wisconsin,Columbia,104,1,0,43.46492199,-89.33589004,55021.0,180.76896335952165,0.9615384615384616,103,101,1,0,100,101,57358,3,0,0,3,0
2020-07-07,US,Wisconsin,Crawford,41,0,0,43.23870316,-90.93073686,55023.0,254.1689913830513,0.0,41,41,0,0,41,41,16291,0,0,0,0,0
2020-07-07,US,Wisconsin,Dane,2510,32,0,43.06601594,-89.41733797,55025.0,459.1225454778258,1.2749003984063745,2478,2457,32,0,2425,2386,542364,53,0,0,53,71
2020-07-07,US,Wisconsin,Dodge,487,5,0,43.41576662,-88.70928178,55027.0,554.4234337822609,1.026694045174538,482,484,5,0,479,483,87847,3,0,0,3,1
2020-07-07,US,Wisconsin,Door,49,3,0,44.95856458,-87.30002707,55029.0,177.09989880005784,6.1224489795918355,46,45,3,0,42,45,27610,4,0,0,4,0
2020-07-07,US,Wisconsin,Douglas,46,0,0,46.43222285,-91.91595768,55031.0,106.60486674391657,0.0,46,41,0,0,41,41,43208,5,0,0,5,0
2020-07-07,US,Wisconsin,Dunn,47,0,0,44.94562799,-91.8962481,55033.0,103.59724916240522,0.0,47,46,0,0,46,43,45131,1,0,0,1,3
2020-07-07,US,Wisconsin,Eau Claire,300,1,0,44.726614,-91.28609183,55035.0,286.68080958660624,0.3333333333333333,299,290,1,0,289,284,104534,10,0,0,10,6
2020-07-07,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-07,US,Wisconsin,Fond du Lac,339,6,0,43.75354908,-88.48885325,55039.0,327.84348616577853,1.7699115044247788,333,329,6,0,323,320,103066,10,0,0,10,9
2020-07-07,US,Wisconsin,Forest,40,3,0,45.66678019,-88.77084892,55041.0,444.24700133274087,7.5,37,39,3,0,36,39,8991,1,0,0,1,0
2020-07-07,US,Wisconsin,Grant,178,13,0,42.8671731,-90.7063218,55043.0,346.0409416979335,7.303370786516854,165,177,13,0,164,175,51554,1,0,0,1,2
2020-07-07,US,Wisconsin,Green,100,1,0,42.6794956,-89.60243287,55045.0,270.56277056277054,1.0,99,100,1,0,99,96,36929,0,0,0,0,4
2020-07-07,US,Wisconsin,Green Lake,40,0,0,43.80025981,-89.04679553,55047.0,211.49473906836567,0.0,40,40,0,0,40,37,18918,0,0,0,0,3
2020-07-07,US,Wisconsin,Iowa,38,0,0,43.00050278,-90.13469017,55049.0,160.48652757834273,0.0,38,37,0,0,37,37,23771,1,0,0,1,0
2020-07-07,US,Wisconsin,Iron,8,1,0,46.26302338,-90.24295041,55051.0,140.6717074028486,12.5,7,8,1,0,7,8,5676,0,0,0,0,0
2020-07-07,US,Wisconsin,Jackson,31,1,0,44.31864893,-90.80566792,55053.0,150.17197112822745,3.2258064516129035,30,27,1,0,26,27,20478,4,0,0,4,0
2020-07-07,US,Wisconsin,Jefferson,292,4,0,43.02054068,-88.77529134,55055.0,344.46554754686264,1.3698630136986298,288,291,4,0,287,285,85129,1,0,0,1,6
2020-07-07,US,Wisconsin,Juneau,43,1,0,43.92456975,-90.11120239,55057.0,161.1271405553266,2.3255813953488373,42,43,1,0,42,43,26617,0,0,0,0,0
2020-07-07,US,Wisconsin,Kenosha,1610,44,0,42.57639354,-88.04051686,55059.0,949.5107955249144,2.732919254658385,1566,1592,44,0,1548,1586,169290,18,0,0,18,6
2020-07-07,US,Wisconsin,Kewaunee,64,1,0,44.51727459,-87.61468386,55061.0,313.2034843887638,1.5625,63,64,1,0,63,63,20383,0,0,0,0,1
2020-07-07,US,Wisconsin,La Crosse,524,0,0,43.90632465,-91.11451093,55063.0,444.0075921908893,0.0,524,519,0,0,519,515,118230,5,0,0,5,4
2020-07-07,US,Wisconsin,Lafayette,76,0,0,42.66005229,-90.1317729,55065.0,456.04560456045607,0.0,76,76,0,0,76,76,16665,0,0,0,0,0
2020-07-07,US,Wisconsin,Langlade,11,0,0,45.26271619,-89.07483625,55067.0,57.32450883318568,0.0,11,11,0,0,11,11,19268,0,0,0,0,0
2020-07-07,US,Wisconsin,Lincoln,17,0,0,45.33737523,-89.73411273,55069.0,61.609828579712236,0.0,17,15,0,0,15,15,27689,2,0,0,2,0
2020-07-07,US,Wisconsin,Manitowoc,122,1,0,44.11946801,-87.80928853,55071.0,154.46753016548288,0.819672131147541,121,116,1,0,115,114,79074,6,0,0,6,2
2020-07-07,US,Wisconsin,Marathon,226,1,0,44.89792533,-89.75863384,55073.0,166.5536656545706,0.4424778761061947,225,225,1,0,224,210,135428,1,0,0,1,15
2020-07-07,US,Wisconsin,Marinette,71,3,0,45.38553432,-88.03324599999998,55075.0,175.96034696406448,4.225352112676056,68,68,3,0,65,65,40434,3,0,0,3,3
2020-07-07,US,Wisconsin,Marquette,31,1,0,43.81911946,-89.40073763,55077.0,199.0496982149737,3.2258064516129035,30,24,1,0,23,24,15434,7,0,0,7,0
2020-07-07,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,7,0,0,7,7,4658,0,0,0,0,0
2020-07-07,US,Wisconsin,Milwaukee,12539,398,0,43.00486062,-87.96733172,55079.0,1325.859709894832,3.1740968179280644,12141,12396,391,0,12005,12233,948201,143,7,0,136,163
2020-07-07,US,Wisconsin,Monroe,90,1,0,43.94641218,-90.61881899999999,55081.0,194.5819730612069,1.1111111111111112,89,88,1,0,87,81,46051,2,0,0,2,7
2020-07-07,US,Wisconsin,Oconto,69,0,0,45.02715345,-88.26807503,55083.0,181.9140522014237,0.0,69,67,0,0,67,65,37830,2,0,0,2,2
2020-07-07,US,Wisconsin,Oneida,21,0,0,45.70677897,-89.51944105,55085.0,58.997050147492615,0.0,21,20,0,0,20,20,35470,1,0,0,1,0
2020-07-07,US,Wisconsin,Outagamie,577,9,0,44.41578887,-88.46565023,55087.0,307.10274902200814,1.5597920277296362,568,552,9,0,543,540,187365,25,0,0,25,12
2020-07-07,US,Wisconsin,Ozaukee,273,15,0,43.38352225,-87.94625009,55089.0,305.9817755909483,5.494505494505495,258,263,15,0,248,260,89147,10,0,0,10,3
2020-07-07,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-07-07,US,Wisconsin,Pierce,77,0,0,44.71850291,-92.4224416,55093.0,180.1001075922721,0.0,77,76,0,0,76,75,42555,1,0,0,1,1
2020-07-07,US,Wisconsin,Polk,61,2,0,45.46130348,-92.44182875,55095.0,139.32348171664802,3.278688524590164,59,60,1,0,59,60,43598,1,1,0,0,0
2020-07-07,US,Wisconsin,Portage,200,0,0,44.47558711,-89.50152965,55097.0,282.5976374837506,0.0,200,196,0,0,196,192,70942,4,0,0,4,4
2020-07-07,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-07,US,Wisconsin,Racine,2253,65,0,42.74753117,-88.05941254,55101.0,1147.6687500955118,2.885042166000888,2188,2218,65,0,2153,2217,196584,35,0,0,35,1
2020-07-07,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-07,US,Wisconsin,Rock,947,24,0,42.67151616,-89.07147900000002,55105.0,579.7225657161748,2.5343189017951424,923,940,24,0,916,899,163129,7,0,0,7,41
2020-07-07,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,0,0,11,11,14147,0,1,0,-1,0
2020-07-07,US,Wisconsin,Sauk,123,3,0,43.42574087,-89.94966132,55111.0,190.8693088358524,2.4390243902439024,120,123,3,0,120,123,64249,0,0,0,0,0
2020-07-07,US,Wisconsin,Sawyer,13,0,0,45.87931905,-91.14504927,55113.0,78.51189757217054,0.0,13,12,0,0,12,12,16489,1,0,0,1,0
2020-07-07,US,Wisconsin,Shawano,86,0,0,44.78902246,-88.76443896,55115.0,210.27408983104718,0.0,86,86,0,0,86,86,40796,0,0,0,0,0
2020-07-07,US,Wisconsin,Sheboygan,245,4,0,43.72099677,-87.94579284,55117.0,212.4154673140281,1.6326530612244898,241,236,4,0,232,229,115456,9,0,0,9,7
2020-07-07,US,Wisconsin,St. Croix,231,1,0,45.03437474,-92.45000068,55109.0,254.722286546032,0.4329004329004329,230,218,1,0,217,205,89694,13,0,0,13,13
2020-07-07,US,Wisconsin,Taylor,16,0,0,45.21179252,-90.5004405,55119.0,78.65113306788577,0.0,16,15,0,0,15,15,20412,1,0,0,1,0
2020-07-07,US,Wisconsin,Trempealeau,140,0,0,44.30360275,-91.35893614,55121.0,472.1913049343991,0.0,140,137,0,0,137,131,29442,3,0,0,3,6
2020-07-07,US,Wisconsin,Vernon,38,0,0,43.59422667,-90.8324691,55123.0,123.28856011939524,0.0,38,38,0,0,38,38,30785,0,0,0,0,0
2020-07-07,US,Wisconsin,Vilas,14,0,0,46.05467334,-89.51719204,55125.0,63.077269655327775,0.0,14,11,0,0,11,10,21938,3,0,0,3,1
2020-07-07,US,Wisconsin,Walworth,701,18,0,42.66858202,-88.54163073,55127.0,674.8950591134902,2.5677603423680457,683,691,18,0,673,689,103718,10,0,0,10,2
2020-07-07,US,Wisconsin,Washburn,5,0,0,45.89838588,-91.79050449,55129.0,31.806615776081422,0.0,5,4,0,0,4,4,15878,1,0,0,1,0
2020-07-07,US,Wisconsin,Washington,443,16,0,43.36863664,-88.22974712,55131.0,325.6538806474852,3.611738148984199,427,436,16,0,420,430,135693,7,0,0,7,6
2020-07-07,US,Wisconsin,Waukesha,1429,39,0,43.01833055,-88.30431188,55133.0,353.53960187828727,2.7291812456263123,1390,1412,39,0,1373,1379,403072,17,0,0,17,33
2020-07-07,US,Wisconsin,Waupaca,145,10,0,44.47068056,-88.96534501,55135.0,284.3694842125907,6.896551724137932,135,139,10,0,129,135,51128,6,0,0,6,4
2020-07-07,US,Wisconsin,Waushara,34,0,0,44.11324419,-89.24317107,55137.0,139.09912858487093,0.0,34,33,0,0,33,33,24263,1,0,0,1,0
2020-07-07,US,Wisconsin,Winnebago,723,13,0,44.06886922,-88.64477096,55139.0,420.5762418051621,1.798063623789765,710,715,13,0,702,711,171020,8,0,0,8,4
2020-07-07,US,Wisconsin,Wood,86,1,0,44.45537896,-90.04158336,55141.0,117.80983301141113,1.162790697674419,85,86,1,0,85,84,73055,0,0,0,0,2
2020-07-07,US,Wyoming,Albany,43,0,0,41.65498705,-105.72354150000001,56001.0,110.59670781893006,0.0,43,38,0,0,38,37,38601,5,0,0,5,1
2020-07-07,US,Wyoming,Big Horn,24,0,0,44.52405055,-107.9960365,56003.0,203.56234096692108,0.0,24,23,0,0,23,23,11881,1,0,0,1,0
2020-07-07,US,Wyoming,Campbell,75,0,0,44.24886082,-105.54744040000001,56005.0,161.8437237003949,0.0,75,74,0,0,74,70,46140,1,0,0,1,4
2020-07-07,US,Wyoming,Carbon,27,0,0,41.69357844,-106.9326084,56007.0,182.4324324324324,0.0,27,26,0,0,26,26,14971,1,0,0,1,0
2020-07-07,US,Wyoming,Converse,27,0,0,42.97272268,-105.5081848,56009.0,195.340761105484,0.0,27,27,0,0,27,26,13640,0,0,0,0,1
2020-07-07,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-07,US,Wyoming,Fremont,370,0,0,43.04183996,-108.6296893,56013.0,942.4110440386132,0.0,370,370,0,0,370,370,39531,0,0,0,0,0
2020-07-07,US,Wyoming,Goshen,8,0,0,42.08798185,-104.3534743,56015.0,60.555597608053894,0.0,8,8,0,0,8,8,13376,0,0,0,0,0
2020-07-07,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-07,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-07,US,Wyoming,Laramie,298,0,0,41.30702520000001,-104.6887497,56021.0,299.49748743718595,0.0,298,292,0,0,292,288,98976,6,0,0,6,4
2020-07-07,US,Wyoming,Lincoln,37,0,0,42.26376367,-110.6563997,56023.0,186.58598083711547,0.0,37,36,0,0,36,35,19434,1,0,0,1,1
2020-07-07,US,Wyoming,Natrona,153,0,0,42.96180148,-106.79788500000001,56025.0,191.5900723784717,0.0,153,149,0,0,149,140,79115,4,0,0,4,9
2020-07-07,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-07,US,Wyoming,Park,70,0,0,44.52157546,-109.58528249999999,56029.0,239.775296293759,0.0,70,66,0,0,66,62,29324,4,0,0,4,4
2020-07-07,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-07,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-07,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-07,US,Wyoming,Sweetwater,122,0,0,41.65943896,-108.8827882,56037.0,288.123184469688,0.0,122,113,0,0,113,106,43051,9,0,0,9,7
2020-07-07,US,Wyoming,Teton,146,0,0,43.93522482,-110.5890801,56039.0,622.2297988407773,0.0,146,145,0,0,145,140,23081,1,0,0,1,5
2020-07-07,US,Wyoming,Uinta,190,0,0,41.2878183,-110.54757820000002,56041.0,939.3849500642737,0.0,190,190,0,0,190,184,20299,0,0,0,0,6
2020-07-07,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,19,0,-19,0,,0,1,0,-1,0
2020-07-07,US,Wyoming,Washakie,40,0,0,43.90451606,-107.68018700000002,56043.0,512.4919923126201,0.0,40,39,0,0,39,39,7885,1,0,0,1,0
2020-07-07,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,2,6967,0,0,0,0,-1
