Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,California,Humboldt,98,3,0,40.69923009,-123.876044,6023.0,95,98,2,0,96,94,136373,0,1,0,-1,4
2020-05-28,US,California,Imperial,1443,26,0,33.0393082,-115.36690420000001,6025.0,1417,1352,24,0,1328,1352,181827,91,2,0,89,0
2020-05-28,US,California,Inyo,19,1,0,36.51112084,-117.41119779999998,6027.0,18,19,1,0,18,19,17987,0,0,0,0,0
2020-05-28,US,California,Kern,2007,37,0,35.34329425,-118.72777959999999,6029.0,1970,1941,36,0,1905,1876,896764,66,1,0,65,65
2020-05-28,US,California,Kings,704,3,0,36.07409056,-119.8159973,6031.0,701,698,3,0,695,688,151366,6,0,0,6,10
2020-05-28,US,California,Lake,23,0,0,39.10124298,-122.75362439999999,6033.0,23,19,0,0,19,14,64382,4,0,0,4,5
2020-05-28,US,California,Lassen,5,0,0,40.67311306,-120.59350990000002,6035.0,5,4,0,0,4,4,30802,1,0,0,1,0
2020-05-28,US,California,Los Angeles,49860,2241,0,34.30828379,-118.22824109999999,6037.0,47619,48761,2201,0,46560,47845,10105518,1099,40,0,1059,916
2020-05-28,US,California,Madera,94,2,0,37.21513971,-119.76655890000002,6039.0,92,90,2,0,88,85,157672,4,0,0,4,5
2020-05-28,US,California,Marin,436,14,0,38.07122463,-122.72106310000001,6041.0,422,420,14,0,406,417,259666,16,0,0,16,3
2020-05-28,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,15,16,1,0,15,16,17471,0,0,0,0,0
2020-05-28,US,California,Mendocino,25,0,0,39.4381191,-123.39113130000001,6045.0,25,23,0,0,23,22,87606,2,0,0,2,1
2020-05-28,US,California,Merced,280,7,0,37.18922369,-120.72090349999999,6047.0,273,273,7,0,266,268,274765,7,0,0,7,5
2020-05-28,US,California,Mono,35,1,0,37.93899289,-118.8872409,6051.0,34,35,1,0,34,34,14250,0,0,0,0,1
2020-05-28,US,California,Monterey,469,9,0,36.21862405,-121.24133970000001,6053.0,460,429,8,0,421,429,435594,40,1,0,39,0
2020-05-28,US,California,Napa,111,3,0,38.50735751,-122.33283899999999,6055.0,108,109,3,0,106,109,139417,2,0,0,2,0
2020-05-28,US,California,Nevada,41,1,0,39.30394768,-120.76272809999999,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-28,US,California,Orange,5744,142,0,33.70147516,-117.76459979999998,6059.0,5602,5646,136,0,5510,5578,3185968,98,6,0,92,68
2020-05-28,US,California,Placer,196,9,0,39.06167234,-120.72405690000001,6061.0,187,194,9,0,185,188,393149,2,0,0,2,6
2020-05-28,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-28,US,California,Riverside,7341,313,0,33.74314981,-115.9933578,6065.0,7028,7139,303,0,6836,7139,2450758,202,10,0,192,0
2020-05-28,US,California,Sacramento,1349,56,0,38.45106826,-121.34253740000001,6067.0,1293,1319,56,0,1263,1310,1540975,30,0,0,30,9
2020-05-28,US,California,San Benito,85,2,0,36.60308176,-121.069975,6069.0,83,76,2,0,74,76,61537,9,0,0,9,0
2020-05-28,US,California,San Bernardino,4914,190,0,34.84060306,-116.1774685,6071.0,4724,4567,176,0,4391,4567,2171603,347,14,0,333,0
2020-05-28,US,California,San Diego,7100,260,0,33.03484597,-116.73653259999999,6073.0,6840,6882,249,0,6633,6797,3343364,218,11,0,207,85
2020-05-28,US,California,San Francisco,2437,40,0,37.75215114,-122.43856720000001,6075.0,2397,2408,40,0,2368,2399,883305,29,0,0,29,9
2020-05-28,US,California,San Joaquin,842,35,0,37.93433732,-121.2730061,6077.0,807,771,33,0,738,771,752660,71,2,0,69,0
2020-05-28,US,California,San Luis Obispo,268,1,0,35.38822029,-120.4039028,6079.0,267,263,1,0,262,263,284010,5,0,0,5,0
2020-05-28,US,California,San Mateo,2022,82,0,37.422880799999994,-122.32755459999998,6081.0,1940,1963,82,0,1881,1904,769545,59,0,0,59,59
2020-05-28,US,California,Santa Barbara,1636,12,0,34.65329488,-120.0188492,6083.0,1624,1604,12,0,1592,1551,446527,32,0,0,32,53
2020-05-28,US,California,Santa Clara,2701,140,0,37.23104908,-121.6970462,6085.0,2561,2688,140,0,2548,2675,1937570,13,0,0,13,13
2020-05-28,US,California,Santa Cruz,206,2,0,37.05580291,-122.0066524,6087.0,204,205,2,0,203,200,274255,1,0,0,1,5
2020-05-28,US,California,Shasta,37,4,0,40.76391419,-122.0396884,6089.0,33,37,4,0,33,36,180040,0,0,0,0,1
2020-05-28,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-05-28,US,California,Siskiyou,6,0,0,41.59198861,-122.54074340000001,6093.0,6,6,1,0,5,6,43724,0,-1,0,1,0
2020-05-28,US,California,Solano,509,22,0,38.26827353,-121.9357113,6095.0,487,499,20,0,479,455,446610,10,2,0,8,44
2020-05-28,US,California,Sonoma,530,4,0,38.52746429,-122.88625060000001,6097.0,526,524,4,0,520,515,499942,6,0,0,6,9
2020-05-28,US,California,Stanislaus,683,28,0,37.55862499,-120.9970722,6099.0,655,670,28,0,642,659,549815,13,0,0,13,11
2020-05-28,US,California,Sutter,42,2,0,39.03417539,-121.6945899,6101.0,40,42,2,0,40,42,96807,0,0,0,0,0
2020-05-28,US,California,Tehama,4,1,0,40.12570935,-122.23701709999999,6103.0,3,4,1,0,3,3,63916,0,0,0,0,1
2020-05-28,US,California,Trinity,1,0,0,40.64917670000001,-123.114713,6105.0,1,1,0,0,1,1,12535,0,0,0,0,0
2020-05-28,US,California,Tulare,1835,80,0,36.22026558,-118.8020203,6107.0,1755,1796,79,0,1717,1771,465861,39,1,0,38,25
2020-05-28,US,California,Tuolumne,4,0,0,38.02644018,-119.95250929999999,6109.0,4,4,0,0,4,3,54539,0,0,0,0,1
2020-05-28,US,California,Ventura,1062,32,0,34.44465746,-119.09106129999999,6111.0,1030,1017,32,0,985,912,850967,45,0,0,45,105
2020-05-28,US,California,Yolo,207,23,0,38.68278902,-121.90182879999999,6113.0,184,200,22,0,178,198,220408,7,1,0,6,2
2020-05-28,US,California,Yuba,28,1,0,39.26255932,-121.35356440000001,6115.0,27,28,1,0,27,28,78041,0,0,0,0,0
2020-05-28,US,Colorado,Adams,3070,118,0,39.87432092,-104.3362578,8001.0,2952,3006,118,0,2888,2964,511868,64,0,0,64,42
2020-05-28,US,Colorado,Alamosa,60,2,0,37.57250606,-105.7885451,8003.0,58,57,2,0,55,58,16683,3,0,0,3,-1
2020-05-28,US,Colorado,Arapahoe,4201,301,0,39.64977461,-104.3353617,8005.0,3900,4166,298,0,3868,4121,651215,35,3,0,32,45
2020-05-28,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-28,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-28,US,Colorado,Bent,2,0,0,37.95474293,-103.0720195,8011.0,2,2,0,0,2,2,5882,0,0,0,0,0
2020-05-28,US,Colorado,Boulder,956,63,0,40.09313619,-105.3546767,8013.0,893,947,63,0,884,941,326078,9,0,0,9,6
2020-05-28,US,Colorado,Broomfield,227,26,0,39.95998787,-105.0566324,8014.0,201,226,26,0,200,224,69267,1,0,0,1,2
2020-05-28,US,Colorado,Chaffee,72,19,0,38.74745778,-106.19265729999998,8015.0,53,71,19,0,52,72,20027,1,0,0,1,-1
2020-05-28,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-05-28,US,Colorado,Clear Creek,16,1,0,39.68864463,-105.6463118,8019.0,15,16,1,0,15,16,9605,0,0,0,0,0
2020-05-28,US,Colorado,Conejos,1,0,0,37.201606,-106.19174879999998,8021.0,1,1,0,0,1,1,8200,0,0,0,0,0
2020-05-28,US,Colorado,Costilla,5,0,0,37.27732493,-105.4276548,8023.0,5,5,0,0,5,3,3828,0,0,0,0,2
2020-05-28,US,Colorado,Crowley,63,1,0,38.32608609,-103.7844965,8025.0,62,63,1,0,62,63,5858,0,0,0,0,0
2020-05-28,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-28,US,Colorado,Delta,67,1,0,38.86246243,-107.8631342,8029.0,66,67,1,0,66,67,30953,0,0,0,0,0
2020-05-28,US,Colorado,Denver,5434,324,0,39.76018276,-104.8725695,8031.0,5110,5316,313,0,5003,5269,716492,118,11,0,107,47
2020-05-28,US,Colorado,Douglas,699,45,0,39.33133796,-104.930001,8035.0,654,695,44,0,651,683,342776,4,1,0,3,12
2020-05-28,US,Colorado,Eagle,584,8,0,39.62754308,-106.6933637,8037.0,576,580,8,0,572,580,54993,4,0,0,4,0
2020-05-28,US,Colorado,El Paso,1636,88,0,38.83240149,-104.5251411,8041.0,1548,1600,88,0,1512,1581,713856,36,0,0,36,19
2020-05-28,US,Colorado,Elbert,51,2,0,39.28656773,-104.1358721,8039.0,49,51,2,0,49,49,26282,0,0,0,0,2
2020-05-28,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-05-28,US,Colorado,Garfield,135,2,0,39.59921777,-107.902708,8045.0,133,135,2,0,133,134,59770,0,0,0,0,1
2020-05-28,US,Colorado,Gilpin,3,0,0,39.85646523,-105.5252597,8047.0,3,3,0,0,3,3,6121,0,0,0,0,0
2020-05-28,US,Colorado,Grand,10,0,0,40.10603347,-106.1178042,8049.0,10,8,0,0,8,7,15525,2,0,0,2,1
2020-05-28,US,Colorado,Gunnison,177,6,0,38.66611652,-107.0320729,8051.0,171,177,6,0,171,178,17246,0,0,0,0,-1
2020-05-28,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-28,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-05-28,US,Colorado,Jefferson,2123,164,0,39.58635604,-105.2517692,8059.0,1959,2098,157,0,1941,2090,580233,25,7,0,18,8
2020-05-28,US,Colorado,Kit Carson,26,3,0,39.30497777,-102.6022199,8063.0,23,26,3,0,23,26,7163,0,0,0,0,0
2020-05-28,US,Colorado,La Plata,77,1,0,37.28632032,-107.8429014,8067.0,76,77,1,0,76,79,56310,0,0,0,0,-2
2020-05-28,US,Colorado,Lake,27,0,0,39.20278823,-106.3555697,8065.0,27,27,0,0,27,27,7824,0,0,0,0,0
2020-05-28,US,Colorado,Larimer,567,27,0,40.66671597,-105.4625784,8069.0,540,552,22,0,530,544,350518,15,5,0,10,8
2020-05-28,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-05-28,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-28,US,Colorado,Logan,585,3,0,40.7249637,-103.110817,8075.0,582,582,3,0,579,582,21528,3,0,0,3,0
2020-05-28,US,Colorado,Mesa,53,0,0,39.01787888,-108.469799,8077.0,53,51,0,0,51,55,153207,2,0,0,2,-4
2020-05-28,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-28,US,Colorado,Moffat,7,0,0,40.61810999,-108.2070876,8081.0,7,7,0,0,7,7,13188,0,0,0,0,0
2020-05-28,US,Colorado,Montezuma,37,3,0,37.33859579,-108.5958857,8083.0,34,36,3,0,33,36,26158,1,0,0,1,0
2020-05-28,US,Colorado,Montrose,163,12,0,38.40214114,-108.26390220000002,8085.0,151,163,12,0,151,163,42214,0,0,0,0,0
2020-05-28,US,Colorado,Morgan,620,42,0,40.26279810000001,-103.8093302,8087.0,578,616,42,0,574,613,28558,4,0,0,4,3
2020-05-28,US,Colorado,Otero,18,1,0,37.9014485,-103.7173385,8089.0,17,15,1,0,14,15,18432,3,0,0,3,0
2020-05-28,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,7,8,1,0,7,8,4833,0,0,0,0,0
2020-05-28,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-05-28,US,Colorado,Phillips,12,0,0,40.59414277,-102.3577703,8095.0,12,12,0,0,12,12,4286,0,0,0,0,0
2020-05-28,US,Colorado,Pitkin,57,2,0,39.21720112,-106.9310027,8097.0,55,57,2,0,55,57,17950,0,0,0,0,0
2020-05-28,US,Colorado,Prowers,13,0,0,37.95544985,-102.3926052,8099.0,13,13,0,0,13,12,12164,0,0,0,0,1
2020-05-28,US,Colorado,Pueblo,278,15,0,38.17359144,-104.5127437,8101.0,263,278,14,0,264,264,167529,0,1,0,-1,14
2020-05-28,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-28,US,Colorado,Rio Grande,14,0,0,37.5836865,-106.3847838,8105.0,14,13,0,0,13,16,11250,1,0,0,1,-3
2020-05-28,US,Colorado,Routt,61,6,0,40.48596505,-106.9905548,8107.0,55,61,6,0,55,59,25733,0,0,0,0,2
2020-05-28,US,Colorado,Saguache,33,1,0,38.08054629,-106.282466,8109.0,32,25,1,0,24,36,6843,8,0,0,8,-11
2020-05-28,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-05-28,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-05-28,US,Colorado,Summit,213,2,0,39.63803232,-106.1150762,8117.0,211,214,2,0,212,212,31007,-1,0,0,-1,2
2020-05-28,US,Colorado,Teller,32,2,0,38.88133511,-105.1614893,8119.0,30,32,2,0,30,32,25083,0,0,0,0,0
2020-05-28,US,Colorado,Washington,33,0,0,39.97015535,-103.202587,8121.0,33,33,0,0,33,32,4909,0,0,0,0,1
2020-05-28,US,Colorado,Weld,2444,129,0,40.55499405,-104.3929621,8123.0,2315,2430,128,0,2302,2423,314305,14,1,0,13,7
2020-05-28,US,Colorado,Yuma,20,0,0,40.00346839,-102.4258673,8125.0,20,19,0,0,19,19,10020,1,0,0,1,0
2020-05-28,US,Connecticut,Fairfield,15353,1246,0,41.26809896,-73.3881171,9001.0,14107,15314,1242,0,14072,15355,943823,39,4,0,35,-41
2020-05-28,US,Connecticut,Hartford,10078,1208,0,41.80283011,-72.73103891,9003.0,8870,9962,1203,0,8759,9917,892697,116,5,0,111,45
2020-05-28,US,Connecticut,Litchfield,1366,128,0,41.7937534,-73.2451475,9005.0,1238,1360,130,0,1230,1360,181111,6,-2,0,8,0
2020-05-28,US,Connecticut,Middlesex,1082,144,0,41.45949668,-72.53714864,9007.0,938,1061,143,0,918,1026,162682,21,1,0,20,35
2020-05-28,US,Connecticut,New Haven,11198,946,0,41.408032500000004,-72.93620426,9009.0,10252,11124,934,0,10190,11121,857620,74,12,0,62,3
2020-05-28,US,Connecticut,New London,1067,83,0,41.48896435,-72.10430976,9011.0,984,1053,79,0,974,1075,266784,14,4,0,10,-22
2020-05-28,US,Connecticut,Tolland,822,57,0,41.85853803,-72.3308481,9013.0,765,815,57,0,758,821,150921,7,0,0,7,-6
2020-05-28,US,Connecticut,Unassigned,218,0,0,0.0,0.0,90009.0,218,228,1,0,227,257,,-10,-1,0,-9,-29
2020-05-28,US,Connecticut,Windham,375,14,0,41.82972709,-71.98182316,9015.0,361,371,14,0,357,371,117027,4,0,0,4,0
2020-05-28,US,Delaware,Kent,1392,61,0,39.08646628,-75.56884914,10001.0,1331,1374,61,0,1313,1368,178550,18,0,0,18,6
2020-05-28,US,Delaware,New Castle,3575,155,0,39.57992638,-75.64054974,10003.0,3420,3528,155,0,3373,3508,559335,47,0,0,47,20
2020-05-28,US,Delaware,Sussex,4151,129,0,38.66143781,-75.39031349,10005.0,4022,4140,128,0,4012,4132,229286,11,1,0,10,8
2020-05-28,US,Delaware,Unassigned,53,0,0,0.0,0.0,90010.0,53,54,0,0,54,58,,-1,0,0,-1,-4
2020-05-28,US,District of Columbia,District of Columbia,8492,453,0,38.90417773,-77.01655992,11001.0,8039,8406,445,0,7961,8334,702455,86,8,0,78,72
2020-05-28,US,Florida,Alachua,372,7,0,29.67866525,-82.35928158,12001.0,365,370,7,0,363,370,269956,2,0,0,2,0
2020-05-28,US,Florida,Baker,28,3,0,30.33060121,-82.28467476,12003.0,25,29,3,0,26,27,28355,-1,0,0,-1,2
2020-05-28,US,Florida,Bay,97,3,0,30.26548745,-85.62122584,12005.0,94,97,3,0,94,97,185287,0,0,0,0,0
2020-05-28,US,Florida,Bradford,51,2,0,29.95079741,-82.16611613,12007.0,49,51,2,0,49,51,27732,0,0,0,0,0
2020-05-28,US,Florida,Brevard,401,12,0,28.29409504,-80.73091022,12009.0,389,399,12,0,387,399,596849,2,0,0,2,0
2020-05-28,US,Florida,Broward,6870,307,0,26.15184651,-80.48725556,12011.0,6563,6825,305,0,6520,6799,1951260,45,2,0,43,26
2020-05-28,US,Florida,Calhoun,52,3,0,30.40666734,-85.19394153,12013.0,49,52,3,0,49,52,14587,0,0,0,0,0
2020-05-28,US,Florida,Charlotte,438,61,0,26.90131002,-81.92949121,12015.0,377,433,58,0,375,430,184998,5,3,0,2,3
2020-05-28,US,Florida,Citrus,119,12,0,28.84804315,-82.47614748,12017.0,107,119,12,0,107,119,147929,0,0,0,0,0
2020-05-28,US,Florida,Clay,369,28,0,29.98319144,-81.85609986,12019.0,341,366,28,0,338,365,216072,3,0,0,3,1
2020-05-28,US,Florida,Collier,1401,49,0,26.11091986,-81.34687065,12021.0,1352,1334,46,0,1288,1305,378488,67,3,0,64,29
2020-05-28,US,Florida,Columbia,136,2,0,30.22509788,-82.62160164,12023.0,134,135,2,0,133,132,70503,1,0,0,1,3
2020-05-28,US,Florida,DeSoto,132,8,0,27.18677893,-81.80941373,12027.0,124,124,8,0,116,121,37489,8,0,0,8,3
2020-05-28,US,Florida,Dixie,46,2,0,29.60631086,-83.15724673,12029.0,44,46,1,0,45,44,16700,0,1,0,-1,2
2020-05-28,US,Florida,Duval,1523,46,0,30.33225875,-81.66976468,12031.0,1477,1507,46,0,1461,1484,950181,16,0,0,16,23
2020-05-28,US,Florida,Escambia,784,29,0,30.67652764,-87.37284571,12033.0,755,776,29,0,747,769,315534,8,0,0,8,7
2020-05-28,US,Florida,Flagler,179,4,0,29.45933576,-81.31508595,12035.0,175,178,4,0,174,177,112067,1,0,0,1,1
2020-05-28,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-28,US,Florida,Gadsden,268,1,0,30.57796289,-84.61915825,12039.0,267,268,1,0,267,266,45894,0,0,0,0,2
2020-05-28,US,Florida,Gilchrist,12,0,0,29.72856978,-82.79880657,12041.0,12,12,0,0,12,12,18256,0,0,0,0,0
2020-05-28,US,Florida,Glades,24,1,0,26.95635849,-81.18996211,12043.0,23,24,1,0,23,24,13724,0,0,0,0,0
2020-05-28,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-28,US,Florida,Hamilton,209,0,0,30.49673973,-82.94998918,12047.0,209,208,0,0,208,206,14310,1,0,0,1,2
2020-05-28,US,Florida,Hardee,88,0,0,27.49293939,-81.80956574,12049.0,88,88,0,0,88,87,27245,0,0,0,0,1
2020-05-28,US,Florida,Hendry,354,13,0,26.55386945,-81.16469006,12051.0,341,339,12,0,327,337,41556,15,1,0,14,2
2020-05-28,US,Florida,Hernando,113,5,0,28.55364461,-82.42700204,12053.0,108,113,5,0,108,112,190865,0,0,0,0,1
2020-05-28,US,Florida,Highlands,119,8,0,27.34254618,-81.34071957,12055.0,111,114,8,0,106,114,105424,5,0,0,5,0
2020-05-28,US,Florida,Hillsborough,2019,76,0,27.9276559,-82.32013172,12057.0,1943,1995,72,0,1923,1969,1436888,24,4,0,20,26
2020-05-28,US,Florida,Holmes,18,0,0,30.86747479,-85.81319222,12059.0,18,18,0,0,18,18,19477,0,0,0,0,0
2020-05-28,US,Florida,Indian River,120,9,0,27.69308961,-80.60556721,12061.0,111,119,9,0,110,119,157413,1,0,0,1,0
2020-05-28,US,Florida,Jackson,241,0,0,30.795459700000002,-85.21500423,12063.0,241,240,0,0,240,239,48305,1,0,0,1,1
2020-05-28,US,Florida,Jefferson,29,3,0,30.43669112,-83.89442308,12065.0,26,29,3,0,26,29,14288,0,0,0,0,0
2020-05-28,US,Florida,Lafayette,8,0,0,29.98484137,-83.18166636,12067.0,8,8,0,0,8,8,8732,0,0,0,0,0
2020-05-28,US,Florida,Lake,280,15,0,28.76202069,-81.7125123,12069.0,265,279,15,0,264,277,356495,1,0,0,1,2
2020-05-28,US,Florida,Lee,1802,100,0,26.58410348,-81.88399313,12071.0,1702,1767,99,0,1668,1759,754610,35,1,0,34,8
2020-05-28,US,Florida,Leon,379,6,0,30.45955727,-84.27491114,12073.0,373,377,6,0,371,375,292502,2,0,0,2,2
2020-05-28,US,Florida,Levy,30,0,0,29.31829741,-82.74007147,12075.0,30,30,0,0,30,30,40770,0,0,0,0,0
2020-05-28,US,Florida,Liberty,209,0,0,30.23766008,-84.8829258,12077.0,209,209,0,0,209,209,8457,0,0,0,0,0
2020-05-28,US,Florida,Madison,69,4,0,30.44396917,-83.47398594,12079.0,65,69,4,0,65,69,18529,0,0,0,0,0
2020-05-28,US,Florida,Manatee,1007,95,0,27.47196942,-82.31831044,12081.0,912,996,93,0,903,990,394855,11,2,0,9,6
2020-05-28,US,Florida,Marion,241,5,0,29.21227113,-82.05803627,12083.0,236,240,5,0,235,240,359977,1,0,0,1,0
2020-05-28,US,Florida,Martin,557,9,0,27.0772071,-80.43109784,12085.0,548,550,9,0,541,535,160912,7,0,0,7,15
2020-05-28,US,Florida,Miami-Dade,17396,669,0,25.6112362,-80.55170587,12086.0,16727,17225,655,0,16570,17168,2761581,171,14,0,157,57
2020-05-28,US,Florida,Monroe,107,4,0,25.20904673,-81.07812416,12087.0,103,107,4,0,103,107,75027,0,0,0,0,0
2020-05-28,US,Florida,Nassau,74,1,0,30.61037141,-81.80297522,12089.0,73,72,1,0,71,70,85832,2,0,0,2,2
2020-05-28,US,Florida,Okaloosa,199,6,0,30.69143028,-86.59267105,12091.0,193,198,6,0,192,194,207269,1,0,0,1,4
2020-05-28,US,Florida,Okeechobee,68,0,0,27.386336199999995,-80.88944347,12093.0,68,67,0,0,67,67,41537,1,0,0,1,0
2020-05-28,US,Florida,Orange,1902,40,0,28.51367621,-81.31799498,12095.0,1862,1877,39,0,1838,1849,1380645,25,1,0,24,28
2020-05-28,US,Florida,Osceola,674,19,0,28.06312234,-81.14882926,12097.0,655,673,19,0,654,662,367990,1,0,0,1,11
2020-05-28,US,Florida,Palm Beach,5541,327,0,26.64676272,-80.46536002,12099.0,5214,5455,320,0,5135,5429,1485941,86,7,0,79,26
2020-05-28,US,Florida,Pasco,375,13,0,28.30810945,-82.40227529,12101.0,362,373,12,0,361,369,539630,2,1,0,1,4
2020-05-28,US,Florida,Pinellas,1218,80,0,27.93130349,-82.72239666,12103.0,1138,1205,79,0,1126,1196,975280,13,1,0,12,9
2020-05-28,US,Florida,Polk,939,54,0,27.95027105,-81.69732947,12105.0,885,907,54,0,853,891,708009,32,0,0,32,16
2020-05-28,US,Florida,Putnam,149,5,0,29.60779729,-81.74230285,12107.0,144,144,4,0,140,144,74163,5,1,0,4,0
2020-05-28,US,Florida,Santa Rosa,237,9,0,30.69341450000001,-87.02458128,12113.0,228,237,9,0,228,209,179349,0,0,0,0,28
2020-05-28,US,Florida,Sarasota,611,77,0,27.18546175,-82.33174248,12115.0,534,598,76,0,522,594,426718,13,1,0,12,4
2020-05-28,US,Florida,Seminole,474,12,0,28.7158582,-81.24060348,12117.0,462,471,12,0,459,465,467832,3,0,0,3,6
2020-05-28,US,Florida,St. Johns,247,5,0,29.90096506,-81.43589967,12109.0,242,245,5,0,240,241,254261,2,0,0,2,4
