Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Florida,St. Lucie,424,30,0,27.37763908,-80.47106649,12111.0,394,420,29,0,391,413,321128,4,1,0,3,7
2020-05-28,US,Florida,Sumter,253,17,0,28.70181754,-82.0794267,12119.0,236,253,17,0,236,254,128754,0,0,0,0,-1
2020-05-28,US,Florida,Suwannee,166,18,0,30.19746066,-82.99099670000003,12121.0,148,166,18,0,148,165,44191,0,0,0,0,1
2020-05-28,US,Florida,Taylor,16,0,0,30.04848048,-83.60445406,12123.0,16,14,0,0,14,14,21623,2,0,0,2,0
2020-05-28,US,Florida,Unassigned,86,0,0,0.0,0.0,90012.0,86,85,0,0,85,85,,1,0,0,1,0
2020-05-28,US,Florida,Union,31,0,0,30.04412971,-82.37497443,12125.0,31,31,0,0,31,31,14940,0,0,0,0,0
2020-05-28,US,Florida,Volusia,709,37,0,29.05858895,-81.18263252,12127.0,672,683,37,0,646,680,547538,26,0,0,26,3
2020-05-28,US,Florida,Wakulla,32,1,0,30.16548905,-84.39895211,12129.0,31,32,1,0,31,32,32461,0,0,0,0,0
2020-05-28,US,Florida,Walton,109,9,0,30.64204028,-86.16935664,12131.0,100,109,9,0,100,108,71375,0,0,0,0,1
2020-05-28,US,Florida,Washington,51,3,0,30.61359259,-85.66002461,12133.0,48,51,2,0,49,50,24880,0,1,0,-1,1
2020-05-28,US,Georgia,Appling,148,13,0,31.74847232,-82.28909114,13001.0,135,143,13,0,130,138,18507,5,0,0,5,5
2020-05-28,US,Georgia,Atkinson,41,2,0,31.29633502,-82.87545866,13003.0,39,38,2,0,36,35,8297,3,0,0,3,3
2020-05-28,US,Georgia,Bacon,91,3,0,31.55456473,-82.45936528,13005.0,88,83,2,0,81,80,11185,8,1,0,7,3
2020-05-28,US,Georgia,Baker,34,2,0,31.32669878,-84.44218806,13007.0,32,34,2,0,32,36,3092,0,0,0,0,-2
2020-05-28,US,Georgia,Baldwin,342,26,0,33.06882326,-83.24701748,13009.0,316,337,26,0,311,335,44823,5,0,0,5,2
2020-05-28,US,Georgia,Banks,92,0,0,34.35607081,-83.49644388,13011.0,92,88,0,0,88,80,18988,4,0,0,4,8
2020-05-28,US,Georgia,Barrow,321,13,0,33.99148694,-83.71436292,13013.0,308,316,13,0,303,307,80809,5,0,0,5,9
2020-05-28,US,Georgia,Bartow,469,38,0,34.23732119,-84.83887523,13015.0,431,458,38,0,420,452,106408,11,0,0,11,6
2020-05-28,US,Georgia,Ben Hill,71,1,0,31.76095874,-83.22145359,13017.0,70,69,1,0,68,65,16787,2,0,0,2,4
2020-05-28,US,Georgia,Berrien,42,0,0,31.27590016,-83.22529920000002,13019.0,42,39,0,0,39,38,19252,3,0,0,3,1
2020-05-28,US,Georgia,Bibb,444,25,0,32.80904227,-83.70489165,13021.0,419,441,24,0,417,436,153095,3,1,0,2,5
2020-05-28,US,Georgia,Bleckley,45,0,0,32.43829035,-83.33035166,13023.0,45,43,0,0,43,40,12838,2,0,0,2,3
2020-05-28,US,Georgia,Brantley,51,2,0,31.19576557,-81.97743999,13025.0,49,50,2,0,48,50,18897,1,0,0,1,0
2020-05-28,US,Georgia,Brooks,69,9,0,30.83922642,-83.58303423,13027.0,60,68,9,0,59,68,15513,1,0,0,1,0
2020-05-28,US,Georgia,Bryan,74,5,0,32.00979311,-81.44002948,13029.0,69,73,5,0,68,72,38109,1,0,0,1,1
2020-05-28,US,Georgia,Bulloch,60,2,0,32.39577406,-81.74811421,13031.0,58,54,2,0,52,53,77296,6,0,0,6,1
2020-05-28,US,Georgia,Burke,121,5,0,33.05917989,-81.99928721,13033.0,116,123,5,0,118,123,22423,-2,0,0,-2,0
2020-05-28,US,Georgia,Butts,223,22,0,33.283094500000004,-83.95435040000002,13035.0,201,219,21,0,198,214,24193,4,1,0,3,5
2020-05-28,US,Georgia,Calhoun,130,5,0,31.53169785,-84.62725131,13037.0,125,130,5,0,125,129,6352,0,0,0,0,1
2020-05-28,US,Georgia,Camden,62,1,0,30.92951916,-81.66601818,13039.0,61,56,1,0,55,55,53677,6,0,0,6,1
2020-05-28,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-05-28,US,Georgia,Carroll,516,25,0,33.58138199,-85.07976677,13045.0,491,512,25,0,487,490,118121,4,0,0,4,22
2020-05-28,US,Georgia,Catoosa,119,0,0,34.89872298,-85.13757014,13047.0,119,115,0,0,115,111,67420,4,0,0,4,4
2020-05-28,US,Georgia,Charlton,33,1,0,30.78371028,-82.13951596,13049.0,32,33,1,0,32,30,12968,0,0,0,0,3
2020-05-28,US,Georgia,Chatham,477,24,0,32.00043026,-81.12489526,13051.0,453,476,23,0,453,472,289195,1,1,0,0,4
2020-05-28,US,Georgia,Chattahoochee,33,0,0,32.34341231,-84.78809239,13053.0,33,33,0,0,33,30,10684,0,0,0,0,3
2020-05-28,US,Georgia,Chattooga,24,2,0,34.47197698,-85.34535662,13055.0,22,24,2,0,22,24,24790,0,0,0,0,0
2020-05-28,US,Georgia,Cherokee,869,32,0,34.24393976,-84.47431861,13057.0,837,861,31,0,830,850,254149,8,1,0,7,11
2020-05-28,US,Georgia,Clarke,270,13,0,33.95436462,-83.37124007,13059.0,257,259,13,0,246,249,127330,11,0,0,11,10
2020-05-28,US,Georgia,Clay,37,2,0,31.62221166,-84.97713865,13061.0,35,37,2,0,35,35,2887,0,0,0,0,2
2020-05-28,US,Georgia,Clayton,1204,45,0,33.54187245,-84.35594188,13063.0,1159,1189,46,0,1143,1173,289615,15,-1,0,16,16
2020-05-28,US,Georgia,Clinch,58,2,0,30.91395822,-82.70432472,13065.0,56,57,2,0,55,57,6648,1,0,0,1,0
2020-05-28,US,Georgia,Cobb,2948,168,0,33.94243204,-84.5761255,13067.0,2780,2907,157,0,2750,2854,756865,41,11,0,30,53
2020-05-28,US,Georgia,Coffee,261,15,0,31.54892966,-82.85492059999999,13069.0,246,262,13,0,249,254,43093,-1,2,0,-3,8
2020-05-28,US,Georgia,Colquitt,461,14,0,31.18810588,-83.7677946,13071.0,447,434,14,0,420,379,45592,27,0,0,27,55
2020-05-28,US,Georgia,Columbia,243,7,0,33.54534185,-82.263524,13073.0,236,237,7,0,230,229,154291,6,0,0,6,8
2020-05-28,US,Georgia,Cook,48,2,0,31.16068491,-83.42947229,13075.0,46,47,2,0,45,45,17162,1,0,0,1,2
2020-05-28,US,Georgia,Coweta,403,8,0,33.35334302,-84.76129976,13077.0,395,397,8,0,389,383,145864,6,0,0,6,14
2020-05-28,US,Georgia,Crawford,28,0,0,32.71391813,-83.98061238,13079.0,28,28,0,0,28,29,12318,0,0,0,0,-1
2020-05-28,US,Georgia,Crisp,228,7,0,31.92289565,-83.76811843,13081.0,221,226,7,0,219,223,22601,2,0,0,2,3
2020-05-28,US,Georgia,Dade,28,1,0,34.854916700000004,-85.50490424,13083.0,27,27,1,0,26,27,16226,1,0,0,1,0
2020-05-28,US,Georgia,Dawson,108,1,0,34.44244079,-84.16964071,13085.0,107,108,1,0,107,104,25083,0,0,0,0,4
2020-05-28,US,Georgia,DeKalb,3635,112,0,33.76944049,-84.22396017,13089.0,3523,3573,111,0,3462,3421,756558,62,1,0,61,152
2020-05-28,US,Georgia,Decatur,181,4,0,30.87967778,-84.57619536,13087.0,177,161,4,0,157,156,26575,20,0,0,20,5
2020-05-28,US,Georgia,Dodge,51,2,0,32.17265114,-83.16948926,13091.0,49,50,2,0,48,50,20705,1,0,0,1,0
2020-05-28,US,Georgia,Dooly,177,12,0,32.15630737,-83.79746561,13093.0,165,176,12,0,164,174,13706,1,0,0,1,2
2020-05-28,US,Georgia,Dougherty,1764,144,0,31.53328528,-84.21722377,13095.0,1620,1784,144,0,1640,1774,91243,-20,0,0,-20,10
2020-05-28,US,Georgia,Douglas,528,24,0,33.70291126,-84.77026156,13097.0,504,521,24,0,497,517,145331,7,0,0,7,4
2020-05-28,US,Georgia,Early,238,30,0,31.32155345,-84.90255207,13099.0,208,239,30,0,209,236,10247,-1,0,0,-1,3
2020-05-28,US,Georgia,Echols,104,0,0,30.71101099,-82.89687287,13101.0,104,99,0,0,99,96,4000,5,0,0,5,3
2020-05-28,US,Georgia,Effingham,75,1,0,32.36616021,-81.34280942,13103.0,74,74,1,0,73,75,62190,1,0,0,1,-1
2020-05-28,US,Georgia,Elbert,73,0,0,34.11302332,-82.83936148,13105.0,73,73,0,0,73,73,19120,0,0,0,0,0
2020-05-28,US,Georgia,Emanuel,27,2,0,32.59221302,-82.30239915,13107.0,25,27,2,0,25,26,22612,0,0,0,0,1
2020-05-28,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-28,US,Georgia,Fannin,41,1,0,34.86430205,-84.316964,13111.0,40,40,1,0,39,40,25964,1,0,0,1,0
2020-05-28,US,Georgia,Fayette,231,13,0,33.41357794,-84.49089434,13113.0,218,235,13,0,222,232,113459,-4,0,0,-4,3
2020-05-28,US,Georgia,Floyd,258,15,0,34.26268279,-85.21577392,13115.0,243,253,15,0,238,243,97927,5,0,0,5,10
2020-05-28,US,Georgia,Forsyth,507,12,0,34.22604035,-84.12315129999998,13117.0,495,502,13,0,489,492,236612,5,-1,0,6,10
2020-05-28,US,Georgia,Franklin,45,1,0,34.37525597,-83.23159927,13119.0,44,41,1,0,40,39,23023,4,0,0,4,2
2020-05-28,US,Georgia,Fulton,4367,224,0,33.79216944,-84.46319413,13121.0,4143,4309,214,0,4095,4230,1050114,58,10,0,48,79
2020-05-28,US,Georgia,Gilmer,148,0,0,34.69316688,-84.45802506,13123.0,148,145,0,0,145,139,30816,3,0,0,3,6
2020-05-28,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-05-28,US,Georgia,Glynn,112,1,0,31.23279254,-81.53811412,13127.0,111,102,1,0,101,93,85219,10,0,0,10,9
2020-05-28,US,Georgia,Gordon,148,15,0,34.50487351,-84.87296253,13129.0,133,142,15,0,127,137,57685,6,0,0,6,5
2020-05-28,US,Georgia,Grady,93,4,0,30.87454847,-84.23418364,13131.0,89,96,4,0,92,94,24748,-3,0,0,-3,2
2020-05-28,US,Georgia,Greene,67,7,0,33.5769205,-83.17139104,13133.0,60,66,7,0,59,65,17698,1,0,0,1,1
2020-05-28,US,Georgia,Gwinnett,3619,127,0,33.96044201,-84.02137802,13135.0,3492,3480,126,0,3354,3307,927781,139,1,0,138,173
2020-05-28,US,Georgia,Habersham,514,20,0,34.63331566,-83.53094677,13137.0,494,511,19,0,492,506,45388,3,1,0,2,5
2020-05-28,US,Georgia,Hall,2450,46,0,34.32207823,-83.81896936,13139.0,2404,2422,42,0,2380,2378,202148,28,4,0,24,44
2020-05-28,US,Georgia,Hancock,194,22,0,33.2721566,-82.99766919,13141.0,172,192,22,0,170,192,8348,2,0,0,2,0
2020-05-28,US,Georgia,Haralson,42,2,0,33.79602175,-85.21005667,13143.0,40,40,2,0,38,40,29533,2,0,0,2,0
2020-05-28,US,Georgia,Harris,89,5,0,32.73709786,-84.90538572,13145.0,84,88,5,0,83,84,34475,1,0,0,1,4
2020-05-28,US,Georgia,Hart,28,0,0,34.34626973,-82.96567682,13147.0,28,26,0,0,26,26,26099,2,0,0,2,0
2020-05-28,US,Georgia,Heard,32,2,0,33.29686567,-85.12886832,13149.0,30,30,2,0,28,28,11879,2,0,0,2,2
2020-05-28,US,Georgia,Henry,672,22,0,33.4533428,-84.14814659999998,13151.0,650,672,22,0,650,655,230220,0,0,0,0,17
2020-05-28,US,Georgia,Houston,363,16,0,32.45802497,-83.66879087,13153.0,347,362,16,0,346,356,155469,1,0,0,1,6
2020-05-28,US,Georgia,Irwin,25,1,0,31.60213036,-83.27501387,13155.0,24,24,1,0,23,24,9398,1,0,0,1,0
2020-05-28,US,Georgia,Jackson,175,5,0,34.13794553,-83.56814788,13157.0,170,171,5,0,166,153,70422,4,0,0,4,18
2020-05-28,US,Georgia,Jasper,32,1,0,33.31535543,-83.68844964,13159.0,31,32,1,0,31,32,14040,0,0,0,0,0
2020-05-28,US,Georgia,Jeff Davis,38,1,0,31.80405727,-82.63724870000001,13161.0,37,35,1,0,34,34,15029,3,0,0,3,1
2020-05-28,US,Georgia,Jefferson,33,1,0,33.05867328,-82.41609057,13163.0,32,32,1,0,31,30,15430,1,0,0,1,2
2020-05-28,US,Georgia,Jenkins,19,1,0,32.79248718,-81.96040187,13165.0,18,19,1,0,18,18,8683,0,0,0,0,1
2020-05-28,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,80,82,2,0,80,82,9708,0,0,0,0,0
2020-05-28,US,Georgia,Jones,35,0,0,33.02512137,-83.56019163,13169.0,35,34,0,0,34,34,28616,1,0,0,1,0
2020-05-28,US,Georgia,Lamar,66,1,0,33.07841647,-84.14263877,13171.0,65,60,1,0,59,57,19000,6,0,0,6,3
2020-05-28,US,Georgia,Lanier,20,2,0,31.03828570000001,-83.06472457,13173.0,18,20,2,0,18,16,10340,0,0,0,0,4
2020-05-28,US,Georgia,Laurens,104,1,0,32.46325233,-82.92221316,13175.0,103,104,1,0,103,105,47325,0,0,0,0,-1
2020-05-28,US,Georgia,Lee,361,22,0,31.779330600000005,-84.14324253,13177.0,339,363,23,0,340,362,29764,-2,-1,0,-1,1
2020-05-28,US,Georgia,Liberty,72,0,0,31.82588896,-81.49251135,13179.0,72,70,0,0,70,68,61497,2,0,0,2,2
2020-05-28,US,Georgia,Lincoln,16,0,0,33.79201475,-82.45024131,13181.0,16,16,0,0,16,16,7915,0,0,0,0,0
2020-05-28,US,Georgia,Long,15,1,0,31.75218791,-81.74952375,13183.0,14,15,1,0,14,12,18998,0,0,0,0,3
2020-05-28,US,Georgia,Lowndes,283,4,0,30.83568832,-83.27056716,13185.0,279,268,4,0,264,259,116321,15,0,0,15,9
2020-05-28,US,Georgia,Lumpkin,95,1,0,34.57286511,-84.00425681,13187.0,94,95,1,0,94,91,32955,0,0,0,0,4
2020-05-28,US,Georgia,Macon,99,6,0,32.35207048,-84.04234127,13193.0,93,99,6,0,93,98,13143,0,0,0,0,1
2020-05-28,US,Georgia,Madison,49,1,0,34.12920917,-83.21218732,13195.0,48,44,1,0,43,41,29650,5,0,0,5,3
2020-05-28,US,Georgia,Marion,53,2,0,32.3483402,-84.52733571,13197.0,51,52,2,0,50,49,8351,1,0,0,1,3
2020-05-28,US,Georgia,McDuffie,67,5,0,33.47851918,-82.48252774,13189.0,62,65,5,0,60,65,21531,2,0,0,2,0
2020-05-28,US,Georgia,McIntosh,16,0,0,31.49683595,-81.40163426,13191.0,16,12,0,0,12,12,14340,4,0,0,4,0
2020-05-28,US,Georgia,Meriwether,82,2,0,33.04163534,-84.68859732,13199.0,80,81,2,0,79,78,21068,1,0,0,1,3
2020-05-28,US,Georgia,Miller,41,0,0,31.16568912,-84.73151117,13201.0,41,40,0,0,40,39,5686,1,0,0,1,1
2020-05-28,US,Georgia,Mitchell,409,32,0,31.22483255,-84.19381821,13205.0,377,412,32,0,380,399,22192,-3,0,0,-3,13
2020-05-28,US,Georgia,Monroe,119,8,0,33.014289,-83.92097166,13207.0,111,118,8,0,110,119,27520,1,0,0,1,-1
2020-05-28,US,Georgia,Montgomery,9,0,0,32.17201038,-82.53527476,13209.0,9,9,0,0,9,9,9193,0,0,0,0,0
2020-05-28,US,Georgia,Morgan,37,0,0,33.59232073,-83.49129491,13211.0,37,37,0,0,37,37,18853,0,0,0,0,0
2020-05-28,US,Georgia,Murray,85,1,0,34.78897608,-84.74993177,13213.0,84,83,1,0,82,81,39921,2,0,0,2,2
2020-05-28,US,Georgia,Muscogee,593,17,0,32.50931999,-84.87142262,13215.0,576,587,17,0,570,568,194160,6,0,0,6,19
2020-05-28,US,Georgia,Newton,344,11,0,33.55514538,-83.84547140000002,13217.0,333,341,11,0,330,335,109541,3,0,0,3,6
2020-05-28,US,Georgia,Oconee,111,5,0,33.83749973,-83.43679568,13219.0,106,109,5,0,104,108,39272,2,0,0,2,1
2020-05-28,US,Georgia,Oglethorpe,58,6,0,33.878629600000004,-83.08278123,13221.0,52,58,6,0,52,58,15054,0,0,0,0,0
2020-05-28,US,Georgia,Out of GA,1903,31,0,0.0,0.0,80013.0,1872,1925,29,0,1896,1917,,-22,2,0,-24,8
2020-05-28,US,Georgia,Paulding,309,11,0,33.91969522,-84.86848792,13223.0,298,305,11,0,294,294,164044,4,0,0,4,11
2020-05-28,US,Georgia,Peach,70,4,0,32.56934316,-83.82937,13225.0,66,70,4,0,66,70,27297,0,0,0,0,0
2020-05-28,US,Georgia,Pickens,45,4,0,34.46589159,-84.46406611,13227.0,41,43,3,0,40,43,31980,2,1,0,1,0
2020-05-28,US,Georgia,Pierce,97,3,0,31.35928155,-82.21598442,13229.0,94,92,3,0,89,91,19389,5,0,0,5,1
2020-05-28,US,Georgia,Pike,54,2,0,33.09310242,-84.38790389,13231.0,52,54,2,0,52,52,18634,0,0,0,0,2
2020-05-28,US,Georgia,Polk,113,1,0,34.00267074,-85.18677781,13233.0,112,107,1,0,106,101,42470,6,0,0,6,6
2020-05-28,US,Georgia,Pulaski,40,2,0,32.23334561,-83.47549959999998,13235.0,38,39,2,0,37,39,11069,1,0,0,1,0
2020-05-28,US,Georgia,Putnam,88,9,0,33.32056115,-83.37552891,13237.0,79,88,9,0,79,88,21809,0,0,0,0,0
2020-05-28,US,Georgia,Quitman,12,1,0,31.86728114,-85.01773177,13239.0,11,12,1,0,11,12,2279,0,0,0,0,0
2020-05-28,US,Georgia,Rabun,19,1,0,34.88389445,-83.40304637,13241.0,18,17,1,0,16,16,16867,2,0,0,2,1
2020-05-28,US,Georgia,Randolph,177,19,0,31.76622818,-84.75732369,13243.0,158,176,19,0,157,175,6833,1,0,0,1,1
2020-05-28,US,Georgia,Richmond,576,22,0,33.35777107,-82.07026432,13245.0,554,563,20,0,543,553,201554,13,2,0,11,10
2020-05-28,US,Georgia,Rockdale,278,8,0,33.65145002,-84.02202167,13247.0,270,276,9,0,267,268,90594,2,-1,0,3,8
2020-05-28,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,17,5236,0,0,0,0,-1
2020-05-28,US,Georgia,Screven,50,2,0,32.74976524,-81.60779441,13251.0,48,47,2,0,45,32,13938,3,0,0,3,15
2020-05-28,US,Georgia,Seminole,44,2,0,30.93464824,-84.86823924,13253.0,42,43,2,0,41,43,8315,1,0,0,1,0
2020-05-28,US,Georgia,Spalding,267,21,0,33.26310031,-84.28013991,13255.0,246,264,20,0,244,262,66100,3,1,0,2,2
2020-05-28,US,Georgia,Stephens,136,2,0,34.55151201,-83.29405315,13257.0,134,132,2,0,130,129,26035,4,0,0,4,3
2020-05-28,US,Georgia,Stewart,51,1,0,32.07996777,-84.83208037,13259.0,50,47,0,0,47,46,6199,4,1,0,3,1
2020-05-28,US,Georgia,Sumter,466,41,0,32.03650571,-84.19821492,13261.0,425,460,41,0,419,454,29733,6,0,0,6,6
2020-05-28,US,Georgia,Talbot,38,1,0,32.69642758,-84.53351366,13263.0,37,38,1,0,37,37,6272,0,0,0,0,1
2020-05-28,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-28,US,Georgia,Tattnall,20,0,0,32.04785085,-82.05539188,13267.0,20,19,0,0,19,19,25391,1,0,0,1,0
2020-05-28,US,Georgia,Taylor,22,2,0,32.55792548,-84.25077141,13269.0,20,21,2,0,19,21,8039,1,0,0,1,0
2020-05-28,US,Georgia,Telfair,36,1,0,31.92829517,-82.93491155,13271.0,35,34,1,0,33,34,15876,2,0,0,2,0
2020-05-28,US,Georgia,Terrell,213,26,0,31.77527543,-84.44069698,13273.0,187,215,26,0,189,213,8611,-2,0,0,-2,2
2020-05-28,US,Georgia,Thomas,324,31,0,30.86392347,-83.91847289,13275.0,293,324,31,0,293,323,44448,0,0,0,0,1
2020-05-28,US,Georgia,Tift,247,16,0,31.45743864,-83.5236119,13277.0,231,238,15,0,223,234,40571,9,1,0,8,4
2020-05-28,US,Georgia,Toombs,55,4,0,32.12059861,-82.32957247,13279.0,51,54,4,0,50,53,26887,1,0,0,1,1
2020-05-28,US,Georgia,Towns,23,1,0,34.91369188,-83.74107459999998,13281.0,22,23,1,0,22,22,11852,0,0,0,0,1
2020-05-28,US,Georgia,Treutlen,8,0,0,32.40422134,-82.56904553,13283.0,8,8,0,0,8,8,6809,0,0,0,0,0
2020-05-28,US,Georgia,Troup,283,10,0,33.03349196,-85.02812115,13285.0,273,268,10,0,258,268,70034,15,0,0,15,0
2020-05-28,US,Georgia,Turner,114,12,0,31.71612656,-83.62069378,13287.0,102,110,12,0,98,106,7912,4,0,0,4,4
2020-05-28,US,Georgia,Twiggs,15,0,0,32.67435595,-83.43078662,13289.0,15,15,0,0,15,14,8188,0,0,0,0,1
2020-05-28,US,Georgia,Unassigned,1319,0,0,0.0,0.0,90013.0,1319,1372,0,0,1372,1790,,-53,0,0,-53,-418
2020-05-28,US,Georgia,Union,43,1,0,34.82995757,-83.98967069,13291.0,42,44,1,0,43,41,24001,-1,0,0,-1,3
2020-05-28,US,Georgia,Upson,280,34,0,32.87920671,-84.30024826,13293.0,246,280,34,0,246,279,26215,0,0,0,0,1
2020-05-28,US,Georgia,Walker,112,0,0,34.73376362,-85.30165174,13295.0,112,109,0,0,109,102,69410,3,0,0,3,7
2020-05-28,US,Georgia,Walton,246,12,0,33.78017694,-83.73552314,13297.0,234,242,12,0,230,217,93503,4,0,0,4,25
2020-05-28,US,Georgia,Ware,225,14,0,31.05449097,-82.42224148,13299.0,211,223,14,0,209,221,35680,2,0,0,2,2
2020-05-28,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-05-28,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,73,74,1,0,73,73,20386,0,0,0,0,1
2020-05-28,US,Georgia,Wayne,18,0,0,31.5521809,-81.91894878,13305.0,18,18,0,0,18,17,29808,0,0,0,0,1
2020-05-28,US,Georgia,Webster,11,1,0,32.04066113,-84.54742852,13307.0,10,11,1,0,10,11,2611,0,0,0,0,0
2020-05-28,US,Georgia,Wheeler,13,0,0,32.12009104,-82.72574721,13309.0,13,9,0,0,9,9,7879,4,0,0,4,0
2020-05-28,US,Georgia,White,99,3,0,34.64624278,-83.74905525,13311.0,96,98,3,0,95,95,29970,1,0,0,1,3
2020-05-28,US,Georgia,Whitfield,322,7,0,34.80987459,-84.96093476,13313.0,315,311,7,0,304,303,104062,11,0,0,11,8
2020-05-28,US,Georgia,Wilcox,106,13,0,31.97496928,-83.43438555,13315.0,93,105,13,0,92,105,8812,1,0,0,1,0
2020-05-28,US,Georgia,Wilkes,33,1,0,33.78290391,-82.74286107,13317.0,32,33,1,0,32,33,9876,0,0,0,0,0
2020-05-28,US,Georgia,Wilkinson,68,4,0,32.80291082,-83.17140684,13319.0,64,70,4,0,66,65,9036,-2,0,0,-2,5
2020-05-28,US,Georgia,Worth,208,21,0,31.55162306,-83.85090513,13321.0,187,209,20,0,189,213,20299,-1,1,0,-2,-4
2020-05-28,US,Hawaii,Hawaii,82,0,0,19.60121157,-155.5210167,15001.0,82,82,0,0,82,81,200983,0,0,0,0,1
2020-05-28,US,Hawaii,Honolulu,417,11,0,21.45803166,-157.97121819999995,15003.0,406,414,11,0,403,414,980080,3,0,0,3,0
2020-05-28,US,Hawaii,Kauai,20,0,0,22.03935037,-159.5966786,15007.0,20,20,0,0,20,20,72133,0,0,0,0,0
2020-05-28,US,Hawaii,Maui,118,6,0,20.86399628,-156.56890969999995,15009.0,112,118,6,0,112,118,167207,0,0,0,0,0
2020-05-28,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-28,US,Idaho,Ada,803,22,0,43.4526575,-116.24155159999998,16001.0,781,798,22,0,776,796,469966,5,0,0,5,2
2020-05-28,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-28,US,Idaho,Bannock,24,0,0,42.67002716,-112.2233311,16005.0,24,20,0,0,20,18,87138,4,0,0,4,2
2020-05-28,US,Idaho,Benewah,9,0,0,47.21754179,-116.6586851,16009.0,9,3,0,0,3,,9226,6,0,0,6,
2020-05-28,US,Idaho,Bingham,6,0,0,43.21672879999999,-112.3978437,16011.0,6,6,0,0,6,6,46236,0,0,0,0,0
2020-05-28,US,Idaho,Blaine,512,5,0,43.4085812,-113.9752658,16013.0,507,510,5,0,505,510,22601,2,0,0,2,0
2020-05-28,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-28,US,Idaho,Bonneville,37,0,0,43.38713372,-111.6161537,16019.0,37,33,0,0,33,32,116854,4,0,0,4,1
2020-05-28,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-28,US,Idaho,Canyon,294,6,0,43.61970148,-116.70954990000001,16027.0,288,287,6,0,281,284,223499,7,0,0,7,3
2020-05-28,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
