Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Idaho,Cassia,56,1,0,42.28347888,-113.6012409,16031.0,55,49,1,0,48,28,23864,7,0,0,7,21
2020-05-28,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-28,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,31,27259,0,0,0,0,0
2020-05-28,US,Idaho,Fremont,3,0,0,44.22800938,-111.48099429999999,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-28,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-05-28,US,Idaho,Gooding,46,0,0,42.96927962,-114.81083059999999,16047.0,46,40,0,0,40,39,15196,6,0,0,6,1
2020-05-28,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-28,US,Idaho,Jefferson,7,0,0,43.82078483,-112.3131749,16051.0,7,7,0,0,7,7,29439,0,0,0,0,0
2020-05-28,US,Idaho,Jerome,161,2,0,42.68891267,-114.2655033,16053.0,159,154,2,0,152,145,24015,7,0,0,7,9
2020-05-28,US,Idaho,Kootenai,67,0,0,47.67282258,-116.7020872,16055.0,67,66,0,0,66,66,161505,1,0,0,1,0
2020-05-28,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-05-28,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-28,US,Idaho,Lincoln,33,0,0,43.0012336,-114.1358773,16063.0,33,32,0,0,32,30,5360,1,0,0,1,2
2020-05-28,US,Idaho,Madison,21,0,0,43.78141028,-111.65384740000002,16065.0,21,21,0,0,21,20,39304,0,0,0,0,1
2020-05-28,US,Idaho,Minidoka,45,0,0,42.85518524,-113.6357257,16067.0,45,40,0,0,40,29,20825,5,0,0,5,11
2020-05-28,US,Idaho,Nez Perce,82,19,0,46.32638236,-116.75009750000001,16069.0,63,82,19,0,63,81,40408,0,0,0,0,1
2020-05-28,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-28,US,Idaho,Payette,23,2,0,44.00545243,-116.7647695,16075.0,21,23,2,0,21,23,23551,0,0,0,0,0
2020-05-28,US,Idaho,Power,3,0,0,42.69254894,-112.83957420000002,16077.0,3,3,0,0,3,3,7768,0,0,0,0,0
2020-05-28,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-05-28,US,Idaho,Twin Falls,410,23,0,42.35440512,-114.6685381,16083.0,387,396,22,0,374,381,86081,14,1,0,13,15
2020-05-28,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,1,1,0,0,1,,,0,0,0,0,
2020-05-28,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-28,US,Idaho,Washington,36,0,0,44.45275475,-116.78476880000001,16087.0,36,34,0,0,34,34,10161,2,0,0,2,0
2020-05-28,US,Illinois,Adams,44,1,0,39.98815591,-91.18786813,17001.0,43,44,1,0,43,44,65691,0,0,0,0,0
2020-05-28,US,Illinois,Alexander,8,0,0,37.18049267,-89.32910838,17003.0,8,8,0,0,8,8,6060,0,0,0,0,0
2020-05-28,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,11,10,1,0,9,10,16630,2,0,0,2,0
2020-05-28,US,Illinois,Boone,424,16,0,42.32359279,-88.82345779,17007.0,408,410,16,0,394,407,53577,14,0,0,14,3
2020-05-28,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-05-28,US,Illinois,Bureau,15,1,0,41.40385234,-89.5283051,17011.0,14,15,1,0,14,15,32993,0,0,0,0,0
2020-05-28,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-28,US,Illinois,Carroll,14,2,0,42.06823429,-89.93395545,17015.0,12,14,2,0,12,13,14312,0,0,0,0,1
2020-05-28,US,Illinois,Cass,69,0,0,39.96991073,-90.24734436,17017.0,69,68,0,0,68,67,12260,1,0,0,1,1
2020-05-28,US,Illinois,Champaign,595,7,0,40.13919438,-88.20046615,17019.0,588,580,7,0,573,569,209983,15,0,0,15,11
2020-05-28,US,Illinois,Christian,33,4,0,39.54581621,-89.27780482,17021.0,29,33,4,0,29,33,32661,0,0,0,0,0
2020-05-28,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,11,10,0,0,10,10,15596,1,0,0,1,0
2020-05-28,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-28,US,Illinois,Clinton,180,17,0,38.60704876,-89.42385254,17027.0,163,178,17,0,161,178,37639,2,0,0,2,0
2020-05-28,US,Illinois,Coles,123,13,0,39.51949084,-88.22358557,17029.0,110,119,12,0,107,115,50885,4,1,0,3,4
2020-05-28,US,Illinois,Cook,75306,3519,0,41.84144849,-87.81658794,17031.0,71787,74521,3455,0,71066,73819,5180493,785,64,0,721,702
2020-05-28,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-05-28,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-05-28,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-05-28,US,Illinois,DeKalb,370,4,0,41.89373302,-88.76958483,17037.0,366,334,3,0,331,331,104143,36,1,0,35,3
2020-05-28,US,Illinois,Douglas,26,0,0,39.76768052,-88.21854195,17041.0,26,26,0,0,26,28,19479,0,0,0,0,-2
2020-05-28,US,Illinois,DuPage,7460,350,0,41.85116968,-88.08642662,17043.0,7110,7350,347,0,7003,7290,928589,110,3,0,107,60
2020-05-28,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-05-28,US,Illinois,Effingham,6,1,0,39.05935711,-88.58969584,17049.0,5,6,1,0,5,6,34208,0,0,0,0,0
2020-05-28,US,Illinois,Fayette,20,3,0,39.00072038,-89.02452658,17051.0,17,20,3,0,17,20,21416,0,0,0,0,0
2020-05-28,US,Illinois,Ford,20,1,0,40.59706922,-88.22350769,17053.0,19,20,1,0,19,20,13264,0,0,0,0,0
2020-05-28,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-05-28,US,Illinois,Fulton,11,0,0,40.47289135,-90.20862357,17057.0,11,11,0,0,11,11,34844,0,0,0,0,0
2020-05-28,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-28,US,Illinois,Greene,5,0,0,39.35907414,-90.388865,17061.0,5,5,0,0,5,5,13044,0,0,0,0,0
2020-05-28,US,Illinois,Grundy,95,2,0,41.28569601,-88.41905692,17063.0,93,88,2,0,86,89,50972,7,0,0,7,-1
2020-05-28,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-28,US,Illinois,Hancock,16,0,0,40.40423981,-91.16313899,17067.0,16,15,0,0,15,15,17844,1,0,0,1,0
2020-05-28,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-28,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-05-28,US,Illinois,Henry,67,0,0,41.3533994,-90.13296166,17073.0,67,67,0,0,67,67,49090,0,0,0,0,0
2020-05-28,US,Illinois,Iroquois,131,4,0,40.74717633,-87.82466784,17075.0,127,131,4,0,127,131,27604,0,0,0,0,0
2020-05-28,US,Illinois,Jackson,256,10,0,37.78595185,-89.38232563,17077.0,246,242,10,0,232,228,57419,14,0,0,14,14
2020-05-28,US,Illinois,Jasper,45,7,0,39.01054275,-88.15437049,17079.0,38,45,7,0,38,45,9611,0,0,0,0,0
2020-05-28,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,85,101,16,0,85,101,37820,0,0,0,0,0
2020-05-28,US,Illinois,Jersey,20,1,0,39.08869046,-90.35393073,17083.0,19,20,1,0,19,20,21847,0,0,0,0,0
2020-05-28,US,Illinois,Jo Daviess,32,0,0,42.36542373,-90.21094405,17085.0,32,31,0,0,31,27,21366,1,0,0,1,4
2020-05-28,US,Illinois,Johnson,7,0,0,37.45939802,-88.88165419,17087.0,7,7,0,0,7,7,12456,0,0,0,0,0
2020-05-28,US,Illinois,Kane,6083,167,0,41.93842729,-88.42861412,17089.0,5916,5947,162,0,5785,5866,534216,136,5,0,131,81
2020-05-28,US,Illinois,Kankakee,836,44,0,41.13746989,-87.86205334,17091.0,792,808,43,0,765,802,110024,28,1,0,27,6
2020-05-28,US,Illinois,Kendall,751,19,0,41.59081014,-88.42869583,17093.0,732,736,19,0,717,727,127915,15,0,0,15,9
2020-05-28,US,Illinois,Knox,96,0,0,40.93148779,-90.21330340000002,17095.0,96,94,0,0,94,95,50112,2,0,0,2,-1
2020-05-28,US,Illinois,LaSalle,141,13,0,41.34426129999999,-88.88633881,17099.0,128,140,13,0,127,140,109430,1,0,0,1,0
2020-05-28,US,Illinois,Lake,7933,281,0,42.3224907,-88.00367925,17097.0,7652,7845,270,0,7575,7767,700832,88,11,0,77,78
2020-05-28,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-05-28,US,Illinois,Lee,79,1,0,41.74583951,-89.29977132,17103.0,78,76,1,0,75,76,34223,3,0,0,3,0
2020-05-28,US,Illinois,Livingston,32,2,0,40.89188292,-88.55784752,17105.0,30,31,2,0,29,31,35761,1,0,0,1,0
2020-05-28,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,10,10,0,0,10,10,28925,0,0,0,0,0
2020-05-28,US,Illinois,Macon,192,19,0,39.86064913,-88.96342505,17115.0,173,189,19,0,170,188,104712,3,0,0,3,1
2020-05-28,US,Illinois,Macoupin,44,2,0,39.26119767,-89.92424028,17117.0,42,43,1,0,42,42,45313,1,1,0,0,1
2020-05-28,US,Illinois,Madison,545,57,0,38.83042506,-89.90422563,17119.0,488,544,57,0,487,540,264461,1,0,0,1,4
2020-05-28,US,Illinois,Marion,50,0,0,38.64963204,-88.91899208,17121.0,50,50,0,0,50,50,37620,0,0,0,0,0
2020-05-28,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-05-28,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,18,17,0,0,17,17,13565,1,0,0,1,0
2020-05-28,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-05-28,US,Illinois,McDonough,84,7,0,40.45674722,-90.67775541,17109.0,77,83,7,0,76,83,29955,1,0,0,1,0
2020-05-28,US,Illinois,McHenry,1488,70,0,42.32451172,-88.45248227,17111.0,1418,1475,69,0,1406,1452,308570,13,1,0,12,23
2020-05-28,US,Illinois,McLean,216,13,0,40.48996987,-88.84621113,17113.0,203,215,13,0,202,212,172828,1,0,0,1,3
2020-05-28,US,Illinois,Menard,19,0,0,40.02742725,-89.80246001,17129.0,19,17,0,0,17,17,12288,2,0,0,2,0
2020-05-28,US,Illinois,Mercer,16,0,0,41.20596782,-90.74290052,17131.0,16,16,0,0,16,15,15601,0,0,0,0,1
2020-05-28,US,Illinois,Monroe,93,11,0,38.27594376,-90.17761038,17133.0,82,93,11,0,82,92,34335,0,0,0,0,1
2020-05-28,US,Illinois,Montgomery,39,1,0,39.23198845,-89.47809254,17135.0,38,39,1,0,38,39,28601,0,0,0,0,0
2020-05-28,US,Illinois,Morgan,34,1,0,39.71654544,-90.20255104,17137.0,33,34,1,0,33,34,33976,0,0,0,0,0
2020-05-28,US,Illinois,Moultrie,10,0,0,39.64187451,-88.62099969,17139.0,10,10,0,0,10,10,14717,0,0,0,0,0
2020-05-28,US,Illinois,Ogle,200,2,0,42.04165196,-89.32184679,17141.0,198,193,2,0,191,192,50923,7,0,0,7,1
2020-05-28,US,Illinois,Out of IL,183,1,0,0.0,0.0,80017.0,182,205,1,0,204,177,,-22,0,0,-22,28
2020-05-28,US,Illinois,Peoria,191,8,0,40.78702156,-89.76078901,17143.0,183,188,8,0,180,185,180621,3,0,0,3,3
2020-05-28,US,Illinois,Perry,41,0,0,38.08510853,-89.36856219,17145.0,41,41,0,0,41,41,21174,0,0,0,0,0
2020-05-28,US,Illinois,Piatt,12,0,0,40.01360584,-88.59319339,17147.0,12,12,0,0,12,12,16396,0,0,0,0,0
2020-05-28,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-28,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-05-28,US,Illinois,Pulaski,41,0,0,37.22631423,-89.13085001,17153.0,41,41,0,0,41,40,5463,0,0,0,0,1
2020-05-28,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-05-28,US,Illinois,Randolph,267,4,0,38.05095369,-89.82512254,17157.0,263,264,4,0,260,259,32106,3,0,0,3,5
2020-05-28,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-28,US,Illinois,Rock Island,639,23,0,41.46613806,-90.57042164,17161.0,616,638,23,0,615,639,143477,1,0,0,1,-1
2020-05-28,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-05-28,US,Illinois,Sangamon,343,28,0,39.75836914,-89.65872023,17167.0,315,337,27,0,310,332,195348,6,1,0,5,5
2020-05-28,US,Illinois,Schuyler,12,0,0,40.157179799999994,-90.61114163,17169.0,12,12,0,0,12,10,6907,0,0,0,0,2
2020-05-28,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,15,16,1,0,15,16,21741,0,0,0,0,0
2020-05-28,US,Illinois,St. Clair,1050,77,0,38.46996033,-89.93063427,17163.0,973,1035,73,0,962,1017,261059,15,4,0,11,18
2020-05-28,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-05-28,US,Illinois,Stephenson,199,2,0,42.35129217,-89.662598,17177.0,197,194,2,0,192,195,44753,5,0,0,5,-1
2020-05-28,US,Illinois,Tazewell,70,4,0,40.50716185,-89.51404662,17179.0,66,69,3,0,66,68,132328,1,1,0,0,1
2020-05-28,US,Illinois,Unassigned,149,0,0,0.0,0.0,90017.0,149,110,0,0,110,120,,39,0,0,39,-10
2020-05-28,US,Illinois,Union,151,9,0,37.47119609,-89.25548938,17181.0,142,143,7,0,136,141,16841,8,2,0,6,2
2020-05-28,US,Illinois,Vermilion,38,1,0,40.18417171,-87.73384359,17183.0,37,37,1,0,36,39,76806,1,0,0,1,-2
2020-05-28,US,Illinois,Wabash,2,0,0,38.44272901,-87.84922065,17185.0,2,2,0,0,2,2,11549,0,0,0,0,0
2020-05-28,US,Illinois,Warren,113,0,0,40.84925021,-90.6147432,17187.0,113,113,0,0,113,114,17032,0,0,0,0,-1
2020-05-28,US,Illinois,Washington,18,0,0,38.35309213,-89.40982703,17189.0,18,18,0,0,18,18,13995,0,0,0,0,0
2020-05-28,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,8,9,1,0,8,9,16332,0,0,0,0,0
2020-05-28,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-28,US,Illinois,Whiteside,134,12,0,41.75509713,-89.91556058,17195.0,122,134,10,0,124,133,55626,0,2,0,-2,1
2020-05-28,US,Illinois,Will,5356,268,0,41.44619267,-87.97862712,17197.0,5088,5279,264,0,5015,5238,692310,77,4,0,73,41
2020-05-28,US,Illinois,Williamson,60,2,0,37.73033511,-88.92994027,17199.0,58,57,2,0,55,54,67056,3,0,0,3,3
2020-05-28,US,Illinois,Winnebago,2091,53,0,42.33641854,-89.16085327,17201.0,2038,2001,52,0,1949,1993,284081,90,1,0,89,8
2020-05-28,US,Illinois,Woodford,18,2,0,40.78579374,-89.20973757,17203.0,16,18,2,0,16,18,38463,0,0,0,0,0
2020-05-28,US,Indiana,Adams,13,1,0,40.7457653,-84.93671406,18001.0,12,12,1,0,11,12,35636,1,0,0,1,0
2020-05-28,US,Indiana,Allen,1419,66,0,41.09194313,-85.06800636,18003.0,1353,1353,66,0,1287,1309,375351,66,0,0,66,44
2020-05-28,US,Indiana,Bartholomew,490,34,0,39.20744865,-85.89558181,18005.0,456,486,34,0,452,481,82753,4,0,0,4,5
2020-05-28,US,Indiana,Benton,26,0,0,40.60626947,-87.31093999,18007.0,26,25,0,0,25,25,8653,1,0,0,1,0
2020-05-28,US,Indiana,Blackford,22,2,0,40.47388153,-85.32499702,18009.0,20,20,2,0,18,21,11930,2,0,0,2,-1
2020-05-28,US,Indiana,Boone,305,35,0,40.0509304,-86.46841646,18011.0,270,293,35,0,258,288,66999,12,0,0,12,5
2020-05-28,US,Indiana,Brown,33,1,0,39.19605589,-86.22868909,18013.0,32,33,1,0,32,33,15234,0,0,0,0,0
2020-05-28,US,Indiana,Carroll,93,3,0,40.580783200000006,-86.56198812,18015.0,90,93,2,0,91,92,20127,0,1,0,-1,1
2020-05-28,US,Indiana,Cass,1589,7,0,40.76135835,-86.34830753,18017.0,1582,1586,7,0,1579,1582,37955,3,0,0,3,4
2020-05-28,US,Indiana,Clark,479,41,0,38.48015445,-85.70510334,18019.0,438,471,41,0,430,461,117360,8,0,0,8,10
2020-05-28,US,Indiana,Clay,46,1,0,39.39561833,-87.11723506,18021.0,45,41,1,0,40,39,26170,5,0,0,5,2
2020-05-28,US,Indiana,Clinton,222,1,0,40.30319754,-86.47277257,18023.0,221,222,1,0,221,222,32250,0,0,0,0,0
2020-05-28,US,Indiana,Crawford,23,0,0,38.28814402,-86.44518825,18025.0,23,23,0,0,23,23,10558,0,0,0,0,0
2020-05-28,US,Indiana,Daviess,84,16,0,38.70186039,-87.07185406,18027.0,68,84,16,0,68,82,33147,0,0,0,0,2
2020-05-28,US,Indiana,DeKalb,33,1,0,41.39804622,-84.99906934,18033.0,32,33,1,0,32,31,43226,0,0,0,0,2
2020-05-28,US,Indiana,Dearborn,165,21,0,39.14647946,-84.97333539,18029.0,144,164,21,0,143,164,49568,1,0,0,1,0
2020-05-28,US,Indiana,Decatur,224,31,0,39.30712658,-85.50087166,18031.0,193,224,31,0,193,224,26794,0,0,0,0,0
2020-05-28,US,Indiana,Delaware,376,36,0,40.22787247,-85.39732772,18035.0,340,359,36,0,323,357,114772,17,0,0,17,2
2020-05-28,US,Indiana,Dubois,190,3,0,38.36597551,-86.87924170000002,18037.0,187,185,2,0,183,185,42565,5,1,0,4,0
2020-05-28,US,Indiana,Elkhart,1101,28,0,41.59761169,-85.85875695,18039.0,1073,1070,28,0,1042,1057,205560,31,0,0,31,13
2020-05-28,US,Indiana,Fayette,74,7,0,39.63684962,-85.17797541,18041.0,67,71,4,0,67,68,23047,3,3,0,0,3
2020-05-28,US,Indiana,Floyd,317,39,0,38.32117957,-85.90385377,18043.0,278,315,39,0,276,314,77781,2,0,0,2,1
2020-05-28,US,Indiana,Fountain,18,2,0,40.12361933,-87.24217689,18045.0,16,18,2,0,16,18,16351,0,0,0,0,0
2020-05-28,US,Indiana,Franklin,109,8,0,39.4142482,-85.06062647,18047.0,101,106,8,0,98,106,22736,3,0,0,3,0
2020-05-28,US,Indiana,Fulton,47,1,0,41.0469907,-86.26252745,18049.0,46,47,1,0,46,47,20092,0,0,0,0,0
2020-05-28,US,Indiana,Gibson,14,2,0,38.30393723,-87.58054938,18051.0,12,14,2,0,12,14,33452,0,0,0,0,0
2020-05-28,US,Indiana,Grant,197,21,0,40.51587228,-85.65468702,18053.0,176,195,21,0,174,191,65936,2,0,0,2,4
2020-05-28,US,Indiana,Greene,168,24,0,39.03630547,-86.96223202,18055.0,144,168,24,0,144,167,32006,0,0,0,0,1
2020-05-28,US,Indiana,Hamilton,1132,92,0,40.07306535,-86.05244729,18057.0,1040,1123,91,0,1032,1115,330086,9,1,0,8,8
2020-05-28,US,Indiana,Hancock,327,27,0,39.82304555,-85.77566351,18059.0,300,323,27,0,296,321,76351,4,0,0,4,2
2020-05-28,US,Indiana,Harrison,189,21,0,38.19467379,-86.10948271,18061.0,168,188,21,0,167,187,40350,1,0,0,1,1
2020-05-28,US,Indiana,Hendricks,1142,68,0,39.76719009,-86.51037283,18063.0,1074,1135,67,0,1068,1130,167009,7,1,0,6,5
2020-05-28,US,Indiana,Henry,169,10,0,39.93029017,-85.39625719,18065.0,159,170,9,0,161,161,48271,-1,1,0,-2,9
2020-05-28,US,Indiana,Howard,378,24,0,40.48527731,-86.11351892,18067.0,354,376,20,0,356,365,82366,2,4,0,-2,11
2020-05-28,US,Indiana,Huntington,26,2,0,40.82907273,-85.48822092,18069.0,24,26,2,0,24,26,36240,0,0,0,0,0
2020-05-28,US,Indiana,Jackson,372,1,0,38.90915820000001,-86.03851889,18071.0,371,368,1,0,367,367,44111,4,0,0,4,1
2020-05-28,US,Indiana,Jasper,66,1,0,41.02078733,-87.11553319,18073.0,65,62,1,0,61,58,33370,4,0,0,4,4
2020-05-28,US,Indiana,Jay,49,0,0,40.43781032,-85.00576229,18075.0,49,46,0,0,46,44,20764,3,0,0,3,2
2020-05-28,US,Indiana,Jefferson,43,1,0,38.78576239,-85.43633383,18077.0,42,42,1,0,41,41,32208,1,0,0,1,1
2020-05-28,US,Indiana,Jennings,129,4,0,38.99588883,-85.62710784,18079.0,125,128,4,0,124,127,27611,1,0,0,1,1
2020-05-28,US,Indiana,Johnson,1092,106,0,39.48994426,-86.10149107,18081.0,986,1092,104,0,988,1086,156225,0,2,0,-2,6
2020-05-28,US,Indiana,Knox,25,0,0,38.68861576,-87.4194665,18083.0,25,25,0,0,25,25,36895,0,0,0,0,0
2020-05-28,US,Indiana,Kosciusko,101,1,0,41.24521668,-85.86312322,18085.0,100,97,1,0,96,94,79344,4,0,0,4,3
2020-05-28,US,Indiana,LaGrange,68,2,0,41.64232188,-85.42674232,18087.0,66,62,2,0,60,60,39330,6,0,0,6,2
2020-05-28,US,Indiana,LaPorte,420,22,0,41.54366008,-86.74072188,18091.0,398,415,23,0,392,415,110007,5,-1,0,6,0
2020-05-28,US,Indiana,Lake,3494,175,0,41.41874274,-87.38277575,18089.0,3319,3347,170,0,3177,3320,484411,147,5,0,142,27
2020-05-28,US,Indiana,Lawrence,152,23,0,38.84112637,-86.48361629,18093.0,129,146,23,0,123,144,45668,6,0,0,6,2
2020-05-28,US,Indiana,Madison,584,59,0,40.16143691,-85.71964711,18095.0,525,582,59,0,523,582,129641,2,0,0,2,0
2020-05-28,US,Indiana,Marion,9524,558,0,39.78163624,-86.13826325,18097.0,8966,9371,546,0,8825,9268,954670,153,12,0,141,103
2020-05-28,US,Indiana,Marshall,80,1,0,41.32467367,-86.26185087,18099.0,79,80,1,0,79,76,46248,0,0,0,0,4
2020-05-28,US,Indiana,Martin,9,0,0,38.7099921,-86.80373186,18101.0,9,9,0,0,9,9,10217,0,0,0,0,0
2020-05-28,US,Indiana,Miami,140,1,0,40.76940965,-86.04525048,18103.0,139,139,1,0,138,139,35567,1,0,0,1,0
2020-05-28,US,Indiana,Monroe,165,12,0,39.16130004,-86.52414358,18105.0,153,162,11,0,151,160,146917,3,1,0,2,2
2020-05-28,US,Indiana,Montgomery,234,17,0,40.04034823,-86.89335024,18107.0,217,233,17,0,216,231,38346,1,0,0,1,2
2020-05-28,US,Indiana,Morgan,277,24,0,39.47899078,-86.44573375,18109.0,253,270,24,0,246,262,70116,7,0,0,7,8
2020-05-28,US,Indiana,Newton,76,10,0,40.95610449,-87.39635768,18111.0,66,74,10,0,64,74,14011,2,0,0,2,0
2020-05-28,US,Indiana,Noble,204,21,0,41.39672484,-85.41966713,18113.0,183,192,21,0,171,189,47532,12,0,0,12,3
2020-05-28,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-05-28,US,Indiana,Orange,124,22,0,38.54118920000001,-86.49523093,18117.0,102,124,22,0,102,124,19489,0,0,0,0,0
2020-05-28,US,Indiana,Owen,35,1,0,39.31145587,-86.83900724,18119.0,34,34,1,0,33,34,20845,1,0,0,1,0
2020-05-28,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,19,18,0,0,18,17,16927,1,0,0,1,1
