Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-05-28,US,Kansas,Pottawatomie,23,0,0,39.37925655,-96.34564657,20149.0,23,23,0,0,23,23,24277,0,0,0,0,0
2020-05-28,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-05-28,US,Kansas,Reno,43,0,0,37.95230263,-98.08607292,20155.0,43,43,0,0,43,43,62342,0,0,0,0,0
2020-05-28,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-05-28,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-05-28,US,Kansas,Riley,64,1,0,39.28935726,-96.73420026,20161.0,63,64,1,0,63,63,73703,0,0,0,0,1
2020-05-28,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-05-28,US,Kansas,Saline,25,2,0,38.78369175,-97.65185177,20169.0,23,24,2,0,22,24,54401,1,0,0,1,0
2020-05-28,US,Kansas,Scott,13,0,0,38.48222076,-100.90665390000001,20171.0,13,13,0,0,13,13,4897,0,0,0,0,0
2020-05-28,US,Kansas,Sedgwick,573,21,0,37.6842718,-97.4608198,20173.0,552,564,21,0,543,560,513607,9,0,0,9,4
2020-05-28,US,Kansas,Seward,856,2,0,37.19324632,-100.85072009999999,20175.0,854,849,2,0,847,837,21780,7,0,0,7,12
2020-05-28,US,Kansas,Shawnee,274,7,0,39.04100763,-95.75572640000001,20177.0,267,270,7,0,263,269,177499,4,0,0,4,1
2020-05-28,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-05-28,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,7,6,0,0,6,6,5899,1,0,0,1,0
2020-05-28,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-05-28,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-05-28,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-05-28,US,Kansas,Stevens,27,0,0,37.1923008,-101.3118967,20189.0,27,27,0,0,27,27,5559,0,0,0,0,0
2020-05-28,US,Kansas,Sumner,6,1,0,37.23682549,-97.47721621,20191.0,5,6,1,0,5,6,22996,0,0,0,0,0
2020-05-28,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-05-28,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,31,31,0,0,31,30,6899,0,0,0,0,1
2020-05-28,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-05-28,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-05-28,US,Kansas,Wyandotte,1308,73,0,39.11727348,-94.76378225,20209.0,1235,1281,72,0,1209,1275,165324,27,1,0,26,6
2020-05-28,US,Kentucky,Adair,96,19,0,37.10459774,-85.28129668,21001.0,77,96,19,0,77,96,19215,0,0,0,0,0
2020-05-28,US,Kentucky,Allen,63,3,0,36.75197631,-86.19457544,21003.0,60,56,3,0,53,56,21122,7,0,0,7,0
2020-05-28,US,Kentucky,Anderson,16,1,0,38.00671029,-84.99171713,21005.0,15,15,1,0,14,15,22663,1,0,0,1,0
2020-05-28,US,Kentucky,Ballard,10,0,0,37.05842757,-88.99427697,21007.0,10,10,0,0,10,10,7979,0,0,0,0,0
2020-05-28,US,Kentucky,Barren,44,1,0,36.96469836,-85.93338945,21009.0,43,44,1,0,43,43,44176,0,0,0,0,1
2020-05-28,US,Kentucky,Bath,8,1,0,38.14735938,-83.74588932,21011.0,7,8,1,0,7,8,12383,0,0,0,0,0
2020-05-28,US,Kentucky,Bell,1,0,0,36.73355174,-83.67766671,21013.0,1,1,0,0,1,1,26569,0,0,0,0,0
2020-05-28,US,Kentucky,Boone,409,17,0,38.97065142,-84.72615357,21015.0,392,403,13,0,390,392,131533,6,4,0,2,11
2020-05-28,US,Kentucky,Bourbon,10,1,0,38.2054607,-84.21827874,21017.0,9,10,1,0,9,9,20184,0,0,0,0,1
2020-05-28,US,Kentucky,Boyd,39,3,0,38.36176608,-82.68652187,21019.0,36,39,3,0,36,39,47240,0,0,0,0,0
2020-05-28,US,Kentucky,Boyle,23,0,0,37.62680923,-84.8633779,21021.0,23,23,0,0,23,22,30100,0,0,0,0,1
2020-05-28,US,Kentucky,Bracken,11,0,0,38.69158994,-84.08532444,21023.0,11,11,0,0,11,11,8239,0,0,0,0,0
2020-05-28,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-05-28,US,Kentucky,Breckinridge,17,2,0,37.77377239,-86.42885017,21027.0,15,17,2,0,15,16,20388,0,0,0,0,1
2020-05-28,US,Kentucky,Bullitt,109,4,0,37.97162523,-85.68955617,21029.0,105,109,4,0,105,105,81069,0,0,0,0,4
2020-05-28,US,Kentucky,Butler,227,7,0,37.20946153,-86.68748787,21031.0,220,226,6,0,220,224,12772,1,1,0,0,2
2020-05-28,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-05-28,US,Kentucky,Calloway,48,1,0,36.62093411,-88.2731593,21035.0,47,48,1,0,47,48,39135,0,0,0,0,0
2020-05-28,US,Kentucky,Campbell,153,11,0,38.94384345,-84.37875208,21037.0,142,150,11,0,139,148,93152,3,0,0,3,2
2020-05-28,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-05-28,US,Kentucky,Carroll,10,0,0,38.66599534,-85.12601074,21041.0,10,7,0,0,7,7,10737,3,0,0,3,0
2020-05-28,US,Kentucky,Carter,9,0,0,38.31690743,-83.05092385,21043.0,9,9,0,0,9,9,27004,0,0,0,0,0
2020-05-28,US,Kentucky,Casey,2,0,0,37.32533118,-84.92726209,21045.0,2,2,0,0,2,2,15888,0,0,0,0,0
2020-05-28,US,Kentucky,Christian,107,3,0,36.89267803,-87.49055367,21047.0,104,106,3,0,103,104,71671,1,0,0,1,2
2020-05-28,US,Kentucky,Clark,38,0,0,37.9689263,-84.14615986,21049.0,38,38,0,0,38,38,36249,0,0,0,0,0
2020-05-28,US,Kentucky,Clay,7,0,0,37.16451126,-83.712575,21051.0,7,7,0,0,7,7,20105,0,0,0,0,0
2020-05-28,US,Kentucky,Clinton,3,0,0,36.72581156,-85.13377529,21053.0,3,3,0,0,3,3,10206,0,0,0,0,0
2020-05-28,US,Kentucky,Crittenden,5,1,0,37.35839237,-88.08826090000002,21055.0,4,5,1,0,4,5,8915,0,0,0,0,0
2020-05-28,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-05-28,US,Kentucky,Daviess,313,6,0,37.73028906,-87.09019479999998,21059.0,307,312,6,0,306,308,101104,1,0,0,1,4
2020-05-28,US,Kentucky,Edmonson,56,9,0,37.21218923,-86.23955613,21061.0,47,56,9,0,47,56,12274,0,0,0,0,0
2020-05-28,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-05-28,US,Kentucky,Fayette,661,13,0,38.0368225,-84.45576892,21067.0,648,650,13,0,637,644,323780,11,0,0,11,6
2020-05-28,US,Kentucky,Fleming,3,0,0,38.36758311,-83.69657514,21069.0,3,3,0,0,3,3,14432,0,0,0,0,0
2020-05-28,US,Kentucky,Floyd,16,0,0,37.56213922,-82.74750924,21071.0,16,16,0,0,16,16,35845,0,0,0,0,0
2020-05-28,US,Kentucky,Franklin,28,0,0,38.2379395,-84.87962551,21073.0,28,25,0,0,25,25,50815,3,0,0,3,0
2020-05-28,US,Kentucky,Fulton,5,0,0,36.55238827,-89.20140068,21075.0,5,4,0,0,4,3,6120,1,0,0,1,1
2020-05-28,US,Kentucky,Gallatin,15,0,0,38.75398691,-84.8558382,21077.0,15,12,0,0,12,8,8832,3,0,0,3,4
2020-05-28,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-05-28,US,Kentucky,Grant,39,4,0,38.64962758,-84.62415957,21081.0,35,39,3,0,36,39,25121,0,1,0,-1,0
2020-05-28,US,Kentucky,Graves,159,19,0,36.72292505,-88.65143315,21083.0,140,159,19,0,140,157,37317,0,0,0,0,2
2020-05-28,US,Kentucky,Grayson,124,8,0,37.46231118,-86.34248968,21085.0,116,124,8,0,116,124,26321,0,0,0,0,0
2020-05-28,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-05-28,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,14,14,0,0,14,13,35268,0,0,0,0,1
2020-05-28,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-05-28,US,Kentucky,Hardin,99,2,0,37.6976111,-85.96319251,21093.0,97,98,2,0,96,97,110356,1,0,0,1,1
2020-05-28,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,1,0,0,1,1,26409,0,0,0,0,0
2020-05-28,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-28,US,Kentucky,Hart,21,0,0,37.29943898,-85.88461055,21099.0,21,21,0,0,21,21,18906,0,0,0,0,0
2020-05-28,US,Kentucky,Henderson,103,3,0,37.79344553,-87.57392021,21101.0,100,103,3,0,100,99,45591,0,0,0,0,4
2020-05-28,US,Kentucky,Henry,19,0,0,38.44942688,-85.11587507,21103.0,19,19,0,0,19,18,16106,0,0,0,0,1
2020-05-28,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-28,US,Kentucky,Hopkins,221,29,0,37.30939025,-87.54670406,21107.0,192,219,29,0,190,219,45068,2,0,0,2,0
2020-05-28,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,48,61,13,0,48,61,13442,0,0,0,0,0
2020-05-28,US,Kentucky,Jefferson,2267,145,0,38.18664655,-85.65931031,21111.0,2122,2253,144,0,2109,2219,770517,14,1,0,13,34
2020-05-28,US,Kentucky,Jessamine,56,0,0,37.87119786,-84.58252003,21113.0,56,56,0,0,56,55,53920,0,0,0,0,1
2020-05-28,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-05-28,US,Kentucky,Kenton,547,33,0,38.93950319,-84.53241199,21117.0,514,541,32,0,509,537,166051,6,1,0,5,4
2020-05-28,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-28,US,Kentucky,Knox,8,0,0,36.89225732,-83.85403396,21121.0,8,8,0,0,8,8,31304,0,0,0,0,0
2020-05-28,US,Kentucky,Larue,7,0,0,37.54567114,-85.70138352,21123.0,7,7,0,0,7,7,14307,0,0,0,0,0
2020-05-28,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,19,21,2,0,19,21,60669,0,0,0,0,0
2020-05-28,US,Kentucky,Lawrence,2,0,0,38.07136018,-82.72882223,21127.0,2,2,0,0,2,2,15571,0,0,0,0,0
2020-05-28,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,1,,,,,,7033,,,,,
2020-05-28,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-05-28,US,Kentucky,Letcher,4,0,0,37.12306748,-82.85346474,21133.0,4,4,0,0,4,4,21899,0,0,0,0,0
2020-05-28,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-05-28,US,Kentucky,Lincoln,8,1,0,37.45475628,-84.6565327,21137.0,7,8,1,0,7,8,24644,0,0,0,0,0
2020-05-28,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,9,9,0,0,9,8,9242,0,0,0,0,1
2020-05-28,US,Kentucky,Logan,128,3,0,36.85949479,-86.877635,21141.0,125,125,3,0,122,125,26989,3,0,0,3,0
2020-05-28,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,14,3,0,11,14,8009,0,0,0,0,0
2020-05-28,US,Kentucky,Madison,47,1,0,37.71659336,-84.27220275,21151.0,46,47,1,0,46,47,92368,0,0,0,0,0
2020-05-28,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-05-28,US,Kentucky,Marion,20,0,0,37.55218078,-85.26898542,21155.0,20,19,0,0,19,18,19404,1,0,0,1,1
2020-05-28,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,35,37,2,0,35,37,31191,0,0,0,0,0
2020-05-28,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-28,US,Kentucky,Mason,9,0,0,38.59471935,-83.82151043,21161.0,9,8,0,0,8,8,17150,1,0,0,1,0
2020-05-28,US,Kentucky,McCracken,95,2,0,37.05350953,-88.70445755,21145.0,93,89,2,0,87,89,65346,6,0,0,6,0
2020-05-28,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-05-28,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,21,22,1,0,21,21,9252,0,0,0,0,1
2020-05-28,US,Kentucky,Meade,21,2,0,37.96163597,-86.21028219,21163.0,19,21,2,0,19,21,28715,0,0,0,0,0
2020-05-28,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,10,10,0,0,10,8,6451,0,0,0,0,2
2020-05-28,US,Kentucky,Mercer,13,0,0,37.81474237,-84.87488475,21167.0,13,13,0,0,13,13,21774,0,0,0,0,0
2020-05-28,US,Kentucky,Metcalfe,4,0,0,36.99459295,-85.63123699,21169.0,4,4,0,0,4,4,10030,0,0,0,0,0
2020-05-28,US,Kentucky,Monroe,16,0,0,36.71225341,-85.71596443,21171.0,16,16,0,0,16,15,10718,0,0,0,0,1
2020-05-28,US,Kentucky,Montgomery,23,0,0,38.03253032,-83.9145241,21173.0,23,22,0,0,22,22,28203,1,0,0,1,0
2020-05-28,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-28,US,Kentucky,Muhlenberg,482,7,0,37.21425819,-87.14632053,21177.0,475,475,7,0,468,474,30774,7,0,0,7,1
2020-05-28,US,Kentucky,Nelson,38,0,0,37.80335779,-85.4657193,21179.0,38,38,0,0,38,36,45851,0,0,0,0,2
2020-05-28,US,Kentucky,Nicholas,3,0,0,38.33342292,-84.01889177,21181.0,3,3,0,0,3,1,7166,0,0,0,0,2
2020-05-28,US,Kentucky,Ohio,141,0,0,37.47751843,-86.85368087,21183.0,141,138,0,0,138,128,24087,3,0,0,3,10
2020-05-28,US,Kentucky,Oldham,72,4,0,38.39791089,-85.448222,21185.0,68,70,4,0,66,65,66470,2,0,0,2,5
2020-05-28,US,Kentucky,Owen,2,0,0,38.51679143,-84.82404619,21187.0,2,1,0,0,1,1,10880,1,0,0,1,0
2020-05-28,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-28,US,Kentucky,Pendleton,8,0,0,38.69607718,-84.35599463,21191.0,8,8,0,0,8,7,14529,0,0,0,0,1
2020-05-28,US,Kentucky,Perry,19,0,0,37.25023553,-83.22922731,21193.0,19,19,0,0,19,19,26092,0,0,0,0,0
2020-05-28,US,Kentucky,Pike,28,2,0,37.47088263,-82.39487445,21195.0,26,28,2,0,26,28,58402,0,0,0,0,0
2020-05-28,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-28,US,Kentucky,Pulaski,56,2,0,37.10466131,-84.57629079,21199.0,54,56,2,0,54,54,64623,0,0,0,0,2
2020-05-28,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-05-28,US,Kentucky,Rowan,7,0,0,38.19484205,-83.42088935,21205.0,7,7,0,0,7,7,24583,0,0,0,0,0
2020-05-28,US,Kentucky,Russell,23,4,0,36.99308373,-85.06070117,21207.0,19,23,4,0,19,22,17821,0,0,0,0,1
2020-05-28,US,Kentucky,Scott,35,0,0,38.29622293,-84.5816631,21209.0,35,35,0,0,35,35,56031,0,0,0,0,0
2020-05-28,US,Kentucky,Shelby,140,4,0,38.21476019,-85.194223,21211.0,136,138,4,0,134,132,48518,2,0,0,2,6
2020-05-28,US,Kentucky,Simpson,49,3,0,36.74058474,-86.58047435,21213.0,46,49,3,0,46,49,18529,0,0,0,0,0
2020-05-28,US,Kentucky,Spencer,19,0,0,38.03223971,-85.32749335,21215.0,19,17,0,0,17,17,18794,2,0,0,2,0
2020-05-28,US,Kentucky,Taylor,11,0,0,37.3677562,-85.3329931,21217.0,11,11,0,0,11,11,25549,0,0,0,0,0
2020-05-28,US,Kentucky,Todd,17,0,0,36.8381152,-87.17878374,21219.0,17,17,0,0,17,17,12311,0,0,0,0,0
2020-05-28,US,Kentucky,Trigg,10,0,0,36.80767017,-87.87333656,21221.0,10,10,0,0,10,9,14643,0,0,0,0,1
2020-05-28,US,Kentucky,Trimble,5,0,0,38.61056487,-85.33775972,21223.0,5,5,0,0,5,5,8515,0,0,0,0,0
2020-05-28,US,Kentucky,Unassigned,29,0,0,0.0,0.0,90021.0,29,29,0,0,29,29,,0,0,0,0,0
2020-05-28,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,10,14505,0,0,0,0,0
2020-05-28,US,Kentucky,Warren,964,6,0,36.99903045,-86.42672751,21227.0,958,950,5,0,945,949,131264,14,1,0,13,1
2020-05-28,US,Kentucky,Washington,6,0,0,37.75599461,-85.17407732,21229.0,6,6,0,0,6,6,12084,0,0,0,0,0
2020-05-28,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-28,US,Kentucky,Webster,32,0,0,37.52168356,-87.67989953,21233.0,32,32,0,0,32,32,13111,0,0,0,0,0
2020-05-28,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-05-28,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-05-28,US,Kentucky,Woodford,26,0,0,38.04178222,-84.7417556,21239.0,26,26,0,0,26,26,26533,0,0,0,0,0
2020-05-28,US,Louisiana,Acadia,401,22,0,30.295064899999996,-92.41419698,22001.0,379,397,22,0,375,395,62190,4,0,0,4,2
2020-05-28,US,Louisiana,Allen,184,10,0,30.65385745,-92.82442028,22003.0,174,184,10,0,174,184,25605,0,0,0,0,0
2020-05-28,US,Louisiana,Ascension,810,56,0,30.20406249,-90.91328409999998,22005.0,754,805,55,0,750,792,124672,5,1,0,4,13
2020-05-28,US,Louisiana,Assumption,248,13,0,29.89946234,-91.06461642,22007.0,235,245,12,0,233,245,22300,3,1,0,2,0
2020-05-28,US,Louisiana,Avoyelles,120,9,0,31.07796211,-92.00079449,22009.0,111,117,9,0,108,115,40462,3,0,0,3,2
2020-05-28,US,Louisiana,Beauregard,61,4,0,30.64836518,-93.34173616,22011.0,57,61,4,0,57,58,37253,0,0,0,0,3
2020-05-28,US,Louisiana,Bienville,139,23,0,32.34569994,-93.05398492,22013.0,116,139,22,0,117,138,13308,0,1,0,-1,1
2020-05-28,US,Louisiana,Bossier,406,26,0,32.67932307,-93.60460152,22015.0,380,402,26,0,376,398,127185,4,0,0,4,4
2020-05-28,US,Louisiana,Caddo,2480,180,0,32.57991587,-93.88375652,22017.0,2300,2427,178,0,2249,2347,242922,53,2,0,51,80
2020-05-28,US,Louisiana,Calcasieu,588,45,0,30.22931235,-93.35400434,22019.0,543,581,44,0,537,578,203112,7,1,0,6,3
2020-05-28,US,Louisiana,Caldwell,52,0,0,32.0902519,-92.11752148,22021.0,52,52,0,0,52,52,9960,0,0,0,0,0
2020-05-28,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-28,US,Louisiana,Catahoula,112,3,0,31.66778967,-91.84526385,22025.0,109,112,3,0,109,112,9608,0,0,0,0,0
2020-05-28,US,Louisiana,Claiborne,62,10,0,32.82308512,-92.99526883,22027.0,52,62,10,0,52,61,15944,0,0,0,0,1
2020-05-28,US,Louisiana,Concordia,86,5,0,31.44817835,-91.63814433,22029.0,81,86,5,0,81,74,19572,0,0,0,0,12
2020-05-28,US,Louisiana,De Soto,242,17,0,32.05457447,-93.74130302,22031.0,225,241,17,0,224,239,27436,1,0,0,1,2
2020-05-28,US,Louisiana,East Baton Rouge,3526,233,0,30.53842039,-91.09777565,22033.0,3293,3491,233,0,3258,3462,440956,35,0,0,35,29
2020-05-28,US,Louisiana,East Carroll,118,0,0,32.73926954,-91.23425694,22035.0,118,115,0,0,115,111,7037,3,0,0,3,4
2020-05-28,US,Louisiana,East Feliciana,192,30,0,30.84425359,-91.04976723,22037.0,162,191,28,0,163,190,19305,1,2,0,-1,1
2020-05-28,US,Louisiana,Evangeline,75,1,0,30.72985248,-92.39915924,22039.0,74,75,1,0,74,75,33443,0,0,0,0,0
2020-05-28,US,Louisiana,Franklin,311,10,0,32.13675181,-91.67589857,22041.0,301,310,10,0,300,297,20156,1,0,0,1,13
2020-05-28,US,Louisiana,Grant,28,1,0,31.59882456,-92.56124347,22043.0,27,28,1,0,27,27,22482,0,0,0,0,1
2020-05-28,US,Louisiana,Iberia,404,37,0,29.86803617,-91.75871777,22045.0,367,403,37,0,366,393,70941,1,0,0,1,10
2020-05-28,US,Louisiana,Iberville,563,41,0,30.25734305,-91.3499598,22047.0,522,559,40,0,519,556,32721,4,1,0,3,3
2020-05-28,US,Louisiana,Jackson,100,12,0,32.30251776,-92.55692092,22049.0,88,100,11,0,89,96,15902,0,1,0,-1,4
2020-05-28,US,Louisiana,Jefferson,7424,441,0,29.74075478,-90.11115756,22051.0,6983,7394,438,0,6956,7332,434051,30,3,0,27,62
2020-05-28,US,Louisiana,Jefferson Davis,75,7,0,30.26896765,-92.81210004,22053.0,68,75,7,0,68,74,31582,0,0,0,0,1
2020-05-28,US,Louisiana,LaSalle,48,1,0,31.67884782,-92.15907765,22059.0,47,48,1,0,47,47,14917,0,0,0,0,1
2020-05-28,US,Louisiana,Lafayette,695,25,0,30.2049055,-92.06959876,22055.0,670,689,24,0,665,678,242782,6,1,0,5,11
2020-05-28,US,Louisiana,Lafourche,789,71,0,29.52470226,-90.40976986,22057.0,718,781,71,0,710,776,98115,8,0,0,8,5
2020-05-28,US,Louisiana,Lincoln,144,14,0,32.6003154,-92.66597409999999,22061.0,130,142,14,0,128,138,47196,2,0,0,2,4
2020-05-28,US,Louisiana,Livingston,408,27,0,30.44143993,-90.73061664,22063.0,381,403,27,0,376,399,139567,5,0,0,5,4
2020-05-28,US,Louisiana,Madison,79,0,0,32.36918118,-91.23973355,22065.0,79,77,0,0,77,70,11161,2,0,0,2,7
2020-05-28,US,Louisiana,Morehouse,121,5,0,32.81686191,-91.80421614,22067.0,116,121,5,0,116,119,25398,0,0,0,0,2
2020-05-28,US,Louisiana,Natchitoches,157,13,0,31.72321584,-93.09816516,22069.0,144,157,13,0,144,157,38659,0,0,0,0,0
2020-05-28,US,Louisiana,Orleans,7067,505,0,30.06971951,-89.92660315,22071.0,6562,7045,506,0,6539,7021,391006,22,-1,0,23,24
2020-05-28,US,Louisiana,Ouachita,1166,40,0,32.47645559,-92.15704172,22073.0,1126,1150,37,0,1113,1125,154475,16,3,0,13,25
2020-05-28,US,Louisiana,Plaquemines,201,17,0,29.42245447,-89.60322085,22075.0,184,201,17,0,184,200,23410,0,0,0,0,1
2020-05-28,US,Louisiana,Pointe Coupee,192,24,0,30.71409502,-91.60209535,22077.0,168,189,24,0,165,188,21940,3,0,0,3,1
2020-05-28,US,Louisiana,Rapides,703,23,0,31.19778499,-92.52997303,22079.0,680,679,23,0,656,663,130562,24,0,0,24,16
2020-05-28,US,Louisiana,Red River,49,7,0,32.09530039,-93.34213308,22081.0,42,48,7,0,41,48,8477,1,0,0,1,0
2020-05-28,US,Louisiana,Richland,125,3,0,32.41391005,-91.76634876,22083.0,122,124,3,0,121,119,20192,1,0,0,1,5
2020-05-28,US,Louisiana,Sabine,41,0,0,31.56388699,-93.55433981,22085.0,41,41,0,0,41,40,24032,0,0,0,0,1
2020-05-28,US,Louisiana,St. Bernard,534,22,0,29.87761636,-89.51887093,22087.0,512,531,22,0,509,529,46721,3,0,0,3,2
2020-05-28,US,Louisiana,St. Charles,633,44,0,29.90709658,-90.35555967,22089.0,589,631,44,0,587,625,52879,2,0,0,2,6
