Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Minnesota,Fillmore,17,1,0,43.67394126,-92.08980382,27045.0,16,17,1,0,16,17,21058,0,0,0,0,0
2020-05-28,US,Minnesota,Freeborn,102,0,0,43.67385583,-93.34884422,27047.0,102,97,0,0,97,97,30444,5,0,0,5,0
2020-05-28,US,Minnesota,Goodhue,60,3,0,44.40849741,-92.72341949999999,27049.0,57,60,3,0,57,58,46403,0,0,0,0,2
2020-05-28,US,Minnesota,Grant,3,0,0,45.93424769,-96.01139609,27051.0,3,3,0,0,3,3,6021,0,0,0,0,0
2020-05-28,US,Minnesota,Hennepin,7695,581,0,45.00761521,-93.47694895,27053.0,7114,7540,565,0,6975,7421,1259428,155,16,0,139,119
2020-05-28,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,2,0,0,2,2,18578,0,0,0,0,0
2020-05-28,US,Minnesota,Hubbard,1,0,0,47.10778564,-94.91693868,27057.0,1,1,0,0,1,1,21332,0,0,0,0,0
2020-05-28,US,Minnesota,Isanti,32,0,0,45.56181234,-93.29487636,27059.0,32,33,0,0,33,30,39966,-1,0,0,-1,3
2020-05-28,US,Minnesota,Itasca,54,8,0,47.51009045,-93.63092229,27061.0,46,53,7,0,46,53,45108,1,1,0,0,0
2020-05-28,US,Minnesota,Jackson,39,0,0,43.67423373,-95.15398258,27063.0,39,39,0,0,39,39,9911,0,0,0,0,0
2020-05-28,US,Minnesota,Kanabec,11,1,0,45.9459309,-93.29275192,27065.0,10,11,1,0,10,11,16207,0,0,0,0,0
2020-05-28,US,Minnesota,Kandiyohi,476,1,0,45.1526059,-95.00586446,27067.0,475,475,1,0,474,471,42855,1,0,0,1,4
2020-05-28,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-28,US,Minnesota,Koochiching,7,0,0,48.24539665,-93.78352843,27071.0,7,7,0,0,7,6,12440,0,0,0,0,1
2020-05-28,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-05-28,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-05-28,US,Minnesota,Le Sueur,44,1,0,44.37136597,-93.72844721,27079.0,43,43,1,0,42,41,28494,1,0,0,1,2
2020-05-28,US,Minnesota,Lincoln,5,0,0,44.41311883,-96.26688165,27081.0,5,5,0,0,5,5,5673,0,0,0,0,0
2020-05-28,US,Minnesota,Lyon,38,0,0,44.41327865,-95.83806103,27083.0,38,36,0,0,36,36,25629,2,0,0,2,0
2020-05-28,US,Minnesota,Mahnomen,5,1,0,47.32557075,-95.80921485,27087.0,4,5,1,0,4,5,5519,0,0,0,0,0
2020-05-28,US,Minnesota,Marshall,9,0,0,48.35825983,-96.37017407,27089.0,9,9,0,0,9,9,9390,0,0,0,0,0
2020-05-28,US,Minnesota,Martin,126,5,0,43.67429718,-94.55099908,27091.0,121,126,5,0,121,126,19785,0,0,0,0,0
2020-05-28,US,Minnesota,McLeod,30,0,0,44.82367677,-94.27287017,27085.0,30,29,0,0,29,28,35873,1,0,0,1,1
2020-05-28,US,Minnesota,Meeker,44,0,0,45.12328869,-94.52839455,27093.0,44,44,0,0,44,42,23141,0,0,0,0,2
2020-05-28,US,Minnesota,Mille Lacs,19,1,0,45.93705297,-93.63236823,27095.0,18,17,1,0,16,17,26139,2,0,0,2,0
2020-05-28,US,Minnesota,Morrison,41,0,0,46.01265363,-94.27341528,27097.0,41,40,0,0,40,39,33169,1,0,0,1,1
2020-05-28,US,Minnesota,Mower,231,1,0,43.67142874,-92.75234549,27099.0,230,216,1,0,215,206,40011,15,0,0,15,10
2020-05-28,US,Minnesota,Murray,36,0,0,44.02216709,-95.76328482,27101.0,36,36,0,0,36,35,8276,0,0,0,0,1
2020-05-28,US,Minnesota,Nicollet,82,7,0,44.35291112,-94.24710352,27103.0,75,74,7,0,67,71,34220,8,0,0,8,3
2020-05-28,US,Minnesota,Nobles,1496,3,0,43.67434621,-95.75329576,27105.0,1493,1488,3,0,1485,1478,21924,8,0,0,8,10
2020-05-28,US,Minnesota,Norman,11,0,0,47.32628443,-96.45620947,27107.0,11,11,0,0,11,11,6475,0,0,0,0,0
2020-05-28,US,Minnesota,Olmsted,582,10,0,44.00374114,-92.40209944,27109.0,572,575,10,0,565,570,156277,7,0,0,7,5
2020-05-28,US,Minnesota,Otter Tail,63,0,0,46.40846929,-95.70835255,27111.0,63,62,0,0,62,59,58812,1,0,0,1,3
2020-05-28,US,Minnesota,Pennington,17,0,0,48.06642577,-96.0370814,27113.0,17,17,0,0,17,14,14178,0,0,0,0,3
2020-05-28,US,Minnesota,Pine,89,0,0,46.12105238,-92.74070188,27115.0,89,85,0,0,85,85,29483,4,0,0,4,0
2020-05-28,US,Minnesota,Pipestone,10,0,0,44.02301619,-96.25841142,27117.0,10,10,0,0,10,10,9047,0,0,0,0,0
2020-05-28,US,Minnesota,Polk,59,2,0,47.77372465,-96.40134647,27119.0,57,59,2,0,57,59,31529,0,0,0,0,0
2020-05-28,US,Minnesota,Pope,8,0,0,45.58606667,-95.44451209,27121.0,8,8,0,0,8,8,11097,0,0,0,0,0
2020-05-28,US,Minnesota,Ramsey,2698,110,0,45.01625271,-93.09872295,27123.0,2588,2610,103,0,2507,2551,550210,88,7,0,81,59
2020-05-28,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,4,4,0,0,4,3,3999,0,0,0,0,1
2020-05-28,US,Minnesota,Redwood,4,0,0,44.40555844,-95.25207021,27127.0,4,3,0,0,3,3,15249,1,0,0,1,0
2020-05-28,US,Minnesota,Renville,5,0,0,44.72836381,-94.94553734,27129.0,5,5,0,0,5,5,14612,0,0,0,0,0
2020-05-28,US,Minnesota,Rice,423,2,0,44.3543376,-93.29658715,27131.0,421,411,2,0,409,396,66523,12,0,0,12,15
2020-05-28,US,Minnesota,Rock,22,0,0,43.67482683,-96.25296832,27133.0,22,21,0,0,21,21,9414,1,0,0,1,0
2020-05-28,US,Minnesota,Roseau,2,0,0,48.77501878,-95.81079919,27135.0,2,1,0,0,1,1,15150,1,0,0,1,0
2020-05-28,US,Minnesota,Scott,383,2,0,44.6490231,-93.53340251,27139.0,381,379,2,0,377,374,147381,4,0,0,4,5
2020-05-28,US,Minnesota,Sherburne,222,2,0,45.44447208,-93.77617511,27141.0,220,219,2,0,217,217,96036,3,0,0,3,2
2020-05-28,US,Minnesota,Sibley,15,0,0,44.5796592,-94.23164924,27143.0,15,13,0,0,13,13,15028,2,0,0,2,0
2020-05-28,US,Minnesota,St. Louis,117,14,0,47.604840700000004,-92.46879855,27137.0,103,115,13,0,102,114,199754,2,1,0,1,1
2020-05-28,US,Minnesota,Stearns,1995,12,0,45.55192576,-94.61078221,27145.0,1983,1984,12,0,1972,1959,159256,11,0,0,11,25
2020-05-28,US,Minnesota,Steele,149,0,0,44.02240351,-93.22627088,27147.0,149,148,0,0,148,144,36803,1,0,0,1,4
2020-05-28,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,,,,,,9753,,,,,
2020-05-28,US,Minnesota,Swift,17,0,0,45.2829032,-95.68264092,27151.0,17,17,0,0,17,16,9345,0,0,0,0,1
2020-05-28,US,Minnesota,Todd,296,0,0,46.06996226,-94.89785296,27153.0,296,296,0,0,296,220,24582,0,0,0,0,76
2020-05-28,US,Minnesota,Traverse,3,0,0,45.77298854,-96.47062949,27155.0,3,3,0,0,3,3,3308,0,0,0,0,0
2020-05-28,US,Minnesota,Unassigned,94,10,0,0.0,0.0,90027.0,84,61,10,0,51,15,,33,0,0,33,46
2020-05-28,US,Minnesota,Wabasha,17,0,0,44.28424356,-92.23121312,27157.0,17,17,0,0,17,17,21645,0,0,0,0,0
2020-05-28,US,Minnesota,Wadena,8,0,0,46.58589171,-94.96968506,27159.0,8,8,0,0,8,8,13773,0,0,0,0,0
2020-05-28,US,Minnesota,Waseca,25,0,0,44.02211116,-93.58720034,27161.0,25,24,0,0,24,24,18691,1,0,0,1,0
2020-05-28,US,Minnesota,Washington,576,30,0,45.03864533,-92.88429635,27163.0,546,562,30,0,532,553,259201,14,0,0,14,9
2020-05-28,US,Minnesota,Watonwan,64,0,0,43.97823903,-94.61413846,27165.0,64,59,0,0,59,58,10980,5,0,0,5,1
2020-05-28,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-28,US,Minnesota,Winona,78,15,0,43.98772283,-91.78081305,27169.0,63,78,15,0,63,78,50825,0,0,0,0,0
2020-05-28,US,Minnesota,Wright,280,1,0,45.17297924,-93.96234781,27171.0,279,269,1,0,268,263,136349,11,0,0,11,6
2020-05-28,US,Minnesota,Yellow Medicine,6,0,0,44.71710183,-95.86842453,27173.0,6,6,0,0,6,6,9795,0,0,0,0,0
2020-05-28,US,Mississippi,Adams,190,15,0,31.47669768,-91.35326037,28001.0,175,190,15,0,175,189,31192,0,0,0,0,1
2020-05-28,US,Mississippi,Alcorn,14,1,0,34.88084463,-88.57996173,28003.0,13,14,1,0,13,14,36925,0,0,0,0,0
2020-05-28,US,Mississippi,Amite,56,1,0,31.17467303,-90.80501621,28005.0,55,56,1,0,55,53,12326,0,0,0,0,3
2020-05-28,US,Mississippi,Attala,284,15,0,33.08658803,-89.57838564,28007.0,269,277,15,0,262,277,18365,7,0,0,7,0
2020-05-28,US,Mississippi,Benton,15,0,0,34.81681228,-89.18945516,28009.0,15,14,0,0,14,15,8271,1,0,0,1,-1
2020-05-28,US,Mississippi,Bolivar,154,11,0,33.79696941,-90.87372121,28011.0,143,149,11,0,138,142,31333,5,0,0,5,7
2020-05-28,US,Mississippi,Calhoun,63,4,0,33.93683395,-89.33686647,28013.0,59,61,4,0,57,60,14436,2,0,0,2,1
2020-05-28,US,Mississippi,Carroll,115,11,0,33.44834567,-89.91994479,28015.0,104,114,10,0,104,114,9911,1,1,0,0,0
2020-05-28,US,Mississippi,Chickasaw,130,12,0,33.91983202,-88.9481545,28017.0,118,128,12,0,116,127,17171,2,0,0,2,1
2020-05-28,US,Mississippi,Choctaw,34,2,0,33.34598242,-89.24809382,28019.0,32,35,2,0,33,33,8278,-1,0,0,-1,2
2020-05-28,US,Mississippi,Claiborne,69,2,0,31.97061673,-90.90702196,28021.0,67,64,2,0,62,58,9002,5,0,0,5,6
2020-05-28,US,Mississippi,Clarke,138,18,0,32.04158545,-88.68896219999998,28023.0,120,135,17,0,118,135,15604,3,1,0,2,0
2020-05-28,US,Mississippi,Clay,108,4,0,33.65358105,-88.77784255,28025.0,104,104,3,0,101,101,19386,4,1,0,3,3
2020-05-28,US,Mississippi,Coahoma,114,4,0,34.22772299,-90.60415045,28027.0,110,113,3,0,110,108,22628,1,1,0,0,5
2020-05-28,US,Mississippi,Copiah,290,4,0,31.86977774,-90.44565118,28029.0,286,285,4,0,281,284,28543,5,0,0,5,1
2020-05-28,US,Mississippi,Covington,143,1,0,31.63225413,-89.55389939,28031.0,142,141,1,0,140,140,18853,2,0,0,2,1
2020-05-28,US,Mississippi,DeSoto,503,6,0,34.87625235,-89.99091418,28033.0,497,493,6,0,487,485,182001,10,0,0,10,8
2020-05-28,US,Mississippi,Forrest,523,38,0,31.18961454,-89.25832496,28035.0,485,511,37,0,474,503,75036,12,1,0,11,8
2020-05-28,US,Mississippi,Franklin,28,2,0,31.47786634,-90.89672989,28037.0,26,27,2,0,25,27,7788,1,0,0,1,0
2020-05-28,US,Mississippi,George,21,1,0,30.86259065,-88.64436789,28039.0,20,20,1,0,19,20,24250,1,0,0,1,0
2020-05-28,US,Mississippi,Greene,9,1,0,31.21444233,-88.63922281,28041.0,8,11,1,0,10,8,13586,-2,0,0,-2,3
2020-05-28,US,Mississippi,Grenada,85,3,0,33.77036166,-89.80245083,28043.0,82,82,3,0,79,78,21055,3,0,0,3,4
2020-05-28,US,Mississippi,Hancock,87,11,0,30.41830223,-89.48851033,28045.0,76,87,11,0,76,88,47334,0,0,0,0,-1
2020-05-28,US,Mississippi,Harrison,247,7,0,30.51359752,-89.12467576,28047.0,240,245,7,0,238,237,206650,2,0,0,2,8
2020-05-28,US,Mississippi,Hinds,959,24,0,32.2656285,-90.44435448,28049.0,935,920,24,0,896,904,237085,39,0,0,39,16
2020-05-28,US,Mississippi,Holmes,385,24,0,33.12345854,-90.08923538,28051.0,361,373,24,0,349,370,17622,12,0,0,12,3
2020-05-28,US,Mississippi,Humphreys,58,7,0,33.12825718,-90.52252707,28053.0,51,53,7,0,46,52,8257,5,0,0,5,1
2020-05-28,US,Mississippi,Itawamba,84,7,0,34.27993475,-88.3606733,28057.0,77,85,7,0,78,86,23517,-1,0,0,-1,-1
2020-05-28,US,Mississippi,Jackson,303,13,0,30.54020656,-88.64184064,28059.0,290,300,13,0,287,296,143277,3,0,0,3,4
2020-05-28,US,Mississippi,Jasper,152,4,0,32.01922104,-89.11786866,28061.0,148,148,3,0,145,146,16428,4,1,0,3,2
2020-05-28,US,Mississippi,Jefferson,40,0,0,31.73397872,-91.03764977,28063.0,40,40,0,0,40,41,7106,0,0,0,0,-1
2020-05-28,US,Mississippi,Jefferson Davis,77,2,0,31.56884708,-89.82670990000004,28065.0,75,75,2,0,73,74,11234,2,0,0,2,1
2020-05-28,US,Mississippi,Jones,566,22,0,31.62257767,-89.16896899999998,28067.0,544,525,19,0,506,506,68461,41,3,0,38,19
2020-05-28,US,Mississippi,Kemper,136,11,0,32.75462946,-88.64105766,28069.0,125,131,10,0,121,132,10027,5,1,0,4,-1
2020-05-28,US,Mississippi,Lafayette,127,4,0,34.35687874,-89.48490961,28071.0,123,125,4,0,121,126,54793,2,0,0,2,-1
2020-05-28,US,Mississippi,Lamar,231,5,0,31.20572971,-89.5077704,28073.0,226,227,5,0,222,222,62447,4,0,0,4,5
2020-05-28,US,Mississippi,Lauderdale,713,58,0,32.40419769,-88.66229662,28075.0,655,699,57,0,642,689,75317,14,1,0,13,10
2020-05-28,US,Mississippi,Lawrence,102,1,0,31.55147224,-90.10841127,28077.0,101,99,1,0,98,97,12455,3,0,0,3,2
2020-05-28,US,Mississippi,Leake,400,12,0,32.7536828,-89.52402044,28079.0,388,395,12,0,383,389,22763,5,0,0,5,6
2020-05-28,US,Mississippi,Lee,124,5,0,34.291877500000005,-88.68149954,28081.0,119,117,5,0,112,113,85202,7,0,0,7,4
2020-05-28,US,Mississippi,Leflore,251,30,0,33.55545125,-90.29900733,28083.0,221,250,30,0,220,246,28919,1,0,0,1,4
2020-05-28,US,Mississippi,Lincoln,250,24,0,31.53288662,-90.45391915,28085.0,226,250,22,0,228,248,34205,0,2,0,-2,2
2020-05-28,US,Mississippi,Lowndes,189,9,0,33.47386518,-88.44191529999998,28087.0,180,182,8,0,174,166,58930,7,1,0,6,16
2020-05-28,US,Mississippi,Madison,694,22,0,32.63389156,-90.03513564,28089.0,672,687,21,0,666,675,105630,7,1,0,6,12
2020-05-28,US,Mississippi,Marion,114,9,0,31.23132643,-89.8209217,28091.0,105,112,9,0,103,110,24715,2,0,0,2,2
2020-05-28,US,Mississippi,Marshall,77,3,0,34.76216286,-89.50299462,28093.0,74,76,3,0,73,71,35451,1,0,0,1,5
2020-05-28,US,Mississippi,Monroe,252,25,0,33.89236763,-88.4808438,28095.0,227,253,24,0,229,249,35564,-1,1,0,-2,4
2020-05-28,US,Mississippi,Montgomery,81,1,0,33.49419589,-89.61729103,28097.0,80,81,1,0,80,80,10023,0,0,0,0,1
2020-05-28,US,Mississippi,Neshoba,589,37,0,32.75339664,-89.11726492,28099.0,552,565,34,0,531,539,29125,24,3,0,21,26
2020-05-28,US,Mississippi,Newton,256,4,0,32.40021118,-89.11843336,28101.0,252,250,4,0,246,231,21443,6,0,0,6,19
2020-05-28,US,Mississippi,Noxubee,173,6,0,33.11009499,-88.56949061,28103.0,167,169,6,0,163,166,10535,4,0,0,4,3
2020-05-28,US,Mississippi,Oktibbeha,154,11,0,33.42491685,-88.87905132,28105.0,143,150,10,0,140,144,49599,4,1,0,3,6
2020-05-28,US,Mississippi,Panola,64,3,0,34.36398677,-89.95064249,28107.0,61,64,3,0,61,64,34178,0,0,0,0,0
2020-05-28,US,Mississippi,Pearl River,206,31,0,30.77090935,-89.58677275,28109.0,175,207,31,0,176,205,55387,-1,0,0,-1,2
2020-05-28,US,Mississippi,Perry,50,3,0,31.17161885,-88.99281835,28111.0,47,49,2,0,47,49,11931,1,1,0,0,0
2020-05-28,US,Mississippi,Pike,203,11,0,31.17507789,-90.40392572,28113.0,192,202,11,0,191,201,39563,1,0,0,1,1
2020-05-28,US,Mississippi,Pontotoc,29,3,0,34.226046000000004,-89.03636807,28115.0,26,28,3,0,25,26,31833,1,0,0,1,2
2020-05-28,US,Mississippi,Prentiss,42,3,0,34.61810501,-88.51986294,28117.0,39,41,3,0,38,40,25315,1,0,0,1,1
2020-05-28,US,Mississippi,Quitman,25,0,0,34.25157572,-90.28908,28119.0,25,25,0,0,25,24,7051,0,0,0,0,1
2020-05-28,US,Mississippi,Rankin,385,6,0,32.26469147,-89.94537876,28121.0,379,373,6,0,367,358,153902,12,0,0,12,15
2020-05-28,US,Mississippi,Scott,630,10,0,32.406704100000006,-89.53789439,28123.0,620,623,10,0,613,597,28287,7,0,0,7,26
2020-05-28,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-05-28,US,Mississippi,Simpson,95,0,0,31.91282117,-89.91716179,28127.0,95,93,0,0,93,91,26758,2,0,0,2,2
2020-05-28,US,Mississippi,Smith,145,11,0,32.01744532,-89.50644846,28129.0,134,133,11,0,122,131,16002,12,0,0,12,2
2020-05-28,US,Mississippi,Stone,30,0,0,30.79187949,-89.11547539,28131.0,30,30,0,0,30,30,18717,0,0,0,0,0
2020-05-28,US,Mississippi,Sunflower,78,3,0,33.60192578,-90.58882684,28133.0,75,78,3,0,75,78,25735,0,0,0,0,0
2020-05-28,US,Mississippi,Tallahatchie,26,1,0,33.95339918,-90.1729398,28135.0,25,25,1,0,24,24,13987,1,0,0,1,1
2020-05-28,US,Mississippi,Tate,74,1,0,34.65133709,-89.94485778,28137.0,73,69,1,0,68,66,28759,5,0,0,5,3
2020-05-28,US,Mississippi,Tippah,71,11,0,34.76872156,-88.90988194,28139.0,60,71,11,0,60,71,21995,0,0,0,0,0
2020-05-28,US,Mississippi,Tishomingo,28,0,0,34.74023475,-88.23917219,28141.0,28,26,0,0,26,26,19454,2,0,0,2,0
2020-05-28,US,Mississippi,Tunica,53,3,0,34.64967704,-90.37481167,28143.0,50,52,3,0,49,50,9944,1,0,0,1,2
2020-05-28,US,Mississippi,Union,80,5,0,34.49162015,-89.00776006,28145.0,75,78,5,0,73,74,28606,2,0,0,2,4
2020-05-28,US,Mississippi,Walthall,52,0,0,31.14971548,-90.10446654,28147.0,52,51,0,0,51,50,14465,1,0,0,1,1
2020-05-28,US,Mississippi,Warren,159,7,0,32.35810271,-90.83352619,28149.0,152,158,7,0,151,158,46176,1,0,0,1,0
2020-05-28,US,Mississippi,Washington,166,7,0,33.28392041,-90.94196237,28151.0,159,163,6,0,157,159,45063,3,1,0,2,4
2020-05-28,US,Mississippi,Wayne,154,0,0,31.64135687,-88.69573913,28153.0,154,148,0,0,148,133,20298,6,0,0,6,15
2020-05-28,US,Mississippi,Webster,61,1,0,33.61300486,-89.28392912,28155.0,60,59,1,0,58,63,9788,2,0,0,2,-4
2020-05-28,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,76,85,9,0,76,85,8792,0,0,0,0,0
2020-05-28,US,Mississippi,Winston,105,1,0,33.08747908,-89.03391385,28159.0,104,105,1,0,104,102,18165,0,0,0,0,3
2020-05-28,US,Mississippi,Yalobusha,85,5,0,34.02824175,-89.70762049999998,28161.0,80,85,5,0,80,84,12392,0,0,0,0,1
2020-05-28,US,Mississippi,Yazoo,227,4,0,32.77890365,-90.39656148,28163.0,223,223,3,0,220,221,28248,4,1,0,3,2
2020-05-28,US,Missouri,Adair,49,0,0,40.19058551,-92.60078167,29001.0,49,46,0,0,46,46,25339,3,0,0,3,0
2020-05-28,US,Missouri,Andrew,30,0,0,39.98492163,-94.80163024,29003.0,30,30,0,0,30,24,17607,0,0,0,0,6
2020-05-28,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-05-28,US,Missouri,Audrain,71,0,0,39.215877,-91.84242683,29007.0,71,68,0,0,68,61,25473,3,0,0,3,7
2020-05-28,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-05-28,US,Missouri,Bates,7,1,0,38.25271289,-94.34113157,29013.0,6,7,1,0,6,7,16320,0,0,0,0,0
2020-05-28,US,Missouri,Benton,10,0,0,38.29503305,-93.28756116,29015.0,10,10,0,0,10,10,19278,0,0,0,0,0
2020-05-28,US,Missouri,Bollinger,6,0,0,37.32449052,-90.02725304,29017.0,6,6,0,0,6,6,12169,0,0,0,0,0
2020-05-28,US,Missouri,Boone,138,1,0,38.99186229,-92.30723575,29019.0,137,130,1,0,129,123,180005,8,0,0,8,7
2020-05-28,US,Missouri,Buchanan,677,2,0,39.65816401,-94.80138942,29021.0,675,662,2,0,660,640,88571,15,0,0,15,22
2020-05-28,US,Missouri,Butler,30,0,0,36.71462476,-90.40421163,29023.0,30,29,0,0,29,29,42639,1,0,0,1,0
2020-05-28,US,Missouri,Caldwell,5,0,0,39.65620858,-93.98308093,29025.0,5,5,0,0,5,5,9108,0,0,0,0,0
2020-05-28,US,Missouri,Callaway,27,1,0,38.83674754,-91.92186505,29027.0,26,26,1,0,25,26,44889,1,0,0,1,0
2020-05-28,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,37,38,1,0,37,38,45815,0,0,0,0,0
2020-05-28,US,Missouri,Cape Girardeau,70,2,0,37.38489388,-89.6843587,29031.0,68,68,2,0,66,64,78753,2,0,0,2,4
2020-05-28,US,Missouri,Carroll,8,0,0,39.42762566,-93.50626255,29033.0,8,7,0,0,7,7,8743,1,0,0,1,0
2020-05-28,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-05-28,US,Missouri,Cass,85,8,0,38.64789422,-94.353399,29037.0,77,82,8,0,74,82,104954,3,0,0,3,0
2020-05-28,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-05-28,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-05-28,US,Missouri,Christian,21,0,0,36.9711783,-93.18537118,29043.0,21,21,0,0,21,21,86983,0,0,0,0,0
2020-05-28,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-28,US,Missouri,Clay,162,3,0,39.31132056,-94.41850862,29047.0,159,158,3,0,155,149,246365,4,0,0,4,9
2020-05-28,US,Missouri,Clinton,18,0,0,39.6013098,-94.40465394,29049.0,18,18,0,0,18,18,20470,0,0,0,0,0
2020-05-28,US,Missouri,Cole,60,1,0,38.50455671,-92.27860244,29051.0,59,60,1,0,59,60,76796,0,0,0,0,0
2020-05-28,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-28,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-05-28,US,Missouri,Dallas,3,0,0,37.681135499999996,-93.02127031,29059.0,3,3,0,0,3,3,16762,0,0,0,0,0
2020-05-28,US,Missouri,Daviess,4,0,0,39.96145298,-93.98519678,29061.0,4,4,0,0,4,4,8313,0,0,0,0,0
2020-05-28,US,Missouri,DeKalb,6,0,0,39.89201062,-94.40476508,29063.0,6,6,0,0,6,6,12630,0,0,0,0,0
2020-05-28,US,Missouri,Dunklin,32,2,0,36.27167174,-90.09122243,29069.0,30,31,2,0,29,31,29423,1,0,0,1,0
2020-05-28,US,Missouri,Franklin,140,16,0,38.41127108,-91.07522826,29071.0,124,140,16,0,124,140,103670,0,0,0,0,0
2020-05-28,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-28,US,Missouri,Gentry,25,0,0,40.21097916,-94.40944419,29075.0,25,21,0,0,21,19,6628,4,0,0,4,2
2020-05-28,US,Missouri,Greene,128,8,0,37.2575872,-93.34230916,29077.0,120,125,8,0,117,125,291923,3,0,0,3,0
2020-05-28,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-05-28,US,Missouri,Henry,10,3,0,38.38482826,-93.79293734,29083.0,7,10,3,0,7,10,21792,0,0,0,0,0
2020-05-28,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-28,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,3,3,0,0,3,3,10137,0,0,0,0,0
