Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,New Jersey,Burlington,4476,277,0,39.87681124,-74.66927768,34005.0,4199,4432,275,0,4157,4381,445384,44,2,0,42,51
2020-05-28,US,New Jersey,Camden,6292,318,0,39.80343818,-74.96388753,34007.0,5974,6227,313,0,5914,6171,507078,65,5,0,60,56
2020-05-28,US,New Jersey,Cape May,602,48,0,39.15008829,-74.80170244,34009.0,554,592,48,0,544,571,92560,10,0,0,10,21
2020-05-28,US,New Jersey,Cumberland,2146,65,0,39.37199394,-75.10712559,34011.0,2081,2098,65,0,2033,2024,150972,48,0,0,48,74
2020-05-28,US,New Jersey,Essex,17516,1636,0,40.78681335,-74.24657979,34013.0,15880,17338,1624,0,15714,17279,799767,178,12,0,166,59
2020-05-28,US,New Jersey,Gloucester,2165,143,0,39.71581067,-75.13995546,34015.0,2022,2130,140,0,1990,2103,291408,35,3,0,32,27
2020-05-28,US,New Jersey,Hudson,18660,1161,0,40.73766234,-74.07515667,34017.0,17499,18606,1158,0,17448,18927,676061,54,3,0,51,-321
2020-05-28,US,New Jersey,Hunterdon,974,58,0,40.56335249,-74.91284156,34019.0,916,973,57,0,916,967,124714,1,1,0,0,6
2020-05-28,US,New Jersey,Mercer,6670,462,0,40.28047017,-74.70479631,34021.0,6208,6592,458,0,6134,6544,369811,78,4,0,74,48
2020-05-28,US,New Jersey,Middlesex,15633,968,0,40.43629879,-74.41426991,34023.0,14665,15547,964,0,14583,15499,829685,86,4,0,82,48
2020-05-28,US,New Jersey,Monmouth,8012,578,0,40.26549699,-74.22240686,34025.0,7434,7961,575,0,7386,7911,621354,51,3,0,48,50
2020-05-28,US,New Jersey,Morris,6354,605,0,40.86095313,-74.54553709999998,34027.0,5749,6289,600,0,5689,6279,494228,65,5,0,60,10
2020-05-28,US,New Jersey,Ocean,8577,711,0,39.8895449,-74.28089251,34029.0,7866,8514,704,0,7810,8462,601651,63,7,0,56,52
2020-05-28,US,New Jersey,Passaic,15959,903,0,41.03238628,-74.29954144,34031.0,15056,15873,899,0,14974,15826,503310,86,4,0,82,47
2020-05-28,US,New Jersey,Salem,592,34,0,39.58719656,-75.34696629999998,34033.0,558,579,32,0,547,573,62607,13,2,0,11,6
2020-05-28,US,New Jersey,Somerset,4522,410,0,40.56465737,-74.61683016,34035.0,4112,4505,408,0,4097,4489,331164,17,2,0,15,16
2020-05-28,US,New Jersey,Sussex,1104,147,0,41.13891592,-74.69118243,34037.0,957,1095,146,0,949,1089,140799,9,1,0,8,6
2020-05-28,US,New Jersey,Unassigned,32,0,0,0.0,0.0,90034.0,32,698,0,0,698,228,,-666,0,0,-666,470
2020-05-28,US,New Jersey,Union,15475,1047,0,40.65835409,-74.30680092,34039.0,14428,15324,1042,0,14282,15293,558067,151,5,0,146,31
2020-05-28,US,New Jersey,Warren,1146,129,0,40.85951833,-74.99556527,34041.0,1017,1145,129,0,1016,1136,105779,1,0,0,1,9
2020-05-28,US,New Mexico,Bernalillo,1434,70,0,35.05163625,-106.6703554,35001.0,1364,1383,69,0,1314,1362,678701,51,1,0,50,21
2020-05-28,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-05-28,US,New Mexico,Chaves,42,2,0,33.36406072,-104.4665365,35005.0,40,42,2,0,40,42,64689,0,0,0,0,0
2020-05-28,US,New Mexico,Cibola,136,5,0,34.91131525,-107.998876,35006.0,131,134,5,0,129,130,26746,2,0,0,2,4
2020-05-28,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,5,12110,0,0,0,0,0
2020-05-28,US,New Mexico,Curry,51,0,0,34.57421077,-103.34688759999999,35009.0,51,50,0,0,50,49,49437,1,0,0,1,1
2020-05-28,US,New Mexico,Dona Ana,442,2,0,32.35275771,-106.83293870000001,35013.0,440,439,2,0,437,428,217522,3,0,0,3,11
2020-05-28,US,New Mexico,Eddy,21,1,0,32.47167456,-104.3053527,35015.0,20,19,1,0,18,19,57900,2,0,0,2,0
2020-05-28,US,New Mexico,Grant,15,0,0,32.73911281,-108.3827845,35017.0,15,15,0,0,15,15,27346,0,0,0,0,0
2020-05-28,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-05-28,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-05-28,US,New Mexico,Hidalgo,1,0,0,31.91383467,-108.7151824,35023.0,1,1,0,0,1,1,4240,0,0,0,0,0
2020-05-28,US,New Mexico,Lea,24,0,0,32.79215361,-103.4123733,35025.0,24,24,0,0,24,24,69611,0,0,0,0,0
2020-05-28,US,New Mexico,Lincoln,2,0,0,33.74526079,-105.4586166,35027.0,2,2,0,0,2,2,19556,0,0,0,0,0
2020-05-28,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-05-28,US,New Mexico,Luna,7,1,0,32.18179341,-107.75088259999998,35029.0,6,7,1,0,6,7,23963,0,0,0,0,0
2020-05-28,US,New Mexico,McKinley,2291,100,0,35.58007720000001,-108.262245,35031.0,2191,2270,97,0,2173,2236,72290,21,3,0,18,34
2020-05-28,US,New Mexico,Otero,18,2,0,32.61348406,-105.7417604,35035.0,16,17,2,0,15,17,66781,1,0,0,1,0
2020-05-28,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-05-28,US,New Mexico,Rio Arriba,41,1,0,36.51072137,-106.69316740000001,35039.0,40,38,0,0,38,37,39006,3,1,0,2,1
2020-05-28,US,New Mexico,Roosevelt,37,0,0,34.02097406,-103.4799493,35041.0,37,37,0,0,37,36,18743,0,0,0,0,1
2020-05-28,US,New Mexico,San Juan,1662,114,0,36.50838318,-108.32043700000001,35045.0,1548,1642,113,0,1529,1605,125043,20,1,0,19,37
2020-05-28,US,New Mexico,San Miguel,14,0,0,35.48014807,-104.8163562,35047.0,14,14,0,0,14,15,27591,0,0,0,0,-1
2020-05-28,US,New Mexico,Sandoval,556,26,0,35.68862401,-106.86878030000001,35043.0,530,551,26,0,525,546,145179,5,0,0,5,5
2020-05-28,US,New Mexico,Santa Fe,138,3,0,35.50708973,-105.9774716,35049.0,135,137,3,0,134,133,150056,1,0,0,1,4
2020-05-28,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-05-28,US,New Mexico,Socorro,50,4,0,34.00715494,-106.9298354,35053.0,46,49,4,0,45,49,16735,1,0,0,1,0
2020-05-28,US,New Mexico,Taos,24,0,0,36.58006022,-105.63101979999999,35055.0,24,24,0,0,24,24,32835,0,0,0,0,0
2020-05-28,US,New Mexico,Torrance,33,1,0,34.64048375,-105.8508949,35057.0,32,33,1,0,32,32,15591,0,0,0,0,1
2020-05-28,US,New Mexico,Unassigned,209,0,0,0.0,0.0,90035.0,209,208,0,0,208,205,,1,0,0,1,3
2020-05-28,US,New Mexico,Union,3,0,0,36.48126404,-103.4709624,35059.0,3,3,0,0,3,3,4118,0,0,0,0,0
2020-05-28,US,New Mexico,Valencia,73,1,0,34.71669834,-106.8103733,35061.0,72,73,1,0,72,73,76456,0,0,0,0,0
2020-05-28,US,New York,Albany,1814,76,0,42.60060306,-73.97723916,36001.0,1738,1796,76,0,1720,1793,307117,18,0,0,18,3
2020-05-28,US,New York,Allegany,45,0,0,42.25748406,-78.02750466,36003.0,45,45,0,0,45,44,46430,0,0,0,0,1
2020-05-28,US,New York,Broome,545,44,0,42.15903158,-75.81326086,36007.0,501,528,44,0,484,522,191659,17,0,0,17,6
2020-05-28,US,New York,Cattaraugus,85,0,0,42.24778241,-78.67923096,36009.0,85,82,0,0,82,81,76840,3,0,0,3,1
2020-05-28,US,New York,Cayuga,84,1,0,42.91261714,-76.55731592,36011.0,83,80,1,0,79,78,77145,4,0,0,4,2
2020-05-28,US,New York,Chautauqua,81,4,0,42.22769210000001,-79.36691763,36013.0,77,78,4,0,74,77,127939,3,0,0,3,1
2020-05-28,US,New York,Chemung,136,1,0,42.13891056,-76.7638805,36015.0,135,136,1,0,135,136,84254,0,0,0,0,0
2020-05-28,US,New York,Chenango,126,0,0,42.49430041,-75.60887553,36017.0,126,125,0,0,125,123,47536,1,0,0,1,2
2020-05-28,US,New York,Clinton,95,4,0,44.74530905,-73.67875352,36019.0,91,95,4,0,91,95,80695,0,0,0,0,0
2020-05-28,US,New York,Columbia,380,32,0,42.24819348,-73.63089095,36021.0,348,380,32,0,348,373,59916,0,0,0,0,7
2020-05-28,US,New York,Cortland,39,0,0,42.59509207,-76.07048931,36023.0,39,39,0,0,39,39,47823,0,0,0,0,0
2020-05-28,US,New York,Delaware,78,4,0,42.19837623,-74.96709306,36025.0,74,78,4,0,74,77,44527,0,0,0,0,1
2020-05-28,US,New York,Dutchess,3867,138,0,41.76486060000001,-73.74356679,36027.0,3729,3847,138,0,3709,3834,293718,20,0,0,20,13
2020-05-28,US,New York,Erie,5886,504,0,42.76249024,-78.73063652,36029.0,5382,5810,504,0,5306,5753,919719,76,0,0,76,57
2020-05-28,US,New York,Essex,36,0,0,44.11630765,-73.77297842,36031.0,36,36,0,0,36,36,37300,0,0,0,0,0
2020-05-28,US,New York,Franklin,20,0,0,44.59040891,-74.29926032,36033.0,20,20,0,0,20,20,50293,0,0,0,0,0
2020-05-28,US,New York,Fulton,200,18,0,43.11363907,-74.41798804,36035.0,182,198,18,0,180,196,53591,2,0,0,2,2
2020-05-28,US,New York,Genesee,197,4,0,43.0022601,-78.19135193,36037.0,193,195,4,0,191,193,57511,2,0,0,2,2
2020-05-28,US,New York,Greene,236,18,0,42.275797,-74.12384884,36039.0,218,231,18,0,213,225,47491,5,0,0,5,6
2020-05-28,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-05-28,US,New York,Herkimer,106,3,0,43.42034246,-74.96145307,36043.0,103,105,3,0,102,103,61833,1,0,0,1,2
2020-05-28,US,New York,Jefferson,72,0,0,44.04200959,-75.94653457,36045.0,72,72,0,0,72,72,111755,0,0,0,0,0
2020-05-28,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-05-28,US,New York,Livingston,118,7,0,42.72596275,-77.77966158,36051.0,111,118,7,0,111,118,63227,0,0,0,0,0
2020-05-28,US,New York,Madison,310,10,0,42.91653905,-75.67266639,36053.0,300,310,10,0,300,303,70795,0,0,0,0,7
2020-05-28,US,New York,Monroe,2824,198,0,43.14638895,-77.69322942,36055.0,2626,2791,198,0,2593,2762,742474,33,0,0,33,29
2020-05-28,US,New York,Montgomery,82,4,0,42.90123494,-74.44011632,36057.0,78,82,4,0,78,80,49455,0,0,0,0,2
2020-05-28,US,New York,Nassau,40140,2114,0,40.74066522,-73.58941873,36059.0,38026,40034,2137,0,37897,39974,1358343,106,-23,0,129,60
2020-05-28,US,New York,New York City,201051,21415,0,40.76727260000001,-73.97152637,36061.0,179636,199968,21362,0,178606,199301,1628701,1083,53,0,1030,667
2020-05-28,US,New York,Niagara,984,63,0,43.19898042,-78.74777412,36063.0,921,972,63,0,909,965,210433,12,0,0,12,7
2020-05-28,US,New York,Oneida,959,46,0,43.24375382,-75.43710392,36065.0,913,929,46,0,883,917,229577,30,0,0,30,12
2020-05-28,US,New York,Onondaga,2054,127,0,43.00491923,-76.19971155,36067.0,1927,2033,127,0,1906,2012,461809,21,0,0,21,21
2020-05-28,US,New York,Ontario,201,9,0,42.85145728,-77.30874425,36069.0,192,198,9,0,189,195,109864,3,0,0,3,3
2020-05-28,US,New York,Orange,10325,443,0,41.40337468,-74.30240757,36071.0,9882,10292,443,0,9849,10277,381951,33,0,0,33,15
2020-05-28,US,New York,Orleans,212,33,0,43.2516977,-78.2320066,36073.0,179,210,33,0,177,208,40612,2,0,0,2,2
2020-05-28,US,New York,Oswego,107,3,0,43.42778894,-76.14635194,36075.0,104,105,3,0,102,104,117898,2,0,0,2,1
2020-05-28,US,New York,Otsego,70,5,0,42.63492579,-75.03151402,36077.0,65,69,5,0,64,69,59749,1,0,0,1,0
2020-05-28,US,New York,Putnam,1236,58,0,41.42630093,-73.74965532,36079.0,1178,1227,58,0,1169,1222,98892,9,0,0,9,5
2020-05-28,US,New York,Rensselaer,469,28,0,42.71348136,-73.51089874,36083.0,441,466,28,0,438,466,159442,3,0,0,3,0
2020-05-28,US,New York,Rockland,13076,626,0,41.15027894,-74.02560498,36087.0,12450,13047,626,0,12421,13019,325695,29,0,0,29,28
2020-05-28,US,New York,Saratoga,468,11,0,43.10904162,-73.86653895,36091.0,457,465,11,0,454,463,230163,3,0,0,3,2
2020-05-28,US,New York,Schenectady,676,29,0,42.81668777,-74.05278291,36093.0,647,673,29,0,644,668,155350,3,0,0,3,5
2020-05-28,US,New York,Schoharie,49,0,0,42.58831742,-74.44339029999998,36095.0,49,49,0,0,49,49,31097,0,0,0,0,0
2020-05-28,US,New York,Schuyler,11,0,0,42.39184015,-76.8773299,36097.0,11,11,0,0,11,11,17912,0,0,0,0,0
2020-05-28,US,New York,Seneca,56,0,0,42.78081007,-76.82497064,36099.0,56,55,0,0,55,55,34300,1,0,0,1,0
2020-05-28,US,New York,St. Lawrence,201,2,0,44.4976179,-75.06550039,36089.0,199,200,2,0,198,197,108047,1,0,0,1,3
2020-05-28,US,New York,Steuben,241,41,0,42.2689144,-77.3829924,36101.0,200,241,41,0,200,240,95796,0,0,0,0,1
2020-05-28,US,New York,Suffolk,39359,1871,0,40.88320119,-72.8012172,36103.0,37488,39258,1861,0,37397,39199,1481093,101,10,0,91,59
2020-05-28,US,New York,Sullivan,1351,30,0,41.71579493,-74.76394559,36105.0,1321,1340,30,0,1310,1338,75498,11,0,0,11,2
2020-05-28,US,New York,Tioga,126,21,0,42.16852837,-76.30835812,36107.0,105,124,21,0,103,122,48560,2,0,0,2,2
2020-05-28,US,New York,Tompkins,156,0,0,42.44945765,-76.47229843,36109.0,156,155,0,0,155,154,102793,1,0,0,1,1
2020-05-28,US,New York,Ulster,1658,74,0,41.89027881,-74.26252104,36111.0,1584,1645,74,0,1571,1638,178599,13,0,0,13,7
2020-05-28,US,New York,Warren,253,26,0,43.56173026,-73.8433699,36113.0,227,252,26,0,226,251,64265,1,0,0,1,1
2020-05-28,US,New York,Washington,231,13,0,43.31153794,-73.43043448,36115.0,218,228,13,0,215,228,61197,3,0,0,3,0
2020-05-28,US,New York,Wayne,112,3,0,43.15494365,-77.02976528,36117.0,109,110,3,0,107,110,90064,2,0,0,2,0
2020-05-28,US,New York,Westchester,33293,1357,0,41.16278376,-73.75741653,36119.0,31936,33186,1352,0,31834,33107,967612,107,5,0,102,79
2020-05-28,US,New York,Wyoming,82,5,0,42.70145109,-78.22199579,36121.0,77,82,5,0,77,82,40085,0,0,0,0,0
2020-05-28,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,33,39,6,0,33,37,24841,0,0,0,0,2
2020-05-28,US,North Carolina,Alamance,325,24,0,36.0434701,-79.39976137,37001.0,301,305,23,0,282,300,166436,20,1,0,19,5
2020-05-28,US,North Carolina,Alexander,30,0,0,35.922379600000006,-81.17751948,37003.0,30,28,0,0,28,27,37353,2,0,0,2,1
2020-05-28,US,North Carolina,Alleghany,14,0,0,36.49360862,-81.12857041,37005.0,14,14,0,0,14,13,11161,0,0,0,0,1
2020-05-28,US,North Carolina,Anson,64,1,0,34.97403241,-80.09953279,37007.0,63,62,1,0,61,62,24877,2,0,0,2,0
2020-05-28,US,North Carolina,Ashe,35,0,0,36.43296207,-81.49862729,37009.0,35,35,0,0,35,35,27109,0,0,0,0,0
2020-05-28,US,North Carolina,Avery,2,0,0,36.07569796,-81.92308483,37011.0,2,2,0,0,2,2,17505,0,0,0,0,0
2020-05-28,US,North Carolina,Beaufort,36,0,0,35.48531943,-76.84325809,37013.0,36,36,0,0,36,35,47079,0,0,0,0,1
2020-05-28,US,North Carolina,Bertie,118,4,0,36.0688473,-76.96545943,37015.0,114,115,4,0,111,115,19026,3,0,0,3,0
2020-05-28,US,North Carolina,Bladen,94,2,0,34.61296243,-78.56180059,37017.0,92,94,2,0,92,94,33190,0,0,0,0,0
2020-05-28,US,North Carolina,Brunswick,83,2,0,34.070565,-78.22814204,37019.0,81,81,2,0,79,76,136744,2,0,0,2,5
2020-05-28,US,North Carolina,Buncombe,303,23,0,35.61113393,-82.53305,37021.0,280,279,20,0,259,277,259103,24,3,0,21,2
2020-05-28,US,North Carolina,Burke,350,15,0,35.74989637,-81.70755735,37023.0,335,337,15,0,322,324,90382,13,0,0,13,13
2020-05-28,US,North Carolina,Cabarrus,457,22,0,35.3877799,-80.55267168,37025.0,435,457,22,0,435,456,211342,0,0,0,0,1
2020-05-28,US,North Carolina,Caldwell,120,2,0,35.95204977,-81.54799522,37027.0,118,114,2,0,112,107,82029,6,0,0,6,7
2020-05-28,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-05-28,US,North Carolina,Carteret,37,9,0,34.8932941,-76.54120135,37031.0,28,37,9,0,28,36,69524,0,0,0,0,1
2020-05-28,US,North Carolina,Caswell,57,1,0,36.39312665,-79.33353281,37033.0,56,55,1,0,54,55,22698,2,0,0,2,0
2020-05-28,US,North Carolina,Catawba,194,5,0,35.66211129,-81.2132617,37035.0,189,181,5,0,176,171,158652,13,0,0,13,10
2020-05-28,US,North Carolina,Chatham,595,26,0,35.70394416,-79.25541492,37037.0,569,588,26,0,562,588,73139,7,0,0,7,0
2020-05-28,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,29,30,1,0,29,30,28383,0,0,0,0,0
2020-05-28,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,17,16,0,0,16,15,14029,1,0,0,1,1
2020-05-28,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-05-28,US,North Carolina,Cleveland,78,2,0,35.33553364,-81.55204486,37045.0,76,73,2,0,71,69,97645,5,0,0,5,4
2020-05-28,US,North Carolina,Columbus,323,26,0,34.26744084,-78.65801424,37047.0,297,306,24,0,282,306,55655,17,2,0,15,0
2020-05-28,US,North Carolina,Craven,192,5,0,35.11833364,-77.08398081,37049.0,187,192,4,0,188,192,102912,0,1,0,-1,0
2020-05-28,US,North Carolina,Cumberland,622,18,0,35.04762133,-78.82623165,37051.0,604,600,18,0,582,590,332330,22,0,0,22,10
2020-05-28,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,15,13,0,0,13,11,27072,2,0,0,2,2
2020-05-28,US,North Carolina,Dare,22,3,0,35.66520691,-75.71767334,37055.0,19,22,3,0,19,22,36501,0,0,0,0,0
2020-05-28,US,North Carolina,Davidson,368,12,0,35.79115496,-80.21256572,37057.0,356,361,11,0,350,361,166614,7,1,0,6,0
2020-05-28,US,North Carolina,Davie,82,2,0,35.93099927,-80.54496571,37059.0,80,79,2,0,77,76,42733,3,0,0,3,3
2020-05-28,US,North Carolina,Duplin,744,16,0,34.93449805,-77.93140529,37061.0,728,707,16,0,691,670,58856,37,0,0,37,37
2020-05-28,US,North Carolina,Durham,1411,46,0,36.03638492,-78.87608331,37063.0,1365,1379,46,0,1333,1353,316739,32,0,0,32,26
2020-05-28,US,North Carolina,Edgecombe,190,9,0,35.91230639,-77.59436892,37065.0,181,190,9,0,181,190,52005,0,0,0,0,0
2020-05-28,US,North Carolina,Forsyth,1081,9,0,36.12859861,-80.25459052,37067.0,1072,1022,9,0,1013,1012,379099,59,0,0,59,10
2020-05-28,US,North Carolina,Franklin,156,22,0,36.081519,-78.28708884,37069.0,134,151,22,0,129,146,67560,5,0,0,5,5
2020-05-28,US,North Carolina,Gaston,255,8,0,35.29373559,-81.17477045,37071.0,247,255,7,0,248,255,222846,0,1,0,-1,0
2020-05-28,US,North Carolina,Gates,25,1,0,36.44667547,-76.69749701,37073.0,24,24,1,0,23,23,11573,1,0,0,1,1
2020-05-28,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-28,US,North Carolina,Granville,278,9,0,36.30337451,-78.65184241,37077.0,269,258,8,0,250,254,60115,20,1,0,19,4
2020-05-28,US,North Carolina,Greene,68,2,0,35.48544173,-77.67578087,37079.0,66,66,2,0,64,66,21012,2,0,0,2,0
2020-05-28,US,North Carolina,Guilford,1173,56,0,36.07959451,-79.78824948,37081.0,1117,1143,54,0,1089,1092,533670,30,2,0,28,51
2020-05-28,US,North Carolina,Halifax,167,1,0,36.25669272,-77.6556109,37083.0,166,157,1,0,156,152,50574,10,0,0,10,5
2020-05-28,US,North Carolina,Harnett,281,24,0,35.36731853,-78.87243571,37085.0,257,278,21,0,257,276,134214,3,3,0,0,2
2020-05-28,US,North Carolina,Haywood,47,0,0,35.55269063,-82.98196486,37087.0,47,44,0,0,44,40,61971,3,0,0,3,4
2020-05-28,US,North Carolina,Henderson,327,48,0,35.33788927,-82.4766782,37089.0,279,325,46,0,279,319,116748,2,2,0,0,6
2020-05-28,US,North Carolina,Hertford,72,1,0,36.3607755,-76.98104134,37091.0,71,72,1,0,71,72,23659,0,0,0,0,0
2020-05-28,US,North Carolina,Hoke,227,1,0,35.01888303,-79.23651674,37093.0,226,214,1,0,213,201,54764,13,0,0,13,13
2020-05-28,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-28,US,North Carolina,Iredell,239,6,0,35.80950511,-80.8743128,37097.0,233,236,6,0,230,233,178435,3,0,0,3,3
2020-05-28,US,North Carolina,Jackson,33,1,0,35.28814273,-83.14093385,37099.0,32,27,1,0,26,27,43327,6,0,0,6,0
2020-05-28,US,North Carolina,Johnston,408,21,0,35.51745004,-78.36622717,37101.0,387,365,20,0,345,361,202675,43,1,0,42,4
2020-05-28,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,25,28,3,0,25,28,9637,0,0,0,0,0
2020-05-28,US,North Carolina,Lee,396,4,0,35.47623147,-79.17569362,37105.0,392,376,3,0,373,372,61452,20,1,0,19,4
2020-05-28,US,North Carolina,Lenoir,200,7,0,35.24032589999999,-77.64245615,37107.0,193,197,7,0,190,193,55976,3,0,0,3,4
2020-05-28,US,North Carolina,Lincoln,63,0,0,35.48508185,-81.21740317,37109.0,63,61,0,0,61,60,83770,2,0,0,2,1
2020-05-28,US,North Carolina,Macon,19,1,0,35.14867843,-83.41696617,37113.0,18,18,1,0,17,18,35285,1,0,0,1,0
2020-05-28,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-05-28,US,North Carolina,Martin,62,4,0,35.84326734,-77.10860251,37117.0,58,61,4,0,57,56,22671,1,0,0,1,5
2020-05-28,US,North Carolina,McDowell,53,1,0,35.67736232,-82.0482425,37111.0,52,52,1,0,51,51,45507,1,0,0,1,1
2020-05-28,US,North Carolina,Mecklenburg,3605,85,0,35.24469268,-80.8317671,37119.0,3520,3478,80,0,3398,3403,1093901,127,5,0,122,75
2020-05-28,US,North Carolina,Mitchell,9,0,0,36.01059309,-82.1582442,37121.0,9,9,0,0,9,9,15000,0,0,0,0,0
2020-05-28,US,North Carolina,Montgomery,104,4,0,35.33155144,-79.90416657,37123.0,100,98,3,0,95,98,27271,6,1,0,5,0
2020-05-28,US,North Carolina,Moore,220,10,0,35.30885257,-79.48474178,37125.0,210,213,10,0,203,198,98682,7,0,0,7,15
2020-05-28,US,North Carolina,Nash,186,4,0,35.96575634,-77.98422508,37127.0,182,184,4,0,180,184,94016,2,0,0,2,0
