Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,North Carolina,New Hanover,171,4,0,34.25758282,-77.87075626,37129.0,167,168,4,0,164,163,232274,3,0,0,3,5
2020-05-28,US,North Carolina,Northampton,149,12,0,36.41736238,-77.39769443,37131.0,137,149,12,0,137,147,19676,0,0,0,0,2
2020-05-28,US,North Carolina,Onslow,98,2,0,34.72607366,-77.42908179,37133.0,96,98,2,0,96,98,197683,0,0,0,0,0
2020-05-28,US,North Carolina,Orange,320,41,0,36.06092947,-79.12167935,37135.0,279,314,40,0,274,311,146027,6,1,0,5,3
2020-05-28,US,North Carolina,Pamlico,10,0,0,35.15253315,-76.66559823,37137.0,10,10,0,0,10,10,12670,0,0,0,0,0
2020-05-28,US,North Carolina,Pasquotank,104,9,0,36.26723798,-76.25134778,37139.0,95,100,9,0,91,96,39639,4,0,0,4,4
2020-05-28,US,North Carolina,Pender,76,1,0,34.52265624,-77.90352133,37141.0,75,74,1,0,73,72,62162,2,0,0,2,2
2020-05-28,US,North Carolina,Perquimans,23,2,0,36.17847453,-76.40603143,37143.0,21,23,2,0,21,23,13422,0,0,0,0,0
2020-05-28,US,North Carolina,Person,44,1,0,36.38989032,-78.97217358,37145.0,43,39,1,0,38,38,39507,5,0,0,5,1
2020-05-28,US,North Carolina,Pitt,273,2,0,35.59535426,-77.37353178,37147.0,271,267,2,0,265,267,179914,6,0,0,6,0
2020-05-28,US,North Carolina,Polk,35,4,0,35.27820615,-82.16812354,37149.0,31,35,4,0,31,35,20611,0,0,0,0,0
2020-05-28,US,North Carolina,Randolph,639,12,0,35.71015088,-79.80570339,37151.0,627,624,12,0,612,613,143351,15,0,0,15,11
2020-05-28,US,North Carolina,Richmond,162,2,0,35.00417719,-79.74491009,37153.0,160,153,2,0,151,152,44887,9,0,0,9,1
2020-05-28,US,North Carolina,Robeson,737,13,0,34.64244496,-79.10250529999998,37155.0,724,680,12,0,668,674,131831,57,1,0,56,6
2020-05-28,US,North Carolina,Rockingham,76,2,0,36.39593137,-79.77504841,37157.0,74,73,2,0,71,72,90690,3,0,0,3,1
2020-05-28,US,North Carolina,Rowan,619,27,0,35.64003916,-80.52446628,37159.0,592,613,27,0,586,612,141262,6,0,0,6,1
2020-05-28,US,North Carolina,Rutherford,174,7,0,35.40114178,-81.92112099,37161.0,167,174,7,0,167,171,66826,0,0,0,0,3
2020-05-28,US,North Carolina,Sampson,413,4,0,34.98820368,-78.36914061,37163.0,409,409,4,0,405,409,63626,4,0,0,4,0
2020-05-28,US,North Carolina,Scotland,78,0,0,34.8386299,-79.4757978,37165.0,78,69,0,0,69,68,34810,9,0,0,9,1
2020-05-28,US,North Carolina,Stanly,55,4,0,35.31647813,-80.25093221,37167.0,51,54,4,0,50,53,62075,1,0,0,1,1
2020-05-28,US,North Carolina,Stokes,60,0,0,36.4017975,-80.23893369,37169.0,60,58,0,0,58,57,45467,2,0,0,2,1
2020-05-28,US,North Carolina,Surry,187,1,0,36.41689489,-80.69102283,37171.0,186,173,1,0,172,168,71948,14,0,0,14,5
2020-05-28,US,North Carolina,Swain,10,0,0,35.48665845,-83.48748932,37173.0,10,10,0,0,10,10,14245,0,0,0,0,0
2020-05-28,US,North Carolina,Transylvania,12,0,0,35.20383864,-82.79638423,37175.0,12,11,0,0,11,11,34215,1,0,0,1,0
2020-05-28,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-28,US,North Carolina,Union,417,17,0,34.98960527,-80.52955873,37179.0,400,408,17,0,391,408,235908,9,0,0,9,0
2020-05-28,US,North Carolina,Vance,297,20,0,36.36880673,-78.40670845,37181.0,277,266,19,0,247,250,44582,31,1,0,30,16
2020-05-28,US,North Carolina,Wake,1604,37,0,35.78879266,-78.65249174,37183.0,1567,1523,36,0,1487,1509,1092305,81,1,0,80,14
2020-05-28,US,North Carolina,Warren,57,2,0,36.39728256,-78.10652228,37185.0,55,54,2,0,52,54,19807,3,0,0,3,0
2020-05-28,US,North Carolina,Washington,27,3,0,35.83810081,-76.57299037,37187.0,24,27,3,0,24,26,11859,0,0,0,0,1
2020-05-28,US,North Carolina,Watauga,15,0,0,36.23103603,-81.70033724,37189.0,15,14,0,0,14,13,55945,1,0,0,1,1
2020-05-28,US,North Carolina,Wayne,1061,22,0,35.36438125,-78.00027268,37191.0,1039,1047,20,0,1027,1031,123248,14,2,0,12,16
2020-05-28,US,North Carolina,Wilkes,488,4,0,36.2084135,-81.16232895,37193.0,484,483,3,0,480,478,68557,5,1,0,4,5
2020-05-28,US,North Carolina,Wilson,331,10,0,35.70625477,-77.917978,37195.0,321,330,10,0,320,321,81455,1,0,0,1,9
2020-05-28,US,North Carolina,Yadkin,154,2,0,36.16222629,-80.66239436,37197.0,152,153,2,0,151,146,37543,1,0,0,1,7
2020-05-28,US,North Carolina,Yancey,12,0,0,35.90079156,-82.31237181,37199.0,12,11,0,0,11,10,17903,1,0,0,1,1
2020-05-28,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-28,US,North Dakota,Benson,1,0,0,48.0683985,-99.35916363,38005.0,1,1,0,0,1,1,6962,0,0,0,0,0
2020-05-28,US,North Dakota,Bottineau,2,0,0,48.79106111,-100.8378166,38009.0,2,2,0,0,2,2,6411,0,0,0,0,0
2020-05-28,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-28,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-28,US,North Dakota,Burleigh,125,0,0,46.97847375,-100.46452140000001,38015.0,125,123,0,0,123,123,95273,2,0,0,2,0
2020-05-28,US,North Dakota,Cass,1632,40,0,46.93201724,-97.24447190000001,38017.0,1592,1596,37,0,1559,1580,181516,36,3,0,33,16
2020-05-28,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-28,US,North Dakota,Dunn,12,0,0,47.35423935,-102.61604679999999,38025.0,12,12,0,0,12,12,4332,0,0,0,0,0
2020-05-28,US,North Dakota,Eddy,4,0,0,47.71701474,-98.90432337,38027.0,4,4,0,0,4,4,2313,0,0,0,0,0
2020-05-28,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-05-28,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-28,US,North Dakota,Grand Forks,328,3,0,47.92093639,-97.45450447,38035.0,325,327,3,0,324,326,70770,1,0,0,1,1
2020-05-28,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-05-28,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-05-28,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-05-28,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-28,US,North Dakota,McKenzie,16,0,0,47.74133370000001,-103.395905,38053.0,16,16,0,0,16,16,13632,0,0,0,0,0
2020-05-28,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-05-28,US,North Dakota,Mercer,5,0,0,47.31213126,-101.8318399,38057.0,5,5,0,0,5,5,8267,0,0,0,0,0
2020-05-28,US,North Dakota,Morton,59,2,0,46.71681782,-101.2822377,38059.0,57,59,2,0,57,59,31095,0,0,0,0,0
2020-05-28,US,North Dakota,Mountrail,39,0,0,48.20197971,-102.3555315,38061.0,39,39,0,0,39,39,10218,0,0,0,0,0
2020-05-28,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-28,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-28,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-05-28,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-05-28,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,7,8,1,0,7,8,11481,0,0,0,0,0
2020-05-28,US,North Dakota,Ransom,8,0,0,46.45621782,-97.65742504,38073.0,8,8,0,0,8,8,5237,0,0,0,0,0
2020-05-28,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-28,US,North Dakota,Richland,20,0,0,46.26440649,-96.94852979,38077.0,20,19,0,0,19,19,16239,1,0,0,1,0
2020-05-28,US,North Dakota,Rolette,5,0,0,48.77245354,-99.84097493,38079.0,5,5,0,0,5,5,14301,0,0,0,0,0
2020-05-28,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,3,0,0,3,3,3870,0,0,0,0,0
2020-05-28,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-05-28,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-28,US,North Dakota,Stark,61,2,0,46.80851182,-102.65763259999999,38089.0,59,61,2,0,59,61,30997,0,0,0,0,0
2020-05-28,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-05-28,US,North Dakota,Stutsman,18,0,0,46.97962541,-98.95637318,38093.0,18,18,0,0,18,18,20917,0,0,0,0,0
2020-05-28,US,North Dakota,Traill,11,0,0,47.45367788,-97.16323288,38097.0,11,10,0,0,10,10,8037,1,0,0,1,0
2020-05-28,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,8,0,-8,0,,0,-2,0,2,0
2020-05-28,US,North Dakota,Walsh,13,0,0,48.36876964,-97.72574783,38099.0,13,13,0,0,13,13,10667,0,0,0,0,0
2020-05-28,US,North Dakota,Ward,37,1,0,48.22390169,-101.54367629999999,38101.0,36,36,1,0,35,36,67744,1,0,0,1,0
2020-05-28,US,North Dakota,Wells,3,0,0,47.58614526,-99.65904998,38103.0,3,3,0,0,3,3,3957,0,0,0,0,0
2020-05-28,US,North Dakota,Williams,24,0,0,48.34522353,-103.4793387,38105.0,24,24,0,0,24,24,35350,0,0,0,0,0
2020-05-28,US,Ohio,Adams,8,1,0,38.84541072,-83.4718964,39001.0,7,8,1,0,7,8,27724,0,0,0,0,0
2020-05-28,US,Ohio,Allen,206,32,0,40.77285242,-84.10802343,39003.0,174,201,32,0,169,191,102663,5,0,0,5,10
2020-05-28,US,Ohio,Ashland,19,0,0,40.84772277,-82.27280781,39005.0,19,19,0,0,19,19,53745,0,0,0,0,0
2020-05-28,US,Ohio,Ashtabula,324,34,0,41.70860332,-80.74830218,39007.0,290,316,33,0,283,283,97493,8,1,0,7,33
2020-05-28,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,17,18,1,0,17,18,65818,0,0,0,0,0
2020-05-28,US,Ohio,Auglaize,65,3,0,40.55998859,-84.22421429999999,39011.0,62,64,3,0,61,64,45804,1,0,0,1,0
2020-05-28,US,Ohio,Belmont,412,12,0,40.01625942,-80.9924051,39013.0,400,403,12,0,391,402,67505,9,0,0,9,1
2020-05-28,US,Ohio,Brown,28,1,0,38.93416837,-83.86788395,39015.0,27,25,1,0,24,25,43602,3,0,0,3,0
2020-05-28,US,Ohio,Butler,847,28,0,39.44012838,-84.57388716,39017.0,819,826,26,0,800,817,382378,21,2,0,19,9
2020-05-28,US,Ohio,Carroll,30,3,0,40.578968599999996,-81.09178213,39019.0,27,29,3,0,26,28,27081,1,0,0,1,1
2020-05-28,US,Ohio,Champaign,27,1,0,40.13923427,-83.76875242,39021.0,26,27,1,0,26,27,38754,0,0,0,0,0
2020-05-28,US,Ohio,Clark,234,5,0,39.91592258,-83.78498252,39023.0,229,231,6,0,225,225,134585,3,-1,0,4,6
2020-05-28,US,Ohio,Clermont,202,5,0,39.04847534,-84.15375786,39025.0,197,197,5,0,192,193,205466,5,0,0,5,4
2020-05-28,US,Ohio,Clinton,43,0,0,39.41485808,-83.80852286,39027.0,43,43,0,0,43,43,42057,0,0,0,0,0
2020-05-28,US,Ohio,Columbiana,684,51,0,40.76932373,-80.78094576,39029.0,633,682,50,0,632,657,102665,2,1,0,1,25
2020-05-28,US,Ohio,Coshocton,37,0,0,40.30096166,-81.91729018,39031.0,37,34,0,0,34,26,36629,3,0,0,3,8
2020-05-28,US,Ohio,Crawford,110,3,0,40.85065156,-82.91989099,39033.0,107,110,3,0,107,106,41550,0,0,0,0,4
2020-05-28,US,Ohio,Cuyahoga,4211,226,0,41.424119,-81.65918339,39035.0,3985,4137,224,0,3913,4060,1243857,74,2,0,72,77
2020-05-28,US,Ohio,Darke,162,21,0,40.13412966,-84.6194517,39037.0,141,156,19,0,137,156,51323,6,2,0,4,0
2020-05-28,US,Ohio,Defiance,33,2,0,41.32398837,-84.49076944,39039.0,31,33,2,0,31,32,38165,0,0,0,0,1
2020-05-28,US,Ohio,Delaware,310,13,0,40.27942393,-83.00457058,39041.0,297,302,13,0,289,302,204826,8,0,0,8,0
2020-05-28,US,Ohio,Erie,165,6,0,41.36796058,-82.62904521,39043.0,159,163,5,0,158,159,74615,2,1,0,1,4
2020-05-28,US,Ohio,Fairfield,251,5,0,39.75107189,-82.63088163,39045.0,246,248,4,0,244,246,155782,3,1,0,2,2
2020-05-28,US,Ohio,Fayette,39,0,0,39.56021306,-83.4562016,39047.0,39,37,0,0,37,37,28666,2,0,0,2,0
2020-05-28,US,Ohio,Franklin,5566,253,0,39.96995815,-83.01115755,39049.0,5313,5486,243,0,5243,5414,1310300,80,10,0,70,72
2020-05-28,US,Ohio,Fulton,37,0,0,41.60213491,-84.12571393,39051.0,37,36,0,0,36,35,42276,1,0,0,1,1
2020-05-28,US,Ohio,Gallia,7,1,0,38.82708533,-82.31647569,39053.0,6,7,1,0,6,7,29979,0,0,0,0,0
2020-05-28,US,Ohio,Geauga,272,31,0,41.49952319,-81.17935342,39055.0,241,261,29,0,232,258,94031,11,2,0,9,3
2020-05-28,US,Ohio,Greene,101,5,0,39.69116283,-83.89032084,39057.0,96,98,5,0,93,94,167995,3,0,0,3,4
2020-05-28,US,Ohio,Guernsey,34,0,0,40.05026529,-81.49248905,39059.0,34,33,0,0,33,32,39022,1,0,0,1,1
2020-05-28,US,Ohio,Hamilton,2555,135,0,39.19673558,-84.54502924,39061.0,2420,2523,131,0,2392,2492,816684,32,4,0,28,31
2020-05-28,US,Ohio,Hancock,51,2,0,41.00250487,-83.66838948,39063.0,49,48,1,0,47,48,75930,3,1,0,2,0
2020-05-28,US,Ohio,Hardin,42,0,0,40.66015414,-83.65929931,39065.0,42,41,0,0,41,41,31480,1,0,0,1,0
2020-05-28,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-05-28,US,Ohio,Henry,15,0,0,41.333964200000004,-84.06830637,39069.0,15,15,0,0,15,15,27086,0,0,0,0,0
2020-05-28,US,Ohio,Highland,22,1,0,39.1839264,-83.60331456,39071.0,21,19,1,0,18,19,43058,3,0,0,3,0
2020-05-28,US,Ohio,Hocking,69,4,0,39.49537927,-82.47991446,39073.0,65,69,4,0,65,69,28385,0,0,0,0,0
2020-05-28,US,Ohio,Holmes,29,1,0,40.56163713,-81.92635677,39075.0,28,29,1,0,28,28,43892,0,0,0,0,1
2020-05-28,US,Ohio,Huron,56,1,0,41.14651175,-82.59867951,39077.0,55,55,1,0,54,55,58504,1,0,0,1,0
2020-05-28,US,Ohio,Jackson,13,0,0,39.01914254,-82.61818559999998,39079.0,13,12,0,0,12,12,32384,1,0,0,1,0
2020-05-28,US,Ohio,Jefferson,66,2,0,40.38614126,-80.76259514,39081.0,64,65,2,0,63,63,65767,1,0,0,1,2
2020-05-28,US,Ohio,Knox,23,1,0,40.39830217,-82.42027563,39083.0,22,23,1,0,22,23,61893,0,0,0,0,0
2020-05-28,US,Ohio,Lake,290,12,0,41.69710807,-81.23676539,39085.0,278,287,12,0,275,282,230514,3,0,0,3,5
2020-05-28,US,Ohio,Lawrence,29,0,0,38.59743452,-82.53466552,39087.0,29,28,0,0,28,28,59866,1,0,0,1,0
2020-05-28,US,Ohio,Licking,222,10,0,40.09136236,-82.48185785,39089.0,212,218,11,0,207,214,175769,4,-1,0,5,4
2020-05-28,US,Ohio,Logan,37,0,0,40.38996525,-83.76784341,39091.0,37,37,0,0,37,37,45358,0,0,0,0,0
2020-05-28,US,Ohio,Lorain,667,59,0,41.29553751,-82.15083537,39093.0,608,659,59,0,600,653,309461,8,0,0,8,6
2020-05-28,US,Ohio,Lucas,2178,240,0,41.62101218,-83.65468618,39095.0,1938,2162,233,0,1929,2152,429899,16,7,0,9,10
2020-05-28,US,Ohio,Madison,148,7,0,39.89381073,-83.40178317,39097.0,141,144,7,0,137,141,44413,4,0,0,4,3
2020-05-28,US,Ohio,Mahoning,1397,173,0,41.01631101,-80.77287029,39099.0,1224,1367,173,0,1194,1347,229642,30,0,0,30,20
2020-05-28,US,Ohio,Marion,2642,25,0,40.58610662,-83.15736305,39101.0,2617,2628,23,0,2605,2623,65256,14,2,0,12,5
2020-05-28,US,Ohio,Medina,313,22,0,41.11770589,-81.89986209999998,39103.0,291,310,20,0,290,307,179146,3,2,0,1,3
2020-05-28,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-05-28,US,Ohio,Mercer,201,6,0,40.54043046,-84.62912742,39107.0,195,201,4,0,197,200,40959,0,2,0,-2,1
2020-05-28,US,Ohio,Miami,352,30,0,40.0543329,-84.22871271,39109.0,322,351,30,0,321,351,106222,1,0,0,1,0
2020-05-28,US,Ohio,Monroe,75,12,0,39.72984936,-81.08464734,39111.0,63,74,12,0,62,73,13790,1,0,0,1,1
2020-05-28,US,Ohio,Montgomery,637,17,0,39.75394919,-84.29050975,39113.0,620,617,16,0,601,609,532331,20,1,0,19,8
2020-05-28,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-28,US,Ohio,Morrow,104,1,0,40.52363560000001,-82.7892599,39117.0,103,104,1,0,103,104,35112,0,0,0,0,0
2020-05-28,US,Ohio,Muskingum,48,0,0,39.96575964,-81.94363275,39119.0,48,46,0,0,46,45,86183,2,0,0,2,1
2020-05-28,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,5,0,0,5,5,14354,0,0,0,0,0
2020-05-28,US,Ohio,Ottawa,93,12,0,41.53781826,-83.0940185,39123.0,81,94,12,0,82,92,40769,-1,0,0,-1,2
2020-05-28,US,Ohio,Paulding,13,0,0,41.11676341,-84.5801017,39125.0,13,13,0,0,13,13,18760,0,0,0,0,0
2020-05-28,US,Ohio,Perry,18,1,0,39.73508655,-82.23804971,39127.0,17,18,1,0,17,18,36033,0,0,0,0,0
2020-05-28,US,Ohio,Pickaway,2048,36,0,39.64170392,-83.0243386,39129.0,2012,2046,35,0,2011,2046,58086,2,1,0,1,0
2020-05-28,US,Ohio,Pike,6,0,0,39.07634001,-83.06769584,39131.0,6,6,0,0,6,6,28067,0,0,0,0,0
2020-05-28,US,Ohio,Portage,318,57,0,41.16793482,-81.19735782,39133.0,261,313,57,0,256,316,162927,5,0,0,5,-3
2020-05-28,US,Ohio,Preble,33,1,0,39.7420247,-84.64787018,39135.0,32,31,1,0,30,30,40997,2,0,0,2,1
2020-05-28,US,Ohio,Putnam,88,14,0,41.02094889,-84.1336111,39137.0,74,87,14,0,73,87,33780,1,0,0,1,0
2020-05-28,US,Ohio,Richland,193,3,0,40.77180308,-82.53799609999999,39139.0,190,189,3,0,186,187,121099,4,0,0,4,2
2020-05-28,US,Ohio,Ross,67,2,0,39.33705391,-83.06000914,39141.0,65,67,2,0,65,66,76931,0,0,0,0,1
2020-05-28,US,Ohio,Sandusky,72,11,0,41.35624126,-83.137872,39143.0,61,70,11,0,59,70,58799,2,0,0,2,0
2020-05-28,US,Ohio,Scioto,15,0,0,38.80270163,-82.98907345,39145.0,15,15,0,0,15,15,75502,0,0,0,0,0
2020-05-28,US,Ohio,Seneca,20,2,0,41.12351311,-83.12783209,39147.0,18,19,2,0,17,19,55207,1,0,0,1,0
2020-05-28,US,Ohio,Shelby,40,3,0,40.33163494,-84.20258189,39149.0,37,40,2,0,38,40,48627,0,1,0,-1,0
2020-05-28,US,Ohio,Stark,705,91,0,40.81482476,-81.36437305,39151.0,614,700,91,0,609,697,371574,5,0,0,5,3
2020-05-28,US,Ohio,Summit,1335,172,0,41.12464734,-81.53123079,39153.0,1163,1315,160,0,1155,1277,541918,20,12,0,8,38
2020-05-28,US,Ohio,Trumbull,551,47,0,41.31735028,-80.76109643,39155.0,504,544,47,0,497,540,198627,7,0,0,7,4
2020-05-28,US,Ohio,Tuscarawas,337,3,0,40.44214695,-81.47226262,39157.0,334,326,4,0,322,321,92176,11,-1,0,12,5
2020-05-28,US,Ohio,Union,49,1,0,40.30016061,-83.37239023,39159.0,48,46,0,0,46,46,57835,3,1,0,2,0
2020-05-28,US,Ohio,Van Wert,6,0,0,40.8554138,-84.59111700000003,39161.0,6,6,0,0,6,6,28281,0,0,0,0,0
2020-05-28,US,Ohio,Vinton,19,2,0,39.25208988,-82.4831444,39163.0,17,19,1,0,18,19,13139,0,1,0,-1,0
2020-05-28,US,Ohio,Warren,351,19,0,39.42581994,-84.16557457,39165.0,332,344,19,0,325,340,232173,7,0,0,7,4
2020-05-28,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,99,118,19,0,99,117,60155,0,0,0,0,1
2020-05-28,US,Ohio,Wayne,260,49,0,40.82925852,-81.88844833,39169.0,211,256,50,0,206,252,115967,4,-1,0,5,4
2020-05-28,US,Ohio,Williams,51,1,0,41.56052014,-84.58429552,39171.0,50,52,1,0,51,52,36804,-1,0,0,-1,0
2020-05-28,US,Ohio,Wood,282,46,0,41.36224827,-83.62285108,39173.0,236,280,45,0,235,277,130696,2,1,0,1,3
2020-05-28,US,Ohio,Wyandot,38,2,0,40.84339621,-83.30734173,39175.0,36,37,2,0,35,36,21935,1,0,0,1,1
2020-05-28,US,Oklahoma,Adair,84,3,0,35.88494195,-94.65859267,40001.0,81,82,3,0,79,82,22082,2,0,0,2,0
2020-05-28,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-28,US,Oklahoma,Atoka,2,0,0,34.37366573,-96.03802487,40005.0,2,2,0,0,2,1,13838,0,0,0,0,1
2020-05-28,US,Oklahoma,Beaver,24,0,0,36.7496847,-100.4758872,40007.0,24,24,0,0,24,24,5319,0,0,0,0,0
2020-05-28,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-28,US,Oklahoma,Blaine,6,0,0,35.87518314,-98.43307003,40011.0,6,6,0,0,6,6,9485,0,0,0,0,0
2020-05-28,US,Oklahoma,Bryan,23,1,0,33.96472458,-96.25903472,40013.0,22,23,1,0,22,22,47192,0,0,0,0,1
2020-05-28,US,Oklahoma,Caddo,154,10,0,35.17364557,-98.37534464,40015.0,144,153,10,0,143,150,28977,1,0,0,1,3
2020-05-28,US,Oklahoma,Canadian,128,3,0,35.5426055,-97.98465569,40017.0,125,128,3,0,125,128,144447,0,0,0,0,0
2020-05-28,US,Oklahoma,Carter,38,1,0,34.25103751,-97.28552485,40019.0,37,36,1,0,35,25,48177,2,0,0,2,11
2020-05-28,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,29,1,0,28,29,48675,0,0,0,0,0
2020-05-28,US,Oklahoma,Choctaw,30,0,0,34.02807439,-95.54771129,40023.0,30,27,0,0,27,25,14668,3,0,0,3,2
2020-05-28,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-28,US,Oklahoma,Cleveland,496,37,0,35.20413532,-97.32519562,40027.0,459,494,37,0,457,493,281669,2,0,0,2,1
2020-05-28,US,Oklahoma,Coal,1,0,0,34.58840127,-96.29798747,40029.0,1,1,0,0,1,1,5520,0,0,0,0,0
2020-05-28,US,Oklahoma,Comanche,278,3,0,34.65973764,-98.47195055,40031.0,275,274,3,0,271,270,120422,4,0,0,4,4
2020-05-28,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-05-28,US,Oklahoma,Craig,15,0,0,36.76268118,-95.20916602,40035.0,15,15,0,0,15,15,14306,0,0,0,0,0
2020-05-28,US,Oklahoma,Creek,93,7,0,35.90230551,-96.37086028,40037.0,86,93,7,0,86,92,71604,0,0,0,0,1
2020-05-28,US,Oklahoma,Custer,13,0,0,35.63853802,-99.00170785,40039.0,13,13,0,0,13,12,29036,0,0,0,0,1
