Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Oklahoma,Delaware,100,16,0,36.40823634,-94.80325046,40041.0,84,100,16,0,84,100,42733,0,0,0,0,0
2020-05-28,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-05-28,US,Oklahoma,Garfield,26,1,0,36.3791334,-97.78265517,40047.0,25,26,1,0,25,26,60913,0,0,0,0,0
2020-05-28,US,Oklahoma,Garvin,16,1,0,34.70418038,-97.30811132,40049.0,15,16,1,0,15,15,27811,0,0,0,0,1
2020-05-28,US,Oklahoma,Grady,83,3,0,35.0167709,-97.88339847,40051.0,80,83,3,0,80,80,55551,0,0,0,0,3
2020-05-28,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-28,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,59,66,7,0,59,66,5821,0,0,0,0,0
2020-05-28,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-28,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-05-28,US,Oklahoma,Jackson,24,3,0,34.58781741,-99.41138784,40065.0,21,24,2,0,22,24,24949,0,1,0,-1,0
2020-05-28,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,4,4,0,0,4,3,6123,0,0,0,0,1
2020-05-28,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-28,US,Oklahoma,Kay,52,7,0,36.81799745,-97.14421435,40071.0,45,52,7,0,45,52,44161,0,0,0,0,0
2020-05-28,US,Oklahoma,Kingfisher,11,0,0,35.94530008,-97.94193268,40073.0,11,11,0,0,11,11,15816,0,0,0,0,0
2020-05-28,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-05-28,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-28,US,Oklahoma,Le Flore,14,1,0,34.89851864,-94.70392124,40079.0,13,14,1,0,13,14,49980,0,0,0,0,0
2020-05-28,US,Oklahoma,Lincoln,22,2,0,35.70270942,-96.8812462,40081.0,20,22,2,0,20,22,34920,0,0,0,0,0
2020-05-28,US,Oklahoma,Logan,19,1,0,35.91899576,-97.44352845,40083.0,18,19,1,0,18,19,47291,0,0,0,0,0
2020-05-28,US,Oklahoma,Love,15,0,0,33.95273467,-97.23906784,40085.0,15,15,0,0,15,15,10134,0,0,0,0,0
2020-05-28,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,5,6,1,0,5,6,7644,0,0,0,0,0
2020-05-28,US,Oklahoma,Marshall,8,0,0,34.02311222,-96.76855464,40095.0,8,8,0,0,8,8,16806,0,0,0,0,0
2020-05-28,US,Oklahoma,Mayes,30,4,0,36.30179091,-95.23175116,40097.0,26,30,4,0,26,30,41107,0,0,0,0,0
2020-05-28,US,Oklahoma,McClain,103,3,0,35.01123903,-97.44572302,40087.0,100,101,2,0,99,98,39985,2,1,0,1,3
2020-05-28,US,Oklahoma,McCurtain,33,0,0,34.11664328,-94.77222373,40089.0,33,32,0,0,32,29,32703,1,0,0,1,3
2020-05-28,US,Oklahoma,McIntosh,11,1,0,35.37235506,-95.66599306,40091.0,10,11,1,0,10,11,19815,0,0,0,0,0
2020-05-28,US,Oklahoma,Murray,4,0,0,34.48116015,-97.06826283,40099.0,4,3,0,0,3,2,13953,1,0,0,1,1
2020-05-28,US,Oklahoma,Muskogee,43,6,0,35.61318461,-95.37802952,40101.0,37,39,6,0,33,36,68362,4,0,0,4,3
2020-05-28,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,7,11289,0,0,0,0,0
2020-05-28,US,Oklahoma,Nowata,23,0,0,36.79843529,-95.61902331,40105.0,23,23,0,0,23,23,10218,0,0,0,0,0
2020-05-28,US,Oklahoma,Okfuskee,3,0,0,35.46485198,-96.32639984,40107.0,3,3,0,0,3,3,12098,0,0,0,0,0
2020-05-28,US,Oklahoma,Oklahoma,1241,59,0,35.55140095,-97.40716948,40109.0,1182,1227,58,0,1169,1216,792582,14,1,0,13,11
2020-05-28,US,Oklahoma,Okmulgee,23,0,0,35.64661916,-95.96432828,40111.0,23,23,0,0,23,23,38335,0,0,0,0,0
2020-05-28,US,Oklahoma,Osage,94,8,0,36.62888819,-96.39635704,40113.0,86,93,8,0,85,94,47014,1,0,0,1,-1
2020-05-28,US,Oklahoma,Ottawa,35,2,0,36.83532655,-94.81011909,40115.0,33,35,2,0,33,35,31175,0,0,0,0,0
2020-05-28,US,Oklahoma,Pawnee,30,2,0,36.31743373,-96.70331759999999,40117.0,28,30,2,0,28,29,16390,0,0,0,0,1
2020-05-28,US,Oklahoma,Payne,45,1,0,36.07695283,-96.97584944,40119.0,44,45,1,0,44,45,82040,0,0,0,0,0
2020-05-28,US,Oklahoma,Pittsburg,40,3,0,34.92065823,-95.75134320000001,40121.0,37,40,3,0,37,40,43877,0,0,0,0,0
2020-05-28,US,Oklahoma,Pontotoc,12,2,0,34.72959848,-96.68337199,40123.0,10,12,2,0,10,12,38247,0,0,0,0,0
2020-05-28,US,Oklahoma,Pottawatomie,59,4,0,35.20614018,-96.94923008,40125.0,55,58,4,0,54,57,72679,1,0,0,1,1
2020-05-28,US,Oklahoma,Pushmataha,2,0,0,34.41635232,-95.37603505,40127.0,2,2,0,0,2,2,11179,0,0,0,0,0
2020-05-28,US,Oklahoma,Rogers,80,5,0,36.37004357,-95.60406759,40131.0,75,79,5,0,74,78,91984,1,0,0,1,1
2020-05-28,US,Oklahoma,Seminole,24,2,0,35.16478725,-96.61686741,40133.0,22,23,2,0,21,23,24578,1,0,0,1,0
2020-05-28,US,Oklahoma,Sequoyah,14,3,0,35.49447108,-94.75463785,40135.0,11,14,3,0,11,14,41179,0,0,0,0,0
2020-05-28,US,Oklahoma,Stephens,37,1,0,34.48556989,-97.85141892,40137.0,36,37,1,0,36,37,43265,0,0,0,0,0
2020-05-28,US,Oklahoma,Texas,904,5,0,36.74777635,-101.4889765,40139.0,899,902,5,0,897,890,20455,2,0,0,2,12
2020-05-28,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,22,23,1,0,22,23,7348,0,0,0,0,0
2020-05-28,US,Oklahoma,Tulsa,960,49,0,36.11939621,-95.94013939,40143.0,911,958,49,0,909,935,648360,2,0,0,2,23
2020-05-28,US,Oklahoma,Wagoner,150,17,0,35.96024096,-95.51911308,40145.0,133,150,17,0,133,149,80110,0,0,0,0,1
2020-05-28,US,Oklahoma,Washington,314,35,0,36.71380786,-95.90514104,40147.0,279,314,35,0,279,312,51843,0,0,0,0,2
2020-05-28,US,Oklahoma,Washita,2,0,0,35.29071824,-98.99180434,40149.0,2,2,0,0,2,2,11127,0,0,0,0,0
2020-05-28,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-28,US,Oklahoma,Woodward,4,0,0,36.42316318,-99.26283045,40153.0,4,4,0,0,4,4,20222,0,0,0,0,0
2020-05-28,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-05-28,US,Oregon,Benton,55,5,0,44.49167306,-123.4316987,41003.0,50,55,5,0,50,55,92101,0,0,0,0,0
2020-05-28,US,Oregon,Clackamas,304,11,0,45.18787398,-122.2179634,41005.0,293,300,10,0,290,296,416075,4,1,0,3,4
2020-05-28,US,Oregon,Clatsop,45,0,0,45.99712889,-123.660711,41007.0,45,45,0,0,45,45,39764,0,0,0,0,0
2020-05-28,US,Oregon,Columbia,16,0,0,45.94464254,-123.08908980000001,41009.0,16,16,0,0,16,16,52377,0,0,0,0,0
2020-05-28,US,Oregon,Coos,31,0,0,43.17406868,-124.0594514,41011.0,31,31,0,0,31,31,64389,0,0,0,0,0
2020-05-28,US,Oregon,Crook,6,0,0,44.14230227,-120.356297,41013.0,6,6,0,0,6,6,23867,0,0,0,0,0
2020-05-28,US,Oregon,Curry,6,0,0,42.45911325,-124.15728200000001,41015.0,6,6,0,0,6,6,22813,0,0,0,0,0
2020-05-28,US,Oregon,Deschutes,121,0,0,43.91570171,-121.2289121,41017.0,121,120,0,0,120,120,191996,1,0,0,1,0
2020-05-28,US,Oregon,Douglas,25,0,0,43.27941273,-123.16729099999999,41019.0,25,25,0,0,25,25,110283,0,0,0,0,0
2020-05-28,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-28,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-28,US,Oregon,Hood River,13,0,0,45.51872811,-121.65520359999998,41027.0,13,13,0,0,13,12,23428,0,0,0,0,1
2020-05-28,US,Oregon,Jackson,65,0,0,42.43201126,-122.72893090000001,41029.0,65,65,0,0,65,60,219564,0,0,0,0,5
2020-05-28,US,Oregon,Jefferson,25,0,0,44.62806839,-121.17832,41031.0,25,24,0,0,24,24,24192,1,0,0,1,0
2020-05-28,US,Oregon,Josephine,25,1,0,42.3665549,-123.5561938,41033.0,24,25,1,0,24,25,87393,0,0,0,0,0
2020-05-28,US,Oregon,Klamath,41,0,0,42.68762984,-121.64964609999998,41035.0,41,41,0,0,41,41,67653,0,0,0,0,0
2020-05-28,US,Oregon,Lake,2,0,0,42.79246693,-120.38501629999999,41037.0,2,2,0,0,2,,7879,0,0,0,0,
2020-05-28,US,Oregon,Lane,67,2,0,43.93727035,-122.847753,41039.0,65,67,2,0,65,67,379611,0,0,0,0,0
2020-05-28,US,Oregon,Lincoln,10,0,0,44.64252874,-123.86991200000001,41041.0,10,11,0,0,11,9,49388,-1,0,0,-1,2
2020-05-28,US,Oregon,Linn,115,9,0,44.48899494,-122.53731540000001,41043.0,106,115,9,0,106,115,127335,0,0,0,0,0
2020-05-28,US,Oregon,Malheur,33,0,0,43.1937027,-117.62273950000001,41045.0,33,28,0,0,28,28,30725,5,0,0,5,0
2020-05-28,US,Oregon,Marion,931,25,0,44.90287942,-122.58151170000001,41047.0,906,920,25,0,895,914,346868,11,0,0,11,6
2020-05-28,US,Oregon,Morrow,12,0,0,45.41846568,-119.584546,41049.0,12,12,0,0,12,12,11372,0,0,0,0,0
2020-05-28,US,Oregon,Multnomah,1103,59,0,45.54747959,-122.4169351,41051.0,1044,1093,58,0,1035,1052,811880,10,1,0,9,41
2020-05-28,US,Oregon,Polk,98,11,0,44.90322804,-123.4128888,41053.0,87,98,10,0,88,96,85234,0,1,0,-1,2
2020-05-28,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-28,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-28,US,Oregon,Umatilla,114,3,0,45.59073056,-118.7353826,41059.0,111,112,3,0,109,112,77516,2,0,0,2,0
2020-05-28,US,Oregon,Union,6,0,0,45.30915495,-118.0068979,41061.0,6,6,0,0,6,6,26461,0,0,0,0,0
2020-05-28,US,Oregon,Wallowa,2,0,0,45.57894064,-117.18353799999998,41063.0,2,2,0,0,2,2,7081,0,0,0,0,0
2020-05-28,US,Oregon,Wasco,21,1,0,45.16292781,-121.16709540000001,41065.0,20,20,1,0,19,18,26505,1,0,0,1,2
2020-05-28,US,Oregon,Washington,715,17,0,45.55972701,-123.0955257,41067.0,698,703,17,0,686,698,597695,12,0,0,12,5
2020-05-28,US,Oregon,Yamhill,69,7,0,45.23330449,-123.3086963,41071.0,62,67,7,0,60,66,107002,2,0,0,2,1
2020-05-28,US,Pennsylvania,Adams,240,7,0,39.87140411,-77.21610347,42001.0,233,236,7,0,229,233,102811,4,0,0,4,3
2020-05-28,US,Pennsylvania,Allegheny,1851,161,0,40.46809875,-79.98167747,42003.0,1690,1828,160,0,1668,1816,1218452,23,1,0,22,12
2020-05-28,US,Pennsylvania,Armstrong,62,4,0,40.81665618,-79.46290811,42005.0,58,61,4,0,57,59,65263,1,0,0,1,2
2020-05-28,US,Pennsylvania,Beaver,579,72,0,40.6825484,-80.34921611,42007.0,507,570,72,0,498,570,164742,9,0,0,9,0
2020-05-28,US,Pennsylvania,Bedford,38,2,0,40.00522157,-78.48998442,42009.0,36,38,2,0,36,37,48176,0,0,0,0,1
2020-05-28,US,Pennsylvania,Berks,3973,308,0,40.41570541,-75.92457766,42011.0,3665,3952,301,0,3651,3919,420152,21,7,0,14,33
2020-05-28,US,Pennsylvania,Blair,49,1,0,40.47961444,-78.34917412,42013.0,48,48,1,0,47,48,122492,1,0,0,1,0
2020-05-28,US,Pennsylvania,Bradford,46,3,0,41.78869215,-76.51570822,42015.0,43,46,3,0,43,45,60833,0,0,0,0,1
2020-05-28,US,Pennsylvania,Bucks,4966,486,0,40.33682119,-75.10836643,42017.0,4480,4930,473,0,4457,4916,628195,36,13,0,23,14
2020-05-28,US,Pennsylvania,Butler,226,12,0,40.91152759,-79.91351055,42019.0,214,222,12,0,210,220,187888,4,0,0,4,2
2020-05-28,US,Pennsylvania,Cambria,57,2,0,40.49527404,-78.71377428,42021.0,55,57,2,0,55,57,131730,0,0,0,0,0
2020-05-28,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-28,US,Pennsylvania,Carbon,232,22,0,40.91545395,-75.7068525,42025.0,210,232,22,0,210,231,64227,0,0,0,0,1
2020-05-28,US,Pennsylvania,Centre,150,6,0,40.92058903,-77.82200624,42027.0,144,149,6,0,143,148,162805,1,0,0,1,1
2020-05-28,US,Pennsylvania,Chester,2555,270,0,39.97291773,-75.74768357,42029.0,2285,2504,260,0,2244,2454,522046,51,10,0,41,50
2020-05-28,US,Pennsylvania,Clarion,25,2,0,41.19265812,-79.42413524,42031.0,23,29,2,0,27,29,38779,-4,0,0,-4,0
2020-05-28,US,Pennsylvania,Clearfield,37,0,0,41.00110782,-78.47592663,42033.0,37,37,0,0,37,37,79388,0,0,0,0,0
2020-05-28,US,Pennsylvania,Clinton,55,2,0,41.23255967,-77.63785995,42035.0,53,54,1,0,53,54,38684,1,1,0,0,0
2020-05-28,US,Pennsylvania,Columbia,346,31,0,41.04821986,-76.40565017,42037.0,315,346,31,0,315,343,65456,0,0,0,0,3
2020-05-28,US,Pennsylvania,Crawford,23,0,0,41.68447709,-80.10760592,42039.0,23,23,0,0,23,22,85063,0,0,0,0,1
2020-05-28,US,Pennsylvania,Cumberland,618,47,0,40.1625372,-77.26130755,42041.0,571,611,47,0,564,602,251423,7,0,0,7,9
2020-05-28,US,Pennsylvania,Dauphin,1212,71,0,40.41377078,-76.77993242,42043.0,1141,1174,66,0,1108,1137,277097,38,5,0,33,37
2020-05-28,US,Pennsylvania,Delaware,6337,544,0,39.91680171,-75.40243663,42045.0,5793,6289,532,0,5757,6243,564751,48,12,0,36,46
2020-05-28,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-05-28,US,Pennsylvania,Erie,242,4,0,41.99253829,-80.03301954,42049.0,238,235,4,0,231,223,272061,7,0,0,7,12
2020-05-28,US,Pennsylvania,Fayette,95,4,0,39.92041012,-79.64291195,42051.0,91,95,4,0,91,95,130441,0,0,0,0,0
2020-05-28,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-28,US,Pennsylvania,Franklin,759,31,0,39.92956518,-77.72157791,42055.0,728,756,30,0,726,746,154835,3,1,0,2,10
2020-05-28,US,Pennsylvania,Fulton,15,1,0,39.92913544,-78.11163677,42057.0,14,15,1,0,14,15,14523,0,0,0,0,0
2020-05-28,US,Pennsylvania,Greene,27,0,0,39.85746531,-80.22357106,42059.0,27,27,0,0,27,27,36506,0,0,0,0,0
2020-05-28,US,Pennsylvania,Huntingdon,228,2,0,40.42162652,-77.97673273,42061.0,226,228,2,0,226,228,45168,0,0,0,0,0
2020-05-28,US,Pennsylvania,Indiana,90,5,0,40.65241041,-79.08963285,42063.0,85,90,5,0,85,89,84501,0,0,0,0,1
2020-05-28,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,7,43641,0,0,0,0,0
2020-05-28,US,Pennsylvania,Juniata,95,4,0,40.53358749,-77.39975129999998,42067.0,91,95,4,0,91,95,24704,0,0,0,0,0
2020-05-28,US,Pennsylvania,Lackawanna,1516,163,0,41.43564672,-75.60379201,42069.0,1353,1511,159,0,1352,1503,210793,5,4,0,1,8
2020-05-28,US,Pennsylvania,Lancaster,3056,286,0,40.03904563,-76.24770128,42071.0,2770,3031,282,0,2749,2985,543557,25,4,0,21,46
2020-05-28,US,Pennsylvania,Lawrence,74,8,0,40.99206278,-80.33393706,42073.0,66,74,8,0,66,74,86184,0,0,0,0,0
2020-05-28,US,Pennsylvania,Lebanon,944,33,0,40.36680311,-76.45651841,42075.0,911,936,31,0,905,922,141314,8,2,0,6,14
2020-05-28,US,Pennsylvania,Lehigh,3719,218,0,40.6154815,-75.59435245,42077.0,3501,3699,215,0,3484,3676,368100,20,3,0,17,23
2020-05-28,US,Pennsylvania,Luzerne,2689,139,0,41.17823008,-75.98447579,42079.0,2550,2677,138,0,2539,2662,317646,12,1,0,11,15
2020-05-28,US,Pennsylvania,Lycoming,162,16,0,41.34310539,-77.06629984,42081.0,146,161,15,0,146,161,113664,1,1,0,0,0
2020-05-28,US,Pennsylvania,McKean,12,1,0,41.80938602,-78.56478358,42083.0,11,12,1,0,11,12,40968,0,0,0,0,0
2020-05-28,US,Pennsylvania,Mercer,106,4,0,41.30248872,-80.25816981,42085.0,102,106,4,0,102,105,110683,0,0,0,0,1
2020-05-28,US,Pennsylvania,Mifflin,58,1,0,40.61116939,-77.61070738,42087.0,57,58,1,0,57,58,46222,0,0,0,0,0
2020-05-28,US,Pennsylvania,Monroe,1311,101,0,41.05934058,-75.34031025,42089.0,1210,1310,100,0,1210,1305,169507,1,1,0,0,5
2020-05-28,US,Pennsylvania,Montgomery,6811,656,0,40.21053671,-75.36652296,42091.0,6155,6738,644,0,6094,6598,828604,73,12,0,61,140
2020-05-28,US,Pennsylvania,Montour,50,0,0,41.03023987,-76.66345939,42093.0,50,50,0,0,50,50,18240,0,0,0,0,0
2020-05-28,US,Pennsylvania,Northampton,3022,206,0,40.75182733,-75.30471829,42095.0,2816,2958,203,0,2755,2933,304807,64,3,0,61,25
2020-05-28,US,Pennsylvania,Northumberland,186,3,0,40.84785433,-76.70798222,42097.0,183,182,3,0,179,177,91083,4,0,0,4,5
2020-05-28,US,Pennsylvania,Perry,54,2,0,40.40206612,-77.26297447,42099.0,52,53,1,0,52,48,46139,1,1,0,0,5
2020-05-28,US,Pennsylvania,Philadelphia,22150,1282,0,40.00338507,-75.1379271,42101.0,20868,21975,1262,0,20713,21738,1584138,175,20,0,155,237
2020-05-28,US,Pennsylvania,Pike,476,18,0,41.33155042,-75.03208106,42103.0,458,476,18,0,458,476,55933,0,0,0,0,0
2020-05-28,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-05-28,US,Pennsylvania,Schuylkill,606,31,0,40.70497338,-76.2150785,42107.0,575,601,28,0,573,600,142067,5,3,0,2,1
2020-05-28,US,Pennsylvania,Snyder,39,1,0,40.77129231,-77.06840691,42109.0,38,39,1,0,38,38,40540,0,0,0,0,1
2020-05-28,US,Pennsylvania,Somerset,37,0,0,39.97172723,-79.02699593,42111.0,37,37,0,0,37,37,73952,0,0,0,0,0
2020-05-28,US,Pennsylvania,Sullivan,2,0,0,41.44634738,-76.51246591,42113.0,2,2,0,0,2,2,6071,0,0,0,0,0
2020-05-28,US,Pennsylvania,Susquehanna,99,15,0,41.82147784,-75.80071959,42115.0,84,98,15,0,83,97,40589,1,0,0,1,1
2020-05-28,US,Pennsylvania,Tioga,16,2,0,41.77255149,-77.25433032,42117.0,14,16,2,0,14,16,40763,0,0,0,0,0
2020-05-28,US,Pennsylvania,Union,56,1,0,40.96188846,-77.05996014,42119.0,55,56,1,0,55,56,44785,0,0,0,0,0
2020-05-28,US,Pennsylvania,Venango,8,0,0,41.40323442,-79.75845449,42121.0,8,8,0,0,8,8,51266,0,0,0,0,0
2020-05-28,US,Pennsylvania,Warren,3,0,0,41.81304978,-79.26969577,42123.0,3,3,0,0,3,3,39498,0,0,0,0,0
2020-05-28,US,Pennsylvania,Washington,139,5,0,40.19208869,-80.24582867,42125.0,134,138,5,0,133,138,207346,1,0,0,1,0
2020-05-28,US,Pennsylvania,Wayne,118,7,0,41.64938475,-75.29956506,42127.0,111,118,7,0,111,118,51276,0,0,0,0,0
2020-05-28,US,Pennsylvania,Westmoreland,443,38,0,40.31377979999999,-79.46615476,42129.0,405,442,38,0,404,442,350611,1,0,0,1,0
2020-05-28,US,Pennsylvania,Wyoming,34,7,0,41.51955538,-76.01074915,42131.0,27,33,7,0,26,33,27046,1,0,0,1,0
2020-05-28,US,Pennsylvania,York,970,25,0,39.9210089,-76.73040131,42133.0,945,956,22,0,934,943,448273,14,3,0,11,13
2020-05-28,US,Rhode Island,Bristol,222,0,0,41.71018079,-71.28652315,44001.0,222,223,0,0,223,213,48649,-1,0,0,-1,10
2020-05-28,US,Rhode Island,Kent,1038,0,0,41.67106337,-71.57641596,44003.0,1038,1032,0,0,1032,1013,163861,6,0,0,6,19
2020-05-28,US,Rhode Island,Newport,237,0,0,41.5642026,-71.26569799,44005.0,237,235,0,0,235,228,82542,2,0,0,2,7
2020-05-28,US,Rhode Island,Providence,10968,0,0,41.87064746,-71.57753536,44007.0,10968,10874,0,0,10874,10607,636084,94,0,0,94,267
2020-05-28,US,Rhode Island,Unassigned,1533,677,0,0.0,0.0,90044.0,856,1496,655,0,841,1663,,37,22,0,15,-167
2020-05-28,US,Rhode Island,Washington,496,0,0,41.45961631,-71.61435303,44009.0,496,493,0,0,493,486,126179,3,0,0,3,7
2020-05-28,US,South Carolina,Abbeville,37,0,0,34.22333378,-82.46170658,45001.0,37,35,0,0,35,35,24541,2,0,0,2,0
2020-05-28,US,South Carolina,Aiken,189,7,0,33.54338026,-81.63645384,45003.0,182,184,7,0,177,181,169401,5,0,0,5,3
2020-05-28,US,South Carolina,Allendale,34,3,0,32.98837386,-81.35321066,45005.0,31,34,3,0,31,34,8903,0,0,0,0,0
2020-05-28,US,South Carolina,Anderson,226,8,0,34.51828081,-82.63959517,45007.0,218,222,8,0,214,221,200482,4,0,0,4,1
2020-05-28,US,South Carolina,Bamberg,21,0,0,33.21927586,-81.05659969,45009.0,21,21,0,0,21,21,14275,0,0,0,0,0
2020-05-28,US,South Carolina,Barnwell,44,1,0,33.26679302,-81.43584352,45011.0,43,43,1,0,42,43,21112,1,0,0,1,0
2020-05-28,US,South Carolina,Beaufort,351,14,0,32.39226291,-80.72619758,45013.0,337,346,14,0,332,342,188715,5,0,0,5,4
2020-05-28,US,South Carolina,Berkeley,224,15,0,33.20222596,-79.94654523,45015.0,209,219,15,0,204,219,221091,5,0,0,5,0
2020-05-28,US,South Carolina,Calhoun,10,1,0,33.66926881,-80.77722168,45017.0,9,10,1,0,9,10,14520,0,0,0,0,0
2020-05-28,US,South Carolina,Charleston,578,12,0,32.82487866,-79.96512315,45019.0,566,576,12,0,564,568,405905,2,0,0,2,8
2020-05-28,US,South Carolina,Cherokee,32,2,0,35.05122251,-81.61828622,45021.0,30,32,2,0,30,32,57078,0,0,0,0,0
2020-05-28,US,South Carolina,Chester,59,0,0,34.69249168,-81.1583216,45023.0,59,59,0,0,59,55,32251,0,0,0,0,4
2020-05-28,US,South Carolina,Chesterfield,151,4,0,34.64137396,-80.15640140000002,45025.0,147,149,3,0,146,141,45754,2,1,0,1,8
2020-05-28,US,South Carolina,Clarendon,296,38,0,33.66610974,-80.21647898,45027.0,258,295,38,0,257,294,33700,1,0,0,1,1
2020-05-28,US,South Carolina,Colleton,86,11,0,32.87582989,-80.67641292,45029.0,75,76,11,0,65,76,37660,10,0,0,10,0
2020-05-28,US,South Carolina,Darlington,262,8,0,34.33358335,-79.96027485,45031.0,254,260,8,0,252,254,66802,2,0,0,2,6
2020-05-28,US,South Carolina,Dillon,155,3,0,34.39007791,-79.37741872,45033.0,152,155,3,0,152,152,30599,0,0,0,0,3
2020-05-28,US,South Carolina,Dorchester,150,3,0,33.0794369,-80.40502652,45035.0,147,151,3,0,148,142,160647,-1,0,0,-1,9
2020-05-28,US,South Carolina,Edgefield,51,2,0,33.77221995,-81.96231108,45037.0,49,49,2,0,47,49,27052,2,0,0,2,0
2020-05-28,US,South Carolina,Fairfield,163,14,0,34.39287073,-81.1195624,45039.0,149,163,13,0,150,160,22402,0,1,0,-1,3
2020-05-28,US,South Carolina,Florence,622,34,0,34.02361754,-79.70189312,45041.0,588,612,34,0,578,605,138159,10,0,0,10,7
