Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-28,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-28,US,Texas,Val Verde,20,0,0,29.89149232,-101.1525205,48465.0,20,18,0,0,18,17,49208,2,0,0,2,1
2020-05-28,US,Texas,Van Zandt,30,1,0,32.56483801,-95.83766469,48467.0,29,30,1,0,29,26,56019,0,0,0,0,4
2020-05-28,US,Texas,Victoria,159,7,0,28.79780988,-96.96813006,48469.0,152,157,7,0,150,157,92035,2,0,0,2,0
2020-05-28,US,Texas,Walker,869,27,0,30.73872995,-95.57440968,48471.0,842,716,27,0,689,475,72480,153,0,0,153,241
2020-05-28,US,Texas,Waller,55,0,0,30.01058447,-95.99011759,48473.0,55,56,0,0,56,53,53126,-1,0,0,-1,3
2020-05-28,US,Texas,Ward,1,0,0,31.50999644,-103.09279090000001,48475.0,1,1,0,0,1,1,11720,0,0,0,0,0
2020-05-28,US,Texas,Washington,197,23,0,30.21498498,-96.40946246,48477.0,174,196,23,0,173,193,35108,1,0,0,1,3
2020-05-28,US,Texas,Webb,524,19,0,27.7610369,-99.33237355,48479.0,505,521,19,0,502,516,275910,3,0,0,3,5
2020-05-28,US,Texas,Wharton,57,0,0,29.27765923,-96.22319248,48481.0,57,56,0,0,56,55,41619,1,0,0,1,1
2020-05-28,US,Texas,Wheeler,15,0,0,35.40114335,-100.26995140000001,48483.0,15,15,0,0,15,15,5191,0,0,0,0,0
2020-05-28,US,Texas,Wichita,84,2,0,33.98842886,-98.70410340000001,48485.0,82,84,2,0,82,82,132064,0,0,0,0,2
2020-05-28,US,Texas,Wilbarger,6,0,0,34.07945812,-99.24178437,48487.0,6,6,0,0,6,6,12820,0,0,0,0,0
2020-05-28,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,15,1,0,14,14,21515,-1,0,0,-1,1
2020-05-28,US,Texas,Williamson,596,23,0,30.64655664,-97.60048540000001,48491.0,573,588,22,0,566,584,566719,8,1,0,7,4
2020-05-28,US,Texas,Wilson,38,5,0,29.1732598,-98.08693082,48493.0,33,38,5,0,33,38,50224,0,0,0,0,0
2020-05-28,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-28,US,Texas,Wise,45,3,0,33.21570665,-97.65460265,48497.0,42,45,3,0,42,45,68305,0,0,0,0,0
2020-05-28,US,Texas,Wood,26,1,0,32.78722382,-95.38236368,48499.0,25,25,1,0,24,23,45129,1,0,0,1,2
2020-05-28,US,Texas,Yoakum,3,0,0,33.17320212,-102.82764329999999,48501.0,3,3,0,0,3,3,8591,0,0,0,0,0
2020-05-28,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-28,US,Texas,Zapata,8,0,0,27.00156391,-99.16987152,48505.0,8,8,0,0,8,8,14190,0,0,0,0,0
2020-05-28,US,Texas,Zavala,11,0,0,28.86617238,-99.76050829,48507.0,11,11,0,0,11,11,11983,0,0,0,0,0
2020-05-28,US,Utah,Bear River,117,2,0,41.52106798,-113.08328159999999,0.0,115,111,2,0,109,105,,6,0,0,6,6
2020-05-28,US,Utah,Central Utah,34,0,0,39.37231946,-111.5758676,0.0,34,33,0,0,33,33,,1,0,0,1,0
2020-05-28,US,Utah,Davis,435,2,0,40.99001837,-112.1139997,49011.0,433,424,2,0,422,419,351713,11,0,0,11,5
2020-05-28,US,Utah,Salt Lake,4806,70,0,40.66616532,-111.92160109999999,49035.0,4736,4682,70,0,4612,4632,1152633,124,0,0,124,50
2020-05-28,US,Utah,San Juan,283,5,0,37.62762978,-109.80337140000002,49037.0,278,272,5,0,267,272,15449,11,0,0,11,0
2020-05-28,US,Utah,Southeast Utah,23,0,0,38.99617072,-110.70139579999999,0.0,23,23,0,0,23,21,,0,0,0,0,2
2020-05-28,US,Utah,Southwest Utah,360,4,0,37.85447192,-111.4418764,0.0,356,335,4,0,331,330,,25,0,0,25,5
2020-05-28,US,Utah,Summit,409,0,0,40.86688146,-110.9535882,49043.0,409,407,0,0,407,405,41933,2,0,0,2,2
2020-05-28,US,Utah,Tooele,122,0,0,40.44862644,-113.12957150000001,49045.0,122,115,0,0,115,114,69907,7,0,0,7,1
2020-05-28,US,Utah,TriCounty,20,0,0,40.12491499,-109.5174415,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-05-28,US,Utah,Utah,1777,17,0,40.116672200000004,-111.66576620000001,49049.0,1760,1753,15,0,1738,1744,622213,24,2,0,22,9
2020-05-28,US,Utah,Wasatch,259,1,0,40.33110236,-111.1691419,49051.0,258,258,1,0,257,253,33240,1,0,0,1,5
2020-05-28,US,Utah,Weber-Morgan,276,5,0,41.27116049,-111.9145117,0.0,271,273,6,0,267,272,,3,-1,0,4,1
2020-05-28,US,Vermont,Addison,62,2,0,44.03217337,-73.14130877,50001.0,60,62,2,0,60,62,36973,0,0,0,0,0
2020-05-28,US,Vermont,Bennington,62,1,0,43.03519828,-73.09048868,50003.0,61,62,1,0,61,62,35631,0,0,0,0,0
2020-05-28,US,Vermont,Caledonia,15,0,0,44.46548598,-72.10314651,50005.0,15,15,0,0,15,15,30302,0,0,0,0,0
2020-05-28,US,Vermont,Chittenden,449,39,0,44.46322849,-73.08359212,50007.0,410,446,38,0,408,444,164572,3,1,0,2,2
2020-05-28,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-05-28,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-28,US,Vermont,Grand Isle,7,0,0,44.797582399999996,-73.29679772,50013.0,7,7,0,0,7,7,7090,0,0,0,0,0
2020-05-28,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,28,29,1,0,28,29,25300,0,0,0,0,0
2020-05-28,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-28,US,Vermont,Orleans,10,0,0,44.82964024,-72.24562697,50019.0,10,10,0,0,10,10,26907,0,0,0,0,0
2020-05-28,US,Vermont,Rutland,54,1,0,43.57723578,-73.03741676,50021.0,53,54,1,0,53,53,58672,0,0,0,0,1
2020-05-28,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,5,6,0,0,6,5,,-1,0,0,-1,1
2020-05-28,US,Vermont,Washington,39,1,0,44.27343241,-72.61604978,50023.0,38,39,1,0,38,39,58140,0,0,0,0,0
2020-05-28,US,Vermont,Windham,81,3,0,42.986982,-72.71268875,50025.0,78,80,3,0,77,80,42756,1,0,0,1,0
2020-05-28,US,Vermont,Windsor,51,2,0,43.58010937,-72.58595157,50027.0,49,51,2,0,49,51,55286,0,0,0,0,0
2020-05-28,US,Virginia,Accomack,807,12,0,37.76707161,-75.63234615,51001.0,795,780,12,0,768,758,32412,27,0,0,27,22
2020-05-28,US,Virginia,Albemarle,170,8,0,38.02080697,-78.55481085,51003.0,162,168,8,0,160,161,108718,2,0,0,2,7
2020-05-28,US,Virginia,Alexandria,1887,44,0,38.814003,-77.08183073,51510.0,1843,1824,42,0,1782,1785,160530,63,2,0,61,39
2020-05-28,US,Virginia,Alleghany,17,2,0,37.78636074,-80.00222498,51005.0,15,16,2,0,14,16,14910,1,0,0,1,0
2020-05-28,US,Virginia,Amelia,23,1,0,37.34081025,-77.98584649,51007.0,22,23,1,0,22,23,13013,0,0,0,0,0
2020-05-28,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,27,27,0,0,27,26,31666,0,0,0,0,1
2020-05-28,US,Virginia,Appomattox,31,0,0,37.37569884,-78.81340003,51011.0,31,31,0,0,31,26,15841,0,0,0,0,5
2020-05-28,US,Virginia,Arlington,2039,109,0,38.8767675,-77.10139853,51013.0,1930,1988,109,0,1879,1935,237521,51,0,0,51,53
2020-05-28,US,Virginia,Augusta,105,1,0,38.16404586,-79.12461614,51015.0,104,102,1,0,101,100,75457,3,0,0,3,2
2020-05-28,US,Virginia,Bedford,47,2,0,37.3080028,-79.5281964,51019.0,45,45,2,0,43,43,78747,2,0,0,2,2
2020-05-28,US,Virginia,Botetourt,32,4,0,37.55531756,-79.80982182,51023.0,28,32,4,0,28,32,33277,0,0,0,0,0
2020-05-28,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-05-28,US,Virginia,Brunswick,24,1,0,36.76366949,-77.8593436,51025.0,23,21,1,0,20,21,16384,3,0,0,3,0
2020-05-28,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,18,18,0,0,18,19,21221,0,0,0,0,-1
2020-05-28,US,Virginia,Buckingham,453,3,0,37.57242268,-78.52518834,51029.0,450,445,3,0,442,445,16999,8,0,0,8,0
2020-05-28,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-05-28,US,Virginia,Campbell,16,1,0,37.20553386,-79.09678609,51031.0,15,16,1,0,15,15,54973,0,0,0,0,1
2020-05-28,US,Virginia,Caroline,56,2,0,38.02679129,-77.34901405,51033.0,54,55,2,0,53,53,30772,1,0,0,1,2
2020-05-28,US,Virginia,Carroll,88,1,0,36.73066666,-80.73455942,51035.0,87,86,1,0,85,84,29636,2,0,0,2,2
2020-05-28,US,Virginia,Charles City,27,1,0,37.35358063,-77.05634116,51036.0,26,27,1,0,26,27,6941,0,0,0,0,0
2020-05-28,US,Virginia,Charlotte,23,0,0,37.01909701,-78.66314092,51037.0,23,23,0,0,23,23,11938,0,0,0,0,0
2020-05-28,US,Virginia,Charlottesville,102,3,0,38.03527919,-78.48569588,51540.0,99,97,3,0,94,90,48117,5,0,0,5,7
2020-05-28,US,Virginia,Chesapeake,481,14,0,36.67670048,-76.30545744,51550.0,467,472,14,0,458,459,242634,9,0,0,9,13
2020-05-28,US,Virginia,Chesterfield,1331,36,0,37.37373208,-77.58680140000001,51041.0,1295,1263,32,0,1231,1213,348556,68,4,0,64,50
2020-05-28,US,Virginia,Clarke,24,0,0,39.11271747,-77.99199425,51043.0,24,23,0,0,23,22,14523,1,0,0,1,1
2020-05-28,US,Virginia,Colonial Heights,86,15,0,37.26420587,-77.39609676,51570.0,71,85,10,0,75,85,17833,1,5,0,-4,0
2020-05-28,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,3,3,0,0,3,3,5460,0,0,0,0,0
2020-05-28,US,Virginia,Craig,5,0,0,37.48133648,-80.21072274,51045.0,5,5,0,0,5,5,5064,0,0,0,0,0
2020-05-28,US,Virginia,Culpeper,656,5,0,38.48199985,-77.95630870000002,51047.0,651,645,5,0,640,638,51859,11,0,0,11,7
2020-05-28,US,Virginia,Cumberland,32,0,0,37.51328851,-78.24398086,51049.0,32,32,0,0,32,31,9809,0,0,0,0,1
2020-05-28,US,Virginia,Danville,50,2,0,36.58022376,-79.40395668,51590.0,48,48,2,0,46,48,40693,2,0,0,2,0
2020-05-28,US,Virginia,Dinwiddie,68,0,0,37.07544585,-77.63451754,51053.0,68,61,0,0,61,55,28529,7,0,0,7,6
2020-05-28,US,Virginia,Emporia,76,5,0,36.69455571,-77.53406129,51595.0,71,70,5,0,65,62,5121,6,0,0,6,8
2020-05-28,US,Virginia,Essex,46,0,0,37.93357639,-76.94230311,51057.0,46,43,0,0,43,44,10919,3,0,0,3,-1
2020-05-28,US,Virginia,Fairfax,10503,371,0,38.83677558,-77.27565836,51059.0,10132,10069,364,0,9705,9839,1150795,434,7,0,427,230
2020-05-28,US,Virginia,Fairfax,10503,371,0,38.83677558,-77.27565836,51059.0,10132,10069,364,0,9705,9839,24574,434,7,0,427,230
2020-05-28,US,Virginia,Fairfax City,63,6,0,38.85157547,-77.29779640000002,51600.0,57,59,4,0,55,59,24574,4,2,0,2,0
2020-05-28,US,Virginia,Falls Church,53,8,0,38.88485255,-77.17560759,51610.0,45,53,8,0,45,49,14772,0,0,0,0,4
2020-05-28,US,Virginia,Fauquier,303,6,0,38.73564842,-77.80647472,51061.0,297,302,5,0,297,300,70675,1,1,0,0,2
2020-05-28,US,Virginia,Floyd,5,0,0,36.9302126,-80.36738849,51063.0,5,5,0,0,5,5,15795,0,0,0,0,0
2020-05-28,US,Virginia,Fluvanna,88,6,0,37.84157909,-78.27715475,51065.0,82,87,6,0,81,87,26783,1,0,0,1,0
2020-05-28,US,Virginia,Franklin,35,1,0,36.99536167,-79.88023649,51067.0,34,35,2,0,33,34,56195,0,-1,0,1,1
2020-05-28,US,Virginia,Franklin,35,1,0,36.99536167,-79.88023649,51067.0,34,35,2,0,33,34,8013,0,-1,0,1,1
2020-05-28,US,Virginia,Franklin City,41,2,0,36.6831435,-76.93859681,51620.0,39,39,1,0,38,39,8013,2,1,0,1,0
2020-05-28,US,Virginia,Frederick,319,4,0,39.20172582,-78.25974949,51069.0,315,296,4,0,292,272,88355,23,0,0,23,24
2020-05-28,US,Virginia,Fredericksburg,142,0,0,38.2977863,-77.4922454,51630.0,142,135,0,0,135,136,29144,7,0,0,7,-1
2020-05-28,US,Virginia,Galax,107,0,0,36.66601852,-80.91703124,51640.0,107,106,0,0,106,104,6423,1,0,0,1,2
2020-05-28,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-05-28,US,Virginia,Gloucester,30,1,0,37.40809042,-76.53524337,51073.0,29,30,1,0,29,30,37349,0,0,0,0,0
2020-05-28,US,Virginia,Goochland,93,6,0,37.71714806,-77.90381514,51075.0,87,94,6,0,88,93,23244,-1,0,0,-1,1
2020-05-28,US,Virginia,Grayson,32,0,0,36.65677234,-81.23215889,51077.0,32,32,0,0,32,31,15631,0,0,0,0,1
2020-05-28,US,Virginia,Greene,28,1,0,38.29545894,-78.46525378,51079.0,27,27,1,0,26,25,19779,1,0,0,1,2
2020-05-28,US,Virginia,Greensville,63,7,0,36.67878901,-77.56351439,51081.0,56,58,7,0,51,57,11627,5,0,0,5,1
2020-05-28,US,Virginia,Halifax,30,0,0,36.76654925,-78.93512622,51083.0,30,30,0,0,30,30,34120,0,0,0,0,0
2020-05-28,US,Virginia,Hampton,190,3,0,37.03513786,-76.35879121,51650.0,187,183,3,0,180,183,134313,7,0,0,7,0
2020-05-28,US,Virginia,Hanover,316,24,0,37.7583355,-77.49464673,51085.0,292,309,22,0,287,301,107239,7,2,0,5,8
2020-05-28,US,Virginia,Harrisonburg,757,23,0,38.43542574,-78.87536254,51660.0,734,746,21,0,725,742,54033,11,2,0,9,4
2020-05-28,US,Virginia,Henrico,1624,131,0,37.53460572,-77.39326555,51087.0,1493,1579,119,0,1460,1546,329261,45,12,0,33,33
2020-05-28,US,Virginia,Henry,95,3,0,36.68542395,-79.87634026,51089.0,92,92,3,0,89,84,50953,3,0,0,3,8
2020-05-28,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-05-28,US,Virginia,Hopewell,81,0,0,37.29186313,-77.29754684,51670.0,81,78,0,0,78,73,22596,3,0,0,3,5
2020-05-28,US,Virginia,Isle of Wight,126,3,0,36.90579348,-76.70842863,51093.0,123,125,3,0,122,125,36953,1,0,0,1,0
2020-05-28,US,Virginia,James City,202,15,0,37.31156958,-76.76950618,51095.0,187,200,16,0,184,200,76397,2,-1,0,3,0
2020-05-28,US,Virginia,King George,62,4,0,38.26818502,-77.15852768,51099.0,58,60,4,0,56,60,26575,2,0,0,2,0
2020-05-28,US,Virginia,King William,26,0,0,37.70965316,-77.09384941,51101.0,26,25,0,0,25,24,16939,1,0,0,1,1
2020-05-28,US,Virginia,King and Queen,10,1,0,37.71044922,-76.88689628,51097.0,9,8,0,0,8,7,7042,2,1,0,1,1
2020-05-28,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-05-28,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-05-28,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,7,6,0,0,6,6,7136,1,0,0,1,0
2020-05-28,US,Virginia,Loudoun,2318,63,0,39.08990083,-77.63481877,51107.0,2255,2274,53,0,2221,2186,406850,44,10,0,34,88
2020-05-28,US,Virginia,Louisa,76,1,0,37.97850256,-77.96274807,51109.0,75,75,1,0,74,73,36778,1,0,0,1,2
2020-05-28,US,Virginia,Lunenburg,11,0,0,36.94618528,-78.24133319,51111.0,11,10,0,0,10,10,12086,1,0,0,1,0
2020-05-28,US,Virginia,Lynchburg,80,1,0,37.40021399,-79.19888138,51680.0,79,80,1,0,79,79,82126,0,0,0,0,1
2020-05-28,US,Virginia,Madison,38,1,0,38.41531222,-78.28220331,51113.0,37,38,1,0,37,37,13295,0,0,0,0,1
2020-05-28,US,Virginia,Manassas,971,10,0,38.7464321,-77.48509905,51683.0,961,966,10,0,956,956,41641,5,0,0,5,10
2020-05-28,US,Virginia,Manassas Park,281,6,0,38.77058531,-77.44399307,51685.0,275,280,6,0,274,277,17307,1,0,0,1,3
2020-05-28,US,Virginia,Martinsville,31,1,0,36.68212094,-79.86352771,51690.0,30,29,1,0,28,27,12902,2,0,0,2,2
2020-05-28,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-05-28,US,Virginia,Mecklenburg,214,21,0,36.67882005,-78.36131056,51117.0,193,212,21,0,191,211,30650,2,0,0,2,1
2020-05-28,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-05-28,US,Virginia,Montgomery,72,1,0,37.17746986,-80.37868691,51121.0,71,70,1,0,69,69,98985,2,0,0,2,1
2020-05-28,US,Virginia,Nelson,16,0,0,37.78790447,-78.88498513,51125.0,16,16,0,0,16,15,14836,0,0,0,0,1
2020-05-28,US,Virginia,New Kent,36,1,0,37.50694406,-76.99828634,51127.0,35,35,1,0,34,35,22391,1,0,0,1,0
2020-05-28,US,Virginia,Newport News,257,10,0,37.08166899,-76.51754109,51700.0,247,254,10,0,244,250,178626,3,0,0,3,4
2020-05-28,US,Virginia,Norfolk,452,6,0,36.89934014,-76.26420872,51710.0,446,451,6,0,445,450,244076,1,0,0,1,1
2020-05-28,US,Virginia,Northampton,227,20,0,37.34062933,-75.87751591,51131.0,207,225,18,0,207,221,11735,2,2,0,0,4
2020-05-28,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,24,23,1,0,22,23,12147,2,0,0,2,0
2020-05-28,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-28,US,Virginia,Nottoway,24,0,0,37.1435975,-78.05065922,51135.0,24,21,0,0,21,20,15420,3,0,0,3,1
2020-05-28,US,Virginia,Orange,92,0,0,38.24530219,-78.01560400000002,51137.0,92,91,0,0,91,86,36644,1,0,0,1,5
2020-05-28,US,Virginia,Page,213,21,0,38.61807452,-78.48797204,51139.0,192,208,21,0,187,199,23933,5,0,0,5,9
2020-05-28,US,Virginia,Patrick,18,0,0,36.680163799999995,-80.2865648,51141.0,18,15,0,0,15,14,17673,3,0,0,3,1
2020-05-28,US,Virginia,Petersburg,112,3,0,37.20530399,-77.39368102,51730.0,109,101,3,0,98,96,31567,11,0,0,11,5
2020-05-28,US,Virginia,Pittsylvania,38,1,0,36.81980341,-79.39731264,51143.0,37,35,1,0,34,35,60949,3,0,0,3,0
2020-05-28,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-28,US,Virginia,Portsmouth,284,11,0,36.85914825,-76.35971629,51740.0,273,282,11,0,271,281,94632,2,0,0,2,1
2020-05-28,US,Virginia,Powhatan,30,0,0,37.55016038,-77.91267882,51145.0,30,29,0,0,29,29,29189,1,0,0,1,0
2020-05-28,US,Virginia,Prince Edward,129,2,0,37.22554789,-78.43597949,51147.0,127,129,2,0,127,122,22950,0,0,0,0,7
2020-05-28,US,Virginia,Prince George,81,0,0,37.18497668,-77.22922187,51149.0,81,79,0,0,79,71,38082,2,0,0,2,8
2020-05-28,US,Virginia,Prince William,5157,101,0,38.70916224,-77.48713689,51153.0,5056,5074,99,0,4975,4992,468011,83,2,0,81,82
2020-05-28,US,Virginia,Pulaski,18,0,0,37.06474963,-80.71229738,51155.0,18,14,0,0,14,12,34066,4,0,0,4,2
2020-05-28,US,Virginia,Radford,6,0,0,37.12222899,-80.56027320000003,51750.0,6,7,0,0,7,7,18339,-1,0,0,-1,0
2020-05-28,US,Virginia,Rappahannock,13,0,0,38.68295619,-78.15826963,51157.0,13,13,0,0,13,13,7252,0,0,0,0,0
2020-05-28,US,Virginia,Richmond,275,4,0,37.937575,-76.72920628,51159.0,271,275,4,0,271,278,9038,0,0,0,0,-3
2020-05-28,US,Virginia,Richmond City,1133,21,0,37.53255773,-77.47966921,51760.0,1112,1112,21,0,1091,1089,228783,21,0,0,21,23
2020-05-28,US,Virginia,Roanoke,97,7,0,37.26865804,-80.06396753,51161.0,90,96,7,0,89,96,94073,1,0,0,1,0
2020-05-28,US,Virginia,Roanoke City,147,9,0,37.27791025,-79.96189766,51770.0,138,146,9,0,137,146,99920,1,0,0,1,0
2020-05-28,US,Virginia,Rockbridge,16,0,0,37.81204314,-79.44605905,51163.0,16,17,0,0,17,17,22752,-1,0,0,-1,0
2020-05-28,US,Virginia,Rockingham,490,6,0,38.51006137,-78.87260325,51165.0,484,483,6,0,477,478,81244,7,0,0,7,5
2020-05-28,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-05-28,US,Virginia,Salem,32,3,0,37.2836193,-80.06219455,51775.0,29,32,3,0,29,32,25643,0,0,0,0,0
2020-05-28,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,5,7,2,0,5,7,21534,0,0,0,0,0
2020-05-28,US,Virginia,Shenandoah,414,20,0,38.85905135,-78.56813762,51171.0,394,394,17,0,377,378,43497,20,3,0,17,16
2020-05-28,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-05-28,US,Virginia,Southampton,146,2,0,36.72231125,-77.10642712,51175.0,144,144,2,0,142,143,17586,2,0,0,2,1
2020-05-28,US,Virginia,Spotsylvania,487,6,0,38.18574462,-77.655399,51177.0,481,474,6,0,468,463,134238,13,0,0,13,11
2020-05-28,US,Virginia,Stafford,672,4,0,38.41758738,-77.45917053,51179.0,668,657,4,0,653,642,149960,15,0,0,15,15
2020-05-28,US,Virginia,Staunton,36,0,0,38.15965544,-79.05979937,51790.0,36,36,0,0,36,36,24922,0,0,0,0,0
2020-05-28,US,Virginia,Suffolk,308,31,0,36.70155394,-76.63603554,51800.0,277,308,31,0,277,303,91185,0,0,0,0,5
2020-05-28,US,Virginia,Surry,9,1,0,37.11781893,-76.88450012,51181.0,8,8,1,0,7,7,6474,1,0,0,1,1
2020-05-28,US,Virginia,Sussex,142,2,0,36.92432914,-77.25791182,51183.0,140,138,1,0,137,135,11237,4,1,0,3,3
2020-05-28,US,Virginia,Tazewell,7,0,0,37.12191123,-81.56685568,51185.0,7,6,0,0,6,6,40855,1,0,0,1,0
2020-05-28,US,Virginia,Virginia Beach,662,22,0,36.73285734,-76.04566934,51810.0,640,646,22,0,624,638,450189,16,0,0,16,8
2020-05-28,US,Virginia,Warren,141,2,0,38.90847745,-78.20280433,51187.0,139,129,2,0,127,117,40003,12,0,0,12,12
2020-05-28,US,Virginia,Washington,51,4,0,36.72341572,-81.95666289,51191.0,47,51,4,0,47,51,54402,0,0,0,0,0
2020-05-28,US,Virginia,Waynesboro,41,0,0,38.06451466,-78.90293905,51820.0,41,41,0,0,41,41,22628,0,0,0,0,0
2020-05-28,US,Virginia,Westmoreland,63,1,0,38.11021557,-76.80213247,51193.0,62,61,0,0,61,54,17830,2,1,0,1,7
2020-05-28,US,Virginia,Williamsburg,44,4,0,37.28131268,-76.70905141,51830.0,40,43,3,0,40,43,14896,1,1,0,0,0
2020-05-28,US,Virginia,Winchester,168,1,0,39.17054517,-78.17325058,51840.0,167,156,1,0,155,147,28108,12,0,0,12,9
2020-05-28,US,Virginia,Wise,24,2,0,36.9746148,-82.62410519,51195.0,22,24,2,0,22,24,38012,0,0,0,0,0
2020-05-28,US,Virginia,Wythe,21,1,0,36.91582035,-81.07834059,51197.0,20,21,1,0,20,21,28754,0,0,0,0,0
2020-05-28,US,Virginia,York,72,3,0,37.24374789,-76.54412815,51199.0,69,71,3,0,68,71,67846,1,0,0,1,0
2020-05-28,US,Washington,Adams,54,0,0,46.98299757,-118.56017340000001,53001.0,54,53,0,0,53,53,19759,1,0,0,1,0
2020-05-28,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,17,19,2,0,17,19,22610,0,0,0,0,0
