Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Arkansas,Lee,882,6,0,34.78498904,-90.78383866,5077.0,9958.22513266343,0.6802721088435374,876,879,6,0,873,878,8985,3,0,0,3,1
2020-07-31,US,Arkansas,Lincoln,1165,11,0,33.95317155,-91.74002806,5079.0,8945.02457002457,0.944206008583691,1154,1161,11,0,1150,1155,13383,4,0,0,4,6
2020-07-31,US,Arkansas,Little River,149,1,0,33.70375665,-94.23468591,5081.0,1215.4335590178646,0.6711409395973155,148,145,1,0,144,138,12326,4,0,0,4,7
2020-07-31,US,Arkansas,Logan,139,0,0,35.21413234,-93.71951016,5083.0,647.5356377527252,0.0,139,134,0,0,134,130,21737,5,0,0,5,4
2020-07-31,US,Arkansas,Lonoke,405,2,0,34.75392199,-91.88742357,5085.0,552.4560422321953,0.4938271604938271,403,393,2,0,391,383,73657,12,0,0,12,10
2020-07-31,US,Arkansas,Madison,253,1,0,36.01038185,-93.72524943,5087.0,1526.3030888030887,0.3952569169960474,252,253,1,0,252,246,16481,0,0,0,0,7
2020-07-31,US,Arkansas,Marion,23,0,0,36.26844485,-92.68451899,5089.0,137.77405055708638,0.0,23,22,0,0,22,21,16722,1,0,0,1,1
2020-07-31,US,Arkansas,Miller,451,4,0,33.31403423,-93.89285258,5091.0,1042.605821023187,0.8869179600886918,447,442,4,0,438,438,43592,9,0,0,9,4
2020-07-31,US,Arkansas,Mississippi,677,9,0,35.76271485,-90.05194370000002,5093.0,1665.3956852229956,1.329394387001477,668,648,8,0,640,625,41239,29,1,0,28,23
2020-07-31,US,Arkansas,Monroe,49,0,0,34.6815935,-91.20540287,5095.0,731.2341441575884,0.0,49,48,0,0,48,48,6900,1,0,0,1,0
2020-07-31,US,Arkansas,Montgomery,25,0,0,34.53704874,-93.65824478,5097.0,278.2105497440463,0.0,25,24,0,0,24,24,8924,1,0,0,1,0
2020-07-31,US,Arkansas,Nevada,129,9,0,33.66340119,-93.30632432,5099.0,1563.2573921473581,6.9767441860465125,120,128,9,0,119,128,8326,1,0,0,1,0
2020-07-31,US,Arkansas,Newton,91,3,0,35.91947491,-93.21612969,5101.0,1173.739197729911,3.2967032967032965,88,89,3,0,86,90,7805,2,0,0,2,-1
2020-07-31,US,Arkansas,Ouachita,75,1,0,33.58839816,-92.87795984,5103.0,320.7595586348473,1.3333333333333333,74,74,1,0,73,72,23606,1,0,0,1,2
2020-07-31,US,Arkansas,Perry,49,0,0,34.9459153,-92.94372564,5105.0,468.67527498804395,0.0,49,48,0,0,48,46,10352,1,0,0,1,2
2020-07-31,US,Arkansas,Phillips,270,6,0,34.43268455,-90.84800154,5107.0,1518.3893825216512,2.2222222222222223,264,265,6,0,259,260,18029,5,0,0,5,5
2020-07-31,US,Arkansas,Pike,77,1,0,34.16250414,-93.65789349,5109.0,718.4176152267212,1.2987012987012987,76,69,1,0,68,65,10673,8,0,0,8,4
2020-07-31,US,Arkansas,Poinsett,151,3,0,35.57433534,-90.66268713,5111.0,641.7885073104386,1.9867549668874167,148,141,3,0,138,133,23974,10,0,0,10,8
2020-07-31,US,Arkansas,Polk,125,1,0,34.48254879,-94.22728802,5113.0,626.1270286515727,0.8,124,125,0,0,125,124,20049,0,1,0,-1,1
2020-07-31,US,Arkansas,Pope,1161,9,0,35.44871474,-93.03212219,5115.0,1812.0239730303408,0.7751937984496124,1152,1150,8,0,1142,1119,64000,11,1,0,10,31
2020-07-31,US,Arkansas,Prairie,59,0,0,34.83624419,-91.55162157,5117.0,731.8283304390967,0.0,59,57,0,0,57,57,8074,2,0,0,2,0
2020-07-31,US,Arkansas,Pulaski,4733,77,0,34.77054088,-92.31355101,5119.0,1207.6721500544766,1.6268751320515529,4656,4654,76,0,4578,4575,392680,79,1,0,78,79
2020-07-31,US,Arkansas,Randolph,164,2,0,36.3415714,-91.02455531,5121.0,913.2420091324201,1.2195121951219512,162,155,2,0,153,152,17948,9,0,0,9,3
2020-07-31,US,Arkansas,Saline,855,4,0,34.64916145,-92.67583224,5125.0,698.3183188088568,0.4678362573099415,851,827,4,0,823,809,121421,28,0,0,28,18
2020-07-31,US,Arkansas,Scott,41,0,0,34.85588887,-94.0632176,5127.0,398.79389164478164,0.0,41,35,0,0,35,34,10319,6,0,0,6,1
2020-07-31,US,Arkansas,Searcy,25,0,0,35.9109364,-92.69936482,5129.0,317.218627077782,0.0,25,25,0,0,25,25,7958,0,0,0,0,0
2020-07-31,US,Arkansas,Sebastian,1689,14,0,35.19605503,-94.27162713,5131.0,1321.3170926330115,0.8288928359976317,1675,1601,14,0,1587,1543,127753,88,0,0,88,58
2020-07-31,US,Arkansas,Sevier,929,10,0,33.99780401,-94.2424869,5133.0,5462.456635503028,1.0764262648008611,919,927,10,0,917,918,17139,2,0,0,2,9
2020-07-31,US,Arkansas,Sharp,99,5,0,36.16258158,-91.47819342,5135.0,567.5954592363262,5.05050505050505,94,97,5,0,92,94,17366,2,0,0,2,3
2020-07-31,US,Arkansas,St. Francis,1112,3,0,35.02201976,-90.74828138,5123.0,4449.067776266304,0.2697841726618705,1109,1104,3,0,1101,1086,25439,8,0,0,8,18
2020-07-31,US,Arkansas,Stone,52,1,0,35.86251946,-92.15684085,5137.0,415.8004158004158,1.9230769230769231,51,50,1,0,49,45,12457,2,0,0,2,5
2020-07-31,US,Arkansas,Unassigned,1554,0,0,0.0,0.0,90005.0,0.0,0.0,1554,1584,0,0,1584,1545,,-30,0,0,-30,39
2020-07-31,US,Arkansas,Union,428,16,0,33.16887091,-92.59746952,5139.0,1106.457783982214,3.7383177570093458,412,396,16,0,380,379,39126,32,0,0,32,17
2020-07-31,US,Arkansas,Van Buren,50,2,0,35.58095779,-92.51295036,5141.0,302.2061045633122,4.0,48,50,2,0,48,49,16603,0,0,0,0,1
2020-07-31,US,Arkansas,Washington,5896,45,0,35.976844,-94.21800746,5143.0,2465.0169114542177,0.7632293080054274,5851,5855,43,0,5812,5812,236961,41,2,0,39,43
2020-07-31,US,Arkansas,White,250,2,0,35.25688493,-91.74908296,5145.0,317.44822419463384,0.8,248,243,2,0,241,241,78727,7,0,0,7,2
2020-07-31,US,Arkansas,Woodruff,18,0,0,35.18902527,-91.2439489,5147.0,284.81012658227854,0.0,18,17,0,0,17,17,6490,1,0,0,1,0
2020-07-31,US,Arkansas,Yell,1004,14,0,35.00292371,-93.41171338,5149.0,4704.55929900192,1.3944223107569722,990,991,14,0,977,982,21535,13,0,0,13,9
2020-07-31,US,California,Alameda,11139,182,0,37.64629437,-121.8929271,6001.0,666.4756011533336,1.6338989137265465,10957,11131,182,0,10949,10773,1666753,8,0,0,8,358
2020-07-31,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-31,US,California,Amador,115,0,0,38.44583082,-120.65696000000001,6005.0,289.29362044677003,0.0,115,110,0,0,110,89,39383,5,0,0,5,21
2020-07-31,US,California,Butte,941,7,0,39.66727762,-121.6005252,6007.0,429.3157409688575,0.7438894792773645,934,907,7,0,900,883,231256,34,0,0,34,24
2020-07-31,US,California,Calaveras,125,1,0,38.20537103,-120.55291299999999,6009.0,272.3014922121773,0.8,124,108,1,0,107,108,45602,17,0,0,17,0
2020-07-31,US,California,Colusa,323,4,0,39.17881957,-122.2331726,6011.0,1499.048591451246,1.238390092879257,319,312,4,0,308,304,21627,11,0,0,11,8
2020-07-31,US,California,Contra Costa,7670,119,0,37.91923498,-121.9289527,6013.0,664.9178258660836,1.5514993481095176,7551,7577,116,0,7461,7714,1150215,93,3,0,90,-137
2020-07-31,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,88,27828,0,0,0,0,0
2020-07-31,US,California,El Dorado,637,1,0,38.77965956,-120.5233166,6017.0,330.32051980108173,0.15698587127158556,636,613,1,0,612,589,190678,24,0,0,24,24
2020-07-31,US,California,Fresno,14439,138,0,36.75733899,-119.6466953,6019.0,1445.1992341114665,0.9557448576771244,14301,14312,120,0,14192,13336,994400,127,18,0,109,976
2020-07-31,US,California,Glenn,325,1,0,39.59875897,-122.3938452,6021.0,1144.64832881344,0.3076923076923077,324,315,1,0,314,311,28047,10,0,0,10,4
2020-07-31,US,California,Humboldt,233,4,0,40.69923009,-123.876044,6023.0,171.88214638752416,1.7167381974248928,229,231,4,0,227,228,136373,2,0,0,2,3
2020-07-31,US,California,Imperial,9366,210,0,33.0393082,-115.36690420000001,6025.0,5168.446320668819,2.242152466367713,9156,9298,200,0,9098,9241,181827,68,10,0,58,57
2020-07-31,US,California,Inyo,50,1,0,36.51112084,-117.41119779999998,6027.0,277.1772271190199,2.0,49,50,1,0,49,47,17987,0,0,0,0,3
2020-07-31,US,California,Kern,19335,140,0,35.34329425,-118.72777959999999,6029.0,2147.851260050522,0.7240755107318335,19195,18411,139,0,18272,17344,896764,924,1,0,923,1067
2020-07-31,US,California,Kings,4146,54,0,36.07409056,-119.8159973,6031.0,2710.867006669282,1.3024602026049203,4092,4106,51,0,4055,4036,151366,40,3,0,37,70
2020-07-31,US,California,Lake,195,1,0,39.10124298,-122.75362439999999,6033.0,302.8608703755475,0.5128205128205128,194,183,1,0,182,181,64382,12,0,0,12,2
2020-07-31,US,California,Lassen,631,0,0,40.67311306,-120.59350990000002,6035.0,2063.9126026232293,0.0,631,631,0,0,631,558,30802,0,0,0,0,73
2020-07-31,US,California,Los Angeles,188541,4624,0,34.30828379,-118.22824109999999,6037.0,1878.065449446848,2.452516959175988,183917,186036,4559,0,181477,183456,10105518,2505,65,0,2440,2580
2020-07-31,US,California,Madera,1943,30,0,37.21513971,-119.76655890000002,6039.0,1235.0073413972173,1.5440041173443129,1913,1886,28,0,1858,1850,157672,57,2,0,55,36
2020-07-31,US,California,Marin,4987,70,0,38.07122463,-122.72106310000001,6041.0,1926.7770625825844,1.4036494886705435,4917,4934,64,0,4870,4817,259666,53,6,0,47,117
2020-07-31,US,California,Mariposa,53,2,0,37.57978556,-119.9073334,6043.0,308.0857989885485,3.7735849056603774,51,53,2,0,51,51,17471,0,0,0,0,2
2020-07-31,US,California,Mendocino,312,9,0,39.4381191,-123.39113130000001,6045.0,359.65832459163795,2.8846153846153846,303,293,6,0,287,280,87606,19,3,0,16,13
2020-07-31,US,California,Merced,4065,39,0,37.18922369,-120.72090349999999,6047.0,1463.9152981849606,0.9594095940959408,4026,4065,39,0,4026,3906,274765,0,0,0,0,159
2020-07-31,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,2,0,0,2,2,8777,0,0,0,0,0
2020-07-31,US,California,Mono,142,1,0,37.93899289,-118.8872409,6051.0,983.1071725283856,0.7042253521126759,141,128,1,0,127,125,14250,14,0,0,14,3
2020-07-31,US,California,Monterey,4542,26,0,36.21862405,-121.24133970000001,6053.0,1046.3967046106422,0.5724350506384852,4516,4457,26,0,4431,4288,435594,85,0,0,85,169
2020-07-31,US,California,Napa,888,8,0,38.50735751,-122.33283899999999,6055.0,644.6741781856198,0.9009009009009008,880,865,8,0,857,860,139417,23,0,0,23,5
2020-07-31,US,California,Nevada,299,1,0,39.30394768,-120.76272809999999,6057.0,299.7343491554308,0.33444816053511706,298,293,1,0,292,288,99696,6,0,0,6,5
2020-07-31,US,California,Orange,36196,618,0,33.70147516,-117.76459979999998,6059.0,1139.783077200182,1.7073709802188086,35578,35778,604,0,35174,35272,3185968,418,14,0,404,506
2020-07-31,US,California,Placer,1876,15,0,39.06167234,-120.72405690000001,6061.0,470.9674665916868,0.7995735607675906,1861,1822,15,0,1807,1790,393149,54,0,0,54,32
2020-07-31,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,32,0,0,32,31,18804,1,0,0,1,1
2020-07-31,US,California,Riverside,37011,695,0,33.74314981,-115.9933578,6065.0,1498.0898959177443,1.8778201075355976,36316,36629,688,0,35941,36159,2450758,382,7,0,375,470
2020-07-31,US,California,Sacramento,9820,133,0,38.45106826,-121.34253740000001,6067.0,632.708313735698,1.3543788187372712,9687,9664,127,0,9537,9514,1540975,156,6,0,150,150
2020-07-31,US,California,San Benito,622,4,0,36.60308176,-121.069975,6069.0,990.3197044962424,0.6430868167202572,618,609,4,0,605,601,61537,13,0,0,13,8
2020-07-31,US,California,San Bernardino,32230,409,0,34.84060306,-116.1774685,6071.0,1478.3827236094007,1.269004033509153,31821,31688,419,0,31269,32309,2171603,542,-10,0,552,-621
2020-07-31,US,California,San Diego,29048,561,0,33.03484597,-116.73653259999999,6073.0,870.135666635713,1.931286147066924,28487,28688,558,0,28130,28287,3343364,360,3,0,357,401
2020-07-31,US,California,San Francisco,6575,59,0,37.75215114,-122.43856720000001,6075.0,745.8462320302104,0.8973384030418251,6516,6423,58,0,6365,6197,883305,152,1,0,151,226
2020-07-31,US,California,San Joaquin,11483,168,0,37.93433732,-121.2730061,6077.0,1506.6627479177273,1.4630323086301489,11315,11342,151,0,11191,11209,752660,141,17,0,124,133
2020-07-31,US,California,San Luis Obispo,1783,15,0,35.38822029,-120.4039028,6079.0,629.7883162434522,0.8412787436904094,1768,1740,14,0,1726,1710,284010,43,1,0,42,30
2020-07-31,US,California,San Mateo,5469,119,0,37.422880799999994,-122.32755459999998,6081.0,713.434989231293,2.1759005302614742,5350,5398,118,0,5280,5306,769545,71,1,0,70,92
2020-07-31,US,California,Santa Barbara,6167,60,0,34.65329488,-120.0188492,6083.0,1381.1901034492798,0.9729203826820172,6107,6094,32,0,6062,6021,446527,73,28,0,45,73
2020-07-31,US,California,Santa Clara,9913,191,0,37.23104908,-121.6970462,6085.0,514.1992227619132,1.9267628366791083,9722,9731,190,0,9541,9612,1937570,182,1,0,181,119
2020-07-31,US,California,Santa Cruz,1109,4,0,37.05580291,-122.0066524,6087.0,405.91040689864684,0.3606853020739405,1105,1076,4,0,1072,1030,274255,33,0,0,33,46
2020-07-31,US,California,Shasta,369,9,0,40.76391419,-122.0396884,6089.0,204.90892936472682,2.4390243902439024,360,360,9,0,351,348,180040,9,0,0,9,12
2020-07-31,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,2,2987,0,0,0,0,0
2020-07-31,US,California,Siskiyou,72,0,0,41.59198861,-122.54074340000001,6093.0,165.36897953558878,0.0,72,72,0,0,72,67,43724,0,0,0,0,5
2020-07-31,US,California,Solano,3611,37,0,38.26827353,-121.9357113,6095.0,806.6696005522258,1.0246469122126836,3574,3520,37,0,3483,3462,446610,91,0,0,91,58
2020-07-31,US,California,Sonoma,2842,32,0,38.52746429,-122.88625060000001,6097.0,574.9126100466079,1.1259676284306823,2810,2748,31,0,2717,2662,499942,94,1,0,93,86
2020-07-31,US,California,Stanislaus,8890,104,0,37.55862499,-120.9970722,6099.0,1614.4263247739075,1.1698537682789651,8786,8745,104,0,8641,8492,549815,145,0,0,145,253
2020-07-31,US,California,Sutter,755,6,0,39.03417539,-121.6945899,6101.0,778.5832877870703,0.7947019867549668,749,731,6,0,725,731,96807,24,0,0,24,0
2020-07-31,US,California,Tehama,227,1,0,40.12570935,-122.23701709999999,6103.0,348.78003810460336,0.4405286343612335,226,227,1,0,226,219,63916,0,0,0,0,8
2020-07-31,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,4,12535,0,0,0,0,1
2020-07-31,US,California,Tulare,9454,178,0,36.22026558,-118.8020203,6107.0,2027.906777206963,1.8828009308229319,9276,9241,173,0,9068,9076,465861,213,5,0,208,165
2020-07-31,US,California,Tuolumne,141,2,0,38.02644018,-119.95250929999999,6109.0,258.82007415837586,1.4184397163120568,139,134,2,0,132,132,54539,7,0,0,7,2
2020-07-31,US,California,Ventura,7344,76,0,34.44465746,-119.09106129999999,6111.0,868.0789497946823,1.0348583877995643,7268,7103,74,0,7029,6997,850967,241,2,0,239,106
2020-07-31,US,California,Yolo,1510,41,0,38.68278902,-121.90182879999999,6113.0,684.8072562358277,2.7152317880794703,1469,1494,41,0,1453,1477,220408,16,0,0,16,17
2020-07-31,US,California,Yuba,465,4,0,39.26255932,-121.35356440000001,6115.0,591.0916764122643,0.8602150537634409,461,441,4,0,437,441,78041,24,0,0,24,0
2020-07-31,US,Colorado,Adams,5957,171,0,39.87432092,-104.3362578,8001.0,1151.2868631153356,2.8705724357898266,5786,5868,168,0,5700,5794,511868,89,3,0,86,74
2020-07-31,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,222,8,0,214,221,16683,2,1,0,1,1
2020-07-31,US,Colorado,Arapahoe,6877,362,0,39.64977461,-104.3353617,8005.0,1047.3811663290635,5.263923222335321,6515,6798,362,0,6436,6749,651215,79,0,0,79,49
2020-07-31,US,Colorado,Archuleta,32,0,0,37.19474156,-107.0476867,8007.0,228.0989379143204,0.0,32,31,0,0,31,30,13765,1,0,0,1,1
2020-07-31,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-31,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-31,US,Colorado,Boulder,1872,75,0,40.09313619,-105.3546767,8013.0,573.8880918220947,4.006410256410256,1797,1840,75,0,1765,1825,326078,32,0,0,32,15
2020-07-31,US,Colorado,Broomfield,398,32,0,39.95998787,-105.0566324,8014.0,564.8194138934223,8.040201005025125,366,392,32,0,360,387,69267,6,0,0,6,5
2020-07-31,US,Colorado,Chaffee,286,19,0,38.74745778,-106.19265729999998,8015.0,1404.9911573983102,6.643356643356642,267,281,19,0,262,281,20027,5,0,0,5,0
2020-07-31,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-07-31,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,26,1,0,25,26,9605,0,0,0,0,0
2020-07-31,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,21,8200,0,0,0,0,2
2020-07-31,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-31,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-31,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-31,US,Colorado,Delta,104,1,0,38.86246243,-107.8631342,8029.0,333.7398113086452,0.9615384615384616,103,101,1,0,100,100,30953,3,0,0,3,1
2020-07-31,US,Colorado,Denver,9623,410,0,39.76018276,-104.8725695,8031.0,1323.274812949749,4.260625584537046,9213,9529,408,0,9121,9482,716492,94,2,0,92,47
2020-07-31,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-07-31,US,Colorado,Douglas,1616,58,0,39.33133796,-104.930001,8035.0,460.1969506256514,3.5891089108910887,1558,1594,58,0,1536,1577,342776,22,0,0,22,17
2020-07-31,US,Colorado,Eagle,1026,9,0,39.62754308,-106.6933637,8037.0,1861.156964826673,0.8771929824561403,1017,1006,9,0,997,1002,54993,20,0,0,20,4
2020-07-31,US,Colorado,El Paso,4473,135,0,38.83240149,-104.5251411,8041.0,620.9024670913362,3.0181086519114686,4338,4381,130,0,4251,4327,713856,92,5,0,87,54
2020-07-31,US,Colorado,Elbert,85,2,0,39.28656773,-104.1358721,8039.0,318.00665943357404,2.3529411764705883,83,83,2,0,81,82,26282,2,0,0,2,1
2020-07-31,US,Colorado,Fremont,102,0,0,38.47362326,-105.4399667,8043.0,213.21515917974875,0.0,102,101,0,0,101,95,48021,1,0,0,1,6
2020-07-31,US,Colorado,Garfield,691,4,0,39.59921777,-107.902708,8045.0,1150.4969947220327,0.5788712011577424,687,682,4,0,678,664,59770,9,0,0,9,18
2020-07-31,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-31,US,Colorado,Grand,42,1,0,40.10603347,-106.1178042,8049.0,266.93784161688063,2.380952380952381,41,41,1,0,40,41,15525,1,0,0,1,0
2020-07-31,US,Colorado,Gunnison,246,6,0,38.66611652,-107.0320729,8051.0,1408.7733363875845,2.4390243902439024,240,246,6,0,240,244,17246,0,0,0,0,2
2020-07-31,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-31,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-31,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-31,US,Colorado,Jefferson,3874,227,0,39.58635604,-105.2517692,8059.0,664.6296585409373,5.859576664945793,3647,3821,226,0,3595,3782,580233,53,1,0,52,39
2020-07-31,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-31,US,Colorado,La Plata,197,2,0,37.28632032,-107.8429014,8067.0,350.4028743707866,1.0152284263959392,195,197,2,0,195,196,56310,0,0,0,0,1
2020-07-31,US,Colorado,Lake,70,0,0,39.20278823,-106.3555697,8065.0,861.3264427217915,0.0,70,69,0,0,69,68,7824,1,0,0,1,1
2020-07-31,US,Colorado,Larimer,1359,35,0,40.66671597,-105.4625784,8069.0,380.779996581666,2.5754231052244303,1324,1335,34,0,1301,1314,350518,24,1,0,23,21
2020-07-31,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,14,14503,0,0,0,0,1
2020-07-31,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-31,US,Colorado,Logan,647,5,0,40.7249637,-103.110817,8075.0,2887.2328082466865,0.7727975270479135,642,647,5,0,642,647,21528,0,0,0,0,0
2020-07-31,US,Colorado,Mesa,255,3,0,39.01787888,-108.469799,8077.0,165.35892613967962,1.1764705882352942,252,250,2,0,248,244,153207,5,1,0,4,6
2020-07-31,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-31,US,Colorado,Moffat,24,1,0,40.61810999,-108.2070876,8081.0,180.68207483249267,4.166666666666667,23,24,1,0,23,24,13188,0,0,0,0,0
2020-07-31,US,Colorado,Montezuma,107,4,0,37.33859579,-108.5958857,8083.0,408.6621090020242,3.7383177570093458,103,107,4,0,103,103,26158,0,0,0,0,4
2020-07-31,US,Colorado,Montrose,274,13,0,38.40214114,-108.26390220000002,8085.0,640.815753777071,4.744525547445256,261,265,13,0,252,265,42214,9,0,0,9,0
2020-07-31,US,Colorado,Morgan,674,46,0,40.26279810000001,-103.8093302,8087.0,2318.700977019403,6.824925816023739,628,673,46,0,627,673,28558,1,0,0,1,0
2020-07-31,US,Colorado,Otero,52,5,0,37.9014485,-103.7173385,8089.0,284.4950213371266,9.615384615384617,47,49,4,0,45,44,18432,3,1,0,2,5
2020-07-31,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-31,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,41,1,0,40,41,18556,1,0,0,1,0
2020-07-31,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-07-31,US,Colorado,Pitkin,166,2,0,39.21720112,-106.9310027,8097.0,934.3164293352844,1.2048192771084338,164,162,2,0,160,160,17950,4,0,0,4,2
2020-07-31,US,Colorado,Prowers,47,0,0,37.95544985,-102.3926052,8099.0,386.1321064738744,0.0,47,47,0,0,47,46,12164,0,0,0,0,1
2020-07-31,US,Colorado,Pueblo,597,34,0,38.17359144,-104.5127437,8101.0,354.4625469054292,5.695142378559464,563,590,34,0,556,577,167529,7,0,0,7,13
2020-07-31,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-31,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
