Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Colorado,Routt,99,6,0,40.48596505,-106.9905548,8107.0,386.1455651766909,6.0606060606060606,93,98,6,0,92,96,25733,1,0,0,1,2
2020-07-31,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-31,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-31,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,73,8191,0,0,0,0,0
2020-07-31,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-07-31,US,Colorado,Summit,322,4,0,39.63803232,-106.1150762,8117.0,1038.341233755764,1.2422360248447204,318,321,4,0,317,320,31007,1,0,0,1,1
2020-07-31,US,Colorado,Teller,110,3,0,38.88133511,-105.1614893,8119.0,433.2755632582322,2.727272727272727,107,105,2,0,103,106,25083,5,1,0,4,-1
2020-07-31,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,46,0,0,46,46,4909,1,0,0,1,0
2020-07-31,US,Colorado,Weld,3503,141,0,40.55499405,-104.3929621,8123.0,1079.5335478224424,4.025121324578932,3362,3477,141,0,3336,3462,314305,26,0,0,26,15
2020-07-31,US,Colorado,Yuma,62,0,0,40.00346839,-102.4258673,8125.0,618.8242339554846,0.0,62,57,0,0,57,57,10020,5,0,0,5,0
2020-07-31,US,Connecticut,Fairfield,17793,1406,0,41.26809896,-73.3881171,9001.0,1886.1864115709,7.901983926263138,16387,17786,1406,0,16380,17733,943823,7,0,0,7,53
2020-07-31,US,Connecticut,Hartford,12645,1412,0,41.80283011,-72.73103891,9003.0,1418.0460234154218,11.166468960063266,11233,12561,1411,0,11150,12542,892697,84,1,0,83,19
2020-07-31,US,Connecticut,Litchfield,1597,138,0,41.7937534,-73.2451475,9005.0,885.5838920219818,8.641202254226675,1459,1599,138,0,1461,1593,181111,-2,0,0,-2,6
2020-07-31,US,Connecticut,Middlesex,1377,191,0,41.45949668,-72.53714864,9007.0,847.7184860498904,13.870733478576614,1186,1377,191,0,1186,1375,162682,0,0,0,0,2
2020-07-31,US,Connecticut,New Haven,13041,1101,0,41.408032500000004,-72.93620426,9009.0,1525.6967769787204,8.442604094778007,11940,13013,1101,0,11912,12983,857620,28,0,0,28,30
2020-07-31,US,Connecticut,New London,1402,103,0,41.48896435,-72.10430976,9011.0,528.6456565839385,7.3466476462196875,1299,1396,103,0,1293,1387,266784,6,0,0,6,9
2020-07-31,US,Connecticut,Tolland,1019,66,0,41.85853803,-72.3308481,9013.0,676.0836247105581,6.47693817468106,953,1011,66,0,945,1001,150921,8,0,0,8,10
2020-07-31,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,242,0,0,242,250,,1,0,0,1,-8
2020-07-31,US,Connecticut,Windham,693,15,0,41.82972709,-71.98182316,9015.0,593.41336849857,2.1645021645021645,678,685,15,0,670,676,117027,8,0,0,8,9
2020-07-31,US,Delaware,Kent,2167,97,0,39.08646628,-75.56884914,10001.0,1198.6547630900625,4.476234425473004,2070,2151,95,0,2056,2142,178550,16,2,0,14,9
2020-07-31,US,Delaware,New Castle,6794,287,0,39.57992638,-75.64054974,10003.0,1215.9218831934684,4.224315572564027,6507,6743,285,0,6458,6682,559335,51,2,0,49,61
2020-07-31,US,Delaware,Sussex,5608,191,0,38.66143781,-75.39031349,10005.0,2394.279005230015,3.4058487874465047,5417,5583,191,0,5392,5575,229286,25,0,0,25,8
2020-07-31,US,Delaware,Unassigned,219,10,0,0.0,0.0,90010.0,0.0,4.5662100456621015,209,212,10,0,202,203,,7,0,0,7,9
2020-07-31,US,District of Columbia,District of Columbia,12057,584,0,38.90417773,-77.01655992,11001.0,1708.39774480729,4.8436592850626194,11473,12057,584,0,11473,11999,702455,0,0,0,0,58
2020-07-31,US,Florida,Alachua,3526,21,0,29.67866525,-82.35928158,12001.0,1310.571172637831,0.5955757231990925,3505,3448,20,0,3428,3353,269956,78,1,0,77,95
2020-07-31,US,Florida,Baker,356,4,0,30.33060121,-82.28467476,12003.0,1218.760698390962,1.1235955056179776,352,343,4,0,339,329,28355,13,0,0,13,14
2020-07-31,US,Florida,Bay,3475,21,0,30.26548745,-85.62122584,12005.0,1989.0672848516074,0.60431654676259,3454,3357,21,0,3336,3257,185287,118,0,0,118,100
2020-07-31,US,Florida,Bradford,325,3,0,29.95079741,-82.16611613,12007.0,1152.4414027871353,0.9230769230769232,322,316,3,0,313,307,27732,9,0,0,9,9
2020-07-31,US,Florida,Brevard,5420,114,0,28.29409504,-80.73091022,12009.0,900.4189772436548,2.1033210332103316,5306,5333,108,0,5225,5254,596849,87,6,0,81,79
2020-07-31,US,Florida,Broward,55411,709,0,26.15184651,-80.48725556,12011.0,2837.5473300088397,1.27952933533053,54702,54312,676,0,53636,52970,1951260,1099,33,0,1066,1342
2020-07-31,US,Florida,Calhoun,281,7,0,30.40666734,-85.19394153,12013.0,1992.2013470400568,2.491103202846975,274,278,7,0,271,271,14587,3,0,0,3,7
2020-07-31,US,Florida,Charlotte,1946,86,0,26.90131002,-81.92949121,12015.0,1030.1201630406013,4.419321685508736,1860,1889,85,0,1804,1807,184998,57,1,0,56,82
2020-07-31,US,Florida,Citrus,1205,27,0,28.84804315,-82.47614748,12017.0,805.1744990210948,2.2406639004149382,1178,1192,26,0,1166,1160,147929,13,1,0,12,32
2020-07-31,US,Florida,Clay,2808,48,0,29.98319144,-81.85609986,12019.0,1280.7180778282525,1.709401709401709,2760,2758,47,0,2711,2697,216072,50,1,0,49,61
2020-07-31,US,Florida,Collier,9581,122,0,26.11091986,-81.34687065,12021.0,2489.2050444009124,1.2733535121594823,9459,9355,121,0,9234,9178,378488,226,1,0,225,177
2020-07-31,US,Florida,Columbia,2476,10,0,30.22509788,-82.62160164,12023.0,3453.951957146445,0.4038772213247173,2466,2437,10,0,2427,2323,70503,39,0,0,39,114
2020-07-31,US,Florida,DeSoto,1264,14,0,27.18677893,-81.80941373,12027.0,3326.2282571511278,1.1075949367088609,1250,1251,14,0,1237,1240,37489,13,0,0,13,11
2020-07-31,US,Florida,Dixie,252,4,0,29.60631086,-83.15724673,12029.0,1497.682158564127,1.5873015873015872,248,247,4,0,243,241,16700,5,0,0,5,6
2020-07-31,US,Florida,Duval,21038,153,0,30.33225875,-81.66976468,12031.0,2196.59516264598,0.7272554425325601,20885,20816,152,0,20664,20398,950181,222,1,0,221,418
2020-07-31,US,Florida,Escambia,7738,95,0,30.67652764,-87.37284571,12033.0,2430.917704419508,1.2277074179374516,7643,7598,92,0,7506,7429,315534,140,3,0,137,169
2020-07-31,US,Florida,Flagler,901,10,0,29.45933576,-81.31508595,12035.0,782.9268080743129,1.109877913429523,891,867,10,0,857,850,112067,34,0,0,34,17
2020-07-31,US,Florida,Franklin,108,1,0,29.83791238,-84.82731662,12037.0,890.7216494845361,0.925925925925926,107,105,1,0,104,103,11736,3,0,0,3,2
2020-07-31,US,Florida,Gadsden,1347,18,0,30.57796289,-84.61915825,12039.0,2950.0657030223388,1.33630289532294,1329,1315,17,0,1298,1267,45894,32,1,0,31,48
2020-07-31,US,Florida,Gilchrist,309,3,0,29.72856978,-82.79880657,12041.0,1662.8995802389404,0.9708737864077671,306,305,3,0,302,334,18256,4,0,0,4,-29
2020-07-31,US,Florida,Glades,389,3,0,26.95635849,-81.18996211,12043.0,2816.595467381073,0.7712082262210797,386,389,3,0,386,390,13724,0,0,0,0,-1
2020-07-31,US,Florida,Gulf,336,1,0,29.93543004,-85.24270990000002,12045.0,2463.523718747709,0.2976190476190476,335,301,1,0,300,286,16164,35,0,0,35,15
2020-07-31,US,Florida,Hamilton,570,3,0,30.49673973,-82.94998918,12047.0,3950.651510950929,0.5263157894736842,567,567,3,0,564,564,14310,3,0,0,3,3
2020-07-31,US,Florida,Hardee,833,7,0,27.49293939,-81.80956574,12049.0,3092.400787021569,0.8403361344537815,826,819,7,0,812,812,27245,14,0,0,14,7
2020-07-31,US,Florida,Hendry,1632,36,0,26.55386945,-81.16469006,12051.0,3883.6799771548244,2.2058823529411766,1596,1618,35,0,1583,1606,41556,14,1,0,13,12
2020-07-31,US,Florida,Hernando,1674,32,0,28.55364461,-82.42700204,12053.0,863.2425742574256,1.911589008363202,1642,1617,29,0,1588,1579,190865,57,3,0,54,38
2020-07-31,US,Florida,Highlands,1163,26,0,27.34254618,-81.34071957,12055.0,1094.8870750604872,2.2355975924333618,1137,1132,26,0,1106,1115,105424,31,0,0,31,17
2020-07-31,US,Florida,Hillsborough,29116,335,0,27.9276559,-82.32013172,12057.0,1978.0321311332846,1.1505701332600633,28781,28742,331,0,28411,28268,1436888,374,4,0,370,474
2020-07-31,US,Florida,Holmes,422,2,0,30.86747479,-85.81319222,12059.0,2151.195391752052,0.4739336492890995,420,413,2,0,411,402,19477,9,0,0,9,11
2020-07-31,US,Florida,Indian River,2204,45,0,27.69308961,-80.60556721,12061.0,1378.16324105976,2.041742286751361,2159,2167,41,0,2126,2118,157413,37,4,0,33,49
2020-07-31,US,Florida,Jackson,1566,31,0,30.795459700000002,-85.21500423,12063.0,3373.9819881932176,1.9795657726692208,1535,1553,28,0,1525,1544,48305,13,3,0,10,9
2020-07-31,US,Florida,Jefferson,229,5,0,30.43669112,-83.89442308,12065.0,1607.4687631615893,2.183406113537118,224,192,5,0,187,188,14288,37,0,0,37,4
2020-07-31,US,Florida,Lafayette,102,1,0,29.98484137,-83.18166636,12067.0,1211.1137497031586,0.9803921568627452,101,100,1,0,99,95,8732,2,0,0,2,5
2020-07-31,US,Florida,Lake,4516,51,0,28.76202069,-81.7125123,12069.0,1230.1221950435554,1.129317980513729,4465,4408,51,0,4357,4326,356495,108,0,0,108,82
2020-07-31,US,Florida,Lee,15416,295,0,26.58410348,-81.88399313,12071.0,2000.578787064758,1.9135962636222104,15121,15137,286,0,14851,14877,754610,279,9,0,270,260
2020-07-31,US,Florida,Leon,4171,14,0,30.45955727,-84.27491114,12073.0,1420.7274287933185,0.33565092304003835,4157,4102,14,0,4088,4004,292502,69,0,0,69,98
2020-07-31,US,Florida,Levy,575,3,0,29.31829741,-82.74007147,12075.0,1385.4420162397898,0.5217391304347826,572,546,3,0,543,509,40770,29,0,0,29,37
2020-07-31,US,Florida,Liberty,370,2,0,30.23766008,-84.8829258,12077.0,4429.016040220254,0.5405405405405406,368,356,2,0,354,348,8457,14,0,0,14,8
2020-07-31,US,Florida,Madison,604,7,0,30.44396917,-83.47398594,12079.0,3266.1006867463375,1.1589403973509933,597,583,7,0,576,564,18529,21,0,0,21,19
2020-07-31,US,Florida,Manatee,8517,182,0,27.47196942,-82.31831044,12081.0,2112.073561758995,2.13690266525772,8335,8337,176,0,8161,8187,394855,180,6,0,174,150
2020-07-31,US,Florida,Marion,4892,60,0,29.21227113,-82.05803627,12083.0,1338.1512614236594,1.226492232215863,4832,4682,56,0,4626,4314,359977,210,4,0,206,368
2020-07-31,US,Florida,Martin,3591,75,0,27.0772071,-80.43109784,12085.0,2230.4347826086955,2.088554720133668,3516,3561,73,0,3488,3527,160912,30,2,0,28,34
2020-07-31,US,Florida,Miami-Dade,118462,1611,0,25.6112362,-80.55170587,12086.0,4360.1257296811855,1.3599297665074033,116851,115916,1515,0,114401,113143,2761581,2546,96,0,2450,2773
2020-07-31,US,Florida,Monroe,1300,8,0,25.20904673,-81.07812416,12087.0,1751.3606725224984,0.6153846153846154,1292,1230,6,0,1224,1198,75027,70,2,0,68,32
2020-07-31,US,Florida,Nassau,1054,10,0,30.61037141,-81.80297522,12089.0,1189.280677009873,0.9487666034155596,1044,1037,10,0,1027,1009,85832,17,0,0,17,28
2020-07-31,US,Florida,Okaloosa,2765,28,0,30.69143028,-86.59267105,12091.0,1312.0557279655307,1.0126582278481011,2737,2704,24,0,2680,2577,207269,61,4,0,57,127
2020-07-31,US,Florida,Okeechobee,893,6,0,27.386336199999995,-80.88944347,12093.0,2117.7195977992787,0.6718924972004481,887,878,2,0,876,858,41537,15,4,0,11,20
2020-07-31,US,Florida,Orange,29011,216,0,28.51367621,-81.31799498,12095.0,2081.95187204152,0.7445451725207679,28795,28591,212,0,28379,28191,1380645,420,4,0,416,400
2020-07-31,US,Florida,Osceola,8470,71,0,28.06312234,-81.14882926,12097.0,2254.152350891947,0.8382526564344747,8399,8281,64,0,8217,8130,367990,189,7,0,182,151
2020-07-31,US,Florida,Palm Beach,33274,815,0,26.64676272,-80.46536002,12099.0,2223.0536421761526,2.4493598605517817,32459,32696,806,0,31890,32171,1485941,578,9,0,569,525
2020-07-31,US,Florida,Pasco,6299,96,0,28.30810945,-82.40227529,12101.0,1137.1123952291466,1.52405143673599,6203,6201,94,0,6107,6101,539630,98,2,0,96,100
2020-07-31,US,Florida,Pinellas,16356,432,0,27.93130349,-82.72239666,12103.0,1677.5453437757694,2.641232575201761,15924,16114,418,0,15696,15800,975280,242,14,0,228,314
2020-07-31,US,Florida,Polk,12488,268,0,27.95027105,-81.69732947,12105.0,1723.0127335718435,2.146060217809097,12220,12281,262,0,12019,12059,708009,207,6,0,201,222
2020-07-31,US,Florida,Putnam,1301,15,0,29.60779729,-81.74230285,12107.0,1745.816615450678,1.1529592621060722,1286,1261,15,0,1246,1223,74163,40,0,0,40,38
2020-07-31,US,Florida,Santa Rosa,3336,22,0,30.69341450000001,-87.02458128,12113.0,1809.964571137141,0.6594724220623501,3314,3279,22,0,3257,3125,179349,57,0,0,57,154
2020-07-31,US,Florida,Sarasota,5588,120,0,27.18546175,-82.33174248,12115.0,1288.3234734012385,2.1474588403722263,5468,5443,119,0,5324,5349,426718,145,1,0,144,94
2020-07-31,US,Florida,Seminole,6487,82,0,28.7158582,-81.24060348,12117.0,1374.8712449080804,1.2640665947279173,6405,6419,72,0,6347,6333,467832,68,10,0,58,86
2020-07-31,US,Florida,St. Johns,3216,26,0,29.90096506,-81.43589967,12109.0,1215.088864708016,0.8084577114427861,3190,3168,24,0,3144,3136,254261,48,2,0,46,32
2020-07-31,US,Florida,St. Lucie,5002,120,0,27.37763908,-80.47106649,12111.0,1523.6203803263504,2.3990403838464616,4882,4903,118,0,4785,4805,321128,99,2,0,97,98
2020-07-31,US,Florida,Sumter,1077,30,0,28.70181754,-82.0794267,12119.0,813.3212505663797,2.7855153203342615,1047,1058,27,0,1031,1045,128754,19,3,0,16,13
2020-07-31,US,Florida,Suwannee,1131,32,0,30.19746066,-82.99099670000003,12121.0,2546.322354053629,2.8293545534924847,1099,1082,32,0,1050,1060,44191,49,0,0,49,22
2020-07-31,US,Florida,Taylor,330,3,0,30.04848048,-83.60445406,12123.0,1529.9735731837359,0.9090909090909092,327,319,3,0,316,288,21623,11,0,0,11,31
2020-07-31,US,Florida,Unassigned,570,0,0,0.0,0.0,90012.0,0.0,0.0,570,559,0,0,559,528,,11,0,0,11,31
2020-07-31,US,Florida,Union,215,4,0,30.04412971,-82.37497443,12125.0,1411.0389184222613,1.8604651162790695,211,206,4,0,202,200,14940,9,0,0,9,6
2020-07-31,US,Florida,Volusia,6834,112,0,29.05858895,-81.18263252,12127.0,1235.170364586722,1.6388645010242904,6722,6707,109,0,6598,6572,547538,127,3,0,124,135
2020-07-31,US,Florida,Wakulla,572,3,0,30.16548905,-84.39895211,12129.0,1695.3673789975992,0.5244755244755245,569,565,2,0,563,543,32461,7,1,0,6,22
2020-07-31,US,Florida,Walton,1205,13,0,30.64204028,-86.16935664,12131.0,1626.8175129267865,1.0788381742738589,1192,1149,12,0,1137,1119,71375,56,1,0,55,30
2020-07-31,US,Florida,Washington,495,14,0,30.61359259,-85.66002461,12133.0,1943.2340124838065,2.8282828282828283,481,488,13,0,475,469,24880,7,1,0,6,19
2020-07-31,US,Georgia,Appling,555,16,0,31.74847232,-82.28909114,13001.0,3018.601109539867,2.8828828828828827,539,544,16,0,528,536,18507,11,0,0,11,8
2020-07-31,US,Georgia,Atkinson,283,2,0,31.29633502,-82.87545866,13003.0,3466.013472137171,0.7067137809187279,281,276,2,0,274,274,8297,7,0,0,7,2
2020-07-31,US,Georgia,Bacon,404,6,0,31.55456473,-82.45936528,13005.0,3618.774632748119,1.4851485148514851,398,399,6,0,393,396,11185,5,0,0,5,3
2020-07-31,US,Georgia,Baker,55,3,0,31.32669878,-84.44218806,13007.0,1810.401579986833,5.454545454545454,52,55,3,0,52,53,3092,0,0,0,0,2
2020-07-31,US,Georgia,Baldwin,917,38,0,33.06882326,-83.24701748,13009.0,2042.7712185341945,4.143947655398037,879,913,38,0,875,884,44823,4,0,0,4,29
2020-07-31,US,Georgia,Banks,235,3,0,34.35607081,-83.49644388,13011.0,1221.7947384839347,1.2765957446808511,232,228,3,0,225,223,18988,7,0,0,7,5
2020-07-31,US,Georgia,Barrow,1061,32,0,33.99148694,-83.71436292,13013.0,1274.6275828928399,3.0160226201696516,1029,1030,32,0,998,1004,80809,31,0,0,31,26
2020-07-31,US,Georgia,Bartow,1545,55,0,34.23732119,-84.83887523,13015.0,1434.0344168260035,3.559870550161812,1490,1495,55,0,1440,1440,106408,50,0,0,50,55
2020-07-31,US,Georgia,Ben Hill,335,3,0,31.76095874,-83.22145359,13017.0,2005.988023952096,0.8955223880597015,332,327,3,0,324,319,16787,8,0,0,8,8
2020-07-31,US,Georgia,Berrien,256,0,0,31.27590016,-83.22529920000002,13019.0,1319.7917203691293,0.0,256,252,0,0,252,244,19252,4,0,0,4,8
2020-07-31,US,Georgia,Bibb,3052,59,0,32.80904227,-83.70489165,13021.0,1992.700396320164,1.9331585845347312,2993,2997,58,0,2939,2894,153095,55,1,0,54,103
2020-07-31,US,Georgia,Bleckley,127,3,0,32.43829035,-83.33035166,13023.0,986.5610191874466,2.3622047244094486,124,123,3,0,120,118,12838,4,0,0,4,5
2020-07-31,US,Georgia,Brantley,219,4,0,31.19576557,-81.97743999,13025.0,1146.0568318593332,1.8264840182648399,215,218,4,0,214,217,18897,1,0,0,1,1
2020-07-31,US,Georgia,Brooks,364,15,0,30.83922642,-83.58303423,13027.0,2354.9201009251474,4.12087912087912,349,355,15,0,340,346,15513,9,0,0,9,9
2020-07-31,US,Georgia,Bryan,530,7,0,32.00979311,-81.44002948,13029.0,1337.4719257072195,1.320754716981132,523,518,6,0,512,497,38109,12,1,0,11,21
2020-07-31,US,Georgia,Bulloch,1055,11,0,32.39577406,-81.74811421,13031.0,1325.2436941010953,1.042654028436019,1044,1032,11,0,1021,1002,77296,23,0,0,23,30
2020-07-31,US,Georgia,Burke,390,7,0,33.05917989,-81.99928721,13033.0,1742.3937809945044,1.794871794871795,383,380,7,0,373,372,22423,10,0,0,10,8
2020-07-31,US,Georgia,Butts,460,37,0,33.283094500000004,-83.95435040000002,13035.0,1844.7224895733082,8.043478260869565,423,444,36,0,408,432,24193,16,1,0,15,12
2020-07-31,US,Georgia,Calhoun,189,6,0,31.53169785,-84.62725131,13037.0,3053.8051381483283,3.1746031746031744,183,185,6,0,179,183,6352,4,0,0,4,2
2020-07-31,US,Georgia,Camden,607,4,0,30.92951916,-81.66601818,13039.0,1110.3793948706689,0.6589785831960461,603,591,4,0,587,568,53677,16,0,0,16,23
2020-07-31,US,Georgia,Candler,211,4,0,32.40209349,-82.07702563,13043.0,1953.161158937332,1.895734597156398,207,205,4,0,201,197,10836,6,0,0,6,8
2020-07-31,US,Georgia,Carroll,1687,46,0,33.58138199,-85.07976677,13045.0,1405.9270618041205,2.7267338470657974,1641,1675,43,0,1632,1653,118121,12,3,0,9,22
2020-07-31,US,Georgia,Catoosa,527,9,0,34.89872298,-85.13757014,13047.0,779.8165137614682,1.7077798861480076,518,513,9,0,504,491,67420,14,0,0,14,22
2020-07-31,US,Georgia,Charlton,348,3,0,30.78371028,-82.13951596,13049.0,2598.566308243728,0.8620689655172413,345,349,3,0,346,296,12968,-1,0,0,-1,53
2020-07-31,US,Georgia,Chatham,4808,67,0,32.00043026,-81.12489526,13051.0,1661.196144145389,1.3935108153078204,4741,4707,66,0,4641,4590,289195,101,1,0,100,117
2020-07-31,US,Georgia,Chattahoochee,594,1,0,32.34341231,-84.78809239,13053.0,5446.043825066471,0.16835016835016836,593,578,1,0,577,552,10684,16,0,0,16,26
2020-07-31,US,Georgia,Chattooga,175,2,0,34.47197698,-85.34535662,13055.0,705.9582879503006,1.1428571428571428,173,166,2,0,164,158,24790,9,0,0,9,8
2020-07-31,US,Georgia,Cherokee,2743,54,0,34.24393976,-84.47431861,13057.0,1060.0023959222951,1.9686474662777982,2689,2687,53,0,2634,2623,254149,56,1,0,55,64
2020-07-31,US,Georgia,Clarke,1665,17,0,33.95436462,-83.37124007,13059.0,1297.4261869696331,1.021021021021021,1648,1591,16,0,1575,1557,127330,74,1,0,73,34
2020-07-31,US,Georgia,Clay,72,2,0,31.62221166,-84.97713865,13061.0,2540.5786873676784,2.7777777777777777,70,70,2,0,68,69,2887,2,0,0,2,1
2020-07-31,US,Georgia,Clayton,4413,97,0,33.54187245,-84.35594188,13063.0,1509.9775539253255,2.198051212327215,4316,4339,95,0,4244,4248,289615,74,2,0,72,91
2020-07-31,US,Georgia,Clinch,169,4,0,30.91395822,-82.70432472,13065.0,2553.6415835599882,2.366863905325444,165,168,4,0,164,166,6648,1,0,0,1,2
2020-07-31,US,Georgia,Cobb,11206,297,0,33.94243204,-84.5761255,13067.0,1474.2001812821563,2.65036587542388,10909,10920,297,0,10623,10653,756865,286,0,0,286,267
2020-07-31,US,Georgia,Coffee,1299,24,0,31.54892966,-82.85492059999999,13069.0,3001.871836942204,1.8475750577367205,1275,1281,24,0,1257,1245,43093,18,0,0,18,36
2020-07-31,US,Georgia,Colquitt,1454,21,0,31.18810588,-83.7677946,13071.0,3188.59649122807,1.4442916093535076,1433,1445,21,0,1424,1437,45592,9,0,0,9,8
2020-07-31,US,Georgia,Columbia,1793,19,0,33.54534185,-82.263524,13073.0,1144.1224140791505,1.0596765197992193,1774,1739,19,0,1720,1689,154291,54,0,0,54,50
2020-07-31,US,Georgia,Cook,394,6,0,31.16068491,-83.42947229,13075.0,2281.4128546612624,1.5228426395939083,388,381,6,0,375,367,17162,13,0,0,13,14
2020-07-31,US,Georgia,Coweta,1296,19,0,33.35334302,-84.76129976,13077.0,872.6743833707048,1.4660493827160497,1277,1275,18,0,1257,1258,145864,21,1,0,20,17
2020-07-31,US,Georgia,Crawford,88,0,0,32.71391813,-83.98061238,13079.0,709.448564979039,0.0,88,87,0,0,87,86,12318,1,0,0,1,1
2020-07-31,US,Georgia,Crisp,358,14,0,31.92289565,-83.76811843,13081.0,1600.2145539066696,3.910614525139665,344,356,14,0,342,350,22601,2,0,0,2,6
2020-07-31,US,Georgia,Dade,107,1,0,34.854916700000004,-85.50490424,13083.0,663.9364606602135,0.9345794392523364,106,105,1,0,104,102,16226,2,0,0,2,3
2020-07-31,US,Georgia,Dawson,290,3,0,34.44244079,-84.16964071,13085.0,1110.7706450130227,1.0344827586206895,287,265,3,0,262,256,25083,25,0,0,25,9
2020-07-31,US,Georgia,DeKalb,12127,222,0,33.76944049,-84.22396017,13089.0,1597.1352448383175,1.8306258761441407,11905,11916,213,0,11703,11679,756558,211,9,0,202,237
2020-07-31,US,Georgia,Decatur,604,8,0,30.87967778,-84.57619536,13087.0,2287.5321920921074,1.3245033112582782,596,588,8,0,580,564,26575,16,0,0,16,24
2020-07-31,US,Georgia,Dodge,186,2,0,32.17265114,-83.16948926,13091.0,902.693520990051,1.075268817204301,184,183,2,0,181,178,20705,3,0,0,3,5
2020-07-31,US,Georgia,Dooly,239,14,0,32.15630737,-83.79746561,13093.0,1784.9141150112023,5.857740585774058,225,238,14,0,224,236,13706,1,0,0,1,2
2020-07-31,US,Georgia,Dougherty,2571,168,0,31.53328528,-84.21722377,13095.0,2923.0524353085634,6.534422403733956,2403,2554,167,0,2387,2523,91243,17,1,0,16,31
2020-07-31,US,Georgia,Douglas,2245,48,0,33.70291126,-84.77026156,13097.0,1534.0672256274645,2.138084632516704,2197,2203,47,0,2156,2158,145331,42,1,0,41,45
2020-07-31,US,Georgia,Early,342,31,0,31.32155345,-84.90255207,13099.0,3356.231599607458,9.064327485380117,311,339,31,0,308,335,10247,3,0,0,3,4
2020-07-31,US,Georgia,Echols,220,1,0,30.71101099,-82.89687287,13101.0,5491.762356465302,0.4545454545454545,219,221,1,0,220,220,4000,-1,0,0,-1,1
2020-07-31,US,Georgia,Effingham,614,1,0,32.36616021,-81.34280942,13103.0,954.9583177802664,0.16286644951140064,613,587,1,0,586,571,62190,27,0,0,27,16
