Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Georgia,Elbert,318,1,0,34.11302332,-82.83936148,13105.0,1656.7677399187244,0.31446540880503143,317,314,1,0,313,306,19120,4,0,0,4,8
2020-07-31,US,Georgia,Emanuel,391,7,0,32.59221302,-82.30239915,13107.0,1726.574229444493,1.7902813299232736,384,387,7,0,380,374,22612,4,0,0,4,13
2020-07-31,US,Georgia,Evans,202,1,0,32.15328841,-81.8870105,13109.0,1896.001501783368,0.4950495049504951,201,195,1,0,194,193,10721,7,0,0,7,2
2020-07-31,US,Georgia,Fannin,266,2,0,34.86430205,-84.316964,13111.0,1015.7323965174893,0.7518796992481203,264,259,2,0,257,252,25964,7,0,0,7,7
2020-07-31,US,Georgia,Fayette,918,24,0,33.41357794,-84.49089434,13113.0,802.3002770470456,2.6143790849673203,894,898,24,0,874,873,113459,20,0,0,20,25
2020-07-31,US,Georgia,Floyd,1206,15,0,34.26268279,-85.21577392,13115.0,1224.3903429511258,1.243781094527363,1191,1168,15,0,1153,1138,97927,38,0,0,38,30
2020-07-31,US,Georgia,Forsyth,1858,19,0,34.22604035,-84.12315129999998,13117.0,760.6897794081523,1.022604951560818,1839,1796,19,0,1777,1730,236612,62,0,0,62,66
2020-07-31,US,Georgia,Franklin,350,4,0,34.37525597,-83.23159927,13119.0,1498.9935329136151,1.1428571428571428,346,346,4,0,342,339,23023,4,0,0,4,7
2020-07-31,US,Georgia,Fulton,17646,389,0,33.79216944,-84.46319413,13121.0,1658.5568506405928,2.2044656012694097,17257,17286,383,0,16903,16867,1050114,360,6,0,354,419
2020-07-31,US,Georgia,Gilmer,484,3,0,34.69316688,-84.45802506,13123.0,1542.9245433389651,0.6198347107438017,481,470,3,0,467,463,30816,14,0,0,14,7
2020-07-31,US,Georgia,Glascock,21,0,0,33.22879932,-82.61297636,13125.0,706.8327162571526,0.0,21,21,0,0,21,19,2995,0,0,0,0,2
2020-07-31,US,Georgia,Glynn,2250,28,0,31.23279254,-81.53811412,13127.0,2637.99652956901,1.2444444444444445,2222,2236,26,0,2210,2209,85219,14,2,0,12,27
2020-07-31,US,Georgia,Gordon,985,23,0,34.50487351,-84.87296253,13129.0,1699.3599365112232,2.3350253807106602,962,958,23,0,935,923,57685,27,0,0,27,35
2020-07-31,US,Georgia,Grady,394,4,0,30.87454847,-84.23418364,13131.0,1599.4803718588885,1.0152284263959392,390,387,4,0,383,375,24748,7,0,0,7,12
2020-07-31,US,Georgia,Greene,236,11,0,33.5769205,-83.17139104,13133.0,1287.9283999126828,4.6610169491525415,225,225,11,0,214,222,17698,11,0,0,11,3
2020-07-31,US,Georgia,Gwinnett,17130,238,0,33.96044201,-84.02137802,13135.0,1829.639519359145,1.389375364856976,16892,16711,228,0,16483,16255,927781,419,10,0,409,456
2020-07-31,US,Georgia,Habersham,1011,48,0,34.63331566,-83.53094677,13137.0,2230.409459936463,4.747774480712166,963,1002,47,0,955,983,45388,9,1,0,8,19
2020-07-31,US,Georgia,Hall,5372,77,0,34.32207823,-83.81896936,13139.0,2627.65296589236,1.4333581533879374,5295,5272,72,0,5200,5165,202148,100,5,0,95,107
2020-07-31,US,Georgia,Hancock,280,34,0,33.2721566,-82.99766919,13141.0,3310.866737613811,12.142857142857142,246,280,34,0,246,275,8348,0,0,0,0,5
2020-07-31,US,Georgia,Haralson,189,6,0,33.79602175,-85.21005667,13143.0,634.3984962406015,3.1746031746031744,183,184,6,0,178,179,29533,5,0,0,5,5
2020-07-31,US,Georgia,Harris,607,15,0,32.73709786,-84.90538572,13145.0,1722.6699965943924,2.4711696869851734,592,599,15,0,584,591,34475,8,0,0,8,8
2020-07-31,US,Georgia,Hart,255,1,0,34.34626973,-82.96567682,13147.0,973.0967372638812,0.392156862745098,254,241,1,0,240,230,26099,14,0,0,14,11
2020-07-31,US,Georgia,Heard,128,3,0,33.29686567,-85.12886832,13149.0,1073.5553132600855,2.34375,125,127,3,0,124,125,11879,1,0,0,1,2
2020-07-31,US,Georgia,Henry,2895,40,0,33.4533428,-84.14814659999998,13151.0,1234.22052259327,1.381692573402418,2855,2841,39,0,2802,2751,230220,54,1,0,53,90
2020-07-31,US,Georgia,Houston,1714,46,0,32.45802497,-83.66879087,13153.0,1085.7515693987823,2.6837806301050176,1668,1627,44,0,1583,1572,155469,87,2,0,85,55
2020-07-31,US,Georgia,Irwin,152,1,0,31.60213036,-83.27501387,13155.0,1614.2735768903992,0.6578947368421053,151,150,1,0,149,141,9398,2,0,0,2,9
2020-07-31,US,Georgia,Jackson,912,13,0,34.13794553,-83.56814788,13157.0,1249.70881236554,1.4254385964912282,899,884,13,0,871,849,70422,28,0,0,28,35
2020-07-31,US,Georgia,Jasper,121,1,0,33.31535543,-83.68844964,13159.0,850.9740488079332,0.8264462809917356,120,120,1,0,119,116,14040,1,0,0,1,4
2020-07-31,US,Georgia,Jeff Davis,349,6,0,31.80405727,-82.63724870000001,13161.0,2308.9646046973207,1.7191977077363896,343,338,5,0,333,330,15029,11,1,0,10,8
2020-07-31,US,Georgia,Jefferson,417,5,0,33.05867328,-82.41609057,13163.0,2714.490300742091,1.1990407673860912,412,400,5,0,395,394,15430,17,0,0,17,6
2020-07-31,US,Georgia,Jenkins,225,22,0,32.79248718,-81.96040187,13165.0,2593.3609958506217,9.777777777777779,203,223,20,0,203,217,8683,2,2,0,0,6
2020-07-31,US,Georgia,Johnson,215,9,0,32.70211082,-82.66166794,13167.0,2229.5965985689104,4.186046511627906,206,216,8,0,208,213,9708,-1,1,0,-2,3
2020-07-31,US,Georgia,Jones,253,3,0,33.02512137,-83.56019163,13169.0,880.4593701061424,1.1857707509881423,250,242,2,0,240,235,28616,11,1,0,10,7
2020-07-31,US,Georgia,Lamar,219,9,0,33.07841647,-84.14263877,13171.0,1147.9792420191854,4.109589041095891,210,217,9,0,208,212,19000,2,0,0,2,5
2020-07-31,US,Georgia,Lanier,212,4,0,31.03828570000001,-83.06472457,13173.0,2033.963350283028,1.8867924528301887,208,207,4,0,203,206,10340,5,0,0,5,1
2020-07-31,US,Georgia,Laurens,706,4,0,32.46325233,-82.92221316,13175.0,1484.8778025491104,0.56657223796034,702,669,3,0,666,637,47325,37,1,0,36,32
2020-07-31,US,Georgia,Lee,501,22,0,31.779330600000005,-84.14324253,13177.0,1670.4454521205655,4.391217564870258,479,496,22,0,474,490,29764,5,0,0,5,6
2020-07-31,US,Georgia,Liberty,575,2,0,31.82588896,-81.49251135,13179.0,935.948563522422,0.3478260869565217,573,562,2,0,560,548,61497,13,0,0,13,14
2020-07-31,US,Georgia,Lincoln,124,4,0,33.79201475,-82.45024131,13181.0,1565.458906703699,3.2258064516129035,120,117,4,0,113,115,7915,7,0,0,7,2
2020-07-31,US,Georgia,Long,114,1,0,31.75218791,-81.74952375,13183.0,582.8518840431515,0.8771929824561403,113,111,1,0,110,105,18998,3,0,0,3,6
2020-07-31,US,Georgia,Lowndes,2894,31,0,30.83568832,-83.27056716,13185.0,2464.9506839514165,1.0711817553559089,2863,2825,26,0,2799,2744,116321,69,5,0,64,81
2020-07-31,US,Georgia,Lumpkin,291,6,0,34.57286511,-84.00425681,13187.0,865.8137459089556,2.061855670103093,285,275,6,0,269,259,32955,16,0,0,16,16
2020-07-31,US,Georgia,Macon,171,10,0,32.35207048,-84.04234127,13193.0,1320.769290183054,5.847953216374268,161,170,10,0,160,166,13143,1,0,0,1,4
2020-07-31,US,Georgia,Madison,321,4,0,34.12920917,-83.21218732,13195.0,1074.29718875502,1.2461059190031152,317,304,4,0,300,294,29650,17,0,0,17,10
2020-07-31,US,Georgia,Marion,136,4,0,32.3483402,-84.52733571,13197.0,1626.9888742672574,2.9411764705882355,132,131,4,0,127,128,8351,5,0,0,5,3
2020-07-31,US,Georgia,McDuffie,280,9,0,33.47851918,-82.48252774,13189.0,1313.8138138138138,3.2142857142857144,271,272,9,0,263,261,21531,8,0,0,8,11
2020-07-31,US,Georgia,McIntosh,145,2,0,31.49683595,-81.40163426,13191.0,1008.4851857003757,1.3793103448275863,143,141,2,0,139,135,14340,4,0,0,4,6
2020-07-31,US,Georgia,Meriwether,347,5,0,33.04163534,-84.68859732,13199.0,1639.344262295082,1.4409221902017288,342,344,5,0,339,338,21068,3,0,0,3,6
2020-07-31,US,Georgia,Miller,125,0,0,31.16568912,-84.73151117,13201.0,2186.0790486183982,0.0,125,124,0,0,124,120,5686,1,0,0,1,4
2020-07-31,US,Georgia,Mitchell,604,41,0,31.22483255,-84.19381821,13205.0,2762.658372592965,6.788079470198675,563,594,41,0,553,572,22192,10,0,0,10,22
2020-07-31,US,Georgia,Monroe,408,23,0,33.014289,-83.92097166,13207.0,1479.4401334396982,5.637254901960786,385,404,23,0,381,399,27520,4,0,0,4,5
2020-07-31,US,Georgia,Montgomery,124,0,0,32.17201038,-82.53527476,13209.0,1351.9406890536416,0.0,124,117,0,0,117,115,9193,7,0,0,7,2
2020-07-31,US,Georgia,Morgan,191,0,0,33.59232073,-83.49129491,13211.0,990.8694749948123,0.0,191,183,0,0,183,177,18853,8,0,0,8,6
2020-07-31,US,Georgia,Murray,520,2,0,34.78897608,-84.74993177,13213.0,1296.8874700718275,0.38461538461538464,518,507,2,0,505,495,39921,13,0,0,13,12
2020-07-31,US,Georgia,Muscogee,4201,81,0,32.50931999,-84.87142262,13215.0,2145.8964391706554,1.9281123542013807,4120,4137,80,0,4057,4044,194160,64,1,0,63,93
2020-07-31,US,Georgia,Newton,1533,32,0,33.55514538,-83.84547140000002,13217.0,1371.885738831615,2.0874103065883887,1501,1503,29,0,1474,1455,109541,30,3,0,27,48
2020-07-31,US,Georgia,Oconee,378,15,0,33.83749973,-83.43679568,13219.0,938.4309831181728,3.968253968253968,363,368,15,0,353,359,39272,10,0,0,10,9
2020-07-31,US,Georgia,Oglethorpe,181,7,0,33.878629600000004,-83.08278123,13221.0,1186.1852021757652,3.867403314917127,174,177,7,0,170,175,15054,4,0,0,4,2
2020-07-31,US,Georgia,Out of GA,15010,78,0,0.0,0.0,80013.0,0.0,0.5196535642904729,14932,14741,75,0,14666,14776,,269,3,0,266,-35
2020-07-31,US,Georgia,Paulding,1370,19,0,33.91969522,-84.86848792,13223.0,812.2513591870372,1.3868613138686132,1351,1343,18,0,1325,1306,164044,27,1,0,26,37
2020-07-31,US,Georgia,Peach,308,12,0,32.56934316,-83.82937,13225.0,1118.1296739998547,3.8961038961038965,296,294,11,0,283,280,27297,14,1,0,13,14
2020-07-31,US,Georgia,Pickens,274,5,0,34.46589159,-84.46406611,13227.0,840.7228989598358,1.8248175182481752,269,266,5,0,261,252,31980,8,0,0,8,14
2020-07-31,US,Georgia,Pierce,373,6,0,31.35928155,-82.21598442,13229.0,1916.2599537631647,1.6085790884718498,367,370,6,0,364,364,19389,3,0,0,3,6
2020-07-31,US,Georgia,Pike,186,4,0,33.09310242,-84.38790389,13231.0,980.909186794642,2.150537634408602,182,180,3,0,177,178,18634,6,1,0,5,2
2020-07-31,US,Georgia,Polk,637,6,0,34.00267074,-85.18677781,13233.0,1494.8489897449135,0.9419152276295132,631,614,6,0,608,584,42470,23,0,0,23,30
2020-07-31,US,Georgia,Pulaski,81,2,0,32.23334561,-83.47549959999998,13235.0,727.3053784681691,2.469135802469136,79,78,2,0,76,78,11069,3,0,0,3,0
2020-07-31,US,Georgia,Putnam,364,17,0,33.32056115,-83.37552891,13237.0,1645.64401645644,4.670329670329671,347,355,17,0,338,343,21809,9,0,0,9,12
2020-07-31,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,27,2279,0,0,0,0,2
2020-07-31,US,Georgia,Rabun,186,3,0,34.88389445,-83.40304637,13241.0,1085.3708350353038,1.6129032258064515,183,176,3,0,173,172,16867,10,0,0,10,4
2020-07-31,US,Georgia,Randolph,257,26,0,31.76622818,-84.75732369,13243.0,3791.67896134553,10.116731517509725,231,246,26,0,220,241,6833,11,0,0,11,5
2020-07-31,US,Georgia,Richmond,3482,79,0,33.35777107,-82.07026432,13245.0,1719.353341431379,2.268811028144744,3403,3334,77,0,3257,3200,201554,148,2,0,146,134
2020-07-31,US,Georgia,Rockdale,1122,15,0,33.65145002,-84.02202167,13247.0,1234.377750396057,1.3368983957219251,1107,1090,15,0,1075,1057,90594,32,0,0,32,33
2020-07-31,US,Georgia,Schley,49,1,0,32.2654021,-84.31258912,13249.0,932.0905459387483,2.0408163265306123,48,47,1,0,46,46,5236,2,0,0,2,1
2020-07-31,US,Georgia,Screven,167,9,0,32.74976524,-81.60779441,13251.0,1195.761134183016,5.389221556886229,158,165,9,0,156,161,13938,2,0,0,2,4
2020-07-31,US,Georgia,Seminole,135,2,0,30.93464824,-84.86823924,13253.0,1668.7268232385659,1.4814814814814814,133,129,2,0,127,115,8315,6,0,0,6,14
2020-07-31,US,Georgia,Spalding,837,38,0,33.26310031,-84.28013991,13255.0,1254.8161252117595,4.540023894862603,799,823,38,0,785,802,66100,14,0,0,14,21
2020-07-31,US,Georgia,Stephens,542,10,0,34.55151201,-83.29405315,13257.0,2090.646094503375,1.845018450184502,532,528,10,0,518,506,26035,14,0,0,14,22
2020-07-31,US,Georgia,Stewart,245,5,0,32.07996777,-84.83208037,13259.0,3700.347379549917,2.0408163265306123,240,245,5,0,240,244,6199,0,0,0,0,1
2020-07-31,US,Georgia,Sumter,717,56,0,32.03650571,-84.19821492,13261.0,2428.5327191437477,7.810320781032077,661,713,56,0,657,708,29733,4,0,0,4,5
2020-07-31,US,Georgia,Talbot,122,3,0,32.69642758,-84.53351366,13263.0,1969.3301049233253,2.459016393442623,119,123,3,0,120,123,6272,-1,0,0,-1,0
2020-07-31,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,9,0,0,9,7,1608,3,0,0,3,2
2020-07-31,US,Georgia,Tattnall,394,1,0,32.04785085,-82.05539188,13267.0,1558.1744839041367,0.2538071065989848,393,378,1,0,377,365,25391,16,0,0,16,13
2020-07-31,US,Georgia,Taylor,69,2,0,32.55792548,-84.25077141,13269.0,860.3491271820449,2.898550724637681,67,68,2,0,66,65,8039,1,0,0,1,3
2020-07-31,US,Georgia,Telfair,251,6,0,31.92829517,-82.93491155,13271.0,1582.5977301387134,2.3904382470119523,245,236,6,0,230,238,15876,15,0,0,15,-2
2020-07-31,US,Georgia,Terrell,289,30,0,31.77527543,-84.44069698,13273.0,3387.645059195873,10.380622837370241,259,288,29,0,259,285,8611,1,1,0,0,3
2020-07-31,US,Georgia,Thomas,943,39,0,30.86392347,-83.91847289,13275.0,2121.4370880295155,4.135737009544009,904,912,39,0,873,902,44448,31,0,0,31,10
2020-07-31,US,Georgia,Tift,1220,34,0,31.45743864,-83.5236119,13277.0,3001.6730636748352,2.7868852459016398,1186,1208,34,0,1174,1189,40571,12,0,0,12,19
2020-07-31,US,Georgia,Toombs,592,6,0,32.12059861,-82.32957247,13279.0,2206.485277674245,1.0135135135135136,586,571,6,0,565,558,26887,21,0,0,21,13
2020-07-31,US,Georgia,Towns,107,1,0,34.91369188,-83.74107459999998,13281.0,888.9258120794217,0.9345794392523364,106,107,1,0,106,107,11852,0,0,0,0,0
2020-07-31,US,Georgia,Treutlen,89,3,0,32.40422134,-82.56904553,13283.0,1289.6681640341976,3.3707865168539324,86,82,3,0,79,78,6809,7,0,0,7,4
2020-07-31,US,Georgia,Troup,2158,58,0,33.03349196,-85.02812115,13285.0,3086.2961585767,2.687673772011121,2100,2140,54,0,2086,2130,70034,18,4,0,14,10
2020-07-31,US,Georgia,Turner,222,18,0,31.71612656,-83.62069378,13287.0,2780.2128991859736,8.108108108108109,204,216,18,0,198,214,7912,6,0,0,6,2
2020-07-31,US,Georgia,Twiggs,93,3,0,32.67435595,-83.43078662,13289.0,1145.320197044335,3.2258064516129035,90,87,3,0,84,76,8188,6,0,0,6,11
2020-07-31,US,Georgia,Unassigned,2311,6,0,0.0,0.0,90013.0,0.0,0.2596278667243617,2305,2279,7,0,2272,2429,,32,-1,0,33,-150
2020-07-31,US,Georgia,Union,197,6,0,34.82995757,-83.98967069,13291.0,803.7207784260128,3.045685279187817,191,197,6,0,191,184,24001,0,0,0,0,13
2020-07-31,US,Georgia,Upson,471,45,0,32.87920671,-84.30024826,13293.0,1789.5136778115502,9.554140127388537,426,460,45,0,415,457,26215,11,0,0,11,3
2020-07-31,US,Georgia,Walker,539,14,0,34.73376362,-85.30165174,13295.0,772.6380069093046,2.5974025974025974,525,521,14,0,507,504,69410,18,0,0,18,17
2020-07-31,US,Georgia,Walton,900,34,0,33.78017694,-83.73552314,13297.0,951.444610066284,3.7777777777777777,866,880,32,0,848,840,93503,20,2,0,18,40
2020-07-31,US,Georgia,Ware,1055,23,0,31.05449097,-82.42224148,13299.0,2952.370291599037,2.1800947867298577,1032,1046,23,0,1023,1038,35680,9,0,0,9,8
2020-07-31,US,Georgia,Warren,53,0,0,33.41146451,-82.67795848,13301.0,1008.7552341073468,0.0,53,50,0,0,50,46,5251,3,0,0,3,4
2020-07-31,US,Georgia,Washington,400,2,0,32.96711864,-82.79357039,13303.0,1963.2865416707568,0.5,398,387,1,0,386,376,20386,13,1,0,12,11
2020-07-31,US,Georgia,Wayne,559,4,0,31.5521809,-81.91894878,13305.0,1867.8785043606103,0.7155635062611807,555,552,4,0,548,541,29808,7,0,0,7,11
2020-07-31,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-07-31,US,Georgia,Wheeler,84,1,0,32.12009104,-82.72574721,13309.0,1069.3825588796944,1.1904761904761905,83,84,1,0,83,82,7879,0,0,0,0,2
2020-07-31,US,Georgia,White,292,5,0,34.64624278,-83.74905525,13311.0,948.1135138645368,1.7123287671232876,287,285,5,0,280,278,29970,7,0,0,7,7
2020-07-31,US,Georgia,Whitfield,3061,25,0,34.80987459,-84.96093476,13313.0,2925.6030890392626,0.8167265599477295,3036,2961,24,0,2937,2881,104062,100,1,0,99,80
2020-07-31,US,Georgia,Wilcox,161,18,0,31.97496928,-83.43438555,13315.0,1864.504921829763,11.180124223602483,143,155,18,0,137,154,8812,6,0,0,6,1
2020-07-31,US,Georgia,Wilkes,176,3,0,33.78290391,-82.74286107,13317.0,1800.1431932085507,1.7045454545454546,173,169,3,0,166,168,9876,7,0,0,7,1
2020-07-31,US,Georgia,Wilkinson,172,10,0,32.80291082,-83.17140684,13319.0,1920.9291936564664,5.813953488372092,162,167,10,0,157,162,9036,5,0,0,5,5
2020-07-31,US,Georgia,Worth,418,23,0,31.55162306,-83.85090513,13321.0,2064.5033832172667,5.502392344497608,395,415,23,0,392,408,20299,3,0,0,3,7
2020-07-31,US,Hawaii,Hawaii,115,0,0,19.60121157,-155.5210167,15001.0,57.06827847334911,0.0,115,115,0,0,115,116,200983,0,0,0,0,-1
2020-07-31,US,Hawaii,Honolulu,1755,19,0,21.45803166,-157.97121819999995,15003.0,180.08071309910184,1.0826210826210827,1736,1637,19,0,1618,1516,980080,118,0,0,118,121
2020-07-31,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-07-31,US,Hawaii,Maui,171,6,0,20.86399628,-156.56890969999995,15009.0,102.14016497727232,3.5087719298245608,165,167,6,0,161,163,167207,4,0,0,4,4
2020-07-31,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-07-31,US,Idaho,Ada,7828,60,0,43.4526575,-116.24155159999998,16001.0,1625.4591589889264,0.7664793050587634,7768,7681,55,0,7626,7515,469966,147,5,0,142,166
2020-07-31,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-07-31,US,Idaho,Bannock,301,2,0,42.67002716,-112.2233311,16005.0,342.7933673469388,0.6644518272425249,299,299,2,0,297,290,87138,2,0,0,2,9
2020-07-31,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-07-31,US,Idaho,Benewah,50,0,0,47.21754179,-116.6586851,16009.0,537.7500537750053,0.0,50,49,0,0,49,49,9226,1,0,0,1,0
2020-07-31,US,Idaho,Bingham,176,2,0,43.21672879999999,-112.3978437,16011.0,375.98000469975005,1.1363636363636365,174,173,2,0,171,164,46236,3,0,0,3,9
2020-07-31,US,Idaho,Blaine,568,6,0,43.4085812,-113.9752658,16013.0,2467.312453846488,1.056338028169014,562,567,6,0,561,567,22601,1,0,0,1,0
2020-07-31,US,Idaho,Boise,38,1,0,43.98829931,-115.7309284,16015.0,485.2509258076874,2.631578947368421,37,35,1,0,34,34,7634,3,0,0,3,1
2020-07-31,US,Idaho,Bonner,145,0,0,48.29996017,-116.6017932,16017.0,317.0161131638208,0.0,145,143,0,0,143,141,44727,2,0,0,2,2
2020-07-31,US,Idaho,Bonneville,685,2,0,43.38713372,-111.6161537,16019.0,575.3305000755909,0.291970802919708,683,636,1,0,635,603,116854,49,1,0,48,33
2020-07-31,US,Idaho,Boundary,33,0,0,48.76684761,-116.4630179,16021.0,269.49775418538184,0.0,33,33,0,0,33,32,11948,0,0,0,0,1
2020-07-31,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-31,US,Idaho,Canyon,4706,37,0,43.61970148,-116.70954990000001,16027.0,2047.4311395742425,0.7862303442413939,4669,4595,34,0,4561,4449,223499,111,3,0,108,146
2020-07-31,US,Idaho,Caribou,23,0,0,42.77149116,-111.5597683,16029.0,321.45352900069884,0.0,23,22,0,0,22,22,7060,1,0,0,1,0
2020-07-31,US,Idaho,Cassia,461,1,0,42.28347888,-113.6012409,16031.0,1918.435289221806,0.2169197396963124,460,448,1,0,447,435,23864,13,0,0,13,13
2020-07-31,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-31,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-07-31,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-31,US,Idaho,Elmore,197,3,0,43.3507101,-115.4701578,16039.0,716.0772054814438,1.5228426395939083,194,186,2,0,184,184,27259,11,1,0,10,2
2020-07-31,US,Idaho,Franklin,47,0,0,42.18332217,-111.81496659999999,16041.0,338.7143268953589,0.0,47,47,0,0,47,45,13726,0,0,0,0,2
2020-07-31,US,Idaho,Fremont,45,0,0,44.22800938,-111.48099429999999,16043.0,343.53767463165127,0.0,45,44,0,0,44,42,13168,1,0,0,1,2
2020-07-31,US,Idaho,Gem,150,0,0,44.06482372,-116.398376,16045.0,828.1802120141342,0.0,150,144,0,0,144,140,17634,6,0,0,6,4
2020-07-31,US,Idaho,Gooding,131,1,0,42.96927962,-114.81083059999999,16047.0,863.0344554977271,0.7633587786259542,130,128,1,0,127,126,15196,3,0,0,3,2
2020-07-31,US,Idaho,Idaho,29,0,0,45.84721541,-115.4634436,16049.0,173.99652006959857,0.0,29,27,0,0,27,27,16513,2,0,0,2,0
2020-07-31,US,Idaho,Jefferson,131,1,0,43.82078483,-112.3131749,16051.0,438.55244216798894,0.7633587786259542,130,122,1,0,121,109,29439,9,0,0,9,13
2020-07-31,US,Idaho,Jerome,414,6,0,42.68891267,-114.2655033,16053.0,1695.8872685564475,1.4492753623188406,408,409,6,0,403,398,24015,5,0,0,5,11
2020-07-31,US,Idaho,Kootenai,1538,8,0,47.67282258,-116.7020872,16055.0,928.2002691660077,0.5201560468140443,1530,1499,8,0,1491,1426,161505,39,0,0,39,73
2020-07-31,US,Idaho,Latah,78,0,0,46.81587887,-116.71136979999999,16057.0,194.4749177221502,0.0,78,74,0,0,74,73,40134,4,0,0,4,1
2020-07-31,US,Idaho,Lemhi,12,0,0,44.9438088,-113.9309747,16059.0,149.4954528466426,0.0,12,11,0,0,11,11,7961,1,0,0,1,0
2020-07-31,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-31,US,Idaho,Lincoln,50,0,0,43.0012336,-114.1358773,16063.0,931.7927692881103,0.0,50,50,0,0,50,50,5360,0,0,0,0,0
2020-07-31,US,Idaho,Madison,131,0,0,43.78141028,-111.65384740000002,16065.0,328.2632119678252,0.0,131,131,0,0,131,128,39304,0,0,0,0,3
2020-07-31,US,Idaho,Minidoka,419,2,0,42.85518524,-113.6357257,16067.0,1991.5395218403921,0.47732696897374705,417,416,2,0,414,409,20825,3,0,0,3,7
2020-07-31,US,Idaho,Nez Perce,130,19,0,46.32638236,-116.75009750000001,16069.0,321.7184715897842,14.615384615384615,111,129,19,0,110,124,40408,1,0,0,1,5
2020-07-31,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,8,4488,0,0,0,0,0
2020-07-31,US,Idaho,Owyhee,227,0,0,42.58016894,-116.16938710000001,16073.0,1919.9864670557388,0.0,227,223,0,0,223,206,11693,4,0,0,4,17
2020-07-31,US,Idaho,Payette,323,2,0,44.00545243,-116.7647695,16075.0,1348.5866978414265,0.6191950464396285,321,311,2,0,309,302,23551,12,0,0,12,9
