Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Idaho,Power,41,0,0,42.69254894,-112.83957420000002,16077.0,533.7846634552793,0.0,41,40,0,0,40,35,7768,1,0,0,1,5
2020-07-31,US,Idaho,Shoshone,67,1,0,47.35364087,-115.89167490000001,16079.0,520.105573668685,1.492537313432836,66,60,1,0,59,59,12796,7,0,0,7,1
2020-07-31,US,Idaho,Teton,57,0,0,43.75303583,-111.2056773,16081.0,469.4449019930819,0.0,57,55,0,0,55,54,11640,2,0,0,2,1
2020-07-31,US,Idaho,Twin Falls,1199,31,0,42.35440512,-114.6685381,16083.0,1380.0962268928845,2.585487906588824,1168,1171,30,0,1141,1146,86081,28,1,0,27,25
2020-07-31,US,Idaho,Valley,46,1,0,44.76728382,-115.5676773,16085.0,403.7921348314607,2.1739130434782608,45,46,1,0,45,45,11041,0,0,0,0,1
2020-07-31,US,Idaho,Washington,183,2,0,44.45275475,-116.78476880000001,16087.0,1795.1736315479693,1.0928961748633879,181,181,2,0,179,177,10161,2,0,0,2,4
2020-07-31,US,Illinois,Adams,393,1,0,39.98815591,-91.18786813,17001.0,600.5960113089325,0.2544529262086514,392,363,1,0,362,351,65691,30,0,0,30,12
2020-07-31,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,35,6060,0,0,0,0,0
2020-07-31,US,Illinois,Bond,48,2,0,38.88829622,-89.43534887,17005.0,292.2196517715816,4.166666666666667,46,45,2,0,43,42,16630,3,0,0,3,3
2020-07-31,US,Illinois,Boone,722,23,0,42.32359279,-88.82345779,17007.0,1348.4237262811896,3.185595567867036,699,712,23,0,689,710,53577,10,0,0,10,2
2020-07-31,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-07-31,US,Illinois,Bureau,123,2,0,41.40385234,-89.5283051,17011.0,376.97682971680763,1.6260162601626016,121,108,2,0,106,91,32993,15,0,0,15,17
2020-07-31,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,6,0,0,6,6,4802,0,0,0,0,0
2020-07-31,US,Illinois,Carroll,43,3,0,42.06823429,-89.93395545,17015.0,300.59419783292554,6.9767441860465125,40,43,3,0,40,39,14312,0,0,0,0,4
2020-07-31,US,Illinois,Cass,192,11,0,39.96991073,-90.24734436,17017.0,1580.63719436898,5.729166666666668,181,189,11,0,178,183,12260,3,0,0,3,6
2020-07-31,US,Illinois,Champaign,1486,19,0,40.13919438,-88.20046615,17019.0,708.6685519984359,1.2786002691790042,1467,1453,19,0,1434,1442,209983,33,0,0,33,11
2020-07-31,US,Illinois,Christian,101,4,0,39.54581621,-89.27780482,17021.0,312.6547795938584,3.96039603960396,97,97,4,0,93,89,32661,4,0,0,4,8
2020-07-31,US,Illinois,Clark,66,0,0,39.33425789,-87.78705622,17023.0,427.4334563823586,0.0,66,65,0,0,65,63,15596,1,0,0,1,2
2020-07-31,US,Illinois,Clay,12,0,0,38.75388572,-88.48914513,17025.0,91.01941747572815,0.0,12,12,0,0,12,10,13253,0,0,0,0,2
2020-07-31,US,Illinois,Clinton,330,17,0,38.60704876,-89.42385254,17027.0,878.5474681859326,5.151515151515151,313,321,17,0,304,319,37639,9,0,0,9,2
2020-07-31,US,Illinois,Coles,367,19,0,39.51949084,-88.22358557,17029.0,724.9955552043617,5.177111716621253,348,366,19,0,347,361,50885,1,0,0,1,5
2020-07-31,US,Illinois,Cook,105493,4886,0,41.84144849,-87.81658794,17031.0,2048.315095647129,4.63158692993848,100607,104687,4872,0,99815,104001,5180493,806,14,0,792,686
2020-07-31,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,30,18807,0,0,0,0,-1
2020-07-31,US,Illinois,Cumberland,46,2,0,39.27432424,-88.2401158,17035.0,427.2710384543935,4.3478260869565215,44,43,2,0,41,39,10808,3,0,0,3,4
2020-07-31,US,Illinois,De Witt,27,0,0,40.17514519,-88.90959682,17039.0,172.65634991686917,0.0,27,26,0,0,26,26,15769,1,0,0,1,0
2020-07-31,US,Illinois,DeKalb,808,29,0,41.89373302,-88.76958483,17037.0,770.2794169518671,3.5891089108910887,779,801,28,0,773,794,104143,7,1,0,6,7
2020-07-31,US,Illinois,Douglas,103,2,0,39.76768052,-88.21854195,17041.0,529.1548933984074,1.9417475728155342,101,103,2,0,101,103,19479,0,0,0,0,0
2020-07-31,US,Illinois,DuPage,11267,510,0,41.85116968,-88.08642662,17043.0,1220.7978797751919,4.526493299014822,10757,11177,509,0,10668,11084,928589,90,1,0,89,93
2020-07-31,US,Illinois,Edgar,25,0,0,39.6809186,-87.74759563,17045.0,145.67915622632714,0.0,25,25,0,0,25,26,17360,0,0,0,0,-1
2020-07-31,US,Illinois,Edwards,12,0,0,38.41353228,-88.05720863,17047.0,187.64659890539485,0.0,12,12,0,0,12,10,6392,0,0,0,0,2
2020-07-31,US,Illinois,Effingham,83,1,0,39.05935711,-88.58969584,17049.0,244.0602211244413,1.2048192771084338,82,81,1,0,80,73,34208,2,0,0,2,8
2020-07-31,US,Illinois,Fayette,53,3,0,39.00072038,-89.02452658,17051.0,248.40644919385082,5.660377358490566,50,52,3,0,49,51,21416,1,0,0,1,1
2020-07-31,US,Illinois,Ford,38,1,0,40.59706922,-88.22350769,17053.0,293.187254069902,2.631578947368421,37,38,1,0,37,38,13264,0,0,0,0,0
2020-07-31,US,Illinois,Franklin,116,0,0,37.99189086,-88.92567818,17055.0,301.54150094881595,0.0,116,110,0,0,110,107,38701,6,0,0,6,3
2020-07-31,US,Illinois,Fulton,24,0,0,40.47289135,-90.20862357,17057.0,69.88934187536401,0.0,24,25,0,0,25,24,34844,-1,0,0,-1,1
2020-07-31,US,Illinois,Gallatin,42,0,0,37.76430935,-88.22953869,17059.0,869.9254349627174,0.0,42,42,0,0,42,41,5058,0,0,0,0,1
2020-07-31,US,Illinois,Greene,17,0,0,39.35907414,-90.388865,17061.0,131.08181047112342,0.0,17,17,0,0,17,17,13044,0,0,0,0,0
2020-07-31,US,Illinois,Grundy,269,5,0,41.28569601,-88.41905692,17063.0,526.8930935871822,1.858736059479554,264,260,5,0,255,259,50972,9,0,0,9,1
2020-07-31,US,Illinois,Hamilton,19,0,0,38.08163641,-88.53883373,17065.0,234.10547067520943,0.0,19,17,0,0,17,14,8163,2,0,0,2,3
2020-07-31,US,Illinois,Hancock,28,1,0,40.40423981,-91.16313899,17067.0,158.1206234470296,3.571428571428572,27,28,1,0,27,27,17844,0,0,0,0,1
2020-07-31,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,16,0,0,16,16,3910,0,0,0,0,0
2020-07-31,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-07-31,US,Illinois,Henry,194,1,0,41.3533994,-90.13296166,17073.0,396.622574775622,0.5154639175257731,193,186,1,0,185,179,49090,8,0,0,8,7
2020-07-31,US,Illinois,Iroquois,240,7,0,40.74717633,-87.82466784,17075.0,885.1515822084532,2.9166666666666665,233,240,7,0,233,240,27604,0,0,0,0,0
2020-07-31,US,Illinois,Jackson,616,19,0,37.78595185,-89.38232563,17077.0,1085.4625550660794,3.0844155844155843,597,591,19,0,572,572,57419,25,0,0,25,19
2020-07-31,US,Illinois,Jasper,50,7,0,39.01054275,-88.15437049,17079.0,520.2913631633713,14.0,43,50,7,0,43,50,9611,0,0,0,0,0
2020-07-31,US,Illinois,Jefferson,176,17,0,38.29980057,-88.9240025,17081.0,467.04171531684517,9.659090909090908,159,171,17,0,154,169,37820,5,0,0,5,2
2020-07-31,US,Illinois,Jersey,62,1,0,39.08869046,-90.35393073,17083.0,284.75634960731185,1.6129032258064515,61,61,1,0,60,59,21847,1,0,0,1,2
2020-07-31,US,Illinois,Jo Daviess,110,1,0,42.36542373,-90.21094405,17085.0,518.0127148575465,0.9090909090909092,109,108,1,0,107,106,21366,2,0,0,2,2
2020-07-31,US,Illinois,Johnson,53,0,0,37.45939802,-88.88165419,17087.0,426.83417894821616,0.0,53,51,0,0,51,51,12456,2,0,0,2,0
2020-07-31,US,Illinois,Kane,9069,293,0,41.93842729,-88.42861412,17089.0,1703.408883871804,3.2307861947292977,8776,8964,295,0,8669,8884,534216,105,-2,0,107,80
2020-07-31,US,Illinois,Kankakee,1659,68,0,41.13746989,-87.86205334,17091.0,1510.076277511787,4.0988547317661235,1591,1643,68,0,1575,1634,110024,16,0,0,16,9
2020-07-31,US,Illinois,Kendall,1262,23,0,41.59081014,-88.42869583,17093.0,978.370416311342,1.8225039619651344,1239,1247,22,0,1225,1232,127915,15,1,0,14,15
2020-07-31,US,Illinois,Knox,241,1,0,40.93148779,-90.21330340000002,17095.0,484.9192136662709,0.4149377593360996,240,235,1,0,234,227,50112,6,0,0,6,8
2020-07-31,US,Illinois,LaSalle,480,18,0,41.34426129999999,-88.88633881,17099.0,441.70830687684617,3.75,462,463,18,0,445,442,109430,17,0,0,17,21
2020-07-31,US,Illinois,Lake,11855,440,0,42.3224907,-88.00367925,17097.0,1701.9963103074506,3.7115141290594686,11415,11752,440,0,11312,11649,700832,103,0,0,103,103
2020-07-31,US,Illinois,Lawrence,40,0,0,38.71987914,-87.72884035,17101.0,255.13458349279244,0.0,40,41,0,0,41,39,15765,-1,0,0,-1,2
2020-07-31,US,Illinois,Lee,136,2,0,41.74583951,-89.29977132,17103.0,398.8737681839512,1.4705882352941178,134,136,2,0,134,131,34223,0,0,0,0,5
2020-07-31,US,Illinois,Livingston,85,2,0,40.89188292,-88.55784752,17105.0,238.44254937163376,2.3529411764705883,83,83,2,0,81,79,35761,2,0,0,2,4
2020-07-31,US,Illinois,Logan,79,0,0,40.12581572,-89.36638784,17107.0,276.0500384373471,0.0,79,74,0,0,74,70,28925,5,0,0,5,4
2020-07-31,US,Illinois,Macon,434,23,0,39.86064913,-88.96342505,17115.0,417.27158226691915,5.299539170506913,411,424,23,0,401,406,104712,10,0,0,10,18
2020-07-31,US,Illinois,Macoupin,127,3,0,39.26119767,-89.92424028,17117.0,282.6870854293728,2.3622047244094486,124,123,3,0,120,122,45313,4,0,0,4,1
2020-07-31,US,Illinois,Madison,2099,72,0,38.83042506,-89.90422563,17119.0,798.2020489340828,3.4302048594568837,2027,2047,72,0,1975,1975,264461,52,0,0,52,72
2020-07-31,US,Illinois,Marion,130,0,0,38.64963204,-88.91899208,17121.0,349.4154011557586,0.0,130,125,0,0,125,122,37620,5,0,0,5,3
2020-07-31,US,Illinois,Marshall,18,0,0,41.0327901,-89.34510444,17123.0,157.37016961007168,0.0,18,18,0,0,18,17,11534,0,0,0,0,1
2020-07-31,US,Illinois,Mason,42,0,0,40.23917274,-89.91824452,17125.0,314.3947900291938,0.0,42,42,0,0,42,41,13565,0,0,0,0,1
2020-07-31,US,Illinois,Massac,33,0,0,37.22078441,-88.71036614,17127.0,239.6166134185304,0.0,33,33,0,0,33,32,14080,0,0,0,0,1
2020-07-31,US,Illinois,McDonough,123,15,0,40.45674722,-90.67775541,17109.0,414.3925611481706,12.19512195121951,108,123,15,0,108,121,29955,0,0,0,0,2
2020-07-31,US,Illinois,McHenry,2866,112,0,42.32451172,-88.45248227,17111.0,931.2027656657158,3.9078855547801816,2754,2824,112,0,2712,2783,308570,42,0,0,42,41
2020-07-31,US,Illinois,McLean,536,15,0,40.48996987,-88.84621113,17113.0,312.50546593049086,2.7985074626865667,521,520,15,0,505,504,172828,16,0,0,16,16
2020-07-31,US,Illinois,Menard,44,0,0,40.02742725,-89.80246001,17129.0,360.77402427025254,0.0,44,43,0,0,43,40,12288,1,0,0,1,3
2020-07-31,US,Illinois,Mercer,65,0,0,41.20596782,-90.74290052,17131.0,421.06626935285345,0.0,65,54,0,0,54,52,15601,11,0,0,11,2
2020-07-31,US,Illinois,Monroe,261,13,0,38.27594376,-90.17761038,17133.0,753.5294627132837,4.980842911877394,248,248,13,0,235,239,34335,13,0,0,13,9
2020-07-31,US,Illinois,Montgomery,138,6,0,39.23198845,-89.47809254,17135.0,485.6760751742098,4.3478260869565215,132,133,6,0,127,132,28601,5,0,0,5,1
2020-07-31,US,Illinois,Morgan,184,5,0,39.71654544,-90.20255104,17137.0,546.6753817814487,2.717391304347826,179,176,5,0,171,167,33976,8,0,0,8,9
2020-07-31,US,Illinois,Moultrie,52,0,0,39.64187451,-88.62099969,17139.0,358.59595889938623,0.0,52,52,0,0,52,51,14717,0,0,0,0,1
2020-07-31,US,Illinois,Ogle,368,5,0,42.04165196,-89.32184679,17141.0,726.6552139486207,1.358695652173913,363,365,5,0,360,363,50923,3,0,0,3,2
2020-07-31,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,3,0,0,3,2,,0,0,0,0,1
2020-07-31,US,Illinois,Peoria,1252,34,0,40.78702156,-89.76078901,17143.0,698.7425981839391,2.7156549520766773,1218,1189,34,0,1155,1106,180621,63,0,0,63,83
2020-07-31,US,Illinois,Perry,101,1,0,38.08510853,-89.36856219,17145.0,482.88391661885635,0.99009900990099,100,99,1,0,98,94,21174,2,0,0,2,5
2020-07-31,US,Illinois,Piatt,37,0,0,40.01360584,-88.59319339,17147.0,226.38277043563386,0.0,37,34,0,0,34,34,16396,3,0,0,3,0
2020-07-31,US,Illinois,Pike,13,0,0,39.62265059,-90.8877017,17149.0,83.5421888053467,0.0,13,12,0,0,12,11,15611,1,0,0,1,1
2020-07-31,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-07-31,US,Illinois,Pulaski,90,0,0,37.22631423,-89.13085001,17153.0,1686.9728209934397,0.0,90,90,0,0,90,90,5463,0,0,0,0,0
2020-07-31,US,Illinois,Putnam,7,0,0,41.2013541,-89.2869272,17155.0,121.97246907126677,0.0,7,7,0,0,7,7,5740,0,0,0,0,0
2020-07-31,US,Illinois,Randolph,417,7,0,38.05095369,-89.82512254,17157.0,1312.0634321313948,1.6786570743405276,410,416,7,0,409,415,32106,1,0,0,1,1
2020-07-31,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,12,0,0,12,12,15763,0,0,0,0,0
2020-07-31,US,Illinois,Rock Island,1549,30,0,41.46613806,-90.57042164,17161.0,1091.7753860684104,1.9367333763718528,1519,1524,30,0,1494,1478,143477,25,0,0,25,46
2020-07-31,US,Illinois,Saline,102,1,0,37.75332999,-88.54119706,17165.0,434.2088459409987,0.9803921568627452,101,94,1,0,93,86,23906,8,0,0,8,8
2020-07-31,US,Illinois,Sangamon,953,33,0,39.75836914,-89.65872023,17167.0,489.5413824278787,3.4627492130115427,920,906,33,0,873,875,195348,47,0,0,47,31
2020-07-31,US,Illinois,Schuyler,15,0,0,40.1571798,-90.61114163,17169.0,221.6312056737589,0.0,15,15,0,0,15,15,6907,0,0,0,0,0
2020-07-31,US,Illinois,Scott,9,0,0,39.6429169,-90.47814431,17171.0,181.78145829125432,0.0,9,7,0,0,7,6,4926,2,0,0,2,1
2020-07-31,US,Illinois,Shelby,53,1,0,39.39133527,-88.80611122,17173.0,244.98474623278167,1.8867924528301887,52,52,1,0,51,46,21741,1,0,0,1,6
2020-07-31,US,Illinois,St. Clair,3507,155,0,38.46996033,-89.93063427,17163.0,1350.4771146692544,4.4197319646421445,3352,3419,154,0,3265,3340,261059,88,1,0,87,79
2020-07-31,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,8,0,0,8,7,5427,-1,0,0,-1,1
2020-07-31,US,Illinois,Stephenson,313,6,0,42.35129217,-89.662598,17177.0,703.40240010787,1.9169329073482428,307,312,6,0,306,311,44753,1,0,0,1,1
2020-07-31,US,Illinois,Tazewell,335,8,0,40.50716185,-89.51404662,17179.0,254.1672040848843,2.388059701492537,327,321,8,0,313,304,132328,14,0,0,14,17
2020-07-31,US,Illinois,Unassigned,1344,197,0,0.0,0.0,90017.0,0.0,14.657738095238097,1147,1291,192,0,1099,1297,,53,5,0,48,-6
2020-07-31,US,Illinois,Union,276,21,0,37.47119609,-89.25548938,17181.0,1657.3590344082147,7.608695652173912,255,276,21,0,255,275,16841,0,0,0,0,1
2020-07-31,US,Illinois,Vermilion,189,2,0,40.18417171,-87.73384359,17183.0,249.4786029198237,1.058201058201058,187,188,2,0,186,188,76806,1,0,0,1,0
2020-07-31,US,Illinois,Wabash,29,0,0,38.44272901,-87.84922065,17185.0,251.73611111111111,0.0,29,26,0,0,26,26,11549,3,0,0,3,0
2020-07-31,US,Illinois,Warren,179,0,0,40.84925021,-90.6147432,17187.0,1062.6929470434577,0.0,179,175,0,0,175,175,17032,4,0,0,4,0
2020-07-31,US,Illinois,Washington,56,0,0,38.35309213,-89.40982703,17189.0,403.2548426586016,0.0,56,53,0,0,53,52,13995,3,0,0,3,1
2020-07-31,US,Illinois,Wayne,40,1,0,38.42955355,-88.42586459,17191.0,246.68516805427075,2.5,39,35,1,0,34,34,16332,5,0,0,5,1
2020-07-31,US,Illinois,White,56,0,0,38.08706198,-88.17657461,17193.0,413.6810223830982,0.0,56,55,0,0,55,50,13665,1,0,0,1,5
2020-07-31,US,Illinois,Whiteside,304,16,0,41.75509713,-89.91556058,17195.0,550.9741730856366,5.2631578947368425,288,302,16,0,286,297,55626,2,0,0,2,5
2020-07-31,US,Illinois,Will,8443,339,0,41.44619267,-87.97862712,17197.0,1222.3069940629148,4.015160487978207,8104,8352,338,0,8014,8260,692310,91,1,0,90,92
2020-07-31,US,Illinois,Williamson,301,5,0,37.73033511,-88.92994027,17199.0,451.97231106506297,1.6611295681063123,296,289,5,0,284,280,67056,12,0,0,12,9
2020-07-31,US,Illinois,Winnebago,3641,122,0,42.33641854,-89.16085327,17201.0,1288.5211556700592,3.3507278220269163,3519,3610,122,0,3488,3582,284081,31,0,0,31,28
2020-07-31,US,Illinois,Woodford,87,3,0,40.78579374,-89.20973757,17203.0,226.21493018539226,3.4482758620689653,84,84,3,0,81,78,38463,3,0,0,3,6
2020-07-31,US,Indiana,Adams,74,2,0,40.7457653,-84.93671406,18001.0,206.83679458870225,2.702702702702702,72,73,1,0,72,73,35636,1,1,0,0,0
2020-07-31,US,Indiana,Allen,3509,157,0,41.09194313,-85.06800636,18003.0,925.1276697275764,4.4742091764035345,3352,3480,155,0,3325,3441,375351,29,2,0,27,39
2020-07-31,US,Indiana,Bartholomew,723,47,0,39.20744865,-85.89558181,18005.0,862.9847575168002,6.500691562932228,676,715,47,0,668,702,82753,8,0,0,8,13
2020-07-31,US,Indiana,Benton,59,0,0,40.60626947,-87.31093999,18007.0,674.4398719707361,0.0,59,56,0,0,56,56,8653,3,0,0,3,0
2020-07-31,US,Indiana,Blackford,51,2,0,40.47388153,-85.32499702,18009.0,433.74723592447685,3.92156862745098,49,51,2,0,49,51,11930,0,0,0,0,0
2020-07-31,US,Indiana,Boone,613,46,0,40.0509304,-86.46841646,18011.0,903.5567412997656,7.504078303425776,567,609,45,0,564,598,66999,4,1,0,3,11
2020-07-31,US,Indiana,Brown,68,1,0,39.19605589,-86.22868909,18013.0,450.56983832494035,1.4705882352941178,67,67,1,0,66,66,15234,1,0,0,1,1
2020-07-31,US,Indiana,Carroll,128,2,0,40.580783200000006,-86.56198812,18015.0,631.8803376610555,1.5625,126,125,2,0,123,123,20127,3,0,0,3,2
2020-07-31,US,Indiana,Cass,1740,9,0,40.76135835,-86.34830753,18017.0,4616.731672371248,0.5172413793103449,1731,1740,9,0,1731,1732,37955,0,0,0,0,8
2020-07-31,US,Indiana,Clark,1023,45,0,38.48015445,-85.70510334,18019.0,864.7360146066845,4.3988269794721395,978,994,45,0,949,967,117360,29,0,0,29,27
2020-07-31,US,Indiana,Clay,94,5,0,39.39561833,-87.11723506,18021.0,358.43660629170637,5.319148936170213,89,92,5,0,87,89,26170,2,0,0,2,3
2020-07-31,US,Indiana,Clinton,341,3,0,40.30319754,-86.47277257,18023.0,1052.5016204203832,0.8797653958944281,338,332,3,0,329,328,32250,9,0,0,9,4
2020-07-31,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,40,0,0,40,40,10558,0,0,0,0,0
2020-07-31,US,Indiana,Daviess,235,19,0,38.70186039,-87.07185406,18027.0,704.6265479295973,8.085106382978722,216,224,19,0,205,221,33147,11,0,0,11,3
2020-07-31,US,Indiana,DeKalb,212,4,0,41.39804622,-84.99906934,18033.0,487.6365727429557,1.8867924528301887,208,209,4,0,205,207,43226,3,0,0,3,2
2020-07-31,US,Indiana,Dearborn,447,28,0,39.14647946,-84.97333539,18029.0,903.7971612277084,6.263982102908278,419,441,27,0,414,423,49568,6,1,0,5,18
2020-07-31,US,Indiana,Decatur,306,32,0,39.30712658,-85.50087166,18031.0,1152.1518129447645,10.45751633986928,274,304,32,0,272,290,26794,2,0,0,2,14
2020-07-31,US,Indiana,Delaware,614,52,0,40.22787247,-85.39732772,18035.0,537.9594340035923,8.469055374592834,562,597,52,0,545,579,114772,17,0,0,17,18
2020-07-31,US,Indiana,Dubois,605,12,0,38.36597551,-86.87924170000002,18037.0,1415.6682890303257,1.9834710743801651,593,587,10,0,577,581,42565,18,2,0,16,6
2020-07-31,US,Indiana,Elkhart,4521,76,0,41.59761169,-85.85875695,18039.0,2191.0332895546694,1.68104401681044,4445,4467,75,0,4392,4423,205560,54,1,0,53,44
2020-07-31,US,Indiana,Fayette,149,7,0,39.63684962,-85.17797541,18041.0,644.9658038265085,4.697986577181208,142,143,7,0,136,138,23047,6,0,0,6,5
2020-07-31,US,Indiana,Floyd,658,44,0,38.32117957,-85.90385377,18043.0,837.981712131632,6.6869300911854115,614,636,44,0,592,618,77781,22,0,0,22,18
2020-07-31,US,Indiana,Fountain,61,2,0,40.12361933,-87.24217689,18045.0,373.179982870427,3.278688524590164,59,60,2,0,58,58,16351,1,0,0,1,2
2020-07-31,US,Indiana,Franklin,191,9,0,39.4142482,-85.06062647,18047.0,839.2653132964232,4.712041884816754,182,187,8,0,179,181,22736,4,1,0,3,6
2020-07-31,US,Indiana,Fulton,134,1,0,41.0469907,-86.26252745,18049.0,670.8721337739061,0.746268656716418,133,130,1,0,129,125,20092,4,0,0,4,5
2020-07-31,US,Indiana,Gibson,194,3,0,38.30393723,-87.58054938,18051.0,576.3688760806916,1.5463917525773196,191,193,3,0,190,189,33452,1,0,0,1,4
2020-07-31,US,Indiana,Grant,493,29,0,40.51587228,-85.65468702,18053.0,749.5932734266904,5.882352941176472,464,488,29,0,459,475,65936,5,0,0,5,13
2020-07-31,US,Indiana,Greene,233,34,0,39.03630547,-86.96223202,18055.0,729.9041413445273,14.59227467811159,199,231,34,0,197,229,32006,2,0,0,2,2
2020-07-31,US,Indiana,Hamilton,2410,104,0,40.07306535,-86.05244729,18057.0,712.9945475147258,4.315352697095436,2306,2366,104,0,2262,2316,330086,44,0,0,44,50
2020-07-31,US,Indiana,Hancock,597,37,0,39.82304555,-85.77566351,18059.0,763.7396377034081,6.197654941373536,560,591,37,0,554,587,76351,6,0,0,6,4
2020-07-31,US,Indiana,Harrison,269,22,0,38.19467379,-86.10948271,18061.0,663.9516228557325,8.178438661710038,247,268,22,0,246,266,40350,1,0,0,1,2
2020-07-31,US,Indiana,Hendricks,1711,105,0,39.76719009,-86.51037283,18063.0,1004.6327013522321,6.13676212741087,1606,1683,105,0,1578,1673,167009,28,0,0,28,10
2020-07-31,US,Indiana,Henry,356,18,0,39.93029017,-85.39625719,18065.0,742.0995580755441,5.056179775280898,338,354,18,0,336,348,48271,2,0,0,2,6
2020-07-31,US,Indiana,Howard,786,64,0,40.48527731,-86.11351892,18067.0,952.219422368676,8.142493638676845,722,777,63,0,714,763,82366,9,1,0,8,14
2020-07-31,US,Indiana,Huntington,119,3,0,40.82907273,-85.48822092,18069.0,325.8488499452355,2.5210084033613445,116,119,3,0,116,116,36240,0,0,0,0,3
2020-07-31,US,Indiana,Jackson,543,4,0,38.90915820000001,-86.03851889,18071.0,1227.6457688046844,0.7366482504604052,539,539,4,0,535,534,44111,4,0,0,4,5
2020-07-31,US,Indiana,Jasper,197,2,0,41.02078733,-87.11553319,18073.0,586.9733627316608,1.0152284263959392,195,194,2,0,192,189,33370,3,0,0,3,5
2020-07-31,US,Indiana,Jay,80,0,0,40.43781032,-85.00576229,18075.0,391.46604032100197,0.0,80,77,0,0,77,76,20764,3,0,0,3,1
2020-07-31,US,Indiana,Jefferson,145,2,0,38.78576239,-85.43633383,18077.0,448.80524947381446,1.3793103448275863,143,145,2,0,143,145,32208,0,0,0,0,0
2020-07-31,US,Indiana,Jennings,206,12,0,38.99588883,-85.62710784,18079.0,742.7438254912565,5.825242718446603,194,203,12,0,191,196,27611,3,0,0,3,7
2020-07-31,US,Indiana,Johnson,1616,118,0,39.48994426,-86.10149107,18081.0,1021.704906838974,7.301980198019803,1498,1600,118,0,1482,1586,156225,16,0,0,16,14
2020-07-31,US,Indiana,Knox,125,0,0,38.68861576,-87.4194665,18083.0,341.5860523583102,0.0,125,120,0,0,120,118,36895,5,0,0,5,2
2020-07-31,US,Indiana,Kosciusko,796,12,0,41.24521668,-85.86312322,18085.0,1001.8123238018526,1.5075376884422111,784,788,11,0,777,769,79344,8,1,0,7,19
2020-07-31,US,Indiana,LaGrange,536,10,0,41.64232188,-85.42674232,18087.0,1353.0570000504872,1.8656716417910448,526,535,10,0,525,531,39330,1,0,0,1,4
