Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Indiana,LaPorte,800,29,0,41.54366008,-86.74072188,18091.0,728.0139778683749,3.625,771,787,29,0,758,770,110007,13,0,0,13,17
2020-07-31,US,Indiana,Lake,6935,267,0,41.41874274,-87.38277575,18089.0,1428.4449003384188,3.850036049026676,6668,6878,266,0,6612,6821,484411,57,1,0,56,57
2020-07-31,US,Indiana,Lawrence,317,27,0,38.84112637,-86.48361629,18093.0,698.6995812210713,8.517350157728707,290,311,27,0,284,307,45668,6,0,0,6,4
2020-07-31,US,Indiana,Madison,812,64,0,40.16143691,-85.71964711,18095.0,626.6931133218594,7.881773399014778,748,789,64,0,725,785,129641,23,0,0,23,4
2020-07-31,US,Indiana,Marion,14432,718,0,39.78163624,-86.13826325,18097.0,1496.1921329653674,4.975055432372505,13714,14270,717,0,13553,14096,954670,162,1,0,161,174
2020-07-31,US,Indiana,Marshall,732,22,0,41.32467367,-86.26185087,18099.0,1582.4289852566046,3.0054644808743167,710,722,21,0,701,720,46248,10,1,0,9,2
2020-07-31,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-07-31,US,Indiana,Miami,247,2,0,40.76940965,-86.04525048,18103.0,695.4612005856516,0.8097165991902834,245,244,2,0,242,238,35567,3,0,0,3,6
2020-07-31,US,Indiana,Monroe,661,30,0,39.16130004,-86.52414358,18105.0,445.3247636949155,4.53857791225416,631,652,30,0,622,636,146917,9,0,0,9,16
2020-07-31,US,Indiana,Montgomery,334,21,0,40.04034823,-86.89335024,18107.0,871.1982889039598,6.2874251497005975,313,326,21,0,305,324,38346,8,0,0,8,2
2020-07-31,US,Indiana,Morgan,410,32,0,39.47899078,-86.44573375,18109.0,581.6510377505709,7.804878048780488,378,408,32,0,376,402,70116,2,0,0,2,6
2020-07-31,US,Indiana,Newton,108,10,0,40.95610449,-87.39635768,18111.0,772.3112128146453,9.25925925925926,98,108,10,0,98,108,14011,0,0,0,0,0
2020-07-31,US,Indiana,Noble,617,28,0,41.39672484,-85.41966713,18113.0,1292.308981233244,4.538087520259318,589,613,28,0,585,608,47532,4,0,0,4,5
2020-07-31,US,Indiana,Ohio,43,4,0,38.955304999999996,-84.96515993,18115.0,731.9148936170212,9.30232558139535,39,42,3,0,39,40,5844,1,1,0,0,2
2020-07-31,US,Indiana,Orange,158,24,0,38.54118920000001,-86.49523093,18117.0,804.2349587702331,15.189873417721516,134,158,24,0,134,158,19489,0,0,0,0,0
2020-07-31,US,Indiana,Owen,73,1,0,39.31145587,-86.83900724,18119.0,350.97841242367423,1.3698630136986298,72,72,1,0,71,70,20845,1,0,0,1,2
2020-07-31,US,Indiana,Parke,45,1,0,39.77202286,-87.20375833,18121.0,265.6905000885635,2.2222222222222223,44,44,1,0,43,40,16927,1,0,0,1,4
2020-07-31,US,Indiana,Perry,170,12,0,38.07809328,-86.63741946,18123.0,886.8485575669049,7.0588235294117645,158,170,12,0,158,165,19102,0,0,0,0,5
2020-07-31,US,Indiana,Pike,37,0,0,38.40112197,-87.23574907,18125.0,298.6520300266365,0.0,37,32,0,0,32,30,12410,5,0,0,5,2
2020-07-31,US,Indiana,Porter,1130,39,0,41.45986947,-87.06848888,18127.0,663.1883513607098,3.4513274336283186,1091,1121,39,0,1082,1102,169594,9,0,0,9,19
2020-07-31,US,Indiana,Posey,155,0,0,38.02097333,-87.86480429,18129.0,609.5882329806898,0.0,155,153,0,0,153,150,25540,2,0,0,2,3
2020-07-31,US,Indiana,Pulaski,71,1,0,41.04166107,-86.69890683,18131.0,574.7591678134868,1.4084507042253518,70,70,1,0,69,69,12469,1,0,0,1,1
2020-07-31,US,Indiana,Putnam,217,8,0,39.66437981,-86.84517605,18133.0,577.4962742175858,3.6866359447004617,209,213,8,0,205,212,37779,4,0,0,4,1
2020-07-31,US,Indiana,Randolph,101,4,0,40.15734772,-85.01139319,18135.0,409.48712750861534,3.96039603960396,97,100,4,0,96,98,24851,1,0,0,1,2
2020-07-31,US,Indiana,Ripley,185,7,0,39.10235626,-85.26212744,18137.0,653.156333851151,3.783783783783784,178,182,7,0,175,179,28523,3,0,0,3,3
2020-07-31,US,Indiana,Rush,79,4,0,39.62002287,-85.4655599,18139.0,476.44894759061583,5.063291139240507,75,80,4,0,76,79,16663,-1,0,0,-1,1
2020-07-31,US,Indiana,Scott,243,10,0,38.68672078,-85.74627859,18143.0,1017.886315083986,4.11522633744856,233,236,10,0,226,233,23878,7,0,0,7,3
2020-07-31,US,Indiana,Shelby,500,26,0,39.52305623,-85.79158570000001,18145.0,1117.8430101276576,5.2,474,499,26,0,473,498,44593,1,0,0,1,1
2020-07-31,US,Indiana,Spencer,110,3,0,38.01519732,-87.0079644,18147.0,542.4865611283719,2.727272727272727,107,110,3,0,107,109,20327,0,0,0,0,1
2020-07-31,US,Indiana,St. Joseph,3015,79,0,41.61756781,-86.29040834,18141.0,1109.1654219978957,2.6202321724709785,2936,2967,78,0,2889,2893,270771,48,1,0,47,74
2020-07-31,US,Indiana,Starke,156,7,0,41.27890281,-86.64686895,18149.0,678.4083496412263,4.487179487179487,149,154,7,0,147,152,22935,2,0,0,2,2
2020-07-31,US,Indiana,Steuben,193,3,0,41.64423868,-85.00101094,18151.0,557.9002139099266,1.5544041450777202,190,191,3,0,188,189,34586,2,0,0,2,2
2020-07-31,US,Indiana,Sullivan,69,1,0,39.08952258,-87.41414469,18153.0,333.8332768880933,1.4492753623188406,68,69,1,0,68,66,20690,0,0,0,0,3
2020-07-31,US,Indiana,Switzerland,40,0,0,38.82767338,-85.03022429,18155.0,372.0584131708678,0.0,40,39,0,0,39,38,10717,1,0,0,1,1
2020-07-31,US,Indiana,Tippecanoe,1053,11,0,40.38872739,-86.89413959,18157.0,537.9805039543866,1.0446343779677112,1042,1031,11,0,1020,1019,193048,22,0,0,22,12
2020-07-31,US,Indiana,Tipton,96,5,0,40.31123252,-86.05234925,18159.0,633.7470293108001,5.208333333333333,91,90,5,0,85,89,15128,6,0,0,6,1
2020-07-31,US,Indiana,Unassigned,0,200,0,0.0,0.0,90018.0,0.0,0.0,-200,0,200,0,-200,0,,0,0,0,0,0
2020-07-31,US,Indiana,Union,28,0,0,39.62550777,-84.92497066,18161.0,396.93790757017297,0.0,28,28,0,0,28,24,7037,0,0,0,0,4
2020-07-31,US,Indiana,Vanderburgh,1621,10,0,38.02658833,-87.58763124,18163.0,893.3541286628346,0.6169031462060457,1611,1579,8,0,1571,1529,180974,42,2,0,40,50
2020-07-31,US,Indiana,Vermillion,30,0,0,39.8523352,-87.46160542,18165.0,193.57336430507164,0.0,30,26,0,0,26,24,15479,4,0,0,4,2
2020-07-31,US,Indiana,Vigo,424,10,0,39.42944561,-87.39169027,18167.0,396.12100375567553,2.358490566037736,414,406,10,0,396,393,107386,18,0,0,18,13
2020-07-31,US,Indiana,Wabash,151,3,0,40.84704239,-85.79328272,18169.0,487.1596335010969,1.9867549668874167,148,148,3,0,145,147,31280,3,0,0,3,1
2020-07-31,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-31,US,Indiana,Warrick,471,29,0,38.08922676,-87.2716085,18173.0,747.6427823105496,6.157112526539279,442,458,29,0,429,446,62567,13,0,0,13,12
2020-07-31,US,Indiana,Washington,104,1,0,38.60219804,-86.1049363,18175.0,370.95163361392497,0.9615384615384616,103,99,1,0,98,96,27943,5,0,0,5,3
2020-07-31,US,Indiana,Wayne,304,9,0,39.863344399999995,-85.01044989,18177.0,461.41703600267135,2.9605263157894735,295,292,8,0,284,281,65936,12,1,0,11,11
2020-07-31,US,Indiana,Wells,124,2,0,40.72934187,-85.22132966,18179.0,438.2244840260108,1.6129032258064515,122,120,2,0,118,117,28206,4,0,0,4,3
2020-07-31,US,Indiana,White,341,10,0,40.74911165,-86.86492015,18181.0,1414.820346859182,2.9325513196480935,331,334,10,0,324,332,24133,7,0,0,7,2
2020-07-31,US,Indiana,Whitley,143,6,0,41.13863784,-85.50791236,18183.0,421.03403603815804,4.195804195804196,137,141,6,0,135,140,34074,2,0,0,2,1
2020-07-31,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-31,US,Iowa,Adams,15,0,0,41.02903567,-94.69932645,19003.0,416.43531371460296,0.0,15,15,0,0,15,15,3645,0,0,0,0,0
2020-07-31,US,Iowa,Allamakee,148,4,0,43.28383218,-91.37860922,19005.0,1081.3180390151238,2.702702702702702,144,146,4,0,142,146,13832,2,0,0,2,0
2020-07-31,US,Iowa,Appanoose,40,3,0,40.74324454,-92.86865906,19007.0,321.90568163528087,7.5,37,40,3,0,37,37,12437,0,0,0,0,3
2020-07-31,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,27,5506,0,0,0,0,1
2020-07-31,US,Iowa,Benton,130,1,0,42.08011739,-92.06463573,19011.0,506.92142717878716,0.7692307692307693,129,122,1,0,121,120,25642,8,0,0,8,2
2020-07-31,US,Iowa,Black Hawk,2970,62,0,42.4704581,-92.30524729,19013.0,2263.236504404548,2.087542087542088,2908,2947,62,0,2885,2918,132408,23,0,0,23,29
2020-07-31,US,Iowa,Boone,226,2,0,42.03657094,-93.9313999,19015.0,861.4774719829228,0.8849557522123894,224,224,2,0,222,221,26346,2,0,0,2,3
2020-07-31,US,Iowa,Bremer,181,7,0,42.77461496,-92.31795937,19017.0,722.2089218737531,3.867403314917127,174,179,7,0,172,174,24947,2,0,0,2,5
2020-07-31,US,Iowa,Buchanan,105,1,0,42.4709188,-91.83510825,19019.0,495.8677685950413,0.9523809523809524,104,103,1,0,102,95,21199,2,0,0,2,8
2020-07-31,US,Iowa,Buena Vista,1782,12,0,42.73545875,-95.15100162,19021.0,9082.56880733945,0.6734006734006734,1770,1782,12,0,1770,1779,19874,0,0,0,0,3
2020-07-31,US,Iowa,Butler,111,2,0,42.73172833,-92.79015971,19023.0,768.7512985663827,1.8018018018018016,109,105,2,0,103,102,14539,6,0,0,6,3
2020-07-31,US,Iowa,Calhoun,81,2,0,42.38521079,-94.64046046,19025.0,837.8154737277617,2.469135802469136,79,81,2,0,79,78,9699,0,0,0,0,3
2020-07-31,US,Iowa,Carroll,175,1,0,42.03617207,-94.86032705,19027.0,867.8403173816017,0.5714285714285714,174,174,1,0,173,173,20154,1,0,0,1,1
2020-07-31,US,Iowa,Cass,42,1,0,41.33149454,-94.92792482,19029.0,327.2047366780928,2.380952380952381,41,40,0,0,40,37,12930,2,1,0,1,3
2020-07-31,US,Iowa,Cedar,117,1,0,41.77233777,-91.13246684,19031.0,628.12047028507,0.8547008547008547,116,116,1,0,115,115,18627,1,0,0,1,1
2020-07-31,US,Iowa,Cerro Gordo,572,17,0,43.08177563,-93.2612239,19033.0,1347.4676089517081,2.9720279720279716,555,567,17,0,550,558,42647,5,0,0,5,9
2020-07-31,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,97,1,0,96,97,11321,0,0,0,0,0
2020-07-31,US,Iowa,Chickasaw,48,0,0,43.06001295,-92.31773347,19037.0,402.2458727897428,0.0,48,48,0,0,48,48,11964,0,0,0,0,0
2020-07-31,US,Iowa,Clarke,174,3,0,41.02868181,-93.78499767,19039.0,1852.0489622139442,1.7241379310344829,171,171,3,0,168,166,9423,3,0,0,3,5
2020-07-31,US,Iowa,Clay,168,1,0,43.08247182,-95.15096481,19041.0,1048.951048951049,0.5952380952380952,167,168,1,0,167,168,16134,0,0,0,0,0
2020-07-31,US,Iowa,Clayton,94,3,0,42.84443388,-91.34133693,19043.0,535.6430565844207,3.191489361702128,91,89,3,0,86,84,17556,5,0,0,5,5
2020-07-31,US,Iowa,Clinton,288,3,0,41.89981633,-90.53275096,19045.0,620.3019664433867,1.0416666666666667,285,280,2,0,278,270,46518,8,1,0,7,10
2020-07-31,US,Iowa,Crawford,707,3,0,42.03718237,-95.3819718,19047.0,4203.32936979786,0.4243281471004243,704,708,3,0,705,700,17158,-1,0,0,-1,8
2020-07-31,US,Iowa,Dallas,1739,35,0,41.68560356,-94.04127625,19049.0,1860.828437824361,2.012650948821161,1704,1722,35,0,1687,1706,90180,17,0,0,17,16
2020-07-31,US,Iowa,Davis,49,1,0,40.74773536,-92.41005468,19051.0,544.4444444444445,2.0408163265306123,48,49,1,0,48,49,9017,0,0,0,0,0
2020-07-31,US,Iowa,Decatur,21,0,0,40.73742757,-93.78645949,19053.0,266.83608640406607,0.0,21,20,0,0,20,17,7890,1,0,0,1,3
2020-07-31,US,Iowa,Delaware,85,1,0,42.47104597,-91.3664492,19055.0,499.6766797954265,1.1764705882352942,84,82,1,0,81,81,17069,3,0,0,3,1
2020-07-31,US,Iowa,Des Moines,144,2,0,40.92012606,-91.18326592,19057.0,369.5434598506429,1.3888888888888888,142,137,2,0,135,131,39138,7,0,0,7,6
2020-07-31,US,Iowa,Dickinson,371,4,0,43.37787725,-95.1510206,19059.0,2149.727662533318,1.0781671159029649,367,367,4,0,363,365,17153,4,0,0,4,2
2020-07-31,US,Iowa,Dubuque,1484,28,0,42.46815349,-90.88181925,19061.0,1525.007450339633,1.8867924528301887,1456,1452,28,0,1424,1416,96854,32,0,0,32,36
2020-07-31,US,Iowa,Emmet,178,1,0,43.37782951,-94.67858943,19063.0,1933.101650738488,0.5617977528089888,177,171,1,0,170,162,9253,7,0,0,7,9
2020-07-31,US,Iowa,Fayette,77,0,0,42.86271799,-91.8441231,19065.0,391.85750636132315,0.0,77,75,0,0,75,75,19660,2,0,0,2,0
2020-07-31,US,Iowa,Floyd,109,2,0,43.06000529999999,-92.78940097,19067.0,696.8418360823424,1.834862385321101,107,105,2,0,103,101,15761,4,0,0,4,4
2020-07-31,US,Iowa,Franklin,209,4,0,42.73270384,-93.26256925,19069.0,2075.4716981132074,1.9138755980861244,205,204,4,0,200,185,10124,5,0,0,5,19
2020-07-31,US,Iowa,Fremont,32,0,0,40.74542720000001,-95.60129045,19071.0,459.77011494252883,0.0,32,31,0,0,31,27,6993,1,0,0,1,4
2020-07-31,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,37,0,0,37,37,8981,1,0,0,1,0
2020-07-31,US,Iowa,Grundy,72,1,0,42.40183723,-92.78829551,19075.0,588.6200130804447,1.3888888888888888,71,71,1,0,70,68,12304,1,0,0,1,3
2020-07-31,US,Iowa,Guthrie,124,5,0,41.68378965,-94.50111014,19077.0,1160.071101132005,4.032258064516129,119,123,5,0,118,122,10720,1,0,0,1,1
2020-07-31,US,Iowa,Hamilton,237,1,0,42.38382428,-93.70197703,19079.0,1604.2780748663101,0.4219409282700422,236,237,1,0,236,235,14952,0,0,0,0,2
2020-07-31,US,Iowa,Hancock,114,2,0,43.08178477,-93.73454884,19081.0,1072.4365004703668,1.7543859649122806,112,108,2,0,106,107,10712,6,0,0,6,1
2020-07-31,US,Iowa,Hardin,161,0,0,42.38353877,-93.23654611,19083.0,955.7164905615576,0.0,161,155,0,0,155,148,16868,6,0,0,6,7
2020-07-31,US,Iowa,Harrison,90,0,0,41.68330137,-95.81558439,19085.0,640.6149903907751,0.0,90,89,0,0,89,88,14134,1,0,0,1,1
2020-07-31,US,Iowa,Henry,109,3,0,40.98767962,-91.54436349,19087.0,546.2563896963015,2.7522935779816518,106,108,3,0,105,107,20067,1,0,0,1,1
2020-07-31,US,Iowa,Howard,47,0,0,43.35671042,-92.31702714,19089.0,513.2124918104388,0.0,47,47,0,0,47,47,9187,0,0,0,0,0
2020-07-31,US,Iowa,Humboldt,87,1,0,42.7764426,-94.20722537,19091.0,910.2322661644696,1.1494252873563218,86,86,1,0,85,83,9547,1,0,0,1,3
2020-07-31,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-07-31,US,Iowa,Iowa,87,1,0,41.68630265,-92.0643373,19095.0,537.5679683638161,1.1494252873563218,86,83,1,0,82,81,16141,4,0,0,4,2
2020-07-31,US,Iowa,Jackson,132,1,0,42.17178824,-90.57354837,19097.0,679.0472760944492,0.7575757575757576,131,130,1,0,129,129,19432,2,0,0,2,1
2020-07-31,US,Iowa,Jasper,450,24,0,41.68576082,-93.05567785,19099.0,1210.1653892698669,5.333333333333333,426,445,24,0,421,443,37147,5,0,0,5,2
2020-07-31,US,Iowa,Jefferson,75,0,0,41.03192394,-91.94849466,19101.0,409.94807324405576,0.0,75,75,0,0,75,72,18381,0,0,0,0,3
2020-07-31,US,Iowa,Johnson,1881,15,0,41.67169354,-91.58754744,19103.0,1244.5414847161571,0.7974481658692185,1866,1856,14,0,1842,1822,151260,25,1,0,24,34
2020-07-31,US,Iowa,Jones,122,1,0,42.12118609,-91.13139641,19105.0,589.9134471253808,0.819672131147541,121,119,1,0,118,115,20744,3,0,0,3,4
2020-07-31,US,Iowa,Keokuk,28,1,0,41.33649833,-92.1785067,19107.0,273.27737653718526,3.571428571428572,27,28,1,0,27,27,10225,0,0,0,0,1
2020-07-31,US,Iowa,Kossuth,76,0,0,43.20405458,-94.20691791,19109.0,513.0628501991494,0.0,76,76,0,0,76,74,14908,0,0,0,0,2
2020-07-31,US,Iowa,Lee,89,3,0,40.64181461,-91.48183025,19111.0,264.4323617672401,3.3707865168539324,86,87,2,0,85,83,34055,2,1,0,1,4
2020-07-31,US,Iowa,Linn,2005,87,0,42.07923082,-91.59809485,19113.0,884.4053531887114,4.339152119700748,1918,1970,87,0,1883,1932,225909,35,0,0,35,38
2020-07-31,US,Iowa,Louisa,378,14,0,41.21842119,-91.26102611,19115.0,3425.46443135478,3.703703703703704,364,377,14,0,363,375,11169,1,0,0,1,2
2020-07-31,US,Iowa,Lucas,42,4,0,41.02958964,-93.32780803,19117.0,488.37209302325584,9.523809523809524,38,41,4,0,37,40,8645,1,0,0,1,1
2020-07-31,US,Iowa,Lyon,99,0,0,43.38107862,-96.20926845,19119.0,842.1948107188431,0.0,99,98,0,0,98,94,11811,1,0,0,1,4
2020-07-31,US,Iowa,Madison,93,2,0,41.33081904,-94.01554631,19121.0,569.225119353654,2.150537634408602,91,93,2,0,91,91,16249,0,0,0,0,2
2020-07-31,US,Iowa,Mahaska,133,17,0,41.33521503,-92.64083907,19123.0,601.9461416610092,12.781954887218044,116,133,17,0,116,133,22000,0,0,0,0,0
2020-07-31,US,Iowa,Marion,147,0,0,41.33445101,-93.09934783,19125.0,442.06537755991934,0.0,147,142,0,0,142,141,33407,5,0,0,5,1
2020-07-31,US,Iowa,Marshall,1373,24,0,42.03586837,-92.9990819,19127.0,3487.5155579262873,1.7479970866715222,1349,1364,24,0,1340,1348,39981,9,0,0,9,16
2020-07-31,US,Iowa,Mills,76,0,0,41.03299766,-95.61920963,19129.0,503.0114501290622,0.0,76,75,0,0,75,72,15063,1,0,0,1,3
2020-07-31,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,76,10569,0,0,0,0,0
2020-07-31,US,Iowa,Monona,89,0,0,42.05220391,-95.95743843,19133.0,1033.081834010447,0.0,89,89,0,0,89,89,8679,0,0,0,0,0
2020-07-31,US,Iowa,Monroe,66,7,0,41.02988815,-92.8690667,19135.0,856.3643441027639,10.606060606060606,59,66,7,0,59,66,7790,0,0,0,0,0
2020-07-31,US,Iowa,Montgomery,42,3,0,41.03018714,-95.15642896,19137.0,423.51517596047205,7.142857142857142,39,41,3,0,38,40,10003,1,0,0,1,1
2020-07-31,US,Iowa,Muscatine,807,47,0,41.48370744,-91.1121697,19139.0,1891.5244702793923,5.824039653035936,760,795,47,0,748,789,42929,12,0,0,12,6
2020-07-31,US,Iowa,O'Brien,116,1,0,43.08310673,-95.62474482,19141.0,843.4523376717807,0.8620689655172413,115,115,1,0,114,114,13840,1,0,0,1,1
2020-07-31,US,Iowa,Osceola,77,0,0,43.37824276,-95.62422844,19143.0,1292.3799932863374,0.0,77,77,0,0,77,75,6040,0,0,0,0,2
2020-07-31,US,Iowa,Page,69,0,0,40.7393172,-95.1497813,19145.0,456.7419077248957,0.0,69,66,0,0,66,65,15249,3,0,0,3,1
2020-07-31,US,Iowa,Palo Alto,74,0,0,43.08193849,-94.67824621,19147.0,832.7706504614,0.0,74,74,0,0,74,69,8929,0,0,0,0,5
2020-07-31,US,Iowa,Plymouth,435,8,0,42.737633,-96.21366621,19149.0,1727.7674067601386,1.839080459770115,427,429,8,0,421,423,25095,6,0,0,6,6
2020-07-31,US,Iowa,Pocahontas,113,1,0,42.73420133,-94.67862564,19151.0,1707.2065266656596,0.8849557522123894,112,113,1,0,112,112,6740,0,0,0,0,1
2020-07-31,US,Iowa,Polk,9479,201,0,41.68679484,-93.57767461,19153.0,1933.8543866199066,2.120476843548897,9278,9388,201,0,9187,9262,487204,91,0,0,91,126
2020-07-31,US,Iowa,Pottawattamie,1153,21,0,41.33640314,-95.53907776,19155.0,1237.0448254404225,1.8213356461405033,1132,1137,21,0,1116,1092,93533,16,0,0,16,45
2020-07-31,US,Iowa,Poweshiek,137,8,0,41.68625425,-92.53155731,19157.0,740.3804582792909,5.8394160583941614,129,136,8,0,128,135,18699,1,0,0,1,1
2020-07-31,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,22,1,0,21,21,4968,-1,0,0,-1,1
2020-07-31,US,Iowa,Sac,79,0,0,42.38624071,-95.10547892,19161.0,812.6735932517232,0.0,79,79,0,0,79,77,9719,0,0,0,0,2
2020-07-31,US,Iowa,Scott,1557,12,0,41.63935978,-90.61959493,19163.0,900.2966295253349,0.7707129094412332,1545,1542,11,0,1531,1525,173283,15,1,0,14,17
2020-07-31,US,Iowa,Shelby,155,1,0,41.6850066,-95.31015553,19165.0,1353.2390431290378,0.6451612903225806,154,149,1,0,148,143,11578,6,0,0,6,6
2020-07-31,US,Iowa,Sioux,588,2,0,43.08221074,-96.1767568,19167.0,1686.98895423899,0.3401360544217687,586,578,2,0,576,574,34909,10,0,0,10,4
2020-07-31,US,Iowa,Story,1088,13,0,42.03621213,-93.46499005,19169.0,1120.2981970200892,1.1948529411764706,1075,1084,13,0,1071,1075,98105,4,0,0,4,9
2020-07-31,US,Iowa,Tama,534,29,0,42.07991767,-92.53266945,19171.0,3168.387326450693,5.430711610486891,505,532,29,0,503,529,16904,2,0,0,2,3
2020-07-31,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,94,6191,0,0,0,0,-1
2020-07-31,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,7,0,0,7,1,,-2,0,0,-2,6
2020-07-31,US,Iowa,Union,66,1,0,41.0277278,-94.24234847,19175.0,539.1716363042235,1.5151515151515151,65,67,1,0,66,66,12359,-1,0,0,-1,1
2020-07-31,US,Iowa,Van Buren,29,1,0,40.75326764,-91.95017958,19177.0,411.69789892106763,3.4482758620689653,28,28,1,0,27,25,7020,1,0,0,1,3
2020-07-31,US,Iowa,Wapello,827,31,0,41.03064984,-92.40954728,19179.0,2364.95181446424,3.748488512696493,796,821,31,0,790,812,35205,6,0,0,6,9
2020-07-31,US,Iowa,Warren,503,1,0,41.33559454,-93.56007641,19181.0,977.3442661174366,0.1988071570576541,502,499,1,0,498,486,51056,4,0,0,4,13
2020-07-31,US,Iowa,Washington,284,10,0,41.33577126,-91.71725711,19183.0,1292.9660824038242,3.5211267605633805,274,284,10,0,274,281,22141,0,0,0,0,3
2020-07-31,US,Iowa,Wayne,15,1,0,40.73969028,-93.32752197,19185.0,232.8830926874709,6.666666666666668,14,15,1,0,14,14,6401,0,0,0,0,1
2020-07-31,US,Iowa,Webster,699,5,0,42.42853483,-94.17987389,19187.0,1946.8582887700527,0.7153075822603719,694,684,5,0,679,668,36277,15,0,0,15,16
2020-07-31,US,Iowa,Winnebago,71,0,0,43.37751174,-93.73407298,19189.0,685.7253235464556,0.0,71,71,0,0,71,69,10518,0,0,0,0,2
2020-07-31,US,Iowa,Winneshiek,77,1,0,43.29094334,-91.84422722,19191.0,385.1733279975989,1.2987012987012987,76,74,1,0,73,73,20029,3,0,0,3,1
2020-07-31,US,Iowa,Woodbury,3620,49,0,42.38979414,-96.0459439,19193.0,3510.9158447050154,1.3535911602209945,3571,3612,47,0,3565,3585,102539,8,2,0,6,27
2020-07-31,US,Iowa,Worth,59,0,0,43.37750768,-93.26087602,19195.0,799.3496816149574,0.0,59,56,0,0,56,55,7453,3,0,0,3,1
2020-07-31,US,Iowa,Wright,439,1,0,42.73305373,-93.73515113,19197.0,3494.6664543862444,0.2277904328018223,438,439,1,0,438,437,12690,0,0,0,0,2
2020-07-31,US,Kansas,Allen,14,0,0,37.88582951,-95.30030847,20001.0,113.18619128466328,0.0,14,14,0,0,14,14,12444,0,0,0,0,0
2020-07-31,US,Kansas,Anderson,27,0,0,38.21413251,-95.29272815,20003.0,343.5988801221685,0.0,27,26,0,0,26,26,7878,1,0,0,1,0
2020-07-31,US,Kansas,Atchison,61,0,0,39.53185661,-95.30870026,20005.0,379.5184470851739,0.0,61,59,0,0,59,59,16193,2,0,0,2,0
2020-07-31,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-31,US,Kansas,Barton,109,3,0,38.47889676,-98.75636726,20009.0,422.82477985957564,2.7522935779816518,106,104,3,0,101,99,26111,5,0,0,5,5
2020-07-31,US,Kansas,Bourbon,65,1,0,37.85508555,-94.84865997,20011.0,447.22719141323785,1.5384615384615383,64,65,1,0,64,65,14653,0,0,0,0,0
2020-07-31,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,32,9598,0,0,0,0,0
2020-07-31,US,Kansas,Butler,200,0,0,37.78134351,-96.83878537,20015.0,298.9045149526984,0.0,200,187,0,0,187,181,66765,13,0,0,13,6
2020-07-31,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
