Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Kentucky,Lincoln,96,1,0,37.45475628,-84.6565327,21137.0,391.0546254429917,1.0416666666666667,95,92,1,0,91,90,24644,4,0,0,4,2
2020-07-31,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-07-31,US,Kentucky,Logan,297,22,0,36.85949479,-86.877635,21141.0,1095.8600841266327,7.407407407407407,275,297,22,0,275,294,26989,0,0,0,0,3
2020-07-31,US,Kentucky,Lyon,29,4,0,37.02080035,-88.07886257,21143.0,353.2277710109622,13.79310344827586,25,29,4,0,25,28,8009,0,0,0,0,1
2020-07-31,US,Kentucky,Madison,370,1,0,37.71659336,-84.27220275,21151.0,397.9050835062966,0.2702702702702703,369,344,1,0,343,338,92368,26,0,0,26,6
2020-07-31,US,Kentucky,Magoffin,18,0,0,37.70820545,-83.0657714,21153.0,148.01414357371925,0.0,18,16,0,0,16,16,12362,2,0,0,2,0
2020-07-31,US,Kentucky,Marion,101,0,0,37.55218078,-85.26898542,21155.0,524.049187983189,0.0,101,97,0,0,97,97,19404,4,0,0,4,0
2020-07-31,US,Kentucky,Marshall,120,2,0,36.88007070000001,-88.32803576,21157.0,385.85209003215436,1.6666666666666667,118,115,2,0,113,113,31191,5,0,0,5,2
2020-07-31,US,Kentucky,Martin,29,0,0,37.79990579,-82.51247478,21159.0,259.04421616793206,0.0,29,29,0,0,29,29,11323,0,0,0,0,0
2020-07-31,US,Kentucky,Mason,52,1,0,38.59471935,-83.82151043,21161.0,304.6280023432924,1.9230769230769231,51,48,1,0,47,48,17150,4,0,0,4,0
2020-07-31,US,Kentucky,McCracken,325,4,0,37.05350953,-88.70445755,21145.0,496.8051606591458,1.2307692307692308,321,313,4,0,309,306,65346,12,0,0,12,7
2020-07-31,US,Kentucky,McCreary,33,0,0,36.73874143,-84.48102924,21147.0,191.51529220590803,0.0,33,28,0,0,28,27,17408,5,0,0,5,1
2020-07-31,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-07-31,US,Kentucky,Meade,81,2,0,37.96163597,-86.21028219,21163.0,283.49433011339767,2.469135802469136,79,78,2,0,76,77,28715,3,0,0,3,1
2020-07-31,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,28,0,0,28,26,6451,1,0,0,1,2
2020-07-31,US,Kentucky,Mercer,70,0,0,37.81474237,-84.87488475,21167.0,319.1537865317102,0.0,70,51,0,0,51,38,21774,19,0,0,19,13
2020-07-31,US,Kentucky,Metcalfe,46,2,0,36.99459295,-85.63123699,21169.0,456.7570251216363,4.3478260869565215,44,42,2,0,40,38,10030,4,0,0,4,4
2020-07-31,US,Kentucky,Monroe,87,2,0,36.71225341,-85.71596443,21171.0,816.9014084507041,2.2988505747126435,85,86,2,0,84,83,10718,1,0,0,1,3
2020-07-31,US,Kentucky,Montgomery,110,0,0,38.03253032,-83.9145241,21173.0,390.66661931313706,0.0,110,104,0,0,104,103,28203,6,0,0,6,1
2020-07-31,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,28,13345,0,0,0,0,0
2020-07-31,US,Kentucky,Muhlenberg,609,9,0,37.21425819,-87.14632053,21177.0,1988.766246489452,1.477832512315271,600,607,9,0,598,604,30774,2,0,0,2,3
2020-07-31,US,Kentucky,Nelson,186,2,0,37.80335779,-85.4657193,21179.0,402.31003828434234,1.075268817204301,184,181,2,0,179,178,45851,5,0,0,5,3
2020-07-31,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-31,US,Kentucky,Ohio,339,6,0,37.47751843,-86.85368087,21183.0,1412.8532133033261,1.7699115044247788,333,336,6,0,330,336,24087,3,0,0,3,0
2020-07-31,US,Kentucky,Oldham,542,10,0,38.39791089,-85.448222,21185.0,811.3893920567673,1.845018450184502,532,530,10,0,520,518,66470,12,0,0,12,12
2020-07-31,US,Kentucky,Owen,42,0,0,38.51679143,-84.82404619,21187.0,385.28575360058716,0.0,42,42,0,0,42,41,10880,0,0,0,0,1
2020-07-31,US,Kentucky,Owsley,9,0,0,37.42823949,-83.68811419,21189.0,203.85050962627412,0.0,9,9,0,0,9,9,4472,0,0,0,0,0
2020-07-31,US,Kentucky,Pendleton,34,0,0,38.69607718,-84.35599463,21191.0,233.03632625085675,0.0,34,33,0,0,33,32,14529,1,0,0,1,1
2020-07-31,US,Kentucky,Perry,177,3,0,37.25023553,-83.22922731,21193.0,687.1651525739576,1.6949152542372878,174,170,2,0,168,167,26092,7,1,0,6,3
2020-07-31,US,Kentucky,Pike,212,3,0,37.47088263,-82.39487445,21195.0,366.3003663003663,1.4150943396226414,209,211,3,0,208,206,58402,1,0,0,1,5
2020-07-31,US,Kentucky,Powell,42,0,0,37.83218794,-83.82553961,21197.0,339.8333198478841,0.0,42,41,0,0,41,40,12442,1,0,0,1,1
2020-07-31,US,Kentucky,Pulaski,236,2,0,37.10466131,-84.57629079,21199.0,363.19426276181537,0.8474576271186439,234,222,2,0,220,211,64623,14,0,0,14,11
2020-07-31,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-07-31,US,Kentucky,Rockcastle,60,0,0,37.36642393,-84.31176452,21203.0,359.3890386343216,0.0,60,56,0,0,56,52,16750,4,0,0,4,4
2020-07-31,US,Kentucky,Rowan,67,0,0,38.19484205,-83.42088935,21205.0,273.9165985282093,0.0,67,67,0,0,67,64,24583,0,0,0,0,3
2020-07-31,US,Kentucky,Russell,95,5,0,36.99308373,-85.06070117,21207.0,530.04519332701,5.2631578947368425,90,93,5,0,88,90,17821,2,0,0,2,3
2020-07-31,US,Kentucky,Scott,311,0,0,38.29622293,-84.5816631,21209.0,545.5757490702407,0.0,311,298,0,0,298,286,56031,13,0,0,13,12
2020-07-31,US,Kentucky,Shelby,699,22,0,38.21476019,-85.194223,21211.0,1425.8322454308097,3.1473533619456364,677,688,22,0,666,671,48518,11,0,0,11,17
2020-07-31,US,Kentucky,Simpson,136,6,0,36.74058474,-86.58047435,21213.0,732.2851604566014,4.411764705882354,130,134,6,0,128,130,18529,2,0,0,2,4
2020-07-31,US,Kentucky,Spencer,94,0,0,38.03223971,-85.32749335,21215.0,485.7630096635832,0.0,94,87,0,0,87,84,18794,7,0,0,7,3
2020-07-31,US,Kentucky,Taylor,100,2,0,37.3677562,-85.3329931,21217.0,388.06317668516436,2.0,98,95,1,0,94,91,25549,5,1,0,4,4
2020-07-31,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-31,US,Kentucky,Trigg,48,0,0,36.80767017,-87.87333656,21221.0,327.62268787113516,0.0,48,48,0,0,48,45,14643,0,0,0,0,3
2020-07-31,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,28,8515,0,0,0,0,4
2020-07-31,US,Kentucky,Union,53,0,0,37.66166713,-87.94300009,21225.0,368.54182602044375,0.0,53,52,0,0,52,50,14505,1,0,0,1,2
2020-07-31,US,Kentucky,Warren,2372,22,0,36.99903045,-86.42672751,21227.0,1784.8543221767395,0.9274873524451941,2350,2327,22,0,2305,2305,131264,45,0,0,45,22
2020-07-31,US,Kentucky,Washington,55,0,0,37.75599461,-85.17407732,21229.0,454.733360892931,0.0,55,54,0,0,54,53,12084,1,0,0,1,1
2020-07-31,US,Kentucky,Wayne,50,0,0,36.80310688,-84.8251971,21231.0,245.90567058476367,0.0,50,54,0,0,54,54,20468,-4,0,0,-4,0
2020-07-31,US,Kentucky,Webster,79,1,0,37.52168356,-87.67989953,21233.0,610.4157008190388,1.2658227848101269,78,77,1,0,76,74,13111,2,0,0,2,3
2020-07-31,US,Kentucky,Whitley,114,1,0,36.75700531,-84.14541217,21235.0,314.361350099272,0.8771929824561403,113,112,1,0,111,106,36242,2,0,0,2,6
2020-07-31,US,Kentucky,Wolfe,9,0,0,37.73941626,-83.49303612,21237.0,125.75101299427135,0.0,9,9,0,0,9,9,7177,0,0,0,0,0
2020-07-31,US,Kentucky,Woodford,127,0,0,38.04178222,-84.7417556,21239.0,475.05049749382806,0.0,127,127,0,0,127,120,26533,0,0,0,0,7
2020-07-31,US,Louisiana,Acadia,2331,71,0,30.2950649,-92.41419698,22001.0,3756.950600370699,3.0459030459030463,2260,2299,71,0,2228,2266,62190,32,0,0,32,33
2020-07-31,US,Louisiana,Allen,1036,19,0,30.65385745,-92.82442028,22003.0,4042.611308385687,1.833976833976834,1017,1029,19,0,1010,1021,25605,7,0,0,7,8
2020-07-31,US,Louisiana,Ascension,2458,68,0,30.20406249,-90.91328409999998,22005.0,1941.4868408581087,2.7664768104149715,2390,2444,67,0,2377,2383,124672,14,1,0,13,61
2020-07-31,US,Louisiana,Assumption,537,19,0,29.89946234,-91.06461642,22007.0,2453.062902562697,3.538175046554935,518,531,19,0,512,521,22300,6,0,0,6,10
2020-07-31,US,Louisiana,Avoyelles,907,26,0,31.07796211,-92.00079449,22009.0,2259.3662813870073,2.8665931642778393,881,895,26,0,869,867,40462,12,0,0,12,28
2020-07-31,US,Louisiana,Beauregard,743,14,0,30.64836518,-93.34173616,22011.0,1981.491852681548,1.8842530282637957,729,697,13,0,684,678,37253,46,1,0,45,19
2020-07-31,US,Louisiana,Bienville,348,30,0,32.34569994,-93.05398492,22013.0,2628.200286987388,8.620689655172415,318,348,29,0,319,345,13308,0,1,0,-1,3
2020-07-31,US,Louisiana,Bossier,2054,67,0,32.67932307,-93.60460152,22015.0,1616.8263289226145,3.2619279454722494,1987,2017,66,0,1951,1978,127185,37,1,0,36,39
2020-07-31,US,Louisiana,Caddo,6144,277,0,32.57991587,-93.88375652,22017.0,2557.825848029175,4.508463541666667,5867,6007,276,0,5731,5933,242922,137,1,0,136,74
2020-07-31,US,Louisiana,Calcasieu,6278,121,0,30.22931235,-93.35400434,22019.0,3085.9828152342748,1.9273654029945844,6157,5913,117,0,5796,5810,203112,365,4,0,361,103
2020-07-31,US,Louisiana,Caldwell,190,1,0,32.0902519,-92.11752148,22021.0,1915.7088122605364,0.5263157894736842,189,186,1,0,185,185,9960,4,0,0,4,1
2020-07-31,US,Louisiana,Cameron,164,0,0,29.87592238,-93.19310676,22023.0,2351.928868492758,0.0,164,158,0,0,158,158,6968,6,0,0,6,0
2020-07-31,US,Louisiana,Catahoula,249,4,0,31.66778967,-91.84526385,22025.0,2622.70907941858,1.606425702811245,245,249,3,0,246,246,9608,0,1,0,-1,3
2020-07-31,US,Louisiana,Claiborne,216,11,0,32.82308512,-92.99526883,22027.0,1378.4301212507978,5.092592592592593,205,214,11,0,203,208,15944,2,0,0,2,6
2020-07-31,US,Louisiana,Concordia,261,7,0,31.44817835,-91.63814433,22029.0,1355.2105509112625,2.681992337164751,254,250,7,0,243,242,19572,11,0,0,11,8
2020-07-31,US,Louisiana,De Soto,633,24,0,32.05457447,-93.74130302,22031.0,2304.919346029203,3.791469194312796,609,623,24,0,599,601,27436,10,0,0,10,22
2020-07-31,US,Louisiana,East Baton Rouge,10690,326,0,30.53842039,-91.09777565,22033.0,2429.219718265051,3.0495790458372314,10364,10576,325,0,10251,10345,440956,114,1,0,113,231
2020-07-31,US,Louisiana,East Carroll,493,1,0,32.73926954,-91.23425694,22035.0,7185.5414662585645,0.2028397565922921,492,492,1,0,491,492,7037,1,0,0,1,0
2020-07-31,US,Louisiana,East Feliciana,490,35,0,30.84425359,-91.04976723,22037.0,2560.7525476874835,7.142857142857142,455,486,35,0,451,484,19305,4,0,0,4,2
2020-07-31,US,Louisiana,Evangeline,699,2,0,30.72985248,-92.39915924,22039.0,2093.1277137295997,0.2861230329041488,697,686,2,0,684,667,33443,13,0,0,13,19
2020-07-31,US,Louisiana,Franklin,785,16,0,32.13675181,-91.67589857,22041.0,3922.0584561578817,2.0382165605095537,769,759,16,0,743,745,20156,26,0,0,26,14
2020-07-31,US,Louisiana,Grant,270,8,0,31.59882456,-92.56124347,22043.0,1205.9493501272946,2.962962962962963,262,266,8,0,258,260,22482,4,0,0,4,6
2020-07-31,US,Louisiana,Iberia,2160,62,0,29.86803617,-91.75871777,22045.0,3093.2264069884004,2.8703703703703702,2098,2126,61,0,2065,2111,70941,34,1,0,33,15
2020-07-31,US,Louisiana,Iberville,1100,47,0,30.25734305,-91.3499598,22047.0,3383.4702100827412,4.2727272727272725,1053,1083,47,0,1036,1066,32721,17,0,0,17,17
2020-07-31,US,Louisiana,Jackson,349,18,0,32.30251776,-92.55692092,22049.0,2216.7174796747972,5.1575931232091685,331,347,18,0,329,345,15902,2,0,0,2,2
2020-07-31,US,Louisiana,Jefferson,14155,513,0,29.74075478,-90.11115756,22051.0,3272.885341496857,3.624161073825504,13642,14026,513,0,13513,13872,434051,129,0,0,129,154
2020-07-31,US,Louisiana,Jefferson Davis,944,24,0,30.26896765,-92.81210004,22053.0,3009.4363682734,2.5423728813559316,920,934,24,0,910,924,31582,10,0,0,10,10
2020-07-31,US,Louisiana,LaSalle,219,2,0,31.67884782,-92.15907765,22059.0,1470.588235294117,0.9132420091324199,217,213,2,0,211,208,14917,6,0,0,6,5
2020-07-31,US,Louisiana,Lafayette,6155,84,0,30.2049055,-92.06959876,22055.0,2518.5154875404073,1.3647441104792852,6071,6096,83,0,6013,6023,242782,59,1,0,58,73
2020-07-31,US,Louisiana,Lafourche,2516,96,0,29.52470226,-90.40976986,22057.0,2577.499129223267,3.8155802861685215,2420,2468,96,0,2372,2446,98115,48,0,0,48,22
2020-07-31,US,Louisiana,Lincoln,695,23,0,32.6003154,-92.6659741,22061.0,1486.8854563347738,3.309352517985612,672,672,23,0,649,662,47196,23,0,0,23,10
2020-07-31,US,Louisiana,Livingston,2561,48,0,30.44143993,-90.73061664,22063.0,1819.0341574981,1.87426786411558,2513,2521,48,0,2473,2463,139567,40,0,0,40,58
2020-07-31,US,Louisiana,Madison,551,6,0,32.36918118,-91.23973355,22065.0,5031.503972239978,1.088929219600726,545,536,6,0,530,533,11161,15,0,0,15,3
2020-07-31,US,Louisiana,Morehouse,428,11,0,32.81686191,-91.80421614,22067.0,1720.6721878266462,2.5700934579439254,417,422,11,0,411,420,25398,6,0,0,6,2
2020-07-31,US,Louisiana,Natchitoches,662,17,0,31.72321584,-93.09816516,22069.0,1734.8917658158184,2.5679758308157097,645,654,16,0,638,648,38659,8,1,0,7,6
2020-07-31,US,Louisiana,Orleans,10255,560,0,30.06971951,-89.92660315,22071.0,2628.516650262467,5.460750853242321,9695,10204,560,0,9644,10120,391006,51,0,0,51,84
2020-07-31,US,Louisiana,Ouachita,4372,105,0,32.47645559,-92.15704172,22073.0,2852.315059466724,2.4016468435498632,4267,4304,104,0,4200,4246,154475,68,1,0,67,58
2020-07-31,US,Louisiana,Plaquemines,420,19,0,29.42245447,-89.60322085,22075.0,1810.578954175109,4.523809523809524,401,419,18,0,401,417,23410,1,1,0,0,2
2020-07-31,US,Louisiana,Pointe Coupee,706,32,0,30.71409502,-91.60209535,22077.0,3248.964565117349,4.53257790368272,674,683,32,0,651,676,21940,23,0,0,23,7
2020-07-31,US,Louisiana,Rapides,2945,102,0,31.19778499,-92.52997303,22079.0,2271.535233864001,3.4634974533106964,2843,2901,101,0,2800,2817,130562,44,1,0,43,84
2020-07-31,US,Louisiana,Red River,179,10,0,32.09530039,-93.34213308,22081.0,2120.3506278133145,5.58659217877095,169,171,10,0,161,171,8477,8,0,0,8,0
2020-07-31,US,Louisiana,Richland,513,6,0,32.41391005,-91.76634876,22083.0,2549.448364973661,1.1695906432748535,507,500,6,0,494,487,20192,13,0,0,13,13
2020-07-31,US,Louisiana,Sabine,518,7,0,31.56388699,-93.55433981,22085.0,2168.8159437280187,1.351351351351351,511,506,7,0,499,497,24032,12,0,0,12,9
2020-07-31,US,Louisiana,St. Bernard,1001,23,0,29.87761636,-89.51887093,22087.0,2118.787570908475,2.2977022977022976,978,998,23,0,975,990,46721,3,0,0,3,8
2020-07-31,US,Louisiana,St. Charles,1340,50,0,29.90709658,-90.35555967,22089.0,2523.540489642185,3.7313432835820897,1290,1320,50,0,1270,1298,52879,20,0,0,20,22
2020-07-31,US,Louisiana,St. Helena,238,1,0,30.82210324,-90.71013176,22091.0,2348.993288590604,0.4201680672268908,237,234,1,0,233,230,10262,4,0,0,4,4
2020-07-31,US,Louisiana,St. James,624,31,0,30.02531716,-90.80212061,22093.0,2957.906712172924,4.967948717948718,593,611,30,0,581,604,21037,13,1,0,12,7
2020-07-31,US,Louisiana,St. John the Baptist,1334,88,0,30.12597499,-90.4753503,22095.0,3114.130307911385,6.5967016491754125,1246,1325,88,0,1237,1316,43184,9,0,0,9,9
2020-07-31,US,Louisiana,St. Landry,2082,72,0,30.59724262,-92.00135806,22097.0,2535.190687253422,3.4582132564841497,2010,2054,70,0,1984,2034,82764,28,2,0,26,20
2020-07-31,US,Louisiana,St. Martin,1468,42,0,30.13112107,-91.61403569,22099.0,2747.468697946885,2.8610354223433236,1426,1461,43,0,1418,1453,53621,7,-1,0,8,8
2020-07-31,US,Louisiana,St. Mary,1381,48,0,29.69262097,-91.44702164,22101.0,2798.492340115101,3.4757422157856626,1333,1356,47,0,1309,1342,49774,25,1,0,24,14
2020-07-31,US,Louisiana,St. Tammany,4621,201,0,30.40942847,-89.95642711,22103.0,1774.4481009450155,4.349707855442545,4420,4568,201,0,4367,4487,258111,53,0,0,53,81
2020-07-31,US,Louisiana,Tangipahoa,3037,62,0,30.62888673,-90.40664996,22105.0,2253.669540954897,2.041488310833059,2975,3001,61,0,2940,2955,133777,36,1,0,35,46
2020-07-31,US,Louisiana,Tensas,56,0,0,32.00760749,-91.32915234,22107.0,1292.1089063221045,0.0,56,54,0,0,54,54,4462,2,0,0,2,0
2020-07-31,US,Louisiana,Terrebonne,2693,74,0,29.37343766,-90.82626855,22109.0,2437.964530467767,2.747864834756777,2619,2653,73,0,2580,2601,111021,40,1,0,39,52
2020-07-31,US,Louisiana,Unassigned,10,114,0,0.0,0.0,90022.0,0.0,1140.0,-104,10,114,0,-104,10,,0,0,0,0,0
2020-07-31,US,Louisiana,Union,596,32,0,32.83121059,-92.3749373,22111.0,2695.8567034557627,5.369127516778524,564,573,32,0,541,561,22330,23,0,0,23,12
2020-07-31,US,Louisiana,Vermilion,1224,17,0,29.83517605,-92.30292538,22113.0,2056.762615314816,1.3888888888888888,1207,1204,16,0,1188,1184,59830,20,1,0,19,20
2020-07-31,US,Louisiana,Vernon,663,21,0,31.10884837,-93.18153838,22115.0,1397.8789348289022,3.1674208144796383,642,654,21,0,633,631,48860,9,0,0,9,23
2020-07-31,US,Louisiana,Washington,1166,58,0,30.85288548,-90.03866652,22117.0,2524.137333852881,4.974271012006861,1108,1151,58,0,1093,1133,46582,15,0,0,15,18
2020-07-31,US,Louisiana,Webster,811,13,0,32.70847669,-93.33121835,22119.0,2115.2842983828896,1.6029593094944512,798,800,13,0,787,791,38798,11,0,0,11,9
2020-07-31,US,Louisiana,West Baton Rouge,613,36,0,30.46058217,-91.30989571,22121.0,2316.2667674286795,5.8727569331158245,577,609,35,0,574,593,26427,4,1,0,3,16
2020-07-31,US,Louisiana,West Carroll,247,5,0,32.78550125,-91.461201,22123.0,2280.701754385965,2.0242914979757085,242,242,5,0,237,234,10982,5,0,0,5,8
2020-07-31,US,Louisiana,West Feliciana,322,15,0,30.87882871,-91.4148538,22125.0,2068.345323741007,4.658385093167702,307,321,15,0,306,321,15460,1,0,0,1,0
2020-07-31,US,Louisiana,Winn,374,7,0,31.94449367,-92.63789413,22127.0,2689.8734177215188,1.8716577540106951,367,371,7,0,364,364,14134,3,0,0,3,7
2020-07-31,US,Maine,Androscoggin,548,7,0,44.1664747,-70.20380627,23001.0,506.10933069811693,1.2773722627737227,541,547,6,0,541,545,107679,1,1,0,0,2
2020-07-31,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,31,67111,0,0,0,0,1
2020-07-31,US,Maine,Cumberland,2039,68,0,43.8370751,-70.37226999,23005.0,691.179411734796,3.3349681216282487,1971,2032,68,0,1964,2029,293557,7,0,0,7,3
2020-07-31,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-07-31,US,Maine,Hancock,27,1,0,44.59816444,-68.38401854,23009.0,49.10251513994217,3.703703703703704,26,27,1,0,26,23,54811,0,0,0,0,4
2020-07-31,US,Maine,Kennebec,164,11,0,44.40759555,-69.76738544,23011.0,134.09429118084742,6.7073170731707314,153,162,11,0,151,160,122083,2,0,0,2,2
2020-07-31,US,Maine,Knox,26,1,0,44.11486325,-69.10529169,23013.0,65.37262395655236,3.8461538461538463,25,25,1,0,24,25,39771,1,0,0,1,0
2020-07-31,US,Maine,Lincoln,33,1,0,44.05996956,-69.54227124,23015.0,95.28209274123694,3.0303030303030303,32,33,1,0,32,33,34342,0,0,0,0,0
2020-07-31,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,51,0,0,51,51,57618,3,0,0,3,0
2020-07-31,US,Maine,Penobscot,145,5,0,45.40194593,-68.65020455,23019.0,95.30194284512449,3.4482758620689653,140,141,5,0,136,141,151096,4,0,0,4,0
2020-07-31,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-31,US,Maine,Sagadahoc,46,0,0,43.95415864,-69.85074999,23023.0,128.29094154395358,0.0,46,45,0,0,45,43,35634,1,0,0,1,2
2020-07-31,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-07-31,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-07-31,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-07-31,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,7,0,0,7,7,31490,0,0,0,0,0
2020-07-31,US,Maine,York,645,12,0,43.47808377,-70.71052375,23031.0,310.6322932368848,1.8604651162790695,633,641,12,0,629,633,206229,4,0,0,4,8
2020-07-31,US,Maryland,Allegany,266,18,0,39.62357628,-78.69280486,24001.0,377.7550556691661,6.7669172932330826,248,264,18,0,246,260,70975,2,0,0,2,4
2020-07-31,US,Maryland,Anne Arundel,6770,216,0,39.00670238,-76.60329337,24003.0,1168.7849815445916,3.190546528803545,6554,6684,216,0,6468,6599,576031,86,0,0,86,85
2020-07-31,US,Maryland,Baltimore,11818,547,0,39.45784712,-76.62911955,24005.0,1428.3814979996853,4.6285327466576405,11271,11615,545,0,11070,11423,828431,203,2,0,201,192
2020-07-31,US,Maryland,Baltimore City,11192,407,0,39.30211911,-76.61151012,24510.0,1885.7942004077568,3.636526090064332,10785,11004,406,0,10598,10826,621342,188,1,0,187,178
2020-07-31,US,Maryland,Calvert,588,28,0,38.53961642,-76.56820632,24009.0,635.5039178600379,4.761904761904762,560,565,27,0,538,559,92003,23,1,0,22,6
2020-07-31,US,Maryland,Caroline,423,3,0,38.87172293,-75.82904158,24011.0,1266.239597677064,0.7092198581560284,420,418,3,0,415,418,33304,5,0,0,5,0
2020-07-31,US,Maryland,Carroll,1449,116,0,39.56453592,-77.02373735,24013.0,860.2112237083475,8.00552104899931,1333,1435,116,0,1319,1414,168429,14,0,0,14,21
2020-07-31,US,Maryland,Cecil,622,30,0,39.56647682,-75.94627411,24015.0,604.7348208643235,4.823151125401928,592,619,30,0,589,612,102826,3,0,0,3,7
2020-07-31,US,Maryland,Charles,1832,91,0,38.51092331,-76.98580666,24017.0,1122.1570897419406,4.967248908296943,1741,1819,90,0,1729,1796,161503,13,1,0,12,23
2020-07-31,US,Maryland,Dorchester,340,5,0,38.45413522,-76.02752426,24019.0,1064.8626640358295,1.4705882352941178,335,326,5,0,321,319,31998,14,0,0,14,7
2020-07-31,US,Maryland,Frederick,2986,121,0,39.47296601,-77.39999394,24021.0,1150.4660042304477,4.0522438044206295,2865,2964,121,0,2843,2947,255648,22,0,0,22,17
2020-07-31,US,Maryland,Garrett,45,0,0,39.52786077,-79.27355126,24023.0,155.097539119046,0.0,45,45,0,0,45,45,29163,0,0,0,0,0
2020-07-31,US,Maryland,Harford,1750,67,0,39.55010644,-76.30775940000002,24025.0,685.0897076037128,3.8285714285714287,1683,1716,67,0,1649,1676,253956,34,0,0,34,40
2020-07-31,US,Maryland,Howard,3530,106,0,39.25305293,-76.93126208,24027.0,1083.8527434063067,3.002832861189802,3424,3472,105,0,3367,3441,323196,58,1,0,57,31
2020-07-31,US,Maryland,Kent,232,23,0,39.24976208,-76.04741541,24029.0,1194.5216764493873,9.913793103448276,209,229,23,0,206,224,19383,3,0,0,3,5
2020-07-31,US,Maryland,Montgomery,17568,789,0,39.13676329,-77.20358245,24031.0,1672.047268075775,4.491120218579235,16779,17397,789,0,16608,17305,1052567,171,0,0,171,92
