Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Maryland,Prince George's,22416,737,0,38.83070039,-76.8496441,24033.0,2465.119808385762,3.2878301213418992,21679,22183,734,0,21449,22044,909308,233,3,0,230,139
2020-07-31,US,Maryland,Queen Anne's,383,25,0,39.06198912,-76.03530977,24035.0,760.2072209761618,6.527415143603133,358,378,25,0,353,376,50251,5,0,0,5,2
2020-07-31,US,Maryland,Somerset,119,3,0,38.1163542,-75.75118623,24039.0,464.5534041224235,2.5210084033613445,116,117,3,0,114,116,25675,2,0,0,2,1
2020-07-31,US,Maryland,St. Mary's,896,52,0,38.30058422,-76.60629279999998,24037.0,789.3577658356091,5.803571428571429,844,874,53,0,821,863,112664,22,-1,0,23,11
2020-07-31,US,Maryland,Talbot,340,4,0,38.76618159,-76.10882561,24041.0,914.4455501465802,1.1764705882352942,336,330,4,0,326,323,36968,10,0,0,10,7
2020-07-31,US,Maryland,Unassigned,0,13,0,0.0,0.0,90024.0,0.0,0.0,-13,0,16,0,-16,0,,0,-3,0,3,0
2020-07-31,US,Maryland,Washington,952,30,0,39.60835778,-77.82002295,24043.0,630.2590550086396,3.1512605042016806,922,936,30,0,906,931,150926,16,0,0,16,5
2020-07-31,US,Maryland,Wicomico,1279,44,0,38.37301947,-75.62705831,24045.0,1234.448744800162,3.4401876465989054,1235,1269,44,0,1225,1260,103195,10,0,0,10,9
2020-07-31,US,Maryland,Worcester,550,18,0,38.21274277,-75.33200012,24047.0,1052.1080419312877,3.272727272727273,532,518,18,0,500,508,51823,32,0,0,32,10
2020-07-31,US,Massachusetts,Barnstable,1745,156,0,41.72980578,-70.28854339,25001.0,819.2872904831212,8.939828080229226,1589,1742,155,0,1587,1731,213413,3,1,0,2,11
2020-07-31,US,Massachusetts,Berkshire,653,46,0,42.37428441,-73.20524838,25003.0,522.6341400947623,7.044410413476263,607,648,45,0,603,648,126348,5,1,0,4,0
2020-07-31,US,Massachusetts,Bristol,9073,623,0,41.79228404,-71.10872211,25005.0,1605.22418823213,6.866527058304862,8450,9029,622,0,8407,8987,564022,44,1,0,43,42
2020-07-31,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,98,26707,0,0,0,0,0
2020-07-31,US,Massachusetts,Essex,17232,1177,0,42.6687626,-70.94687179,25009.0,2183.9363069272044,6.8303156917363035,16055,17169,1175,0,15994,17119,790638,63,2,0,61,50
2020-07-31,US,Massachusetts,Franklin,402,60,0,42.58119713,-72.58602547,25011.0,572.812767170134,14.92537313432836,342,398,60,0,338,397,70963,4,0,0,4,1
2020-07-31,US,Massachusetts,Hampden,7404,696,0,42.13440424,-72.63235561,25013.0,1587.5738680709821,9.40032414910859,6708,7381,692,0,6689,7353,470406,23,4,0,19,28
2020-07-31,US,Massachusetts,Hampshire,1126,127,0,42.33997957,-72.65898478,25015.0,700.1181371634648,11.278863232682061,999,1107,127,0,980,1102,161355,19,0,0,19,5
2020-07-31,US,Massachusetts,Middlesex,25706,1978,0,42.48607732,-71.39049229,25017.0,1594.9628311489926,7.694701626079516,23728,25617,1971,0,23646,25535,1614714,89,7,0,82,82
2020-07-31,US,Massachusetts,Norfolk,10236,984,0,42.16073095,-71.20530408,25021.0,1448.2685437373987,9.613130128956623,9252,10160,979,0,9181,10103,705388,76,5,0,71,57
2020-07-31,US,Massachusetts,Plymouth,9086,710,0,41.94070556,-70.80802823,25023.0,1743.27803807353,7.814219678626459,8376,9058,707,0,8351,9043,518132,28,3,0,25,15
2020-07-31,US,Massachusetts,Suffolk,21222,1055,0,42.327951399999996,-71.07850442,25025.0,2639.857595468133,4.971256243520875,20167,21113,1054,0,20059,21030,807252,109,1,0,108,83
2020-07-31,US,Massachusetts,Unassigned,307,6,0,0.0,0.0,90025.0,0.0,1.954397394136808,301,335,6,0,329,334,,-28,0,0,-28,1
2020-07-31,US,Massachusetts,Worcester,13322,990,0,42.35026951,-71.90493363,25027.0,1603.8583134085059,7.431316619126258,12332,13243,986,0,12257,13204,830839,79,4,0,75,39
2020-07-31,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-07-31,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,6,0,0,6,5,9097,2,0,0,2,1
2020-07-31,US,Michigan,Allegan,495,7,0,42.59147037,-85.89102866,26005.0,419.20376690576813,1.414141414141414,488,485,7,0,478,482,117327,10,0,0,10,3
2020-07-31,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,126,28360,0,0,0,0,-1
2020-07-31,US,Michigan,Antrim,36,0,0,44.99690221,-85.15503082,26009.0,154.3474532670211,0.0,36,34,0,0,34,34,23365,2,0,0,2,0
2020-07-31,US,Michigan,Arenac,40,3,0,44.0636262,-83.89277559,26011.0,268.76301820869446,7.5,37,40,3,0,37,40,15041,0,0,0,0,0
2020-07-31,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-31,US,Michigan,Barry,170,2,0,42.59513984,-85.30834519,26015.0,276.19821283509344,1.1764705882352942,168,169,2,0,167,168,61157,1,0,0,1,1
2020-07-31,US,Michigan,Bay,539,31,0,43.70639106,-83.98731479,26017.0,522.6615984329849,5.751391465677179,508,536,31,0,505,534,103923,3,0,0,3,2
2020-07-31,US,Michigan,Benzie,27,1,0,44.63899297,-86.01608482,26019.0,151.9756838905775,3.703703703703704,26,28,1,0,27,30,17753,-1,0,0,-1,-2
2020-07-31,US,Michigan,Berrien,1269,64,0,41.95447397,-86.41313079999998,26021.0,827.2436294417897,5.043341213553981,1205,1260,64,0,1196,1254,154141,9,0,0,9,6
2020-07-31,US,Michigan,Branch,319,2,0,41.91600556,-85.05929476,26023.0,733.0468552519702,0.6269592476489029,317,313,2,0,311,310,43622,6,0,0,6,3
2020-07-31,US,Michigan,Calhoun,728,41,0,42.24633834,-85.00493569,26025.0,542.6397036352388,5.631868131868132,687,717,41,0,676,708,134487,11,0,0,11,9
2020-07-31,US,Michigan,Cass,284,9,0,41.91522292,-85.99405727,26027.0,548.4001776507617,3.1690140845070425,275,272,9,0,263,268,51653,12,0,0,12,4
2020-07-31,US,Michigan,Charlevoix,42,2,0,45.37790017,-85.19614053,26029.0,160.65485980950925,4.761904761904762,40,42,2,0,40,43,26244,0,0,0,0,-1
2020-07-31,US,Michigan,Cheboygan,37,2,0,45.44787015,-84.50122149,26031.0,146.3839215065675,5.405405405405406,35,37,2,0,35,36,25413,0,0,0,0,1
2020-07-31,US,Michigan,Chippewa,29,0,0,46.29552653,-84.54353449,26033.0,77.64598784438672,0.0,29,27,0,0,27,27,37517,2,0,0,2,0
2020-07-31,US,Michigan,Clare,58,3,0,43.98794227,-84.84819859999998,26035.0,187.3990306946688,5.172413793103448,55,56,3,0,53,54,30757,2,0,0,2,2
2020-07-31,US,Michigan,Clinton,404,13,0,42.94400871,-84.60145248,26037.0,507.5695709529492,3.2178217821782185,391,397,13,0,384,388,79332,7,0,0,7,9
2020-07-31,US,Michigan,Crawford,93,5,0,44.68255561,-84.61006219,26039.0,662.9125383134933,5.376344086021504,88,93,5,0,88,93,13901,0,0,0,0,0
2020-07-31,US,Michigan,Delta,72,3,0,45.90484910000001,-86.9080745,26041.0,201.20724346076457,4.166666666666667,69,65,3,0,62,63,35857,7,0,0,7,2
2020-07-31,US,Michigan,Dickinson,44,2,0,46.00999672,-87.86961634,26043.0,174.33337295455445,4.545454545454546,42,44,2,0,42,43,25383,0,0,0,0,1
2020-07-31,US,Michigan,Eaton,447,7,0,42.59599185,-84.83740035,26045.0,405.3759930351506,1.5659955257270697,440,442,7,0,435,433,109826,5,0,0,5,9
2020-07-31,US,Michigan,Emmet,58,2,0,45.52625509,-84.89083249,26047.0,173.57474188238808,3.4482758620689653,56,56,2,0,54,56,33308,2,0,0,2,0
2020-07-31,US,Michigan,Federal Correctional Institution (FCI),193,5,0,0.0,0.0,0.0,0.0,2.5906735751295336,188,193,5,0,188,193,,0,0,0,0,0
2020-07-31,US,Michigan,Genesee,3463,294,0,43.02244215,-83.70589709,26049.0,853.3487098737596,8.489748772740397,3169,3415,294,0,3121,3374,406892,48,0,0,48,41
2020-07-31,US,Michigan,Gladwin,51,2,0,43.98901072,-84.38774817,26051.0,200.40080160320642,3.92156862745098,49,49,2,0,47,45,25337,2,0,0,2,4
2020-07-31,US,Michigan,Gogebic,83,1,0,46.40862701,-89.69377193,26053.0,593.9177101967798,1.2048192771084338,82,78,1,0,77,67,15096,5,0,0,5,11
2020-07-31,US,Michigan,Grand Traverse,191,5,0,44.69565625,-85.55585247,26055.0,205.18219319353733,2.6178010471204187,186,188,5,0,183,173,92573,3,0,0,3,15
2020-07-31,US,Michigan,Gratiot,143,15,0,43.29265605,-84.60505416,26057.0,351.2564171845446,10.48951048951049,128,142,15,0,127,135,40599,1,0,0,1,7
2020-07-31,US,Michigan,Hillsdale,246,25,0,41.88753639,-84.59312019,26059.0,539.4145378796185,10.16260162601626,221,244,25,0,219,238,45749,2,0,0,2,6
2020-07-31,US,Michigan,Houghton,47,0,0,46.89988536,-88.68495385,26061.0,131.7116915144042,0.0,47,47,0,0,47,47,36219,0,0,0,0,0
2020-07-31,US,Michigan,Huron,146,4,0,43.83353985,-83.04078453,26063.0,471.2565766114715,2.7397260273972597,142,143,3,0,140,142,31166,3,1,0,2,1
2020-07-31,US,Michigan,Ingham,1459,30,0,42.59716886,-84.37472069,26065.0,498.96376955329237,2.0562028786840303,1429,1438,31,0,1407,1430,292735,21,-1,0,22,8
2020-07-31,US,Michigan,Ionia,265,5,0,42.94502238,-85.07413319,26067.0,409.60168168539496,1.8867924528301887,260,264,5,0,259,259,64210,1,0,0,1,5
2020-07-31,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,128,12,0,116,128,25081,1,0,0,1,0
2020-07-31,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,16,1,0,15,15,11117,1,0,0,1,1
2020-07-31,US,Michigan,Isabella,199,8,0,43.64060976,-84.84664923,26073.0,284.80650332035725,4.0201005025125625,191,200,8,0,192,200,70562,-1,0,0,-1,0
2020-07-31,US,Michigan,Jackson,671,33,0,42.24807035,-84.42258681,26075.0,423.31714087439275,4.918032786885246,638,666,33,0,633,652,158823,5,0,0,5,14
2020-07-31,US,Michigan,Kalamazoo,1522,80,0,42.24542231,-85.53038622,26077.0,574.1966151826338,5.256241787122208,1442,1489,78,0,1411,1469,264870,33,2,0,31,20
2020-07-31,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,47,17824,0,0,0,0,1
2020-07-31,US,Michigan,Kent,7053,154,0,43.03197711,-85.54934642,26081.0,1073.5895152636026,2.1834680277895933,6899,6991,154,0,6837,6945,653786,62,0,0,62,46
2020-07-31,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-07-31,US,Michigan,Lake,16,0,0,43.99050893,-85.802173,26085.0,134.98692314182065,0.0,16,16,0,0,16,16,11881,0,0,0,0,0
2020-07-31,US,Michigan,Lapeer,404,32,0,43.09052506,-83.22153148,26087.0,461.15036469688494,7.920792079207921,372,399,32,0,367,393,88028,5,0,0,5,6
2020-07-31,US,Michigan,Leelanau,64,0,0,44.94430054,-85.80150326,26089.0,294.1041312439686,0.0,64,62,0,0,62,62,21764,2,0,0,2,0
2020-07-31,US,Michigan,Lenawee,388,12,0,41.89475156,-84.06603727,26091.0,394.10468151669363,3.0927835051546397,376,387,12,0,375,378,98266,1,0,0,1,9
2020-07-31,US,Michigan,Livingston,760,28,0,42.60302282,-83.91297209,26093.0,395.8436417615042,3.684210526315789,732,745,28,0,717,737,191224,15,0,0,15,8
2020-07-31,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-31,US,Michigan,Mackinac,20,0,0,46.07028979,-85.04980537,26097.0,185.20233354940268,0.0,20,20,0,0,20,19,10787,0,0,0,0,1
2020-07-31,US,Michigan,Macomb,9448,936,0,42.69158356,-82.92752801,26099.0,1081.0414978969575,9.906858594411517,8512,9314,936,0,8378,9166,874759,134,0,0,134,148
2020-07-31,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,31,0,0,31,31,24528,0,0,0,0,0
2020-07-31,US,Michigan,Marquette,127,11,0,46.4338914,-87.64043701,26103.0,190.40765228863998,8.661417322834646,116,122,11,0,111,122,66516,5,0,0,5,0
2020-07-31,US,Michigan,Mason,95,0,0,43.99509218,-86.24988902,26105.0,325.9676091133681,0.0,95,94,0,0,94,94,29100,1,0,0,1,0
2020-07-31,US,Michigan,Mecosta,55,2,0,43.64064262,-85.32463223,26107.0,126.57353922629049,3.636363636363636,53,55,2,0,53,52,43545,0,0,0,0,3
2020-07-31,US,Michigan,Menominee,86,0,0,45.58038692,-87.55370409,26109.0,377.5241439859526,0.0,86,86,0,0,86,77,22983,0,0,0,0,9
2020-07-31,US,Michigan,Michigan Department of Corrections (MDOC),4140,69,0,0.0,0.0,0.0,0.0,1.6666666666666667,4071,4129,69,0,4060,4128,,11,0,0,11,1
2020-07-31,US,Michigan,Midland,292,9,0,43.64330771,-84.38804374,26111.0,351.14724132954933,3.0821917808219177,283,289,9,0,280,285,83209,3,0,0,3,4
2020-07-31,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-31,US,Michigan,Monroe,867,22,0,41.92734151,-83.53749864,26115.0,576.0797342192691,2.5374855824682814,845,854,21,0,833,833,150439,13,1,0,12,21
2020-07-31,US,Michigan,Montcalm,174,1,0,43.31082541,-85.15252824,26117.0,272.351615326822,0.5747126436781609,173,175,1,0,174,173,63968,-1,0,0,-1,2
2020-07-31,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,7,0,0,7,7,9265,1,0,0,1,0
2020-07-31,US,Michigan,Muskegon,1125,57,0,43.29123859,-86.15176712,26121.0,648.1684200822742,5.066666666666666,1068,1107,57,0,1050,1103,173588,18,0,0,18,4
2020-07-31,US,Michigan,Newaygo,247,0,0,43.554373999999996,-85.80070107,26123.0,504.2874642711311,0.0,247,246,0,0,246,246,48892,1,0,0,1,0
2020-07-31,US,Michigan,Oakland,14614,1126,0,42.66090111,-83.38595416,26125.0,1162.0694919782695,7.704940468044341,13488,14494,1126,0,13368,14362,1259201,120,0,0,120,132
2020-07-31,US,Michigan,Oceana,461,6,0,43.64124435,-86.26726673,26127.0,1741.7916650923792,1.3015184381778742,455,462,6,0,456,461,26625,-1,0,0,-1,1
2020-07-31,US,Michigan,Ogemaw,50,2,0,44.33481032,-84.12725175,26129.0,238.12925656046104,4.0,48,50,2,0,48,50,20952,0,0,0,0,0
2020-07-31,US,Michigan,Ontonagon,4,0,0,46.665226200000006,-89.31390481,26131.0,69.93006993006993,0.0,4,4,0,0,4,3,5795,0,0,0,0,1
2020-07-31,US,Michigan,Osceola,66,0,0,43.98992088,-85.32566756,26133.0,281.3299232736573,0.0,66,65,0,0,65,65,23341,1,0,0,1,0
2020-07-31,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-07-31,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,132,24665,0,0,0,0,-1
2020-07-31,US,Michigan,Ottawa,1672,54,0,42.95996803,-85.9969107,26139.0,572.9362985299659,3.229665071770335,1618,1657,54,0,1603,1641,290494,15,0,0,15,16
2020-07-31,US,Michigan,Out of MI,66,0,0,0.0,0.0,80026.0,0.0,0.0,66,97,0,0,97,194,,-31,0,0,-31,-97
2020-07-31,US,Michigan,Presque Isle,15,1,0,45.34018577,-83.91498656,26141.0,119.12325285895807,6.666666666666668,14,14,1,0,13,14,12738,1,0,0,1,0
2020-07-31,US,Michigan,Roscommon,47,0,0,44.33473082,-84.61067651,26143.0,195.67842124984384,0.0,47,47,0,0,47,46,23884,0,0,0,0,1
2020-07-31,US,Michigan,Saginaw,1822,129,0,43.33433923,-84.05131209999998,26145.0,956.2346816137378,7.080131723380901,1693,1807,129,0,1678,1792,190800,15,0,0,15,15
2020-07-31,US,Michigan,Sanilac,92,6,0,43.42406072,-82.82055898,26151.0,223.463687150838,6.521739130434782,86,90,6,0,84,90,41182,2,0,0,2,0
2020-07-31,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-31,US,Michigan,Shiawassee,321,28,0,42.95392800000001,-84.14585902,26155.0,471.21341123278825,8.722741433021806,293,315,28,0,287,307,68192,6,0,0,6,8
2020-07-31,US,Michigan,St. Clair,754,53,0,42.92655373,-82.67937954,26147.0,473.8323865064602,7.0291777188328926,701,746,53,0,693,742,159337,8,0,0,8,4
2020-07-31,US,Michigan,St. Joseph,549,7,0,41.91441767,-85.52797979,26149.0,900.5314611902106,1.275045537340619,542,551,7,0,544,543,61043,-2,0,0,-2,8
2020-07-31,US,Michigan,Tuscola,300,27,0,43.46606813,-83.41897025,26157.0,574.2176284811944,9.0,273,297,27,0,270,292,52516,3,0,0,3,5
2020-07-31,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,6,0,0,6,3,,-2,0,0,-2,3
2020-07-31,US,Michigan,Van Buren,394,11,0,42.25190229,-86.01939087,26159.0,520.6337460523014,2.7918781725888326,383,385,11,0,374,374,75448,9,0,0,9,11
2020-07-31,US,Michigan,Washtenaw,2374,112,0,42.253105,-83.83853204,26161.0,645.8089069398616,4.717775905644481,2262,2345,112,0,2233,2326,370963,29,0,0,29,19
2020-07-31,US,Michigan,Wayne,27067,2802,0,42.28098405,-83.281255,26163.0,1547.2666023758636,10.352089259984485,24265,26924,2798,0,24126,26689,1753893,143,4,0,139,235
2020-07-31,US,Michigan,Wexford,63,4,0,44.33853602,-85.57712739,26165.0,187.32716838631023,6.349206349206349,59,62,4,0,58,61,33466,1,0,0,1,1
2020-07-31,US,Minnesota,Aitkin,27,0,0,46.60962049,-93.41168259999999,27001.0,169.96097192496538,0.0,27,25,0,0,25,25,15902,2,0,0,2,0
2020-07-31,US,Minnesota,Anoka,3245,112,0,45.27476015,-93.24604565,27003.0,909.1647731570853,3.4514637904468413,3133,3190,112,0,3078,3130,353813,55,0,0,55,60
2020-07-31,US,Minnesota,Becker,134,1,0,46.93479392,-95.67158144,27005.0,389.2746129041629,0.746268656716418,133,129,1,0,128,120,34371,5,0,0,5,9
2020-07-31,US,Minnesota,Beltrami,184,0,0,47.97373527,-94.93732139,27007.0,389.92964312960925,0.0,184,180,0,0,180,164,46847,4,0,0,4,16
2020-07-31,US,Minnesota,Benton,299,3,0,45.69804958,-93.99514135,27009.0,731.2480129130084,1.0033444816053512,296,294,3,0,291,292,40545,5,0,0,5,2
2020-07-31,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-07-31,US,Minnesota,Blue Earth,824,4,0,44.03554215,-94.06699781,27013.0,1217.9799861055678,0.4854368932038835,820,801,4,0,797,794,67427,23,0,0,23,7
2020-07-31,US,Minnesota,Brown,79,2,0,44.24205652,-94.72562874,27015.0,315.8989123480486,2.5316455696202533,77,78,2,0,76,76,25111,1,0,0,1,2
2020-07-31,US,Minnesota,Carlton,121,0,0,46.59180601,-92.67601019,27017.0,337.31984053971166,0.0,121,120,0,0,120,116,35837,1,0,0,1,4
2020-07-31,US,Minnesota,Carver,744,2,0,44.82017001,-93.80099179999999,27019.0,707.97133857968,0.26881720430107525,742,723,2,0,721,710,103551,21,0,0,21,13
2020-07-31,US,Minnesota,Cass,54,2,0,46.95043611,-94.32603968,27021.0,181.3358406931059,3.703703703703704,52,50,2,0,48,46,29519,4,0,0,4,4
2020-07-31,US,Minnesota,Chippewa,93,1,0,45.02343421,-95.56403693,27023.0,788.1355932203389,1.075268817204301,92,92,1,0,91,92,11924,1,0,0,1,0
2020-07-31,US,Minnesota,Chisago,167,1,0,45.5021011,-92.90861945,27025.0,295.162516127892,0.5988023952095808,166,160,1,0,159,158,55922,7,0,0,7,2
2020-07-31,US,Minnesota,Clay,740,39,0,46.89289518,-96.48761922,27027.0,1152.253121983121,5.270270270270269,701,734,39,0,695,725,63955,6,0,0,6,9
2020-07-31,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,14,0,0,14,14,8810,0,0,0,0,0
2020-07-31,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-31,US,Minnesota,Cottonwood,167,0,0,44.00715262,-95.18138802,27033.0,1491.6041443372633,0.0,167,165,0,0,165,162,11277,2,0,0,2,3
2020-07-31,US,Minnesota,Crow Wing,192,13,0,46.48096553,-94.06755609,27035.0,295.13488586580587,6.770833333333332,179,183,13,0,170,170,64889,9,0,0,9,13
2020-07-31,US,Minnesota,Dakota,3797,102,0,44.67172617,-93.06299363,27037.0,885.0382615303214,2.6863313141954173,3695,3710,102,0,3608,3656,425423,87,0,0,87,54
2020-07-31,US,Minnesota,Dodge,122,0,0,44.02238415,-92.86244324,27039.0,582.7839877710901,0.0,122,121,0,0,121,119,20822,1,0,0,1,2
2020-07-31,US,Minnesota,Douglas,124,0,0,45.93348491,-95.45335469,27041.0,325.10946225846214,0.0,124,120,0,0,120,119,37964,4,0,0,4,1
2020-07-31,US,Minnesota,Faribault,80,0,0,43.67381499,-93.94787458,27043.0,585.9518054640006,0.0,80,78,0,0,78,76,13758,2,0,0,2,2
2020-07-31,US,Minnesota,Fillmore,59,0,0,43.67394126,-92.08980382,27045.0,280.05885982816733,0.0,59,58,0,0,58,56,21058,1,0,0,1,2
2020-07-31,US,Minnesota,Freeborn,353,1,0,43.67385583,-93.34884422,27047.0,1165.7474984313596,0.28328611898017,352,352,1,0,351,349,30444,1,0,0,1,3
2020-07-31,US,Minnesota,Goodhue,169,8,0,44.40849741,-92.72341949999999,27049.0,364.6957272334916,4.733727810650888,161,163,8,0,155,161,46403,6,0,0,6,2
2020-07-31,US,Minnesota,Grant,44,1,0,45.93424769,-96.01139609,27051.0,736.7716008037511,2.272727272727273,43,44,1,0,43,43,6021,0,0,0,0,1
2020-07-31,US,Minnesota,Hennepin,17316,813,0,45.00761521,-93.47694895,27053.0,1367.9421539638013,4.695079695079696,16503,17092,810,0,16282,16881,1259428,224,3,0,221,211
2020-07-31,US,Minnesota,Houston,37,0,0,43.67129565,-91.49143057,27055.0,198.92473118279568,0.0,37,37,0,0,37,37,18578,0,0,0,0,0
2020-07-31,US,Minnesota,Hubbard,27,0,0,47.10778564,-94.91693868,27057.0,125.63398631985486,0.0,27,25,0,0,25,22,21332,2,0,0,2,3
2020-07-31,US,Minnesota,Isanti,102,0,0,45.56181234,-93.29487636,27059.0,251.25628140703517,0.0,102,102,0,0,102,101,39966,0,0,0,0,1
2020-07-31,US,Minnesota,Itasca,125,12,0,47.51009045,-93.63092229,27061.0,276.9776202082872,9.6,113,123,12,0,111,122,45108,2,0,0,2,1
2020-07-31,US,Minnesota,Jackson,68,0,0,43.67423373,-95.15398258,27063.0,690.6357911842372,0.0,68,69,0,0,69,67,9911,-1,0,0,-1,2
2020-07-31,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,23,1,0,22,23,16207,0,0,0,0,0
2020-07-31,US,Minnesota,Kandiyohi,662,1,0,45.1526059,-95.00586446,27067.0,1532.4428806222365,0.1510574018126888,661,653,1,0,652,650,42855,9,0,0,9,3
2020-07-31,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-31,US,Minnesota,Koochiching,68,3,0,48.24539665,-93.78352843,27071.0,556.0552784365034,4.411764705882354,65,66,3,0,63,61,12440,2,0,0,2,5
2020-07-31,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-31,US,Minnesota,Lake,15,0,0,47.64270764,-91.44557998,27075.0,140.96419509444598,0.0,15,14,0,0,14,14,10658,1,0,0,1,0
2020-07-31,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-07-31,US,Minnesota,Le Sueur,196,1,0,44.37136597,-93.72844721,27079.0,678.5059023089973,0.5102040816326531,195,196,1,0,195,190,28494,0,0,0,0,6
2020-07-31,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,53,0,0,53,53,5673,0,0,0,0,0
2020-07-31,US,Minnesota,Lyon,414,3,0,44.41327865,-95.83806103,27083.0,1625.1864646306037,0.7246376811594203,411,414,3,0,411,412,25629,0,0,0,0,2
