Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Minnesota,Mahnomen,22,1,0,47.32557075,-95.80921485,27087.0,398.04595621494485,4.545454545454546,21,20,1,0,19,20,5519,2,0,0,2,0
2020-07-31,US,Minnesota,Marshall,27,0,0,48.35825983,-96.37017407,27089.0,289.2030848329049,0.0,27,27,0,0,27,26,9390,0,0,0,0,1
2020-07-31,US,Minnesota,Martin,202,5,0,43.67429718,-94.55099908,27091.0,1026.2663211908755,2.4752475247524752,197,198,5,0,193,199,19785,4,0,0,4,-1
2020-07-31,US,Minnesota,McLeod,125,0,0,44.82367677,-94.27287017,27085.0,348.2573203688742,0.0,125,121,0,0,121,119,35873,4,0,0,4,2
2020-07-31,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,83,2,0,81,82,23141,0,0,0,0,1
2020-07-31,US,Minnesota,Mille Lacs,54,3,0,45.93705297,-93.63236823,27095.0,205.50291129124332,5.5555555555555545,51,53,3,0,50,52,26139,1,0,0,1,1
2020-07-31,US,Minnesota,Morrison,81,1,0,46.01265363,-94.27341528,27097.0,242.61666566824417,1.2345679012345678,80,80,1,0,79,80,33169,1,0,0,1,0
2020-07-31,US,Minnesota,Mower,1064,2,0,43.67142874,-92.75234549,27099.0,2655.883380759822,0.18796992481203006,1062,1059,2,0,1057,1054,40011,5,0,0,5,5
2020-07-31,US,Minnesota,Murray,120,1,0,44.02216709,-95.76328482,27101.0,1464.486209421528,0.8333333333333334,119,119,1,0,118,118,8276,1,0,0,1,1
2020-07-31,US,Minnesota,Nicollet,298,13,0,44.35291112,-94.24710352,27103.0,869.4637334422595,4.362416107382551,285,287,13,0,274,281,34220,11,0,0,11,6
2020-07-31,US,Minnesota,Nobles,1738,6,0,43.67434621,-95.75329576,27105.0,8035.507882934949,0.34522439585730724,1732,1737,6,0,1731,1734,21924,1,0,0,1,3
2020-07-31,US,Minnesota,Norman,34,0,0,47.32628443,-96.45620947,27107.0,533.3333333333334,0.0,34,33,0,0,33,32,6475,1,0,0,1,1
2020-07-31,US,Minnesota,Olmsted,1588,23,0,44.00374114,-92.40209944,27109.0,1003.202921165181,1.4483627204030227,1565,1567,22,0,1545,1547,156277,21,1,0,20,20
2020-07-31,US,Minnesota,Otter Tail,164,3,0,46.40846929,-95.70835255,27111.0,279.16794334933445,1.8292682926829267,161,162,3,0,159,159,58812,2,0,0,2,3
2020-07-31,US,Minnesota,Pennington,70,1,0,48.06642577,-96.0370814,27113.0,495.785820525533,1.4285714285714286,69,69,1,0,68,65,14178,1,0,0,1,4
2020-07-31,US,Minnesota,Pine,124,0,0,46.12105238,-92.74070188,27115.0,419.216335913993,0.0,124,123,0,0,123,122,29483,1,0,0,1,1
2020-07-31,US,Minnesota,Pipestone,142,9,0,44.02301619,-96.25841142,27117.0,1555.9938636861716,6.338028169014086,133,140,9,0,131,138,9047,2,0,0,2,2
2020-07-31,US,Minnesota,Polk,125,3,0,47.77372465,-96.40134647,27119.0,398.5461038132891,2.4,122,124,3,0,121,121,31529,1,0,0,1,3
2020-07-31,US,Minnesota,Pope,38,0,0,45.58606667,-95.44451209,27121.0,337.80780513823447,0.0,38,35,0,0,35,35,11097,3,0,0,3,0
2020-07-31,US,Minnesota,Ramsey,6686,259,0,45.01625271,-93.09872295,27123.0,1214.9272878919758,3.8737660783727192,6427,6607,258,0,6349,6503,550210,79,1,0,78,104
2020-07-31,US,Minnesota,Red Lake,16,0,0,47.87197525,-96.09561104,27125.0,394.5745992601727,0.0,16,13,0,0,13,10,3999,3,0,0,3,3
2020-07-31,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-07-31,US,Minnesota,Renville,56,5,0,44.72836381,-94.94553734,27129.0,384.9326367885621,8.928571428571429,51,54,5,0,49,53,14612,2,0,0,2,1
2020-07-31,US,Minnesota,Rice,975,8,0,44.3543376,-93.29658715,27131.0,1455.8322881204085,0.8205128205128205,967,970,8,0,962,961,66523,5,0,0,5,9
2020-07-31,US,Minnesota,Rock,72,0,0,43.67482683,-96.25296832,27133.0,772.9468599033818,0.0,72,70,0,0,70,64,9414,2,0,0,2,6
2020-07-31,US,Minnesota,Roseau,42,0,0,48.77501878,-95.81079919,27135.0,276.9535113748764,0.0,42,42,0,0,42,41,15150,0,0,0,0,1
2020-07-31,US,Minnesota,Scott,1296,12,0,44.6490231,-93.53340251,27139.0,869.7227758651932,0.925925925925926,1284,1272,11,0,1261,1249,147381,24,1,0,23,23
2020-07-31,US,Minnesota,Sherburne,615,6,0,45.44447208,-93.77617511,27141.0,632.4687879224173,0.975609756097561,609,602,6,0,596,595,96036,13,0,0,13,7
2020-07-31,US,Minnesota,Sibley,76,2,0,44.5796592,-94.23164924,27143.0,511.26807938109647,2.631578947368421,74,76,2,0,74,76,15028,0,0,0,0,0
2020-07-31,US,Minnesota,St. Louis,383,18,0,47.604840700000004,-92.46879855,27137.0,192.39463505299642,4.699738903394255,365,366,18,0,348,348,199754,17,0,0,17,18
2020-07-31,US,Minnesota,Stearns,2791,20,0,45.55192576,-94.61078221,27145.0,1732.733198820425,0.7165890361877463,2771,2763,20,0,2743,2758,159256,28,0,0,28,5
2020-07-31,US,Minnesota,Steele,321,1,0,44.02240351,-93.22627088,27147.0,875.8765587055583,0.3115264797507788,320,318,1,0,317,315,36803,3,0,0,3,3
2020-07-31,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-31,US,Minnesota,Swift,51,1,0,45.2829032,-95.68264092,27151.0,550.3993093028275,1.96078431372549,50,51,1,0,50,51,9345,0,0,0,0,0
2020-07-31,US,Minnesota,Todd,413,2,0,46.06996226,-94.89785296,27153.0,1674.5053519299383,0.4842615012106538,411,413,2,0,411,412,24582,0,0,0,0,1
2020-07-31,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,9,3308,0,0,0,0,1
2020-07-31,US,Minnesota,Unassigned,116,40,0,0.0,0.0,90027.0,0.0,34.48275862068966,76,118,40,0,78,114,,-2,0,0,-2,4
2020-07-31,US,Minnesota,Wabasha,78,0,0,44.28424356,-92.23121312,27157.0,360.6602857539187,0.0,78,74,0,0,74,74,21645,4,0,0,4,0
2020-07-31,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,23,13773,0,0,0,0,0
2020-07-31,US,Minnesota,Waseca,128,0,0,44.02211116,-93.58720034,27161.0,687.7283473028152,0.0,128,123,0,0,123,119,18691,5,0,0,5,4
2020-07-31,US,Minnesota,Washington,1817,43,0,45.03864533,-92.88429635,27163.0,692.3487273281512,2.3665382498624106,1774,1792,43,0,1749,1760,259201,25,0,0,25,32
2020-07-31,US,Minnesota,Watonwan,299,0,0,43.97823903,-94.61413846,27165.0,2743.874460860787,0.0,299,298,0,0,298,297,10980,1,0,0,1,1
2020-07-31,US,Minnesota,Wilkin,26,3,0,46.35721532,-96.4684375,27167.0,418.8819075237635,11.538461538461537,23,25,3,0,22,25,6254,1,0,0,1,0
2020-07-31,US,Minnesota,Winona,240,16,0,43.98772283,-91.78081305,27169.0,475.39814594723083,6.666666666666668,224,239,16,0,223,231,50825,1,0,0,1,8
2020-07-31,US,Minnesota,Wright,770,5,0,45.17297924,-93.96234781,27171.0,556.4508552721911,0.6493506493506493,765,759,5,0,754,744,136349,11,0,0,11,15
2020-07-31,US,Minnesota,Yellow Medicine,47,0,0,44.71710183,-95.86842453,27173.0,484.0869296528994,0.0,47,47,0,0,47,46,9795,0,0,0,0,1
2020-07-31,US,Mississippi,Adams,565,23,0,31.47669768,-91.35326037,28001.0,1840.8106082820184,4.070796460176991,542,552,23,0,529,539,31192,13,0,0,13,13
2020-07-31,US,Mississippi,Alcorn,335,3,0,34.88084463,-88.57996173,28003.0,906.5569777825888,0.8955223880597015,332,331,3,0,328,312,36925,4,0,0,4,19
2020-07-31,US,Mississippi,Amite,193,4,0,31.17467303,-90.80501621,28005.0,1569.4884931284053,2.0725388601036268,189,192,4,0,188,188,12326,1,0,0,1,4
2020-07-31,US,Mississippi,Attala,486,23,0,33.08658803,-89.57838564,28007.0,2674.149884450313,4.732510288065844,463,480,23,0,457,475,18365,6,0,0,6,5
2020-07-31,US,Mississippi,Benton,118,0,0,34.81681228,-89.18945516,28009.0,1428.744400048432,0.0,118,115,0,0,115,107,8271,3,0,0,3,8
2020-07-31,US,Mississippi,Bolivar,917,32,0,33.79696941,-90.87372121,28011.0,2993.992425231813,3.489640130861505,885,889,29,0,860,860,31333,28,3,0,25,29
2020-07-31,US,Mississippi,Calhoun,366,8,0,33.93683395,-89.33686647,28013.0,2548.5690411531227,2.1857923497267757,358,364,8,0,356,355,14436,2,0,0,2,9
2020-07-31,US,Mississippi,Carroll,240,11,0,33.44834567,-89.91994479,28015.0,2412.7877752086056,4.583333333333333,229,237,11,0,226,236,9911,3,0,0,3,1
2020-07-31,US,Mississippi,Chickasaw,420,19,0,33.91983202,-88.9481545,28017.0,2455.7095246447993,4.523809523809524,401,413,19,0,394,398,17171,7,0,0,7,15
2020-07-31,US,Mississippi,Choctaw,124,4,0,33.34598242,-89.24809382,28019.0,1510.353227771011,3.2258064516129035,120,120,4,0,116,117,8278,4,0,0,4,3
2020-07-31,US,Mississippi,Claiborne,398,12,0,31.97061673,-90.90702196,28021.0,4428.126390743213,3.0150753768844223,386,390,12,0,378,387,9002,8,0,0,8,3
2020-07-31,US,Mississippi,Clarke,297,25,0,32.04158545,-88.68896219999998,28023.0,1911.0739334663147,8.417508417508419,272,288,25,0,263,284,15604,9,0,0,9,4
2020-07-31,US,Mississippi,Clay,363,14,0,33.65358105,-88.77784255,28025.0,1879.2710706150344,3.8567493112947657,349,360,13,0,347,355,19386,3,1,0,2,5
2020-07-31,US,Mississippi,Coahoma,632,10,0,34.22772299,-90.60415045,28027.0,2856.6262881938173,1.5822784810126582,622,626,7,0,619,593,22628,6,3,0,3,33
2020-07-31,US,Mississippi,Copiah,897,23,0,31.86977774,-90.44565118,28029.0,3196.151790486371,2.5641025641025643,874,885,23,0,862,862,28543,12,0,0,12,23
2020-07-31,US,Mississippi,Covington,575,11,0,31.63225413,-89.55389939,28031.0,3085.4260570937968,1.9130434782608696,564,569,10,0,559,558,18853,6,1,0,5,11
2020-07-31,US,Mississippi,DeSoto,3113,26,0,34.87625235,-89.99091418,28033.0,1683.2031144394282,0.8352071956312239,3087,3062,26,0,3036,2970,182001,51,0,0,51,92
2020-07-31,US,Mississippi,Forrest,1564,50,0,31.18961454,-89.25832496,28035.0,2088.2011295512507,3.1969309462915603,1514,1540,50,0,1490,1491,75036,24,0,0,24,49
2020-07-31,US,Mississippi,Franklin,111,3,0,31.47786634,-90.89672989,28037.0,1439.128743679502,2.702702702702702,108,101,3,0,98,95,7788,10,0,0,10,6
2020-07-31,US,Mississippi,George,525,5,0,30.86259065,-88.64436789,28039.0,2142.8571428571427,0.9523809523809524,520,517,5,0,512,378,24250,8,0,0,8,139
2020-07-31,US,Mississippi,Greene,223,11,0,31.21444233,-88.63922281,28041.0,1641.395554247019,4.932735426008969,212,219,10,0,209,211,13586,4,1,0,3,8
2020-07-31,US,Mississippi,Grenada,796,20,0,33.77036166,-89.80245083,28043.0,3834.666152808556,2.512562814070352,776,789,19,0,770,781,21055,7,1,0,6,8
2020-07-31,US,Mississippi,Hancock,323,14,0,30.41830223,-89.48851033,28045.0,678.1155525697012,4.3343653250774,309,310,14,0,296,298,47334,13,0,0,13,12
2020-07-31,US,Mississippi,Harrison,2048,31,0,30.51359752,-89.12467576,28047.0,984.2368319876973,1.513671875,2017,1982,29,0,1953,1944,206650,66,2,0,64,38
2020-07-31,US,Mississippi,Hinds,5091,102,0,32.2656285,-90.44435448,28049.0,2195.9109730848863,2.0035356511490865,4989,5001,97,0,4904,4838,237085,90,5,0,85,163
2020-07-31,US,Mississippi,Holmes,825,46,0,33.12345854,-90.08923538,28051.0,4850.088183421517,5.575757575757576,779,809,45,0,764,799,17622,16,1,0,15,10
2020-07-31,US,Mississippi,Humphreys,262,11,0,33.12825718,-90.52252707,28053.0,3249.0079365079364,4.198473282442748,251,257,11,0,246,255,8257,5,0,0,5,2
2020-07-31,US,Mississippi,Issaquena,20,1,0,32.72531359,-90.97392828,28055.0,1507.1590052750564,5.0,19,20,1,0,19,19,1308,0,0,0,0,1
2020-07-31,US,Mississippi,Itawamba,297,10,0,34.27993475,-88.3606733,28057.0,1269.7734074390764,3.3670033670033668,287,288,9,0,279,275,23517,9,1,0,8,13
2020-07-31,US,Mississippi,Jackson,1837,34,0,30.54020656,-88.64184064,28059.0,1279.096485792072,1.850843767011432,1803,1820,34,0,1786,1772,143277,17,0,0,17,48
2020-07-31,US,Mississippi,Jasper,368,8,0,32.01922104,-89.11786866,28061.0,2246.2308490508453,2.1739130434782608,360,360,8,0,352,356,16428,8,0,0,8,4
2020-07-31,US,Mississippi,Jefferson,188,6,0,31.73397872,-91.03764977,28063.0,2689.556509298999,3.191489361702128,182,185,5,0,180,178,7106,3,1,0,2,7
2020-07-31,US,Mississippi,Jefferson Davis,191,5,0,31.56884708,-89.82670990000004,28065.0,1716.391085549964,2.6178010471204187,186,190,5,0,185,187,11234,1,0,0,1,3
2020-07-31,US,Mississippi,Jones,1705,57,0,31.62257767,-89.16896899999998,28067.0,2503.744603365737,3.343108504398827,1648,1674,57,0,1617,1635,68461,31,0,0,31,39
2020-07-31,US,Mississippi,Kemper,223,15,0,32.75462946,-88.64105766,28069.0,2289.05768835968,6.726457399103139,208,222,15,0,207,218,10027,1,0,0,1,4
2020-07-31,US,Mississippi,Lafayette,837,7,0,34.35687874,-89.48490961,28071.0,1549.4548214517115,0.8363201911589009,830,821,6,0,815,787,54793,16,1,0,15,34
2020-07-31,US,Mississippi,Lamar,1080,12,0,31.20572971,-89.5077704,28073.0,1705.0029206068548,1.1111111111111112,1068,1063,12,0,1051,1011,62447,17,0,0,17,52
2020-07-31,US,Mississippi,Lauderdale,1316,88,0,32.40419769,-88.66229662,28075.0,1775.379426644182,6.6869300911854115,1228,1281,88,0,1193,1259,75317,35,0,0,35,22
2020-07-31,US,Mississippi,Lawrence,300,5,0,31.55147224,-90.10841127,28077.0,2383.600826314953,1.6666666666666667,295,297,4,0,293,284,12455,3,1,0,2,13
2020-07-31,US,Mississippi,Leake,755,25,0,32.7536828,-89.52402044,28079.0,3313.4380760115864,3.3112582781456954,730,740,25,0,715,738,22763,15,0,0,15,2
2020-07-31,US,Mississippi,Lee,1162,29,0,34.291877500000005,-88.68149954,28081.0,1360.0824008614634,2.4956970740103266,1133,1115,28,0,1087,1069,85202,47,1,0,46,46
2020-07-31,US,Mississippi,Leflore,814,59,0,33.55545125,-90.29900733,28083.0,2888.2659759429444,7.248157248157248,755,791,59,0,732,785,28919,23,0,0,23,6
2020-07-31,US,Mississippi,Lincoln,730,38,0,31.53288662,-90.45391915,28085.0,2137.4403419904547,5.205479452054795,692,716,38,0,678,698,34205,14,0,0,14,18
2020-07-31,US,Mississippi,Lowndes,941,30,0,33.47386518,-88.44191529999998,28087.0,1605.9390732997697,3.1880977683315623,911,922,26,0,896,885,58930,19,4,0,15,37
2020-07-31,US,Mississippi,Madison,2250,50,0,32.63389156,-90.03513564,28089.0,2117.208672086721,2.2222222222222223,2200,2211,50,0,2161,2167,105630,39,0,0,39,44
2020-07-31,US,Mississippi,Marion,581,17,0,31.23132643,-89.8209217,28091.0,2364.383673137183,2.9259896729776247,564,569,16,0,553,550,24715,12,1,0,11,19
2020-07-31,US,Mississippi,Marshall,536,8,0,34.76216286,-89.50299462,28093.0,1518.6717289057626,1.492537313432836,528,526,8,0,518,500,35451,10,0,0,10,26
2020-07-31,US,Mississippi,Monroe,675,50,0,33.89236763,-88.4808438,28095.0,1914.7849767389084,7.407407407407407,625,649,49,0,600,620,35564,26,1,0,25,29
2020-07-31,US,Mississippi,Montgomery,276,3,0,33.49419589,-89.61729103,28097.0,2823.529411764706,1.0869565217391304,273,266,3,0,263,258,10023,10,0,0,10,8
2020-07-31,US,Mississippi,Neshoba,1186,87,0,32.75339664,-89.11726492,28099.0,4073.0819424411015,7.335581787521079,1099,1167,85,0,1082,1165,29125,19,2,0,17,2
2020-07-31,US,Mississippi,Newton,514,11,0,32.40021118,-89.11843336,28101.0,2445.522885146065,2.140077821011673,503,509,11,0,498,498,21443,5,0,0,5,11
2020-07-31,US,Mississippi,Noxubee,411,10,0,33.11009499,-88.56949061,28103.0,3945.4737448401647,2.4330900243309004,401,403,10,0,393,389,10535,8,0,0,8,14
2020-07-31,US,Mississippi,Oktibbeha,1039,34,0,33.42491685,-88.87905132,28105.0,2095.3072377840967,3.272377285851781,1005,1024,31,0,993,1011,49599,15,3,0,12,13
2020-07-31,US,Mississippi,Panola,877,11,0,34.36398677,-89.95064249,28107.0,2564.927468413664,1.2542759407069557,866,867,11,0,856,826,34178,10,0,0,10,41
2020-07-31,US,Mississippi,Pearl River,471,36,0,30.77090935,-89.58677275,28109.0,848.1138021067795,7.643312101910827,435,462,35,0,427,452,55387,9,1,0,8,10
2020-07-31,US,Mississippi,Perry,209,7,0,31.17161885,-88.99281835,28111.0,1745.5942537375765,3.3492822966507183,202,205,7,0,198,196,11931,4,0,0,4,9
2020-07-31,US,Mississippi,Pike,808,30,0,31.17507789,-90.40392572,28113.0,2056.607615556913,3.712871287128713,778,803,30,0,773,781,39563,5,0,0,5,22
2020-07-31,US,Mississippi,Pontotoc,699,7,0,34.226046000000004,-89.03636807,28115.0,2172.5616957792013,1.0014306151645207,692,673,6,0,667,649,31833,26,1,0,25,24
2020-07-31,US,Mississippi,Prentiss,318,6,0,34.61810501,-88.51986294,28117.0,1265.6212688052215,1.8867924528301887,312,307,6,0,301,282,25315,11,0,0,11,25
2020-07-31,US,Mississippi,Quitman,211,1,0,34.25157572,-90.28908,28119.0,3106.595995288574,0.4739336492890995,210,204,1,0,203,195,7051,7,0,0,7,9
2020-07-31,US,Mississippi,Rankin,2091,28,0,32.26469147,-89.94537876,28121.0,1346.6777440732656,1.3390722142515543,2063,2048,27,0,2021,1988,153902,43,1,0,42,60
2020-07-31,US,Mississippi,Scott,947,17,0,32.406704100000006,-89.53789439,28123.0,3367.230834874129,1.795142555438226,930,944,17,0,927,941,28287,3,0,0,3,3
2020-07-31,US,Mississippi,Sharkey,139,1,0,32.88149103,-90.8159538,28125.0,3216.847951862995,0.7194244604316546,138,136,1,0,135,122,4377,3,0,0,3,14
2020-07-31,US,Mississippi,Simpson,696,24,0,31.91282117,-89.91716179,28127.0,2610.8485257708758,3.4482758620689653,672,685,17,0,668,665,26758,11,7,0,4,20
2020-07-31,US,Mississippi,Smith,367,12,0,32.01744532,-89.50644846,28129.0,2305.855742648907,3.2697547683923704,355,366,12,0,354,361,16002,1,0,0,1,5
2020-07-31,US,Mississippi,Stone,144,3,0,30.79187949,-89.11547539,28131.0,785.3403141361258,2.083333333333333,141,138,3,0,135,134,18717,6,0,0,6,4
2020-07-31,US,Mississippi,Sunflower,893,21,0,33.60192578,-90.58882684,28133.0,3556.352050975707,2.351623740201568,872,873,20,0,853,854,25735,20,1,0,19,19
2020-07-31,US,Mississippi,Tallahatchie,399,10,0,33.95339918,-90.1729398,28135.0,2889.419943515099,2.506265664160401,389,395,9,0,386,371,13987,4,1,0,3,24
2020-07-31,US,Mississippi,Tate,621,21,0,34.65133709,-89.94485778,28137.0,2192.7191836446455,3.3816425120772946,600,594,21,0,573,587,28759,27,0,0,27,7
2020-07-31,US,Mississippi,Tippah,285,12,0,34.76872156,-88.90988194,28139.0,1294.571882807177,4.2105263157894735,273,269,12,0,257,264,21995,16,0,0,16,5
2020-07-31,US,Mississippi,Tishomingo,299,3,0,34.74023475,-88.23917219,28141.0,1542.5888665325283,1.0033444816053512,296,293,3,0,290,246,19454,6,0,0,6,47
2020-07-31,US,Mississippi,Tunica,228,5,0,34.64967704,-90.37481167,28143.0,2367.109634551495,2.1929824561403506,223,224,5,0,219,209,9944,4,0,0,4,15
2020-07-31,US,Mississippi,Union,503,13,0,34.49162015,-89.00776006,28145.0,1745.61860142287,2.584493041749503,490,467,13,0,454,452,28606,36,0,0,36,15
2020-07-31,US,Mississippi,Walthall,425,18,0,31.14971548,-90.10446654,28147.0,2974.940501189976,4.235294117647058,407,420,17,0,403,416,14465,5,1,0,4,4
2020-07-31,US,Mississippi,Warren,946,25,0,32.35810271,-90.83352619,28149.0,2084.5728388532652,2.6427061310782243,921,930,24,0,906,897,46176,16,1,0,15,33
2020-07-31,US,Mississippi,Washington,1419,32,0,33.28392041,-90.94196237,28151.0,3231.6837094900816,2.2551092318534183,1387,1389,28,0,1361,1322,45063,30,4,0,26,67
2020-07-31,US,Mississippi,Wayne,729,21,0,31.64135687,-88.69573913,28153.0,3611.950651538423,2.8806584362139915,708,717,21,0,696,708,20298,12,0,0,12,9
2020-07-31,US,Mississippi,Webster,181,12,0,33.61300486,-89.28392912,28155.0,1868.0978429146453,6.629834254143647,169,176,12,0,164,175,9788,5,0,0,5,1
2020-07-31,US,Mississippi,Wilkinson,178,12,0,31.16078225,-91.31018819,28157.0,2062.5724217844727,6.741573033707866,166,173,12,0,161,160,8792,5,0,0,5,13
2020-07-31,US,Mississippi,Winston,560,14,0,33.08747908,-89.03391385,28159.0,3118.9083820662768,2.5,546,544,14,0,530,527,18165,16,0,0,16,17
2020-07-31,US,Mississippi,Yalobusha,308,10,0,34.02824175,-89.70762049999998,28161.0,2543.772712256359,3.2467532467532467,298,303,10,0,293,298,12392,5,0,0,5,5
2020-07-31,US,Mississippi,Yazoo,757,11,0,32.77890365,-90.39656148,28163.0,2549.6800269450987,1.4531043593130781,746,747,11,0,736,726,28248,10,0,0,10,21
2020-07-31,US,Missouri,Adair,132,0,0,40.19058551,-92.60078167,29001.0,520.85388470189,0.0,132,130,0,0,130,128,25339,2,0,0,2,2
2020-07-31,US,Missouri,Andrew,81,1,0,39.98492163,-94.80163024,29003.0,457.31707317073165,1.2345679012345678,80,80,1,0,79,80,17607,1,0,0,1,0
2020-07-31,US,Missouri,Atchison,11,0,0,40.43238737,-95.42970639,29005.0,213.88294769589734,0.0,11,11,0,0,11,11,5171,0,0,0,0,0
2020-07-31,US,Missouri,Audrain,192,1,0,39.215877,-91.84242683,29007.0,756.2628013234599,0.5208333333333334,191,190,1,0,189,187,25473,2,0,0,2,3
2020-07-31,US,Missouri,Barry,218,0,0,36.70978521,-93.82919888,29009.0,609.125709016737,0.0,218,213,0,0,213,213,35886,5,0,0,5,0
2020-07-31,US,Missouri,Barton,65,0,0,37.50207671,-94.34757022,29011.0,553.0032329419771,0.0,65,64,0,0,64,62,11798,1,0,0,1,2
2020-07-31,US,Missouri,Bates,36,1,0,38.25271289,-94.34113157,29013.0,222.60697501855057,2.7777777777777777,35,34,1,0,33,32,16320,2,0,0,2,2
2020-07-31,US,Missouri,Benton,71,1,0,38.29503305,-93.28756116,29015.0,365.1699840559584,1.4084507042253518,70,66,1,0,65,63,19278,5,0,0,5,3
2020-07-31,US,Missouri,Bollinger,56,0,0,37.32449052,-90.02725304,29017.0,461.5511415148768,0.0,56,55,0,0,55,53,12169,1,0,0,1,2
2020-07-31,US,Missouri,Boone,1152,3,0,38.99186229,-92.30723575,29019.0,638.3580013631603,0.2604166666666667,1149,1125,3,0,1122,1069,180005,27,0,0,27,56
2020-07-31,US,Missouri,Buchanan,1054,10,0,39.65816401,-94.80138942,29021.0,1206.4465912732933,0.9487666034155596,1044,1049,10,0,1039,1039,88571,5,0,0,5,10
2020-07-31,US,Missouri,Butler,236,2,0,36.71462476,-90.40421163,29023.0,555.5817128866706,0.8474576271186439,234,227,2,0,225,215,42639,9,0,0,9,12
2020-07-31,US,Missouri,Caldwell,30,1,0,39.65620858,-93.98308093,29025.0,332.59423503325945,3.333333333333333,29,29,1,0,28,29,9108,1,0,0,1,0
2020-07-31,US,Missouri,Callaway,118,1,0,38.83674754,-91.92186505,29027.0,263.72840444315307,0.8474576271186439,117,106,1,0,105,102,44889,12,0,0,12,4
2020-07-31,US,Missouri,Camden,285,4,0,38.02199522,-92.76083747,29029.0,615.4842889536768,1.4035087719298245,281,277,4,0,273,262,45815,8,0,0,8,15
2020-07-31,US,Missouri,Cape Girardeau,594,3,0,37.38489388,-89.6843587,29031.0,753.1285263278011,0.5050505050505051,591,578,3,0,575,565,78753,16,0,0,16,13
2020-07-31,US,Missouri,Carroll,95,0,0,39.42762566,-93.50626255,29033.0,1094.596151630372,0.0,95,89,0,0,89,84,8743,6,0,0,6,5
2020-07-31,US,Missouri,Carter,18,1,0,36.94160441,-90.96051322,29035.0,300.9027081243732,5.5555555555555545,17,14,1,0,13,10,6054,4,0,0,4,4
2020-07-31,US,Missouri,Cass,621,9,0,38.64789422,-94.353399,29037.0,587.0674985819627,1.4492753623188406,612,592,9,0,583,559,104954,29,0,0,29,33
2020-07-31,US,Missouri,Cedar,34,0,0,37.72391475,-93.85445441,29039.0,236.9503101261412,0.0,34,34,0,0,34,32,14165,0,0,0,0,2
