Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,14,0,0,14,14,7451,0,0,0,0,0
2020-07-31,US,Missouri,Christian,265,1,0,36.9711783,-93.18537118,29043.0,299.1139454822507,0.37735849056603776,264,249,1,0,248,230,86983,16,0,0,16,19
2020-07-31,US,Missouri,Clark,11,0,0,40.41040752,-91.73661677,29045.0,161.8361041636016,0.0,11,8,0,0,8,3,6842,3,0,0,3,5
2020-07-31,US,Missouri,Clay,882,19,0,39.31132056,-94.41850862,29047.0,352.87339766671465,2.1541950113378685,863,857,19,0,838,826,246365,25,0,0,25,31
2020-07-31,US,Missouri,Clinton,61,0,0,39.6013098,-94.40465394,29049.0,299.2102810614608,0.0,61,59,0,0,59,57,20470,2,0,0,2,2
2020-07-31,US,Missouri,Cole,288,2,0,38.50455671,-92.27860244,29051.0,375.2687471496514,0.6944444444444444,286,269,2,0,267,250,76796,19,0,0,19,19
2020-07-31,US,Missouri,Cooper,86,0,0,38.844478,-92.80896081,29053.0,485.6287763284207,0.0,86,77,0,0,77,73,17603,9,0,0,9,4
2020-07-31,US,Missouri,Crawford,47,0,0,37.97663738,-91.30528104,29055.0,196.4882943143813,0.0,47,40,0,0,40,36,23957,7,0,0,7,4
2020-07-31,US,Missouri,Dade,14,0,0,37.431814,-93.8503345,29057.0,185.16069303002246,0.0,14,14,0,0,14,14,7569,0,0,0,0,0
2020-07-31,US,Missouri,Dallas,47,1,0,37.6811355,-93.02127031,29059.0,278.4690129162223,2.127659574468085,46,46,1,0,45,44,16762,1,0,0,1,2
2020-07-31,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,18,8313,0,0,0,0,-1
2020-07-31,US,Missouri,DeKalb,32,1,0,39.89201062,-94.40476508,29063.0,255.04104566828724,3.125,31,31,1,0,30,29,12630,1,0,0,1,2
2020-07-31,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-31,US,Missouri,Douglas,68,2,0,36.9325593,-92.49905109,29067.0,515.737580583997,2.9411764705882355,66,61,2,0,59,56,13373,7,0,0,7,5
2020-07-31,US,Missouri,Dunklin,239,4,0,36.27167174,-90.09122243,29069.0,820.4318423672377,1.6736401673640169,235,234,4,0,230,228,29423,5,0,0,5,6
2020-07-31,US,Missouri,Franklin,509,18,0,38.41127108,-91.07522826,29071.0,489.5784239229756,3.536345776031433,491,490,18,0,472,484,103670,19,0,0,19,6
2020-07-31,US,Missouri,Gasconade,19,0,0,38.43947277,-91.50847147,29073.0,129.19896640826875,0.0,19,19,0,0,19,14,14705,0,0,0,0,5
2020-07-31,US,Missouri,Gentry,79,9,0,40.21097916,-94.40944419,29075.0,1202.2523208035307,11.39240506329114,70,82,9,0,73,81,6628,-3,0,0,-3,1
2020-07-31,US,Missouri,Greene,1182,10,0,37.2575872,-93.34230916,29077.0,403.29459612536937,0.8460236886632826,1172,1126,10,0,1116,1030,291923,56,0,0,56,96
2020-07-31,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-31,US,Missouri,Harrison,59,1,0,40.35570088,-93.99222144,29081.0,706.4176245210726,1.6949152542372878,58,58,1,0,57,53,8414,1,0,0,1,5
2020-07-31,US,Missouri,Henry,69,3,0,38.38482826,-93.79293734,29083.0,316.16568914956014,4.3478260869565215,66,64,3,0,61,62,21792,5,0,0,5,2
2020-07-31,US,Missouri,Hickory,16,0,0,37.94163617,-93.3203037,29085.0,167.64459346186086,0.0,16,16,0,0,16,15,9509,0,0,0,0,1
2020-07-31,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,5,4404,0,0,0,0,1
2020-07-31,US,Missouri,Howard,43,0,0,39.1435761,-92.69756691,29089.0,429.95700429957003,0.0,43,42,0,0,42,40,10137,1,0,0,1,2
2020-07-31,US,Missouri,Howell,127,1,0,36.77383887,-91.88683935,29091.0,316.5740209886083,0.7874015748031497,126,123,1,0,122,121,40076,4,0,0,4,2
2020-07-31,US,Missouri,Iron,12,0,0,37.55487945,-90.7735296,29093.0,118.51851851851852,0.0,12,10,0,0,10,10,10177,2,0,0,2,0
2020-07-31,US,Missouri,Jackson,3320,57,0,39.01002188,-94.34724536,29095.0,472.25434594906767,1.716867469879518,3263,3189,56,0,3133,2957,700307,131,1,0,130,232
2020-07-31,US,Missouri,Jasper,1626,24,0,37.20351921,-94.34050458,29097.0,1340.1687986285112,1.4760147601476017,1602,1608,23,0,1585,1592,120636,18,1,0,17,16
2020-07-31,US,Missouri,Jefferson,1295,24,0,38.25926778,-90.53870896,29099.0,575.3484301207121,1.8532818532818531,1271,1231,24,0,1207,1133,224347,64,0,0,64,98
2020-07-31,US,Missouri,Johnson,454,2,0,38.74719601,-93.80691168,29101.0,839.7765528467315,0.4405286343612335,452,445,1,0,444,437,53652,9,1,0,8,8
2020-07-31,US,Missouri,Kansas City,5798,51,0,39.0997,-94.5786,0.0,1185.8232963760602,0.8796136598827182,5747,5672,49,0,5623,5428,491918,126,2,0,124,244
2020-07-31,US,Missouri,Knox,9,0,0,40.12699751,-92.14780832,29103.0,227.33013387218998,0.0,9,9,0,0,9,6,3947,0,0,0,0,3
2020-07-31,US,Missouri,Laclede,188,1,0,37.65896829,-92.5888493,29105.0,526.2715897321053,0.5319148936170213,187,187,1,0,186,184,35713,1,0,0,1,3
2020-07-31,US,Missouri,Lafayette,150,2,0,39.06986886,-93.78076396,29107.0,458.60339977987036,1.3333333333333333,148,145,2,0,143,137,32598,5,0,0,5,8
2020-07-31,US,Missouri,Lawrence,182,2,0,37.10626634,-93.83293097,29109.0,474.5144049015774,1.0989010989010992,180,172,2,0,170,159,38359,10,0,0,10,13
2020-07-31,US,Missouri,Lewis,27,1,0,40.09673161,-91.72070156,29111.0,276.1865793780688,3.703703703703704,26,26,1,0,25,28,9855,1,0,0,1,-2
2020-07-31,US,Missouri,Lincoln,288,1,0,39.05345619,-90.95588181,29113.0,488.0280616135428,0.3472222222222222,287,272,1,0,271,258,57686,16,0,0,16,14
2020-07-31,US,Missouri,Linn,30,1,0,39.87001769,-93.10704106,29115.0,251.6778523489933,3.333333333333333,29,30,1,0,29,30,12037,0,0,0,0,0
2020-07-31,US,Missouri,Livingston,51,0,0,39.78110272,-93.54645978,29117.0,334.9313719051685,0.0,51,47,0,0,47,47,15146,4,0,0,4,0
2020-07-31,US,Missouri,Macon,52,0,0,39.83049768,-92.56453089,29121.0,343.9835946285638,0.0,52,47,0,0,47,47,15153,5,0,0,5,0
2020-07-31,US,Missouri,Madison,17,0,0,37.47865134,-90.3467143,29123.0,140.63534083388484,0.0,17,16,0,0,16,16,12188,1,0,0,1,0
2020-07-31,US,Missouri,Maries,11,0,0,38.16193985,-91.92249662,29125.0,126.4803955386915,0.0,11,11,0,0,11,10,8769,0,0,0,0,1
2020-07-31,US,Missouri,Marion,139,1,0,39.80601912,-91.62203062,29127.0,487.2064493515597,0.7194244604316546,138,127,1,0,126,111,28592,12,0,0,12,16
2020-07-31,US,Missouri,McDonald,925,7,0,36.62869595,-94.34867205,29119.0,4050.444454175242,0.7567567567567568,918,916,7,0,909,910,23078,9,0,0,9,6
2020-07-31,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-31,US,Missouri,Miller,89,0,0,38.21450288,-92.42610898,29131.0,347.39841523868995,0.0,89,82,0,0,82,81,25336,7,0,0,7,1
2020-07-31,US,Missouri,Mississippi,129,0,0,36.82516239,-89.29505753,29133.0,978.7556904400607,0.0,129,129,0,0,129,128,13336,0,0,0,0,1
2020-07-31,US,Missouri,Moniteau,111,2,0,38.63571781,-92.57976951,29135.0,688.0733944954128,1.8018018018018016,109,106,2,0,104,102,16121,5,0,0,5,4
2020-07-31,US,Missouri,Monroe,14,0,0,39.49593978,-92.00043978,29137.0,161.96205460434985,0.0,14,13,0,0,13,12,8664,1,0,0,1,1
2020-07-31,US,Missouri,Montgomery,33,0,0,38.94022054,-91.47000721,29139.0,285.68955068825215,0.0,33,33,0,0,33,31,11534,0,0,0,0,2
2020-07-31,US,Missouri,Morgan,62,0,0,38.4181765,-92.88791859,29141.0,300.57691375381785,0.0,62,61,0,0,61,55,20358,1,0,0,1,6
2020-07-31,US,Missouri,New Madrid,171,1,0,36.59666326,-89.66070007,29143.0,1001.405481377372,0.5847953216374269,170,161,1,0,160,149,17296,10,0,0,10,12
2020-07-31,US,Missouri,Newton,794,5,0,36.90519407,-94.3394104,29145.0,1363.417817157772,0.6297229219143576,789,781,4,0,777,778,58266,13,1,0,12,3
2020-07-31,US,Missouri,Nodaway,147,0,0,40.36079813,-94.88133008,29147.0,665.3992395437263,0.0,147,137,0,0,137,125,22304,10,0,0,10,12
2020-07-31,US,Missouri,Oregon,13,0,0,36.68710164,-91.4033755,29149.0,123.46851552854021,0.0,13,13,0,0,13,12,10541,0,0,0,0,1
2020-07-31,US,Missouri,Osage,36,0,0,38.46036182,-91.8613635,29151.0,264.41424899008445,0.0,36,32,0,0,32,32,13714,4,0,0,4,0
2020-07-31,US,Missouri,Ozark,6,0,0,36.64916339,-92.44459066,29153.0,65.40222367560497,0.0,6,6,0,0,6,5,9017,0,0,0,0,1
2020-07-31,US,Missouri,Pemiscot,199,8,0,36.2130572,-89.78742322,29155.0,1259.0952230306864,4.0201005025125625,191,194,8,0,186,192,16272,5,0,0,5,2
2020-07-31,US,Missouri,Perry,201,4,0,37.70660776,-89.82741088,29157.0,1050.376254180602,1.9900497512437807,197,194,4,0,190,191,19150,7,0,0,7,3
2020-07-31,US,Missouri,Pettis,405,3,0,38.72798918,-93.28471706,29159.0,956.564869269468,0.7407407407407407,402,382,3,0,379,351,42542,23,0,0,23,31
2020-07-31,US,Missouri,Phelps,72,0,0,37.87736118,-91.79351727,29161.0,161.5327664729769,0.0,72,69,0,0,69,66,44732,3,0,0,3,3
2020-07-31,US,Missouri,Pike,68,1,0,39.34310674,-91.16980779,29163.0,371.5440935416895,1.4705882352941178,67,67,1,0,66,65,18504,1,0,0,1,2
2020-07-31,US,Missouri,Platte,301,7,0,39.38154439,-94.77068479,29165.0,288.26447547357736,2.3255813953488373,294,295,7,0,288,283,102985,6,0,0,6,12
2020-07-31,US,Missouri,Polk,187,0,0,37.6162296,-93.39828174,29167.0,581.6666148247224,0.0,187,186,0,0,186,184,32201,1,0,0,1,2
2020-07-31,US,Missouri,Pulaski,178,1,0,37.82462075,-92.20783203,29169.0,338.35801319216074,0.5617977528089888,177,176,1,0,175,174,52014,2,0,0,2,2
2020-07-31,US,Missouri,Putnam,8,1,0,40.47942497,-93.02042674,29171.0,170.35775127768312,12.5,7,7,0,0,7,6,4757,1,1,0,0,1
2020-07-31,US,Missouri,Ralls,20,0,0,39.52817427,-91.51838643,29173.0,194.00523814142983,0.0,20,24,0,0,24,23,10212,-4,0,0,-4,1
2020-07-31,US,Missouri,Randolph,52,1,0,39.44007257,-92.4971374,29175.0,210.11798933247127,1.9230769230769231,51,50,1,0,49,48,24763,2,0,0,2,2
2020-07-31,US,Missouri,Ray,87,0,0,39.3537468,-93.98905745,29177.0,377.9650708141455,0.0,87,79,0,0,79,72,22883,8,0,0,8,7
2020-07-31,US,Missouri,Reynolds,17,0,0,37.36085952,-90.97009925,29179.0,271.13237639553427,0.0,17,16,0,0,16,15,6254,1,0,0,1,1
2020-07-31,US,Missouri,Ripley,41,0,0,36.65460667,-90.85990261,29181.0,308.54906682721247,0.0,41,39,0,0,39,38,13401,2,0,0,2,1
2020-07-31,US,Missouri,Saline,407,7,0,39.13734288,-93.20259964,29195.0,1788.1463907561179,1.71990171990172,400,399,6,0,393,389,22895,8,1,0,7,10
2020-07-31,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-31,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,12,4966,0,0,0,0,0
2020-07-31,US,Missouri,Scott,342,13,0,37.05588075,-89.56474493,29201.0,893.4169278996865,3.801169590643275,329,330,13,0,317,313,38458,12,0,0,12,17
2020-07-31,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,41,8189,0,0,0,0,2
2020-07-31,US,Missouri,Shelby,14,0,0,39.79742518,-92.07634971,29205.0,236.0876897133221,0.0,14,11,0,0,11,11,6050,3,0,0,3,0
2020-07-31,US,Missouri,St. Charles,3432,87,0,38.77875681,-90.66662425,29183.0,853.6846242245447,2.534965034965035,3345,3288,87,0,3201,3111,399182,144,0,0,144,177
2020-07-31,US,Missouri,St. Clair,17,0,0,38.03699437,-93.77631447,29185.0,180.9088006810684,0.0,17,15,0,0,15,15,9395,2,0,0,2,0
2020-07-31,US,Missouri,St. Francois,285,2,0,37.81214171,-90.47598685,29187.0,424.0124972104441,0.7017543859649122,283,272,2,0,270,261,66692,13,0,0,13,11
2020-07-31,US,Missouri,St. Louis,12880,650,0,38.63770039999999,-90.4458375,29189.0,1295.507465764103,5.046583850931676,12230,12548,648,0,11900,12018,996945,332,2,0,330,530
2020-07-31,US,Missouri,St. Louis City,4491,169,0,38.63555736,-90.24349225,29510.0,1494.131267965506,3.763081718993543,4322,4411,169,0,4242,4236,302838,80,0,0,80,175
2020-07-31,US,Missouri,Ste. Genevieve,46,1,0,37.89090059,-90.1949941,29186.0,257.0694087403599,2.1739130434782608,45,45,1,0,44,43,17888,1,0,0,1,2
2020-07-31,US,Missouri,Stoddard,208,9,0,36.85571651,-89.9444155,29207.0,716.6236003445306,4.326923076923077,199,205,9,0,196,202,29206,3,0,0,3,3
2020-07-31,US,Missouri,Stone,80,1,0,36.75000327,-93.45256475,29209.0,250.37556334501755,1.25,79,79,1,0,78,71,31749,1,0,0,1,8
2020-07-31,US,Missouri,Sullivan,134,0,0,40.2099105,-93.11150106,29211.0,2200.6897684348824,0.0,134,132,0,0,132,130,6221,2,0,0,2,2
2020-07-31,US,Missouri,Taney,391,3,0,36.65465345,-93.04075153,29213.0,699.1131454727507,0.7672634271099744,388,374,3,0,371,304,55852,17,0,0,17,70
2020-07-31,US,Missouri,Texas,32,0,0,37.31728859,-91.96564727,29215.0,125.9941727695094,0.0,32,31,0,0,31,25,25571,1,0,0,1,6
2020-07-31,US,Missouri,Vernon,44,0,0,37.8457799,-94.34127305,29217.0,213.97655984049013,0.0,44,46,0,0,46,46,20528,-2,0,0,-2,0
2020-07-31,US,Missouri,Warren,153,0,0,38.76529479,-91.16124662,29219.0,429.1845493562232,0.0,153,144,0,0,144,136,34711,9,0,0,9,8
2020-07-31,US,Missouri,Washington,55,1,0,37.96130078,-90.87948158,29221.0,222.40194096239387,1.818181818181818,54,54,1,0,53,50,24943,1,0,0,1,4
2020-07-31,US,Missouri,Wayne,31,0,0,37.11303869,-90.46001416,29223.0,240.8141070457547,0.0,31,24,0,0,24,17,13122,7,0,0,7,7
2020-07-31,US,Missouri,Webster,111,1,0,37.2813734,-92.876329,29225.0,280.35966861992324,0.9009009009009008,110,107,1,0,106,103,39109,4,0,0,4,4
2020-07-31,US,Missouri,Worth,8,0,0,40.47945588,-94.42328751,29227.0,397.4167908594138,0.0,8,8,0,0,8,7,2040,0,0,0,0,1
2020-07-31,US,Missouri,Wright,56,0,0,37.27029221,-92.46914488,29229.0,306.1949805894253,0.0,56,54,0,0,54,55,18378,2,0,0,2,-1
2020-07-31,US,Montana,Beaverhead,45,0,0,45.13434354,-112.89846940000001,30001.0,476.0393525864805,0.0,45,33,0,0,33,32,9404,12,0,0,12,1
2020-07-31,US,Montana,Big Horn,312,9,0,45.42335905,-107.492347,30003.0,2342.518207072603,2.8846153846153846,303,301,6,0,295,271,13338,11,3,0,8,30
2020-07-31,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-31,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,10,0,0,10,10,6085,0,0,0,0,0
2020-07-31,US,Montana,Carbon,57,0,0,45.22850116,-109.0274047,30009.0,531.4685314685315,0.0,57,50,0,0,50,48,10714,7,0,0,7,2
2020-07-31,US,Montana,Cascade,136,2,0,47.30797024,-111.3467922,30013.0,167.14598235135068,1.4705882352941178,134,135,2,0,133,132,81643,1,0,0,1,3
2020-07-31,US,Montana,Chouteau,6,0,0,47.88084126,-110.4353362,30015.0,106.47737355811891,0.0,6,3,0,0,3,3,5745,3,0,0,3,0
2020-07-31,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,52,2,0,50,52,11586,0,0,0,0,0
2020-07-31,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,2,0,0,2,2,1747,0,0,0,0,0
2020-07-31,US,Montana,Dawson,14,0,0,47.26584855,-104.89444170000002,30021.0,162.54499013119704,0.0,14,14,0,0,14,12,8680,0,0,0,0,2
2020-07-31,US,Montana,Deer Lodge,20,0,0,46.05953325,-113.073353,30023.0,218.81838074398246,0.0,20,20,0,0,20,18,9131,0,0,0,0,2
2020-07-31,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-07-31,US,Montana,Fergus,6,0,0,47.26331584,-109.2245206,30027.0,54.29864253393665,0.0,6,6,0,0,6,5,11113,0,0,0,0,1
2020-07-31,US,Montana,Flathead,237,2,0,48.29575866,-114.05205690000001,30029.0,228.31050228310505,0.8438818565400844,235,220,2,0,218,213,102106,17,0,0,17,7
2020-07-31,US,Montana,Gallatin,849,2,0,45.54486106,-111.1692571,30031.0,741.9123687016098,0.23557126030624265,847,833,2,0,831,813,111876,16,0,0,16,20
2020-07-31,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-31,US,Montana,Glacier,53,1,0,48.70513576,-112.9934235,30035.0,385.3704646258998,1.8867924528301887,52,52,1,0,51,52,13747,1,0,0,1,0
2020-07-31,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-31,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-31,US,Montana,Hill,40,0,0,48.62879827,-110.1129252,30041.0,242.6595486532395,0.0,40,43,0,0,43,43,16347,-3,0,0,-3,0
2020-07-31,US,Montana,Jefferson,22,0,0,46.14907081,-112.094396,30043.0,180.01800180018,0.0,22,21,0,0,21,20,12097,1,0,0,1,1
2020-07-31,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,1,1952,0,0,0,0,2
2020-07-31,US,Montana,Lake,165,1,0,47.64514965,-114.0898013,30047.0,541.7295948519272,0.6060606060606061,164,160,1,0,159,160,30250,5,0,0,5,0
2020-07-31,US,Montana,Lewis and Clark,122,1,0,47.12610041,-112.39469799999999,30049.0,175.71148749855973,0.819672131147541,121,119,1,0,118,113,68700,3,0,0,3,6
2020-07-31,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-31,US,Montana,Lincoln,68,2,0,48.54265777,-115.4046155,30053.0,340.3403403403404,2.9411764705882355,66,60,2,0,58,60,19794,8,0,0,8,0
2020-07-31,US,Montana,Madison,73,1,0,45.30080065,-111.9173017,30057.0,848.8372093023256,1.3698630136986298,72,69,1,0,68,68,8768,4,0,0,4,1
2020-07-31,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,1,0,0,1,1,1675,0,0,0,0,0
2020-07-31,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-31,US,Montana,Missoula,247,1,0,47.03728583,-113.92135079999998,30063.0,206.5217391304348,0.4048582995951417,246,234,1,0,233,224,118791,13,0,0,13,10
2020-07-31,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-07-31,US,Montana,Park,47,0,0,45.48965095,-110.52643940000002,30067.0,283.0302300373359,0.0,47,47,0,0,47,44,16736,0,0,0,0,3
2020-07-31,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-07-31,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-31,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,1,6968,0,0,0,0,1
2020-07-31,US,Montana,Ravalli,65,1,0,46.08520862,-114.11891640000002,30081.0,148.38150025110716,1.5384615384615383,64,64,1,0,63,63,43172,1,0,0,1,1
2020-07-31,US,Montana,Richland,45,1,0,47.78668011,-104.5610786,30083.0,416.5509580672036,2.2222222222222223,44,45,0,0,45,45,10913,0,1,0,-1,0
2020-07-31,US,Montana,Roosevelt,17,0,0,48.29607488,-105.00792679999999,30085.0,154.4892766266812,0.0,17,17,0,0,17,14,11059,0,0,0,0,3
2020-07-31,US,Montana,Rosebud,22,1,0,46.23397237,-106.72928799999998,30087.0,246.16761776882626,4.545454545454546,21,20,1,0,19,20,9063,2,0,0,2,0
2020-07-31,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-07-31,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-31,US,Montana,Silver Bow,61,0,0,45.90018933,-112.6620092,30093.0,174.71001002434483,0.0,61,51,0,0,51,47,34993,10,0,0,10,4
2020-07-31,US,Montana,Stillwater,18,0,0,45.67071407,-109.3950061,30095.0,186.6832607342875,0.0,18,18,0,0,18,17,9534,0,0,0,0,1
2020-07-31,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-31,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-31,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-31,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-31,US,Montana,Valley,11,0,0,48.36435097,-106.6669635,30105.0,148.72904272579774,0.0,11,11,0,0,11,8,7437,0,0,0,0,3
2020-07-31,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,2,2236,0,0,0,0,1
2020-07-31,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-31,US,Montana,Yellowstone,1022,26,0,45.93955949,-108.26914860000001,30111.0,633.6019838809673,2.5440313111545994,996,983,25,0,958,950,160137,39,1,0,38,33
2020-07-31,US,Nebraska,Adams,339,11,0,40.52449420000001,-98.50117804,31001.0,1080.8914963492014,3.2448377581120944,328,336,11,0,325,331,31511,3,0,0,3,5
2020-07-31,US,Nebraska,Antelope,18,1,0,42.17695516,-98.06662829999999,31003.0,285.8050174658622,5.5555555555555545,17,18,1,0,17,18,6336,0,0,0,0,0
2020-07-31,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-31,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-31,US,Nebraska,Box Butte,10,0,0,42.22079243,-103.08788340000001,31013.0,92.73856997125105,0.0,10,10,0,0,10,10,10772,0,0,0,0,0
2020-07-31,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-31,US,Nebraska,Buffalo,329,1,0,40.85486962,-99.07500296,31019.0,662.5183753196802,0.30395136778115506,328,319,1,0,318,305,49615,10,0,0,10,14
2020-07-31,US,Nebraska,Burt,19,0,0,41.85056773,-96.32605633,31021.0,294.1631831552872,0.0,19,18,0,0,18,16,6488,1,0,0,1,2
2020-07-31,US,Nebraska,Butler,56,0,0,41.22703692,-97.13106306,31023.0,698.6027944111778,0.0,56,54,0,0,54,53,8058,2,0,0,2,1
2020-07-31,US,Nebraska,Cass,154,1,0,40.90899107,-96.13971217,31025.0,586.7113684852179,0.6493506493506493,153,152,1,0,151,147,26159,2,0,0,2,5
2020-07-31,US,Nebraska,Cedar,21,0,0,42.598885100000004,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,21,8446,0,0,0,0,0
2020-07-31,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,4,0,0,4,4,3977,2,0,0,2,0
2020-07-31,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-07-31,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,25,0,0,25,24,9310,1,0,0,1,1
