Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Nebraska,Clay,47,0,0,40.52439441,-98.05126296,31035.0,757.6978881186521,0.0,47,46,0,0,46,45,6214,1,0,0,1,1
2020-07-31,US,Nebraska,Colfax,692,4,0,41.57486951,-97.0868542,31037.0,6461.854514894015,0.5780346820809249,688,692,4,0,688,690,10881,0,0,0,0,2
2020-07-31,US,Nebraska,Cuming,57,0,0,41.91637624,-96.78730772,31039.0,644.359032330997,0.0,57,52,0,0,52,49,8940,5,0,0,5,3
2020-07-31,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-07-31,US,Nebraska,Dakota,1901,41,0,42.39040144,-96.56656425,31043.0,9492.659542594627,2.156759600210416,1860,1896,41,0,1855,1892,20083,5,0,0,5,4
2020-07-31,US,Nebraska,Dawes,8,0,0,42.71985036,-103.1313774,31045.0,93.1423914309,0.0,8,5,0,0,5,4,8716,3,0,0,3,1
2020-07-31,US,Nebraska,Dawson,942,9,0,40.87028216,-99.82014609999999,31047.0,3992.3712650985376,0.9554140127388536,933,939,9,0,930,927,23709,3,0,0,3,12
2020-07-31,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-31,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-31,US,Nebraska,Dodge,755,8,0,41.58071748,-96.65598179,31053.0,2064.81608095173,1.0596026490066226,747,750,8,0,742,750,36791,5,0,0,5,0
2020-07-31,US,Nebraska,Douglas,10241,131,0,41.29518299,-96.15085305,31055.0,1792.4936157401978,1.2791719558636852,10110,10050,127,0,9923,9894,566880,191,4,0,187,156
2020-07-31,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-07-31,US,Nebraska,Fillmore,22,1,0,40.52458567,-97.59646937,31059.0,402.7828634199927,4.545454545454546,21,22,1,0,21,22,5527,0,0,0,0,0
2020-07-31,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-07-31,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-31,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,14,4715,0,0,0,0,1
2020-07-31,US,Nebraska,Gage,81,4,0,40.26186809,-96.68946704,31067.0,376.5165248919258,4.938271604938271,77,78,4,0,74,77,21493,3,0,0,3,1
2020-07-31,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-31,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-31,US,Nebraska,Gosper,15,0,0,40.51481965,-99.83020279,31073.0,753.7688442211055,0.0,15,15,0,0,15,14,1996,0,0,0,0,1
2020-07-31,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-07-31,US,Nebraska,Hall,1708,45,0,40.87257079,-98.50218293,31079.0,2783.8899483317855,2.6346604215456675,1663,1701,46,0,1655,1696,61607,7,-1,0,8,5
2020-07-31,US,Nebraska,Hamilton,96,12,0,40.87349452,-98.02099117,31081.0,1029.6010296010297,12.5,84,92,12,0,80,90,9280,4,0,0,4,2
2020-07-31,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-31,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-31,US,Nebraska,Holt,7,0,0,42.45522056,-98.78402558,31089.0,69.53412138670905,0.0,7,7,0,0,7,6,10178,0,0,0,0,1
2020-07-31,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-31,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,53,6468,0,0,0,0,2
2020-07-31,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,12,7097,0,0,0,0,2
2020-07-31,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,12,0,0,12,11,5134,-1,0,0,-1,1
2020-07-31,US,Nebraska,Kearney,28,0,0,40.50663314,-98.94877182,31099.0,431.1008468052348,0.0,28,25,0,0,25,23,6544,3,0,0,3,2
2020-07-31,US,Nebraska,Keith,18,0,0,41.19930341,-101.66201640000001,31101.0,224.04779686333083,0.0,18,18,0,0,18,18,8021,0,0,0,0,0
2020-07-31,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-31,US,Nebraska,Knox,30,0,0,42.63758421,-97.89178836,31107.0,360.0576092174748,0.0,30,29,0,0,29,28,8419,1,0,0,1,1
2020-07-31,US,Nebraska,Lancaster,3028,15,0,40.78416049,-96.68777155,31109.0,948.9485725030555,0.4953764861294584,3013,2967,14,0,2953,2923,317272,61,1,0,60,44
2020-07-31,US,Nebraska,Lincoln,95,2,0,41.04658298,-100.74753740000001,31111.0,272.0971530045254,2.1052631578947367,93,88,2,0,86,83,35185,7,0,0,7,5
2020-07-31,US,Nebraska,Madison,414,5,0,41.91676024,-97.6005481,31119.0,1179.5207840679222,1.207729468599034,409,407,5,0,402,404,35392,7,0,0,7,3
2020-07-31,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-31,US,Nebraska,Merrick,47,0,0,41.16624273,-98.0374887,31121.0,606.060606060606,0.0,47,46,0,0,46,46,7733,1,0,0,1,0
2020-07-31,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-07-31,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-07-31,US,Nebraska,Nemaha,19,0,0,40.38514847,-95.85433992,31127.0,272.5186460126219,0.0,19,16,0,0,16,15,6958,3,0,0,3,1
2020-07-31,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-31,US,Nebraska,Otoe,42,0,0,40.64843556,-96.13374142,31131.0,262.3032725455908,0.0,42,40,0,0,40,39,15985,2,0,0,2,1
2020-07-31,US,Nebraska,Pawnee,7,0,0,40.13141096,-96.23705437,31133.0,267.8913126674321,0.0,7,6,0,0,6,6,2632,1,0,0,1,0
2020-07-31,US,Nebraska,Perkins,15,1,0,40.85082525,-101.6502942,31135.0,518.8516084399862,6.666666666666668,14,12,1,0,11,11,2929,3,0,0,3,1
2020-07-31,US,Nebraska,Phelps,34,0,0,40.51156033,-99.41461667,31137.0,376.3559884879345,0.0,34,33,0,0,33,33,8996,1,0,0,1,0
2020-07-31,US,Nebraska,Pierce,17,0,0,42.26434853,-97.60122773,31139.0,237.82876329043086,0.0,17,18,0,0,18,17,7142,-1,0,0,-1,1
2020-07-31,US,Nebraska,Platte,766,3,0,41.57246836,-97.52144359,31141.0,2288.616671646251,0.391644908616188,763,754,3,0,751,749,33363,12,0,0,12,5
2020-07-31,US,Nebraska,Polk,24,0,0,41.18813488,-97.56630712,31143.0,460.3874928064455,0.0,24,22,0,0,22,23,5278,2,0,0,2,-1
2020-07-31,US,Nebraska,Red Willow,15,0,0,40.17556879999999,-100.476998,31145.0,139.87318164863856,0.0,15,14,0,0,14,13,10726,1,0,0,1,1
2020-07-31,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,18,1,0,17,18,7937,2,0,0,2,0
2020-07-31,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-31,US,Nebraska,Saline,581,2,0,40.52418865,-97.14085859,31151.0,4084.645669291337,0.3442340791738382,579,578,2,0,576,576,14350,3,0,0,3,2
2020-07-31,US,Nebraska,Sarpy,1978,9,0,41.11314181,-96.11156432,31153.0,1056.646509540802,0.45500505561172905,1969,1918,9,0,1909,1880,184459,60,0,0,60,38
2020-07-31,US,Nebraska,Saunders,128,2,0,41.227810299999994,-96.63773905,31155.0,593.1967744925388,1.5625,126,123,2,0,121,122,21303,5,0,0,5,1
2020-07-31,US,Nebraska,Scotts Bluff,284,6,0,41.85070896,-103.70809859999999,31157.0,797.3496546689876,2.112676056338028,278,278,6,0,272,273,35989,6,0,0,6,5
2020-07-31,US,Nebraska,Seward,94,1,0,40.87241834,-97.139673,31159.0,543.8555889840313,1.0638297872340423,93,77,1,0,76,70,17318,17,0,0,17,7
2020-07-31,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-31,US,Nebraska,Sherman,7,0,0,41.22045983,-98.97588642,31163.0,233.2555814728424,0.0,7,7,0,0,7,6,3038,0,0,0,0,1
2020-07-31,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-31,US,Nebraska,Stanton,26,0,0,41.9169835,-97.19394708,31167.0,439.1891891891892,0.0,26,26,0,0,26,26,5970,0,0,0,0,0
2020-07-31,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,25,0,0,25,25,5039,0,0,0,0,0
2020-07-31,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-31,US,Nebraska,Thurston,200,4,0,42.15725356,-96.54157099,31173.0,2768.549280177187,2.0,196,198,4,0,194,199,7303,2,0,0,2,-1
2020-07-31,US,Nebraska,Unassigned,145,0,0,0.0,0.0,90031.0,0.0,0.0,145,149,0,0,149,149,,-4,0,0,-4,0
2020-07-31,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,9,0,0,9,9,4190,1,0,0,1,0
2020-07-31,US,Nebraska,Washington,101,1,0,41.52815707,-96.22019892,31177.0,487.2400984128517,0.99009900990099,100,99,1,0,98,95,20667,2,0,0,2,4
2020-07-31,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-07-31,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,10,3533,0,0,0,0,-1
2020-07-31,US,Nebraska,York,69,0,0,40.87272618,-97.59710186,31185.0,504.42283792674897,0.0,69,67,0,0,67,66,13772,2,0,0,2,1
2020-07-31,US,Nevada,Carson City,305,7,0,39.15509045,-119.7480219,32510.0,545.461048715931,2.295081967213114,298,302,7,0,295,300,55414,3,0,0,3,2
2020-07-31,US,Nevada,Churchill,44,1,0,39.58105744,-118.3394607,32001.0,176.64298044883373,2.272727272727273,43,44,1,0,43,43,24440,0,0,0,0,1
2020-07-31,US,Nevada,Clark,41245,687,0,36.21458855,-115.0130241,32003.0,1819.5935527845365,1.6656564432052368,40558,40193,664,0,39529,39345,2231647,1052,23,0,1029,848
2020-07-31,US,Nevada,Douglas,162,0,0,38.912862,-119.61713329999999,32005.0,331.2544729577753,0.0,162,158,0,0,158,149,48467,4,0,0,4,9
2020-07-31,US,Nevada,Elko,461,2,0,41.14531606,-115.3577619,32007.0,873.4700064420781,0.4338394793926248,459,443,2,0,441,426,52460,18,0,0,18,17
2020-07-31,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-31,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,95,4,0,91,95,16786,1,0,0,1,0
2020-07-31,US,Nevada,Lander,49,1,0,39.933223299999995,-117.03970749999999,32015.0,885.7556037599421,2.0408163265306123,48,49,1,0,48,49,5575,0,0,0,0,0
2020-07-31,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-31,US,Nevada,Lyon,194,5,0,39.01777974,-119.18704790000001,32019.0,337.3326378021214,2.5773195876288657,189,188,3,0,185,183,55808,6,2,0,4,5
2020-07-31,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-31,US,Nevada,Nye,342,9,0,38.04264256,-116.47227020000001,32023.0,735.1202630956731,2.631578947368421,333,343,7,0,336,311,45346,-1,2,0,-3,32
2020-07-31,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-31,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-07-31,US,Nevada,Washoe,5144,113,0,40.66562265,-119.6631594,32031.0,1090.9422525921543,2.1967340590979783,5031,4965,111,0,4854,4861,465735,179,2,0,177,104
2020-07-31,US,Nevada,White Pine,13,1,0,39.44157041,-114.89996599999999,32033.0,135.69937369519832,7.6923076923076925,12,11,1,0,10,11,9475,2,0,0,2,0
2020-07-31,US,New Hampshire,Belknap,104,4,0,43.51637314,-71.41684235,33001.0,169.64911994519028,3.8461538461538463,100,104,4,0,100,102,61022,0,0,0,0,2
2020-07-31,US,New Hampshire,Carroll,86,1,0,43.87498583,-71.20430216,33003.0,175.83316295236145,1.162790697674419,85,86,1,0,85,84,48779,0,0,0,0,2
2020-07-31,US,New Hampshire,Cheshire,85,2,0,42.92015988,-72.25311043,33005.0,111.71715844121708,2.3529411764705883,83,85,2,0,83,85,76493,0,0,0,0,0
2020-07-31,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-31,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-07-31,US,New Hampshire,Hillsborough,3743,277,0,42.91537785,-71.7200253,33011.0,897.5481086265811,7.400480897675661,3466,3717,277,0,3440,3701,415247,26,0,0,26,16
2020-07-31,US,New Hampshire,Merrimack,457,21,0,43.29662971,-71.6811573,33013.0,301.86735010667735,4.595185995623632,436,456,21,0,435,452,151132,1,0,0,1,4
2020-07-31,US,New Hampshire,Rockingham,1624,95,0,42.98499744,-71.12883377,33015.0,524.2616272125358,5.849753694581281,1529,1613,95,0,1518,1609,309176,11,0,0,11,4
2020-07-31,US,New Hampshire,Strafford,325,13,0,43.291833000000004,-71.02336013,33017.0,248.78859093797126,4.0,312,323,13,0,310,323,130090,2,0,0,2,0
2020-07-31,US,New Hampshire,Sullivan,39,1,0,43.36094111,-72.22203125,33019.0,90.39076623557224,2.5641025641025643,38,38,1,0,37,38,43144,1,0,0,1,0
2020-07-31,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,3,0,0,3,,,-2,0,0,-2,
2020-07-31,US,New Jersey,Atlantic,3364,250,0,39.47538693,-74.65848483,34001.0,1275.8372207683847,7.431629013079668,3114,3331,250,0,3081,3323,265429,33,0,0,33,8
2020-07-31,US,New Jersey,Bergen,20472,2040,0,40.96010917,-74.07164325,34003.0,2196.090546898633,9.964830011723327,18432,20412,2040,0,18372,20391,936692,60,0,0,60,21
2020-07-31,US,New Jersey,Burlington,5781,469,0,39.87681124,-74.66927768,34005.0,1298.0830764187187,8.112783255492129,5312,5732,469,0,5263,5721,445384,49,0,0,49,11
2020-07-31,US,New Jersey,Camden,8301,573,0,39.80343818,-74.96388753,34007.0,1638.988214527584,6.902782797253343,7728,8240,571,0,7669,8225,507078,61,2,0,59,15
2020-07-31,US,New Jersey,Cape May,806,86,0,39.15008829,-74.80170244,34009.0,875.7157292017514,10.669975186104221,720,803,86,0,717,802,92560,3,0,0,3,1
2020-07-31,US,New Jersey,Cumberland,3215,157,0,39.37199394,-75.10712559,34011.0,2150.1133574538376,4.883359253499222,3058,3184,157,0,3027,3178,150972,31,0,0,31,6
2020-07-31,US,New Jersey,Essex,19488,2102,0,40.78681335,-74.24657979,34013.0,2439.1251290716227,10.786124794745483,17386,19441,2100,0,17341,19428,799767,47,2,0,45,13
2020-07-31,US,New Jersey,Gloucester,3059,207,0,39.71581067,-75.13995546,34015.0,1048.910285424296,6.7669172932330826,2852,3031,206,0,2825,3017,291408,28,1,0,27,14
2020-07-31,US,New Jersey,Hudson,19478,1500,0,40.73766234,-74.07515667,34017.0,2896.826400115409,7.700995995482082,17978,19434,1499,0,17935,19430,676061,44,1,0,43,4
2020-07-31,US,New Jersey,Hunterdon,1130,126,0,40.56335249,-74.91284156,34019.0,908.5719339717458,11.150442477876108,1004,1125,126,0,999,1125,124714,5,0,0,5,0
2020-07-31,US,New Jersey,Mercer,8020,614,0,40.28047017,-74.70479631,34021.0,2182.7286830144517,7.655860349127183,7406,8000,612,0,7388,7984,369811,20,2,0,18,16
2020-07-31,US,New Jersey,Middlesex,17673,1404,0,40.43629879,-74.41426991,34023.0,2142.0208420700505,7.944321846885079,16269,17626,1403,0,16223,17615,829685,47,1,0,46,11
2020-07-31,US,New Jersey,Monmouth,10057,858,0,40.26549699,-74.22240686,34025.0,1625.2555369710485,8.531371184249776,9199,10004,858,0,9146,9985,621354,53,0,0,53,19
2020-07-31,US,New Jersey,Morris,7136,828,0,40.86095313,-74.54553709999998,34027.0,1450.863585072533,11.603139013452914,6308,7109,828,0,6281,7102,494228,27,0,0,27,7
2020-07-31,US,New Jersey,Ocean,10414,1014,0,39.8895449,-74.28089251,34029.0,1715.1251840457455,9.736892644516995,9400,10356,1014,0,9342,10330,601651,58,0,0,58,26
2020-07-31,US,New Jersey,Passaic,17429,1242,0,41.03238628,-74.29954144,34031.0,3473.116179711693,7.126054277353837,16187,17384,1242,0,16142,17370,503310,45,0,0,45,14
2020-07-31,US,New Jersey,Salem,865,83,0,39.58719656,-75.34696629999998,34033.0,1386.5512543079267,9.595375722543352,782,867,83,0,784,866,62607,-2,0,0,-2,1
2020-07-31,US,New Jersey,Somerset,5177,554,0,40.56465737,-74.61683016,34035.0,1573.871962156542,10.701178288584122,4623,5170,554,0,4616,5163,331164,7,0,0,7,7
2020-07-31,US,New Jersey,Sussex,1295,195,0,41.13891592,-74.69118243,34037.0,921.7869141848413,15.057915057915055,1100,1293,195,0,1098,1290,140799,2,0,0,2,3
2020-07-31,US,New Jersey,Unassigned,648,0,0,0.0,0.0,90034.0,0.0,0.0,648,646,0,0,646,489,,2,0,0,2,157
2020-07-31,US,New Jersey,Union,16523,1347,0,40.65835409,-74.30680092,34039.0,2969.9410972766705,8.152272589723419,15176,16456,1346,0,15110,16439,558067,67,1,0,66,17
2020-07-31,US,New Jersey,Warren,1329,170,0,40.85951833,-74.99556527,34041.0,1262.503918606971,12.791572610985705,1159,1326,170,0,1156,1327,105779,3,0,0,3,-1
2020-07-31,US,New Mexico,Bernalillo,4735,120,0,35.05163625,-106.6703554,35001.0,697.2247949923503,2.5343189017951424,4615,4688,117,0,4571,4627,678701,47,3,0,44,61
2020-07-31,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-31,US,New Mexico,Chaves,334,5,0,33.36406072,-104.4665365,35005.0,516.9078387371353,1.497005988023952,329,317,5,0,312,300,64689,17,0,0,17,17
2020-07-31,US,New Mexico,Cibola,331,17,0,34.91131525,-107.998876,35006.0,1240.8622305529525,5.135951661631419,314,318,17,0,301,306,26746,13,0,0,13,12
2020-07-31,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,13,1,0,12,13,12110,0,0,0,0,0
2020-07-31,US,New Mexico,Curry,453,2,0,34.57421077,-103.34688759999999,35009.0,925.358499816154,0.44150110375275936,451,431,2,0,429,426,49437,22,0,0,22,5
2020-07-31,US,New Mexico,Dona Ana,2171,21,0,32.35275771,-106.83293870000001,35013.0,994.9815531978276,0.9672961768770152,2150,2139,19,0,2120,2118,217522,32,2,0,30,21
2020-07-31,US,New Mexico,Eddy,242,3,0,32.47167456,-104.3053527,35015.0,413.9582620595279,1.2396694214876034,239,239,3,0,236,236,57900,3,0,0,3,3
2020-07-31,US,New Mexico,Grant,66,2,0,32.73911281,-108.3827845,35017.0,244.46255278168755,3.0303030303030303,64,66,2,0,64,65,27346,0,0,0,0,1
2020-07-31,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-07-31,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-31,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-31,US,New Mexico,Lea,605,3,0,32.79215361,-103.4123733,35025.0,851.2733924299986,0.4958677685950413,602,596,3,0,593,581,69611,9,0,0,9,15
2020-07-31,US,New Mexico,Lincoln,97,1,0,33.74526079,-105.4586166,35027.0,495.605967708972,1.0309278350515465,96,91,1,0,90,88,19556,6,0,0,6,3
2020-07-31,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,18,0,0,18,17,19101,2,0,0,2,1
2020-07-31,US,New Mexico,Luna,223,3,0,32.18179341,-107.75088259999998,35029.0,940.571091146822,1.345291479820628,220,220,3,0,217,218,23963,3,0,0,3,2
2020-07-31,US,New Mexico,McKinley,3988,219,0,35.58007720000001,-108.262245,35031.0,5588.0168705424085,5.49147442326981,3769,3977,219,0,3758,3942,72290,11,0,0,11,35
2020-07-31,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-31,US,New Mexico,Otero,182,10,0,32.61348406,-105.7417604,35035.0,269.66958067861907,5.494505494505495,172,178,10,0,168,176,66781,4,0,0,4,2
2020-07-31,US,New Mexico,Quay,31,1,0,35.10403332,-103.54817270000001,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,31,8253,0,0,0,0,0
2020-07-31,US,New Mexico,Rio Arriba,293,4,0,36.51072137,-106.69316740000001,35039.0,752.806967960741,1.3651877133105803,289,292,4,0,288,285,39006,1,0,0,1,7
2020-07-31,US,New Mexico,Roosevelt,139,1,0,34.02097406,-103.4799493,35041.0,751.3513513513514,0.7194244604316546,138,134,1,0,133,131,18743,5,0,0,5,3
2020-07-31,US,New Mexico,San Juan,2994,180,0,36.50838318,-108.32043700000001,35045.0,2415.3342261088433,6.012024048096192,2814,2986,179,0,2807,2964,125043,8,1,0,7,22
2020-07-31,US,New Mexico,San Miguel,41,0,0,35.48014807,-104.8163562,35047.0,150.30978480038127,0.0,41,41,0,0,41,40,27591,0,0,0,0,1
2020-07-31,US,New Mexico,Sandoval,1070,33,0,35.68862401,-106.86878030000001,35043.0,729.1411126557091,3.0841121495327104,1037,1063,33,0,1030,1049,145179,7,0,0,7,14
2020-07-31,US,New Mexico,Santa Fe,561,3,0,35.50708973,-105.9774716,35049.0,373.10951196477737,0.5347593582887701,558,550,3,0,547,535,150056,11,0,0,11,15
2020-07-31,US,New Mexico,Sierra,28,0,0,33.13028233,-107.1925893,35051.0,259.475488833287,0.0,28,28,0,0,28,28,10968,0,0,0,0,0
2020-07-31,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,5,0,68,71,16735,0,1,0,-1,2
2020-07-31,US,New Mexico,Taos,94,1,0,36.58006022,-105.63101979999999,35055.0,287.25972557528337,1.0638297872340423,93,91,1,0,90,89,32835,3,0,0,3,2
2020-07-31,US,New Mexico,Torrance,59,1,0,34.64048375,-105.8508949,35057.0,381.6053295388397,1.6949152542372878,58,59,1,0,58,59,15591,0,0,0,0,0
2020-07-31,US,New Mexico,Unassigned,1251,0,0,0.0,0.0,90035.0,0.0,0.0,1251,1251,0,0,1251,1248,,0,0,0,0,3
2020-07-31,US,New Mexico,Union,25,0,0,36.48126404,-103.4709624,35059.0,615.9152500615917,0.0,25,25,0,0,25,24,4118,0,0,0,0,1
2020-07-31,US,New Mexico,Valencia,354,4,0,34.71669834,-106.8103733,35061.0,461.61068224494056,1.1299435028248588,350,346,4,0,342,342,76456,8,0,0,8,4
2020-07-31,US,New York,Albany,2503,126,0,42.60060306,-73.97723916,36001.0,819.296511361479,5.033959248901319,2377,2493,126,0,2367,2480,307117,10,0,0,10,13
2020-07-31,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
