Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,New York,Broome,1037,64,0,42.15903158,-75.81326086,36007.0,544.3912477426402,6.171648987463838,973,1029,64,0,965,1015,191659,8,0,0,8,14
2020-07-31,US,New York,Cattaraugus,158,6,0,42.24778241,-78.67923096,36009.0,207.57518031451585,3.79746835443038,152,157,6,0,151,157,76840,1,0,0,1,0
2020-07-31,US,New York,Cayuga,143,2,0,42.91261714,-76.55731592,36011.0,186.74258253238614,1.3986013986013983,141,141,2,0,139,141,77145,2,0,0,2,0
2020-07-31,US,New York,Chautauqua,228,9,0,42.22769210000001,-79.36691763,36013.0,179.66478333845538,3.947368421052632,219,224,9,0,215,223,127939,4,0,0,4,1
2020-07-31,US,New York,Chemung,163,3,0,42.13891056,-76.7638805,36015.0,195.3125,1.8404907975460123,160,162,3,0,159,161,84254,1,0,0,1,1
2020-07-31,US,New York,Chenango,207,6,0,42.49430041,-75.60887553,36017.0,438.49429110089613,2.898550724637681,201,206,6,0,200,205,47536,1,0,0,1,1
2020-07-31,US,New York,Clinton,126,4,0,44.74530905,-73.67875352,36019.0,156.55091010747344,3.1746031746031744,122,125,4,0,121,123,80695,1,0,0,1,2
2020-07-31,US,New York,Columbia,516,37,0,42.24819348,-73.63089095,36021.0,867.7956980205513,7.170542635658915,479,513,37,0,476,510,59916,3,0,0,3,3
2020-07-31,US,New York,Cortland,91,0,0,42.59509207,-76.07048931,36023.0,191.25281099598573,0.0,91,90,0,0,90,90,47823,1,0,0,1,0
2020-07-31,US,New York,Delaware,102,4,0,42.19837623,-74.96709306,36025.0,231.10909708847853,3.92156862745098,98,101,4,0,97,101,44527,1,0,0,1,0
2020-07-31,US,New York,Dutchess,4490,153,0,41.76486060000001,-73.74356679,36027.0,1526.0793017422454,3.4075723830734965,4337,4468,153,0,4315,4453,293718,22,0,0,22,15
2020-07-31,US,New York,Erie,8492,669,0,42.76249024,-78.73063652,36029.0,924.347612174568,7.8780028261893555,7823,8434,669,0,7765,8410,919719,58,0,0,58,24
2020-07-31,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-07-31,US,New York,Franklin,50,0,0,44.59040891,-74.29926032,36033.0,99.95601935148537,0.0,50,48,0,0,48,48,50293,2,0,0,2,0
2020-07-31,US,New York,Fulton,275,24,0,43.11363907,-74.41798804,36035.0,515.1452709664127,8.727272727272727,251,275,24,0,251,270,53591,0,0,0,0,5
2020-07-31,US,New York,Genesee,270,5,0,43.0022601,-78.19135193,36037.0,471.3687150837989,1.851851851851852,265,270,5,0,265,267,57511,0,0,0,0,3
2020-07-31,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,287,18,0,269,285,47491,2,0,0,2,2
2020-07-31,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-07-31,US,New York,Herkimer,239,4,0,43.42034246,-74.96145307,36043.0,389.7649994292144,1.6736401673640169,235,239,4,0,235,236,61833,0,0,0,0,3
2020-07-31,US,New York,Jefferson,129,0,0,44.04200959,-75.94653457,36045.0,117.44996995465885,0.0,129,128,0,0,128,128,111755,1,0,0,1,0
2020-07-31,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-07-31,US,New York,Livingston,165,8,0,42.72596275,-77.77966158,36051.0,262.26277140223164,4.848484848484849,157,164,8,0,156,163,63227,1,0,0,1,1
2020-07-31,US,New York,Madison,398,17,0,42.91653905,-75.67266639,36053.0,561.0295879674659,4.271356783919598,381,396,17,0,379,393,70795,2,0,0,2,3
2020-07-31,US,New York,Monroe,4710,277,0,43.14638895,-77.69322942,36055.0,634.9677123636708,5.881104033970276,4433,4677,277,0,4400,4656,742474,33,0,0,33,21
2020-07-31,US,New York,Montgomery,154,4,0,42.90123494,-74.44011632,36057.0,312.87458605066945,2.5974025974025974,150,152,4,0,148,152,49455,2,0,0,2,0
2020-07-31,US,New York,Nassau,43203,2194,0,40.74066522,-73.58941873,36059.0,3183.892391909937,5.078351040437005,41009,43158,2194,0,40964,43100,1358343,45,0,0,45,58
2020-07-31,US,New York,New York City,225148,23531,0,40.76727260000001,-73.97152637,36061.0,2700.6470215191243,10.451347558050703,201617,224863,23525,0,201338,224551,1628701,285,6,0,279,312
2020-07-31,US,New York,Niagara,1440,96,0,43.19898042,-78.74777412,36063.0,688.0701066986493,6.666666666666668,1344,1434,96,0,1338,1430,210433,6,0,0,6,4
2020-07-31,US,New York,Oneida,2070,112,0,43.24375382,-75.43710392,36065.0,905.2306588942192,5.410628019323672,1958,2062,112,0,1950,2053,229577,8,0,0,8,9
2020-07-31,US,New York,Onondaga,3464,194,0,43.00491923,-76.19971155,36067.0,752.1801063127541,5.600461893764434,3270,3459,194,0,3265,3437,461809,5,0,0,5,22
2020-07-31,US,New York,Ontario,349,34,0,42.85145728,-77.30874425,36069.0,317.9172322071108,9.742120343839543,315,349,34,0,315,347,109864,0,0,0,0,2
2020-07-31,US,New York,Orange,11082,489,0,41.40337468,-74.30240757,36071.0,2878.890216657141,4.412560909583108,10593,11072,489,0,10583,11034,381951,10,0,0,10,38
2020-07-31,US,New York,Orleans,293,54,0,43.2516977,-78.2320066,36073.0,726.1102299762092,18.430034129692828,239,291,54,0,237,291,40612,2,0,0,2,0
2020-07-31,US,New York,Oswego,241,3,0,43.42778894,-76.14635194,36075.0,205.76483043611896,1.2448132780082988,238,240,3,0,237,239,117898,1,0,0,1,1
2020-07-31,US,New York,Otsego,112,5,0,42.63492579,-75.03151402,36077.0,188.2574420520061,4.464285714285714,107,107,5,0,102,107,59749,5,0,0,5,0
2020-07-31,US,New York,Putnam,1421,63,0,41.42630093,-73.74965532,36079.0,1445.280716029292,4.433497536945813,1358,1418,63,0,1355,1416,98892,3,0,0,3,2
2020-07-31,US,New York,Rensselaer,724,30,0,42.71348136,-73.51089874,36083.0,456.16643774336234,4.143646408839779,694,718,30,0,688,694,159442,6,0,0,6,24
2020-07-31,US,New York,Rockland,13864,674,0,41.15027894,-74.02560498,36087.0,4255.515072639038,4.861511829197923,13190,13860,674,0,13186,13852,325695,4,0,0,4,8
2020-07-31,US,New York,Saratoga,715,17,0,43.10904162,-73.86653895,36091.0,311.05484571244614,2.377622377622377,698,709,17,0,692,701,230163,6,0,0,6,8
2020-07-31,US,New York,Schenectady,1023,37,0,42.81668777,-74.05278291,36093.0,658.7292899503539,3.6168132942326494,986,1018,37,0,981,1010,155350,5,0,0,5,8
2020-07-31,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-07-31,US,New York,Schuyler,21,0,0,42.39184015,-76.8773299,36097.0,117.93115067108441,0.0,21,20,0,0,20,20,17912,1,0,0,1,0
2020-07-31,US,New York,Seneca,84,3,0,42.78081007,-76.82497064,36099.0,246.94261523988712,3.571428571428572,81,84,3,0,81,84,34300,0,0,0,0,0
2020-07-31,US,New York,St. Lawrence,260,4,0,44.4976179,-75.06550039,36089.0,241.32170038982738,1.5384615384615383,256,260,4,0,256,259,108047,0,0,0,0,1
2020-07-31,US,New York,Steuben,290,42,0,42.2689144,-77.3829924,36101.0,304.0501577915474,14.482758620689655,248,290,42,0,248,290,95796,0,0,0,0,0
2020-07-31,US,New York,Suffolk,43224,1996,0,40.88320119,-72.8012172,36103.0,2927.263356858081,4.61780492319082,41228,43170,1996,0,41174,43084,1481093,54,0,0,54,86
2020-07-31,US,New York,Sullivan,1480,48,0,41.71579493,-74.76394559,36105.0,1962.0320288471733,3.2432432432432434,1432,1479,48,0,1431,1476,75498,1,0,0,1,3
2020-07-31,US,New York,Tioga,187,24,0,42.16852837,-76.30835812,36107.0,387.94265917059096,12.834224598930481,163,184,24,0,160,183,48560,3,0,0,3,1
2020-07-31,US,New York,Tompkins,228,0,0,42.44945765,-76.47229843,36109.0,223.13564298297126,0.0,228,227,0,0,227,225,102793,1,0,0,1,2
2020-07-31,US,New York,Ulster,2021,91,0,41.89027881,-74.26252104,36111.0,1138.1234759788929,4.5027214250371115,1930,2010,91,0,1919,1973,178599,11,0,0,11,37
2020-07-31,US,New York,Warren,300,33,0,43.56173026,-73.8433699,36113.0,469.16051545101965,11.0,267,298,33,0,265,298,64265,2,0,0,2,0
2020-07-31,US,New York,Washington,254,14,0,43.31153794,-73.43043448,36115.0,415.00555519247115,5.511811023622046,240,254,14,0,240,254,61197,0,0,0,0,0
2020-07-31,US,New York,Wayne,245,3,0,43.15494365,-77.02976528,36117.0,272.47047309771125,1.2244897959183674,242,243,3,0,240,243,90064,2,0,0,2,0
2020-07-31,US,New York,Westchester,35933,1445,0,41.16278376,-73.75741653,36119.0,3713.982135511305,4.0213731110678195,34488,35913,1445,0,34468,35874,967612,20,0,0,20,39
2020-07-31,US,New York,Wyoming,112,5,0,42.70145109,-78.22199579,36121.0,280.9904914824757,4.464285714285714,107,111,5,0,106,111,40085,1,0,0,1,0
2020-07-31,US,New York,Yates,53,7,0,42.63505484,-77.10369919,36123.0,212.74033637056962,13.20754716981132,46,52,7,0,45,52,24841,1,0,0,1,0
2020-07-31,US,North Carolina,Alamance,2148,41,0,36.0434701,-79.39976137,37001.0,1267.1893527777283,1.9087523277467409,2107,2101,41,0,2060,2066,166436,47,0,0,47,35
2020-07-31,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,258,37353,0,0,0,0,37
2020-07-31,US,North Carolina,Alleghany,67,0,0,36.49360862,-81.12857041,37005.0,601.5982760168806,0.0,67,66,0,0,66,64,11161,1,0,0,1,2
2020-07-31,US,North Carolina,Anson,301,2,0,34.97403241,-80.09953279,37007.0,1231.2852818457006,0.6644518272425249,299,298,2,0,296,295,24877,3,0,0,3,3
2020-07-31,US,North Carolina,Ashe,114,1,0,36.43296207,-81.49862729,37009.0,419.0714259456678,0.8771929824561403,113,109,1,0,108,100,27109,5,0,0,5,9
2020-07-31,US,North Carolina,Avery,82,0,0,36.07569796,-81.92308483,37011.0,467.05017941561766,0.0,82,82,0,0,82,82,17505,0,0,0,0,0
2020-07-31,US,North Carolina,Beaufort,335,2,0,35.48531943,-76.84325809,37013.0,712.8569604630377,0.5970149253731343,333,331,2,0,329,324,47079,4,0,0,4,7
2020-07-31,US,North Carolina,Bertie,232,4,0,36.0688473,-76.96545943,37015.0,1224.4682535493746,1.7241379310344829,228,226,4,0,222,222,19026,6,0,0,6,4
2020-07-31,US,North Carolina,Bladen,563,7,0,34.61296243,-78.56180059,37017.0,1720.5549783020597,1.2433392539964476,556,563,6,0,557,549,33190,0,1,0,-1,14
2020-07-31,US,North Carolina,Brunswick,1165,16,0,34.070565,-78.22814204,37019.0,815.712085142137,1.3733905579399142,1149,1150,16,0,1134,1121,136744,15,0,0,15,29
2020-07-31,US,North Carolina,Buncombe,1605,46,0,35.61113393,-82.53305,37021.0,614.4928424026863,2.866043613707165,1559,1576,46,0,1530,1538,259103,29,0,0,29,38
2020-07-31,US,North Carolina,Burke,1537,25,0,35.74989637,-81.70755735,37023.0,1698.6240813394486,1.6265452179570592,1512,1526,25,0,1501,1526,90382,11,0,0,11,0
2020-07-31,US,North Carolina,Cabarrus,2342,42,0,35.3877799,-80.55267168,37025.0,1081.9900856074992,1.7933390264731002,2300,2316,41,0,2275,2248,211342,26,1,0,25,68
2020-07-31,US,North Carolina,Caldwell,1085,12,0,35.95204977,-81.54799522,37027.0,1320.3047044221082,1.1059907834101383,1073,1066,12,0,1054,1022,82029,19,0,0,19,44
2020-07-31,US,North Carolina,Camden,56,2,0,36.33804939,-76.15568396,37029.0,515.3216159013527,3.571428571428572,54,55,2,0,53,53,10710,1,0,0,1,2
2020-07-31,US,North Carolina,Carteret,284,5,0,34.8932941,-76.54120135,37031.0,408.79190476875914,1.7605633802816902,279,279,5,0,274,279,69524,5,0,0,5,0
2020-07-31,US,North Carolina,Caswell,183,2,0,36.39312665,-79.33353281,37033.0,809.5912227924263,1.0928961748633879,181,179,2,0,177,173,22698,4,0,0,4,6
2020-07-31,US,North Carolina,Catawba,1859,24,0,35.66211129,-81.2132617,37035.0,1165.1446872786755,1.2910166756320602,1835,1829,24,0,1805,1801,158652,30,0,0,30,28
2020-07-31,US,North Carolina,Chatham,1208,50,0,35.70394416,-79.25541492,37037.0,1622.1297166644283,4.139072847682119,1158,1200,49,0,1151,1193,73139,8,1,0,7,7
2020-07-31,US,North Carolina,Cherokee,231,3,0,35.1349263,-84.05970864,37039.0,807.3535579477142,1.2987012987012987,228,231,3,0,228,231,28383,0,0,0,0,0
2020-07-31,US,North Carolina,Chowan,120,1,0,36.12908077,-76.60118385,37041.0,860.6469196012335,0.8333333333333334,119,109,1,0,108,109,14029,11,0,0,11,0
2020-07-31,US,North Carolina,Clay,65,0,0,35.05704275,-83.74353633,37043.0,578.755231056896,0.0,65,65,0,0,65,65,11139,0,0,0,0,0
2020-07-31,US,North Carolina,Cleveland,964,14,0,35.33553364,-81.55204486,37045.0,984.2057439227336,1.4522821576763485,950,936,13,0,923,910,97645,28,1,0,27,26
2020-07-31,US,North Carolina,Columbus,807,45,0,34.26744084,-78.65801424,37047.0,1453.8444908841968,5.5762081784386615,762,799,44,0,755,775,55655,8,1,0,7,24
2020-07-31,US,North Carolina,Craven,621,10,0,35.11833364,-77.08398081,37049.0,607.9949872232937,1.6103059581320451,611,620,9,0,611,620,102912,1,1,0,0,0
2020-07-31,US,North Carolina,Cumberland,2636,50,0,35.04762133,-78.82623165,37051.0,785.6719193821924,1.896813353566009,2586,2560,50,0,2510,2494,332330,76,0,0,76,66
2020-07-31,US,North Carolina,Currituck,70,0,0,36.36123664,-75.95876401,37053.0,252.13413536001158,0.0,70,70,0,0,70,69,27072,0,0,0,0,1
2020-07-31,US,North Carolina,Dare,189,1,0,35.66520691,-75.71767334,37055.0,510.6865897484397,0.5291005291005291,188,188,1,0,187,187,36501,1,0,0,1,1
2020-07-31,US,North Carolina,Davidson,1620,17,0,35.79115496,-80.21256572,37057.0,966.5352099230948,1.0493827160493827,1603,1606,17,0,1589,1578,166614,14,0,0,14,28
2020-07-31,US,North Carolina,Davie,349,4,0,35.93099927,-80.54496571,37059.0,814.5451150632498,1.146131805157593,345,341,4,0,337,326,42733,8,0,0,8,15
2020-07-31,US,North Carolina,Duplin,1913,42,0,34.93449805,-77.93140529,37061.0,3256.66910675678,2.1955044432828017,1871,1900,42,0,1858,1890,58856,13,0,0,13,10
2020-07-31,US,North Carolina,Durham,5761,77,0,36.03638492,-78.87608331,37063.0,1791.9797939580953,1.336573511543135,5684,5687,77,0,5610,5629,316739,74,0,0,74,58
2020-07-31,US,North Carolina,Edgecombe,564,11,0,35.91230639,-77.59436892,37065.0,1095.7413739508859,1.9503546099290783,553,560,11,0,549,549,52005,4,0,0,4,11
2020-07-31,US,North Carolina,Forsyth,4833,49,0,36.12859861,-80.25459052,37067.0,1264.206960593259,1.0138630250362093,4784,4791,49,0,4742,4703,379099,42,0,0,42,88
2020-07-31,US,North Carolina,Franklin,762,25,0,36.081519,-78.28708884,37069.0,1093.4921432159,3.2808398950131235,737,747,25,0,722,731,67560,15,0,0,15,16
2020-07-31,US,North Carolina,Gaston,2939,33,0,35.29373559,-81.17477045,37071.0,1308.9623166717886,1.122830894862198,2906,2863,33,0,2830,2805,222846,76,0,0,76,58
2020-07-31,US,North Carolina,Gates,41,2,0,36.44667547,-76.69749701,37073.0,354.6099290780142,4.878048780487805,39,38,2,0,36,37,11573,3,0,0,3,1
2020-07-31,US,North Carolina,Graham,23,0,0,35.3506925,-83.83369267,37075.0,272.4795640326976,0.0,23,23,0,0,23,22,8484,0,0,0,0,1
2020-07-31,US,North Carolina,Granville,1144,25,0,36.30337451,-78.65184241,37077.0,1892.692288602485,2.185314685314685,1119,1138,25,0,1113,1126,60115,6,0,0,6,12
2020-07-31,US,North Carolina,Greene,297,3,0,35.48544173,-77.67578087,37079.0,1409.6539940196494,1.0101010101010102,294,287,3,0,284,284,21012,10,0,0,10,3
2020-07-31,US,North Carolina,Guilford,5093,142,0,36.07959451,-79.78824948,37081.0,948.1099234140147,2.788140585116827,4951,5042,142,0,4900,4932,533670,51,0,0,51,110
2020-07-31,US,North Carolina,Halifax,610,6,0,36.25669272,-77.6556109,37083.0,1219.756048790242,0.9836065573770492,604,595,6,0,589,585,50574,15,0,0,15,10
2020-07-31,US,North Carolina,Harnett,1094,36,0,35.36731853,-78.87243571,37085.0,804.5537447784903,3.2906764168190135,1058,1074,36,0,1038,1058,134214,20,0,0,20,16
2020-07-31,US,North Carolina,Haywood,276,3,0,35.55269063,-82.98196486,37087.0,442.89680183577525,1.0869565217391304,273,268,2,0,266,255,61971,8,1,0,7,13
2020-07-31,US,North Carolina,Henderson,1344,53,0,35.33788927,-82.4766782,37089.0,1144.6383402744063,3.9434523809523814,1291,1325,53,0,1272,1321,116748,19,0,0,19,4
2020-07-31,US,North Carolina,Hertford,273,11,0,36.3607755,-76.98104134,37091.0,1153.0176964987118,4.029304029304028,262,265,11,0,254,248,23659,8,0,0,8,17
2020-07-31,US,North Carolina,Hoke,659,8,0,35.01888303,-79.23651674,37093.0,1193.1056957671,1.2139605462822458,651,648,8,0,640,645,54764,11,0,0,11,3
2020-07-31,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-07-31,US,North Carolina,Iredell,1661,18,0,35.80950511,-80.8743128,37097.0,913.6112119512007,1.0836845273931366,1643,1605,18,0,1587,1602,178435,56,0,0,56,3
2020-07-31,US,North Carolina,Jackson,389,3,0,35.28814273,-83.14093385,37099.0,885.3384314261003,0.7712082262210797,386,382,3,0,379,376,43327,7,0,0,7,6
2020-07-31,US,North Carolina,Johnston,2929,44,0,35.51745004,-78.36622717,37101.0,1399.1659461447698,1.5022191874359851,2885,2895,44,0,2851,2832,202675,34,0,0,34,63
2020-07-31,US,North Carolina,Jones,58,3,0,35.02254606,-77.35870791,37103.0,615.7766217220511,5.172413793103448,55,55,3,0,52,55,9637,3,0,0,3,0
2020-07-31,US,North Carolina,Lee,1141,9,0,35.47623147,-79.17569362,37105.0,1846.9059065378203,0.7887817703768624,1132,1124,9,0,1115,1115,61452,17,0,0,17,9
2020-07-31,US,North Carolina,Lenoir,522,12,0,35.24032589999999,-77.64245615,37107.0,932.992546783678,2.2988505747126435,510,511,12,0,499,507,55976,11,0,0,11,4
2020-07-31,US,North Carolina,Lincoln,721,3,0,35.48508185,-81.21740317,37109.0,837.291402956649,0.4160887656033287,718,710,2,0,708,692,83770,11,1,0,10,18
2020-07-31,US,North Carolina,Macon,445,2,0,35.14867843,-83.41696617,37113.0,1241.0061910870654,0.44943820224719105,443,445,2,0,443,445,35285,0,0,0,0,0
2020-07-31,US,North Carolina,Madison,38,0,0,35.85402722,-82.71346418,37115.0,174.67248908296943,0.0,38,36,0,0,36,34,21763,2,0,0,2,2
2020-07-31,US,North Carolina,Martin,236,6,0,35.84326734,-77.10860251,37117.0,1051.6934046345814,2.5423728813559316,230,235,6,0,229,217,22671,1,0,0,1,18
2020-07-31,US,North Carolina,McDowell,573,8,0,35.67736232,-82.0482425,37111.0,1252.2947810123262,1.3961605584642234,565,539,8,0,531,493,45507,34,0,0,34,46
2020-07-31,US,North Carolina,Mecklenburg,20502,199,0,35.24469268,-80.8317671,37119.0,1846.434837115304,0.9706370110233148,20303,20261,195,0,20066,19924,1093901,241,4,0,237,337
2020-07-31,US,North Carolina,Mitchell,108,2,0,36.01059309,-82.1582442,37121.0,721.7321571772252,1.851851851851852,106,108,2,0,106,108,15000,0,0,0,0,0
2020-07-31,US,North Carolina,Montgomery,569,14,0,35.33155144,-79.90416657,37123.0,2093.9903580760315,2.460456942003515,555,563,14,0,549,561,27271,6,0,0,6,2
2020-07-31,US,North Carolina,Moore,872,20,0,35.30885257,-79.48474178,37125.0,864.3933386201428,2.2935779816513757,852,858,20,0,838,851,98682,14,0,0,14,7
2020-07-31,US,North Carolina,Nash,994,11,0,35.96575634,-77.98422508,37127.0,1054.1050711573946,1.1066398390342052,983,963,11,0,952,937,94016,31,0,0,31,26
2020-07-31,US,North Carolina,New Hanover,2285,19,0,34.25758282,-77.87075626,37129.0,974.5258515905882,0.8315098468271335,2266,2283,18,0,2265,2283,232274,2,1,0,1,0
2020-07-31,US,North Carolina,Northampton,307,16,0,36.41736238,-77.39769443,37131.0,1575.7326900374685,5.2117263843648205,291,307,16,0,291,307,19676,0,0,0,0,0
2020-07-31,US,North Carolina,Onslow,890,10,0,34.72607366,-77.42908179,37133.0,449.6357445260637,1.1235955056179776,880,838,10,0,828,838,197683,52,0,0,52,0
2020-07-31,US,North Carolina,Orange,1266,45,0,36.06092947,-79.12167935,37135.0,852.6630566556212,3.5545023696682465,1221,1250,45,0,1205,1241,146027,16,0,0,16,9
2020-07-31,US,North Carolina,Pamlico,54,1,0,35.15253315,-76.66559823,37137.0,424.32814710042436,1.851851851851852,53,54,1,0,53,54,12670,0,0,0,0,0
2020-07-31,US,North Carolina,Pasquotank,346,17,0,36.26723798,-76.25134778,37139.0,868.8228204098033,4.913294797687861,329,336,17,0,319,314,39639,10,0,0,10,22
2020-07-31,US,North Carolina,Pender,610,3,0,34.52265624,-77.90352133,37141.0,967.3326990168094,0.4918032786885246,607,597,3,0,594,582,62162,13,0,0,13,15
2020-07-31,US,North Carolina,Perquimans,64,2,0,36.17847453,-76.40603143,37143.0,475.3769590730149,3.125,62,62,2,0,60,58,13422,2,0,0,2,4
2020-07-31,US,North Carolina,Person,189,2,0,36.38989032,-78.97217358,37145.0,478.6021777665232,1.058201058201058,187,187,2,0,185,186,39507,2,0,0,2,1
2020-07-31,US,North Carolina,Pitt,1699,11,0,35.59535426,-77.37353178,37147.0,940.0139425258104,0.6474396703943496,1688,1639,11,0,1628,1579,179914,60,0,0,60,60
2020-07-31,US,North Carolina,Polk,132,5,0,35.27820615,-82.16812354,37149.0,636.9426751592358,3.787878787878788,127,131,5,0,126,127,20611,1,0,0,1,4
2020-07-31,US,North Carolina,Randolph,2026,36,0,35.71015088,-79.80570339,37151.0,1410.2055447667176,1.7769002961500493,1990,1999,36,0,1963,1961,143351,27,0,0,27,38
2020-07-31,US,North Carolina,Richmond,475,8,0,35.00417719,-79.74491009,37153.0,1059.5819670302708,1.6842105263157894,467,471,8,0,463,471,44887,4,0,0,4,0
2020-07-31,US,North Carolina,Robeson,2563,51,0,34.64244496,-79.10250529999998,37155.0,1962.1052631578948,1.9898556379243075,2512,2531,50,0,2481,2459,131831,32,1,0,31,72
2020-07-31,US,North Carolina,Rockingham,450,7,0,36.39593137,-79.77504841,37157.0,494.4511592132732,1.5555555555555556,443,446,7,0,439,446,90690,4,0,0,4,0
2020-07-31,US,North Carolina,Rowan,1957,48,0,35.64003916,-80.52446628,37159.0,1377.3154664714825,2.452733776188043,1909,1940,46,0,1894,1914,141262,17,2,0,15,26
2020-07-31,US,North Carolina,Rutherford,628,13,0,35.40114178,-81.92112099,37161.0,936.9079055334256,2.0700636942675157,615,619,13,0,606,608,66826,9,0,0,9,11
2020-07-31,US,North Carolina,Sampson,1411,12,0,34.98820368,-78.36914061,37163.0,2220.9629944436574,0.8504606661941885,1399,1402,11,0,1391,1394,63626,9,1,0,8,8
2020-07-31,US,North Carolina,Scotland,263,2,0,34.8386299,-79.4757978,37165.0,755.2479682968152,0.7604562737642585,261,259,2,0,257,242,34810,4,0,0,4,17
2020-07-31,US,North Carolina,Stanly,866,11,0,35.31647813,-80.25093221,37167.0,1378.8491545393756,1.2702078521939957,855,854,10,0,844,854,62075,12,1,0,11,0
2020-07-31,US,North Carolina,Stokes,248,3,0,36.4017975,-80.23893369,37169.0,543.9670110328793,1.2096774193548387,245,240,3,0,237,240,45467,8,0,0,8,0
2020-07-31,US,North Carolina,Surry,845,7,0,36.41689489,-80.69102283,37171.0,1177.1589373528552,0.8284023668639053,838,832,7,0,825,802,71948,13,0,0,13,30
2020-07-31,US,North Carolina,Swain,103,2,0,35.48665845,-83.48748932,37173.0,721.7433956975685,1.9417475728155342,101,99,2,0,97,99,14245,4,0,0,4,0
