Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,North Carolina,Transylvania,121,1,0,35.20383864,-82.79638423,37175.0,351.89762978042745,0.8264462809917356,120,116,1,0,115,113,34215,5,0,0,5,3
2020-07-31,US,North Carolina,Tyrrell,91,1,0,35.87147226,-76.17055253,37177.0,2265.93625498008,1.0989010989010992,90,91,1,0,90,91,4131,0,0,0,0,0
2020-07-31,US,North Carolina,Union,2720,39,0,34.98960527,-80.52955873,37179.0,1133.9995580737016,1.4338235294117647,2681,2671,39,0,2632,2611,235908,49,0,0,49,60
2020-07-31,US,North Carolina,Vance,721,40,0,36.36880673,-78.40670845,37181.0,1618.9513865499046,5.547850208044382,681,710,40,0,670,703,44582,11,0,0,11,7
2020-07-31,US,North Carolina,Wake,10859,128,0,35.78879266,-78.65249174,37183.0,976.7387055311348,1.178745740860116,10731,10684,126,0,10558,10464,1092305,175,2,0,173,220
2020-07-31,US,North Carolina,Warren,238,6,0,36.39728256,-78.10652228,37185.0,1206.2237088844965,2.5210084033613445,232,235,6,0,229,231,19807,3,0,0,3,4
2020-07-31,US,North Carolina,Washington,114,3,0,35.83810081,-76.57299037,37187.0,984.4559585492227,2.631578947368421,111,114,3,0,111,110,11859,0,0,0,0,4
2020-07-31,US,North Carolina,Watauga,251,0,0,36.23103603,-81.70033724,37189.0,446.8020720223579,0.0,251,251,0,0,251,243,55945,0,0,0,0,8
2020-07-31,US,North Carolina,Wayne,2285,37,0,35.36438125,-78.00027268,37191.0,1855.7471311042711,1.6192560175054704,2248,2285,37,0,2248,2272,123248,0,0,0,0,13
2020-07-31,US,North Carolina,Wilkes,723,9,0,36.2084135,-81.16232895,37193.0,1056.8321347132082,1.2448132780082988,714,721,9,0,712,713,68557,2,0,0,2,8
2020-07-31,US,North Carolina,Wilson,1370,33,0,35.70625477,-77.917978,37195.0,1674.7961516362882,2.4087591240875907,1337,1358,33,0,1325,1338,81455,12,0,0,12,20
2020-07-31,US,North Carolina,Yadkin,480,6,0,36.16222629,-80.66239436,37197.0,1274.3250059733984,1.25,474,476,6,0,470,461,37543,4,0,0,4,15
2020-07-31,US,North Carolina,Yancey,94,0,0,35.90079156,-82.31237181,37199.0,520.2280148320327,0.0,94,94,0,0,94,94,17903,0,0,0,0,0
2020-07-31,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-07-31,US,North Dakota,Barnes,31,0,0,46.93579637,-98.06605978,38003.0,297.6476236197792,0.0,31,31,0,0,31,31,10542,0,0,0,0,0
2020-07-31,US,North Dakota,Benson,86,1,0,48.0683985,-99.35916363,38005.0,1258.782201405152,1.162790697674419,85,74,1,0,73,70,6962,12,0,0,12,4
2020-07-31,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,1,0,0,1,1,919,1,0,0,1,0
2020-07-31,US,North Dakota,Bottineau,11,0,0,48.79106111,-100.8378166,38009.0,175.10347023241005,0.0,11,10,0,0,10,10,6411,1,0,0,1,0
2020-07-31,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-07-31,US,North Dakota,Burke,17,0,0,48.79094471,-102.5182117,38013.0,803.7825059101656,0.0,17,15,0,0,15,14,2100,2,0,0,2,1
2020-07-31,US,North Dakota,Burleigh,915,4,0,46.97847375,-100.4645214,38015.0,956.8527387948883,0.4371584699453552,911,877,4,0,873,866,95273,38,0,0,38,11
2020-07-31,US,North Dakota,Cass,2897,76,0,46.93201724,-97.2444719,38017.0,1592.431962973346,2.6234035208836732,2821,2872,76,0,2796,2850,181516,25,0,0,25,22
2020-07-31,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,30,0,0,30,29,3829,1,0,0,1,1
2020-07-31,US,North Dakota,Dickey,11,0,0,46.11017712,-98.5049008,38021.0,225.7799671592775,0.0,11,10,0,0,10,10,4903,1,0,0,1,0
2020-07-31,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-31,US,North Dakota,Dunn,28,0,0,47.35423935,-102.6160468,38025.0,632.9113924050632,0.0,28,27,0,0,27,26,4332,1,0,0,1,1
2020-07-31,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,13,2313,0,0,0,0,0
2020-07-31,US,North Dakota,Emmons,15,1,0,46.28398398,-100.2389766,38029.0,462.8201172477632,6.666666666666668,14,15,1,0,14,14,3295,0,0,0,0,1
2020-07-31,US,North Dakota,Foster,12,0,0,47.4571084,-98.88279923,38031.0,373.8317757009346,0.0,12,12,0,0,12,11,3216,0,0,0,0,1
2020-07-31,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-07-31,US,North Dakota,Grand Forks,619,4,0,47.92093639,-97.45450447,38035.0,891.2758635584801,0.6462035541195477,615,608,4,0,604,607,70770,11,0,0,11,1
2020-07-31,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-31,US,North Dakota,Griggs,25,0,0,47.45785838,-98.23850925,38039.0,1120.573733751681,0.0,25,21,0,0,21,20,2232,4,0,0,4,1
2020-07-31,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-31,US,North Dakota,Kidder,11,0,0,46.97830064,-99.77507857,38043.0,443.5483870967742,0.0,11,10,0,0,10,10,2450,1,0,0,1,0
2020-07-31,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-31,US,North Dakota,Logan,4,0,0,46.45729487,-99.47719806,38047.0,216.21621621621625,0.0,4,3,0,0,3,3,1903,1,0,0,1,0
2020-07-31,US,North Dakota,McHenry,14,1,0,48.23104458,-100.6324822,38049.0,243.69016536118363,7.142857142857142,13,14,1,0,13,14,5816,0,0,0,0,0
2020-07-31,US,North Dakota,McIntosh,18,1,0,46.11182017,-99.44145858,38051.0,720.8650380456547,5.5555555555555545,17,16,1,0,15,16,2585,2,0,0,2,0
2020-07-31,US,North Dakota,McKenzie,73,1,0,47.74133370000001,-103.395905,38053.0,485.8892438764643,1.3698630136986298,72,73,1,0,72,71,13632,0,0,0,0,2
2020-07-31,US,North Dakota,McLean,35,0,0,47.60766714,-101.3182418,38055.0,370.3703703703704,0.0,35,30,0,0,30,29,9541,5,0,0,5,1
2020-07-31,US,North Dakota,Mercer,23,0,0,47.31213126,-101.8318399,38057.0,280.9331867594968,0.0,23,20,0,0,20,20,8267,3,0,0,3,0
2020-07-31,US,North Dakota,Morton,262,3,0,46.71681782,-101.2822377,38059.0,835.352633592654,1.1450381679389312,259,254,3,0,251,252,31095,8,0,0,8,2
2020-07-31,US,North Dakota,Mountrail,108,1,0,48.20197971,-102.3555315,38061.0,1024.1820768136556,0.925925925925926,107,108,1,0,107,107,10218,0,0,0,0,1
2020-07-31,US,North Dakota,Nelson,13,0,0,47.9226426,-98.19038437,38063.0,451.5456755817992,0.0,13,11,0,0,11,10,2869,2,0,0,2,1
2020-07-31,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-07-31,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,28,6947,0,0,0,0,-1
2020-07-31,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,8,0,0,8,8,4081,3,0,0,3,0
2020-07-31,US,North Dakota,Ramsey,37,2,0,48.26886249,-98.72223879,38071.0,321.20843823248543,5.405405405405406,35,35,2,0,33,34,11481,2,0,0,2,1
2020-07-31,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,25,5237,0,0,0,0,1
2020-07-31,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-31,US,North Dakota,Richland,87,0,0,46.26440649,-96.94852979,38077.0,537.8005810718921,0.0,87,82,0,0,82,77,16239,5,0,0,5,5
2020-07-31,US,North Dakota,Rolette,29,0,0,48.77245354,-99.84097493,38079.0,204.57110609480813,0.0,29,22,0,0,22,21,14301,7,0,0,7,1
2020-07-31,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,9,0,0,9,8,3870,-1,0,0,-1,1
2020-07-31,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-07-31,US,North Dakota,Sioux,57,0,0,46.11323337,-101.0440149,38085.0,1347.517730496454,0.0,57,57,0,0,57,56,4358,0,0,0,0,1
2020-07-31,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-31,US,North Dakota,Stark,182,3,0,46.80851182,-102.6576326,38089.0,577.9796119279748,1.6483516483516485,179,166,3,0,163,164,30997,16,0,0,16,2
2020-07-31,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,10,0,0,10,10,1903,0,0,0,0,0
2020-07-31,US,North Dakota,Stutsman,105,2,0,46.97962541,-98.95637318,38093.0,507.1483771251932,1.9047619047619049,103,104,2,0,102,103,20917,1,0,0,1,1
2020-07-31,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,5,0,0,5,5,2192,1,0,0,1,0
2020-07-31,US,North Dakota,Traill,41,0,0,47.45367788,-97.16323288,38097.0,510.20408163265313,0.0,41,42,0,0,42,42,8037,-1,0,0,-1,0
2020-07-31,US,North Dakota,Walsh,96,0,0,48.36876964,-97.72574783,38099.0,902.1708486044544,0.0,96,94,0,0,94,94,10667,2,0,0,2,0
2020-07-31,US,North Dakota,Ward,174,1,0,48.22390169,-101.5436763,38101.0,257.2404310994811,0.5747126436781609,173,165,1,0,164,164,67744,9,0,0,9,1
2020-07-31,US,North Dakota,Wells,15,0,0,47.58614526,-99.65904998,38103.0,391.2363067292645,0.0,15,14,0,0,14,14,3957,1,0,0,1,0
2020-07-31,US,North Dakota,Williams,224,2,0,48.34522353,-103.4793387,38105.0,595.9190188619011,0.8928571428571429,222,220,2,0,218,210,35350,4,0,0,4,10
2020-07-31,US,Ohio,Adams,53,2,0,38.84541072,-83.4718964,39001.0,191.34955592461552,3.7735849056603774,51,53,2,0,51,51,27724,0,0,0,0,2
2020-07-31,US,Ohio,Allen,628,42,0,40.77285242,-84.10802343,39003.0,613.5748551552988,6.6878980891719735,586,603,42,0,561,583,102663,25,0,0,25,20
2020-07-31,US,Ohio,Ashland,126,3,0,40.84772277,-82.27280781,39005.0,235.5844738613417,2.380952380952381,123,123,3,0,120,121,53745,3,0,0,3,2
2020-07-31,US,Ohio,Ashtabula,534,45,0,41.70860332,-80.74830218,39007.0,549.1510782488867,8.426966292134832,489,530,44,0,486,525,97493,4,1,0,3,5
2020-07-31,US,Ohio,Athens,339,1,0,39.33425634,-82.04278644,39009.0,518.9278552512743,0.2949852507374631,338,334,1,0,333,330,65818,5,0,0,5,4
2020-07-31,US,Ohio,Auglaize,200,5,0,40.55998859,-84.22421429999999,39011.0,438.05852461888907,2.5,195,192,5,0,187,189,45804,8,0,0,8,3
2020-07-31,US,Ohio,Belmont,589,26,0,40.01625942,-80.9924051,39013.0,879.0257588872638,4.414261460101868,563,588,26,0,562,588,67505,1,0,0,1,0
2020-07-31,US,Ohio,Brown,107,1,0,38.93416837,-83.86788395,39015.0,246.36212930558116,0.9345794392523364,106,99,1,0,98,96,43602,8,0,0,8,3
2020-07-31,US,Ohio,Butler,2619,59,0,39.44012838,-84.57388716,39017.0,683.5728491859245,2.252768232149676,2560,2605,58,0,2547,2517,382378,14,1,0,13,88
2020-07-31,US,Ohio,Carroll,107,5,0,40.5789686,-81.09178213,39019.0,397.56260682172854,4.672897196261682,102,104,5,0,99,103,27081,3,0,0,3,1
2020-07-31,US,Ohio,Champaign,102,1,0,40.13923427,-83.76875242,39021.0,262.3119454802623,0.9803921568627452,101,95,1,0,94,92,38754,7,0,0,7,3
2020-07-31,US,Ohio,Clark,1058,13,0,39.91592258,-83.78498252,39023.0,789.0634905245257,1.2287334593572778,1045,1046,13,0,1033,1031,134585,12,0,0,12,15
2020-07-31,US,Ohio,Clermont,802,10,0,39.04847534,-84.15375786,39025.0,388.51318619567115,1.2468827930174564,792,792,10,0,782,754,205466,10,0,0,10,38
2020-07-31,US,Ohio,Clinton,144,6,0,39.41485808,-83.80852286,39027.0,343.11856652687766,4.166666666666667,138,142,6,0,136,134,42057,2,0,0,2,8
2020-07-31,US,Ohio,Columbiana,1565,60,0,40.76932373,-80.78094576,39029.0,1536.0756946693757,3.8338658146964857,1505,1547,60,0,1487,1523,102665,18,0,0,18,24
2020-07-31,US,Ohio,Coshocton,185,6,0,40.30096166,-81.91729018,39031.0,505.46448087431696,3.2432432432432434,179,182,5,0,177,180,36629,3,1,0,2,2
2020-07-31,US,Ohio,Crawford,163,5,0,40.85065156,-82.91989099,39033.0,392.8278787294549,3.0674846625766867,158,160,5,0,155,160,41550,3,0,0,3,0
2020-07-31,US,Ohio,Cuyahoga,12399,470,0,41.424119,-81.65918339,39035.0,1003.9090838428853,3.7906282764739085,11929,12212,465,0,11747,12088,1243857,187,5,0,182,124
2020-07-31,US,Ohio,Darke,312,27,0,40.13412966,-84.6194517,39037.0,610.4122238960732,8.653846153846152,285,308,26,0,282,304,51323,4,1,0,3,4
2020-07-31,US,Ohio,Defiance,127,4,0,41.32398837,-84.49076944,39039.0,333.44710793709135,3.1496062992125986,123,124,4,0,120,120,38165,3,0,0,3,4
2020-07-31,US,Ohio,Delaware,1168,18,0,40.27942393,-83.00457058,39041.0,558.3787892550329,1.5410958904109588,1150,1141,17,0,1124,1112,204826,27,1,0,26,29
2020-07-31,US,Ohio,Erie,499,26,0,41.36796058,-82.62904521,39043.0,671.9090835644844,5.210420841683367,473,488,25,0,463,468,74615,11,1,0,10,20
2020-07-31,US,Ohio,Fairfield,1216,22,0,39.75107189,-82.63088163,39045.0,771.7009151255918,1.8092105263157892,1194,1177,22,0,1155,1141,155782,39,0,0,39,36
2020-07-31,US,Ohio,Fayette,88,0,0,39.56021306,-83.4562016,39047.0,308.50131463628395,0.0,88,80,0,0,80,76,28666,8,0,0,8,4
2020-07-31,US,Ohio,Franklin,16842,511,0,39.96995815,-83.01115755,39049.0,1279.0524592255513,3.0340814630091435,16331,16630,507,0,16123,16311,1310300,212,4,0,208,319
2020-07-31,US,Ohio,Fulton,137,1,0,41.60213491,-84.12571393,39051.0,325.21483169539005,0.7299270072992701,136,133,0,0,133,127,42276,4,1,0,3,6
2020-07-31,US,Ohio,Gallia,49,1,0,38.82708533,-82.31647569,39053.0,163.89056124155462,2.0408163265306123,48,49,1,0,48,49,29979,0,0,0,0,0
2020-07-31,US,Ohio,Geauga,519,43,0,41.49952319,-81.17935342,39055.0,554.1970549605442,8.285163776493256,476,515,43,0,472,513,94031,4,0,0,4,2
2020-07-31,US,Ohio,Greene,610,11,0,39.69116283,-83.89032084,39057.0,361.0813498523118,1.8032786885245904,599,599,11,0,588,587,167995,11,0,0,11,12
2020-07-31,US,Ohio,Guernsey,107,6,0,40.05026529,-81.49248905,39059.0,275.2411575562701,5.607476635514018,101,103,6,0,97,102,39022,4,0,0,4,1
2020-07-31,US,Ohio,Hamilton,8977,245,0,39.19673558,-84.54502924,39061.0,1098.1402443872762,2.729196836359585,8732,8872,241,0,8631,8702,816684,105,4,0,101,170
2020-07-31,US,Ohio,Hancock,303,2,0,41.00250487,-83.66838948,39063.0,399.8258184553264,0.6600660066006601,301,291,2,0,289,279,75930,12,0,0,12,12
2020-07-31,US,Ohio,Hardin,149,12,0,40.66015414,-83.65929931,39065.0,475.05180934162286,8.053691275167786,137,147,12,0,135,146,31480,2,0,0,2,1
2020-07-31,US,Ohio,Harrison,19,1,0,40.29380509,-81.09068544,39067.0,126.32978723404257,5.2631578947368425,18,19,1,0,18,18,15174,0,0,0,0,1
2020-07-31,US,Ohio,Henry,101,1,0,41.3339642,-84.06830637,39069.0,373.9909649707472,0.99009900990099,100,99,1,0,98,98,27086,2,0,0,2,1
2020-07-31,US,Ohio,Highland,118,1,0,39.1839264,-83.60331456,39071.0,273.39496304534185,0.8474576271186439,117,114,1,0,113,106,43058,4,0,0,4,8
2020-07-31,US,Ohio,Hocking,106,9,0,39.49537927,-82.47991446,39073.0,375.0353806962921,8.49056603773585,97,104,9,0,95,103,28385,2,0,0,2,1
2020-07-31,US,Ohio,Holmes,318,6,0,40.56163713,-81.92635677,39075.0,723.3848953594177,1.8867924528301887,312,315,5,0,310,315,43892,3,1,0,2,0
2020-07-31,US,Ohio,Huron,369,4,0,41.14651175,-82.59867951,39077.0,633.3024405313563,1.084010840108401,365,359,4,0,355,349,58504,10,0,0,10,10
2020-07-31,US,Ohio,Jackson,64,0,0,39.01914254,-82.61818559999998,39079.0,197.4516397741647,0.0,64,63,0,0,63,62,32384,1,0,0,1,1
2020-07-31,US,Ohio,Jefferson,196,3,0,40.38614126,-80.76259514,39081.0,300.0382701875239,1.5306122448979589,193,191,2,0,189,189,65767,5,1,0,4,2
2020-07-31,US,Ohio,Knox,154,2,0,40.39830217,-82.42027563,39083.0,247.1037514842271,1.2987012987012987,152,142,2,0,140,139,61893,12,0,0,12,3
2020-07-31,US,Ohio,Lake,1008,34,0,41.69710807,-81.23676539,39085.0,437.9771365506692,3.373015873015873,974,983,33,0,950,971,230514,25,1,0,24,12
2020-07-31,US,Ohio,Lawrence,206,0,0,38.59743452,-82.53466552,39087.0,346.4339168894943,0.0,206,199,0,0,199,198,59866,7,0,0,7,1
2020-07-31,US,Ohio,Licking,1081,40,0,40.09136236,-82.48185785,39089.0,611.2110006671867,3.700277520814061,1041,1059,31,0,1028,1014,175769,22,9,0,13,45
2020-07-31,US,Ohio,Logan,114,1,0,40.38996525,-83.76784341,39091.0,249.6058854440357,0.8771929824561403,113,109,1,0,108,107,45358,5,0,0,5,2
2020-07-31,US,Ohio,Lorain,1584,76,0,41.29553751,-82.15083537,39093.0,511.24315356982635,4.797979797979798,1508,1563,75,0,1488,1534,309461,21,1,0,20,29
2020-07-31,US,Ohio,Lucas,4658,314,0,41.62101218,-83.65468618,39095.0,1087.4335820407705,6.741090596822671,4344,4521,313,0,4208,4407,429899,137,1,0,136,114
2020-07-31,US,Ohio,Madison,313,10,0,39.89381073,-83.40178317,39097.0,699.7384364311107,3.194888178913738,303,308,9,0,299,299,44413,5,1,0,4,9
2020-07-31,US,Ohio,Mahoning,2371,250,0,41.01631101,-80.77287029,39099.0,1036.8064088716694,10.544074230282579,2121,2349,249,0,2100,2321,229642,22,1,0,21,28
2020-07-31,US,Ohio,Marion,2860,44,0,40.58610662,-83.15736305,39101.0,4393.713609758346,1.5384615384615383,2816,2855,42,0,2813,2841,65256,5,2,0,3,14
2020-07-31,US,Ohio,Medina,812,33,0,41.11770589,-81.89986209999998,39103.0,451.7485785497313,4.064039408866995,779,795,33,0,762,786,179146,17,0,0,17,9
2020-07-31,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-31,US,Ohio,Mercer,498,13,0,40.54043046,-84.62912742,39107.0,1209.5598950743224,2.6104417670682727,485,476,13,0,463,470,40959,22,0,0,22,6
2020-07-31,US,Ohio,Miami,747,36,0,40.0543329,-84.22871271,39109.0,698.2156710628392,4.819277108433735,711,728,36,0,692,711,106222,19,0,0,19,17
2020-07-31,US,Ohio,Monroe,89,18,0,39.72984936,-81.08464734,39111.0,651.8236414237588,20.224719101123604,71,89,17,0,72,89,13790,0,1,0,-1,0
2020-07-31,US,Ohio,Montgomery,3926,70,0,39.75394919,-84.29050975,39113.0,738.4043619648403,1.7829852266938357,3856,3845,70,0,3775,3747,532331,81,0,0,81,98
2020-07-31,US,Ohio,Morgan,17,0,0,39.62081738,-81.85308173,39115.0,117.17673007995589,0.0,17,17,0,0,17,17,14604,0,0,0,0,0
2020-07-31,US,Ohio,Morrow,157,2,0,40.52363560000001,-82.7892599,39117.0,444.4067028985508,1.2738853503184713,155,155,2,0,153,151,35112,2,0,0,2,4
2020-07-31,US,Ohio,Muskingum,172,1,0,39.96575964,-81.94363275,39119.0,199.50124688279305,0.5813953488372093,171,163,1,0,162,158,86183,9,0,0,9,5
2020-07-31,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-31,US,Ohio,Ottawa,341,25,0,41.53781826,-83.0940185,39123.0,841.4558914250463,7.331378299120233,316,335,25,0,310,324,40769,6,0,0,6,11
2020-07-31,US,Ohio,Paulding,58,0,0,41.11676341,-84.5801017,39125.0,310.62553556126824,0.0,58,57,0,0,57,56,18760,1,0,0,1,1
2020-07-31,US,Ohio,Perry,100,1,0,39.73508655,-82.23804971,39127.0,276.74766148226047,1.0,99,84,1,0,83,80,36033,16,0,0,16,4
2020-07-31,US,Ohio,Pickaway,2345,42,0,39.64170392,-83.0243386,39129.0,4011.495629265956,1.791044776119403,2303,2342,42,0,2300,2332,58086,3,0,0,3,10
2020-07-31,US,Ohio,Pike,61,0,0,39.07634001,-83.06769584,39131.0,219.64568630275096,0.0,61,61,0,0,61,55,28067,0,0,0,0,6
2020-07-31,US,Ohio,Portage,704,60,0,41.16793482,-81.19735782,39133.0,433.3214334076053,8.522727272727273,644,693,60,0,633,686,162927,11,0,0,11,7
2020-07-31,US,Ohio,Preble,154,2,0,39.7420247,-84.64787018,39135.0,376.69389951567916,1.2987012987012987,152,140,2,0,138,131,40997,14,0,0,14,9
2020-07-31,US,Ohio,Putnam,188,17,0,41.02094889,-84.1336111,39137.0,555.2110097161926,9.04255319148936,171,181,17,0,164,177,33780,7,0,0,7,4
2020-07-31,US,Ohio,Richland,525,10,0,40.77180308,-82.53799609999999,39139.0,433.3327830694818,1.9047619047619049,515,509,10,0,499,496,121099,16,0,0,16,13
2020-07-31,US,Ohio,Ross,374,5,0,39.33705391,-83.06000914,39141.0,487.8303289593823,1.3368983957219251,369,359,5,0,354,327,76931,15,0,0,15,32
2020-07-31,US,Ohio,Sandusky,315,17,0,41.35624126,-83.137872,39143.0,538.295908951092,5.396825396825397,298,298,16,0,282,293,58799,17,1,0,16,5
2020-07-31,US,Ohio,Scioto,179,1,0,38.80270163,-82.98907345,39145.0,237.6716148392065,0.5586592178770949,178,167,1,0,166,155,75502,12,0,0,12,12
2020-07-31,US,Ohio,Seneca,140,3,0,41.12351311,-83.12783209,39147.0,253.72431041357063,2.142857142857143,137,129,3,0,126,120,55207,11,0,0,11,9
2020-07-31,US,Ohio,Shelby,148,4,0,40.33163494,-84.20258189,39149.0,304.58942169170615,2.702702702702702,144,138,4,0,134,135,48627,10,0,0,10,3
2020-07-31,US,Ohio,Stark,1643,131,0,40.81482476,-81.36437305,39151.0,443.3279547551848,7.973219720024345,1512,1619,127,0,1492,1587,371574,24,4,0,20,32
2020-07-31,US,Ohio,Summit,3188,216,0,41.12464734,-81.53123079,39153.0,589.2649529678582,6.775407779171895,2972,3131,216,0,2915,3067,541918,57,0,0,57,64
2020-07-31,US,Ohio,Trumbull,1393,100,0,41.31735028,-80.76109643,39155.0,703.6277490983665,7.178750897343862,1293,1374,98,0,1276,1347,198627,19,2,0,17,27
2020-07-31,US,Ohio,Tuscarawas,736,13,0,40.44214695,-81.47226262,39157.0,800.1130594540532,1.766304347826087,723,730,13,0,717,730,92176,6,0,0,6,0
2020-07-31,US,Ohio,Union,209,1,0,40.30016061,-83.37239023,39159.0,354.30935105445184,0.4784688995215311,208,204,1,0,203,197,57835,5,0,0,5,7
2020-07-31,US,Ohio,Van Wert,65,1,0,40.8554138,-84.59111700000003,39161.0,229.88505747126442,1.5384615384615383,64,65,1,0,64,63,28281,0,0,0,0,2
2020-07-31,US,Ohio,Vinton,29,2,0,39.25208988,-82.4831444,39163.0,221.62781811234242,6.896551724137932,27,29,2,0,27,28,13139,0,0,0,0,1
2020-07-31,US,Ohio,Warren,1551,35,0,39.42581994,-84.16557457,39165.0,661.1196835491597,2.2566086395873635,1516,1517,34,0,1483,1481,232173,34,1,0,33,36
2020-07-31,US,Ohio,Washington,192,21,0,39.45690571,-81.49121382,39167.0,320.4753718015056,10.9375,171,191,21,0,170,190,60155,1,0,0,1,1
2020-07-31,US,Ohio,Wayne,485,58,0,40.82925852,-81.88844833,39169.0,419.1513265923429,11.958762886597938,427,472,58,0,414,463,115967,13,0,0,13,9
2020-07-31,US,Ohio,Williams,117,3,0,41.56052014,-84.58429552,39171.0,318.8705984955849,2.5641025641025643,114,112,3,0,109,110,36804,5,0,0,5,2
2020-07-31,US,Ohio,Wood,880,58,0,41.36224827,-83.62285108,39173.0,672.6954447816414,6.590909090909091,822,852,58,0,794,809,130696,28,0,0,28,43
2020-07-31,US,Ohio,Wyandot,119,5,0,40.84339621,-83.30734173,39175.0,546.5735807459122,4.201680672268908,114,114,5,0,109,113,21935,5,0,0,5,1
2020-07-31,US,Oklahoma,Adair,283,5,0,35.88494195,-94.65859267,40001.0,1275.119401640083,1.7667844522968197,278,274,5,0,269,268,22082,9,0,0,9,6
