Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Oklahoma,Alfalfa,4,0,0,36.73090616,-98.32408495,40003.0,70.1508242721852,0.0,4,4,0,0,4,4,5754,0,0,0,0,0
2020-07-31,US,Oklahoma,Atoka,60,0,0,34.37366573,-96.03802487,40005.0,436.1098996947232,0.0,60,60,0,0,60,57,13838,0,0,0,0,3
2020-07-31,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-07-31,US,Oklahoma,Beckham,42,0,0,35.26862449,-99.68128023,40009.0,192.1405370785489,0.0,42,41,0,0,41,40,21709,1,0,0,1,1
2020-07-31,US,Oklahoma,Blaine,45,0,0,35.87518314,-98.43307003,40011.0,477.2510340439071,0.0,45,39,0,0,39,38,9485,6,0,0,6,1
2020-07-31,US,Oklahoma,Bryan,374,1,0,33.96472458,-96.25903472,40013.0,779.2478383164912,0.26737967914438504,373,368,1,0,367,359,47192,6,0,0,6,9
2020-07-31,US,Oklahoma,Caddo,348,14,0,35.17364557,-98.37534464,40015.0,1209.9297684444753,4.022988505747127,334,332,14,0,318,328,28977,16,0,0,16,4
2020-07-31,US,Oklahoma,Canadian,1009,5,0,35.5426055,-97.98465569,40017.0,680.3500869823204,0.4955401387512389,1004,988,5,0,983,941,144447,21,0,0,21,47
2020-07-31,US,Oklahoma,Carter,289,3,0,34.25103751,-97.28552485,40019.0,600.6942279312424,1.038062283737024,286,285,3,0,282,277,48177,4,0,0,4,8
2020-07-31,US,Oklahoma,Cherokee,301,1,0,35.90692775,-94.99980896,40021.0,618.6160264710113,0.3322259136212625,300,292,1,0,291,274,48675,9,0,0,9,18
2020-07-31,US,Oklahoma,Choctaw,160,1,0,34.02807439,-95.54771129,40023.0,1090.5125408942204,0.625,159,161,1,0,160,158,14668,-1,0,0,-1,3
2020-07-31,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-31,US,Oklahoma,Cleveland,2555,49,0,35.20413532,-97.32519562,40027.0,899.6035406705304,1.9178082191780816,2506,2487,47,0,2440,2382,281669,68,2,0,66,105
2020-07-31,US,Oklahoma,Coal,28,0,0,34.58840127,-96.29798747,40029.0,509.5541401273885,0.0,28,27,0,0,27,27,5520,1,0,0,1,0
2020-07-31,US,Oklahoma,Comanche,756,10,0,34.65973764,-98.47195055,40031.0,626.0921415498265,1.3227513227513228,746,751,10,0,741,735,120422,5,0,0,5,16
2020-07-31,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,17,2,0,15,16,5776,0,0,0,0,1
2020-07-31,US,Oklahoma,Craig,69,0,0,36.76268118,-95.20916602,40035.0,487.908358082308,0.0,69,68,0,0,68,64,14306,1,0,0,1,4
2020-07-31,US,Oklahoma,Creek,473,13,0,35.90230551,-96.37086028,40037.0,661.3349738541988,2.748414376321353,460,468,12,0,456,441,71604,5,1,0,4,27
2020-07-31,US,Oklahoma,Custer,185,0,0,35.63853802,-99.00170785,40039.0,637.8650484432644,0.0,185,173,0,0,173,161,29036,12,0,0,12,12
2020-07-31,US,Oklahoma,Delaware,390,19,0,36.40823634,-94.80325046,40041.0,906.7869515682763,4.871794871794871,371,385,19,0,366,381,42733,5,0,0,5,4
2020-07-31,US,Oklahoma,Dewey,7,0,0,35.98772922,-99.00730714,40043.0,143.1200163565733,0.0,7,7,0,0,7,7,4894,0,0,0,0,0
2020-07-31,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-07-31,US,Oklahoma,Garfield,330,4,0,36.3791334,-97.78265517,40047.0,540.4874213836479,1.2121212121212122,326,324,4,0,320,322,60913,6,0,0,6,2
2020-07-31,US,Oklahoma,Garvin,197,4,0,34.70418038,-97.30811132,40049.0,710.9090252968135,2.0304568527918785,193,196,4,0,192,190,27811,1,0,0,1,6
2020-07-31,US,Oklahoma,Grady,397,6,0,35.0167709,-97.88339847,40051.0,711.036286133897,1.5113350125944585,391,391,6,0,385,387,55551,6,0,0,6,4
2020-07-31,US,Oklahoma,Grant,11,0,0,36.796296999999996,-97.78638765,40053.0,253.86568197553657,0.0,11,9,0,0,9,9,4326,2,0,0,2,0
2020-07-31,US,Oklahoma,Greer,80,7,0,34.93535801,-99.56056120000001,40055.0,1400.5602240896355,8.75,73,79,7,0,72,79,5821,1,0,0,1,0
2020-07-31,US,Oklahoma,Harmon,22,0,0,34.7440135,-99.84741652,40057.0,829.2499057670561,0.0,22,15,0,0,15,12,2664,7,0,0,7,3
2020-07-31,US,Oklahoma,Harper,5,0,0,36.78836519,-99.6679804,40059.0,135.57483731019522,0.0,5,5,0,0,5,5,3797,0,0,0,0,0
2020-07-31,US,Oklahoma,Haskell,35,0,0,35.22257600000001,-95.11513306,40061.0,277.18381246535205,0.0,35,32,0,0,32,30,12668,3,0,0,3,2
2020-07-31,US,Oklahoma,Hughes,100,1,0,35.04912569,-96.24921145,40063.0,753.0687551773477,1.0,99,96,1,0,95,92,13335,4,0,0,4,4
2020-07-31,US,Oklahoma,Jackson,468,3,0,34.58781741,-99.41138784,40065.0,1907.8679168365268,0.6410256410256411,465,442,3,0,439,424,24949,26,0,0,26,18
2020-07-31,US,Oklahoma,Jefferson,29,0,0,34.11130184,-97.83182974,40067.0,483.1722759080306,0.0,29,27,0,0,27,28,6123,2,0,0,2,-1
2020-07-31,US,Oklahoma,Johnston,39,0,0,34.31440473,-96.66011537,40069.0,351.82679296346413,0.0,39,37,0,0,37,36,10949,2,0,0,2,1
2020-07-31,US,Oklahoma,Kay,207,10,0,36.81799745,-97.14421435,40071.0,475.4467361844825,4.8309178743961345,197,205,10,0,195,199,44161,2,0,0,2,6
2020-07-31,US,Oklahoma,Kingfisher,101,0,0,35.94530008,-97.94193268,40073.0,640.6596891849033,0.0,101,96,0,0,96,96,15816,5,0,0,5,0
2020-07-31,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,24,1,0,23,24,8729,0,0,0,0,0
2020-07-31,US,Oklahoma,Latimer,64,1,0,34.87844729,-95.25215049,40077.0,635.3618584334359,1.5625,63,58,1,0,57,57,10231,6,0,0,6,1
2020-07-31,US,Oklahoma,Le Flore,218,1,0,34.89851864,-94.70392124,40079.0,437.2856197219826,0.4587155963302753,217,184,1,0,183,167,49980,34,0,0,34,17
2020-07-31,US,Oklahoma,Lincoln,118,2,0,35.70270942,-96.8812462,40081.0,338.3318519368065,1.6949152542372878,116,112,2,0,110,106,34920,6,0,0,6,6
2020-07-31,US,Oklahoma,Logan,170,1,0,35.91899576,-97.44352845,40083.0,354.0855220678595,0.5882352941176471,169,164,1,0,163,164,47291,6,0,0,6,0
2020-07-31,US,Oklahoma,Love,64,0,0,33.95273467,-97.23906784,40085.0,624.2075490100458,0.0,64,64,0,0,64,62,10134,0,0,0,0,2
2020-07-31,US,Oklahoma,Major,26,1,0,36.31149996,-98.53467076,40093.0,340.8048236990432,3.8461538461538463,25,23,1,0,22,22,7644,3,0,0,3,1
2020-07-31,US,Oklahoma,Marshall,93,0,0,34.02311222,-96.76855464,40095.0,549.2882877561868,0.0,93,83,0,0,83,78,16806,10,0,0,10,5
2020-07-31,US,Oklahoma,Mayes,271,6,0,36.30179091,-95.23175116,40097.0,659.367396593674,2.2140221402214024,265,270,6,0,264,259,41107,1,0,0,1,11
2020-07-31,US,Oklahoma,McClain,383,4,0,35.01123903,-97.44572302,40087.0,946.2865049167367,1.0443864229765014,379,379,4,0,375,367,39985,4,0,0,4,12
2020-07-31,US,Oklahoma,McCurtain,815,25,0,34.11664328,-94.77222373,40089.0,2482.334307992203,3.0674846625766867,790,814,25,0,789,809,32703,1,0,0,1,5
2020-07-31,US,Oklahoma,McIntosh,143,1,0,35.37235506,-95.66599306,40091.0,729.7407634211063,0.6993006993006993,142,141,1,0,140,141,19815,2,0,0,2,0
2020-07-31,US,Oklahoma,Murray,59,0,0,34.48116015,-97.06826283,40099.0,419.2425211397712,0.0,59,59,0,0,59,58,13953,0,0,0,0,1
2020-07-31,US,Oklahoma,Muskogee,416,16,0,35.61318461,-95.37802952,40101.0,611.7916966925011,3.8461538461538463,400,411,16,0,395,396,68362,5,0,0,5,15
2020-07-31,US,Oklahoma,Noble,77,2,0,36.38953329,-97.22928674,40103.0,691.761746473812,2.5974025974025974,75,74,2,0,72,73,11289,3,0,0,3,1
2020-07-31,US,Oklahoma,Nowata,51,1,0,36.79843529,-95.61902331,40105.0,506.15323541087736,1.96078431372549,50,51,1,0,50,51,10218,0,0,0,0,0
2020-07-31,US,Oklahoma,Okfuskee,53,0,0,35.46485198,-96.32639984,40107.0,441.92445593262744,0.0,53,48,0,0,48,49,12098,5,0,0,5,-1
2020-07-31,US,Oklahoma,Oklahoma,8910,97,0,35.55140095,-97.40716948,40109.0,1117.3338483184816,1.0886644219977553,8813,8669,96,0,8573,8444,792582,241,1,0,240,225
2020-07-31,US,Oklahoma,Okmulgee,370,2,0,35.64661916,-95.96432828,40111.0,961.9134277914987,0.5405405405405406,368,369,2,0,367,353,38335,1,0,0,1,16
2020-07-31,US,Oklahoma,Osage,351,11,0,36.62888819,-96.39635704,40113.0,747.3968869109724,3.133903133903134,340,346,11,0,335,340,47014,5,0,0,5,6
2020-07-31,US,Oklahoma,Ottawa,327,2,0,36.83532655,-94.81011909,40115.0,1050.5349053876057,0.6116207951070336,325,311,2,0,309,304,31175,16,0,0,16,7
2020-07-31,US,Oklahoma,Pawnee,116,3,0,36.31743373,-96.70331759999999,40117.0,708.3536883243771,2.586206896551724,113,113,3,0,110,115,16390,3,0,0,3,-2
2020-07-31,US,Oklahoma,Payne,651,3,0,36.07695283,-96.97584944,40119.0,795.9992174508461,0.4608294930875576,648,638,3,0,635,635,82040,13,0,0,13,3
2020-07-31,US,Oklahoma,Pittsburg,171,3,0,34.92065823,-95.75134320000001,40121.0,391.7166811746919,1.7543859649122806,168,160,3,0,157,159,43877,11,0,0,11,1
2020-07-31,US,Oklahoma,Pontotoc,164,2,0,34.72959848,-96.68337199,40123.0,428.3773900323896,1.2195121951219512,162,164,2,0,162,159,38247,0,0,0,0,5
2020-07-31,US,Oklahoma,Pottawatomie,359,6,0,35.20614018,-96.94923008,40125.0,494.5448534273749,1.6713091922005572,353,347,6,0,341,329,72679,12,0,0,12,18
2020-07-31,US,Oklahoma,Pushmataha,89,0,0,34.41635232,-95.37603505,40127.0,802.0908435472243,0.0,89,83,0,0,83,79,11179,6,0,0,6,4
2020-07-31,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,7,3656,0,0,0,0,1
2020-07-31,US,Oklahoma,Rogers,756,14,0,36.37004357,-95.60406759,40131.0,817.6597194432128,1.851851851851852,742,745,13,0,732,701,91984,11,1,0,10,44
2020-07-31,US,Oklahoma,Seminole,187,5,0,35.16478725,-96.61686741,40133.0,770.8797097864623,2.6737967914438503,182,179,5,0,174,175,24578,8,0,0,8,4
2020-07-31,US,Oklahoma,Sequoyah,220,4,0,35.49447108,-94.75463785,40135.0,529.2405398253508,1.818181818181818,216,214,4,0,210,199,41179,6,0,0,6,15
2020-07-31,US,Oklahoma,Stephens,168,2,0,34.48556989,-97.85141892,40137.0,389.40268409707255,1.1904761904761905,166,168,2,0,166,164,43265,0,0,0,0,4
2020-07-31,US,Oklahoma,Texas,1031,7,0,36.74777635,-101.4889765,40139.0,5159.385477656007,0.6789524733268671,1024,1029,7,0,1022,1026,20455,2,0,0,2,3
2020-07-31,US,Oklahoma,Tillman,53,1,0,34.37288446,-98.92426619,40141.0,731.0344827586208,1.8867924528301887,52,54,1,0,53,51,7348,-1,0,0,-1,3
2020-07-31,US,Oklahoma,Tulsa,8710,98,0,36.11939621,-95.94013939,40143.0,1336.808113550415,1.1251435132032146,8612,8636,98,0,8538,8319,648360,74,0,0,74,317
2020-07-31,US,Oklahoma,Unassigned,31,0,0,0.0,0.0,90040.0,0.0,0.0,31,30,0,0,30,18,,1,0,0,1,12
2020-07-31,US,Oklahoma,Wagoner,686,22,0,35.96024096,-95.51911308,40145.0,843.9026190505481,3.206997084548105,664,673,22,0,651,640,80110,13,0,0,13,33
2020-07-31,US,Oklahoma,Washington,557,39,0,36.71380786,-95.90514104,40147.0,1080.9866671841946,7.001795332136445,518,556,39,0,517,547,51843,1,0,0,1,9
2020-07-31,US,Oklahoma,Washita,24,0,0,35.29071824,-98.99180434,40149.0,219.86075485525842,0.0,24,23,0,0,23,23,11127,1,0,0,1,0
2020-07-31,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,15,8897,0,0,0,0,0
2020-07-31,US,Oklahoma,Woodward,32,0,0,36.42316318,-99.26283045,40153.0,158.32962248280643,0.0,32,30,0,0,30,31,20222,2,0,0,2,-1
2020-07-31,US,Oregon,Baker,28,0,0,44.70915557,-117.6749883,41001.0,173.6541801041925,0.0,28,25,0,0,25,22,16006,3,0,0,3,3
2020-07-31,US,Oregon,Benton,151,6,0,44.49167306,-123.4316987,41003.0,162.27311317206326,3.9735099337748334,145,148,6,0,142,141,92101,3,0,0,3,7
2020-07-31,US,Oregon,Clackamas,1361,36,0,45.18787398,-122.2179634,41005.0,325.452488958289,2.6451138868479056,1325,1339,36,0,1303,1319,416075,22,0,0,22,20
2020-07-31,US,Oregon,Clatsop,73,0,0,45.99712889,-123.660711,41007.0,181.4836913285601,0.0,73,73,0,0,73,71,39764,0,0,0,0,2
2020-07-31,US,Oregon,Columbia,73,0,0,45.94464254,-123.08908980000001,41009.0,139.43538220575314,0.0,73,73,0,0,73,70,52377,0,0,0,0,3
2020-07-31,US,Oregon,Coos,84,0,0,43.17406868,-124.0594514,41011.0,130.2588118535519,0.0,84,84,0,0,84,80,64389,0,0,0,0,4
2020-07-31,US,Oregon,Crook,42,1,0,44.14230227,-120.356297,41013.0,172.10293394525485,2.380952380952381,41,40,1,0,39,39,23867,2,0,0,2,1
2020-07-31,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-07-31,US,Oregon,Deschutes,517,7,0,43.91570171,-121.2289121,41017.0,261.5179167594036,1.3539651837524178,510,509,5,0,504,494,191996,8,2,0,6,15
2020-07-31,US,Oregon,Douglas,125,1,0,43.27941273,-123.16729099999999,41019.0,112.63290683005951,0.8,124,123,1,0,122,121,110283,2,0,0,2,2
2020-07-31,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,3,0,0,3,3,1894,1,0,0,1,0
2020-07-31,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-31,US,Oregon,Harney,8,0,0,43.06422669,-118.96663059999999,41025.0,108.21046936291086,0.0,8,8,0,0,8,8,7329,0,0,0,0,0
2020-07-31,US,Oregon,Hood River,165,0,0,45.51872811,-121.65520359999998,41027.0,705.6710289966643,0.0,165,162,0,0,162,157,23428,3,0,0,3,5
2020-07-31,US,Oregon,Jackson,352,1,0,42.43201126,-122.72893090000001,41029.0,159.3163878629879,0.2840909090909091,351,335,1,0,334,325,219564,17,0,0,17,10
2020-07-31,US,Oregon,Jefferson,299,3,0,44.62806839,-121.17832,41031.0,1212.5882066672075,1.0033444816053512,296,293,3,0,290,281,24192,6,0,0,6,12
2020-07-31,US,Oregon,Josephine,98,1,0,42.3665549,-123.5561938,41033.0,112.01664247259592,1.020408163265306,97,98,1,0,97,98,87393,0,0,0,0,0
2020-07-31,US,Oregon,Klamath,194,1,0,42.68762984,-121.64964609999998,41035.0,284.29907089891265,0.5154639175257731,193,185,1,0,184,184,67653,9,0,0,9,1
2020-07-31,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,31,7879,0,0,0,0,1
2020-07-31,US,Oregon,Lane,501,3,0,43.93727035,-122.847753,41039.0,131.12883342450408,0.5988023952095808,498,484,3,0,481,474,379611,17,0,0,17,10
2020-07-31,US,Oregon,Lincoln,391,9,0,44.64252874,-123.86991200000001,41041.0,782.5947720267403,2.301790281329924,382,385,8,0,377,383,49388,6,1,0,5,2
2020-07-31,US,Oregon,Linn,238,10,0,44.48899494,-122.53731540000001,41043.0,183.43108617407447,4.201680672268908,228,233,10,0,223,229,127335,5,0,0,5,4
2020-07-31,US,Oregon,Malheur,646,9,0,43.1937027,-117.62273950000001,41045.0,2113.113735239279,1.3931888544891642,637,634,9,0,625,616,30725,12,0,0,12,18
2020-07-31,US,Oregon,Marion,2575,67,0,44.90287942,-122.58151170000001,41047.0,740.3297126658194,2.601941747572816,2508,2533,67,0,2466,2495,346868,42,0,0,42,38
2020-07-31,US,Oregon,Morrow,289,2,0,45.41846568,-119.584546,41049.0,2490.7351547013704,0.6920415224913494,287,271,2,0,269,260,11372,18,0,0,18,11
2020-07-31,US,Oregon,Multnomah,4335,92,0,45.54747959,-122.4169351,41051.0,533.3054480811461,2.1222606689734715,4243,4260,90,0,4170,4201,811880,75,2,0,73,59
2020-07-31,US,Oregon,Polk,282,12,0,44.90322804,-123.4128888,41053.0,327.58320264854507,4.25531914893617,270,276,12,0,264,269,85234,6,0,0,6,7
2020-07-31,US,Oregon,Sherman,9,0,0,45.41501554,-120.6827834,41055.0,505.6179775280899,0.0,9,8,0,0,8,8,1708,1,0,0,1,0
2020-07-31,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-31,US,Oregon,Umatilla,1943,23,0,45.59073056,-118.7353826,41059.0,2492.623476587556,1.1837364899639733,1920,1902,22,0,1880,1802,77516,41,1,0,40,100
2020-07-31,US,Oregon,Union,388,2,0,45.30915495,-118.0068979,41061.0,1445.872927147382,0.5154639175257731,386,386,2,0,384,386,26461,2,0,0,2,0
2020-07-31,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-07-31,US,Oregon,Wasco,154,3,0,45.16292781,-121.16709540000001,41065.0,577.1681283262125,1.9480519480519483,151,152,3,0,149,150,26505,2,0,0,2,2
2020-07-31,US,Oregon,Washington,2740,22,0,45.55972701,-123.0955257,41067.0,455.4581842843655,0.8029197080291971,2718,2700,22,0,2678,2638,597695,40,0,0,40,62
2020-07-31,US,Oregon,Yamhill,336,10,0,45.23330449,-123.3086963,41071.0,313.72549019607845,2.9761904761904763,326,318,10,0,308,307,107002,18,0,0,18,11
2020-07-31,US,Pennsylvania,Adams,462,20,0,39.87140411,-77.21610347,42001.0,448.5044996068305,4.329004329004329,442,461,19,0,442,454,102811,1,1,0,0,7
2020-07-31,US,Pennsylvania,Allegheny,8094,230,0,40.46809875,-79.98167747,42003.0,665.6003684074193,2.8416110699283417,7864,7850,227,0,7623,7718,1218452,244,3,0,241,132
2020-07-31,US,Pennsylvania,Armstrong,179,6,0,40.81665618,-79.46290811,42005.0,276.51193326639384,3.35195530726257,173,178,6,0,172,174,65263,1,0,0,1,4
2020-07-31,US,Pennsylvania,Beaver,1212,88,0,40.6825484,-80.34921611,42007.0,739.3444723020332,7.260726072607262,1124,1189,88,0,1101,1176,164742,23,0,0,23,13
2020-07-31,US,Pennsylvania,Bedford,128,4,0,40.00522157,-78.48998442,42009.0,267.2903441363181,3.125,124,127,4,0,123,124,48176,1,0,0,1,3
2020-07-31,US,Pennsylvania,Berks,5152,365,0,40.41570541,-75.92457766,42011.0,1223.2764433807256,7.0846273291925455,4787,5125,364,0,4761,5100,420152,27,1,0,26,25
2020-07-31,US,Pennsylvania,Blair,204,3,0,40.47961444,-78.34917412,42013.0,167.44781620139705,1.4705882352941178,201,201,3,0,198,199,122492,3,0,0,3,2
2020-07-31,US,Pennsylvania,Bradford,80,3,0,41.78869215,-76.51570822,42015.0,132.61939890257443,3.75,77,80,3,0,77,80,60833,0,0,0,0,0
2020-07-31,US,Pennsylvania,Bucks,6902,578,0,40.33682119,-75.10836643,42017.0,1098.572269883967,8.374384236453201,6324,6847,577,0,6270,6796,628195,55,1,0,54,51
2020-07-31,US,Pennsylvania,Butler,597,15,0,40.91152759,-79.91351055,42019.0,317.80168536036155,2.512562814070352,582,593,15,0,578,586,187888,4,0,0,4,7
2020-07-31,US,Pennsylvania,Cambria,250,3,0,40.49527404,-78.71377428,42021.0,192.02408750153614,1.2,247,239,3,0,236,235,131730,11,0,0,11,4
2020-07-31,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-31,US,Pennsylvania,Carbon,356,28,0,40.91545395,-75.7068525,42025.0,554.6726496525506,7.865168539325843,328,356,28,0,328,356,64227,0,0,0,0,0
2020-07-31,US,Pennsylvania,Centre,357,10,0,40.92058903,-77.82200624,42027.0,219.84789235458942,2.8011204481792715,347,353,10,0,343,370,162805,4,0,0,4,-17
2020-07-31,US,Pennsylvania,Chester,4885,349,0,39.97291773,-75.74768357,42029.0,930.4956865762904,7.14431934493347,4536,4836,346,0,4490,4796,522046,49,3,0,46,40
2020-07-31,US,Pennsylvania,Clarion,75,2,0,41.19265812,-79.42413524,42031.0,195.11941308080543,2.6666666666666665,73,73,2,0,71,72,38779,2,0,0,2,1
2020-07-31,US,Pennsylvania,Clearfield,131,0,0,41.00110782,-78.47592663,42033.0,165.28925619834712,0.0,131,122,0,0,122,120,79388,9,0,0,9,2
2020-07-31,US,Pennsylvania,Clinton,113,5,0,41.23255967,-77.63785995,42035.0,292.50362393870364,4.424778761061948,108,113,5,0,108,112,38684,0,0,0,0,1
2020-07-31,US,Pennsylvania,Columbia,457,35,0,41.04821986,-76.40565017,42037.0,703.4665353118651,7.658643326039388,422,456,35,0,421,453,65456,1,0,0,1,3
2020-07-31,US,Pennsylvania,Crawford,124,1,0,41.68447709,-80.10760592,42039.0,146.52187784329251,0.8064516129032258,123,122,1,0,121,120,85063,2,0,0,2,2
2020-07-31,US,Pennsylvania,Cumberland,1203,70,0,40.1625372,-77.26130755,42041.0,474.7997000434148,5.8187863674147975,1133,1189,70,0,1119,1180,251423,14,0,0,14,9
2020-07-31,US,Pennsylvania,Dauphin,2640,155,0,40.41377078,-76.77993242,42043.0,948.6200094143352,5.871212121212121,2485,2628,155,0,2473,2604,277097,12,0,0,12,24
2020-07-31,US,Pennsylvania,Delaware,8669,685,0,39.91680171,-75.40243663,42045.0,1529.606685169926,7.9017187680239935,7984,8610,684,0,7926,8551,564751,59,1,0,58,59
2020-07-31,US,Pennsylvania,Elk,43,2,0,41.42822061,-78.64524744,42047.0,143.76462721497828,4.651162790697675,41,42,2,0,40,42,30169,1,0,0,1,0
2020-07-31,US,Pennsylvania,Erie,923,16,0,41.99253829,-80.03301954,42049.0,342.1965832245818,1.733477789815818,907,905,15,0,890,891,272061,18,1,0,17,14
2020-07-31,US,Pennsylvania,Fayette,387,4,0,39.92041012,-79.64291195,42051.0,299.36414128130946,1.0335917312661498,383,363,4,0,359,352,130441,24,0,0,24,11
2020-07-31,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-07-31,US,Pennsylvania,Franklin,1268,46,0,39.92956518,-77.72157791,42055.0,817.9220393866875,3.6277602523659302,1222,1259,46,0,1213,1231,154835,9,0,0,9,28
2020-07-31,US,Pennsylvania,Fulton,22,2,0,39.92913544,-78.11163677,42057.0,151.41087405368202,9.090909090909092,20,22,2,0,20,22,14523,0,0,0,0,0
2020-07-31,US,Pennsylvania,Greene,107,0,0,39.85746531,-80.22357106,42059.0,295.31090442414376,0.0,107,105,0,0,105,103,36506,2,0,0,2,2
2020-07-31,US,Pennsylvania,Huntingdon,287,4,0,40.42162652,-77.97673273,42061.0,635.7433989012936,1.3937282229965158,283,287,4,0,283,287,45168,0,0,0,0,0
2020-07-31,US,Pennsylvania,Indiana,256,6,0,40.65241041,-79.08963285,42063.0,304.49728212386856,2.34375,250,250,6,0,244,241,84501,6,0,0,6,9
2020-07-31,US,Pennsylvania,Jefferson,57,1,0,41.12913106,-78.9986361,42065.0,131.2607944732297,1.7543859649122806,56,57,1,0,56,57,43641,0,0,0,0,0
2020-07-31,US,Pennsylvania,Juniata,125,6,0,40.53358749,-77.39975129999998,42067.0,504.7853652626903,4.8,119,125,6,0,119,125,24704,0,0,0,0,0
2020-07-31,US,Pennsylvania,Lackawanna,1894,212,0,41.43564672,-75.60379201,42069.0,903.3070385455516,11.19324181626188,1682,1885,212,0,1673,1878,210793,9,0,0,9,7
2020-07-31,US,Pennsylvania,Lancaster,5525,406,0,40.03904563,-76.24770128,42071.0,1012.4165328994144,7.34841628959276,5119,5488,406,0,5082,5414,543557,37,0,0,37,74
2020-07-31,US,Pennsylvania,Lawrence,338,11,0,40.99206278,-80.33393706,42073.0,395.26616147441285,3.2544378698224854,327,324,11,0,313,319,86184,14,0,0,14,5
2020-07-31,US,Pennsylvania,Lebanon,1563,54,0,40.36680311,-76.45651841,42075.0,1102.3111154993546,3.45489443378119,1509,1562,54,0,1508,1559,141314,1,0,0,1,3
2020-07-31,US,Pennsylvania,Lehigh,4810,334,0,40.6154815,-75.59435245,42077.0,1302.4006411818539,6.943866943866943,4476,4795,335,0,4460,4775,368100,15,-1,0,16,20
2020-07-31,US,Pennsylvania,Luzerne,3252,183,0,41.17823008,-75.98447579,42079.0,1024.5197957261266,5.6273062730627315,3069,3239,183,0,3056,3225,317646,13,0,0,13,14
2020-07-31,US,Pennsylvania,Lycoming,325,20,0,41.34310539,-77.06629984,42081.0,286.85160504505785,6.153846153846153,305,314,20,0,294,306,113664,11,0,0,11,8
