Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Pennsylvania,McKean,28,1,0,41.80938602,-78.56478358,42083.0,68.92307692307692,3.571428571428572,27,26,1,0,25,26,40968,2,0,0,2,0
2020-07-31,US,Pennsylvania,Mercer,331,9,0,41.30248872,-80.25816981,42085.0,302.49305454013745,2.7190332326283992,322,318,9,0,309,308,110683,13,0,0,13,10
2020-07-31,US,Pennsylvania,Mifflin,100,1,0,40.61116939,-77.61070738,42087.0,216.7410811045125,1.0,99,98,1,0,97,93,46222,2,0,0,2,5
2020-07-31,US,Pennsylvania,Monroe,1580,123,0,41.05934058,-75.34031025,42089.0,927.9325310828032,7.7848101265822764,1457,1573,123,0,1450,1570,169507,7,0,0,7,3
2020-07-31,US,Pennsylvania,Montgomery,9761,848,0,40.21053671,-75.36652296,42091.0,1174.7290637429821,8.687634463681999,8913,9723,847,0,8876,9673,828604,38,1,0,37,50
2020-07-31,US,Pennsylvania,Montour,93,3,0,41.03023987,-76.66345939,42093.0,510.14810751508486,3.2258064516129035,90,93,3,0,90,92,18240,0,0,0,0,1
2020-07-31,US,Pennsylvania,Northampton,3827,290,0,40.75182733,-75.30471829,42095.0,1253.5827177882961,7.577737130911943,3537,3816,289,0,3527,3806,304807,11,1,0,10,10
2020-07-31,US,Pennsylvania,Northumberland,401,11,0,40.84785433,-76.70798222,42097.0,441.42091300375375,2.743142144638404,390,400,11,0,389,398,91083,1,0,0,1,2
2020-07-31,US,Pennsylvania,Perry,113,5,0,40.40206612,-77.26297447,42099.0,244.20816044260036,4.424778761061948,108,111,5,0,106,111,46139,2,0,0,2,0
2020-07-31,US,Pennsylvania,Philadelphia,30354,1690,0,40.00338507,-75.1379271,42101.0,1916.210456143186,5.567635237530474,28664,30213,1691,0,28522,30077,1584138,141,-1,0,142,136
2020-07-31,US,Pennsylvania,Pike,524,21,0,41.33155042,-75.03208106,42103.0,938.9166621871024,4.00763358778626,503,524,21,0,503,524,55933,0,0,0,0,0
2020-07-31,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-31,US,Pennsylvania,Schuylkill,880,49,0,40.70497338,-76.2150785,42107.0,622.5284559172037,5.568181818181818,831,875,49,0,826,867,142067,5,0,0,5,8
2020-07-31,US,Pennsylvania,Snyder,93,2,0,40.77129231,-77.06840691,42109.0,230.35767363519267,2.150537634408602,91,92,2,0,90,92,40540,1,0,0,1,0
2020-07-31,US,Pennsylvania,Somerset,120,2,0,39.97172723,-79.02699593,42111.0,163.38311980067257,1.6666666666666667,118,117,2,0,115,114,73952,3,0,0,3,3
2020-07-31,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-31,US,Pennsylvania,Susquehanna,209,26,0,41.82147784,-75.80071959,42115.0,518.2503471533425,12.440191387559807,183,208,26,0,182,206,40589,1,0,0,1,2
2020-07-31,US,Pennsylvania,Tioga,35,2,0,41.77255149,-77.25433032,42117.0,86.22601069202534,5.7142857142857135,33,34,2,0,32,34,40763,1,0,0,1,0
2020-07-31,US,Pennsylvania,Union,132,2,0,40.96188846,-77.05996014,42119.0,293.8361195823965,1.5151515151515151,130,135,2,0,133,129,44785,-3,0,0,-3,6
2020-07-31,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,60,0,0,60,60,51266,2,0,0,2,0
2020-07-31,US,Pennsylvania,Warren,15,1,0,41.81304978,-79.26969577,42123.0,38.27409354188462,6.666666666666668,14,15,1,0,14,15,39498,0,0,0,0,0
2020-07-31,US,Pennsylvania,Washington,740,11,0,40.19208869,-80.24582867,42125.0,357.72121915258737,1.4864864864864864,729,723,11,0,712,710,207346,17,0,0,17,13
2020-07-31,US,Pennsylvania,Wayne,158,8,0,41.64938475,-75.29956506,42127.0,307.62640914312414,5.063291139240507,150,157,8,0,149,156,51276,1,0,0,1,1
2020-07-31,US,Pennsylvania,Westmoreland,1409,46,0,40.31377979999999,-79.46615476,42129.0,403.8417994892505,3.26472675656494,1363,1382,45,0,1337,1351,350611,27,1,0,26,31
2020-07-31,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,57,27046,0,0,0,0,0
2020-07-31,US,Pennsylvania,York,2269,86,0,39.9210089,-76.73040131,42133.0,505.2799415665682,3.7902159541648297,2183,2243,85,0,2158,2223,448273,26,1,0,25,20
2020-07-31,US,Puerto Rico,Adjuntas,82,0,0,18.180117000000006,-66.754367,72001.0,420.87974131293953,0.0,82,78,0,0,78,77,,4,0,0,4,1
2020-07-31,US,Puerto Rico,Aguada,99,0,0,18.360255,-67.17513100000001,72003.0,235.94461259801238,0.0,99,97,0,0,97,96,,2,0,0,2,1
2020-07-31,US,Puerto Rico,Aguadilla,168,0,0,18.459681,-67.12081500000001,72005.0,275.6402894223039,0.0,168,166,0,0,166,160,,2,0,0,2,6
2020-07-31,US,Puerto Rico,Aguas Buenas,102,0,0,18.251619,-66.126806,72007.0,355.9091384905265,0.0,102,102,0,0,102,99,,0,0,0,0,3
2020-07-31,US,Puerto Rico,Aibonito,73,0,0,18.131361,-66.264131,72009.0,281.8532818532818,0.0,73,73,0,0,73,71,,0,0,0,0,2
2020-07-31,US,Puerto Rico,Anasco,108,0,0,18.287985,-67.120611,72011.0,369.0919654147158,0.0,108,108,0,0,108,105,,0,0,0,0,3
2020-07-31,US,Puerto Rico,Arecibo,240,0,0,18.406631,-66.675077,72013.0,248.8593944421402,0.0,240,237,0,0,237,230,,3,0,0,3,7
2020-07-31,US,Puerto Rico,Arroyo,76,0,0,17.998457000000005,-66.056546,72015.0,388.2503192848021,0.0,76,76,0,0,76,72,,0,0,0,0,4
2020-07-31,US,Puerto Rico,Barceloneta,67,0,0,18.445533,-66.56053100000001,72017.0,269.9871050934881,0.0,67,65,0,0,65,63,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Barranquitas,187,0,0,18.201592,-66.30963,72019.0,616.7953031202586,0.0,187,172,0,0,172,164,,15,0,0,15,8
2020-07-31,US,Puerto Rico,Bayamon,1064,0,0,18.34946,-66.168435,72021.0,511.25333948374947,0.0,1064,1053,0,0,1053,1028,,11,0,0,11,25
2020-07-31,US,Puerto Rico,Cabo Rojo,163,0,0,18.040993,-67.154391,72023.0,320.1288371270892,0.0,163,160,0,0,160,160,,3,0,0,3,0
2020-07-31,US,Puerto Rico,Caguas,563,0,0,18.211615,-66.050779,72025.0,394.0011057224637,0.0,563,560,0,0,560,542,,3,0,0,3,18
2020-07-31,US,Puerto Rico,Camuy,96,0,0,18.418578,-66.860206,72027.0,273.04530845587186,0.0,96,96,0,0,96,88,,0,0,0,0,8
2020-07-31,US,Puerto Rico,Canovanas,282,0,0,18.328802,-65.887612,72029.0,591.8401611820012,0.0,282,280,0,0,280,269,,2,0,0,2,11
2020-07-31,US,Puerto Rico,Carolina,848,0,0,18.374986,-65.95683100000001,72031.0,479.7411208291375,0.0,848,841,0,0,841,813,,7,0,0,7,28
2020-07-31,US,Puerto Rico,Catano,147,0,0,18.437269,-66.14330600000001,72033.0,522.3880597014926,0.0,147,145,0,0,145,137,,2,0,0,2,8
2020-07-31,US,Puerto Rico,Cayey,165,0,0,18.102851,-66.14914,72035.0,342.89989401276006,0.0,165,163,0,0,163,159,,2,0,0,2,4
2020-07-31,US,Puerto Rico,Ceiba,55,0,0,18.251818,-65.666416,72037.0,403.4920402024797,0.0,55,53,0,0,53,51,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Ciales,115,0,0,18.28885,-66.516475,72039.0,612.2883611968906,0.0,115,115,0,0,115,111,,0,0,0,0,4
2020-07-31,US,Puerto Rico,Cidra,134,0,0,18.173559,-66.161179,72041.0,308.18767249310025,0.0,134,132,0,0,132,129,,2,0,0,2,3
2020-07-31,US,Puerto Rico,Coamo,110,0,0,18.097597,-66.36014,72043.0,271.52448657187995,0.0,110,110,0,0,110,102,,0,0,0,0,8
2020-07-31,US,Puerto Rico,Comerio,99,0,0,18.224687,-66.221622,72045.0,476.4654923476754,0.0,99,97,0,0,97,95,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Corozal,145,0,0,18.304264,-66.327738,72047.0,390.393624468257,0.0,145,141,0,0,141,129,,4,0,0,4,12
2020-07-31,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,17,0,0,17,16,,0,0,0,0,1
2020-07-31,US,Puerto Rico,Dorado,228,0,0,18.436115,-66.278669,72051.0,597.4060002620201,0.0,228,226,0,0,226,224,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Fajardo,180,0,0,18.318373,-65.666866,72053.0,486.5785418863028,0.0,180,176,0,0,176,168,,4,0,0,4,8
2020-07-31,US,Puerto Rico,Florida,136,0,0,18.373715,-66.560488,72054.0,1072.5552050473186,0.0,136,130,0,0,130,125,,6,0,0,6,5
2020-07-31,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-31,US,Puerto Rico,Guayama,128,0,0,18.007516,-66.13390799999999,72057.0,282.1745072968564,0.0,128,127,0,0,127,122,,1,0,0,1,5
2020-07-31,US,Puerto Rico,Guayanilla,113,0,0,18.039942,-66.79186,72059.0,523.6087299013021,0.0,113,112,0,0,112,111,,1,0,0,1,1
2020-07-31,US,Puerto Rico,Guaynabo,668,0,0,18.345114,-66.11452299999999,72061.0,682.1616764021078,0.0,668,663,0,0,663,647,,5,0,0,5,16
2020-07-31,US,Puerto Rico,Gurabo,197,0,0,18.266461,-65.97970500000001,72063.0,434.21719676431036,0.0,197,196,0,0,196,187,,1,0,0,1,9
2020-07-31,US,Puerto Rico,Hatillo,80,0,0,18.410928,-66.79632600000001,72065.0,190.68958119800732,0.0,80,76,0,0,76,74,,4,0,0,4,2
2020-07-31,US,Puerto Rico,Hormigueros,79,0,0,18.134532,-67.113972,72067.0,457.9710144927536,0.0,79,79,0,0,79,77,,0,0,0,0,2
2020-07-31,US,Puerto Rico,Humacao,152,0,0,18.145211,-65.810174,72069.0,259.98015940888723,0.0,152,150,0,0,150,148,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Isabela,115,0,0,18.44981,-67.005093,72071.0,252.02165194714118,0.0,115,111,0,0,111,106,,4,0,0,4,5
2020-07-31,US,Puerto Rico,Jayuya,177,0,0,18.211446,-66.58878,72073.0,1063.574089652686,0.0,177,176,0,0,176,175,,1,0,0,1,1
2020-07-31,US,Puerto Rico,Juana Diaz,166,0,0,18.050764,-66.49458100000001,72075.0,207.76750065709598,0.0,166,163,0,0,163,159,,3,0,0,3,4
2020-07-31,US,Puerto Rico,Juncos,97,0,0,18.223793,-65.909109,72077.0,240.75452965996524,0.0,97,94,0,0,94,92,,3,0,0,3,2
2020-07-31,US,Puerto Rico,Lajas,70,0,0,18.011661,-67.040585,72079.0,271.8129926610492,0.0,70,69,0,0,69,66,,1,0,0,1,3
2020-07-31,US,Puerto Rico,Lares,124,0,0,18.269035,-66.867236,72081.0,403.2126946964524,0.0,124,121,0,0,121,117,,3,0,0,3,4
2020-07-31,US,Puerto Rico,Las Marias,48,0,0,18.23679,-66.98362,72083.0,485.7807914178727,0.0,48,48,0,0,48,46,,0,0,0,0,2
2020-07-31,US,Puerto Rico,Las Piedras,125,0,0,18.187527,-65.86946800000001,72085.0,323.20620555914667,0.0,125,123,0,0,123,120,,2,0,0,2,3
2020-07-31,US,Puerto Rico,Loiza,77,0,0,18.425688,-65.89943000000001,72087.0,256.15435795076513,0.0,77,76,0,0,76,74,,1,0,0,1,2
2020-07-31,US,Puerto Rico,Luquillo,88,0,0,18.342114,-65.72509699999999,72089.0,438.5090691648396,0.0,88,86,0,0,86,86,,2,0,0,2,0
2020-07-31,US,Puerto Rico,Manati,179,0,0,18.420473,-66.490461,72091.0,405.77607507990837,0.0,179,178,0,0,178,169,,1,0,0,1,9
2020-07-31,US,Puerto Rico,Maricao,41,0,0,18.171795,-66.942126,72093.0,653.2823454429572,0.0,41,40,0,0,40,39,,1,0,0,1,1
2020-07-31,US,Puerto Rico,Maunabo,50,0,0,18.017889,-65.922235,72095.0,408.9979550102248,0.0,50,49,0,0,49,46,,1,0,0,1,3
2020-07-31,US,Puerto Rico,Mayaguez,418,0,0,18.2013,-67.1452,72097.0,469.24113156713065,0.0,418,414,0,0,414,403,,4,0,0,4,11
2020-07-31,US,Puerto Rico,Moca,144,0,0,18.377805,-67.080952,72099.0,359.0216659602583,0.0,144,141,0,0,141,137,,3,0,0,3,4
2020-07-31,US,Puerto Rico,Morovis,197,0,0,18.316963,-66.420383,72101.0,604.1091689665748,0.0,197,194,0,0,194,184,,3,0,0,3,10
2020-07-31,US,Puerto Rico,Naguabo,81,0,0,18.230637,-65.753897,72103.0,303.1437125748503,0.0,81,81,0,0,81,77,,0,0,0,0,4
2020-07-31,US,Puerto Rico,Naranjito,207,0,0,18.288019,-66.252703,72105.0,680.8762581409117,0.0,207,199,0,0,199,194,,8,0,0,8,5
2020-07-31,US,Puerto Rico,Orocovis,162,0,0,18.215046,-66.433604,72107.0,691.6278871194977,0.0,162,159,0,0,159,156,,3,0,0,3,3
2020-07-31,US,Puerto Rico,Out of PR,616,0,0,0.0,0.0,72888.0,0.0,0.0,616,585,0,0,585,555,,31,0,0,31,30
2020-07-31,US,Puerto Rico,Patillas,92,0,0,18.03174,-66.012242,72109.0,477.25268454635057,0.0,92,92,0,0,92,90,,0,0,0,0,2
2020-07-31,US,Puerto Rico,Penuelas,57,0,0,18.059645,-66.721572,72111.0,234.74178403755863,0.0,57,55,0,0,55,54,,2,0,0,2,1
2020-07-31,US,Puerto Rico,Ponce,395,0,0,18.059498,-66.613748,72113.0,237.4839923764632,0.0,395,389,0,0,389,385,,6,0,0,6,4
2020-07-31,US,Puerto Rico,Quebradillas,65,0,0,18.439692,-66.926113,72115.0,250.78128014198086,0.0,65,64,0,0,64,62,,1,0,0,1,2
2020-07-31,US,Puerto Rico,Rincon,81,0,0,18.335443,-67.23174,72117.0,532.8947368421053,0.0,81,80,0,0,80,79,,1,0,0,1,1
2020-07-31,US,Puerto Rico,Rio Grande,225,0,0,18.346329,-65.813742,72119.0,414.3341190335887,0.0,225,220,0,0,220,211,,5,0,0,5,9
2020-07-31,US,Puerto Rico,Sabana Grande,104,0,0,18.08282,-66.943758,72121.0,411.6366514941618,0.0,104,104,0,0,104,103,,0,0,0,0,1
2020-07-31,US,Puerto Rico,Salinas,132,0,0,18.010386999999994,-66.256592,72123.0,424.73775661239466,0.0,132,131,0,0,131,130,,1,0,0,1,1
2020-07-31,US,Puerto Rico,San German,121,0,0,18.111484,-67.03858100000001,72125.0,340.58603315787985,0.0,121,120,0,0,120,117,,1,0,0,1,3
2020-07-31,US,Puerto Rico,San Juan,2291,0,0,18.386933,-66.061128,72127.0,579.5217111953173,0.0,2291,2267,0,0,2267,2170,,24,0,0,24,97
2020-07-31,US,Puerto Rico,San Lorenzo,127,0,0,18.147987,-65.976392,72129.0,309.3185250133957,0.0,127,124,0,0,124,121,,3,0,0,3,3
2020-07-31,US,Puerto Rico,San Sebastian,170,0,0,18.328646,-66.971214,72131.0,400.6599104407258,0.0,170,166,0,0,166,158,,4,0,0,4,8
2020-07-31,US,Puerto Rico,Santa Isabel,82,0,0,17.994525,-66.388913,72133.0,352.3244822548767,0.0,82,81,0,0,81,81,,1,0,0,1,0
2020-07-31,US,Puerto Rico,Toa Alta,410,0,0,18.362406,-66.246616,72135.0,553.5603380768504,0.0,410,398,0,0,398,384,,12,0,0,12,14
2020-07-31,US,Puerto Rico,Toa Baja,395,0,0,18.431446,-66.213553,72137.0,440.8039371045319,0.0,395,388,0,0,388,364,,7,0,0,7,24
2020-07-31,US,Puerto Rico,Trujillo Alto,372,0,0,18.336159,-65.99888399999999,72139.0,497.04711258384316,0.0,372,367,0,0,367,353,,5,0,0,5,14
2020-07-31,US,Puerto Rico,Unassigned,354,219,0,0.0,0.0,72999.0,0.0,61.864406779661024,135,405,214,0,191,431,,-51,5,0,-56,-26
2020-07-31,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,54,0,0,54,54,,3,0,0,3,0
2020-07-31,US,Puerto Rico,Vega Alta,167,0,0,18.409346,-66.33725,72143.0,418.0120647793547,0.0,167,165,0,0,165,163,,2,0,0,2,2
2020-07-31,US,Puerto Rico,Vega Baja,290,0,0,18.428262,-66.397924,72145.0,486.0715363212765,0.0,290,282,0,0,282,269,,8,0,0,8,13
2020-07-31,US,Puerto Rico,Vieques,37,0,0,18.123276,-65.44097099999999,72147.0,397.806687452962,0.0,37,36,0,0,36,35,,1,0,0,1,1
2020-07-31,US,Puerto Rico,Villalba,71,0,0,18.127951,-66.473115,72149.0,272.3123537759368,0.0,71,71,0,0,71,71,,0,0,0,0,0
2020-07-31,US,Puerto Rico,Yabucoa,92,0,0,18.070399,-65.896289,72151.0,242.4817479771224,0.0,92,91,0,0,91,88,,1,0,0,1,3
2020-07-31,US,Puerto Rico,Yauco,194,0,0,18.080374,-66.858814,72153.0,461.4323430773256,0.0,194,191,0,0,191,186,,3,0,0,3,5
2020-07-31,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,304,48649,0,0,0,0,0
2020-07-31,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1421,163861,0,0,0,0,0
2020-07-31,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,380,82542,0,0,0,0,0
2020-07-31,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14549,636084,0,0,0,0,0
2020-07-31,US,Rhode Island,Unassigned,1778,1007,0,0.0,0.0,90044.0,0.0,56.636670416197965,771,1706,1007,0,699,1556,,72,0,0,72,150
2020-07-31,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,590,126179,0,0,0,0,0
2020-07-31,US,South Carolina,Abbeville,282,7,0,34.22333378,-82.46170658,45001.0,1149.753333061524,2.482269503546099,275,285,7,0,278,279,24541,-3,0,0,-3,6
2020-07-31,US,South Carolina,Aiken,1491,24,0,33.54338026,-81.63645384,45003.0,872.5829860948546,1.6096579476861168,1467,1444,24,0,1420,1403,169401,47,0,0,47,41
2020-07-31,US,South Carolina,Allendale,173,3,0,32.98837386,-81.35321066,45005.0,1991.2523020257827,1.7341040462427746,170,172,3,0,169,163,8903,1,0,0,1,9
2020-07-31,US,South Carolina,Anderson,1939,43,0,34.51828081,-82.63959517,45007.0,957.2566869736077,2.21763795771016,1896,1882,41,0,1841,1816,200482,57,2,0,55,66
2020-07-31,US,South Carolina,Bamberg,423,16,0,33.21927586,-81.05659969,45009.0,3007.25152850846,3.7825059101654848,407,414,15,0,399,387,14275,9,1,0,8,27
2020-07-31,US,South Carolina,Barnwell,320,4,0,33.26679302,-81.43584352,45011.0,1533.5953225342664,1.25,316,313,4,0,309,300,21112,7,0,0,7,13
2020-07-31,US,South Carolina,Beaufort,3503,47,0,32.39226291,-80.72619758,45013.0,1823.3205983697856,1.3417071081929774,3456,3398,44,0,3354,3285,188715,105,3,0,102,113
2020-07-31,US,South Carolina,Berkeley,3760,57,0,33.20222596,-79.94654523,45015.0,1649.7957500208418,1.5159574468085106,3703,3731,57,0,3674,3636,221091,29,0,0,29,95
2020-07-31,US,South Carolina,Calhoun,295,7,0,33.66926881,-80.77722168,45017.0,2027.073455644884,2.3728813559322037,288,284,6,0,278,280,14520,11,1,0,10,4
2020-07-31,US,South Carolina,Charleston,11345,162,0,32.82487866,-79.96512315,45019.0,2757.6165636864807,1.4279418245923314,11183,11260,158,0,11102,11125,405905,85,4,0,81,135
2020-07-31,US,South Carolina,Cherokee,528,25,0,35.05122251,-81.61828622,45021.0,921.4659685863876,4.7348484848484835,503,515,24,0,491,512,57078,13,1,0,12,3
2020-07-31,US,South Carolina,Chester,532,11,0,34.69249168,-81.1583216,45023.0,1649.9193648430717,2.0676691729323307,521,523,10,0,513,499,32251,9,1,0,8,24
2020-07-31,US,South Carolina,Chesterfield,670,19,0,34.64137396,-80.15640140000002,45025.0,1467.6889375684555,2.8358208955223883,651,660,19,0,641,649,45754,10,0,0,10,11
2020-07-31,US,South Carolina,Clarendon,749,50,0,33.66610974,-80.21647898,45027.0,2219.5880871240183,6.675567423230975,699,740,50,0,690,712,33700,9,0,0,9,28
2020-07-31,US,South Carolina,Colleton,739,31,0,32.87582989,-80.67641292,45029.0,1961.4088170501896,4.194857916102841,708,727,31,0,696,703,37660,12,0,0,12,24
2020-07-31,US,South Carolina,Darlington,1023,33,0,34.33358335,-79.96027485,45031.0,1535.6210033324326,3.2258064516129035,990,994,33,0,961,945,66802,29,0,0,29,49
2020-07-31,US,South Carolina,Dillon,541,23,0,34.39007791,-79.37741872,45033.0,1774.9926178680405,4.251386321626617,518,536,23,0,513,521,30599,5,0,0,5,15
2020-07-31,US,South Carolina,Dorchester,2702,39,0,33.0794369,-80.40502652,45035.0,1659.6134120349611,1.4433752775721689,2663,2653,37,0,2616,2660,160647,49,2,0,47,-7
2020-07-31,US,South Carolina,Edgefield,273,6,0,33.77221995,-81.96231108,45037.0,1001.4673514306676,2.1978021978021984,267,264,6,0,258,258,27052,9,0,0,9,6
2020-07-31,US,South Carolina,Fairfield,525,23,0,34.39287073,-81.1195624,45039.0,2349.308632031145,4.380952380952381,502,517,23,0,494,508,22402,8,0,0,8,9
2020-07-31,US,South Carolina,Florence,2853,93,0,34.02361754,-79.70189312,45041.0,2063.011143007961,3.2597266035751837,2760,2789,91,0,2698,2676,138159,64,2,0,62,113
2020-07-31,US,South Carolina,Georgetown,1237,18,0,33.43443342,-79.33202141,45043.0,1973.5162731333758,1.4551333872271626,1219,1211,17,0,1194,1188,62249,26,1,0,25,23
2020-07-31,US,South Carolina,Greenville,10034,184,0,34.89502264,-82.37295012,45045.0,1916.5606579796845,1.8337651983256928,9850,9876,175,0,9701,9737,514213,158,9,0,149,139
2020-07-31,US,South Carolina,Greenwood,1197,15,0,34.15272415,-82.12715789,45047.0,1690.4153309514056,1.2531328320802004,1182,1174,15,0,1159,1170,70741,23,0,0,23,4
2020-07-31,US,South Carolina,Hampton,320,8,0,32.77419582,-81.13845571,45049.0,1664.7591301633545,2.5,312,309,8,0,301,304,19351,11,0,0,11,5
2020-07-31,US,South Carolina,Horry,7975,126,0,33.9212828,-78.99555293,45051.0,2252.3094998037172,1.5799373040752351,7849,7873,121,0,7752,7792,344147,102,5,0,97,81
2020-07-31,US,South Carolina,Jasper,483,11,0,32.43171982,-81.02487495,45053.0,1606.0918431815915,2.2774327122153206,472,474,11,0,463,466,28971,9,0,0,9,8
2020-07-31,US,South Carolina,Kershaw,1260,22,0,34.33988254,-80.58763164,45055.0,1893.2848492133853,1.746031746031746,1238,1246,22,0,1224,1216,65592,14,0,0,14,30
2020-07-31,US,South Carolina,Lancaster,1018,21,0,34.68270843,-80.70513032,45057.0,1038.6483287760682,2.06286836935167,997,1003,21,0,982,984,95380,15,0,0,15,19
2020-07-31,US,South Carolina,Laurens,1189,34,0,34.48244419,-82.00490796,45059.0,1761.6641725808606,2.8595458368376785,1155,1176,33,0,1143,1155,66994,13,1,0,12,21
2020-07-31,US,South Carolina,Lee,487,26,0,34.16393091,-80.25690731,45061.0,2893.9862134537675,5.338809034907596,461,485,26,0,459,479,17142,2,0,0,2,6
2020-07-31,US,South Carolina,Lexington,4531,97,0,33.89665987,-81.27146426,45063.0,1516.652719665272,2.1408077687044798,4434,4488,97,0,4391,4429,295032,43,0,0,43,59
2020-07-31,US,South Carolina,Marion,511,12,0,34.07859748,-79.36400756,45067.0,1666.8297615552729,2.348336594911937,499,498,12,0,486,486,31039,13,0,0,13,12
2020-07-31,US,South Carolina,Marlboro,423,4,0,34.59905577,-79.67561152,45069.0,1619.5727084769126,0.9456264775413712,419,409,4,0,405,399,26398,14,0,0,14,10
2020-07-31,US,South Carolina,McCormick,99,2,0,33.90161443,-82.30794338,45065.0,1046.1798583958578,2.0202020202020203,97,100,2,0,98,99,9410,-1,0,0,-1,1
2020-07-31,US,South Carolina,Newberry,745,8,0,34.28629098,-81.59935761,45071.0,1938.0853277835583,1.0738255033557047,737,737,8,0,729,722,38520,8,0,0,8,15
2020-07-31,US,South Carolina,Oconee,716,6,0,34.75225169,-83.06742317,45073.0,900.1081135443643,0.8379888268156425,710,699,6,0,693,676,78374,17,0,0,17,23
2020-07-31,US,South Carolina,Orangeburg,2120,57,0,33.4391073,-80.79886287,45075.0,2460.110240789092,2.688679245283019,2063,2061,52,0,2009,2028,86934,59,5,0,54,33
2020-07-31,US,South Carolina,Pickens,1683,22,0,34.88807695,-82.72791551,45077.0,1326.408373002112,1.30718954248366,1661,1653,20,0,1633,1616,124937,30,2,0,28,37
2020-07-31,US,South Carolina,Richland,7780,131,0,34.01791263,-80.90267209,45079.0,1871.276388484675,1.6838046272493574,7649,7617,129,0,7488,7395,414576,163,2,0,161,222
2020-07-31,US,South Carolina,Saluda,398,7,0,34.00795823,-81.72713237,45081.0,1944.0238362721634,1.7587939698492463,391,395,7,0,388,394,20544,3,0,0,3,1
2020-07-31,US,South Carolina,Spartanburg,3656,82,0,34.92960077,-81.99225984,45083.0,1143.2681332770455,2.2428884026258205,3574,3609,81,0,3528,3544,313888,47,1,0,46,65
2020-07-31,US,South Carolina,Sumter,2227,43,0,33.91826534,-80.37942316,45085.0,2086.749561941886,1.9308486753480016,2184,2201,42,0,2159,2164,106512,26,1,0,25,37
