Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,South Carolina,Union,324,2,0,34.68835752,-81.61730349,45087.0,1186.1180260653098,0.6172839506172839,322,307,2,0,305,302,27410,17,0,0,17,5
2020-07-31,US,South Carolina,Williamsburg,860,24,0,33.62190129,-79.72767442,45089.0,2831.928345626976,2.7906976744186047,836,848,23,0,825,812,30606,12,1,0,11,36
2020-07-31,US,South Carolina,York,3077,27,0,34.97281497,-81.18085944,45091.0,1095.0996337804604,0.8774780630484238,3050,3022,27,0,2995,2972,274118,55,0,0,55,50
2020-07-31,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-31,US,South Dakota,Beadle,586,9,0,44.41464384,-98.27858469,46005.0,3175.635398038259,1.5358361774744027,577,585,9,0,576,585,18883,1,0,0,1,0
2020-07-31,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-31,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-31,US,South Dakota,Brookings,113,0,0,44.36974375,-96.79079945,46011.0,322.14841634119216,0.0,113,112,0,0,112,111,35232,1,0,0,1,1
2020-07-31,US,South Dakota,Brown,397,3,0,45.58994323,-98.35165355,46013.0,1022.1684389402403,0.7556675062972292,394,395,3,0,392,390,39316,2,0,0,2,5
2020-07-31,US,South Dakota,Brule,40,0,0,43.71756379,-99.08118954,46015.0,755.1444213705871,0.0,40,39,0,0,39,38,5229,1,0,0,1,1
2020-07-31,US,South Dakota,Buffalo,106,3,0,44.07657829,-99.20814467,46017.0,5402.650356778797,2.830188679245283,103,105,3,0,102,105,2036,1,0,0,1,0
2020-07-31,US,South Dakota,Butte,10,1,0,44.90608745,-103.5079318,46019.0,95.88647041902388,10.0,9,10,1,0,9,10,10222,0,0,0,0,0
2020-07-31,US,South Dakota,Campbell,2,0,0,45.77074915,-100.0510181,46021.0,145.3488372093023,0.0,2,1,0,0,1,1,1377,1,0,0,1,0
2020-07-31,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-31,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-31,US,South Dakota,Clay,113,0,0,42.91296147,-96.97656917,46027.0,803.1272210376687,0.0,113,111,0,0,111,110,14041,2,0,0,2,1
2020-07-31,US,South Dakota,Codington,117,0,0,44.97788119,-97.18827677,46029.0,417.72287479024595,0.0,117,117,0,0,117,117,28015,0,0,0,0,0
2020-07-31,US,South Dakota,Corson,26,0,0,45.70889983,-101.1970473,46031.0,636.3191385217817,0.0,26,26,0,0,26,26,4165,0,0,0,0,0
2020-07-31,US,South Dakota,Custer,18,0,0,43.67741105,-103.45345209999999,46033.0,200.62416406598305,0.0,18,13,0,0,13,13,8726,5,0,0,5,0
2020-07-31,US,South Dakota,Davison,86,0,0,43.67490933,-98.14458906,46035.0,434.8925410872314,0.0,86,84,0,0,84,83,19790,2,0,0,2,1
2020-07-31,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-07-31,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,9,0,0,9,9,4337,0,0,0,0,0
2020-07-31,US,South Dakota,Dewey,58,0,0,45.15639647,-100.8709139,46041.0,984.3856076035304,0.0,58,56,0,0,56,54,5904,2,0,0,2,2
2020-07-31,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-31,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,10,0,0,10,10,3875,3,0,0,3,0
2020-07-31,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-31,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-07-31,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-31,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-07-31,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-31,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-31,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-31,US,South Dakota,Hanson,20,0,0,43.6746384,-97.78715148,46061.0,579.2064871126556,0.0,20,20,0,0,20,20,3376,0,0,0,0,0
2020-07-31,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,83,17650,0,0,0,0,0
2020-07-31,US,South Dakota,Hutchinson,26,0,0,43.33449012,-97.75536441,46067.0,356.6040323686737,0.0,26,25,0,0,25,24,7380,1,0,0,1,1
2020-07-31,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-31,US,South Dakota,Jackson,8,1,0,43.69318385,-101.6255063,46071.0,239.2344497607656,12.5,7,7,1,0,6,7,3307,1,0,0,1,0
2020-07-31,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-31,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,1,0,0,1,1,928,1,0,0,1,0
2020-07-31,US,South Dakota,Kingsbury,12,0,0,44.36956169,-97.4913945,46077.0,242.96416278598903,0.0,12,11,0,0,11,11,4919,1,0,0,1,0
2020-07-31,US,South Dakota,Lake,78,2,0,44.02193107,-97.12926365,46079.0,609.5178557474408,2.5641025641025643,76,79,2,0,77,78,13057,-1,0,0,-1,1
2020-07-31,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.79294279999999,46081.0,100.60362173038229,0.0,26,26,0,0,26,26,25741,0,0,0,0,0
2020-07-31,US,South Dakota,Lincoln,542,2,0,43.27841182,-96.72039050000001,46083.0,886.6640492082187,0.3690036900369004,540,523,2,0,521,521,58807,19,0,0,19,2
2020-07-31,US,South Dakota,Lyman,87,2,0,43.89522709,-99.85201878,46085.0,2300.9785770960066,2.2988505747126435,85,85,2,0,83,85,3821,2,0,0,2,0
2020-07-31,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-07-31,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-07-31,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-31,US,South Dakota,Meade,71,1,0,44.56676791,-102.71627409999999,46093.0,250.60002823662293,1.4084507042253518,70,69,1,0,68,68,28294,2,0,0,2,1
2020-07-31,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,23,2042,0,0,0,0,1
2020-07-31,US,South Dakota,Miner,14,0,0,44.02197882,-97.60992207,46097.0,631.7689530685917,0.0,14,13,0,0,13,13,2213,1,0,0,1,0
2020-07-31,US,South Dakota,Minnehaha,4150,63,0,43.67441641,-96.7910885,46099.0,2148.7671771930372,1.5180722891566265,4087,4133,63,0,4070,4118,192876,17,0,0,17,15
2020-07-31,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,29,6579,0,0,0,0,1
2020-07-31,US,South Dakota,Oglala Lakota,141,1,0,43.33749164,-102.55554980000001,46102.0,994.5686675601326,0.7092198581560284,140,140,1,0,139,139,14309,1,0,0,1,1
2020-07-31,US,South Dakota,Pennington,811,27,0,44.0025835,-102.8240777,46103.0,712.8103713469568,3.3292231812577064,784,804,26,0,778,796,111729,7,1,0,6,8
2020-07-31,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-07-31,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-31,US,South Dakota,Roberts,69,1,0,45.62975048,-96.94672673,46109.0,663.8445256878969,1.4492753623188406,68,69,1,0,68,67,10447,0,0,0,0,2
2020-07-31,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-07-31,US,South Dakota,Spink,19,0,0,44.93837606,-98.34626602,46115.0,297.99247176913417,0.0,19,19,0,0,19,19,6495,0,0,0,0,0
2020-07-31,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-31,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-31,US,South Dakota,Todd,66,4,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-07-31,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-07-31,US,South Dakota,Turner,44,0,0,43.3109081,-97.14865776,46125.0,524.8091603053434,0.0,44,42,0,0,42,42,8424,2,0,0,2,0
2020-07-31,US,South Dakota,Union,191,3,0,42.83112163,-96.6557828,46127.0,1198.8450916394675,1.5706806282722514,188,187,3,0,184,187,15619,4,0,0,4,0
2020-07-31,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-31,US,South Dakota,Yankton,101,2,0,43.00924485,-97.39467635,46135.0,442.71061628824407,1.98019801980198,99,101,2,0,99,101,22869,0,0,0,0,0
2020-07-31,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,8,2742,0,0,0,0,0
2020-07-31,US,Tennessee,Anderson,571,5,0,36.12684348,-84.19965764,47001.0,741.7703759515706,0.8756567425569177,566,550,5,0,545,536,76482,21,0,0,21,14
2020-07-31,US,Tennessee,Bedford,823,10,0,35.51123746,-86.45549096,47003.0,1655.5025848369642,1.2150668286755772,813,808,10,0,798,806,49038,15,0,0,15,2
2020-07-31,US,Tennessee,Benton,80,1,0,36.07110411,-88.06849355,47005.0,495.04950495049513,1.25,79,70,1,0,69,55,16184,10,0,0,10,15
2020-07-31,US,Tennessee,Bledsoe,659,1,0,35.59942968,-85.20611967,47007.0,4374.668082846521,0.15174506828528073,658,656,1,0,655,654,14755,3,0,0,3,2
2020-07-31,US,Tennessee,Blount,1043,7,0,35.68938198,-83.92847788,47009.0,783.6919932676124,0.6711409395973155,1036,972,7,0,965,957,131349,71,0,0,71,15
2020-07-31,US,Tennessee,Bradley,1651,10,0,35.15739424,-84.857186,47011.0,1527.1482749051886,0.6056935190793459,1641,1593,10,0,1583,1555,106727,58,0,0,58,38
2020-07-31,US,Tennessee,Campbell,190,1,0,36.40355516,-84.15108559999999,47013.0,476.88369057778226,0.5263157894736842,189,165,1,0,164,160,39583,25,0,0,25,5
2020-07-31,US,Tennessee,Cannon,110,0,0,35.80990797,-86.05738983,47015.0,749.4209020302492,0.0,110,107,0,0,107,105,14462,3,0,0,3,2
2020-07-31,US,Tennessee,Carroll,191,3,0,35.97366108,-88.45189331,47017.0,687.8668923542334,1.5706806282722514,188,181,3,0,178,154,28020,10,0,0,10,27
2020-07-31,US,Tennessee,Carter,390,5,0,36.28969086,-82.12588974,47019.0,691.5997233601106,1.2820512820512822,385,354,4,0,350,333,56351,36,1,0,35,21
2020-07-31,US,Tennessee,Cheatham,516,5,0,36.26136216,-87.08903581,47021.0,1268.8420586716502,0.9689922480620154,511,494,4,0,490,466,40439,22,1,0,21,28
2020-07-31,US,Tennessee,Chester,181,1,0,35.42527478,-88.6095842,47023.0,1046.4242354165463,0.5524861878453039,180,171,1,0,170,169,17276,10,0,0,10,2
2020-07-31,US,Tennessee,Claiborne,206,0,0,36.48319149,-83.65947309,47025.0,644.5758628242436,0.0,206,195,0,0,195,178,31756,11,0,0,11,17
2020-07-31,US,Tennessee,Clay,58,0,0,36.55151008,-85.53930419,47027.0,761.6546290216678,0.0,58,53,0,0,53,52,7717,5,0,0,5,1
2020-07-31,US,Tennessee,Cocke,369,1,0,35.9278914,-83.11828725,47029.0,1024.8861237640263,0.27100271002710025,368,348,1,0,347,342,35774,21,0,0,21,6
2020-07-31,US,Tennessee,Coffee,370,2,0,35.49090731,-86.07311784,47031.0,654.6355272469923,0.5405405405405406,368,353,0,0,353,333,55700,17,2,0,15,20
2020-07-31,US,Tennessee,Crockett,216,3,0,35.81830662,-89.14916269,47033.0,1517.9198875614898,1.3888888888888888,213,199,3,0,196,179,14328,17,0,0,17,20
2020-07-31,US,Tennessee,Cumberland,365,6,0,35.95271721,-84.99840585,47035.0,603.1064111037672,1.643835616438356,359,356,6,0,350,346,59673,9,0,0,9,10
2020-07-31,US,Tennessee,Davidson,18978,198,0,36.17007426,-86.78646056,47037.0,2734.014844182187,1.0433133101485932,18780,18676,195,0,18481,18545,692587,302,3,0,299,131
2020-07-31,US,Tennessee,DeKalb,295,1,0,35.97616272,-85.83689361,47041.0,1439.7266959492435,0.3389830508474576,294,289,1,0,288,269,20138,6,0,0,6,20
2020-07-31,US,Tennessee,Decatur,150,1,0,35.60048904,-88.11043779,47039.0,1286.1184943839494,0.6666666666666666,149,133,1,0,132,120,11706,17,0,0,17,13
2020-07-31,US,Tennessee,Dickson,575,1,0,36.14669837,-87.35891709,47043.0,1065.8411803959368,0.17391304347826084,574,550,1,0,549,534,53446,25,0,0,25,16
2020-07-31,US,Tennessee,Dyer,515,6,0,36.05931946,-89.41542855,47045.0,1385.9361123819265,1.1650485436893203,509,487,5,0,482,459,37320,28,1,0,27,28
2020-07-31,US,Tennessee,Fayette,596,8,0,35.19615831,-89.41399032,47047.0,1448.9582573602704,1.342281879194631,588,584,8,0,576,574,40507,12,0,0,12,10
2020-07-31,US,Tennessee,Fentress,71,0,0,36.38128818,-84.92870012,47049.0,383.30723964800524,0.0,71,66,0,0,66,63,18217,5,0,0,5,3
2020-07-31,US,Tennessee,Franklin,258,4,0,35.15634626,-86.09201039,47051.0,611.2585291887792,1.5503875968992251,254,242,4,0,238,232,41890,16,0,0,16,10
2020-07-31,US,Tennessee,Gibson,537,2,0,35.99438059,-88.93358327,47053.0,1092.9517839334053,0.37243947858473,535,500,1,0,499,474,49045,37,1,0,36,26
2020-07-31,US,Tennessee,Giles,321,8,0,35.20222469,-87.03992678,47055.0,1089.4651099647026,2.4922118380062304,313,308,8,0,300,304,29503,13,0,0,13,4
2020-07-31,US,Tennessee,Grainger,162,0,0,36.27469206,-83.51254721,47057.0,694.6826758147513,0.0,162,147,0,0,147,140,23145,15,0,0,15,7
2020-07-31,US,Tennessee,Greene,344,5,0,36.17470125,-82.84691273,47059.0,498.05267196571543,1.4534883720930232,339,324,5,0,319,316,69087,20,0,0,20,8
2020-07-31,US,Tennessee,Grundy,97,2,0,35.38433717,-85.72142731,47061.0,722.4249646235197,2.061855670103093,95,94,2,0,92,89,13346,3,0,0,3,5
2020-07-31,US,Tennessee,Hamblen,1183,13,0,36.21990035,-83.26586179,47063.0,1821.8498783380048,1.0989010989010992,1170,1125,13,0,1112,1101,64569,58,0,0,58,24
2020-07-31,US,Tennessee,Hamilton,5483,47,0,35.17670231,-85.16652245,47065.0,1490.739633065437,0.8571949662593471,5436,5395,45,0,5350,5344,364286,88,2,0,86,51
2020-07-31,US,Tennessee,Hancock,71,1,0,36.52692871,-83.22375847,47067.0,1072.5075528700906,1.4084507042253518,70,69,2,0,67,70,6549,2,-1,0,3,-1
2020-07-31,US,Tennessee,Hardeman,760,11,0,35.20772017,-88.99161161,47069.0,3033.932135728543,1.4473684210526316,749,747,11,0,736,732,25220,13,0,0,13,15
2020-07-31,US,Tennessee,Hardin,386,7,0,35.19732531,-88.18593755,47071.0,1504.7559644472167,1.8134715025906736,379,363,7,0,356,350,25776,23,0,0,23,13
2020-07-31,US,Tennessee,Hawkins,291,4,0,36.44355426,-82.94885298,47073.0,512.4502518226324,1.3745704467353952,287,267,3,0,264,254,56530,24,1,0,23,13
2020-07-31,US,Tennessee,Haywood,363,5,0,35.58332824,-89.28536625,47075.0,2097.7808599167824,1.3774104683195592,358,342,5,0,337,319,17335,21,0,0,21,23
2020-07-31,US,Tennessee,Henderson,420,0,0,35.65581134,-88.38600175,47077.0,1493.7582245616532,0.0,420,392,0,0,392,373,27847,28,0,0,28,19
2020-07-31,US,Tennessee,Henry,177,0,0,36.33160906,-88.30121797,47079.0,547.2252280105116,0.0,177,160,0,0,160,151,32358,17,0,0,17,9
2020-07-31,US,Tennessee,Hickman,208,0,0,35.80609681,-87.47643507,47081.0,826.1180395583445,0.0,208,203,0,0,203,198,25063,5,0,0,5,5
2020-07-31,US,Tennessee,Houston,54,0,0,36.28872054,-87.71878828,47083.0,658.4562858188026,0.0,54,50,0,0,50,48,8263,4,0,0,4,2
2020-07-31,US,Tennessee,Humphreys,99,3,0,36.03958805,-87.77992872,47085.0,532.7736519212142,3.0303030303030303,96,92,3,0,89,87,18486,7,0,0,7,5
2020-07-31,US,Tennessee,Jackson,105,1,0,36.36380466,-85.67239905,47087.0,890.8874936365179,0.9523809523809524,104,103,0,0,103,103,11758,2,1,0,1,0
2020-07-31,US,Tennessee,Jefferson,474,2,0,36.04818632,-83.45148924,47089.0,869.8045692265346,0.4219409282700422,472,451,2,0,449,441,54012,23,0,0,23,10
2020-07-31,US,Tennessee,Johnson,116,0,0,36.45523950000001,-81.84886538,47091.0,652.1250281088375,0.0,116,92,0,0,92,81,17778,24,0,0,24,11
2020-07-31,US,Tennessee,Knox,3705,30,0,35.99508821,-83.94635435,47093.0,787.773248878938,0.8097165991902834,3675,3575,28,0,3547,3444,465289,130,2,0,128,131
2020-07-31,US,Tennessee,Lake,736,0,0,36.34180170000001,-89.48921915,47095.0,10490.3078677309,0.0,736,726,0,0,726,722,7411,10,0,0,10,4
2020-07-31,US,Tennessee,Lauderdale,411,6,0,35.75893438,-89.63015909999999,47097.0,1603.4018647836774,1.45985401459854,405,389,6,0,383,371,25825,22,0,0,22,18
2020-07-31,US,Tennessee,Lawrence,444,6,0,35.21675201,-87.39787695,47099.0,1005.8447736849259,1.351351351351351,438,421,6,0,415,408,43734,23,0,0,23,13
2020-07-31,US,Tennessee,Lewis,47,1,0,35.52853208,-87.49022694,47101.0,383.1105314639713,2.127659574468085,46,41,1,0,40,39,12086,6,0,0,6,2
2020-07-31,US,Tennessee,Lincoln,234,1,0,35.13738622,-86.58910106,47103.0,680.9055461793632,0.4273504273504273,233,226,1,0,225,218,34117,8,0,0,8,8
2020-07-31,US,Tennessee,Loudon,606,3,0,35.73939663,-84.31145275,47105.0,1120.810830805652,0.4950495049504951,603,590,3,0,587,575,53054,16,0,0,16,15
2020-07-31,US,Tennessee,Macon,820,13,0,36.53157855,-86.00778595,47111.0,3333.062352654256,1.5853658536585369,807,803,13,0,790,794,24265,17,0,0,17,9
2020-07-31,US,Tennessee,Madison,769,12,0,35.61181957,-88.84076036,47113.0,784.8220117570215,1.5604681404421326,757,739,11,0,728,700,97605,30,1,0,29,39
2020-07-31,US,Tennessee,Marion,195,4,0,35.12997174,-85.62265895,47115.0,674.5770920538278,2.051282051282051,191,190,4,0,186,183,28575,5,0,0,5,7
2020-07-31,US,Tennessee,Marshall,258,2,0,35.45798777,-86.76420988,47117.0,750.5454545454545,0.7751937984496124,256,242,2,0,240,234,33683,16,0,0,16,8
2020-07-31,US,Tennessee,Maury,1010,5,0,35.618741299999996,-87.07462444,47119.0,1047.8591511303391,0.4950495049504951,1005,971,5,0,966,953,94340,39,0,0,39,18
2020-07-31,US,Tennessee,McMinn,462,20,0,35.42812616,-84.61520715,47107.0,858.8318399821543,4.329004329004329,442,452,20,0,432,442,53285,10,0,0,10,10
2020-07-31,US,Tennessee,McNairy,300,5,0,35.17468549,-88.5647812,47109.0,1167.5877636802365,1.6666666666666667,295,283,5,0,278,268,25832,17,0,0,17,15
2020-07-31,US,Tennessee,Meigs,92,0,0,35.51558739,-84.81482914,47121.0,740.6214780228627,0.0,92,87,0,0,87,84,12306,5,0,0,5,3
2020-07-31,US,Tennessee,Monroe,333,9,0,35.44550387,-84.24902965,47123.0,715.4366741862714,2.702702702702702,324,305,9,0,296,297,46357,28,0,0,28,8
2020-07-31,US,Tennessee,Montgomery,1646,11,0,36.49609412,-87.38550661,47125.0,787.5861870971754,0.6682867557715675,1635,1568,11,0,1557,1524,205950,78,0,0,78,44
2020-07-31,US,Tennessee,Moore,42,0,0,35.27724699,-86.36230578,47127.0,647.3489519112208,0.0,42,41,0,0,41,37,6411,1,0,0,1,4
2020-07-31,US,Tennessee,Morgan,70,1,0,36.13248031,-84.64880098,47129.0,327.0569546325282,1.4285714285714286,69,65,1,0,64,64,21579,5,0,0,5,1
2020-07-31,US,Tennessee,Obion,377,4,0,36.35732446,-89.14921589,47131.0,1253.7829658452224,1.0610079575596818,373,352,4,0,348,330,30267,25,0,0,25,22
2020-07-31,US,Tennessee,Out of TN,2815,13,0,0.0,0.0,80047.0,0.0,0.4618117229129662,2802,2705,12,0,2693,2688,,110,1,0,109,17
2020-07-31,US,Tennessee,Overton,125,1,0,36.34117832,-85.28989535,47133.0,562.025088799964,0.8,124,123,1,0,122,118,22068,2,0,0,2,5
2020-07-31,US,Tennessee,Perry,69,0,0,35.63708728,-87.86139634,47135.0,854.3833580980684,0.0,69,68,0,0,68,64,8064,1,0,0,1,4
2020-07-31,US,Tennessee,Pickett,21,1,0,36.55606529,-85.07763299999998,47137.0,416.0063391442155,4.761904761904762,20,19,1,0,18,22,5082,2,0,0,2,-3
2020-07-31,US,Tennessee,Polk,140,1,0,35.12245443,-84.52075859,47139.0,831.7490494296577,0.7142857142857143,139,134,1,0,133,123,16898,6,0,0,6,11
2020-07-31,US,Tennessee,Putnam,1518,13,0,36.14005459,-85.50646123,47141.0,1891.706648389308,0.8563899868247694,1505,1502,13,0,1489,1465,78843,16,0,0,16,37
2020-07-31,US,Tennessee,Rhea,481,1,0,35.60536161,-84.93076643,47143.0,1450.2366810383814,0.2079002079002079,480,466,1,0,465,454,33044,15,0,0,15,12
2020-07-31,US,Tennessee,Roane,330,1,0,35.84923189,-84.52458689,47145.0,618.1859053613578,0.30303030303030304,329,302,1,0,301,294,53140,28,0,0,28,8
2020-07-31,US,Tennessee,Robertson,1409,16,0,36.52454807,-86.87346725,47147.0,1962.040299110189,1.13555713271824,1393,1374,16,0,1358,1344,71012,35,0,0,35,30
2020-07-31,US,Tennessee,Rutherford,5899,51,0,35.84591405,-86.4107263,47149.0,1775.2832658711648,0.8645533141210374,5848,5753,49,0,5704,5682,324890,146,2,0,144,71
2020-07-31,US,Tennessee,Scott,91,0,0,36.42325673,-84.50360494,47151.0,412.3617908283487,0.0,91,80,0,0,80,68,22039,11,0,0,11,12
2020-07-31,US,Tennessee,Sequatchie,93,0,0,35.36979721,-85.41022136,47153.0,618.9271928656995,0.0,93,89,0,0,89,88,14876,4,0,0,4,1
2020-07-31,US,Tennessee,Sevier,1644,5,0,35.78077323,-83.52244332,47155.0,1673.2824427480914,0.3041362530413625,1639,1572,5,0,1567,1541,97892,72,0,0,72,31
2020-07-31,US,Tennessee,Shelby,20586,279,0,35.1864775,-89.89692423,47157.0,2196.6225834057145,1.3552900029146022,20307,20082,275,0,19807,19522,935764,504,4,0,500,560
2020-07-31,US,Tennessee,Smith,340,3,0,36.25359775,-85.95411046,47159.0,1686.7589423029224,0.8823529411764706,337,332,2,0,330,322,19942,8,1,0,7,10
2020-07-31,US,Tennessee,Stewart,65,0,0,36.50235092,-87.83920548,47161.0,473.93364928909966,0.0,65,63,0,0,63,63,13561,2,0,0,2,0
2020-07-31,US,Tennessee,Sullivan,729,8,0,36.51240691,-82.30412917,47163.0,460.37840705282036,1.0973936899862826,721,684,7,0,677,650,157668,45,1,0,44,34
2020-07-31,US,Tennessee,Sumner,3106,69,0,36.46824103,-86.45917204,47165.0,1623.772107296519,2.2215067611075336,3037,3044,68,0,2976,3014,187149,62,1,0,61,30
2020-07-31,US,Tennessee,Tipton,1065,9,0,35.501942,-89.73694895,47167.0,1728.9241708469297,0.8450704225352113,1056,1040,9,0,1031,1026,61581,25,0,0,25,14
2020-07-31,US,Tennessee,Trousdale,1570,6,0,36.39026213,-86.16087954,47169.0,13913.50584898972,0.3821656050955414,1564,1567,6,0,1561,1565,11012,3,0,0,3,2
