Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Tennessee,Unassigned,2887,4,0,0.0,0.0,90047.0,0.0,0.13855213023900242,2883,2853,4,0,2849,2931,,34,0,0,34,-78
2020-07-31,US,Tennessee,Unicoi,129,0,0,36.10890856,-82.43709629,47171.0,721.3554772689148,0.0,129,122,0,0,122,120,17761,7,0,0,7,2
2020-07-31,US,Tennessee,Union,110,0,0,36.28590426,-83.83651902,47173.0,550.7710795113159,0.0,110,105,0,0,105,102,19688,5,0,0,5,3
2020-07-31,US,Tennessee,Van Buren,30,0,0,35.69864497,-85.45221699,47175.0,510.8991825613079,0.0,30,28,0,0,28,29,5765,2,0,0,2,-1
2020-07-31,US,Tennessee,Warren,375,4,0,35.672829899999996,-85.77969117,47177.0,908.4962569954213,1.0666666666666669,371,349,3,0,346,339,40878,26,1,0,25,10
2020-07-31,US,Tennessee,Washington,943,2,0,36.29472368,-82.49454720000001,47179.0,728.8888888888887,0.2120890774125133,941,870,2,0,868,840,128607,73,0,0,73,30
2020-07-31,US,Tennessee,Wayne,206,1,0,35.23868267,-87.78644456,47181.0,1235.530498410604,0.4854368932038835,205,197,1,0,196,191,16558,9,0,0,9,6
2020-07-31,US,Tennessee,Weakley,229,3,0,36.29896232,-88.71990865,47183.0,687.1099375900144,1.310043668122271,226,196,2,0,194,182,33415,33,1,0,32,14
2020-07-31,US,Tennessee,White,186,3,0,35.92929884,-85.45591799,47185.0,680.1974766867801,1.6129032258064515,183,181,3,0,178,175,27107,5,0,0,5,6
2020-07-31,US,Tennessee,Williamson,3132,22,0,35.89099229,-86.89281867,47187.0,1313.6922638122244,0.70242656449553,3110,3056,22,0,3034,3021,231729,76,0,0,76,35
2020-07-31,US,Tennessee,Wilson,2001,20,0,36.15496772,-86.29775884,47189.0,1383.2721541301144,0.9995002498750624,1981,1973,20,0,1953,1941,140625,28,0,0,28,32
2020-07-31,US,Texas,Anderson,2196,8,0,31.81534745,-95.65354823,48001.0,3803.585346843336,0.3642987249544625,2188,2174,7,0,2167,2172,58057,22,1,0,21,2
2020-07-31,US,Texas,Andrews,255,6,0,32.30468633,-102.63765479999999,48003.0,1363.2718524458699,2.3529411764705883,249,253,6,0,247,238,18128,2,0,0,2,15
2020-07-31,US,Texas,Angelina,1606,32,0,31.25457347,-94.60901487,48005.0,1852.0440523554169,1.99252801992528,1574,1606,32,0,1574,1566,87092,0,0,0,0,40
2020-07-31,US,Texas,Aransas,153,12,0,28.10556197,-96.9995047,48007.0,650.7868991918333,7.84313725490196,141,149,12,0,137,136,23792,4,0,0,4,13
2020-07-31,US,Texas,Archer,17,0,0,33.61569967,-98.68754589,48009.0,198.7606687711914,0.0,17,17,0,0,17,15,8786,0,0,0,0,2
2020-07-31,US,Texas,Armstrong,5,0,0,34.96507426,-101.35748740000001,48011.0,264.9708532061473,0.0,5,5,0,0,5,5,1892,0,0,0,0,0
2020-07-31,US,Texas,Atascosa,405,15,0,28.89333001,-98.52730485,48013.0,791.7424197994252,3.703703703703704,390,405,13,0,392,396,50310,0,2,0,-2,9
2020-07-31,US,Texas,Austin,212,3,0,29.88548725,-96.27736949,48015.0,705.9136920618007,1.4150943396226414,209,211,3,0,208,209,29989,1,0,0,1,2
2020-07-31,US,Texas,Bailey,156,4,0,34.06854817,-102.8299707,48017.0,2228.5714285714284,2.5641025641025643,152,151,3,0,148,148,7027,5,1,0,4,3
2020-07-31,US,Texas,Bandera,83,3,0,29.74619598,-99.24598147,48019.0,359.1208030460366,3.614457831325301,80,83,1,0,82,79,22824,0,2,0,-2,4
2020-07-31,US,Texas,Bastrop,1289,18,0,30.10370699,-97.31206354,48021.0,1452.8363558491035,1.3964313421256789,1271,1277,18,0,1259,1273,86976,12,0,0,12,4
2020-07-31,US,Texas,Baylor,6,0,0,33.61640794,-99.21352901,48023.0,170.98888572242802,0.0,6,5,0,0,5,5,3582,1,0,0,1,0
2020-07-31,US,Texas,Bee,498,9,0,28.41761668,-97.74215593,48025.0,1529.2491939198526,1.8072289156626504,489,482,7,0,475,461,32587,16,2,0,14,21
2020-07-31,US,Texas,Bell,3467,30,0,31.03736027,-97.4785025,48027.0,955.2964256979424,0.8653014133256418,3437,3375,29,0,3346,3231,355642,92,1,0,91,144
2020-07-31,US,Texas,Bexar,40803,578,0,29.44928723,-98.52019748,48029.0,2036.531084263264,1.4165625076587507,40225,40253,545,0,39708,38930,1986049,550,33,0,517,1323
2020-07-31,US,Texas,Blanco,96,3,0,30.26640707,-98.3999852,48031.0,804.6266029670606,3.125,93,93,2,0,91,92,11702,3,1,0,2,1
2020-07-31,US,Texas,Bosque,121,2,0,31.89978581,-97.63613524,48035.0,647.5782713406477,1.6528925619834711,119,112,2,0,110,111,18691,9,0,0,9,1
2020-07-31,US,Texas,Bowie,693,28,0,33.44626922,-94.41834132,48037.0,743.2033889216583,4.040404040404041,665,693,26,0,667,693,94324,0,2,0,-2,0
2020-07-31,US,Texas,Brazoria,6384,67,0,29.18757369,-95.44563172,48039.0,1705.7478143770172,1.049498746867168,6317,6218,62,0,6156,6032,370200,166,5,0,161,186
2020-07-31,US,Texas,Brazos,3850,42,0,30.663644800000004,-96.30205577,48041.0,1679.6750592249066,1.0909090909090908,3808,3813,42,0,3771,3781,226758,37,0,0,37,32
2020-07-31,US,Texas,Brewster,180,2,0,29.81008251,-103.25203259999999,48043.0,1955.8839508855808,1.1111111111111112,178,180,2,0,178,177,9267,0,0,0,0,3
2020-07-31,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-07-31,US,Texas,Brooks,84,1,0,27.03103197,-98.21808402,48047.0,1184.2661779218947,1.1904761904761905,83,81,1,0,80,80,7114,3,0,0,3,1
2020-07-31,US,Texas,Brown,351,13,0,31.77430356,-98.99907113,48049.0,927.001901542362,3.703703703703704,338,348,13,0,335,343,37924,3,0,0,3,5
2020-07-31,US,Texas,Burleson,229,5,0,30.49273808,-96.62158484,48051.0,1241.6635037683675,2.183406113537118,224,228,5,0,223,228,18389,1,0,0,1,0
2020-07-31,US,Texas,Burnet,539,7,0,30.78801353,-98.181887,48053.0,1119.3022531408992,1.2987012987012987,532,536,7,0,529,533,47542,3,0,0,3,3
2020-07-31,US,Texas,Caldwell,1064,23,0,29.83668859,-97.61814775,48055.0,2436.7900329791128,2.1616541353383463,1041,1056,22,0,1034,1053,43247,8,1,0,7,3
2020-07-31,US,Texas,Calhoun,453,3,0,28.47048236,-96.61633945,48057.0,2127.7595115077497,0.6622516556291391,450,453,3,0,450,439,21561,0,0,0,0,14
2020-07-31,US,Texas,Callahan,40,3,0,32.29760619,-99.37326312,48059.0,286.8823065337445,7.5,37,38,3,0,35,38,13994,2,0,0,2,0
2020-07-31,US,Texas,Cameron,10155,325,0,26.14524221,-97.48140372,48061.0,2399.784480212117,3.200393894633186,9830,9424,304,0,9120,8777,423908,731,21,0,710,647
2020-07-31,US,Texas,Camp,211,4,0,32.97195142,-94.97790104,48063.0,1611.4250801893998,1.895734597156398,207,199,4,0,195,197,13033,12,0,0,12,2
2020-07-31,US,Texas,Carson,13,0,0,35.40365929,-101.35426690000001,48065.0,219.37225784677693,0.0,13,13,0,0,13,12,6005,0,0,0,0,1
2020-07-31,US,Texas,Cass,149,6,0,33.07499881,-94.34646905,48067.0,496.2365949510424,4.026845637583893,143,143,5,0,138,141,30119,6,1,0,5,2
2020-07-31,US,Texas,Castro,167,3,0,34.53016752,-102.2617243,48069.0,2217.795484727756,1.7964071856287425,164,163,2,0,161,161,7665,4,1,0,3,2
2020-07-31,US,Texas,Chambers,870,2,0,29.70972016,-94.67154501,48071.0,1984.6248602778478,0.2298850574712644,868,870,2,0,868,850,42454,0,0,0,0,20
2020-07-31,US,Texas,Cherokee,760,4,0,31.837258000000002,-95.16559897,48073.0,1443.6044523800479,0.5263157894736842,756,746,4,0,742,717,52592,14,0,0,14,29
2020-07-31,US,Texas,Childress,33,0,0,34.529304100000004,-100.2077916,48075.0,451.683547768957,0.0,33,33,0,0,33,28,7291,0,0,0,0,5
2020-07-31,US,Texas,Clay,33,1,0,33.78686685,-98.20771198,48077.0,315.1561455448381,3.0303030303030303,32,32,1,0,31,32,10456,1,0,0,1,0
2020-07-31,US,Texas,Cochran,21,0,0,33.60425307,-102.82844990000001,48079.0,736.0672975814932,0.0,21,20,0,0,20,18,2836,1,0,0,1,2
2020-07-31,US,Texas,Coke,37,1,0,31.88911733,-100.5297533,48081.0,1092.4121641570712,2.702702702702702,36,37,1,0,36,35,3370,0,0,0,0,2
2020-07-31,US,Texas,Coleman,12,0,0,31.76736834,-99.45240766,48083.0,146.7889908256881,0.0,12,11,0,0,11,9,8397,1,0,0,1,2
2020-07-31,US,Texas,Collin,6253,71,0,33.18820114,-96.57264368,48085.0,604.3122360422526,1.1354549816088275,6182,6177,67,0,6110,6147,1005146,76,4,0,72,30
2020-07-31,US,Texas,Collingsworth,7,0,0,34.96489496,-100.27001109999999,48087.0,239.72602739726028,0.0,7,7,0,0,7,6,2962,0,0,0,0,1
2020-07-31,US,Texas,Colorado,238,2,0,29.622097999999998,-96.5273805,48089.0,1107.3372726003815,0.8403361344537815,236,238,2,0,236,237,21217,0,0,0,0,1
2020-07-31,US,Texas,Comal,1662,59,0,29.80811278,-98.27647225,48091.0,1063.9591828895902,3.5499398315282797,1603,1635,58,0,1577,1602,148373,27,1,0,26,33
2020-07-31,US,Texas,Comanche,230,3,0,31.94854689,-98.55876441,48093.0,1686.8353502016867,1.3043478260869563,227,229,3,0,226,227,13534,1,0,0,1,2
2020-07-31,US,Texas,Concho,24,1,0,31.32635934,-99.86473038,48095.0,880.4108584005869,4.166666666666667,23,23,1,0,22,23,4276,1,0,0,1,0
2020-07-31,US,Texas,Cooke,197,2,0,33.63979567,-97.21240912,48097.0,477.4947281673413,1.0152284263959392,195,189,2,0,187,189,40574,8,0,0,8,0
2020-07-31,US,Texas,Coryell,603,5,0,31.39078397,-97.79936155,48099.0,793.9329304419955,0.8291873963515755,598,589,5,0,584,585,74808,14,0,0,14,4
2020-07-31,US,Texas,Cottle,14,2,0,34.07783319,-100.27850620000001,48101.0,1001.4306151645208,14.285714285714285,12,11,2,0,9,9,1389,3,0,0,3,2
2020-07-31,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,66,4794,0,0,0,0,6
2020-07-31,US,Texas,Crockett,153,2,0,30.72367027,-101.4134238,48105.0,4416.859122401847,1.30718954248366,151,150,2,0,148,141,3499,3,0,0,3,9
2020-07-31,US,Texas,Crosby,52,1,0,33.61431553,-101.30003640000001,48107.0,906.3970716402299,1.9230769230769231,51,51,1,0,50,51,5779,1,0,0,1,0
2020-07-31,US,Texas,Culberson,15,2,0,31.44506775,-104.5185739,48109.0,690.9258406264395,13.333333333333336,13,15,2,0,13,15,2204,0,0,0,0,0
2020-07-31,US,Texas,Dallam,178,5,0,36.27787176,-102.60207249999999,48111.0,2442.706189103884,2.808988764044944,173,177,5,0,172,173,7200,1,0,0,1,4
2020-07-31,US,Texas,Dallas,49976,671,0,32.76670599,-96.77796049999999,48113.0,1896.251056719064,1.3426444693452857,49305,49269,664,0,48605,48732,2637772,707,7,0,700,537
2020-07-31,US,Texas,Dawson,133,4,0,32.74255572,-101.94772420000001,48115.0,1044.9402891263355,3.0075187969924815,129,133,4,0,129,128,12619,0,0,0,0,5
2020-07-31,US,Texas,DeWitt,528,14,0,29.08101855,-97.35681170000001,48123.0,2619.0476190476197,2.6515151515151514,514,522,13,0,509,522,20187,6,1,0,5,0
2020-07-31,US,Texas,Deaf Smith,581,17,0,34.96522957,-102.6054267,48117.0,3132.750997519681,2.9259896729776247,564,565,17,0,548,538,18760,16,0,0,16,27
2020-07-31,US,Texas,Delta,14,0,0,33.38570922,-95.66921122,48119.0,262.61489401613204,0.0,14,13,0,0,13,13,5349,1,0,0,1,0
2020-07-31,US,Texas,Denton,6681,71,0,33.20521901,-97.11691153,48121.0,753.0373407784202,1.0627151624008382,6610,6493,68,0,6425,6331,859064,188,3,0,185,162
2020-07-31,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-07-31,US,Texas,Dimmit,121,1,0,28.42270064,-99.75645095,48127.0,1195.1797708415645,0.8264462809917356,120,121,0,0,121,119,10308,0,1,0,-1,2
2020-07-31,US,Texas,Donley,43,0,0,34.96517499,-100.8140093,48129.0,1311.7754728492982,0.0,43,43,0,0,43,43,3319,0,0,0,0,0
2020-07-31,US,Texas,Duval,150,3,0,27.68184592,-98.50864568,48131.0,1344.447432105405,2.0,147,148,2,0,146,146,11212,2,1,0,1,2
2020-07-31,US,Texas,Eastland,52,1,0,32.32743996,-98.83243566,48133.0,283.2244008714597,1.9230769230769231,51,49,1,0,48,45,18322,3,0,0,3,4
2020-07-31,US,Texas,Ector,3287,49,0,31.86898877,-102.54294279999999,48135.0,1977.4640091924705,1.4907210222087008,3238,3266,49,0,3217,3138,162124,21,0,0,21,128
2020-07-31,US,Texas,Edwards,24,0,0,29.98202582,-100.304252,48137.0,1242.2360248447205,0.0,24,24,0,0,24,22,1928,0,0,0,0,2
2020-07-31,US,Texas,El Paso,14276,237,0,31.76980765,-106.23632749999999,48141.0,1701.0669202300182,1.6601288876435976,14039,13939,232,0,13707,13807,840758,337,5,0,332,132
2020-07-31,US,Texas,Ellis,2452,33,0,32.34894117,-96.79371841,48139.0,1326.6531765011416,1.3458401305057095,2419,2407,33,0,2374,2387,179436,45,0,0,45,20
2020-07-31,US,Texas,Erath,457,5,0,32.23602653,-98.21773417,48143.0,1070.307742751417,1.0940919037199124,452,447,5,0,442,430,42446,10,0,0,10,17
2020-07-31,US,Texas,Falls,109,2,0,31.25350609,-96.93630086,48145.0,630.1670809967046,1.834862385321101,107,108,2,0,106,106,17335,1,0,0,1,2
2020-07-31,US,Texas,Fannin,214,8,0,33.59564294,-96.10751083,48147.0,602.5792645154024,3.7383177570093458,206,211,7,0,204,206,35286,3,1,0,2,5
2020-07-31,US,Texas,Fayette,367,13,0,29.87788372,-96.92076062,48149.0,1447.9602304111102,3.5422343324250685,354,365,13,0,352,363,25349,2,0,0,2,2
2020-07-31,US,Texas,Fisher,24,1,0,32.74281316,-100.40193020000001,48151.0,626.6318537859007,4.166666666666667,23,23,1,0,22,23,3839,1,0,0,1,0
2020-07-31,US,Texas,Floyd,83,5,0,34.07227468,-101.3031546,48153.0,1453.081232492997,6.024096385542169,78,82,4,0,78,76,5837,1,1,0,0,6
2020-07-31,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-07-31,US,Texas,Fort Bend,7082,140,0,29.52704478,-95.77219463,48157.0,872.5027350410503,1.976842699802316,6942,6960,136,0,6824,6852,787858,122,4,0,118,108
2020-07-31,US,Texas,Franklin,83,1,0,33.17653242,-95.21917243,48159.0,773.8927738927739,1.2048192771084338,82,84,1,0,83,80,10766,-1,0,0,-1,4
2020-07-31,US,Texas,Freestone,138,0,0,31.70422788,-96.15072516,48161.0,699.9036364558502,0.0,138,137,0,0,137,138,19808,1,0,0,1,-1
2020-07-31,US,Texas,Frio,458,5,0,28.86751206,-99.10804207,48163.0,2255.490987885354,1.091703056768559,453,458,5,0,453,447,19816,0,0,0,0,11
2020-07-31,US,Texas,Gaines,119,0,0,32.74055318,-102.6353295,48165.0,553.6943979155035,0.0,119,114,0,0,114,106,20901,5,0,0,5,8
2020-07-31,US,Texas,Galveston,8721,95,0,29.40167322,-94.90469073,48167.0,2548.9640175484233,1.0893246187363834,8626,8605,92,0,8513,8494,337890,116,3,0,113,111
2020-07-31,US,Texas,Garza,96,2,0,33.17969345,-101.2984114,48169.0,1541.1783592872048,2.083333333333333,94,95,2,0,93,95,6578,1,0,0,1,0
2020-07-31,US,Texas,Gillespie,171,2,0,30.31824095,-98.94676915,48171.0,633.6149399733215,1.1695906432748535,169,171,2,0,169,165,26804,0,0,0,0,6
2020-07-31,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-31,US,Texas,Goliad,77,3,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,3.8961038961038965,74,77,3,0,74,77,7584,0,0,0,0,0
2020-07-31,US,Texas,Gonzales,613,7,0,29.45634206,-97.49424032,48177.0,2941.882228727744,1.1419249592169658,606,613,7,0,606,606,20826,0,0,0,0,7
2020-07-31,US,Texas,Gray,179,2,0,35.40081878,-100.8129222,48179.0,817.8744402814584,1.11731843575419,177,167,2,0,165,160,21895,12,0,0,12,7
2020-07-31,US,Texas,Grayson,987,11,0,33.62744998,-96.67753461,48181.0,724.6057616069069,1.1144883485309016,976,972,11,0,961,963,133991,15,0,0,15,9
2020-07-31,US,Texas,Gregg,1285,19,0,32.47940482,-94.81591935,48183.0,1036.7501714470127,1.4785992217898831,1266,1270,19,0,1251,1264,123707,15,0,0,15,6
2020-07-31,US,Texas,Grimes,838,19,0,30.54579585,-95.98902499,48185.0,2901.662049861496,2.2673031026252985,819,832,19,0,813,828,28360,6,0,0,6,4
2020-07-31,US,Texas,Guadalupe,1593,39,0,29.58165339,-97.94786822,48187.0,954.7669421685736,2.4482109227871938,1554,1593,37,0,1556,1542,163694,0,2,0,-2,51
2020-07-31,US,Texas,Hale,1173,22,0,34.07044901,-101.82681140000001,48189.0,3511.345267317249,1.8755328218243816,1151,1162,20,0,1142,1162,33830,11,2,0,9,0
2020-07-31,US,Texas,Hall,8,1,0,34.5307555,-100.68138520000001,48191.0,269.9055330634278,12.5,7,8,1,0,7,7,3028,0,0,0,0,1
2020-07-31,US,Texas,Hamilton,55,2,0,31.70470573,-98.11083887,48193.0,650.0413662687625,3.636363636363636,53,54,1,0,53,54,8484,1,1,0,0,0
2020-07-31,US,Texas,Hansford,59,2,0,36.27743284,-101.3545796,48195.0,1092.7949620300055,3.3898305084745757,57,59,2,0,57,59,5463,0,0,0,0,0
2020-07-31,US,Texas,Hardeman,15,0,0,34.28944521,-99.74632408,48197.0,381.38825324180016,0.0,15,14,0,0,14,14,3922,1,0,0,1,0
2020-07-31,US,Texas,Hardin,800,10,0,30.33364686,-94.38931817,48199.0,1388.8406652546787,1.25,790,800,10,0,790,786,57207,0,0,0,0,14
2020-07-31,US,Texas,Harris,72961,730,0,29.86,-95.39,48201.0,1547.9730338985748,1.0005345321473116,72231,70847,707,0,70140,69123,4698619,2114,23,0,2091,1724
2020-07-31,US,Texas,Harrison,609,22,0,32.54935988,-94.36934071,48203.0,915.0601776028128,3.61247947454844,587,604,22,0,582,596,66726,5,0,0,5,8
2020-07-31,US,Texas,Hartley,82,2,0,35.84008013,-102.6029022,48205.0,1470.588235294117,2.4390243902439024,80,82,2,0,80,81,5619,0,0,0,0,1
2020-07-31,US,Texas,Haskell,34,0,0,33.17823584,-99.73037358,48207.0,600.9190526687876,0.0,34,33,0,0,33,30,5813,1,0,0,1,3
2020-07-31,US,Texas,Hays,4297,31,0,30.05669873,-98.02944344,48209.0,1866.710688080768,0.7214335582964859,4266,4297,29,0,4268,4276,222631,0,2,0,-2,21
2020-07-31,US,Texas,Hemphill,41,0,0,35.83764858,-100.2703577,48211.0,1073.579471065724,0.0,41,40,0,0,40,38,3825,1,0,0,1,2
2020-07-31,US,Texas,Henderson,570,9,0,32.21128872,-95.85846587,48213.0,688.9299829580478,1.5789473684210529,561,542,8,0,534,526,82299,28,1,0,27,16
2020-07-31,US,Texas,Hidalgo,17006,644,0,26.39418217,-98.18299696,48215.0,1957.6220751070264,3.786898741620605,16362,16375,616,0,15759,16088,865939,631,28,0,603,287
2020-07-31,US,Texas,Hill,306,3,0,31.99045053,-97.13423143,48217.0,834.9477475510927,0.9803921568627452,303,301,1,0,300,300,36354,5,2,0,3,1
2020-07-31,US,Texas,Hockley,181,4,0,33.60771256,-102.3431676,48219.0,786.2386516658702,2.209944751381216,177,177,4,0,173,171,22980,4,0,0,4,6
2020-07-31,US,Texas,Hood,425,7,0,32.42990927,-97.83242024,48221.0,689.4537903736027,1.6470588235294117,418,402,7,0,395,380,60537,23,0,0,23,22
2020-07-31,US,Texas,Hopkins,163,1,0,33.14875072,-95.56351139,48223.0,439.54265990723763,0.6134969325153374,162,159,1,0,158,157,36810,4,0,0,4,2
2020-07-31,US,Texas,Houston,241,4,0,31.31925973,-95.42226208,48225.0,1049.2859630790663,1.6597510373443984,237,240,4,0,236,238,23169,1,0,0,1,2
2020-07-31,US,Texas,Howard,150,3,0,32.30621324,-101.4356444,48227.0,409.1206633209688,2.0,147,149,3,0,146,132,36459,1,0,0,1,17
2020-07-31,US,Texas,Hudspeth,19,2,0,31.45628381,-105.388178,48229.0,388.8661481784692,10.526315789473683,17,19,2,0,17,19,4795,0,0,0,0,0
2020-07-31,US,Texas,Hunt,1022,20,0,33.12351514,-96.08551032,48231.0,1036.5742337261902,1.9569471624266144,1002,1010,20,0,990,1010,96493,12,0,0,12,0
2020-07-31,US,Texas,Hutchinson,111,2,0,35.84006574,-101.3546643,48233.0,530.136593752985,1.8018018018018016,109,110,2,0,108,109,21198,1,0,0,1,1
2020-07-31,US,Texas,Irion,8,0,0,31.30375559,-100.982439,48235.0,520.8333333333334,0.0,8,8,0,0,8,7,1522,0,0,0,0,1
2020-07-31,US,Texas,Jack,39,0,0,33.23377248,-98.17283469,48237.0,436.48573027420264,0.0,39,28,0,0,28,26,8843,11,0,0,11,2
2020-07-31,US,Texas,Jackson,319,4,0,28.95472367,-96.57749563,48239.0,2161.246612466125,1.2539184952978055,315,319,4,0,315,272,14874,0,0,0,0,47
2020-07-31,US,Texas,Jasper,286,5,0,30.74685667,-94.02667579,48241.0,804.9762166117821,1.7482517482517483,281,286,5,0,281,281,35872,0,0,0,0,5
2020-07-31,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-07-31,US,Texas,Jefferson,5431,65,0,29.8832777,-94.16434171,48245.0,2158.8853775366206,1.1968329957650523,5366,5369,64,0,5305,5321,255001,62,1,0,61,48
2020-07-31,US,Texas,Jim Hogg,52,1,0,27.04453923,-98.69681870000001,48247.0,1000.0,1.9230769230769231,51,50,1,0,49,49,5248,2,0,0,2,1
2020-07-31,US,Texas,Jim Wells,584,5,0,27.73103938,-98.0904705,48249.0,1442.6164715182056,0.8561643835616438,579,573,5,0,568,560,40822,11,0,0,11,13
2020-07-31,US,Texas,Johnson,1499,23,0,32.37877812,-97.36615819,48251.0,852.5910463720801,1.534356237491661,1476,1432,22,0,1410,1403,171361,67,1,0,66,29
2020-07-31,US,Texas,Jones,624,0,0,32.73997145,-99.87861576,48253.0,3107.105512124683,0.0,624,621,0,0,621,621,19817,3,0,0,3,0
2020-07-31,US,Texas,Karnes,266,3,0,28.90705334,-97.85960149,48255.0,1705.018909044292,1.1278195488721805,263,266,3,0,263,239,15650,0,0,0,0,27
2020-07-31,US,Texas,Kaufman,1738,19,0,32.599141700000004,-96.28734728,48257.0,1276.4957327731834,1.093210586881473,1719,1681,19,0,1662,1617,128622,57,0,0,57,64
2020-07-31,US,Texas,Kendall,145,2,0,29.94414155,-98.7113588,48259.0,305.70723788239764,1.3793103448275863,143,145,1,0,144,139,45641,0,1,0,-1,6
2020-07-31,US,Texas,Kenedy,5,1,0,26.92601662,-97.66413984,48261.0,1237.6237623762374,20.0,4,5,1,0,4,5,442,0,0,0,0,0
2020-07-31,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-31,US,Texas,Kerr,348,6,0,30.06040006,-99.34930144,48265.0,661.5969581749049,1.7241379310344829,342,348,5,0,343,336,52405,0,1,0,-1,12
2020-07-31,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-31,US,Texas,Kinney,17,0,0,29.34967888,-100.41866379999999,48271.0,463.5942187073902,0.0,17,17,0,0,17,16,3767,0,0,0,0,1
2020-07-31,US,Texas,Kleberg,341,4,0,27.42435506,-97.69894948,48273.0,1111.4732724902215,1.1730205278592376,337,328,4,0,324,315,31129,13,0,0,13,13
2020-07-31,US,Texas,Knox,44,0,0,33.60519951,-99.74229059999999,48275.0,1200.8733624454148,0.0,44,44,0,0,44,44,3653,0,0,0,0,0
2020-07-31,US,Texas,La Salle,357,1,0,28.34453111,-99.09908775,48283.0,4747.340425531916,0.2801120448179272,356,357,1,0,356,350,7531,0,0,0,0,7
2020-07-31,US,Texas,Lamar,605,16,0,33.66981763,-95.57404777,48277.0,1213.4218496159172,2.6446280991735542,589,605,16,0,589,592,49728,0,0,0,0,13
2020-07-31,US,Texas,Lamb,202,7,0,34.06859623,-102.35162890000001,48279.0,1566.7416427518808,3.4653465346534653,195,196,5,0,191,194,13158,6,2,0,4,2
2020-07-31,US,Texas,Lampasas,83,1,0,31.19531316,-98.24206613,48281.0,387.3436624976666,1.2048192771084338,82,83,1,0,82,82,21229,0,0,0,0,1
2020-07-31,US,Texas,Lavaca,593,14,0,29.38508402,-96.93186692,48285.0,2942.3439515728887,2.360876897133221,579,593,13,0,580,582,20110,0,1,0,-1,11
2020-07-31,US,Texas,Lee,151,8,0,30.31120597,-96.97045773,48287.0,875.9208770810371,5.298013245033113,143,148,8,0,140,146,17144,3,0,0,3,2
2020-07-31,US,Texas,Leon,137,1,0,31.29872538,-95.9936328,48289.0,787.1753619857504,0.7299270072992701,136,137,1,0,136,135,17270,0,0,0,0,2
2020-07-31,US,Texas,Liberty,828,25,0,30.15152688,-94.81205615,48291.0,938.5733232070187,3.0193236714975846,803,815,24,0,791,813,86323,13,1,0,12,2
