Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Texas,Limestone,199,3,0,31.5454767,-96.58095444,48293.0,849.0847804753167,1.5075376884422111,196,169,3,0,166,163,23519,30,0,0,30,6
2020-07-31,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-07-31,US,Texas,Live Oak,207,1,0,28.35101362,-98.1246786,48297.0,1695.7483411157532,0.4830917874396135,206,207,1,0,206,126,12166,0,0,0,0,81
2020-07-31,US,Texas,Llano,86,1,0,30.70645047,-98.68475262,48299.0,394.5859142005047,1.162790697674419,85,85,0,0,85,85,21646,1,1,0,0,0
2020-07-31,US,Texas,Lubbock,5433,63,0,33.61008596,-101.82047890000001,48303.0,1749.3697052828836,1.1595803423522917,5370,5328,63,0,5265,5254,307412,105,0,0,105,74
2020-07-31,US,Texas,Lynn,63,4,0,33.17657705,-101.8162849,48305.0,1058.645605780541,6.349206349206349,59,63,4,0,59,62,5877,0,0,0,0,1
2020-07-31,US,Texas,Madison,645,0,0,30.96694679,-95.93003775,48313.0,4515.541865023802,0.0,645,637,0,0,637,633,14422,8,0,0,8,4
2020-07-31,US,Texas,Marion,123,7,0,32.79868409,-94.35661230000001,48315.0,1248.2240714430686,5.691056910569106,116,122,7,0,115,122,9928,1,0,0,1,0
2020-07-31,US,Texas,Martin,45,3,0,32.30600051,-101.9513518,48317.0,779.7608733321782,6.666666666666668,42,44,2,0,42,44,5753,1,1,0,0,0
2020-07-31,US,Texas,Mason,39,0,0,30.71780434,-99.22629416,48319.0,912.4941506785212,0.0,39,39,0,0,39,39,4280,0,0,0,0,0
2020-07-31,US,Texas,Matagorda,654,21,0,28.81955746,-96.01230294,48321.0,1784.7883633981933,3.2110091743119265,633,644,20,0,624,641,36552,10,1,0,9,3
2020-07-31,US,Texas,Maverick,1989,39,0,28.7429195,-100.3157686,48323.0,3387.1462143659955,1.96078431372549,1950,1852,36,0,1816,1802,58485,137,3,0,134,50
2020-07-31,US,Texas,McCulloch,38,1,0,31.1925468,-99.34682807,48307.0,475.9519038076152,2.631578947368421,37,35,1,0,34,34,7987,3,0,0,3,1
2020-07-31,US,Texas,McLennan,4263,39,0,31.55255453,-97.20217694,48309.0,1661.1917092388446,0.9148486980999296,4224,4192,39,0,4153,4108,254607,71,0,0,71,84
2020-07-31,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,7,0,0,7,7,749,0,0,0,0,0
2020-07-31,US,Texas,Medina,588,23,0,29.355730100000002,-99.11030298,48325.0,1139.8883374689826,3.91156462585034,565,582,20,0,562,571,50921,6,3,0,3,11
2020-07-31,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-31,US,Texas,Midland,2179,42,0,31.86904128,-102.03156820000001,48329.0,1232.2430329352153,1.92748967416246,2137,2115,40,0,2075,2069,172578,64,2,0,62,46
2020-07-31,US,Texas,Milam,302,3,0,30.78581830000001,-96.97718698,48331.0,1216.6136244611853,0.9933774834437086,299,297,3,0,294,293,25131,5,0,0,5,4
2020-07-31,US,Texas,Mills,15,0,0,31.49557106,-98.59272068,48333.0,307.8185922429715,0.0,15,14,0,0,14,14,4921,1,0,0,1,0
2020-07-31,US,Texas,Mitchell,49,0,0,32.30623474,-100.9212058,48335.0,573.4347571679343,0.0,49,47,0,0,47,42,8145,2,0,0,2,5
2020-07-31,US,Texas,Montague,54,1,0,33.67521893,-97.72500958,48337.0,272.4795640326976,1.851851851851852,53,49,1,0,48,47,19596,5,0,0,5,2
2020-07-31,US,Texas,Montgomery,6196,71,0,30.30079133,-95.50572772,48339.0,1020.1007258915593,1.145900581020013,6125,6077,69,0,6008,5990,590925,119,2,0,117,87
2020-07-31,US,Texas,Moore,1008,12,0,35.83769242,-101.8930281,48341.0,4813.753581661891,1.1904761904761905,996,1008,12,0,996,1000,21485,0,0,0,0,8
2020-07-31,US,Texas,Morris,91,1,0,33.11304005,-94.73255695,48343.0,734.5818534065222,1.0989010989010992,90,85,1,0,84,84,12339,6,0,0,6,1
2020-07-31,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-07-31,US,Texas,Nacogdoches,1010,35,0,31.62017125,-94.61803994,48347.0,1548.9847248635053,3.4653465346534653,975,957,33,0,924,936,65711,53,2,0,51,21
2020-07-31,US,Texas,Navarro,763,8,0,32.04620681,-96.47428766,48349.0,1522.5590166224329,1.0484927916120577,755,751,8,0,743,734,49565,12,0,0,12,17
2020-07-31,US,Texas,Newton,83,4,0,30.78548982,-93.74408813,48351.0,610.5185730047813,4.819277108433735,79,83,4,0,79,83,13746,0,0,0,0,0
2020-07-31,US,Texas,Nolan,129,3,0,32.30365282,-100.4060208,48353.0,876.7160527388883,2.3255813953488373,126,127,3,0,124,127,14751,2,0,0,2,0
2020-07-31,US,Texas,Nueces,12301,176,0,27.736286,-97.5433285,48355.0,3395.30878237012,1.4307779855296316,12125,11390,166,0,11224,11160,362265,911,10,0,901,230
2020-07-31,US,Texas,Ochiltree,82,2,0,36.27829105,-100.8158184,48357.0,833.6722244814964,2.4390243902439024,80,78,2,0,76,78,9947,4,0,0,4,0
2020-07-31,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,13,1,0,12,13,2131,0,0,0,0,0
2020-07-31,US,Texas,Orange,999,15,0,30.11879481,-93.89412775,48361.0,1197.8991798167779,1.5015015015015014,984,999,15,0,984,945,83572,0,0,0,0,54
2020-07-31,US,Texas,Palo Pinto,192,6,0,32.75310985,-98.31319001,48363.0,657.7820411798965,3.125,186,166,5,0,161,158,28875,26,1,0,25,8
2020-07-31,US,Texas,Panola,269,17,0,32.163959600000005,-94.30552481,48365.0,1159.7827024230405,6.319702602230484,252,267,17,0,250,261,23148,2,0,0,2,6
2020-07-31,US,Texas,Parker,1057,12,0,32.77757172,-97.80500621,48367.0,739.7919903694061,1.1352885525070957,1045,1026,12,0,1014,1029,138371,31,0,0,31,-3
2020-07-31,US,Texas,Parmer,312,7,0,34.52993409,-102.78446679999999,48369.0,3248.308172826653,2.243589743589744,305,305,7,0,298,299,9864,7,0,0,7,6
2020-07-31,US,Texas,Pecos,208,1,0,30.78097267,-102.72412609999999,48371.0,1314.5421222271375,0.4807692307692308,207,208,1,0,207,208,15673,0,0,0,0,0
2020-07-31,US,Texas,Polk,656,9,0,30.79472531,-94.82766240000001,48373.0,1277.4326718984285,1.3719512195121952,647,656,8,0,648,648,50031,0,1,0,-1,8
2020-07-31,US,Texas,Potter,3481,39,0,35.40133773,-101.893964,48375.0,2964.6978665417537,1.1203677104280378,3442,3454,37,0,3417,3419,119648,27,2,0,25,35
2020-07-31,US,Texas,Presidio,41,0,0,29.99954402,-104.24080790000001,48377.0,611.5751789976134,0.0,41,42,0,0,42,35,6948,-1,0,0,-1,7
2020-07-31,US,Texas,Rains,45,1,0,32.87109387,-95.79232691,48379.0,359.59725107879166,2.2222222222222223,44,42,1,0,41,41,12159,3,0,0,3,1
2020-07-31,US,Texas,Randall,1558,17,0,34.96585996,-101.8971322,48381.0,1131.338363117498,1.0911424903722722,1541,1528,16,0,1512,1505,136271,30,1,0,29,23
2020-07-31,US,Texas,Reagan,55,3,0,31.36607041,-101.52326590000001,48383.0,1428.9425824889581,5.454545454545454,52,55,3,0,52,55,3741,0,0,0,0,0
2020-07-31,US,Texas,Real,76,0,0,29.83321503,-99.82018052,48385.0,2201.62224797219,0.0,76,76,0,0,76,74,3478,0,0,0,0,2
2020-07-31,US,Texas,Red River,134,11,0,33.61886692,-95.04841765,48387.0,1114.5304832404559,8.208955223880597,123,133,11,0,122,133,12175,1,0,0,1,0
2020-07-31,US,Texas,Reeves,129,3,0,31.32323325,-103.69038959999999,48389.0,807.4611917876814,2.3255813953488373,126,128,3,0,125,119,15695,1,0,0,1,9
2020-07-31,US,Texas,Refugio,183,0,0,28.323897600000002,-97.15766311,48391.0,2633.851468048359,0.0,183,182,0,0,182,179,7032,1,0,0,1,3
2020-07-31,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-31,US,Texas,Robertson,212,1,0,31.02539637,-96.51272246,48395.0,1241.6539768068408,0.4716981132075472,211,204,1,0,203,202,17284,8,0,0,8,2
2020-07-31,US,Texas,Rockwall,725,17,0,32.89779518,-96.40771592,48397.0,691.0356002478196,2.3448275862068964,708,718,17,0,701,699,100657,7,0,0,7,19
2020-07-31,US,Texas,Runnels,105,1,0,31.8314342,-99.97616148,48399.0,1022.9929851909587,0.9523809523809524,104,101,1,0,100,100,10234,4,0,0,4,1
2020-07-31,US,Texas,Rusk,323,2,0,32.10773545,-94.76176432,48401.0,593.684520089696,0.6191950464396285,321,328,2,0,326,325,54450,-5,0,0,-5,3
2020-07-31,US,Texas,Sabine,39,6,0,31.34318809,-93.85440451,48403.0,369.94877632327825,15.384615384615385,33,39,6,0,33,39,10589,0,0,0,0,0
2020-07-31,US,Texas,San Augustine,153,11,0,31.39457611,-94.17000399,48405.0,1857.4723807211358,7.189542483660131,142,153,10,0,143,153,8232,0,1,0,-1,0
2020-07-31,US,Texas,San Jacinto,143,7,0,30.57933681,-95.16260304,48407.0,495.51266502650816,4.895104895104895,136,143,7,0,136,138,28719,0,0,0,0,5
2020-07-31,US,Texas,San Patricio,768,15,0,28.00880118,-97.51763891,48409.0,1150.9066386932413,1.953125,753,694,15,0,679,694,66893,74,0,0,74,0
2020-07-31,US,Texas,San Saba,21,0,0,31.1577796,-98.81758731,48411.0,346.82080924855484,0.0,21,21,0,0,21,21,6054,0,0,0,0,0
2020-07-31,US,Texas,Schleicher,34,1,0,30.89740592,-100.5384842,48413.0,1217.329036877909,2.9411764705882355,33,34,1,0,33,34,2895,0,0,0,0,0
2020-07-31,US,Texas,Scurry,433,1,0,32.74613808,-100.91626640000001,48415.0,2592.348679877867,0.2309468822170901,432,415,1,0,414,403,16866,18,0,0,18,12
2020-07-31,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,16,3253,0,0,0,0,1
2020-07-31,US,Texas,Shelby,376,16,0,31.79211404,-94.14550696,48419.0,1487.69486428741,4.25531914893617,360,371,16,0,355,366,25418,5,0,0,5,5
2020-07-31,US,Texas,Sherman,37,0,0,36.27751473,-101.8933156,48421.0,1224.3547319655854,0.0,37,37,0,0,37,36,3079,0,0,0,0,1
2020-07-31,US,Texas,Smith,2292,15,0,32.37474036,-95.27175679999999,48423.0,984.7433523379062,0.6544502617801047,2277,2251,15,0,2236,2222,230221,41,0,0,41,29
2020-07-31,US,Texas,Somervell,56,0,0,32.22236802,-97.77403489,48425.0,613.4969325153372,0.0,56,51,0,0,51,49,9016,5,0,0,5,2
2020-07-31,US,Texas,Starr,1792,49,0,26.56150059,-98.73892358,48427.0,2772.577475902403,2.734375,1743,1784,38,0,1746,1761,64525,8,11,0,-3,23
2020-07-31,US,Texas,Stephens,29,2,0,32.73553157,-98.83631615,48429.0,309.6305786888746,6.896551724137932,27,28,2,0,26,28,9433,1,0,0,1,0
2020-07-31,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-31,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-31,US,Texas,Sutton,58,1,0,30.49856623,-100.5382014,48435.0,1536.0169491525423,1.7241379310344829,57,59,1,0,58,58,3758,-1,0,0,-1,1
2020-07-31,US,Texas,Swisher,75,2,0,34.53028891,-101.73491740000001,48437.0,1013.9245640124376,2.6666666666666665,73,74,2,0,72,73,7462,1,0,0,1,1
2020-07-31,US,Texas,Tarrant,27823,365,0,32.77143818,-97.29101614,48439.0,1323.319928751995,1.311864284944111,27458,27151,359,0,26792,26315,2084931,672,6,0,666,836
2020-07-31,US,Texas,Taylor,1077,19,0,32.30163422,-99.89007449,48441.0,780.2425489372183,1.7641597028783658,1058,1068,18,0,1050,1049,137640,9,1,0,8,19
2020-07-31,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-31,US,Texas,Terry,110,1,0,33.17402785,-102.3354521,48445.0,891.6268136499957,0.9090909090909092,109,105,1,0,104,104,12287,5,0,0,5,1
2020-07-31,US,Texas,Throckmorton,3,0,0,33.17751417,-99.21226795,48447.0,199.86675549633568,0.0,3,2,0,0,2,2,1515,1,0,0,1,0
2020-07-31,US,Texas,Titus,1289,14,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.0861132660977502,1275,1276,14,0,1262,1265,33033,13,0,0,13,11
2020-07-31,US,Texas,Tom Green,2310,24,0,31.40464436,-100.46244300000001,48451.0,1937.919463087248,1.0389610389610389,2286,2175,19,0,2156,2131,118189,135,5,0,130,44
2020-07-31,US,Texas,Travis,20465,229,0,30.33432034,-97.78535620000001,48453.0,1606.4159302455191,1.11898363058881,20236,20187,220,0,19967,19952,1248743,278,9,0,269,235
2020-07-31,US,Texas,Trinity,129,2,0,31.0879489,-95.1367187,48455.0,880.4859736536755,1.5503875968992251,127,129,2,0,127,122,14740,0,0,0,0,7
2020-07-31,US,Texas,Tyler,112,1,0,30.77031716,-94.37690895,48457.0,516.795865633075,0.8928571428571429,111,112,1,0,111,109,21696,0,0,0,0,3
2020-07-31,US,Texas,Unassigned,0,55,0,0.0,0.0,90048.0,0.0,0.0,-55,0,168,0,-168,0,,0,-113,0,113,0
2020-07-31,US,Texas,Upshur,188,2,0,32.73706798,-94.93999853,48459.0,450.26704667928055,1.0638297872340423,186,180,2,0,178,176,41260,8,0,0,8,4
2020-07-31,US,Texas,Upton,15,1,0,31.36868194,-102.0423217,48461.0,410.1722723543888,6.666666666666668,14,15,1,0,14,13,3671,0,0,0,0,2
2020-07-31,US,Texas,Uvalde,471,7,0,29.35739637,-99.76229172,48463.0,1761.3402640140607,1.4861995753715498,464,456,3,0,453,448,26846,15,4,0,11,8
2020-07-31,US,Texas,Val Verde,1396,22,0,29.89149232,-101.1525205,48465.0,2847.5267720550733,1.5759312320916905,1374,1396,22,0,1374,1396,49208,0,0,0,0,0
2020-07-31,US,Texas,Van Zandt,328,3,0,32.56483801,-95.83766469,48467.0,579.6077045414385,0.9146341463414634,325,321,2,0,319,319,56019,7,1,0,6,2
2020-07-31,US,Texas,Victoria,3203,28,0,28.79780988,-96.96813006,48469.0,3478.3458581295345,0.8741804558226662,3175,3120,27,0,3093,2960,92035,83,1,0,82,160
2020-07-31,US,Texas,Walker,2792,38,0,30.73872995,-95.57440968,48471.0,3826.1775225774627,1.3610315186246418,2754,2772,39,0,2733,2757,72480,20,-1,0,21,15
2020-07-31,US,Texas,Waller,393,2,0,30.01058447,-95.99011759,48473.0,711.3637186402635,0.5089058524173028,391,391,2,0,389,388,53126,2,0,0,2,3
2020-07-31,US,Texas,Ward,83,1,0,31.50999644,-103.09279090000001,48475.0,691.7819636606102,1.2048192771084338,82,82,1,0,81,81,11720,1,0,0,1,1
2020-07-31,US,Texas,Washington,465,38,0,30.21498498,-96.40946246,48477.0,1295.9143860431411,8.172043010752688,427,452,37,0,415,452,35108,13,1,0,12,0
2020-07-31,US,Texas,Webb,5878,72,0,27.7610369,-99.33237355,48479.0,2124.690947471914,1.2249064307587614,5806,5676,72,0,5604,5396,275910,202,0,0,202,280
2020-07-31,US,Texas,Wharton,610,20,0,29.27765923,-96.22319248,48481.0,1467.8987390509192,3.278688524590164,590,591,19,0,572,590,41619,19,1,0,18,1
2020-07-31,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,31,0,0,31,31,5191,0,0,0,0,0
2020-07-31,US,Texas,Wichita,902,10,0,33.98842886,-98.70410340000001,48485.0,682.1447477879452,1.1086474501108647,892,886,9,0,877,874,132064,16,1,0,15,12
2020-07-31,US,Texas,Wilbarger,49,1,0,34.07945812,-99.24178437,48487.0,383.74187485316,2.0408163265306123,48,43,1,0,42,41,12820,6,0,0,6,2
2020-07-31,US,Texas,Willacy,580,18,0,26.47411727,-97.61535848,48489.0,2715.6100758497987,3.103448275862069,562,577,18,0,559,572,21515,3,0,0,3,5
2020-07-31,US,Texas,Williamson,5715,79,0,30.64655664,-97.60048540000001,48491.0,967.7402967736908,1.3823272090988628,5636,5616,79,0,5537,5551,566719,99,0,0,99,65
2020-07-31,US,Texas,Wilson,414,16,0,29.1732598,-98.08693082,48493.0,810.6520462110827,3.864734299516908,398,414,16,0,398,412,50224,0,0,0,0,2
2020-07-31,US,Texas,Winkler,66,1,0,31.85008651,-103.04851629999999,48495.0,823.9700374531834,1.5151515151515151,65,66,1,0,65,65,7720,0,0,0,0,1
2020-07-31,US,Texas,Wise,309,5,0,33.21570665,-97.65460265,48497.0,441.5294924554184,1.6181229773462784,304,303,5,0,298,299,68305,6,0,0,6,4
2020-07-31,US,Texas,Wood,284,5,0,32.78722382,-95.38236368,48499.0,623.6412745119568,1.7605633802816902,279,276,5,0,271,262,45129,8,0,0,8,14
2020-07-31,US,Texas,Yoakum,77,1,0,33.17320212,-102.82764329999999,48501.0,883.7369447951338,1.2987012987012987,76,78,1,0,77,68,8591,-1,0,0,-1,10
2020-07-31,US,Texas,Young,133,3,0,33.17659707,-98.68790885,48503.0,738.4786229872293,2.255639097744361,130,116,3,0,113,114,18045,17,0,0,17,2
2020-07-31,US,Texas,Zapata,156,2,0,27.00156391,-99.16987152,48505.0,1100.2186331899288,1.2820512820512822,154,153,1,0,152,127,14190,3,1,0,2,26
2020-07-31,US,Texas,Zavala,170,5,0,28.86617238,-99.76050829,48507.0,1435.8108108108108,2.9411764705882355,165,170,5,0,165,169,11983,0,0,0,0,1
2020-07-31,US,Utah,Bear River,2152,6,0,41.52106798,-113.0832816,0.0,1151.9232622124207,0.2788104089219331,2146,2141,5,0,2136,2113,,11,1,0,10,28
2020-07-31,US,Utah,Central Utah,369,2,0,39.37231946,-111.5758676,0.0,450.2525807160114,0.5420054200542005,367,363,2,0,361,357,,6,0,0,6,6
2020-07-31,US,Utah,Davis,2909,13,0,40.99001837,-112.1139997,49011.0,818.3278431196042,0.446888965280165,2896,2859,13,0,2846,2819,351713,50,0,0,50,40
2020-07-31,US,Utah,Salt Lake,19036,173,0,40.66616532,-111.9216011,49035.0,1640.416498267463,0.9088043706661064,18863,18817,171,0,18646,18575,1152633,219,2,0,217,242
2020-07-31,US,Utah,San Juan,613,23,0,37.62762978,-109.80337140000002,49037.0,4004.442121766397,3.752039151712888,590,606,22,0,584,596,15449,7,1,0,6,10
2020-07-31,US,Utah,Southeast Utah,83,0,0,38.99617072,-110.7013958,0.0,206.3188247284297,0.0,83,82,0,0,82,79,,1,0,0,1,3
2020-07-31,US,Utah,Southwest Utah,2901,24,0,37.85447192,-111.4418764,0.0,1150.9986430832955,0.827300930713547,2877,2855,24,0,2831,2827,,46,0,0,46,28
2020-07-31,US,Utah,Summit,687,1,0,40.86688146,-110.9535882,49043.0,1630.0866057658084,0.14556040756914118,686,683,1,0,682,679,41933,4,0,0,4,4
2020-07-31,US,Utah,Tooele,527,0,0,40.44862644,-113.1295715,49045.0,729.3209150417249,0.0,527,524,0,0,524,518,69907,3,0,0,3,6
2020-07-31,US,Utah,TriCounty,153,0,0,40.12491499,-109.5174415,0.0,270.2129914167638,0.0,153,151,0,0,151,146,,2,0,0,2,5
2020-07-31,US,Utah,Utah,7688,33,0,40.1166722,-111.6657662,49049.0,1208.3585467633816,0.4292403746097815,7655,7584,33,0,7551,7483,622213,104,0,0,104,101
2020-07-31,US,Utah,Wasatch,525,4,0,40.33110236,-111.1691419,49051.0,1539.9958933442845,0.7619047619047619,521,523,4,0,519,522,33240,2,0,0,2,1
2020-07-31,US,Utah,Weber-Morgan,2553,25,0,41.27116049,-111.9145117,0.0,937.4414787561,0.9792401096748924,2528,2508,25,0,2483,2480,,45,0,0,45,28
2020-07-31,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-31,US,Vermont,Bennington,83,1,0,43.03519828,-73.09048868,50003.0,234.0005638567804,1.2048192771084338,82,83,1,0,82,83,35631,0,0,0,0,0
2020-07-31,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-07-31,US,Vermont,Chittenden,715,39,0,44.46322849,-73.08359212,50007.0,436.57723448166377,5.454545454545454,676,715,39,0,676,715,164572,0,0,0,0,0
2020-07-31,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-31,US,Vermont,Franklin,117,6,0,44.85627605,-72.91249563,50011.0,236.8325169021497,5.128205128205129,111,115,6,0,109,115,49421,2,0,0,2,0
2020-07-31,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-31,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-31,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,15,0,0,15,15,28999,0,0,0,0,0
2020-07-31,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-31,US,Vermont,Rutland,89,1,0,43.57723578,-73.03741676,50021.0,152.94461342819338,1.1235955056179776,88,84,1,0,83,84,58672,5,0,0,5,0
2020-07-31,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-31,US,Vermont,Washington,47,2,0,44.27343241,-72.61604978,50023.0,80.4670513105857,4.25531914893617,45,47,2,0,45,47,58140,0,0,0,0,0
2020-07-31,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-07-31,US,Vermont,Windsor,70,2,0,43.58010937,-72.58595157,50027.0,127.12941774726671,2.8571428571428568,68,70,2,0,68,69,55286,0,0,0,0,1
2020-07-31,US,Virginia,Accomack,1074,15,0,37.76707161,-75.63234615,51001.0,3323.4311177125883,1.3966480446927374,1059,1074,15,0,1059,1072,32412,0,0,0,0,2
2020-07-31,US,Virginia,Albemarle,735,11,0,38.02080697,-78.55481085,51003.0,672.2765937985914,1.4965986394557824,724,733,10,0,723,724,108718,2,1,0,1,9
2020-07-31,US,Virginia,Alexandria,2798,58,0,38.814003,-77.08183073,51510.0,1755.0242115563135,2.0729092208720514,2740,2779,57,0,2722,2759,160530,19,1,0,18,20
2020-07-31,US,Virginia,Alleghany,56,3,0,37.78636074,-80.00222498,51005.0,376.8506056527591,5.357142857142857,53,56,3,0,53,56,14910,0,0,0,0,0
2020-07-31,US,Virginia,Amelia,72,1,0,37.34081025,-77.98584649,51007.0,547.7367820464054,1.3888888888888888,71,72,1,0,71,71,13013,0,0,0,0,1
2020-07-31,US,Virginia,Amherst,105,0,0,37.60308293,-79.14548696,51009.0,332.2259136212625,0.0,105,101,0,0,101,99,31666,4,0,0,4,2
2020-07-31,US,Virginia,Appomattox,68,0,0,37.37569884,-78.81340003,51011.0,427.3772861542329,0.0,68,67,0,0,67,67,15841,1,0,0,1,0
2020-07-31,US,Virginia,Arlington,2897,136,0,38.8767675,-77.10139853,51013.0,1223.1783214125874,4.694511563686572,2761,2874,135,0,2739,2857,237521,23,1,0,22,17
2020-07-31,US,Virginia,Augusta,249,4,0,38.16404586,-79.12461614,51015.0,329.5481616771222,1.606425702811245,245,246,4,0,242,245,75457,3,0,0,3,1
2020-07-31,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-07-31,US,Virginia,Bedford,286,6,0,37.3080028,-79.5281964,51019.0,362.0390647746117,2.097902097902098,280,261,5,0,256,255,78747,25,1,0,24,6
2020-07-31,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-31,US,Virginia,Botetourt,185,5,0,37.55531756,-79.80982182,51023.0,553.5773063227506,2.702702702702702,180,183,5,0,178,182,33277,2,0,0,2,1
2020-07-31,US,Virginia,Bristol,57,0,0,36.616302399999995,-82.16359122,51520.0,340.05488605178385,0.0,57,50,0,0,50,48,16482,7,0,0,7,2
2020-07-31,US,Virginia,Brunswick,197,1,0,36.76366949,-77.8593436,51025.0,1213.726819049966,0.5076142131979695,196,197,1,0,196,188,16384,0,0,0,0,9
2020-07-31,US,Virginia,Buchanan,71,0,0,37.26818323,-82.03749726,51027.0,338.03085126642543,0.0,71,69,0,0,69,67,21221,2,0,0,2,2
2020-07-31,US,Virginia,Buckingham,593,6,0,37.57242268,-78.52518834,51029.0,3458.129227898297,1.011804384485666,587,592,6,0,586,592,16999,1,0,0,1,0
2020-07-31,US,Virginia,Buena Vista,47,0,0,37.73484642,-79.35296097,51530.0,725.532571781414,0.0,47,47,0,0,47,47,6237,0,0,0,0,0
2020-07-31,US,Virginia,Campbell,144,2,0,37.20553386,-79.09678609,51031.0,262.3667668761957,1.3888888888888888,142,132,2,0,130,131,54973,12,0,0,12,1
