Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Virginia,Caroline,183,4,0,38.02679129,-77.34901405,51033.0,595.606183889341,2.1857923497267757,179,179,4,0,175,177,30772,4,0,0,4,2
2020-07-31,US,Virginia,Carroll,307,14,0,36.73066666,-80.73455942,51035.0,1030.5125709106778,4.5602605863192185,293,305,11,0,294,303,29636,2,3,0,-1,2
2020-07-31,US,Virginia,Charles City,49,3,0,37.35358063,-77.05634116,51036.0,703.7196610656326,6.1224489795918355,46,47,3,0,44,46,6941,2,0,0,2,1
2020-07-31,US,Virginia,Charlotte,50,0,0,37.01909701,-78.66314092,51037.0,420.87542087542084,0.0,50,49,0,0,49,48,11938,1,0,0,1,1
2020-07-31,US,Virginia,Charlottesville,466,11,0,38.03527919,-78.48569588,51540.0,985.909533279736,2.360515021459228,455,451,9,0,442,443,48117,15,2,0,13,8
2020-07-31,US,Virginia,Chesapeake,2450,28,0,36.67670048,-76.30545744,51550.0,1000.6739232544368,1.1428571428571428,2422,2391,27,0,2364,2348,242634,59,1,0,58,43
2020-07-31,US,Virginia,Chesterfield,3937,72,0,37.37373208,-77.58680140000001,51041.0,1115.923379119166,1.8288036576073152,3865,3877,71,0,3806,3829,348556,60,1,0,59,48
2020-07-31,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,66,0,0,66,66,14523,3,0,0,3,0
2020-07-31,US,Virginia,Colonial Heights,178,21,0,37.26420587,-77.39609676,51570.0,1024.75532527346,11.797752808988767,157,177,21,0,156,175,17833,1,0,0,1,2
2020-07-31,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,11,0,0,11,11,5460,1,0,0,1,0
2020-07-31,US,Virginia,Craig,15,0,0,37.48133648,-80.21072274,51045.0,292.34067433248885,0.0,15,15,0,0,15,15,5064,0,0,0,0,0
2020-07-31,US,Virginia,Culpeper,942,12,0,38.48199985,-77.95630870000002,51047.0,1790.7043056743655,1.2738853503184713,930,938,12,0,926,934,51859,4,0,0,4,4
2020-07-31,US,Virginia,Cumberland,65,0,0,37.51328851,-78.24398086,51049.0,654.4502617801047,0.0,65,64,0,0,64,63,9809,1,0,0,1,1
2020-07-31,US,Virginia,Danville,300,5,0,36.58022376,-79.40395668,51590.0,749.1759065028467,1.6666666666666667,295,291,5,0,286,278,40693,9,0,0,9,13
2020-07-31,US,Virginia,Dickenson,22,0,0,37.12560977,-82.35124171,51051.0,153.65274479675932,0.0,22,21,0,0,21,18,14523,1,0,0,1,3
2020-07-31,US,Virginia,Dinwiddie,197,4,0,37.07544585,-77.63451754,51053.0,690.1625560538116,2.0304568527918785,193,196,4,0,192,195,28529,1,0,0,1,1
2020-07-31,US,Virginia,Emporia,163,15,0,36.69455571,-77.53406129,51595.0,3049.00860456416,9.202453987730062,148,163,15,0,148,164,5121,0,0,0,0,-1
2020-07-31,US,Virginia,Essex,75,1,0,37.93357639,-76.94230311,51057.0,684.7439057792386,1.3333333333333333,74,74,1,0,73,74,10919,1,0,0,1,0
2020-07-31,US,Virginia,Fairfax,15616,520,0,38.83677558,-77.27565836,51059.0,1360.8335105251967,3.3299180327868854,15096,15606,519,0,15087,15570,1150795,10,1,0,9,36
2020-07-31,US,Virginia,Fairfax,15616,520,0,38.83677558,-77.27565836,51059.0,1360.8335105251967,3.3299180327868854,15096,15606,519,0,15087,15570,24574,10,1,0,9,36
2020-07-31,US,Virginia,Fairfax City,79,7,0,38.85157547,-77.29779640000002,51600.0,328.9062825263333,8.860759493670884,72,81,7,0,74,79,24574,-2,0,0,-2,2
2020-07-31,US,Virginia,Falls Church,60,6,0,38.88485255,-77.17560759,51610.0,410.4809468427173,10.0,54,61,6,0,55,54,14772,-1,0,0,-1,7
2020-07-31,US,Virginia,Fauquier,571,8,0,38.73564842,-77.80647472,51061.0,801.7185701047429,1.4010507880910683,563,571,8,0,563,570,70675,0,0,0,0,1
2020-07-31,US,Virginia,Floyd,32,1,0,36.9302126,-80.36738849,51063.0,203.187503968506,3.125,31,31,1,0,30,31,15795,1,0,0,1,0
2020-07-31,US,Virginia,Fluvanna,173,8,0,37.84157909,-78.27715475,51065.0,634.3967730106344,4.624277456647398,165,170,8,0,162,170,26783,3,0,0,3,0
2020-07-31,US,Virginia,Franklin,151,1,0,36.99536167,-79.88023649,51067.0,269.4407765604368,0.6622516556291391,150,150,1,0,149,150,56195,1,0,0,1,0
2020-07-31,US,Virginia,Franklin,151,1,0,36.99536167,-79.88023649,51067.0,269.4407765604368,0.6622516556291391,150,150,1,0,149,150,8013,1,0,0,1,0
2020-07-31,US,Virginia,Franklin City,119,6,0,36.6831435,-76.93859681,51620.0,1493.6613530814611,5.042016806722689,113,117,6,0,111,115,8013,2,0,0,2,2
2020-07-31,US,Virginia,Frederick,651,7,0,39.20172582,-78.25974949,51069.0,728.8972490007054,1.075268817204301,644,649,7,0,642,644,88355,2,0,0,2,5
2020-07-31,US,Virginia,Fredericksburg,348,2,0,38.2977863,-77.4922454,51630.0,1198.5121917619506,0.5747126436781609,346,345,2,0,343,340,29144,3,0,0,3,5
2020-07-31,US,Virginia,Galax,331,19,0,36.66601852,-80.91703124,51640.0,5215.062234126359,5.740181268882174,312,329,17,0,312,327,6423,2,2,0,0,2
2020-07-31,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,21,0,0,21,20,16844,2,0,0,2,1
2020-07-31,US,Virginia,Gloucester,141,2,0,37.40809042,-76.53524337,51073.0,377.5302559708686,1.4184397163120568,139,140,2,0,138,138,37349,1,0,0,1,2
2020-07-31,US,Virginia,Goochland,150,7,0,37.71714806,-77.90381514,51075.0,631.4991790510672,4.666666666666667,143,149,7,0,142,149,23244,1,0,0,1,0
2020-07-31,US,Virginia,Grayson,128,4,0,36.65677234,-81.23215889,51077.0,823.1511254019293,3.125,124,124,4,0,120,123,15631,4,0,0,4,1
2020-07-31,US,Virginia,Greene,134,2,0,38.29545894,-78.46525378,51079.0,676.1188758262274,1.492537313432836,132,134,2,0,132,134,19779,0,0,0,0,0
2020-07-31,US,Virginia,Greensville,417,9,0,36.67878901,-77.56351439,51081.0,3678.546224417784,2.1582733812949644,408,415,9,0,406,411,11627,2,0,0,2,4
2020-07-31,US,Virginia,Halifax,130,1,0,36.76654925,-78.93512622,51083.0,383.3564330158357,0.7692307692307693,129,130,1,0,129,128,34120,0,0,0,0,2
2020-07-31,US,Virginia,Hampton,1007,5,0,37.03513786,-76.35879121,51650.0,748.6432235521522,0.4965243296921549,1002,973,5,0,968,963,134313,34,0,0,34,10
2020-07-31,US,Virginia,Hanover,584,31,0,37.7583355,-77.49464673,51085.0,541.9148896683555,5.308219178082191,553,583,30,0,553,579,107239,1,1,0,0,4
2020-07-31,US,Virginia,Harrisonburg,1039,29,0,38.43542574,-78.87536254,51660.0,1959.785725064132,2.791145332050048,1010,1037,29,0,1008,1037,54033,2,0,0,2,0
2020-07-31,US,Virginia,Henrico,3541,180,0,37.53460572,-77.39326555,51087.0,1070.377065335018,5.083309799491669,3361,3509,178,0,3331,3466,329261,32,2,0,30,43
2020-07-31,US,Virginia,Henry,477,5,0,36.68542395,-79.87634026,51089.0,943.4895266728644,1.0482180293501049,472,467,5,0,462,461,50953,10,0,0,10,6
2020-07-31,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-31,US,Virginia,Hopewell,254,5,0,37.29186313,-77.29754684,51670.0,1127.43574947845,1.9685039370078738,249,253,5,0,248,253,22596,1,0,0,1,0
2020-07-31,US,Virginia,Isle of Wight,325,9,0,36.90579348,-76.70842863,51093.0,875.7983238567464,2.769230769230769,316,323,9,0,314,318,36953,2,0,0,2,5
2020-07-31,US,Virginia,James City,538,16,0,37.31156958,-76.76950618,51095.0,703.0565973628844,2.9739776951672865,522,531,16,0,515,525,76397,7,0,0,7,6
2020-07-31,US,Virginia,King George,122,4,0,38.26818502,-77.15852768,51099.0,454.61320614100464,3.278688524590164,118,121,4,0,117,119,26575,1,0,0,1,2
2020-07-31,US,Virginia,King William,77,2,0,37.70965316,-77.09384941,51101.0,449.03195707954285,2.5974025974025974,75,76,2,0,74,76,16939,1,0,0,1,0
2020-07-31,US,Virginia,King and Queen,35,1,0,37.71044922,-76.88689628,51097.0,498.220640569395,2.8571428571428568,34,35,1,0,34,35,7042,0,0,0,0,0
2020-07-31,US,Virginia,Lancaster,29,0,0,37.71889653,-76.46400482,51103.0,273.507497877959,0.0,29,29,0,0,29,29,10783,0,0,0,0,0
2020-07-31,US,Virginia,Lee,91,1,0,36.70586667,-83.12606515,51105.0,388.5070230115698,1.0989010989010992,90,86,0,0,86,83,23541,5,1,0,4,3
2020-07-31,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,28,7136,0,0,0,0,0
2020-07-31,US,Virginia,Loudoun,4995,110,0,39.08990083,-77.63481877,51107.0,1207.8696516402365,2.2022022022022023,4885,4985,109,0,4876,4965,406850,10,1,0,9,20
2020-07-31,US,Virginia,Louisa,165,2,0,37.97850256,-77.96274807,51109.0,438.93485142720334,1.2121212121212122,163,165,2,0,163,165,36778,0,0,0,0,0
2020-07-31,US,Virginia,Lunenburg,55,1,0,36.94618528,-78.24133319,51111.0,450.96753033781573,1.818181818181818,54,54,1,0,53,53,12086,1,0,0,1,1
2020-07-31,US,Virginia,Lynchburg,429,2,0,37.40021399,-79.19888138,51680.0,522.1010612403855,0.4662004662004662,427,396,2,0,394,392,82126,33,0,0,33,4
2020-07-31,US,Virginia,Madison,60,1,0,38.41531222,-78.28220331,51113.0,452.45456602066207,1.6666666666666667,59,58,1,0,57,58,13295,2,0,0,2,0
2020-07-31,US,Virginia,Manassas,1604,20,0,38.7464321,-77.48509905,51683.0,3904.101253498844,1.2468827930174564,1584,1596,20,0,1576,1586,41641,8,0,0,8,10
2020-07-31,US,Virginia,Manassas Park,497,7,0,38.77058531,-77.44399307,51685.0,2843.574779723081,1.4084507042253518,490,495,7,0,488,493,17307,2,0,0,2,2
2020-07-31,US,Virginia,Martinsville,159,3,0,36.68212094,-79.86352771,51690.0,1266.5285964632787,1.8867924528301887,156,159,3,0,156,156,12902,0,0,0,0,3
2020-07-31,US,Virginia,Mathews,12,0,0,37.44164146,-76.34098896,51115.0,135.83880461851936,0.0,12,12,0,0,12,12,8802,0,0,0,0,0
2020-07-31,US,Virginia,Mecklenburg,303,32,0,36.67882005,-78.36131056,51117.0,990.6169287605844,10.561056105610561,271,303,31,0,272,303,30650,0,1,0,-1,0
2020-07-31,US,Virginia,Middlesex,26,1,0,37.63191998,-76.55064617,51119.0,245.70024570024572,3.8461538461538463,25,26,1,0,25,25,10769,0,0,0,0,1
2020-07-31,US,Virginia,Montgomery,273,3,0,37.17746986,-80.37868691,51121.0,277.0589130765718,1.0989010989010992,270,264,3,0,261,260,98985,9,0,0,9,4
2020-07-31,US,Virginia,Nelson,32,0,0,37.78790447,-78.88498513,51125.0,214.3335565974548,0.0,32,32,0,0,32,33,14836,0,0,0,0,-1
2020-07-31,US,Virginia,New Kent,115,1,0,37.50694406,-76.99828634,51127.0,498.02953531679015,0.8695652173913043,114,113,1,0,112,112,22391,2,0,0,2,1
2020-07-31,US,Virginia,Newport News,1573,16,0,37.08166899,-76.51754109,51700.0,877.6677360859254,1.01716465352829,1557,1544,16,0,1528,1519,178626,29,0,0,29,25
2020-07-31,US,Virginia,Norfolk,3180,24,0,36.89934014,-76.26420872,51710.0,1310.0328744098672,0.7547169811320755,3156,3080,22,0,3058,2937,244076,100,2,0,98,143
2020-07-31,US,Virginia,Northampton,292,28,0,37.34062933,-75.87751591,51131.0,2493.5952177625963,9.58904109589041,264,292,28,0,264,297,11735,0,0,0,0,-5
2020-07-31,US,Virginia,Northumberland,63,2,0,37.89202088,-76.41949732,51133.0,520.8763952046302,3.1746031746031744,61,62,2,0,60,60,12147,1,0,0,1,2
2020-07-31,US,Virginia,Norton,11,0,0,36.93357076,-82.62750411,51720.0,276.312484300427,0.0,11,10,0,0,10,10,3968,1,0,0,1,0
2020-07-31,US,Virginia,Nottoway,172,9,0,37.1435975,-78.05065922,51135.0,1129.2016806722686,5.232558139534883,163,169,8,0,161,168,15420,3,1,0,2,1
2020-07-31,US,Virginia,Orange,207,3,0,38.24530219,-78.01560400000002,51137.0,558.6893741059621,1.4492753623188406,204,205,3,0,202,204,36644,2,0,0,2,1
2020-07-31,US,Virginia,Page,330,24,0,38.61807452,-78.48797204,51139.0,1380.6376035478202,7.272727272727272,306,331,24,0,307,330,23933,-1,0,0,-1,1
2020-07-31,US,Virginia,Patrick,108,3,0,36.680163799999995,-80.2865648,51141.0,613.3575647432987,2.7777777777777777,105,106,3,0,103,104,17673,2,0,0,2,2
2020-07-31,US,Virginia,Petersburg,442,11,0,37.20530399,-77.39368102,51730.0,1410.0682702737192,2.4886877828054303,431,426,10,0,416,411,31567,16,1,0,15,15
2020-07-31,US,Virginia,Pittsylvania,316,2,0,36.81980341,-79.39731264,51143.0,523.5775590681645,0.6329113924050633,314,309,2,0,307,296,60949,7,0,0,7,13
2020-07-31,US,Virginia,Poquoson,36,0,0,37.14259351,-76.35798148,51735.0,293.3746230951022,0.0,36,35,0,0,35,34,12190,1,0,0,1,1
2020-07-31,US,Virginia,Portsmouth,1462,22,0,36.85914825,-76.35971629,51740.0,1548.761626305642,1.5047879616963065,1440,1417,22,0,1395,1390,94632,45,0,0,45,27
2020-07-31,US,Virginia,Powhatan,122,4,0,37.55016038,-77.91267882,51145.0,411.4393632807231,3.278688524590164,118,120,4,0,116,118,29189,2,0,0,2,2
2020-07-31,US,Virginia,Prince Edward,323,9,0,37.22554789,-78.43597949,51147.0,1416.5424085606526,2.7863777089783284,314,300,9,0,291,289,22950,23,0,0,23,11
2020-07-31,US,Virginia,Prince George,329,2,0,37.18497668,-77.22922187,51149.0,857.8207702135428,0.6079027355623101,327,328,2,0,326,327,38082,1,0,0,1,1
2020-07-31,US,Virginia,Prince William,8838,170,0,38.70916224,-77.48713689,51153.0,1879.0861832523624,1.923512106811496,8668,8784,169,0,8615,8724,468011,54,1,0,53,60
2020-07-31,US,Virginia,Pulaski,74,3,0,37.06474963,-80.71229738,51155.0,217.47435859758426,4.0540540540540535,71,74,3,0,71,74,34066,0,0,0,0,0
2020-07-31,US,Virginia,Radford,27,0,0,37.12222899,-80.56027320000003,51750.0,147.95331251027451,0.0,27,25,0,0,25,26,18339,2,0,0,2,-1
2020-07-31,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-07-31,US,Virginia,Richmond,316,4,0,37.937575,-76.72920628,51159.0,3502.161143743766,1.2658227848101269,312,317,4,0,313,315,9038,-1,0,0,-1,2
2020-07-31,US,Virginia,Richmond City,2893,39,0,37.53255773,-77.47966921,51760.0,1255.4461976427294,1.3480815762184584,2854,2857,38,0,2819,2831,228783,36,1,0,35,26
2020-07-31,US,Virginia,Roanoke,430,7,0,37.26865804,-80.06396753,51161.0,456.5434353300915,1.627906976744186,423,425,7,0,418,414,94073,5,0,0,5,11
2020-07-31,US,Virginia,Roanoke City,814,11,0,37.27791025,-79.96189766,51770.0,821.0362809275491,1.351351351351351,803,805,10,0,795,780,99920,9,1,0,8,25
2020-07-31,US,Virginia,Rockbridge,66,0,0,37.81204314,-79.44605905,51163.0,292.3847073937892,0.0,66,65,0,0,65,63,22752,1,0,0,1,2
2020-07-31,US,Virginia,Rockingham,890,17,0,38.51006137,-78.87260325,51165.0,1086.0545711914872,1.9101123595505616,873,883,17,0,866,878,81244,7,0,0,7,5
2020-07-31,US,Virginia,Russell,60,1,0,36.93028320000001,-82.10095486,51167.0,225.68269013766644,1.6666666666666667,59,60,1,0,59,59,26748,0,0,0,0,1
2020-07-31,US,Virginia,Salem,131,3,0,37.2836193,-80.06219455,51775.0,517.7660962017311,2.2900763358778624,128,129,3,0,126,128,25643,2,0,0,2,1
2020-07-31,US,Virginia,Scott,51,3,0,36.71466456,-82.60171704,51169.0,236.48335342669014,5.882352941176472,48,47,3,0,44,45,21534,4,0,0,4,2
2020-07-31,US,Virginia,Shenandoah,667,42,0,38.85905135,-78.56813762,51171.0,1529.2553191489362,6.296851574212892,625,665,40,0,625,665,43497,2,2,0,0,0
2020-07-31,US,Virginia,Smyth,107,3,0,36.84455636,-81.53344948,51173.0,355.43449375498267,2.803738317757009,104,102,3,0,99,97,30472,5,0,0,5,5
2020-07-31,US,Virginia,Southampton,234,12,0,36.72231125,-77.10642712,51175.0,1327.2077590607453,5.128205128205129,222,229,12,0,217,229,17586,5,0,0,5,0
2020-07-31,US,Virginia,Spotsylvania,1305,33,0,38.18574462,-77.655399,51177.0,958.0442682523953,2.528735632183908,1272,1291,33,0,1258,1271,134238,14,0,0,14,20
2020-07-31,US,Virginia,Stafford,1243,7,0,38.41758738,-77.45917053,51179.0,813.0453552412973,0.5631536604987932,1236,1237,7,0,1230,1227,149960,6,0,0,6,10
2020-07-31,US,Virginia,Staunton,140,0,0,38.15965544,-79.05979937,51790.0,561.5273544039788,0.0,140,140,0,0,140,139,24922,0,0,0,0,1
2020-07-31,US,Virginia,Suffolk,1034,49,0,36.70155394,-76.63603554,51800.0,1122.5952143136321,4.738878143133462,985,1001,48,0,953,989,91185,33,1,0,32,12
2020-07-31,US,Virginia,Surry,35,2,0,37.11781893,-76.88450012,51181.0,545.0015571473061,5.7142857142857135,33,35,2,0,33,35,6474,0,0,0,0,0
2020-07-31,US,Virginia,Sussex,276,9,0,36.92432914,-77.25791182,51183.0,2473.339905009409,3.260869565217391,267,276,8,0,268,271,11237,0,1,0,-1,5
2020-07-31,US,Virginia,Tazewell,87,0,0,37.12191123,-81.56685568,51185.0,214.31210740238944,0.0,87,81,0,0,81,80,40855,6,0,0,6,1
2020-07-31,US,Virginia,Virginia Beach,4055,45,0,36.73285734,-76.04566934,51810.0,901.1631783169693,1.1097410604192357,4010,3979,43,0,3936,3908,450189,76,2,0,74,71
2020-07-31,US,Virginia,Warren,348,7,0,38.90847745,-78.20280433,51187.0,866.4475649835672,2.0114942528735638,341,345,7,0,338,344,40003,3,0,0,3,1
2020-07-31,US,Virginia,Washington,170,4,0,36.72341572,-81.95666289,51191.0,316.3379233345739,2.3529411764705883,166,164,4,0,160,157,54402,6,0,0,6,7
2020-07-31,US,Virginia,Waynesboro,166,2,0,38.06451466,-78.90293905,51820.0,733.5395492708792,1.2048192771084338,164,165,2,0,163,165,22628,1,0,0,1,0
2020-07-31,US,Virginia,Westmoreland,193,2,0,38.11021557,-76.80213247,51193.0,1071.3294476824867,1.0362694300518134,191,193,2,0,191,192,17830,0,0,0,0,1
2020-07-31,US,Virginia,Williamsburg,107,6,0,37.28131268,-76.70905141,51830.0,715.5276180286211,5.607476635514018,101,106,6,0,100,105,14896,1,0,0,1,1
2020-07-31,US,Virginia,Winchester,391,4,0,39.17054517,-78.17325058,51840.0,1392.5493268751334,1.0230179028132993,387,390,4,0,386,390,28108,1,0,0,1,0
2020-07-31,US,Virginia,Wise,79,3,0,36.9746148,-82.62410519,51195.0,211.32600379851803,3.79746835443038,76,75,3,0,72,74,38012,4,0,0,4,1
2020-07-31,US,Virginia,Wythe,100,3,0,36.91582035,-81.07834059,51197.0,348.6264119369684,3.0,97,98,3,0,95,95,28754,2,0,0,2,3
2020-07-31,US,Virginia,York,301,3,0,37.24374789,-76.54412815,51199.0,440.83186877562974,0.9966777408637874,298,293,3,0,290,290,67846,8,0,0,8,3
2020-07-31,US,Washington,Adams,374,3,0,46.98299757,-118.56017340000001,53001.0,1871.5908522243908,0.8021390374331551,371,374,3,0,371,371,19759,0,0,0,0,3
2020-07-31,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,22,22610,0,0,0,0,2
2020-07-31,US,Washington,Benton,3434,107,0,46.23946995,-119.51208340000001,53005.0,1680.1213366603065,3.115899825276645,3327,3434,107,0,3327,3390,201877,0,0,0,0,44
2020-07-31,US,Washington,Chelan,1019,9,0,47.87046092,-120.6173956,53007.0,1319.9481865284974,0.8832188420019627,1010,1019,9,0,1010,998,77036,0,0,0,0,21
2020-07-31,US,Washington,Clallam,91,0,0,48.04754642,-123.92263190000001,53009.0,117.67596436099363,0.0,91,91,0,0,91,88,76737,0,0,0,0,3
2020-07-31,US,Washington,Clark,1411,39,0,45.77568046,-122.48292040000001,53011.0,288.99662256959164,2.7639971651311126,1372,1411,39,0,1372,1398,481857,0,0,0,0,13
2020-07-31,US,Washington,Columbia,13,0,0,46.29442881,-117.9051983,53013.0,326.2233375156838,0.0,13,13,0,0,13,13,4059,0,0,0,0,0
2020-07-31,US,Washington,Cowlitz,426,5,0,46.19074721,-122.6782231,53015.0,385.19616973949525,1.1737089201877935,421,426,5,0,421,420,108987,0,0,0,0,6
2020-07-31,US,Washington,Douglas,726,7,0,47.7361335,-119.69293700000001,53017.0,1671.6940293352368,0.9641873278236914,719,726,7,0,719,706,42907,0,0,0,0,20
2020-07-31,US,Washington,Ferry,12,0,0,48.471143100000006,-118.5154041,53019.0,157.3357807788121,0.0,12,12,0,0,12,12,7649,0,0,0,0,0
2020-07-31,US,Washington,Franklin,3210,46,0,46.53351425,-118.9018212,53021.0,3371.069710781122,1.4330218068535825,3164,3210,46,0,3164,3173,94347,0,0,0,0,37
2020-07-31,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-31,US,Washington,Grant,1186,12,0,47.20753737,-119.4500749,53025.0,1213.5102780023124,1.011804384485666,1174,1186,12,0,1174,1174,97331,0,0,0,0,12
2020-07-31,US,Washington,Grays Harbor,92,2,0,47.14003705,-123.7820567,53027.0,122.56697885719616,2.1739130434782608,90,92,2,0,90,90,73901,0,0,0,0,2
2020-07-31,US,Washington,Island,234,11,0,48.14713305,-122.5216407,53029.0,274.8382095582622,4.700854700854701,223,234,11,0,223,232,84460,0,0,0,0,2
2020-07-31,US,Washington,Jefferson,51,0,0,47.75003077,-123.56097040000002,53031.0,158.2818658638776,0.0,51,51,0,0,51,51,31729,0,0,0,0,0
2020-07-31,US,Washington,King,15025,649,0,47.49137892,-121.8346131,53033.0,666.9531272888366,4.319467554076539,14376,15025,649,0,14376,14856,2233163,0,0,0,0,169
2020-07-31,US,Washington,Kitsap,598,3,0,47.63479026,-122.6436061,53035.0,220.27973315946704,0.5016722408026756,595,598,3,0,595,575,269805,0,0,0,0,23
2020-07-31,US,Washington,Kittitas,326,17,0,47.12521214,-120.67943899999999,53037.0,680.0876186502555,5.214723926380368,309,326,17,0,309,326,47364,0,0,0,0,0
2020-07-31,US,Washington,Klickitat,100,3,0,45.87325839,-120.7913598,53039.0,445.9308807134894,3.0,97,100,3,0,97,100,22107,0,0,0,0,0
2020-07-31,US,Washington,Lewis,166,3,0,46.57756476,-122.39257690000001,53041.0,205.68228282552937,1.8072289156626504,163,166,3,0,163,160,79604,0,0,0,0,6
2020-07-31,US,Washington,Lincoln,10,0,0,47.57705241,-118.41943880000001,53043.0,91.41603437242891,0.0,10,10,0,0,10,10,10740,0,0,0,0,0
2020-07-31,US,Washington,Mason,145,1,0,47.35007586,-123.1863685,53045.0,217.16990174934105,0.6896551724137931,144,145,1,0,144,134,65507,0,0,0,0,11
2020-07-31,US,Washington,Okanogan,689,2,0,48.54855019,-119.73872240000001,53047.0,1631.039462159411,0.2902757619738752,687,689,2,0,687,673,42132,0,0,0,0,16
2020-07-31,US,Washington,Pacific,33,2,0,46.55418369,-123.7285716,53049.0,146.85594766588048,6.0606060606060606,31,33,2,0,31,32,22036,0,0,0,0,1
2020-07-31,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,36,0,0,36,35,13602,0,0,0,0,1
2020-07-31,US,Washington,Pierce,4836,125,0,47.03892768,-122.14059579999999,53053.0,534.3764503082941,2.5847808105872616,4711,4836,125,0,4711,4736,891299,0,0,0,0,100
2020-07-31,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-07-31,US,Washington,Skagit,783,20,0,48.48171488,-121.766131,53057.0,606.0136991602493,2.554278416347382,763,783,20,0,763,766,128206,0,0,0,0,17
2020-07-31,US,Washington,Skamania,47,1,0,46.02408726,-121.91644029999999,53059.0,388.976247620624,2.127659574468085,46,47,1,0,46,47,11924,0,0,0,0,0
2020-07-31,US,Washington,Snohomish,4949,186,0,48.04615983,-121.7170703,53061.0,602.0073398914707,3.758335017175187,4763,4949,186,0,4763,4903,814901,0,0,0,0,46
2020-07-31,US,Washington,Spokane,3613,57,0,47.62113146,-117.4046494,53063.0,691.0891013355063,1.5776363133130362,3556,3613,57,0,3556,3511,514631,0,0,0,0,102
2020-07-31,US,Washington,Stevens,82,1,0,48.40035475,-117.8542701,53065.0,179.3408131574918,1.2195121951219512,81,82,1,0,81,69,45260,0,0,0,0,13
