Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-31,US,Washington,Thurston,603,7,0,46.9291895,-122.82906559999999,53067.0,207.54742957843442,1.1608623548922057,596,603,7,0,596,578,286419,0,0,0,0,25
2020-07-31,US,Washington,Unassigned,186,0,0,0.0,0.0,90053.0,0.0,0.0,186,186,0,0,186,151,,0,0,0,0,35
2020-07-31,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-31,US,Washington,Walla Walla,395,3,0,46.23040051,-118.4775539,53071.0,650.0987491770902,0.7594936708860759,392,395,3,0,392,383,60922,0,0,0,0,12
2020-07-31,US,Washington,Whatcom,894,37,0,48.82227976,-121.74900179999999,53073.0,389.972387861128,4.138702460850112,857,894,37,0,857,879,225685,0,0,0,0,15
2020-07-31,US,Washington,Whitman,84,0,0,46.90022523,-117.52417630000001,53075.0,167.65128532652085,0.0,84,84,0,0,84,84,49791,0,0,0,0,0
2020-07-31,US,Washington,Yakima,9865,204,0,46.45738486,-120.73801259999999,53077.0,3932.2685183339777,2.0679168778509878,9661,9865,204,0,9661,9804,251446,0,0,0,0,61
2020-07-31,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-07-31,US,West Virginia,Berkeley,642,11,0,39.46704621,-78.02414609,54003.0,538.721668862391,1.7133956386292837,631,634,11,0,623,631,117123,8,0,0,8,3
2020-07-31,US,West Virginia,Boone,75,0,0,38.01974191,-81.69888019,54005.0,349.53628186605766,0.0,75,70,0,0,70,69,21951,5,0,0,5,1
2020-07-31,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-31,US,West Virginia,Brooke,60,1,0,40.27367263,-80.57915332,54009.0,273.4855736359907,1.6666666666666667,59,54,1,0,53,53,22203,6,0,0,6,1
2020-07-31,US,West Virginia,Cabell,312,2,0,38.42424062,-82.23855912,54011.0,339.33329707977595,0.6410256410256411,310,306,2,0,304,291,93224,6,0,0,6,15
2020-07-31,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-07-31,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-31,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,3,8406,0,0,0,0,1
2020-07-31,US,West Virginia,Fayette,125,5,0,38.02974928,-81.08286634,54019.0,294.7696080743291,4.0,120,124,5,0,119,122,43018,1,0,0,1,2
2020-07-31,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,14,0,0,14,14,8026,2,0,0,2,0
2020-07-31,US,West Virginia,Grant,67,0,0,39.10314817,-79.19440518,54023.0,579.1839557399724,0.0,67,66,0,0,66,66,11626,1,0,0,1,0
2020-07-31,US,West Virginia,Greenbrier,85,3,0,37.9463652,-80.45335881,54025.0,245.22531879291444,3.5294117647058822,82,83,3,0,80,83,34786,2,0,0,2,0
2020-07-31,US,West Virginia,Hampshire,71,1,0,39.32103553,-78.60826476,54027.0,306.3646170442287,1.4084507042253518,70,70,1,0,69,67,23347,1,0,0,1,3
2020-07-31,US,West Virginia,Hancock,96,0,0,40.51943859,-80.57461608,54029.0,333.21763276640047,0.0,96,92,0,0,92,93,29094,4,0,0,4,-1
2020-07-31,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,52,13775,0,0,0,0,2
2020-07-31,US,West Virginia,Harrison,179,1,0,39.2853852,-80.37919577,54033.0,266.1472582371833,0.5586592178770949,178,176,1,0,175,171,67554,3,0,0,3,5
2020-07-31,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,157,19,0,138,157,28706,0,0,0,0,0
2020-07-31,US,West Virginia,Jefferson,287,4,0,39.30776166,-77.86014147,54037.0,502.2223777692227,1.3937282229965158,283,285,4,0,281,285,56811,2,0,0,2,0
2020-07-31,US,West Virginia,Kanawha,789,20,0,38.33860077,-81.52857054,54039.0,442.94985515708163,2.534854245880862,769,747,20,0,727,723,180454,42,0,0,42,24
2020-07-31,US,West Virginia,Lewis,26,2,0,38.9947249,-80.49988181,54041.0,163.45005343559436,7.6923076923076925,24,25,2,0,23,25,16024,1,0,0,1,0
2020-07-31,US,West Virginia,Lincoln,59,0,0,38.172154,-82.07017953,54043.0,289.0881473859572,0.0,59,55,0,0,55,56,20599,4,0,0,4,-1
2020-07-31,US,West Virginia,Logan,131,3,0,37.8299889,-81.93528571,54045.0,409.13207782878914,2.2900763358778624,128,108,1,0,107,103,32607,23,2,0,21,5
2020-07-31,US,West Virginia,Marion,170,2,0,39.50984542,-80.24244659,54049.0,303.18162362676566,1.1764705882352942,168,169,2,0,167,162,56097,1,0,0,1,7
2020-07-31,US,West Virginia,Marshall,122,0,0,39.86064362,-80.66591062,54051.0,399.59385542563285,0.0,122,118,0,0,118,116,30785,4,0,0,4,2
2020-07-31,US,West Virginia,Mason,45,1,0,38.77071799,-82.02524219,54053.0,169.70885503092472,2.2222222222222223,44,45,1,0,44,41,26718,0,0,0,0,4
2020-07-31,US,West Virginia,McDowell,26,0,0,37.38002939,-81.65083669,54047.0,147.52610077167498,0.0,26,20,0,0,20,19,18223,6,0,0,6,1
2020-07-31,US,West Virginia,Mercer,136,3,0,37.40481169,-81.11023142,54055.0,231.45784403825863,2.2058823529411766,133,126,3,0,123,125,59131,10,0,0,10,1
2020-07-31,US,West Virginia,Mineral,107,4,0,39.41561583,-78.94104895,54057.0,398.2432633616197,3.7383177570093458,103,104,4,0,100,103,26940,3,0,0,3,1
2020-07-31,US,West Virginia,Mingo,117,2,0,37.73048351,-82.13338365,54059.0,499.4877049180328,1.709401709401709,115,112,2,0,110,111,23785,5,0,0,5,1
2020-07-31,US,West Virginia,Monongalia,885,5,0,39.63218457,-80.04766838,54061.0,837.9729576184525,0.5649717514124294,880,867,5,0,862,855,106420,18,0,0,18,12
2020-07-31,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-31,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,25,0,0,25,25,17787,1,0,0,1,0
2020-07-31,US,West Virginia,Nicholas,32,1,0,38.29617706,-80.79759588,54067.0,130.63357282821684,3.125,31,29,1,0,28,28,24842,3,0,0,3,1
2020-07-31,US,West Virginia,Ohio,246,4,0,40.0955451,-80.62203992,54069.0,594.0450604911739,1.6260162601626016,242,243,3,0,240,241,41755,3,1,0,2,2
2020-07-31,US,West Virginia,Pendleton,37,1,0,38.68314479,-79.35084086,54071.0,530.9226574831397,2.702702702702702,36,35,1,0,34,37,6997,2,0,0,2,-2
2020-07-31,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,7,7507,0,0,0,0,0
2020-07-31,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-07-31,US,West Virginia,Preston,123,3,0,39.46770987,-79.66712803,54077.0,367.9109834888729,2.4390243902439024,120,120,3,0,117,120,33839,3,0,0,3,0
2020-07-31,US,West Virginia,Putnam,158,0,0,38.50782345,-81.9082131,54079.0,279.8937112488928,0.0,158,150,0,0,150,153,56682,8,0,0,8,-3
2020-07-31,US,West Virginia,Raleigh,164,1,0,37.76936795,-81.2456041,54081.0,223.55202355474972,0.6097560975609756,163,154,0,0,154,147,74254,10,1,0,9,7
2020-07-31,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,206,0,0,206,206,28823,1,0,0,1,0
2020-07-31,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-31,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-07-31,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,5,0,0,5,5,12760,2,0,0,2,0
2020-07-31,US,West Virginia,Taylor,52,0,0,39.33602617,-80.0421439,54091.0,311.47050014974536,0.0,52,45,0,0,45,43,16862,7,0,0,7,2
2020-07-31,US,West Virginia,Tucker,9,0,0,39.11240885,-79.57053576,54093.0,131.59818686942535,0.0,9,9,0,0,9,9,6955,0,0,0,0,0
2020-07-31,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,11,0,0,11,11,8746,1,0,0,1,0
2020-07-31,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,38,0,0,38,38,24415,0,0,0,0,0
2020-07-31,US,West Virginia,Wayne,179,9,0,38.14901357,-82.42287994,54099.0,454.2916603218112,5.027932960893856,170,178,9,0,169,178,39944,1,0,0,1,0
2020-07-31,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-31,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-31,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-31,US,West Virginia,Wood,231,4,0,39.20967886,-81.5162836,54107.0,276.5870830240188,1.7316017316017316,227,230,4,0,226,229,84203,1,0,0,1,1
2020-07-31,US,West Virginia,Wyoming,21,1,0,37.612327,-81.54511071,54109.0,102.97146219476316,4.761904761904762,20,18,1,0,17,17,20786,3,0,0,3,1
2020-07-31,US,Wisconsin,Adams,69,2,0,43.96974651,-89.76782777,55001.0,341.24629080118694,2.898550724637681,67,66,2,0,64,65,20348,3,0,0,3,1
2020-07-31,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,15,0,0,15,15,15600,0,0,0,0,0
2020-07-31,US,Wisconsin,Barron,228,3,0,45.42372701,-91.84833627,55005.0,503.9342233224295,1.3157894736842106,225,207,3,0,204,145,45164,21,0,0,21,62
2020-07-31,US,Wisconsin,Bayfield,18,1,0,46.52868768,-91.19716729,55007.0,119.71268954509178,5.5555555555555545,17,18,1,0,17,19,15042,0,0,0,0,-1
2020-07-31,US,Wisconsin,Brown,3919,51,0,44.452655299999996,-88.00411844,55009.0,1481.4282798194613,1.3013523858127074,3868,3896,50,0,3846,3855,263378,23,1,0,22,41
2020-07-31,US,Wisconsin,Buffalo,41,2,0,44.37835084,-91.75332578,55011.0,314.6343335123936,4.878048780487805,39,41,2,0,39,40,13125,0,0,0,0,1
2020-07-31,US,Wisconsin,Burnett,13,1,0,45.86303537,-92.36711412,55013.0,84.33891267678733,7.6923076923076925,12,13,1,0,12,13,15392,0,0,0,0,0
2020-07-31,US,Wisconsin,Calumet,236,2,0,44.0816316,-88.21780273,55015.0,471.1613328275669,0.8474576271186439,234,230,2,0,228,224,50159,6,0,0,6,6
2020-07-31,US,Wisconsin,Chippewa,208,0,0,45.06939744,-91.28068855,55017.0,321.6925979770485,0.0,208,203,0,0,203,198,64135,5,0,0,5,5
2020-07-31,US,Wisconsin,Clark,168,7,0,44.73483377,-90.61207486,55019.0,483.1195720940933,4.166666666666667,161,167,7,0,160,166,34709,1,0,0,1,1
2020-07-31,US,Wisconsin,Columbia,213,1,0,43.46492199,-89.33589004,55021.0,370.22874226517416,0.4694835680751174,212,210,1,0,209,204,57358,3,0,0,3,6
2020-07-31,US,Wisconsin,Crawford,56,0,0,43.23870316,-90.93073686,55023.0,347.15764676709443,0.0,56,55,0,0,55,54,16291,1,0,0,1,1
2020-07-31,US,Wisconsin,Dane,4086,37,0,43.06601594,-89.41733797,55025.0,747.4002871802376,0.9055310817425356,4049,4007,35,0,3972,3970,542364,79,2,0,77,37
2020-07-31,US,Wisconsin,Dodge,655,5,0,43.41576662,-88.70928178,55027.0,745.6824417400017,0.7633587786259542,650,642,5,0,637,634,87847,13,0,0,13,8
2020-07-31,US,Wisconsin,Door,84,3,0,44.95856458,-87.30002707,55029.0,303.59982651438486,3.571428571428572,81,84,3,0,81,82,27610,0,0,0,0,2
2020-07-31,US,Wisconsin,Douglas,113,0,0,46.43222285,-91.91595768,55031.0,261.87717265353416,0.0,113,110,0,0,110,102,43208,3,0,0,3,8
2020-07-31,US,Wisconsin,Dunn,102,0,0,44.94562799,-91.8962481,55033.0,224.82807265032622,0.0,102,101,0,0,101,98,45131,1,0,0,1,3
2020-07-31,US,Wisconsin,Eau Claire,474,3,0,44.726614,-91.28609183,55035.0,452.95567914683784,0.6329113924050633,471,462,3,0,459,448,104534,12,0,0,12,14
2020-07-31,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,7,0,0,7,5,4321,0,0,0,0,2
2020-07-31,US,Wisconsin,Fond du Lac,529,6,0,43.75354908,-88.48885325,55039.0,511.5905728073653,1.1342155009451795,523,522,6,0,516,513,103066,7,0,0,7,9
2020-07-31,US,Wisconsin,Forest,58,4,0,45.66678019,-88.77084892,55041.0,644.1581519324742,6.896551724137932,54,57,4,0,53,57,8991,1,0,0,1,0
2020-07-31,US,Wisconsin,Grant,318,14,0,42.8671731,-90.7063218,55043.0,618.207974494061,4.402515723270441,304,313,14,0,299,303,51554,5,0,0,5,10
2020-07-31,US,Wisconsin,Green,123,1,0,42.6794956,-89.60243287,55045.0,332.7922077922078,0.8130081300813008,122,121,1,0,120,121,36929,2,0,0,2,0
2020-07-31,US,Wisconsin,Green Lake,52,0,0,43.80025981,-89.04679553,55047.0,274.9431607888754,0.0,52,50,0,0,50,50,18918,2,0,0,2,0
2020-07-31,US,Wisconsin,Iowa,62,0,0,43.00050278,-90.13469017,55049.0,261.8464397330856,0.0,62,62,0,0,62,56,23771,0,0,0,0,6
2020-07-31,US,Wisconsin,Iron,71,1,0,46.26302338,-90.24295041,55051.0,1248.4614032002814,1.4084507042253518,70,69,1,0,68,68,5676,2,0,0,2,1
2020-07-31,US,Wisconsin,Jackson,46,1,0,44.31864893,-90.80566792,55053.0,222.8358281257569,2.1739130434782608,45,45,1,0,44,43,20478,1,0,0,1,2
2020-07-31,US,Wisconsin,Jefferson,544,5,0,43.02054068,-88.77529134,55055.0,641.7440337859359,0.9191176470588236,539,542,5,0,537,535,85129,2,0,0,2,7
2020-07-31,US,Wisconsin,Juneau,119,1,0,43.92456975,-90.11120239,55057.0,445.90999362985724,0.8403361344537815,118,117,1,0,116,114,26617,2,0,0,2,3
2020-07-31,US,Wisconsin,Kenosha,2426,52,0,42.57639354,-88.04051686,55059.0,1430.7535341263615,2.1434460016488046,2374,2374,51,0,2323,2341,169290,52,1,0,51,33
2020-07-31,US,Wisconsin,Kewaunee,109,2,0,44.51727459,-87.61468386,55061.0,533.4246843496134,1.834862385321101,107,109,2,0,107,106,20383,0,0,0,0,3
2020-07-31,US,Wisconsin,La Crosse,788,1,0,43.90632465,-91.11451093,55063.0,667.7060737527115,0.12690355329949238,787,775,1,0,774,762,118230,13,0,0,13,13
2020-07-31,US,Wisconsin,Lafayette,103,0,0,42.66005229,-90.1317729,55065.0,618.0618061806181,0.0,103,102,0,0,102,101,16665,1,0,0,1,1
2020-07-31,US,Wisconsin,Langlade,43,1,0,45.26271619,-89.07483625,55067.0,224.08671634790767,2.3255813953488373,42,42,1,0,41,38,19268,1,0,0,1,4
2020-07-31,US,Wisconsin,Lincoln,60,0,0,45.33737523,-89.73411273,55069.0,217.4464538107491,0.0,60,60,0,0,60,56,27689,0,0,0,0,4
2020-07-31,US,Wisconsin,Manitowoc,287,1,0,44.11946801,-87.80928853,55071.0,363.37853407781614,0.3484320557491289,286,281,1,0,280,272,79074,6,0,0,6,9
2020-07-31,US,Wisconsin,Marathon,547,5,0,44.89792533,-89.75863384,55073.0,403.1188279338502,0.9140767824497258,542,532,5,0,527,518,135428,15,0,0,15,14
2020-07-31,US,Wisconsin,Marinette,280,3,0,45.38553432,-88.03324599999998,55075.0,693.9281288723668,1.0714285714285714,277,272,3,0,269,257,40434,8,0,0,8,15
2020-07-31,US,Wisconsin,Marquette,69,1,0,43.81911946,-89.40073763,55077.0,443.04610247848984,1.4492753623188406,68,67,1,0,66,67,15434,2,0,0,2,0
2020-07-31,US,Wisconsin,Menominee,18,0,0,45.00422544,-88.70950714,55078.0,395.0834064969271,0.0,18,18,0,0,18,18,4658,0,0,0,0,0
2020-07-31,US,Wisconsin,Milwaukee,19248,438,0,43.00486062,-87.96733172,55079.0,2035.2617988719776,2.275561097256858,18810,19069,433,0,18636,18769,948201,179,5,0,174,300
2020-07-31,US,Wisconsin,Monroe,205,1,0,43.94641218,-90.61881899999999,55081.0,443.21449419497117,0.4878048780487805,204,200,1,0,199,192,46051,5,0,0,5,8
2020-07-31,US,Wisconsin,Oconto,164,0,0,45.02715345,-88.26807503,55083.0,432.3754284207752,0.0,164,164,0,0,164,154,37830,0,0,0,0,10
2020-07-31,US,Wisconsin,Oneida,81,0,0,45.70677897,-89.51944105,55085.0,227.5600505689001,0.0,81,79,0,0,79,74,35470,2,0,0,2,5
2020-07-31,US,Wisconsin,Outagamie,1061,12,0,44.41578887,-88.46565023,55087.0,564.70713468345,1.1310084825636193,1049,1037,12,0,1025,1008,187365,24,0,0,24,29
2020-07-31,US,Wisconsin,Ozaukee,528,16,0,43.38352225,-87.94625009,55089.0,591.7889286154605,3.0303030303030303,512,514,16,0,498,494,89147,14,0,0,14,20
2020-07-31,US,Wisconsin,Pepin,40,0,0,44.58307413,-91.99949611,55091.0,548.9227391244682,0.0,40,40,0,0,40,41,7289,0,0,0,0,-1
2020-07-31,US,Wisconsin,Pierce,164,0,0,44.71850291,-92.4224416,55093.0,383.5898395471769,0.0,164,160,0,0,160,159,42555,4,0,0,4,1
2020-07-31,US,Wisconsin,Polk,111,2,0,45.46130348,-92.44182875,55095.0,253.5230568942284,1.8018018018018016,109,108,2,0,106,105,43598,3,0,0,3,3
2020-07-31,US,Wisconsin,Portage,337,0,0,44.47558711,-89.50152965,55097.0,476.17701916011976,0.0,337,330,0,0,330,327,70942,7,0,0,7,3
2020-07-31,US,Wisconsin,Price,19,0,0,45.68051754,-90.36098879999999,55099.0,142.3114373455172,0.0,19,18,0,0,18,18,13397,1,0,0,1,0
2020-07-31,US,Wisconsin,Racine,3095,77,0,42.74753117,-88.05941254,55101.0,1576.5800184401282,2.4878836833602587,3018,3058,75,0,2983,3011,196584,37,2,0,35,47
2020-07-31,US,Wisconsin,Richland,25,4,0,43.3762778,-90.43012729,55103.0,144.91073498724785,16.0,21,25,4,0,21,22,17377,0,0,0,0,3
2020-07-31,US,Wisconsin,Rock,1342,26,0,42.67151616,-89.07147900000002,55105.0,821.5287045312634,1.9374068554396424,1316,1330,26,0,1304,1325,163129,12,0,0,12,5
2020-07-31,US,Wisconsin,Rusk,14,1,0,45.47498854,-91.1333012,55107.0,98.74453378473692,7.142857142857142,13,13,1,0,12,13,14147,1,0,0,1,0
2020-07-31,US,Wisconsin,Sauk,347,3,0,43.42574087,-89.94966132,55111.0,538.4687005369169,0.8645533141210374,344,338,3,0,335,319,64249,9,0,0,9,19
2020-07-31,US,Wisconsin,Sawyer,34,0,0,45.87931905,-91.14504927,55113.0,205.3388090349076,0.0,34,31,0,0,31,27,16489,3,0,0,3,4
2020-07-31,US,Wisconsin,Shawano,147,0,0,44.78902246,-88.76443896,55115.0,359.4219907577202,0.0,147,143,0,0,143,139,40796,4,0,0,4,4
2020-07-31,US,Wisconsin,Sheboygan,578,5,0,43.72099677,-87.94579284,55117.0,501.1271024796255,0.8650519031141869,573,573,5,0,568,558,115456,5,0,0,5,15
2020-07-31,US,Wisconsin,St. Croix,439,2,0,45.03437474,-92.45000068,55109.0,484.0826138255759,0.4555808656036446,437,433,2,0,431,424,89694,6,0,0,6,9
2020-07-31,US,Wisconsin,Taylor,47,0,0,45.21179252,-90.5004405,55119.0,231.03770338691442,0.0,47,44,0,0,44,42,20412,3,0,0,3,2
2020-07-31,US,Wisconsin,Trempealeau,301,2,0,44.30360275,-91.35893614,55121.0,1015.211305608958,0.6644518272425249,299,285,1,0,284,281,29442,16,1,0,15,4
2020-07-31,US,Wisconsin,Vernon,55,0,0,43.59422667,-90.8324691,55123.0,178.44396859386154,0.0,55,54,0,0,54,51,30785,1,0,0,1,3
2020-07-31,US,Wisconsin,Vilas,29,0,0,46.05467334,-89.51719204,55125.0,130.66005857175043,0.0,29,28,0,0,28,25,21938,1,0,0,1,3
2020-07-31,US,Wisconsin,Walworth,1179,21,0,42.66858202,-88.54163073,55127.0,1135.0945430739016,1.7811704834605595,1158,1142,21,0,1121,1103,103718,37,0,0,37,39
2020-07-31,US,Wisconsin,Washburn,21,0,0,45.89838588,-91.79050449,55129.0,133.587786259542,0.0,21,17,0,0,17,14,15878,4,0,0,4,3
2020-07-31,US,Wisconsin,Washington,805,22,0,43.36863664,-88.22974712,55131.0,591.7638237499449,2.732919254658385,783,791,22,0,769,747,135693,14,0,0,14,44
2020-07-31,US,Wisconsin,Waukesha,3488,53,0,43.01833055,-88.30431188,55133.0,862.9434089233495,1.5194954128440368,3435,3380,51,0,3329,3284,403072,108,2,0,106,96
2020-07-31,US,Wisconsin,Waupaca,350,14,0,44.47068056,-88.96534501,55135.0,686.4090998234947,4.0,336,344,14,0,330,334,51128,6,0,0,6,10
2020-07-31,US,Wisconsin,Waushara,99,0,0,44.11324419,-89.24317107,55137.0,405.0239332324183,0.0,99,95,0,0,95,89,24263,4,0,0,4,6
2020-07-31,US,Wisconsin,Winnebago,1014,17,0,44.06886922,-88.64477096,55139.0,589.8538163076547,1.6765285996055226,997,997,16,0,981,978,171020,17,1,0,16,19
2020-07-31,US,Wisconsin,Wood,216,1,0,44.45537896,-90.04158336,55141.0,295.89446430773023,0.462962962962963,215,204,1,0,203,189,73055,12,0,0,12,15
2020-07-31,US,Wyoming,Albany,84,0,0,41.65498705,-105.72354150000001,56001.0,216.04938271604942,0.0,84,83,0,0,83,80,38601,1,0,0,1,3
2020-07-31,US,Wyoming,Big Horn,35,0,0,44.52405055,-107.9960365,56003.0,296.86174724342663,0.0,35,35,0,0,35,35,11881,0,0,0,0,0
2020-07-31,US,Wyoming,Campbell,115,0,0,44.24886082,-105.54744040000001,56005.0,248.16037634060555,0.0,115,115,0,0,115,113,46140,0,0,0,0,2
2020-07-31,US,Wyoming,Carbon,75,0,0,41.69357844,-106.9326084,56007.0,506.75675675675683,0.0,75,71,0,0,71,70,14971,4,0,0,4,1
2020-07-31,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-31,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-31,US,Wyoming,Fremont,468,0,0,43.04183996,-108.6296893,56013.0,1192.0226178650569,0.0,468,464,0,0,464,459,39531,4,0,0,4,5
2020-07-31,US,Wyoming,Goshen,14,0,0,42.08798185,-104.3534743,56015.0,105.97229581409431,0.0,14,14,0,0,14,14,13376,0,0,0,0,0
2020-07-31,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.44231740000001,56017.0,407.8857919782462,0.0,18,18,0,0,18,17,4555,0,0,0,0,1
2020-07-31,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-31,US,Wyoming,Laramie,456,0,0,41.30702520000001,-104.6887497,56021.0,458.2914572864322,0.0,456,449,0,0,449,442,98976,7,0,0,7,7
2020-07-31,US,Wyoming,Lincoln,89,0,0,42.26376367,-110.6563997,56023.0,448.81492687846696,0.0,89,90,0,0,90,89,19434,-1,0,0,-1,1
2020-07-31,US,Wyoming,Natrona,215,0,0,42.96180148,-106.79788500000001,56025.0,269.22787948608783,0.0,215,214,0,0,214,210,79115,1,0,0,1,4
2020-07-31,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-31,US,Wyoming,Park,115,0,0,44.52157546,-109.58528249999999,56029.0,393.91655819688975,0.0,115,111,0,0,111,108,29324,4,0,0,4,3
2020-07-31,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-31,US,Wyoming,Sheridan,58,0,0,44.79048913,-106.8862389,56033.0,190.25750369033955,0.0,58,56,0,0,56,45,30233,2,0,0,2,11
2020-07-31,US,Wyoming,Sublette,34,0,0,42.76558279,-109.91309220000001,56035.0,345.8447767266809,0.0,34,32,0,0,32,31,9813,2,0,0,2,1
2020-07-31,US,Wyoming,Sweetwater,240,0,0,41.65943896,-108.8827882,56037.0,566.7997071534846,0.0,240,237,0,0,237,234,43051,3,0,0,3,3
2020-07-31,US,Wyoming,Teton,335,0,0,43.93522482,-110.5890801,56039.0,1427.7190589839756,0.0,335,331,0,0,331,318,23081,4,0,0,4,13
2020-07-31,US,Wyoming,Uinta,254,0,0,41.2878183,-110.54757820000002,56041.0,1255.80935429645,0.0,254,247,0,0,247,245,20299,7,0,0,7,2
2020-07-31,US,Wyoming,Unassigned,0,25,0,0.0,0.0,90056.0,0.0,0.0,-25,0,25,0,-25,0,,0,0,0,0,0
2020-07-31,US,Wyoming,Washakie,48,0,0,43.90451606,-107.68018700000002,56043.0,614.9903907751443,0.0,48,46,0,0,46,45,7885,2,0,0,2,1
2020-07-31,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
