Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Arkansas,Monroe,8,0,0,34.6815935,-91.20540287,5095.0,119.38516639307565,0.0,8,8,0,0,8,8,6900,0,0,0,0,0
2020-06-25,US,Arkansas,Montgomery,4,0,0,34.53704874,-93.65824478,5097.0,44.5136879590474,0.0,4,2,0,0,2,2,8924,2,0,0,2,0
2020-06-25,US,Arkansas,Nevada,95,2,0,33.66340119,-93.30632432,5099.0,1151.2360639844885,2.1052631578947367,93,95,2,0,93,95,8326,0,0,0,0,0
2020-06-25,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,4,0,0,4,4,7805,0,0,0,0,0
2020-06-25,US,Arkansas,Ouachita,18,0,0,33.58839816,-92.87795984,5103.0,76.98229407236336,0.0,18,18,0,0,18,17,23606,0,0,0,0,1
2020-06-25,US,Arkansas,Perry,23,0,0,34.945915299999996,-92.94372564,5105.0,219.9904351984696,0.0,23,22,0,0,22,21,10352,1,0,0,1,1
2020-06-25,US,Arkansas,Phillips,104,3,0,34.43268455,-90.84800154,5107.0,584.8610954898212,2.8846153846153846,101,91,3,0,88,90,18029,13,0,0,13,1
2020-06-25,US,Arkansas,Pike,8,0,0,34.16250414,-93.65789349,5109.0,74.64079119238664,0.0,8,7,0,0,7,7,10673,1,0,0,1,0
2020-06-25,US,Arkansas,Poinsett,55,3,0,35.57433534,-90.66268713,5111.0,233.76402584155048,5.454545454545454,52,53,3,0,50,53,23974,2,0,0,2,0
2020-06-25,US,Arkansas,Polk,69,0,0,34.48254879,-94.22728802,5113.0,345.62211981566816,0.0,69,69,0,0,69,67,20049,0,0,0,0,2
2020-06-25,US,Arkansas,Pope,370,3,0,35.44871474,-93.03212219,5115.0,577.4753402422275,0.8108108108108109,367,363,3,0,360,349,64000,7,0,0,7,14
2020-06-25,US,Arkansas,Prairie,19,0,0,34.83624419,-91.55162157,5117.0,235.6735301414041,0.0,19,18,0,0,18,16,8074,1,0,0,1,2
2020-06-25,US,Arkansas,Pulaski,1655,53,0,34.77054088,-92.31355101,5119.0,422.2897545616224,3.2024169184290026,1602,1607,53,0,1554,1556,392680,48,0,0,48,51
2020-06-25,US,Arkansas,Randolph,40,1,0,36.3415714,-91.02455531,5121.0,222.7419534469317,2.5,39,39,1,0,38,39,17948,1,0,0,1,0
2020-06-25,US,Arkansas,Saline,225,2,0,34.64916145,-92.67583224,5125.0,183.76797863390968,0.8888888888888888,223,217,2,0,215,211,121421,8,0,0,8,6
2020-06-25,US,Arkansas,Scott,8,0,0,34.85588887,-94.0632176,5127.0,77.81344227215251,0.0,8,8,0,0,8,8,10319,0,0,0,0,0
2020-06-25,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-25,US,Arkansas,Sebastian,324,2,0,35.19605503,-94.27162713,5131.0,253.46757727240725,0.6172839506172839,322,298,2,0,296,258,127753,26,0,0,26,40
2020-06-25,US,Arkansas,Sevier,617,6,0,33.99780401,-94.2424869,5133.0,3627.917916152173,0.9724473257698542,611,614,6,0,608,606,17139,3,0,0,3,8
2020-06-25,US,Arkansas,Sharp,53,4,0,36.16258158,-91.47819342,5135.0,303.8642357527806,7.547169811320754,49,52,4,0,48,51,17366,1,0,0,1,1
2020-06-25,US,Arkansas,St. Francis,801,3,0,35.02201976,-90.74828138,5123.0,3204.7691445947025,0.3745318352059925,798,795,3,0,792,793,25439,6,0,0,6,2
2020-06-25,US,Arkansas,Stone,13,0,0,35.86251946,-92.15684085,5137.0,103.95010395010395,0.0,13,13,0,0,13,13,12457,0,0,0,0,0
2020-06-25,US,Arkansas,Unassigned,935,0,0,0.0,0.0,90005.0,0.0,0.0,935,731,0,0,731,683,,204,0,0,204,48
2020-06-25,US,Arkansas,Union,237,13,0,33.16887091,-92.59746952,5139.0,612.6880719714596,5.485232067510547,224,232,13,0,219,232,39126,5,0,0,5,0
2020-06-25,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-25,US,Arkansas,Washington,2880,23,0,35.976844,-94.21800746,5143.0,1204.0788169925622,0.7986111111111112,2857,2767,23,0,2744,2680,236961,113,0,0,113,87
2020-06-25,US,Arkansas,White,79,1,0,35.25688493,-91.74908296,5145.0,100.3136388455043,1.2658227848101269,78,80,1,0,79,76,78727,-1,0,0,-1,4
2020-06-25,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-25,US,Arkansas,Yell,479,3,0,35.00292371,-93.41171338,5149.0,2244.505880699124,0.6263048016701461,476,475,3,0,472,448,21535,4,0,0,4,27
2020-06-25,US,California,Alameda,5382,128,0,37.64629437,-121.8929271,6001.0,322.0191835359765,2.378298030471944,5254,5275,122,0,5153,5267,1666753,107,6,0,101,8
2020-06-25,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-25,US,California,Amador,20,0,0,38.44583082,-120.65696000000001,6005.0,50.311933990742595,0.0,20,19,0,0,19,16,39383,1,0,0,1,3
2020-06-25,US,California,Butte,133,2,0,39.66727762,-121.6005252,6007.0,60.679057969030865,1.5037593984962403,131,127,1,0,126,119,231256,6,1,0,5,8
2020-06-25,US,California,Calaveras,29,0,0,38.20537103,-120.55291299999999,6009.0,63.17394619322515,0.0,29,29,0,0,29,29,45602,0,0,0,0,0
2020-06-25,US,California,Colusa,16,0,0,39.17881957,-122.2331726,6011.0,74.25627697591312,0.0,16,14,0,0,14,11,21627,2,0,0,2,3
2020-06-25,US,California,Contra Costa,2576,72,0,37.91923498,-121.9289527,6013.0,223.31529588409802,2.7950310559006213,2504,2523,67,0,2456,2454,1150215,53,5,0,48,69
2020-06-25,US,California,Del Norte,49,1,0,41.74228275,-123.89740630000001,6015.0,176.18294261469867,2.0408163265306123,48,49,1,0,48,49,27828,0,0,0,0,0
2020-06-25,US,California,El Dorado,158,0,0,38.77965956,-120.5233166,6017.0,81.93193426777223,0.0,158,153,0,0,153,150,190678,5,0,0,5,3
2020-06-25,US,California,Fresno,4053,71,0,36.75733899,-119.6466953,6019.0,405.66469255861017,1.7517887984209228,3982,3892,71,0,3821,3672,994400,161,0,0,161,220
2020-06-25,US,California,Glenn,87,0,0,39.59875897,-122.3938452,6021.0,306.4135526362131,0.0,87,74,0,0,74,66,28047,13,0,0,13,8
2020-06-25,US,California,Humboldt,127,4,0,40.69923009,-123.876044,6023.0,93.68683515543164,3.1496062992125986,123,122,4,0,118,113,136373,5,0,0,5,9
2020-06-25,US,California,Imperial,5744,73,0,33.0393082,-115.36690420000001,6025.0,3169.715531275005,1.2708913649025069,5671,5549,70,0,5479,5270,181827,195,3,0,192,279
2020-06-25,US,California,Inyo,27,1,0,36.51112084,-117.41119779999998,6027.0,149.67570264427076,3.703703703703704,26,27,1,0,26,27,17987,0,0,0,0,0
2020-06-25,US,California,Kern,4182,64,0,35.34329425,-118.72777959999999,6029.0,464.56239821728894,1.530368244858919,4118,4108,63,0,4045,4049,896764,74,1,0,73,59
2020-06-25,US,California,Kings,2284,21,0,36.07409056,-119.8159973,6031.0,1493.3961030469463,0.9194395796847636,2263,2234,20,0,2214,2158,151366,50,1,0,49,76
2020-06-25,US,California,Lake,42,0,0,39.10124298,-122.75362439999999,6033.0,65.23157208088715,0.0,42,41,0,0,41,41,64382,1,0,0,1,0
2020-06-25,US,California,Lassen,89,0,0,40.67311306,-120.59350990000002,6035.0,291.10653190723843,0.0,89,15,0,0,15,15,30802,74,0,0,74,0
2020-06-25,US,California,Los Angeles,91577,3247,0,34.30828379,-118.22824109999999,6037.0,912.2026491001641,3.5456501086517362,88330,89633,3207,0,86426,88512,10105518,1944,40,0,1904,1121
2020-06-25,US,California,Madera,383,5,0,37.21513971,-119.76655890000002,6039.0,243.44200296198363,1.3054830287206267,378,370,5,0,365,359,157672,13,0,0,13,11
2020-06-25,US,California,Marin,1573,18,0,38.07122463,-122.72106310000001,6041.0,607.7441988053749,1.1443102352193262,1555,1470,18,0,1452,1349,259666,103,0,0,103,121
2020-06-25,US,California,Mariposa,22,1,0,37.57978556,-119.9073334,6043.0,127.88467127826542,4.545454545454546,21,21,1,0,20,21,17471,1,0,0,1,0
2020-06-25,US,California,Mendocino,74,0,0,39.4381191,-123.39113130000001,6045.0,85.30357698647823,0.0,74,72,0,0,72,62,87606,2,0,0,2,10
2020-06-25,US,California,Merced,791,11,0,37.18922369,-120.72090349999999,6047.0,284.860270815327,1.390644753476612,780,741,10,0,731,710,274765,50,1,0,49,31
2020-06-25,US,California,Mono,40,1,0,37.93899289,-118.8872409,6051.0,276.93159789531984,2.5,39,40,1,0,39,40,14250,0,0,0,0,0
2020-06-25,US,California,Monterey,1416,12,0,36.21862405,-121.24133970000001,6053.0,326.2214297068845,0.8474576271186439,1404,1397,12,0,1385,1341,435594,19,0,0,19,56
2020-06-25,US,California,Napa,258,4,0,38.50735751,-122.33283899999999,6055.0,187.3039842025787,1.5503875968992251,254,251,4,0,247,239,139417,7,0,0,7,12
2020-06-25,US,California,Nevada,101,1,0,39.30394768,-120.76272809999999,6057.0,101.2480577414666,0.99009900990099,100,92,1,0,91,92,99696,9,0,0,9,0
2020-06-25,US,California,Orange,11511,306,0,33.70147516,-117.76459979999998,6059.0,362.4721792919465,2.6583268178264268,11205,11016,299,0,10717,10737,3185968,495,7,0,488,279
2020-06-25,US,California,Placer,579,10,0,39.06167234,-120.72405690000001,6061.0,145.3572298276048,1.7271157167530224,569,556,10,0,546,534,393149,23,0,0,23,22
2020-06-25,US,California,Plumas,7,0,0,40.00355989,-120.8395236,6063.0,37.22018397405221,0.0,7,7,0,0,7,6,18804,0,0,0,0,1
2020-06-25,US,California,Riverside,15142,435,0,33.74314981,-115.9933578,6065.0,612.9009538782116,2.8728041209879804,14707,14905,432,0,14473,14431,2450758,237,3,0,234,474
2020-06-25,US,California,Sacramento,2512,66,0,38.45106826,-121.34253740000001,6067.0,161.8496215991928,2.6273885350318467,2446,2440,66,0,2374,2374,1540975,72,0,0,72,66
2020-06-25,US,California,San Benito,194,2,0,36.60308176,-121.069975,6069.0,308.8778499554197,1.0309278350515465,192,191,2,0,189,185,61537,3,0,0,3,6
2020-06-25,US,California,San Bernardino,10769,248,0,34.84060306,-116.1774685,6071.0,493.9715653288748,2.3029064908533754,10521,10407,245,0,10162,10010,2171603,362,3,0,359,397
2020-06-25,US,California,San Diego,11961,352,0,33.03484597,-116.73653259999999,6073.0,358.2929189145471,2.9428977510241623,11609,11626,347,0,11279,11294,3343364,335,5,0,330,332
2020-06-25,US,California,San Francisco,3297,48,0,37.75215114,-122.43856720000001,6075.0,374.00076456328577,1.4558689717925386,3249,3249,48,0,3201,3219,883305,48,0,0,48,30
2020-06-25,US,California,San Joaquin,2884,49,0,37.93433732,-121.2730061,6077.0,378.40419446091835,1.699029126213592,2835,2742,49,0,2693,2560,752660,142,0,0,142,182
2020-06-25,US,California,San Luis Obispo,489,1,0,35.38822029,-120.4039028,6079.0,172.72377265454185,0.20449897750511248,488,473,1,0,472,453,284010,16,0,0,16,20
2020-06-25,US,California,San Mateo,2996,104,0,37.422880799999994,-122.32755459999998,6081.0,390.8303579698215,3.4712950600801067,2892,2961,104,0,2857,2901,769545,35,0,0,35,60
2020-06-25,US,California,Santa Barbara,2631,28,0,34.65329488,-120.0188492,6083.0,589.2510397559681,1.064234131508932,2603,2590,27,0,2563,2509,446527,41,1,0,40,81
2020-06-25,US,California,Santa Clara,3888,155,0,37.23104908,-121.6970462,6085.0,201.67523233111257,3.986625514403292,3733,3832,154,0,3678,3727,1937570,56,1,0,55,105
2020-06-25,US,California,Santa Cruz,337,3,0,37.05580291,-122.0066524,6087.0,123.3469856851614,0.8902077151335311,334,330,2,0,328,322,274255,7,1,0,6,8
2020-06-25,US,California,Shasta,96,4,0,40.76391419,-122.0396884,6089.0,53.309640159928925,4.166666666666667,92,92,4,0,88,88,180040,4,0,0,4,4
2020-06-25,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-25,US,California,Siskiyou,26,0,0,41.59198861,-122.54074340000001,6093.0,59.71657594340706,0.0,26,26,0,0,26,25,43724,0,0,0,0,1
2020-06-25,US,California,Solano,1094,23,0,38.26827353,-121.9357113,6095.0,244.3911777912309,2.1023765996343693,1071,1064,23,0,1041,1020,446610,30,0,0,30,44
2020-06-25,US,California,Sonoma,974,5,0,38.52746429,-122.88625060000001,6097.0,197.0319782496116,0.5133470225872689,969,956,5,0,951,935,499942,18,0,0,18,21
2020-06-25,US,California,Stanislaus,1871,38,0,37.55862499,-120.9970722,6099.0,339.7740892746885,2.0309994655264565,1833,1789,38,0,1751,1714,549815,82,0,0,82,75
2020-06-25,US,California,Sutter,140,3,0,39.03417539,-121.6945899,6101.0,144.37305998700643,2.142857142857143,137,127,3,0,124,125,96807,13,0,0,13,2
2020-06-25,US,California,Tehama,62,1,0,40.12570935,-122.23701709999999,6103.0,95.26150820478149,1.6129032258064515,61,59,1,0,58,54,63916,3,0,0,3,5
2020-06-25,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-25,US,California,Tulare,3646,119,0,36.22026558,-118.8020203,6107.0,782.0761698430914,3.2638507953922105,3527,3533,118,0,3415,3434,465861,113,1,0,112,99
2020-06-25,US,California,Tuolumne,22,0,0,38.02644018,-119.95250929999999,6109.0,40.38327398215794,0.0,22,15,0,0,15,14,54539,7,0,0,7,1
2020-06-25,US,California,Ventura,2287,44,0,34.44465746,-119.09106129999999,6111.0,270.3290520398201,1.9239177962396152,2243,2161,43,0,2118,2161,850967,126,1,0,125,0
2020-06-25,US,California,Yolo,408,24,0,38.68278902,-121.90182879999999,6113.0,185.03401360544217,5.882352941176472,384,386,24,0,362,366,220408,22,0,0,22,20
2020-06-25,US,California,Yuba,51,1,0,39.26255932,-121.35356440000001,6115.0,64.82940967102253,1.96078431372549,50,49,1,0,48,43,78041,2,0,0,2,6
2020-06-25,US,Colorado,Adams,4013,154,0,39.87432092,-104.3362578,8001.0,775.577334510969,3.8375280338898583,3859,3971,154,0,3817,3941,511868,42,0,0,42,30
2020-06-25,US,Colorado,Alamosa,178,3,0,37.57250606,-105.7885451,8003.0,1096.5317562988973,1.6853932584269662,175,177,3,0,174,175,16683,1,0,0,1,2
2020-06-25,US,Colorado,Arapahoe,5066,342,0,39.64977461,-104.3353617,8005.0,771.5621620798368,6.750888274772996,4724,5022,342,0,4680,4993,651215,44,0,0,44,29
2020-06-25,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,9,13765,0,0,0,0,-1
2020-06-25,US,Colorado,Baca,13,0,0,37.31940883,-102.5603223,8009.0,363.02708740575264,0.0,13,12,0,0,12,12,3585,1,0,0,1,0
2020-06-25,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-25,US,Colorado,Boulder,1321,71,0,40.09313619,-105.3546767,8013.0,404.97124428257865,5.374716124148374,1250,1305,71,0,1234,1282,326078,16,0,0,16,23
2020-06-25,US,Colorado,Broomfield,287,29,0,39.95998787,-105.0566324,8014.0,407.29440147591004,10.104529616724738,258,284,29,0,255,282,69267,3,0,0,3,2
2020-06-25,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-25,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-25,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,18,9605,0,0,0,0,0
2020-06-25,US,Colorado,Conejos,12,0,0,37.201606,-106.19174879999998,8021.0,146.25228519195613,0.0,12,12,0,0,12,12,8200,0,0,0,0,0
2020-06-25,US,Colorado,Costilla,20,0,0,37.27732493,-105.4276548,8023.0,514.5356315924878,0.0,20,18,0,0,18,18,3828,2,0,0,2,0
2020-06-25,US,Colorado,Crowley,69,1,0,38.32608609,-103.7844965,8025.0,1138.4260023098498,1.4492753623188406,68,69,1,0,68,69,5858,0,0,0,0,0
2020-06-25,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-25,US,Colorado,Delta,81,1,0,38.86246243,-107.8631342,8029.0,259.9319684230794,1.2345679012345678,80,81,1,0,80,80,30953,0,0,0,0,1
2020-06-25,US,Colorado,Denver,6835,369,0,39.76018276,-104.8725695,8031.0,939.8922733567013,5.398683247988296,6466,6775,369,0,6406,6700,716492,60,0,0,60,75
2020-06-25,US,Colorado,Douglas,895,52,0,39.33133796,-104.930001,8035.0,254.87392995665718,5.810055865921787,843,873,52,0,821,869,342776,22,0,0,22,4
2020-06-25,US,Colorado,Eagle,670,8,0,39.62754308,-106.6933637,8037.0,1215.3754058809657,1.1940298507462686,662,665,8,0,657,660,54993,5,0,0,5,5
2020-06-25,US,Colorado,El Paso,2220,121,0,38.83240149,-104.5251411,8041.0,308.1608488582085,5.45045045045045,2099,2173,120,0,2053,2139,713856,47,1,0,46,34
2020-06-25,US,Colorado,Elbert,55,2,0,39.28656773,-104.1358721,8039.0,205.76901492760675,3.636363636363636,53,54,2,0,52,54,26282,1,0,0,1,0
2020-06-25,US,Colorado,Fremont,32,0,0,38.47362326,-105.4399667,8043.0,66.89103033090157,0.0,32,31,0,0,31,31,48021,1,0,0,1,0
2020-06-25,US,Colorado,Garfield,252,2,0,39.59921777,-107.902708,8045.0,419.573433675763,0.7936507936507936,250,243,2,0,241,236,59770,9,0,0,9,7
2020-06-25,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,6,0,0,6,6,6121,1,0,0,1,0
2020-06-25,US,Colorado,Grand,18,0,0,40.10603347,-106.1178042,8049.0,114.40193212152029,0.0,18,18,0,0,18,18,15525,0,0,0,0,0
2020-06-25,US,Colorado,Gunnison,186,6,0,38.66611652,-107.0320729,8051.0,1065.170083610125,3.2258064516129035,180,186,6,0,180,184,17246,0,0,0,0,2
2020-06-25,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-25,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-25,US,Colorado,Jackson,1,0,0,40.66593870000001,-106.3408905,8057.0,71.83908045977013,0.0,1,,,,,,1399,,,,,
2020-06-25,US,Colorado,Jefferson,2594,207,0,39.58635604,-105.2517692,8059.0,445.0308038862135,7.979953739398612,2387,2569,207,0,2362,2555,580233,25,0,0,25,14
2020-06-25,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-25,US,Colorado,La Plata,90,1,0,37.28632032,-107.8429014,8067.0,160.0825314384305,1.1111111111111112,89,89,1,0,88,88,56310,1,0,0,1,1
2020-06-25,US,Colorado,Lake,50,0,0,39.20278823,-106.3555697,8065.0,615.2331733727083,0.0,50,48,0,0,48,48,7824,2,0,0,2,0
2020-06-25,US,Colorado,Larimer,692,29,0,40.66671597,-105.4625784,8069.0,193.8923897237033,4.190751445086705,663,686,29,0,657,683,350518,6,0,0,6,3
2020-06-25,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,8,0,0,8,7,14503,-1,0,0,-1,1
2020-06-25,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-25,US,Colorado,Logan,635,5,0,40.7249637,-103.110817,8075.0,2833.682895265295,0.7874015748031497,630,635,5,0,630,635,21528,0,0,0,0,0
2020-06-25,US,Colorado,Mesa,87,0,0,39.01787888,-108.469799,8077.0,56.41657480059659,0.0,87,85,0,0,85,85,153207,2,0,0,2,0
2020-06-25,US,Colorado,Mineral,5,0,0,37.66954283,-106.9281698,8079.0,650.1950585175553,0.0,5,3,0,0,3,3,776,2,0,0,2,0
2020-06-25,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,9,0,0,9,9,13188,0,0,0,0,0
2020-06-25,US,Colorado,Montezuma,69,3,0,37.33859579,-108.5958857,8083.0,263.5297712256044,4.3478260869565215,66,68,3,0,65,68,26158,1,0,0,1,0
2020-06-25,US,Colorado,Montrose,202,12,0,38.40214114,-108.26390220000002,8085.0,472.42621263857063,5.9405940594059405,190,201,12,0,189,201,42214,1,0,0,1,0
2020-06-25,US,Colorado,Morgan,649,46,0,40.26279810000001,-103.8093302,8087.0,2232.6957479014723,7.0878274268104775,603,649,46,0,603,649,28558,0,0,0,0,0
2020-06-25,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-25,US,Colorado,Ouray,10,1,0,38.14717457,-107.7675136,8091.0,201.93861066235863,10.0,9,10,1,0,9,10,4833,0,0,0,0,0
2020-06-25,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,26,18556,0,0,0,0,1
2020-06-25,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-25,US,Colorado,Pitkin,91,2,0,39.21720112,-106.9310027,8097.0,512.1855124669331,2.1978021978021984,89,86,2,0,84,85,17950,5,0,0,5,1
2020-06-25,US,Colorado,Prowers,17,0,0,37.95544985,-102.3926052,8099.0,139.66480446927375,0.0,17,16,0,0,16,16,12164,1,0,0,1,0
2020-06-25,US,Colorado,Pueblo,369,26,0,38.17359144,-104.5127437,8101.0,219.08991592647132,7.046070460704608,343,368,26,0,342,358,167529,1,0,0,1,10
2020-06-25,US,Colorado,Rio Blanco,3,0,0,39.97913541,-108.2179009,8103.0,47.43833017077799,0.0,3,2,0,0,2,2,6336,1,0,0,1,0
2020-06-25,US,Colorado,Rio Grande,70,2,0,37.5836865,-106.3847838,8105.0,621.2833939824266,2.8571428571428568,68,67,1,0,66,66,11250,3,1,0,2,1
2020-06-25,US,Colorado,Routt,69,6,0,40.48596505,-106.9905548,8107.0,269.1317575473906,8.695652173913043,63,67,6,0,61,67,25733,2,0,0,2,0
2020-06-25,US,Colorado,Saguache,100,2,0,38.08054629,-106.282466,8109.0,1465.4161781946073,2.0,98,99,2,0,97,99,6843,1,0,0,1,0
2020-06-25,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-25,US,Colorado,San Miguel,34,0,0,38.00450883,-108.4020725,8113.0,415.69874067734435,0.0,34,32,0,0,32,32,8191,2,0,0,2,0
2020-06-25,US,Colorado,Summit,265,3,0,39.63803232,-106.1150762,8117.0,854.5354874076941,1.1320754716981132,262,264,3,0,261,264,31007,1,0,0,1,0
2020-06-25,US,Colorado,Teller,41,2,0,38.88133511,-105.1614893,8119.0,161.49361903261382,4.878048780487805,39,40,2,0,38,40,25083,1,0,0,1,0
2020-06-25,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-25,US,Colorado,Weld,2757,136,0,40.55499405,-104.3929621,8123.0,849.6357383232869,4.932898077620601,2621,2746,136,0,2610,2730,314305,11,0,0,11,16
2020-06-25,US,Colorado,Yuma,51,0,0,40.00346839,-102.4258673,8125.0,509.0328376085438,0.0,51,51,0,0,51,50,10020,0,0,0,0,1
2020-06-25,US,Connecticut,Fairfield,16547,1373,0,41.26809896,-73.3881171,9001.0,1754.1014192246207,8.297576599987913,15174,16527,1370,0,15157,16522,943823,20,3,0,17,5
2020-06-25,US,Connecticut,Hartford,11483,1362,0,41.80283011,-72.73103891,9003.0,1287.73606064684,11.861011930680135,10121,11450,1356,0,10094,11443,892697,33,6,0,27,7
