Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Connecticut,Litchfield,1469,136,0,41.7937534,-73.2451475,9005.0,814.6040935380657,9.257998638529614,1333,1469,136,0,1333,1469,181111,0,0,0,0,0
2020-06-25,US,Connecticut,Middlesex,1277,179,0,41.45949668,-72.53714864,9007.0,786.1557782757518,14.017227877838685,1098,1273,179,0,1094,1272,162682,4,0,0,4,1
2020-06-25,US,Connecticut,New Haven,12245,1068,0,41.408032500000004,-72.93620426,9009.0,1432.5708944179455,8.721927317272359,11177,12227,1066,0,11161,12225,857620,18,2,0,16,2
2020-06-25,US,Connecticut,New London,1219,102,0,41.48896435,-72.10430976,9011.0,459.64269285008635,8.367514356029531,1117,1221,102,0,1119,1221,266784,-2,0,0,-2,0
2020-06-25,US,Connecticut,Tolland,899,64,0,41.85853803,-72.3308481,9013.0,596.4663185621115,7.119021134593992,835,898,64,0,834,898,150921,1,0,0,1,0
2020-06-25,US,Connecticut,Unassigned,260,0,0,0.0,0.0,90009.0,0.0,0.0,260,260,0,0,260,262,,0,0,0,0,-2
2020-06-25,US,Connecticut,Windham,595,14,0,41.82972709,-71.98182316,9015.0,509.4963264886712,2.3529411764705883,581,588,14,0,574,587,117027,7,0,0,7,1
2020-06-25,US,Delaware,Kent,1630,89,0,39.08646628,-75.56884914,10001.0,901.6184881572686,5.460122699386503,1541,1628,89,0,1539,1624,178550,2,0,0,2,4
2020-06-25,US,Delaware,New Castle,4791,242,0,39.57992638,-75.64054974,10003.0,857.4450606976607,5.051137549572115,4549,4720,240,0,4480,4697,559335,71,2,0,69,23
2020-06-25,US,Delaware,Sussex,4538,176,0,38.66143781,-75.39031349,10005.0,1937.45330344754,3.8783605112384314,4362,4522,176,0,4346,4509,229286,16,0,0,16,13
2020-06-25,US,Delaware,Unassigned,21,0,0,0.0,0.0,90010.0,0.0,0.0,21,19,0,0,19,17,,2,0,0,2,2
2020-06-25,US,District of Columbia,District of Columbia,10159,543,0,38.90417773,-77.01655992,11001.0,1439.463605332774,5.345014273058372,9616,10128,541,0,9587,10094,702455,31,2,0,29,34
2020-06-25,US,Florida,Alachua,863,11,0,29.67866525,-82.35928158,12001.0,320.76656891277605,1.2746234067207416,852,807,11,0,796,760,269956,56,0,0,56,47
2020-06-25,US,Florida,Baker,44,4,0,30.33060121,-82.28467476,12003.0,150.63334474495036,9.090909090909092,40,42,4,0,38,42,28355,2,0,0,2,0
2020-06-25,US,Florida,Bay,248,4,0,30.26548745,-85.62122584,12005.0,141.95357889012908,1.6129032258064515,244,240,4,0,236,230,185287,8,0,0,8,10
2020-06-25,US,Florida,Bradford,73,2,0,29.95079741,-82.16611613,12007.0,258.8560689337257,2.7397260273972597,71,69,2,0,67,64,27732,4,0,0,4,5
2020-06-25,US,Florida,Brevard,1149,17,0,28.29409504,-80.73091022,12009.0,190.88217801715115,1.4795474325500435,1132,1022,17,0,1005,918,596849,127,0,0,127,104
2020-06-25,US,Florida,Broward,12584,379,0,26.15184651,-80.48725556,12011.0,644.4152893979756,3.0117609663064213,12205,12217,378,0,11839,11744,1951260,367,1,0,366,473
2020-06-25,US,Florida,Calhoun,70,6,0,30.40666734,-85.19394153,12013.0,496.27791563275434,8.571428571428571,64,70,6,0,64,88,14587,0,0,0,0,-18
2020-06-25,US,Florida,Charlotte,626,76,0,26.90131002,-81.92949121,12015.0,331.3747287067916,12.140575079872205,550,617,76,0,541,605,184998,9,0,0,9,12
2020-06-25,US,Florida,Citrus,226,12,0,28.84804315,-82.47614748,12017.0,151.0119807292676,5.3097345132743365,214,219,12,0,207,204,147929,7,0,0,7,15
2020-06-25,US,Florida,Clay,542,33,0,29.98319144,-81.85609986,12019.0,247.20413040702027,6.088560885608857,509,523,33,0,490,511,216072,19,0,0,19,12
2020-06-25,US,Florida,Collier,3521,70,0,26.11091986,-81.34687065,12021.0,914.7783072054705,1.9880715705765408,3451,3456,67,0,3389,3375,378488,65,3,0,62,81
2020-06-25,US,Florida,Columbia,246,3,0,30.22509788,-82.62160164,12023.0,343.1632396841782,1.2195121951219512,243,243,3,0,240,233,70503,3,0,0,3,10
2020-06-25,US,Florida,DeSoto,521,10,0,27.18677893,-81.80941373,12027.0,1371.0165521959948,1.919385796545105,511,513,10,0,503,487,37489,8,0,0,8,26
2020-06-25,US,Florida,Dixie,63,4,0,29.60631086,-83.15724673,12029.0,374.4205396410317,6.349206349206349,59,62,3,0,59,62,16700,1,1,0,0,0
2020-06-25,US,Florida,Duval,3724,64,0,30.33225875,-81.66976468,12031.0,388.82595235733567,1.7185821697099892,3660,3419,62,0,3357,3202,950181,305,2,0,303,217
2020-06-25,US,Florida,Escambia,1404,43,0,30.67652764,-87.37284571,12033.0,441.0711368577137,3.0626780626780628,1361,1312,43,0,1269,1244,315534,92,0,0,92,68
2020-06-25,US,Florida,Flagler,261,5,0,29.45933576,-81.31508595,12035.0,226.7967779216378,1.9157088122605364,256,250,5,0,245,244,112067,11,0,0,11,6
2020-06-25,US,Florida,Franklin,4,0,0,29.83791238,-84.82731662,12037.0,32.98969072164948,0.0,4,4,0,0,4,4,11736,0,0,0,0,0
2020-06-25,US,Florida,Gadsden,337,6,0,30.57796289,-84.61915825,12039.0,738.0639509417433,1.7804154302670625,331,332,6,0,326,329,45894,5,0,0,5,3
2020-06-25,US,Florida,Gilchrist,88,0,0,29.72856978,-82.79880657,12041.0,473.5765794855236,0.0,88,88,0,0,88,86,18256,0,0,0,0,2
2020-06-25,US,Florida,Glades,151,1,0,26.95635849,-81.18996211,12043.0,1093.3314025052491,0.6622516556291391,150,143,1,0,142,142,13724,8,0,0,8,1
2020-06-25,US,Florida,Gulf,16,0,0,29.93543004,-85.24270990000002,12045.0,117.31065327370042,0.0,16,14,0,0,14,13,16164,2,0,0,2,1
2020-06-25,US,Florida,Hamilton,317,2,0,30.49673973,-82.94998918,12047.0,2197.1167174937627,0.6309148264984227,315,315,2,0,313,304,14310,2,0,0,2,11
2020-06-25,US,Florida,Hardee,340,2,0,27.49293939,-81.80956574,12049.0,1262.2044028659466,0.5882352941176471,338,334,2,0,332,318,27245,6,0,0,6,16
2020-06-25,US,Florida,Hendry,810,24,0,26.55386945,-81.16469006,12051.0,1927.561753367284,2.962962962962963,786,796,24,0,772,780,41556,14,0,0,14,16
2020-06-25,US,Florida,Hernando,227,5,0,28.55364461,-82.42700204,12053.0,117.0585808580858,2.202643171806167,222,218,5,0,213,206,190865,9,0,0,9,12
2020-06-25,US,Florida,Highlands,279,11,0,27.34254618,-81.34071957,12055.0,262.65992600333266,3.942652329749104,268,270,10,0,260,258,105424,9,1,0,8,12
2020-06-25,US,Florida,Hillsborough,7329,127,0,27.9276559,-82.32013172,12057.0,497.90484575751645,1.7328421339882658,7202,6892,121,0,6771,6176,1436888,437,6,0,431,716
2020-06-25,US,Florida,Holmes,147,0,0,30.86747479,-85.81319222,12059.0,749.3500535250038,0.0,147,137,0,0,137,121,19477,10,0,0,10,16
2020-06-25,US,Florida,Indian River,479,16,0,27.69308961,-80.60556721,12061.0,299.51914358785166,3.3402922755741127,463,457,15,0,442,422,157413,22,1,0,21,35
2020-06-25,US,Florida,Jackson,347,2,0,30.795459700000002,-85.21500423,12063.0,747.6192528116518,0.5763688760806917,345,342,2,0,340,341,48305,5,0,0,5,1
2020-06-25,US,Florida,Jefferson,41,4,0,30.43669112,-83.89442308,12065.0,287.800084234171,9.75609756097561,37,38,4,0,34,38,14288,3,0,0,3,0
2020-06-25,US,Florida,Lafayette,22,0,0,29.98484137,-83.18166636,12067.0,261.22061268107336,0.0,22,20,0,0,20,20,8732,2,0,0,2,0
2020-06-25,US,Florida,Lake,881,21,0,28.76202069,-81.7125123,12069.0,239.97733698701782,2.3836549375709417,860,838,21,0,817,795,356495,43,0,0,43,43
2020-06-25,US,Florida,Lee,4062,149,0,26.58410348,-81.88399313,12071.0,527.1374567369646,3.6681437715411134,3913,3944,148,0,3796,3745,754610,118,1,0,117,199
2020-06-25,US,Florida,Leon,642,8,0,30.45955727,-84.27491114,12073.0,218.67825684135948,1.2461059190031152,634,614,8,0,606,596,292502,28,0,0,28,18
2020-06-25,US,Florida,Levy,157,1,0,29.31829741,-82.74007147,12075.0,378.2859070428644,0.6369426751592356,156,154,1,0,153,151,40770,3,0,0,3,3
2020-06-25,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-25,US,Florida,Madison,156,3,0,30.44396917,-83.47398594,12079.0,843.5624290271995,1.9230769230769231,153,143,3,0,140,143,18529,13,0,0,13,0
2020-06-25,US,Florida,Manatee,2202,128,0,27.47196942,-82.31831044,12081.0,546.059173769321,5.812897366030882,2074,2132,127,0,2005,2013,394855,70,1,0,69,119
2020-06-25,US,Florida,Marion,493,10,0,29.21227113,-82.05803627,12083.0,134.8545731565544,2.028397565922921,483,467,10,0,457,424,359977,26,0,0,26,43
2020-06-25,US,Florida,Martin,1673,23,0,27.0772071,-80.43109784,12085.0,1039.1304347826087,1.3747758517632995,1650,1639,22,0,1617,1611,160912,34,1,0,33,28
2020-06-25,US,Florida,Miami-Dade,28664,935,0,25.6112362,-80.55170587,12086.0,1055.010416129911,3.261931342450461,27729,27779,926,0,26853,26822,2761581,885,9,0,876,957
2020-06-25,US,Florida,Monroe,188,4,0,25.20904673,-81.07812416,12087.0,253.2736972570997,2.127659574468085,184,174,4,0,170,166,75027,14,0,0,14,8
2020-06-25,US,Florida,Nassau,136,1,0,30.61037141,-81.80297522,12089.0,153.45557122708038,0.7352941176470589,135,128,1,0,127,126,85832,8,0,0,8,2
2020-06-25,US,Florida,Okaloosa,500,6,0,30.69143028,-86.59267105,12091.0,237.26143362848651,1.2,494,457,6,0,451,436,207269,43,0,0,43,21
2020-06-25,US,Florida,Okeechobee,289,0,0,27.386336199999995,-80.88944347,12093.0,685.353822804022,0.0,289,276,0,0,276,256,41537,13,0,0,13,20
2020-06-25,US,Florida,Orange,6786,55,0,28.51367621,-81.31799498,12095.0,486.9920169478389,0.8104921898025347,6731,6056,53,0,6003,5502,1380645,730,2,0,728,554
2020-06-25,US,Florida,Osceola,1321,24,0,28.06312234,-81.14882926,12097.0,351.5626039584725,1.8168054504163516,1297,1222,24,0,1198,1147,367990,99,0,0,99,75
2020-06-25,US,Florida,Palm Beach,11840,486,0,26.64676272,-80.46536002,12099.0,791.0366990252344,4.10472972972973,11354,11536,482,0,11054,11180,1485941,304,4,0,300,356
2020-06-25,US,Florida,Pasco,1170,17,0,28.30810945,-82.40227529,12101.0,211.21154189841263,1.4529914529914532,1153,1084,17,0,1067,954,539630,86,0,0,86,130
2020-06-25,US,Florida,Pinellas,4669,137,0,27.93130349,-82.72239666,12103.0,478.87375948209024,2.9342471621332185,4532,4387,132,0,4255,4033,975280,282,5,0,277,354
2020-06-25,US,Florida,Polk,2571,84,0,27.95027105,-81.69732947,12105.0,354.7297996487196,3.267211201866978,2487,2454,80,0,2374,2279,708009,117,4,0,113,175
2020-06-25,US,Florida,Putnam,271,6,0,29.60779729,-81.74230285,12107.0,363.6558822345379,2.2140221402214024,265,261,6,0,255,242,74163,10,0,0,10,19
2020-06-25,US,Florida,Santa Rosa,411,9,0,30.69341450000001,-87.02458128,12113.0,222.99023942966582,2.18978102189781,402,371,9,0,362,355,179349,40,0,0,40,16
2020-06-25,US,Florida,Sarasota,1139,96,0,27.18546175,-82.33174248,12115.0,262.59850325769696,8.428446005267778,1043,1091,95,0,996,1031,426718,48,1,0,47,60
2020-06-25,US,Florida,Seminole,1768,16,0,28.7158582,-81.24060348,12117.0,374.71440742985766,0.9049773755656108,1752,1624,16,0,1608,1451,467832,144,0,0,144,173
2020-06-25,US,Florida,St. Johns,599,7,0,29.90096506,-81.43589967,12109.0,226.31785757465843,1.1686143572621035,592,548,7,0,541,510,254261,51,0,0,51,38
2020-06-25,US,Florida,St. Lucie,1384,45,0,27.37763908,-80.47106649,12111.0,421.5694934769432,3.2514450867052025,1339,1333,43,0,1290,1249,321128,51,2,0,49,84
2020-06-25,US,Florida,Sumter,308,17,0,28.70181754,-82.0794267,12119.0,232.59326385742332,5.51948051948052,291,299,17,0,282,290,128754,9,0,0,9,9
2020-06-25,US,Florida,Suwannee,360,19,0,30.19746066,-82.99099670000003,12121.0,810.5004840489001,5.277777777777779,341,349,18,0,331,339,44191,11,1,0,10,10
2020-06-25,US,Florida,Taylor,70,0,0,30.04848048,-83.60445406,12123.0,324.53984885715613,0.0,70,70,0,0,70,69,21623,0,0,0,0,1
2020-06-25,US,Florida,Unassigned,130,0,0,0.0,0.0,90012.0,0.0,0.0,130,130,0,0,130,126,,0,0,0,0,4
2020-06-25,US,Florida,Union,46,2,0,30.04412971,-82.37497443,12125.0,301.8966988252281,4.3478260869565215,44,44,2,0,42,43,14940,2,0,0,2,1
2020-06-25,US,Florida,Volusia,1464,53,0,29.05858895,-81.18263252,12127.0,264.6019042661635,3.6202185792349733,1411,1369,53,0,1316,1301,547538,95,0,0,95,68
2020-06-25,US,Florida,Wakulla,42,1,0,30.16548905,-84.39895211,12129.0,124.48501733898456,2.380952380952381,41,41,1,0,40,41,32461,1,0,0,1,0
2020-06-25,US,Florida,Walton,205,9,0,30.64204028,-86.16935664,12131.0,276.76148560165245,4.390243902439025,196,198,9,0,189,188,71375,7,0,0,7,10
2020-06-25,US,Florida,Washington,102,11,0,30.61359259,-85.66002461,12133.0,400.4239783299965,10.784313725490195,91,101,11,0,90,98,24880,1,0,0,1,3
2020-06-25,US,Georgia,Appling,230,14,0,31.74847232,-82.28909114,13001.0,1250.9518111606658,6.086956521739131,216,227,13,0,214,223,18507,3,1,0,2,4
2020-06-25,US,Georgia,Atkinson,109,2,0,31.29633502,-82.87545866,13003.0,1334.966319657073,1.834862385321101,107,108,2,0,106,99,8297,1,0,0,1,9
2020-06-25,US,Georgia,Bacon,210,4,0,31.55456473,-82.45936528,13005.0,1881.0462199928338,1.9047619047619049,206,210,4,0,206,207,11185,0,0,0,0,3
2020-06-25,US,Georgia,Baker,37,3,0,31.32669878,-84.44218806,13007.0,1217.906517445688,8.108108108108109,34,37,3,0,34,36,3092,0,0,0,0,1
2020-06-25,US,Georgia,Baldwin,465,33,0,33.06882326,-83.24701748,13009.0,1035.8654488750278,7.096774193548387,432,463,32,0,431,457,44823,2,1,0,1,6
2020-06-25,US,Georgia,Banks,124,0,0,34.35607081,-83.49644388,13011.0,644.6916917957783,0.0,124,122,0,0,122,116,18988,2,0,0,2,6
2020-06-25,US,Georgia,Barrow,452,25,0,33.99148694,-83.71436292,13013.0,543.0081691494473,5.530973451327434,427,446,25,0,421,432,80809,6,0,0,6,14
2020-06-25,US,Georgia,Bartow,639,40,0,34.23732119,-84.83887523,13015.0,593.1054966678422,6.259780907668231,599,633,39,0,594,625,106408,6,1,0,5,8
2020-06-25,US,Georgia,Ben Hill,139,1,0,31.76095874,-83.22145359,13017.0,832.3353293413173,0.7194244604316546,138,132,1,0,131,125,16787,7,0,0,7,7
2020-06-25,US,Georgia,Berrien,107,0,0,31.27590016,-83.22529920000002,13019.0,551.6316956230345,0.0,107,102,0,0,102,99,19252,5,0,0,5,3
2020-06-25,US,Georgia,Bibb,664,38,0,32.80904227,-83.70489165,13021.0,433.5363902872177,5.7228915662650595,626,644,38,0,606,627,153095,20,0,0,20,17
2020-06-25,US,Georgia,Bleckley,55,1,0,32.43829035,-83.33035166,13023.0,427.2508350811777,1.818181818181818,54,55,1,0,54,54,12838,0,0,0,0,1
2020-06-25,US,Georgia,Brantley,82,2,0,31.19576557,-81.97743999,13025.0,429.117169919933,2.4390243902439024,80,79,2,0,77,78,18897,3,0,0,3,1
2020-06-25,US,Georgia,Brooks,124,11,0,30.83922642,-83.58303423,13027.0,802.2255288865886,8.870967741935484,113,123,11,0,112,121,15513,1,0,0,1,2
2020-06-25,US,Georgia,Bryan,110,5,0,32.00979311,-81.44002948,13029.0,277.58851288263054,4.545454545454546,105,108,5,0,103,107,38109,2,0,0,2,1
2020-06-25,US,Georgia,Bulloch,232,3,0,32.39577406,-81.74811421,13031.0,291.42799718621245,1.293103448275862,229,219,3,0,216,183,77296,13,0,0,13,36
2020-06-25,US,Georgia,Burke,138,6,0,33.05917989,-81.99928721,13033.0,616.5393378903632,4.3478260869565215,132,136,6,0,130,135,22423,2,0,0,2,1
2020-06-25,US,Georgia,Butts,260,33,0,33.283094500000004,-83.95435040000002,13035.0,1042.669233237087,12.692307692307693,227,254,33,0,221,249,24193,6,0,0,6,5
2020-06-25,US,Georgia,Calhoun,161,5,0,31.53169785,-84.62725131,13037.0,2601.389562126353,3.1055900621118013,156,161,5,0,156,162,6352,0,0,0,0,-1
2020-06-25,US,Georgia,Camden,106,1,0,30.92951916,-81.66601818,13039.0,193.90480371711848,0.9433962264150944,105,104,1,0,103,102,53677,2,0,0,2,2
2020-06-25,US,Georgia,Candler,25,0,0,32.40209349,-82.07702563,13043.0,231.4171989262242,0.0,25,26,0,0,26,22,10836,-1,0,0,-1,4
2020-06-25,US,Georgia,Carroll,651,39,0,33.58138199,-85.07976677,13045.0,542.5361690779387,5.990783410138249,612,650,39,0,611,646,118121,1,0,0,1,4
2020-06-25,US,Georgia,Catoosa,297,6,0,34.89872298,-85.13757014,13047.0,439.47913583900566,2.0202020202020203,291,291,6,0,285,283,67420,6,0,0,6,8
2020-06-25,US,Georgia,Charlton,41,2,0,30.78371028,-82.13951596,13049.0,306.15292712066906,4.878048780487805,39,43,2,0,41,43,12968,-2,0,0,-2,0
2020-06-25,US,Georgia,Chatham,999,36,0,32.00043026,-81.12489526,13051.0,345.1611788688112,3.603603603603604,963,935,35,0,900,872,289195,64,1,0,63,63
2020-06-25,US,Georgia,Chattahoochee,363,0,0,32.34341231,-84.78809239,13053.0,3328.137893096177,0.0,363,345,0,0,345,317,10684,18,0,0,18,28
2020-06-25,US,Georgia,Chattooga,53,2,0,34.47197698,-85.34535662,13055.0,213.80451006494815,3.7735849056603774,51,52,2,0,50,50,24790,1,0,0,1,2
2020-06-25,US,Georgia,Cherokee,1177,44,0,34.24393976,-84.47431861,13057.0,454.83879693785667,3.7383177570093458,1133,1156,42,0,1114,1126,254149,21,2,0,19,30
2020-06-25,US,Georgia,Clarke,441,15,0,33.95436462,-83.37124007,13059.0,343.6426116838488,3.4013605442176873,426,419,15,0,404,408,127330,22,0,0,22,11
2020-06-25,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,56,2,0,54,56,2887,0,0,0,0,0
2020-06-25,US,Georgia,Clayton,1781,79,0,33.54187245,-84.35594188,13063.0,609.3972407752108,4.4357102751263335,1702,1726,78,0,1648,1687,289615,55,1,0,54,39
2020-06-25,US,Georgia,Clinch,98,3,0,30.91395822,-82.70432472,13065.0,1480.8099123602294,3.0612244897959178,95,97,3,0,94,87,6648,1,0,0,1,10
2020-06-25,US,Georgia,Cobb,4347,237,0,33.94243204,-84.5761255,13067.0,571.8675877238563,5.452035886818496,4110,4269,236,0,4033,4134,756865,78,1,0,77,135
2020-06-25,US,Georgia,Coffee,484,17,0,31.54892966,-82.85492059999999,13069.0,1118.4803457121068,3.512396694214876,467,474,15,0,459,444,43093,10,2,0,8,30
2020-06-25,US,Georgia,Colquitt,803,18,0,31.18810588,-83.7677946,13071.0,1760.9649122807016,2.2415940224159403,785,785,18,0,767,764,45592,18,0,0,18,21
2020-06-25,US,Georgia,Columbia,377,9,0,33.54534185,-82.263524,13073.0,240.56561634569985,2.3872679045092844,368,367,9,0,358,359,154291,10,0,0,10,8
2020-06-25,US,Georgia,Cook,114,1,0,31.16068491,-83.42947229,13075.0,660.1042269832078,0.8771929824561403,113,110,1,0,109,104,17162,4,0,0,4,6
2020-06-25,US,Georgia,Coweta,600,15,0,33.35334302,-84.76129976,13077.0,404.015918227178,2.5,585,599,15,0,584,569,145864,1,0,0,1,30
2020-06-25,US,Georgia,Crawford,39,0,0,32.71391813,-83.98061238,13079.0,314.41470493389227,0.0,39,39,0,0,39,37,12318,0,0,0,0,2
2020-06-25,US,Georgia,Crisp,265,12,0,31.92289565,-83.76811843,13081.0,1184.5163597353835,4.528301886792453,253,261,12,0,249,261,22601,4,0,0,4,0
2020-06-25,US,Georgia,Dade,62,1,0,34.854916700000004,-85.50490424,13083.0,384.710846363862,1.6129032258064515,61,60,1,0,59,60,16226,2,0,0,2,0
2020-06-25,US,Georgia,Dawson,128,3,0,34.44244079,-84.16964071,13085.0,490.2711812471274,2.34375,125,127,3,0,124,125,25083,1,0,0,1,2
2020-06-25,US,Georgia,DeKalb,5258,168,0,33.76944049,-84.22396017,13089.0,692.4826517159952,3.1951312286040316,5090,5158,166,0,4992,5042,756558,100,2,0,98,116
2020-06-25,US,Georgia,Decatur,248,8,0,30.87967778,-84.57619536,13087.0,939.2516285411301,3.2258064516129035,240,246,8,0,238,245,26575,2,0,0,2,1
2020-06-25,US,Georgia,Dodge,77,2,0,32.17265114,-83.16948926,13091.0,373.6957049259888,2.5974025974025974,75,71,2,0,69,70,20705,6,0,0,6,1
2020-06-25,US,Georgia,Dooly,196,12,0,32.15630737,-83.79746561,13093.0,1463.778939507095,6.1224489795918355,184,195,12,0,183,194,13706,1,0,0,1,1
2020-06-25,US,Georgia,Dougherty,1870,154,0,31.53328528,-84.21722377,13095.0,2126.0630315157573,8.235294117647058,1716,1866,153,0,1713,1865,91243,4,1,0,3,1
2020-06-25,US,Georgia,Douglas,821,35,0,33.70291126,-84.77026156,13097.0,561.0107760535183,4.263093788063338,786,793,35,0,758,778,145331,28,0,0,28,15
2020-06-25,US,Georgia,Early,258,31,0,31.32155345,-84.90255207,13099.0,2531.8940137389604,12.015503875968992,227,257,31,0,226,255,10247,1,0,0,1,2
2020-06-25,US,Georgia,Echols,177,0,0,30.71101099,-82.89687287,13101.0,4418.372441337993,0.0,177,177,0,0,177,177,4000,0,0,0,0,0
2020-06-25,US,Georgia,Effingham,117,1,0,32.36616021,-81.34280942,13103.0,181.97088465845462,0.8547008547008547,116,114,1,0,113,111,62190,3,0,0,3,3
2020-06-25,US,Georgia,Elbert,94,0,0,34.11302332,-82.83936148,13105.0,489.73637595081794,0.0,94,94,0,0,94,94,19120,0,0,0,0,0
2020-06-25,US,Georgia,Emanuel,87,3,0,32.59221302,-82.30239915,13107.0,384.1738055285701,3.4482758620689653,84,78,3,0,75,72,22612,9,0,0,9,6
2020-06-25,US,Georgia,Evans,17,0,0,32.15328841,-81.8870105,13109.0,159.5644828233527,0.0,17,17,0,0,17,17,10721,0,0,0,0,0
2020-06-25,US,Georgia,Fannin,94,1,0,34.86430205,-84.316964,13111.0,358.94302734076683,1.0638297872340423,93,92,1,0,91,82,25964,2,0,0,2,10
2020-06-25,US,Georgia,Fayette,314,17,0,33.41357794,-84.49089434,13113.0,274.42514922959947,5.414012738853503,297,305,16,0,289,299,113459,9,1,0,8,6
2020-06-25,US,Georgia,Floyd,466,15,0,34.26268279,-85.21577392,13115.0,473.10605291478,3.218884120171674,451,457,15,0,442,433,97927,9,0,0,9,24
2020-06-25,US,Georgia,Forsyth,737,15,0,34.22604035,-84.12315129999998,13117.0,301.7375497437073,2.03527815468114,722,721,14,0,707,694,236612,16,1,0,15,27
2020-06-25,US,Georgia,Franklin,170,1,0,34.37525597,-83.23159927,13119.0,728.0825731294702,0.5882352941176471,169,168,1,0,167,160,23023,2,0,0,2,8
2020-06-25,US,Georgia,Fulton,6163,309,0,33.79216944,-84.46319413,13121.0,579.2636218121937,5.013791984423171,5854,6052,302,0,5750,5885,1050114,111,7,0,104,167
2020-06-25,US,Georgia,Gilmer,181,2,0,34.69316688,-84.45802506,13123.0,577.0027734387453,1.1049723756906078,179,180,2,0,178,178,30816,1,0,0,1,2
2020-06-25,US,Georgia,Glascock,3,0,0,33.22879932,-82.61297636,13125.0,100.97610232245034,0.0,3,3,0,0,3,3,2995,0,0,0,0,0
2020-06-25,US,Georgia,Glynn,471,3,0,31.23279254,-81.53811412,13127.0,552.2206068564461,0.6369426751592356,468,404,3,0,401,411,85219,67,0,0,67,-7
2020-06-25,US,Georgia,Gordon,329,18,0,34.50487351,-84.87296253,13129.0,567.6034711798908,5.47112462006079,311,325,18,0,307,318,57685,4,0,0,4,7
