Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Georgia,Grady,174,4,0,30.87454847,-84.23418364,13131.0,706.3695043234685,2.2988505747126435,170,168,4,0,164,165,24748,6,0,0,6,3
2020-06-25,US,Georgia,Greene,91,9,0,33.5769205,-83.17139104,13133.0,496.61645928836504,9.89010989010989,82,91,9,0,82,90,17698,0,0,0,0,1
2020-06-25,US,Georgia,Gwinnett,7223,167,0,33.96044201,-84.02137802,13135.0,771.4819759679573,2.312058701370621,7056,7036,164,0,6872,6636,927781,187,3,0,184,400
2020-06-25,US,Georgia,Habersham,648,35,0,34.63331566,-83.53094677,13137.0,1429.5799505824216,5.401234567901233,613,647,35,0,612,644,45388,1,0,0,1,3
2020-06-25,US,Georgia,Hall,3048,59,0,34.32207823,-83.81896936,13139.0,1490.8946835517338,1.9356955380577427,2989,3032,58,0,2974,2982,202148,16,1,0,15,50
2020-06-25,US,Georgia,Hancock,209,32,0,33.2721566,-82.99766919,13141.0,2471.325529147452,15.311004784688995,177,209,32,0,177,208,8348,0,0,0,0,1
2020-06-25,US,Georgia,Haralson,67,5,0,33.79602175,-85.21005667,13143.0,224.89258861439316,7.462686567164179,62,67,4,0,63,66,29533,0,1,0,-1,1
2020-06-25,US,Georgia,Harris,286,9,0,32.73709786,-84.90538572,13145.0,811.6698830741287,3.1468531468531467,277,281,9,0,272,269,34475,5,0,0,5,12
2020-06-25,US,Georgia,Hart,52,0,0,34.34626973,-82.96567682,13147.0,198.43541308910514,0.0,52,52,0,0,52,50,26099,0,0,0,0,2
2020-06-25,US,Georgia,Heard,47,3,0,33.29686567,-85.12886832,13149.0,394.1960915876877,6.382978723404255,44,47,3,0,44,47,11879,0,0,0,0,0
2020-06-25,US,Georgia,Henry,1077,31,0,33.4533428,-84.14814659999998,13151.0,459.15561410464653,2.8783658310120708,1046,1062,31,0,1031,1013,230220,15,0,0,15,49
2020-06-25,US,Georgia,Houston,545,23,0,32.45802497,-83.66879087,13153.0,345.2360591145487,4.220183486238532,522,533,20,0,513,519,155469,12,3,0,9,14
2020-06-25,US,Georgia,Irwin,48,1,0,31.60213036,-83.27501387,13155.0,509.7706032285472,2.083333333333333,47,47,1,0,46,46,9398,1,0,0,1,1
2020-06-25,US,Georgia,Jackson,337,9,0,34.13794553,-83.56814788,13157.0,461.7893308850734,2.6706231454005933,328,329,7,0,322,314,70422,8,2,0,6,15
2020-06-25,US,Georgia,Jasper,64,1,0,33.31535543,-83.68844964,13159.0,450.10197622898943,1.5625,63,65,1,0,64,65,14040,-1,0,0,-1,0
2020-06-25,US,Georgia,Jeff Davis,77,2,0,31.80405727,-82.63724870000001,13161.0,509.42772080714514,2.5974025974025974,75,76,2,0,74,76,15029,1,0,0,1,0
2020-06-25,US,Georgia,Jefferson,80,1,0,33.05867328,-82.41609057,13163.0,520.7655253222237,1.25,79,74,1,0,73,73,15430,6,0,0,6,1
2020-06-25,US,Georgia,Jenkins,94,11,0,32.79248718,-81.96040187,13165.0,1083.4485938220378,11.702127659574465,83,87,9,0,78,78,8683,7,2,0,5,9
2020-06-25,US,Georgia,Johnson,84,2,0,32.70211082,-82.66166794,13167.0,871.0982059525044,2.380952380952381,82,82,2,0,80,81,9708,2,0,0,2,1
2020-06-25,US,Georgia,Jones,52,0,0,33.02512137,-83.56019163,13169.0,180.96398120758656,0.0,52,52,0,0,52,51,28616,0,0,0,0,1
2020-06-25,US,Georgia,Lamar,107,6,0,33.07841647,-84.14263877,13171.0,560.8848351417938,5.607476635514018,101,102,6,0,96,95,19000,5,0,0,5,7
2020-06-25,US,Georgia,Lanier,122,3,0,31.03828570000001,-83.06472457,13173.0,1170.4883430874029,2.459016393442623,119,118,3,0,115,116,10340,4,0,0,4,2
2020-06-25,US,Georgia,Laurens,146,1,0,32.46325233,-82.92221316,13175.0,307.0710469860766,0.6849315068493149,145,140,0,0,140,135,47325,6,1,0,5,5
2020-06-25,US,Georgia,Lee,386,22,0,31.779330600000005,-84.14324253,13177.0,1287.0098692984795,5.699481865284973,364,386,22,0,364,385,29764,0,0,0,0,1
2020-06-25,US,Georgia,Liberty,112,1,0,31.82588896,-81.49251135,13179.0,182.30650280784567,0.8928571428571429,111,112,1,0,111,110,61497,0,0,0,0,2
2020-06-25,US,Georgia,Lincoln,30,1,0,33.79201475,-82.45024131,13181.0,378.74005807347567,3.333333333333333,29,30,1,0,29,25,7915,0,0,0,0,5
2020-06-25,US,Georgia,Long,33,1,0,31.75218791,-81.74952375,13183.0,168.72028222301753,3.0303030303030303,32,33,1,0,32,35,18998,0,0,0,0,-2
2020-06-25,US,Georgia,Lowndes,1040,8,0,30.83568832,-83.27056716,13185.0,885.8150350067289,0.7692307692307693,1032,1017,7,0,1010,975,116321,23,1,0,22,42
2020-06-25,US,Georgia,Lumpkin,126,3,0,34.57286511,-84.00425681,13187.0,374.88842606367166,2.380952380952381,123,123,3,0,120,121,32955,3,0,0,3,2
2020-06-25,US,Georgia,Macon,113,9,0,32.35207048,-84.04234127,13193.0,872.7890631034218,7.9646017699115035,104,112,9,0,103,112,13143,1,0,0,1,0
2020-06-25,US,Georgia,Madison,86,4,0,34.12920917,-83.21218732,13195.0,287.81793842034807,4.651162790697675,82,83,4,0,79,78,29650,3,0,0,3,5
2020-06-25,US,Georgia,Marion,77,2,0,32.3483402,-84.52733571,13197.0,921.1628185189617,2.5974025974025974,75,77,2,0,75,78,8351,0,0,0,0,-1
2020-06-25,US,Georgia,McDuffie,84,6,0,33.47851918,-82.48252774,13189.0,394.1441441441442,7.142857142857142,78,84,5,0,79,81,21531,0,1,0,-1,3
2020-06-25,US,Georgia,McIntosh,29,1,0,31.49683595,-81.40163426,13191.0,201.6970371400751,3.4482758620689653,28,27,1,0,26,27,14340,2,0,0,2,0
2020-06-25,US,Georgia,Meriwether,167,2,0,33.04163534,-84.68859732,13199.0,788.9639533235697,1.1976047904191616,165,165,2,0,163,160,21068,2,0,0,2,5
2020-06-25,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-25,US,Georgia,Mitchell,443,38,0,31.22483255,-84.19381821,13205.0,2026.254402415039,8.577878103837472,405,442,38,0,404,441,22192,1,0,0,1,1
2020-06-25,US,Georgia,Monroe,142,16,0,33.014289,-83.92097166,13207.0,514.9031836971499,11.267605633802814,126,139,16,0,123,138,27520,3,0,0,3,1
2020-06-25,US,Georgia,Montgomery,28,0,0,32.17201038,-82.53527476,13209.0,305.27692978630614,0.0,28,28,0,0,28,28,9193,0,0,0,0,0
2020-06-25,US,Georgia,Morgan,46,0,0,33.59232073,-83.49129491,13211.0,238.63872172649928,0.0,46,45,0,0,45,45,18853,1,0,0,1,0
2020-06-25,US,Georgia,Murray,183,2,0,34.78897608,-84.74993177,13213.0,456.40462889066237,1.0928961748633879,181,178,1,0,177,172,39921,5,1,0,4,6
2020-06-25,US,Georgia,Muscogee,1428,40,0,32.50931999,-84.87142262,13215.0,729.4311152429649,2.8011204481792715,1388,1392,39,0,1353,1341,194160,36,1,0,35,51
2020-06-25,US,Georgia,Newton,538,11,0,33.55514538,-83.84547140000002,13217.0,481.45761741122567,2.044609665427509,527,525,11,0,514,516,109541,13,0,0,13,9
2020-06-25,US,Georgia,Oconee,141,10,0,33.83749973,-83.43679568,13219.0,350.0496524329692,7.092198581560282,131,138,10,0,128,136,39272,3,0,0,3,2
2020-06-25,US,Georgia,Oglethorpe,87,7,0,33.878629600000004,-83.08278123,13221.0,570.1553181728816,8.045977011494253,80,86,7,0,79,85,15054,1,0,0,1,1
2020-06-25,US,Georgia,Out of GA,3299,41,0,0.0,0.0,80013.0,0.0,1.242800848742043,3258,3091,40,0,3051,3223,,208,1,0,207,-132
2020-06-25,US,Georgia,Paulding,522,15,0,33.91969522,-84.86848792,13223.0,309.48555437637475,2.8735632183908044,507,505,15,0,490,493,164044,17,0,0,17,12
2020-06-25,US,Georgia,Peach,95,9,0,32.56934316,-83.82937,13225.0,344.87765918826693,9.473684210526317,86,95,9,0,86,95,27297,0,0,0,0,0
2020-06-25,US,Georgia,Pickens,85,5,0,34.46589159,-84.46406611,13227.0,260.80819858243075,5.882352941176472,80,84,5,0,79,83,31980,1,0,0,1,1
2020-06-25,US,Georgia,Pierce,155,4,0,31.35928155,-82.21598442,13229.0,796.3010531723606,2.5806451612903225,151,148,4,0,144,143,19389,7,0,0,7,5
2020-06-25,US,Georgia,Pike,87,3,0,33.09310242,-84.38790389,13231.0,458.8123615652357,3.4482758620689653,84,86,3,0,83,84,18634,1,0,0,1,2
2020-06-25,US,Georgia,Polk,197,1,0,34.00267074,-85.18677781,13233.0,462.3002370168728,0.5076142131979695,196,192,1,0,191,188,42470,5,0,0,5,4
2020-06-25,US,Georgia,Pulaski,47,2,0,32.23334561,-83.47549959999998,13235.0,422.0167010864685,4.25531914893617,45,47,2,0,45,48,11069,0,0,0,0,-1
2020-06-25,US,Georgia,Putnam,128,12,0,33.32056115,-83.37552891,13237.0,578.68800578688,9.375,116,127,11,0,116,123,21809,1,1,0,0,4
2020-06-25,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,15,1,0,14,15,2279,0,0,0,0,0
2020-06-25,US,Georgia,Rabun,40,3,0,34.88389445,-83.40304637,13241.0,233.41308280329116,7.5,37,40,3,0,37,36,16867,0,0,0,0,4
2020-06-25,US,Georgia,Randolph,197,25,0,31.76622818,-84.75732369,13243.0,2906.4620832103865,12.690355329949238,172,198,25,0,173,197,6833,-1,0,0,-1,1
2020-06-25,US,Georgia,Richmond,802,48,0,33.35777107,-82.07026432,13245.0,396.01418145547564,5.985037406483791,754,785,48,0,737,776,201554,17,0,0,17,9
2020-06-25,US,Georgia,Rockdale,415,10,0,33.65145002,-84.02202167,13247.0,456.5657454673473,2.409638554216868,405,401,10,0,391,390,90594,14,0,0,14,11
2020-06-25,US,Georgia,Schley,23,1,0,32.2654021,-84.31258912,13249.0,437.5118889100247,4.3478260869565215,22,22,1,0,21,22,5236,1,0,0,1,0
2020-06-25,US,Georgia,Screven,87,5,0,32.74976524,-81.60779441,13251.0,622.941429185164,5.747126436781608,82,86,5,0,81,85,13938,1,0,0,1,1
2020-06-25,US,Georgia,Seminole,49,2,0,30.93464824,-84.86823924,13253.0,605.6860321384426,4.081632653061225,47,48,2,0,46,48,8315,1,0,0,1,0
2020-06-25,US,Georgia,Spalding,365,32,0,33.26310031,-84.28013991,13255.0,547.2017750326072,8.767123287671232,333,361,32,0,329,353,66100,4,0,0,4,8
2020-06-25,US,Georgia,Stephens,190,6,0,34.55151201,-83.29405315,13257.0,732.8833172613307,3.1578947368421053,184,184,6,0,178,182,26035,6,0,0,6,2
2020-06-25,US,Georgia,Stewart,106,3,0,32.07996777,-84.83208037,13259.0,1600.9666213562905,2.830188679245283,103,91,3,0,88,93,6199,15,0,0,15,-2
2020-06-25,US,Georgia,Sumter,542,50,0,32.03650571,-84.19821492,13261.0,1835.794607776724,9.22509225092251,492,540,50,0,490,540,29733,2,0,0,2,0
2020-06-25,US,Georgia,Talbot,66,2,0,32.69642758,-84.53351366,13263.0,1065.3753026634383,3.0303030303030303,64,66,2,0,64,64,6272,0,0,0,0,2
2020-06-25,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-25,US,Georgia,Tattnall,103,0,0,32.04785085,-82.05539188,13267.0,407.3400300561576,0.0,103,100,0,0,100,92,25391,3,0,0,3,8
2020-06-25,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,26,2,0,24,26,8039,1,0,0,1,0
2020-06-25,US,Georgia,Telfair,74,3,0,31.92829517,-82.93491155,13271.0,466.5825977301388,4.0540540540540535,71,65,2,0,63,65,15876,9,1,0,8,0
2020-06-25,US,Georgia,Terrell,222,27,0,31.77527543,-84.44069698,13273.0,2602.274059313093,12.162162162162161,195,219,27,0,192,219,8611,3,0,0,3,0
2020-06-25,US,Georgia,Thomas,399,33,0,30.86392347,-83.91847289,13275.0,897.6176014037931,8.270676691729323,366,394,33,0,361,388,44448,5,0,0,5,6
2020-06-25,US,Georgia,Tift,642,25,0,31.45743864,-83.5236119,13277.0,1579.5689400649542,3.894080996884736,617,600,25,0,575,569,40571,42,0,0,42,31
2020-06-25,US,Georgia,Toombs,212,5,0,32.12059861,-82.32957247,13279.0,790.1602683563176,2.358490566037736,207,207,5,0,202,170,26887,5,0,0,5,37
2020-06-25,US,Georgia,Towns,37,1,0,34.91369188,-83.74107459999998,13281.0,307.3855611863421,2.702702702702702,36,37,1,0,36,36,11852,0,0,0,0,1
2020-06-25,US,Georgia,Treutlen,20,1,0,32.40422134,-82.56904553,13283.0,289.8130705694827,5.0,19,19,1,0,18,19,6809,1,0,0,1,0
2020-06-25,US,Georgia,Troup,1233,29,0,33.03349196,-85.02812115,13285.0,1763.3934956093933,2.3519870235198703,1204,1209,29,0,1180,1158,70034,24,0,0,24,51
2020-06-25,US,Georgia,Turner,172,16,0,31.71612656,-83.62069378,13287.0,2154.0388227927365,9.30232558139535,156,172,16,0,156,171,7912,0,0,0,0,1
2020-06-25,US,Georgia,Twiggs,23,1,0,32.67435595,-83.43078662,13289.0,283.25123152709364,4.3478260869565215,22,23,1,0,22,24,8188,0,0,0,0,-1
2020-06-25,US,Georgia,Unassigned,1341,2,0,0.0,0.0,90013.0,0.0,0.14914243102162567,1339,1249,2,0,1247,1482,,92,0,0,92,-233
2020-06-25,US,Georgia,Union,62,3,0,34.82995757,-83.98967069,13291.0,252.9476561543797,4.838709677419356,59,62,3,0,59,60,24001,0,0,0,0,2
2020-06-25,US,Georgia,Upson,343,43,0,32.87920671,-84.30024826,13293.0,1303.1914893617022,12.536443148688047,300,341,43,0,298,328,26215,2,0,0,2,13
2020-06-25,US,Georgia,Walker,302,9,0,34.73376362,-85.30165174,13295.0,432.90663837961034,2.9801324503311264,293,298,6,0,292,294,69410,4,3,0,1,4
2020-06-25,US,Georgia,Walton,371,28,0,33.78017694,-83.73552314,13297.0,392.20661148287934,7.547169811320754,343,361,26,0,335,352,93503,10,2,0,8,9
2020-06-25,US,Georgia,Ware,372,15,0,31.05449097,-82.42224148,13299.0,1041.0253540045894,4.032258064516129,357,365,15,0,350,352,35680,7,0,0,7,13
2020-06-25,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,19,5251,0,0,0,0,0
2020-06-25,US,Georgia,Washington,90,1,0,32.96711864,-82.79357039,13303.0,441.73947187592034,1.1111111111111112,89,83,1,0,82,81,20386,7,0,0,7,2
2020-06-25,US,Georgia,Wayne,52,0,0,31.5521809,-81.91894878,13305.0,173.75613994052188,0.0,52,51,0,0,51,49,29808,1,0,0,1,2
2020-06-25,US,Georgia,Webster,20,1,0,32.04066113,-84.54742852,13307.0,767.1653241273494,5.0,19,18,1,0,17,18,2611,2,0,0,2,0
2020-06-25,US,Georgia,Wheeler,42,0,0,32.12009104,-82.72574721,13309.0,534.6912794398472,0.0,42,41,0,0,41,41,7879,1,0,0,1,0
2020-06-25,US,Georgia,White,134,4,0,34.64624278,-83.74905525,13311.0,435.0931878693422,2.985074626865672,130,134,4,0,130,132,29970,0,0,0,0,2
2020-06-25,US,Georgia,Whitfield,890,10,0,34.80987459,-84.96093476,13313.0,850.6327178193218,1.1235955056179776,880,846,10,0,836,819,104062,44,0,0,44,27
2020-06-25,US,Georgia,Wilcox,123,15,0,31.97496928,-83.43438555,13315.0,1424.4354371742909,12.19512195121951,108,123,15,0,108,122,8812,0,0,0,0,1
2020-06-25,US,Georgia,Wilkes,52,1,0,33.78290391,-82.74286107,13317.0,531.8604889025263,1.9230769230769231,51,50,1,0,49,49,9876,2,0,0,2,1
2020-06-25,US,Georgia,Wilkinson,74,8,0,32.80291082,-83.17140684,13319.0,826.4462809917355,10.810810810810812,66,74,8,0,66,74,9036,0,0,0,0,0
2020-06-25,US,Georgia,Worth,295,21,0,31.55162306,-83.85090513,13321.0,1457.005976194004,7.118644067796611,274,294,21,0,273,291,20299,1,0,0,1,3
2020-06-25,US,Hawaii,Hawaii,86,0,0,19.60121157,-155.5210167,15001.0,42.677147380069776,0.0,86,86,0,0,86,85,200983,0,0,0,0,1
2020-06-25,US,Hawaii,Honolulu,595,11,0,21.45803166,-157.97121819999995,15003.0,61.0530052957069,1.8487394957983196,584,584,11,0,573,571,980080,11,0,0,11,13
2020-06-25,US,Hawaii,Kauai,34,0,0,22.03935037,-159.5966786,15007.0,47.03083286071956,0.0,34,29,0,0,29,29,72133,5,0,0,5,0
2020-06-25,US,Hawaii,Maui,122,6,0,20.86399628,-156.56890969999995,15009.0,72.87193056858024,4.918032786885246,116,122,6,0,116,122,167207,0,0,0,0,0
2020-06-25,US,Hawaii,Out of HI,14,0,0,0.0,0.0,80015.0,0.0,0.0,14,14,0,0,14,12,,0,0,0,0,2
2020-06-25,US,Idaho,Ada,1585,23,0,43.4526575,-116.24155159999998,16001.0,329.12017973907103,1.4511041009463723,1562,1383,22,0,1361,1307,469966,202,1,0,201,76
2020-06-25,US,Idaho,Adams,10,0,0,44.89333571,-116.4545247,16003.0,232.8830926874709,0.0,10,10,0,0,10,10,4250,0,0,0,0,0
2020-06-25,US,Idaho,Bannock,88,1,0,42.67002716,-112.2233311,16005.0,100.21865889212827,1.1363636363636365,87,84,1,0,83,82,87138,4,0,0,4,2
2020-06-25,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-25,US,Idaho,Bingham,33,0,0,43.21672879999999,-112.3978437,16011.0,70.49625088120314,0.0,33,32,0,0,32,32,46236,1,0,0,1,0
2020-06-25,US,Idaho,Blaine,528,5,0,43.4085812,-113.9752658,16013.0,2293.558055688285,0.946969696969697,523,523,5,0,518,520,22601,5,0,0,5,3
2020-06-25,US,Idaho,Boise,1,0,0,43.98829931,-115.7309284,16015.0,12.769761205465455,0.0,1,,,,,,7634,,,,,
2020-06-25,US,Idaho,Bonner,24,0,0,48.29996017,-116.6017932,16017.0,52.47163252366689,0.0,24,15,0,0,15,15,44727,9,0,0,9,0
2020-06-25,US,Idaho,Bonneville,106,1,0,43.38713372,-111.6161537,16019.0,89.02924526717173,0.9433962264150944,105,96,1,0,95,95,116854,10,0,0,10,1
2020-06-25,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-25,US,Idaho,Canyon,601,6,0,43.61970148,-116.70954990000001,16027.0,261.4760125125626,0.9983361064891848,595,494,6,0,488,470,223499,107,0,0,107,24
2020-06-25,US,Idaho,Caribou,9,0,0,42.77149116,-111.5597683,16029.0,125.78616352201256,0.0,9,8,0,0,8,8,7060,1,0,0,1,0
2020-06-25,US,Idaho,Cassia,193,1,0,42.28347888,-113.6012409,16031.0,803.162713275073,0.5181347150259067,192,178,1,0,177,173,23864,15,0,0,15,5
2020-06-25,US,Idaho,Custer,3,0,0,44.24186819,-114.2855494,16037.0,69.52491309385863,0.0,3,2,0,0,2,2,4280,1,0,0,1,0
2020-06-25,US,Idaho,Elmore,47,2,0,43.3507101,-115.4701578,16039.0,170.84075460724804,4.25531914893617,45,43,2,0,41,42,27259,4,0,0,4,1
2020-06-25,US,Idaho,Franklin,21,0,0,42.18332217,-111.81496659999999,16041.0,151.34044393196888,0.0,21,20,0,0,20,19,13726,1,0,0,1,1
2020-06-25,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-25,US,Idaho,Gem,20,0,0,44.06482372,-116.398376,16045.0,110.42402826855124,0.0,20,19,0,0,19,19,17634,1,0,0,1,0
2020-06-25,US,Idaho,Gooding,62,1,0,42.96927962,-114.81083059999999,16047.0,408.45905527373344,1.6129032258064515,61,61,1,0,60,61,15196,1,0,0,1,0
2020-06-25,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-25,US,Idaho,Jefferson,16,0,0,43.82078483,-112.3131749,16051.0,53.563657058685685,0.0,16,16,0,0,16,15,29439,0,0,0,0,1
2020-06-25,US,Idaho,Jerome,231,3,0,42.68891267,-114.2655033,16053.0,946.255939701786,1.2987012987012987,228,227,3,0,224,225,24015,4,0,0,4,2
2020-06-25,US,Idaho,Kootenai,171,1,0,47.67282258,-116.7020872,16055.0,103.20042004381493,0.5847953216374269,170,134,1,0,133,129,161505,37,0,0,37,5
2020-06-25,US,Idaho,Latah,10,0,0,46.81587887,-116.71136979999999,16057.0,24.932681759250027,0.0,10,9,0,0,9,9,40134,1,0,0,1,0
2020-06-25,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-25,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,35,5360,0,0,0,0,1
2020-06-25,US,Idaho,Madison,31,0,0,43.78141028,-111.65384740000002,16065.0,77.68060741223344,0.0,31,31,0,0,31,31,39304,0,0,0,0,0
2020-06-25,US,Idaho,Minidoka,138,0,0,42.85518524,-113.6357257,16067.0,655.9247112505348,0.0,138,130,0,0,130,124,20825,8,0,0,8,6
2020-06-25,US,Idaho,Nez Perce,91,19,0,46.32638236,-116.75009750000001,16069.0,225.2029301128489,20.87912087912088,72,90,19,0,71,89,40408,1,0,0,1,1
2020-06-25,US,Idaho,Owyhee,33,0,0,42.58016894,-116.16938710000001,16073.0,279.11697538695756,0.0,33,30,0,0,30,28,11693,3,0,0,3,2
2020-06-25,US,Idaho,Payette,73,2,0,44.00545243,-116.7647695,16075.0,304.7889440941923,2.7397260273972597,71,48,2,0,46,43,23551,25,0,0,25,5
2020-06-25,US,Idaho,Power,16,0,0,42.69254894,-112.83957420000002,16077.0,208.30621012888943,0.0,16,16,0,0,16,16,7768,0,0,0,0,0
2020-06-25,US,Idaho,Teton,14,0,0,43.75303583,-111.2056773,16081.0,115.30225662987976,0.0,14,14,0,0,14,14,11640,0,0,0,0,0
2020-06-25,US,Idaho,Twin Falls,540,25,0,42.35440512,-114.6685381,16083.0,621.5612698266534,4.62962962962963,515,522,25,0,497,518,86081,18,0,0,18,4
2020-06-25,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-06-25,US,Idaho,Valley,5,0,0,44.76728382,-115.5676773,16085.0,43.890449438202246,0.0,5,3,0,0,3,3,11041,2,0,0,2,0
2020-06-25,US,Idaho,Washington,97,0,0,44.45275475,-116.78476880000001,16087.0,951.5401216401804,0.0,97,96,0,0,96,89,10161,1,0,0,1,7
2020-06-25,US,Illinois,Adams,71,1,0,39.98815591,-91.18786813,17001.0,108.50462290822954,1.4084507042253518,70,67,1,0,66,63,65691,4,0,0,4,4
2020-06-25,US,Illinois,Alexander,21,0,0,37.18049267,-89.32910838,17003.0,364.52004860267317,0.0,21,21,0,0,21,20,6060,0,0,0,0,1
2020-06-25,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-25,US,Illinois,Boone,567,21,0,42.32359279,-88.82345779,17007.0,1058.9421783953385,3.703703703703704,546,560,21,0,539,562,53577,7,0,0,7,-2
2020-06-25,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-25,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-25,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-25,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,19,14312,0,0,0,0,2
2020-06-25,US,Illinois,Cass,119,0,0,39.96991073,-90.24734436,17017.0,979.6657610932739,0.0,119,117,0,0,117,100,12260,2,0,0,2,17
2020-06-25,US,Illinois,Champaign,814,12,0,40.13919438,-88.20046615,17019.0,388.19394436522657,1.4742014742014742,802,801,12,0,789,787,209983,13,0,0,13,14
2020-06-25,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,42,4,0,38,42,32661,0,0,0,0,0
2020-06-25,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,14,15596,0,0,0,0,0
2020-06-25,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-25,US,Illinois,Clinton,226,17,0,38.60704876,-89.42385254,17027.0,601.6719024546084,7.5221238938053085,209,224,17,0,207,225,37639,2,0,0,2,-1
2020-06-25,US,Illinois,Coles,155,17,0,39.51949084,-88.22358557,17029.0,306.1970328519784,10.967741935483868,138,154,17,0,137,151,50885,1,0,0,1,3
