Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Illinois,Cook,88650,4500,0,41.84144849,-87.81658794,17031.0,1721.2813478535825,5.076142131979696,84150,88138,4478,0,83660,87784,5180493,512,22,0,490,354
2020-06-25,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-25,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-25,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-25,US,Illinois,DeKalb,534,18,0,41.89373302,-88.76958483,17037.0,509.07080278749635,3.3707865168539324,516,527,18,0,509,525,104143,7,0,0,7,2
2020-06-25,US,Illinois,Douglas,45,0,0,39.76768052,-88.21854195,17041.0,231.18417672745957,0.0,45,43,0,0,43,42,19479,2,0,0,2,1
2020-06-25,US,Illinois,DuPage,8825,463,0,41.85116968,-88.08642662,17043.0,956.2031853213872,5.246458923512748,8362,8780,458,0,8322,8736,928589,45,5,0,40,44
2020-06-25,US,Illinois,Edgar,8,0,0,39.6809186,-87.74759563,17045.0,46.617329992424686,0.0,8,7,0,0,7,7,17360,1,0,0,1,0
2020-06-25,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-25,US,Illinois,Effingham,11,1,0,39.05935711,-88.58969584,17049.0,32.34533051046812,9.090909090909092,10,12,1,0,11,11,34208,-1,0,0,-1,1
2020-06-25,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-25,US,Illinois,Ford,26,1,0,40.59706922,-88.22350769,17053.0,200.60180541624874,3.8461538461538463,25,26,1,0,25,26,13264,0,0,0,0,0
2020-06-25,US,Illinois,Franklin,13,0,0,37.99189086,-88.92567818,17055.0,33.793444071850054,0.0,13,12,0,0,12,12,38701,1,0,0,1,0
2020-06-25,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.680838672102496,0.0,15,15,0,0,15,13,34844,0,0,0,0,2
2020-06-25,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-25,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-06-25,US,Illinois,Grundy,145,4,0,41.28569601,-88.41905692,17063.0,284.01300583695695,2.7586206896551726,141,144,4,0,140,143,50972,1,0,0,1,1
2020-06-25,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-25,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-25,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-25,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-25,US,Illinois,Henry,78,1,0,41.3533994,-90.13296166,17073.0,159.46680841494083,1.2820512820512822,77,77,1,0,76,76,49090,1,0,0,1,1
2020-06-25,US,Illinois,Iroquois,149,5,0,40.74717633,-87.82466784,17075.0,549.531607287748,3.355704697986577,144,144,5,0,139,143,27604,5,0,0,5,1
2020-06-25,US,Illinois,Jackson,328,19,0,37.78595185,-89.38232563,17077.0,577.9735682819384,5.7926829268292686,309,325,19,0,306,325,57419,3,0,0,3,0
2020-06-25,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-25,US,Illinois,Jefferson,105,17,0,38.29980057,-88.9240025,17081.0,278.6328415242544,16.19047619047619,88,107,17,0,90,104,37820,-2,0,0,-2,3
2020-06-25,US,Illinois,Jersey,34,1,0,39.08869046,-90.35393073,17083.0,156.156707849171,2.9411764705882355,33,33,1,0,32,32,21847,1,0,0,1,1
2020-06-25,US,Illinois,Jo Daviess,39,1,0,42.36542373,-90.21094405,17085.0,183.65905344949374,2.5641025641025643,38,39,1,0,38,38,21366,0,0,0,0,1
2020-06-25,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-25,US,Illinois,Kane,7529,257,0,41.93842729,-88.42861412,17089.0,1414.1543154339854,3.4134679240270955,7272,7496,255,0,7241,7457,534216,33,2,0,31,39
2020-06-25,US,Illinois,Kankakee,1173,62,0,41.13746989,-87.86205334,17091.0,1067.7031184577015,5.285592497868713,1111,1168,62,0,1106,1158,110024,5,0,0,5,10
2020-06-25,US,Illinois,Kendall,940,21,0,41.59081014,-88.42869583,17093.0,728.7386619117761,2.234042553191489,919,928,21,0,907,924,127915,12,0,0,12,4
2020-06-25,US,Illinois,Knox,121,0,0,40.93148779,-90.21330340000002,17095.0,243.465663293024,0.0,121,119,0,0,119,117,50112,2,0,0,2,2
2020-06-25,US,Illinois,LaSalle,199,17,0,41.34426129999999,-88.88633881,17099.0,183.12490222602585,8.542713567839195,182,195,16,0,179,191,109430,4,1,0,3,4
2020-06-25,US,Illinois,Lake,9514,411,0,42.3224907,-88.00367925,17097.0,1365.904082350492,4.319949548034476,9103,9447,409,0,9038,9404,700832,67,2,0,65,43
2020-06-25,US,Illinois,Lawrence,6,0,0,38.71987914,-87.72884035,17101.0,38.270187523918864,0.0,6,6,0,0,6,5,15765,0,0,0,0,1
2020-06-25,US,Illinois,Lee,96,2,0,41.74583951,-89.29977132,17103.0,281.55795401220087,2.083333333333333,94,96,2,0,94,96,34223,0,0,0,0,0
2020-06-25,US,Illinois,Livingston,40,2,0,40.89188292,-88.55784752,17105.0,112.20825852782764,5.0,38,40,2,0,38,38,35761,0,0,0,0,2
2020-06-25,US,Illinois,Logan,13,0,0,40.12581572,-89.36638784,17107.0,45.42595569222168,0.0,13,13,0,0,13,13,28925,0,0,0,0,0
2020-06-25,US,Illinois,Macon,226,22,0,39.86064913,-88.96342505,17115.0,217.28888846157543,9.734513274336283,204,223,22,0,201,220,104712,3,0,0,3,3
2020-06-25,US,Illinois,Macoupin,50,3,0,39.26119767,-89.92424028,17117.0,111.29412812180028,6.0,47,48,3,0,45,47,45313,2,0,0,2,1
2020-06-25,US,Illinois,Madison,872,68,0,38.83042506,-89.90422563,17119.0,331.6018040355027,7.798165137614678,804,841,68,0,773,826,264461,31,0,0,31,15
2020-06-25,US,Illinois,Marion,65,0,0,38.64963204,-88.91899208,17121.0,174.7077005778793,0.0,65,63,0,0,63,62,37620,2,0,0,2,1
2020-06-25,US,Illinois,Marshall,7,0,0,41.0327901,-89.34510444,17123.0,61.19951040391677,0.0,7,6,0,0,6,6,11534,1,0,0,1,0
2020-06-25,US,Illinois,Mason,21,0,0,40.23917274,-89.91824452,17125.0,157.1973950145969,0.0,21,21,0,0,21,19,13565,0,0,0,0,2
2020-06-25,US,Illinois,Massac,8,0,0,37.22078441,-88.71036614,17127.0,58.088875980249774,0.0,8,8,0,0,8,7,14080,0,0,0,0,1
2020-06-25,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,101,29955,0,0,0,0,0
2020-06-25,US,Illinois,McHenry,1949,95,0,42.32451172,-88.45248227,17111.0,633.2568703009351,4.8742945100051305,1854,1937,93,0,1844,1922,308570,12,2,0,10,15
2020-06-25,US,Illinois,McLean,254,13,0,40.48996987,-88.84621113,17113.0,148.09027676556843,5.118110236220472,241,253,13,0,240,253,172828,1,0,0,1,0
2020-06-25,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-25,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-06-25,US,Illinois,Monroe,118,13,0,38.27594376,-90.17761038,17133.0,340.6761555561971,11.016949152542374,105,117,12,0,105,116,34335,1,1,0,0,1
2020-06-25,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-25,US,Illinois,Morgan,123,3,0,39.71654544,-90.20255104,17137.0,365.4406084734685,2.4390243902439024,120,123,3,0,120,121,33976,0,0,0,0,2
2020-06-25,US,Illinois,Moultrie,16,0,0,39.64187451,-88.62099969,17139.0,110.33721812288807,0.0,16,15,0,0,15,15,14717,1,0,0,1,0
2020-06-25,US,Illinois,Ogle,240,4,0,42.04165196,-89.32184679,17141.0,473.9055743143178,1.6666666666666667,236,238,4,0,234,237,50923,2,0,0,2,1
2020-06-25,US,Illinois,Peoria,459,26,0,40.78702156,-89.76078901,17143.0,256.1684125929936,5.664488017429194,433,447,26,0,421,442,180621,12,0,0,12,5
2020-06-25,US,Illinois,Perry,46,0,0,38.08510853,-89.36856219,17145.0,219.9273283610633,0.0,46,46,0,0,46,44,21174,0,0,0,0,2
2020-06-25,US,Illinois,Piatt,19,0,0,40.01360584,-88.59319339,17147.0,116.25061184532551,0.0,19,17,0,0,17,18,16396,2,0,0,2,-1
2020-06-25,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-25,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-25,US,Illinois,Pulaski,67,0,0,37.22631423,-89.13085001,17153.0,1255.8575445173385,0.0,67,67,0,0,67,67,5463,0,0,0,0,0
2020-06-25,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-25,US,Illinois,Randolph,278,7,0,38.05095369,-89.82512254,17157.0,874.7089547542635,2.5179856115107917,271,278,7,0,271,278,32106,0,0,0,0,0
2020-06-25,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-25,US,Illinois,Rock Island,816,28,0,41.46613806,-90.57042164,17161.0,575.1379696783879,3.431372549019608,788,809,28,0,781,797,143477,7,0,0,7,12
2020-06-25,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,8,0,0,8,8,23906,0,0,0,0,0
2020-06-25,US,Illinois,Sangamon,399,31,0,39.75836914,-89.65872023,17167.0,204.96013807840882,7.769423558897243,368,397,31,0,366,392,195348,2,0,0,2,5
2020-06-25,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-25,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-25,US,Illinois,St. Clair,1694,132,0,38.46996033,-89.93063427,17163.0,652.3262709580032,7.792207792207793,1562,1671,130,0,1541,1624,261059,23,2,0,21,47
2020-06-25,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-25,US,Illinois,Stephenson,261,5,0,42.35129217,-89.662598,17177.0,586.5432154254123,1.9157088122605364,256,257,5,0,252,255,44753,4,0,0,4,2
2020-06-25,US,Illinois,Tazewell,114,7,0,40.50716185,-89.51404662,17179.0,86.49272019605017,6.140350877192982,107,113,7,0,106,113,132328,1,0,0,1,0
2020-06-25,US,Illinois,Unassigned,39,0,0,0.0,0.0,90017.0,0.0,0.0,39,45,0,0,45,44,,-6,0,0,-6,1
2020-06-25,US,Illinois,Union,181,18,0,37.47119609,-89.25548938,17181.0,1086.8912508256772,9.944751381215472,163,182,18,0,164,182,16841,-1,0,0,-1,0
2020-06-25,US,Illinois,Vermilion,52,2,0,40.18417171,-87.73384359,17183.0,68.63961561815253,3.8461538461538463,50,50,2,0,48,50,76806,2,0,0,2,0
2020-06-25,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-25,US,Illinois,Warren,131,0,0,40.84925021,-90.6147432,17187.0,777.7250059368321,0.0,131,130,0,0,130,129,17032,1,0,0,1,1
2020-06-25,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-25,US,Illinois,Wayne,12,1,0,38.42955355,-88.42586459,17191.0,74.00555041628122,8.333333333333334,11,11,1,0,10,11,16332,1,0,0,1,0
2020-06-25,US,Illinois,White,4,0,0,38.08706198,-88.17657461,17193.0,29.548644455935587,0.0,4,3,0,0,3,3,13665,1,0,0,1,0
2020-06-25,US,Illinois,Whiteside,178,15,0,41.75509713,-89.91556058,17195.0,322.60987766198457,8.426966292134832,163,178,15,0,163,176,55626,0,0,0,0,2
2020-06-25,US,Illinois,Will,6493,315,0,41.44619267,-87.97862712,17197.0,940.0022873919822,4.851378407515786,6178,6459,313,0,6146,6433,692310,34,2,0,32,26
2020-06-25,US,Illinois,Williamson,102,4,0,37.73033511,-88.92994027,17199.0,153.16005225460606,3.92156862745098,98,99,4,0,95,95,67056,3,0,0,3,4
2020-06-25,US,Illinois,Winnebago,2935,89,0,42.33641854,-89.16085327,17201.0,1038.6733292753706,3.0323679727427595,2846,2911,88,0,2823,2893,284081,24,1,0,23,18
2020-06-25,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,32,2,0,30,32,38463,1,0,0,1,0
2020-06-25,US,Indiana,Adams,39,1,0,40.7457653,-84.93671406,18001.0,109.0085809318836,2.5641025641025643,38,38,1,0,37,36,35636,1,0,0,1,2
2020-06-25,US,Indiana,Allen,2507,97,0,41.09194313,-85.06800636,18003.0,660.9561322334097,3.8691663342640608,2410,2466,97,0,2369,2436,375351,41,0,0,41,30
2020-06-25,US,Indiana,Bartholomew,572,43,0,39.20744865,-85.89558181,18005.0,682.7486601654352,7.517482517482517,529,568,43,0,525,568,82753,4,0,0,4,0
2020-06-25,US,Indiana,Benton,44,0,0,40.60626947,-87.31093999,18007.0,502.97210791037946,0.0,44,44,0,0,44,44,8653,0,0,0,0,0
2020-06-25,US,Indiana,Blackford,33,2,0,40.47388153,-85.32499702,18009.0,280.65997618642626,6.0606060606060606,31,33,2,0,31,33,11930,0,0,0,0,0
2020-06-25,US,Indiana,Boone,402,41,0,40.0509304,-86.46841646,18011.0,592.5445513907109,10.199004975124376,361,400,41,0,359,396,66999,2,0,0,2,4
2020-06-25,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,37,1,0,36,37,15234,0,0,0,0,0
2020-06-25,US,Indiana,Carroll,104,2,0,40.580783200000006,-86.56198812,18015.0,513.4027743496075,1.9230769230769231,102,103,2,0,101,103,20127,1,0,0,1,0
2020-06-25,US,Indiana,Cass,1629,9,0,40.76135835,-86.34830753,18017.0,4322.216031202738,0.5524861878453039,1620,1625,9,0,1616,1625,37955,4,0,0,4,0
2020-06-25,US,Indiana,Clark,605,44,0,38.48015445,-85.70510334,18019.0,511.40301939105,7.272727272727272,561,600,43,0,557,597,117360,5,1,0,4,3
2020-06-25,US,Indiana,Clay,56,4,0,39.39561833,-87.11723506,18021.0,213.53670162059106,7.142857142857142,52,56,4,0,52,56,26170,0,0,0,0,0
2020-06-25,US,Indiana,Clinton,274,1,0,40.30319754,-86.47277257,18023.0,845.7051143553813,0.36496350364963503,273,274,1,0,273,273,32250,0,0,0,0,1
2020-06-25,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-25,US,Indiana,Daviess,132,16,0,38.70186039,-87.07185406,18027.0,395.79023117747596,12.12121212121212,116,132,16,0,116,132,33147,0,0,0,0,0
2020-06-25,US,Indiana,DeKalb,146,4,0,41.39804622,-84.99906934,18033.0,335.8251868890166,2.7397260273972597,142,140,4,0,136,139,43226,6,0,0,6,1
2020-06-25,US,Indiana,Dearborn,193,22,0,39.14647946,-84.97333539,18029.0,390.2300942213595,11.398963730569946,171,190,23,0,167,190,49568,3,-1,0,4,0
2020-06-25,US,Indiana,Decatur,241,32,0,39.30712658,-85.50087166,18031.0,907.4136827440793,13.278008298755188,209,241,32,0,209,239,26794,0,0,0,0,2
2020-06-25,US,Indiana,Delaware,413,47,0,40.22787247,-85.39732772,18035.0,361.85219257896347,11.380145278450366,366,412,47,0,365,410,114772,1,0,0,1,2
2020-06-25,US,Indiana,Dubois,255,6,0,38.36597551,-86.87924170000002,18037.0,596.6866342193935,2.3529411764705883,249,255,6,0,249,251,42565,0,0,0,0,4
2020-06-25,US,Indiana,Elkhart,2805,41,0,41.59761169,-85.85875695,18039.0,1359.4002161470576,1.461675579322638,2764,2705,40,0,2665,2665,205560,100,1,0,99,40
2020-06-25,US,Indiana,Fayette,88,7,0,39.63684962,-85.17797541,18041.0,380.9194009176695,7.954545454545454,81,86,7,0,79,86,23047,2,0,0,2,0
2020-06-25,US,Indiana,Floyd,350,43,0,38.32117957,-85.90385377,18043.0,445.73495326150635,12.285714285714285,307,351,43,0,308,347,77781,-1,0,0,-1,4
2020-06-25,US,Indiana,Fountain,25,2,0,40.12361933,-87.24217689,18045.0,152.94261593050288,8.0,23,24,2,0,22,24,16351,1,0,0,1,0
2020-06-25,US,Indiana,Franklin,122,8,0,39.4142482,-85.06062647,18047.0,536.0752262940505,6.557377049180328,114,121,8,0,113,121,22736,1,0,0,1,0
2020-06-25,US,Indiana,Fulton,64,1,0,41.0469907,-86.26252745,18049.0,320.4165415039552,1.5625,63,64,1,0,63,63,20092,0,0,0,0,1
2020-06-25,US,Indiana,Gibson,29,2,0,38.30393723,-87.58054938,18051.0,86.15823405329927,6.896551724137932,27,29,2,0,27,27,33452,0,0,0,0,2
2020-06-25,US,Indiana,Grant,280,26,0,40.51587228,-85.65468702,18053.0,425.7324879502501,9.285714285714286,254,280,26,0,254,277,65936,0,0,0,0,3
2020-06-25,US,Indiana,Greene,184,29,0,39.03630547,-86.96223202,18055.0,576.4049871561932,15.76086956521739,155,184,29,0,155,184,32006,0,0,0,0,0
2020-06-25,US,Indiana,Hamilton,1411,97,0,40.07306535,-86.05244729,18057.0,417.44203591007386,6.874557051736357,1314,1398,97,0,1301,1393,330086,13,0,0,13,5
2020-06-25,US,Indiana,Hancock,397,35,0,39.82304555,-85.77566351,18059.0,507.8804625933886,8.816120906801007,362,394,34,0,360,392,76351,3,1,0,2,2
2020-06-25,US,Indiana,Harrison,203,22,0,38.19467379,-86.10948271,18061.0,501.04899419967916,10.83743842364532,181,201,22,0,179,200,40350,2,0,0,2,1
2020-06-25,US,Indiana,Hendricks,1346,97,0,39.76719009,-86.51037283,18063.0,790.3188872122175,7.206537890044578,1249,1337,95,0,1242,1327,167009,9,2,0,7,10
2020-06-25,US,Indiana,Henry,215,15,0,39.93029017,-85.39625719,18065.0,448.1781038939382,6.9767441860465125,200,211,15,0,196,211,48271,4,0,0,4,0
2020-06-25,US,Indiana,Howard,524,50,0,40.48527731,-86.11351892,18067.0,634.812948245784,9.541984732824428,474,509,50,0,459,501,82366,15,0,0,15,8
2020-06-25,US,Indiana,Huntington,64,2,0,40.82907273,-85.48822092,18069.0,175.24644030668128,3.125,62,63,2,0,61,62,36240,1,0,0,1,1
2020-06-25,US,Indiana,Jackson,442,3,0,38.90915820000001,-86.03851889,18071.0,999.2991340914743,0.6787330316742082,439,433,3,0,430,432,44111,9,0,0,9,1
2020-06-25,US,Indiana,Jasper,100,2,0,41.02078733,-87.11553319,18073.0,297.9560216911984,2.0,98,96,2,0,94,93,33370,4,0,0,4,3
2020-06-25,US,Indiana,Jay,65,0,0,40.43781032,-85.00576229,18075.0,318.06615776081424,0.0,65,65,0,0,65,65,20764,0,0,0,0,0
2020-06-25,US,Indiana,Jefferson,58,1,0,38.78576239,-85.43633383,18077.0,179.52209978952578,1.7241379310344829,57,58,1,0,57,58,32208,0,0,0,0,0
2020-06-25,US,Indiana,Jennings,164,9,0,38.99588883,-85.62710784,18079.0,591.3106183522625,5.487804878048781,155,164,9,0,155,164,27611,0,0,0,0,0
2020-06-25,US,Indiana,Johnson,1205,117,0,39.48994426,-86.10149107,18081.0,761.8529781812894,9.709543568464731,1088,1205,117,0,1088,1205,156225,0,0,0,0,0
2020-06-25,US,Indiana,Knox,54,0,0,38.68861576,-87.4194665,18083.0,147.56517461878997,0.0,54,47,0,0,47,47,36895,7,0,0,7,0
2020-06-25,US,Indiana,Kosciusko,432,2,0,41.24521668,-85.86312322,18085.0,543.6971405557794,0.462962962962963,430,406,2,0,404,397,79344,26,0,0,26,9
2020-06-25,US,Indiana,LaGrange,420,6,0,41.64232188,-85.42674232,18087.0,1060.2312313828445,1.4285714285714286,414,412,6,0,406,408,39330,8,0,0,8,4
2020-06-25,US,Indiana,LaPorte,502,25,0,41.54366008,-86.74072188,18091.0,456.8287711124054,4.9800796812749,477,494,25,0,469,492,110007,8,0,0,8,2
2020-06-25,US,Indiana,Lake,4596,238,0,41.41874274,-87.38277575,18089.0,946.6665842761894,5.178416013925152,4358,4525,238,0,4287,4489,484411,71,0,0,71,36
2020-06-25,US,Indiana,Lawrence,204,24,0,38.84112637,-86.48361629,18093.0,449.636323561825,11.764705882352944,180,197,24,0,173,197,45668,7,0,0,7,0
2020-06-25,US,Indiana,Madison,624,63,0,40.16143691,-85.71964711,18095.0,481.5966782177837,10.096153846153848,561,624,63,0,561,621,129641,0,0,0,0,3
2020-06-25,US,Indiana,Marion,11042,675,0,39.78163624,-86.13826325,18097.0,1144.7445629298495,6.113023003079152,10367,10996,673,0,10323,10977,954670,46,2,0,44,19
2020-06-25,US,Indiana,Marshall,385,3,0,41.32467367,-86.26185087,18099.0,832.2884690215747,0.7792207792207793,382,374,3,0,371,369,46248,11,0,0,11,5
2020-06-25,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,22,10217,0,0,0,0,0
2020-06-25,US,Indiana,Miami,176,2,0,40.76940965,-86.04525048,18103.0,495.55130082216476,1.1363636363636365,174,176,2,0,174,177,35567,0,0,0,0,-1
2020-06-25,US,Indiana,Monroe,219,28,0,39.16130004,-86.52414358,18105.0,147.5433029488449,12.78538812785388,191,214,26,0,188,213,146917,5,2,0,3,1
2020-06-25,US,Indiana,Montgomery,277,19,0,40.04034823,-86.89335024,18107.0,722.5207366059784,6.859205776173285,258,275,19,0,256,274,38346,2,0,0,2,1
2020-06-25,US,Indiana,Morgan,308,30,0,39.47899078,-86.44573375,18109.0,436.9476088467704,9.74025974025974,278,307,30,0,277,305,70116,1,0,0,1,2
2020-06-25,US,Indiana,Newton,90,10,0,40.95610449,-87.39635768,18111.0,643.5926773455377,11.111111111111109,80,90,10,0,80,89,14011,0,0,0,0,1
2020-06-25,US,Indiana,Noble,392,28,0,41.39672484,-85.41966713,18113.0,821.0455764075067,7.142857142857142,364,383,28,0,355,376,47532,9,0,0,9,7
2020-06-25,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.29787234042556,0.0,14,13,0,0,13,13,5844,1,0,0,1,0
2020-06-25,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,132,23,0,109,132,19489,1,0,0,1,0
2020-06-25,US,Indiana,Owen,41,1,0,39.31145587,-86.83900724,18119.0,197.12486177220055,2.4390243902439024,40,40,1,0,39,40,20845,1,0,0,1,0
2020-06-25,US,Indiana,Parke,21,0,0,39.77202286,-87.20375833,18121.0,123.98890004132963,0.0,21,20,0,0,20,20,16927,1,0,0,1,0
2020-06-25,US,Indiana,Perry,112,4,0,38.07809328,-86.63741946,18123.0,584.2766967499608,3.571428571428572,108,108,4,0,104,109,19102,4,0,0,4,-1
2020-06-25,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-25,US,Indiana,Porter,635,36,0,41.45986947,-87.06848888,18127.0,372.6766399239388,5.669291338582678,599,630,36,0,594,626,169594,5,0,0,5,4
2020-06-25,US,Indiana,Posey,27,0,0,38.02097333,-87.86480429,18129.0,106.18633735792662,0.0,27,26,0,0,26,26,25540,1,0,0,1,0
