Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Indiana,Pulaski,54,1,0,41.04166107,-86.69890683,18131.0,437.14077552011656,1.851851851851852,53,54,1,0,53,54,12469,0,0,0,0,0
2020-06-25,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.1424313391528,5.031446540880503,151,159,8,0,151,159,37779,0,0,0,0,0
2020-06-25,US,Indiana,Randolph,74,4,0,40.15734772,-85.01139319,18135.0,300.02027163997565,5.405405405405406,70,74,4,0,70,74,24851,0,0,0,0,0
2020-06-25,US,Indiana,Ripley,111,7,0,39.10235626,-85.26212744,18137.0,391.8938003106906,6.306306306306308,104,113,7,0,106,112,28523,-2,0,0,-2,1
2020-06-25,US,Indiana,Rush,52,3,0,39.62002287,-85.4655599,18139.0,313.61196550268386,5.769230769230768,49,52,3,0,49,52,16663,0,0,0,0,0
2020-06-25,US,Indiana,Scott,154,6,0,38.68672078,-85.74627859,18143.0,645.0802161437607,3.8961038961038965,148,152,6,0,146,151,23878,2,0,0,2,1
2020-06-25,US,Indiana,Shelby,409,24,0,39.52305623,-85.79158570000001,18145.0,914.395582284424,5.8679706601467005,385,408,24,0,384,407,44593,1,0,0,1,1
2020-06-25,US,Indiana,Spencer,28,1,0,38.01519732,-87.0079644,18147.0,138.08748828722202,3.571428571428572,27,27,1,0,26,25,20327,1,0,0,1,2
2020-06-25,US,Indiana,St. Joseph,1740,59,0,41.61756781,-86.29040834,18141.0,640.1153679191835,3.3908045977011496,1681,1705,59,0,1646,1687,270771,35,0,0,35,18
2020-06-25,US,Indiana,Starke,63,3,0,41.27890281,-86.64686895,18149.0,273.97260273972597,4.761904761904762,60,62,3,0,59,61,22935,1,0,0,1,1
2020-06-25,US,Indiana,Steuben,113,2,0,41.64423868,-85.00101094,18151.0,326.64623923223684,1.7699115044247788,111,112,2,0,110,111,34586,1,0,0,1,1
2020-06-25,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-25,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-25,US,Indiana,Tippecanoe,555,8,0,40.38872739,-86.89413959,18157.0,283.5509778676966,1.4414414414414414,547,544,8,0,536,541,193048,11,0,0,11,3
2020-06-25,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-25,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
2020-06-25,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,12,0,0,12,12,7037,1,0,0,1,0
2020-06-25,US,Indiana,Vanderburgh,369,6,0,38.02658833,-87.58763124,18163.0,203.3606869072091,1.6260162601626016,363,359,6,0,353,347,180974,10,0,0,10,12
2020-06-25,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-25,US,Indiana,Vigo,214,8,0,39.42944561,-87.39169027,18167.0,199.92899717857208,3.7383177570093458,206,214,8,0,206,212,107386,0,0,0,0,2
2020-06-25,US,Indiana,Wabash,99,2,0,40.84704239,-85.79328272,18169.0,319.39605110336817,2.0202020202020203,97,96,2,0,94,95,31280,3,0,0,3,1
2020-06-25,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-25,US,Indiana,Warrick,182,29,0,38.08922676,-87.2716085,18173.0,288.8980602558812,15.934065934065936,153,182,29,0,153,182,62567,0,0,0,0,0
2020-06-25,US,Indiana,Washington,62,1,0,38.60219804,-86.1049363,18175.0,221.14424311599373,1.6129032258064515,61,62,1,0,61,62,27943,0,0,0,0,0
2020-06-25,US,Indiana,Wayne,115,6,0,39.8633444,-85.01044989,18177.0,174.54920769837898,5.217391304347826,109,112,6,0,106,110,65936,3,0,0,3,2
2020-06-25,US,Indiana,Wells,66,1,0,40.72934187,-85.22132966,18179.0,233.24851569126372,1.5151515151515151,65,66,1,0,65,65,28206,0,0,0,0,1
2020-06-25,US,Indiana,White,249,10,0,40.74911165,-86.86492015,18181.0,1033.1092855364698,4.016064257028113,239,249,10,0,239,249,24133,0,0,0,0,0
2020-06-25,US,Indiana,Whitley,74,4,0,41.13863784,-85.50791236,18183.0,217.87775291485104,5.405405405405406,70,72,4,0,68,71,34074,2,0,0,2,1
2020-06-25,US,Iowa,Adair,14,0,0,41.33075609,-94.47105874,19001.0,195.74944071588368,0.0,14,12,0,0,12,12,7063,2,0,0,2,0
2020-06-25,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-25,US,Iowa,Allamakee,122,4,0,43.28383218,-91.37860922,19005.0,891.3567618908452,3.278688524590164,118,122,4,0,118,122,13832,0,0,0,0,0
2020-06-25,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-25,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,15,1,0,14,15,5506,1,0,0,1,0
2020-06-25,US,Iowa,Benton,55,1,0,42.08011739,-92.06463573,19011.0,214.46675765256387,1.818181818181818,54,52,1,0,51,52,25642,3,0,0,3,0
2020-06-25,US,Iowa,Black Hawk,1961,57,0,42.4704581,-92.30524729,19013.0,1494.345718901454,2.9066802651708312,1904,1919,56,0,1863,1913,132408,42,1,0,41,6
2020-06-25,US,Iowa,Boone,128,1,0,42.03657094,-93.9313999,19015.0,487.9164443089121,0.78125,127,117,1,0,116,115,26346,11,0,0,11,2
2020-06-25,US,Iowa,Bremer,86,6,0,42.77461496,-92.31795937,19017.0,343.1489905035512,6.9767441860465125,80,85,6,0,79,85,24947,1,0,0,1,0
2020-06-25,US,Iowa,Buchanan,41,1,0,42.4709188,-91.83510825,19019.0,193.6245572609209,2.4390243902439024,40,40,1,0,39,40,21199,1,0,0,1,0
2020-06-25,US,Iowa,Buena Vista,1677,11,0,42.73545875,-95.15100162,19021.0,8547.400611620795,0.6559332140727491,1666,1673,10,0,1663,1670,19874,4,1,0,3,3
2020-06-25,US,Iowa,Butler,40,2,0,42.73172833,-92.79015971,19023.0,277.02749497887663,5.0,38,36,2,0,34,36,14539,4,0,0,4,0
2020-06-25,US,Iowa,Calhoun,30,0,0,42.38521079,-94.64046046,19025.0,310.3020273065784,0.0,30,27,0,0,27,26,9699,3,0,0,3,1
2020-06-25,US,Iowa,Carroll,73,1,0,42.03617207,-94.86032705,19027.0,362.0133895363253,1.3698630136986298,72,70,1,0,69,69,20154,3,0,0,3,1
2020-06-25,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,16,0,0,16,16,12930,0,0,0,0,0
2020-06-25,US,Iowa,Cedar,68,1,0,41.77233777,-91.13246684,19031.0,365.06146990927147,1.4705882352941178,67,64,1,0,63,62,18627,4,0,0,4,2
2020-06-25,US,Iowa,Cerro Gordo,70,1,0,43.08177563,-93.2612239,19033.0,164.89988221436985,1.4285714285714286,69,62,1,0,61,62,42647,8,0,0,8,0
2020-06-25,US,Iowa,Cherokee,68,0,0,42.73538914,-95.62389402,19035.0,605.2514463729417,0.0,68,69,0,0,69,68,11321,-1,0,0,-1,1
2020-06-25,US,Iowa,Chickasaw,23,0,0,43.06001295,-92.31773347,19037.0,192.74281404508503,0.0,23,20,0,0,20,20,11964,3,0,0,3,0
2020-06-25,US,Iowa,Clarke,114,2,0,41.02868181,-93.78499767,19039.0,1213.4113890367214,1.7543859649122806,112,111,2,0,109,111,9423,3,0,0,3,0
2020-06-25,US,Iowa,Clay,113,0,0,43.08247182,-95.15096481,19041.0,705.5444555444556,0.0,113,110,0,0,110,109,16134,3,0,0,3,1
2020-06-25,US,Iowa,Clayton,38,3,0,42.84443388,-91.34133693,19043.0,216.53655478944668,7.894736842105262,35,35,3,0,32,35,17556,3,0,0,3,0
2020-06-25,US,Iowa,Clinton,83,1,0,41.89981633,-90.53275096,19045.0,178.76758060694823,1.2048192771084338,82,75,1,0,74,75,46518,8,0,0,8,0
2020-06-25,US,Iowa,Crawford,650,2,0,42.03718237,-95.3819718,19047.0,3864.447086801427,0.3076923076923077,648,643,2,0,641,642,17158,7,0,0,7,1
2020-06-25,US,Iowa,Dallas,1115,29,0,41.68560356,-94.04127625,19049.0,1193.1131156838194,2.600896860986547,1086,1084,29,0,1055,1084,90180,31,0,0,31,0
2020-06-25,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,36,1,0,35,36,9017,0,0,0,0,0
2020-06-25,US,Iowa,Decatur,9,0,0,40.73742757,-93.78645949,19053.0,114.35832274459976,0.0,9,9,0,0,9,9,7890,0,0,0,0,0
2020-06-25,US,Iowa,Delaware,36,1,0,42.47104597,-91.3664492,19055.0,211.62777026629828,2.7777777777777777,35,34,1,0,33,34,17069,2,0,0,2,0
2020-06-25,US,Iowa,Des Moines,81,2,0,40.92012606,-91.18326592,19057.0,207.8681961659866,2.469135802469136,79,79,2,0,77,78,39138,2,0,0,2,1
2020-06-25,US,Iowa,Dickinson,232,2,0,43.37787725,-95.1510206,19059.0,1344.3040908564144,0.8620689655172413,230,212,2,0,210,212,17153,20,0,0,20,0
2020-06-25,US,Iowa,Dubuque,483,22,0,42.46815349,-90.88181925,19061.0,496.3467644973333,4.554865424430641,461,462,22,0,440,454,96854,21,0,0,21,8
2020-06-25,US,Iowa,Emmet,66,0,0,43.37782951,-94.67858943,19063.0,716.7680278019113,0.0,66,63,0,0,63,63,9253,3,0,0,3,0
2020-06-25,US,Iowa,Fayette,30,0,0,42.86271799,-91.8441231,19065.0,152.67175572519085,0.0,30,30,0,0,30,30,19660,0,0,0,0,0
2020-06-25,US,Iowa,Floyd,54,1,0,43.06000529999999,-92.78940097,19067.0,345.2243958573073,1.851851851851852,53,50,1,0,49,46,15761,4,0,0,4,4
2020-06-25,US,Iowa,Franklin,68,0,0,42.73270384,-93.26256925,19069.0,675.2730883813307,0.0,68,66,0,0,66,66,10124,2,0,0,2,0
2020-06-25,US,Iowa,Fremont,6,0,0,40.74542720000001,-95.60129045,19071.0,86.20689655172414,0.0,6,4,0,0,4,4,6993,2,0,0,2,0
2020-06-25,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-25,US,Iowa,Grundy,27,0,0,42.40183723,-92.78829551,19075.0,220.73250490516682,0.0,27,26,0,0,26,26,12304,1,0,0,1,0
2020-06-25,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,63,4,0,59,63,10720,1,0,0,1,0
2020-06-25,US,Iowa,Hamilton,178,0,0,42.38382428,-93.70197703,19079.0,1204.9008326000135,0.0,178,171,0,0,171,170,14952,7,0,0,7,1
2020-06-25,US,Iowa,Hancock,41,0,0,43.08178477,-93.73454884,19081.0,385.70084666039514,0.0,41,38,0,0,38,38,10712,3,0,0,3,0
2020-06-25,US,Iowa,Hardin,58,0,0,42.38353877,-93.23654611,19083.0,344.2953816929835,0.0,58,56,0,0,56,54,16868,2,0,0,2,2
2020-06-25,US,Iowa,Harrison,47,0,0,41.68330137,-95.81558439,19085.0,334.5433838707381,0.0,47,44,0,0,44,44,14134,3,0,0,3,0
2020-06-25,US,Iowa,Henry,79,3,0,40.98767962,-91.54436349,19087.0,395.9105943670442,3.79746835443038,76,79,3,0,76,79,20067,0,0,0,0,0
2020-06-25,US,Iowa,Howard,17,0,0,43.35671042,-92.31702714,19089.0,185.63005022930767,0.0,17,14,0,0,14,14,9187,3,0,0,3,0
2020-06-25,US,Iowa,Humboldt,46,1,0,42.7764426,-94.20722537,19091.0,481.2722326846621,2.1739130434782608,45,43,1,0,42,42,9547,3,0,0,3,1
2020-06-25,US,Iowa,Ida,21,0,0,42.38696136,-95.51355387,19093.0,306.1224489795918,0.0,21,21,0,0,21,21,6841,0,0,0,0,0
2020-06-25,US,Iowa,Iowa,41,0,0,41.68630265,-92.0643373,19095.0,253.33662876915471,0.0,41,40,0,0,40,40,16141,1,0,0,1,0
2020-06-25,US,Iowa,Jackson,21,0,0,42.17178824,-90.57354837,19097.0,108.03024846957148,0.0,21,21,0,0,21,19,19432,0,0,0,0,2
2020-06-25,US,Iowa,Jasper,305,17,0,41.68576082,-93.05567785,19099.0,820.2232082829097,5.573770491803278,288,304,17,0,287,304,37147,1,0,0,1,0
2020-06-25,US,Iowa,Jefferson,50,0,0,41.03192394,-91.94849466,19101.0,273.2987154960372,0.0,50,49,0,0,49,49,18381,1,0,0,1,0
2020-06-25,US,Iowa,Johnson,911,8,0,41.67169354,-91.58754744,19103.0,602.7524149794892,0.8781558726673985,903,833,8,0,825,811,151260,78,0,0,78,22
2020-06-25,US,Iowa,Jones,51,0,0,42.12118609,-91.13139641,19105.0,246.6031623229051,0.0,51,47,0,0,47,47,20744,4,0,0,4,0
2020-06-25,US,Iowa,Keokuk,19,1,0,41.33649833,-92.1785067,19107.0,185.43821979308998,5.2631578947368425,18,17,1,0,16,17,10225,2,0,0,2,0
2020-06-25,US,Iowa,Kossuth,29,0,0,43.20405458,-94.20691791,19109.0,195.77398231283334,0.0,29,27,0,0,27,27,14908,2,0,0,2,0
2020-06-25,US,Iowa,Lee,44,1,0,40.64181461,-91.48183025,19111.0,130.73060581751196,2.272727272727273,43,44,1,0,43,43,34055,0,0,0,0,1
2020-06-25,US,Iowa,Linn,1150,81,0,42.07923082,-91.59809485,19113.0,507.264915794024,7.043478260869565,1069,1112,80,0,1032,1107,225909,38,1,0,37,5
2020-06-25,US,Iowa,Louisa,357,13,0,41.21842119,-91.26102611,19115.0,3235.160851835071,3.641456582633053,344,356,13,0,343,356,11169,1,0,0,1,0
2020-06-25,US,Iowa,Lucas,28,3,0,41.02958964,-93.32780803,19117.0,325.5813953488372,10.714285714285714,25,28,3,0,25,28,8645,0,0,0,0,0
2020-06-25,US,Iowa,Lyon,37,0,0,43.38107862,-96.20926845,19119.0,314.75967673330496,0.0,37,37,0,0,37,37,11811,0,0,0,0,0
2020-06-25,US,Iowa,Madison,35,2,0,41.33081904,-94.01554631,19121.0,214.22450728363324,5.7142857142857135,33,35,2,0,33,35,16249,0,0,0,0,0
2020-06-25,US,Iowa,Mahaska,116,16,0,41.33521503,-92.64083907,19123.0,525.0056573885495,13.79310344827586,100,112,15,0,97,112,22000,4,1,0,3,0
2020-06-25,US,Iowa,Marion,52,0,0,41.33445101,-93.09934783,19125.0,156.3768682524885,0.0,52,50,0,0,50,48,33407,2,0,0,2,2
2020-06-25,US,Iowa,Marshall,994,18,0,42.03586837,-92.9990819,19127.0,2524.829180319541,1.8108651911468812,976,988,18,0,970,978,39981,6,0,0,6,10
2020-06-25,US,Iowa,Mills,32,0,0,41.03299766,-95.61920963,19129.0,211.7942947911841,0.0,32,31,0,0,31,31,15063,1,0,0,1,0
2020-06-25,US,Iowa,Mitchell,15,0,0,43.35638371,-92.78887719,19131.0,141.69658038919331,0.0,15,9,0,0,9,9,10569,6,0,0,6,0
2020-06-25,US,Iowa,Monona,66,0,0,42.05220391,-95.95743843,19133.0,766.1056297156122,0.0,66,64,0,0,64,63,8679,2,0,0,2,1
2020-06-25,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,49,6,0,43,49,7790,1,0,0,1,0
2020-06-25,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-25,US,Iowa,Muscatine,597,43,0,41.48370744,-91.1121697,19139.0,1399.3062066379148,7.202680067001675,554,590,43,0,547,590,42929,7,0,0,7,0
2020-06-25,US,Iowa,O'Brien,78,1,0,43.08310673,-95.62474482,19141.0,567.1489856758525,1.2820512820512822,77,74,1,0,73,74,13840,4,0,0,4,0
2020-06-25,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-25,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,18,0,0,18,18,15249,2,0,0,2,0
2020-06-25,US,Iowa,Palo Alto,24,0,0,43.08193849,-94.67824621,19147.0,270.0877785280216,0.0,24,23,0,0,23,23,8929,1,0,0,1,0
2020-06-25,US,Iowa,Plymouth,272,4,0,42.737633,-96.21366621,19149.0,1080.3511141120864,1.4705882352941178,268,254,4,0,250,253,25095,18,0,0,18,1
2020-06-25,US,Iowa,Pocahontas,46,1,0,42.73420133,-94.67862564,19151.0,694.9690285541623,2.1739130434782608,45,41,1,0,40,39,6740,5,0,0,5,2
2020-06-25,US,Iowa,Polk,5736,171,0,41.68679484,-93.57767461,19153.0,1170.2277414971816,2.981171548117155,5565,5593,169,0,5424,5582,487204,143,2,0,141,11
2020-06-25,US,Iowa,Pottawattamie,655,11,0,41.33640314,-95.53907776,19155.0,702.7444585112546,1.6793893129770991,644,626,11,0,615,626,93533,29,0,0,29,0
2020-06-25,US,Iowa,Poweshiek,101,8,0,41.68625425,-92.53155731,19157.0,545.8279290964116,7.920792079207921,93,97,8,0,89,97,18699,4,0,0,4,0
2020-06-25,US,Iowa,Ringgold,12,0,0,40.73518949,-94.24368535,19159.0,245.19820187985292,0.0,12,12,0,0,12,12,4968,0,0,0,0,0
2020-06-25,US,Iowa,Sac,50,0,0,42.38624071,-95.10547892,19161.0,514.3503754757742,0.0,50,52,0,0,52,48,9719,-2,0,0,-2,4
2020-06-25,US,Iowa,Scott,515,10,0,41.63935978,-90.61959493,19163.0,297.7859757261063,1.9417475728155342,505,467,10,0,457,460,173283,48,0,0,48,7
2020-06-25,US,Iowa,Shelby,95,0,0,41.6850066,-95.31015553,19165.0,829.4045748210233,0.0,95,85,0,0,85,85,11578,10,0,0,10,0
2020-06-25,US,Iowa,Sioux,435,0,0,43.08221074,-96.1767568,19167.0,1248.0275426768042,0.0,435,423,0,0,423,423,34909,12,0,0,12,0
2020-06-25,US,Iowa,Story,598,3,0,42.03621213,-93.46499005,19169.0,615.7521340239092,0.5016722408026756,595,542,3,0,539,521,98105,56,0,0,56,21
2020-06-25,US,Iowa,Tama,433,29,0,42.07991767,-92.53266945,19171.0,2569.123056841106,6.697459584295612,404,432,29,0,403,432,16904,1,0,0,1,0
2020-06-25,US,Iowa,Taylor,77,0,0,40.73710579,-94.69778563,19173.0,1257.964384904427,0.0,77,76,0,0,76,76,6191,1,0,0,1,0
2020-06-25,US,Iowa,Unassigned,9,0,0,0.0,0.0,90019.0,0.0,0.0,9,5,0,0,5,5,,4,0,0,4,0
2020-06-25,US,Iowa,Union,17,0,0,41.0277278,-94.24234847,19175.0,138.8775426844212,0.0,17,14,0,0,14,14,12359,3,0,0,3,0
2020-06-25,US,Iowa,Van Buren,17,0,0,40.75326764,-91.95017958,19177.0,241.34014764338443,0.0,17,16,0,0,16,16,7020,1,0,0,1,0
2020-06-25,US,Iowa,Wapello,692,28,0,41.03064984,-92.40954728,19179.0,1978.8955932397266,4.0462427745664735,664,691,28,0,663,689,35205,1,0,0,1,2
2020-06-25,US,Iowa,Warren,221,2,0,41.33559454,-93.56007641,19181.0,429.4097073796293,0.9049773755656108,219,215,2,0,213,214,51056,6,0,0,6,1
2020-06-25,US,Iowa,Washington,217,9,0,41.33577126,-91.71725711,19183.0,987.9353516958798,4.147465437788019,208,216,9,0,207,214,22141,1,0,0,1,2
2020-06-25,US,Iowa,Wayne,7,0,0,40.73969028,-93.32752197,19185.0,108.6787765874864,0.0,7,6,0,0,6,6,6401,1,0,0,1,0
2020-06-25,US,Iowa,Webster,141,1,0,42.42853483,-94.17987389,19187.0,392.7139037433155,0.7092198581560284,140,132,1,0,131,133,36277,9,0,0,9,-1
2020-06-25,US,Iowa,Winnebago,18,0,0,43.37751174,-93.73407298,19189.0,173.84585667374927,0.0,18,17,0,0,17,17,10518,1,0,0,1,0
2020-06-25,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-25,US,Iowa,Woodbury,3106,43,0,42.38979414,-96.0459439,19193.0,3012.404589407121,1.3844172569220865,3063,3087,43,0,3044,3083,102539,19,0,0,19,4
2020-06-25,US,Iowa,Worth,8,0,0,43.37750768,-93.26087602,19195.0,108.38639750711286,0.0,8,8,0,0,8,8,7453,0,0,0,0,0
2020-06-25,US,Iowa,Wright,355,0,0,42.73305373,-93.73515113,19197.0,2825.983123706417,0.0,355,341,0,0,341,341,12690,14,0,0,14,0
2020-06-25,US,Kansas,Allen,5,0,0,37.88582951,-95.30030847,20001.0,40.4236397445226,0.0,5,2,0,0,2,2,12444,3,0,0,3,0
2020-06-25,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,3,7878,0,0,0,0,0
2020-06-25,US,Kansas,Atchison,28,0,0,39.53185661,-95.30870026,20005.0,174.20518882598145,0.0,28,28,0,0,28,28,16193,0,0,0,0,0
2020-06-25,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-25,US,Kansas,Barton,55,2,0,38.47889676,-98.75636726,20009.0,213.35195314015286,3.636363636363636,53,54,2,0,52,54,26111,1,0,0,1,0
2020-06-25,US,Kansas,Bourbon,19,1,0,37.85508555,-94.84865997,20011.0,130.72794825925416,5.2631578947368425,18,14,1,0,13,14,14653,5,0,0,5,0
2020-06-25,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-25,US,Kansas,Butler,55,0,0,37.78134351,-96.83878537,20015.0,82.19874161199205,0.0,55,52,0,0,52,51,66765,3,0,0,3,1
2020-06-25,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-25,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-25,US,Kansas,Cherokee,25,0,0,37.16928494,-94.8462897,20021.0,125.38241636992828,0.0,25,25,0,0,25,21,20015,0,0,0,0,4
2020-06-25,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-25,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-25,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-25,US,Kansas,Cloud,8,0,0,39.48028352,-97.64925343,20029.0,91.05394946505804,0.0,8,8,0,0,8,8,8729,0,0,0,0,0
2020-06-25,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-25,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-25,US,Kansas,Cowley,64,1,0,37.23781842,-96.83776647,20035.0,183.3390626790421,1.5625,63,62,1,0,61,60,35218,2,0,0,2,2
2020-06-25,US,Kansas,Crawford,220,1,0,37.50675523,-94.85245778,20037.0,566.7473852336544,0.4545454545454545,219,220,1,0,219,192,39019,0,0,0,0,28
2020-06-25,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,6,18717,0,0,0,0,2
2020-06-25,US,Kansas,Doniphan,25,0,0,39.79067154,-95.14056866,20043.0,328.9473684210526,0.0,25,25,0,0,25,24,7682,0,0,0,0,1
2020-06-25,US,Kansas,Douglas,105,0,0,38.88503636,-95.2925121,20045.0,85.88324785905333,0.0,105,105,0,0,105,102,121436,0,0,0,0,3
2020-06-25,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-25,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,,,,,,2508,,,,,
2020-06-25,US,Kansas,Ellis,14,0,0,38.91458712,-99.31751551,20051.0,49.031625398381955,0.0,14,14,0,0,14,14,28710,0,0,0,0,0
2020-06-25,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-25,US,Kansas,Finney,1562,10,0,38.04340344,-100.73819379999999,20055.0,4283.324649683275,0.6402048655569782,1552,1558,10,0,1548,1558,36611,4,0,0,4,0
2020-06-25,US,Kansas,Ford,1927,8,0,37.69200114,-99.88825298,20057.0,5731.877807192362,0.4151530877010898,1919,1927,8,0,1919,1898,33888,0,0,0,0,29
2020-06-25,US,Kansas,Franklin,66,0,0,38.56443815,-95.28644341,20059.0,258.3777012214219,0.0,66,66,0,0,66,65,25631,0,0,0,0,1
2020-06-25,US,Kansas,Geary,43,1,0,38.99871131,-96.7577178,20061.0,135.7751815598358,2.3255813953488373,42,39,1,0,38,38,32594,4,0,0,4,1
2020-06-25,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-25,US,Kansas,Grant,37,1,0,37.56227336,-101.3079758,20067.0,517.4825174825174,2.702702702702702,36,37,1,0,36,24,7336,0,0,0,0,13
2020-06-25,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,24,0,0,24,24,6033,0,0,0,0,0
