Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Kentucky,Pulaski,84,2,0,37.10466131,-84.57629079,21199.0,129.27253420335802,2.380952380952381,82,83,2,0,81,82,64623,1,0,0,1,1
2020-06-25,US,Kentucky,Rockcastle,18,0,0,37.36642393,-84.31176452,21203.0,107.81671159029648,0.0,18,18,0,0,18,18,16750,0,0,0,0,0
2020-06-25,US,Kentucky,Rowan,18,0,0,38.19484205,-83.42088935,21205.0,73.58953393295175,0.0,18,18,0,0,18,18,24583,0,0,0,0,0
2020-06-25,US,Kentucky,Russell,39,4,0,36.99308373,-85.06070117,21207.0,217.59750041845672,10.256410256410255,35,39,4,0,35,39,17821,0,0,0,0,0
2020-06-25,US,Kentucky,Scott,79,0,0,38.29622293,-84.5816631,21209.0,138.58676584099362,0.0,79,76,0,0,76,75,56031,3,0,0,3,1
2020-06-25,US,Kentucky,Shelby,391,10,0,38.21476019,-85.194223,21211.0,797.5685378590077,2.557544757033248,381,378,7,0,371,370,48518,13,3,0,10,8
2020-06-25,US,Kentucky,Simpson,69,3,0,36.74058474,-86.58047435,21213.0,371.52702993754036,4.3478260869565215,66,69,3,0,66,65,18529,0,0,0,0,4
2020-06-25,US,Kentucky,Spencer,33,0,0,38.03223971,-85.32749335,21215.0,170.53382254147073,0.0,33,33,0,0,33,31,18794,0,0,0,0,2
2020-06-25,US,Kentucky,Taylor,38,1,0,37.3677562,-85.3329931,21217.0,147.46400714036244,2.631578947368421,37,34,1,0,33,34,25549,4,0,0,4,0
2020-06-25,US,Kentucky,Todd,24,0,0,36.8381152,-87.17878374,21219.0,195.21717911176185,0.0,24,24,0,0,24,24,12311,0,0,0,0,0
2020-06-25,US,Kentucky,Trigg,23,0,0,36.80767017,-87.87333656,21221.0,156.98587127158555,0.0,23,23,0,0,23,23,14643,0,0,0,0,0
2020-06-25,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-25,US,Kentucky,Unassigned,13,0,0,0.0,0.0,90021.0,0.0,0.0,13,14,0,0,14,14,,-1,0,0,-1,0
2020-06-25,US,Kentucky,Union,26,0,0,37.66166713,-87.94300009,21225.0,180.79410333078368,0.0,26,25,0,0,25,25,14505,1,0,0,1,0
2020-06-25,US,Kentucky,Warren,1426,11,0,36.99903045,-86.42672751,21227.0,1073.0195039730315,0.7713884992987378,1415,1398,10,0,1388,1376,131264,28,1,0,27,22
2020-06-25,US,Kentucky,Washington,21,0,0,37.75599461,-85.17407732,21229.0,173.62546506821,0.0,21,21,0,0,21,21,12084,0,0,0,0,0
2020-06-25,US,Kentucky,Wayne,13,0,0,36.80310688,-84.8251971,21231.0,63.93547435203857,0.0,13,13,0,0,13,13,20468,0,0,0,0,0
2020-06-25,US,Kentucky,Webster,40,0,0,37.52168356,-87.67989953,21233.0,309.0712409210323,0.0,40,39,0,0,39,39,13111,1,0,0,1,0
2020-06-25,US,Kentucky,Whitley,24,0,0,36.75700531,-84.14541217,21235.0,66.18133686300463,0.0,24,24,0,0,24,23,36242,0,0,0,0,1
2020-06-25,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,2,7177,0,0,0,0,0
2020-06-25,US,Kentucky,Woodford,64,0,0,38.04178222,-84.7417556,21239.0,239.39552629610236,0.0,64,63,0,0,63,63,26533,1,0,0,1,0
2020-06-25,US,Louisiana,Acadia,745,35,0,30.295064899999996,-92.41419698,22001.0,1200.7413973728744,4.697986577181208,710,726,35,0,691,705,62190,19,0,0,19,21
2020-06-25,US,Louisiana,Allen,257,10,0,30.65385745,-92.82442028,22003.0,1002.8485581613144,3.891050583657588,247,257,10,0,247,256,25605,0,0,0,0,1
2020-06-25,US,Louisiana,Ascension,1094,58,0,30.20406249,-90.91328409999998,22005.0,864.1117184291176,5.3016453382084086,1036,1070,58,0,1012,1044,124672,24,0,0,24,26
2020-06-25,US,Louisiana,Assumption,334,14,0,29.89946234,-91.06461642,22007.0,1525.741172171212,4.1916167664670665,320,334,14,0,320,334,22300,0,0,0,0,0
2020-06-25,US,Louisiana,Avoyelles,277,11,0,31.07796211,-92.00079449,22009.0,690.015942606616,3.9711191335740073,266,254,11,0,243,238,40462,23,0,0,23,16
2020-06-25,US,Louisiana,Beauregard,173,8,0,30.64836518,-93.34173616,22011.0,461.3702429527696,4.624277456647398,165,168,8,0,160,165,37253,5,0,0,5,3
2020-06-25,US,Louisiana,Bienville,210,26,0,32.34569994,-93.05398492,22013.0,1585.9829318027341,12.38095238095238,184,210,26,0,184,209,13308,0,0,0,0,1
2020-06-25,US,Louisiana,Bossier,751,28,0,32.67932307,-93.60460152,22015.0,591.1570462613843,3.728362183754993,723,720,28,0,692,697,127185,31,0,0,31,23
2020-06-25,US,Louisiana,Caddo,3096,230,0,32.57991587,-93.88375652,22017.0,1288.9044312334515,7.428940568475452,2866,2995,228,0,2767,2953,242922,101,2,0,99,42
2020-06-25,US,Louisiana,Calcasieu,1061,54,0,30.22931235,-93.35400434,22019.0,521.5399437660984,5.089538171536287,1007,1010,54,0,956,971,203112,51,0,0,51,39
2020-06-25,US,Louisiana,Caldwell,102,1,0,32.0902519,-92.11752148,22021.0,1028.4331518451304,0.9803921568627452,101,102,1,0,101,99,9960,0,0,0,0,3
2020-06-25,US,Louisiana,Cameron,36,0,0,29.87592238,-93.19310676,22023.0,516.2770686935322,0.0,36,36,0,0,36,35,6968,0,0,0,0,1
2020-06-25,US,Louisiana,Catahoula,157,3,0,31.66778967,-91.84526385,22025.0,1653.6760058984619,1.9108280254777068,154,154,3,0,151,154,9608,3,0,0,3,0
2020-06-25,US,Louisiana,Claiborne,110,11,0,32.82308512,-92.99526883,22027.0,701.9783024888321,10.0,99,109,11,0,98,108,15944,1,0,0,1,1
2020-06-25,US,Louisiana,Concordia,105,5,0,31.44817835,-91.63814433,22029.0,545.1996469183239,4.761904761904762,100,105,5,0,100,105,19572,0,0,0,0,0
2020-06-25,US,Louisiana,De Soto,327,18,0,32.05457447,-93.74130302,22031.0,1190.6929323089248,5.504587155963303,309,324,18,0,306,320,27436,3,0,0,3,4
2020-06-25,US,Louisiana,East Baton Rouge,4724,266,0,30.53842039,-91.09777565,22033.0,1073.4924180621235,5.630821337849281,4458,4637,266,0,4371,4514,440956,87,0,0,87,123
2020-06-25,US,Louisiana,East Carroll,385,1,0,32.73926954,-91.23425694,22035.0,5611.426905698878,0.2597402597402597,384,381,0,0,381,357,7037,4,1,0,3,24
2020-06-25,US,Louisiana,East Feliciana,285,33,0,30.84425359,-91.04976723,22037.0,1489.417298144761,11.578947368421053,252,276,33,0,243,273,19305,9,0,0,9,3
2020-06-25,US,Louisiana,Evangeline,146,1,0,30.72985248,-92.39915924,22039.0,437.1911962868693,0.6849315068493149,145,140,1,0,139,139,33443,6,0,0,6,1
2020-06-25,US,Louisiana,Franklin,448,14,0,32.13675181,-91.67589857,22041.0,2238.321259055708,3.125,434,447,14,0,433,443,20156,1,0,0,1,4
2020-06-25,US,Louisiana,Grant,81,1,0,31.59882456,-92.56124347,22043.0,361.7848050381884,1.2345679012345678,80,81,1,0,80,78,22482,0,0,0,0,3
2020-06-25,US,Louisiana,Iberia,570,43,0,29.86803617,-91.75871777,22045.0,816.2680796219389,7.543859649122808,527,535,42,0,493,531,70941,35,1,0,34,4
2020-06-25,US,Louisiana,Iberville,689,43,0,30.25734305,-91.3499598,22047.0,2119.2827043154625,6.2409288824383164,646,677,43,0,634,674,32721,12,0,0,12,3
2020-06-25,US,Louisiana,Jackson,203,16,0,32.30251776,-92.55692092,22049.0,1289.3800813008133,7.881773399014778,187,202,16,0,186,194,15902,1,0,0,1,8
2020-06-25,US,Louisiana,Jefferson,9074,480,0,29.74075478,-90.11115756,22051.0,2098.0686392612133,5.289839100727353,8594,9003,479,0,8524,8888,434051,71,1,0,70,115
2020-06-25,US,Louisiana,Jefferson Davis,283,7,0,30.26896765,-92.81210004,22053.0,902.1933180311144,2.4734982332155475,276,250,7,0,243,247,31582,33,0,0,33,3
2020-06-25,US,Louisiana,LaSalle,88,0,0,31.67884782,-92.15907765,22059.0,590.9213000268601,0.0,88,88,0,0,88,87,14917,0,0,0,0,1
2020-06-25,US,Louisiana,Lafayette,1723,37,0,30.2049055,-92.06959876,22055.0,705.0206636932771,2.1474172954149737,1686,1654,36,0,1618,1574,242782,69,1,0,68,80
2020-06-25,US,Louisiana,Lafourche,1064,85,0,29.52470226,-90.40976986,22057.0,1090.007580879792,7.988721804511278,979,1056,83,0,973,1034,98115,8,2,0,6,22
2020-06-25,US,Louisiana,Lincoln,294,18,0,32.6003154,-92.66597409999999,22061.0,628.9846390826237,6.1224489795918355,276,290,18,0,272,281,47196,4,0,0,4,9
2020-06-25,US,Louisiana,Livingston,794,36,0,30.44143993,-90.73061664,22063.0,563.9645142731323,4.534005037783375,758,768,36,0,732,751,139567,26,0,0,26,17
2020-06-25,US,Louisiana,Madison,324,2,0,32.36918118,-91.23973355,22065.0,2958.633914710985,0.6172839506172839,322,322,2,0,320,320,11161,2,0,0,2,2
2020-06-25,US,Louisiana,Morehouse,218,7,0,32.81686191,-91.80421614,22067.0,876.4171423976843,3.2110091743119265,211,216,7,0,209,213,25398,2,0,0,2,3
2020-06-25,US,Louisiana,Natchitoches,213,14,0,31.72321584,-93.09816516,22069.0,558.2053566748782,6.572769953051642,199,197,14,0,183,193,38659,16,0,0,16,4
2020-06-25,US,Louisiana,Orleans,7638,529,0,30.06971951,-89.92660315,22071.0,1957.7386811023623,6.925896831631317,7109,7610,529,0,7081,7571,391006,28,0,0,28,39
2020-06-25,US,Louisiana,Ouachita,2125,72,0,32.47645559,-92.15704172,22073.0,1386.3608191598328,3.388235294117647,2053,2066,71,0,1995,2022,154475,59,1,0,58,44
2020-06-25,US,Louisiana,Plaquemines,248,17,0,29.42245447,-89.60322085,22075.0,1069.1037634176832,6.854838709677418,231,245,17,0,228,244,23410,3,0,0,3,1
2020-06-25,US,Louisiana,Pointe Coupee,229,27,0,30.71409502,-91.60209535,22077.0,1053.842613897837,11.790393013100436,202,226,27,0,199,225,21940,3,0,0,3,1
2020-06-25,US,Louisiana,Rapides,1423,56,0,31.19778499,-92.52997303,22079.0,1097.587313340738,3.9353478566409,1367,1408,55,0,1353,1358,130562,15,1,0,14,50
2020-06-25,US,Louisiana,Red River,54,8,0,32.09530039,-93.34213308,22081.0,639.6588486140723,14.814814814814815,46,54,8,0,46,54,8477,0,0,0,0,0
2020-06-25,US,Louisiana,Richland,160,4,0,32.41391005,-91.76634876,22083.0,795.1495875161514,2.5,156,155,4,0,151,152,20192,5,0,0,5,3
2020-06-25,US,Louisiana,Sabine,67,1,0,31.56388699,-93.55433981,22085.0,280.5225255401105,1.492537313432836,66,66,1,0,65,66,24032,1,0,0,1,0
2020-06-25,US,Louisiana,St. Bernard,602,23,0,29.87761636,-89.51887093,22087.0,1274.235881805097,3.8205980066445178,579,601,23,0,578,601,46721,1,0,0,1,0
2020-06-25,US,Louisiana,St. Charles,713,48,0,29.90709658,-90.35555967,22089.0,1342.749529190207,6.73211781206171,665,699,46,0,653,697,52879,14,2,0,12,2
2020-06-25,US,Louisiana,St. Helena,88,1,0,30.82210324,-90.71013176,22091.0,868.5353335965259,1.1363636363636365,87,88,1,0,87,88,10262,0,0,0,0,0
2020-06-25,US,Louisiana,St. James,340,28,0,30.02531716,-90.80212061,22093.0,1611.6799393249905,8.235294117647058,312,338,28,0,310,338,21037,2,0,0,2,0
2020-06-25,US,Louisiana,St. John the Baptist,936,86,0,30.12597499,-90.4753503,22095.0,2185.026962672456,9.188034188034187,850,930,86,0,844,928,43184,6,0,0,6,2
2020-06-25,US,Louisiana,St. Landry,540,57,0,30.59724262,-92.00135806,22097.0,657.5422531781209,10.555555555555557,483,530,57,0,473,517,82764,10,0,0,10,13
2020-06-25,US,Louisiana,St. Martin,606,26,0,30.13112107,-91.61403569,22099.0,1134.1730456102264,4.29042904290429,580,586,26,0,560,581,53621,20,0,0,20,5
2020-06-25,US,Louisiana,St. Mary,415,37,0,29.69262097,-91.44702164,22101.0,840.9661992380644,8.91566265060241,378,410,37,0,373,405,49774,5,0,0,5,5
2020-06-25,US,Louisiana,St. Tammany,2166,172,0,30.40942847,-89.95642711,22103.0,831.7365476405331,7.940904893813482,1994,2131,172,0,1959,2096,258111,35,0,0,35,35
2020-06-25,US,Louisiana,Tangipahoa,1218,43,0,30.62888673,-90.40664996,22105.0,903.8424434912956,3.5303776683087027,1175,1184,43,0,1141,1163,133777,34,0,0,34,21
2020-06-25,US,Louisiana,Tensas,24,0,0,32.00760749,-91.32915234,22107.0,553.7609598523304,0.0,24,24,0,0,24,24,4462,0,0,0,0,0
2020-06-25,US,Louisiana,Terrebonne,884,60,0,29.37343766,-90.82626855,22109.0,800.2824526303401,6.787330316742081,824,874,60,0,814,866,111021,10,0,0,10,8
2020-06-25,US,Louisiana,Unassigned,10,113,0,0.0,0.0,90022.0,0.0,1130.0,-103,8,113,0,-105,3,,2,0,0,2,5
2020-06-25,US,Louisiana,Union,398,23,0,32.83121059,-92.3749373,22111.0,1800.2533019721368,5.778894472361809,375,395,23,0,372,391,22330,3,0,0,3,4
2020-06-25,US,Louisiana,Vermilion,185,5,0,29.83517605,-92.30292538,22113.0,310.86689855656937,2.702702702702702,180,175,5,0,170,172,59830,10,0,0,10,3
2020-06-25,US,Louisiana,Vernon,96,6,0,31.10884837,-93.18153838,22115.0,202.40780956798585,6.25,90,91,6,0,85,89,48860,5,0,0,5,2
2020-06-25,US,Louisiana,Washington,615,45,0,30.85288548,-90.03866652,22117.0,1331.3417326925576,7.317073170731707,570,607,45,0,562,596,46582,8,0,0,8,11
2020-06-25,US,Louisiana,Webster,368,9,0,32.70847669,-93.33121835,22119.0,959.8330725091287,2.4456521739130435,359,361,9,0,352,352,38798,7,0,0,7,9
2020-06-25,US,Louisiana,West Baton Rouge,243,30,0,30.46058217,-91.30989571,22121.0,918.1938409219723,12.345679012345679,213,239,30,0,209,234,26427,4,0,0,4,5
2020-06-25,US,Louisiana,West Carroll,111,3,0,32.78550125,-91.461201,22123.0,1024.9307479224376,2.702702702702702,108,111,3,0,108,107,10982,0,0,0,0,4
2020-06-25,US,Louisiana,West Feliciana,241,14,0,30.87882871,-91.41485379999999,22125.0,1548.0472764645426,5.809128630705394,227,241,14,0,227,241,15460,0,0,0,0,0
2020-06-25,US,Louisiana,Winn,231,5,0,31.94449367,-92.63789413,22127.0,1661.392405063291,2.1645021645021645,226,230,5,0,225,230,14134,1,0,0,1,0
2020-06-25,US,Maine,Androscoggin,460,4,0,44.1664747,-70.20380627,23001.0,424.83629949112,0.8695652173913043,456,454,4,0,450,454,107679,6,0,0,6,0
2020-06-25,US,Maine,Aroostook,21,1,0,46.65926321,-68.59841248,23003.0,31.317575124897477,4.761904761904762,20,22,1,0,21,21,67111,-1,0,0,-1,1
2020-06-25,US,Maine,Cumberland,1608,59,0,43.8370751,-70.37226999,23005.0,545.0792025843805,3.669154228855721,1549,1566,59,0,1507,1554,293557,42,0,0,42,12
2020-06-25,US,Maine,Franklin,38,1,0,44.97330019,-70.44381045,23007.0,125.83198119143015,2.631578947368421,37,38,1,0,37,38,29897,0,0,0,0,0
2020-06-25,US,Maine,Hancock,15,1,0,44.59816444,-68.38401854,23009.0,27.27917507774565,6.666666666666668,14,15,1,0,14,15,54811,0,0,0,0,0
2020-06-25,US,Maine,Kennebec,142,9,0,44.40759555,-69.76738544,23011.0,116.10603260780692,6.338028169014086,133,140,9,0,131,141,122083,2,0,0,2,-1
2020-06-25,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-25,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-25,US,Maine,Oxford,35,0,0,44.49952995,-70.75682123,23017.0,60.3708495040966,0.0,35,35,0,0,35,34,57618,0,0,0,0,1
2020-06-25,US,Maine,Penobscot,105,2,0,45.40194593,-68.65020455,23019.0,69.01175171543497,1.9047619047619049,103,104,2,0,102,104,151096,1,0,0,1,0
2020-06-25,US,Maine,Piscataquis,2,0,0,45.83839062,-69.2860223,23021.0,11.915400655347035,0.0,2,2,0,0,2,2,16800,0,0,0,0,0
2020-06-25,US,Maine,Sagadahoc,32,0,0,43.95415864,-69.85074999,23023.0,89.2458723784025,0.0,32,32,0,0,32,31,35634,0,0,0,0,1
2020-06-25,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,26,50592,0,0,0,0,0
2020-06-25,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-25,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-25,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-25,US,Maine,York,482,11,0,43.47808377,-70.71052375,23031.0,232.13141913205962,2.282157676348548,471,479,11,0,468,472,206229,3,0,0,3,7
2020-06-25,US,Maryland,Allegany,203,17,0,39.62357628,-78.69280486,24001.0,288.2867530106794,8.374384236453201,186,194,17,0,177,192,70975,9,0,0,9,2
2020-06-25,US,Maryland,Anne Arundel,4985,201,0,39.00670238,-76.60329337,24003.0,860.6193697193188,4.0320962888666,4784,4956,202,0,4754,4946,576031,29,-1,0,30,10
2020-06-25,US,Maryland,Baltimore,7710,460,0,39.45784712,-76.62911955,24005.0,931.8684506327278,5.9662775616083,7250,7652,460,0,7192,7635,828431,58,0,0,58,17
2020-06-25,US,Maryland,Baltimore City,7258,327,0,39.30211911,-76.61151012,24510.0,1222.9355170264032,4.505373381096722,6931,7210,325,0,6885,7148,621342,48,2,0,46,62
2020-06-25,US,Maryland,Calvert,403,26,0,38.53961642,-76.56820632,24009.0,435.55795730883546,6.451612903225807,377,402,25,0,377,398,92003,1,1,0,0,4
2020-06-25,US,Maryland,Caroline,302,3,0,38.87172293,-75.82904158,24011.0,904.0292163084475,0.9933774834437086,299,297,3,0,294,296,33304,5,0,0,5,1
2020-06-25,US,Maryland,Carroll,1101,109,0,39.56453592,-77.02373735,24013.0,653.6180519688686,9.900090826521344,992,1082,109,0,973,1061,168429,19,0,0,19,21
2020-06-25,US,Maryland,Cecil,460,29,0,39.56647682,-75.94627411,24015.0,447.23153954596285,6.304347826086956,431,464,29,0,435,461,102826,-4,0,0,-4,3
2020-06-25,US,Maryland,Charles,1350,86,0,38.51092331,-76.98580666,24017.0,826.9170694059061,6.37037037037037,1264,1341,86,0,1255,1333,161503,9,0,0,9,8
2020-06-25,US,Maryland,Dorchester,184,5,0,38.45413522,-76.02752426,24019.0,576.278618184096,2.717391304347826,179,183,5,0,178,183,31998,1,0,0,1,0
2020-06-25,US,Maryland,Frederick,2441,116,0,39.47296601,-77.39999394,24021.0,940.4847676914007,4.752150757886112,2325,2425,116,0,2309,2419,255648,16,0,0,16,6
2020-06-25,US,Maryland,Garrett,10,1,0,39.52786077,-79.27355126,24023.0,34.46611980423244,10.0,9,10,1,0,9,10,29163,0,0,0,0,0
2020-06-25,US,Maryland,Harford,1078,61,0,39.55010644,-76.30775940000002,24025.0,422.0152598838871,5.658627087198516,1017,1072,61,0,1011,1064,253956,6,0,0,6,8
2020-06-25,US,Maryland,Howard,2453,83,0,39.25305293,-76.93126208,24027.0,753.1701925143541,3.383611903791276,2370,2436,81,0,2355,2423,323196,17,2,0,15,13
2020-06-25,US,Maryland,Kent,194,23,0,39.24976208,-76.04741541,24029.0,998.8672639275047,11.855670103092784,171,195,23,0,172,194,19383,-1,0,0,-1,1
2020-06-25,US,Maryland,Montgomery,14381,731,0,39.13676329,-77.20358245,24031.0,1368.722208686118,5.083095751338573,13650,14283,728,0,13555,14204,1052567,98,3,0,95,79
2020-06-25,US,Maryland,Prince George's,18249,669,0,38.83070039,-76.8496441,24033.0,2006.8688161684408,3.665954298865692,17580,18151,662,0,17489,18080,909308,98,7,0,91,71
2020-06-25,US,Maryland,Queen Anne's,215,16,0,39.06198912,-76.03530977,24035.0,426.74817887695764,7.441860465116278,199,213,15,0,198,211,50251,2,1,0,1,2
2020-06-25,US,Maryland,Somerset,85,3,0,38.1163542,-75.75118623,24039.0,331.8238600874453,3.5294117647058822,82,84,3,0,81,84,25675,1,0,0,1,0
2020-06-25,US,Maryland,St. Mary's,610,48,0,38.30058422,-76.60629279999998,24037.0,537.3975861157608,7.868852459016392,562,606,48,0,558,605,112664,4,0,0,4,1
2020-06-25,US,Maryland,Talbot,119,4,0,38.76618159,-76.10882561,24041.0,320.05594255130313,3.361344537815126,115,116,4,0,112,116,36968,3,0,0,3,0
2020-06-25,US,Maryland,Unassigned,0,29,0,0.0,0.0,90024.0,0.0,0.0,-29,0,24,0,-24,0,,0,5,0,-5,0
2020-06-25,US,Maryland,Washington,653,26,0,39.60835778,-77.82002295,24043.0,432.31004508470767,3.981623277182236,627,634,26,0,608,616,150926,19,0,0,19,18
2020-06-25,US,Maryland,Wicomico,1055,40,0,38.37301947,-75.62705831,24045.0,1018.2513102143636,3.791469194312796,1015,1053,39,0,1014,1051,103195,2,1,0,1,2
2020-06-25,US,Maryland,Worcester,278,16,0,38.21274277,-75.33200012,24047.0,531.7927921034509,5.755395683453237,262,278,16,0,262,277,51823,0,0,0,0,1
2020-06-25,US,Massachusetts,Barnstable,1525,141,0,41.72980578,-70.28854339,25001.0,715.9960561528709,9.245901639344263,1384,1525,140,0,1385,1523,213413,0,1,0,-1,2
2020-06-25,US,Massachusetts,Berkshire,591,44,0,42.37428441,-73.20524838,25003.0,473.0119093353823,7.4450084602368864,547,591,44,0,547,591,126348,0,0,0,0,0
2020-06-25,US,Massachusetts,Bristol,8107,558,0,41.79228404,-71.10872211,25005.0,1434.3163776036458,6.882940668558036,7549,8086,555,0,7531,8081,564022,21,3,0,18,5
2020-06-25,US,Massachusetts,Dukes and Nantucket,59,0,0,41.40674725,-70.68763497,0.0,205.35310292019074,0.0,59,59,0,0,59,59,26707,0,0,0,0,0
2020-06-25,US,Massachusetts,Essex,15952,1086,0,42.6687626,-70.94687179,25009.0,2021.7126258184055,6.807923771313943,14866,15920,1083,0,14837,15885,790638,32,3,0,29,35
2020-06-25,US,Massachusetts,Franklin,362,54,0,42.58119713,-72.58602547,25011.0,515.8164719293246,14.917127071823206,308,359,53,0,306,359,70963,3,1,0,2,0
2020-06-25,US,Massachusetts,Hampden,6658,654,0,42.13440424,-72.63235561,25013.0,1427.6157230708536,9.822769600480623,6004,6633,654,0,5979,6620,470406,25,0,0,25,13
2020-06-25,US,Massachusetts,Hampshire,952,109,0,42.33997957,-72.65898478,25015.0,591.9293664117391,11.449579831932773,843,950,108,0,842,947,161355,2,1,0,1,3
2020-06-25,US,Massachusetts,Middlesex,23741,1825,0,42.48607732,-71.39049229,25017.0,1473.0418024705607,7.687123541552587,21916,23697,1820,0,21877,23647,1614714,44,5,0,39,50
2020-06-25,US,Massachusetts,Norfolk,9082,924,0,42.16073095,-71.20530408,25021.0,1284.9916875950619,10.17397049108126,8158,9056,923,0,8133,9042,705388,26,1,0,25,14
2020-06-25,US,Massachusetts,Plymouth,8625,654,0,41.94070556,-70.80802823,25023.0,1654.8286460911509,7.582608695652174,7971,8610,651,0,7959,8604,518132,15,3,0,12,6
2020-06-25,US,Massachusetts,Suffolk,19664,990,0,42.327951399999996,-71.07850442,25025.0,2446.054083370341,5.034580960130187,18674,19628,984,0,18644,19601,807252,36,6,0,30,27
2020-06-25,US,Massachusetts,Unassigned,283,6,0,0.0,0.0,90025.0,0.0,2.120141342756184,277,290,8,0,282,288,,-7,-2,0,-5,2
2020-06-25,US,Massachusetts,Worcester,12236,917,0,42.35026951,-71.90493363,25027.0,1473.1129201971537,7.494279176201372,11319,12207,914,0,11293,12192,830839,29,3,0,26,15
2020-06-25,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-25,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,2,9097,0,0,0,0,0
2020-06-25,US,Michigan,Allegan,301,6,0,42.59147037,-85.89102866,26005.0,254.90976533057813,1.9933554817275747,295,303,6,0,297,301,117327,-2,0,0,-2,2
