Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Michigan,Alpena,117,11,0,45.03477666,-83.62212411,26007.0,411.8993135011442,9.401709401709402,106,116,11,0,105,116,28360,1,0,0,1,0
2020-06-25,US,Michigan,Antrim,18,0,0,44.99690221,-85.15503082,26009.0,77.17372663351055,0.0,18,16,0,0,16,16,23365,2,0,0,2,0
2020-06-25,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-06-25,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-25,US,Michigan,Barry,95,2,0,42.59513984,-85.30834519,26015.0,154.3460601137287,2.1052631578947367,93,96,2,0,94,95,61157,-1,0,0,-1,1
2020-06-25,US,Michigan,Bay,383,30,0,43.70639106,-83.98731479,26017.0,371.3903380330858,7.83289817232376,353,381,29,0,352,379,103923,2,1,0,1,2
2020-06-25,US,Michigan,Benzie,6,0,0,44.63899297,-86.01608482,26019.0,33.77237419790611,0.0,6,6,0,0,6,5,17753,0,0,0,0,1
2020-06-25,US,Michigan,Berrien,859,60,0,41.95447397,-86.41313079999998,26021.0,559.9702739877837,6.984866123399303,799,855,60,0,795,854,154141,4,0,0,4,1
2020-06-25,US,Michigan,Branch,254,2,0,41.91600556,-85.05929476,26023.0,583.6799411724154,0.7874015748031497,252,254,2,0,252,250,43622,0,0,0,0,4
2020-06-25,US,Michigan,Calhoun,517,32,0,42.24633834,-85.00493569,26025.0,385.36363568601433,6.189555125725338,485,514,31,0,483,507,134487,3,1,0,2,7
2020-06-25,US,Michigan,Cass,131,4,0,41.91522292,-85.99405727,26027.0,252.959236874119,3.053435114503817,127,126,4,0,122,126,51653,5,0,0,5,0
2020-06-25,US,Michigan,Charlevoix,26,2,0,45.37790017,-85.19614053,26029.0,99.45300845350573,7.6923076923076925,24,22,2,0,20,22,26244,4,0,0,4,0
2020-06-25,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,26,2,0,24,26,25413,1,0,0,1,0
2020-06-25,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,3,0,0,3,3,37517,0,0,0,0,0
2020-06-25,US,Michigan,Clare,27,3,0,43.98794227,-84.84819859999998,26035.0,87.23747980613894,11.111111111111109,24,27,2,0,25,27,30757,0,1,0,-1,0
2020-06-25,US,Michigan,Clinton,207,12,0,42.94400871,-84.60145248,26037.0,260.0665870971795,5.797101449275362,195,205,11,0,194,204,79332,2,1,0,1,1
2020-06-25,US,Michigan,Crawford,68,5,0,44.68255561,-84.61006219,26039.0,484.71024306793066,7.352941176470589,63,68,5,0,63,66,13901,0,0,0,0,2
2020-06-25,US,Michigan,Delta,22,2,0,45.90484910000001,-86.9080745,26041.0,61.479991057455855,9.090909090909092,20,21,2,0,19,21,35857,1,0,0,1,0
2020-06-25,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-25,US,Michigan,Eaton,297,7,0,42.59599185,-84.83740035,26045.0,269.3437806072478,2.356902356902357,290,287,7,0,280,274,109826,10,0,0,10,13
2020-06-25,US,Michigan,Emmet,27,2,0,45.52625509,-84.89083249,26047.0,80.80203501421518,7.407407407407407,25,28,2,0,26,26,33308,-1,0,0,-1,2
2020-06-25,US,Michigan,Federal Correctional Institution (FCI),178,5,0,0.0,0.0,0.0,0.0,2.808988764044944,173,170,5,0,165,170,,8,0,0,8,0
2020-06-25,US,Michigan,Genesee,2669,285,0,43.02244215,-83.70589709,26049.0,657.6920897063426,10.678156612963656,2384,2668,285,0,2383,2640,406892,1,0,0,1,28
2020-06-25,US,Michigan,Gladwin,26,1,0,43.98901072,-84.38774817,26051.0,102.16511454281112,3.8461538461538463,25,26,1,0,25,26,25337,0,0,0,0,0
2020-06-25,US,Michigan,Gogebic,6,1,0,46.40862701,-89.69377193,26053.0,42.933810375670845,16.666666666666668,5,6,1,0,5,6,15096,0,0,0,0,0
2020-06-25,US,Michigan,Grand Traverse,39,5,0,44.69565625,-85.55585247,26055.0,41.89584049501547,12.82051282051282,34,39,5,0,34,40,92573,0,0,0,0,-1
2020-06-25,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,93,13,0,80,93,40599,-1,0,0,-1,0
2020-06-25,US,Michigan,Hillsdale,192,25,0,41.88753639,-84.59312019,26059.0,421.0064685889705,13.020833333333336,167,187,25,0,162,184,45749,5,0,0,5,3
2020-06-25,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-25,US,Michigan,Huron,64,3,0,43.83353985,-83.04078453,26063.0,206.57822536393277,4.6875,61,64,3,0,61,63,31166,0,0,0,0,1
2020-06-25,US,Michigan,Ingham,916,29,0,42.59716886,-84.37472069,26065.0,313.2630657373652,3.165938864628821,887,896,29,0,867,867,292735,20,0,0,20,29
2020-06-25,US,Michigan,Ionia,193,4,0,42.94502238,-85.07413319,26067.0,298.3136776048348,2.0725388601036268,189,191,4,0,187,191,64210,2,0,0,2,0
2020-06-25,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-25,US,Michigan,Iron,5,0,0,46.20974132,-88.53136251,26071.0,45.18344478583048,0.0,5,4,0,0,4,4,11117,1,0,0,1,0
2020-06-25,US,Michigan,Isabella,120,8,0,43.64060976,-84.84664923,26073.0,171.7426150675521,6.666666666666668,112,120,8,0,112,116,70562,0,0,0,0,4
2020-06-25,US,Michigan,Jackson,489,30,0,42.24807035,-84.42258681,26075.0,308.4978865686708,6.1349693251533735,459,489,30,0,459,489,158823,0,0,0,0,0
2020-06-25,US,Michigan,Kalamazoo,1042,67,0,42.24542231,-85.53038622,26077.0,393.1096406178084,6.429942418426104,975,1017,67,0,950,1002,264870,25,0,0,25,15
2020-06-25,US,Michigan,Kalkaska,31,2,0,44.68512729,-85.09085699,26079.0,171.85940791662048,6.451612903225807,29,30,2,0,28,30,17824,1,0,0,1,0
2020-06-25,US,Michigan,Kent,4717,130,0,43.03197711,-85.54934642,26081.0,718.0096049196673,2.755988976044096,4587,4666,129,0,4537,4628,653786,51,1,0,50,38
2020-06-25,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-25,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-25,US,Michigan,Lapeer,276,31,0,43.09052506,-83.22153148,26087.0,315.04331845628775,11.231884057971012,245,274,31,0,243,268,88028,2,0,0,2,6
2020-06-25,US,Michigan,Leelanau,20,0,0,44.94430054,-85.80150326,26089.0,91.90754101374016,0.0,20,12,0,0,12,12,21764,8,0,0,8,0
2020-06-25,US,Michigan,Lenawee,205,6,0,41.89475156,-84.06603727,26091.0,208.22541162608812,2.9268292682926833,199,200,6,0,194,198,98266,5,0,0,5,2
2020-06-25,US,Michigan,Livingston,550,28,0,42.60302282,-83.91297209,26093.0,286.465793380036,5.090909090909091,522,548,28,0,520,546,191224,2,0,0,2,2
2020-06-25,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-25,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-25,US,Michigan,Macomb,7225,900,0,42.69158356,-82.92752801,26099.0,826.6855231060034,12.456747404844293,6325,7191,898,0,6293,7175,874759,34,2,0,32,16
2020-06-25,US,Michigan,Manistee,16,0,0,44.33352407,-86.05626916,26101.0,65.15188533268181,0.0,16,16,1,0,15,15,24528,0,-1,0,1,1
2020-06-25,US,Michigan,Marquette,63,11,0,46.4338914,-87.64043701,26103.0,94.45418971798678,17.460317460317462,52,63,11,0,52,63,66516,0,0,0,0,0
2020-06-25,US,Michigan,Mason,43,0,0,43.99509218,-86.24988902,26105.0,147.5432335986824,0.0,43,43,0,0,43,42,29100,0,0,0,0,1
2020-06-25,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,28,2,0,26,28,43545,1,0,0,1,0
2020-06-25,US,Michigan,Menominee,14,0,0,45.58038692,-87.55370409,26109.0,61.457418788410884,0.0,14,11,0,0,11,9,22983,3,0,0,3,2
2020-06-25,US,Michigan,Michigan Department of Corrections (MDOC),4099,68,0,0.0,0.0,0.0,0.0,1.6589412051719932,4031,4098,68,0,4030,4097,,1,0,0,1,1
2020-06-25,US,Michigan,Midland,161,9,0,43.64330771,-84.38804374,26111.0,193.61200634951174,5.590062111801243,152,160,9,0,151,160,83209,1,0,0,1,0
2020-06-25,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-25,US,Michigan,Monroe,591,21,0,41.92734151,-83.53749864,26115.0,392.6910299003322,3.5532994923857872,570,583,21,0,562,580,150439,8,0,0,8,3
2020-06-25,US,Michigan,Montcalm,83,1,0,43.31082541,-85.15252824,26117.0,129.91485098923116,1.2048192771084338,82,83,1,0,82,83,63968,0,0,0,0,0
2020-06-25,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-25,US,Michigan,Muskegon,796,49,0,43.29123859,-86.15176712,26121.0,458.6151665648802,6.155778894472362,747,793,49,0,744,790,173588,3,0,0,3,3
2020-06-25,US,Michigan,Newaygo,162,0,0,43.554373999999996,-85.80070107,26123.0,330.7472437729685,0.0,162,151,0,0,151,145,48892,11,0,0,11,6
2020-06-25,US,Michigan,Oakland,11826,1084,0,42.66090111,-83.38595416,26125.0,940.3745594727667,9.166243869440217,10742,11805,1081,0,10724,11791,1259201,21,3,0,18,14
2020-06-25,US,Michigan,Oceana,222,3,0,43.64124435,-86.26726673,26127.0,838.7803680054407,1.351351351351351,219,210,3,0,207,199,26625,12,0,0,12,11
2020-06-25,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-25,US,Michigan,Osceola,25,0,0,43.98992088,-85.32566756,26133.0,106.56436487638534,0.0,25,25,0,0,25,26,23341,0,0,0,0,-1
2020-06-25,US,Michigan,Oscoda,14,1,0,44.68192279,-84.12939244,26135.0,169.88229583788376,7.142857142857142,13,12,1,0,11,10,8276,2,0,0,2,2
2020-06-25,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.56786119669215,8.196721311475411,112,122,10,0,112,121,24665,0,0,0,0,1
2020-06-25,US,Michigan,Ottawa,983,51,0,42.95996803,-85.9969107,26139.0,336.8399410615769,5.188199389623602,932,977,51,0,926,972,290494,6,0,0,6,5
2020-06-25,US,Michigan,Out of MI,70,0,0,0.0,0.0,80026.0,0.0,0.0,70,65,0,0,65,64,,5,0,0,5,1
2020-06-25,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-25,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-25,US,Michigan,Saginaw,1247,123,0,43.33433923,-84.05131209999998,26145.0,654.4591920814113,9.863672814755413,1124,1224,123,0,1101,1214,190800,23,0,0,23,10
2020-06-25,US,Michigan,Sanilac,44,6,0,43.42406072,-82.82055898,26151.0,106.8739373330095,13.636363636363635,38,43,6,0,37,43,41182,1,0,0,1,0
2020-06-25,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-25,US,Michigan,Shiawassee,268,27,0,42.95392800000001,-84.14585902,26155.0,393.4118199700537,10.074626865671641,241,265,27,0,238,265,68192,3,0,0,3,0
2020-06-25,US,Michigan,St. Clair,535,49,0,42.92655373,-82.67937954,26147.0,336.20732994821776,9.158878504672897,486,532,49,0,483,528,159337,3,0,0,3,4
2020-06-25,US,Michigan,St. Joseph,255,3,0,41.91441767,-85.52797979,26149.0,418.2796404435405,1.1764705882352942,252,242,3,0,239,232,61043,13,0,0,13,10
2020-06-25,US,Michigan,Tuscola,229,26,0,43.46606813,-83.41897025,26157.0,438.3194564073117,11.353711790393016,203,229,26,0,203,229,52516,0,0,0,0,0
2020-06-25,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,21,0,0,21,4,,-17,0,0,-17,17
2020-06-25,US,Michigan,Van Buren,224,7,0,42.25190229,-86.01939087,26159.0,295.99482009064843,3.125,217,221,7,0,214,217,75448,3,0,0,3,4
2020-06-25,US,Michigan,Washtenaw,1639,103,0,42.253105,-83.83853204,26161.0,445.8638578241082,6.284319707138499,1536,1633,103,0,1530,1628,370963,6,0,0,6,5
2020-06-25,US,Michigan,Wayne,22453,2703,0,42.28098405,-83.281255,26163.0,1283.510437918693,12.038480381240813,19750,22324,2693,0,19631,22245,1753893,129,10,0,119,79
2020-06-25,US,Michigan,Wexford,19,3,0,44.33853602,-85.57712739,26165.0,56.495495227617376,15.789473684210524,16,18,3,0,15,18,33466,1,0,0,1,0
2020-06-25,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-25,US,Minnesota,Anoka,1961,103,0,45.27476015,-93.24604565,27003.0,549.421300511878,5.2524222335543085,1858,1940,103,0,1837,1919,353813,21,0,0,21,21
2020-06-25,US,Minnesota,Becker,53,0,0,46.93479392,-95.67158144,27005.0,153.9668245068704,0.0,53,53,0,0,53,50,34371,0,0,0,0,3
2020-06-25,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,27,0,0,27,25,46847,0,0,0,0,2
2020-06-25,US,Minnesota,Benton,203,3,0,45.69804958,-93.99514135,27009.0,496.4660422118418,1.477832512315271,200,204,3,0,201,204,40545,-1,0,0,-1,0
2020-06-25,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-25,US,Minnesota,Blue Earth,281,2,0,44.03554215,-94.06699781,27013.0,415.3548253588163,0.7117437722419929,279,265,2,0,263,243,67427,16,0,0,16,22
2020-06-25,US,Minnesota,Brown,22,2,0,44.24205652,-94.72562874,27015.0,87.97184900831734,9.090909090909092,20,23,2,0,21,21,25111,-1,0,0,-1,2
2020-06-25,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-25,US,Minnesota,Carver,308,1,0,44.82017001,-93.80099179999999,27019.0,293.08490898191064,0.3246753246753247,307,305,1,0,304,299,103551,3,0,0,3,6
2020-06-25,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-25,US,Minnesota,Chippewa,69,1,0,45.02343421,-95.56403693,27023.0,584.7457627118644,1.4492753623188406,68,69,1,0,68,68,11924,0,0,0,0,1
2020-06-25,US,Minnesota,Chisago,88,1,0,45.5021011,-92.90861945,27025.0,155.53473903745206,1.1363636363636365,87,87,1,0,86,87,55922,1,0,0,1,0
2020-06-25,US,Minnesota,Clay,537,37,0,46.89289518,-96.48761922,27027.0,836.162062844508,6.890130353817503,500,537,37,0,500,530,63955,0,0,0,0,7
2020-06-25,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,6,8810,0,0,0,0,1
2020-06-25,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-25,US,Minnesota,Cottonwood,127,0,0,44.00715262,-95.18138802,27033.0,1134.3336906037869,0.0,127,126,0,0,126,125,11277,1,0,0,1,1
2020-06-25,US,Minnesota,Crow Wing,97,11,0,46.48096553,-94.06755609,27035.0,149.10460379678733,11.340206185567009,86,97,11,0,86,97,64889,0,0,0,0,0
2020-06-25,US,Minnesota,Dakota,2012,85,0,44.67172617,-93.06299363,27037.0,468.9747121935756,4.224652087475149,1927,1982,84,0,1898,1956,425423,30,1,0,29,26
2020-06-25,US,Minnesota,Dodge,67,0,0,44.02238415,-92.86244324,27039.0,320.0535014808445,0.0,67,67,0,0,67,66,20822,0,0,0,0,1
2020-06-25,US,Minnesota,Douglas,55,0,0,45.93348491,-95.45335469,27041.0,144.2017776146404,0.0,55,54,0,0,54,54,37964,1,0,0,1,0
2020-06-25,US,Minnesota,Faribault,41,0,0,43.67381499,-93.94787458,27043.0,300.3003003003003,0.0,41,35,0,0,35,35,13758,6,0,0,6,0
2020-06-25,US,Minnesota,Fillmore,23,0,0,43.67394126,-92.08980382,27045.0,109.17548772962454,0.0,23,23,0,0,23,23,21058,0,0,0,0,0
2020-06-25,US,Minnesota,Freeborn,262,0,0,43.67385583,-93.34884422,27047.0,865.2290214986294,0.0,262,259,0,0,259,259,30444,3,0,0,3,0
2020-06-25,US,Minnesota,Goodhue,109,8,0,44.40849741,-92.72341949999999,27049.0,235.21795425118685,7.339449541284404,101,109,8,0,101,108,46403,0,0,0,0,1
2020-06-25,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-25,US,Minnesota,Hennepin,11178,758,0,45.00761521,-93.47694895,27053.0,883.0478977250732,6.7811773125782775,10420,11057,752,0,10305,10988,1259428,121,6,0,115,69
2020-06-25,US,Minnesota,Houston,16,0,0,43.67129565,-91.49143057,27055.0,86.02150537634407,0.0,16,15,0,0,15,15,18578,1,0,0,1,0
2020-06-25,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-25,US,Minnesota,Isanti,56,0,0,45.56181234,-93.29487636,27059.0,137.94462508621538,0.0,56,56,0,0,56,56,39966,0,0,0,0,0
2020-06-25,US,Minnesota,Itasca,63,12,0,47.51009045,-93.63092229,27061.0,139.59672058497674,19.047619047619047,51,60,12,0,48,59,45108,3,0,0,3,1
2020-06-25,US,Minnesota,Jackson,53,0,0,43.67423373,-95.15398258,27063.0,538.2896607759496,0.0,53,53,0,0,53,53,9911,0,0,0,0,0
2020-06-25,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-25,US,Minnesota,Kandiyohi,564,1,0,45.1526059,-95.00586446,27067.0,1305.5857774485519,0.1773049645390071,563,561,1,0,560,561,42855,3,0,0,3,0
2020-06-25,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-25,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-25,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-25,US,Minnesota,Lake,5,0,0,47.64270764,-91.44557998,27075.0,46.988065031482,0.0,5,5,0,0,5,5,10658,0,0,0,0,0
2020-06-25,US,Minnesota,Le Sueur,71,1,0,44.37136597,-93.72844721,27079.0,245.7853013466265,1.4084507042253518,70,70,1,0,69,66,28494,1,0,0,1,4
2020-06-25,US,Minnesota,Lincoln,7,0,0,44.41311883,-96.26688165,27081.0,124.13548501507358,0.0,7,7,0,0,7,6,5673,0,0,0,0,1
2020-06-25,US,Minnesota,Lyon,284,2,0,44.41327865,-95.83806103,27083.0,1114.8622124519118,0.7042253521126759,282,279,2,0,277,277,25629,5,0,0,5,2
2020-06-25,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-25,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-25,US,Minnesota,Martin,148,5,0,43.67429718,-94.55099908,27091.0,751.9178986943048,3.3783783783783785,143,149,5,0,144,148,19785,-1,0,0,-1,1
2020-06-25,US,Minnesota,McLeod,75,0,0,44.82367677,-94.27287017,27085.0,208.9543922213245,0.0,75,71,0,0,71,69,35873,4,0,0,4,2
2020-06-25,US,Minnesota,Meeker,57,1,0,45.12328869,-94.52839455,27093.0,245.45689432434762,1.7543859649122806,56,57,1,0,56,57,23141,0,0,0,0,0
2020-06-25,US,Minnesota,Mille Lacs,31,1,0,45.93705297,-93.63236823,27095.0,117.97389351904707,3.2258064516129035,30,30,1,0,29,30,26139,1,0,0,1,0
2020-06-25,US,Minnesota,Morrison,56,1,0,46.01265363,-94.27341528,27097.0,167.7349787336009,1.7857142857142858,55,56,1,0,55,56,33169,0,0,0,0,0
2020-06-25,US,Minnesota,Mower,847,2,0,43.67142874,-92.75234549,27099.0,2114.222954420648,0.2361275088547816,845,828,2,0,826,813,40011,19,0,0,19,15
2020-06-25,US,Minnesota,Murray,47,0,0,44.02216709,-95.76328482,27101.0,573.5904320234317,0.0,47,47,0,0,47,47,8276,0,0,0,0,0
2020-06-25,US,Minnesota,Nicollet,115,12,0,44.35291112,-94.24710352,27103.0,335.531306529731,10.434782608695652,103,112,12,0,100,109,34220,3,0,0,3,3
2020-06-25,US,Minnesota,Nobles,1637,6,0,43.67434621,-95.75329576,27105.0,7568.542234962318,0.3665241295051924,1631,1635,6,0,1629,1634,21924,2,0,0,2,1
2020-06-25,US,Minnesota,Norman,19,0,0,47.32628443,-96.45620947,27107.0,298.0392156862745,0.0,19,18,0,0,18,18,6475,1,0,0,1,0
2020-06-25,US,Minnesota,Olmsted,948,15,0,44.00374114,-92.40209944,27109.0,598.8894013001208,1.5822784810126582,933,938,15,0,923,916,156277,10,0,0,10,22
2020-06-25,US,Minnesota,Otter Tail,85,1,0,46.40846929,-95.70835255,27111.0,144.69070234569162,1.1764705882352942,84,85,1,0,84,85,58812,0,0,0,0,0
2020-06-25,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-25,US,Minnesota,Pine,98,0,0,46.12105238,-92.74070188,27115.0,331.31613644815576,0.0,98,97,0,0,97,97,29483,1,0,0,1,0
2020-06-25,US,Minnesota,Pipestone,15,0,0,44.02301619,-96.25841142,27117.0,164.3655489809336,0.0,15,15,0,0,15,15,9047,0,0,0,0,0
2020-06-25,US,Minnesota,Polk,75,2,0,47.77372465,-96.40134647,27119.0,239.12766228797344,2.6666666666666665,73,75,2,0,73,73,31529,0,0,0,0,2
2020-06-25,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-25,US,Minnesota,Ramsey,4474,217,0,45.01625271,-93.09872295,27123.0,812.9800607281932,4.850245864997765,4257,4424,215,0,4209,4394,550210,50,2,0,48,30
2020-06-25,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-25,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-25,US,Minnesota,Renville,19,1,0,44.72836381,-94.94553734,27129.0,130.60214462469068,5.2631578947368425,18,18,1,0,17,18,14612,1,0,0,1,0
2020-06-25,US,Minnesota,Rice,771,4,0,44.3543376,-93.29658715,27131.0,1151.2273786059845,0.5188067444876784,767,761,4,0,757,758,66523,10,0,0,10,3
2020-06-25,US,Minnesota,Rock,28,0,0,43.67482683,-96.25296832,27133.0,300.5904455179818,0.0,28,28,0,0,28,28,9414,0,0,0,0,0
2020-06-25,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-25,US,Minnesota,Scott,609,4,0,44.6490231,-93.53340251,27139.0,408.6891747699865,0.6568144499178982,605,603,4,0,599,595,147381,6,0,0,6,8
2020-06-25,US,Minnesota,Sherburne,278,4,0,45.44447208,-93.77617511,27141.0,285.8964602315967,1.4388489208633093,274,277,4,0,273,277,96036,1,0,0,1,0
2020-06-25,US,Minnesota,Sibley,35,2,0,44.5796592,-94.23164924,27143.0,235.45240497813657,5.7142857142857135,33,30,2,0,28,29,15028,5,0,0,5,1
