Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Minnesota,St. Louis,151,14,0,47.604840700000004,-92.46879855,27137.0,75.8527151253328,9.271523178807945,137,146,14,0,132,145,199754,5,0,0,5,1
2020-06-25,US,Minnesota,Stearns,2141,19,0,45.55192576,-94.61078221,27145.0,1329.1944746236225,0.8874357776739841,2122,2140,19,0,2121,2139,159256,1,0,0,1,1
2020-06-25,US,Minnesota,Steele,206,0,0,44.02240351,-93.22627088,27147.0,562.0890065213239,0.0,206,202,0,0,202,200,36803,4,0,0,4,2
2020-06-25,US,Minnesota,Stevens,3,0,0,45.58613007,-96.00163705,27149.0,30.596634370219284,0.0,3,3,0,0,3,3,9753,0,0,0,0,0
2020-06-25,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-25,US,Minnesota,Todd,395,2,0,46.06996226,-94.89785296,27153.0,1601.5244891339605,0.5063291139240507,393,394,2,0,392,392,24582,1,0,0,1,2
2020-06-25,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-25,US,Minnesota,Unassigned,79,35,0,0.0,0.0,90027.0,0.0,44.303797468354425,44,80,35,0,45,77,,-1,0,0,-1,3
2020-06-25,US,Minnesota,Wabasha,29,0,0,44.28424356,-92.23121312,27157.0,134.09164470338004,0.0,29,28,0,0,28,28,21645,1,0,0,1,0
2020-06-25,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,14,0,0,14,14,13773,1,0,0,1,0
2020-06-25,US,Minnesota,Waseca,46,0,0,44.02211116,-93.58720034,27161.0,247.15237481194927,0.0,46,45,0,0,45,44,18691,1,0,0,1,1
2020-06-25,US,Minnesota,Washington,926,39,0,45.03864533,-92.88429635,27163.0,352.842554488645,4.211663066954643,887,917,39,0,878,905,259201,9,0,0,9,12
2020-06-25,US,Minnesota,Watonwan,175,0,0,43.97823903,-94.61413846,27165.0,1605.9465908048087,0.0,175,173,0,0,173,166,10980,2,0,0,2,7
2020-06-25,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-25,US,Minnesota,Winona,107,15,0,43.98772283,-91.78081305,27169.0,211.94834006814042,14.018691588785044,92,100,15,0,85,99,50825,7,0,0,7,1
2020-06-25,US,Minnesota,Wright,411,3,0,45.17297924,-93.96234781,27171.0,297.0146772946371,0.7299270072992701,408,409,3,0,406,405,136349,2,0,0,2,4
2020-06-25,US,Minnesota,Yellow Medicine,24,0,0,44.71710183,-95.86842453,27173.0,247.19332578020396,0.0,24,24,0,0,24,23,9795,0,0,0,0,1
2020-06-25,US,Mississippi,Adams,242,18,0,31.47669768,-91.35326037,28001.0,788.4533932818558,7.43801652892562,224,234,18,0,216,233,31192,8,0,0,8,1
2020-06-25,US,Mississippi,Alcorn,47,1,0,34.88084463,-88.57996173,28003.0,127.18859091278108,2.127659574468085,46,41,1,0,40,38,36925,6,0,0,6,3
2020-06-25,US,Mississippi,Amite,81,2,0,31.17467303,-90.80501621,28005.0,658.6972432300562,2.469135802469136,79,79,2,0,77,76,12326,2,0,0,2,3
2020-06-25,US,Mississippi,Attala,341,23,0,33.08658803,-89.57838564,28007.0,1876.3068119291293,6.744868035190616,318,338,23,0,315,337,18365,3,0,0,3,1
2020-06-25,US,Mississippi,Benton,25,0,0,34.81681228,-89.18945516,28009.0,302.70008475602367,0.0,25,22,0,0,22,23,8271,3,0,0,3,-1
2020-06-25,US,Mississippi,Bolivar,233,13,0,33.79696941,-90.87372121,28011.0,760.7418048844196,5.579399141630901,220,230,13,0,217,223,31333,3,0,0,3,7
2020-06-25,US,Mississippi,Calhoun,108,4,0,33.93683395,-89.33686647,28013.0,752.0367662419052,3.703703703703704,104,100,4,0,96,99,14436,8,0,0,8,1
2020-06-25,US,Mississippi,Carroll,141,11,0,33.44834567,-89.91994479,28015.0,1417.512817935056,7.801418439716313,130,138,11,0,127,135,9911,3,0,0,3,3
2020-06-25,US,Mississippi,Chickasaw,217,18,0,33.91983202,-88.9481545,28017.0,1268.783254399813,8.294930875576037,199,203,18,0,185,202,17171,14,0,0,14,1
2020-06-25,US,Mississippi,Choctaw,68,3,0,33.34598242,-89.24809382,28019.0,828.2582216808771,4.411764705882354,65,67,3,0,64,65,8278,1,0,0,1,2
2020-06-25,US,Mississippi,Claiborne,200,10,0,31.97061673,-90.90702196,28021.0,2225.1891410769917,5.0,190,180,9,0,171,172,9002,20,1,0,19,8
2020-06-25,US,Mississippi,Clarke,193,22,0,32.04158545,-88.68896219999998,28023.0,1241.876327134676,11.398963730569946,171,190,22,0,168,183,15604,3,0,0,3,7
2020-06-25,US,Mississippi,Clay,229,7,0,33.65358105,-88.77784255,28025.0,1185.5456616276665,3.056768558951965,222,222,7,0,215,218,19386,7,0,0,7,4
2020-06-25,US,Mississippi,Coahoma,175,6,0,34.22772299,-90.60415045,28027.0,790.9962032182245,3.4285714285714284,169,167,6,0,161,160,22628,8,0,0,8,7
2020-06-25,US,Mississippi,Copiah,528,12,0,31.86977774,-90.44565118,28029.0,1881.3468733297705,2.272727272727273,516,503,12,0,491,492,28543,25,0,0,25,11
2020-06-25,US,Mississippi,Covington,253,5,0,31.63225413,-89.55389939,28031.0,1357.5874651212707,1.9762845849802368,248,248,5,0,243,246,18853,5,0,0,5,2
2020-06-25,US,Mississippi,DeSoto,1091,15,0,34.87625235,-89.99091418,28033.0,589.9051069236799,1.3748854262144818,1076,990,15,0,975,948,182001,101,0,0,101,42
2020-06-25,US,Mississippi,Forrest,759,42,0,31.18961454,-89.25832496,28035.0,1013.3917246351656,5.533596837944664,717,742,42,0,700,737,75036,17,0,0,17,5
2020-06-25,US,Mississippi,Franklin,32,2,0,31.47786634,-90.89672989,28037.0,414.88396214183854,6.25,30,32,2,0,30,31,7788,0,0,0,0,1
2020-06-25,US,Mississippi,George,60,3,0,30.86259065,-88.64436789,28039.0,244.89795918367344,5.0,57,58,3,0,55,58,24250,2,0,0,2,0
2020-06-25,US,Mississippi,Greene,75,5,0,31.21444233,-88.63922281,28041.0,552.038863535993,6.666666666666668,70,71,5,0,66,71,13586,4,0,0,4,0
2020-06-25,US,Mississippi,Grenada,252,4,0,33.77036166,-89.80245083,28043.0,1213.9897870700454,1.5873015873015872,248,226,4,0,222,211,21055,26,0,0,26,15
2020-06-25,US,Mississippi,Hancock,112,13,0,30.41830223,-89.48851033,28045.0,235.136042996305,11.607142857142858,99,106,13,0,93,103,47334,6,0,0,6,3
2020-06-25,US,Mississippi,Harrison,562,7,0,30.51359752,-89.12467576,28047.0,270.08842752787393,1.2455516014234875,555,514,7,0,507,499,206650,48,0,0,48,15
2020-06-25,US,Mississippi,Hinds,1772,34,0,32.2656285,-90.44435448,28049.0,764.32022084196,1.918735891647856,1738,1646,34,0,1612,1589,237085,126,0,0,126,57
2020-06-25,US,Mississippi,Holmes,501,39,0,33.12345854,-90.08923538,28051.0,2945.326278659612,7.7844311377245505,462,496,39,0,457,491,17622,5,0,0,5,5
2020-06-25,US,Mississippi,Humphreys,107,9,0,33.12825718,-90.52252707,28053.0,1326.8849206349207,8.411214953271028,98,101,9,0,92,95,8257,6,0,0,6,6
2020-06-25,US,Mississippi,Issaquena,2,0,0,32.72531359,-90.97392828,28055.0,150.71590052750562,0.0,2,,,,,,1308,,,,,
2020-06-25,US,Mississippi,Itawamba,112,8,0,34.27993475,-88.3606733,28057.0,478.8371098760154,7.142857142857142,104,112,8,0,104,112,23517,0,0,0,0,0
2020-06-25,US,Mississippi,Jackson,458,16,0,30.54020656,-88.64184064,28059.0,318.9037509487038,3.4934497816593884,442,439,16,0,423,425,143277,19,0,0,19,14
2020-06-25,US,Mississippi,Jasper,221,6,0,32.01922104,-89.11786866,28061.0,1348.959287065861,2.7149321266968327,215,218,6,0,212,216,16428,3,0,0,3,2
2020-06-25,US,Mississippi,Jefferson,69,3,0,31.73397872,-91.03764977,28063.0,987.1244635193132,4.3478260869565215,66,65,3,0,62,64,7106,4,0,0,4,1
2020-06-25,US,Mississippi,Jefferson Davis,94,3,0,31.56884708,-89.82670990000004,28065.0,844.7160316319196,3.191489361702128,91,93,3,0,90,92,11234,1,0,0,1,1
2020-06-25,US,Mississippi,Jones,994,48,0,31.62257767,-89.16896899999998,28067.0,1459.6610766836031,4.82897384305835,946,965,48,0,917,952,68461,29,0,0,29,13
2020-06-25,US,Mississippi,Kemper,170,13,0,32.75462946,-88.64105766,28069.0,1745.0215561486345,7.647058823529411,157,169,13,0,156,168,10027,1,0,0,1,1
2020-06-25,US,Mississippi,Lafayette,303,4,0,34.35687874,-89.48490961,28071.0,560.9137525685406,1.32013201320132,299,289,4,0,285,269,54793,14,0,0,14,20
2020-06-25,US,Mississippi,Lamar,369,7,0,31.20572971,-89.5077704,28073.0,582.5426645406753,1.897018970189702,362,355,7,0,348,353,62447,14,0,0,14,2
2020-06-25,US,Mississippi,Lauderdale,864,78,0,32.40419769,-88.66229662,28075.0,1165.5986509274876,9.027777777777779,786,856,78,0,778,850,75317,8,0,0,8,6
2020-06-25,US,Mississippi,Lawrence,140,1,0,31.55147224,-90.10841127,28077.0,1112.3470522803113,0.7142857142857143,139,135,1,0,134,134,12455,5,0,0,5,1
2020-06-25,US,Mississippi,Leake,520,17,0,32.7536828,-89.52402044,28079.0,2282.103045729835,3.2692307692307687,503,510,17,0,493,505,22763,10,0,0,10,5
2020-06-25,US,Mississippi,Lee,429,15,0,34.291877500000005,-88.68149954,28081.0,502.130249543518,3.4965034965034967,414,403,15,0,388,388,85202,26,0,0,26,15
2020-06-25,US,Mississippi,Leflore,439,48,0,33.55545125,-90.29900733,28083.0,1557.6766135613668,10.933940774487471,391,434,48,0,386,430,28919,5,0,0,5,4
2020-06-25,US,Mississippi,Lincoln,411,32,0,31.53288662,-90.45391915,28085.0,1203.4081925453108,7.785888077858881,379,396,32,0,364,384,34205,15,0,0,15,12
2020-06-25,US,Mississippi,Lowndes,412,10,0,33.47386518,-88.44191529999998,28087.0,703.1316665244475,2.4271844660194173,402,399,10,0,389,392,58930,13,0,0,13,7
2020-06-25,US,Mississippi,Madison,1082,31,0,32.63389156,-90.03513564,28089.0,1018.1421258657033,2.8650646950092415,1051,1034,31,0,1003,1014,105630,48,0,0,48,20
2020-06-25,US,Mississippi,Marion,215,10,0,31.23132643,-89.8209217,28091.0,874.9440442762383,4.651162790697675,205,203,10,0,193,196,24715,12,0,0,12,7
2020-06-25,US,Mississippi,Marshall,160,3,0,34.76216286,-89.50299462,28093.0,453.3348444494815,1.875,157,148,3,0,145,144,35451,12,0,0,12,4
2020-06-25,US,Mississippi,Monroe,328,28,0,33.89236763,-88.4808438,28095.0,930.4436627709067,8.536585365853659,300,318,28,0,290,314,35564,10,0,0,10,4
2020-06-25,US,Mississippi,Montgomery,110,2,0,33.49419589,-89.61729103,28097.0,1125.3196930946292,1.818181818181818,108,107,2,0,105,105,10023,3,0,0,3,2
2020-06-25,US,Mississippi,Neshoba,922,63,0,32.75339664,-89.11726492,28099.0,3166.4262655402163,6.83297180043384,859,916,62,0,854,907,29125,6,1,0,5,9
2020-06-25,US,Mississippi,Newton,325,8,0,32.40021118,-89.11843336,28101.0,1546.2936530592826,2.4615384615384617,317,326,8,0,318,324,21443,-1,0,0,-1,2
2020-06-25,US,Mississippi,Noxubee,234,7,0,33.11009499,-88.56949061,28103.0,2246.32811750024,2.9914529914529915,227,227,7,0,220,224,10535,7,0,0,7,3
2020-06-25,US,Mississippi,Oktibbeha,448,21,0,33.42491685,-88.87905132,28105.0,903.4626010849616,4.6875,427,431,20,0,411,426,49599,17,1,0,16,5
2020-06-25,US,Mississippi,Panola,221,5,0,34.36398677,-89.95064249,28107.0,646.3500233972859,2.262443438914027,216,204,5,0,199,190,34178,17,0,0,17,14
2020-06-25,US,Mississippi,Pearl River,232,32,0,30.77090935,-89.58677275,28109.0,417.75456919060053,13.79310344827586,200,228,32,0,196,227,55387,4,0,0,4,1
2020-06-25,US,Mississippi,Perry,56,4,0,31.17161885,-88.99281835,28111.0,467.7190344942788,7.142857142857142,52,56,4,0,52,55,11931,0,0,0,0,1
2020-06-25,US,Mississippi,Pike,321,11,0,31.17507789,-90.40392572,28113.0,817.0433720219914,3.4267912772585665,310,298,11,0,287,289,39563,23,0,0,23,9
2020-06-25,US,Mississippi,Pontotoc,175,3,0,34.226046000000004,-89.03636807,28115.0,543.9174488717598,1.7142857142857142,172,156,3,0,153,146,31833,19,0,0,19,10
2020-06-25,US,Mississippi,Prentiss,85,3,0,34.61810501,-88.51986294,28117.0,338.29499323410016,3.5294117647058822,82,81,3,0,78,80,25315,4,0,0,4,1
2020-06-25,US,Mississippi,Quitman,56,0,0,34.25157572,-90.28908,28119.0,824.4994110718492,0.0,56,49,0,0,49,49,7051,7,0,0,7,0
2020-06-25,US,Mississippi,Rankin,682,12,0,32.26469147,-89.94537876,28121.0,439.2320523471866,1.7595307917888563,670,636,12,0,624,620,153902,46,0,0,46,16
2020-06-25,US,Mississippi,Scott,721,14,0,32.406704100000006,-89.53789439,28123.0,2563.646707438487,1.9417475728155342,707,709,14,0,695,707,28287,12,0,0,12,2
2020-06-25,US,Mississippi,Sharkey,20,0,0,32.88149103,-90.8159538,28125.0,462.8558204119417,0.0,20,18,0,0,18,16,4377,2,0,0,2,2
2020-06-25,US,Mississippi,Simpson,187,2,0,31.91282117,-89.91716179,28127.0,701.4779803436116,1.0695187165775402,185,177,2,0,175,170,26758,10,0,0,10,7
2020-06-25,US,Mississippi,Smith,199,11,0,32.01744532,-89.50644846,28129.0,1250.3141492837394,5.527638190954773,188,192,11,0,181,190,16002,7,0,0,7,2
2020-06-25,US,Mississippi,Stone,48,1,0,30.79187949,-89.11547539,28131.0,261.78010471204186,2.083333333333333,47,44,1,0,43,43,18717,4,0,0,4,1
2020-06-25,US,Mississippi,Sunflower,209,6,0,33.60192578,-90.58882684,28133.0,832.3377140581441,2.8708133971291865,203,189,6,0,183,172,25735,20,0,0,20,17
2020-06-25,US,Mississippi,Tallahatchie,85,1,0,33.95339918,-90.1729398,28135.0,615.540589470635,1.1764705882352942,84,72,1,0,71,68,13987,13,0,0,13,4
2020-06-25,US,Mississippi,Tate,221,5,0,34.65133709,-89.94485778,28137.0,780.3396772712828,2.262443438914027,216,211,5,0,206,192,28759,10,0,0,10,19
2020-06-25,US,Mississippi,Tippah,115,11,0,34.76872156,-88.90988194,28139.0,522.3711106064047,9.565217391304348,104,109,11,0,98,107,21995,6,0,0,6,2
2020-06-25,US,Mississippi,Tishomingo,58,1,0,34.74023475,-88.23917219,28141.0,299.23128514677813,1.7241379310344829,57,55,1,0,54,55,19454,3,0,0,3,0
2020-06-25,US,Mississippi,Tunica,81,3,0,34.64967704,-90.37481167,28143.0,840.9468438538206,3.703703703703704,78,78,3,0,75,77,9944,3,0,0,3,1
2020-06-25,US,Mississippi,Union,150,8,0,34.49162015,-89.00776006,28145.0,520.5622071837585,5.333333333333333,142,138,8,0,130,131,28606,12,0,0,12,7
2020-06-25,US,Mississippi,Walthall,163,3,0,31.14971548,-90.10446654,28147.0,1140.977180456391,1.8404907975460123,160,147,3,0,144,140,14465,16,0,0,16,7
2020-06-25,US,Mississippi,Warren,371,16,0,32.35810271,-90.83352619,28149.0,817.5227518124326,4.31266846361186,355,358,15,0,343,347,46176,13,1,0,12,11
2020-06-25,US,Mississippi,Washington,369,9,0,33.28392041,-90.94196237,28151.0,840.3744107130658,2.4390243902439024,360,329,9,0,320,323,45063,40,0,0,40,6
2020-06-25,US,Mississippi,Wayne,461,9,0,31.64135687,-88.69573913,28153.0,2284.100480602487,1.9522776572668112,452,446,8,0,438,441,20298,15,1,0,14,5
2020-06-25,US,Mississippi,Webster,124,10,0,33.61300486,-89.28392912,28155.0,1279.8018371348953,8.064516129032258,114,124,10,0,114,122,9788,0,0,0,0,2
2020-06-25,US,Mississippi,Wilkinson,87,9,0,31.16078225,-91.31018819,28157.0,1008.11123986095,10.344827586206897,78,86,9,0,77,85,8792,1,0,0,1,1
2020-06-25,US,Mississippi,Winston,217,4,0,33.08747908,-89.03391385,28159.0,1208.5769980506825,1.8433179723502304,213,194,4,0,190,193,18165,23,0,0,23,1
2020-06-25,US,Mississippi,Yalobusha,141,7,0,34.02824175,-89.70762049999998,28161.0,1164.5193260654116,4.964539007092198,134,136,7,0,129,133,12392,5,0,0,5,3
2020-06-25,US,Mississippi,Yazoo,426,6,0,32.77890365,-90.39656148,28163.0,1434.82654092287,1.4084507042253518,420,412,6,0,406,407,28248,14,0,0,14,5
2020-06-25,US,Missouri,Adair,88,0,0,40.19058551,-92.60078167,29001.0,347.23592313459335,0.0,88,87,0,0,87,86,25339,1,0,0,1,1
2020-06-25,US,Missouri,Andrew,45,0,0,39.98492163,-94.80163024,29003.0,254.0650406504065,0.0,45,45,0,0,45,43,17607,0,0,0,0,2
2020-06-25,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-25,US,Missouri,Audrain,137,1,0,39.215877,-91.84242683,29007.0,539.6250196943438,0.7299270072992701,136,137,1,0,136,137,25473,0,0,0,0,0
2020-06-25,US,Missouri,Barry,34,0,0,36.70978521,-93.82919888,29009.0,95.00125736958285,0.0,34,32,0,0,32,31,35886,2,0,0,2,1
2020-06-25,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,17,0,0,17,16,11798,4,0,0,4,1
2020-06-25,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-25,US,Missouri,Benton,16,0,0,38.29503305,-93.28756116,29015.0,82.29182739289205,0.0,16,16,0,0,16,16,19278,0,0,0,0,0
2020-06-25,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-06-25,US,Missouri,Boone,298,2,0,38.99186229,-92.30723575,29019.0,165.1308024359564,0.6711409395973155,296,288,2,0,286,280,180005,10,0,0,10,8
2020-06-25,US,Missouri,Buchanan,827,3,0,39.65816401,-94.80138942,29021.0,946.6141660180394,0.36275695284159615,824,819,3,0,816,812,88571,8,0,0,8,7
2020-06-25,US,Missouri,Butler,71,0,0,36.71462476,-90.40421163,29023.0,167.1453458260747,0.0,71,68,0,0,68,67,42639,3,0,0,3,1
2020-06-25,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-25,US,Missouri,Callaway,45,1,0,38.83674754,-91.92186505,29027.0,100.57439152493127,2.2222222222222223,44,46,1,0,45,45,44889,-1,0,0,-1,1
2020-06-25,US,Missouri,Camden,57,1,0,38.02199522,-92.76083747,29029.0,123.09685779073534,1.7543859649122806,56,55,1,0,54,54,45815,2,0,0,2,1
2020-06-25,US,Missouri,Cape Girardeau,126,3,0,37.38489388,-89.6843587,29031.0,159.75453588771538,2.380952380952381,123,123,3,0,120,123,78753,3,0,0,3,0
2020-06-25,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-25,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-25,US,Missouri,Cass,120,8,0,38.64789422,-94.353399,29037.0,113.44299489506523,6.666666666666668,112,116,8,0,108,116,104954,4,0,0,4,0
2020-06-25,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-25,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-25,US,Missouri,Christian,38,0,0,36.9711783,-93.18537118,29043.0,42.89181105028501,0.0,38,37,0,0,37,35,86983,1,0,0,1,2
2020-06-25,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,1,6842,0,0,0,0,1
2020-06-25,US,Missouri,Clay,386,8,0,39.31132056,-94.41850862,29047.0,154.43212188135132,2.0725388601036268,378,375,8,0,367,367,246365,11,0,0,11,8
2020-06-25,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-25,US,Missouri,Cole,63,2,0,38.50455671,-92.27860244,29051.0,82.09003843898627,3.1746031746031744,61,64,2,0,62,63,76796,-1,0,0,-1,1
2020-06-25,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,13,0,0,13,13,17603,1,0,0,1,0
2020-06-25,US,Missouri,Crawford,10,0,0,37.97663738,-91.30528104,29055.0,41.80602006688964,0.0,10,10,0,0,10,10,23957,0,0,0,0,0
2020-06-25,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-25,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,1,0,11,12,16762,0,0,0,0,0
2020-06-25,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-25,US,Missouri,DeKalb,10,0,0,39.89201062,-94.40476508,29063.0,79.70032677133977,0.0,10,10,0,0,10,10,12630,0,0,0,0,0
2020-06-25,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,2,0,0,2,2,15441,1,0,0,1,0
2020-06-25,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-25,US,Missouri,Dunklin,84,3,0,36.27167174,-90.09122243,29069.0,288.3526140537572,3.571428571428572,81,82,3,0,79,81,29423,2,0,0,2,1
2020-06-25,US,Missouri,Franklin,201,18,0,38.41127108,-91.07522826,29071.0,193.33057604816915,8.955223880597012,183,192,18,0,174,193,103670,9,0,0,9,-1
2020-06-25,US,Missouri,Gasconade,7,0,0,38.43947277,-91.50847147,29073.0,47.599619203046366,0.0,7,6,0,0,6,5,14705,1,0,0,1,1
2020-06-25,US,Missouri,Gentry,56,9,0,40.21097916,-94.40944419,29075.0,852.2294932278193,16.071428571428573,47,57,9,0,48,56,6628,-1,0,0,-1,1
2020-06-25,US,Missouri,Greene,246,8,0,37.2575872,-93.34230916,29077.0,83.93440833066063,3.2520325203252027,238,238,8,0,230,233,291923,8,0,0,8,5
2020-06-25,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,17,9914,0,0,0,0,1
2020-06-25,US,Missouri,Harrison,12,0,0,40.35570088,-93.99222144,29081.0,143.67816091954026,0.0,12,12,0,0,12,12,8414,0,0,0,0,0
2020-06-25,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.789473684210524,16,17,3,0,14,17,21792,2,0,0,2,0
2020-06-25,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-25,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-25,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,34,0,0,34,30,40076,2,0,0,2,4
2020-06-25,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-25,US,Missouri,Jackson,1074,23,0,39.01002188,-94.34724536,29095.0,152.7714360088249,2.141527001862197,1051,1076,23,0,1053,1054,700307,-2,0,0,-2,22
2020-06-25,US,Missouri,Jasper,389,1,0,37.20351921,-94.34050458,29097.0,320.6184887247791,0.2570694087403599,388,334,0,0,334,324,120636,55,1,0,54,10
2020-06-25,US,Missouri,Jefferson,432,19,0,38.25926778,-90.53870896,29099.0,191.9309048742453,4.398148148148149,413,428,19,0,409,407,224347,4,0,0,4,21
2020-06-25,US,Missouri,Johnson,96,0,0,38.74719601,-93.80691168,29101.0,177.57389663719434,0.0,96,91,0,0,91,91,53652,5,0,0,5,0
2020-06-25,US,Missouri,Kansas City,2162,31,0,39.0997,-94.5786,0.0,442.1783316255678,1.433857539315449,2131,2057,31,0,2026,2014,491918,105,0,0,105,43
