Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-25,US,Missouri,Laclede,23,0,0,37.65896829,-92.5888493,29105.0,64.38429023318311,0.0,23,20,0,0,20,19,35713,3,0,0,3,1
2020-06-25,US,Missouri,Lafayette,87,2,0,39.06986886,-93.78076396,29107.0,265.9899718723248,2.2988505747126435,85,86,2,0,84,86,32598,1,0,0,1,0
2020-06-25,US,Missouri,Lawrence,20,0,0,37.10626634,-93.83293097,29109.0,52.14444009907444,0.0,20,20,0,0,20,19,38359,0,0,0,0,1
2020-06-25,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-25,US,Missouri,Lincoln,96,1,0,39.05345619,-90.95588181,29113.0,162.6760205378476,1.0416666666666667,95,95,1,0,94,94,57686,1,0,0,1,1
2020-06-25,US,Missouri,Linn,14,1,0,39.87001769,-93.10704106,29115.0,117.4496644295302,7.142857142857142,13,14,1,0,13,14,12037,0,0,0,0,0
2020-06-25,US,Missouri,Livingston,10,0,0,39.78110272,-93.54645978,29117.0,65.67281802062126,0.0,10,10,0,0,10,7,15146,0,0,0,0,3
2020-06-25,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-25,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-25,US,Missouri,Maries,4,0,0,38.16193985,-91.92249662,29125.0,45.992871104978725,0.0,4,4,0,0,4,4,8769,0,0,0,0,0
2020-06-25,US,Missouri,Marion,14,0,0,39.80601912,-91.62203062,29127.0,49.07115317209954,0.0,14,13,0,0,13,13,28592,1,0,0,1,0
2020-06-25,US,Missouri,McDonald,451,1,0,36.62869595,-94.34867205,29119.0,1974.865350089767,0.22172949002217296,450,422,1,0,421,403,23078,29,0,0,29,19
2020-06-25,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-25,US,Missouri,Miller,11,0,0,38.21450288,-92.42610898,29131.0,42.93688278231001,0.0,11,11,0,0,11,11,25336,0,0,0,0,0
2020-06-25,US,Missouri,Mississippi,82,0,0,36.82516239,-89.29505753,29133.0,622.154779969651,0.0,82,80,0,0,80,80,13336,2,0,0,2,0
2020-06-25,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-25,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-06-25,US,Missouri,Montgomery,16,0,0,38.94022054,-91.47000721,29139.0,138.51614578824345,0.0,16,15,0,0,15,15,11534,1,0,0,1,0
2020-06-25,US,Missouri,Morgan,13,0,0,38.4181765,-92.88791859,29141.0,63.024191593542454,0.0,13,13,0,0,13,11,20358,0,0,0,0,2
2020-06-25,US,Missouri,New Madrid,36,1,0,36.59666326,-89.66070007,29143.0,210.8222066057625,2.7777777777777777,35,36,1,0,35,36,17296,0,0,0,0,0
2020-06-25,US,Missouri,Newton,312,2,0,36.90519407,-94.3394104,29145.0,535.751081805069,0.6410256410256411,310,301,2,0,299,284,58266,11,0,0,11,17
2020-06-25,US,Missouri,Nodaway,17,0,0,40.36079813,-94.88133008,29147.0,76.95093246424045,0.0,17,17,0,0,17,18,22304,0,0,0,0,-1
2020-06-25,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,6,10541,0,0,0,0,0
2020-06-25,US,Missouri,Osage,6,0,0,38.46036182,-91.8613635,29151.0,44.06904149834741,0.0,6,6,0,0,6,6,13714,0,0,0,0,0
2020-06-25,US,Missouri,Ozark,1,0,0,36.64916339,-92.44459066,29153.0,10.90037061260083,0.0,1,1,0,0,1,1,9017,0,0,0,0,0
2020-06-25,US,Missouri,Pemiscot,109,6,0,36.2130572,-89.78742322,29155.0,689.6551724137931,5.504587155963303,103,108,6,0,102,106,16272,1,0,0,1,2
2020-06-25,US,Missouri,Perry,112,0,0,37.70660776,-89.82741088,29157.0,585.2842809364548,0.0,112,111,0,0,111,111,19150,1,0,0,1,0
2020-06-25,US,Missouri,Pettis,110,1,0,38.72798918,-93.28471706,29159.0,259.80774227071964,0.9090909090909092,109,102,1,0,101,102,42542,8,0,0,8,0
2020-06-25,US,Missouri,Phelps,15,0,0,37.87736118,-91.79351727,29161.0,33.65265968187019,0.0,15,12,0,0,12,8,44732,3,0,0,3,4
2020-06-25,US,Missouri,Pike,36,1,0,39.34310674,-91.16980779,29163.0,196.69981422795325,2.7777777777777777,35,34,1,0,33,34,18504,2,0,0,2,0
2020-06-25,US,Missouri,Platte,108,4,0,39.38154439,-94.77068479,29165.0,103.4304430270643,3.703703703703704,104,107,4,0,103,105,102985,1,0,0,1,2
2020-06-25,US,Missouri,Polk,11,0,0,37.6162296,-93.39828174,29167.0,34.21568322498367,0.0,11,11,0,0,11,12,32201,0,0,0,0,-1
2020-06-25,US,Missouri,Pulaski,116,1,0,37.82462075,-92.20783203,29169.0,220.5029748892733,0.8620689655172413,115,115,1,0,114,106,52014,1,0,0,1,9
2020-06-25,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-25,US,Missouri,Ralls,9,0,0,39.52817427,-91.51838643,29173.0,87.30235716364342,0.0,9,9,0,0,9,7,10212,0,0,0,0,2
2020-06-25,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-06-25,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-25,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-25,US,Missouri,Ripley,17,0,0,36.65460667,-90.85990261,29181.0,127.9349789283564,0.0,17,16,0,0,16,14,13401,1,0,0,1,2
2020-06-25,US,Missouri,Saline,282,4,0,39.13734288,-93.20259964,29195.0,1238.9613813101355,1.4184397163120568,278,278,4,0,274,278,22895,4,0,0,4,0
2020-06-25,US,Missouri,Schuyler,4,0,0,40.46921489,-92.52311943,29197.0,85.83690987124461,0.0,4,4,0,0,4,4,4599,0,0,0,0,0
2020-06-25,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-25,US,Missouri,Scott,159,11,0,37.05588075,-89.56474493,29201.0,415.36050156739816,6.918238993710692,148,159,11,0,148,159,38458,0,0,0,0,0
2020-06-25,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-25,US,Missouri,Shelby,3,0,0,39.79742518,-92.07634971,29205.0,50.590219224283295,0.0,3,3,0,0,3,2,6050,0,0,0,0,1
2020-06-25,US,Missouri,St. Charles,995,73,0,38.77875681,-90.66662425,29183.0,247.49889309540276,7.336683417085428,922,974,73,0,901,968,399182,21,0,0,21,6
2020-06-25,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-25,US,Missouri,St. Francois,100,2,0,37.81214171,-90.47598685,29187.0,148.77631481068215,2.0,98,97,2,0,95,84,66692,3,0,0,3,13
2020-06-25,US,Missouri,St. Louis,6092,558,0,38.63770039999999,-90.4458375,29189.0,612.7508914157543,9.159553512803678,5534,6004,558,0,5446,5941,996945,88,0,0,88,63
2020-06-25,US,Missouri,St. Louis City,2213,155,0,38.63555736,-90.24349225,29510.0,736.2530607899499,7.004066877541798,2058,2142,154,0,1988,2319,302838,71,1,0,70,-177
2020-06-25,US,Missouri,Ste. Genevieve,17,1,0,37.89090059,-90.1949941,29186.0,95.00391192578518,5.882352941176472,16,16,1,0,15,16,17888,1,0,0,1,0
2020-06-25,US,Missouri,Stoddard,132,8,0,36.85571651,-89.9444155,29207.0,454.78036175710594,6.0606060606060606,124,129,8,0,121,129,29206,3,0,0,3,0
2020-06-25,US,Missouri,Stone,11,0,0,36.75000327,-93.45256475,29209.0,34.42663995993991,0.0,11,11,0,0,11,11,31749,0,0,0,0,0
2020-06-25,US,Missouri,Sullivan,108,0,0,40.2099105,-93.11150106,29211.0,1773.690261126622,0.0,108,102,0,0,102,103,6221,6,0,0,6,-1
2020-06-25,US,Missouri,Taney,39,2,0,36.65465345,-93.04075153,29213.0,69.73251323129739,5.128205128205129,37,35,2,0,33,34,55852,4,0,0,4,1
2020-06-25,US,Missouri,Texas,4,0,0,37.31728859,-91.96564727,29215.0,15.749271596188676,0.0,4,5,0,0,5,2,25571,-1,0,0,-1,3
2020-06-25,US,Missouri,Vernon,15,0,0,37.8457799,-94.34127305,29217.0,72.9465544910762,0.0,15,13,0,0,13,13,20528,2,0,0,2,0
2020-06-25,US,Missouri,Warren,37,0,0,38.76529479,-91.16124662,29219.0,103.78972762209318,0.0,37,34,0,0,34,34,34711,3,0,0,3,0
2020-06-25,US,Missouri,Washington,19,1,0,37.96130078,-90.87948158,29221.0,76.82976142337242,5.2631578947368425,18,17,1,0,16,15,24943,2,0,0,2,2
2020-06-25,US,Missouri,Wayne,3,0,0,37.11303869,-90.46001416,29223.0,23.304591004427877,0.0,3,3,0,0,3,3,13122,0,0,0,0,0
2020-06-25,US,Missouri,Webster,24,1,0,37.2813734,-92.876329,29225.0,60.61830672863205,4.166666666666667,23,23,1,0,22,22,39109,1,0,0,1,1
2020-06-25,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-25,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-25,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-25,US,Montana,Big Horn,70,3,0,45.42335905,-107.492347,30003.0,525.5649823560327,4.285714285714286,67,68,3,0,65,66,13338,2,0,0,2,2
2020-06-25,US,Montana,Broadwater,5,0,0,46.33277565,-111.49558130000001,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-06-25,US,Montana,Carbon,16,0,0,45.22850116,-109.0274047,30009.0,149.1841491841492,0.0,16,15,0,0,15,15,10714,1,0,0,1,0
2020-06-25,US,Montana,Cascade,26,2,0,47.30797024,-111.3467922,30013.0,31.95437897893469,7.6923076923076925,24,26,2,0,24,25,81643,0,0,0,0,1
2020-06-25,US,Montana,Custer,24,0,0,46.25319932,-105.57375259999998,30017.0,210.48938782669708,0.0,24,23,0,0,23,22,11586,1,0,0,1,1
2020-06-25,US,Montana,Dawson,9,0,0,47.26584855,-104.89444170000002,30021.0,104.4932079414838,0.0,9,3,0,0,3,2,8680,6,0,0,6,1
2020-06-25,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-25,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-06-25,US,Montana,Flathead,51,2,0,48.29575866,-114.05205690000001,30029.0,49.13010808623779,3.92156862745098,49,49,2,0,47,48,102106,2,0,0,2,1
2020-06-25,US,Montana,Gallatin,223,1,0,45.54486106,-111.1692571,30031.0,194.87215338098815,0.4484304932735426,222,216,1,0,215,213,111876,7,0,0,7,3
2020-06-25,US,Montana,Glacier,7,0,0,48.70513576,-112.9934235,30035.0,50.89798589398677,0.0,7,7,0,0,7,7,13747,0,0,0,0,0
2020-06-25,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-25,US,Montana,Granite,1,0,0,46.40605220000001,-113.4414186,30039.0,29.594554601953238,0.0,1,,,,,,3378,,,,,
2020-06-25,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-25,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-25,US,Montana,Lake,12,0,0,47.64514965,-114.0898013,30047.0,39.39851598923107,0.0,12,12,0,0,12,12,30250,0,0,0,0,0
2020-06-25,US,Montana,Lewis and Clark,24,0,0,47.12610041,-112.39469799999999,30049.0,34.56619426201176,0.0,24,24,0,0,24,24,68700,0,0,0,0,0
2020-06-25,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-25,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-25,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-25,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-25,US,Montana,Missoula,58,1,0,47.03728583,-113.92135079999998,30063.0,48.49498327759197,1.7241379310344829,57,54,1,0,53,49,118791,4,0,0,4,5
2020-06-25,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-25,US,Montana,Park,9,0,0,45.48965095,-110.52643940000002,30067.0,54.197278092255814,0.0,9,9,0,0,9,9,16736,0,0,0,0,0
2020-06-25,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-25,US,Montana,Ravalli,18,0,0,46.08520862,-114.11891640000002,30081.0,41.0902616079989,0.0,18,17,0,0,17,17,43172,1,0,0,1,0
2020-06-25,US,Montana,Richland,9,0,0,47.78668011,-104.5610786,30083.0,83.31019161344071,0.0,9,9,0,0,9,8,10913,0,0,0,0,1
2020-06-25,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-25,US,Montana,Rosebud,10,0,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,0.0,10,10,0,0,10,7,9063,0,0,0,0,3
2020-06-25,US,Montana,Silver Bow,13,0,0,45.90018933,-112.6620092,30093.0,37.233280824860365,0.0,13,11,0,0,11,11,34993,2,0,0,2,0
2020-06-25,US,Montana,Stillwater,4,0,0,45.67071407,-109.3950061,30095.0,41.48516905206389,0.0,4,4,0,0,4,4,9534,0,0,0,0,0
2020-06-25,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-06-25,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,,,,,,679,,,,,
2020-06-25,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,1,0,0,1,1,7437,0,0,0,0,0
2020-06-25,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-25,US,Montana,Yellowstone,139,4,0,45.93955949,-108.26914860000001,30111.0,86.1748295102294,2.8776978417266186,135,129,4,0,125,126,160137,10,0,0,10,3
2020-06-25,US,Nebraska,Adams,285,11,0,40.52449420000001,-98.50117804,31001.0,908.7140898510984,3.8596491228070176,274,283,11,0,272,282,31511,2,0,0,2,1
2020-06-25,US,Nebraska,Antelope,9,1,0,42.17695516,-98.06662829999999,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,8,6336,0,0,0,0,1
2020-06-25,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-25,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-25,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-25,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-25,US,Nebraska,Buffalo,181,1,0,40.85486962,-99.07500296,31019.0,364.4857931090034,0.5524861878453039,180,181,1,0,180,181,49615,0,0,0,0,0
2020-06-25,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-25,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-25,US,Nebraska,Cass,63,0,0,40.90899107,-96.13971217,31025.0,240.01828710758915,0.0,63,62,0,0,62,61,26159,1,0,0,1,1
2020-06-25,US,Nebraska,Cedar,11,0,0,42.598885100000004,-97.25311951,31027.0,130.9212092358962,0.0,11,11,0,0,11,11,8446,0,0,0,0,0
2020-06-25,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-25,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-25,US,Nebraska,Cheyenne,18,0,0,41.21999357,-102.9941693,31033.0,202.020202020202,0.0,18,18,0,0,18,18,9310,0,0,0,0,0
2020-06-25,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-06-25,US,Nebraska,Colfax,664,4,0,41.57486951,-97.0868542,31037.0,6200.392193482118,0.6024096385542169,660,663,4,0,659,661,10881,1,0,0,1,2
2020-06-25,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-25,US,Nebraska,Custer,41,4,0,41.39374521,-99.72805369,31041.0,380.4398255544215,9.75609756097561,37,41,4,0,37,34,10840,0,0,0,0,7
2020-06-25,US,Nebraska,Dakota,1749,31,0,42.39040144,-96.56656425,31043.0,8733.646259862178,1.7724413950829043,1718,1745,30,0,1715,1744,20083,4,1,0,3,1
2020-06-25,US,Nebraska,Dawes,2,0,0,42.71985036,-103.1313774,31045.0,23.285597857725,0.0,2,2,0,0,2,2,8716,0,0,0,0,0
2020-06-25,US,Nebraska,Dawson,854,8,0,40.87028216,-99.82014609999999,31047.0,3619.4108921381653,0.936768149882904,846,854,8,0,846,851,23709,0,0,0,0,3
2020-06-25,US,Nebraska,Dixon,44,2,0,42.49188363,-96.86782408,31051.0,780.69552874379,4.545454545454546,42,43,1,0,42,44,5709,1,1,0,0,-1
2020-06-25,US,Nebraska,Dodge,672,8,0,41.58071748,-96.65598179,31053.0,1837.8230548338572,1.1904761904761905,664,664,8,0,656,660,36791,8,0,0,8,4
2020-06-25,US,Nebraska,Douglas,6588,84,0,41.29518299,-96.15085305,31055.0,1153.1049644074235,1.275045537340619,6504,6524,83,0,6441,6461,566880,64,1,0,63,63
2020-06-25,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-25,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-25,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-25,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,9,4715,0,0,0,0,1
2020-06-25,US,Nebraska,Gage,48,4,0,40.26186809,-96.68946704,31067.0,223.12090363965973,8.333333333333334,44,47,4,0,43,47,21493,1,0,0,1,0
2020-06-25,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-25,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-25,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-25,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-25,US,Nebraska,Hall,1584,46,0,40.87257079,-98.50218293,31079.0,2581.780842012616,2.904040404040404,1538,1577,46,0,1531,1574,61607,7,0,0,7,3
2020-06-25,US,Nebraska,Hamilton,58,11,0,40.87349452,-98.02099117,31081.0,622.050622050622,18.96551724137931,47,59,11,0,48,58,9280,-1,0,0,-1,1
2020-06-25,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-06-25,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-25,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-06-25,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,46,4,0,42,45,6468,0,0,0,0,1
2020-06-25,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-25,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-25,US,Nebraska,Kearney,13,0,0,40.50663314,-98.94877182,31099.0,200.15396458814476,0.0,13,13,0,0,13,13,6544,0,0,0,0,0
2020-06-25,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-25,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-25,US,Nebraska,Knox,21,0,0,42.63758421,-97.89178836,31107.0,252.0403264522324,0.0,21,17,0,0,17,17,8419,4,0,0,4,0
2020-06-25,US,Nebraska,Lancaster,1660,10,0,40.78416049,-96.68777155,31109.0,520.2294023629697,0.6024096385542169,1650,1649,10,0,1639,1634,317272,11,0,0,11,15
2020-06-25,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,54,35185,0,0,0,0,0
2020-06-25,US,Nebraska,Madison,356,4,0,41.91676024,-97.6005481,31119.0,1014.2739109376337,1.1235955056179776,352,355,4,0,351,350,35392,1,0,0,1,5
2020-06-25,US,Nebraska,Merrick,38,0,0,41.16624273,-98.0374887,31121.0,490.006447453256,0.0,38,38,0,0,38,38,7733,0,0,0,0,0
2020-06-25,US,Nebraska,Morrill,20,0,0,41.71711774,-103.0061405,31123.0,430.8487720809996,0.0,20,14,0,0,14,14,4686,6,0,0,6,0
2020-06-25,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-25,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-06-25,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-25,US,Nebraska,Otoe,15,0,0,40.64843556,-96.13374142,31131.0,93.67974019485386,0.0,15,15,0,0,15,15,15985,0,0,0,0,0
2020-06-25,US,Nebraska,Phelps,23,0,0,40.51156033,-99.41461667,31137.0,254.5937569183086,0.0,23,23,0,0,23,22,8996,0,0,0,0,1
2020-06-25,US,Nebraska,Pierce,7,0,0,42.26434853,-97.60122773,31139.0,97.929490766648,0.0,7,7,0,0,7,6,7142,0,0,0,0,1
2020-06-25,US,Nebraska,Platte,656,3,0,41.57246836,-97.52144359,31141.0,1959.964146997311,0.4573170731707317,653,651,3,0,648,652,33363,5,0,0,5,-1
2020-06-25,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-25,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-06-25,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-06-25,US,Nebraska,Rock,1,0,0,42.42252217,-99.44832069,31149.0,73.69196757553426,0.0,1,1,0,0,1,,1360,0,0,0,0,
