Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Nebraska,Saline,531,2,0,40.52418865,-97.14085859,31151.0,3733.1271091113613,0.3766478342749529,529,530,2,0,528,530,14350,1,0,0,1,0
2020-06-25,US,Nebraska,Sarpy,1068,8,0,41.11314181,-96.11156432,31153.0,570.5250112181884,0.7490636704119851,1060,1060,8,0,1052,1049,184459,8,0,0,8,11
2020-06-25,US,Nebraska,Saunders,67,2,0,41.227810299999994,-96.63773905,31155.0,310.50143664843824,2.985074626865672,65,66,2,0,64,65,21303,1,0,0,1,1
2020-06-25,US,Nebraska,Scotts Bluff,205,3,0,41.85070896,-103.70809859999999,31157.0,575.5516873490933,1.4634146341463414,202,202,3,0,199,199,35989,3,0,0,3,3
2020-06-25,US,Nebraska,Seward,33,1,0,40.87241834,-97.139673,31159.0,190.92802591992594,3.0303030303030303,32,32,1,0,31,32,17318,1,0,0,1,0
2020-06-25,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-25,US,Nebraska,Sioux,4,0,0,42.48932059,-103.7576544,31165.0,343.0531732418525,0.0,4,3,0,0,3,3,1187,1,0,0,1,0
2020-06-25,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-25,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-25,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-25,US,Nebraska,Thurston,83,1,0,42.15725356,-96.54157099,31173.0,1148.9479512735327,1.2048192771084338,82,73,1,0,72,73,7303,10,0,0,10,0
2020-06-25,US,Nebraska,Unassigned,167,1,0,0.0,0.0,90031.0,0.0,0.5988023952095808,166,183,1,0,182,187,,-16,0,0,-16,-4
2020-06-25,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,7,0,0,7,7,4190,1,0,0,1,0
2020-06-25,US,Nebraska,Washington,46,1,0,41.52815707,-96.22019892,31177.0,221.91133195040763,2.1739130434782608,45,45,1,0,44,45,20667,1,0,0,1,0
2020-06-25,US,Nebraska,Wayne,27,0,0,42.20934475,-97.11926964,31179.0,287.6931273308471,0.0,27,27,0,0,27,26,9403,0,0,0,0,1
2020-06-25,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-25,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,41,13772,0,0,0,0,0
2020-06-25,US,Nevada,Carson City,139,5,0,39.15509045,-119.7480219,32510.0,248.5871664639817,3.5971223021582728,134,128,5,0,123,128,55414,11,0,0,11,0
2020-06-25,US,Nevada,Churchill,11,1,0,39.58105744,-118.3394607,32001.0,44.16074511220843,9.090909090909092,10,10,1,0,9,10,24440,1,0,0,1,0
2020-06-25,US,Nevada,Clark,11878,405,0,36.21458855,-115.0130241,32003.0,524.0182378463988,3.409664926755346,11473,10774,400,0,10374,10774,2231647,1104,5,0,1099,0
2020-06-25,US,Nevada,Douglas,60,0,0,38.912862,-119.61713329999999,32005.0,122.68684183621305,0.0,60,52,0,0,52,52,48467,8,0,0,8,0
2020-06-25,US,Nevada,Elko,79,1,0,41.14531606,-115.3577619,32007.0,149.68358027966195,1.2658227848101269,78,60,1,0,59,60,52460,19,0,0,19,0
2020-06-25,US,Nevada,Humboldt,82,4,0,41.40692186,-118.11094270000001,32013.0,487.1962450240628,4.878048780487805,78,79,4,0,75,79,16786,3,0,0,3,0
2020-06-25,US,Nevada,Lander,32,0,0,39.933223299999995,-117.03970749999999,32015.0,578.4526391901662,0.0,32,24,0,0,24,24,5575,8,0,0,8,0
2020-06-25,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-25,US,Nevada,Lyon,104,2,0,39.01777974,-119.18704790000001,32019.0,180.8381151104156,1.9230769230769231,102,99,2,0,97,99,55808,5,0,0,5,0
2020-06-25,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-25,US,Nevada,Nye,81,3,0,38.04264256,-116.47227020000001,32023.0,174.10743073318577,3.703703703703704,78,78,3,0,75,78,45346,3,0,0,3,0
2020-06-25,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,5,0,0,5,5,6666,1,0,0,1,0
2020-06-25,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.50836769342711,0.0,2,1,0,0,1,1,4029,1,0,0,1,0
2020-06-25,US,Nevada,Washoe,2376,74,0,40.66562265,-119.6631594,32031.0,503.90334217709153,3.114478114478114,2302,2209,73,0,2136,2209,465735,167,1,0,166,0
2020-06-25,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-25,US,New Hampshire,Belknap,78,1,0,43.51637314,-71.41684235,33001.0,127.23683995889273,1.2820512820512822,77,78,1,0,77,78,61022,0,0,0,0,0
2020-06-25,US,New Hampshire,Carroll,53,0,0,43.87498583,-71.20430216,33003.0,108.36229809854835,0.0,53,52,0,0,52,52,48779,1,0,0,1,0
2020-06-25,US,New Hampshire,Cheshire,66,2,0,42.92015988,-72.25311043,33005.0,86.74508773082735,3.0303030303030303,64,66,2,0,64,64,76493,0,0,0,0,2
2020-06-25,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-25,US,New Hampshire,Grafton,80,1,0,43.93779815,-71.82057197,33009.0,89.00162427964311,1.25,79,77,1,0,76,76,89786,3,0,0,3,1
2020-06-25,US,New Hampshire,Hillsborough,3187,234,0,42.91537785,-71.7200253,33011.0,764.2227684191596,7.342328208346407,2953,3163,226,0,2937,3145,415247,24,8,0,16,18
2020-06-25,US,New Hampshire,Merrimack,401,18,0,43.29662971,-71.6811573,33013.0,264.87704024677817,4.488778054862842,383,400,18,0,382,398,151132,1,0,0,1,2
2020-06-25,US,New Hampshire,Rockingham,1450,87,0,42.98499744,-71.12883377,33015.0,468.0907385826212,6.0,1363,1443,85,0,1358,1442,309176,7,2,0,5,1
2020-06-25,US,New Hampshire,Strafford,288,13,0,43.291833000000004,-71.02336013,33017.0,220.4649667388792,4.513888888888889,275,286,13,0,273,285,130090,2,0,0,2,1
2020-06-25,US,New Hampshire,Sullivan,27,1,0,43.36094111,-72.22203125,33019.0,62.57822277847309,3.703703703703704,26,25,1,0,24,24,43144,2,0,0,2,1
2020-06-25,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-06-25,US,New Jersey,Atlantic,2787,206,0,39.47538693,-74.65848483,34001.0,1057.0030720218456,7.391460351632579,2581,2771,192,0,2579,2750,265429,16,14,0,2,21
2020-06-25,US,New Jersey,Bergen,19167,1979,0,40.96010917,-74.07164325,34003.0,2056.0994290936937,10.325037825429124,17188,19097,1714,0,17383,19069,936692,70,265,0,-195,28
2020-06-25,US,New Jersey,Burlington,5084,414,0,39.87681124,-74.66927768,34005.0,1141.5766062122066,8.143194335169158,4670,5068,373,0,4695,5056,445384,16,41,0,-25,12
2020-06-25,US,New Jersey,Camden,7212,474,0,39.80343818,-74.96388753,34007.0,1423.9709677355663,6.572379367720465,6738,7185,425,0,6760,7163,507078,27,49,0,-22,22
2020-06-25,US,New Jersey,Cape May,704,67,0,39.15008829,-74.80170244,34009.0,764.8931431241106,9.517045454545457,637,697,63,0,634,694,92560,7,4,0,3,3
2020-06-25,US,New Jersey,Cumberland,2917,138,0,39.37199394,-75.10712559,34011.0,1950.8182468718023,4.730887898525883,2779,2908,126,0,2782,2894,150972,9,12,0,-3,14
2020-06-25,US,New Jersey,Essex,18637,2011,0,40.78681335,-74.24657979,34013.0,2332.613661253481,10.790363255888824,16626,18617,1764,0,16853,18592,799767,20,247,0,-227,25
2020-06-25,US,New Jersey,Gloucester,2518,180,0,39.71581067,-75.13995546,34015.0,863.4050665898585,7.148530579825258,2338,2497,172,0,2325,2489,291408,21,8,0,13,8
2020-06-25,US,New Jersey,Hudson,18775,1444,0,40.73766234,-74.07515667,34017.0,2792.2741381130922,7.691078561917442,17331,19333,1316,0,18017,19316,676061,-558,128,0,-686,17
2020-06-25,US,New Jersey,Hunterdon,1065,122,0,40.56335249,-74.91284156,34019.0,856.3089466193887,11.455399061032866,943,1064,67,0,997,1062,124714,1,55,0,-54,2
2020-06-25,US,New Jersey,Mercer,7595,573,0,40.28047017,-74.70479631,34021.0,2067.060392455706,7.5444371296905866,7022,7572,535,0,7037,7560,369811,23,38,0,-15,12
2020-06-25,US,New Jersey,Middlesex,16667,1307,0,40.43629879,-74.41426991,34023.0,2020.0906113722367,7.841843163136737,15360,16640,1107,0,15533,16640,829685,27,200,0,-173,0
2020-06-25,US,New Jersey,Monmouth,9030,797,0,40.26549699,-74.22240686,34025.0,1459.2878093714396,8.826135105204873,8233,9008,702,0,8306,8998,621354,22,95,0,-73,10
2020-06-25,US,New Jersey,Morris,6685,789,0,40.86095313,-74.54553709999998,34027.0,1359.1680305787393,11.802543006731488,5896,6724,644,0,6080,6727,494228,-39,145,0,-184,-3
2020-06-25,US,New Jersey,Ocean,9508,936,0,39.8895449,-74.28089251,34029.0,1565.9122575289944,9.844341607067733,8572,9486,866,0,8620,9466,601651,22,70,0,-48,20
2020-06-25,US,New Jersey,Passaic,16819,1173,0,41.03238628,-74.29954144,34031.0,3351.560102505649,6.974255306498603,15646,16788,1025,0,15763,16794,503310,31,148,0,-117,-6
2020-06-25,US,New Jersey,Salem,751,71,0,39.58719656,-75.34696629999998,34033.0,1203.8150196361305,9.454061251664449,680,750,67,0,683,752,62607,1,4,0,-3,-2
2020-06-25,US,New Jersey,Somerset,4828,524,0,40.56465737,-74.61683016,34035.0,1467.7716502398655,10.853355426677714,4304,4819,444,0,4375,4818,331164,9,80,0,-71,1
2020-06-25,US,New Jersey,Sussex,1183,191,0,41.13891592,-74.69118243,34037.0,842.0648026877742,16.145393068469993,992,1224,190,0,1034,1220,140799,-41,1,0,-42,4
2020-06-25,US,New Jersey,Unassigned,706,0,0,0.0,0.0,90034.0,0.0,0.0,706,92,0,0,92,112,,614,0,0,614,-20
2020-06-25,US,New Jersey,Union,16334,1321,0,40.65835409,-74.30680092,34039.0,2935.969126848461,8.0874250030611,15013,16330,1140,0,15190,16341,558067,4,181,0,-177,-11
2020-06-25,US,New Jersey,Warren,1224,155,0,40.85951833,-74.99556527,34041.0,1162.7575593490835,12.663398692810455,1069,1222,144,0,1078,1221,105779,2,11,0,-9,1
2020-06-25,US,New Mexico,Bernalillo,1937,85,0,35.05163625,-106.6703554,35001.0,285.221632080292,4.388229220443986,1852,1879,84,0,1795,1848,678701,58,1,0,57,31
2020-06-25,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-25,US,New Mexico,Chaves,71,2,0,33.36406072,-104.4665365,35005.0,109.88160643813356,2.8169014084507036,69,69,2,0,67,65,64689,2,0,0,2,4
2020-06-25,US,New Mexico,Cibola,204,13,0,34.91131525,-107.998876,35006.0,764.7610121836926,6.372549019607844,191,200,13,0,187,198,26746,4,0,0,4,2
2020-06-25,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-06-25,US,New Mexico,Curry,125,0,0,34.57421077,-103.34688759999999,35009.0,255.34174939739344,0.0,125,123,0,0,123,115,49437,2,0,0,2,8
2020-06-25,US,New Mexico,Dona Ana,806,8,0,32.35275771,-106.83293870000001,35013.0,369.39434909140914,0.9925558312655088,798,760,8,0,752,740,217522,46,0,0,46,20
2020-06-25,US,New Mexico,Eddy,63,1,0,32.47167456,-104.3053527,35015.0,107.76599384194321,1.5873015873015872,62,61,1,0,60,58,57900,2,0,0,2,3
2020-06-25,US,New Mexico,Grant,17,0,0,32.73911281,-108.3827845,35017.0,62.96762723164679,0.0,17,17,0,0,17,17,27346,0,0,0,0,0
2020-06-25,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-25,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-25,US,New Mexico,Hidalgo,40,0,0,31.91383467,-108.7151824,35023.0,952.834683182468,0.0,40,39,0,0,39,39,4240,1,0,0,1,0
2020-06-25,US,New Mexico,Lea,89,0,0,32.79215361,-103.4123733,35025.0,125.22864781201632,0.0,89,86,0,0,86,79,69611,3,0,0,3,7
2020-06-25,US,New Mexico,Lincoln,9,0,0,33.74526079,-105.4586166,35027.0,45.98405885959534,0.0,9,8,0,0,8,7,19556,1,0,0,1,1
2020-06-25,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-25,US,New Mexico,Luna,63,2,0,32.18179341,-107.75088259999998,35029.0,265.72187776793623,3.1746031746031744,61,57,2,0,55,57,23963,6,0,0,6,0
2020-06-25,US,New Mexico,McKinley,3215,162,0,35.58007720000001,-108.262245,35031.0,4504.883209326439,5.038880248833593,3053,3179,161,0,3018,3155,72290,36,1,0,35,24
2020-06-25,US,New Mexico,Otero,34,6,0,32.61348406,-105.7417604,35035.0,50.377833753148614,17.647058823529417,28,33,6,0,27,32,66781,1,0,0,1,1
2020-06-25,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,5,1,0,4,5,8253,0,0,0,0,0
2020-06-25,US,New Mexico,Rio Arriba,89,1,0,36.51072137,-106.69316740000001,35039.0,228.66832815189744,1.1235955056179776,88,86,1,0,85,82,39006,3,0,0,3,4
2020-06-25,US,New Mexico,Roosevelt,55,1,0,34.02097406,-103.4799493,35041.0,297.29729729729735,1.818181818181818,54,54,1,0,53,53,18743,1,0,0,1,1
2020-06-25,US,New Mexico,San Juan,2268,160,0,36.50838318,-108.32043700000001,35045.0,1829.6519788960775,7.0546737213403885,2108,2250,157,0,2093,2235,125043,18,3,0,15,15
2020-06-25,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,18,0,0,18,18,27591,0,0,0,0,0
2020-06-25,US,New Mexico,Sandoval,701,29,0,35.68862401,-106.86878030000001,35043.0,477.6896448333197,4.136947218259629,672,693,29,0,664,685,145179,8,0,0,8,8
2020-06-25,US,New Mexico,Santa Fe,206,3,0,35.50708973,-105.9774716,35049.0,137.00634485694144,1.4563106796116505,203,203,3,0,200,202,150056,3,0,0,3,1
2020-06-25,US,New Mexico,Sierra,9,0,0,33.13028233,-107.1925893,35051.0,83.40283569641367,0.0,9,7,0,0,7,7,10968,2,0,0,2,0
2020-06-25,US,New Mexico,Socorro,59,5,0,34.00715494,-106.9298354,35053.0,354.63124361363225,8.474576271186441,54,58,5,0,53,58,16735,1,0,0,1,0
2020-06-25,US,New Mexico,Taos,37,1,0,36.58006022,-105.63101979999999,35055.0,113.0703175136754,2.702702702702702,36,37,1,0,36,35,32835,0,0,0,0,2
2020-06-25,US,New Mexico,Torrance,42,1,0,34.64048375,-105.8508949,35057.0,271.65125153612314,2.380952380952381,41,40,1,0,39,38,15591,2,0,0,2,2
2020-06-25,US,New Mexico,Unassigned,886,0,0,0.0,0.0,90035.0,0.0,0.0,886,885,0,0,885,869,,1,0,0,1,16
2020-06-25,US,New Mexico,Union,6,0,0,36.48126404,-103.4709624,35059.0,147.81966001478196,0.0,6,6,0,0,6,5,4118,0,0,0,0,1
2020-06-25,US,New Mexico,Valencia,99,2,0,34.71669834,-106.8103733,35061.0,129.09451283121217,2.0202020202020203,97,98,2,0,96,97,76456,1,0,0,1,1
2020-06-25,US,New York,Albany,2076,121,0,42.60060306,-73.97723916,36001.0,679.5283889678108,5.8285163776493265,1955,2065,120,0,1945,2062,307117,11,1,0,10,3
2020-06-25,US,New York,Allegany,58,0,0,42.25748406,-78.02750466,36003.0,125.83801609858757,0.0,58,58,0,0,58,58,46430,0,0,0,0,0
2020-06-25,US,New York,Broome,680,58,0,42.15903158,-75.81326086,36007.0,356.9778673722229,8.529411764705884,622,671,58,0,613,671,191659,9,0,0,9,0
2020-06-25,US,New York,Cattaraugus,121,6,0,42.24778241,-78.67923096,36009.0,158.96580264592666,4.958677685950414,115,120,6,0,114,118,76840,1,0,0,1,2
2020-06-25,US,New York,Cayuga,109,2,0,42.91261714,-76.55731592,36011.0,142.34224822398662,1.834862385321101,107,109,2,0,107,108,77145,0,0,0,0,1
2020-06-25,US,New York,Chautauqua,121,7,0,42.22769210000001,-79.36691763,36013.0,95.34841571909251,5.785123966942148,114,118,4,0,114,116,127939,3,3,0,0,2
2020-06-25,US,New York,Chemung,139,2,0,42.13891056,-76.7638805,36015.0,166.55483128834356,1.4388489208633093,137,139,2,0,137,139,84254,0,0,0,0,0
2020-06-25,US,New York,Chenango,144,5,0,42.49430041,-75.60887553,36017.0,305.03950685279733,3.4722222222222223,139,142,5,0,137,141,47536,2,0,0,2,1
2020-06-25,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,100,4,0,96,100,80695,1,0,0,1,0
2020-06-25,US,New York,Columbia,455,37,0,42.24819348,-73.63089095,36021.0,765.2074468979667,8.131868131868131,418,454,37,0,417,454,59916,1,0,0,1,0
2020-06-25,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,44,0,0,44,44,47823,0,0,0,0,0
2020-06-25,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-06-25,US,New York,Dutchess,4176,151,0,41.76486060000001,-73.74356679,36027.0,1419.355715829759,3.615900383141762,4025,4158,151,0,4007,4150,293718,18,0,0,18,8
2020-06-25,US,New York,Erie,7138,634,0,42.76249024,-78.73063652,36029.0,776.9657625650102,8.882039787055197,6504,7108,632,0,6476,7073,919719,30,2,0,28,35
2020-06-25,US,New York,Essex,41,0,0,44.11630765,-73.77297842,36031.0,111.15629659753289,0.0,41,41,0,0,41,41,37300,0,0,0,0,0
2020-06-25,US,New York,Franklin,28,0,0,44.59040891,-74.29926032,36033.0,55.975370836831786,0.0,28,28,0,0,28,28,50293,0,0,0,0,0
2020-06-25,US,New York,Fulton,244,24,0,43.11363907,-74.41798804,36035.0,457.0743495120169,9.836065573770492,220,244,24,0,220,244,53591,0,0,0,0,0
2020-06-25,US,New York,Genesee,231,5,0,43.0022601,-78.19135193,36037.0,403.282122905028,2.1645021645021645,226,230,5,0,225,229,57511,1,0,0,1,1
2020-06-25,US,New York,Greene,257,18,0,42.275797,-74.12384884,36039.0,544.6299906755954,7.003891050583657,239,256,18,0,238,256,47491,1,0,0,1,0
2020-06-25,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-25,US,New York,Herkimer,143,3,0,43.42034246,-74.96145307,36043.0,233.2066732986513,2.097902097902098,140,142,3,0,139,137,61833,1,0,0,1,5
2020-06-25,US,New York,Jefferson,85,0,0,44.04200959,-75.94653457,36045.0,77.38951508640312,0.0,85,84,0,0,84,84,111755,1,0,0,1,0
2020-06-25,US,New York,Lewis,25,0,0,43.784415700000004,-75.44903992,36049.0,95.07149376330999,0.0,25,24,0,0,24,24,26447,1,0,0,1,0
2020-06-25,US,New York,Livingston,126,8,0,42.72596275,-77.77966158,36051.0,200.27338907079502,6.349206349206349,118,125,8,0,117,125,63227,1,0,0,1,0
2020-06-25,US,New York,Madison,349,17,0,42.91653905,-75.67266639,36053.0,491.95810603177284,4.871060171919772,332,347,17,0,330,347,70795,2,0,0,2,0
2020-06-25,US,New York,Monroe,3602,266,0,43.14638895,-77.69322942,36055.0,485.59526537875615,7.384786229872294,3336,3567,259,0,3308,3540,742474,35,7,0,28,27
2020-06-25,US,New York,Montgomery,111,4,0,42.90123494,-74.44011632,36057.0,225.51350033522283,3.603603603603604,107,110,4,0,106,109,49455,1,0,0,1,1
2020-06-25,US,New York,Nassau,41646,2180,0,40.74066522,-73.58941873,36059.0,3069.1475720084545,5.234596359794458,39466,41585,2180,0,39405,41544,1358343,61,0,0,61,41
2020-06-25,US,New York,New York City,213699,22384,0,40.76727260000001,-73.97152637,36061.0,2563.316431199101,10.474545973542224,191315,213348,22365,0,190983,213056,1628701,351,19,0,332,292
2020-06-25,US,New York,Niagara,1203,88,0,43.19898042,-78.74777412,36063.0,574.8252349711631,7.315045719035744,1115,1199,88,0,1111,1195,210433,4,0,0,4,4
2020-06-25,US,New York,Oneida,1479,90,0,43.24375382,-75.43710392,36065.0,646.7807461374639,6.085192697768762,1389,1445,87,0,1358,1421,229577,34,3,0,31,24
2020-06-25,US,New York,Onondaga,2751,184,0,43.00491923,-76.19971155,36067.0,597.3578153771323,6.68847691748455,2567,2734,182,0,2552,2702,461809,17,2,0,15,32
2020-06-25,US,New York,Ontario,248,9,0,42.85145728,-77.30874425,36069.0,225.91253176894975,3.629032258064516,239,246,9,0,237,242,109864,2,0,0,2,4
2020-06-25,US,New York,Orange,10679,478,0,41.40337468,-74.30240757,36071.0,2774.1985764015167,4.476074538814496,10201,10669,473,0,10196,10666,381951,10,5,0,5,3
2020-06-25,US,New York,Orleans,279,51,0,43.2516977,-78.2320066,36073.0,691.4155432196669,18.27956989247312,228,277,51,0,226,277,40612,2,0,0,2,0
2020-06-25,US,New York,Oswego,191,3,0,43.42778894,-76.14635194,36075.0,163.07503159045118,1.5706806282722514,188,188,3,0,185,179,117898,3,0,0,3,9
2020-06-25,US,New York,Otsego,83,5,0,42.63492579,-75.03151402,36077.0,139.5122115206831,6.024096385542169,78,83,5,0,78,83,59749,0,0,0,0,0
2020-06-25,US,New York,Putnam,1311,62,0,41.42630093,-73.74965532,36079.0,1333.4011391375102,4.729214340198323,1249,1306,62,0,1244,1305,98892,5,0,0,5,1
2020-06-25,US,New York,Rensselaer,541,28,0,42.71348136,-73.51089874,36083.0,340.8647000264627,5.175600739371534,513,534,28,0,506,533,159442,7,0,0,7,1
2020-06-25,US,New York,Rockland,13549,667,0,41.15027894,-74.02560498,36087.0,4158.8267252731075,4.922872536718577,12882,13534,667,0,12867,13529,325695,15,0,0,15,5
2020-06-25,US,New York,Saratoga,540,14,0,43.10904162,-73.86653895,36091.0,234.92254081779143,2.592592592592593,526,538,14,0,524,538,230163,2,0,0,2,0
2020-06-25,US,New York,Schenectady,778,37,0,42.81668777,-74.05278291,36093.0,500.96909832001495,4.755784061696658,741,772,37,0,735,770,155350,6,0,0,6,2
2020-06-25,US,New York,Schoharie,57,0,0,42.58831742,-74.44339029999998,36095.0,183.87689925481467,0.0,57,57,0,0,57,57,31097,0,0,0,0,0
2020-06-25,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-25,US,New York,Seneca,66,0,0,42.78081007,-76.82497064,36099.0,194.0263405456256,0.0,66,64,0,0,64,64,34300,2,0,0,2,0
2020-06-25,US,New York,St. Lawrence,217,2,0,44.4976179,-75.06550039,36089.0,201.4108037868944,0.9216589861751152,215,217,2,0,215,217,108047,0,0,0,0,0
2020-06-25,US,New York,Steuben,264,41,0,42.2689144,-77.3829924,36101.0,276.79048847230524,15.530303030303033,223,263,41,0,222,263,95796,1,0,0,1,0
2020-06-25,US,New York,Suffolk,41151,1974,0,40.88320119,-72.8012172,36103.0,2786.8733666034364,4.796967266895094,39177,41101,1972,0,39129,41056,1481093,50,2,0,48,45
2020-06-25,US,New York,Sullivan,1448,45,0,41.71579493,-74.76394559,36105.0,1919.6097147099372,3.1077348066298343,1403,1447,45,0,1402,1440,75498,1,0,0,1,7
2020-06-25,US,New York,Tioga,141,24,0,42.16852837,-76.30835812,36107.0,292.51291413397513,17.02127659574468,117,141,24,0,117,141,48560,0,0,0,0,0
