Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,New York,Tompkins,175,0,0,42.44945765,-76.47229843,36109.0,171.26639264043845,0.0,175,175,0,0,175,175,102793,0,0,0,0,0
2020-06-25,US,New York,Ulster,1765,85,0,41.89027881,-74.26252104,36111.0,993.9574146970543,4.81586402266289,1680,1760,85,0,1675,1757,178599,5,0,0,5,3
2020-06-25,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684410646388,233,262,30,0,232,262,64265,1,0,0,1,0
2020-06-25,US,New York,Washington,245,14,0,43.31153794,-73.43043448,36115.0,400.30063394549376,5.7142857142857135,231,244,14,0,230,244,61197,1,0,0,1,0
2020-06-25,US,New York,Wayne,154,3,0,43.15494365,-77.02976528,36117.0,171.26715451856137,1.9480519480519483,151,150,3,0,147,145,90064,4,0,0,4,5
2020-06-25,US,New York,Westchester,34642,1416,0,41.16278376,-73.75741653,36119.0,3580.546270514085,4.087523815022228,33226,34597,1416,0,33181,34581,967612,45,0,0,45,16
2020-06-25,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-25,US,New York,Yates,44,6,0,42.63505484,-77.10369919,36123.0,176.61461887368043,13.636363636363635,38,44,6,0,38,43,24841,0,0,0,0,1
2020-06-25,US,North Carolina,Alamance,1009,36,0,36.0434701,-79.39976137,37001.0,595.2486298662608,3.5678889990089195,973,1004,36,0,968,969,166436,5,0,0,5,35
2020-06-25,US,North Carolina,Alexander,76,0,0,35.922379600000006,-81.17751948,37003.0,202.68288129717044,0.0,76,73,0,0,73,68,37353,3,0,0,3,5
2020-06-25,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,31,0,0,31,30,11161,0,0,0,0,1
2020-06-25,US,North Carolina,Anson,115,2,0,34.97403241,-80.09953279,37007.0,470.4246093430418,1.7391304347826086,113,108,2,0,106,107,24877,7,0,0,7,1
2020-06-25,US,North Carolina,Ashe,50,1,0,36.43296207,-81.49862729,37009.0,183.80325699371392,2.0,49,49,1,0,48,49,27109,1,0,0,1,0
2020-06-25,US,North Carolina,Avery,8,0,0,36.07569796,-81.92308483,37011.0,45.565871162499285,0.0,8,8,0,0,8,8,17505,0,0,0,0,0
2020-06-25,US,North Carolina,Beaufort,64,0,0,35.48531943,-76.84325809,37013.0,136.18759841681916,0.0,64,64,0,0,64,61,47079,0,0,0,0,3
2020-06-25,US,North Carolina,Bertie,139,4,0,36.0688473,-76.96545943,37015.0,733.6253760489788,2.8776978417266186,135,138,4,0,134,137,19026,1,0,0,1,1
2020-06-25,US,North Carolina,Bladen,341,3,0,34.61296243,-78.56180059,37017.0,1042.1123403214965,0.8797653958944281,338,333,2,0,331,321,33190,8,1,0,7,12
2020-06-25,US,North Carolina,Brunswick,407,3,0,34.070565,-78.22814204,37019.0,284.9740932642487,0.7371007371007371,404,391,3,0,388,367,136744,16,0,0,16,24
2020-06-25,US,North Carolina,Buncombe,519,37,0,35.61113393,-82.53305,37021.0,198.70516212273773,7.1290944123314075,482,514,37,0,477,509,259103,5,0,0,5,5
2020-06-25,US,North Carolina,Burke,954,19,0,35.74989637,-81.70755735,37023.0,1054.3183953141404,1.9916142557651992,935,934,19,0,915,918,90382,20,0,0,20,16
2020-06-25,US,North Carolina,Cabarrus,936,31,0,35.3877799,-80.55267168,37025.0,432.4264389959945,3.311965811965812,905,930,31,0,899,888,211342,6,0,0,6,42
2020-06-25,US,North Carolina,Caldwell,335,4,0,35.95204977,-81.54799522,37027.0,407.6516829321717,1.1940298507462686,331,328,4,0,324,322,82029,7,0,0,7,6
2020-06-25,US,North Carolina,Camden,23,0,0,36.33804939,-76.15568396,37029.0,211.6499493880556,0.0,23,23,0,0,23,22,10710,0,0,0,0,1
2020-06-25,US,North Carolina,Carteret,64,3,0,34.8932941,-76.54120135,37031.0,92.12211938450909,4.6875,61,64,3,0,61,61,69524,0,0,0,0,3
2020-06-25,US,North Carolina,Caswell,125,1,0,36.39312665,-79.33353281,37033.0,552.9994691205096,0.8,124,122,1,0,121,121,22698,3,0,0,3,1
2020-06-25,US,North Carolina,Catawba,669,13,0,35.66211129,-81.2132617,37035.0,419.30166529824317,1.9431988041853512,656,639,13,0,626,600,158652,30,0,0,30,39
2020-06-25,US,North Carolina,Chatham,910,42,0,35.70394416,-79.25541492,37037.0,1221.9685779508527,4.615384615384615,868,901,42,0,859,890,73139,9,0,0,9,11
2020-06-25,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,36,1,0,35,34,28383,0,0,0,0,2
2020-06-25,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-25,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-25,US,North Carolina,Cleveland,248,3,0,35.33553364,-81.55204486,37045.0,253.19815818759125,1.2096774193548387,245,242,2,0,240,239,97645,6,1,0,5,3
2020-06-25,US,North Carolina,Columbus,492,35,0,34.26744084,-78.65801424,37047.0,886.3587230669452,7.113821138211383,457,484,35,0,449,471,55655,8,0,0,8,13
2020-06-25,US,North Carolina,Craven,332,6,0,35.11833364,-77.08398081,37049.0,325.0472395461088,1.8072289156626504,326,328,6,0,322,318,102912,4,0,0,4,10
2020-06-25,US,North Carolina,Cumberland,1065,40,0,35.04762133,-78.82623165,37051.0,317.4281464878737,3.755868544600939,1025,1053,39,0,1014,1031,332330,12,1,0,11,22
2020-06-25,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-25,US,North Carolina,Dare,34,1,0,35.66520691,-75.71767334,37055.0,91.86954524575104,2.9411764705882355,33,31,1,0,30,29,36501,3,0,0,3,2
2020-06-25,US,North Carolina,Davidson,831,15,0,35.79115496,-80.21256572,37057.0,495.7967650901802,1.8050541516245489,816,797,15,0,782,772,166614,34,0,0,34,25
2020-06-25,US,North Carolina,Davie,172,4,0,35.93099927,-80.54496571,37059.0,401.437707137189,2.3255813953488373,168,172,4,0,168,164,42733,0,0,0,0,8
2020-06-25,US,North Carolina,Duplin,1373,28,0,34.93449805,-77.93140529,37061.0,2337.379343218536,2.039329934450109,1345,1369,28,0,1341,1355,58856,4,0,0,4,14
2020-06-25,US,North Carolina,Durham,3402,62,0,36.03638492,-78.87608331,37063.0,1058.204349773553,1.8224573780129336,3340,3340,62,0,3278,3244,316739,62,0,0,62,96
2020-06-25,US,North Carolina,Edgecombe,290,9,0,35.91230639,-77.59436892,37065.0,563.4131178116257,3.103448275862069,281,284,9,0,275,276,52005,6,0,0,6,8
2020-06-25,US,North Carolina,Forsyth,2715,31,0,36.12859861,-80.25459052,37067.0,710.1845433500308,1.141804788213628,2684,2679,31,0,2648,2615,379099,36,0,0,36,64
2020-06-25,US,North Carolina,Franklin,301,21,0,36.081519,-78.28708884,37069.0,431.94374686087394,6.9767441860465125,280,295,21,0,274,287,67560,6,0,0,6,8
2020-06-25,US,North Carolina,Gaston,869,12,0,35.29373559,-81.17477045,37071.0,387.0324100672965,1.380897583429229,857,842,12,0,830,803,222846,27,0,0,27,39
2020-06-25,US,North Carolina,Gates,26,2,0,36.44667547,-76.69749701,37073.0,224.8745891714236,7.6923076923076925,24,26,2,0,24,25,11573,0,0,0,0,1
2020-06-25,US,North Carolina,Graham,8,0,0,35.3506925,-83.83369267,37075.0,94.77550053311221,0.0,8,8,0,0,8,6,8484,0,0,0,0,2
2020-06-25,US,North Carolina,Granville,773,19,0,36.30337451,-78.65184241,37077.0,1278.890855847658,2.4579560155239326,754,761,17,0,744,742,60115,12,2,0,10,19
2020-06-25,US,North Carolina,Greene,160,2,0,35.48544173,-77.67578087,37079.0,759.4095590678247,1.25,158,159,2,0,157,151,21012,1,0,0,1,8
2020-06-25,US,North Carolina,Guilford,2586,111,0,36.07959451,-79.78824948,37081.0,481.4082587764858,4.292343387470997,2475,2527,110,0,2417,2462,533670,59,1,0,58,65
2020-06-25,US,North Carolina,Halifax,296,4,0,36.25669272,-77.6556109,37083.0,591.8816236752649,1.351351351351351,292,296,4,0,292,272,50574,0,0,0,0,24
2020-06-25,US,North Carolina,Harnett,553,30,0,35.36731853,-78.87243571,37085.0,406.6894157792552,5.4249547920433985,523,536,30,0,506,515,134214,17,0,0,17,21
2020-06-25,US,North Carolina,Haywood,75,0,0,35.55269063,-82.98196486,37087.0,120.35239180319977,0.0,75,74,0,0,74,72,61971,1,0,0,1,2
2020-06-25,US,North Carolina,Henderson,540,50,0,35.33788927,-82.4766782,37089.0,459.89933314596686,9.25925925925926,490,540,50,0,490,514,116748,0,0,0,0,26
2020-06-25,US,North Carolina,Hertford,157,10,0,36.3607755,-76.98104134,37091.0,663.0907631879039,6.369426751592357,147,156,8,0,148,156,23659,1,2,0,-1,0
2020-06-25,US,North Carolina,Hoke,337,3,0,35.01888303,-79.23651674,37093.0,610.1314407792303,0.8902077151335311,334,332,3,0,329,330,54764,5,0,0,5,2
2020-06-25,US,North Carolina,Hyde,6,0,0,35.42017674,-76.15180542,37095.0,121.5312943082844,0.0,6,6,0,0,6,6,5230,0,0,0,0,0
2020-06-25,US,North Carolina,Iredell,624,7,0,35.80950511,-80.8743128,37097.0,343.22299594072797,1.1217948717948718,617,593,7,0,586,575,178435,31,0,0,31,18
2020-06-25,US,North Carolina,Jackson,86,1,0,35.28814273,-83.14093385,37099.0,195.73034730756973,1.162790697674419,85,86,1,0,85,77,43327,0,0,0,0,9
2020-06-25,US,North Carolina,Johnston,1234,29,0,35.51745004,-78.36622717,37101.0,589.4744887479161,2.3500810372771475,1205,1208,29,0,1179,1178,202675,26,0,0,26,30
2020-06-25,US,North Carolina,Jones,29,3,0,35.02254606,-77.35870791,37103.0,307.8883108610256,10.344827586206897,26,29,3,0,26,29,9637,0,0,0,0,0
2020-06-25,US,North Carolina,Lee,741,8,0,35.47623147,-79.17569362,37105.0,1199.436701791871,1.0796221322537112,733,731,8,0,723,718,61452,10,0,0,10,13
2020-06-25,US,North Carolina,Lenoir,348,10,0,35.24032589999999,-77.64245615,37107.0,621.9950311891188,2.8735632183908044,338,344,10,0,334,343,55976,4,0,0,4,1
2020-06-25,US,North Carolina,Lincoln,208,2,0,35.48508185,-81.21740317,37109.0,241.54869877251454,0.9615384615384616,206,204,2,0,202,196,83770,4,0,0,4,8
2020-06-25,US,North Carolina,Macon,262,3,0,35.14867843,-83.41696617,37113.0,730.6598248647442,1.1450381679389312,259,262,3,0,259,256,35285,0,0,0,0,6
2020-06-25,US,North Carolina,Madison,9,0,0,35.85402722,-82.71346418,37115.0,41.36980004596644,0.0,9,8,0,0,8,7,21763,1,0,0,1,1
2020-06-25,US,North Carolina,Martin,121,4,0,35.84326734,-77.10860251,37117.0,539.2156862745098,3.3057851239669422,117,119,4,0,115,117,22671,2,0,0,2,2
2020-06-25,US,North Carolina,McDowell,208,2,0,35.67736232,-82.0482425,37111.0,454.58519101320053,0.9615384615384616,206,206,2,0,204,202,45507,2,0,0,2,4
2020-06-25,US,North Carolina,Mecklenburg,9614,144,0,35.24469268,-80.8317671,37119.0,865.8484305934312,1.497815685458706,9470,9333,143,0,9190,9086,1093901,281,1,0,280,247
2020-06-25,US,North Carolina,Mitchell,26,0,0,36.01059309,-82.1582442,37121.0,173.75033413525796,0.0,26,26,0,0,26,26,15000,0,0,0,0,0
2020-06-25,US,North Carolina,Montgomery,283,7,0,35.33155144,-79.90416657,37123.0,1041.4749935597836,2.4734982332155475,276,283,7,0,276,253,27271,0,0,0,0,30
2020-06-25,US,North Carolina,Moore,407,18,0,35.30885257,-79.48474178,37125.0,403.44964314036486,4.422604422604422,389,407,18,0,389,377,98682,0,0,0,0,30
2020-06-25,US,North Carolina,Nash,380,4,0,35.96575634,-77.98422508,37127.0,402.97779380262574,1.0526315789473684,376,378,4,0,374,357,94016,2,0,0,2,21
2020-06-25,US,North Carolina,New Hanover,715,5,0,34.25758282,-77.87075626,37129.0,304.93916143863044,0.6993006993006993,710,715,5,0,710,611,232274,0,0,0,0,104
2020-06-25,US,North Carolina,Northampton,191,15,0,36.41736238,-77.39769443,37131.0,980.3418364728224,7.853403141361255,176,191,15,0,176,190,19676,0,0,0,0,1
2020-06-25,US,North Carolina,Onslow,229,3,0,34.72607366,-77.42908179,37133.0,115.69279269266134,1.310043668122271,226,224,3,0,221,215,197683,5,0,0,5,9
2020-06-25,US,North Carolina,Orange,578,41,0,36.06092947,-79.12167935,37135.0,389.2885045394542,7.093425605536332,537,568,41,0,527,546,146027,10,0,0,10,22
2020-06-25,US,North Carolina,Pamlico,18,0,0,35.15253315,-76.66559823,37137.0,141.44271570014143,0.0,18,16,0,0,16,17,12670,2,0,0,2,-1
2020-06-25,US,North Carolina,Pasquotank,172,15,0,36.26723798,-76.25134778,37139.0,431.9003615910004,8.720930232558139,157,172,15,0,157,168,39639,0,0,0,0,4
2020-06-25,US,North Carolina,Pender,213,1,0,34.52265624,-77.90352133,37141.0,337.77354900095145,0.4694835680751174,212,197,1,0,196,182,62162,16,0,0,16,15
2020-06-25,US,North Carolina,Perquimans,32,2,0,36.17847453,-76.40603143,37143.0,237.68847953650746,6.25,30,32,2,0,30,30,13422,0,0,0,0,2
2020-06-25,US,North Carolina,Person,97,1,0,36.38989032,-78.97217358,37145.0,245.63180552038486,1.0309278350515465,96,97,1,0,96,96,39507,0,0,0,0,1
2020-06-25,US,North Carolina,Pitt,617,6,0,35.59535426,-77.37353178,37147.0,341.370572418143,0.9724473257698542,611,602,6,0,596,579,179914,15,0,0,15,23
2020-06-25,US,North Carolina,Polk,67,4,0,35.27820615,-82.16812354,37149.0,323.29666087627874,5.970149253731344,63,67,4,0,63,67,20611,0,0,0,0,0
2020-06-25,US,North Carolina,Randolph,1090,28,0,35.71015088,-79.80570339,37151.0,758.6989357333277,2.568807339449541,1062,1089,28,0,1061,1068,143351,1,0,0,1,21
2020-06-25,US,North Carolina,Richmond,246,5,0,35.00417719,-79.74491009,37153.0,548.7519239777822,2.0325203252032518,241,242,5,0,237,234,44887,4,0,0,4,8
2020-06-25,US,North Carolina,Robeson,1205,38,0,34.64244496,-79.10250529999998,37155.0,922.488038277512,3.1535269709543567,1167,1205,38,0,1167,1160,131831,0,0,0,0,45
2020-06-25,US,North Carolina,Rockingham,179,2,0,36.39593137,-79.77504841,37157.0,196.68168333150203,1.11731843575419,177,179,2,0,177,173,90690,0,0,0,0,6
2020-06-25,US,North Carolina,Rowan,1088,41,0,35.64003916,-80.52446628,37159.0,765.7226507516467,3.7683823529411766,1047,1076,40,0,1036,1037,141262,12,1,0,11,39
2020-06-25,US,North Carolina,Rutherford,269,9,0,35.40114178,-81.92112099,37161.0,401.3188321472795,3.3457249070631967,260,269,9,0,260,263,66826,0,0,0,0,6
2020-06-25,US,North Carolina,Sampson,947,6,0,34.98820368,-78.36914061,37163.0,1490.6108828760764,0.6335797254487856,941,940,6,0,934,907,63626,7,0,0,7,33
2020-06-25,US,North Carolina,Scotland,130,1,0,34.8386299,-79.4757978,37165.0,373.316486230365,0.7692307692307693,129,129,1,0,128,124,34810,1,0,0,1,5
2020-06-25,US,North Carolina,Stanly,308,5,0,35.31647813,-80.25093221,37167.0,490.3990064643505,1.6233766233766234,303,298,5,0,293,282,62075,10,0,0,10,16
2020-06-25,US,North Carolina,Stokes,115,1,0,36.4017975,-80.23893369,37169.0,252.24276721282712,0.8695652173913043,114,112,1,0,111,110,45467,3,0,0,3,2
2020-06-25,US,North Carolina,Surry,418,2,0,36.41689489,-80.69102283,37171.0,582.3105749272112,0.4784688995215311,416,413,2,0,411,392,71948,5,0,0,5,21
2020-06-25,US,North Carolina,Swain,50,0,0,35.48665845,-83.48748932,37173.0,350.36087169784884,0.0,50,50,0,0,50,42,14245,0,0,0,0,8
2020-06-25,US,North Carolina,Transylvania,19,1,0,35.20383864,-82.79638423,37175.0,55.25665261014977,5.2631578947368425,18,19,1,0,18,19,34215,0,0,0,0,0
2020-06-25,US,North Carolina,Tyrrell,7,0,0,35.87147226,-76.17055253,37177.0,174.30278884462155,0.0,7,6,0,0,6,5,4131,1,0,0,1,1
2020-06-25,US,North Carolina,Union,1042,24,0,34.98960527,-80.52955873,37179.0,434.42188952676366,2.3032629558541267,1018,1032,24,0,1008,965,235908,10,0,0,10,67
2020-06-25,US,North Carolina,Vance,486,36,0,36.36880673,-78.40670845,37181.0,1091.2765240821823,7.407407407407407,450,475,35,0,440,462,44582,11,1,0,10,13
2020-06-25,US,North Carolina,Wake,4347,44,0,35.78879266,-78.65249174,37183.0,391.00130333767777,1.0121923165401423,4303,4333,44,0,4289,4106,1092305,14,0,0,14,227
2020-06-25,US,North Carolina,Warren,154,5,0,36.39728256,-78.10652228,37185.0,780.4976939840858,3.2467532467532467,149,154,5,0,149,150,19807,0,0,0,0,4
2020-06-25,US,North Carolina,Washington,37,3,0,35.83810081,-76.57299037,37187.0,319.5164075993092,8.108108108108109,34,37,3,0,34,37,11859,0,0,0,0,0
2020-06-25,US,North Carolina,Watauga,51,0,0,36.23103603,-81.70033724,37189.0,90.7844847535468,0.0,51,51,0,0,51,50,55945,0,0,0,0,1
2020-06-25,US,North Carolina,Wayne,1712,24,0,35.36438125,-78.00027268,37191.0,1390.3890977901583,1.4018691588785046,1688,1703,24,0,1679,1673,123248,9,0,0,9,30
2020-06-25,US,North Carolina,Wilkes,561,6,0,36.2084135,-81.16232895,37193.0,820.0315734081739,1.0695187165775402,555,560,6,0,554,557,68557,1,0,0,1,3
2020-06-25,US,North Carolina,Wilson,665,18,0,35.70625477,-77.917978,37195.0,812.9484969621399,2.7067669172932325,647,655,18,0,637,622,81455,10,0,0,10,33
2020-06-25,US,North Carolina,Yadkin,295,4,0,36.16222629,-80.66239436,37197.0,783.1789099211511,1.3559322033898304,291,287,4,0,283,284,37543,8,0,0,8,3
2020-06-25,US,North Carolina,Yancey,43,0,0,35.90079156,-82.31237181,37199.0,237.97664508273843,0.0,43,41,0,0,41,35,17903,2,0,0,2,6
2020-06-25,US,North Dakota,Barnes,18,0,0,46.93579637,-98.06605978,38003.0,172.8276524243879,0.0,18,18,0,0,18,18,10542,0,0,0,0,0
2020-06-25,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-25,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-25,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-25,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-25,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-25,US,North Dakota,Burleigh,217,0,0,46.97847375,-100.46452140000001,38015.0,226.92573149561835,0.0,217,214,0,0,214,202,95273,3,0,0,3,12
2020-06-25,US,North Dakota,Cass,2171,65,0,46.93201724,-97.24447190000001,38017.0,1193.3620267915546,2.9940119760479043,2106,2165,65,0,2100,2146,181516,6,0,0,6,19
2020-06-25,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,3,3829,0,0,0,0,-1
2020-06-25,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-25,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-25,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-25,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-25,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-25,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-06-25,US,North Dakota,Grand Forks,373,4,0,47.92093639,-97.45450447,38035.0,537.0693006580179,1.0723860589812333,369,366,4,0,362,365,70770,7,0,0,7,1
2020-06-25,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-25,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-25,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-25,US,North Dakota,LaMoure,11,0,0,46.45681054,-98.53542355,38045.0,271.8734552644587,0.0,11,11,0,0,11,11,4062,0,0,0,0,0
2020-06-25,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-25,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-25,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,25,0,0,25,24,13632,2,0,0,2,1
2020-06-25,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-25,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-25,US,North Dakota,Morton,73,2,0,46.71681782,-101.2822377,38059.0,232.75092462696082,2.7397260273972597,71,72,2,0,70,70,31095,1,0,0,1,2
2020-06-25,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-25,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-25,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-25,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,7,6947,0,0,0,0,2
2020-06-25,US,North Dakota,Pierce,4,0,0,48.24977025,-99.96407787,38069.0,100.62893081761007,0.0,4,4,0,0,4,4,4081,0,0,0,0,0
2020-06-25,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,11,1,0,10,9,11481,-1,0,0,-1,2
2020-06-25,US,North Dakota,Ransom,16,0,0,46.45621782,-97.65742504,38073.0,306.63089306247605,0.0,16,16,0,0,16,15,5237,0,0,0,0,1
2020-06-25,US,North Dakota,Renville,4,0,0,48.71982533,-101.6603912,38075.0,171.89514396218308,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-06-25,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,39,0,0,39,39,16239,2,0,0,2,0
2020-06-25,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,9,0,0,9,9,14301,1,0,0,1,0
2020-06-25,US,North Dakota,Sargent,5,0,0,46.10830372,-97.63217159,38081.0,128.27090815802975,0.0,5,4,0,0,4,4,3870,1,0,0,1,0
2020-06-25,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-25,US,North Dakota,Sioux,20,0,0,46.11323337,-101.04401490000001,38085.0,472.81323877068564,0.0,20,20,0,0,20,19,4358,0,0,0,0,1
