Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-25,US,North Dakota,Stark,70,2,0,46.80851182,-102.65763259999999,38089.0,222.29985074152881,2.8571428571428568,68,68,2,0,66,68,30997,2,0,0,2,0
2020-06-25,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-25,US,North Dakota,Stutsman,62,1,0,46.97962541,-98.95637318,38093.0,299.4590417310665,1.6129032258064515,61,62,1,0,61,62,20917,0,0,0,0,0
2020-06-25,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-25,US,North Dakota,Walsh,20,0,0,48.36876964,-97.72574783,38099.0,187.952260125928,0.0,20,19,0,0,19,17,10667,1,0,0,1,2
2020-06-25,US,North Dakota,Ward,58,1,0,48.22390169,-101.54367629999999,38101.0,85.74681036649368,1.7241379310344829,57,54,1,0,53,54,67744,4,0,0,4,0
2020-06-25,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-25,US,North Dakota,Williams,28,0,0,48.34522353,-103.4793387,38105.0,74.48987735773764,0.0,28,26,0,0,26,26,35350,2,0,0,2,0
2020-06-25,US,Ohio,Adams,20,1,0,38.84541072,-83.4718964,39001.0,72.20737959419452,5.0,19,19,1,0,18,19,27724,1,0,0,1,0
2020-06-25,US,Ohio,Allen,261,38,0,40.77285242,-84.10802343,39003.0,255.00483629861947,14.559386973180075,223,257,38,0,219,255,102663,4,0,0,4,2
2020-06-25,US,Ohio,Ashland,46,0,0,40.84772277,-82.27280781,39005.0,86.0070301398549,0.0,46,45,0,0,45,44,53745,1,0,0,1,1
2020-06-25,US,Ohio,Ashtabula,413,42,0,41.70860332,-80.74830218,39007.0,424.7179687580342,10.169491525423727,371,412,42,0,370,411,97493,1,0,0,1,1
2020-06-25,US,Ohio,Athens,29,1,0,39.33425634,-82.04278644,39009.0,44.39205841382583,3.4482758620689653,28,28,1,0,27,26,65818,1,0,0,1,2
2020-06-25,US,Ohio,Auglaize,93,3,0,40.55998859,-84.22421429999999,39011.0,203.69721394778338,3.2258064516129035,90,91,3,0,88,91,45804,2,0,0,2,0
2020-06-25,US,Ohio,Belmont,516,21,0,40.01625942,-80.9924051,39013.0,770.0802913171955,4.069767441860465,495,506,21,0,485,500,67505,10,0,0,10,6
2020-06-25,US,Ohio,Brown,50,1,0,38.93416837,-83.86788395,39015.0,115.12249032971079,2.0,49,47,1,0,46,45,43602,3,0,0,3,2
2020-06-25,US,Ohio,Butler,1301,41,0,39.44012838,-84.57388716,39017.0,339.56787964524165,3.151421983089931,1260,1269,40,0,1229,1248,382378,32,1,0,31,21
2020-06-25,US,Ohio,Carroll,46,3,0,40.5789686,-81.09178213,39019.0,170.9147655495281,6.521739130434782,43,43,3,0,40,42,27081,3,0,0,3,1
2020-06-25,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-25,US,Ohio,Clark,703,8,0,39.91592258,-83.78498252,39023.0,524.3021113787729,1.1379800853485065,695,697,8,0,689,688,134585,6,0,0,6,9
2020-06-25,US,Ohio,Clermont,300,6,0,39.04847534,-84.15375786,39025.0,145.32912201833085,2.0,294,294,6,0,288,288,205466,6,0,0,6,6
2020-06-25,US,Ohio,Clinton,55,0,0,39.41485808,-83.80852286,39027.0,131.05223027068243,0.0,55,55,0,0,55,55,42057,0,0,0,0,0
2020-06-25,US,Ohio,Columbiana,1033,59,0,40.76932373,-80.78094576,39029.0,1013.9081102833644,5.711519845111326,974,984,60,0,924,983,102665,49,-1,0,50,1
2020-06-25,US,Ohio,Coshocton,64,0,0,40.30096166,-81.91729018,39031.0,174.8633879781421,0.0,64,64,0,0,64,60,36629,0,0,0,0,4
2020-06-25,US,Ohio,Crawford,126,5,0,40.85065156,-82.91989099,39033.0,303.6583602448547,3.968253968253968,121,125,5,0,120,125,41550,1,0,0,1,0
2020-06-25,US,Ohio,Cuyahoga,6111,346,0,41.424119,-81.65918339,39035.0,494.7889677686807,5.661921125838653,5765,5964,343,0,5621,5820,1243857,147,3,0,144,144
2020-06-25,US,Ohio,Darke,230,25,0,40.13412966,-84.6194517,39037.0,449.98337017979765,10.869565217391305,205,228,25,0,203,228,51323,2,0,0,2,0
2020-06-25,US,Ohio,Defiance,43,3,0,41.32398837,-84.49076944,39039.0,112.89941449838528,6.9767441860465125,40,43,3,0,40,43,38165,0,0,0,0,0
2020-06-25,US,Ohio,Delaware,449,15,0,40.27942393,-83.00457058,39041.0,214.6507503214981,3.3407572383073503,434,441,15,0,426,439,204826,8,0,0,8,2
2020-06-25,US,Ohio,Erie,221,22,0,41.36796058,-82.62904521,39043.0,297.57897288126463,9.954751131221721,199,219,22,0,197,218,74615,2,0,0,2,1
2020-06-25,US,Ohio,Fairfield,438,15,0,39.75107189,-82.63088163,39045.0,277.96463883635624,3.4246575342465757,423,433,15,0,418,426,155782,5,0,0,5,7
2020-06-25,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-25,US,Ohio,Franklin,8310,378,0,39.96995815,-83.01115755,39049.0,631.0964218123935,4.5487364620938635,7932,8144,376,0,7768,8029,1310300,166,2,0,164,115
2020-06-25,US,Ohio,Fulton,54,0,0,41.60213491,-84.12571393,39051.0,128.18686796752598,0.0,54,54,0,0,54,54,42276,0,0,0,0,0
2020-06-25,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-25,US,Ohio,Geauga,372,41,0,41.49952319,-81.17935342,39055.0,397.22794690813566,11.021505376344088,331,369,40,0,329,363,94031,3,1,0,2,6
2020-06-25,US,Ohio,Greene,187,9,0,39.69116283,-83.89032084,39057.0,110.69215151210214,4.81283422459893,178,183,9,0,174,177,167995,4,0,0,4,6
2020-06-25,US,Ohio,Guernsey,49,3,0,40.05026529,-81.49248905,39059.0,126.04501607717043,6.1224489795918355,46,47,3,0,44,46,39022,2,0,0,2,1
2020-06-25,US,Ohio,Hamilton,4337,191,0,39.19673558,-84.54502924,39061.0,530.5374000119882,4.403965875028822,4146,4189,189,0,4000,4098,816684,148,2,0,146,91
2020-06-25,US,Ohio,Hancock,68,1,0,41.00250487,-83.66838948,39063.0,89.72988665004023,1.4705882352941178,67,65,1,0,64,64,75930,3,0,0,3,1
2020-06-25,US,Ohio,Hardin,108,11,0,40.66015414,-83.65929931,39065.0,344.33285509325685,10.185185185185183,97,107,11,0,96,107,31480,1,0,0,1,0
2020-06-25,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,11,15174,0,0,0,0,1
2020-06-25,US,Ohio,Henry,23,0,0,41.3339642,-84.06830637,39069.0,85.16625934977412,0.0,23,23,0,0,23,23,27086,0,0,0,0,0
2020-06-25,US,Ohio,Highland,39,1,0,39.1839264,-83.60331456,39071.0,90.35935219295195,2.5641025641025643,38,39,1,0,38,39,43058,0,0,0,0,0
2020-06-25,US,Ohio,Hocking,75,7,0,39.49537927,-82.47991446,39073.0,265.35522219077274,9.333333333333334,68,74,7,0,67,74,28385,1,0,0,1,0
2020-06-25,US,Ohio,Holmes,169,3,0,40.56163713,-81.92635677,39075.0,384.4404003639672,1.7751479289940828,166,162,3,0,159,152,43892,7,0,0,7,10
2020-06-25,US,Ohio,Huron,144,1,0,41.14651175,-82.59867951,39077.0,247.14241581711465,0.6944444444444444,143,129,1,0,128,127,58504,15,0,0,15,2
2020-06-25,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,16,0,0,16,16,32384,1,0,0,1,0
2020-06-25,US,Ohio,Jefferson,75,2,0,40.38614126,-80.76259514,39081.0,114.81056257175659,2.6666666666666665,73,74,2,0,72,74,65767,1,0,0,1,0
2020-06-25,US,Ohio,Knox,36,1,0,40.39830217,-82.42027563,39083.0,57.76451333397515,2.7777777777777777,35,34,1,0,33,34,61893,2,0,0,2,0
2020-06-25,US,Ohio,Lake,390,17,0,41.69710807,-81.23676539,39085.0,169.45543973686608,4.3589743589743595,373,381,14,0,367,373,230514,9,3,0,6,8
2020-06-25,US,Ohio,Lawrence,55,0,0,38.59743452,-82.53466552,39087.0,92.49449237340868,0.0,55,52,0,0,52,48,59866,3,0,0,3,4
2020-06-25,US,Ohio,Licking,351,11,0,40.09136236,-82.48185785,39089.0,198.45981612782847,3.133903133903134,340,344,11,0,333,340,175769,7,0,0,7,4
2020-06-25,US,Ohio,Logan,51,0,0,40.38996525,-83.76784341,39091.0,111.6657908565423,0.0,51,50,0,0,50,50,45358,1,0,0,1,0
2020-06-25,US,Ohio,Lorain,889,67,0,41.29553751,-82.15083537,39093.0,286.9287648507422,7.536557930258717,822,878,66,0,812,867,309461,11,1,0,10,11
2020-06-25,US,Ohio,Lucas,2534,299,0,41.62101218,-83.65468618,39095.0,591.5750744721581,11.799526440410418,2235,2527,299,0,2228,2516,429899,7,0,0,7,11
2020-06-25,US,Ohio,Madison,179,8,0,39.89381073,-83.40178317,39097.0,400.16990454047533,4.46927374301676,171,177,8,0,169,176,44413,2,0,0,2,1
2020-06-25,US,Ohio,Mahoning,1682,227,0,41.01631101,-80.77287029,39099.0,735.5159762640861,13.495838287752676,1455,1680,226,0,1454,1669,229642,2,1,0,1,11
2020-06-25,US,Ohio,Marion,2717,36,0,40.58610662,-83.15736305,39101.0,4174.027929270428,1.3249907986750091,2681,2714,35,0,2679,2713,65256,3,1,0,2,1
2020-06-25,US,Ohio,Medina,441,31,0,41.11770589,-81.89986209999998,39103.0,245.34621076407817,7.029478458049887,410,434,31,0,403,426,179146,7,0,0,7,8
2020-06-25,US,Ohio,Meigs,10,0,0,39.09224872,-82.0305041,39105.0,43.654778015453786,0.0,10,9,0,0,9,9,23106,1,0,0,1,0
2020-06-25,US,Ohio,Mercer,259,8,0,40.54043046,-84.62912742,39107.0,629.0682988438745,3.088803088803089,251,259,8,0,251,258,40959,0,0,0,0,1
2020-06-25,US,Ohio,Miami,413,30,0,40.0543329,-84.22871271,39109.0,386.02820903474253,7.2639225181598075,383,411,30,0,381,410,106222,2,0,0,2,1
2020-06-25,US,Ohio,Monroe,83,16,0,39.72984936,-81.08464734,39111.0,607.8804745862019,19.27710843373494,67,83,16,0,67,83,13790,0,0,0,0,0
2020-06-25,US,Ohio,Montgomery,1465,22,0,39.75394919,-84.29050975,39113.0,275.53805152279443,1.501706484641638,1443,1392,21,0,1371,1345,532331,73,1,0,72,47
2020-06-25,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-25,US,Ohio,Morrow,111,1,0,40.52363560000001,-82.7892599,39117.0,314.1983695652174,0.9009009009009008,110,110,1,0,109,110,35112,1,0,0,1,0
2020-06-25,US,Ohio,Muskingum,71,1,0,39.96575964,-81.94363275,39119.0,82.35225888766456,1.4084507042253518,70,69,1,0,68,67,86183,2,0,0,2,2
2020-06-25,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-25,US,Ohio,Ottawa,124,23,0,41.53781826,-83.0940185,39123.0,305.9839605181986,18.548387096774192,101,123,22,0,101,122,40769,1,1,0,0,1
2020-06-25,US,Ohio,Paulding,22,0,0,41.11676341,-84.5801017,39125.0,117.8234790059983,0.0,22,21,0,0,21,21,18760,1,0,0,1,0
2020-06-25,US,Ohio,Perry,26,1,0,39.73508655,-82.23804971,39127.0,71.95439198538773,3.8461538461538463,25,26,1,0,25,26,36033,0,0,0,0,0
2020-06-25,US,Ohio,Pickaway,2150,41,0,39.64170392,-83.0243386,39129.0,3677.917101459192,1.9069767441860463,2109,2148,41,0,2107,2144,58086,2,0,0,2,4
2020-06-25,US,Ohio,Pike,19,0,0,39.07634001,-83.06769584,39131.0,68.41423015987326,0.0,19,17,0,0,17,17,28067,2,0,0,2,0
2020-06-25,US,Ohio,Portage,382,58,0,41.16793482,-81.19735782,39133.0,235.126118695604,15.183246073298431,324,379,58,0,321,371,162927,3,0,0,3,8
2020-06-25,US,Ohio,Preble,55,1,0,39.7420247,-84.64787018,39135.0,134.53353554131402,1.818181818181818,54,51,1,0,50,51,40997,4,0,0,4,0
2020-06-25,US,Ohio,Putnam,107,15,0,41.02094889,-84.1336111,39137.0,315.99775552996067,14.018691588785044,92,106,15,0,91,105,33780,1,0,0,1,1
2020-06-25,US,Ohio,Richland,296,4,0,40.77180308,-82.53799609999999,39139.0,244.31715007346023,1.351351351351351,292,285,4,0,281,280,121099,11,0,0,11,5
2020-06-25,US,Ohio,Ross,89,2,0,39.33705391,-83.06000914,39141.0,116.08796598231291,2.247191011235955,87,87,2,0,85,86,76931,2,0,0,2,1
2020-06-25,US,Ohio,Sandusky,112,13,0,41.35624126,-83.137872,39143.0,191.39410096038827,11.607142857142858,99,110,13,0,97,110,58799,2,0,0,2,0
2020-06-25,US,Ohio,Scioto,28,0,0,38.80270163,-82.98907345,39145.0,37.17768276814404,0.0,28,28,0,0,28,27,75502,0,0,0,0,1
2020-06-25,US,Ohio,Seneca,31,2,0,41.12351311,-83.12783209,39147.0,56.181811591576356,6.451612903225807,29,31,2,0,29,32,55207,0,0,0,0,-1
2020-06-25,US,Ohio,Shelby,55,4,0,40.33163494,-84.20258189,39149.0,113.19201481786376,7.272727272727272,51,52,4,0,48,52,48627,3,0,0,3,0
2020-06-25,US,Ohio,Stark,977,107,0,40.81482476,-81.36437305,39151.0,263.62228350323517,10.951893551688842,870,963,107,0,856,960,371574,14,0,0,14,3
2020-06-25,US,Ohio,Summit,1839,202,0,41.12464734,-81.53123079,39153.0,339.91789476408144,10.984230560087004,1637,1809,202,0,1607,1796,541918,30,0,0,30,13
2020-06-25,US,Ohio,Trumbull,771,57,0,41.31735028,-80.76109643,39155.0,389.445078646691,7.3929961089494185,714,756,56,0,700,742,198627,15,1,0,14,14
2020-06-25,US,Ohio,Tuscarawas,454,10,0,40.44214695,-81.47226262,39157.0,493.5480013480166,2.202643171806167,444,449,10,0,439,444,92176,5,0,0,5,5
2020-06-25,US,Ohio,Union,73,1,0,40.30016061,-83.37239023,39159.0,123.75398386112431,1.3698630136986298,72,73,1,0,72,73,57835,0,0,0,0,0
2020-06-25,US,Ohio,Van Wert,20,0,0,40.8554138,-84.59111700000003,39161.0,70.7338638373121,0.0,20,19,0,0,19,18,28281,1,0,0,1,1
2020-06-25,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-25,US,Ohio,Warren,649,20,0,39.42581994,-84.16557457,39165.0,276.63873283262717,3.0816640986132517,629,629,20,0,609,614,232173,20,0,0,20,15
2020-06-25,US,Ohio,Washington,120,20,0,39.45690571,-81.49121382,39167.0,200.29710737594098,16.666666666666668,100,120,20,0,100,120,60155,0,0,0,0,0
2020-06-25,US,Ohio,Wayne,343,52,0,40.82925852,-81.88844833,39169.0,296.4307320024198,15.160349854227405,291,338,52,0,286,332,115967,5,0,0,5,6
2020-06-25,US,Ohio,Williams,60,1,0,41.56052014,-84.58429552,39171.0,163.5233838438897,1.6666666666666667,59,60,1,0,59,60,36804,0,0,0,0,0
2020-06-25,US,Ohio,Wood,345,51,0,41.36224827,-83.62285108,39173.0,263.72719142007537,14.782608695652176,294,344,51,0,293,342,130696,1,0,0,1,2
2020-06-25,US,Ohio,Wyandot,55,4,0,40.84339621,-83.30734173,39175.0,252.6180415212199,7.272727272727272,51,55,4,0,51,55,21935,0,0,0,0,0
2020-06-25,US,Oklahoma,Adair,111,4,0,35.88494195,-94.65859267,40001.0,500.13517166801836,3.603603603603604,107,110,4,0,106,110,22082,1,0,0,1,0
2020-06-25,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-25,US,Oklahoma,Atoka,14,0,0,34.37366573,-96.03802487,40005.0,101.75897659543541,0.0,14,14,0,0,14,14,13838,0,0,0,0,0
2020-06-25,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-25,US,Oklahoma,Beckham,12,0,0,35.26862449,-99.68128023,40009.0,54.897296308156825,0.0,12,11,0,0,11,9,21709,1,0,0,1,2
2020-06-25,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-06-25,US,Oklahoma,Bryan,78,1,0,33.96472458,-96.25903472,40013.0,162.51692884675487,1.2820512820512822,77,75,1,0,74,72,47192,3,0,0,3,3
2020-06-25,US,Oklahoma,Caddo,182,10,0,35.17364557,-98.37534464,40015.0,632.7793616577428,5.494505494505495,172,182,10,0,172,181,28977,0,0,0,0,1
2020-06-25,US,Oklahoma,Canadian,227,3,0,35.5426055,-97.98465569,40017.0,153.06191253219694,1.3215859030837005,224,218,3,0,215,207,144447,9,0,0,9,11
2020-06-25,US,Oklahoma,Carter,80,1,0,34.25103751,-97.28552485,40019.0,166.2821392197211,1.25,79,75,1,0,74,74,48177,5,0,0,5,1
2020-06-25,US,Oklahoma,Cherokee,70,1,0,35.90692775,-94.99980896,40021.0,143.86419220256082,1.4285714285714286,69,68,1,0,67,66,48675,2,0,0,2,2
2020-06-25,US,Oklahoma,Choctaw,108,1,0,34.02807439,-95.54771129,40023.0,736.0959651035988,0.925925925925926,107,108,1,0,107,108,14668,0,0,0,0,0
2020-06-25,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-25,US,Oklahoma,Cleveland,763,40,0,35.20413532,-97.32519562,40027.0,268.6487285838022,5.242463958060289,723,735,40,0,695,711,281669,28,0,0,28,24
2020-06-25,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-25,US,Oklahoma,Comanche,383,5,0,34.65973764,-98.47195055,40031.0,317.18689181690945,1.3054830287206267,378,381,5,0,376,377,120422,2,0,0,2,4
2020-06-25,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-25,US,Oklahoma,Craig,19,0,0,36.76268118,-95.20916602,40035.0,134.35157686324422,0.0,19,18,0,0,18,18,14306,1,0,0,1,0
2020-06-25,US,Oklahoma,Creek,129,7,0,35.90230551,-96.37086028,40037.0,180.36408377841786,5.426356589147288,122,128,7,0,121,127,71604,1,0,0,1,1
2020-06-25,US,Oklahoma,Custer,52,0,0,35.63853802,-99.00170785,40039.0,179.2917974002689,0.0,52,51,0,0,51,51,29036,1,0,0,1,0
2020-06-25,US,Oklahoma,Delaware,121,16,0,36.40823634,-94.80325046,40041.0,281.33646446092683,13.223140495867767,105,119,16,0,103,118,42733,2,0,0,2,1
2020-06-25,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-25,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-25,US,Oklahoma,Garfield,64,2,0,36.3791334,-97.78265517,40047.0,104.8218029350105,3.125,62,62,2,0,60,60,60913,2,0,0,2,2
2020-06-25,US,Oklahoma,Garvin,54,1,0,34.70418038,-97.30811132,40049.0,194.8684637869438,1.851851851851852,53,52,1,0,51,51,27811,2,0,0,2,1
2020-06-25,US,Oklahoma,Grady,126,5,0,35.0167709,-97.88339847,40051.0,225.6689472364509,3.968253968253968,121,124,5,0,119,125,55551,2,0,0,2,-1
2020-06-25,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-25,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-25,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-25,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-25,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,7,0,0,7,7,12668,0,0,0,0,0
2020-06-25,US,Oklahoma,Hughes,6,0,0,35.04912569,-96.24921145,40063.0,45.18412531064086,0.0,6,6,0,0,6,5,13335,0,0,0,0,1
2020-06-25,US,Oklahoma,Jackson,34,3,0,34.58781741,-99.41138784,40065.0,138.6057888300041,8.823529411764708,31,33,3,0,30,34,24949,1,0,0,1,-1
2020-06-25,US,Oklahoma,Jefferson,5,0,0,34.11130184,-97.83182974,40067.0,83.30556481172944,0.0,5,4,0,0,4,4,6123,1,0,0,1,0
2020-06-25,US,Oklahoma,Johnston,10,0,0,34.31440473,-96.66011537,40069.0,90.21199819576005,0.0,10,10,0,0,10,10,10949,0,0,0,0,0
2020-06-25,US,Oklahoma,Kay,83,7,0,36.81799745,-97.14421435,40071.0,190.6380633010244,8.433734939759036,76,83,7,0,76,81,44161,0,0,0,0,2
2020-06-25,US,Oklahoma,Kingfisher,24,0,0,35.94530008,-97.94193268,40073.0,152.23596574690768,0.0,24,21,0,0,21,20,15816,3,0,0,3,1
2020-06-25,US,Oklahoma,Kiowa,6,1,0,34.91671958,-98.97720696,40075.0,68.90215893431328,16.666666666666668,5,6,1,0,5,6,8729,0,0,0,0,0
2020-06-25,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-25,US,Oklahoma,Le Flore,29,1,0,34.89851864,-94.70392124,40079.0,58.17102280705274,3.4482758620689653,28,29,1,0,28,28,49980,0,0,0,0,1
2020-06-25,US,Oklahoma,Lincoln,29,2,0,35.70270942,-96.8812462,40081.0,83.14935344209653,6.896551724137932,27,28,2,0,26,28,34920,1,0,0,1,0
2020-06-25,US,Oklahoma,Logan,37,1,0,35.91899576,-97.44352845,40083.0,77.06567245006353,2.702702702702702,36,35,1,0,34,33,47291,2,0,0,2,2
2020-06-25,US,Oklahoma,Love,27,0,0,33.95273467,-97.23906784,40085.0,263.3375597386131,0.0,27,27,0,0,27,26,10134,0,0,0,0,1
2020-06-25,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-25,US,Oklahoma,Marshall,25,0,0,34.02311222,-96.76855464,40095.0,147.65814186994268,0.0,25,25,0,0,25,25,16806,0,0,0,0,0
2020-06-25,US,Oklahoma,Mayes,73,4,0,36.30179091,-95.23175116,40097.0,177.6155717761557,5.479452054794519,69,71,4,0,67,70,41107,2,0,0,2,1
2020-06-25,US,Oklahoma,McClain,139,4,0,35.01123903,-97.44572302,40087.0,343.4303503483718,2.8776978417266186,135,133,4,0,129,133,39985,6,0,0,6,0
2020-06-25,US,Oklahoma,McCurtain,385,2,0,34.11664328,-94.77222373,40089.0,1172.6364522417155,0.5194805194805194,383,363,2,0,361,349,32703,22,0,0,22,14
2020-06-25,US,Oklahoma,McIntosh,48,1,0,35.37235506,-95.66599306,40091.0,244.94794856093083,2.083333333333333,47,43,1,0,42,40,19815,5,0,0,5,3
2020-06-25,US,Oklahoma,Murray,15,0,0,34.48116015,-97.06826283,40099.0,106.58708164570456,0.0,15,14,0,0,14,14,13953,1,0,0,1,0
2020-06-25,US,Oklahoma,Muskogee,102,9,0,35.61318461,-95.37802952,40101.0,150.00661793902668,8.823529411764708,93,102,9,0,93,100,68362,0,0,0,0,2
2020-06-25,US,Oklahoma,Noble,34,0,0,36.38953329,-97.22928674,40103.0,305.4532387027221,0.0,34,31,0,0,31,30,11289,3,0,0,3,1
2020-06-25,US,Oklahoma,Nowata,32,1,0,36.79843529,-95.61902331,40105.0,317.5863437872172,3.125,31,32,1,0,31,29,10218,0,0,0,0,3
2020-06-25,US,Oklahoma,Okfuskee,11,0,0,35.46485198,-96.32639984,40107.0,91.72017009922456,0.0,11,11,0,0,11,11,12098,0,0,0,0,0
2020-06-25,US,Oklahoma,Oklahoma,2410,68,0,35.55140095,-97.40716948,40109.0,302.21936862486433,2.8215767634854774,2342,2317,65,0,2252,2230,792582,93,3,0,90,87
2020-06-25,US,Oklahoma,Okmulgee,51,0,0,35.64661916,-95.96432828,40111.0,132.58806707396334,0.0,51,50,0,0,50,48,38335,1,0,0,1,2
2020-06-25,US,Oklahoma,Osage,154,8,0,36.62888819,-96.39635704,40113.0,327.917722462364,5.194805194805196,146,155,8,0,147,146,47014,-1,0,0,-1,9
2020-06-25,US,Oklahoma,Ottawa,44,2,0,36.83532655,-94.81011909,40115.0,141.35637870658914,4.545454545454546,42,43,2,0,41,44,31175,1,0,0,1,-1
