Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Oklahoma,Pawnee,51,2,0,36.31743373,-96.70331759999999,40117.0,311.4313629702002,3.92156862745098,49,51,2,0,49,51,16390,0,0,0,0,0
2020-06-25,US,Oklahoma,Payne,300,1,0,36.07695283,-96.97584944,40119.0,366.81991587596593,0.3333333333333333,299,294,1,0,293,278,82040,6,0,0,6,16
2020-06-25,US,Oklahoma,Pittsburg,52,3,0,34.92065823,-95.75134320000001,40121.0,119.11852293031565,5.769230769230768,49,51,3,0,48,50,43877,1,0,0,1,1
2020-06-25,US,Oklahoma,Pontotoc,33,2,0,34.72959848,-96.68337199,40123.0,86.19788945773693,6.0606060606060606,31,29,2,0,27,28,38247,4,0,0,4,1
2020-06-25,US,Oklahoma,Pottawatomie,91,4,0,35.20614018,-96.94923008,40125.0,125.35816618911173,4.395604395604397,87,89,4,0,85,90,72679,2,0,0,2,-1
2020-06-25,US,Oklahoma,Pushmataha,10,0,0,34.41635232,-95.37603505,40127.0,90.12256669069937,0.0,10,8,0,0,8,8,11179,2,0,0,2,0
2020-06-25,US,Oklahoma,Rogers,145,5,0,36.37004357,-95.60406759,40131.0,156.82626894082782,3.4482758620689653,140,142,5,0,137,132,91984,3,0,0,3,10
2020-06-25,US,Oklahoma,Seminole,36,3,0,35.16478725,-96.61686741,40133.0,148.40465001236706,8.333333333333334,33,35,3,0,32,35,24578,1,0,0,1,0
2020-06-25,US,Oklahoma,Sequoyah,28,3,0,35.49447108,-94.75463785,40135.0,67.35788688686279,10.714285714285714,25,28,3,0,25,27,41179,0,0,0,0,1
2020-06-25,US,Oklahoma,Stephens,52,1,0,34.48556989,-97.85141892,40137.0,120.52940222052244,1.9230769230769231,51,50,1,0,49,49,43265,2,0,0,2,1
2020-06-25,US,Oklahoma,Texas,984,6,0,36.74777635,-101.4889765,40139.0,4924.185557724066,0.6097560975609756,978,983,6,0,977,983,20455,1,0,0,1,0
2020-06-25,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-25,US,Oklahoma,Tulsa,2949,66,0,36.11939621,-95.94013939,40143.0,452.6116104317077,2.2380467955239065,2883,2742,66,0,2676,2483,648360,207,0,0,207,259
2020-06-25,US,Oklahoma,Wagoner,226,18,0,35.96024096,-95.51911308,40145.0,278.0203963635917,7.9646017699115035,208,223,18,0,205,216,80110,3,0,0,3,7
2020-06-25,US,Oklahoma,Washington,388,38,0,36.71380786,-95.90514104,40147.0,753.0032798338734,9.793814432989693,350,385,38,0,347,381,51843,3,0,0,3,4
2020-06-25,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-25,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-25,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-25,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-25,US,Oregon,Benton,76,5,0,44.49167306,-123.4316987,41003.0,81.67388477534307,6.578947368421053,71,70,5,0,65,68,92101,6,0,0,6,2
2020-06-25,US,Oregon,Clackamas,648,24,0,45.18787398,-122.2179634,41005.0,154.9546016495013,3.703703703703704,624,640,24,0,616,632,416075,8,0,0,8,8
2020-06-25,US,Oregon,Clatsop,48,0,0,45.99712889,-123.660711,41007.0,119.33174224343675,0.0,48,47,0,0,47,46,39764,1,0,0,1,1
2020-06-25,US,Oregon,Columbia,26,0,0,45.94464254,-123.08908980000001,41009.0,49.66191694999428,0.0,26,26,0,0,26,26,52377,0,0,0,0,0
2020-06-25,US,Oregon,Coos,39,0,0,43.17406868,-124.0594514,41011.0,60.4773055034348,0.0,39,37,0,0,37,37,64389,2,0,0,2,0
2020-06-25,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-25,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-25,US,Oregon,Deschutes,155,0,0,43.91570171,-121.2289121,41017.0,78.40479129150395,0.0,155,153,0,0,153,149,191996,2,0,0,2,4
2020-06-25,US,Oregon,Douglas,34,0,0,43.27941273,-123.16729099999999,41019.0,30.636150657776174,0.0,34,34,0,0,34,34,110283,0,0,0,0,0
2020-06-25,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-25,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-25,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,89,23428,0,0,0,0,-1
2020-06-25,US,Oregon,Jackson,93,0,0,42.43201126,-122.72893090000001,41029.0,42.092113838800785,0.0,93,94,0,0,94,92,219564,-1,0,0,-1,2
2020-06-25,US,Oregon,Jefferson,85,0,0,44.62806839,-121.17832,41031.0,344.71571092546026,0.0,85,84,0,0,84,81,24192,1,0,0,1,3
2020-06-25,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,26,87393,0,0,0,0,0
2020-06-25,US,Oregon,Klamath,111,0,0,42.68762984,-121.64964609999998,41035.0,162.66596324628506,0.0,111,98,0,0,98,95,67653,13,0,0,13,3
2020-06-25,US,Oregon,Lake,9,0,0,42.79246693,-120.38501629999999,41037.0,114.3728555089592,0.0,9,6,0,0,6,6,7879,3,0,0,3,0
2020-06-25,US,Oregon,Lane,112,3,0,43.93727035,-122.847753,41039.0,29.314230226635647,2.6785714285714284,109,107,3,0,104,107,379611,5,0,0,5,0
2020-06-25,US,Oregon,Lincoln,301,2,0,44.64252874,-123.86991200000001,41041.0,602.4578679796646,0.6644518272425249,299,301,2,0,299,292,49388,0,0,0,0,9
2020-06-25,US,Oregon,Linn,132,9,0,44.48899494,-122.53731540000001,41043.0,101.73488813015899,6.8181818181818175,123,130,9,0,121,129,127335,2,0,0,2,1
2020-06-25,US,Oregon,Malheur,60,1,0,43.1937027,-117.62273950000001,41045.0,196.2644336135553,1.6666666666666667,59,58,1,0,57,53,30725,2,0,0,2,5
2020-06-25,US,Oregon,Marion,1382,38,0,44.90287942,-122.58151170000001,41047.0,397.334238021034,2.7496382054992763,1344,1378,36,0,1342,1365,346868,4,2,0,2,13
2020-06-25,US,Oregon,Morrow,36,1,0,45.41846568,-119.584546,41049.0,310.26458674480733,2.7777777777777777,35,35,1,0,34,35,11372,1,0,0,1,0
2020-06-25,US,Oregon,Multnomah,1967,68,0,45.54747959,-122.4169351,41051.0,241.98657817199867,3.4570411794611084,1899,1938,68,0,1870,1893,811880,29,0,0,29,45
2020-06-25,US,Oregon,Polk,134,12,0,44.90322804,-123.4128888,41053.0,155.6601033861881,8.955223880597012,122,132,12,0,120,131,85234,2,0,0,2,1
2020-06-25,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-25,US,Oregon,Tillamook,7,0,0,45.46248721,-123.712066,41057.0,25.89140405385412,0.0,7,7,0,0,7,7,26787,0,0,0,0,0
2020-06-25,US,Oregon,Umatilla,341,4,0,45.59073056,-118.7353826,41059.0,437.45991019884536,1.1730205278592376,337,333,4,0,329,298,77516,8,0,0,8,35
2020-06-25,US,Oregon,Union,297,0,0,45.30915495,-118.0068979,41061.0,1106.763555058692,0.0,297,287,0,0,287,282,26461,10,0,0,10,5
2020-06-25,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-25,US,Oregon,Wasco,55,1,0,45.16292781,-121.16709540000001,41065.0,206.1314744022187,1.818181818181818,54,54,1,0,53,52,26505,1,0,0,1,2
2020-06-25,US,Oregon,Washington,1175,20,0,45.55972701,-123.0955257,41067.0,195.31509727522973,1.702127659574468,1155,1151,20,0,1131,1120,597695,24,0,0,24,31
2020-06-25,US,Oregon,Yamhill,103,8,0,45.23330449,-123.3086963,41071.0,96.17180205415501,7.766990291262137,95,102,8,0,94,101,107002,1,0,0,1,1
2020-06-25,US,Pennsylvania,Adams,323,12,0,39.87140411,-77.21610347,42001.0,313.5648341407061,3.7151702786377703,311,321,12,0,309,322,102811,2,0,0,2,-1
2020-06-25,US,Pennsylvania,Allegheny,2321,182,0,40.46809875,-79.98167747,42003.0,190.864647278678,7.841447651874192,2139,2284,180,0,2104,2239,1218452,37,2,0,35,45
2020-06-25,US,Pennsylvania,Armstrong,70,6,0,40.81665618,-79.46290811,42005.0,108.13315826060094,8.571428571428571,64,70,6,0,64,70,65263,0,0,0,0,0
2020-06-25,US,Pennsylvania,Beaver,637,78,0,40.6825484,-80.34921611,42007.0,388.5828620927353,12.244897959183671,559,634,78,0,556,630,164742,3,0,0,3,4
2020-06-25,US,Pennsylvania,Bedford,72,3,0,40.00522157,-78.48998442,42009.0,150.3508185766789,4.166666666666667,69,71,2,0,69,69,48176,1,1,0,0,2
2020-06-25,US,Pennsylvania,Berks,4461,348,0,40.41570541,-75.92457766,42011.0,1059.2073396586602,7.800941492938803,4113,4453,347,0,4106,4444,420152,8,1,0,7,9
2020-06-25,US,Pennsylvania,Blair,69,1,0,40.47961444,-78.34917412,42013.0,56.636761362237245,1.4492753623188406,68,69,1,0,68,61,122492,0,0,0,0,8
2020-06-25,US,Pennsylvania,Bradford,51,3,0,41.78869215,-76.51570822,42015.0,84.54486680039123,5.882352941176472,48,51,3,0,48,50,60833,0,0,0,0,1
2020-06-25,US,Pennsylvania,Bucks,5649,560,0,40.33682119,-75.10836643,42017.0,899.1357219030035,9.913258983890954,5089,5619,559,0,5060,5580,628195,30,1,0,29,39
2020-06-25,US,Pennsylvania,Butler,280,13,0,40.91152759,-79.91351055,42019.0,149.05271675192836,4.642857142857143,267,277,13,0,264,273,187888,3,0,0,3,4
2020-06-25,US,Pennsylvania,Cambria,64,3,0,40.49527404,-78.71377428,42021.0,49.158166400393256,4.6875,61,62,3,0,59,62,131730,2,0,0,2,0
2020-06-25,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-25,US,Pennsylvania,Carbon,271,25,0,40.91545395,-75.7068525,42025.0,422.2367642018011,9.22509225092251,246,271,25,0,246,268,64227,0,0,0,0,3
2020-06-25,US,Pennsylvania,Centre,197,6,0,40.92058903,-77.82200624,42027.0,121.31662407242048,3.045685279187817,191,196,6,0,190,195,162805,1,0,0,1,1
2020-06-25,US,Pennsylvania,Chester,3578,321,0,39.97291773,-75.74768357,42029.0,681.5380893694917,8.971492453884851,3257,3559,319,0,3240,3537,522046,19,2,0,17,22
2020-06-25,US,Pennsylvania,Clarion,33,2,0,41.19265812,-79.42413524,42031.0,85.85254175555441,6.0606060606060606,31,33,2,0,31,33,38779,0,0,0,0,0
2020-06-25,US,Pennsylvania,Clearfield,71,0,0,41.00110782,-78.47592663,42033.0,89.5842533594095,0.0,71,70,0,0,70,70,79388,1,0,0,1,0
2020-06-25,US,Pennsylvania,Clinton,74,4,0,41.23255967,-77.63785995,42035.0,191.5510457651688,5.405405405405406,70,73,3,0,70,73,38684,1,1,0,0,0
2020-06-25,US,Pennsylvania,Columbia,399,33,0,41.04821986,-76.40565017,42037.0,614.1863185764422,8.270676691729323,366,398,33,0,365,397,65456,1,0,0,1,1
2020-06-25,US,Pennsylvania,Crawford,50,0,0,41.68447709,-80.10760592,42039.0,59.08140235616632,0.0,50,48,0,0,48,43,85063,2,0,0,2,5
2020-06-25,US,Pennsylvania,Cumberland,825,63,0,40.1625372,-77.26130755,42041.0,325.61076686269087,7.636363636363638,762,809,61,0,748,801,251423,16,2,0,14,8
2020-06-25,US,Pennsylvania,Dauphin,1893,131,0,40.41377078,-76.77993242,42043.0,680.2036658414153,6.920232435287902,1762,1864,127,0,1737,1851,277097,29,4,0,25,13
2020-06-25,US,Pennsylvania,Delaware,7095,648,0,39.91680171,-75.40243663,42045.0,1251.8813509378965,9.133192389006345,6447,7079,643,0,6436,7065,564751,16,5,0,11,14
2020-06-25,US,Pennsylvania,Elk,10,0,0,41.42822061,-78.64524744,42047.0,33.433634236041456,0.0,10,10,0,0,10,9,30169,0,0,0,0,1
2020-06-25,US,Pennsylvania,Erie,559,9,0,41.99253829,-80.03301954,42049.0,207.24581800925372,1.6100178890876566,550,551,9,0,542,542,272061,8,0,0,8,9
2020-06-25,US,Pennsylvania,Fayette,104,4,0,39.92041012,-79.64291195,42051.0,80.44927827714777,3.8461538461538463,100,104,4,0,100,104,130441,0,0,0,0,0
2020-06-25,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-25,US,Pennsylvania,Franklin,900,42,0,39.92956518,-77.72157791,42055.0,580.544034264999,4.666666666666667,858,896,42,0,854,891,154835,4,0,0,4,5
2020-06-25,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-25,US,Pennsylvania,Greene,35,0,0,39.85746531,-80.22357106,42059.0,96.5970248116358,0.0,35,35,0,0,35,35,36506,0,0,0,0,0
2020-06-25,US,Pennsylvania,Huntingdon,242,4,0,40.42162652,-77.97673273,42061.0,536.0623781676413,1.6528925619834711,238,242,4,0,238,240,45168,0,0,0,0,2
2020-06-25,US,Pennsylvania,Indiana,101,6,0,40.65241041,-79.08963285,42063.0,120.13369333793251,5.9405940594059405,95,98,6,0,92,98,84501,3,0,0,3,0
2020-06-25,US,Pennsylvania,Jefferson,21,1,0,41.12913106,-78.9986361,42065.0,48.359240069084635,4.761904761904762,20,21,1,0,20,21,43641,0,0,0,0,0
2020-06-25,US,Pennsylvania,Juniata,109,5,0,40.53358749,-77.39975129999998,42067.0,440.172838509066,4.587155963302751,104,109,5,0,104,108,24704,0,0,0,0,1
2020-06-25,US,Pennsylvania,Lackawanna,1648,202,0,41.43564672,-75.60379201,42069.0,785.9820483226342,12.25728155339806,1446,1638,201,0,1437,1630,210793,10,1,0,9,8
2020-06-25,US,Pennsylvania,Lancaster,4212,354,0,40.03904563,-76.24770128,42071.0,771.8187215515535,8.404558404558404,3858,4152,352,0,3800,4106,543557,60,2,0,58,46
2020-06-25,US,Pennsylvania,Lawrence,99,9,0,40.99206278,-80.33393706,42073.0,115.7732248105529,9.090909090909092,90,94,9,0,85,92,86184,5,0,0,5,2
2020-06-25,US,Pennsylvania,Lebanon,1291,43,0,40.36680311,-76.45651841,42075.0,910.4821817720198,3.3307513555383426,1248,1278,42,0,1236,1272,141314,13,1,0,12,6
2020-06-25,US,Pennsylvania,Lehigh,4164,285,0,40.6154815,-75.59435245,42077.0,1127.4836319919416,6.844380403458214,3879,4130,284,0,3846,4109,368100,34,1,0,33,21
2020-06-25,US,Pennsylvania,Luzerne,2883,174,0,41.17823008,-75.98447579,42079.0,908.2689332959484,6.035379812695108,2709,2874,173,0,2701,2873,317646,9,1,0,8,1
2020-06-25,US,Pennsylvania,Lycoming,176,19,0,41.34310539,-77.06629984,42081.0,155.34117688593898,10.795454545454543,157,175,19,0,156,173,113664,1,0,0,1,2
2020-06-25,US,Pennsylvania,McKean,15,1,0,41.80938602,-78.56478358,42083.0,36.92307692307692,6.666666666666668,14,15,1,0,14,15,40968,0,0,0,0,0
2020-06-25,US,Pennsylvania,Mercer,126,6,0,41.30248872,-80.25816981,42085.0,115.1484135107472,4.761904761904762,120,120,6,0,114,119,110683,6,0,0,6,1
2020-06-25,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,61,1,0,60,61,46222,0,0,0,0,0
2020-06-25,US,Pennsylvania,Monroe,1388,109,0,41.05934058,-75.34031025,42089.0,815.1711095841334,7.853025936599423,1279,1384,108,0,1276,1379,169507,4,1,0,3,5
2020-06-25,US,Pennsylvania,Montgomery,8244,792,0,40.21053671,-75.36652296,42091.0,992.1592461322757,9.60698689956332,7452,8188,791,0,7397,8159,828604,56,1,0,55,29
2020-06-25,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,68,0,0,68,68,18240,0,0,0,0,0
2020-06-25,US,Pennsylvania,Northampton,3352,262,0,40.75182733,-75.30471829,42095.0,1097.9904024108619,7.816229116945107,3090,3339,259,0,3080,3327,304807,13,3,0,10,12
2020-06-25,US,Pennsylvania,Northumberland,284,5,0,40.84785433,-76.70798222,42097.0,312.6272800325837,1.7605633802816902,279,281,5,0,276,280,91083,3,0,0,3,1
2020-06-25,US,Pennsylvania,Perry,85,5,0,40.40206612,-77.26297447,42099.0,183.69640387275243,5.882352941176472,80,85,5,0,80,85,46139,0,0,0,0,0
2020-06-25,US,Pennsylvania,Philadelphia,25443,1583,0,40.00338507,-75.1379271,42101.0,1606.1851036321766,6.2217505797272326,23860,25443,1576,0,23867,25335,1584138,0,7,0,-7,108
2020-06-25,US,Pennsylvania,Pike,489,20,0,41.33155042,-75.03208106,42103.0,876.2027629952157,4.08997955010225,469,489,20,0,469,489,55933,0,0,0,0,0
2020-06-25,US,Pennsylvania,Potter,14,0,0,41.74471626,-77.89559864,42105.0,84.71499455403607,0.0,14,14,0,0,14,13,16622,0,0,0,0,1
2020-06-25,US,Pennsylvania,Schuylkill,730,43,0,40.70497338,-76.2150785,42107.0,516.4156509313167,5.890410958904107,687,721,43,0,678,719,142067,9,0,0,9,2
2020-06-25,US,Pennsylvania,Snyder,61,2,0,40.77129231,-77.06840691,42109.0,151.09481819082532,3.278688524590164,59,61,2,0,59,61,40540,0,0,0,0,0
2020-06-25,US,Pennsylvania,Somerset,52,1,0,39.97172723,-79.02699593,42111.0,70.7993519136248,1.9230769230769231,51,49,1,0,48,48,73952,3,0,0,3,1
2020-06-25,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-25,US,Pennsylvania,Susquehanna,178,22,0,41.82147784,-75.80071959,42115.0,441.3806784368182,12.359550561797755,156,178,21,0,157,178,40589,0,1,0,-1,0
2020-06-25,US,Pennsylvania,Tioga,23,2,0,41.77255149,-77.25433032,42117.0,56.66280702618807,8.695652173913043,21,23,2,0,21,23,40763,0,0,0,0,0
2020-06-25,US,Pennsylvania,Union,89,2,0,40.96188846,-77.05996014,42119.0,198.11677759722198,2.247191011235955,87,89,2,0,87,89,44785,0,0,0,0,0
2020-06-25,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-25,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-25,US,Pennsylvania,Washington,184,6,0,40.19208869,-80.24582867,42125.0,88.94689773523795,3.260869565217391,178,176,6,0,170,171,207346,8,0,0,8,5
2020-06-25,US,Pennsylvania,Wayne,133,9,0,41.64938475,-75.29956506,42127.0,258.95134440528807,6.7669172932330826,124,131,9,0,122,131,51276,2,0,0,2,0
2020-06-25,US,Pennsylvania,Westmoreland,578,38,0,40.31377979999999,-79.46615476,42129.0,165.66398871879827,6.57439446366782,540,563,38,0,525,552,350611,15,0,0,15,11
2020-06-25,US,Pennsylvania,Wyoming,37,7,0,41.51955538,-76.01074915,42131.0,138.09061730238113,18.918918918918923,30,37,7,0,30,37,27046,0,0,0,0,0
2020-06-25,US,Pennsylvania,York,1418,41,0,39.9210089,-76.73040131,42133.0,315.77212743120043,2.8913963328631875,1377,1400,40,0,1360,1381,448273,18,1,0,17,19
2020-06-25,US,Rhode Island,Bristol,247,0,0,41.71018079,-71.28652315,44001.0,509.49895831184637,0.0,247,247,0,0,247,247,48649,0,0,0,0,0
2020-06-25,US,Rhode Island,Kent,1169,0,0,41.67106337,-71.57641596,44003.0,711.5379933289508,0.0,1169,1169,0,0,1169,1169,163861,0,0,0,0,0
2020-06-25,US,Rhode Island,Newport,294,0,0,41.5642026,-71.26569799,44005.0,358.17840695889475,0.0,294,294,0,0,294,294,82542,0,0,0,0,0
2020-06-25,US,Rhode Island,Providence,12712,0,0,41.87064746,-71.57753536,44007.0,1989.5732090006588,0.0,12712,12712,0,0,12712,12712,636084,0,0,0,0,0
2020-06-25,US,Rhode Island,Unassigned,1695,920,0,0.0,0.0,90044.0,0.0,54.27728613569322,775,1661,912,0,749,1588,,34,8,0,26,73
2020-06-25,US,Rhode Island,Washington,523,0,0,41.45961631,-71.61435303,44009.0,416.4775396768517,0.0,523,523,0,0,523,523,126179,0,0,0,0,0
2020-06-25,US,South Carolina,Abbeville,99,0,0,34.22333378,-82.46170658,45001.0,403.6368084152159,0.0,99,91,0,0,91,86,24541,8,0,0,8,5
2020-06-25,US,South Carolina,Aiken,314,9,0,33.54338026,-81.63645384,45003.0,183.76328479797743,2.8662420382165603,305,302,9,0,293,281,169401,12,0,0,12,21
2020-06-25,US,South Carolina,Allendale,47,3,0,32.98837386,-81.35321066,45005.0,540.9760589318599,6.382978723404255,44,46,3,0,43,46,8903,1,0,0,1,0
2020-06-25,US,South Carolina,Anderson,508,10,0,34.51828081,-82.63959517,45007.0,250.79236564342065,1.9685039370078738,498,505,10,0,495,483,200482,3,0,0,3,22
2020-06-25,US,South Carolina,Bamberg,79,0,0,33.21927586,-81.05659969,45009.0,561.637992321911,0.0,79,76,0,0,76,67,14275,3,0,0,3,9
2020-06-25,US,South Carolina,Barnwell,67,1,0,33.26679302,-81.43584352,45011.0,321.096520655612,1.492537313432836,66,66,1,0,65,62,21112,1,0,0,1,4
2020-06-25,US,South Carolina,Beaufort,983,17,0,32.39226291,-80.72619758,45013.0,511.6540531537252,1.7293997965412005,966,951,17,0,934,911,188715,32,0,0,32,40
2020-06-25,US,South Carolina,Berkeley,805,21,0,33.20222596,-79.94654523,45015.0,353.2142496720153,2.608695652173913,784,740,20,0,720,695,221091,65,1,0,64,45
2020-06-25,US,South Carolina,Calhoun,82,1,0,33.66926881,-80.77722168,45017.0,563.4577063148491,1.2195121951219512,81,74,1,0,73,74,14520,8,0,0,8,0
2020-06-25,US,South Carolina,Charleston,2629,22,0,32.82487866,-79.96512315,45019.0,639.0281133478851,0.8368200836820083,2607,2417,21,0,2396,2251,405905,212,1,0,211,166
2020-06-25,US,South Carolina,Cherokee,125,6,0,35.05122251,-81.61828622,45021.0,218.1500872600349,4.8,119,121,6,0,115,113,57078,4,0,0,4,8
2020-06-25,US,South Carolina,Chester,158,1,0,34.69249168,-81.1583216,45023.0,490.0136459496341,0.6329113924050633,157,154,1,0,153,151,32251,4,0,0,4,3
2020-06-25,US,South Carolina,Chesterfield,338,13,0,34.64137396,-80.15640140000002,45025.0,740.4162102957283,3.8461538461538463,325,335,12,0,323,328,45754,3,1,0,2,7
2020-06-25,US,South Carolina,Clarendon,387,42,0,33.66610974,-80.21647898,45027.0,1146.836568380501,10.852713178294573,345,378,42,0,336,373,33700,9,0,0,9,5
2020-06-25,US,South Carolina,Colleton,273,21,0,32.87582989,-80.67641292,45029.0,724.5799824826818,7.6923076923076925,252,258,20,0,238,252,37660,15,1,0,14,6
2020-06-25,US,South Carolina,Darlington,395,14,0,34.33358335,-79.96027485,45031.0,592.932840973911,3.5443037974683542,381,393,14,0,379,386,66802,2,0,0,2,7
2020-06-25,US,South Carolina,Dillon,248,7,0,34.39007791,-79.37741872,45033.0,813.6749893369205,2.8225806451612905,241,237,6,0,231,231,30599,11,1,0,10,6
2020-06-25,US,South Carolina,Dorchester,483,3,0,33.0794369,-80.40502652,45035.0,296.66664619277805,0.6211180124223602,480,452,3,0,449,423,160647,31,0,0,31,29
2020-06-25,US,South Carolina,Edgefield,73,2,0,33.77221995,-81.96231108,45037.0,267.7916360968452,2.7397260273972597,71,73,2,0,71,71,27052,0,0,0,0,2
2020-06-25,US,South Carolina,Fairfield,271,21,0,34.39287073,-81.1195624,45039.0,1212.690741486553,7.749077490774907,250,269,21,0,248,266,22402,2,0,0,2,3
2020-06-25,US,South Carolina,Florence,1037,47,0,34.02361754,-79.70189312,45041.0,749.8571872762902,4.532304725168756,990,1014,47,0,967,995,138159,23,0,0,23,19
