Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,South Carolina,Georgetown,337,3,0,33.43443342,-79.33202141,45043.0,537.6515634971282,0.8902077151335311,334,303,3,0,300,286,62249,34,0,0,34,17
2020-06-25,US,South Carolina,Greenville,4198,77,0,34.89502264,-82.37295012,45045.0,801.8458881999916,1.8342067651262504,4121,4072,77,0,3995,3822,514213,126,0,0,126,250
2020-06-25,US,South Carolina,Greenwood,402,6,0,34.15272415,-82.12715789,45047.0,567.7084068859358,1.492537313432836,396,392,6,0,386,382,70741,10,0,0,10,10
2020-06-25,US,South Carolina,Hampton,61,1,0,32.77419582,-81.13845571,45049.0,317.34470918738947,1.639344262295082,60,58,1,0,57,58,19351,3,0,0,3,0
2020-06-25,US,South Carolina,Horry,2497,42,0,33.9212828,-78.99555293,45051.0,705.205870973026,1.6820184221065275,2455,2372,42,0,2330,2189,344147,125,0,0,125,183
2020-06-25,US,South Carolina,Jasper,95,3,0,32.43171982,-81.02487495,45053.0,315.89798157815983,3.1578947368421053,92,92,3,0,89,87,28971,3,0,0,3,5
2020-06-25,US,South Carolina,Kershaw,587,15,0,34.33988254,-80.58763164,45055.0,882.0303226097279,2.5553662691652472,572,581,15,0,566,570,65592,6,0,0,6,11
2020-06-25,US,South Carolina,Lancaster,383,11,0,34.68270843,-80.70513032,45057.0,390.7684773293066,2.8720626631853787,372,352,10,0,342,344,95380,31,1,0,30,8
2020-06-25,US,South Carolina,Laurens,314,4,0,34.48244419,-82.00490796,45059.0,465.2334316151305,1.2738853503184713,310,278,4,0,274,269,66994,36,0,0,36,9
2020-06-25,US,South Carolina,Lee,264,22,0,34.16393091,-80.25690731,45061.0,1568.8138816258618,8.333333333333334,242,264,21,0,243,265,17142,0,1,0,-1,-1
2020-06-25,US,South Carolina,Lexington,1666,45,0,33.89665987,-81.27146426,45063.0,557.6569037656903,2.7010804321728688,1621,1625,44,0,1581,1555,295032,41,1,0,40,70
2020-06-25,US,South Carolina,Marion,170,6,0,34.07859748,-79.36400756,45067.0,554.5226212610496,3.5294117647058822,164,164,6,0,158,159,31039,6,0,0,6,5
2020-06-25,US,South Carolina,Marlboro,290,4,0,34.59905577,-79.67561152,45069.0,1110.3453556933916,1.3793103448275863,286,287,4,0,283,280,26398,3,0,0,3,7
2020-06-25,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-25,US,South Carolina,Newberry,180,4,0,34.28629098,-81.59935761,45071.0,468.26222684703436,2.2222222222222223,176,175,4,0,171,143,38520,5,0,0,5,32
2020-06-25,US,South Carolina,Oconee,173,1,0,34.75225169,-83.06742317,45073.0,217.48422296532826,0.5780346820809249,172,157,1,0,156,142,78374,16,0,0,16,15
2020-06-25,US,South Carolina,Orangeburg,594,9,0,33.4391073,-80.79886287,45075.0,689.2950391644908,1.5151515151515151,585,567,9,0,558,539,86934,27,0,0,27,28
2020-06-25,US,South Carolina,Pickens,655,4,0,34.88807695,-82.72791551,45077.0,516.2195391065857,0.6106870229007634,651,642,4,0,638,570,124937,13,0,0,13,72
2020-06-25,US,South Carolina,Richland,2956,80,0,34.01791263,-80.90267209,45079.0,710.988818041221,2.706359945872801,2876,2880,80,0,2800,2778,414576,76,0,0,76,102
2020-06-25,US,South Carolina,Saluda,191,1,0,34.00795823,-81.72713237,45081.0,932.9360621306109,0.5235602094240838,190,192,1,0,191,187,20544,-1,0,0,-1,5
2020-06-25,US,South Carolina,Spartanburg,1312,44,0,34.92960077,-81.99225984,45083.0,410.275653955001,3.3536585365853657,1268,1278,44,0,1234,1257,313888,34,0,0,34,21
2020-06-25,US,South Carolina,Sumter,905,22,0,33.91826534,-80.37942316,45085.0,848.005547174408,2.430939226519337,883,867,21,0,846,842,106512,38,1,0,37,25
2020-06-25,US,South Carolina,Union,71,0,0,34.68835752,-81.61730349,45087.0,259.920925464929,0.0,71,68,0,0,68,62,27410,3,0,0,3,6
2020-06-25,US,South Carolina,Williamsburg,362,15,0,33.62190129,-79.72767442,45089.0,1192.0442571127505,4.143646408839779,347,354,15,0,339,345,30606,8,0,0,8,9
2020-06-25,US,South Carolina,York,947,12,0,34.97281497,-81.18085944,45091.0,337.035863890184,1.2671594508975712,935,914,11,0,903,885,274118,33,1,0,32,29
2020-06-25,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-25,US,South Dakota,Beadle,508,6,0,44.41464384,-98.27858469,46005.0,2752.939901371051,1.1811023622047243,502,504,6,0,498,495,18883,4,0,0,4,9
2020-06-25,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,3,0,0,3,3,3468,1,0,0,1,0
2020-06-25,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-25,US,South Dakota,Brookings,57,0,0,44.36974375,-96.79079945,46011.0,162.49964364113237,0.0,57,54,0,0,54,54,35232,3,0,0,3,0
2020-06-25,US,South Dakota,Brown,335,2,0,45.58994323,-98.35165355,46013.0,862.5350807178353,0.5970149253731343,333,330,2,0,328,327,39316,5,0,0,5,3
2020-06-25,US,South Dakota,Brule,17,0,0,43.71756379,-99.08118954,46015.0,320.9363790824995,0.0,17,16,0,0,16,16,5229,1,0,0,1,0
2020-06-25,US,South Dakota,Buffalo,68,1,0,44.07657829,-99.20814467,46017.0,3465.8511722731905,1.4705882352941178,67,68,0,0,68,66,2036,0,1,0,-1,2
2020-06-25,US,South Dakota,Charles Mix,57,0,0,43.20660134,-98.58856175,46023.0,613.4309083082221,0.0,57,56,0,0,56,49,9338,1,0,0,1,7
2020-06-25,US,South Dakota,Clark,13,0,0,44.85834507,-97.72925109,46025.0,347.96573875803,0.0,13,13,0,0,13,12,3739,0,0,0,0,1
2020-06-25,US,South Dakota,Clay,79,0,0,42.91296147,-96.97656917,46027.0,561.4783226723525,0.0,79,76,0,0,76,77,14041,3,0,0,3,-1
2020-06-25,US,South Dakota,Codington,51,0,0,44.97788119,-97.18827677,46029.0,182.0843300367739,0.0,51,49,0,0,49,49,28015,2,0,0,2,0
2020-06-25,US,South Dakota,Corson,17,0,0,45.70889983,-101.1970473,46031.0,416.05482134116494,0.0,17,16,0,0,16,16,4165,1,0,0,1,0
2020-06-25,US,South Dakota,Custer,7,0,0,43.67741105,-103.45345209999999,46033.0,78.0205082478823,0.0,7,7,0,0,7,7,8726,0,0,0,0,0
2020-06-25,US,South Dakota,Davison,35,0,0,43.67490933,-98.14458906,46035.0,176.99115044247787,0.0,35,35,0,0,35,35,19790,0,0,0,0,0
2020-06-25,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-25,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-25,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-25,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-25,US,South Dakota,Edmunds,6,0,0,45.41846445,-99.21545423,46045.0,156.69887699138158,0.0,6,6,0,0,6,6,3875,0,0,0,0,0
2020-06-25,US,South Dakota,Fall River,9,0,0,43.23929297,-103.5275691,46047.0,134.06822583047818,0.0,9,7,0,0,7,7,6758,2,0,0,2,0
2020-06-25,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,0,0,23,22,2330,0,1,0,-1,1
2020-06-25,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-25,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-25,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-25,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-25,US,South Dakota,Hanson,6,0,0,43.6746384,-97.78715148,46061.0,173.7619461337967,0.0,6,5,0,0,5,5,3376,1,0,0,1,0
2020-06-25,US,South Dakota,Hughes,42,0,0,44.39091534,-99.99661148,46065.0,239.64395754878467,0.0,42,38,0,0,38,33,17650,4,0,0,4,5
2020-06-25,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,10,0,0,10,10,7380,0,0,0,0,0
2020-06-25,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-25,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-25,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-25,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,5,4919,0,0,0,0,1
2020-06-25,US,South Dakota,Lake,18,1,0,44.02193107,-97.12926365,46079.0,140.65796671094787,5.5555555555555545,17,18,1,0,17,18,13057,0,0,0,0,0
2020-06-25,US,South Dakota,Lawrence,17,0,0,44.35919441,-103.79294279999999,46081.0,65.77929113140381,0.0,17,17,0,0,17,16,25741,0,0,0,0,1
2020-06-25,US,South Dakota,Lincoln,329,1,0,43.27841182,-96.72039050000001,46083.0,538.2148933385682,0.30395136778115506,328,326,1,0,325,325,58807,3,0,0,3,1
2020-06-25,US,South Dakota,Lyman,55,0,0,43.89522709,-99.85201878,46085.0,1454.641629198625,0.0,55,55,0,0,55,49,3821,0,0,0,0,6
2020-06-25,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-25,US,South Dakota,McCook,9,1,0,43.6742571,-97.36863144,46087.0,161.1170784103115,11.111111111111109,8,8,1,0,7,8,5546,1,0,0,1,0
2020-06-25,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-06-25,US,South Dakota,Meade,44,1,0,44.56676791,-102.71627409999999,46093.0,155.30142594945644,2.272727272727273,43,43,1,0,42,43,28294,1,0,0,1,0
2020-06-25,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,3,0,0,3,2,2042,0,0,0,0,1
2020-06-25,US,South Dakota,Miner,7,0,0,44.02197882,-97.60992207,46097.0,315.88447653429597,0.0,7,5,0,0,5,5,2213,2,0,0,2,0
2020-06-25,US,South Dakota,Minnehaha,3560,56,0,43.67441641,-96.7910885,46099.0,1843.279795375232,1.5730337078651686,3504,3550,56,0,3494,3537,192876,10,0,0,10,13
2020-06-25,US,South Dakota,Moody,21,0,0,44.02266214,-96.67081159,46101.0,319.3430656934307,0.0,21,21,0,0,21,21,6579,0,0,0,0,0
2020-06-25,US,South Dakota,Oglala Lakota,65,0,0,43.33749164,-102.55554980000001,46102.0,458.4891020667278,0.0,65,60,0,0,60,59,14309,5,0,0,5,1
2020-06-25,US,South Dakota,Pennington,482,13,0,44.0025835,-102.8240777,46103.0,423.6431553504724,2.6970954356846475,469,475,12,0,463,466,111729,7,1,0,6,9
2020-06-25,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-25,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-25,US,South Dakota,Spink,10,0,0,44.93837606,-98.34626602,46115.0,156.83814303638644,0.0,10,9,0,0,9,8,6495,1,0,0,1,1
2020-06-25,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-25,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-25,US,South Dakota,Todd,52,1,0,43.19338568,-100.71955030000001,46121.0,510.9560774294979,1.9230769230769231,51,51,1,0,50,50,10283,1,0,0,1,1
2020-06-25,US,South Dakota,Tripp,13,0,0,43.34459388,-99.8854891,46123.0,238.9266678919316,0.0,13,13,0,0,13,13,5478,0,0,0,0,0
2020-06-25,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-06-25,US,South Dakota,Union,118,1,0,42.83112163,-96.6557828,46127.0,740.6477529500377,0.8474576271186439,117,118,1,0,117,117,15619,0,0,0,0,1
2020-06-25,US,South Dakota,Walworth,8,0,0,45.43019636,-100.03075140000001,46129.0,147.19411223551054,0.0,8,8,0,0,8,7,5587,0,0,0,0,1
2020-06-25,US,South Dakota,Yankton,71,0,0,43.00924485,-97.39467635,46135.0,311.2124134303498,0.0,71,70,0,0,70,68,22869,1,0,0,1,2
2020-06-25,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-25,US,Tennessee,Anderson,81,2,0,36.12684348,-84.19965764,47001.0,105.22486944321754,2.469135802469136,79,79,2,0,77,78,76482,2,0,0,2,1
2020-06-25,US,Tennessee,Bedford,451,4,0,35.51123746,-86.45549096,47003.0,907.207370305554,0.8869179600886918,447,445,4,0,441,436,49038,6,0,0,6,9
2020-06-25,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,9,1,0,8,8,16184,3,0,0,3,1
2020-06-25,US,Tennessee,Bledsoe,616,1,0,35.59942968,-85.20611967,47007.0,4089.219330855018,0.16233766233766234,615,616,1,0,615,613,14755,0,0,0,0,3
2020-06-25,US,Tennessee,Blount,150,3,0,35.68938198,-83.92847788,47009.0,112.70738158211107,2.0,147,142,3,0,139,139,131349,8,0,0,8,3
2020-06-25,US,Tennessee,Bradley,421,3,0,35.15739424,-84.857186,47011.0,389.4181851817593,0.7125890736342043,418,406,3,0,403,393,106727,15,0,0,15,13
2020-06-25,US,Tennessee,Campbell,28,1,0,36.40355516,-84.15108559999999,47013.0,70.27759650619949,3.571428571428572,27,27,1,0,26,27,39583,1,0,0,1,0
2020-06-25,US,Tennessee,Cannon,23,0,0,35.80990797,-86.05738983,47015.0,156.69709769723394,0.0,23,23,0,0,23,23,14462,0,0,0,0,0
2020-06-25,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-25,US,Tennessee,Carter,42,1,0,36.28969086,-82.12588974,47019.0,74.47997020801192,2.380952380952381,41,34,1,0,33,32,56351,8,0,0,8,2
2020-06-25,US,Tennessee,Cheatham,187,0,0,36.26136216,-87.08903581,47021.0,459.8322964565865,0.0,187,177,0,0,177,175,40439,10,0,0,10,2
2020-06-25,US,Tennessee,Chester,16,0,0,35.42527478,-88.6095842,47023.0,92.50158987107592,0.0,16,16,0,0,16,16,17276,0,0,0,0,0
2020-06-25,US,Tennessee,Claiborne,19,0,0,36.48319149,-83.65947309,47025.0,59.45117181388654,0.0,19,18,0,0,18,18,31756,1,0,0,1,0
2020-06-25,US,Tennessee,Clay,12,0,0,36.55151008,-85.53930419,47027.0,157.58371634931058,0.0,12,12,0,0,12,14,7717,0,0,0,0,-2
2020-06-25,US,Tennessee,Cocke,36,0,0,35.9278914,-83.11828725,47029.0,99.98889012331965,0.0,36,32,0,0,32,31,35774,4,0,0,4,1
2020-06-25,US,Tennessee,Coffee,102,0,0,35.49090731,-86.07311784,47031.0,180.4670912951168,0.0,102,102,0,0,102,99,55700,0,0,0,0,3
2020-06-25,US,Tennessee,Crockett,28,3,0,35.81830662,-89.14916269,47033.0,196.76739283204498,10.714285714285714,25,28,3,0,25,26,14328,0,0,0,0,2
2020-06-25,US,Tennessee,Cumberland,155,3,0,35.95271721,-84.99840585,47035.0,256.11368142762717,1.935483870967742,152,152,3,0,149,148,59673,3,0,0,3,4
2020-06-25,US,Tennessee,Davidson,8258,103,0,36.17007426,-86.78646056,47037.0,1189.6666973999631,1.247275369338823,8155,8062,102,0,7960,7867,692587,196,1,0,195,195
2020-06-25,US,Tennessee,DeKalb,44,0,0,35.97616272,-85.83689361,47041.0,214.738897022938,0.0,44,44,0,0,44,43,20138,0,0,0,0,1
2020-06-25,US,Tennessee,Decatur,17,0,0,35.60048904,-88.11043779,47039.0,145.7600960301809,0.0,17,16,0,0,16,15,11706,1,0,0,1,1
2020-06-25,US,Tennessee,Dickson,151,0,0,36.14669837,-87.35891709,47043.0,279.89916215615034,0.0,151,150,0,0,150,150,53446,1,0,0,1,0
2020-06-25,US,Tennessee,Dyer,181,0,0,36.05931946,-89.41542855,47045.0,487.09599289539545,0.0,181,181,0,0,181,174,37320,0,0,0,0,7
2020-06-25,US,Tennessee,Fayette,229,2,0,35.19615831,-89.41399032,47047.0,556.7306055964797,0.8733624454148472,227,224,2,0,222,213,40507,5,0,0,5,11
2020-06-25,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-25,US,Tennessee,Franklin,69,3,0,35.15634626,-86.09201039,47051.0,163.4761182714177,4.3478260869565215,66,69,3,0,66,69,41890,0,0,0,0,0
2020-06-25,US,Tennessee,Gibson,83,1,0,35.99438059,-88.93358327,47053.0,168.92923289845928,1.2048192771084338,82,80,1,0,79,80,49045,3,0,0,3,0
2020-06-25,US,Tennessee,Giles,43,0,0,35.20222469,-87.03992678,47055.0,145.94080912299756,0.0,43,42,0,0,42,38,29503,1,0,0,1,4
2020-06-25,US,Tennessee,Grainger,25,0,0,36.27469206,-83.51254721,47057.0,107.2041166380789,0.0,25,25,0,0,25,25,23145,0,0,0,0,0
2020-06-25,US,Tennessee,Greene,66,2,0,36.17470125,-82.84691273,47059.0,95.55661729574771,3.0303030303030303,64,58,2,0,56,56,69087,8,0,0,8,2
2020-06-25,US,Tennessee,Grundy,58,1,0,35.38433717,-85.72142731,47061.0,431.96544276457877,1.7241379310344829,57,55,1,0,54,51,13346,3,0,0,3,4
2020-06-25,US,Tennessee,Hamblen,162,4,0,36.21990035,-83.26586179,47063.0,249.48409153910126,2.469135802469136,158,156,4,0,152,134,64569,6,0,0,6,22
2020-06-25,US,Tennessee,Hamilton,2185,29,0,35.17670231,-85.16652245,47065.0,594.0664049330621,1.3272311212814645,2156,2176,29,0,2147,2120,364286,9,0,0,9,56
2020-06-25,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-25,US,Tennessee,Hardeman,269,1,0,35.20772017,-88.99161161,47069.0,1073.8522954091816,0.3717472118959108,268,260,1,0,259,257,25220,9,0,0,9,3
2020-06-25,US,Tennessee,Hardin,80,5,0,35.19732531,-88.18593755,47071.0,311.8665211289568,6.25,75,76,5,0,71,71,25776,4,0,0,4,5
2020-06-25,US,Tennessee,Hawkins,43,2,0,36.44355426,-82.94885298,47073.0,75.7228894445814,4.651162790697675,41,42,2,0,40,42,56530,1,0,0,1,0
2020-06-25,US,Tennessee,Haywood,59,2,0,35.58332824,-89.28536625,47075.0,340.96162736939436,3.3898305084745757,57,57,2,0,55,54,17335,2,0,0,2,3
2020-06-25,US,Tennessee,Henderson,27,0,0,35.65581134,-88.38600175,47077.0,96.02731443610628,0.0,27,26,0,0,26,25,27847,1,0,0,1,1
2020-06-25,US,Tennessee,Henry,37,0,0,36.33160906,-88.30121797,47079.0,114.39171432988097,0.0,37,37,0,0,37,37,32358,0,0,0,0,0
2020-06-25,US,Tennessee,Hickman,67,0,0,35.80609681,-87.47643507,47081.0,266.1053300500437,0.0,67,66,0,0,66,65,25063,1,0,0,1,1
2020-06-25,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-25,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-25,US,Tennessee,Jackson,22,0,0,36.36380466,-85.67239905,47087.0,186.66214152384185,0.0,22,22,0,0,22,22,11758,0,0,0,0,0
2020-06-25,US,Tennessee,Jefferson,80,0,0,36.04818632,-83.45148924,47089.0,146.8024589411873,0.0,80,73,0,0,73,64,54012,7,0,0,7,9
2020-06-25,US,Tennessee,Johnson,28,0,0,36.45523950000001,-81.84886538,47091.0,157.40948954351248,0.0,28,27,0,0,27,26,17778,1,0,0,1,1
2020-06-25,US,Tennessee,Knox,783,5,0,35.99508821,-83.94635435,47093.0,166.48487284000228,0.6385696040868455,778,740,5,0,735,716,465289,43,0,0,43,24
2020-06-25,US,Tennessee,Lake,690,0,0,36.34180170000001,-89.48921915,47095.0,9834.66362599772,0.0,690,690,0,0,690,689,7411,0,0,0,0,1
2020-06-25,US,Tennessee,Lauderdale,86,2,0,35.75893438,-89.63015909999999,47097.0,335.50501306909064,2.3255813953488373,84,84,1,0,83,82,25825,2,1,0,1,2
2020-06-25,US,Tennessee,Lawrence,101,3,0,35.21675201,-87.39787695,47099.0,228.80703185175116,2.9702970297029703,98,97,3,0,94,95,43734,4,0,0,4,2
2020-06-25,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-25,US,Tennessee,Lincoln,51,0,0,35.13738622,-86.58910106,47103.0,148.4024908339638,0.0,51,51,0,0,51,49,34117,0,0,0,0,2
2020-06-25,US,Tennessee,Loudon,244,1,0,35.73939663,-84.31145275,47105.0,451.2835688392395,0.4098360655737705,243,243,1,0,242,239,53054,1,0,0,1,4
2020-06-25,US,Tennessee,Macon,241,3,0,36.53157855,-86.00778595,47111.0,979.5951548654581,1.2448132780082988,238,235,3,0,232,230,24265,6,0,0,6,5
2020-06-25,US,Tennessee,Madison,206,2,0,35.61181957,-88.84076036,47113.0,210.2384062704115,0.9708737864077671,204,201,2,0,199,202,97605,5,0,0,5,-1
2020-06-25,US,Tennessee,Marion,56,4,0,35.12997174,-85.62265895,47115.0,193.724703359048,7.142857142857142,52,54,4,0,50,53,28575,2,0,0,2,1
2020-06-25,US,Tennessee,Marshall,49,1,0,35.45798777,-86.76420988,47117.0,142.54545454545453,2.0408163265306123,48,49,1,0,48,48,33683,0,0,0,0,1
2020-06-25,US,Tennessee,Maury,259,2,0,35.618741299999996,-87.07462444,47119.0,268.70843578490883,0.7722007722007722,257,248,2,0,246,241,94340,11,0,0,11,7
2020-06-25,US,Tennessee,McMinn,194,17,0,35.42812616,-84.61520715,47107.0,360.6350150574414,8.762886597938143,177,192,17,0,175,183,53285,2,0,0,2,9
2020-06-25,US,Tennessee,McNairy,48,0,0,35.17468549,-88.5647812,47109.0,186.8140421888379,0.0,48,47,0,0,47,45,25832,1,0,0,1,2
2020-06-25,US,Tennessee,Meigs,31,0,0,35.51558739,-84.81482914,47121.0,249.55723715987762,0.0,31,31,0,0,31,31,12306,0,0,0,0,0
2020-06-25,US,Tennessee,Monroe,116,4,0,35.44550387,-84.24902965,47123.0,249.2211838006231,3.4482758620689653,112,115,4,0,111,110,46357,1,0,0,1,5
2020-06-25,US,Tennessee,Montgomery,413,7,0,36.49609412,-87.38550661,47125.0,197.61427416229253,1.6949152542372878,406,407,6,0,401,392,205950,6,1,0,5,15
2020-06-25,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-25,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,22,1,0,21,22,21579,0,0,0,0,0
2020-06-25,US,Tennessee,Obion,75,2,0,36.35732446,-89.14921589,47131.0,249.42631946523,2.6666666666666665,73,74,1,0,73,73,30267,1,1,0,0,1
2020-06-25,US,Tennessee,Out of TN,611,9,0,0.0,0.0,80047.0,0.0,1.4729950900163666,602,604,8,0,596,537,,7,1,0,6,67
2020-06-25,US,Tennessee,Overton,46,0,0,36.34117832,-85.28989535,47133.0,206.82523267838675,0.0,46,45,0,0,45,44,22068,1,0,0,1,1
2020-06-25,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
