Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,5,0,0,5,5,5082,1,0,0,1,0
2020-06-25,US,Tennessee,Polk,36,0,0,35.12245443,-84.52075859,47139.0,213.8783269961977,0.0,36,36,0,0,36,36,16898,0,0,0,0,0
2020-06-25,US,Tennessee,Putnam,706,7,0,36.14005459,-85.50646123,47141.0,879.8055953641972,0.9915014164305948,699,675,7,0,668,676,78843,31,0,0,31,-1
2020-06-25,US,Tennessee,Rhea,258,0,0,35.60536161,-84.93076643,47143.0,777.8816293303585,0.0,258,257,0,0,257,256,33044,1,0,0,1,1
2020-06-25,US,Tennessee,Roane,42,0,0,35.84923189,-84.52458689,47145.0,78.67820613690006,0.0,42,41,0,0,41,35,53140,1,0,0,1,6
2020-06-25,US,Tennessee,Robertson,729,10,0,36.52454807,-86.87346725,47147.0,1015.1365351677272,1.3717421124828533,719,722,10,0,712,715,71012,7,0,0,7,7
2020-06-25,US,Tennessee,Rutherford,2266,34,0,35.84591405,-86.4107263,47149.0,681.9447161322357,1.500441306266549,2232,2211,33,0,2178,2150,324890,55,1,0,54,61
2020-06-25,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-25,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-25,US,Tennessee,Sevier,516,3,0,35.78077323,-83.52244332,47155.0,525.1908396946566,0.5813953488372093,513,489,3,0,486,464,97892,27,0,0,27,25
2020-06-25,US,Tennessee,Shelby,8643,175,0,35.1864775,-89.89692423,47157.0,922.2485664225976,2.0247599213236143,8468,8490,170,0,8320,8268,935764,153,5,0,148,222
2020-06-25,US,Tennessee,Smith,58,1,0,36.25359775,-85.95411046,47159.0,287.7412313340279,1.7241379310344829,57,53,1,0,52,51,19942,5,0,0,5,2
2020-06-25,US,Tennessee,Stewart,19,0,0,36.50235092,-87.83920548,47161.0,138.53445133065986,0.0,19,19,0,0,19,19,13561,0,0,0,0,0
2020-06-25,US,Tennessee,Sullivan,77,2,0,36.51240691,-82.30412917,47163.0,48.62707454467376,2.5974025974025974,75,77,2,0,75,75,157668,0,0,0,0,2
2020-06-25,US,Tennessee,Sumner,1260,51,0,36.46824103,-86.45917204,47165.0,658.7098696695473,4.047619047619048,1209,1231,51,0,1180,1212,187149,29,0,0,29,19
2020-06-25,US,Tennessee,Tipton,580,4,0,35.501942,-89.73694895,47167.0,941.5737268462151,0.6896551724137931,576,571,4,0,567,565,61581,9,0,0,9,6
2020-06-25,US,Tennessee,Trousdale,1471,5,0,36.39026213,-86.16087954,47169.0,13036.1573909961,0.3399048266485384,1466,1469,5,0,1464,1468,11012,2,0,0,2,1
2020-06-25,US,Tennessee,Unassigned,266,0,0,0.0,0.0,90047.0,0.0,0.0,266,271,0,0,271,253,,-5,0,0,-5,18
2020-06-25,US,Tennessee,Unicoi,53,0,0,36.10890856,-82.43709629,47171.0,296.3708550019572,0.0,53,53,0,0,53,53,17761,0,0,0,0,0
2020-06-25,US,Tennessee,Union,10,0,0,36.28590426,-83.83651902,47173.0,50.07009813739235,0.0,10,9,0,0,9,9,19688,1,0,0,1,0
2020-06-25,US,Tennessee,Van Buren,6,0,0,35.69864497,-85.45221699,47175.0,102.17983651226156,0.0,6,6,0,0,6,6,5765,0,0,0,0,0
2020-06-25,US,Tennessee,Warren,47,0,0,35.672829899999996,-85.77969117,47177.0,113.86486421009279,0.0,47,46,0,0,46,39,40878,1,0,0,1,7
2020-06-25,US,Tennessee,Washington,112,0,0,36.29472368,-82.49454720000001,47179.0,86.57004830917873,0.0,112,109,0,0,109,107,128607,3,0,0,3,2
2020-06-25,US,Tennessee,Wayne,71,0,0,35.23868267,-87.78644456,47181.0,425.8381814910334,0.0,71,69,0,0,69,67,16558,2,0,0,2,2
2020-06-25,US,Tennessee,Weakley,45,1,0,36.29896232,-88.71990865,47183.0,135.02160345655304,2.2222222222222223,44,44,1,0,43,44,33415,1,0,0,1,0
2020-06-25,US,Tennessee,White,58,3,0,35.92929884,-85.45591799,47185.0,212.10458950447983,5.172413793103448,55,55,3,0,52,55,27107,3,0,0,3,0
2020-06-25,US,Tennessee,Williamson,874,14,0,35.89099229,-86.89281867,47187.0,366.59228562320686,1.6018306636155606,860,840,14,0,826,813,231729,34,0,0,34,27
2020-06-25,US,Tennessee,Wilson,683,15,0,36.15496772,-86.29775884,47189.0,472.1513649529577,2.1961932650073206,668,658,15,0,643,649,140625,25,0,0,25,9
2020-06-25,US,Texas,Anderson,1014,2,0,31.81534745,-95.65354823,48001.0,1756.300337750065,0.19723865877712032,1012,1013,2,0,1011,1009,58057,1,0,0,1,4
2020-06-25,US,Texas,Andrews,51,0,0,32.30468633,-102.63765479999999,48003.0,272.654370489174,0.0,51,46,0,0,46,44,18128,5,0,0,5,2
2020-06-25,US,Texas,Angelina,445,6,0,31.25457347,-94.60901487,48005.0,513.1753445194026,1.348314606741573,439,426,6,0,420,415,87092,19,0,0,19,11
2020-06-25,US,Texas,Aransas,10,0,0,28.10556197,-96.9995047,48007.0,42.535091450446615,0.0,10,10,0,0,10,10,23792,0,0,0,0,0
2020-06-25,US,Texas,Archer,5,0,0,33.61569967,-98.68754589,48009.0,58.459020226821,0.0,5,5,0,0,5,4,8786,0,0,0,0,1
2020-06-25,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-25,US,Texas,Atascosa,87,2,0,28.89333001,-98.52730485,48013.0,170.0780012902469,2.2988505747126435,85,84,2,0,82,79,50310,3,0,0,3,5
2020-06-25,US,Texas,Austin,57,0,0,29.88548725,-96.27736949,48015.0,189.79754928076719,0.0,57,57,0,0,57,56,29989,0,0,0,0,1
2020-06-25,US,Texas,Bailey,87,1,0,34.06854817,-102.8299707,48017.0,1242.857142857143,1.1494252873563218,86,86,1,0,85,88,7027,1,0,0,1,-2
2020-06-25,US,Texas,Bandera,15,0,0,29.74619598,-99.24598147,48019.0,64.90134994807892,0.0,15,15,0,0,15,16,22824,0,0,0,0,-1
2020-06-25,US,Texas,Bastrop,386,6,0,30.10370699,-97.31206354,48021.0,435.06193433495264,1.5544041450777202,380,373,5,0,368,369,86976,13,1,0,12,4
2020-06-25,US,Texas,Baylor,2,0,0,33.61640794,-99.21352901,48023.0,56.99629524080935,0.0,2,2,0,0,2,1,3582,0,0,0,0,1
2020-06-25,US,Texas,Bee,38,0,0,28.41761668,-97.74215593,48025.0,116.68969752802087,0.0,38,36,0,0,36,36,32587,2,0,0,2,0
2020-06-25,US,Texas,Bell,1009,11,0,31.03736027,-97.4785025,48027.0,278.01964047569186,1.0901883052527257,998,925,11,0,914,875,355642,84,0,0,84,50
2020-06-25,US,Texas,Bexar,7814,104,0,29.44928723,-98.52019748,48029.0,390.0069576362803,1.3309444586639363,7710,7467,100,0,7367,7156,1986049,347,4,0,343,311
2020-06-25,US,Texas,Blanco,27,1,0,30.26640707,-98.3999852,48031.0,226.3012320844858,3.703703703703704,26,27,1,0,26,24,11702,0,0,0,0,3
2020-06-25,US,Texas,Bosque,10,0,0,31.89978581,-97.63613524,48035.0,53.51886540005352,0.0,10,10,0,0,10,10,18691,0,0,0,0,0
2020-06-25,US,Texas,Bowie,413,13,0,33.44626922,-94.41834132,48037.0,442.9191913775538,3.1476997578692494,400,406,13,0,393,404,94324,7,0,0,7,2
2020-06-25,US,Texas,Brazoria,1913,19,0,29.18757369,-95.44563172,48039.0,511.1365239510079,0.9932043910088866,1894,1838,19,0,1819,1814,370200,75,0,0,75,24
2020-06-25,US,Texas,Brazos,1377,26,0,30.663644800000004,-96.30205577,48041.0,600.7565081955055,1.888162672476398,1351,1305,25,0,1280,1260,226758,72,1,0,71,45
2020-06-25,US,Texas,Brewster,76,0,0,29.81008251,-103.25203259999999,48043.0,825.8176681516896,0.0,76,61,0,0,61,45,9267,15,0,0,15,16
2020-06-25,US,Texas,Briscoe,2,0,0,34.53026962,-101.2084947,48045.0,129.36610608020698,0.0,2,1,0,0,1,1,1516,1,0,0,1,0
2020-06-25,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-25,US,Texas,Brown,68,10,0,31.77430356,-98.99907113,48049.0,179.59011197971688,14.705882352941178,58,65,10,0,55,65,37924,3,0,0,3,0
2020-06-25,US,Texas,Burleson,68,0,0,30.49273808,-96.62158484,48051.0,368.7035731713929,0.0,68,67,0,0,67,67,18389,1,0,0,1,0
2020-06-25,US,Texas,Burnet,100,3,0,30.78801353,-98.181887,48053.0,207.66275568476794,3.0,97,100,3,0,97,97,47542,0,0,0,0,3
2020-06-25,US,Texas,Caldwell,286,1,0,29.83668859,-97.61814775,48055.0,655.0018321729573,0.34965034965034963,285,286,1,0,285,275,43247,0,0,0,0,11
2020-06-25,US,Texas,Calhoun,69,3,0,28.47048236,-96.61633945,48057.0,324.0958196336308,4.3478260869565215,66,58,3,0,55,56,21561,11,0,0,11,2
2020-06-25,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,16,2,0,14,13,13994,0,0,0,0,3
2020-06-25,US,Texas,Cameron,1881,52,0,26.14524221,-97.48140372,48061.0,444.50956250900947,2.7644869750132908,1829,1758,50,0,1708,1647,423908,123,2,0,121,111
2020-06-25,US,Texas,Camp,113,1,0,32.97195142,-94.97790104,48063.0,862.9906827554605,0.8849557522123894,112,113,1,0,112,110,13033,0,0,0,0,3
2020-06-25,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-25,US,Texas,Cass,37,2,0,33.07499881,-94.34646905,48067.0,123.22653700126557,5.405405405405406,35,36,2,0,34,36,30119,1,0,0,1,0
2020-06-25,US,Texas,Castro,70,1,0,34.53016752,-102.2617243,48069.0,929.6148738379816,1.4285714285714286,69,65,1,0,64,63,7665,5,0,0,5,2
2020-06-25,US,Texas,Chambers,191,2,0,29.70972016,-94.67154501,48071.0,435.70499806099866,1.0471204188481675,189,181,2,0,179,175,42454,10,0,0,10,6
2020-06-25,US,Texas,Cherokee,87,2,0,31.837258000000002,-95.16559897,48073.0,165.2547202066634,2.2988505747126435,85,82,2,0,80,77,52592,5,0,0,5,5
2020-06-25,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,6,7291,0,0,0,0,1
2020-06-25,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-25,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-25,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-06-25,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-25,US,Texas,Collin,2449,39,0,33.18820114,-96.57264368,48085.0,236.68010012273731,1.5924867292772558,2410,2359,38,0,2321,2250,1005146,90,1,0,89,109
2020-06-25,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-25,US,Texas,Colorado,66,0,0,29.622097999999998,-96.5273805,48089.0,307.0767226538873,0.0,66,58,0,0,58,55,21217,8,0,0,8,3
2020-06-25,US,Texas,Comal,374,7,0,29.80811278,-98.27647225,48091.0,239.42282454916167,1.8716577540106951,367,332,7,0,325,280,148373,42,0,0,42,52
2020-06-25,US,Texas,Comanche,17,1,0,31.94854689,-98.55876441,48093.0,124.67913458012468,5.882352941176472,16,14,1,0,13,14,13534,3,0,0,3,0
2020-06-25,US,Texas,Concho,4,0,0,31.32635934,-99.86473038,48095.0,146.7351430667645,0.0,4,2,0,0,2,2,4276,2,0,0,2,0
2020-06-25,US,Texas,Cooke,30,0,0,33.63979567,-97.21240912,48097.0,72.71493322345299,0.0,30,30,0,0,30,30,40574,0,0,0,0,0
2020-06-25,US,Texas,Coryell,321,2,0,31.39078397,-97.79936155,48099.0,422.64091322036575,0.6230529595015576,319,322,2,0,320,321,74808,-1,0,0,-1,1
2020-06-25,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-25,US,Texas,Crane,49,7,0,31.43052248,-102.5143314,48103.0,1021.4717531790703,14.285714285714285,42,48,6,0,42,47,4794,1,1,0,0,1
2020-06-25,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-25,US,Texas,Crosby,13,1,0,33.61431553,-101.30003640000001,48107.0,226.59926791005756,7.6923076923076925,12,13,1,0,12,9,5779,0,0,0,0,4
2020-06-25,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-06-25,US,Texas,Dallam,79,1,0,36.27787176,-102.60207249999999,48111.0,1084.1224097708248,1.2658227848101269,78,76,1,0,75,62,7200,3,0,0,3,14
2020-06-25,US,Texas,Dallas,18538,334,0,32.76670599,-96.77796049999999,48113.0,703.3916697906595,1.801704606753695,18204,18135,328,0,17807,17744,2637772,403,6,0,397,391
2020-06-25,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-25,US,Texas,DeWitt,43,1,0,29.08101855,-97.35681170000001,48123.0,213.2936507936508,2.3255813953488373,42,42,1,0,41,42,20187,1,0,0,1,0
2020-06-25,US,Texas,Deaf Smith,268,16,0,34.96522957,-102.6054267,48117.0,1445.055537582228,5.970149253731344,252,262,16,0,246,254,18760,6,0,0,6,8
2020-06-25,US,Texas,Delta,5,0,0,33.38570922,-95.66921122,48119.0,93.79103357719002,0.0,5,5,0,0,5,4,5349,0,0,0,0,1
2020-06-25,US,Texas,Denton,2417,37,0,33.20521901,-97.11691153,48121.0,272.427967768514,1.5308233347124534,2380,2302,36,0,2266,2219,859064,115,1,0,114,83
2020-06-25,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-25,US,Texas,Dimmit,5,0,0,28.42270064,-99.75645095,48127.0,49.38759383642829,0.0,5,3,0,0,3,3,10308,2,0,0,2,0
2020-06-25,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-25,US,Texas,Duval,8,0,0,27.68184592,-98.50864568,48131.0,71.70386304562159,0.0,8,7,0,0,7,6,11212,1,0,0,1,1
2020-06-25,US,Texas,Eastland,8,0,0,32.32743996,-98.83243566,48133.0,43.572984749455344,0.0,8,8,0,0,8,7,18322,0,0,0,0,1
2020-06-25,US,Texas,Ector,434,7,0,31.86898877,-102.54294279999999,48135.0,261.09503498312506,1.6129032258064515,427,396,7,0,389,359,162124,38,0,0,38,37
2020-06-25,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,,,,,,1928,,,,,
2020-06-25,US,Texas,El Paso,4984,125,0,31.76980765,-106.23632749999999,48141.0,593.8720601307376,2.5080256821829856,4859,4809,122,0,4687,4677,840758,175,3,0,172,132
2020-06-25,US,Texas,Ellis,684,19,0,32.34894117,-96.79371841,48139.0,370.0778029065175,2.7777777777777777,665,684,19,0,665,539,179436,0,0,0,0,145
2020-06-25,US,Texas,Erath,104,1,0,32.23602653,-98.21773417,48143.0,243.5711274532765,0.9615384615384616,103,100,1,0,99,85,42446,4,0,0,4,15
2020-06-25,US,Texas,Falls,25,0,0,31.25350609,-96.93630086,48145.0,144.5337341735561,0.0,25,25,0,0,25,25,17335,0,0,0,0,0
2020-06-25,US,Texas,Fannin,82,7,0,33.59564294,-96.10751083,48147.0,230.89485836571487,8.536585365853659,75,82,7,0,75,67,35286,0,0,0,0,15
2020-06-25,US,Texas,Fayette,76,2,0,29.87788372,-96.92076062,48149.0,299.8500749625188,2.631578947368421,74,75,2,0,73,71,25349,1,0,0,1,4
2020-06-25,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-25,US,Texas,Floyd,22,1,0,34.07227468,-101.3031546,48153.0,385.1540616246497,4.545454545454546,21,21,1,0,20,21,5837,1,0,0,1,0
2020-06-25,US,Texas,Fort Bend,3267,51,0,29.52704478,-95.77219463,48157.0,402.49455455790894,1.561065197428834,3216,3176,50,0,3126,3132,787858,91,1,0,90,44
2020-06-25,US,Texas,Franklin,36,0,0,33.17653242,-95.21917243,48159.0,335.6643356643357,0.0,36,35,0,0,35,35,10766,1,0,0,1,0
2020-06-25,US,Texas,Freestone,21,0,0,31.70422788,-96.15072516,48161.0,106.50707511284678,0.0,21,20,0,0,20,20,19808,1,0,0,1,0
2020-06-25,US,Texas,Frio,157,0,0,28.86751206,-99.10804207,48163.0,773.1704914803506,0.0,157,157,0,0,157,142,19816,0,0,0,0,15
2020-06-25,US,Texas,Gaines,15,0,0,32.74055318,-102.6353295,48165.0,69.79341150195421,0.0,15,14,0,0,14,14,20901,1,0,0,1,0
2020-06-25,US,Texas,Galveston,2266,40,0,29.40167322,-94.90469073,48167.0,662.3039174136828,1.76522506619594,2226,2040,40,0,2000,1968,337890,226,0,0,226,72
2020-06-25,US,Texas,Garza,11,0,0,33.17969345,-101.2984114,48169.0,176.5933536683256,0.0,11,7,0,0,7,7,6578,4,0,0,4,0
2020-06-25,US,Texas,Gillespie,33,0,0,30.31824095,-98.94676915,48171.0,122.27656736327258,0.0,33,29,0,0,29,23,26804,4,0,0,4,6
2020-06-25,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-25,US,Texas,Goliad,8,0,0,28.65696592,-97.42760647,48175.0,104.46591799425435,0.0,8,7,0,0,7,7,7584,1,0,0,1,0
2020-06-25,US,Texas,Gonzales,235,4,0,29.45634206,-97.49424032,48177.0,1127.8015069347796,1.702127659574468,231,231,4,0,227,217,20826,4,0,0,4,14
2020-06-25,US,Texas,Gray,113,4,0,35.40081878,-100.8129222,48179.0,516.3117974961161,3.5398230088495577,109,113,4,0,109,113,21895,0,0,0,0,0
2020-06-25,US,Texas,Grayson,547,5,0,33.62744998,-96.67753461,48181.0,401.5798901712037,0.9140767824497258,542,537,5,0,532,521,133991,10,0,0,10,16
2020-06-25,US,Texas,Gregg,315,13,0,32.47940482,-94.81591935,48183.0,254.1449836621082,4.126984126984127,302,313,12,0,301,310,123707,2,1,0,1,3
2020-06-25,US,Texas,Grimes,322,2,0,30.54579585,-95.98902499,48185.0,1114.9584487534628,0.6211180124223602,320,312,2,0,310,312,28360,10,0,0,10,0
2020-06-25,US,Texas,Guadalupe,563,1,0,29.58165339,-97.94786822,48187.0,337.4348954431305,0.17761989342806395,562,467,1,0,466,417,163694,96,0,0,96,50
2020-06-25,US,Texas,Hale,214,7,0,34.07044901,-101.82681140000001,48189.0,640.6034844039992,3.2710280373831777,207,178,6,0,172,176,33830,36,1,0,35,2
2020-06-25,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-25,US,Texas,Hamilton,19,1,0,31.70470573,-98.11083887,48193.0,224.5597447110271,5.2631578947368425,18,19,1,0,18,19,8484,0,0,0,0,0
2020-06-25,US,Texas,Hansford,26,2,0,36.27743284,-101.3545796,48195.0,481.5706612335618,7.6923076923076925,24,24,2,0,22,24,5463,2,0,0,2,0
2020-06-25,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-25,US,Texas,Hardin,211,5,0,30.33364686,-94.38931817,48199.0,366.3067254609215,2.3696682464454977,206,205,5,0,200,194,57207,6,0,0,6,11
2020-06-25,US,Texas,Harris,27016,353,0,29.86,-95.39,48201.0,573.1834745110936,1.3066331063073735,26663,25786,346,0,25440,24421,4698619,1230,7,0,1223,1365
2020-06-25,US,Texas,Harrison,281,33,0,32.54935988,-94.36934071,48203.0,422.2198849037609,11.743772241992884,248,279,33,0,246,276,66726,2,0,0,2,3
2020-06-25,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-25,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-25,US,Texas,Hays,2194,5,0,30.05669873,-98.02944344,48209.0,953.1215382008853,0.227894257064722,2189,2001,5,0,1996,1871,222631,193,0,0,193,130
2020-06-25,US,Texas,Hemphill,5,0,0,35.83764858,-100.2703577,48211.0,130.92432573972243,0.0,5,3,0,0,3,3,3825,2,0,0,2,0
2020-06-25,US,Texas,Henderson,109,4,0,32.21128872,-95.85846587,48213.0,131.74275112706528,3.669724770642202,105,104,4,0,100,102,82299,5,0,0,5,2
2020-06-25,US,Texas,Hidalgo,2503,29,0,26.39418217,-98.18299696,48215.0,288.12936928101186,1.1586096683979226,2474,2130,25,0,2105,1882,865939,373,4,0,369,248
2020-06-25,US,Texas,Hill,51,1,0,31.99045053,-97.13423143,48217.0,139.15795792518213,1.96078431372549,50,50,1,0,49,50,36354,1,0,0,1,0
2020-06-25,US,Texas,Hockley,33,1,0,33.60771256,-102.3431676,48219.0,143.34737848051782,3.0303030303030303,32,33,1,0,32,30,22980,0,0,0,0,3
2020-06-25,US,Texas,Hood,57,4,0,32.42990927,-97.83242024,48221.0,92.46792012069496,7.0175438596491215,53,45,4,0,41,36,60537,12,0,0,12,9
2020-06-25,US,Texas,Hopkins,52,1,0,33.14875072,-95.56351139,48223.0,140.22219825261567,1.9230769230769231,51,51,1,0,50,51,36810,1,0,0,1,0
2020-06-25,US,Texas,Houston,157,0,0,31.31925973,-95.42226208,48225.0,683.5597352838732,0.0,157,157,0,0,157,153,23169,0,0,0,0,4
2020-06-25,US,Texas,Howard,34,1,0,32.30621324,-101.4356444,48227.0,92.7340170194196,2.9411764705882355,33,32,1,0,31,29,36459,2,0,0,2,3
2020-06-25,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,14,0,0,14,14,4795,0,0,0,0,0
2020-06-25,US,Texas,Hunt,330,5,0,33.12351514,-96.08551032,48231.0,334.70596588027666,1.5151515151515151,325,319,5,0,314,258,96493,11,0,0,11,61
2020-06-25,US,Texas,Hutchinson,55,0,0,35.84006574,-101.3546643,48233.0,262.6802942019295,0.0,55,54,0,0,54,53,21198,1,0,0,1,1
2020-06-25,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-25,US,Texas,Jack,7,0,0,33.23377248,-98.17283469,48237.0,78.3435926133184,0.0,7,7,0,0,7,6,8843,0,0,0,0,1
2020-06-25,US,Texas,Jackson,36,1,0,28.95472367,-96.57749563,48239.0,243.90243902439025,2.7777777777777777,35,27,1,0,26,27,14874,9,0,0,9,0
2020-06-25,US,Texas,Jasper,43,1,0,30.74685667,-94.02667579,48241.0,121.0278927073658,2.3255813953488373,42,41,1,0,40,39,35872,2,0,0,2,2
2020-06-25,US,Texas,Jefferson,1520,32,0,29.8832777,-94.16434171,48245.0,604.217597837537,2.1052631578947367,1488,1486,32,0,1454,1447,255001,34,0,0,34,39
2020-06-25,US,Texas,Jim Hogg,10,0,0,27.04453923,-98.69681870000001,48247.0,192.3076923076923,0.0,10,9,0,0,9,9,5248,1,0,0,1,0
2020-06-25,US,Texas,Jim Wells,56,0,0,27.73103938,-98.0904705,48249.0,138.33308630996493,0.0,56,50,0,0,50,46,40822,6,0,0,6,4
2020-06-25,US,Texas,Johnson,314,4,0,32.37877812,-97.36615819,48251.0,178.59478889982196,1.2738853503184713,310,314,4,0,310,267,171361,0,0,0,0,47
2020-06-25,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,604,0,0,604,604,19817,0,0,0,0,0
2020-06-25,US,Texas,Karnes,17,0,0,28.90705334,-97.85960149,48255.0,108.96737388628935,0.0,17,15,0,0,15,14,15650,2,0,0,2,1
2020-06-25,US,Texas,Kaufman,490,4,0,32.599141700000004,-96.28734728,48257.0,359.8865989981932,0.8163265306122449,486,490,4,0,486,374,128622,0,0,0,0,116
2020-06-25,US,Texas,Kendall,58,0,0,29.94414155,-98.7113588,48259.0,122.28289515295904,0.0,58,56,0,0,56,47,45641,2,0,0,2,9
2020-06-25,US,Texas,Kerr,66,1,0,30.06040006,-99.34930144,48265.0,125.47528517110266,1.5151515151515151,65,50,1,0,49,43,52405,16,0,0,16,7
2020-06-25,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-25,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,3,3767,0,0,0,0,-1
