Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Texas,Kleberg,33,1,0,27.42435506,-97.69894948,48273.0,107.5619295958279,3.0303030303030303,32,32,1,0,31,32,31129,1,0,0,1,0
2020-06-25,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-25,US,Texas,La Salle,8,0,0,28.34453111,-99.09908775,48283.0,106.38297872340424,0.0,8,8,0,0,8,7,7531,0,0,0,0,1
2020-06-25,US,Texas,Lamar,238,13,0,33.66981763,-95.57404777,48277.0,477.34611604725325,5.46218487394958,225,230,13,0,217,227,49728,8,0,0,8,3
2020-06-25,US,Texas,Lamb,33,0,0,34.06859623,-102.35162890000001,48279.0,255.95284262778253,0.0,33,32,0,0,32,32,13158,1,0,0,1,0
2020-06-25,US,Texas,Lampasas,19,0,0,31.19531316,-98.24206613,48281.0,88.66903117416464,0.0,19,19,0,0,19,19,21229,0,0,0,0,0
2020-06-25,US,Texas,Lavaca,108,1,0,29.38508402,-96.93186692,48285.0,535.8737719559392,0.925925925925926,107,99,1,0,98,86,20110,9,0,0,9,13
2020-06-25,US,Texas,Lee,54,4,0,30.31120597,-96.97045773,48287.0,313.243227565404,7.407407407407407,50,53,4,0,49,53,17144,1,0,0,1,0
2020-06-25,US,Texas,Leon,19,0,0,31.29872538,-95.9936328,48289.0,109.17030567685588,0.0,19,19,0,0,19,19,17270,0,0,0,0,0
2020-06-25,US,Texas,Liberty,212,3,0,30.15152688,-94.81205615,48291.0,240.3110441061449,1.4150943396226414,209,207,3,0,204,196,86323,5,0,0,5,11
2020-06-25,US,Texas,Limestone,42,1,0,31.5454767,-96.58095444,48293.0,179.20382301489101,2.380952380952381,41,42,1,0,41,42,23519,0,0,0,0,0
2020-06-25,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-25,US,Texas,Live Oak,15,0,0,28.35101362,-98.1246786,48297.0,122.88031457360529,0.0,15,15,0,0,15,15,12166,0,0,0,0,0
2020-06-25,US,Texas,Llano,7,0,0,30.70645047,-98.68475262,48299.0,32.11745813259922,0.0,7,8,0,0,8,8,21646,-1,0,0,-1,0
2020-06-25,US,Texas,Lubbock,1665,51,0,33.61008596,-101.82047890000001,48303.0,536.1127478917729,3.063063063063063,1614,1547,51,0,1496,1407,307412,118,0,0,118,140
2020-06-25,US,Texas,Lynn,26,1,0,33.17657705,-101.8162849,48305.0,436.9013611157789,3.8461538461538463,25,23,1,0,22,23,5877,3,0,0,3,0
2020-06-25,US,Texas,Madison,26,0,0,30.96694679,-95.93003775,48313.0,182.02184262111453,0.0,26,27,0,0,27,28,14422,-1,0,0,-1,-1
2020-06-25,US,Texas,Marion,23,1,0,32.79868409,-94.35661230000001,48315.0,233.40775319667142,4.3478260869565215,22,23,1,0,22,21,9928,0,0,0,0,2
2020-06-25,US,Texas,Martin,9,1,0,32.30600051,-101.9513518,48317.0,155.9521746664356,11.111111111111109,8,8,1,0,7,7,5753,1,0,0,1,1
2020-06-25,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-25,US,Texas,Matagorda,131,5,0,28.81955746,-96.01230294,48321.0,357.5034795185984,3.816793893129771,126,131,5,0,126,117,36552,0,0,0,0,14
2020-06-25,US,Texas,Maverick,282,2,0,28.7429195,-100.3157686,48323.0,480.2288750383161,0.7092198581560284,280,250,2,0,248,250,58485,32,0,0,32,0
2020-06-25,US,Texas,McCulloch,7,0,0,31.1925468,-99.34682807,48307.0,87.67535070140279,0.0,7,7,0,0,7,6,7987,0,0,0,0,1
2020-06-25,US,Texas,McLennan,473,6,0,31.55255453,-97.20217694,48309.0,184.31707212525768,1.2684989429175475,467,421,5,0,416,371,254607,52,1,0,51,50
2020-06-25,US,Texas,Medina,255,2,0,29.355730100000002,-99.11030298,48325.0,494.3393300248138,0.7843137254901961,253,255,2,0,253,251,50921,0,0,0,0,4
2020-06-25,US,Texas,Menard,3,0,0,30.88990665,-99.82047940000001,48327.0,140.31805425631433,0.0,3,3,0,0,3,2,2139,0,0,0,0,1
2020-06-25,US,Texas,Midland,494,14,0,31.86904128,-102.03156820000001,48329.0,279.361201592472,2.8340080971659916,480,454,14,0,440,417,172578,40,0,0,40,37
2020-06-25,US,Texas,Milam,73,1,0,30.78581830000001,-96.97718698,48331.0,294.08210127704143,1.3698630136986298,72,68,1,0,67,63,25131,5,0,0,5,5
2020-06-25,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-25,US,Texas,Mitchell,4,0,0,32.30623474,-100.9212058,48335.0,46.81100058513751,0.0,4,3,0,0,3,3,8145,1,0,0,1,0
2020-06-25,US,Texas,Montague,17,1,0,33.67521893,-97.72500958,48337.0,85.78060349177515,5.882352941176472,16,17,1,0,16,14,19596,0,0,0,0,3
2020-06-25,US,Texas,Montgomery,1889,36,0,30.30079133,-95.50572772,48339.0,311.00230329392434,1.9057702488088937,1853,1831,36,0,1795,1737,590925,58,0,0,58,94
2020-06-25,US,Texas,Moore,886,14,0,35.83769242,-101.8930281,48341.0,4231.136580706781,1.580135440180587,872,881,14,0,867,881,21485,5,0,0,5,0
2020-06-25,US,Texas,Morris,37,0,0,33.11304005,-94.73255695,48343.0,298.67613819825635,0.0,37,37,0,0,37,35,12339,0,0,0,0,2
2020-06-25,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-25,US,Texas,Nacogdoches,360,26,0,31.62017125,-94.61803994,48347.0,552.1133672780811,7.222222222222222,334,353,26,0,327,349,65711,7,0,0,7,4
2020-06-25,US,Texas,Navarro,170,5,0,32.04620681,-96.47428766,48349.0,339.23333266816985,2.9411764705882355,165,156,4,0,152,148,49565,14,1,0,13,8
2020-06-25,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,11,13746,0,0,0,0,1
2020-06-25,US,Texas,Nolan,18,0,0,32.30365282,-100.4060208,48353.0,122.33247247519371,0.0,18,16,0,0,16,13,14751,2,0,0,2,3
2020-06-25,US,Texas,Nueces,1028,6,0,27.736286,-97.5433285,48355.0,283.74745372542736,0.5836575875486382,1022,813,6,0,807,742,362265,215,0,0,215,71
2020-06-25,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-25,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-25,US,Texas,Orange,166,3,0,30.11879481,-93.89412775,48361.0,199.05031416374885,1.8072289156626504,163,164,3,0,161,155,83572,2,0,0,2,9
2020-06-25,US,Texas,Palo Pinto,17,2,0,32.75310985,-98.31319001,48363.0,58.24111822947,11.764705882352944,15,17,2,0,15,14,28875,0,0,0,0,3
2020-06-25,US,Texas,Panola,209,25,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.961722488038278,184,209,24,0,185,209,23148,0,1,0,-1,0
2020-06-25,US,Texas,Parker,177,1,0,32.77757172,-97.80500621,48367.0,123.88191324066686,0.5649717514124294,176,177,1,0,176,138,138371,0,0,0,0,39
2020-06-25,US,Texas,Parmer,174,3,0,34.52993409,-102.78446679999999,48369.0,1811.5564809994794,1.7241379310344829,171,167,3,0,164,165,9864,7,0,0,7,2
2020-06-25,US,Texas,Pecos,116,0,0,30.78097267,-102.72412609999999,48371.0,733.1100297035962,0.0,116,113,0,0,113,112,15673,3,0,0,3,1
2020-06-25,US,Texas,Polk,95,0,0,30.79472531,-94.82766240000001,48373.0,184.99406071699804,0.0,95,88,0,0,88,85,50031,7,0,0,7,3
2020-06-25,US,Texas,Potter,2843,39,0,35.40133773,-101.893964,48375.0,2421.3260656645234,1.3717903622933523,2804,2838,39,0,2799,2831,119648,5,0,0,5,7
2020-06-25,US,Texas,Presidio,14,0,0,29.99954402,-104.24080790000001,48377.0,208.83054892601436,0.0,14,14,0,0,14,14,6948,0,0,0,0,0
2020-06-25,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-25,US,Texas,Randall,809,6,0,34.96585996,-101.8971322,48381.0,587.4536173055558,0.7416563658838071,803,793,6,0,787,780,136271,16,0,0,16,13
2020-06-25,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-25,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-25,US,Texas,Red River,101,8,0,33.61886692,-95.04841765,48387.0,840.0565582633285,7.920792079207921,93,99,8,0,91,99,12175,2,0,0,2,0
2020-06-25,US,Texas,Reeves,18,0,0,31.32323325,-103.69038959999999,48389.0,112.66900350525788,0.0,18,17,0,0,17,15,15695,1,0,0,1,2
2020-06-25,US,Texas,Refugio,10,0,0,28.323897600000002,-97.15766311,48391.0,143.92630972941853,0.0,10,9,0,0,9,6,7032,1,0,0,1,3
2020-06-25,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-25,US,Texas,Robertson,33,0,0,31.02539637,-96.51272246,48395.0,193.27632657842327,0.0,33,33,0,0,33,33,17284,0,0,0,0,0
2020-06-25,US,Texas,Rockwall,276,16,0,32.89779518,-96.40771592,48397.0,263.07010437020443,5.797101449275362,260,276,16,0,260,264,100657,0,0,0,0,12
2020-06-25,US,Texas,Runnels,5,0,0,31.8314342,-99.97616148,48399.0,48.71395167575994,0.0,5,5,0,0,5,3,10234,0,0,0,0,2
2020-06-25,US,Texas,Rusk,262,2,0,32.10773545,-94.76176432,48401.0,481.5645333235305,0.7633587786259542,260,253,2,0,251,253,54450,9,0,0,9,0
2020-06-25,US,Texas,Sabine,21,1,0,31.34318809,-93.85440451,48403.0,199.20318725099602,4.761904761904762,20,21,1,0,20,21,10589,0,0,0,0,0
2020-06-25,US,Texas,San Augustine,101,6,0,31.39457611,-94.17000399,48405.0,1226.1745781231032,5.9405940594059405,95,99,6,0,93,88,8232,2,0,0,2,11
2020-06-25,US,Texas,San Jacinto,28,0,0,30.57933681,-95.16260304,48407.0,97.0234588863093,0.0,28,25,0,0,25,24,28719,3,0,0,3,1
2020-06-25,US,Texas,San Patricio,96,0,0,28.00880118,-97.51763891,48409.0,143.86332983665517,0.0,96,85,0,0,85,80,66893,11,0,0,11,5
2020-06-25,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-06-25,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,12,2895,0,0,0,0,0
2020-06-25,US,Texas,Scurry,32,0,0,32.74613808,-100.91626640000001,48415.0,191.58235047596241,0.0,32,29,0,0,29,29,16866,3,0,0,3,0
2020-06-25,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-25,US,Texas,Shelby,263,9,0,31.79211404,-94.14550696,48419.0,1040.595077945715,3.4220532319391634,254,260,9,0,251,259,25418,3,0,0,3,1
2020-06-25,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-25,US,Texas,Smith,422,4,0,32.37474036,-95.27175679999999,48423.0,181.309639915618,0.9478672985781992,418,392,4,0,388,378,230221,30,0,0,30,14
2020-06-25,US,Texas,Somervell,5,0,0,32.22236802,-97.77403489,48425.0,54.77651183172656,0.0,5,5,0,0,5,3,9016,0,0,0,0,2
2020-06-25,US,Texas,Starr,457,3,0,26.56150059,-98.73892358,48427.0,707.0691442451997,0.6564551422319475,454,379,3,0,376,379,64525,78,0,0,78,0
2020-06-25,US,Texas,Stephens,7,0,0,32.73553157,-98.83631615,48429.0,74.73841554559044,0.0,7,7,0,0,7,5,9433,0,0,0,0,2
2020-06-25,US,Texas,Sutton,3,0,0,30.49856623,-100.5382014,48435.0,79.4491525423729,0.0,3,3,0,0,3,3,3758,0,0,0,0,0
2020-06-25,US,Texas,Swisher,26,1,0,34.53028891,-101.73491740000001,48437.0,351.49384885764505,3.8461538461538463,25,24,1,0,23,23,7462,2,0,0,2,1
2020-06-25,US,Texas,Tarrant,10363,218,0,32.77143818,-97.29101614,48439.0,492.8859009329303,2.103637942680691,10145,9386,211,0,9175,9386,2084931,977,7,0,970,0
2020-06-25,US,Texas,Taylor,318,5,0,32.30163422,-99.89007449,48441.0,230.3780228059753,1.572327044025157,313,313,5,0,308,298,137640,5,0,0,5,15
2020-06-25,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,1,0,0,1,1,823,0,0,0,0,0
2020-06-25,US,Texas,Terry,15,0,0,33.17402785,-102.3354521,48445.0,121.58547458863579,0.0,15,14,0,0,14,14,12287,1,0,0,1,0
2020-06-25,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-25,US,Texas,Titus,763,5,0,33.21339719,-94.96797273,48449.0,2329.7709923664124,0.6553079947575361,758,752,5,0,747,744,33033,11,0,0,11,8
2020-06-25,US,Texas,Tom Green,282,2,0,31.40464436,-100.46244300000001,48451.0,236.5771812080537,0.7092198581560284,280,272,2,0,270,256,118189,10,0,0,10,16
2020-06-25,US,Texas,Travis,6914,116,0,30.33432034,-97.78535620000001,48453.0,542.7197528325198,1.6777552791437662,6798,6596,114,0,6482,6339,1248743,318,2,0,316,257
2020-06-25,US,Texas,Trinity,28,0,0,31.0879489,-95.1367187,48455.0,191.11323459149543,0.0,28,26,0,0,26,24,14740,2,0,0,2,2
2020-06-25,US,Texas,Tyler,21,0,0,30.77031716,-94.37690895,48457.0,96.89922480620156,0.0,21,21,0,0,21,20,21696,0,0,0,0,1
2020-06-25,US,Texas,Upshur,46,0,0,32.73706798,-94.93999853,48459.0,110.17172418748352,0.0,46,46,0,0,46,44,41260,0,0,0,0,2
2020-06-25,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,2,0,0,2,2,3671,0,0,0,0,0
2020-06-25,US,Texas,Uvalde,48,1,0,29.35739637,-99.76229172,48463.0,179.49964474028644,2.083333333333333,47,42,0,0,42,41,26846,6,1,0,5,1
2020-06-25,US,Texas,Val Verde,123,0,0,29.89149232,-101.1525205,48465.0,250.8924018357981,0.0,123,108,0,0,108,85,49208,15,0,0,15,23
2020-06-25,US,Texas,Van Zandt,65,3,0,32.56483801,-95.83766469,48467.0,114.8612829121753,4.615384615384615,62,59,3,0,56,59,56019,6,0,0,6,0
2020-06-25,US,Texas,Victoria,372,8,0,28.79780988,-96.96813006,48469.0,403.9789757178228,2.150537634408602,364,346,8,0,338,309,92035,26,0,0,26,37
2020-06-25,US,Texas,Walker,1960,28,0,30.73872995,-95.57440968,48471.0,2685.998547368133,1.4285714285714286,1932,1950,28,0,1922,1928,72480,10,0,0,10,22
2020-06-25,US,Texas,Waller,132,0,0,30.01058447,-95.99011759,48473.0,238.93132534482132,0.0,132,128,0,0,128,119,53126,4,0,0,4,9
2020-06-25,US,Texas,Ward,11,0,0,31.50999644,-103.09279090000001,48475.0,91.6819469911652,0.0,11,9,0,0,9,8,11720,2,0,0,2,1
2020-06-25,US,Texas,Washington,244,27,0,30.21498498,-96.40946246,48477.0,680.0066885903797,11.065573770491802,217,241,27,0,214,239,35108,3,0,0,3,2
2020-06-25,US,Texas,Webb,1045,23,0,27.7610369,-99.33237355,48479.0,377.73086766045435,2.200956937799043,1022,1003,23,0,980,948,275910,42,0,0,42,55
2020-06-25,US,Texas,Wharton,147,1,0,29.27765923,-96.22319248,48481.0,353.7395321975166,0.6802721088435374,146,144,1,0,143,120,41619,3,0,0,3,24
2020-06-25,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-25,US,Texas,Wichita,250,2,0,33.98842886,-98.70410340000001,48485.0,189.06450881040612,0.8,248,230,2,0,228,201,132064,20,0,0,20,29
2020-06-25,US,Texas,Wilbarger,9,0,0,34.07945812,-99.24178437,48487.0,70.48320150364164,0.0,9,9,0,0,9,8,12820,0,0,0,0,1
2020-06-25,US,Texas,Willacy,118,3,0,26.47411727,-97.61535848,48489.0,552.4861878453039,2.5423728813559316,115,114,3,0,111,103,21515,4,0,0,4,11
2020-06-25,US,Texas,Williamson,1702,32,0,30.64655664,-97.60048540000001,48491.0,288.2054217163293,1.8801410105757927,1670,1614,32,0,1582,1498,566719,88,0,0,88,116
2020-06-25,US,Texas,Wilson,83,5,0,29.1732598,-98.08693082,48493.0,162.5220285882123,6.024096385542169,78,80,5,0,75,76,50224,3,0,0,3,4
2020-06-25,US,Texas,Winkler,10,0,0,31.85008651,-103.04851629999999,48495.0,124.84394506866415,0.0,10,8,0,0,8,6,7720,2,0,0,2,2
2020-06-25,US,Texas,Wise,88,5,0,33.21570665,-97.65460265,48497.0,125.74302697759487,5.6818181818181825,83,88,5,0,83,63,68305,0,0,0,0,25
2020-06-25,US,Texas,Wood,77,5,0,32.78722382,-95.38236368,48499.0,169.08583851204463,6.493506493506493,72,77,5,0,72,76,45129,0,0,0,0,1
2020-06-25,US,Texas,Yoakum,19,0,0,33.17320212,-102.82764329999999,48501.0,218.06496040399404,0.0,19,15,0,0,15,15,8591,4,0,0,4,0
2020-06-25,US,Texas,Young,22,1,0,33.17659707,-98.68790885,48503.0,122.15435868961687,4.545454545454546,21,22,1,0,21,17,18045,0,0,0,0,5
2020-06-25,US,Texas,Zapata,41,0,0,27.00156391,-99.16987152,48505.0,289.16002538966075,0.0,41,40,0,0,40,40,14190,1,0,0,1,0
2020-06-25,US,Texas,Zavala,17,0,0,28.86617238,-99.76050829,48507.0,143.5810810810811,0.0,17,16,0,0,16,14,11983,1,0,0,1,2
2020-06-25,US,Utah,Bear River,1381,2,0,41.52106798,-113.08328159999999,0.0,739.222130629811,0.14482259232440262,1379,1356,2,0,1354,1337,,25,0,0,25,19
2020-06-25,US,Utah,Central Utah,117,0,0,39.37231946,-111.5758676,0.0,142.76301339775972,0.0,117,117,0,0,117,114,,0,0,0,0,3
2020-06-25,US,Utah,Davis,989,4,0,40.99001837,-112.1139997,49011.0,278.2145881214467,0.4044489383215369,985,938,4,0,934,905,351713,51,0,0,51,33
2020-06-25,US,Utah,Salt Lake,9763,105,0,40.66616532,-111.92160109999999,49035.0,841.3209851116433,1.0754890914677866,9658,9460,105,0,9355,9207,1152633,303,0,0,303,253
2020-06-25,US,Utah,San Juan,391,7,0,37.62762978,-109.80337140000002,49037.0,2554.2200156780773,1.7902813299232736,384,389,7,0,382,388,15449,2,0,0,2,1
2020-06-25,US,Utah,Southeast Utah,32,0,0,38.99617072,-110.70139579999999,0.0,79.54460712421388,0.0,32,32,0,0,32,31,,0,0,0,0,1
2020-06-25,US,Utah,Southwest Utah,1258,10,0,37.85447192,-111.4418764,0.0,499.1231620126805,0.7949125596184421,1248,1200,10,0,1190,1151,,58,0,0,58,49
2020-06-25,US,Utah,Summit,477,0,0,40.86688146,-110.9535882,49043.0,1131.8068572784434,0.0,477,474,0,0,474,470,41933,3,0,0,3,4
2020-06-25,US,Utah,Tooele,212,0,0,40.44862644,-113.12957150000001,49045.0,293.3890588023637,0.0,212,208,0,0,208,208,69907,4,0,0,4,0
2020-06-25,US,Utah,TriCounty,42,0,0,40.12491499,-109.5174415,0.0,74.17611529087634,0.0,42,40,0,0,40,39,,2,0,0,2,1
2020-06-25,US,Utah,Utah,3541,22,0,40.116672200000004,-111.66576620000001,49049.0,556.5553608336543,0.6212934199378707,3519,3447,22,0,3425,3355,622213,94,0,0,94,92
2020-06-25,US,Utah,Wasatch,392,3,0,40.33110236,-111.1691419,49051.0,1149.8636003637325,0.7653061224489796,389,389,3,0,386,387,33240,3,0,0,3,2
2020-06-25,US,Utah,Weber-Morgan,779,11,0,41.27116049,-111.9145117,0.0,286.0426603803376,1.4120667522464698,768,734,10,0,724,708,,45,1,0,44,26
2020-06-25,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-06-25,US,Vermont,Bennington,70,1,0,43.03519828,-73.09048868,50003.0,197.3498731322244,1.4285714285714286,69,69,1,0,68,69,35631,1,0,0,1,0
2020-06-25,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,18,0,0,18,18,30302,1,0,0,1,0
2020-06-25,US,Vermont,Chittenden,599,39,0,44.46322849,-73.08359212,50007.0,365.7479209154078,6.510851419031719,560,598,39,0,559,590,164572,1,0,0,1,8
2020-06-25,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-25,US,Vermont,Franklin,103,6,0,44.85627605,-72.91249563,50011.0,208.49358325573863,5.825242718446603,97,102,6,0,96,102,49421,1,0,0,1,0
2020-06-25,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,9,0,0,9,8,7090,1,0,0,1,1
2020-06-25,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-25,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-25,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-25,US,Vermont,Rutland,71,1,0,43.57723578,-73.03741676,50021.0,122.01199498204191,1.4084507042253518,70,71,1,0,70,61,58672,0,0,0,0,10
2020-06-25,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-25,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-25,US,Vermont,Windham,93,3,0,42.986982,-72.71268875,50025.0,220.26431718061676,3.2258064516129035,90,92,3,0,89,91,42756,1,0,0,1,1
2020-06-25,US,Vermont,Windsor,56,2,0,43.58010937,-72.58595157,50027.0,101.70353419781335,3.571428571428572,54,55,2,0,53,55,55286,1,0,0,1,0
2020-06-25,US,Virginia,Accomack,1037,14,0,37.76707161,-75.63234615,51001.0,3208.9367495977226,1.3500482160077143,1023,1034,14,0,1020,1033,32412,3,0,0,3,1
2020-06-25,US,Virginia,Albemarle,367,8,0,38.02080697,-78.55481085,51003.0,335.6809658831062,2.1798365122615806,359,359,8,0,351,352,108718,8,0,0,8,7
2020-06-25,US,Virginia,Alexandria,2271,50,0,38.814003,-77.08183073,51510.0,1424.467471209574,2.2016732716864817,2221,2258,50,0,2208,2248,160530,13,0,0,13,10
2020-06-25,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-25,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,42,1,0,41,42,13013,0,0,0,0,0
2020-06-25,US,Virginia,Amherst,32,0,0,37.60308293,-79.14548696,51009.0,101.24980224648,0.0,32,31,0,0,31,31,31666,1,0,0,1,0
2020-06-25,US,Virginia,Appomattox,37,0,0,37.37569884,-78.81340003,51011.0,232.54352334862674,0.0,37,36,0,0,36,36,15841,1,0,0,1,0
2020-06-25,US,Virginia,Arlington,2445,127,0,38.8767675,-77.10139853,51013.0,1032.3337921483521,5.194274028629857,2318,2438,126,0,2312,2431,237521,7,1,0,6,7
2020-06-25,US,Virginia,Augusta,178,2,0,38.16404586,-79.12461614,51015.0,235.58061356838456,1.1235955056179776,176,174,2,0,172,171,75457,4,0,0,4,3
2020-06-25,US,Virginia,Bedford,106,3,0,37.3080028,-79.5281964,51019.0,134.1823107206603,2.830188679245283,103,104,3,0,101,103,78747,2,0,0,2,1
2020-06-25,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-25,US,Virginia,Botetourt,69,4,0,37.55531756,-79.80982182,51023.0,206.4693737095664,5.797101449275362,65,69,4,0,65,67,33277,0,0,0,0,2
2020-06-25,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-25,US,Virginia,Brunswick,96,1,0,36.76366949,-77.8593436,51025.0,591.4607849177501,1.0416666666666667,95,93,1,0,92,92,16384,3,0,0,3,1
2020-06-25,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
