Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Virginia,Buckingham,555,4,0,37.57242268,-78.52518834,51029.0,3236.5290412876143,0.7207207207207207,551,553,4,0,549,553,16999,2,0,0,2,0
2020-06-25,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,14,0,0,14,14,6237,0,0,0,0,0
2020-06-25,US,Virginia,Campbell,34,1,0,37.20553386,-79.09678609,51031.0,61.947708845768425,2.9411764705882355,33,32,1,0,31,33,54973,2,0,0,2,-1
2020-06-25,US,Virginia,Caroline,126,4,0,38.02679129,-77.34901405,51033.0,410.0895036615135,3.1746031746031744,122,125,4,0,121,124,30772,1,0,0,1,1
2020-06-25,US,Virginia,Carroll,200,6,0,36.73066666,-80.73455942,51035.0,671.3436944043502,3.0,194,196,6,0,190,193,29636,4,0,0,4,3
2020-06-25,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,40,4,0,36,37,6941,-1,-1,0,0,3
2020-06-25,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,31,0,0,31,31,11938,-1,0,0,-1,0
2020-06-25,US,Virginia,Charlottesville,193,3,0,38.03527919,-78.48569588,51540.0,408.32733889053435,1.5544041450777202,190,182,3,0,179,176,48117,11,0,0,11,6
2020-06-25,US,Virginia,Chesapeake,800,16,0,36.67670048,-76.30545744,51550.0,326.75066881777525,2.0,784,792,16,0,776,774,242634,8,0,0,8,18
2020-06-25,US,Virginia,Chesterfield,2735,49,0,37.37373208,-77.58680140000001,51041.0,775.2223626850188,1.7915904936014626,2686,2710,49,0,2661,2651,348556,25,0,0,25,59
2020-06-25,US,Virginia,Clarke,47,0,0,39.11271747,-77.99199425,51043.0,321.49941856488135,0.0,47,48,0,0,48,48,14523,-1,0,0,-1,0
2020-06-25,US,Virginia,Colonial Heights,142,17,0,37.26420587,-77.39609676,51570.0,817.5014392630973,11.971830985915492,125,139,17,0,122,132,17833,3,0,0,3,7
2020-06-25,US,Virginia,Covington,3,0,0,37.7824656,-79.98631446,51580.0,54.17118093174431,0.0,3,4,0,0,4,4,5460,-1,0,0,-1,0
2020-06-25,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-25,US,Virginia,Culpeper,803,9,0,38.48199985,-77.95630870000002,51047.0,1526.4708677882334,1.1207970112079702,794,803,9,0,794,802,51859,0,0,0,0,1
2020-06-25,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,51,0,0,51,51,9809,0,0,0,0,0
2020-06-25,US,Virginia,Danville,73,2,0,36.58022376,-79.40395668,51590.0,182.29947058235942,2.7397260273972597,71,73,2,0,71,72,40693,0,0,0,0,1
2020-06-25,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-25,US,Virginia,Dinwiddie,129,0,0,37.07544585,-77.63451754,51053.0,451.9338565022422,0.0,129,130,0,0,130,127,28529,-1,0,0,-1,3
2020-06-25,US,Virginia,Emporia,124,6,0,36.69455571,-77.53406129,51595.0,2319.491208380097,4.838709677419356,118,123,6,0,117,118,5121,1,0,0,1,5
2020-06-25,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-25,US,Virginia,Fairfax,13611,457,0,38.83677558,-77.27565836,51059.0,1186.1107141238765,3.3575784292116673,13154,13588,450,0,13138,13579,1150795,23,7,0,16,9
2020-06-25,US,Virginia,Fairfax,13611,457,0,38.83677558,-77.27565836,51059.0,1186.1107141238765,3.3575784292116673,13154,13588,450,0,13138,13579,24574,23,7,0,16,9
2020-06-25,US,Virginia,Fairfax City,69,7,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,10.144927536231883,62,69,7,0,62,68,24574,0,0,0,0,1
2020-06-25,US,Virginia,Falls Church,57,7,0,38.88485255,-77.17560759,51610.0,389.9568995005815,12.280701754385964,50,57,7,0,50,58,14772,0,0,0,0,-1
2020-06-25,US,Virginia,Fauquier,415,6,0,38.73564842,-77.80647472,51061.0,582.6851253826065,1.4457831325301205,409,417,6,0,411,413,70675,-2,0,0,-2,4
2020-06-25,US,Virginia,Floyd,14,1,0,36.9302126,-80.36738849,51063.0,88.89453298622135,7.142857142857142,13,15,1,0,14,14,15795,-1,0,0,-1,1
2020-06-25,US,Virginia,Fluvanna,107,6,0,37.84157909,-78.27715475,51065.0,392.3725705903924,5.607476635514018,101,107,6,0,101,108,26783,0,0,0,0,-1
2020-06-25,US,Virginia,Franklin,53,1,0,36.99536167,-79.88023649,51067.0,94.57192819670959,1.8867924528301887,52,53,1,0,52,52,56195,0,0,0,0,1
2020-06-25,US,Virginia,Franklin,53,1,0,36.99536167,-79.88023649,51067.0,94.57192819670959,1.8867924528301887,52,53,1,0,52,52,8013,0,0,0,0,1
2020-06-25,US,Virginia,Franklin City,46,2,0,36.6831435,-76.93859681,51620.0,577.3816995104808,4.3478260869565215,44,46,2,0,44,46,8013,0,0,0,0,0
2020-06-25,US,Virginia,Frederick,464,4,0,39.20172582,-78.25974949,51069.0,519.5212343107946,0.8620689655172413,460,461,4,0,457,461,88355,3,0,0,3,0
2020-06-25,US,Virginia,Fredericksburg,236,0,0,38.2977863,-77.4922454,51630.0,812.7841300454609,0.0,236,235,0,0,235,234,29144,1,0,0,1,1
2020-06-25,US,Virginia,Galax,238,13,0,36.66601852,-80.91703124,51640.0,3749.8030565621552,5.46218487394958,225,233,13,0,220,227,6423,5,0,0,5,6
2020-06-25,US,Virginia,Giles,8,0,0,37.31234791,-80.70636931,51071.0,47.84688995215311,0.0,8,7,0,0,7,7,16844,1,0,0,1,0
2020-06-25,US,Virginia,Gloucester,46,1,0,37.40809042,-76.53524337,51073.0,123.16589911106352,2.1739130434782608,45,45,1,0,44,42,37349,1,0,0,1,3
2020-06-25,US,Virginia,Goochland,118,6,0,37.71714806,-77.90381514,51075.0,496.7793541868396,5.084745762711863,112,118,6,0,112,118,23244,0,0,0,0,0
2020-06-25,US,Virginia,Grayson,81,2,0,36.65677234,-81.23215889,51077.0,520.9003215434084,2.469135802469136,79,81,2,0,79,81,15631,0,0,0,0,0
2020-06-25,US,Virginia,Greene,57,1,0,38.29545894,-78.46525378,51079.0,287.6028053887684,1.7543859649122806,56,55,1,0,54,55,19779,2,0,0,2,0
2020-06-25,US,Virginia,Greensville,351,7,0,36.67878901,-77.56351439,51081.0,3096.330275229358,1.9943019943019944,344,350,7,0,343,347,11627,1,0,0,1,3
2020-06-25,US,Virginia,Halifax,41,1,0,36.76654925,-78.93512622,51083.0,120.90472118191737,2.4390243902439024,40,41,1,0,40,41,34120,0,0,0,0,0
2020-06-25,US,Virginia,Hampton,281,5,0,37.03513786,-76.35879121,51650.0,208.90640101107724,1.7793594306049825,276,276,5,0,271,271,134313,5,0,0,5,5
2020-06-25,US,Virginia,Hanover,412,25,0,37.7583355,-77.49464673,51085.0,382.3098194235659,6.067961165048544,387,410,25,0,385,410,107239,2,0,0,2,0
2020-06-25,US,Virginia,Harrisonburg,907,23,0,38.43542574,-78.87536254,51660.0,1710.8042854987173,2.535832414553473,884,901,23,0,878,896,54033,6,0,0,6,5
2020-06-25,US,Virginia,Henrico,2500,140,0,37.53460572,-77.39326555,51087.0,755.7025313011989,5.6,2360,2463,138,0,2325,2448,329261,37,2,0,35,15
2020-06-25,US,Virginia,Henry,232,4,0,36.68542395,-79.87634026,51089.0,458.8879878157328,1.7241379310344829,228,230,4,0,226,228,50953,2,0,0,2,2
2020-06-25,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-25,US,Virginia,Hopewell,163,2,0,37.29186313,-77.29754684,51670.0,723.5119179723912,1.2269938650306749,161,163,2,0,161,155,22596,0,0,0,0,8
2020-06-25,US,Virginia,Isle of Wight,168,8,0,36.90579348,-76.70842863,51093.0,452.7203643321028,4.761904761904762,160,165,8,0,157,165,36953,3,0,0,3,0
2020-06-25,US,Virginia,James City,248,15,0,37.31156958,-76.76950618,51095.0,324.08556904460096,6.048387096774193,233,247,15,0,232,245,76397,1,0,0,1,2
2020-06-25,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.72842450439714,4.166666666666667,92,96,4,0,92,96,26575,0,0,0,0,0
2020-06-25,US,Virginia,King William,38,0,0,37.70965316,-77.09384941,51101.0,221.60018661068347,0.0,38,37,0,0,37,36,16939,1,0,0,1,1
2020-06-25,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-25,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,12,10783,0,0,0,0,0
2020-06-25,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-25,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-25,US,Virginia,Loudoun,3739,85,0,39.08990083,-77.63481877,51107.0,904.1490745711396,2.273335116341268,3654,3683,84,0,3599,3632,406850,56,1,0,55,51
2020-06-25,US,Virginia,Louisa,112,1,0,37.97850256,-77.96274807,51109.0,297.94365672634405,0.8928571428571429,111,111,1,0,110,110,36778,1,0,0,1,1
2020-06-25,US,Virginia,Lunenburg,30,0,0,36.94618528,-78.24133319,51111.0,245.98228927517215,0.0,30,30,0,0,30,28,12086,0,0,0,0,2
2020-06-25,US,Virginia,Lynchburg,122,1,0,37.40021399,-79.19888138,51680.0,148.47629247395582,0.819672131147541,121,116,1,0,115,113,82126,6,0,0,6,3
2020-06-25,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-25,US,Virginia,Manassas,1374,16,0,38.7464321,-77.48509905,51683.0,3344.2862358525012,1.1644832605531297,1358,1370,16,0,1354,1367,41641,4,0,0,4,3
2020-06-25,US,Virginia,Manassas Park,417,5,0,38.77058531,-77.44399307,51685.0,2385.856505320975,1.1990407673860912,412,416,5,0,411,416,17307,1,0,0,1,0
2020-06-25,US,Virginia,Martinsville,70,1,0,36.68212094,-79.86352771,51690.0,557.5912059901227,1.4285714285714286,69,70,1,0,69,61,12902,0,0,0,0,9
2020-06-25,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-25,US,Virginia,Mecklenburg,238,26,0,36.67882005,-78.36131056,51117.0,778.1083466832314,10.92436974789916,212,237,26,0,211,237,30650,1,0,0,1,0
2020-06-25,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-25,US,Virginia,Montgomery,116,2,0,37.17746986,-80.37868691,51121.0,117.7246663622063,1.7241379310344829,114,116,2,0,114,112,98985,0,0,0,0,4
2020-06-25,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-25,US,Virginia,New Kent,52,1,0,37.50694406,-76.99828634,51127.0,225.1959637954181,1.9230769230769231,51,50,1,0,49,50,22391,2,0,0,2,0
2020-06-25,US,Virginia,Newport News,466,10,0,37.08166899,-76.51754109,51700.0,260.00836936811265,2.145922746781116,456,463,10,0,453,452,178626,3,0,0,3,11
2020-06-25,US,Virginia,Norfolk,795,8,0,36.89934014,-76.26420872,51710.0,327.5082186024668,1.0062893081761006,787,771,7,0,764,747,244076,24,1,0,23,24
2020-06-25,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.408921933085502,241,270,28,0,242,271,11735,-1,0,0,-1,-1
2020-06-25,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,28,12147,0,0,0,0,0
2020-06-25,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-25,US,Virginia,Nottoway,107,2,0,37.1435975,-78.05065922,51135.0,702.4684873949581,1.8691588785046729,105,106,2,0,104,102,15420,1,0,0,1,4
2020-06-25,US,Virginia,Orange,142,2,0,38.24530219,-78.01560400000002,51137.0,383.2555126717228,1.4084507042253518,140,141,2,0,139,141,36644,1,0,0,1,0
2020-06-25,US,Virginia,Page,266,24,0,38.61807452,-78.48797204,51139.0,1112.8775834658188,9.022556390977444,242,264,24,0,240,264,23933,2,0,0,2,0
2020-06-25,US,Virginia,Patrick,39,1,0,36.680163799999995,-80.2865648,51141.0,221.49023171285782,2.5641025641025643,38,39,1,0,38,40,17673,0,0,0,0,-1
2020-06-25,US,Virginia,Petersburg,212,3,0,37.20530399,-77.39368102,51730.0,676.3223377783451,1.4150943396226414,209,211,3,0,208,201,31567,1,0,0,1,10
2020-06-25,US,Virginia,Pittsylvania,95,1,0,36.81980341,-79.39731264,51143.0,157.40464592239124,1.0526315789473684,94,88,1,0,87,88,60949,7,0,0,7,0
2020-06-25,US,Virginia,Poquoson,16,0,0,37.14259351,-76.35798148,51735.0,130.38872137560102,0.0,16,16,0,0,16,16,12190,0,0,0,0,0
2020-06-25,US,Virginia,Portsmouth,442,16,0,36.85914825,-76.35971629,51740.0,468.2302591156592,3.619909502262444,426,426,16,0,410,421,94632,16,0,0,16,5
2020-06-25,US,Virginia,Powhatan,74,2,0,37.55016038,-77.91267882,51145.0,249.56158100634025,2.702702702702702,72,71,2,0,69,66,29189,3,0,0,3,5
2020-06-25,US,Virginia,Prince Edward,178,3,0,37.22554789,-78.43597949,51147.0,780.6332777826508,1.6853932584269662,175,176,3,0,173,175,22950,2,0,0,2,1
2020-06-25,US,Virginia,Prince George,222,0,0,37.18497668,-77.22922187,51149.0,578.8334680468281,0.0,222,215,0,0,215,207,38082,7,0,0,7,8
2020-06-25,US,Virginia,Prince William,7064,137,0,38.70916224,-77.48713689,51153.0,1501.9082143578516,1.9394110985277464,6927,7038,136,0,6902,6962,468011,26,1,0,25,76
2020-06-25,US,Virginia,Pulaski,39,2,0,37.06474963,-80.71229738,51155.0,114.61486466629441,5.128205128205129,37,39,1,0,38,37,34066,0,1,0,-1,2
2020-06-25,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,11,0,0,11,10,18339,0,0,0,0,1
2020-06-25,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,19,0,0,19,18,7252,1,0,0,1,1
2020-06-25,US,Virginia,Richmond,295,6,0,37.937575,-76.72920628,51159.0,3269.4225867228197,2.0338983050847457,289,295,6,0,289,318,9038,0,0,0,0,-23
2020-06-25,US,Virginia,Richmond City,2089,30,0,37.53255773,-77.47966921,51760.0,906.54238053082,1.4360938247965531,2059,2071,31,0,2040,2031,228783,18,-1,0,19,40
2020-06-25,US,Virginia,Roanoke,200,5,0,37.26865804,-80.06396753,51161.0,212.34578387446118,2.5,195,200,5,0,195,195,94073,0,0,0,0,5
2020-06-25,US,Virginia,Roanoke City,359,10,0,37.27791025,-79.96189766,51770.0,362.103224635123,2.7855153203342615,349,359,10,0,349,343,99920,0,0,0,0,16
2020-06-25,US,Virginia,Rockbridge,27,0,0,37.81204314,-79.44605905,51163.0,119.61192575200458,0.0,27,24,0,0,24,23,22752,3,0,0,3,1
2020-06-25,US,Virginia,Rockingham,674,9,0,38.51006137,-78.87260325,51165.0,822.4727876214183,1.3353115727002969,665,663,9,0,654,660,81244,11,0,0,11,3
2020-06-25,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-25,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,50,25643,0,0,0,0,0
2020-06-25,US,Virginia,Scott,9,2,0,36.71466456,-82.60171704,51169.0,41.73235648706297,22.222222222222218,7,9,2,0,7,9,21534,0,0,0,0,0
2020-06-25,US,Virginia,Shenandoah,552,28,0,38.85905135,-78.56813762,51171.0,1265.5906089508435,5.0724637681159415,524,547,27,0,520,546,43497,5,1,0,4,1
2020-06-25,US,Virginia,Smyth,35,1,0,36.84455636,-81.53344948,51173.0,116.26361945256443,2.8571428571428568,34,34,1,0,33,34,30472,1,0,0,1,0
2020-06-25,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,155,2,0,153,154,17586,0,0,0,0,1
2020-06-25,US,Virginia,Spotsylvania,931,26,0,38.18574462,-77.655399,51177.0,683.4783247072643,2.7926960257787323,905,924,26,0,898,917,134238,7,0,0,7,7
2020-06-25,US,Virginia,Stafford,954,5,0,38.41758738,-77.45917053,51179.0,624.0106748995958,0.5241090146750524,949,949,5,0,944,936,149960,5,0,0,5,13
2020-06-25,US,Virginia,Staunton,68,0,0,38.15965544,-79.05979937,51790.0,272.74185785336107,0.0,68,68,0,0,68,68,24922,0,0,0,0,0
2020-06-25,US,Virginia,Suffolk,389,34,0,36.70155394,-76.63603554,51800.0,422.3303078994224,8.740359897172238,355,385,34,0,351,380,91185,4,0,0,4,5
2020-06-25,US,Virginia,Surry,14,1,0,37.11781893,-76.88450012,51181.0,218.0006228589224,7.142857142857142,13,14,1,0,13,13,6474,0,0,0,0,1
2020-06-25,US,Virginia,Sussex,193,2,0,36.92432914,-77.25791182,51183.0,1729.5456582131014,1.0362694300518134,191,191,2,0,189,187,11237,2,0,0,2,4
2020-06-25,US,Virginia,Tazewell,13,0,0,37.12191123,-81.56685568,51185.0,32.02364823254096,0.0,13,11,0,0,11,9,40855,2,0,0,2,2
2020-06-25,US,Virginia,Virginia Beach,1053,27,0,36.73285734,-76.04566934,51810.0,234.01352078120067,2.5641025641025643,1026,1038,27,0,1011,1020,450189,15,0,0,15,18
2020-06-25,US,Virginia,Warren,269,4,0,38.90847745,-78.20280433,51187.0,669.7540085648841,1.4869888475836432,265,266,4,0,262,266,40003,3,0,0,3,0
2020-06-25,US,Virginia,Washington,60,4,0,36.72341572,-81.95666289,51191.0,111.64867882396723,6.666666666666668,56,60,4,0,56,60,54402,0,0,0,0,0
2020-06-25,US,Virginia,Waynesboro,70,0,0,38.06451466,-78.90293905,51820.0,309.3239063190456,0.0,70,67,0,0,67,66,22628,3,0,0,3,1
2020-06-25,US,Virginia,Westmoreland,92,1,0,38.11021557,-76.80213247,51193.0,510.6855398279212,1.0869565217391304,91,92,1,0,91,92,17830,0,0,0,0,0
2020-06-25,US,Virginia,Williamsburg,55,6,0,37.28131268,-76.70905141,51830.0,367.79457001471184,10.909090909090908,49,54,5,0,49,54,14896,1,1,0,0,0
2020-06-25,US,Virginia,Winchester,301,3,0,39.17054517,-78.17325058,51840.0,1072.0136761877627,0.9966777408637874,298,300,3,0,297,297,28108,1,0,0,1,3
2020-06-25,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-25,US,Virginia,Wythe,48,1,0,36.91582035,-81.07834059,51197.0,167.3406777297448,2.083333333333333,47,46,1,0,45,46,28754,2,0,0,2,0
2020-06-25,US,Virginia,York,106,3,0,37.24374789,-76.54412815,51199.0,155.24311657879318,2.830188679245283,103,106,3,0,103,106,67846,0,0,0,0,0
2020-06-25,US,Washington,Adams,110,0,0,46.98299757,-118.56017340000001,53001.0,550.4678977130561,0.0,110,109,0,0,109,109,19759,1,0,0,1,0
2020-06-25,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-25,US,Washington,Benton,1556,76,0,46.23946995,-119.51208340000001,53005.0,761.2896912764813,4.884318766066838,1480,1524,76,0,1448,1463,201877,32,0,0,32,61
2020-06-25,US,Washington,Chelan,296,6,0,47.87046092,-120.6173956,53007.0,383.419689119171,2.0270270270270268,290,293,6,0,287,289,77036,3,0,0,3,4
2020-06-25,US,Washington,Clallam,33,0,0,48.04754642,-123.92263190000001,53009.0,42.673701361679015,0.0,33,33,0,0,33,33,76737,0,0,0,0,0
2020-06-25,US,Washington,Clark,681,30,0,45.77568046,-122.48292040000001,53011.0,139.48029763989504,4.405286343612334,651,671,30,0,641,660,481857,10,0,0,10,11
2020-06-25,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-06-25,US,Washington,Cowlitz,158,0,0,46.19074721,-122.6782231,53015.0,142.86618502075174,0.0,158,153,0,0,153,149,108987,5,0,0,5,4
2020-06-25,US,Washington,Douglas,208,3,0,47.7361335,-119.69293700000001,53017.0,478.9426420134012,1.4423076923076923,205,205,3,0,202,195,42907,3,0,0,3,10
2020-06-25,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-25,US,Washington,Franklin,1451,32,0,46.53351425,-118.9018212,53021.0,1523.8075234714668,2.205375603032392,1419,1406,31,0,1375,1335,94347,45,1,0,44,71
2020-06-25,US,Washington,Grant,438,6,0,47.20753737,-119.4500749,53025.0,448.1597822639232,1.3698630136986298,432,414,6,0,408,405,97331,24,0,0,24,9
2020-06-25,US,Washington,Grays Harbor,24,0,0,47.14003705,-123.7820567,53027.0,31.973994484485956,0.0,24,24,0,0,24,23,73901,0,0,0,0,1
2020-06-25,US,Washington,Island,191,12,0,48.14713305,-122.5216407,53029.0,224.33375224627383,6.282722513089006,179,188,12,0,176,187,84460,3,0,0,3,1
2020-06-25,US,Washington,Jefferson,36,0,0,47.75003077,-123.56097040000002,53031.0,111.72837590391359,0.0,36,35,0,0,35,33,31729,1,0,0,1,2
2020-06-25,US,Washington,King,9573,606,0,47.49137892,-121.8346131,53033.0,424.9412504183717,6.330303979943591,8967,9453,604,0,8849,9366,2233163,120,2,0,118,87
2020-06-25,US,Washington,Kitsap,200,2,0,47.63479026,-122.6436061,53035.0,73.6721515583502,1.0,198,198,2,0,196,195,269805,2,0,0,2,3
2020-06-25,US,Washington,Kittitas,112,0,0,47.12521214,-120.67943899999999,53037.0,233.6497340148117,0.0,112,109,0,0,109,100,47364,3,0,0,3,9
2020-06-25,US,Washington,Klickitat,55,3,0,45.87325839,-120.7913598,53039.0,245.2619843924192,5.454545454545454,52,55,3,0,52,53,22107,0,0,0,0,2
2020-06-25,US,Washington,Lewis,53,3,0,46.57756476,-122.39257690000001,53041.0,65.66964451658468,5.660377358490566,50,52,3,0,49,50,79604,1,0,0,1,2
2020-06-25,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-25,US,Washington,Mason,46,1,0,47.35007586,-123.1863685,53045.0,68.895279175653,2.1739130434782608,45,43,1,0,42,43,65507,3,0,0,3,0
2020-06-25,US,Washington,Okanogan,63,2,0,48.54855019,-119.73872240000001,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,63,42132,0,0,0,0,0
2020-06-25,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,13,1,0,12,13,22036,-1,0,0,-1,0
2020-06-25,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-25,US,Washington,Pierce,2400,97,0,47.03892768,-122.14059579999999,53053.0,265.1992309222303,4.041666666666667,2303,2361,96,0,2265,2321,891299,39,1,0,38,40
2020-06-25,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,20,0,0,20,19,17128,-1,0,0,-1,1
2020-06-25,US,Washington,Skagit,491,15,0,48.48171488,-121.766131,53057.0,380.0162532409736,3.054989816700611,476,488,15,0,473,486,128206,3,0,0,3,2
2020-06-25,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,4,11924,0,0,0,0,-1
2020-06-25,US,Washington,Snohomish,3371,165,0,48.04615983,-121.7170703,53061.0,410.0559189278941,4.894690002966478,3206,3346,165,0,3181,3329,814901,25,0,0,25,17
