Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-25,US,Washington,Spokane,1098,38,0,47.62113146,-117.4046494,53063.0,210.0237567856036,3.4608378870673957,1060,1069,38,0,1031,1021,514631,29,0,0,29,48
2020-06-25,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,16,1,0,15,16,45260,0,0,0,0,0
2020-06-25,US,Washington,Thurston,224,7,0,46.9291895,-122.82906559999999,53067.0,77.09887931271857,3.125,217,226,7,0,219,221,286419,-2,0,0,-2,5
2020-06-25,US,Washington,Unassigned,49,0,0,0.0,0.0,90053.0,0.0,0.0,49,43,0,0,43,36,,6,0,0,6,7
2020-06-25,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,4,0,0,4,4,4426,1,0,0,1,0
2020-06-25,US,Washington,Walla Walla,147,3,0,46.23040051,-118.4775539,53071.0,241.93548387096772,2.0408163265306123,144,144,3,0,141,144,60922,3,0,0,3,0
2020-06-25,US,Washington,Whatcom,574,40,0,48.82227976,-121.74900179999999,53073.0,250.3849559645273,6.968641114982578,534,554,40,0,514,521,225685,20,0,0,20,33
2020-06-25,US,Washington,Whitman,33,0,0,46.90022523,-117.52417630000001,53075.0,65.86300494970462,0.0,33,30,0,0,30,31,49791,3,0,0,3,-1
2020-06-25,US,Washington,Yakima,6607,149,0,46.45738486,-120.73801259999999,53077.0,2633.6034567291017,2.2551838958680186,6458,6490,146,0,6344,6435,251446,117,3,0,114,55
2020-06-25,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-06-25,US,West Virginia,Berkeley,441,10,0,39.46704621,-78.02414609,54003.0,370.0564734708948,2.2675736961451247,431,440,10,0,430,438,117123,1,0,0,1,2
2020-06-25,US,West Virginia,Boone,19,0,0,38.01974191,-81.69888019,54005.0,88.54919140606796,0.0,19,19,0,0,19,19,21951,0,0,0,0,0
2020-06-25,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-25,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,11,0,0,11,7,22203,-2,0,0,-2,4
2020-06-25,US,West Virginia,Cabell,105,0,0,38.42424062,-82.23855912,54011.0,114.19870574800152,0.0,105,100,0,0,100,91,93224,5,0,0,5,9
2020-06-25,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-25,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-25,US,West Virginia,Fayette,64,4,0,38.02974928,-81.08286634,54019.0,150.92203933405648,6.25,60,62,4,0,58,59,43018,2,0,0,2,3
2020-06-25,US,West Virginia,Gilmer,11,0,0,38.9251277,-80.85952723,54021.0,140.61101879074525,0.0,11,10,0,0,10,10,8026,1,0,0,1,0
2020-06-25,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-25,US,West Virginia,Greenbrier,57,0,0,37.9463652,-80.45335881,54025.0,164.4452137787779,0.0,57,52,0,0,52,51,34786,5,0,0,5,1
2020-06-25,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-25,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-25,US,West Virginia,Hardy,42,0,0,39.00683177,-78.85855301,54031.0,304.8780487804878,0.0,42,42,0,0,42,42,13775,0,0,0,0,0
2020-06-25,US,West Virginia,Harrison,56,1,0,39.2853852,-80.37919577,54033.0,83.2639467110741,1.7857142857142858,55,53,1,0,52,50,67554,3,0,0,3,3
2020-06-25,US,West Virginia,Jackson,142,18,0,38.84263974,-81.68148753,54035.0,496.92049272116463,12.676056338028172,124,142,18,0,124,141,28706,0,0,0,0,1
2020-06-25,US,West Virginia,Jefferson,219,4,0,39.30776166,-77.86014147,54037.0,383.2289224092675,1.8264840182648399,215,217,4,0,213,216,56811,2,0,0,2,1
2020-06-25,US,West Virginia,Kanawha,286,20,0,38.33860077,-81.52857054,54039.0,160.56230491118546,6.9930069930069925,266,271,20,0,251,270,180454,15,0,0,15,1
2020-06-25,US,West Virginia,Lewis,15,2,0,38.9947249,-80.49988181,54041.0,94.29810775130446,13.333333333333336,13,15,2,0,13,15,16024,0,0,0,0,0
2020-06-25,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-25,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-25,US,West Virginia,Marion,55,2,0,39.50984542,-80.24244659,54049.0,98.08817234983593,3.636363636363636,53,54,2,0,52,55,56097,1,0,0,1,-1
2020-06-25,US,West Virginia,Marshall,39,0,0,39.86064362,-80.66591062,54051.0,127.73901935737447,0.0,39,39,0,0,39,39,30785,0,0,0,0,0
2020-06-25,US,West Virginia,Mason,16,0,0,38.77071799,-82.02524219,54053.0,60.34092623321768,0.0,16,16,0,0,16,16,26718,0,0,0,0,0
2020-06-25,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-25,US,West Virginia,Mercer,30,0,0,37.40481169,-81.11023142,54055.0,51.05687736138058,0.0,30,27,0,0,27,22,59131,3,0,0,3,5
2020-06-25,US,West Virginia,Mineral,54,3,0,39.41561583,-78.94104895,54057.0,200.9825815096025,5.5555555555555545,51,54,3,0,51,54,26940,0,0,0,0,0
2020-06-25,US,West Virginia,Mingo,16,2,0,37.73048351,-82.13338365,54059.0,68.30601092896175,12.5,14,15,2,0,13,15,23785,1,0,0,1,0
2020-06-25,US,West Virginia,Monongalia,161,5,0,39.63218457,-80.04766838,54061.0,152.44479793962807,3.1055900621118013,156,159,5,0,154,160,106420,2,0,0,2,-1
2020-06-25,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-25,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-25,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,7,24842,0,0,0,0,1
2020-06-25,US,West Virginia,Ohio,78,1,0,40.0955451,-80.62203992,54069.0,188.35575088744537,1.2820512820512822,77,76,1,0,75,74,41755,2,0,0,2,2
2020-06-25,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-25,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-25,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-25,US,West Virginia,Preston,70,2,0,39.46770987,-79.66712803,54077.0,209.38023450586263,2.8571428571428568,68,64,2,0,62,64,33839,6,0,0,6,0
2020-06-25,US,West Virginia,Putnam,50,0,0,38.50782345,-81.9082131,54079.0,88.57395925597874,0.0,50,45,0,0,45,44,56682,5,0,0,5,1
2020-06-25,US,West Virginia,Raleigh,43,0,0,37.76936795,-81.2456041,54081.0,58.61425007837953,0.0,43,35,0,0,35,34,74254,8,0,0,8,1
2020-06-25,US,West Virginia,Randolph,155,0,0,38.769899,-79.87919615,54083.0,540.1637916013243,0.0,155,154,0,0,154,154,28823,1,0,0,1,0
2020-06-25,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,3,9721,0,0,0,0,-1
2020-06-25,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-25,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-25,US,West Virginia,Taylor,14,0,0,39.33602617,-80.0421439,54091.0,83.85744234800839,0.0,14,14,0,0,14,14,16862,0,0,0,0,0
2020-06-25,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-06-25,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-25,US,West Virginia,Upshur,14,0,0,38.89285061,-80.23689136,54097.0,57.90866975512906,0.0,14,14,0,0,14,11,24415,0,0,0,0,3
2020-06-25,US,West Virginia,Wayne,110,9,0,38.14901357,-82.42287994,54099.0,279.17364600781684,8.181818181818182,101,108,9,0,99,107,39944,2,0,0,2,1
2020-06-25,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,,,,,,8285,,,,,
2020-06-25,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-25,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-25,US,West Virginia,Wood,62,2,0,39.20967886,-81.5162836,54107.0,74.23549414497474,3.2258064516129035,60,61,2,0,59,59,84203,1,0,0,1,2
2020-06-25,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-25,US,Wisconsin,Adams,12,2,0,43.96974651,-89.76782777,55001.0,59.34718100890208,16.666666666666668,10,11,2,0,9,11,20348,1,0,0,1,0
2020-06-25,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-25,US,Wisconsin,Barron,32,0,0,45.42372701,-91.84833627,55005.0,70.7276102908673,0.0,32,32,0,0,32,31,45164,0,0,0,0,1
2020-06-25,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-25,US,Wisconsin,Brown,2698,42,0,44.452655299999996,-88.00411844,55009.0,1019.8758609218953,1.5567086730911786,2656,2661,40,0,2621,2620,263378,37,2,0,35,41
2020-06-25,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-25,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-25,US,Wisconsin,Calumet,94,2,0,44.0816316,-88.21780273,55015.0,187.66595460081055,2.127659574468085,92,92,2,0,90,92,50159,2,0,0,2,0
2020-06-25,US,Wisconsin,Chippewa,76,0,0,45.06939744,-91.28068855,55017.0,117.54152618392156,0.0,76,71,0,0,71,70,64135,5,0,0,5,1
2020-06-25,US,Wisconsin,Clark,64,6,0,44.73483377,-90.61207486,55019.0,184.0455512739403,9.375,58,64,6,0,58,60,34709,0,0,0,0,4
2020-06-25,US,Wisconsin,Columbia,74,1,0,43.46492199,-89.33589004,55021.0,128.62407008273658,1.351351351351351,73,70,1,0,69,70,57358,4,0,0,4,0
2020-06-25,US,Wisconsin,Crawford,32,0,0,43.23870316,-90.93073686,55023.0,198.37579815262538,0.0,32,32,0,0,32,31,16291,0,0,0,0,1
2020-06-25,US,Wisconsin,Dane,1324,32,0,43.06601594,-89.41733797,55025.0,242.18256980583325,2.416918429003021,1292,1235,32,0,1203,1172,542364,89,0,0,89,63
2020-06-25,US,Wisconsin,Dodge,445,5,0,43.41576662,-88.70928178,55027.0,506.60868179282545,1.1235955056179776,440,444,5,0,439,440,87847,1,0,0,1,4
2020-06-25,US,Wisconsin,Door,40,3,0,44.95856458,-87.30002707,55029.0,144.57134595923088,7.5,37,40,3,0,37,40,27610,0,0,0,0,0
2020-06-25,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-25,US,Wisconsin,Dunn,33,0,0,44.94562799,-91.8962481,55033.0,72.73849409275259,0.0,33,29,0,0,29,29,45131,4,0,0,4,0
2020-06-25,US,Wisconsin,Eau Claire,176,1,0,44.726614,-91.28609183,55035.0,168.18607495747568,0.5681818181818182,175,170,1,0,169,167,104534,6,0,0,6,3
2020-06-25,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,2,4321,0,0,0,0,1
2020-06-25,US,Wisconsin,Fond du Lac,299,6,0,43.75354908,-88.48885325,55039.0,289.15988897807614,2.0066889632107023,293,297,6,0,291,296,103066,2,0,0,2,1
2020-06-25,US,Wisconsin,Forest,38,3,0,45.66678019,-88.77084892,55041.0,422.034651266104,7.894736842105262,35,35,3,0,32,35,8991,3,0,0,3,0
2020-06-25,US,Wisconsin,Grant,136,12,0,42.8671731,-90.7063218,55043.0,264.3908318590952,8.823529411764708,124,134,12,0,122,130,51554,2,0,0,2,4
2020-06-25,US,Wisconsin,Green,83,1,0,42.6794956,-89.60243287,55045.0,224.5670995670996,1.2048192771084338,82,81,1,0,80,80,36929,2,0,0,2,1
2020-06-25,US,Wisconsin,Green Lake,26,0,0,43.80025981,-89.04679553,55047.0,137.4715803944377,0.0,26,26,0,0,26,25,18918,0,0,0,0,1
2020-06-25,US,Wisconsin,Iowa,25,0,0,43.00050278,-90.13469017,55049.0,105.58324182785708,0.0,25,23,0,0,23,21,23771,2,0,0,2,2
2020-06-25,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-25,US,Wisconsin,Jackson,26,1,0,44.31864893,-90.80566792,55053.0,125.95068546238434,3.8461538461538463,25,24,1,0,23,24,20478,2,0,0,2,0
2020-06-25,US,Wisconsin,Jefferson,201,4,0,43.02054068,-88.77529134,55055.0,237.11498307164172,1.9900497512437807,197,194,4,0,190,185,85129,7,0,0,7,9
2020-06-25,US,Wisconsin,Juneau,31,1,0,43.92456975,-90.11120239,55057.0,116.16142691197962,3.2258064516129035,30,31,1,0,30,29,26617,0,0,0,0,2
2020-06-25,US,Wisconsin,Kenosha,1440,41,0,42.57639354,-88.04051686,55059.0,849.2518916496127,2.8472222222222223,1399,1436,40,0,1396,1424,169290,4,1,0,3,12
2020-06-25,US,Wisconsin,Kewaunee,49,1,0,44.51727459,-87.61468386,55061.0,239.7964177351473,2.0408163265306123,48,46,1,0,45,46,20383,3,0,0,3,0
2020-06-25,US,Wisconsin,La Crosse,343,0,0,43.90632465,-91.11451093,55063.0,290.638557483731,0.0,343,316,0,0,316,294,118230,27,0,0,27,22
2020-06-25,US,Wisconsin,Lafayette,62,0,0,42.66005229,-90.1317729,55065.0,372.037203720372,0.0,62,61,0,0,61,60,16665,1,0,0,1,1
2020-06-25,US,Wisconsin,Langlade,8,0,0,45.26271619,-89.07483625,55067.0,41.690551878680495,0.0,8,7,0,0,7,7,19268,1,0,0,1,0
2020-06-25,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,8,27689,0,0,0,0,0
2020-06-25,US,Wisconsin,Manitowoc,81,1,0,44.11946801,-87.80928853,55071.0,102.5563110115091,1.2345679012345678,80,81,1,0,80,76,79074,0,0,0,0,5
2020-06-25,US,Wisconsin,Marathon,137,1,0,44.89792533,-89.75863384,55073.0,100.96394776405388,0.7299270072992701,136,130,1,0,129,121,135428,7,0,0,7,9
2020-06-25,US,Wisconsin,Marinette,48,3,0,45.38553432,-88.03324599999998,55075.0,118.95910780669143,6.25,45,45,3,0,42,45,40434,3,0,0,3,0
2020-06-25,US,Wisconsin,Marquette,10,1,0,43.81911946,-89.40073763,55077.0,64.20958006934634,10.0,9,10,1,0,9,10,15434,0,0,0,0,0
2020-06-25,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-25,US,Wisconsin,Milwaukee,10674,381,0,43.00486062,-87.96733172,55079.0,1128.6567145240801,3.5694210230466554,10293,10544,377,0,10167,10406,948201,130,4,0,126,138
2020-06-25,US,Wisconsin,Monroe,57,1,0,43.94641218,-90.61881899999999,55081.0,123.23524960543101,1.7543859649122806,56,51,1,0,50,49,46051,6,0,0,6,2
2020-06-25,US,Wisconsin,Oconto,51,0,0,45.02715345,-88.26807503,55083.0,134.45821249670445,0.0,51,50,0,0,50,49,37830,1,0,0,1,1
2020-06-25,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,17,35470,0,0,0,0,0
2020-06-25,US,Wisconsin,Outagamie,428,8,0,44.41578887,-88.46565023,55087.0,227.79891955185352,1.8691588785046729,420,415,8,0,407,412,187365,13,0,0,13,3
2020-06-25,US,Wisconsin,Ozaukee,212,15,0,43.38352225,-87.94625009,55089.0,237.61222133802582,7.075471698113208,197,210,15,0,195,208,89147,2,0,0,2,2
2020-06-25,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-25,US,Wisconsin,Pierce,60,0,0,44.71850291,-92.4224416,55093.0,140.3377461757964,0.0,60,57,0,0,57,57,42555,3,0,0,3,0
2020-06-25,US,Wisconsin,Polk,41,1,0,45.46130348,-92.44182875,55095.0,93.64365164561589,2.4390243902439024,40,41,1,0,40,40,43598,0,0,0,0,1
2020-06-25,US,Wisconsin,Portage,107,0,0,44.47558711,-89.50152965,55097.0,151.1897360538066,0.0,107,101,0,0,101,99,70942,6,0,0,6,2
2020-06-25,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-25,US,Wisconsin,Racine,2124,61,0,42.74753117,-88.05941254,55101.0,1081.956691168605,2.871939736346516,2063,2114,61,0,2053,2107,196584,10,0,0,10,7
2020-06-25,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-25,US,Wisconsin,Rock,819,23,0,42.67151616,-89.07147900000002,55105.0,501.36513339128516,2.8083028083028077,796,816,23,0,793,800,163129,3,0,0,3,16
2020-06-25,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-25,US,Wisconsin,Sauk,98,3,0,43.42574087,-89.94966132,55111.0,152.07473386921572,3.0612244897959178,95,97,3,0,94,97,64249,1,0,0,1,0
2020-06-25,US,Wisconsin,Sawyer,10,0,0,45.87931905,-91.14504927,55113.0,60.39376736320811,0.0,10,9,0,0,9,9,16489,1,0,0,1,0
2020-06-25,US,Wisconsin,Shawano,73,0,0,44.78902246,-88.76443896,55115.0,178.48847160077264,0.0,73,70,0,0,70,70,40796,3,0,0,3,0
2020-06-25,US,Wisconsin,Sheboygan,189,4,0,43.72099677,-87.94579284,55117.0,163.8633604993931,2.1164021164021163,185,187,4,0,183,186,115456,2,0,0,2,1
2020-06-25,US,Wisconsin,St. Croix,141,1,0,45.03437474,-92.45000068,55109.0,155.47983724238316,0.7092198581560284,140,135,1,0,134,134,89694,6,0,0,6,1
2020-06-25,US,Wisconsin,Taylor,10,0,0,45.21179252,-90.5004405,55119.0,49.1569581674286,0.0,10,10,0,0,10,9,20412,0,0,0,0,1
2020-06-25,US,Wisconsin,Trempealeau,104,0,0,44.30360275,-91.35893614,55121.0,350.7706836655536,0.0,104,98,0,0,98,92,29442,6,0,0,6,6
2020-06-25,US,Wisconsin,Vernon,32,0,0,43.59422667,-90.8324691,55123.0,103.82194536370123,0.0,32,31,0,0,31,31,30785,1,0,0,1,0
2020-06-25,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,11,21938,0,0,0,0,-1
2020-06-25,US,Wisconsin,Walworth,546,18,0,42.66858202,-88.54163073,55127.0,525.6671929756999,3.2967032967032965,528,522,18,0,504,509,103718,24,0,0,24,13
2020-06-25,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-25,US,Wisconsin,Washington,335,15,0,43.36863664,-88.22974712,55131.0,246.26196392078447,4.477611940298506,320,330,14,0,316,326,135693,5,1,0,4,4
2020-06-25,US,Wisconsin,Waukesha,1069,38,0,43.01833055,-88.30431188,55133.0,264.47434178298755,3.5547240411599628,1031,1056,37,0,1019,1020,403072,13,1,0,12,36
2020-06-25,US,Wisconsin,Waupaca,101,6,0,44.47068056,-88.96534501,55135.0,198.07805452049422,5.9405940594059405,95,96,6,0,90,95,51128,5,0,0,5,1
2020-06-25,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,20,24263,0,0,0,0,0
2020-06-25,US,Wisconsin,Winnebago,634,11,0,44.06886922,-88.64477096,55139.0,368.804062661788,1.7350157728706626,623,626,11,0,615,619,171020,8,0,0,8,7
2020-06-25,US,Wisconsin,Wood,37,1,0,44.45537896,-90.04158336,55141.0,50.68562583049083,2.702702702702702,36,37,1,0,36,34,73055,0,0,0,0,3
2020-06-25,US,Wyoming,Albany,31,0,0,41.65498705,-105.72354150000001,56001.0,79.73251028806584,0.0,31,31,0,0,31,29,38601,0,0,0,0,2
2020-06-25,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-25,US,Wyoming,Campbell,55,0,0,44.24886082,-105.54744040000001,56005.0,118.68539738028959,0.0,55,54,0,0,54,50,46140,1,0,0,1,4
2020-06-25,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-25,US,Wyoming,Converse,25,0,0,42.97272268,-105.5081848,56009.0,180.8710750976704,0.0,25,25,0,0,25,25,13640,0,0,0,0,0
2020-06-25,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-06-25,US,Wyoming,Fremont,345,0,0,43.04183996,-108.6296893,56013.0,878.7346221441124,0.0,345,340,0,0,340,339,39531,5,0,0,5,1
2020-06-25,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-25,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-25,US,Wyoming,Johnson,19,1,0,44.04057166,-106.58451740000001,56019.0,224.98519834221432,5.2631578947368425,18,19,1,0,18,19,8460,0,0,0,0,0
2020-06-25,US,Wyoming,Laramie,225,0,0,41.30702520000001,-104.6887497,56021.0,226.13065326633162,0.0,225,219,0,0,219,215,98976,6,0,0,6,4
2020-06-25,US,Wyoming,Lincoln,16,0,0,42.26376367,-110.6563997,56023.0,80.68582955118508,0.0,16,15,0,0,15,15,19434,1,0,0,1,0
2020-06-25,US,Wyoming,Natrona,107,0,0,42.96180148,-106.79788500000001,56025.0,133.98782839540183,0.0,107,102,0,0,102,98,79115,5,0,0,5,4
2020-06-25,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-25,US,Wyoming,Park,22,0,0,44.52157546,-109.58528249999999,56029.0,75.35795026375283,0.0,22,17,0,0,17,16,29324,5,0,0,5,1
2020-06-25,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,2,0,0,2,2,8566,0,0,0,0,0
2020-06-25,US,Wyoming,Sheridan,22,0,0,44.79048913,-106.8862389,56033.0,72.16663933081843,0.0,22,19,0,0,19,19,30233,3,0,0,3,0
2020-06-25,US,Wyoming,Sublette,5,0,0,42.76558279,-109.91309220000001,56035.0,50.85952598921778,0.0,5,5,0,0,5,5,9813,0,0,0,0,0
2020-06-25,US,Wyoming,Sweetwater,73,0,0,41.65943896,-108.8827882,56037.0,172.40157759251824,0.0,73,65,0,0,65,58,43051,8,0,0,8,7
2020-06-25,US,Wyoming,Teton,118,0,0,43.93522482,-110.5890801,56039.0,502.8980565973406,0.0,118,113,0,0,113,113,23081,5,0,0,5,0
2020-06-25,US,Wyoming,Uinta,162,0,0,41.2878183,-110.54757820000002,56041.0,800.9492732126965,0.0,162,157,0,0,157,152,20299,5,0,0,5,5
2020-06-25,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-25,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-25,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
