Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Arkansas,Little River,341,24,0,33.70375665,-94.23468591,5081.0,2781.629822987193,7.038123167155424,317,337,24,0,313,332,12326,4,0,0,4,5
2020-09-18,US,Arkansas,Logan,386,1,0,35.21413234,-93.71951016,5083.0,1798.192490450014,0.2590673575129533,385,385,1,0,384,383,21737,1,0,0,1,2
2020-09-18,US,Arkansas,Lonoke,1001,9,0,34.75392199,-91.88742357,5085.0,1365.4530821590802,0.8991008991008991,992,981,9,0,972,965,73657,20,0,0,20,16
2020-09-18,US,Arkansas,Madison,328,2,0,36.01038185,-93.72524943,5087.0,1978.7644787644788,0.6097560975609756,326,324,2,0,322,321,16481,4,0,0,4,3
2020-09-18,US,Arkansas,Marion,73,0,0,36.26844485,-92.68451899,5089.0,437.2828561159698,0.0,73,71,0,0,71,67,16722,2,0,0,2,4
2020-09-18,US,Arkansas,Miller,761,11,0,33.31403423,-93.89285258,5091.0,1759.2528376910095,1.445466491458607,750,755,11,0,744,747,43592,6,0,0,6,8
2020-09-18,US,Arkansas,Mississippi,1564,50,0,35.76271485,-90.05194370000002,5093.0,3847.383828196109,3.1969309462915603,1514,1560,49,0,1511,1542,41239,4,1,0,3,18
2020-09-18,US,Arkansas,Monroe,110,0,0,34.6815935,-91.20540287,5095.0,1641.5460379047906,0.0,110,110,0,0,110,105,6900,0,0,0,0,5
2020-09-18,US,Arkansas,Montgomery,136,4,0,34.53704874,-93.65824478,5097.0,1513.465390607612,2.9411764705882355,132,136,4,0,132,123,8924,0,0,0,0,13
2020-09-18,US,Arkansas,Nevada,195,13,0,33.66340119,-93.30632432,5099.0,2363.0634997576344,6.666666666666668,182,188,13,0,175,187,8326,7,0,0,7,1
2020-09-18,US,Arkansas,Newton,200,18,0,35.91947491,-93.21612969,5101.0,2579.646588417387,9.0,182,195,18,0,177,186,7805,5,0,0,5,9
2020-09-18,US,Arkansas,Ouachita,238,6,0,33.58839816,-92.87795984,5103.0,1017.8769994012488,2.5210084033613445,232,232,6,0,226,225,23606,6,0,0,6,7
2020-09-18,US,Arkansas,Perry,80,0,0,34.945915299999996,-92.94372564,5105.0,765.1841224294595,0.0,80,79,0,0,79,77,10352,1,0,0,1,2
2020-09-18,US,Arkansas,Phillips,445,11,0,34.43268455,-90.84800154,5107.0,2502.5306489708696,2.4719101123595504,434,444,11,0,433,442,18029,1,0,0,1,2
2020-09-18,US,Arkansas,Pike,215,3,0,34.16250414,-93.65789349,5109.0,2005.9712632953906,1.3953488372093024,212,215,3,0,212,215,10673,0,0,0,0,0
2020-09-18,US,Arkansas,Poinsett,595,9,0,35.57433534,-90.66268713,5111.0,2528.901734104046,1.512605042016807,586,593,9,0,584,587,23974,2,0,0,2,6
2020-09-18,US,Arkansas,Polk,252,4,0,34.48254879,-94.22728802,5113.0,1262.2720897615711,1.5873015873015872,248,252,4,0,248,249,20049,0,0,0,0,3
2020-09-18,US,Arkansas,Pope,1988,29,0,35.44871474,-93.03212219,5115.0,3102.75939567986,1.4587525150905432,1959,1982,28,0,1954,1971,64000,6,1,0,5,11
2020-09-18,US,Arkansas,Prairie,134,1,0,34.83624419,-91.55162157,5117.0,1662.118580997271,0.746268656716418,133,134,1,0,133,133,8074,0,0,0,0,1
2020-09-18,US,Arkansas,Pulaski,8473,135,0,34.77054088,-92.31355101,5119.0,2161.97044737198,1.5932963531216806,8338,8408,135,0,8273,8329,392680,65,0,0,65,79
2020-09-18,US,Arkansas,Randolph,374,22,0,36.3415714,-91.02455531,5121.0,2082.637264728812,5.882352941176472,352,370,22,0,348,361,17948,4,0,0,4,9
2020-09-18,US,Arkansas,Saline,1913,20,0,34.64916145,-92.67583224,5125.0,1562.4361916740854,1.0454783063251438,1893,1901,20,0,1881,1883,121421,12,0,0,12,18
2020-09-18,US,Arkansas,Scott,94,1,0,34.85588887,-94.0632176,5127.0,914.3079466977921,1.0638297872340423,93,94,1,0,93,94,10319,0,0,0,0,0
2020-09-18,US,Arkansas,Searcy,138,0,0,35.9109364,-92.69936482,5129.0,1751.0468214693567,0.0,138,138,0,0,138,137,7958,0,0,0,0,1
2020-09-18,US,Arkansas,Sebastian,3378,56,0,35.19605503,-94.27162713,5131.0,2642.6341852660235,1.6577856719952635,3322,3345,56,0,3289,3277,127753,33,0,0,33,68
2020-09-18,US,Arkansas,Sevier,1188,16,0,33.99780401,-94.2424869,5133.0,6985.35896983595,1.3468013468013469,1172,1188,16,0,1172,1186,17139,0,0,0,0,2
2020-09-18,US,Arkansas,Sharp,184,6,0,36.16258158,-91.47819342,5135.0,1054.924893934182,3.260869565217391,178,178,6,0,172,173,17366,6,0,0,6,5
2020-09-18,US,Arkansas,St. Francis,1443,4,0,35.02201976,-90.74828138,5123.0,5773.38561254701,0.2772002772002772,1439,1414,4,0,1410,1408,25439,29,0,0,29,6
2020-09-18,US,Arkansas,Stone,301,7,0,35.86251946,-92.15684085,5137.0,2406.8447145370224,2.3255813953488373,294,296,8,0,288,293,12457,5,-1,0,6,3
2020-09-18,US,Arkansas,Unassigned,1621,0,0,0.0,0.0,90005.0,0.0,0.0,1621,1535,0,0,1535,1458,,86,0,0,86,77
2020-09-18,US,Arkansas,Union,836,31,0,33.16887091,-92.59746952,5139.0,2161.2119331989043,3.708133971291866,805,833,31,0,802,827,39126,3,0,0,3,6
2020-09-18,US,Arkansas,Van Buren,167,2,0,35.58095779,-92.51295036,5141.0,1009.3683892414624,1.1976047904191616,165,164,2,0,162,163,16603,3,0,0,3,1
2020-09-18,US,Arkansas,Washington,8697,106,0,35.976844,-94.21800746,5143.0,3636.067177563998,1.2188110842819364,8591,8618,105,0,8513,8512,236961,79,1,0,78,106
2020-09-18,US,Arkansas,White,692,19,0,35.25688493,-91.74908296,5145.0,878.6966845707465,2.7456647398843934,673,680,19,0,661,663,78727,12,0,0,12,17
2020-09-18,US,Arkansas,Woodruff,40,0,0,35.18902527,-91.2439489,5147.0,632.9113924050632,0.0,40,39,0,0,39,38,6490,1,0,0,1,1
2020-09-18,US,Arkansas,Yell,1222,29,0,35.00292371,-93.41171338,5149.0,5726.067194601938,2.3731587561374794,1193,1219,29,0,1190,1213,21535,3,0,0,3,6
2020-09-18,US,California,Alameda,20364,370,0,37.64629437,-121.8929271,6001.0,1218.4315595553,1.816931840502848,19994,20162,365,0,19797,20097,1666753,202,5,0,197,65
2020-09-18,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-18,US,California,Amador,286,16,0,38.44583082,-120.65696000000001,6005.0,719.4606560676193,5.594405594405594,270,286,16,0,270,286,39383,0,0,0,0,0
2020-09-18,US,California,Butte,2720,33,0,39.66727762,-121.6005252,6007.0,1240.9551704944658,1.213235294117647,2687,2704,33,0,2671,2695,231256,16,0,0,16,9
2020-09-18,US,California,Calaveras,305,13,0,38.20537103,-120.55291299999999,6009.0,664.4156409977128,4.262295081967213,292,305,13,0,292,305,45602,0,0,0,0,0
2020-09-18,US,California,Colusa,502,6,0,39.17881957,-122.2331726,6011.0,2329.790690119274,1.195219123505976,496,499,6,0,493,499,21627,3,0,0,3,0
2020-09-18,US,California,Contra Costa,15640,198,0,37.91923498,-121.9289527,6013.0,1355.8428678677374,1.2659846547314575,15442,15544,197,0,15347,15489,1150215,96,1,0,95,55
2020-09-18,US,California,Del Norte,135,1,0,41.74228275,-123.89740630000001,6015.0,485.4019847547821,0.7407407407407407,134,135,1,0,134,135,27828,0,0,0,0,0
2020-09-18,US,California,El Dorado,1058,4,0,38.77965956,-120.5233166,6017.0,548.6328256664748,0.3780718336483932,1054,1054,4,0,1050,1051,190678,4,0,0,4,3
2020-09-18,US,California,Fresno,27487,355,0,36.75733899,-119.6466953,6019.0,2751.1733048010165,1.2915196274602538,27132,27381,348,0,27033,27312,994400,106,7,0,99,69
2020-09-18,US,California,Glenn,548,3,0,39.59875897,-122.3938452,6021.0,1930.0531821223544,0.5474452554744526,545,547,3,0,544,539,28047,1,0,0,1,8
2020-09-18,US,California,Humboldt,482,6,0,40.69923009,-123.876044,6023.0,355.5673586214019,1.2448132780082988,476,482,6,0,476,481,136373,0,0,0,0,1
2020-09-18,US,California,Imperial,11534,312,0,33.0393082,-115.36690420000001,6025.0,6364.8152746737305,2.705045951101092,11222,11457,310,0,11147,11435,181827,77,2,0,75,22
2020-09-18,US,California,Inyo,187,14,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,7.4866310160427805,173,187,14,0,173,187,17987,0,0,0,0,0
2020-09-18,US,California,Kern,31148,340,0,35.34329425,-118.72777959999999,6029.0,3460.1122859091624,1.091562861178888,30808,31076,340,0,30736,30916,896764,72,0,0,72,160
2020-09-18,US,California,Kings,7158,77,0,36.07409056,-119.8159973,6031.0,4680.266771282856,1.0757194747136072,7081,7158,77,0,7081,7144,151366,0,0,0,0,14
2020-09-18,US,California,Lake,433,10,0,39.10124298,-122.75362439999999,6033.0,672.5064455005746,2.3094688221709005,423,433,10,0,423,418,64382,0,0,0,0,15
2020-09-18,US,California,Lassen,731,0,0,40.67311306,-120.59350990000002,6035.0,2390.9985935302398,0.0,731,730,0,0,730,729,30802,1,0,0,1,1
2020-09-18,US,California,Los Angeles,258516,6330,0,34.30828379,-118.22824109999999,6037.0,2575.089597112572,2.448591189713596,252186,257271,6324,0,250947,256148,10105518,1245,6,0,1239,1123
2020-09-18,US,California,Madera,4296,58,0,37.21513971,-119.76655890000002,6039.0,2730.6183935370277,1.3500931098696465,4238,4270,58,0,4212,4267,157672,26,0,0,26,3
2020-09-18,US,California,Marin,6522,112,0,38.07122463,-122.72106310000001,6041.0,2519.8395833494315,1.7172646427476237,6410,6505,111,0,6394,6477,259666,17,1,0,16,28
2020-09-18,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-18,US,California,Mendocino,822,18,0,39.4381191,-123.39113130000001,6045.0,947.5613551741228,2.18978102189781,804,817,18,0,799,808,87606,5,0,0,5,9
2020-09-18,US,California,Merced,8719,133,0,37.18922369,-120.72090349999999,6047.0,3139.9452607317767,1.5254042894827389,8586,8692,131,0,8561,8645,274765,27,2,0,25,47
2020-09-18,US,California,Modoc,23,0,0,41.58965602,-120.7244817,6049.0,260.15156656486823,0.0,23,23,0,0,23,23,8777,0,0,0,0,0
2020-09-18,US,California,Mono,163,2,0,37.93899289,-118.8872409,6051.0,1128.4962614234285,1.2269938650306749,161,163,2,0,161,163,14250,0,0,0,0,0
2020-09-18,US,California,Monterey,9337,65,0,36.21862405,-121.24133970000001,6053.0,2151.080147721173,0.6961550819320981,9272,9197,65,0,9132,9089,435594,140,0,0,140,108
2020-09-18,US,California,Napa,1592,13,0,38.50735751,-122.33283899999999,6055.0,1155.7672203507955,0.8165829145728644,1579,1587,13,0,1574,1580,139417,5,0,0,5,7
2020-09-18,US,California,Nevada,503,5,0,39.30394768,-120.76272809999999,6057.0,504.23537667284853,0.9940357852882704,498,497,5,0,492,496,99696,6,0,0,6,1
2020-09-18,US,California,Orange,51646,1123,0,33.70147516,-117.76459979999998,6059.0,1626.291214639203,2.1744181543585177,50523,51399,1115,0,50284,51259,3185968,247,8,0,239,140
2020-09-18,US,California,Placer,3407,41,0,39.06167234,-120.72405690000001,6061.0,855.3231123016403,1.203404754916349,3366,3385,41,0,3344,3373,393149,22,0,0,22,12
2020-09-18,US,California,Plumas,49,0,0,40.00355989,-120.8395236,6063.0,260.5412878183655,0.0,49,49,0,0,49,49,18804,0,0,0,0,0
2020-09-18,US,California,Riverside,56681,1153,0,33.74314981,-115.9933578,6065.0,2294.270173475823,2.034191351599301,55528,56374,1143,0,55231,56201,2450758,307,10,0,297,173
2020-09-18,US,California,Sacramento,21171,375,0,38.45106826,-121.34253740000001,6067.0,1364.059848278866,1.7712909168201785,20796,20961,371,0,20590,20660,1540975,210,4,0,206,301
2020-09-18,US,California,San Benito,1272,11,0,36.60308176,-121.069975,6069.0,2025.219717233473,0.8647798742138365,1261,1260,10,0,1250,1254,61537,12,1,0,11,6
2020-09-18,US,California,San Bernardino,51750,858,0,34.84060306,-116.1774685,6071.0,2373.7606561212065,1.6579710144927535,50892,51467,839,0,50628,51252,2171603,283,19,0,264,215
2020-09-18,US,California,San Diego,44007,757,0,33.03484597,-116.73653259999999,6073.0,1318.2339672830428,1.7201808803144951,43250,43619,754,0,42865,43445,3343364,388,3,0,385,174
2020-09-18,US,California,San Francisco,10640,96,0,37.75215114,-122.43856720000001,6075.0,1206.966373962196,0.9022556390977444,10544,10569,91,0,10478,10490,883305,71,5,0,66,79
2020-09-18,US,California,San Joaquin,19793,414,0,37.93433732,-121.2730061,6077.0,2597.002157061358,2.0916485626231496,19379,19701,407,0,19294,19623,752660,92,7,0,85,78
2020-09-18,US,California,San Luis Obispo,3332,27,0,35.38822029,-120.4039028,6079.0,1176.9235388239952,0.8103241296518607,3305,3316,27,0,3289,3293,284010,16,0,0,16,23
2020-09-18,US,California,San Mateo,9332,142,0,37.422880799999994,-122.32755459999998,6081.0,1217.366121687041,1.521645949421346,9190,9332,142,0,9190,9264,769545,0,0,0,0,68
2020-09-18,US,California,Santa Barbara,8803,109,0,34.65329488,-120.0188492,6083.0,1971.5609665419186,1.238214245143701,8694,8785,109,0,8676,8741,446527,18,0,0,18,44
2020-09-18,US,California,Santa Clara,20129,295,0,37.23104908,-121.6970462,6085.0,1044.1154196483963,1.4655472204282378,19834,19891,295,0,19596,19760,1937570,238,0,0,238,131
2020-09-18,US,California,Santa Cruz,2175,8,0,37.05580291,-122.0066524,6087.0,796.0821776416202,0.36781609195402293,2167,2108,8,0,2100,2096,274255,67,0,0,67,12
2020-09-18,US,California,Shasta,668,14,0,40.76391419,-122.0396884,6089.0,370.9462461128388,2.0958083832335332,654,661,14,0,647,652,180040,7,0,0,7,9
2020-09-18,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-18,US,California,Siskiyou,160,0,0,41.59198861,-122.54074340000001,6093.0,367.4866211901973,0.0,160,159,0,0,159,158,43724,1,0,0,1,1
2020-09-18,US,California,Solano,6085,55,0,38.26827353,-121.9357113,6095.0,1359.3421543506768,0.903861955628595,6030,6054,55,0,5999,6007,446610,31,0,0,31,47
2020-09-18,US,California,Sonoma,6987,114,0,38.52746429,-122.88625060000001,6097.0,1413.4111211807349,1.6316015457277802,6873,6827,114,0,6713,6777,499942,160,0,0,160,50
2020-09-18,US,California,Stanislaus,16229,329,0,37.55862499,-120.9970722,6099.0,2947.1906439545282,2.02723519625362,15900,16150,325,0,15825,16052,549815,79,4,0,75,98
2020-09-18,US,California,Sutter,1631,10,0,39.03417539,-121.6945899,6101.0,1681.946148848625,0.6131207847946045,1621,1621,10,0,1611,1608,96807,10,0,0,10,13
2020-09-18,US,California,Tehama,487,4,0,40.12570935,-122.23701709999999,6103.0,748.2637821891707,0.8213552361396304,483,485,3,0,482,484,63916,2,1,0,1,1
2020-09-18,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-18,US,California,Tulare,15517,256,0,36.22026558,-118.8020203,6107.0,3328.435525906541,1.649803441386866,15261,15486,255,0,15231,15361,465861,31,1,0,30,125
2020-09-18,US,California,Tuolumne,220,4,0,38.02644018,-119.95250929999999,6109.0,403.83273982157937,1.818181818181818,216,216,3,0,213,216,54539,4,1,0,3,0
2020-09-18,US,California,Ventura,12167,142,0,34.44465746,-119.09106129999999,6111.0,1438.1694692472631,1.167091312566779,12025,12073,141,0,11932,11932,850967,94,1,0,93,141
2020-09-18,US,California,Yolo,2732,53,0,38.68278902,-121.90182879999999,6113.0,1239.002267573696,1.939970717423133,2679,2721,53,0,2668,2710,220408,11,0,0,11,11
2020-09-18,US,California,Yuba,1112,7,0,39.26255932,-121.35356440000001,6115.0,1413.5353638073932,0.6294964028776978,1105,1108,7,0,1101,1092,78041,4,0,0,4,16
2020-09-18,US,Colorado,Adams,8335,218,0,39.87432092,-104.3362578,8001.0,1610.873930513064,2.615476904619076,8117,8264,216,0,8048,8225,511868,71,2,0,69,39
2020-09-18,US,Colorado,Alamosa,241,9,0,37.57250606,-105.7885451,8003.0,1484.6300745395185,3.734439834024896,232,241,9,0,232,241,16683,0,0,0,0,0
2020-09-18,US,Colorado,Arapahoe,8753,369,0,39.64977461,-104.3353617,8005.0,1333.0998035303614,4.2156974751513765,8384,8701,369,0,8332,8649,651215,52,0,0,52,52
2020-09-18,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-18,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-18,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-18,US,Colorado,Boulder,3224,79,0,40.09313619,-105.3546767,8013.0,988.3628248047188,2.4503722084367245,3145,3086,79,0,3007,3020,326078,138,0,0,138,66
2020-09-18,US,Colorado,Broomfield,588,33,0,39.95998787,-105.0566324,8014.0,834.4568225360107,5.612244897959183,555,580,33,0,547,578,69267,8,0,0,8,2
2020-09-18,US,Colorado,Chaffee,320,19,0,38.74745778,-106.19265729999998,8015.0,1572.0180782078994,5.9375,301,319,19,0,300,319,20027,1,0,0,1,0
2020-09-18,US,Colorado,Cheyenne,12,0,0,38.82777431,-102.6032558,8017.0,655.3795740032767,0.0,12,12,0,0,12,11,1876,0,0,0,0,1
2020-09-18,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,36,9605,0,0,0,0,0
2020-09-18,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-18,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-18,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-18,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-18,US,Colorado,Delta,179,3,0,38.86246243,-107.86313419999999,8029.0,574.4175598485334,1.675977653631285,176,178,3,0,175,177,30953,1,0,0,1,1
2020-09-18,US,Colorado,Denver,12235,431,0,39.76018276,-104.87256950000001,8031.0,1682.4552983934511,3.522680833673886,11804,12127,431,0,11696,12055,716492,108,0,0,108,72
2020-09-18,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-18,US,Colorado,Douglas,2320,60,0,39.33133796,-104.930001,8035.0,660.6787905021729,2.586206896551724,2260,2282,60,0,2222,2252,342776,38,0,0,38,30
2020-09-18,US,Colorado,Eagle,1227,9,0,39.62754308,-106.6933637,8037.0,2225.7695865909627,0.7334963325183375,1218,1224,9,0,1215,1221,54993,3,0,0,3,3
2020-09-18,US,Colorado,El Paso,6581,165,0,38.83240149,-104.5251411,8041.0,913.5164623134552,2.507217748062605,6416,6546,164,0,6382,6508,713856,35,1,0,34,38
2020-09-18,US,Colorado,Elbert,144,3,0,39.28656773,-104.13587209999999,8039.0,538.740693628643,2.083333333333333,141,145,3,0,142,144,26282,-1,0,0,-1,1
2020-09-18,US,Colorado,Fremont,167,1,0,38.47362326,-105.43996670000001,8043.0,349.0875645393925,0.5988023952095808,166,167,1,0,166,167,48021,0,0,0,0,0
2020-09-18,US,Colorado,Garfield,916,5,0,39.59921777,-107.902708,8045.0,1525.1161319325354,0.5458515283842795,911,912,5,0,907,906,59770,4,0,0,4,6
2020-09-18,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-18,US,Colorado,Grand,71,1,0,40.10603347,-106.11780420000001,8049.0,451.25206559044113,1.4084507042253518,70,71,1,0,70,71,15525,0,0,0,0,0
2020-09-18,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-18,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-18,US,Colorado,Huerfano,13,1,0,37.68473101,-104.9612585,8055.0,188.48774829636073,7.6923076923076925,12,13,1,0,12,12,6889,0,0,0,0,1
2020-09-18,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-18,US,Colorado,Jefferson,5267,247,0,39.58635604,-105.2517692,8059.0,903.6149745831482,4.689576609075375,5020,5232,247,0,4985,5194,580233,35,0,0,35,38
2020-09-18,US,Colorado,Kit Carson,78,3,0,39.30497777,-102.60221990000001,8063.0,1099.0559391292095,3.8461538461538463,75,78,3,0,75,78,7163,0,0,0,0,0
2020-09-18,US,Colorado,La Plata,247,2,0,37.28632032,-107.8429014,8067.0,439.3376140588037,0.8097165991902834,245,248,2,0,246,248,56310,-1,0,0,-1,0
2020-09-18,US,Colorado,Lake,89,0,0,39.20278823,-106.35556969999999,8065.0,1095.1150486034207,0.0,89,88,0,0,88,87,7824,1,0,0,1,1
2020-09-18,US,Colorado,Larimer,2308,49,0,40.66671597,-105.4625784,8069.0,646.681554165184,2.1230502599653382,2259,2270,49,0,2221,2236,350518,38,0,0,38,34
2020-09-18,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,21,14503,0,0,0,0,0
2020-09-18,US,Colorado,Lincoln,9,0,0,38.98749519,-103.51366490000001,8073.0,157.8670408700228,0.0,9,8,0,0,8,8,5610,1,0,0,1,0
2020-09-18,US,Colorado,Logan,815,5,0,40.7249637,-103.110817,8075.0,3636.9315899861663,0.6134969325153374,810,813,5,0,808,800,21528,2,0,0,2,13
2020-09-18,US,Colorado,Mesa,521,6,0,39.01787888,-108.469799,8077.0,337.8509824265612,1.151631477927063,515,504,6,0,498,503,153207,17,0,0,17,1
2020-09-18,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-18,US,Colorado,Moffat,38,1,0,40.61810999,-108.2070876,8081.0,286.0799518181134,2.631578947368421,37,38,1,0,37,37,13188,0,0,0,0,1
2020-09-18,US,Colorado,Montezuma,129,5,0,37.33859579,-108.59588570000001,8083.0,492.6860940304778,3.875968992248062,124,128,5,0,123,128,26158,1,0,0,1,0
2020-09-18,US,Colorado,Montrose,365,13,0,38.40214114,-108.26390220000002,8085.0,853.6414238271201,3.5616438356164384,352,361,13,0,348,359,42214,4,0,0,4,2
2020-09-18,US,Colorado,Morgan,731,48,0,40.26279810000001,-103.8093302,8087.0,2514.792899408284,6.566347469220246,683,728,48,0,680,727,28558,3,0,0,3,1
2020-09-18,US,Colorado,Otero,87,6,0,37.9014485,-103.7173385,8089.0,475.9820549294232,6.896551724137932,81,86,6,0,80,86,18432,1,0,0,1,0
2020-09-18,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-18,US,Colorado,Park,49,1,0,39.120926000000004,-105.7182065,8093.0,260.01591934200053,2.0408163265306123,48,48,1,0,47,46,18556,1,0,0,1,2
2020-09-18,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-09-18,US,Colorado,Pitkin,217,2,0,39.21720112,-106.9310027,8097.0,1221.3654528057637,0.9216589861751152,215,215,2,0,213,213,17950,2,0,0,2,2
2020-09-18,US,Colorado,Prowers,92,0,0,37.95544985,-102.3926052,8099.0,755.8330594807753,0.0,92,92,0,0,92,92,12164,0,0,0,0,0
2020-09-18,US,Colorado,Pueblo,1014,34,0,38.17359144,-104.5127437,8101.0,602.0519640906283,3.3530571992110447,980,1003,34,0,969,1001,167529,11,0,0,11,2
2020-09-18,US,Colorado,Rio Blanco,24,0,0,39.97913541,-108.2179009,8103.0,379.5066413662239,0.0,24,24,0,0,24,24,6336,0,0,0,0,0
2020-09-18,US,Colorado,Rio Grande,95,2,0,37.5836865,-106.3847838,8105.0,843.1703204047217,2.1052631578947367,93,95,2,0,93,95,11250,0,0,0,0,0
2020-09-18,US,Colorado,Routt,141,8,0,40.48596505,-106.9905548,8107.0,549.9648958577112,5.673758865248227,133,140,8,0,132,139,25733,1,0,0,1,1
2020-09-18,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-18,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
