Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,94,8191,0,0,0,0,1
2020-09-18,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-18,US,Colorado,Summit,408,4,0,39.63803232,-106.1150762,8117.0,1315.6621843861853,0.9803921568627452,404,403,4,0,399,391,31007,5,0,0,5,12
2020-09-18,US,Colorado,Teller,171,4,0,38.88133511,-105.16148929999999,8119.0,673.5465574287065,2.3391812865497075,167,170,4,0,166,169,25083,1,0,0,1,1
2020-09-18,US,Colorado,Washington,57,0,0,39.97015535,-103.202587,8121.0,1161.3691931540345,0.0,57,56,0,0,56,56,4909,1,0,0,1,0
2020-09-18,US,Colorado,Weld,4451,149,0,40.55499405,-104.39296209999999,8123.0,1371.6825068106455,3.347562345540328,4302,4428,149,0,4279,4401,314305,23,0,0,23,27
2020-09-18,US,Colorado,Yuma,84,0,0,40.00346839,-102.4258673,8125.0,838.4070266493663,0.0,84,84,0,0,84,76,10020,0,0,0,0,8
2020-09-18,US,Connecticut,Fairfield,19716,1420,0,41.26809896,-73.3881171,9001.0,2090.03828980677,7.202272266179753,18296,19678,1419,0,18259,19611,943823,38,1,0,37,67
2020-09-18,US,Connecticut,Hartford,14253,1434,0,41.80283011,-72.73103891,9003.0,1598.3716861795185,10.061039781098716,12819,14205,1434,0,12771,14130,892697,48,0,0,48,75
2020-09-18,US,Connecticut,Litchfield,1822,140,0,41.7937534,-73.2451475,9005.0,1010.3530690444901,7.683863885839736,1682,1815,140,0,1675,1804,181111,7,0,0,7,11
2020-09-18,US,Connecticut,Middlesex,1542,193,0,41.45949668,-72.53714864,9007.0,949.2969538772194,12.51621271076524,1349,1537,193,0,1344,1531,162682,5,0,0,5,6
2020-09-18,US,Connecticut,New Haven,14164,1111,0,41.408032500000004,-72.93620426,9009.0,1657.0791464708686,7.843829426715617,13053,14145,1111,0,13034,14102,857620,19,0,0,19,43
2020-09-18,US,Connecticut,New London,1717,114,0,41.48896435,-72.10430976,9011.0,647.421249896307,6.63948747815958,1603,1705,111,0,1594,1689,266784,12,3,0,9,16
2020-09-18,US,Connecticut,Tolland,1293,65,0,41.85853803,-72.3308481,9013.0,857.8764737495106,5.02706883217324,1228,1289,65,0,1224,1283,150921,4,0,0,4,6
2020-09-18,US,Connecticut,Unassigned,121,0,0,0.0,0.0,90009.0,0.0,0.0,121,122,0,0,122,132,,-1,0,0,-1,-10
2020-09-18,US,Connecticut,Windham,899,15,0,41.82972709,-71.98182316,9015.0,769.8104159887654,1.6685205784204669,884,890,15,0,875,884,117027,9,0,0,9,6
2020-09-18,US,Delaware,Kent,2839,113,0,39.08646628,-75.56884914,10001.0,1570.3649618886413,3.98027474462839,2726,2836,113,0,2723,2827,178550,3,0,0,3,9
2020-09-18,US,Delaware,New Castle,9480,307,0,39.57992638,-75.64054974,10003.0,1696.635185851351,3.238396624472574,9173,9418,306,0,9112,9351,559335,62,1,0,61,67
2020-09-18,US,Delaware,Sussex,6570,200,0,38.66143781,-75.39031349,10005.0,2804.995196926033,3.0441400304413997,6370,6585,200,0,6385,6578,229286,-15,0,0,-15,7
2020-09-18,US,Delaware,Unassigned,477,0,0,0.0,0.0,90010.0,0.0,0.0,477,479,0,0,479,478,,-2,0,0,-2,1
2020-09-18,US,District of Columbia,District of Columbia,14852,619,0,38.90417773,-77.01655992,11001.0,2104.430895403323,4.1677888499865325,14233,14790,619,0,14171,14743,702455,62,0,0,62,47
2020-09-18,US,Florida,Alachua,7199,46,0,29.67866525,-82.35928158,12001.0,2675.7804514519985,0.6389776357827476,7153,6994,44,0,6950,6814,269956,205,2,0,203,180
2020-09-18,US,Florida,Baker,1388,11,0,30.33060121,-82.28467476,12003.0,4751.797329681616,0.7925072046109509,1377,1373,11,0,1362,1353,28355,15,0,0,15,20
2020-09-18,US,Florida,Bay,5767,94,0,30.26548745,-85.62122584,12005.0,3300.993102658768,1.629963585919889,5673,5754,94,0,5660,5732,185287,13,0,0,13,22
2020-09-18,US,Florida,Bradford,1000,7,0,29.95079741,-82.16611613,12007.0,3545.973547037339,0.7,993,984,7,0,977,963,27732,16,0,0,16,21
2020-09-18,US,Florida,Brevard,8264,274,0,28.29409504,-80.73091022,12009.0,1372.8897468526868,3.3155856727976767,7990,8193,270,0,7923,8097,596849,71,4,0,67,96
2020-09-18,US,Florida,Broward,75266,1317,0,26.15184651,-80.48725556,12011.0,3854.3039710607145,1.7497940637206706,73949,75048,1311,0,73737,74832,1951260,218,6,0,212,216
2020-09-18,US,Florida,Calhoun,605,10,0,30.40666734,-85.19394153,12013.0,4289.259127968806,1.6528925619834711,595,605,9,0,596,602,14587,0,1,0,-1,3
2020-09-18,US,Florida,Charlotte,2922,131,0,26.90131002,-81.92949121,12015.0,1546.7683023662064,4.483230663928817,2791,2901,131,0,2770,2895,184998,21,0,0,21,6
2020-09-18,US,Florida,Citrus,2586,81,0,28.84804315,-82.47614748,12017.0,1727.9512485216196,3.132250580046404,2505,2541,80,0,2461,2508,147929,45,1,0,44,33
2020-09-18,US,Florida,Clay,4723,91,0,29.98319144,-81.85609986,12019.0,2154.142265520953,1.9267414778742324,4632,4672,91,0,4581,4629,216072,51,0,0,51,43
2020-09-18,US,Florida,Collier,12368,201,0,26.11091986,-81.34687065,12021.0,3213.28545967545,1.6251617076326,12167,12324,196,0,12128,12272,378488,44,5,0,39,52
2020-09-18,US,Florida,Columbia,3604,50,0,30.22509788,-82.62160164,12023.0,5027.480958625115,1.3873473917869037,3554,3592,50,0,3542,3577,70503,12,0,0,12,15
2020-09-18,US,Florida,DeSoto,1543,23,0,27.18677893,-81.80941373,12027.0,4060.41946264572,1.4906027219701878,1520,1540,23,0,1517,1540,37489,3,0,0,3,0
2020-09-18,US,Florida,Dixie,815,6,0,29.60631086,-83.15724673,12029.0,4843.6942826577915,0.7361963190184049,809,814,5,0,809,804,16700,1,1,0,0,10
2020-09-18,US,Florida,Duval,29056,350,0,30.33225875,-81.66976468,12031.0,3033.761243741876,1.2045704845814975,28706,28876,345,0,28531,28756,950181,180,5,0,175,120
2020-09-18,US,Florida,Escambia,11996,217,0,30.67652764,-87.37284571,12033.0,3768.582163636135,1.8089363121040347,11779,11991,215,0,11776,11973,315534,5,2,0,3,18
2020-09-18,US,Florida,Flagler,1631,23,0,29.45933576,-81.31508595,12035.0,1417.2626237172076,1.4101778050275904,1608,1614,22,0,1592,1597,112067,17,1,0,16,17
2020-09-18,US,Florida,Franklin,589,3,0,29.83791238,-84.82731662,12037.0,4857.731958762885,0.5093378607809848,586,588,3,0,585,584,11736,1,0,0,1,4
2020-09-18,US,Florida,Gadsden,2680,44,0,30.57796289,-84.61915825,12039.0,5869.469995619798,1.6417910447761197,2636,2656,44,0,2612,2632,45894,24,0,0,24,24
2020-09-18,US,Florida,Gilchrist,498,12,0,29.72856978,-82.79880657,12041.0,2680.0129157248957,2.409638554216868,486,493,12,0,481,491,18256,5,0,0,5,2
2020-09-18,US,Florida,Glades,491,4,0,26.95635849,-81.18996211,12043.0,3555.137209470712,0.8146639511201629,487,487,4,0,483,482,13724,4,0,0,4,5
2020-09-18,US,Florida,Gulf,865,14,0,29.93543004,-85.24270990000002,12045.0,6342.107192609429,1.6184971098265897,851,864,13,0,851,863,16164,1,1,0,0,1
2020-09-18,US,Florida,Hamilton,824,8,0,30.49673973,-82.94998918,12047.0,5711.117271971169,0.9708737864077671,816,807,8,0,799,794,14310,17,0,0,17,13
2020-09-18,US,Florida,Hardee,1268,10,0,27.49293939,-81.80956574,12049.0,4707.279949511823,0.7886435331230284,1258,1259,10,0,1249,1252,27245,9,0,0,9,7
2020-09-18,US,Florida,Hendry,2037,42,0,26.55386945,-81.16469006,12051.0,4847.460853838466,2.061855670103093,1995,2034,42,0,1992,2028,41556,3,0,0,3,6
2020-09-18,US,Florida,Hernando,2974,112,0,28.55364461,-82.42700204,12053.0,1533.622112211221,3.765971755211836,2862,2941,110,0,2831,2925,190865,33,2,0,31,16
2020-09-18,US,Florida,Highlands,2046,81,0,27.34254618,-81.34071957,12055.0,1926.1727906911065,3.958944281524927,1965,2037,81,0,1956,2024,105424,9,0,0,9,13
2020-09-18,US,Florida,Hillsborough,40349,604,0,27.9276559,-82.32013172,12057.0,2741.1601339159547,1.4969392054326005,39745,40126,601,0,39525,39888,1436888,223,3,0,220,238
2020-09-18,US,Florida,Holmes,720,5,0,30.86747479,-85.81319222,12059.0,3670.2859764489976,0.6944444444444444,715,717,5,0,712,711,19477,3,0,0,3,6
2020-09-18,US,Florida,Indian River,3049,109,0,27.69308961,-80.60556721,12061.0,1906.5425235894766,3.5749426041325023,2940,3026,109,0,2917,3011,157413,23,0,0,23,15
2020-09-18,US,Florida,Jackson,2683,76,0,30.795459700000002,-85.21500423,12063.0,5780.583444650321,2.8326500186358547,2607,2673,75,0,2598,2644,48305,10,1,0,9,29
2020-09-18,US,Florida,Jefferson,542,8,0,30.43669112,-83.89442308,12065.0,3804.5767232907483,1.4760147601476017,534,540,8,0,532,536,14288,2,0,0,2,4
2020-09-18,US,Florida,Lafayette,1228,12,0,29.98484137,-83.18166636,12067.0,14580.859653289004,0.977198697068404,1216,1227,12,0,1215,1227,8732,1,0,0,1,0
2020-09-18,US,Florida,Lake,7220,169,0,28.76202069,-81.7125123,12069.0,1966.6701169651176,2.3407202216066483,7051,7173,163,0,7010,7137,356495,47,6,0,41,36
2020-09-18,US,Florida,Lee,19807,459,0,26.58410348,-81.88399313,12071.0,2570.4115227939583,2.3173625485939318,19348,19733,457,0,19276,19617,754610,74,2,0,72,116
2020-09-18,US,Florida,Leon,9730,53,0,30.45955727,-84.27491114,12073.0,3314.235886396305,0.5447070914696814,9677,9566,52,0,9514,9395,292502,164,1,0,163,171
2020-09-18,US,Florida,Levy,992,9,0,29.31829741,-82.74007147,12075.0,2390.188661060646,0.907258064516129,983,989,8,0,981,972,40770,3,1,0,2,17
2020-09-18,US,Florida,Liberty,487,7,0,30.23766008,-84.8829258,12077.0,5829.542734019631,1.4373716632443532,480,485,7,0,478,483,8457,2,0,0,2,2
2020-09-18,US,Florida,Madison,1000,18,0,30.44396917,-83.47398594,12079.0,5407.451468123074,1.8,982,995,18,0,977,993,18529,5,0,0,5,2
2020-09-18,US,Florida,Manatee,11087,277,0,27.47196942,-82.31831044,12081.0,2749.39058109921,2.4984215748173537,10810,11041,277,0,10764,10985,394855,46,0,0,46,56
2020-09-18,US,Florida,Marion,9329,259,0,29.21227113,-82.05803627,12083.0,2551.842419832649,2.7762889913173967,9070,9274,258,0,9016,9235,359977,55,1,0,54,39
2020-09-18,US,Florida,Martin,4666,132,0,27.0772071,-80.43109784,12085.0,2898.136645962733,2.828975567938277,4534,4645,132,0,4513,4613,160912,21,0,0,21,32
2020-09-18,US,Florida,Miami-Dade,165980,3027,0,25.6112362,-80.55170587,12086.0,6109.078595773186,1.8237137004458368,162953,165595,2977,0,162618,165147,2761581,385,50,0,335,448
2020-09-18,US,Florida,Monroe,1801,22,0,25.20904673,-81.07812416,12087.0,2426.3081317023225,1.2215435868961688,1779,1799,22,0,1777,1791,75027,2,0,0,2,8
2020-09-18,US,Florida,Nassau,1999,37,0,30.61037141,-81.80297522,12089.0,2255.5712270803947,1.8509254627313656,1962,1989,35,0,1954,1978,85832,10,2,0,8,11
2020-09-18,US,Florida,Okaloosa,4719,100,0,30.69143028,-86.59267105,12091.0,2239.273410585656,2.1190930281839373,4619,4706,99,0,4607,4695,207269,13,1,0,12,11
2020-09-18,US,Florida,Okeechobee,1409,22,0,27.386336199999995,-80.88944347,12093.0,3341.396319483969,1.5613910574875798,1387,1376,22,0,1354,1357,41537,33,0,0,33,19
2020-09-18,US,Florida,Orange,38623,431,0,28.51367621,-81.31799498,12095.0,2771.749583049865,1.1159153872045156,38192,38422,426,0,37996,38242,1380645,201,5,0,196,180
2020-09-18,US,Florida,Osceola,11975,137,0,28.06312234,-81.14882926,12097.0,3186.9509329316493,1.1440501043841336,11838,11919,137,0,11782,11883,367990,56,0,0,56,36
2020-09-18,US,Florida,Palm Beach,44906,1272,0,26.64676272,-80.46536002,12099.0,3000.1937505428364,2.8325836191154856,43634,44683,1254,0,43429,44459,1485941,223,18,0,205,224
2020-09-18,US,Florida,Pasco,8729,198,0,28.30810945,-82.40227529,12101.0,1575.7825207104654,2.2683010654141365,8531,8680,197,0,8483,8640,539630,49,1,0,48,40
2020-09-18,US,Florida,Pinellas,21359,720,0,27.93130349,-82.72239666,12103.0,2190.675654053965,3.3709443325998407,20639,21254,715,0,20539,21152,975280,105,5,0,100,102
2020-09-18,US,Florida,Polk,18915,505,0,27.95027105,-81.69732947,12105.0,2609.7682459570324,2.669838752312979,18410,18783,503,0,18280,18674,708009,132,2,0,130,109
2020-09-18,US,Florida,Putnam,2023,38,0,29.60779729,-81.74230285,12107.0,2714.6710323264583,1.8783984181908056,1985,2017,38,0,1979,1990,74163,6,0,0,6,27
2020-09-18,US,Florida,Santa Rosa,5190,69,0,30.69341450000001,-87.02458128,12113.0,2815.8621475424957,1.329479768786127,5121,5192,69,0,5123,5176,179349,-2,0,0,-2,16
2020-09-18,US,Florida,Sarasota,7795,246,0,27.18546175,-82.33174248,12115.0,1797.1513019260294,3.155869146889032,7549,7752,245,0,7507,7709,426718,43,1,0,42,43
2020-09-18,US,Florida,Seminole,8742,199,0,28.7158582,-81.24060348,12117.0,1852.8016684116608,2.2763669640814457,8543,8694,197,0,8497,8635,467832,48,2,0,46,59
2020-09-18,US,Florida,St. Johns,5037,65,0,29.90096506,-81.43589967,12109.0,1903.1102647805585,1.2904506650784198,4972,4991,65,0,4926,4952,254261,46,0,0,46,39
2020-09-18,US,Florida,St. Lucie,7742,259,0,27.37763908,-80.47106649,12111.0,2358.2305046954434,3.3453887884267632,7483,7704,259,0,7445,7661,321128,38,0,0,38,43
2020-09-18,US,Florida,Sumter,2140,65,0,28.70181754,-82.0794267,12119.0,1616.070080048331,3.037383177570093,2075,2137,64,0,2073,2129,128754,3,1,0,2,8
2020-09-18,US,Florida,Suwannee,2577,65,0,30.19746066,-82.99099670000003,12121.0,5801.832631650044,2.522312766783081,2512,2563,65,0,2498,2553,44191,14,0,0,14,10
2020-09-18,US,Florida,Taylor,1280,12,0,30.04848048,-83.60445406,12123.0,5934.442950530854,0.9375,1268,1270,11,0,1259,1266,21623,10,1,0,9,4
2020-09-18,US,Florida,Unassigned,1575,0,0,0.0,0.0,90012.0,0.0,0.0,1575,1569,0,0,1569,1566,,6,0,0,6,3
2020-09-18,US,Florida,Union,858,12,0,30.04412971,-82.37497443,12125.0,5631.029730261863,1.3986013986013983,846,839,10,0,829,824,14940,19,2,0,17,15
2020-09-18,US,Florida,Volusia,10413,216,0,29.05858895,-81.18263252,12127.0,1882.0352657947813,2.0743301642178045,10197,10364,214,0,10150,10307,547538,49,2,0,47,57
2020-09-18,US,Florida,Wakulla,1065,9,0,30.16548905,-84.39895211,12129.0,3156.584368238537,0.8450704225352113,1056,1057,9,0,1048,1045,32461,8,0,0,8,12
2020-09-18,US,Florida,Walton,1861,22,0,30.64204028,-86.16935664,12131.0,2512.4542668520744,1.1821601289629229,1839,1858,22,0,1836,1853,71375,3,0,0,3,5
2020-09-18,US,Florida,Washington,1053,18,0,30.61359259,-85.66002461,12133.0,4133.788717465552,1.709401709401709,1035,1051,18,0,1033,1051,24880,2,0,0,2,0
2020-09-18,US,Georgia,Appling,991,26,0,31.74847232,-82.28909114,13001.0,5389.970629827042,2.623612512613522,965,975,26,0,949,967,18507,16,0,0,16,8
2020-09-18,US,Georgia,Atkinson,434,3,0,31.29633502,-82.87545866,13003.0,5315.370483772198,0.6912442396313364,431,434,3,0,431,434,8297,0,0,0,0,0
2020-09-18,US,Georgia,Bacon,585,10,0,31.55456473,-82.45936528,13005.0,5240.057327122895,1.709401709401709,575,581,10,0,571,574,11185,4,0,0,4,7
2020-09-18,US,Georgia,Baker,75,3,0,31.32669878,-84.44218806,13007.0,2468.729427254773,4.0,72,74,3,0,71,74,3092,1,0,0,1,0
2020-09-18,US,Georgia,Baldwin,2020,55,0,33.06882326,-83.24701748,13009.0,4499.8886166184,2.722772277227723,1965,1968,55,0,1913,1960,44823,52,0,0,52,8
2020-09-18,US,Georgia,Banks,460,7,0,34.35607081,-83.49644388,13011.0,2391.598211500468,1.5217391304347827,453,451,7,0,444,447,18988,9,0,0,9,4
2020-09-18,US,Georgia,Barrow,2054,44,0,33.99148694,-83.71436292,13013.0,2467.563671311869,2.142161635832522,2010,2036,44,0,1992,2023,80809,18,0,0,18,13
2020-09-18,US,Georgia,Bartow,2779,81,0,34.23732119,-84.83887523,13015.0,2579.405595054669,2.914717524289313,2698,2762,81,0,2681,2741,106408,17,0,0,17,21
2020-09-18,US,Georgia,Ben Hill,729,20,0,31.76095874,-83.22145359,13017.0,4365.269461077844,2.7434842249657065,709,727,18,0,709,721,16787,2,2,0,0,6
2020-09-18,US,Georgia,Berrien,430,11,0,31.27590016,-83.22529920000002,13019.0,2216.837655307522,2.5581395348837206,419,426,11,0,415,424,19252,4,0,0,4,2
2020-09-18,US,Georgia,Bibb,5919,156,0,32.80904227,-83.70489165,13021.0,3864.6112863103053,2.6355803345159656,5763,5880,154,0,5726,5853,153095,39,2,0,37,27
2020-09-18,US,Georgia,Bleckley,421,19,0,32.43829035,-83.33035166,13023.0,3270.4109376213787,4.513064133016627,402,420,19,0,401,419,12838,1,0,0,1,1
2020-09-18,US,Georgia,Brantley,334,9,0,31.19576557,-81.97743999,13025.0,1747.8674969909464,2.6946107784431144,325,331,8,0,323,332,18897,3,1,0,2,-1
2020-09-18,US,Georgia,Brooks,510,27,0,30.83922642,-83.58303423,13027.0,3299.475965581937,5.294117647058823,483,511,27,0,484,502,15513,-1,0,0,-1,9
2020-09-18,US,Georgia,Bryan,1046,11,0,32.00979311,-81.44002948,13029.0,2639.6144043202867,1.051625239005736,1035,1042,11,0,1031,1015,38109,4,0,0,4,27
2020-09-18,US,Georgia,Bulloch,2741,25,0,32.39577406,-81.74811421,13031.0,3443.121294342277,0.912075884713608,2716,2710,24,0,2686,2699,77296,31,1,0,30,11
2020-09-18,US,Georgia,Burke,756,9,0,33.05917989,-81.99928721,13033.0,3377.563329312425,1.1904761904761905,747,750,9,0,741,742,22423,6,0,0,6,8
2020-09-18,US,Georgia,Butts,623,41,0,33.283094500000004,-83.95435040000002,13035.0,2498.395893487328,6.5810593900481535,582,614,41,0,573,614,24193,9,0,0,9,0
2020-09-18,US,Georgia,Calhoun,232,7,0,31.53169785,-84.62725131,13037.0,3748.586201324931,3.0172413793103448,225,231,7,0,224,230,6352,1,0,0,1,1
2020-09-18,US,Georgia,Camden,1208,7,0,30.92951916,-81.66601818,13039.0,2209.783046134709,0.5794701986754967,1201,1203,7,0,1196,1188,53677,5,0,0,5,15
2020-09-18,US,Georgia,Candler,406,17,0,32.40209349,-82.07702563,13043.0,3758.2153105618813,4.1871921182266005,389,406,17,0,389,406,10836,0,0,0,0,0
2020-09-18,US,Georgia,Carroll,2606,63,0,33.58138199,-85.07976677,13045.0,2171.8114540969395,2.417498081350729,2543,2578,63,0,2515,2551,118121,28,0,0,28,27
2020-09-18,US,Georgia,Catoosa,1079,16,0,34.89872298,-85.13757014,13047.0,1596.6262207753773,1.4828544949026876,1063,1061,16,0,1045,1054,67420,18,0,0,18,7
2020-09-18,US,Georgia,Charlton,608,6,0,30.78371028,-82.13951596,13049.0,4540.023894862605,0.986842105263158,602,605,6,0,599,603,12968,3,0,0,3,2
2020-09-18,US,Georgia,Chatham,8010,145,0,32.00043026,-81.12489526,13051.0,2767.5085512904675,1.8102372034956304,7865,7984,141,0,7843,7922,289195,26,4,0,22,62
2020-09-18,US,Georgia,Chattahoochee,1613,1,0,32.34341231,-84.78809239,13053.0,14788.667828000369,0.061996280223186616,1612,1612,1,0,1611,1596,10684,1,0,0,1,16
2020-09-18,US,Georgia,Chattooga,709,12,0,34.47197698,-85.34535662,13055.0,2860.139578038646,1.6925246826516216,697,694,11,0,683,686,24790,15,1,0,14,8
2020-09-18,US,Georgia,Cherokee,5712,90,0,34.24393976,-84.47431861,13057.0,2207.340023881935,1.5756302521008403,5622,5675,89,0,5586,5632,254149,37,1,0,36,43
2020-09-18,US,Georgia,Clarke,4821,41,0,33.95436462,-83.37124007,13059.0,3756.6916801084694,0.8504459655673097,4780,4775,38,0,4737,4719,127330,46,3,0,43,56
2020-09-18,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,119,2,0,117,119,2887,1,0,0,1,0
2020-09-18,US,Georgia,Clayton,7024,156,0,33.54187245,-84.35594188,13063.0,2403.372385853498,2.220956719817768,6868,7010,155,0,6855,6960,289615,14,1,0,13,50
2020-09-18,US,Georgia,Clinch,355,6,0,30.91395822,-82.70432472,13065.0,5364.158355998791,1.6901408450704225,349,349,6,0,343,344,6648,6,0,0,6,5
2020-09-18,US,Georgia,Cobb,18941,419,0,33.94243204,-84.5761255,13067.0,2491.7745523527874,2.2121324111715333,18522,18839,416,0,18423,18719,756865,102,3,0,99,120
2020-09-18,US,Georgia,Coffee,1963,42,0,31.54892966,-82.85492059999999,13069.0,4536.315947588566,2.139582272032603,1921,1940,42,0,1898,1932,43093,23,0,0,23,8
2020-09-18,US,Georgia,Colquitt,1898,33,0,31.18810588,-83.7677946,13071.0,4162.2807017543855,1.7386722866174922,1865,1893,33,0,1860,1887,45592,5,0,0,5,6
2020-09-18,US,Georgia,Columbia,3598,56,0,33.54534185,-82.263524,13073.0,2295.9020891560417,1.5564202334630348,3542,3573,56,0,3517,3531,154291,25,0,0,25,42
2020-09-18,US,Georgia,Cook,538,12,0,31.16068491,-83.42947229,13075.0,3115.228720324261,2.2304832713754648,526,536,12,0,524,534,17162,2,0,0,2,2
2020-09-18,US,Georgia,Coweta,2483,40,0,33.35334302,-84.76129976,13077.0,1671.9525415968055,1.6109544905356423,2443,2465,40,0,2425,2446,145864,18,0,0,18,19
2020-09-18,US,Georgia,Crawford,165,4,0,32.71391813,-83.98061238,13079.0,1330.2160593356982,2.4242424242424243,161,164,4,0,160,164,12318,1,0,0,1,0
2020-09-18,US,Georgia,Crisp,529,17,0,31.92289565,-83.76811843,13081.0,2364.562846415162,3.2136105860113418,512,528,17,0,511,524,22601,1,0,0,1,4
2020-09-18,US,Georgia,Dade,266,4,0,34.854916700000004,-85.50490424,13083.0,1650.5336311739886,1.5037593984962403,262,260,4,0,256,257,16226,6,0,0,6,3
2020-09-18,US,Georgia,Dawson,776,6,0,34.44244079,-84.16964071,13085.0,2972.2690363107095,0.7731958762886598,770,772,6,0,766,769,25083,4,0,0,4,3
2020-09-18,US,Georgia,DeKalb,17907,346,0,33.76944049,-84.22396017,13089.0,2358.3656987977038,1.9322052828502818,17561,17849,345,0,17504,17777,756558,58,1,0,57,72
2020-09-18,US,Georgia,Decatur,1087,26,0,30.87967778,-84.57619536,13087.0,4116.800484775034,2.3919043238270468,1061,1082,25,0,1057,1080,26575,5,1,0,4,2
2020-09-18,US,Georgia,Dodge,389,11,0,32.17265114,-83.16948926,13091.0,1887.8912885222035,2.8277634961439593,378,378,10,0,368,373,20705,11,1,0,10,5
2020-09-18,US,Georgia,Dooly,320,14,0,32.15630737,-83.79746561,13093.0,2389.843166542196,4.375,306,316,14,0,302,312,13706,4,0,0,4,4
2020-09-18,US,Georgia,Dougherty,3100,182,0,31.53328528,-84.21722377,13095.0,3524.489517486016,5.870967741935483,2918,3097,182,0,2915,3090,91243,3,0,0,3,7
2020-09-18,US,Georgia,Douglas,3423,70,0,33.70291126,-84.77026156,13097.0,2339.025440232877,2.044989775051125,3353,3410,69,0,3341,3389,145331,13,1,0,12,21
2020-09-18,US,Georgia,Early,459,32,0,31.32155345,-84.90255207,13099.0,4504.416094210011,6.9716775599128535,427,456,32,0,424,456,10247,3,0,0,3,0
2020-09-18,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,238,2,0,236,238,4000,0,0,0,0,0
2020-09-18,US,Georgia,Effingham,1338,22,0,32.36616021,-81.34280942,13103.0,2081.0003732736095,1.6442451420029895,1316,1333,21,0,1312,1322,62190,5,1,0,4,11
2020-09-18,US,Georgia,Elbert,591,3,0,34.11302332,-82.83936148,13105.0,3079.0872147546106,0.5076142131979695,588,583,2,0,581,572,19120,8,1,0,7,11
2020-09-18,US,Georgia,Emanuel,970,28,0,32.59221302,-82.30239915,13107.0,4283.31714210015,2.88659793814433,942,967,28,0,939,949,22612,3,0,0,3,18
2020-09-18,US,Georgia,Evans,409,6,0,32.15328841,-81.8870105,13109.0,3838.9337338088976,1.4669926650366751,403,409,6,0,403,407,10721,0,0,0,0,2
2020-09-18,US,Georgia,Fannin,579,10,0,34.86430205,-84.316964,13111.0,2210.9363067053614,1.7271157167530224,569,570,9,0,561,560,25964,9,1,0,8,10
2020-09-18,US,Georgia,Fayette,1725,48,0,33.41357794,-84.49089434,13113.0,1507.5903898759846,2.782608695652174,1677,1715,48,0,1667,1701,113459,10,0,0,10,14
2020-09-18,US,Georgia,Floyd,2902,39,0,34.26268279,-85.21577392,13115.0,2946.252715791184,1.3439007580978637,2863,2841,39,0,2802,2805,97927,61,0,0,61,36
2020-09-18,US,Georgia,Forsyth,3665,42,0,34.22604035,-84.12315129999998,13117.0,1500.4994841393313,1.145975443383356,3623,3629,41,0,3588,3611,236612,36,1,0,35,18
