Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Georgia,Franklin,698,11,0,34.37525597,-83.23159927,13119.0,2989.421388496296,1.5759312320916905,687,691,11,0,680,683,23023,7,0,0,7,8
2020-09-18,US,Georgia,Fulton,26778,563,0,33.79216944,-84.46319413,13121.0,2516.8783489999882,2.102472178654119,26215,26620,560,0,26060,26517,1050114,158,3,0,155,103
2020-09-18,US,Georgia,Gilmer,792,11,0,34.69316688,-84.45802506,13123.0,2524.785616372852,1.3888888888888888,781,790,11,0,779,789,30816,2,0,0,2,1
2020-09-18,US,Georgia,Glascock,37,2,0,33.22879932,-82.61297636,13125.0,1245.3719286435546,5.405405405405406,35,37,2,0,35,37,2995,0,0,0,0,0
2020-09-18,US,Georgia,Glynn,3400,92,0,31.23279254,-81.53811412,13127.0,3986.3058669042816,2.7058823529411766,3308,3392,91,0,3301,3366,85219,8,1,0,7,26
2020-09-18,US,Georgia,Gordon,1751,35,0,34.50487351,-84.87296253,13129.0,3020.89263840726,1.9988577955454023,1716,1729,35,0,1694,1720,57685,22,0,0,22,9
2020-09-18,US,Georgia,Grady,738,21,0,30.87454847,-84.23418364,13131.0,2995.9810010960905,2.845528455284553,717,736,21,0,715,731,24748,2,0,0,2,5
2020-09-18,US,Georgia,Greene,490,23,0,33.5769205,-83.17139104,13133.0,2674.08862693735,4.6938775510204085,467,488,21,0,467,487,17698,2,2,0,0,1
2020-09-18,US,Georgia,Gwinnett,26403,388,0,33.96044201,-84.02137802,13135.0,2820.0801068090777,1.4695299776540545,26015,26280,386,0,25894,26133,927781,123,2,0,121,147
2020-09-18,US,Georgia,Habersham,1531,65,0,34.63331566,-83.53094677,13137.0,3377.6032474408753,4.245591116917048,1466,1504,65,0,1439,1483,45388,27,0,0,27,21
2020-09-18,US,Georgia,Hall,8634,143,0,34.32207823,-83.81896936,13139.0,4223.223326045168,1.6562427611767432,8491,8587,140,0,8447,8533,202148,47,3,0,44,54
2020-09-18,US,Georgia,Hancock,386,41,0,33.2721566,-82.99766919,13141.0,4564.266288281897,10.621761658031089,345,383,41,0,342,383,8348,3,0,0,3,0
2020-09-18,US,Georgia,Haralson,425,8,0,33.79602175,-85.21005667,13143.0,1426.5574650912995,1.8823529411764703,417,418,8,0,410,412,29533,7,0,0,7,6
2020-09-18,US,Georgia,Harris,771,21,0,32.73709786,-84.90538572,13145.0,2188.103076399137,2.723735408560312,750,769,21,0,748,766,34475,2,0,0,2,3
2020-09-18,US,Georgia,Hart,482,12,0,34.34626973,-82.96567682,13147.0,1839.3436367105514,2.489626556016597,470,476,12,0,464,470,26099,6,0,0,6,6
2020-09-18,US,Georgia,Heard,188,5,0,33.29686567,-85.12886832,13149.0,1576.7843663507504,2.6595744680851063,183,186,5,0,181,186,11879,2,0,0,2,0
2020-09-18,US,Georgia,Henry,4895,96,0,33.4533428,-84.14814659999998,13151.0,2086.8771875972557,1.9611848825331968,4799,4850,94,0,4756,4813,230220,45,2,0,43,37
2020-09-18,US,Georgia,Houston,3002,76,0,32.45802497,-83.66879087,13153.0,1901.648898095184,2.5316455696202533,2926,2974,75,0,2899,2945,155469,28,1,0,27,29
2020-09-18,US,Georgia,Irwin,278,4,0,31.60213036,-83.27501387,13155.0,2952.421410365336,1.4388489208633093,274,277,4,0,273,273,9398,1,0,0,1,4
2020-09-18,US,Georgia,Jackson,1855,30,0,34.13794553,-83.56814788,13157.0,2541.896761993505,1.6172506738544474,1825,1838,30,0,1808,1820,70422,17,0,0,17,18
2020-09-18,US,Georgia,Jasper,209,4,0,33.31535543,-83.68844964,13159.0,1469.8642661227937,1.9138755980861244,205,208,4,0,204,206,14040,1,0,0,1,2
2020-09-18,US,Georgia,Jeff Davis,699,18,0,31.80405727,-82.63724870000001,13161.0,4624.545153820708,2.5751072961373387,681,690,18,0,672,687,15029,9,0,0,9,3
2020-09-18,US,Georgia,Jefferson,764,23,0,33.05867328,-82.41609057,13163.0,4973.310766827236,3.0104712041884816,741,758,21,0,737,755,15430,6,2,0,4,3
2020-09-18,US,Georgia,Jenkins,392,29,0,32.79248718,-81.96040187,13165.0,4518.211157215306,7.397959183673469,363,389,29,0,360,382,8683,3,0,0,3,7
2020-09-18,US,Georgia,Johnson,410,22,0,32.70211082,-82.66166794,13167.0,4251.788862387224,5.365853658536587,388,407,22,0,385,406,9708,3,0,0,3,1
2020-09-18,US,Georgia,Jones,523,8,0,33.02512137,-83.56019163,13169.0,1820.080041760919,1.5296367112810707,515,516,7,0,509,514,28616,7,1,0,6,2
2020-09-18,US,Georgia,Lamar,350,17,0,33.07841647,-84.14263877,13171.0,1834.6700214918487,4.857142857142857,333,349,17,0,332,349,19000,1,0,0,1,0
2020-09-18,US,Georgia,Lanier,292,5,0,31.03828570000001,-83.06472457,13173.0,2801.496690012473,1.7123287671232876,287,292,5,0,287,288,10340,0,0,0,0,4
2020-09-18,US,Georgia,Laurens,1557,62,0,32.46325233,-82.92221316,13175.0,3274.723425735077,3.982016698779705,1495,1546,61,0,1485,1527,47325,11,1,0,10,19
2020-09-18,US,Georgia,Lee,689,25,0,31.779330600000005,-84.14324253,13177.0,2297.2792744731933,3.62844702467344,664,687,25,0,662,682,29764,2,0,0,2,5
2020-09-18,US,Georgia,Liberty,1050,22,0,31.82588896,-81.49251135,13179.0,1709.1234638235533,2.095238095238096,1028,1029,20,0,1009,1016,61497,21,2,0,19,13
2020-09-18,US,Georgia,Lincoln,206,7,0,33.79201475,-82.45024131,13181.0,2600.6817321045323,3.3980582524271843,199,205,7,0,198,205,7915,1,0,0,1,0
2020-09-18,US,Georgia,Long,226,3,0,31.75218791,-81.74952375,13183.0,1155.478296436423,1.327433628318584,223,221,3,0,218,218,18998,5,0,0,5,3
2020-09-18,US,Georgia,Lowndes,3786,76,0,30.83568832,-83.27056716,13185.0,3224.7074255148805,2.0073956682514527,3710,3774,76,0,3698,3754,116321,12,0,0,12,20
2020-09-18,US,Georgia,Lumpkin,850,13,0,34.57286511,-84.00425681,13187.0,2529.009223445403,1.5294117647058822,837,847,13,0,834,843,32955,3,0,0,3,4
2020-09-18,US,Georgia,Macon,226,10,0,32.35207048,-84.04234127,13193.0,1745.5781262068433,4.424778761061948,216,225,10,0,215,225,13143,1,0,0,1,0
2020-09-18,US,Georgia,Madison,657,8,0,34.12920917,-83.21218732,13195.0,2198.7951807228915,1.21765601217656,649,643,8,0,635,638,29650,14,0,0,14,5
2020-09-18,US,Georgia,Marion,185,8,0,32.3483402,-84.52733571,13197.0,2213.1833951429603,4.3243243243243255,177,185,8,0,177,184,8351,0,0,0,0,1
2020-09-18,US,Georgia,McDuffie,571,13,0,33.47851918,-82.48252774,13189.0,2679.241741741742,2.276707530647986,558,568,13,0,555,565,21531,3,0,0,3,3
2020-09-18,US,Georgia,McIntosh,280,7,0,31.49683595,-81.40163426,13191.0,1947.4196689386565,2.5,273,277,7,0,270,274,14340,3,0,0,3,3
2020-09-18,US,Georgia,Meriwether,530,12,0,33.04163534,-84.68859732,13199.0,2503.89757641612,2.2641509433962264,518,525,12,0,513,525,21068,5,0,0,5,0
2020-09-18,US,Georgia,Miller,240,1,0,31.16568912,-84.73151117,13201.0,4197.271773347325,0.4166666666666667,239,235,1,0,234,235,5686,5,0,0,5,0
2020-09-18,US,Georgia,Mitchell,770,45,0,31.22483255,-84.19381821,13205.0,3521.9320312857344,5.8441558441558445,725,765,45,0,720,762,22192,5,0,0,5,3
2020-09-18,US,Georgia,Monroe,654,46,0,33.014289,-83.92097166,13207.0,2371.455508013635,7.033639143730888,608,652,46,0,606,649,27520,2,0,0,2,3
2020-09-18,US,Georgia,Montgomery,287,5,0,32.17201038,-82.53527476,13209.0,3129.088530309638,1.7421602787456445,282,282,5,0,277,273,9193,5,0,0,5,9
2020-09-18,US,Georgia,Morgan,467,2,0,33.59232073,-83.49129491,13211.0,2422.701805353808,0.4282655246252677,465,465,2,0,463,459,18853,2,0,0,2,6
2020-09-18,US,Georgia,Murray,782,5,0,34.78897608,-84.74993177,13213.0,1950.3192338387867,0.639386189258312,777,775,5,0,770,767,39921,7,0,0,7,8
2020-09-18,US,Georgia,Muscogee,5831,160,0,32.50931999,-84.87142262,13215.0,2978.510387242107,2.743954724747041,5671,5809,160,0,5649,5788,194160,22,0,0,22,21
2020-09-18,US,Georgia,Newton,2501,80,0,33.55514538,-83.84547140000002,13217.0,2238.151489117984,3.198720511795282,2421,2489,79,0,2410,2482,109541,12,1,0,11,7
2020-09-18,US,Georgia,Oconee,704,25,0,33.83749973,-83.43679568,13219.0,1747.7656405163852,3.551136363636364,679,698,24,0,674,686,39272,6,1,0,5,12
2020-09-18,US,Georgia,Oglethorpe,310,11,0,33.878629600000004,-83.08278123,13221.0,2031.5879153286585,3.548387096774193,299,303,11,0,292,301,15054,7,0,0,7,2
2020-09-18,US,Georgia,Out of GA,16684,146,0,0.0,0.0,80013.0,0.0,0.8750899064972428,16538,16684,146,0,16538,16693,,0,0,0,0,-9
2020-09-18,US,Georgia,Paulding,2693,47,0,33.91969522,-84.86848792,13223.0,1596.6371607961248,1.745265503156331,2646,2663,47,0,2616,2642,164044,30,0,0,30,21
2020-09-18,US,Georgia,Peach,648,20,0,32.56934316,-83.82937,13225.0,2352.4286647789154,3.08641975308642,628,635,20,0,615,628,27297,13,0,0,13,7
2020-09-18,US,Georgia,Pickens,592,10,0,34.46589159,-84.46406611,13227.0,1816.4523948329295,1.6891891891891893,582,588,8,0,580,581,31980,4,2,0,2,7
2020-09-18,US,Georgia,Pierce,587,17,0,31.35928155,-82.21598442,13229.0,3015.6691497559723,2.8960817717206133,570,585,16,0,569,581,19389,2,1,0,1,4
2020-09-18,US,Georgia,Pike,305,9,0,33.09310242,-84.38790389,13231.0,1608.4801181309988,2.950819672131148,296,304,8,0,296,300,18634,1,1,0,0,4
2020-09-18,US,Georgia,Polk,1387,17,0,34.00267074,-85.18677781,13233.0,3254.875272804074,1.225666906993511,1370,1375,17,0,1358,1364,42470,12,0,0,12,11
2020-09-18,US,Georgia,Pulaski,304,13,0,32.23334561,-83.47549959999998,13235.0,2729.6399389422645,4.276315789473684,291,301,13,0,288,301,11069,3,0,0,3,0
2020-09-18,US,Georgia,Putnam,673,23,0,33.32056115,-83.37552891,13237.0,3042.63303042633,3.4175334323922733,650,664,24,0,640,662,21809,9,-1,0,10,2
2020-09-18,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-18,US,Georgia,Rabun,317,7,0,34.88389445,-83.40304637,13241.0,1849.7986812160816,2.2082018927444795,310,315,7,0,308,314,16867,2,0,0,2,1
2020-09-18,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,329,6833,0,0,0,0,2
2020-09-18,US,Georgia,Richmond,6780,150,0,33.35777107,-82.07026432,13245.0,3347.8505614315764,2.2123893805309733,6630,6721,149,0,6572,6667,201554,59,1,0,58,54
2020-09-18,US,Georgia,Rockdale,1792,34,0,33.65145002,-84.02202167,13247.0,1971.4838936806893,1.8973214285714288,1758,1781,34,0,1747,1777,90594,11,0,0,11,4
2020-09-18,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,103,5236,0,0,0,0,1
2020-09-18,US,Georgia,Screven,362,9,0,32.74976524,-81.60779441,13251.0,2592.00916511528,2.4861878453038675,353,361,9,0,352,357,13938,1,0,0,1,4
2020-09-18,US,Georgia,Seminole,338,9,0,30.93464824,-84.86823924,13253.0,4177.997527812115,2.662721893491124,329,335,8,0,327,330,8315,3,1,0,2,5
2020-09-18,US,Georgia,Spalding,1273,55,0,33.26310031,-84.28013991,13255.0,1908.4598893602986,4.3205027494108394,1218,1270,54,0,1216,1265,66100,3,1,0,2,5
2020-09-18,US,Georgia,Stephens,966,32,0,34.55151201,-83.29405315,13257.0,3726.133076181293,3.312629399585921,934,953,32,0,921,942,26035,13,0,0,13,11
2020-09-18,US,Georgia,Stewart,462,13,0,32.07996777,-84.83208037,13259.0,6977.7979157227,2.813852813852814,449,437,13,0,424,439,6199,25,0,0,25,-2
2020-09-18,US,Georgia,Sumter,918,60,0,32.03650571,-84.19821492,13261.0,3109.3347784853004,6.5359477124183005,858,913,60,0,853,913,29733,5,0,0,5,0
2020-09-18,US,Georgia,Talbot,158,5,0,32.69642758,-84.53351366,13263.0,2550.4439063761097,3.1645569620253164,153,157,5,0,152,157,6272,1,0,0,1,0
2020-09-18,US,Georgia,Taliaferro,20,0,0,33.56543317,-82.88136816,13265.0,1301.2361743656475,0.0,20,19,0,0,19,19,1608,1,0,0,1,0
2020-09-18,US,Georgia,Tattnall,769,9,0,32.04785085,-82.05539188,13267.0,3041.208573914419,1.1703511053315996,760,761,9,0,752,755,25391,8,0,0,8,6
2020-09-18,US,Georgia,Taylor,201,8,0,32.55792548,-84.25077141,13269.0,2506.234413965087,3.9800995024875614,193,199,8,0,191,182,8039,2,0,0,2,17
2020-09-18,US,Georgia,Telfair,376,16,0,31.92829517,-82.93491155,13271.0,2370.7440100882723,4.25531914893617,360,372,16,0,356,373,15876,4,0,0,4,-1
2020-09-18,US,Georgia,Terrell,325,31,0,31.77527543,-84.44069698,13273.0,3809.635447192592,9.538461538461537,294,325,31,0,294,325,8611,0,0,0,0,0
2020-09-18,US,Georgia,Thomas,1465,58,0,30.86392347,-83.91847289,13275.0,3295.7638748284626,3.9590443686006815,1407,1455,58,0,1397,1448,44448,10,0,0,10,7
2020-09-18,US,Georgia,Tift,1661,56,0,31.45743864,-83.5236119,13277.0,4086.704064560575,3.3714629741119806,1605,1650,55,0,1595,1655,40571,11,1,0,10,-5
2020-09-18,US,Georgia,Toombs,1270,42,0,32.12059861,-82.32957247,13279.0,4733.5072679836,3.307086614173228,1228,1259,39,0,1220,1245,26887,11,3,0,8,14
2020-09-18,US,Georgia,Towns,284,8,0,34.91369188,-83.74107459999998,13281.0,2359.3918750519233,2.8169014084507036,276,282,8,0,274,272,11852,2,0,0,2,10
2020-09-18,US,Georgia,Treutlen,244,7,0,32.40422134,-82.56904553,13283.0,3535.719460947689,2.8688524590163933,237,244,6,0,238,244,6809,0,1,0,-1,0
2020-09-18,US,Georgia,Troup,2739,93,0,33.03349196,-85.02812115,13285.0,3917.222047424273,3.3953997809419496,2646,2732,93,0,2639,2720,70034,7,0,0,7,12
2020-09-18,US,Georgia,Turner,289,22,0,31.71612656,-83.62069378,13287.0,3619.286161552912,7.612456747404845,267,289,22,0,267,289,7912,0,0,0,0,0
2020-09-18,US,Georgia,Twiggs,182,7,0,32.67435595,-83.43078662,13289.0,2241.3793103448274,3.8461538461538463,175,179,7,0,172,179,8188,3,0,0,3,0
2020-09-18,US,Georgia,Unassigned,2465,4,0,0.0,0.0,90013.0,0.0,0.16227180527383367,2461,2456,4,0,2452,2426,,9,0,0,9,30
2020-09-18,US,Georgia,Union,649,17,0,34.82995757,-83.98967069,13291.0,2647.7907878095552,2.6194144838212634,632,641,17,0,624,619,24001,8,0,0,8,22
2020-09-18,US,Georgia,Upson,743,59,0,32.87920671,-84.30024826,13293.0,2822.948328267477,7.94078061911171,684,732,59,0,673,727,26215,11,0,0,11,5
2020-09-18,US,Georgia,Walker,1403,29,0,34.73376362,-85.30165174,13295.0,2011.1523630681893,2.0669992872416247,1374,1379,29,0,1350,1364,69410,24,0,0,24,15
2020-09-18,US,Georgia,Walton,1719,52,0,33.78017694,-83.73552314,13297.0,1817.2592052266025,3.0250145433391507,1667,1704,52,0,1652,1695,93503,15,0,0,15,9
2020-09-18,US,Georgia,Ware,1456,53,0,31.05449097,-82.42224148,13299.0,4074.5508479319415,3.64010989010989,1403,1445,52,0,1393,1443,35680,11,1,0,10,2
2020-09-18,US,Georgia,Warren,131,5,0,33.41146451,-82.67795848,13301.0,2493.3384088313665,3.816793893129771,126,128,5,0,123,128,5251,3,0,0,3,0
2020-09-18,US,Georgia,Washington,652,7,0,32.96711864,-82.79357039,13303.0,3200.157062923334,1.0736196319018405,645,642,7,0,635,641,20386,10,0,0,10,1
2020-09-18,US,Georgia,Wayne,1081,27,0,31.5521809,-81.91894878,13305.0,3612.1228322250813,2.4976873265494905,1054,1073,27,0,1046,1070,29808,8,0,0,8,3
2020-09-18,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-18,US,Georgia,Wheeler,322,11,0,32.12009104,-82.72574721,13309.0,4099.299809038829,3.4161490683229814,311,319,11,0,308,317,7879,3,0,0,3,2
2020-09-18,US,Georgia,White,710,17,0,34.64624278,-83.74905525,13311.0,2305.344502889798,2.3943661971830985,693,693,17,0,676,688,29970,17,0,0,17,5
2020-09-18,US,Georgia,Whitfield,4405,60,0,34.80987459,-84.96093476,13313.0,4210.154069656306,1.362088535754824,4345,4370,59,0,4311,4344,104062,35,1,0,34,26
2020-09-18,US,Georgia,Wilcox,240,20,0,31.97496928,-83.43438555,13315.0,2779.386218876665,8.333333333333334,220,238,20,0,218,237,8812,2,0,0,2,1
2020-09-18,US,Georgia,Wilkes,257,4,0,33.78290391,-82.74286107,13317.0,2628.6181855374853,1.5564202334630348,253,255,4,0,251,254,9876,2,0,0,2,1
2020-09-18,US,Georgia,Wilkinson,328,17,0,32.80291082,-83.17140684,13319.0,3663.1672995309364,5.182926829268292,311,318,17,0,301,315,9036,10,0,0,10,3
2020-09-18,US,Georgia,Worth,519,29,0,31.55162306,-83.85090513,13321.0,2563.342717439621,5.5876685934489405,490,517,29,0,488,515,20299,2,0,0,2,2
2020-09-18,US,Hawaii,Hawaii,632,15,0,19.60121157,-155.5210167,15001.0,313.627408653536,2.373417721518988,617,623,3,0,620,603,200983,9,12,0,-3,20
2020-09-18,US,Hawaii,Honolulu,10119,95,0,21.45803166,-157.97121819999995,15003.0,1038.3115303987531,0.9388279474256348,10024,10015,94,0,9921,9879,980080,104,1,0,103,136
2020-09-18,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,58,0,0,58,58,72133,-1,0,0,-1,0
2020-09-18,US,Hawaii,Maui,381,9,0,20.86399628,-156.56890969999995,15009.0,227.57545530023842,2.3622047244094486,372,381,9,0,372,378,167207,0,0,0,0,3
2020-09-18,US,Hawaii,Out of HI,28,1,0,0.0,0.0,80015.0,0.0,3.571428571428572,27,28,1,0,27,28,,0,0,0,0,0
2020-09-18,US,Idaho,Ada,12261,144,0,43.4526575,-116.24155159999998,16001.0,2545.9574282528392,1.1744555908979692,12117,12164,143,0,12021,12106,469966,97,1,0,96,58
2020-09-18,US,Idaho,Adams,26,1,0,44.89333571,-116.4545247,16003.0,605.4960409874243,3.8461538461538463,25,26,1,0,25,26,4250,0,0,0,0,0
2020-09-18,US,Idaho,Bannock,855,4,0,42.67002716,-112.2233311,16005.0,973.7153790087464,0.4678362573099415,851,828,4,0,824,775,87138,27,0,0,27,53
2020-09-18,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-18,US,Idaho,Benewah,136,3,0,47.21754179,-116.6586851,16009.0,1462.6801462680146,2.2058823529411766,133,133,3,0,130,130,9226,3,0,0,3,3
2020-09-18,US,Idaho,Bingham,694,10,0,43.21672879999999,-112.3978437,16011.0,1482.557518531969,1.4409221902017288,684,636,10,0,626,614,46236,58,0,0,58,22
2020-09-18,US,Idaho,Blaine,624,6,0,43.4085812,-113.9752658,16013.0,2710.568611267973,0.9615384615384616,618,621,6,0,615,617,22601,3,0,0,3,4
2020-09-18,US,Idaho,Boise,65,1,0,43.98829931,-115.7309284,16015.0,830.0344783552548,1.5384615384615383,64,65,1,0,64,65,7634,0,0,0,0,0
2020-09-18,US,Idaho,Bonner,279,0,0,48.29996017,-116.6017932,16017.0,609.9827280876276,0.0,279,270,0,0,270,265,44727,9,0,0,9,5
2020-09-18,US,Idaho,Bonneville,2377,14,0,43.38713372,-111.6161537,16019.0,1996.4388301893127,0.5889777029869584,2363,2319,14,0,2305,2290,116854,58,0,0,58,29
2020-09-18,US,Idaho,Boundary,56,1,0,48.76684761,-116.4630179,16021.0,457.32952225398117,1.7857142857142858,55,56,1,0,55,53,11948,0,0,0,0,3
2020-09-18,US,Idaho,Butte,26,0,0,43.72592209,-113.1735463,16023.0,1001.1551790527533,0.0,26,26,0,0,26,26,2611,0,0,0,0,0
2020-09-18,US,Idaho,Camas,19,0,0,43.46665742,-114.8065892,16025.0,1717.9023508137436,0.0,19,17,0,0,17,16,1127,2,0,0,2,1
2020-09-18,US,Idaho,Canyon,7850,98,0,43.61970148,-116.70954990000001,16027.0,3415.285687560093,1.248407643312102,7752,7809,96,0,7713,7775,223499,41,2,0,39,34
2020-09-18,US,Idaho,Caribou,83,0,0,42.77149116,-111.5597683,16029.0,1160.0279524807827,0.0,83,75,0,0,75,67,7060,8,0,0,8,8
2020-09-18,US,Idaho,Cassia,626,5,0,42.28347888,-113.6012409,16031.0,2605.076987099459,0.7987220447284346,621,619,5,0,614,613,23864,7,0,0,7,6
2020-09-18,US,Idaho,Clark,30,0,0,44.28496071,-112.35057040000001,16033.0,3550.295857988165,0.0,30,28,0,0,28,28,852,2,0,0,2,0
2020-09-18,US,Idaho,Clearwater,30,0,0,46.67459924,-115.6622393,16035.0,342.6222019186843,0.0,30,29,0,0,29,26,8758,1,0,0,1,3
2020-09-18,US,Idaho,Custer,57,0,0,44.24186819,-114.2855494,16037.0,1320.9733487833141,0.0,57,56,0,0,56,54,4280,1,0,0,1,2
2020-09-18,US,Idaho,Elmore,317,3,0,43.3507101,-115.4701578,16039.0,1152.2663661808006,0.946372239747634,314,317,3,0,314,317,27259,0,0,0,0,0
2020-09-18,US,Idaho,Franklin,72,0,0,42.18332217,-111.81496659999999,16041.0,518.8815220524647,0.0,72,70,0,0,70,69,13726,2,0,0,2,1
2020-09-18,US,Idaho,Fremont,155,3,0,44.22800938,-111.48099429999999,16043.0,1183.2964348423545,1.935483870967742,152,149,3,0,146,146,13168,6,0,0,6,3
2020-09-18,US,Idaho,Gem,268,2,0,44.06482372,-116.398376,16045.0,1479.6819787985867,0.746268656716418,266,268,2,0,266,269,17634,0,0,0,0,-1
2020-09-18,US,Idaho,Gooding,263,1,0,42.96927962,-114.81083059999999,16047.0,1732.6569602740628,0.3802281368821293,262,259,1,0,258,256,15196,4,0,0,4,3
2020-09-18,US,Idaho,Idaho,88,0,0,45.84721541,-115.4634436,16049.0,527.9894402111959,0.0,88,85,0,0,85,77,16513,3,0,0,3,8
2020-09-18,US,Idaho,Jefferson,467,1,0,43.82078483,-112.3131749,16051.0,1563.3892404003884,0.21413276231263384,466,452,1,0,451,439,29439,15,0,0,15,13
2020-09-18,US,Idaho,Jerome,715,7,0,42.68891267,-114.2655033,16053.0,2928.88743241029,0.9790209790209792,708,712,7,0,705,701,24015,3,0,0,3,11
2020-09-18,US,Idaho,Kootenai,2456,33,0,47.67282258,-116.7020872,16055.0,1482.223576769646,1.3436482084690553,2423,2419,33,0,2386,2400,161505,37,0,0,37,19
2020-09-18,US,Idaho,Latah,310,0,0,46.81587887,-116.71136979999999,16057.0,772.9131345367508,0.0,310,299,0,0,299,293,40134,11,0,0,11,6
2020-09-18,US,Idaho,Lemhi,73,0,0,44.9438088,-113.9309747,16059.0,909.4306714837423,0.0,73,72,0,0,72,72,7961,1,0,0,1,0
2020-09-18,US,Idaho,Lewis,12,0,0,46.23315327,-116.434146,16061.0,312.66284523189165,0.0,12,12,0,0,12,12,3861,0,0,0,0,0
2020-09-18,US,Idaho,Lincoln,87,0,0,43.0012336,-114.1358773,16063.0,1621.319418561312,0.0,87,84,0,0,84,84,5360,3,0,0,3,0
2020-09-18,US,Idaho,Madison,446,1,0,43.78141028,-111.65384740000002,16065.0,1117.5984163179394,0.2242152466367713,445,436,1,0,435,408,39304,10,0,0,10,28
2020-09-18,US,Idaho,Minidoka,614,7,0,42.85518524,-113.6357257,16067.0,2918.3896573031043,1.1400651465798046,607,609,7,0,602,598,20825,5,0,0,5,11
2020-09-18,US,Idaho,Nez Perce,389,24,0,46.32638236,-116.75009750000001,16069.0,962.680657295585,6.169665809768637,365,389,23,0,366,388,40408,0,1,0,-1,1
2020-09-18,US,Idaho,Oneida,23,0,0,42.19494279999999,-112.5407838,16071.0,507.6142131979696,0.0,23,22,0,0,22,22,4488,1,0,0,1,0
2020-09-18,US,Idaho,Owyhee,323,5,0,42.58016894,-116.16938710000001,16073.0,2731.9631227268883,1.547987616099071,318,323,5,0,318,323,11693,0,0,0,0,0
2020-09-18,US,Idaho,Payette,799,6,0,44.00545243,-116.7647695,16075.0,3335.9776209761603,0.7509386733416771,793,791,6,0,785,786,23551,8,0,0,8,5
2020-09-18,US,Idaho,Power,188,0,0,42.69254894,-112.83957420000002,16077.0,2447.597969014452,0.0,188,171,0,0,171,156,7768,17,0,0,17,15
2020-09-18,US,Idaho,Shoshone,212,18,0,47.35364087,-115.89167490000001,16079.0,1645.7071883247945,8.49056603773585,194,211,18,0,193,211,12796,1,0,0,1,0
2020-09-18,US,Idaho,Teton,143,0,0,43.75303583,-111.2056773,16081.0,1177.730192719486,0.0,143,142,0,0,142,140,11640,1,0,0,1,2
2020-09-18,US,Idaho,Twin Falls,1997,35,0,42.35440512,-114.6685381,16083.0,2298.62565897005,1.7526289434151228,1962,1976,35,0,1941,1938,86081,21,0,0,21,38
2020-09-18,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,4,,0,0,0,0,-1
2020-09-18,US,Idaho,Valley,86,1,0,44.76728382,-115.5676773,16085.0,754.9157303370787,1.162790697674419,85,86,1,0,85,86,11041,0,0,0,0,0
2020-09-18,US,Idaho,Washington,328,4,0,44.45275475,-116.78476880000001,16087.0,3217.5789680204052,1.2195121951219512,324,324,4,0,320,321,10161,4,0,0,4,3
2020-09-18,US,Illinois,Adams,956,10,0,39.98815591,-91.18786813,17001.0,1460.9918239474289,1.0460251046025104,946,922,10,0,912,914,65691,34,0,0,34,8
2020-09-18,US,Illinois,Alexander,65,1,0,37.18049267,-89.32910838,17003.0,1128.276340913036,1.5384615384615383,64,64,1,0,63,62,6060,1,0,0,1,2
